2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:44:31.914,0.70283,0.70293,1.12,1.87
2015.09.30 14:44:32.168,0.70285,0.70294,1.00,1.87
2015.09.30 14:44:32.677,0.70285,0.70294,1.12,1.00
2015.09.30 14:44:35.756,0.70284,0.70295,1.12,1.50
2015.09.30 14:44:36.111,0.70285,0.70292,1.00,1.00
2015.09.30 14:44:36.162,0.70282,0.70292,1.10,1.00
2015.09.30 14:44:36.700,0.70281,0.70292,1.50,2.32
2015.09.30 14:44:37.206,0.70281,0.70292,1.50,2.25
2015.09.30 14:44:37.676,0.70281,0.7029,1.50,1.00
2015.09.30 14:44:38.420,0.70281,0.70292,1.50,1.87
2015.09.30 14:44:38.934,0.70281,0.70292,1.75,1.00
2015.09.30 14:44:39.550,0.70281,0.70291,1.75,1.00
2015.09.30 14:44:39.652,0.7028,0.70289,2.25,1.00
2015.09.30 14:44:39.805,0.70278,0.70289,1.75,1.00
2015.09.30 14:44:40.539,0.7028,0.70288,1.00,1.00
2015.09.30 14:44:40.641,0.7028,0.7029,1.00,2.25
2015.09.30 14:44:40.793,0.70278,0.7029,3.75,1.12
2015.09.30 14:44:41.299,0.70279,0.70291,2.25,1.00
2015.09.30 14:44:43.712,0.70284,0.70293,1.12,1.37
2015.09.30 14:44:44.022,0.70288,0.70298,1.00,1.75
2015.09.30 14:44:44.073,0.70288,0.70299,1.87,1.47
2015.09.30 14:44:44.176,0.7029,0.70301,1.37,1.57
2015.09.30 14:44:44.708,0.7029,0.70301,1.75,1.50
2015.09.30 14:44:45.621,0.70292,0.703,1.00,1.00
2015.09.30 14:44:46.871,0.70291,0.703,1.00,1.00
2015.09.30 14:44:47.629,0.70291,0.70301,1.00,1.65
2015.09.30 14:44:48.361,0.70288,0.70299,2.62,1.50
2015.09.30 14:44:54.396,0.70287,0.70298,1.87,1.50
2015.09.30 14:44:54.904,0.70287,0.70298,1.50,1.37
2015.09.30 14:44:57.631,0.70287,0.70296,1.50,1.00
2015.09.30 14:44:58.558,0.70286,0.70294,1.75,1.00
2015.09.30 14:44:58.710,0.70285,0.70292,1.12,1.00
2015.09.30 14:44:59.242,0.70284,0.70292,1.00,1.00
2015.09.30 14:44:59.748,0.70282,0.70292,2.02,1.12
2015.09.30 14:45:00.423,0.70282,0.70291,1.15,1.00
2015.09.30 14:45:00.626,0.70284,0.70293,1.10,1.00
2015.09.30 14:45:01.214,0.70286,0.70293,1.00,1.50
2015.09.30 14:45:01.315,0.70283,0.70293,1.50,1.00
2015.09.30 14:45:01.670,0.70285,0.70295,1.00,2.25
2015.09.30 14:45:01.823,0.70286,0.70295,1.00,1.12
2015.09.30 14:45:02.026,0.70287,0.70297,1.12,1.12
2015.09.30 14:45:02.261,0.70287,0.70297,1.50,1.12
2015.09.30 14:45:02.771,0.70289,0.703,1.37,2.25
2015.09.30 14:45:06.810,0.70289,0.70301,1.87,2.25
2015.09.30 14:45:07.831,0.7029,0.70301,1.00,1.75
2015.09.30 14:45:09.184,0.70293,0.70301,1.00,1.75
2015.09.30 14:45:09.338,0.70293,0.70304,2.47,1.55
2015.09.30 14:45:09.389,0.70296,0.70306,1.00,2.25
2015.09.30 14:45:09.440,0.70296,0.70306,1.50,1.57
2015.09.30 14:45:09.543,0.70298,0.70306,1.00,2.25
2015.09.30 14:45:10.051,0.70297,0.70308,1.00,2.32
2015.09.30 14:45:10.369,0.703,0.70309,1.00,1.75
2015.09.30 14:45:10.471,0.70298,0.70308,1.00,1.75
2015.09.30 14:45:11.071,0.70297,0.70308,1.00,2.25
2015.09.30 14:45:11.601,0.70297,0.70308,1.00,2.25
2015.09.30 14:45:12.306,0.70295,0.70306,1.50,1.75
2015.09.30 14:45:12.812,0.70296,0.70307,1.00,2.62
2015.09.30 14:45:16.273,0.70295,0.70306,1.00,1.75
2015.09.30 14:45:16.425,0.70295,0.70306,1.50,1.12
2015.09.30 14:45:16.629,0.70293,0.70302,1.50,1.00
2015.09.30 14:45:16.896,0.70291,0.70302,2.25,1.50
2015.09.30 14:45:17.629,0.70294,0.70304,1.00,1.75
2015.09.30 14:45:17.780,0.70294,0.70305,1.87,1.57
2015.09.30 14:45:18.043,0.70296,0.70305,1.87,1.50
2015.09.30 14:45:18.145,0.70297,0.70307,1.50,1.00
2015.09.30 14:45:18.807,0.70299,0.70309,1.00,1.95
2015.09.30 14:45:19.335,0.70299,0.7031,1.00,2.02
2015.09.30 14:45:20.558,0.70297,0.7031,3.00,1.92
2015.09.30 14:45:22.057,0.70298,0.70308,1.00,1.37
2015.09.30 14:45:22.671,0.70297,0.70309,1.12,1.75
2015.09.30 14:45:23.985,0.70296,0.70306,1.00,1.00
2015.09.30 14:45:24.511,0.70297,0.70306,1.00,1.00
2015.09.30 14:45:32.331,0.70297,0.70307,2.62,1.00
2015.09.30 14:45:32.843,0.70298,0.70307,1.00,1.00
2015.09.30 14:45:34.601,0.70298,0.7031,1.50,2.25
2015.09.30 14:45:35.136,0.70298,0.7031,1.12,2.25
2015.09.30 14:45:35.654,0.70299,0.7031,1.00,1.75
2015.09.30 14:45:36.200,0.70299,0.7031,1.12,1.75
2015.09.30 14:45:38.320,0.70298,0.70309,1.00,1.75
2015.09.30 14:45:38.825,0.70298,0.70309,1.00,1.75
2015.09.30 14:45:48.883,0.70298,0.70309,1.50,1.75
2015.09.30 14:45:49.993,0.70299,0.70309,1.00,1.50
2015.09.30 14:45:50.297,0.70304,0.70313,1.35,2.32
2015.09.30 14:45:50.606,0.70306,0.70313,1.00,1.87
2015.09.30 14:45:50.659,0.70306,0.70316,1.12,1.12
2015.09.30 14:45:51.607,0.70306,0.70315,1.12,1.00
2015.09.30 14:45:51.760,0.70307,0.70316,2.25,1.12
2015.09.30 14:45:52.775,0.70307,0.70317,2.25,1.12
2015.09.30 14:45:53.281,0.70308,0.70318,1.50,1.00
2015.09.30 14:45:54.377,0.70309,0.70317,1.00,1.00
2015.09.30 14:46:05.021,0.70307,0.70319,1.75,1.50
2015.09.30 14:46:05.417,0.70307,0.70318,1.75,1.00
2015.09.30 14:46:06.412,0.7031,0.70319,1.50,1.12
2015.09.30 14:46:06.767,0.70311,0.70321,1.67,1.00
2015.09.30 14:46:08.102,0.7031,0.70319,1.75,1.00
2015.09.30 14:46:08.780,0.70312,0.7032,1.00,1.00
2015.09.30 14:46:08.881,0.7031,0.7032,1.50,1.50
2015.09.30 14:46:09.464,0.7031,0.70321,1.50,1.12
2015.09.30 14:46:11.028,0.7031,0.7032,1.50,1.00
2015.09.30 14:46:12.280,0.70313,0.70323,1.12,1.52
2015.09.30 14:46:12.786,0.70312,0.7032,1.00,1.00
2015.09.30 14:46:16.506,0.7031,0.7032,1.50,1.50
2015.09.30 14:46:17.015,0.70311,0.7032,1.00,1.00
2015.09.30 14:46:18.491,0.70311,0.70319,1.50,1.00
2015.09.30 14:46:19.868,0.70311,0.7032,1.50,1.00
2015.09.30 14:46:20.392,0.70307,0.70319,3.00,1.12
2015.09.30 14:46:20.696,0.70305,0.70316,4.50,1.00
2015.09.30 14:46:20.800,0.70305,0.70314,1.37,1.00
2015.09.30 14:46:20.902,0.70304,0.70312,1.37,1.00
2015.09.30 14:46:21.333,0.703,0.70311,1.75,1.87
2015.09.30 14:46:21.387,0.70299,0.70308,3.00,1.00
2015.09.30 14:46:21.489,0.70298,0.70308,3.37,1.12
2015.09.30 14:46:22.199,0.70298,0.70308,1.37,1.37
2015.09.30 14:46:22.464,0.70301,0.70309,1.00,1.50
2015.09.30 14:46:22.919,0.70298,0.70307,1.37,1.12
2015.09.30 14:46:23.426,0.703,0.70307,1.00,1.12
2015.09.30 14:46:23.941,0.703,0.70307,1.50,1.00
2015.09.30 14:46:25.424,0.70297,0.70308,2.25,1.00
2015.09.30 14:46:26.109,0.70297,0.70307,2.85,1.00
2015.09.30 14:46:26.800,0.70297,0.70309,2.25,1.20
2015.09.30 14:46:28.493,0.703,0.70309,1.00,1.00
2015.09.30 14:46:29.150,0.703,0.70308,1.00,1.00
2015.09.30 14:46:29.654,0.70299,0.70309,1.00,1.50
2015.09.30 14:46:29.806,0.70299,0.70307,1.00,1.00
2015.09.30 14:46:30.316,0.70298,0.70307,1.12,1.00
2015.09.30 14:46:32.001,0.70297,0.70307,2.10,1.00
2015.09.30 14:46:34.386,0.70298,0.70306,1.50,1.00
2015.09.30 14:46:34.793,0.70298,0.70308,1.50,1.00
2015.09.30 14:46:38.464,0.70296,0.70308,1.87,1.37
2015.09.30 14:46:38.516,0.70292,0.70302,4.20,1.00
2015.09.30 14:46:38.618,0.70292,0.70304,3.07,1.00
2015.09.30 14:46:38.821,0.70291,0.70304,2.77,1.12
2015.09.30 14:46:38.871,0.70291,0.70301,2.77,1.00
2015.09.30 14:46:39.378,0.70291,0.70302,2.47,1.12
2015.09.30 14:46:42.331,0.7029,0.70301,2.25,1.00
2015.09.30 14:46:42.642,0.7029,0.70294,1.00,1.12
2015.09.30 14:46:42.695,0.70283,0.7029,2.25,1.00
2015.09.30 14:46:42.797,0.70282,0.7029,2.25,1.00
2015.09.30 14:46:42.848,0.70282,0.7029,1.12,1.12
2015.09.30 14:46:43.051,0.7028,0.70289,1.00,1.00
2015.09.30 14:46:44.925,0.7028,0.70288,1.00,1.00
2015.09.30 14:46:45.789,0.70278,0.70283,1.00,1.00
2015.09.30 14:46:45.840,0.7028,0.70284,1.00,1.00
2015.09.30 14:46:45.893,0.7028,0.70286,1.00,1.00
2015.09.30 14:46:46.178,0.70276,0.70286,1.50,1.00
2015.09.30 14:46:46.229,0.70276,0.70288,1.50,2.02
2015.09.30 14:46:46.330,0.70275,0.70288,2.85,1.00
2015.09.30 14:46:46.838,0.70278,0.70288,1.00,1.12
2015.09.30 14:46:47.353,0.70276,0.70288,1.12,1.00
2015.09.30 14:46:49.434,0.70279,0.70289,1.00,1.50
2015.09.30 14:46:51.395,0.70279,0.70288,1.00,1.00
2015.09.30 14:46:55.937,0.7028,0.70289,1.00,1.00
2015.09.30 14:46:55.988,0.70283,0.70289,1.00,1.00
2015.09.30 14:46:56.140,0.70286,0.70298,1.00,2.32
2015.09.30 14:46:56.191,0.70288,0.70299,1.00,4.65
2015.09.30 14:46:56.293,0.70288,0.70299,2.25,1.47
2015.09.30 14:46:56.394,0.7029,0.703,1.00,1.37
2015.09.30 14:46:56.963,0.7029,0.703,1.12,1.12
2015.09.30 14:46:57.674,0.70289,0.70299,1.50,1.00
2015.09.30 14:46:58.134,0.70286,0.70299,1.87,1.50
2015.09.30 14:47:02.766,0.70288,0.70299,1.37,1.50
2015.09.30 14:47:07.976,0.7029,0.70299,1.00,1.00
2015.09.30 14:47:08.027,0.7029,0.70301,1.50,1.57
2015.09.30 14:47:08.602,0.70291,0.703,1.00,1.37
2015.09.30 14:47:08.905,0.70288,0.70299,1.50,1.50
2015.09.30 14:47:09.410,0.70288,0.70298,1.00,1.00
2015.09.30 14:47:10.193,0.70285,0.70298,3.75,1.50
2015.09.30 14:47:10.698,0.70287,0.70297,1.00,1.50
2015.09.30 14:47:11.634,0.70287,0.70296,1.00,1.00
2015.09.30 14:47:12.288,0.70284,0.70296,2.25,1.50
2015.09.30 14:47:15.973,0.70285,0.70293,1.00,1.00
2015.09.30 14:47:16.279,0.70279,0.70289,1.00,1.00
2015.09.30 14:47:17.048,0.70281,0.70289,1.00,1.10
2015.09.30 14:47:17.351,0.70283,0.70294,1.30,1.50
2015.09.30 14:47:17.857,0.70282,0.70295,2.85,2.62
2015.09.30 14:47:18.280,0.7028,0.70293,1.50,1.87
2015.09.30 14:47:18.591,0.70278,0.70291,3.60,1.75
2015.09.30 14:47:19.099,0.70279,0.70291,1.50,1.50
2015.09.30 14:47:20.653,0.70281,0.70291,1.00,1.00
2015.09.30 14:47:24.790,0.70279,0.7029,1.37,1.12
2015.09.30 14:47:24.892,0.70278,0.7029,1.50,1.50
2015.09.30 14:47:27.380,0.70276,0.70286,1.37,1.12
2015.09.30 14:47:27.431,0.70276,0.70284,1.00,1.00
2015.09.30 14:47:27.482,0.70273,0.70284,1.27,1.50
2015.09.30 14:47:27.786,0.70271,0.70282,1.50,1.75
2015.09.30 14:47:27.887,0.7027,0.70282,1.12,1.75
2015.09.30 14:47:28.992,0.70269,0.7028,1.12,2.25
2015.09.30 14:47:30.063,0.70266,0.70276,1.87,1.00
2015.09.30 14:47:30.215,0.70264,0.70277,1.65,1.75
2015.09.30 14:47:30.518,0.70268,0.70278,1.00,3.00
2015.09.30 14:47:30.569,0.70268,0.70279,1.12,1.85
2015.09.30 14:47:33.600,0.70268,0.7028,1.37,1.95
2015.09.30 14:47:33.651,0.70268,0.7028,1.50,1.95
2015.09.30 14:47:34.286,0.7027,0.70281,1.87,1.47
2015.09.30 14:47:34.338,0.70273,0.70283,1.12,1.45
2015.09.30 14:47:34.542,0.70275,0.70285,1.00,1.00
2015.09.30 14:47:35.385,0.70276,0.70285,1.00,1.00
2015.09.30 14:47:35.537,0.70278,0.70289,1.00,1.27
2015.09.30 14:47:35.842,0.70283,0.70293,1.37,1.87
2015.09.30 14:47:35.893,0.70282,0.70293,1.75,1.00
2015.09.30 14:47:36.096,0.7028,0.70291,1.95,1.50
2015.09.30 14:47:36.198,0.70277,0.7029,1.65,1.75
2015.09.30 14:47:36.722,0.70279,0.7029,1.12,1.75
2015.09.30 14:47:38.769,0.70278,0.70289,1.12,1.50
2015.09.30 14:47:39.387,0.70278,0.70289,1.37,1.50
2015.09.30 14:47:50.136,0.70279,0.7029,1.50,1.00
2015.09.30 14:47:52.725,0.70279,0.70291,1.50,1.00
2015.09.30 14:47:53.728,0.70278,0.70291,1.50,1.50
2015.09.30 14:47:54.713,0.7028,0.70291,1.00,1.57
2015.09.30 14:47:56.461,0.7028,0.70291,1.00,1.95
2015.09.30 14:47:56.512,0.70278,0.70291,1.00,3.00
2015.09.30 14:48:02.315,0.70279,0.70289,1.00,1.12
2015.09.30 14:48:02.822,0.70278,0.70289,1.00,1.12
2015.09.30 14:48:04.200,0.70278,0.70288,1.00,1.00
2015.09.30 14:48:05.624,0.70276,0.70286,1.50,1.00
2015.09.30 14:48:05.776,0.70271,0.70283,1.65,2.25
2015.09.30 14:48:05.878,0.7027,0.70283,1.00,2.25
2015.09.30 14:48:06.385,0.70269,0.70282,1.12,1.75
2015.09.30 14:48:10.605,0.70268,0.70281,3.00,1.75
2015.09.30 14:48:11.957,0.7027,0.70281,1.00,1.75
2015.09.30 14:48:12.059,0.70268,0.70281,3.00,1.12
2015.09.30 14:48:12.110,0.70268,0.70281,2.25,1.37
2015.09.30 14:48:12.729,0.70269,0.70281,1.37,1.37
2015.09.30 14:48:14.619,0.70268,0.70281,2.25,1.12
2015.09.30 14:48:15.429,0.7027,0.70282,1.37,1.00
2015.09.30 14:48:15.732,0.70273,0.70285,1.50,1.27
2015.09.30 14:48:15.935,0.70277,0.70287,1.00,1.12
2015.09.30 14:48:16.441,0.70278,0.70289,1.87,1.37
2015.09.30 14:48:20.358,0.70278,0.70289,1.37,1.87
2015.09.30 14:48:20.662,0.70279,0.70291,1.12,1.50
2015.09.30 14:48:20.892,0.70279,0.70291,1.87,1.50
2015.09.30 14:48:21.399,0.70281,0.70293,2.25,1.50
2015.09.30 14:48:22.124,0.70283,0.70293,1.00,1.50
2015.09.30 14:48:24.714,0.70284,0.70295,1.00,2.25
2015.09.30 14:48:24.866,0.70285,0.70295,1.00,1.50
2015.09.30 14:48:24.968,0.70286,0.70297,1.12,1.00
2015.09.30 14:48:25.771,0.70288,0.70299,1.00,2.32
2015.09.30 14:48:25.974,0.70289,0.703,1.12,1.00
2015.09.30 14:48:26.481,0.70289,0.70301,1.12,1.12
2015.09.30 14:48:31.859,0.7029,0.70302,1.00,1.50
2015.09.30 14:48:32.371,0.70291,0.70302,1.00,1.50
2015.09.30 14:48:32.890,0.70291,0.703,1.00,1.00
2015.09.30 14:48:32.941,0.70291,0.70302,1.37,1.12
2015.09.30 14:48:36.270,0.70292,0.70304,1.50,1.50
2015.09.30 14:48:36.322,0.70292,0.70305,2.25,1.50
2015.09.30 14:48:36.828,0.70294,0.70306,1.12,1.50
2015.09.30 14:48:38.411,0.70295,0.70307,1.37,1.50
2015.09.30 14:48:38.942,0.70296,0.70307,1.12,1.00
2015.09.30 14:48:39.447,0.70295,0.70308,2.25,2.25
2015.09.30 14:48:39.981,0.70297,0.70308,1.00,3.00
2015.09.30 14:48:40.489,0.70296,0.70307,1.12,1.00
2015.09.30 14:48:40.793,0.70296,0.70307,1.00,1.50
2015.09.30 14:48:41.559,0.70296,0.70307,1.12,1.37
2015.09.30 14:48:41.963,0.70297,0.70308,1.00,1.87
2015.09.30 14:48:42.890,0.70296,0.70307,1.12,1.00
2015.09.30 14:48:43.565,0.70296,0.70306,1.00,1.00
2015.09.30 14:48:44.071,0.70297,0.70307,1.00,1.00
2015.09.30 14:48:45.879,0.70297,0.70305,1.50,1.00
2015.09.30 14:48:45.930,0.70292,0.70305,1.87,2.62
2015.09.30 14:48:46.738,0.70292,0.70303,1.87,1.12
2015.09.30 14:48:47.165,0.70296,0.70306,1.00,2.40
2015.09.30 14:48:47.217,0.70296,0.70307,1.00,2.77
2015.09.30 14:48:47.369,0.70296,0.70307,1.50,1.50
2015.09.30 14:48:48.130,0.70297,0.70307,1.00,1.00
2015.09.30 14:48:48.181,0.70299,0.70308,1.00,1.65
2015.09.30 14:48:48.334,0.70299,0.70311,1.37,2.62
2015.09.30 14:48:48.873,0.70299,0.70311,1.87,1.37
2015.09.30 14:48:49.410,0.70301,0.70311,1.00,1.50
2015.09.30 14:48:50.494,0.703,0.70312,1.50,2.70
2015.09.30 14:48:54.410,0.70302,0.70314,1.00,3.07
2015.09.30 14:48:54.613,0.70302,0.70314,1.00,1.87
2015.09.30 14:48:54.917,0.70304,0.70315,1.00,1.87
2015.09.30 14:48:55.238,0.70306,0.70315,1.00,1.12
2015.09.30 14:48:55.289,0.70304,0.70315,1.00,1.12
2015.09.30 14:48:55.593,0.70307,0.70315,1.00,1.12
2015.09.30 14:48:56.397,0.70308,0.70318,1.00,2.77
2015.09.30 14:48:56.549,0.70308,0.70318,1.00,2.02
2015.09.30 14:48:56.651,0.70309,0.70318,1.00,1.45
2015.09.30 14:48:56.804,0.70307,0.7032,2.62,1.87
2015.09.30 14:48:56.905,0.70307,0.70318,2.62,1.87
2015.09.30 14:48:57.425,0.70307,0.70317,2.25,1.50
2015.09.30 14:48:57.982,0.70306,0.70317,1.50,2.25
2015.09.30 14:48:58.450,0.70302,0.70312,1.00,1.45
2015.09.30 14:48:58.501,0.703,0.70311,2.25,1.20
2015.09.30 14:48:58.806,0.70304,0.70309,1.00,1.17
2015.09.30 14:48:59.110,0.70304,0.70314,1.00,1.27
2015.09.30 14:48:59.161,0.70307,0.70315,1.00,1.20
2015.09.30 14:48:59.532,0.70308,0.70319,1.00,1.87
2015.09.30 14:49:00.058,0.70308,0.7032,1.50,1.50
2015.09.30 14:49:00.685,0.70307,0.7032,1.87,2.25
2015.09.30 14:49:02.006,0.70306,0.70317,1.12,1.57
2015.09.30 14:49:02.210,0.70305,0.70316,1.50,1.65
2015.09.30 14:49:02.517,0.70307,0.70316,3.97,1.37
2015.09.30 14:49:02.619,0.70307,0.70319,1.12,2.70
2015.09.30 14:49:02.835,0.70307,0.70318,1.00,2.25
2015.09.30 14:49:03.192,0.70305,0.70315,1.87,1.12
2015.09.30 14:49:03.294,0.70304,0.70317,2.25,3.52
2015.09.30 14:49:03.750,0.70305,0.70314,1.00,1.00
2015.09.30 14:49:04.026,0.70303,0.70316,2.85,2.40
2015.09.30 14:49:04.128,0.70305,0.70316,1.00,2.40
2015.09.30 14:49:04.229,0.70305,0.70317,1.50,2.25
2015.09.30 14:49:04.735,0.70304,0.70315,2.25,1.85
2015.09.30 14:49:06.171,0.70305,0.70316,1.00,1.20
2015.09.30 14:49:06.373,0.70305,0.70316,1.50,1.20
2015.09.30 14:49:06.727,0.70307,0.70317,1.00,1.20
2015.09.30 14:49:07.228,0.70307,0.70318,2.25,1.95
2015.09.30 14:49:07.432,0.70307,0.70318,2.62,1.55
2015.09.30 14:49:07.954,0.70308,0.70319,1.00,1.95
2015.09.30 14:49:08.587,0.70307,0.7032,2.62,1.95
2015.09.30 14:49:09.043,0.70309,0.7032,1.00,1.20
2015.09.30 14:49:09.581,0.70308,0.70321,1.87,1.95
2015.09.30 14:49:10.735,0.70308,0.7032,1.87,1.17
2015.09.30 14:49:11.039,0.7031,0.7032,1.00,1.10
2015.09.30 14:49:11.580,0.70309,0.70321,2.25,1.17
2015.09.30 14:49:12.243,0.70311,0.70321,1.00,1.17
2015.09.30 14:49:12.627,0.70317,0.70324,1.00,1.12
2015.09.30 14:49:12.679,0.70316,0.70326,1.50,1.45
2015.09.30 14:49:14.414,0.70313,0.70325,1.50,1.20
2015.09.30 14:49:14.465,0.70313,0.70325,1.00,1.95
2015.09.30 14:49:14.810,0.70313,0.70322,1.00,1.37
2015.09.30 14:49:14.962,0.70309,0.70322,1.00,2.70
2015.09.30 14:49:15.468,0.70308,0.70321,3.22,1.82
2015.09.30 14:49:16.266,0.7031,0.70321,1.00,1.82
2015.09.30 14:49:17.536,0.70309,0.70322,2.10,2.70
2015.09.30 14:49:18.890,0.70309,0.70322,1.87,2.70
2015.09.30 14:49:20.904,0.70312,0.70323,1.00,1.95
2015.09.30 14:49:21.007,0.70313,0.70324,1.00,2.70
2015.09.30 14:49:21.110,0.70314,0.70324,1.00,1.65
2015.09.30 14:49:21.568,0.70314,0.70326,1.35,1.55
2015.09.30 14:49:21.720,0.70314,0.70325,1.50,1.57
2015.09.30 14:49:22.432,0.70314,0.70327,1.00,3.45
2015.09.30 14:49:22.584,0.70316,0.70327,1.00,1.95
2015.09.30 14:49:23.206,0.70317,0.70328,1.00,1.95
2015.09.30 14:49:23.409,0.70318,0.70329,1.12,2.25
2015.09.30 14:49:25.853,0.70318,0.70329,1.12,1.57
2015.09.30 14:49:26.006,0.70317,0.70328,1.00,2.25
2015.09.30 14:49:26.773,0.70318,0.70329,1.00,2.70
2015.09.30 14:49:26.824,0.70318,0.70329,1.00,2.70
2015.09.30 14:49:30.771,0.7032,0.7033,1.00,1.07
2015.09.30 14:49:31.853,0.70318,0.7033,1.50,1.20
2015.09.30 14:49:32.828,0.7032,0.7033,1.00,1.20
2015.09.30 14:49:34.828,0.70319,0.7033,1.00,1.20
2015.09.30 14:49:35.339,0.70318,0.7033,1.50,1.20
2015.09.30 14:49:36.442,0.70318,0.7033,1.00,1.82
2015.09.30 14:49:36.645,0.70316,0.70326,1.00,1.37
2015.09.30 14:49:37.240,0.70315,0.70326,1.12,1.95
2015.09.30 14:49:39.643,0.70314,0.70325,1.00,1.47
2015.09.30 14:49:39.746,0.70312,0.70325,1.50,1.85
2015.09.30 14:49:40.095,0.70312,0.70323,1.00,1.12
2015.09.30 14:49:40.146,0.70311,0.70322,1.12,1.37
2015.09.30 14:49:40.452,0.70307,0.70313,1.50,1.12
2015.09.30 14:49:40.604,0.70302,0.70313,1.50,1.12
2015.09.30 14:49:41.159,0.70301,0.70313,1.12,1.12
2015.09.30 14:49:45.278,0.70308,0.70316,1.00,1.57
2015.09.30 14:49:45.332,0.70308,0.70319,1.00,3.07
2015.09.30 14:49:45.382,0.70308,0.70315,1.00,1.12
2015.09.30 14:49:45.433,0.70305,0.70314,1.37,1.00
2015.09.30 14:49:45.484,0.70303,0.70314,1.00,1.50
2015.09.30 14:49:45.586,0.70302,0.70314,1.10,2.32
2015.09.30 14:49:45.890,0.70305,0.70314,1.50,1.10
2015.09.30 14:49:46.766,0.70304,0.70314,1.00,1.00
2015.09.30 14:49:47.221,0.70302,0.70314,2.25,1.00
2015.09.30 14:49:47.810,0.70302,0.70314,1.50,1.57
2015.09.30 14:49:48.015,0.70304,0.70314,1.00,1.57
2015.09.30 14:49:48.521,0.70305,0.70314,1.00,1.00
2015.09.30 14:49:49.229,0.70306,0.70314,1.00,1.00
2015.09.30 14:49:49.533,0.7031,0.70319,1.00,1.50
2015.09.30 14:49:50.220,0.70309,0.70321,1.50,1.87
2015.09.30 14:49:51.106,0.70309,0.70322,2.25,2.62
2015.09.30 14:49:51.614,0.7031,0.70322,1.00,2.62
2015.09.30 14:49:52.019,0.70311,0.70322,1.00,1.87
2015.09.30 14:49:52.121,0.70313,0.70323,1.00,1.50
2015.09.30 14:49:52.425,0.70316,0.70326,1.12,1.00
