2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:49:52.864,0.70315,0.70322,1.00,1.00
2015.09.30 14:49:52.915,0.70313,0.70323,1.00,1.50
2015.09.30 14:49:53.421,0.70312,0.70323,1.50,1.50
2015.09.30 14:49:54.162,0.70312,0.70322,1.00,1.37
2015.09.30 14:49:54.671,0.70311,0.70322,1.50,2.25
2015.09.30 14:49:55.210,0.70309,0.70322,1.87,1.57
2015.09.30 14:49:55.726,0.70309,0.70319,1.50,1.00
2015.09.30 14:49:57.295,0.70309,0.70318,1.00,1.00
2015.09.30 14:49:57.646,0.70305,0.70315,1.50,1.00
2015.09.30 14:49:58.456,0.70304,0.70315,1.50,1.00
2015.09.30 14:49:58.922,0.70306,0.70315,1.00,1.00
2015.09.30 14:49:59.024,0.70306,0.70317,1.37,1.00
2015.09.30 14:49:59.530,0.70308,0.7032,1.87,1.20
2015.09.30 14:49:59.925,0.7031,0.7032,1.00,1.95
2015.09.30 14:50:00.720,0.70309,0.70322,1.00,3.52
2015.09.30 14:50:01.243,0.7031,0.70322,1.00,1.87
2015.09.30 14:50:01.395,0.70307,0.70319,2.62,1.37
2015.09.30 14:50:01.496,0.70307,0.70316,1.00,1.75
2015.09.30 14:50:01.598,0.70303,0.70314,1.57,1.00
2015.09.30 14:50:02.491,0.70304,0.70315,1.00,1.50
2015.09.30 14:50:03.114,0.70303,0.70315,3.00,1.00
2015.09.30 14:50:03.215,0.70304,0.70316,1.00,2.25
2015.09.30 14:50:03.735,0.70303,0.70316,3.00,2.25
2015.09.30 14:50:05.009,0.70304,0.70316,1.12,2.25
2015.09.30 14:50:05.313,0.70306,0.70315,1.00,1.37
2015.09.30 14:50:05.515,0.70306,0.70317,1.00,2.62
2015.09.30 14:50:05.617,0.70308,0.70315,1.00,1.00
2015.09.30 14:50:05.819,0.70307,0.70318,1.87,1.00
2015.09.30 14:50:06.124,0.70308,0.70317,1.00,1.50
2015.09.30 14:50:06.430,0.7031,0.70321,1.50,1.75
2015.09.30 14:50:08.572,0.7031,0.70319,1.00,1.75
2015.09.30 14:50:08.724,0.70307,0.70317,1.10,1.50
2015.09.30 14:50:09.230,0.70307,0.7032,1.12,2.02
2015.09.30 14:50:09.611,0.70306,0.70317,1.50,1.75
2015.09.30 14:50:09.873,0.70304,0.70317,2.70,1.75
2015.09.30 14:50:10.379,0.70304,0.70313,1.10,1.00
2015.09.30 14:50:10.915,0.70303,0.70313,1.00,1.00
2015.09.30 14:50:11.379,0.70305,0.70313,1.00,1.00
2015.09.30 14:50:11.583,0.70305,0.70316,1.00,1.50
2015.09.30 14:50:11.634,0.70306,0.70317,1.00,2.77
2015.09.30 14:50:11.944,0.70307,0.70317,1.00,1.37
2015.09.30 14:50:13.240,0.70307,0.70318,1.00,1.57
2015.09.30 14:50:14.211,0.70307,0.70316,1.00,1.00
2015.09.30 14:50:14.262,0.70304,0.70315,2.32,1.12
2015.09.30 14:50:14.503,0.70303,0.70312,1.37,1.00
2015.09.30 14:50:14.554,0.70302,0.70311,1.50,1.50
2015.09.30 14:50:14.606,0.703,0.70311,1.50,2.25
2015.09.30 14:50:14.657,0.703,0.70309,1.50,1.00
2015.09.30 14:50:14.962,0.70299,0.70309,1.00,1.75
2015.09.30 14:50:15.013,0.70297,0.70309,1.50,1.75
2015.09.30 14:50:15.568,0.70297,0.70308,1.00,2.25
2015.09.30 14:50:16.125,0.70296,0.70308,1.50,2.25
2015.09.30 14:50:17.040,0.70297,0.70308,1.00,2.70
2015.09.30 14:50:17.772,0.70296,0.70308,1.50,2.32
2015.09.30 14:50:17.874,0.70298,0.70308,1.50,2.32
2015.09.30 14:50:18.332,0.703,0.7031,1.00,2.32
2015.09.30 14:50:18.635,0.70299,0.70306,1.00,1.37
2015.09.30 14:50:18.686,0.70297,0.70306,1.00,1.75
2015.09.30 14:50:18.961,0.70295,0.70307,1.00,2.25
2015.09.30 14:50:19.992,0.70293,0.70304,1.57,1.75
2015.09.30 14:50:20.498,0.70294,0.70304,1.00,1.75
2015.09.30 14:50:20.650,0.70292,0.70304,1.50,1.75
2015.09.30 14:50:21.178,0.70291,0.70303,2.62,1.57
2015.09.30 14:50:21.481,0.70291,0.70299,1.50,1.00
2015.09.30 14:50:22.054,0.70289,0.70299,1.50,1.00
2015.09.30 14:50:22.258,0.70289,0.70297,1.50,1.00
2015.09.30 14:50:22.764,0.70289,0.70299,1.00,1.00
2015.09.30 14:50:23.636,0.70287,0.70298,1.50,1.00
2015.09.30 14:50:23.688,0.70287,0.70296,1.37,1.00
2015.09.30 14:50:24.464,0.70288,0.70298,1.00,1.50
2015.09.30 14:50:24.970,0.70288,0.70298,1.00,1.00
2015.09.30 14:50:25.472,0.70289,0.70299,1.00,1.50
2015.09.30 14:50:25.776,0.70293,0.703,1.00,1.00
2015.09.30 14:50:25.978,0.70292,0.70302,1.50,1.00
2015.09.30 14:50:26.257,0.70294,0.70301,1.00,1.00
2015.09.30 14:50:26.358,0.70292,0.70301,1.00,1.00
2015.09.30 14:50:26.821,0.70294,0.70302,1.00,1.12
2015.09.30 14:50:27.186,0.70291,0.70302,1.50,1.12
2015.09.30 14:50:27.693,0.70294,0.70302,1.00,1.12
2015.09.30 14:50:28.933,0.70294,0.70303,1.00,1.50
2015.09.30 14:50:30.210,0.70293,0.70303,1.00,1.50
2015.09.30 14:50:30.749,0.70293,0.70302,1.00,1.00
2015.09.30 14:50:31.749,0.70291,0.70302,1.57,1.00
2015.09.30 14:50:33.555,0.70291,0.70299,1.07,1.00
2015.09.30 14:50:33.707,0.7029,0.703,1.65,1.50
2015.09.30 14:50:35.204,0.7029,0.703,1.12,1.12
2015.09.30 14:50:35.306,0.7029,0.70302,1.12,1.20
2015.09.30 14:50:35.509,0.70293,0.70302,1.00,1.12
2015.09.30 14:50:36.788,0.70293,0.70303,1.12,1.12
2015.09.30 14:50:37.845,0.70293,0.70302,1.12,1.00
2015.09.30 14:50:38.099,0.70293,0.70304,1.50,1.00
2015.09.30 14:50:38.150,0.70295,0.70304,1.00,1.00
2015.09.30 14:50:38.665,0.70294,0.70304,1.00,1.00
2015.09.30 14:50:40.978,0.70294,0.70305,1.00,1.50
2015.09.30 14:50:41.484,0.70294,0.70304,1.00,1.00
2015.09.30 14:50:42.652,0.70294,0.70302,1.00,1.00
2015.09.30 14:50:42.905,0.70291,0.70302,1.95,1.00
2015.09.30 14:50:43.220,0.70289,0.703,3.45,1.00
2015.09.30 14:50:43.372,0.70289,0.703,1.65,1.50
2015.09.30 14:50:43.473,0.70289,0.70298,1.00,1.00
2015.09.30 14:50:43.879,0.70287,0.70296,1.95,1.00
2015.09.30 14:50:44.390,0.70287,0.70297,1.12,1.12
2015.09.30 14:50:49.405,0.70289,0.70299,1.00,1.75
2015.09.30 14:50:50.182,0.70286,0.70299,2.25,3.97
2015.09.30 14:50:50.233,0.70284,0.70292,1.85,1.00
2015.09.30 14:50:50.284,0.70284,0.70292,1.10,1.12
2015.09.30 14:50:50.386,0.70281,0.70291,1.42,1.00
2015.09.30 14:50:50.841,0.7028,0.70291,1.35,1.50
2015.09.30 14:50:50.994,0.70281,0.70291,2.10,1.00
2015.09.30 14:50:51.355,0.70279,0.70289,1.57,1.00
2015.09.30 14:50:51.406,0.70278,0.70287,1.12,1.00
2015.09.30 14:50:51.911,0.70277,0.70284,1.50,1.00
2015.09.30 14:50:52.164,0.70274,0.70284,1.50,1.00
2015.09.30 14:50:52.215,0.70274,0.70284,1.00,1.00
2015.09.30 14:50:52.749,0.70276,0.70287,1.00,1.75
2015.09.30 14:50:53.105,0.70277,0.70283,1.00,1.00
2015.09.30 14:50:53.471,0.70272,0.70283,1.50,1.00
2015.09.30 14:50:53.522,0.70272,0.70284,1.50,1.75
2015.09.30 14:50:54.145,0.70273,0.70284,1.00,1.75
2015.09.30 14:50:54.298,0.70274,0.70283,1.00,1.00
2015.09.30 14:50:54.645,0.70276,0.70286,1.00,1.20
2015.09.30 14:50:55.152,0.70277,0.70289,1.00,2.70
2015.09.30 14:50:55.838,0.70277,0.70289,1.00,1.87
2015.09.30 14:50:56.461,0.70278,0.70289,1.00,1.75
2015.09.30 14:50:57.365,0.70279,0.7029,1.00,1.95
2015.09.30 14:50:58.237,0.70277,0.70288,1.00,1.50
2015.09.30 14:50:58.289,0.70277,0.70288,1.00,1.00
2015.09.30 14:50:58.542,0.70279,0.70289,1.00,1.10
2015.09.30 14:50:58.847,0.70278,0.7029,1.50,1.27
2015.09.30 14:50:59.330,0.70271,0.70283,1.12,1.12
2015.09.30 14:50:59.432,0.7027,0.70283,2.02,1.75
2015.09.30 14:50:59.836,0.70269,0.70278,1.00,1.12
2015.09.30 14:51:00.180,0.70268,0.70278,1.00,1.75
2015.09.30 14:51:00.686,0.70267,0.70278,1.00,2.25
2015.09.30 14:51:01.815,0.70266,0.70277,1.12,1.12
2015.09.30 14:51:02.440,0.70266,0.70277,1.00,1.50
2015.09.30 14:51:07.020,0.70266,0.70277,1.00,1.12
2015.09.30 14:51:07.425,0.70262,0.70274,1.57,1.12
2015.09.30 14:51:07.580,0.70261,0.70272,1.00,1.87
2015.09.30 14:51:07.971,0.70258,0.7027,1.50,1.50
2015.09.30 14:51:08.325,0.70261,0.70271,1.00,1.95
2015.09.30 14:51:08.478,0.70261,0.70273,1.00,1.12
2015.09.30 14:51:08.579,0.70261,0.70272,2.85,1.00
2015.09.30 14:51:09.088,0.70262,0.70274,1.00,3.37
2015.09.30 14:51:10.040,0.70263,0.70274,1.00,2.32
2015.09.30 14:51:10.547,0.70263,0.70275,1.12,1.50
2015.09.30 14:51:11.073,0.70261,0.70274,2.32,2.32
2015.09.30 14:51:11.580,0.7026,0.70273,1.87,1.95
2015.09.30 14:51:11.991,0.7026,0.70273,1.87,2.70
2015.09.30 14:51:12.530,0.7026,0.70272,1.00,1.20
2015.09.30 14:51:12.783,0.70261,0.70272,1.00,1.00
2015.09.30 14:51:13.402,0.70263,0.70273,1.00,1.57
2015.09.30 14:51:13.706,0.70267,0.70278,1.00,3.45
2015.09.30 14:51:13.757,0.70267,0.70278,1.00,1.87
2015.09.30 14:51:14.507,0.70268,0.70279,1.00,1.87
2015.09.30 14:51:15.137,0.70267,0.70278,1.00,1.75
2015.09.30 14:51:15.492,0.70268,0.70279,1.00,1.87
2015.09.30 14:51:16.811,0.70267,0.70278,1.50,1.12
2015.09.30 14:51:17.341,0.70266,0.70279,1.87,1.50
2015.09.30 14:51:17.848,0.70267,0.7028,1.00,2.25
2015.09.30 14:51:18.378,0.70267,0.70279,2.32,1.00
2015.09.30 14:51:18.479,0.70267,0.70281,1.95,3.37
2015.09.30 14:51:19.472,0.70268,0.70279,1.00,1.75
2015.09.30 14:51:19.980,0.70266,0.70279,1.50,1.75
2015.09.30 14:51:21.672,0.70269,0.7028,1.00,1.87
2015.09.30 14:51:22.638,0.7027,0.70281,1.00,2.32
2015.09.30 14:51:22.739,0.7027,0.70281,1.00,2.32
2015.09.30 14:51:22.942,0.70272,0.70283,1.00,2.25
2015.09.30 14:51:23.043,0.70272,0.70282,1.00,1.00
2015.09.30 14:51:23.375,0.70275,0.70285,1.50,1.75
2015.09.30 14:51:23.882,0.70275,0.70286,1.50,1.12
2015.09.30 14:51:25.627,0.70278,0.70287,1.00,1.75
2015.09.30 14:51:25.729,0.70278,0.70288,1.50,1.12
2015.09.30 14:51:25.830,0.7028,0.70291,1.00,2.77
2015.09.30 14:51:26.235,0.70282,0.70291,1.00,1.12
2015.09.30 14:51:26.336,0.70282,0.70293,1.00,1.92
2015.09.30 14:51:26.586,0.70282,0.70291,1.00,1.00
2015.09.30 14:51:26.740,0.70283,0.70295,1.00,2.62
2015.09.30 14:51:26.993,0.70282,0.70293,1.00,1.87
2015.09.30 14:51:27.521,0.70283,0.70293,1.00,1.37
2015.09.30 14:51:27.827,0.70283,0.70293,1.00,1.12
2015.09.30 14:51:27.930,0.70284,0.70296,1.00,1.47
2015.09.30 14:51:27.982,0.70284,0.70297,1.00,3.07
2015.09.30 14:51:28.185,0.70286,0.70297,1.00,1.20
2015.09.30 14:51:28.504,0.70287,0.703,1.00,2.32
2015.09.30 14:51:29.280,0.70287,0.703,1.00,1.95
2015.09.30 14:51:31.303,0.70287,0.70298,1.00,1.00
2015.09.30 14:51:32.191,0.70287,0.703,1.00,1.47
2015.09.30 14:51:32.702,0.70287,0.703,1.00,1.10
2015.09.30 14:51:32.912,0.70287,0.70298,1.00,1.00
2015.09.30 14:51:33.280,0.70285,0.70296,1.10,1.00
2015.09.30 14:51:33.626,0.70285,0.70298,1.10,1.00
2015.09.30 14:51:34.204,0.70284,0.70297,2.40,1.00
2015.09.30 14:51:34.255,0.70284,0.70295,1.17,1.00
2015.09.30 14:51:34.611,0.70282,0.70293,1.37,1.00
2015.09.30 14:51:34.662,0.7028,0.70293,1.10,1.00
2015.09.30 14:51:34.713,0.7028,0.70291,1.57,1.00
2015.09.30 14:51:34.916,0.7028,0.70293,1.00,1.00
2015.09.30 14:51:35.285,0.7028,0.7029,1.00,1.00
2015.09.30 14:51:35.834,0.70279,0.7029,1.50,1.00
2015.09.30 14:51:36.365,0.7028,0.70291,1.50,1.00
2015.09.30 14:51:36.849,0.70278,0.70289,1.87,1.00
2015.09.30 14:51:37.051,0.70276,0.70287,1.20,1.50
2015.09.30 14:51:38.272,0.70273,0.70286,2.92,1.12
2015.09.30 14:51:39.771,0.70273,0.70285,2.92,1.00
2015.09.30 14:51:40.292,0.70273,0.70285,1.47,1.37
2015.09.30 14:51:43.301,0.70274,0.70285,1.50,1.00
2015.09.30 14:51:45.256,0.70275,0.70286,1.00,2.25
2015.09.30 14:51:45.357,0.70274,0.70284,1.00,1.00
2015.09.30 14:51:45.882,0.70273,0.70284,1.10,2.25
2015.09.30 14:51:48.767,0.70272,0.70283,2.17,1.00
2015.09.30 14:51:49.574,0.70272,0.70284,1.42,1.00
2015.09.30 14:51:50.701,0.70272,0.70284,2.85,1.00
2015.09.30 14:51:51.025,0.70274,0.70285,1.12,1.00
2015.09.30 14:51:51.480,0.70274,0.70285,1.00,1.50
2015.09.30 14:51:51.766,0.70275,0.70286,1.12,1.50
2015.09.30 14:51:53.051,0.70273,0.70284,1.75,1.00
2015.09.30 14:51:53.708,0.70273,0.70285,1.75,1.12
2015.09.30 14:51:54.862,0.70272,0.70285,2.25,1.87
2015.09.30 14:51:55.174,0.70272,0.70285,1.87,2.25
2015.09.30 14:51:55.480,0.70271,0.70282,1.12,1.37
2015.09.30 14:51:55.785,0.7027,0.70281,1.00,2.25
2015.09.30 14:51:56.751,0.70271,0.70281,1.50,1.50
2015.09.30 14:51:56.954,0.70269,0.70281,1.12,1.50
2015.09.30 14:51:58.205,0.70271,0.70281,2.10,2.25
2015.09.30 14:51:58.628,0.70272,0.70283,2.10,1.57
2015.09.30 14:51:58.882,0.70274,0.70285,1.50,1.50
2015.09.30 14:51:59.401,0.70274,0.70286,2.25,1.10
2015.09.30 14:52:00.590,0.70274,0.70285,1.50,1.00
2015.09.30 14:52:00.691,0.70274,0.70285,1.00,1.12
2015.09.30 14:52:02.099,0.70274,0.70285,1.37,1.00
2015.09.30 14:52:02.672,0.70275,0.70286,1.37,1.12
2015.09.30 14:52:04.422,0.70275,0.70286,1.00,1.00
2015.09.30 14:52:04.954,0.70275,0.70287,1.50,1.00
2015.09.30 14:52:06.996,0.70276,0.70287,1.00,2.25
2015.09.30 14:52:08.047,0.70278,0.7029,1.12,1.50
2015.09.30 14:52:08.250,0.7028,0.70292,1.00,3.37
2015.09.30 14:52:08.757,0.70281,0.70291,1.37,1.12
2015.09.30 14:52:09.034,0.70286,0.70297,1.00,1.87
2015.09.30 14:52:09.805,0.70285,0.70297,1.50,1.00
2015.09.30 14:52:09.855,0.70285,0.70294,1.00,1.00
2015.09.30 14:52:10.183,0.70282,0.70292,1.00,1.87
2015.09.30 14:52:10.705,0.70281,0.70291,1.00,1.00
2015.09.30 14:52:11.221,0.70282,0.70292,1.00,1.50
2015.09.30 14:52:11.810,0.70281,0.70292,1.50,1.50
2015.09.30 14:52:12.506,0.70283,0.70292,1.00,1.00
2015.09.30 14:52:12.913,0.70284,0.70294,1.00,1.12
2015.09.30 14:52:15.859,0.70284,0.70296,1.00,1.50
2015.09.30 14:52:16.365,0.70284,0.70296,2.25,1.50
2015.09.30 14:52:16.517,0.70285,0.70298,1.37,2.25
2015.09.30 14:52:17.645,0.70285,0.70297,1.12,2.25
2015.09.30 14:52:19.402,0.70284,0.70295,1.00,1.00
2015.09.30 14:52:19.806,0.70286,0.70297,1.00,1.50
2015.09.30 14:52:19.857,0.70286,0.70297,1.00,1.50
2015.09.30 14:52:20.582,0.70287,0.70297,1.00,1.00
2015.09.30 14:52:21.990,0.70287,0.70298,1.00,1.50
2015.09.30 14:52:22.344,0.70289,0.70298,1.00,1.00
2015.09.30 14:52:22.496,0.70289,0.70302,1.00,1.50
2015.09.30 14:52:22.597,0.70291,0.70302,1.00,1.50
2015.09.30 14:52:22.866,0.70293,0.70305,1.37,1.37
2015.09.30 14:52:24.639,0.70296,0.70307,1.00,3.00
2015.09.30 14:52:24.957,0.70299,0.70307,1.00,2.62
2015.09.30 14:52:25.016,0.70299,0.70311,1.00,2.62
2015.09.30 14:52:25.523,0.70298,0.70309,1.00,2.25
2015.09.30 14:52:26.144,0.70296,0.70308,1.00,1.50
2015.09.30 14:52:26.195,0.70293,0.70304,1.57,1.00
2015.09.30 14:52:26.347,0.70293,0.70304,1.12,1.87
2015.09.30 14:52:26.704,0.70289,0.70302,2.25,1.87
2015.09.30 14:52:26.806,0.70288,0.70301,2.25,1.37
2015.09.30 14:52:27.222,0.70287,0.70298,1.12,1.87
2015.09.30 14:52:27.731,0.70286,0.70297,1.12,1.87
2015.09.30 14:52:29.949,0.70286,0.70297,1.00,1.87
2015.09.30 14:52:31.281,0.70284,0.70297,1.50,2.25
2015.09.30 14:52:34.925,0.70285,0.70298,2.25,1.37
2015.09.30 14:52:34.976,0.70288,0.70299,1.12,1.87
2015.09.30 14:52:35.179,0.70289,0.703,1.00,1.50
2015.09.30 14:52:35.432,0.70292,0.703,1.00,1.00
2015.09.30 14:52:35.584,0.70291,0.70304,2.10,1.50
2015.09.30 14:52:35.964,0.7029,0.70303,1.20,2.25
2015.09.30 14:52:36.270,0.70288,0.70299,1.12,1.37
2015.09.30 14:52:36.993,0.70289,0.70299,1.00,1.37
2015.09.30 14:52:37.502,0.70289,0.70299,1.00,1.00
2015.09.30 14:52:38.227,0.70289,0.703,1.00,1.00
2015.09.30 14:52:39.278,0.70289,0.70299,1.00,1.00
2015.09.30 14:52:39.735,0.70292,0.70299,1.00,1.00
2015.09.30 14:52:39.888,0.70294,0.70306,1.00,1.50
2015.09.30 14:52:39.989,0.70296,0.70307,1.00,4.12
2015.09.30 14:52:40.091,0.70296,0.70307,1.00,1.50
2015.09.30 14:52:41.603,0.70297,0.70308,1.00,1.50
2015.09.30 14:52:41.654,0.70295,0.70309,1.12,4.12
2015.09.30 14:52:42.185,0.70296,0.70309,1.00,4.12
2015.09.30 14:52:43.168,0.70297,0.70309,1.00,2.62
2015.09.30 14:52:43.270,0.70299,0.7031,1.00,3.00
2015.09.30 14:52:43.473,0.70302,0.70312,1.00,1.12
2015.09.30 14:52:43.896,0.70304,0.70316,1.50,1.00
2015.09.30 14:52:44.404,0.70304,0.70315,1.00,1.00
2015.09.30 14:52:45.397,0.70304,0.70314,1.00,1.00
2015.09.30 14:52:46.105,0.70301,0.70312,1.00,1.75
2015.09.30 14:52:46.156,0.70299,0.70312,1.72,3.00
2015.09.30 14:52:46.663,0.70297,0.70309,1.00,1.50
2015.09.30 14:52:47.192,0.70296,0.70307,1.00,1.00
2015.09.30 14:52:47.547,0.70298,0.70307,1.00,1.00
2015.09.30 14:52:48.673,0.70297,0.70307,1.00,1.00
2015.09.30 14:52:48.926,0.70295,0.70307,1.00,1.50
2015.09.30 14:52:48.977,0.70294,0.70306,1.12,1.12
2015.09.30 14:52:49.334,0.70291,0.70304,1.12,1.75
2015.09.30 14:52:49.486,0.70289,0.70302,2.47,1.50
2015.09.30 14:52:49.689,0.70291,0.70301,1.00,1.50
2015.09.30 14:52:49.993,0.70295,0.70305,1.00,1.50
2015.09.30 14:52:50.314,0.70294,0.70306,1.50,1.00
2015.09.30 14:52:50.821,0.70294,0.70305,1.50,1.00
2015.09.30 14:52:52.505,0.70294,0.70306,1.00,1.50
2015.09.30 14:52:52.657,0.70294,0.70304,1.00,1.00
2015.09.30 14:52:52.860,0.70288,0.703,1.12,1.12
2015.09.30 14:52:53.506,0.70288,0.703,1.50,2.25
2015.09.30 14:52:54.678,0.70289,0.703,1.00,1.50
2015.09.30 14:52:56.156,0.7029,0.703,1.00,1.50
2015.09.30 14:52:56.308,0.70291,0.70302,1.60,1.87
2015.09.30 14:52:56.359,0.70293,0.70302,1.35,1.37
2015.09.30 14:52:56.461,0.70293,0.70305,1.35,1.95
2015.09.30 14:52:57.012,0.70293,0.70304,1.00,1.00
2015.09.30 14:52:57.670,0.70294,0.70304,1.00,1.00
2015.09.30 14:52:58.200,0.70295,0.70307,1.12,1.75
2015.09.30 14:53:00.523,0.70295,0.70304,1.12,1.00
2015.09.30 14:53:00.676,0.70292,0.70304,2.70,1.50
2015.09.30 14:53:01.181,0.70292,0.70303,1.50,1.00
2015.09.30 14:53:01.747,0.70291,0.70302,1.00,1.12
2015.09.30 14:53:02.418,0.70292,0.70301,1.00,1.00
2015.09.30 14:53:02.671,0.7029,0.70301,1.87,1.50
2015.09.30 14:53:02.946,0.7029,0.70301,1.50,2.25
2015.09.30 14:53:04.471,0.7029,0.703,1.00,2.25
2015.09.30 14:53:04.876,0.70285,0.70297,2.25,1.00
2015.09.30 14:53:05.181,0.70284,0.70297,1.12,3.37
2015.09.30 14:53:05.233,0.70284,0.70297,1.12,3.37
2015.09.30 14:53:06.883,0.70285,0.70295,1.00,1.37
2015.09.30 14:53:06.934,0.70285,0.70296,1.37,1.00
2015.09.30 14:53:07.439,0.70288,0.70299,1.00,4.12
2015.09.30 14:53:07.591,0.70289,0.70299,1.00,1.00
2015.09.30 14:53:07.927,0.70293,0.70303,1.00,1.37
2015.09.30 14:53:07.979,0.70293,0.70305,1.50,1.87
2015.09.30 14:53:08.232,0.70295,0.70305,1.00,1.87
2015.09.30 14:53:08.638,0.70297,0.70305,1.00,1.50
2015.09.30 14:53:08.790,0.70297,0.7031,1.12,4.12
2015.09.30 14:53:09.111,0.70301,0.70311,1.00,1.75
2015.09.30 14:53:09.314,0.70301,0.70311,1.12,1.12
2015.09.30 14:53:09.415,0.70303,0.70311,1.00,1.12
2015.09.30 14:53:09.568,0.70303,0.70315,1.50,1.50
2015.09.30 14:53:09.619,0.70305,0.70315,1.12,1.50
2015.09.30 14:53:10.147,0.70305,0.70316,1.12,1.87
2015.09.30 14:53:10.806,0.70305,0.70317,1.50,2.25
2015.09.30 14:53:11.874,0.70305,0.70316,1.00,1.00
2015.09.30 14:53:12.177,0.70302,0.70313,1.00,1.50
2015.09.30 14:53:12.523,0.70308,0.70317,1.00,1.50
2015.09.30 14:53:12.625,0.70304,0.70316,1.50,1.12
2015.09.30 14:53:12.676,0.70304,0.70315,1.50,1.50
2015.09.30 14:53:12.727,0.703,0.70314,4.50,1.50
2015.09.30 14:53:12.778,0.703,0.70313,2.55,2.25
2015.09.30 14:53:13.284,0.703,0.70312,1.00,2.25
2015.09.30 14:53:13.810,0.70298,0.70311,2.25,1.95
2015.09.30 14:53:14.754,0.70298,0.7031,2.85,1.00
2015.09.30 14:53:15.512,0.70298,0.70309,2.85,1.00
2015.09.30 14:53:16.404,0.70298,0.7031,2.25,1.00
2015.09.30 14:53:17.110,0.703,0.70311,1.00,1.12
2015.09.30 14:53:17.364,0.70302,0.70311,1.00,1.12
2015.09.30 14:53:17.819,0.703,0.70311,1.35,1.12
2015.09.30 14:53:18.124,0.70299,0.7031,1.20,1.50
2015.09.30 14:53:20.797,0.70298,0.70309,2.47,1.87
2015.09.30 14:53:22.008,0.703,0.7031,1.00,1.50
2015.09.30 14:53:22.109,0.70298,0.7031,2.47,1.50
2015.09.30 14:53:22.464,0.703,0.7031,1.00,2.25
2015.09.30 14:53:22.667,0.703,0.70312,1.50,1.87
2015.09.30 14:53:23.192,0.70301,0.70313,1.00,1.75
2015.09.30 14:53:23.801,0.70305,0.70313,1.00,1.75
