2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:53:24.004,0.70307,0.70316,1.60,1.00
2015.09.30 14:53:24.285,0.70304,0.70315,1.10,1.50
2015.09.30 14:53:24.487,0.70305,0.70315,1.12,1.50
2015.09.30 14:53:24.993,0.70305,0.70316,1.12,1.00
2015.09.30 14:53:27.354,0.70306,0.70317,1.00,1.50
2015.09.30 14:53:27.999,0.70305,0.70318,1.00,3.75
2015.09.30 14:53:28.151,0.70307,0.70318,1.00,3.00
2015.09.30 14:53:28.353,0.70306,0.70318,1.75,1.12
2015.09.30 14:53:30.290,0.70306,0.70318,1.00,2.62
2015.09.30 14:53:30.796,0.70306,0.70317,1.00,2.25
2015.09.30 14:53:31.323,0.70306,0.70316,1.00,1.00
2015.09.30 14:53:32.357,0.70304,0.70316,1.75,1.87
2015.09.30 14:53:32.408,0.70303,0.70315,1.20,1.50
2015.09.30 14:53:32.762,0.70303,0.70313,1.00,1.00
2015.09.30 14:53:34.669,0.70303,0.70314,1.00,1.00
2015.09.30 14:53:34.977,0.70303,0.70312,1.00,1.00
2015.09.30 14:53:35.028,0.703,0.70312,1.57,1.00
2015.09.30 14:53:35.129,0.70299,0.70311,2.25,1.00
2015.09.30 14:53:35.180,0.70299,0.70309,1.50,1.00
2015.09.30 14:53:35.710,0.70298,0.70308,1.00,1.00
2015.09.30 14:53:36.217,0.70298,0.70309,1.50,2.25
2015.09.30 14:53:36.731,0.70298,0.70309,1.12,1.37
2015.09.30 14:53:37.339,0.70296,0.70308,1.50,1.50
2015.09.30 14:53:37.712,0.70295,0.70305,1.12,1.00
2015.09.30 14:53:38.218,0.70295,0.70306,1.00,1.12
2015.09.30 14:53:38.822,0.70294,0.70306,1.12,1.12
2015.09.30 14:53:39.962,0.70293,0.70305,1.50,1.00
2015.09.30 14:53:40.842,0.70292,0.70306,2.25,2.62
2015.09.30 14:53:41.373,0.70292,0.70305,2.25,1.00
2015.09.30 14:53:42.133,0.70293,0.70306,1.50,2.62
2015.09.30 14:53:42.537,0.70293,0.70303,1.50,1.00
2015.09.30 14:53:42.853,0.70293,0.70304,1.12,1.87
2015.09.30 14:53:42.904,0.70293,0.70304,1.12,1.00
2015.09.30 14:53:43.411,0.70293,0.70305,1.50,1.50
2015.09.30 14:53:44.185,0.70295,0.70305,1.00,1.50
2015.09.30 14:53:45.798,0.70294,0.70307,1.12,1.75
2015.09.30 14:53:45.900,0.70294,0.70306,1.50,1.00
2015.09.30 14:53:46.405,0.70295,0.70306,1.00,1.00
2015.09.30 14:53:48.107,0.70296,0.70306,1.00,1.00
2015.09.30 14:53:49.221,0.70297,0.70308,1.00,1.50
2015.09.30 14:53:49.524,0.70297,0.70309,1.50,1.50
2015.09.30 14:53:53.353,0.70296,0.70307,1.37,1.12
2015.09.30 14:53:57.563,0.70297,0.70309,1.12,1.12
2015.09.30 14:53:58.079,0.70298,0.7031,1.00,1.50
2015.09.30 14:53:58.638,0.70298,0.7031,1.50,1.50
2015.09.30 14:53:59.519,0.70298,0.7031,1.12,2.25
2015.09.30 14:54:00.135,0.70297,0.7031,1.50,3.00
2015.09.30 14:54:00.642,0.70299,0.7031,1.00,3.75
2015.09.30 14:54:01.847,0.70299,0.70311,1.00,1.50
2015.09.30 14:54:04.846,0.70297,0.70308,1.50,1.00
2015.09.30 14:54:05.200,0.70295,0.70304,1.10,1.00
2015.09.30 14:54:05.624,0.7029,0.70301,1.10,1.50
2015.09.30 14:54:05.776,0.70288,0.703,1.00,1.50
2015.09.30 14:54:06.827,0.70289,0.703,1.00,1.50
2015.09.30 14:54:07.332,0.70288,0.70299,1.35,1.12
2015.09.30 14:54:08.870,0.70287,0.70299,2.47,1.12
2015.09.30 14:54:09.387,0.70287,0.70299,2.47,1.12
2015.09.30 14:54:10.094,0.70287,0.70299,1.87,1.12
2015.09.30 14:54:10.614,0.70287,0.70298,2.10,1.00
2015.09.30 14:54:12.806,0.70288,0.70298,1.00,1.00
2015.09.30 14:54:15.428,0.70287,0.70298,1.35,1.50
2015.09.30 14:54:16.034,0.70285,0.70296,1.37,1.95
2015.09.30 14:54:16.086,0.70283,0.70294,1.12,1.50
2015.09.30 14:54:16.288,0.70281,0.70294,1.12,2.25
2015.09.30 14:54:16.592,0.70283,0.70291,1.00,1.12
2015.09.30 14:54:16.795,0.70282,0.70296,2.25,3.52
2015.09.30 14:54:16.846,0.70284,0.70296,1.00,3.52
2015.09.30 14:54:17.362,0.70284,0.70294,1.00,1.00
2015.09.30 14:54:21.736,0.70283,0.70295,1.50,1.00
2015.09.30 14:54:22.190,0.70284,0.70296,1.87,1.37
2015.09.30 14:54:22.874,0.70286,0.70298,1.00,2.32
2015.09.30 14:54:23.026,0.70286,0.70299,1.12,2.62
2015.09.30 14:54:23.531,0.70286,0.70299,1.12,2.32
2015.09.30 14:54:23.849,0.70288,0.70299,1.00,1.00
2015.09.30 14:54:24.368,0.70287,0.703,1.87,3.07
2015.09.30 14:54:24.672,0.70289,0.703,1.00,1.95
2015.09.30 14:54:25.202,0.70289,0.703,1.00,1.12
2015.09.30 14:54:25.507,0.70291,0.70303,1.00,2.25
2015.09.30 14:54:25.810,0.70293,0.70303,1.00,1.00
2015.09.30 14:54:26.125,0.70289,0.70302,1.50,3.37
2015.09.30 14:54:26.630,0.70288,0.703,1.95,1.12
2015.09.30 14:54:29.191,0.70289,0.703,1.00,1.12
2015.09.30 14:54:30.588,0.70288,0.703,1.87,1.12
2015.09.30 14:54:30.740,0.70288,0.70298,1.12,1.00
2015.09.30 14:54:33.894,0.70289,0.70298,1.00,1.00
2015.09.30 14:54:33.946,0.70289,0.703,1.37,1.65
2015.09.30 14:54:34.352,0.70289,0.70298,1.00,1.00
2015.09.30 14:54:34.842,0.70287,0.70298,1.12,1.00
2015.09.30 14:54:35.714,0.70286,0.70297,1.50,1.00
2015.09.30 14:54:36.020,0.70284,0.70292,1.00,1.00
2015.09.30 14:54:36.071,0.70281,0.70292,1.50,1.00
2015.09.30 14:54:36.174,0.70279,0.70293,2.25,2.62
2015.09.30 14:54:36.276,0.70279,0.70292,1.12,3.07
2015.09.30 14:54:36.905,0.70282,0.7029,1.12,1.47
2015.09.30 14:54:36.956,0.70283,0.70293,1.37,1.00
2015.09.30 14:54:37.468,0.70283,0.70296,1.37,2.02
2015.09.30 14:54:38.379,0.70285,0.70296,1.00,1.57
2015.09.30 14:54:38.785,0.70286,0.70296,1.12,1.12
2015.09.30 14:54:39.094,0.70286,0.70299,1.12,3.52
2015.09.30 14:54:39.398,0.70288,0.70299,1.00,2.70
2015.09.30 14:54:39.904,0.70288,0.70299,1.00,2.32
2015.09.30 14:54:40.846,0.70287,0.70299,1.87,1.12
2015.09.30 14:54:42.427,0.70288,0.703,1.00,1.65
2015.09.30 14:54:42.996,0.70287,0.703,1.87,1.65
2015.09.30 14:54:43.512,0.70288,0.70299,1.00,1.12
2015.09.30 14:54:47.050,0.70288,0.70299,1.00,2.62
2015.09.30 14:54:47.101,0.70285,0.70297,3.00,1.00
2015.09.30 14:54:48.315,0.70285,0.70295,1.00,1.00
2015.09.30 14:54:48.619,0.7028,0.70293,1.87,1.50
2015.09.30 14:54:49.042,0.7028,0.70291,1.00,1.50
2015.09.30 14:54:49.578,0.70279,0.70291,1.87,1.75
2015.09.30 14:54:51.415,0.70278,0.70291,1.50,3.07
2015.09.30 14:54:52.144,0.70279,0.7029,1.50,2.32
2015.09.30 14:54:52.694,0.70279,0.7029,2.62,1.00
2015.09.30 14:54:54.405,0.70279,0.70292,3.22,3.45
2015.09.30 14:54:56.027,0.70283,0.70292,1.00,1.57
2015.09.30 14:54:56.231,0.70285,0.70294,1.00,1.00
2015.09.30 14:54:56.283,0.70285,0.70298,1.00,3.45
2015.09.30 14:54:56.789,0.70285,0.70298,1.37,3.15
2015.09.30 14:55:00.904,0.70283,0.70296,1.87,2.32
2015.09.30 14:55:01.309,0.70282,0.70295,1.12,3.00
2015.09.30 14:55:01.512,0.7028,0.70291,1.00,1.00
2015.09.30 14:55:01.964,0.70278,0.7029,2.25,1.50
2015.09.30 14:55:02.853,0.70279,0.7029,1.00,1.50
2015.09.30 14:55:03.524,0.70279,0.70291,1.72,1.47
2015.09.30 14:55:04.037,0.70279,0.70291,1.50,1.10
2015.09.30 14:55:04.554,0.70282,0.70291,1.00,1.57
2015.09.30 14:55:05.064,0.70282,0.70291,1.00,2.32
2015.09.30 14:55:05.864,0.7028,0.70291,1.00,2.32
2015.09.30 14:55:06.369,0.7028,0.70292,1.50,1.45
2015.09.30 14:55:07.071,0.70282,0.70292,1.00,1.45
2015.09.30 14:55:08.848,0.70282,0.7029,1.00,1.00
2015.09.30 14:55:09.355,0.70282,0.7029,1.00,2.32
2015.09.30 14:55:09.406,0.7028,0.7029,1.00,1.57
2015.09.30 14:55:09.952,0.7028,0.70291,1.00,1.95
2015.09.30 14:55:11.610,0.70281,0.70291,1.00,1.20
2015.09.30 14:55:12.872,0.7028,0.70291,1.50,1.20
2015.09.30 14:55:18.631,0.7028,0.70291,1.12,1.47
2015.09.30 14:55:19.174,0.70279,0.7029,1.00,3.07
2015.09.30 14:55:20.043,0.70276,0.70288,1.50,1.00
2015.09.30 14:55:20.306,0.70276,0.70285,1.12,1.47
2015.09.30 14:55:20.364,0.70271,0.70284,2.25,2.62
2015.09.30 14:55:20.415,0.70271,0.70284,2.62,3.00
2015.09.30 14:55:20.718,0.70274,0.70285,1.00,3.07
2015.09.30 14:55:21.021,0.70277,0.70288,1.00,1.27
2015.09.30 14:55:21.536,0.70277,0.70288,1.00,1.12
2015.09.30 14:55:22.514,0.70286,0.70292,1.00,1.82
2015.09.30 14:55:22.565,0.70286,0.70296,1.00,1.82
2015.09.30 14:55:22.616,0.70285,0.70297,1.00,1.95
2015.09.30 14:55:23.021,0.70288,0.70296,1.00,1.57
2015.09.30 14:55:23.453,0.70289,0.703,1.50,1.45
2015.09.30 14:55:23.962,0.7029,0.70301,1.00,1.20
2015.09.30 14:55:24.612,0.7029,0.703,1.00,1.10
2015.09.30 14:55:25.321,0.70291,0.70302,1.00,1.95
2015.09.30 14:55:26.078,0.7029,0.70302,1.00,1.95
2015.09.30 14:55:26.611,0.70295,0.70303,1.00,2.32
2015.09.30 14:55:26.763,0.70294,0.70304,1.00,1.07
2015.09.30 14:55:26.815,0.70295,0.70306,1.00,1.95
2015.09.30 14:55:26.917,0.70295,0.70306,1.87,1.00
2015.09.30 14:55:27.121,0.70297,0.70308,1.00,1.50
2015.09.30 14:55:27.635,0.70298,0.7031,1.00,1.87
2015.09.30 14:55:28.039,0.70299,0.70311,1.00,1.50
2015.09.30 14:55:28.576,0.703,0.70312,1.00,2.62
2015.09.30 14:55:29.437,0.70303,0.70312,1.00,1.75
2015.09.30 14:55:29.662,0.70303,0.70312,1.00,1.00
2015.09.30 14:55:29.723,0.70307,0.70317,1.00,2.32
2015.09.30 14:55:29.825,0.70307,0.70318,1.00,1.50
2015.09.30 14:55:31.617,0.70306,0.70317,1.00,1.37
2015.09.30 14:55:31.892,0.70304,0.70316,1.50,1.50
2015.09.30 14:55:33.301,0.70306,0.70314,1.00,1.00
2015.09.30 14:55:33.352,0.70304,0.70314,1.12,1.00
2015.09.30 14:55:33.554,0.70301,0.70314,1.45,3.37
2015.09.30 14:55:33.934,0.70303,0.70314,1.12,1.12
2015.09.30 14:55:34.290,0.70305,0.70315,1.00,1.12
2015.09.30 14:55:34.391,0.70303,0.70315,1.12,1.12
2015.09.30 14:55:34.442,0.70305,0.70315,1.00,1.12
2015.09.30 14:55:35.165,0.70303,0.70315,1.12,1.12
2015.09.30 14:55:35.367,0.70303,0.70313,1.00,1.12
2015.09.30 14:55:35.621,0.70301,0.70314,1.12,1.65
2015.09.30 14:55:36.095,0.703,0.70313,1.87,1.95
2015.09.30 14:55:36.413,0.70302,0.70312,1.00,1.45
2015.09.30 14:55:36.717,0.703,0.70312,1.87,1.45
2015.09.30 14:55:37.153,0.70299,0.7031,1.00,1.47
2015.09.30 14:55:37.620,0.70299,0.7031,1.00,1.45
2015.09.30 14:55:39.929,0.70299,0.70311,1.00,1.87
2015.09.30 14:55:40.438,0.70299,0.70311,1.00,2.32
2015.09.30 14:55:41.601,0.703,0.70311,1.00,3.07
2015.09.30 14:55:41.956,0.703,0.70311,1.00,1.00
2015.09.30 14:55:42.057,0.70303,0.70311,1.00,1.00
2015.09.30 14:55:42.159,0.70303,0.70313,1.00,1.00
2015.09.30 14:55:42.506,0.70305,0.70315,1.00,1.47
2015.09.30 14:55:43.945,0.70304,0.70316,1.12,1.12
2015.09.30 14:55:44.629,0.70305,0.70316,1.12,1.50
2015.09.30 14:55:44.939,0.70305,0.70317,1.50,1.50
2015.09.30 14:55:45.455,0.70304,0.70316,1.50,1.37
2015.09.30 14:55:45.978,0.70304,0.70316,1.50,1.00
2015.09.30 14:55:46.180,0.70304,0.70316,1.50,1.37
2015.09.30 14:55:46.707,0.70303,0.70314,1.75,1.00
2015.09.30 14:55:46.758,0.70303,0.70314,1.12,1.00
2015.09.30 14:55:47.084,0.70301,0.70314,1.12,4.12
2015.09.30 14:55:47.611,0.70301,0.70312,1.12,1.00
2015.09.30 14:55:49.042,0.70301,0.70313,1.12,1.00
2015.09.30 14:55:49.295,0.70303,0.70313,1.00,1.00
2015.09.30 14:55:50.024,0.70302,0.70314,1.00,1.50
2015.09.30 14:55:50.329,0.70302,0.70313,1.00,1.75
2015.09.30 14:55:50.836,0.70301,0.70313,1.12,1.75
2015.09.30 14:55:52.093,0.703,0.7031,1.00,1.00
2015.09.30 14:55:52.601,0.70299,0.7031,1.00,1.00
2015.09.30 14:55:53.172,0.70301,0.7031,1.00,1.00
2015.09.30 14:55:53.274,0.70301,0.70312,1.00,1.12
2015.09.30 14:55:53.779,0.703,0.70313,1.12,4.27
2015.09.30 14:55:54.243,0.70302,0.70313,1.00,1.37
2015.09.30 14:55:54.548,0.70304,0.70315,1.12,1.57
2015.09.30 14:55:54.851,0.70306,0.70317,1.00,3.45
2015.09.30 14:55:55.182,0.70292,0.70302,1.57,1.12
2015.09.30 14:55:55.488,0.70289,0.70301,1.00,1.75
2015.09.30 14:55:56.164,0.70289,0.703,1.50,1.12
2015.09.30 14:55:56.977,0.70289,0.703,1.00,1.95
2015.09.30 14:55:58.471,0.70289,0.70294,1.50,1.12
2015.09.30 14:55:58.676,0.70275,0.70286,1.87,1.72
2015.09.30 14:55:58.778,0.70273,0.70284,1.57,1.00
2015.09.30 14:55:59.415,0.70274,0.70285,1.00,1.00
2015.09.30 14:56:00.649,0.70277,0.70285,1.00,1.00
2015.09.30 14:56:01.003,0.70275,0.70285,1.00,1.00
2015.09.30 14:56:02.645,0.70276,0.70285,1.00,1.00
2015.09.30 14:56:03.136,0.70278,0.70287,1.00,1.50
2015.09.30 14:56:03.187,0.70279,0.70288,1.00,1.12
2015.09.30 14:56:03.339,0.70279,0.7029,1.00,1.20
2015.09.30 14:56:04.005,0.7028,0.70292,1.00,1.50
2015.09.30 14:56:04.057,0.70282,0.70292,1.00,1.00
2015.09.30 14:56:04.412,0.7028,0.70292,1.57,1.50
2015.09.30 14:56:05.041,0.70278,0.70289,1.37,1.00
2015.09.30 14:56:05.194,0.70276,0.70289,1.00,1.12
2015.09.30 14:56:05.752,0.70277,0.70288,1.00,1.50
2015.09.30 14:56:06.711,0.70277,0.70289,1.50,1.50
2015.09.30 14:56:07.065,0.70277,0.7029,1.50,3.00
2015.09.30 14:56:07.384,0.70272,0.70284,3.00,1.00
2015.09.30 14:56:07.435,0.70274,0.70284,1.00,1.00
2015.09.30 14:56:07.537,0.70272,0.70284,2.25,1.00
2015.09.30 14:56:08.321,0.70271,0.70279,1.50,1.00
2015.09.30 14:56:08.527,0.70267,0.70278,1.00,1.12
2015.09.30 14:56:09.033,0.70267,0.7028,1.00,1.87
2015.09.30 14:56:09.612,0.70267,0.7028,1.00,1.00
2015.09.30 14:56:10.126,0.70267,0.70281,1.00,2.70
2015.09.30 14:56:10.395,0.70266,0.70278,1.10,1.35
2015.09.30 14:56:10.706,0.70269,0.7028,1.00,1.50
2015.09.30 14:56:11.226,0.70268,0.70282,1.00,2.62
2015.09.30 14:56:11.731,0.70269,0.70281,1.00,1.37
2015.09.30 14:56:13.742,0.70269,0.70282,1.00,1.12
2015.09.30 14:56:14.019,0.70271,0.70283,1.00,1.00
2015.09.30 14:56:14.547,0.70272,0.70283,1.00,1.00
2015.09.30 14:56:15.169,0.7027,0.70281,1.00,1.00
2015.09.30 14:56:15.574,0.70269,0.70278,1.10,1.00
2015.09.30 14:56:16.091,0.70268,0.70278,1.00,1.00
2015.09.30 14:56:16.464,0.70265,0.70276,1.10,1.00
2015.09.30 14:56:17.215,0.70265,0.70277,1.10,1.00
2015.09.30 14:56:17.738,0.70263,0.70274,1.65,1.50
2015.09.30 14:56:18.042,0.70261,0.70271,1.00,1.00
2015.09.30 14:56:18.722,0.7026,0.70271,1.00,1.50
2015.09.30 14:56:20.277,0.7026,0.7027,1.00,1.00
2015.09.30 14:56:20.378,0.70258,0.7027,1.00,1.00
2015.09.30 14:56:21.499,0.70259,0.7027,1.00,1.50
2015.09.30 14:56:22.369,0.70258,0.7027,1.00,1.00
2015.09.30 14:56:22.471,0.70257,0.70266,1.00,1.00
2015.09.30 14:56:22.725,0.70253,0.70265,1.10,2.10
2015.09.30 14:56:22.776,0.70252,0.70261,1.17,1.00
2015.09.30 14:56:22.979,0.70251,0.70261,1.00,1.00
2015.09.30 14:56:23.480,0.70251,0.70262,1.00,1.10
2015.09.30 14:56:23.989,0.70251,0.70263,1.50,1.00
2015.09.30 14:56:24.642,0.70253,0.70264,1.00,1.00
2015.09.30 14:56:24.946,0.70255,0.70265,1.00,1.00
2015.09.30 14:56:25.474,0.70255,0.70268,1.00,1.20
2015.09.30 14:56:26.480,0.70255,0.70268,1.00,1.57
2015.09.30 14:56:26.632,0.70254,0.70266,1.00,1.00
2015.09.30 14:56:27.138,0.70254,0.70265,1.00,2.10
2015.09.30 14:56:27.447,0.70254,0.70263,1.00,1.00
2015.09.30 14:56:27.599,0.70252,0.70263,1.00,1.00
2015.09.30 14:56:28.230,0.70253,0.70264,1.00,1.87
2015.09.30 14:56:28.745,0.70252,0.70264,1.50,1.12
2015.09.30 14:56:29.167,0.70254,0.70265,1.00,1.50
2015.09.30 14:56:29.319,0.70252,0.70265,1.00,1.12
2015.09.30 14:56:29.825,0.70253,0.70266,1.50,1.37
2015.09.30 14:56:30.147,0.70255,0.70266,1.00,1.12
2015.09.30 14:56:30.350,0.70253,0.70266,1.00,1.12
2015.09.30 14:56:30.879,0.70252,0.70266,1.50,1.12
2015.09.30 14:56:31.184,0.70251,0.70264,1.50,1.00
2015.09.30 14:56:31.701,0.70251,0.70263,1.00,1.00
2015.09.30 14:56:34.570,0.70252,0.70263,1.00,1.00
2015.09.30 14:56:35.845,0.70251,0.70263,1.00,1.00
2015.09.30 14:56:36.537,0.70252,0.70263,1.00,1.00
2015.09.30 14:56:37.100,0.70252,0.70264,1.00,1.20
2015.09.30 14:56:37.615,0.70253,0.70264,1.00,1.20
2015.09.30 14:56:37.936,0.70255,0.70266,1.00,2.02
2015.09.30 14:56:38.441,0.70256,0.70265,1.00,1.00
2015.09.30 14:56:38.706,0.70256,0.70267,1.10,1.00
2015.09.30 14:56:38.959,0.70257,0.70269,1.00,1.00
2015.09.30 14:56:39.111,0.70259,0.70271,1.00,2.70
2015.09.30 14:56:40.212,0.70259,0.70272,1.00,1.57
2015.09.30 14:56:41.228,0.7026,0.70273,1.00,5.02
2015.09.30 14:56:41.733,0.7026,0.70273,1.00,3.45
2015.09.30 14:56:42.280,0.70259,0.70272,1.00,1.12
2015.09.30 14:56:42.745,0.70262,0.70272,1.00,1.00
2015.09.30 14:56:43.018,0.7026,0.70273,1.50,1.00
2015.09.30 14:56:43.524,0.70261,0.70272,1.00,1.00
2015.09.30 14:56:44.119,0.70259,0.70273,1.50,2.25
2015.09.30 14:56:44.272,0.70259,0.70271,1.00,1.00
2015.09.30 14:56:44.424,0.70257,0.7027,1.50,1.00
2015.09.30 14:56:44.940,0.70258,0.70269,1.00,1.10
2015.09.30 14:56:45.780,0.70259,0.7027,1.00,1.20
2015.09.30 14:56:46.285,0.70259,0.70272,1.00,1.20
2015.09.30 14:56:46.800,0.7026,0.70271,1.00,1.10
2015.09.30 14:56:47.394,0.70259,0.70272,1.00,1.95
2015.09.30 14:56:47.787,0.70261,0.70272,1.00,1.87
2015.09.30 14:56:48.010,0.70259,0.70272,1.00,1.12
2015.09.30 14:56:48.314,0.70261,0.70273,1.00,1.57
2015.09.30 14:56:48.759,0.70263,0.70273,1.00,1.12
2015.09.30 14:56:49.268,0.70263,0.70274,1.00,1.10
2015.09.30 14:56:49.787,0.70263,0.70275,1.00,2.47
2015.09.30 14:56:49.838,0.70261,0.70275,1.57,1.87
2015.09.30 14:56:49.889,0.70263,0.70274,1.00,1.12
2015.09.30 14:56:50.295,0.70265,0.70274,1.00,1.12
2015.09.30 14:56:50.559,0.70265,0.70277,1.00,2.02
2015.09.30 14:56:51.226,0.70264,0.70277,1.00,2.62
2015.09.30 14:56:52.359,0.70265,0.70277,1.00,1.20
2015.09.30 14:56:52.633,0.70264,0.70275,1.00,1.87
2015.09.30 14:56:52.685,0.70261,0.70273,1.50,1.00
2015.09.30 14:56:54.394,0.70262,0.70274,1.00,3.15
2015.09.30 14:56:54.929,0.70263,0.70274,1.00,1.20
2015.09.30 14:56:56.849,0.70263,0.70275,1.00,2.25
2015.09.30 14:56:56.951,0.70262,0.70273,1.00,1.00
2015.09.30 14:56:57.103,0.7026,0.70273,1.10,1.00
2015.09.30 14:56:57.609,0.70261,0.70273,1.00,1.20
2015.09.30 14:56:58.312,0.70261,0.70269,1.00,1.00
2015.09.30 14:56:58.363,0.70259,0.70269,1.50,1.00
2015.09.30 14:56:58.887,0.70258,0.70269,1.00,1.00
2015.09.30 14:56:59.397,0.70257,0.7027,1.00,1.12
2015.09.30 14:57:00.180,0.70258,0.7027,1.00,1.00
2015.09.30 14:57:00.282,0.7026,0.70271,1.00,1.87
2015.09.30 14:57:00.435,0.70261,0.70273,1.00,1.87
2015.09.30 14:57:00.855,0.70265,0.70273,1.00,1.00
2015.09.30 14:57:00.906,0.70265,0.70275,1.00,1.00
2015.09.30 14:57:01.626,0.70266,0.70275,1.00,1.00
2015.09.30 14:57:03.408,0.70265,0.70275,1.10,1.00
2015.09.30 14:57:04.209,0.70265,0.70276,1.10,1.00
2015.09.30 14:57:04.716,0.70266,0.70276,1.00,1.00
2015.09.30 14:57:05.864,0.70266,0.70277,1.00,1.00
2015.09.30 14:57:06.858,0.70266,0.70279,1.50,2.62
2015.09.30 14:57:06.909,0.70272,0.70279,1.00,1.12
2015.09.30 14:57:07.010,0.70274,0.70283,1.00,1.55
2015.09.30 14:57:07.061,0.70276,0.70286,1.00,2.25
2015.09.30 14:57:07.290,0.70277,0.70286,1.00,1.00
2015.09.30 14:57:07.341,0.70277,0.70288,1.00,1.00
2015.09.30 14:57:07.493,0.70276,0.7029,2.25,1.95
2015.09.30 14:57:08.207,0.70278,0.7029,1.00,1.20
2015.09.30 14:57:08.713,0.70279,0.70292,1.00,3.82
2015.09.30 14:57:09.139,0.70281,0.70293,1.00,2.32
2015.09.30 14:57:09.291,0.70282,0.70293,1.00,1.00
2015.09.30 14:57:09.392,0.70282,0.70295,1.00,1.72
2015.09.30 14:57:10.179,0.70285,0.70296,1.00,1.00
2015.09.30 14:57:10.332,0.70285,0.70299,1.50,1.95
2015.09.30 14:57:10.849,0.70288,0.70299,1.00,1.87
2015.09.30 14:57:11.167,0.70286,0.703,1.50,1.57
2015.09.30 14:57:11.685,0.70286,0.703,1.50,1.27
2015.09.30 14:57:12.104,0.70288,0.70302,1.00,4.87
2015.09.30 14:57:12.615,0.70288,0.70301,1.00,1.57
2015.09.30 14:57:13.093,0.70287,0.70299,1.00,1.00
2015.09.30 14:57:15.125,0.70287,0.703,1.00,2.70
2015.09.30 14:57:15.749,0.70289,0.703,1.00,2.62
2015.09.30 14:57:16.296,0.70288,0.70301,1.00,2.02
2015.09.30 14:57:18.657,0.70287,0.703,1.00,1.12
2015.09.30 14:57:19.096,0.70287,0.70298,1.00,1.00
2015.09.30 14:57:19.462,0.70288,0.703,1.00,2.02
2015.09.30 14:57:19.826,0.70286,0.703,1.00,2.02
2015.09.30 14:57:20.861,0.70286,0.70299,1.00,1.00
