2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:57:20.964,0.70284,0.70296,1.00,1.00
2015.09.30 14:57:21.116,0.7028,0.70294,1.95,1.35
2015.09.30 14:57:21.319,0.7028,0.70292,1.50,1.00
2015.09.30 14:57:21.623,0.70283,0.70293,1.00,1.07
2015.09.30 14:57:21.949,0.70286,0.70295,1.00,1.00
2015.09.30 14:57:22.203,0.70287,0.70298,1.00,2.32
2015.09.30 14:57:23.230,0.70287,0.703,1.50,1.20
2015.09.30 14:57:24.686,0.70286,0.703,1.50,1.20
2015.09.30 14:57:24.838,0.70284,0.70298,1.95,1.00
2015.09.30 14:57:24.940,0.70285,0.70296,1.00,1.17
2015.09.30 14:57:25.262,0.70282,0.70293,1.50,1.00
2015.09.30 14:57:25.415,0.70283,0.70295,1.50,1.12
2015.09.30 14:57:25.567,0.70285,0.70296,1.00,1.20
2015.09.30 14:57:25.871,0.70285,0.70296,1.00,2.32
2015.09.30 14:57:26.406,0.70284,0.70296,1.00,1.07
2015.09.30 14:57:27.026,0.70282,0.70294,1.37,1.37
2015.09.30 14:57:27.078,0.70282,0.70293,1.00,1.00
2015.09.30 14:57:27.230,0.70285,0.70295,1.00,1.50
2015.09.30 14:57:28.001,0.70284,0.70296,1.12,1.12
2015.09.30 14:57:29.015,0.70286,0.70297,1.12,1.47
2015.09.30 14:57:30.375,0.70284,0.70295,1.37,1.12
2015.09.30 14:57:30.476,0.70282,0.70295,1.37,1.50
2015.09.30 14:57:30.873,0.70282,0.70296,1.75,1.50
2015.09.30 14:57:31.420,0.70285,0.70297,1.00,1.00
2015.09.30 14:57:33.711,0.70286,0.70298,1.00,1.57
2015.09.30 14:57:34.245,0.70287,0.70298,1.87,1.37
2015.09.30 14:57:34.944,0.70288,0.70299,1.00,2.25
2015.09.30 14:57:35.461,0.70286,0.70299,1.37,2.25
2015.09.30 14:57:36.419,0.7029,0.70301,1.00,2.77
2015.09.30 14:57:36.672,0.70292,0.70301,1.12,1.00
2015.09.30 14:57:36.824,0.70289,0.703,1.00,1.00
2015.09.30 14:57:36.976,0.70287,0.70298,2.62,1.37
2015.09.30 14:57:37.239,0.70285,0.70297,1.00,1.50
2015.09.30 14:57:37.831,0.70285,0.70297,1.37,1.87
2015.09.30 14:57:39.658,0.70283,0.70296,1.75,1.50
2015.09.30 14:57:40.120,0.70281,0.70293,1.50,1.00
2015.09.30 14:57:40.728,0.7028,0.70294,1.75,3.75
2015.09.30 14:57:41.616,0.70281,0.70292,1.50,1.00
2015.09.30 14:57:42.128,0.70279,0.7029,1.00,1.00
2015.09.30 14:57:42.280,0.70278,0.7029,1.00,1.87
2015.09.30 14:57:42.789,0.70276,0.70287,1.00,1.35
2015.09.30 14:57:43.097,0.70274,0.70286,1.00,2.25
2015.09.30 14:57:43.703,0.70274,0.70285,1.00,1.00
2015.09.30 14:57:45.181,0.70274,0.70284,1.00,1.00
2015.09.30 14:57:45.688,0.70274,0.70286,1.00,1.35
2015.09.30 14:57:46.548,0.70274,0.70286,1.00,1.60
2015.09.30 14:57:47.305,0.70274,0.70286,1.00,1.35
2015.09.30 14:57:47.863,0.70274,0.70286,1.00,1.60
2015.09.30 14:57:48.508,0.70274,0.70286,1.00,2.10
2015.09.30 14:57:49.153,0.70274,0.70285,1.50,1.00
2015.09.30 14:57:49.461,0.70271,0.70281,1.57,1.00
2015.09.30 14:57:49.664,0.70265,0.70276,1.12,1.80
2015.09.30 14:57:50.107,0.70262,0.70271,1.37,1.07
2015.09.30 14:57:50.158,0.70261,0.70271,1.12,1.95
2015.09.30 14:57:50.666,0.70261,0.70271,1.00,4.20
2015.09.30 14:57:51.106,0.70258,0.7027,1.12,1.20
2015.09.30 14:57:52.143,0.70256,0.70268,1.50,1.00
2015.09.30 14:57:52.296,0.70256,0.70268,1.12,1.12
2015.09.30 14:57:52.821,0.70255,0.70267,1.10,1.00
2015.09.30 14:57:53.864,0.70256,0.70267,1.00,1.50
2015.09.30 14:57:54.762,0.70256,0.70267,1.50,1.00
2015.09.30 14:57:55.066,0.70258,0.7027,1.00,1.57
2015.09.30 14:57:55.730,0.70256,0.70269,2.25,1.00
2015.09.30 14:57:55.883,0.70261,0.7027,1.00,1.37
2015.09.30 14:57:56.036,0.70261,0.70275,1.75,1.37
2015.09.30 14:57:56.616,0.7026,0.70272,2.40,1.00
2015.09.30 14:57:57.123,0.70258,0.7027,1.87,1.50
2015.09.30 14:57:57.643,0.70259,0.7027,1.00,1.50
2015.09.30 14:57:57.949,0.70257,0.7027,1.87,1.50
2015.09.30 14:57:58.875,0.70258,0.7027,1.37,1.50
2015.09.30 14:57:59.857,0.70259,0.70269,1.00,1.37
2015.09.30 14:58:00.060,0.70257,0.70269,1.12,2.25
2015.09.30 14:58:00.212,0.70258,0.70271,1.50,1.85
2015.09.30 14:58:00.677,0.70261,0.70271,1.00,1.75
2015.09.30 14:58:00.730,0.70261,0.70271,1.50,1.00
2015.09.30 14:58:01.477,0.7026,0.70271,1.00,1.20
2015.09.30 14:58:02.011,0.70259,0.7027,1.00,1.00
2015.09.30 14:58:02.619,0.70259,0.70269,1.00,1.00
2015.09.30 14:58:03.131,0.70259,0.7027,1.00,1.00
2015.09.30 14:58:03.182,0.70258,0.70271,1.12,3.37
2015.09.30 14:58:03.538,0.70256,0.70265,1.00,1.00
2015.09.30 14:58:04.069,0.70257,0.70269,1.00,3.00
2015.09.30 14:58:04.222,0.70257,0.70268,1.00,1.00
2015.09.30 14:58:04.873,0.70258,0.7027,1.12,1.87
2015.09.30 14:58:05.126,0.70259,0.7027,1.00,1.12
2015.09.30 14:58:05.700,0.70258,0.7027,1.00,1.50
2015.09.30 14:58:06.218,0.70258,0.70271,1.65,2.25
2015.09.30 14:58:06.835,0.70258,0.7027,1.50,1.00
2015.09.30 14:58:07.037,0.70255,0.70265,1.37,1.00
2015.09.30 14:58:07.240,0.70254,0.70265,1.57,1.00
2015.09.30 14:58:07.590,0.70256,0.70266,1.00,1.00
2015.09.30 14:58:07.647,0.70256,0.70268,1.50,1.00
2015.09.30 14:58:08.631,0.70256,0.70269,1.50,1.95
2015.09.30 14:58:10.602,0.70256,0.70266,1.00,1.12
2015.09.30 14:58:10.653,0.70254,0.70265,1.95,1.00
2015.09.30 14:58:10.905,0.70256,0.70267,1.00,2.25
2015.09.30 14:58:11.574,0.70256,0.70267,1.87,1.37
2015.09.30 14:58:11.879,0.70253,0.70264,1.37,1.12
2015.09.30 14:58:12.606,0.70253,0.70267,1.00,3.37
2015.09.30 14:58:12.913,0.7025,0.70261,1.00,1.00
2015.09.30 14:58:13.431,0.70251,0.70263,1.00,2.62
2015.09.30 14:58:13.837,0.70248,0.70261,1.75,2.25
2015.09.30 14:58:13.939,0.70247,0.7026,1.12,1.50
2015.09.30 14:58:14.362,0.70246,0.70259,1.50,2.32
2015.09.30 14:58:15.241,0.70246,0.70259,1.75,1.20
2015.09.30 14:58:15.648,0.70245,0.70258,1.50,1.75
2015.09.30 14:58:15.902,0.70243,0.70254,1.50,1.12
2015.09.30 14:58:16.124,0.70243,0.70254,1.00,1.50
2015.09.30 14:58:16.377,0.70243,0.70255,1.87,2.25
2015.09.30 14:58:16.428,0.70243,0.70255,1.87,1.87
2015.09.30 14:58:17.066,0.70244,0.70256,1.00,1.50
2015.09.30 14:58:17.220,0.70242,0.70254,1.57,1.12
2015.09.30 14:58:17.321,0.70242,0.70255,1.57,2.25
2015.09.30 14:58:19.378,0.70244,0.70256,1.50,1.57
2015.09.30 14:58:20.068,0.70244,0.70254,1.50,1.00
2015.09.30 14:58:21.461,0.70242,0.70253,1.75,1.00
2015.09.30 14:58:21.757,0.70241,0.70253,1.65,1.50
2015.09.30 14:58:22.215,0.70244,0.70254,1.00,1.00
2015.09.30 14:58:22.772,0.70244,0.70253,1.00,1.87
2015.09.30 14:58:22.924,0.70239,0.70249,1.00,1.50
2015.09.30 14:58:23.127,0.70237,0.70247,1.00,1.00
2015.09.30 14:58:23.757,0.70236,0.70248,1.50,1.50
2015.09.30 14:58:24.063,0.70238,0.70249,1.37,1.20
2015.09.30 14:58:24.690,0.70238,0.70249,1.12,1.10
2015.09.30 14:58:25.199,0.70239,0.70249,1.00,1.00
2015.09.30 14:58:25.678,0.70237,0.70248,1.55,2.47
2015.09.30 14:58:25.730,0.70237,0.70248,1.10,2.10
2015.09.30 14:58:26.034,0.70238,0.7025,1.12,1.20
2015.09.30 14:58:26.575,0.70242,0.70253,1.12,1.75
2015.09.30 14:58:26.631,0.7024,0.70253,1.50,1.87
2015.09.30 14:58:27.189,0.7024,0.70252,1.65,1.00
2015.09.30 14:58:27.511,0.70244,0.70252,1.00,1.00
2015.09.30 14:58:28.017,0.70244,0.70255,1.00,1.75
2015.09.30 14:58:28.638,0.70245,0.70258,1.00,5.25
2015.09.30 14:58:28.943,0.70254,0.7026,1.00,3.00
2015.09.30 14:58:29.045,0.70255,0.70264,1.00,1.50
2015.09.30 14:58:29.300,0.70252,0.70264,1.65,1.50
2015.09.30 14:58:29.350,0.70252,0.70258,1.65,1.00
2015.09.30 14:58:29.452,0.70254,0.70264,1.00,1.50
2015.09.30 14:58:29.705,0.70252,0.70262,1.10,1.00
2015.09.30 14:58:30.251,0.70251,0.70262,1.00,1.50
2015.09.30 14:58:30.555,0.7025,0.70262,1.00,1.75
2015.09.30 14:58:31.181,0.70249,0.70262,1.00,1.75
2015.09.30 14:58:31.486,0.70253,0.70263,1.00,2.02
2015.09.30 14:58:31.538,0.70251,0.70263,1.00,2.02
2015.09.30 14:58:31.640,0.70251,0.70263,1.12,1.27
2015.09.30 14:58:31.742,0.70251,0.70261,1.00,1.00
2015.09.30 14:58:32.238,0.70252,0.70264,1.20,1.00
2015.09.30 14:58:32.440,0.70251,0.70263,1.12,1.37
2015.09.30 14:58:33.075,0.70252,0.70263,1.00,1.50
2015.09.30 14:58:33.531,0.70255,0.70264,1.00,1.27
2015.09.30 14:58:33.733,0.70254,0.70265,1.12,1.50
2015.09.30 14:58:34.052,0.70257,0.70267,1.00,1.57
2015.09.30 14:58:34.154,0.70256,0.70267,1.37,1.12
2015.09.30 14:58:34.559,0.70254,0.70264,1.75,1.00
2015.09.30 14:58:34.661,0.70254,0.70262,1.00,1.00
2015.09.30 14:58:34.712,0.70252,0.70262,1.50,1.00
2015.09.30 14:58:34.981,0.70254,0.70266,1.00,2.02
2015.09.30 14:58:35.134,0.70256,0.70266,1.12,1.12
2015.09.30 14:58:35.965,0.70257,0.70269,1.87,1.65
2015.09.30 14:58:36.172,0.70258,0.70269,1.00,1.65
2015.09.30 14:58:36.678,0.70258,0.70268,1.00,1.50
2015.09.30 14:58:37.105,0.70256,0.70268,1.50,1.00
2015.09.30 14:58:37.611,0.70254,0.70266,2.25,1.00
2015.09.30 14:58:37.923,0.70252,0.70261,1.10,1.00
2015.09.30 14:58:37.980,0.7025,0.70261,1.00,1.00
2015.09.30 14:58:38.843,0.70249,0.70261,1.12,1.50
2015.09.30 14:58:39.299,0.70251,0.70263,1.00,1.92
2015.09.30 14:58:39.553,0.70254,0.70264,1.12,1.00
2015.09.30 14:58:39.838,0.70255,0.70267,1.50,1.95
2015.09.30 14:58:40.394,0.70254,0.70265,2.25,1.00
2015.09.30 14:58:40.701,0.70253,0.70263,1.12,1.12
2015.09.30 14:58:40.754,0.70251,0.70264,1.12,2.32
2015.09.30 14:58:41.261,0.7025,0.70262,1.12,1.50
2015.09.30 14:58:41.641,0.70248,0.7026,1.12,1.12
2015.09.30 14:58:43.003,0.70249,0.70261,1.00,1.57
2015.09.30 14:58:43.155,0.70249,0.70262,1.50,2.32
2015.09.30 14:58:43.727,0.7025,0.70263,1.75,1.57
2015.09.30 14:58:44.033,0.70256,0.70267,1.50,1.20
2015.09.30 14:58:44.669,0.70257,0.70267,1.00,1.20
2015.09.30 14:58:45.226,0.70257,0.70268,1.00,1.95
2015.09.30 14:58:45.764,0.70255,0.70267,1.12,1.12
2015.09.30 14:58:45.866,0.70254,0.70265,1.50,1.00
2015.09.30 14:58:46.372,0.70254,0.70264,1.37,1.00
2015.09.30 14:58:46.857,0.70253,0.70266,1.12,2.77
2015.09.30 14:58:48.137,0.70251,0.70264,3.07,1.00
2015.09.30 14:58:48.188,0.70251,0.70262,2.32,1.00
2015.09.30 14:58:48.340,0.70251,0.70261,1.50,1.00
2015.09.30 14:58:48.710,0.70251,0.70263,2.10,1.10
2015.09.30 14:58:48.761,0.70253,0.70263,1.00,1.00
2015.09.30 14:58:49.064,0.70254,0.70264,1.50,1.10
2015.09.30 14:58:49.560,0.70254,0.70263,1.12,1.65
2015.09.30 14:58:49.612,0.70251,0.70262,1.00,1.57
2015.09.30 14:58:50.121,0.70249,0.70262,1.50,3.15
2015.09.30 14:58:50.905,0.70249,0.70262,1.75,2.77
2015.09.30 14:58:51.437,0.70251,0.70262,1.12,1.00
2015.09.30 14:58:51.945,0.70251,0.70261,1.12,1.12
2015.09.30 14:58:52.280,0.70247,0.70257,2.25,1.00
2015.09.30 14:58:52.432,0.70245,0.70258,1.95,2.10
2015.09.30 14:58:52.635,0.70249,0.70259,1.00,2.02
2015.09.30 14:58:52.787,0.70248,0.70261,1.50,3.00
2015.09.30 14:58:53.257,0.70251,0.70261,1.00,1.20
2015.09.30 14:58:53.562,0.70253,0.70265,1.12,2.62
2015.09.30 14:58:54.155,0.70254,0.70264,1.12,1.27
2015.09.30 14:58:54.665,0.70253,0.70266,2.25,2.32
2015.09.30 14:58:54.981,0.70258,0.70268,1.00,1.65
2015.09.30 14:58:55.033,0.70257,0.7027,1.12,3.45
2015.09.30 14:58:55.134,0.70259,0.70269,1.00,1.12
2015.09.30 14:58:55.811,0.70257,0.7027,1.50,1.95
2015.09.30 14:58:57.146,0.7026,0.7027,1.00,1.20
2015.09.30 14:58:57.718,0.7026,0.70271,1.87,1.12
2015.09.30 14:58:58.073,0.70259,0.7027,1.87,1.37
2015.09.30 14:58:58.590,0.70257,0.70268,1.50,1.50
2015.09.30 14:58:58.641,0.70256,0.70267,1.12,1.37
2015.09.30 14:58:58.946,0.70253,0.70265,1.00,1.50
2015.09.30 14:58:59.855,0.70254,0.70264,1.00,1.87
2015.09.30 14:59:00.322,0.70252,0.70265,1.72,2.25
2015.09.30 14:59:00.378,0.70252,0.70263,1.00,1.50
2015.09.30 14:59:00.682,0.7025,0.7026,1.50,1.00
2015.09.30 14:59:01.197,0.70249,0.7026,1.50,1.00
2015.09.30 14:59:01.705,0.7025,0.70261,1.00,1.37
2015.09.30 14:59:01.757,0.70253,0.70261,1.00,1.37
2015.09.30 14:59:02.085,0.70254,0.70265,1.00,1.87
2015.09.30 14:59:02.137,0.70256,0.70266,1.00,1.07
2015.09.30 14:59:02.644,0.70255,0.70266,1.00,1.00
2015.09.30 14:59:02.953,0.70254,0.70264,1.00,2.62
2015.09.30 14:59:03.005,0.70251,0.70262,1.50,1.50
2015.09.30 14:59:03.310,0.70249,0.70262,1.00,2.70
2015.09.30 14:59:03.464,0.70247,0.70259,2.32,1.12
2015.09.30 14:59:03.566,0.70247,0.70259,1.00,2.62
2015.09.30 14:59:03.898,0.70246,0.70258,1.50,1.00
2015.09.30 14:59:04.051,0.70248,0.70258,1.00,1.50
2015.09.30 14:59:04.708,0.70247,0.70258,1.00,1.00
2015.09.30 14:59:05.219,0.70248,0.7026,1.12,2.32
2015.09.30 14:59:06.618,0.70247,0.70257,1.00,1.00
2015.09.30 14:59:06.821,0.70243,0.70255,1.50,1.50
2015.09.30 14:59:06.974,0.70242,0.70253,1.00,1.75
2015.09.30 14:59:07.126,0.7024,0.70253,1.12,1.85
2015.09.30 14:59:07.228,0.70242,0.70253,1.00,2.02
2015.09.30 14:59:07.599,0.70239,0.70251,1.57,1.50
2015.09.30 14:59:07.852,0.70242,0.70252,1.00,3.52
2015.09.30 14:59:07.903,0.7024,0.70253,1.72,2.02
2015.09.30 14:59:08.422,0.70241,0.70251,1.00,1.50
2015.09.30 14:59:08.575,0.70239,0.70251,1.35,1.50
2015.09.30 14:59:09.508,0.7024,0.70251,1.00,1.50
2015.09.30 14:59:09.711,0.70238,0.7025,1.20,1.87
2015.09.30 14:59:09.864,0.70237,0.70247,2.10,1.00
2015.09.30 14:59:10.414,0.70237,0.70247,1.12,1.00
2015.09.30 14:59:10.869,0.70237,0.70245,1.00,1.00
2015.09.30 14:59:11.304,0.70237,0.70247,1.00,1.00
2015.09.30 14:59:12.199,0.70237,0.70249,1.12,1.50
2015.09.30 14:59:12.454,0.70237,0.70248,1.12,1.37
2015.09.30 14:59:13.421,0.70238,0.70248,1.00,1.37
2015.09.30 14:59:14.113,0.70237,0.70249,1.12,2.25
2015.09.30 14:59:14.619,0.70238,0.70247,1.00,1.37
2015.09.30 14:59:15.170,0.70237,0.70247,1.00,1.37
2015.09.30 14:59:15.726,0.70236,0.70247,1.12,1.37
2015.09.30 14:59:16.566,0.70236,0.70247,2.10,1.00
2015.09.30 14:59:16.871,0.70232,0.70242,1.27,1.00
2015.09.30 14:59:17.220,0.7023,0.7024,1.00,1.37
2015.09.30 14:59:17.727,0.70229,0.70239,1.00,1.37
2015.09.30 14:59:19.471,0.70228,0.70239,1.12,1.75
2015.09.30 14:59:19.573,0.70224,0.70235,2.70,1.50
2015.09.30 14:59:19.826,0.70226,0.70235,1.00,1.00
2015.09.30 14:59:19.877,0.70227,0.70238,1.35,1.57
2015.09.30 14:59:20.454,0.70226,0.70237,1.50,1.00
2015.09.30 14:59:20.960,0.70227,0.70237,1.00,1.00
2015.09.30 14:59:22.691,0.70225,0.70235,1.50,1.00
2015.09.30 14:59:23.098,0.70227,0.70234,1.00,1.00
2015.09.30 14:59:23.645,0.70226,0.70234,1.00,1.00
2015.09.30 14:59:24.105,0.70223,0.70232,1.37,1.12
2015.09.30 14:59:24.436,0.70219,0.7023,1.50,1.12
2015.09.30 14:59:24.589,0.70219,0.7023,1.37,1.75
2015.09.30 14:59:24.792,0.7022,0.70229,2.10,1.00
2015.09.30 14:59:25.306,0.7022,0.7023,1.12,1.10
2015.09.30 14:59:25.509,0.70219,0.7023,1.50,1.20
2015.09.30 14:59:25.815,0.70221,0.7023,1.00,1.37
2015.09.30 14:59:26.163,0.70223,0.70231,1.00,1.85
2015.09.30 14:59:26.265,0.70223,0.70231,1.00,1.10
2015.09.30 14:59:26.469,0.70221,0.70231,1.35,1.50
2015.09.30 14:59:26.983,0.70221,0.70229,1.00,1.00
2015.09.30 14:59:27.338,0.70224,0.70231,1.00,1.65
2015.09.30 14:59:27.594,0.70222,0.70231,1.00,1.00
2015.09.30 14:59:27.879,0.7022,0.7023,1.50,1.00
2015.09.30 14:59:28.385,0.70222,0.7023,1.00,1.12
2015.09.30 14:59:28.803,0.70219,0.7023,1.00,1.50
2015.09.30 14:59:31.123,0.7022,0.7023,1.00,3.15
2015.09.30 14:59:31.666,0.70218,0.70228,1.00,1.12
2015.09.30 14:59:32.587,0.70216,0.70223,1.37,1.00
2015.09.30 14:59:32.639,0.70214,0.70223,1.00,1.00
2015.09.30 14:59:33.146,0.70214,0.70224,1.00,1.00
2015.09.30 14:59:33.575,0.70214,0.70218,1.00,1.00
2015.09.30 14:59:33.677,0.70214,0.70223,1.00,1.00
2015.09.30 14:59:34.184,0.70212,0.70222,1.15,1.00
2015.09.30 14:59:34.235,0.70212,0.7022,1.15,1.00
2015.09.30 14:59:34.655,0.70211,0.70218,1.00,1.00
2015.09.30 14:59:35.060,0.70207,0.70216,2.02,1.00
2015.09.30 14:59:35.212,0.70206,0.70216,1.00,1.00
2015.09.30 14:59:35.492,0.70209,0.70215,1.00,1.00
2015.09.30 14:59:35.745,0.7021,0.70218,1.00,1.00
2015.09.30 14:59:36.396,0.70209,0.70217,1.00,1.00
2015.09.30 14:59:36.457,0.70215,0.7022,1.00,1.00
2015.09.30 14:59:36.559,0.70215,0.70224,1.00,1.00
2015.09.30 14:59:36.660,0.70212,0.70224,1.50,1.00
2015.09.30 14:59:36.813,0.7021,0.70216,1.37,1.00
2015.09.30 14:59:36.864,0.70208,0.70221,1.17,3.97
2015.09.30 14:59:37.067,0.70207,0.70218,1.00,1.12
2015.09.30 14:59:37.118,0.7021,0.70218,1.00,1.12
2015.09.30 14:59:37.368,0.7021,0.7022,1.00,1.20
2015.09.30 14:59:37.874,0.70209,0.70221,1.00,1.95
2015.09.30 14:59:38.755,0.70209,0.70221,1.00,1.65
2015.09.30 14:59:38.806,0.70205,0.70217,2.25,1.00
2015.09.30 14:59:38.857,0.70207,0.70217,1.00,1.00
2015.09.30 14:59:39.421,0.70205,0.70218,1.00,1.35
2015.09.30 14:59:39.686,0.70204,0.70215,1.20,1.00
2015.09.30 14:59:39.737,0.70204,0.70217,1.20,1.35
2015.09.30 14:59:40.041,0.70205,0.70215,1.00,1.00
2015.09.30 14:59:40.314,0.70203,0.70216,1.00,1.00
2015.09.30 14:59:40.366,0.70205,0.70215,1.00,1.00
2015.09.30 14:59:40.417,0.70203,0.70215,1.00,1.00
2015.09.30 14:59:40.620,0.70203,0.70213,1.00,1.00
2015.09.30 14:59:41.265,0.70204,0.70216,1.00,2.02
2015.09.30 14:59:41.795,0.70205,0.70216,1.50,1.10
2015.09.30 14:59:42.245,0.70207,0.70216,1.00,1.00
2015.09.30 14:59:42.753,0.70207,0.70217,1.00,1.10
2015.09.30 14:59:43.275,0.70205,0.70217,1.00,1.10
2015.09.30 14:59:43.782,0.70206,0.70216,1.00,1.10
2015.09.30 14:59:44.557,0.70206,0.70217,1.50,1.00
2015.09.30 14:59:45.204,0.70206,0.70218,1.50,1.00
2015.09.30 14:59:45.305,0.70206,0.70218,4.35,1.00
2015.09.30 14:59:45.457,0.70207,0.7022,1.60,1.20
2015.09.30 14:59:45.711,0.70213,0.70223,1.00,1.95
2015.09.30 14:59:45.762,0.70211,0.70224,1.00,1.87
2015.09.30 14:59:46.102,0.70214,0.70225,1.00,1.57
2015.09.30 14:59:46.475,0.70214,0.70222,1.00,1.00
2015.09.30 14:59:46.729,0.70212,0.70222,1.57,1.00
2015.09.30 14:59:47.064,0.70215,0.70226,1.00,1.95
2015.09.30 14:59:47.165,0.70218,0.70227,1.00,1.10
2015.09.30 14:59:47.469,0.70217,0.70229,1.12,1.12
2015.09.30 14:59:47.519,0.70216,0.70228,1.12,1.72
2015.09.30 14:59:47.849,0.70214,0.70227,1.00,4.20
2015.09.30 14:59:48.105,0.70219,0.70231,1.00,2.02
2015.09.30 14:59:48.410,0.70218,0.70228,1.07,1.37
2015.09.30 14:59:48.707,0.70216,0.70227,1.00,1.00
2015.09.30 14:59:48.761,0.70216,0.70225,1.00,1.37
2015.09.30 14:59:49.267,0.70215,0.70225,1.00,1.87
2015.09.30 14:59:49.714,0.70213,0.70222,1.37,1.00
2015.09.30 14:59:50.019,0.70211,0.70221,1.00,1.50
2015.09.30 14:59:50.605,0.70212,0.70222,1.00,1.00
2015.09.30 14:59:50.860,0.70213,0.70224,1.00,3.52
2015.09.30 14:59:51.527,0.70212,0.70224,1.50,2.70
2015.09.30 14:59:52.234,0.70212,0.70217,1.00,1.00
2015.09.30 14:59:52.461,0.7021,0.70219,1.00,1.00
2015.09.30 14:59:52.871,0.70214,0.70219,1.00,1.00
2015.09.30 14:59:52.923,0.70212,0.70223,1.00,1.95
2015.09.30 14:59:53.269,0.70214,0.70224,1.00,1.95
2015.09.30 14:59:53.472,0.70216,0.70226,1.00,1.95
2015.09.30 14:59:53.826,0.70218,0.70228,1.00,3.45
2015.09.30 14:59:54.125,0.70221,0.70231,1.00,1.57
2015.09.30 14:59:54.227,0.70221,0.70231,1.00,1.10
2015.09.30 14:59:54.329,0.70221,0.7023,1.00,1.50
2015.09.30 14:59:54.531,0.70221,0.7023,1.00,1.12
2015.09.30 14:59:54.909,0.70223,0.70231,1.00,1.50
2015.09.30 14:59:55.450,0.70225,0.70233,1.00,1.07
2015.09.30 14:59:55.552,0.70226,0.70236,1.00,2.25
2015.09.30 14:59:55.877,0.70228,0.70238,1.00,1.50
2015.09.30 14:59:56.804,0.70225,0.70237,2.25,1.12
2015.09.30 14:59:57.376,0.70225,0.70236,1.50,1.12
2015.09.30 14:59:57.993,0.70225,0.70235,1.50,1.00
2015.09.30 14:59:58.506,0.70227,0.70235,1.00,1.12
2015.09.30 14:59:58.810,0.70226,0.70233,1.12,1.00
2015.09.30 14:59:59.142,0.70229,0.70238,1.50,1.00
2015.09.30 14:59:59.668,0.70229,0.70239,1.50,1.87
2015.09.30 14:59:59.965,0.70229,0.70239,1.12,1.12
