2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:00:00.876,0.70899,0.70912,1.50,1.00
2015.10.29 10:00:01.714,0.70899,0.7091,1.00,1.00
2015.10.29 10:00:02.019,0.70891,0.70903,3.82,1.00
2015.10.29 10:00:02.120,0.70891,0.70903,2.25,1.00
2015.10.29 10:00:02.966,0.70891,0.70904,1.00,1.50
2015.10.29 10:00:05.234,0.70891,0.70904,1.00,2.25
2015.10.29 10:00:05.336,0.70891,0.70904,1.37,2.25
2015.10.29 10:00:05.857,0.70889,0.70902,2.62,1.37
2015.10.29 10:00:06.411,0.7089,0.70904,2.47,1.95
2015.10.29 10:00:07.445,0.70891,0.70904,1.72,1.50
2015.10.29 10:00:08.288,0.7089,0.70903,2.62,1.37
2015.10.29 10:00:08.946,0.70889,0.70902,2.62,1.75
2015.10.29 10:00:10.320,0.70889,0.70901,4.72,1.87
2015.10.29 10:00:10.937,0.70889,0.70899,3.97,1.00
2015.10.29 10:00:14.395,0.70893,0.70901,1.00,1.12
2015.10.29 10:00:14.446,0.70894,0.70901,1.00,1.00
2015.10.29 10:00:14.547,0.70896,0.70903,1.00,1.00
2015.10.29 10:00:14.882,0.70897,0.70904,1.87,1.37
2015.10.29 10:00:15.439,0.70898,0.70908,1.50,1.37
2015.10.29 10:00:15.864,0.70899,0.70909,1.50,1.00
2015.10.29 10:00:20.415,0.70899,0.70911,2.25,1.12
2015.10.29 10:00:20.567,0.70902,0.70911,1.00,1.00
2015.10.29 10:00:32.536,0.70902,0.70912,1.12,1.50
2015.10.29 10:00:33.524,0.70902,0.70912,1.50,1.50
2015.10.29 10:00:33.790,0.70901,0.70912,1.87,1.75
2015.10.29 10:00:34.267,0.70899,0.7091,1.87,2.25
2015.10.29 10:00:36.495,0.70898,0.70908,1.00,1.12
2015.10.29 10:00:36.850,0.70898,0.70908,1.00,1.50
2015.10.29 10:00:37.053,0.70895,0.70906,1.00,1.87
2015.10.29 10:00:38.632,0.70895,0.70905,2.62,1.00
2015.10.29 10:00:41.224,0.70893,0.70905,1.50,3.00
2015.10.29 10:00:41.393,0.70892,0.70901,1.50,1.00
2015.10.29 10:00:44.529,0.70892,0.70903,1.87,1.00
2015.10.29 10:00:46.546,0.70892,0.70903,1.50,1.50
2015.10.29 10:00:47.176,0.70892,0.70903,1.50,1.87
2015.10.29 10:00:47.622,0.70891,0.70902,1.50,1.87
2015.10.29 10:00:48.332,0.70889,0.70901,2.62,1.12
2015.10.29 10:00:49.560,0.70889,0.709,1.87,1.75
2015.10.29 10:00:49.711,0.70889,0.709,1.50,1.87
2015.10.29 10:00:50.239,0.70888,0.70899,1.50,2.62
2015.10.29 10:00:50.880,0.70889,0.70899,1.00,1.12
2015.10.29 10:00:51.407,0.70889,0.70899,2.25,1.87
2015.10.29 10:00:56.641,0.70889,0.70901,2.62,2.02
2015.10.29 10:00:57.316,0.70891,0.70901,1.00,1.47
2015.10.29 10:00:57.842,0.70891,0.70901,1.00,1.20
2015.10.29 10:01:13.635,0.70891,0.70901,1.87,1.00
2015.10.29 10:01:14.176,0.70891,0.70901,1.12,1.37
2015.10.29 10:01:14.734,0.70891,0.70902,1.50,1.47
2015.10.29 10:01:15.129,0.7089,0.70901,3.37,1.00
2015.10.29 10:01:16.560,0.70891,0.70901,1.50,1.00
2015.10.29 10:01:18.547,0.70891,0.70901,1.00,1.12
2015.10.29 10:01:20.789,0.70893,0.70901,1.00,1.87
2015.10.29 10:01:23.346,0.70892,0.70901,1.00,1.00
2015.10.29 10:01:23.851,0.70892,0.70901,1.00,1.37
2015.10.29 10:01:24.371,0.70893,0.70901,1.00,1.37
2015.10.29 10:01:28.593,0.70893,0.70901,1.00,6.00
2015.10.29 10:01:33.112,0.70892,0.70898,1.00,1.00
2015.10.29 10:01:33.365,0.70888,0.70898,1.87,1.00
2015.10.29 10:01:33.416,0.70887,0.70898,1.75,2.25
2015.10.29 10:01:33.517,0.70885,0.70895,1.87,1.00
2015.10.29 10:01:34.031,0.70886,0.70895,1.30,1.00
2015.10.29 10:01:34.133,0.70889,0.70895,1.00,1.00
2015.10.29 10:01:34.487,0.70885,0.70895,2.62,1.00
2015.10.29 10:01:34.589,0.70885,0.70895,1.00,1.57
2015.10.29 10:01:35.512,0.70884,0.70894,1.50,1.12
2015.10.29 10:01:36.897,0.70885,0.70894,1.00,1.12
2015.10.29 10:01:37.211,0.70886,0.70894,1.00,1.37
2015.10.29 10:01:37.414,0.70881,0.70891,2.62,1.50
2015.10.29 10:01:41.546,0.7088,0.70891,1.12,1.12
2015.10.29 10:01:42.551,0.70881,0.7089,1.37,1.00
2015.10.29 10:01:49.257,0.70881,0.70892,1.12,1.87
2015.10.29 10:01:50.708,0.7088,0.70892,3.07,1.12
2015.10.29 10:01:54.119,0.70881,0.70892,1.12,1.00
2015.10.29 10:01:54.688,0.70881,0.70891,1.37,1.00
2015.10.29 10:01:56.424,0.7088,0.70891,2.25,1.00
2015.10.29 10:01:58.270,0.7088,0.7089,1.37,1.00
2015.10.29 10:01:58.776,0.70879,0.70889,2.62,1.00
2015.10.29 10:02:03.121,0.70883,0.70889,1.00,1.00
2015.10.29 10:02:03.273,0.70885,0.70893,1.00,1.00
2015.10.29 10:02:03.375,0.70883,0.70893,2.62,1.00
2015.10.29 10:02:03.426,0.70883,0.70893,3.07,1.00
2015.10.29 10:02:04.203,0.70883,0.70893,2.70,1.00
2015.10.29 10:02:04.254,0.70883,0.70893,2.70,1.00
2015.10.29 10:02:05.219,0.70883,0.70893,2.62,1.12
2015.10.29 10:02:08.248,0.70884,0.70893,1.37,1.00
2015.10.29 10:02:13.026,0.70884,0.70894,1.87,1.00
2015.10.29 10:02:13.330,0.70887,0.70897,1.12,1.87
2015.10.29 10:02:13.836,0.70887,0.70899,1.87,4.87
2015.10.29 10:02:13.887,0.70887,0.70897,1.87,1.00
2015.10.29 10:02:16.858,0.70887,0.70897,1.12,1.00
2015.10.29 10:02:17.363,0.70887,0.70897,1.12,1.50
2015.10.29 10:02:19.195,0.70886,0.70897,1.50,1.37
2015.10.29 10:02:19.702,0.70887,0.70897,1.00,1.87
2015.10.29 10:02:20.209,0.70886,0.70896,1.00,1.12
2015.10.29 10:02:20.260,0.70883,0.70893,3.07,1.00
2015.10.29 10:02:20.508,0.7088,0.70892,2.25,2.25
2015.10.29 10:02:29.302,0.70878,0.70889,1.37,1.87
2015.10.29 10:02:29.852,0.70877,0.70888,1.87,1.12
2015.10.29 10:02:31.897,0.70876,0.70886,1.87,1.12
2015.10.29 10:02:32.061,0.70876,0.7088,1.00,1.00
2015.10.29 10:02:32.314,0.70868,0.70878,1.00,2.25
2015.10.29 10:02:32.517,0.70866,0.70877,1.00,1.55
2015.10.29 10:02:33.038,0.70866,0.70876,1.00,2.62
2015.10.29 10:02:35.424,0.70865,0.70875,1.00,1.12
2015.10.29 10:02:36.638,0.70866,0.70875,1.00,1.00
2015.10.29 10:02:37.707,0.70865,0.70875,1.87,1.00
2015.10.29 10:02:38.644,0.70865,0.70875,1.12,1.87
2015.10.29 10:02:39.423,0.70865,0.70875,1.00,2.62
2015.10.29 10:02:39.524,0.70863,0.70872,1.00,1.12
2015.10.29 10:02:39.726,0.70862,0.70871,1.12,1.37
2015.10.29 10:02:40.101,0.70862,0.70872,1.00,1.50
2015.10.29 10:02:40.152,0.70861,0.70871,1.50,1.37
2015.10.29 10:02:40.253,0.7086,0.7087,1.12,1.00
2015.10.29 10:02:40.355,0.70859,0.70869,2.62,1.50
2015.10.29 10:02:40.862,0.70859,0.70869,1.12,1.37
2015.10.29 10:02:48.442,0.70859,0.70869,2.62,1.12
2015.10.29 10:02:48.790,0.70865,0.70873,1.00,1.95
2015.10.29 10:02:48.841,0.70865,0.70873,1.00,1.57
2015.10.29 10:02:48.943,0.70865,0.70876,1.12,1.12
2015.10.29 10:02:49.247,0.70864,0.70871,1.00,1.00
2015.10.29 10:02:49.348,0.7086,0.7087,2.62,1.00
2015.10.29 10:02:49.886,0.7086,0.70869,1.12,1.12
2015.10.29 10:02:50.391,0.7086,0.70871,1.00,1.87
2015.10.29 10:02:50.892,0.7086,0.70871,1.00,2.62
2015.10.29 10:02:57.599,0.7086,0.70872,1.87,2.62
2015.10.29 10:02:58.123,0.70861,0.70872,1.00,1.87
2015.10.29 10:02:58.984,0.70862,0.70872,1.00,1.87
2015.10.29 10:02:59.147,0.70864,0.70873,1.00,1.12
2015.10.29 10:02:59.249,0.70865,0.70874,1.00,1.37
2015.10.29 10:02:59.401,0.70866,0.70876,1.00,1.12
2015.10.29 10:03:00.397,0.70864,0.70876,2.62,1.87
2015.10.29 10:03:00.904,0.70865,0.70876,1.87,1.87
2015.10.29 10:03:01.417,0.70866,0.70876,1.00,1.12
2015.10.29 10:03:01.720,0.70868,0.70878,1.12,1.47
2015.10.29 10:03:02.227,0.70869,0.70879,1.12,1.87
2015.10.29 10:03:09.077,0.70869,0.70878,1.00,1.37
2015.10.29 10:03:21.240,0.7087,0.70878,1.00,1.37
2015.10.29 10:03:21.493,0.70876,0.70885,1.12,1.00
2015.10.29 10:03:21.877,0.70877,0.70887,1.87,1.00
2015.10.29 10:03:22.486,0.70877,0.70888,1.37,2.62
2015.10.29 10:03:23.006,0.70877,0.70886,1.12,1.00
2015.10.29 10:03:27.006,0.70874,0.70886,1.95,1.87
2015.10.29 10:03:27.057,0.70874,0.70885,1.50,1.37
2015.10.29 10:03:27.909,0.70874,0.70885,1.87,1.12
2015.10.29 10:03:28.870,0.70874,0.70886,3.22,1.37
2015.10.29 10:03:30.022,0.70877,0.70888,1.37,1.87
2015.10.29 10:03:30.175,0.70877,0.70888,1.87,1.00
2015.10.29 10:03:30.782,0.70878,0.7089,2.25,1.87
2015.10.29 10:03:31.326,0.7088,0.70889,1.37,1.00
2015.10.29 10:03:31.832,0.7088,0.7089,1.87,1.37
2015.10.29 10:03:32.795,0.70879,0.7089,3.00,1.87
2015.10.29 10:03:33.605,0.70877,0.70887,1.87,1.00
2015.10.29 10:03:34.135,0.70877,0.70887,1.50,1.00
2015.10.29 10:03:34.640,0.70878,0.70887,1.37,1.00
2015.10.29 10:03:41.844,0.70878,0.70887,1.00,1.37
2015.10.29 10:03:43.238,0.70876,0.70887,1.87,1.87
2015.10.29 10:03:44.603,0.70876,0.70883,1.12,1.00
2015.10.29 10:03:44.907,0.7087,0.7088,2.25,1.87
2015.10.29 10:03:44.958,0.7087,0.7088,2.25,1.87
2015.10.29 10:03:45.333,0.70869,0.70878,1.12,1.00
2015.10.29 10:03:46.474,0.70867,0.70878,3.82,1.12
2015.10.29 10:03:49.043,0.70867,0.70878,3.07,1.00
2015.10.29 10:03:49.828,0.70867,0.70879,3.07,1.87
2015.10.29 10:03:50.873,0.70868,0.70878,1.37,1.00
2015.10.29 10:03:51.328,0.70867,0.70878,2.70,1.37
2015.10.29 10:03:51.876,0.70867,0.70879,2.70,1.87
2015.10.29 10:03:52.855,0.70868,0.70878,1.50,1.37
2015.10.29 10:03:54.676,0.70868,0.70878,1.87,1.00
2015.10.29 10:04:00.906,0.70867,0.70878,2.32,1.00
2015.10.29 10:04:01.159,0.70867,0.70877,1.10,1.75
2015.10.29 10:04:01.884,0.70865,0.70877,1.87,3.00
2015.10.29 10:04:02.394,0.70864,0.70876,2.70,2.62
2015.10.29 10:04:04.372,0.70864,0.70876,2.70,2.62
2015.10.29 10:04:07.389,0.70865,0.70874,1.00,1.12
2015.10.29 10:04:10.274,0.70863,0.70874,3.07,2.25
2015.10.29 10:04:10.325,0.70865,0.70872,1.37,1.00
2015.10.29 10:04:10.427,0.70863,0.70872,1.10,1.00
2015.10.29 10:04:10.939,0.70861,0.70872,2.92,1.37
2015.10.29 10:04:11.838,0.70861,0.70871,1.37,1.50
2015.10.29 10:04:11.889,0.70861,0.70871,1.00,1.87
2015.10.29 10:04:12.477,0.70861,0.7087,1.12,1.12
2015.10.29 10:04:12.983,0.70859,0.70869,1.95,1.87
2015.10.29 10:04:13.672,0.70861,0.70869,1.00,1.37
2015.10.29 10:04:14.178,0.7086,0.7087,2.32,1.37
2015.10.29 10:04:14.840,0.7086,0.7087,1.95,1.00
2015.10.29 10:04:17.056,0.70861,0.7087,1.00,1.00
2015.10.29 10:04:19.306,0.7086,0.7087,1.27,1.00
2015.10.29 10:04:20.015,0.70859,0.70869,1.57,1.00
2015.10.29 10:04:20.628,0.70859,0.70869,3.07,1.50
2015.10.29 10:04:21.199,0.70859,0.70869,2.32,1.00
2015.10.29 10:04:21.980,0.70859,0.70869,3.07,1.00
2015.10.29 10:04:22.494,0.70859,0.70869,1.50,1.00
2015.10.29 10:04:23.112,0.70859,0.70869,2.25,1.00
2015.10.29 10:04:24.514,0.70859,0.70869,1.50,1.00
2015.10.29 10:04:25.595,0.70858,0.70869,2.40,1.87
2015.10.29 10:04:26.708,0.70858,0.70868,2.40,1.00
2015.10.29 10:04:27.715,0.70858,0.70868,3.15,1.00
2015.10.29 10:04:28.008,0.70858,0.70868,1.20,1.50
2015.10.29 10:04:28.516,0.70857,0.70866,1.12,1.00
2015.10.29 10:04:29.546,0.70858,0.70866,2.10,1.12
2015.10.29 10:04:29.901,0.7086,0.70868,1.72,1.00
2015.10.29 10:04:31.509,0.7086,0.70869,2.10,1.37
2015.10.29 10:04:32.079,0.7086,0.70869,3.22,1.37
2015.10.29 10:04:32.635,0.7086,0.7087,1.72,2.25
2015.10.29 10:04:33.836,0.7086,0.70869,1.72,1.37
2015.10.29 10:04:35.801,0.7086,0.70869,2.85,1.50
2015.10.29 10:04:36.063,0.7086,0.70871,3.22,1.87
2015.10.29 10:04:36.367,0.70861,0.7087,1.80,1.00
2015.10.29 10:04:36.901,0.70861,0.70871,2.92,1.87
2015.10.29 10:04:37.433,0.70861,0.70871,2.92,1.87
2015.10.29 10:04:40.536,0.70861,0.70871,2.85,1.87
2015.10.29 10:04:41.040,0.70861,0.70871,2.85,1.87
2015.10.29 10:04:42.158,0.70861,0.70871,2.47,1.50
2015.10.29 10:04:42.671,0.70861,0.70871,1.72,1.50
2015.10.29 10:04:43.938,0.70861,0.70871,2.10,1.12
2015.10.29 10:04:44.495,0.70861,0.70871,2.10,1.12
2015.10.29 10:04:48.128,0.70861,0.70871,1.87,1.00
2015.10.29 10:04:49.521,0.70864,0.70872,1.00,1.12
2015.10.29 10:04:49.832,0.70866,0.70876,1.00,1.87
2015.10.29 10:04:50.396,0.70863,0.70874,1.20,1.50
2015.10.29 10:04:50.447,0.70864,0.70873,1.00,1.37
2015.10.29 10:04:50.932,0.70862,0.70872,1.87,1.37
2015.10.29 10:04:51.953,0.70862,0.70872,1.12,1.00
2015.10.29 10:04:52.965,0.70862,0.70872,1.12,1.87
2015.10.29 10:04:53.269,0.7086,0.70871,1.00,1.87
2015.10.29 10:04:54.268,0.70859,0.70871,2.62,3.00
2015.10.29 10:04:55.145,0.70859,0.70868,1.12,1.00
2015.10.29 10:04:58.231,0.70858,0.70869,2.10,2.62
2015.10.29 10:04:58.562,0.7086,0.70868,1.00,2.62
2015.10.29 10:04:59.083,0.70859,0.70868,1.60,1.87
2015.10.29 10:04:59.133,0.70859,0.70868,1.35,1.87
2015.10.29 10:04:59.664,0.70858,0.70868,1.50,1.87
2015.10.29 10:04:59.866,0.7086,0.70868,1.00,1.87
2015.10.29 10:05:00.068,0.70857,0.70868,1.00,2.62
2015.10.29 10:05:00.596,0.70856,0.70866,1.37,1.00
2015.10.29 10:05:01.202,0.70856,0.70866,1.12,1.00
2015.10.29 10:05:05.652,0.70856,0.70865,1.00,1.00
2015.10.29 10:05:06.187,0.70856,0.70865,1.00,2.62
2015.10.29 10:05:08.177,0.70856,0.70865,1.00,1.50
2015.10.29 10:05:08.682,0.70856,0.70866,1.00,2.62
2015.10.29 10:05:09.189,0.70856,0.70865,1.00,1.00
2015.10.29 10:05:09.724,0.70856,0.70866,1.00,2.62
2015.10.29 10:05:11.033,0.70855,0.70866,1.37,3.37
2015.10.29 10:05:11.544,0.70855,0.70865,1.12,1.87
2015.10.29 10:05:11.696,0.70852,0.70862,1.50,1.50
2015.10.29 10:05:11.797,0.70852,0.70862,1.00,1.87
2015.10.29 10:05:14.608,0.70849,0.70861,2.62,1.87
2015.10.29 10:05:21.651,0.70851,0.7086,1.12,2.62
2015.10.29 10:05:24.641,0.70851,0.70859,1.12,1.50
2015.10.29 10:05:27.373,0.7085,0.70861,1.12,2.62
2015.10.29 10:05:27.676,0.70852,0.70861,1.00,2.62
2015.10.29 10:05:30.090,0.70854,0.7086,1.00,1.37
2015.10.29 10:05:30.309,0.70858,0.70862,1.00,1.00
2015.10.29 10:05:30.360,0.70858,0.70864,1.00,1.00
2015.10.29 10:05:30.513,0.70858,0.7087,2.62,3.45
2015.10.29 10:05:30.614,0.70859,0.7087,1.50,2.62
2015.10.29 10:05:30.867,0.70859,0.70869,1.87,1.00
2015.10.29 10:05:31.414,0.70859,0.70871,1.87,1.87
2015.10.29 10:05:31.920,0.70859,0.7087,2.62,1.00
2015.10.29 10:05:32.858,0.7086,0.7087,1.00,1.50
2015.10.29 10:05:33.867,0.70859,0.7087,1.12,1.50
2015.10.29 10:05:34.635,0.70858,0.7087,2.70,1.87
2015.10.29 10:05:35.141,0.70858,0.70869,1.95,1.00
2015.10.29 10:05:44.820,0.7086,0.7087,1.12,1.00
2015.10.29 10:05:45.124,0.70865,0.70872,1.00,1.37
2015.10.29 10:05:45.337,0.70865,0.70875,1.50,1.37
2015.10.29 10:05:47.028,0.70866,0.70872,1.00,1.37
2015.10.29 10:05:47.536,0.70865,0.70872,1.00,1.87
2015.10.29 10:05:47.941,0.70864,0.70875,1.50,3.22
2015.10.29 10:05:48.713,0.70864,0.70874,2.25,1.12
2015.10.29 10:05:49.218,0.70864,0.70875,1.87,1.87
2015.10.29 10:05:52.660,0.70864,0.70871,1.00,1.50
2015.10.29 10:05:52.815,0.70864,0.70869,1.00,1.37
2015.10.29 10:05:52.866,0.70862,0.70869,1.00,1.50
2015.10.29 10:05:53.377,0.70863,0.70868,1.00,1.00
2015.10.29 10:05:53.647,0.70859,0.70868,1.50,1.00
2015.10.29 10:05:53.749,0.70858,0.70866,1.12,1.00
2015.10.29 10:05:53.850,0.70855,0.70867,1.95,1.75
2015.10.29 10:05:53.953,0.70856,0.70866,1.00,1.00
2015.10.29 10:05:54.472,0.70857,0.70867,1.00,1.12
2015.10.29 10:05:54.573,0.70856,0.70867,1.87,1.00
2015.10.29 10:05:58.497,0.70858,0.7087,1.75,2.62
2015.10.29 10:06:02.186,0.7086,0.7087,1.50,1.50
2015.10.29 10:06:04.557,0.7086,0.70869,1.00,1.37
2015.10.29 10:06:05.360,0.70858,0.70869,4.20,1.37
2015.10.29 10:06:07.212,0.70858,0.70868,3.07,1.12
2015.10.29 10:06:07.816,0.70859,0.70868,1.37,1.12
2015.10.29 10:06:08.575,0.70859,0.70867,1.37,1.00
2015.10.29 10:06:08.799,0.70857,0.70867,1.75,1.00
2015.10.29 10:06:09.305,0.70858,0.70867,1.00,1.50
2015.10.29 10:06:09.356,0.70858,0.70865,1.00,1.00
2015.10.29 10:06:09.907,0.70857,0.70865,1.00,1.12
2015.10.29 10:06:10.362,0.70857,0.70863,1.00,1.00
2015.10.29 10:06:10.515,0.70854,0.70863,1.50,1.12
2015.10.29 10:06:10.618,0.70853,0.70861,1.75,1.00
2015.10.29 10:06:10.796,0.70853,0.70861,1.00,1.50
2015.10.29 10:06:10.898,0.70851,0.70861,1.87,2.25
2015.10.29 10:06:10.949,0.70851,0.70859,1.87,1.00
2015.10.29 10:06:11.353,0.70851,0.70857,1.00,1.00
2015.10.29 10:06:12.097,0.70849,0.70857,1.50,1.00
2015.10.29 10:06:12.602,0.70849,0.70857,1.12,1.50
2015.10.29 10:06:13.853,0.70849,0.70854,1.12,1.00
2015.10.29 10:06:14.174,0.70846,0.70852,1.87,1.00
2015.10.29 10:06:14.327,0.70846,0.70854,1.00,1.50
2015.10.29 10:06:14.631,0.70846,0.70856,2.62,1.50
2015.10.29 10:06:15.056,0.70846,0.70855,1.00,2.47
2015.10.29 10:06:18.321,0.70845,0.70854,1.50,1.50
2015.10.29 10:06:19.413,0.70844,0.70854,1.87,1.50
2015.10.29 10:06:21.025,0.70844,0.70854,1.50,1.00
2015.10.29 10:06:21.430,0.70848,0.70856,1.00,1.12
2015.10.29 10:06:21.886,0.7085,0.70857,1.00,1.37
2015.10.29 10:06:23.391,0.70849,0.70857,1.00,1.37
2015.10.29 10:06:24.402,0.7085,0.70856,1.00,1.12
2015.10.29 10:06:29.828,0.70848,0.70856,1.00,1.12
2015.10.29 10:06:29.980,0.70845,0.70856,1.00,2.62
2015.10.29 10:06:30.032,0.70845,0.70853,1.00,2.10
2015.10.29 10:06:30.358,0.70848,0.70854,1.00,1.50
2015.10.29 10:06:30.561,0.70848,0.70854,1.00,1.00
2015.10.29 10:06:30.612,0.70844,0.70854,3.00,1.00
2015.10.29 10:06:30.713,0.70846,0.70856,1.12,1.00
2015.10.29 10:06:31.098,0.70846,0.70853,1.12,2.10
2015.10.29 10:06:31.352,0.70843,0.70853,1.37,1.87
2015.10.29 10:06:31.757,0.70843,0.70852,1.00,1.12
2015.10.29 10:06:34.264,0.70842,0.70852,1.12,1.50
2015.10.29 10:06:34.366,0.70841,0.7085,1.87,1.50
2015.10.29 10:06:34.875,0.70841,0.70849,1.50,1.12
2015.10.29 10:06:35.179,0.70841,0.70849,1.12,1.50
2015.10.29 10:06:35.849,0.7084,0.70849,1.12,1.87
2015.10.29 10:06:36.439,0.70841,0.70851,1.00,1.50
2015.10.29 10:06:36.490,0.70841,0.70851,1.12,1.50
2015.10.29 10:06:36.794,0.70844,0.70851,1.00,1.37
2015.10.29 10:06:36.998,0.70846,0.70854,1.00,1.20
2015.10.29 10:06:37.151,0.70845,0.70851,1.50,1.00
2015.10.29 10:06:37.202,0.70845,0.70853,1.50,1.00
2015.10.29 10:06:37.254,0.70845,0.70851,1.50,1.00
2015.10.29 10:06:37.774,0.70845,0.70851,1.00,1.12
2015.10.29 10:06:44.888,0.70849,0.70855,1.00,1.37
2015.10.29 10:06:45.057,0.7085,0.70857,1.00,1.50
2015.10.29 10:06:45.314,0.70848,0.70858,1.00,3.22
2015.10.29 10:06:45.840,0.70847,0.70858,1.00,3.22
2015.10.29 10:06:49.131,0.70846,0.70856,1.12,1.50
2015.10.29 10:06:50.106,0.70846,0.70856,1.50,1.50
2015.10.29 10:06:51.917,0.70846,0.70856,1.50,1.12
2015.10.29 10:06:53.908,0.70846,0.70857,3.00,1.12
2015.10.29 10:06:54.939,0.70848,0.70859,1.50,3.60
2015.10.29 10:06:55.041,0.70848,0.70857,1.00,1.37
2015.10.29 10:06:58.506,0.70848,0.70858,1.50,2.47
2015.10.29 10:07:00.845,0.70848,0.70858,1.00,1.35
2015.10.29 10:07:01.847,0.70846,0.70858,6.37,2.10
2015.10.29 10:07:06.948,0.70847,0.70857,1.12,2.62
2015.10.29 10:07:08.551,0.70844,0.70854,3.37,1.87
2015.10.29 10:07:08.855,0.70841,0.70853,2.62,1.75
2015.10.29 10:07:09.058,0.70841,0.7085,5.62,1.00
2015.10.29 10:07:13.657,0.70845,0.70854,1.00,1.87
2015.10.29 10:07:13.861,0.70845,0.70855,1.50,1.87
2015.10.29 10:07:14.064,0.70846,0.70856,1.87,1.00
2015.10.29 10:07:14.465,0.70846,0.70854,1.00,1.37
2015.10.29 10:07:14.567,0.70843,0.70852,1.37,1.00
2015.10.29 10:07:14.771,0.70842,0.70851,1.00,1.00
2015.10.29 10:07:15.285,0.70843,0.70853,1.00,1.37
2015.10.29 10:07:15.791,0.70841,0.70851,1.50,1.00
2015.10.29 10:07:16.769,0.7084,0.70851,1.50,1.37
2015.10.29 10:07:21.387,0.70844,0.70851,1.00,1.37
2015.10.29 10:07:21.488,0.70844,0.70854,1.87,1.87
2015.10.29 10:07:22.033,0.70844,0.70853,1.50,1.00
2015.10.29 10:07:23.278,0.70841,0.70852,2.25,1.00
2015.10.29 10:07:26.289,0.70843,0.70853,1.00,1.37
2015.10.29 10:07:27.583,0.70843,0.70853,1.50,1.87
2015.10.29 10:07:28.583,0.70843,0.70852,1.00,1.00
2015.10.29 10:07:29.106,0.70842,0.70852,1.87,1.00
2015.10.29 10:07:36.590,0.70841,0.70852,1.87,1.87
2015.10.29 10:07:37.280,0.70842,0.70852,1.00,1.12
