2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:07:39.940,0.70842,0.70852,1.37,1.12
2015.10.29 10:07:40.992,0.70842,0.70852,1.00,1.12
2015.10.29 10:07:45.683,0.70842,0.70852,1.12,1.37
2015.10.29 10:07:46.616,0.70842,0.70852,1.37,1.12
2015.10.29 10:07:47.720,0.70842,0.70852,1.12,1.37
2015.10.29 10:07:50.562,0.70843,0.70852,1.00,1.37
2015.10.29 10:07:50.815,0.70844,0.70854,1.12,1.50
2015.10.29 10:07:51.220,0.70844,0.70855,1.87,1.12
2015.10.29 10:07:51.776,0.70847,0.70857,1.50,1.37
2015.10.29 10:07:52.337,0.70847,0.70857,1.50,1.12
2015.10.29 10:07:53.222,0.70847,0.70855,1.00,1.00
2015.10.29 10:07:53.526,0.70844,0.70853,1.50,1.00
2015.10.29 10:07:54.437,0.70842,0.70852,1.50,1.12
2015.10.29 10:07:54.942,0.70841,0.70851,1.12,1.00
2015.10.29 10:07:55.467,0.7084,0.70851,2.25,1.87
2015.10.29 10:07:55.981,0.7084,0.70851,2.25,1.87
2015.10.29 10:07:56.582,0.70841,0.70851,1.50,1.37
2015.10.29 10:07:56.684,0.70842,0.70852,1.87,1.00
2015.10.29 10:07:56.735,0.70842,0.70853,1.87,1.12
2015.10.29 10:07:57.291,0.70842,0.70853,2.62,1.50
2015.10.29 10:07:59.140,0.70845,0.70852,1.50,1.00
2015.10.29 10:07:59.242,0.70846,0.70855,1.37,1.50
2015.10.29 10:07:59.412,0.70847,0.70858,1.37,1.37
2015.10.29 10:07:59.917,0.70847,0.70859,2.62,2.25
2015.10.29 10:08:00.449,0.70847,0.70858,2.62,1.00
2015.10.29 10:08:02.458,0.70847,0.70859,2.62,4.35
2015.10.29 10:08:03.623,0.70848,0.70858,1.37,1.00
2015.10.29 10:08:04.149,0.70848,0.70859,1.37,2.62
2015.10.29 10:08:15.595,0.70846,0.70856,2.25,1.00
2015.10.29 10:08:15.720,0.70846,0.70854,1.50,1.00
2015.10.29 10:08:15.771,0.70845,0.70854,1.12,1.00
2015.10.29 10:08:15.822,0.70845,0.70853,1.00,1.37
2015.10.29 10:08:15.873,0.70843,0.70851,1.12,1.00
2015.10.29 10:08:16.379,0.70841,0.70851,3.00,1.00
2015.10.29 10:08:16.884,0.70841,0.70852,3.00,1.87
2015.10.29 10:08:17.523,0.70841,0.70853,3.00,2.62
2015.10.29 10:08:18.027,0.70842,0.70852,1.12,1.00
2015.10.29 10:08:18.669,0.70843,0.70853,1.50,2.62
2015.10.29 10:08:20.812,0.70843,0.70853,1.87,1.87
2015.10.29 10:08:26.099,0.70843,0.70853,2.62,1.00
2015.10.29 10:08:32.449,0.70843,0.70853,1.00,1.50
2015.10.29 10:08:32.985,0.70842,0.70853,1.50,3.37
2015.10.29 10:08:34.540,0.70843,0.70853,1.00,1.87
2015.10.29 10:08:34.743,0.70843,0.70854,1.75,1.50
2015.10.29 10:08:38.417,0.70843,0.70854,1.37,1.37
2015.10.29 10:08:38.620,0.70844,0.70855,1.00,1.95
2015.10.29 10:08:38.823,0.70845,0.70855,1.37,2.25
2015.10.29 10:08:39.331,0.70845,0.70856,1.37,2.32
2015.10.29 10:08:39.837,0.70843,0.70854,1.12,2.62
2015.10.29 10:08:39.938,0.70843,0.70852,1.00,1.00
2015.10.29 10:08:41.186,0.70841,0.70852,3.37,1.00
2015.10.29 10:08:41.712,0.70841,0.70852,2.25,1.87
2015.10.29 10:08:42.217,0.70842,0.70853,1.12,2.62
2015.10.29 10:08:42.863,0.70841,0.70851,1.50,1.12
2015.10.29 10:08:44.135,0.70842,0.70851,1.00,1.12
2015.10.29 10:08:44.843,0.70841,0.70852,1.00,1.47
2015.10.29 10:08:49.872,0.7084,0.70852,1.50,2.70
2015.10.29 10:08:51.625,0.70839,0.70849,1.12,1.00
2015.10.29 10:08:52.145,0.70839,0.7085,1.87,1.00
2015.10.29 10:08:55.968,0.70844,0.7085,1.00,1.00
2015.10.29 10:08:56.172,0.70847,0.70856,1.12,1.37
2015.10.29 10:08:56.273,0.70847,0.70858,1.87,1.87
2015.10.29 10:09:01.319,0.70847,0.70858,1.50,2.62
2015.10.29 10:09:01.821,0.70847,0.70857,1.50,1.00
2015.10.29 10:09:02.696,0.70847,0.70857,1.12,1.00
2015.10.29 10:09:02.747,0.70847,0.70853,1.12,1.00
2015.10.29 10:09:02.949,0.70844,0.70853,1.37,1.50
2015.10.29 10:09:03.000,0.70843,0.70851,1.12,1.00
2015.10.29 10:09:03.202,0.70843,0.70853,1.12,1.95
2015.10.29 10:09:03.710,0.70842,0.70854,1.12,2.25
2015.10.29 10:09:08.129,0.70842,0.70852,1.87,1.00
2015.10.29 10:09:08.635,0.70842,0.70853,1.12,1.00
2015.10.29 10:09:08.906,0.70846,0.70856,1.37,1.57
2015.10.29 10:09:09.007,0.70847,0.70857,1.00,1.95
2015.10.29 10:09:09.840,0.70847,0.70857,1.87,1.00
2015.10.29 10:09:12.910,0.70847,0.70857,1.87,1.12
2015.10.29 10:09:14.630,0.70847,0.70857,1.50,1.12
2015.10.29 10:09:18.696,0.70848,0.70858,1.50,1.00
2015.10.29 10:09:21.561,0.70848,0.70858,1.50,1.12
2015.10.29 10:09:22.084,0.70848,0.70858,2.25,1.12
2015.10.29 10:09:22.590,0.70848,0.70858,2.25,1.50
2015.10.29 10:09:23.337,0.70848,0.70859,1.50,3.30
2015.10.29 10:09:24.123,0.70848,0.70857,1.50,1.00
2015.10.29 10:09:30.118,0.70848,0.70853,1.00,1.00
2015.10.29 10:09:30.270,0.70842,0.70852,3.75,1.12
2015.10.29 10:09:30.321,0.70842,0.70852,2.62,1.00
2015.10.29 10:09:30.828,0.70844,0.70853,1.37,1.10
2015.10.29 10:09:31.157,0.70845,0.70853,1.00,1.00
2015.10.29 10:09:31.360,0.70843,0.70852,1.20,1.12
2015.10.29 10:09:31.461,0.70843,0.70852,1.37,1.12
2015.10.29 10:09:31.966,0.70842,0.70851,1.75,1.00
2015.10.29 10:09:32.508,0.70842,0.70852,1.87,1.00
2015.10.29 10:09:33.136,0.70849,0.70855,1.00,4.12
2015.10.29 10:09:33.289,0.70849,0.70856,1.00,1.37
2015.10.29 10:09:33.864,0.7085,0.70857,1.00,1.57
2015.10.29 10:09:34.067,0.70846,0.70856,1.87,1.37
2015.10.29 10:09:36.801,0.70849,0.70857,1.00,1.12
2015.10.29 10:09:36.954,0.70849,0.70858,1.50,1.57
2015.10.29 10:09:47.030,0.70848,0.70859,2.02,1.37
2015.10.29 10:09:47.576,0.70849,0.7086,1.12,3.97
2015.10.29 10:09:48.290,0.70849,0.7086,1.12,3.37
2015.10.29 10:09:48.341,0.70854,0.7086,1.00,1.50
2015.10.29 10:09:48.458,0.70854,0.70862,1.12,1.00
2015.10.29 10:09:48.560,0.70856,0.70863,1.00,2.25
2015.10.29 10:09:48.966,0.70856,0.70866,1.12,4.12
2015.10.29 10:09:49.068,0.70856,0.70866,1.37,2.25
2015.10.29 10:09:50.207,0.70857,0.70867,1.50,2.25
2015.10.29 10:09:50.713,0.70857,0.70867,4.50,1.12
2015.10.29 10:09:52.210,0.70857,0.70867,1.50,1.87
2015.10.29 10:09:53.442,0.70857,0.70867,1.50,1.12
2015.10.29 10:09:54.642,0.70857,0.70867,1.50,1.00
2015.10.29 10:09:55.654,0.70858,0.70867,1.00,1.00
2015.10.29 10:09:55.704,0.70858,0.70868,1.87,1.12
2015.10.29 10:09:55.918,0.70859,0.7087,1.87,1.50
2015.10.29 10:09:57.622,0.70863,0.70871,1.00,2.70
2015.10.29 10:09:57.927,0.70866,0.70876,1.50,1.37
2015.10.29 10:10:00.155,0.70865,0.70877,1.95,2.70
2015.10.29 10:10:01.426,0.70867,0.70878,1.87,1.20
2015.10.29 10:10:01.955,0.70867,0.70879,1.95,2.32
2015.10.29 10:10:02.460,0.70867,0.70878,1.95,1.00
2015.10.29 10:10:02.972,0.70869,0.7088,1.37,3.97
2015.10.29 10:10:03.299,0.70869,0.70875,1.00,1.00
2015.10.29 10:10:03.452,0.70864,0.70872,1.00,1.50
2015.10.29 10:10:03.503,0.70863,0.7087,1.47,1.00
2015.10.29 10:10:04.384,0.70861,0.70871,1.00,1.87
2015.10.29 10:10:04.688,0.70861,0.70869,1.00,1.60
2015.10.29 10:10:05.194,0.70861,0.70871,1.00,2.02
2015.10.29 10:10:06.640,0.70861,0.70871,1.87,1.65
2015.10.29 10:10:07.008,0.70861,0.70873,2.62,1.95
2015.10.29 10:10:07.818,0.70862,0.70872,1.00,1.00
2015.10.29 10:10:08.323,0.70862,0.70872,1.00,1.37
2015.10.29 10:10:09.979,0.70862,0.70873,1.37,1.57
2015.10.29 10:10:10.081,0.70862,0.70873,1.37,1.10
2015.10.29 10:10:10.132,0.70862,0.70873,1.37,1.10
2015.10.29 10:10:13.147,0.70864,0.70874,1.50,2.02
2015.10.29 10:10:13.652,0.70862,0.70871,1.50,1.00
2015.10.29 10:10:14.159,0.70861,0.70871,1.37,1.57
2015.10.29 10:10:14.687,0.70859,0.7087,1.47,2.55
2015.10.29 10:10:31.381,0.70863,0.70871,1.00,1.55
2015.10.29 10:10:31.614,0.70863,0.70873,1.00,2.32
2015.10.29 10:10:32.170,0.70865,0.70872,1.00,1.47
2015.10.29 10:10:32.373,0.70866,0.70876,2.02,1.37
2015.10.29 10:10:32.424,0.70868,0.70876,1.00,1.12
2015.10.29 10:10:32.678,0.70869,0.70879,1.00,1.95
2015.10.29 10:10:33.201,0.70869,0.70879,1.37,1.50
2015.10.29 10:10:34.610,0.70869,0.70879,1.87,1.87
2015.10.29 10:10:37.855,0.70869,0.70879,1.50,1.87
2015.10.29 10:10:48.709,0.7087,0.70879,1.12,1.30
2015.10.29 10:10:49.013,0.70874,0.70881,1.12,1.47
2015.10.29 10:10:49.354,0.70879,0.70887,1.00,1.20
2015.10.29 10:10:49.861,0.70879,0.70889,1.87,1.42
2015.10.29 10:10:50.457,0.7088,0.7089,1.50,2.40
2015.10.29 10:10:50.711,0.70881,0.70891,1.50,1.95
2015.10.29 10:10:51.319,0.7088,0.70891,2.62,1.95
2015.10.29 10:10:51.843,0.7088,0.7089,2.62,1.10
2015.10.29 10:10:54.733,0.7088,0.7089,1.00,1.10
2015.10.29 10:10:55.961,0.7088,0.70889,1.50,1.00
2015.10.29 10:10:56.814,0.7088,0.7089,1.50,1.20
2015.10.29 10:10:57.325,0.7088,0.7089,1.00,1.57
2015.10.29 10:11:03.651,0.70879,0.7089,2.70,1.95
2015.10.29 10:11:04.624,0.7088,0.7089,1.00,1.57
2015.10.29 10:11:05.704,0.7088,0.7089,1.12,1.57
2015.10.29 10:11:16.884,0.70881,0.7089,1.00,1.50
2015.10.29 10:11:17.481,0.7088,0.7089,1.50,1.50
2015.10.29 10:11:18.390,0.70881,0.7089,1.00,1.50
2015.10.29 10:11:18.932,0.7088,0.70891,1.50,2.32
2015.10.29 10:11:20.979,0.7088,0.70889,1.12,1.87
2015.10.29 10:11:21.608,0.70879,0.70884,1.37,1.00
2015.10.29 10:11:21.709,0.70877,0.70882,1.65,1.00
2015.10.29 10:11:21.861,0.70875,0.7088,1.00,1.00
2015.10.29 10:11:21.913,0.70873,0.7088,1.00,1.00
2015.10.29 10:11:22.460,0.7087,0.7088,2.25,1.12
2015.10.29 10:11:22.512,0.7087,0.7088,1.50,1.50
2015.10.29 10:11:23.018,0.70871,0.7088,1.12,1.00
2015.10.29 10:11:23.356,0.7087,0.70878,1.55,1.00
2015.10.29 10:11:23.963,0.7087,0.7088,1.47,1.87
2015.10.29 10:11:24.488,0.7087,0.7088,1.10,1.87
2015.10.29 10:11:24.997,0.7087,0.70879,1.10,1.00
2015.10.29 10:11:30.135,0.7087,0.70878,1.12,1.00
2015.10.29 10:11:34.410,0.70869,0.70878,1.87,1.00
2015.10.29 10:11:36.353,0.70869,0.70879,1.50,1.87
2015.10.29 10:11:40.162,0.70869,0.70878,1.50,1.00
2015.10.29 10:11:42.965,0.70869,0.70877,1.50,1.00
2015.10.29 10:11:43.185,0.70868,0.70873,1.00,1.37
2015.10.29 10:11:43.236,0.70864,0.70872,1.45,1.87
2015.10.29 10:11:43.744,0.70865,0.70874,1.00,1.45
2015.10.29 10:11:43.896,0.70867,0.70875,1.00,1.45
2015.10.29 10:11:43.997,0.70867,0.70876,1.50,1.20
2015.10.29 10:11:45.755,0.70868,0.70877,1.37,1.00
2015.10.29 10:11:52.698,0.70868,0.70878,2.62,1.00
2015.10.29 10:11:53.233,0.70868,0.70879,2.62,1.50
2015.10.29 10:12:00.885,0.70868,0.70878,1.87,1.00
2015.10.29 10:12:01.530,0.70868,0.70879,1.87,1.00
2015.10.29 10:12:01.682,0.70871,0.7088,1.00,2.40
2015.10.29 10:12:02.189,0.70871,0.7088,1.00,1.12
2015.10.29 10:12:03.145,0.70874,0.70881,1.00,1.87
2015.10.29 10:12:03.399,0.70878,0.70887,1.00,1.87
2015.10.29 10:12:03.500,0.70878,0.70888,1.50,1.00
2015.10.29 10:12:04.501,0.7088,0.70889,1.50,1.20
2015.10.29 10:12:06.162,0.7088,0.7089,1.00,2.32
2015.10.29 10:12:06.668,0.70879,0.70889,1.00,1.12
2015.10.29 10:12:07.597,0.70879,0.70888,1.57,1.00
2015.10.29 10:12:07.931,0.70881,0.70888,1.00,1.00
2015.10.29 10:12:12.443,0.70881,0.70889,1.00,1.00
2015.10.29 10:12:12.949,0.70881,0.70888,1.00,1.00
2015.10.29 10:12:14.418,0.70881,0.70889,1.00,1.00
2015.10.29 10:12:14.967,0.70881,0.70888,1.00,1.00
2015.10.29 10:12:16.354,0.70881,0.70889,1.00,1.00
2015.10.29 10:12:19.444,0.70881,0.70888,1.00,1.00
2015.10.29 10:12:20.189,0.70881,0.70889,1.00,1.00
2015.10.29 10:12:27.488,0.70881,0.70889,1.12,1.37
2015.10.29 10:12:29.421,0.7088,0.70889,1.57,1.37
2015.10.29 10:12:34.568,0.70878,0.7089,4.65,1.87
2015.10.29 10:12:35.406,0.70879,0.70889,1.37,1.00
2015.10.29 10:12:35.917,0.70879,0.70889,1.50,1.37
2015.10.29 10:12:37.922,0.7088,0.70889,1.00,1.12
2015.10.29 10:12:41.456,0.7088,0.7089,1.10,1.12
2015.10.29 10:12:48.490,0.70881,0.70891,1.00,2.02
2015.10.29 10:12:48.642,0.70881,0.70891,1.00,2.02
2015.10.29 10:12:48.897,0.7088,0.70891,1.12,2.02
2015.10.29 10:12:49.405,0.7088,0.70889,1.50,1.00
2015.10.29 10:12:49.910,0.70881,0.70889,1.00,1.00
2015.10.29 10:12:50.600,0.7088,0.70889,1.00,1.00
2015.10.29 10:12:51.442,0.70879,0.70889,2.62,1.00
2015.10.29 10:12:51.955,0.7088,0.70889,1.12,1.00
2015.10.29 10:12:52.705,0.7088,0.7089,1.12,1.50
2015.10.29 10:12:53.689,0.70879,0.70889,1.87,1.12
2015.10.29 10:12:54.194,0.70879,0.70889,1.12,2.25
2015.10.29 10:12:56.502,0.70879,0.70889,1.12,1.12
2015.10.29 10:12:59.434,0.70879,0.70889,1.00,1.87
2015.10.29 10:13:00.911,0.7088,0.7089,1.00,1.87
2015.10.29 10:13:01.417,0.70879,0.70891,2.70,1.95
2015.10.29 10:13:07.563,0.7088,0.7089,1.85,1.37
2015.10.29 10:13:08.624,0.70881,0.70891,1.12,2.70
2015.10.29 10:13:14.691,0.7088,0.70891,1.20,1.20
2015.10.29 10:13:22.092,0.70879,0.70889,1.12,1.00
2015.10.29 10:13:22.344,0.7088,0.70884,1.00,1.00
2015.10.29 10:13:22.496,0.70878,0.70882,1.00,1.00
2015.10.29 10:13:22.547,0.70874,0.70882,1.75,1.00
2015.10.29 10:13:22.598,0.70874,0.70882,1.00,1.50
2015.10.29 10:13:22.800,0.7087,0.7088,1.50,1.00
2015.10.29 10:13:25.161,0.70872,0.70881,1.10,1.50
2015.10.29 10:13:26.307,0.70869,0.70878,2.62,1.00
2015.10.29 10:13:26.409,0.70869,0.70879,1.57,1.37
2015.10.29 10:13:26.915,0.70871,0.70879,1.00,1.87
2015.10.29 10:13:30.726,0.70871,0.7088,1.50,1.50
2015.10.29 10:13:32.116,0.70871,0.70881,2.32,1.50
2015.10.29 10:13:34.626,0.70871,0.70881,1.57,1.50
2015.10.29 10:13:45.214,0.7087,0.70878,1.37,1.00
2015.10.29 10:13:48.849,0.7087,0.70879,1.37,1.12
2015.10.29 10:13:54.664,0.7087,0.70879,1.50,1.00
2015.10.29 10:13:56.475,0.7087,0.7088,1.87,1.50
2015.10.29 10:14:07.145,0.7087,0.70879,1.87,1.12
2015.10.29 10:14:08.551,0.7087,0.7088,1.50,2.25
2015.10.29 10:14:09.099,0.7087,0.70879,1.50,1.12
2015.10.29 10:14:09.403,0.70868,0.70878,1.87,1.50
2015.10.29 10:14:09.927,0.70868,0.70877,1.87,1.00
2015.10.29 10:14:11.865,0.70867,0.70873,1.85,1.00
2015.10.29 10:14:12.001,0.70866,0.70874,1.27,1.00
2015.10.29 10:14:12.052,0.70866,0.70872,1.12,1.00
2015.10.29 10:14:12.306,0.7086,0.7087,3.90,1.00
2015.10.29 10:14:12.407,0.7086,0.70869,2.32,1.00
2015.10.29 10:14:13.150,0.70859,0.7087,1.95,1.12
2015.10.29 10:14:21.817,0.70861,0.70869,1.12,1.00
2015.10.29 10:14:22.120,0.70859,0.70869,1.15,2.25
2015.10.29 10:14:28.530,0.70859,0.70869,2.77,1.12
2015.10.29 10:14:29.543,0.70861,0.70869,1.00,1.00
2015.10.29 10:14:30.048,0.70861,0.7087,1.00,1.50
2015.10.29 10:14:33.027,0.70859,0.7087,2.02,1.50
2015.10.29 10:14:34.213,0.7086,0.70869,1.20,1.00
2015.10.29 10:14:34.540,0.70859,0.70869,1.12,1.37
2015.10.29 10:14:35.046,0.70858,0.70868,1.12,1.47
2015.10.29 10:14:36.818,0.70858,0.70867,1.12,1.50
2015.10.29 10:14:39.116,0.70858,0.70867,1.12,1.12
2015.10.29 10:14:39.420,0.70854,0.70863,3.07,1.12
2015.10.29 10:14:39.534,0.70854,0.70863,2.32,1.50
2015.10.29 10:14:40.727,0.70856,0.70864,1.12,1.37
2015.10.29 10:14:40.931,0.70856,0.70866,2.25,1.20
2015.10.29 10:14:41.438,0.70857,0.70868,1.87,3.45
2015.10.29 10:14:41.959,0.70857,0.70868,2.25,1.95
2015.10.29 10:14:43.578,0.70858,0.70868,1.00,1.87
2015.10.29 10:14:44.112,0.70858,0.70868,1.37,1.50
2015.10.29 10:15:00.154,0.70859,0.70869,2.32,1.50
2015.10.29 10:15:00.356,0.70859,0.70865,1.57,1.00
2015.10.29 10:15:00.528,0.70857,0.70866,1.65,1.50
2015.10.29 10:15:00.579,0.70857,0.70866,2.02,1.50
2015.10.29 10:15:00.731,0.70855,0.70866,2.25,1.87
2015.10.29 10:15:00.782,0.70855,0.70866,1.57,1.87
2015.10.29 10:15:03.020,0.70855,0.70865,2.25,1.50
2015.10.29 10:15:03.527,0.70855,0.70864,1.50,1.12
2015.10.29 10:15:06.375,0.70854,0.70864,1.20,1.12
2015.10.29 10:15:06.527,0.70854,0.70862,1.10,1.00
2015.10.29 10:15:06.831,0.70852,0.70859,1.27,1.00
2015.10.29 10:15:07.001,0.70851,0.70859,1.95,1.00
2015.10.29 10:15:07.356,0.70851,0.70861,1.12,1.87
2015.10.29 10:15:07.863,0.70852,0.70861,1.10,2.62
2015.10.29 10:15:08.441,0.70851,0.7086,1.07,1.00
2015.10.29 10:15:08.593,0.70849,0.70857,2.40,1.00
2015.10.29 10:15:08.694,0.70849,0.70857,1.20,1.00
2015.10.29 10:15:11.786,0.70849,0.70857,1.47,1.00
2015.10.29 10:15:26.352,0.70849,0.70858,1.47,1.50
2015.10.29 10:15:29.648,0.70851,0.70859,1.12,1.47
2015.10.29 10:15:29.698,0.70853,0.70861,1.00,1.95
2015.10.29 10:15:29.800,0.70853,0.70862,1.20,1.00
2015.10.29 10:15:29.851,0.70855,0.70863,1.00,1.50
2015.10.29 10:15:30.053,0.70854,0.70864,1.47,1.12
2015.10.29 10:15:30.415,0.70852,0.70862,1.57,1.00
2015.10.29 10:15:30.517,0.70852,0.70861,1.00,1.37
2015.10.29 10:15:30.770,0.70849,0.70858,1.57,1.50
2015.10.29 10:15:31.126,0.70848,0.70858,1.17,1.37
2015.10.29 10:15:33.364,0.70848,0.70857,1.65,1.00
2015.10.29 10:15:34.847,0.7085,0.7086,1.00,2.77
2015.10.29 10:15:35.152,0.70853,0.70861,1.15,1.12
2015.10.29 10:15:36.637,0.70852,0.70862,1.45,1.37
2015.10.29 10:15:37.609,0.70851,0.70861,1.95,1.37
2015.10.29 10:15:37.761,0.70851,0.70861,1.20,2.62
2015.10.29 10:15:37.960,0.70849,0.7086,1.65,1.87
2015.10.29 10:15:38.062,0.70848,0.70858,3.15,1.87
2015.10.29 10:15:40.597,0.70854,0.70859,1.00,1.37
2015.10.29 10:15:40.648,0.70856,0.7086,1.00,1.12
2015.10.29 10:15:40.751,0.70856,0.70864,1.12,1.00
2015.10.29 10:15:40.954,0.70856,0.70865,3.45,1.00
2015.10.29 10:15:41.259,0.70856,0.70866,2.62,1.00
2015.10.29 10:15:42.949,0.70856,0.70867,1.87,1.57
2015.10.29 10:15:43.487,0.70857,0.70867,1.50,1.10
2015.10.29 10:15:44.266,0.70857,0.70867,1.12,1.10
2015.10.29 10:15:45.114,0.70858,0.70867,2.85,1.00
2015.10.29 10:15:45.418,0.70868,0.70876,1.10,2.62
2015.10.29 10:15:45.469,0.70869,0.70875,1.00,1.00
2015.10.29 10:15:45.571,0.7087,0.70877,1.47,1.00
2015.10.29 10:15:45.875,0.70871,0.7088,1.07,1.87
2015.10.29 10:15:46.301,0.7087,0.70879,1.65,1.37
2015.10.29 10:15:46.958,0.70869,0.70879,1.65,1.50
2015.10.29 10:15:53.930,0.70873,0.7088,1.00,1.12
2015.10.29 10:15:54.209,0.70877,0.70887,1.12,1.27
2015.10.29 10:15:54.715,0.70877,0.70886,2.25,1.00
2015.10.29 10:15:56.425,0.70878,0.70886,1.00,1.12
2015.10.29 10:15:59.181,0.70879,0.70888,1.12,1.65
2015.10.29 10:15:59.283,0.7088,0.70889,1.87,1.00
2015.10.29 10:15:59.587,0.70884,0.70894,1.12,1.95
2015.10.29 10:15:59.689,0.70885,0.70894,1.00,1.10
2015.10.29 10:15:59.892,0.70886,0.70895,2.70,1.00
2015.10.29 10:16:00.207,0.7089,0.70898,1.07,1.00
2015.10.29 10:16:01.402,0.70888,0.70899,2.17,1.37
2015.10.29 10:16:02.274,0.70888,0.70898,1.45,1.12
2015.10.29 10:16:02.933,0.70887,0.70897,1.95,1.00
2015.10.29 10:16:03.456,0.70887,0.70897,1.27,1.00
2015.10.29 10:16:04.214,0.70889,0.70899,1.00,1.17
2015.10.29 10:16:04.560,0.7089,0.70902,1.15,1.50
2015.10.29 10:16:04.763,0.7089,0.70902,1.57,1.50
2015.10.29 10:16:05.268,0.70891,0.70902,1.45,1.50
2015.10.29 10:16:06.242,0.70891,0.70899,1.50,1.00
2015.10.29 10:16:06.817,0.7089,0.70899,1.57,1.37
2015.10.29 10:16:09.488,0.7089,0.70898,1.55,1.12
2015.10.29 10:16:14.817,0.70888,0.70898,1.95,1.12
2015.10.29 10:16:15.545,0.70888,0.70898,2.70,1.37
2015.10.29 10:16:17.455,0.70886,0.70897,2.25,1.12
2015.10.29 10:16:17.557,0.70885,0.70896,1.52,1.12
2015.10.29 10:16:18.063,0.70884,0.70896,2.62,1.37
2015.10.29 10:16:20.169,0.70884,0.70896,3.00,1.50
2015.10.29 10:16:22.488,0.70885,0.70896,1.27,1.87
2015.10.29 10:16:23.860,0.70884,0.70896,3.75,1.12
2015.10.29 10:16:24.860,0.70884,0.70894,2.70,1.12
2015.10.29 10:16:25.164,0.7088,0.7089,2.62,1.00
2015.10.29 10:16:25.714,0.7088,0.70891,6.45,1.37
2015.10.29 10:16:25.815,0.7088,0.70891,3.37,1.87
2015.10.29 10:16:27.481,0.70881,0.70892,2.62,1.87
2015.10.29 10:16:29.997,0.70883,0.70893,1.10,1.20
2015.10.29 10:16:30.250,0.70883,0.70893,1.95,1.00
2015.10.29 10:16:30.553,0.70882,0.70891,1.57,1.00
2015.10.29 10:16:30.655,0.70882,0.70891,1.20,1.37
2015.10.29 10:16:34.577,0.70881,0.70891,2.02,1.50
2015.10.29 10:16:40.209,0.70881,0.70891,2.32,1.50
2015.10.29 10:16:40.716,0.70882,0.70892,2.25,1.00
