2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:16:41.120,0.70884,0.70895,1.95,1.12
2015.10.29 10:16:41.223,0.70886,0.70896,1.00,1.12
2015.10.29 10:16:41.443,0.70887,0.70897,1.17,1.87
2015.10.29 10:16:41.696,0.70889,0.70898,1.10,1.87
2015.10.29 10:16:42.201,0.7089,0.70899,1.20,1.87
2015.10.29 10:16:42.725,0.7089,0.709,2.02,1.50
2015.10.29 10:16:44.738,0.70889,0.70899,2.02,1.12
2015.10.29 10:16:45.231,0.70889,0.70897,1.07,1.50
2015.10.29 10:16:45.333,0.70886,0.70896,1.50,1.87
2015.10.29 10:16:45.384,0.70886,0.70896,1.00,1.87
2015.10.29 10:16:45.435,0.70884,0.70892,1.65,1.00
2015.10.29 10:16:45.772,0.70879,0.70888,1.20,1.50
2015.10.29 10:16:45.926,0.70878,0.70888,1.95,1.50
2015.10.29 10:16:47.461,0.7088,0.70888,1.50,1.00
2015.10.29 10:16:47.563,0.70882,0.70892,1.10,1.95
2015.10.29 10:16:49.769,0.7088,0.70892,2.70,1.95
2015.10.29 10:16:50.276,0.7088,0.70892,2.02,1.87
2015.10.29 10:16:51.705,0.70882,0.70892,1.95,1.50
2015.10.29 10:16:52.216,0.70882,0.70892,1.20,1.50
2015.10.29 10:16:54.645,0.70881,0.70893,1.47,1.87
2015.10.29 10:16:58.405,0.70881,0.7089,1.95,1.00
2015.10.29 10:16:58.524,0.7088,0.7089,1.55,1.87
2015.10.29 10:16:59.031,0.70879,0.7089,1.20,1.87
2015.10.29 10:16:59.935,0.70878,0.70889,2.70,1.00
2015.10.29 10:17:14.570,0.7088,0.70889,1.00,1.50
2015.10.29 10:17:30.476,0.7088,0.7089,1.37,1.87
2015.10.29 10:17:33.094,0.70881,0.7089,1.37,1.00
2015.10.29 10:17:36.459,0.70883,0.70891,1.87,1.37
2015.10.29 10:17:36.509,0.70884,0.70893,1.50,1.00
2015.10.29 10:17:36.611,0.70885,0.70895,1.37,1.07
2015.10.29 10:17:36.713,0.70886,0.70897,1.50,2.25
2015.10.29 10:17:37.218,0.70887,0.70897,1.57,1.37
2015.10.29 10:17:37.910,0.70886,0.70897,1.55,2.25
2015.10.29 10:17:39.194,0.70885,0.70896,1.45,1.50
2015.10.29 10:17:42.696,0.70885,0.70894,1.45,1.00
2015.10.29 10:17:43.001,0.7088,0.7089,1.10,1.87
2015.10.29 10:17:54.673,0.7088,0.7089,1.00,1.87
2015.10.29 10:17:56.364,0.70879,0.7089,1.37,2.62
2015.10.29 10:17:57.363,0.7088,0.7089,1.30,1.12
2015.10.29 10:18:02.823,0.70881,0.7089,1.12,1.00
2015.10.29 10:18:02.975,0.70881,0.70893,1.12,2.40
2015.10.29 10:18:10.801,0.70884,0.70893,1.12,1.37
2015.10.29 10:18:11.004,0.70886,0.70896,1.12,1.87
2015.10.29 10:18:11.525,0.70887,0.70897,1.12,1.57
2015.10.29 10:18:12.234,0.70885,0.70896,1.57,1.37
2015.10.29 10:18:12.773,0.70885,0.70894,1.20,1.00
2015.10.29 10:18:13.278,0.70885,0.70894,1.20,1.12
2015.10.29 10:18:14.688,0.70883,0.70893,2.70,1.12
2015.10.29 10:18:14.739,0.70883,0.70891,2.32,1.00
2015.10.29 10:18:14.941,0.7088,0.7089,1.57,1.87
2015.10.29 10:18:22.134,0.7088,0.7089,1.95,1.37
2015.10.29 10:18:23.160,0.70882,0.7089,1.00,1.37
2015.10.29 10:18:24.191,0.70881,0.70892,1.20,1.12
2015.10.29 10:18:25.452,0.70881,0.70892,4.20,1.37
2015.10.29 10:18:26.688,0.70881,0.70891,1.57,1.37
2015.10.29 10:18:27.695,0.70881,0.7089,1.57,1.00
2015.10.29 10:18:37.848,0.70883,0.70893,1.12,2.32
2015.10.29 10:18:38.053,0.70887,0.70895,1.12,1.10
2015.10.29 10:18:46.107,0.70885,0.70895,1.47,1.12
2015.10.29 10:18:46.885,0.70884,0.70895,1.95,2.62
2015.10.29 10:18:46.986,0.70884,0.70894,1.87,1.00
2015.10.29 10:18:47.087,0.70882,0.70892,1.65,1.87
2015.10.29 10:18:47.593,0.70881,0.70891,1.87,2.25
2015.10.29 10:18:48.123,0.70881,0.7089,1.37,1.87
2015.10.29 10:18:48.629,0.70881,0.7089,1.00,1.87
2015.10.29 10:18:50.376,0.7088,0.7089,1.50,1.12
2015.10.29 10:18:50.883,0.7088,0.70891,1.87,1.50
2015.10.29 10:18:51.578,0.70882,0.70891,1.00,1.00
2015.10.29 10:18:51.882,0.70883,0.70892,1.95,1.00
2015.10.29 10:18:52.392,0.70883,0.70893,1.95,1.00
2015.10.29 10:18:54.582,0.70883,0.70893,2.32,1.50
2015.10.29 10:18:55.087,0.70883,0.70893,1.95,1.87
2015.10.29 10:18:56.059,0.70884,0.70893,1.00,2.62
2015.10.29 10:19:04.006,0.70883,0.70893,2.32,1.87
2015.10.29 10:19:06.503,0.70883,0.70893,2.32,1.00
2015.10.29 10:19:07.983,0.70885,0.70894,1.37,1.95
2015.10.29 10:19:08.315,0.70888,0.70898,1.57,1.50
2015.10.29 10:19:08.821,0.70889,0.709,1.95,1.87
2015.10.29 10:19:09.306,0.7089,0.70901,1.87,1.95
2015.10.29 10:19:10.491,0.70891,0.709,1.12,1.00
2015.10.29 10:19:12.365,0.70892,0.709,1.00,1.50
2015.10.29 10:19:13.096,0.70891,0.709,1.12,1.50
2015.10.29 10:19:13.972,0.70891,0.70899,1.12,1.00
2015.10.29 10:19:14.628,0.70891,0.70899,1.50,1.00
2015.10.29 10:19:15.946,0.70892,0.709,1.37,1.00
2015.10.29 10:19:18.358,0.70893,0.70901,1.12,1.95
2015.10.29 10:19:18.662,0.70897,0.70905,1.00,1.00
2015.10.29 10:19:19.011,0.709,0.70909,1.37,1.50
2015.10.29 10:19:20.749,0.709,0.70908,1.37,1.00
2015.10.29 10:19:23.977,0.70897,0.70908,1.85,2.25
2015.10.29 10:19:24.028,0.70898,0.70908,1.00,2.62
2015.10.29 10:19:24.129,0.70898,0.70902,1.00,1.00
2015.10.29 10:19:24.282,0.70893,0.70901,1.12,1.00
2015.10.29 10:19:24.333,0.70893,0.70901,1.00,1.00
2015.10.29 10:19:24.835,0.7089,0.709,1.50,1.27
2015.10.29 10:19:25.349,0.7089,0.709,1.50,3.15
2015.10.29 10:19:25.880,0.70889,0.70899,1.87,1.50
2015.10.29 10:19:29.277,0.70888,0.70899,1.12,2.40
2015.10.29 10:19:30.682,0.70888,0.70899,1.87,2.77
2015.10.29 10:19:31.835,0.70888,0.70899,1.87,1.57
2015.10.29 10:19:40.336,0.70889,0.709,1.12,1.50
2015.10.29 10:19:47.958,0.7089,0.70899,1.50,1.00
2015.10.29 10:19:52.817,0.70895,0.70902,1.00,1.92
2015.10.29 10:19:52.970,0.70896,0.70904,1.00,1.12
2015.10.29 10:19:53.071,0.70898,0.70904,1.00,1.00
2015.10.29 10:19:53.173,0.70899,0.70907,1.00,1.00
2015.10.29 10:19:53.366,0.70899,0.70909,2.62,1.47
2015.10.29 10:19:53.923,0.70901,0.7091,1.37,1.57
2015.10.29 10:19:54.819,0.70901,0.70911,1.50,1.10
2015.10.29 10:19:55.626,0.70901,0.7091,1.50,1.00
2015.10.29 10:19:56.312,0.70899,0.70909,1.12,1.00
2015.10.29 10:19:56.819,0.70899,0.70908,1.12,1.10
2015.10.29 10:19:57.021,0.70897,0.70908,2.70,1.20
2015.10.29 10:19:59.397,0.70898,0.70904,1.12,1.00
2015.10.29 10:19:59.574,0.70893,0.709,1.12,1.00
2015.10.29 10:19:59.626,0.70892,0.70898,1.85,1.00
2015.10.29 10:19:59.678,0.70889,0.70898,2.77,1.00
2015.10.29 10:19:59.830,0.70889,0.70898,1.95,1.00
2015.10.29 10:20:00.830,0.70889,0.70897,1.37,1.00
2015.10.29 10:20:01.360,0.70887,0.70896,1.87,1.00
2015.10.29 10:20:01.869,0.70888,0.70898,1.37,1.00
2015.10.29 10:20:01.971,0.70888,0.709,1.87,2.40
2015.10.29 10:20:04.910,0.70889,0.70899,1.12,1.50
2015.10.29 10:20:09.203,0.70889,0.709,1.12,1.87
2015.10.29 10:20:10.528,0.70889,0.709,2.62,1.50
2015.10.29 10:20:11.056,0.70891,0.709,1.00,1.12
2015.10.29 10:20:14.480,0.70891,0.709,1.00,1.37
2015.10.29 10:20:18.214,0.70891,0.709,1.00,1.12
2015.10.29 10:20:19.282,0.70891,0.709,1.00,1.37
2015.10.29 10:20:20.283,0.70895,0.70901,1.00,1.00
2015.10.29 10:20:20.435,0.70894,0.70903,2.62,1.00
2015.10.29 10:20:20.486,0.70896,0.70903,1.12,1.00
2015.10.29 10:20:20.537,0.70896,0.70905,2.10,1.00
2015.10.29 10:20:20.689,0.70897,0.70907,1.00,1.00
2015.10.29 10:20:20.740,0.70896,0.70907,2.62,1.00
2015.10.29 10:20:21.257,0.709,0.70908,1.00,1.37
2015.10.29 10:20:22.101,0.709,0.70908,1.00,1.00
2015.10.29 10:20:22.665,0.709,0.70909,1.00,1.12
2015.10.29 10:20:30.763,0.70899,0.7091,1.12,1.95
2015.10.29 10:20:31.269,0.70899,0.7091,1.75,1.95
2015.10.29 10:20:35.220,0.709,0.7091,1.50,1.95
2015.10.29 10:20:36.263,0.709,0.7091,1.50,1.95
2015.10.29 10:20:38.538,0.709,0.7091,1.50,1.95
2015.10.29 10:20:40.881,0.709,0.7091,1.50,1.95
2015.10.29 10:20:43.159,0.709,0.70909,1.50,1.00
2015.10.29 10:20:45.068,0.70899,0.70909,1.50,1.37
2015.10.29 10:20:52.197,0.70901,0.7091,1.00,1.87
2015.10.29 10:20:52.298,0.70901,0.7091,1.12,1.12
2015.10.29 10:20:54.633,0.70901,0.7091,1.50,1.50
2015.10.29 10:21:14.718,0.70899,0.70909,3.00,1.12
2015.10.29 10:21:15.485,0.70899,0.70909,1.12,1.37
2015.10.29 10:21:17.654,0.70904,0.7091,1.00,2.25
2015.10.29 10:21:17.756,0.709,0.7091,2.62,1.37
2015.10.29 10:21:17.885,0.709,0.70909,1.75,1.12
2015.10.29 10:21:17.986,0.709,0.70909,1.00,2.62
2015.10.29 10:21:18.494,0.709,0.7091,1.50,1.87
2015.10.29 10:21:19.027,0.709,0.70909,1.87,1.87
2015.10.29 10:21:22.498,0.70899,0.70908,1.50,1.50
2015.10.29 10:21:26.694,0.70899,0.70908,1.00,2.25
2015.10.29 10:21:26.998,0.70897,0.70907,1.00,1.87
2015.10.29 10:21:27.302,0.70895,0.70906,1.87,1.87
2015.10.29 10:21:27.878,0.70893,0.70903,1.50,1.50
2015.10.29 10:21:28.182,0.7089,0.70901,2.25,1.37
2015.10.29 10:21:28.935,0.7089,0.709,2.25,1.00
2015.10.29 10:21:31.045,0.70891,0.709,1.00,1.50
2015.10.29 10:21:31.595,0.7089,0.70901,2.25,1.12
2015.10.29 10:21:32.100,0.70891,0.70901,1.00,1.12
2015.10.29 10:21:32.647,0.70891,0.70901,1.00,1.37
2015.10.29 10:21:33.684,0.70894,0.70902,1.00,1.00
2015.10.29 10:21:33.988,0.70892,0.70902,2.25,1.87
2015.10.29 10:21:34.495,0.70893,0.70902,1.10,1.87
2015.10.29 10:21:35.006,0.70893,0.70902,2.25,1.00
2015.10.29 10:21:35.410,0.70893,0.70902,1.00,1.37
2015.10.29 10:21:36.095,0.70892,0.70901,1.87,1.50
2015.10.29 10:21:36.622,0.70891,0.70901,1.00,1.87
2015.10.29 10:21:37.819,0.7089,0.709,2.62,1.00
2015.10.29 10:21:38.328,0.70891,0.709,1.00,1.00
2015.10.29 10:21:40.789,0.70892,0.709,1.00,1.00
2015.10.29 10:21:49.643,0.70891,0.70901,1.50,1.87
2015.10.29 10:21:53.284,0.70891,0.709,1.00,1.50
2015.10.29 10:21:54.270,0.70891,0.709,1.00,1.50
2015.10.29 10:21:59.315,0.7089,0.70899,1.50,1.00
2015.10.29 10:21:59.827,0.70889,0.70899,1.00,1.12
2015.10.29 10:22:05.813,0.7089,0.70899,1.00,1.12
2015.10.29 10:22:06.479,0.70891,0.70899,1.00,1.12
2015.10.29 10:22:06.682,0.70892,0.70902,1.50,1.12
2015.10.29 10:22:14.558,0.70893,0.70902,1.00,1.50
2015.10.29 10:22:15.167,0.70892,0.70902,1.12,1.00
2015.10.29 10:22:17.092,0.70893,0.70902,1.00,1.00
2015.10.29 10:22:17.415,0.70897,0.70904,1.00,1.37
2015.10.29 10:22:17.518,0.70898,0.70907,1.00,1.87
2015.10.29 10:22:17.620,0.70899,0.70908,1.00,1.87
2015.10.29 10:22:21.836,0.70899,0.70909,1.50,1.87
2015.10.29 10:22:23.869,0.709,0.70909,1.00,1.00
2015.10.29 10:22:23.920,0.70901,0.7091,1.37,1.87
2015.10.29 10:22:24.429,0.70901,0.7091,1.50,1.50
2015.10.29 10:22:31.442,0.70906,0.70911,1.00,1.37
2015.10.29 10:22:31.544,0.70906,0.70914,1.00,1.00
2015.10.29 10:22:31.596,0.70903,0.70912,1.37,1.37
2015.10.29 10:22:31.648,0.70901,0.70907,1.12,1.00
2015.10.29 10:22:31.801,0.70899,0.70907,1.00,1.87
2015.10.29 10:22:31.904,0.70897,0.70907,1.12,1.87
2015.10.29 10:22:32.361,0.70897,0.70908,1.50,1.37
2015.10.29 10:22:32.564,0.70899,0.7091,1.87,1.50
2015.10.29 10:22:33.071,0.709,0.70911,1.50,1.87
2015.10.29 10:22:33.729,0.709,0.7091,1.00,1.50
2015.10.29 10:22:34.258,0.709,0.7091,1.00,1.75
2015.10.29 10:22:35.713,0.70898,0.70907,1.87,1.00
2015.10.29 10:22:35.915,0.70898,0.70908,1.00,1.87
2015.10.29 10:22:36.422,0.709,0.70908,1.00,1.00
2015.10.29 10:22:36.954,0.709,0.70909,1.87,1.00
2015.10.29 10:22:37.740,0.709,0.70909,1.50,1.37
2015.10.29 10:22:45.100,0.70899,0.70903,1.12,1.00
2015.10.29 10:22:45.202,0.70896,0.70903,1.82,1.00
2015.10.29 10:22:45.303,0.70896,0.70902,1.00,1.12
2015.10.29 10:22:45.405,0.70891,0.70901,1.75,1.50
2015.10.29 10:22:45.508,0.7089,0.70901,2.25,1.87
2015.10.29 10:22:46.031,0.7089,0.70901,2.25,1.87
2015.10.29 10:22:47.734,0.70893,0.70901,1.00,1.87
2015.10.29 10:22:47.987,0.70887,0.70897,1.87,1.37
2015.10.29 10:22:48.088,0.70886,0.70896,1.00,1.50
2015.10.29 10:22:48.190,0.70886,0.70896,1.37,1.50
2015.10.29 10:22:48.291,0.70886,0.70895,1.00,1.37
2015.10.29 10:22:49.490,0.70885,0.70895,1.12,1.00
2015.10.29 10:22:50.024,0.70884,0.70895,2.62,1.50
2015.10.29 10:22:50.125,0.70884,0.70892,1.12,1.00
2015.10.29 10:22:50.227,0.70883,0.70892,1.87,1.12
2015.10.29 10:22:50.379,0.70881,0.70891,1.00,1.87
2015.10.29 10:22:50.886,0.70881,0.70891,1.00,1.87
2015.10.29 10:22:53.451,0.70882,0.70891,1.00,1.87
2015.10.29 10:22:54.111,0.70883,0.70893,1.00,1.87
2015.10.29 10:22:54.658,0.70884,0.70893,1.00,1.50
2015.10.29 10:22:54.709,0.70883,0.70894,2.62,1.00
2015.10.29 10:22:57.168,0.70883,0.70894,2.62,1.00
2015.10.29 10:22:59.227,0.70883,0.70893,2.62,1.00
2015.10.29 10:22:59.779,0.70882,0.70894,2.62,1.87
2015.10.29 10:23:00.507,0.70884,0.70895,1.87,1.50
2015.10.29 10:23:00.558,0.70885,0.70895,2.25,1.00
2015.10.29 10:23:00.609,0.70887,0.70897,1.12,1.37
2015.10.29 10:23:00.660,0.70888,0.70898,1.12,2.25
2015.10.29 10:23:00.712,0.70889,0.70898,1.50,1.12
2015.10.29 10:23:00.914,0.70891,0.70901,1.00,3.37
2015.10.29 10:23:01.218,0.70892,0.70903,1.50,2.25
2015.10.29 10:23:01.269,0.70894,0.70903,1.00,1.37
2015.10.29 10:23:01.458,0.70892,0.70901,1.87,1.00
2015.10.29 10:23:01.965,0.7089,0.70901,1.87,1.50
2015.10.29 10:23:02.515,0.7089,0.709,1.12,1.00
2015.10.29 10:23:03.044,0.70891,0.70901,1.00,1.87
2015.10.29 10:23:14.038,0.70891,0.709,1.00,1.37
2015.10.29 10:23:14.292,0.70889,0.70898,1.12,1.12
2015.10.29 10:23:14.797,0.70888,0.70898,1.12,1.50
2015.10.29 10:23:15.041,0.70888,0.70895,1.12,1.00
2015.10.29 10:23:15.346,0.70882,0.70891,1.37,1.00
2015.10.29 10:23:15.397,0.70882,0.70891,1.87,1.00
2015.10.29 10:23:15.920,0.70883,0.70893,1.00,1.87
2015.10.29 10:23:16.682,0.70883,0.70893,1.87,1.12
2015.10.29 10:23:17.260,0.70885,0.70893,1.00,1.00
2015.10.29 10:23:17.564,0.70888,0.70897,1.00,1.00
2015.10.29 10:23:18.070,0.70889,0.70899,1.87,1.37
2015.10.29 10:23:18.591,0.7089,0.70901,1.50,2.62
2015.10.29 10:23:19.471,0.7089,0.709,1.00,1.12
2015.10.29 10:23:20.093,0.70889,0.709,1.50,1.87
2015.10.29 10:23:20.598,0.7089,0.70899,1.12,1.00
2015.10.29 10:23:20.801,0.70891,0.709,1.37,1.00
2015.10.29 10:23:21.309,0.70892,0.70903,1.87,2.25
2015.10.29 10:23:21.815,0.70891,0.70899,1.50,1.00
2015.10.29 10:23:22.361,0.70889,0.70899,1.37,1.50
2015.10.29 10:23:24.902,0.70888,0.70897,1.12,1.00
2015.10.29 10:23:25.105,0.70888,0.70896,1.00,1.50
2015.10.29 10:23:25.206,0.70887,0.70894,1.37,1.00
2015.10.29 10:23:25.713,0.70885,0.70894,2.25,1.12
2015.10.29 10:23:25.967,0.70885,0.70895,1.12,1.50
2015.10.29 10:23:26.566,0.70885,0.70895,1.00,1.12
2015.10.29 10:23:27.377,0.70885,0.70895,1.00,1.87
2015.10.29 10:23:28.111,0.70885,0.70893,1.00,1.00
2015.10.29 10:23:28.415,0.70884,0.70891,1.00,1.00
2015.10.29 10:23:28.949,0.70882,0.7089,1.87,1.00
2015.10.29 10:23:29.051,0.70881,0.7089,1.12,1.00
2015.10.29 10:23:29.354,0.70879,0.70889,1.12,1.50
2015.10.29 10:23:29.855,0.70879,0.70889,1.12,1.87
2015.10.29 10:23:30.516,0.70879,0.70887,1.12,1.00
2015.10.29 10:23:31.043,0.70879,0.70888,1.12,1.00
2015.10.29 10:23:34.636,0.70879,0.70889,1.87,1.87
2015.10.29 10:23:35.358,0.7088,0.7089,1.12,1.87
2015.10.29 10:23:39.340,0.7088,0.70889,1.12,1.00
2015.10.29 10:23:40.473,0.7088,0.7089,1.00,1.00
2015.10.29 10:23:40.524,0.70882,0.7089,1.00,1.00
2015.10.29 10:23:40.828,0.70884,0.70894,1.50,1.37
2015.10.29 10:23:40.879,0.70884,0.70895,1.87,1.00
2015.10.29 10:23:41.393,0.70884,0.70895,1.87,1.00
2015.10.29 10:23:41.913,0.70886,0.70897,1.50,5.25
2015.10.29 10:23:41.964,0.70888,0.70897,1.00,1.87
2015.10.29 10:23:42.116,0.70888,0.70899,1.37,1.50
2015.10.29 10:23:42.658,0.70889,0.70899,1.87,1.00
2015.10.29 10:23:42.962,0.70889,0.70899,1.50,1.75
2015.10.29 10:23:45.078,0.70889,0.70895,1.00,1.00
2015.10.29 10:23:45.281,0.70886,0.70896,1.00,1.50
2015.10.29 10:23:45.806,0.70884,0.70893,1.87,1.00
2015.10.29 10:23:46.312,0.70884,0.70894,1.37,1.87
2015.10.29 10:23:46.972,0.70884,0.70893,1.87,1.00
2015.10.29 10:23:48.375,0.70884,0.70894,2.62,1.87
2015.10.29 10:23:48.476,0.70884,0.70896,3.37,1.87
2015.10.29 10:23:48.831,0.70885,0.70895,1.00,1.12
2015.10.29 10:23:49.336,0.70883,0.70895,3.00,1.50
2015.10.29 10:23:51.164,0.70884,0.70894,1.00,1.12
2015.10.29 10:23:54.613,0.70885,0.70894,1.00,1.00
2015.10.29 10:23:58.335,0.70885,0.70893,1.00,1.00
2015.10.29 10:23:59.616,0.70884,0.70893,1.00,1.37
2015.10.29 10:24:03.817,0.70884,0.70891,1.00,1.00
2015.10.29 10:24:03.998,0.70882,0.70891,1.00,1.87
2015.10.29 10:24:04.403,0.70879,0.70888,2.62,1.00
2015.10.29 10:24:04.910,0.70879,0.70889,1.00,4.87
2015.10.29 10:24:14.365,0.70879,0.70884,1.00,1.00
2015.10.29 10:24:14.618,0.70874,0.70884,1.50,1.87
2015.10.29 10:24:15.161,0.70873,0.70882,1.37,3.00
2015.10.29 10:24:15.668,0.70873,0.70882,1.00,3.00
2015.10.29 10:24:16.721,0.70876,0.70882,1.00,3.37
2015.10.29 10:24:16.924,0.70877,0.70887,1.50,1.27
2015.10.29 10:24:17.471,0.70877,0.70887,2.85,1.57
2015.10.29 10:24:18.971,0.70877,0.70887,1.50,2.32
2015.10.29 10:24:19.491,0.70878,0.70887,1.00,1.87
2015.10.29 10:24:23.672,0.70878,0.70887,1.00,3.00
2015.10.29 10:24:24.506,0.70878,0.70887,1.00,2.25
2015.10.29 10:24:25.011,0.70878,0.70887,1.00,1.87
2015.10.29 10:24:25.564,0.70878,0.70887,1.00,1.87
2015.10.29 10:24:28.000,0.70878,0.70888,1.00,3.45
2015.10.29 10:24:28.535,0.70878,0.70885,1.00,1.00
2015.10.29 10:24:28.888,0.70876,0.70884,1.50,1.47
2015.10.29 10:24:29.091,0.70876,0.70886,1.50,2.70
2015.10.29 10:24:29.615,0.70878,0.70885,1.12,1.47
2015.10.29 10:24:30.338,0.70876,0.70885,1.50,1.12
2015.10.29 10:24:30.863,0.70876,0.70885,2.25,1.17
2015.10.29 10:24:31.130,0.70878,0.70886,1.12,1.00
2015.10.29 10:24:31.635,0.70878,0.70887,1.87,1.12
2015.10.29 10:24:32.392,0.70878,0.70887,1.12,1.50
2015.10.29 10:24:32.898,0.70876,0.70885,1.87,1.12
2015.10.29 10:24:34.803,0.70876,0.70885,1.50,1.50
2015.10.29 10:24:36.052,0.70876,0.70885,1.12,2.25
2015.10.29 10:24:36.574,0.70876,0.70885,1.12,1.50
2015.10.29 10:24:37.079,0.70876,0.70885,1.12,2.25
2015.10.29 10:24:37.609,0.70876,0.70885,1.12,1.12
2015.10.29 10:24:38.204,0.70876,0.70885,1.12,1.87
2015.10.29 10:24:38.407,0.70876,0.70886,1.72,1.57
2015.10.29 10:24:38.659,0.70878,0.70886,1.00,1.87
2015.10.29 10:24:39.191,0.70877,0.70886,1.00,1.87
2015.10.29 10:24:40.448,0.70877,0.70884,1.00,1.00
2015.10.29 10:24:40.752,0.70873,0.70882,1.00,1.12
2015.10.29 10:24:40.804,0.70872,0.7088,2.62,1.00
2015.10.29 10:24:41.326,0.70872,0.70881,1.12,1.12
2015.10.29 10:24:41.837,0.70872,0.7088,1.37,1.00
2015.10.29 10:24:42.041,0.7087,0.7088,1.12,1.87
2015.10.29 10:24:42.142,0.70868,0.70878,2.62,1.87
2015.10.29 10:24:42.681,0.70867,0.70877,1.87,1.00
2015.10.29 10:24:43.238,0.70868,0.70879,1.87,1.50
2015.10.29 10:24:43.613,0.70874,0.70881,1.00,1.50
2015.10.29 10:24:43.664,0.70872,0.70881,1.12,1.37
2015.10.29 10:24:44.121,0.70869,0.7088,3.00,1.50
2015.10.29 10:24:44.647,0.70867,0.70878,3.37,1.00
2015.10.29 10:24:45.153,0.70868,0.70879,1.00,1.87
2015.10.29 10:24:45.826,0.70867,0.70878,2.62,1.00
2015.10.29 10:24:45.978,0.70867,0.70878,1.75,1.87
2015.10.29 10:24:46.814,0.70866,0.70876,1.87,1.50
2015.10.29 10:24:49.438,0.70867,0.70876,1.50,1.00
2015.10.29 10:24:50.170,0.70867,0.70878,2.62,1.12
2015.10.29 10:24:50.272,0.70868,0.70878,1.00,1.12
2015.10.29 10:24:51.154,0.70868,0.70878,3.37,1.12
2015.10.29 10:24:54.668,0.70869,0.70878,2.25,1.50
2015.10.29 10:24:59.213,0.70869,0.70879,1.50,1.12
2015.10.29 10:24:59.742,0.70869,0.70879,1.37,1.50
2015.10.29 10:25:00.284,0.70869,0.70878,1.12,1.00
2015.10.29 10:25:02.294,0.70869,0.70878,1.37,1.12
2015.10.29 10:25:03.317,0.70869,0.70878,1.12,1.50
2015.10.29 10:25:10.083,0.70869,0.70878,1.37,1.12
2015.10.29 10:25:10.588,0.70869,0.70878,1.87,1.12
2015.10.29 10:25:13.352,0.70869,0.70878,1.87,1.00
