2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:25:13.702,0.70872,0.70882,1.12,2.32
2015.10.29 10:25:13.753,0.70872,0.70882,1.50,1.95
2015.10.29 10:25:13.804,0.70872,0.70882,2.25,1.95
2015.10.29 10:25:14.312,0.70873,0.70883,1.50,1.12
2015.10.29 10:25:14.938,0.70873,0.70884,1.50,1.50
2015.10.29 10:25:16.659,0.70872,0.7088,1.87,1.00
2015.10.29 10:25:16.862,0.70871,0.70879,1.00,1.12
2015.10.29 10:25:16.997,0.70869,0.7088,1.50,1.87
2015.10.29 10:25:17.101,0.70869,0.7088,1.50,1.87
2015.10.29 10:25:17.942,0.70869,0.7088,1.50,1.75
2015.10.29 10:25:18.731,0.70869,0.70879,1.50,1.12
2015.10.29 10:25:19.870,0.70869,0.70879,2.25,1.37
2015.10.29 10:25:23.452,0.70869,0.70879,1.12,1.87
2015.10.29 10:25:25.157,0.7087,0.70879,1.50,1.12
2015.10.29 10:25:25.660,0.70871,0.7088,1.87,1.12
2015.10.29 10:25:26.166,0.70872,0.70881,1.50,1.12
2015.10.29 10:25:26.917,0.70873,0.70883,1.37,1.12
2015.10.29 10:25:27.336,0.70873,0.70884,1.12,1.50
2015.10.29 10:25:29.675,0.70873,0.70884,2.25,1.37
2015.10.29 10:25:30.180,0.70875,0.70885,1.12,2.62
2015.10.29 10:25:30.630,0.70876,0.70885,1.37,2.25
2015.10.29 10:25:30.732,0.70876,0.70886,1.87,1.12
2015.10.29 10:25:32.537,0.70876,0.70886,1.37,1.37
2015.10.29 10:25:32.682,0.70875,0.70885,1.00,1.50
2015.10.29 10:25:32.835,0.70875,0.70884,1.00,1.37
2015.10.29 10:25:39.067,0.70875,0.70882,1.00,1.00
2015.10.29 10:25:39.169,0.70873,0.70882,1.12,1.00
2015.10.29 10:25:39.371,0.70871,0.70881,1.87,1.12
2015.10.29 10:25:42.478,0.7087,0.70881,1.87,1.50
2015.10.29 10:25:46.913,0.7087,0.70879,1.50,1.37
2015.10.29 10:25:53.567,0.7087,0.7088,1.37,1.87
2015.10.29 10:25:53.668,0.70869,0.7088,2.10,1.87
2015.10.29 10:25:54.258,0.7087,0.7088,1.50,1.50
2015.10.29 10:25:54.708,0.7087,0.7088,1.87,1.12
2015.10.29 10:26:05.522,0.7087,0.70881,1.87,1.50
2015.10.29 10:26:06.522,0.70869,0.70881,2.70,1.50
2015.10.29 10:26:07.631,0.7087,0.70882,1.50,2.25
2015.10.29 10:26:08.490,0.70874,0.70882,1.00,1.75
2015.10.29 10:26:08.614,0.70877,0.70881,1.12,1.00
2015.10.29 10:26:08.723,0.70876,0.70887,1.50,1.50
2015.10.29 10:26:09.637,0.70876,0.70886,1.87,1.12
2015.10.29 10:26:10.639,0.70877,0.70888,1.75,1.50
2015.10.29 10:26:11.597,0.70877,0.70888,1.75,1.00
2015.10.29 10:26:12.104,0.70877,0.70889,2.25,2.25
2015.10.29 10:26:17.866,0.70877,0.70887,2.25,1.00
2015.10.29 10:26:18.018,0.70879,0.70888,1.12,3.75
2015.10.29 10:26:18.119,0.70879,0.70888,1.12,1.75
2015.10.29 10:26:19.044,0.70879,0.70888,1.37,1.75
2015.10.29 10:26:20.123,0.70879,0.70888,1.12,1.75
2015.10.29 10:26:22.469,0.70879,0.70888,1.37,1.75
2015.10.29 10:26:22.941,0.70877,0.70886,1.87,1.12
2015.10.29 10:26:22.992,0.70877,0.70883,1.37,1.00
2015.10.29 10:26:23.042,0.70874,0.70883,1.47,1.00
2015.10.29 10:26:23.246,0.70872,0.70883,1.50,1.75
2015.10.29 10:26:25.038,0.70872,0.70882,1.50,1.50
2015.10.29 10:26:29.075,0.70872,0.70883,1.87,1.75
2015.10.29 10:26:34.574,0.70873,0.70882,1.37,1.50
2015.10.29 10:26:34.777,0.70874,0.70885,2.25,1.50
2015.10.29 10:26:35.080,0.70876,0.70885,1.12,1.12
2015.10.29 10:26:37.182,0.70876,0.70886,1.12,1.50
2015.10.29 10:26:38.181,0.70876,0.70887,1.87,1.75
2015.10.29 10:26:42.027,0.70877,0.70886,2.25,1.50
2015.10.29 10:26:44.706,0.70877,0.70886,3.75,1.00
2015.10.29 10:26:45.212,0.70877,0.70887,3.75,1.00
2015.10.29 10:26:45.516,0.70883,0.70892,1.12,1.87
2015.10.29 10:26:45.658,0.70885,0.70892,1.00,1.00
2015.10.29 10:26:45.715,0.70886,0.70897,1.87,1.87
2015.10.29 10:26:45.817,0.70886,0.70896,3.37,1.00
2015.10.29 10:26:45.919,0.70888,0.70898,1.87,1.50
2015.10.29 10:26:47.136,0.7089,0.70899,1.00,1.12
2015.10.29 10:26:48.049,0.7089,0.70899,1.50,1.00
2015.10.29 10:26:48.555,0.70891,0.709,1.37,1.00
2015.10.29 10:26:49.993,0.70892,0.70899,1.00,1.12
2015.10.29 10:26:50.960,0.70889,0.709,2.25,1.00
2015.10.29 10:26:51.624,0.7089,0.70899,1.37,1.00
2015.10.29 10:26:51.725,0.7089,0.70899,1.00,1.37
2015.10.29 10:26:51.827,0.70888,0.70896,1.37,1.00
2015.10.29 10:26:52.132,0.70886,0.70894,1.12,2.25
2015.10.29 10:26:52.648,0.70886,0.70894,1.37,1.12
2015.10.29 10:26:52.749,0.70886,0.70893,1.12,1.12
2015.10.29 10:26:52.902,0.70883,0.70892,1.50,1.00
2015.10.29 10:26:53.752,0.70882,0.70893,1.50,1.87
2015.10.29 10:26:54.267,0.70883,0.70893,1.87,1.00
2015.10.29 10:26:55.110,0.70884,0.70894,1.87,1.12
2015.10.29 10:26:55.415,0.70889,0.70895,1.00,1.00
2015.10.29 10:26:55.719,0.70888,0.70897,1.87,1.50
2015.10.29 10:26:56.224,0.70888,0.70898,1.12,1.50
2015.10.29 10:26:56.752,0.7089,0.70898,1.37,1.87
2015.10.29 10:26:57.006,0.7089,0.709,1.37,2.77
2015.10.29 10:26:57.813,0.7089,0.70899,1.37,1.37
2015.10.29 10:26:58.341,0.70889,0.70897,1.87,1.00
2015.10.29 10:26:58.392,0.7089,0.70897,1.00,1.87
2015.10.29 10:26:58.907,0.70888,0.70895,1.12,1.00
2015.10.29 10:26:59.666,0.70888,0.70897,1.12,1.57
2015.10.29 10:27:00.200,0.7089,0.70898,1.00,1.50
2015.10.29 10:27:00.705,0.7089,0.70898,1.37,1.00
2015.10.29 10:27:02.088,0.7089,0.709,1.37,2.62
2015.10.29 10:27:02.290,0.7089,0.709,1.37,1.50
2015.10.29 10:27:04.407,0.7089,0.70898,1.50,1.00
2015.10.29 10:27:04.712,0.70886,0.70892,1.00,1.50
2015.10.29 10:27:04.956,0.70888,0.70897,1.00,1.37
2015.10.29 10:27:05.058,0.70888,0.70897,1.12,1.00
2015.10.29 10:27:05.210,0.70888,0.70898,1.37,1.87
2015.10.29 10:27:05.514,0.70889,0.70898,1.50,1.12
2015.10.29 10:27:06.037,0.7089,0.70899,1.12,1.50
2015.10.29 10:27:07.599,0.7089,0.70899,1.12,1.12
2015.10.29 10:27:08.636,0.70891,0.70899,1.00,1.50
2015.10.29 10:27:09.378,0.70891,0.70897,1.00,1.00
2015.10.29 10:27:09.429,0.70888,0.70897,1.50,1.50
2015.10.29 10:27:09.632,0.70886,0.70894,1.37,1.00
2015.10.29 10:27:10.159,0.70883,0.70893,2.62,1.00
2015.10.29 10:27:12.206,0.70883,0.70892,2.25,1.00
2015.10.29 10:27:12.409,0.70882,0.70892,2.62,1.12
2015.10.29 10:27:12.511,0.70882,0.70889,1.12,1.00
2015.10.29 10:27:13.016,0.70879,0.70889,1.87,1.87
2015.10.29 10:27:13.559,0.70879,0.70889,1.37,1.95
2015.10.29 10:27:18.144,0.70881,0.70891,1.37,1.20
2015.10.29 10:27:18.297,0.70882,0.70892,1.87,1.12
2015.10.29 10:27:18.831,0.70883,0.70892,1.87,1.00
2015.10.29 10:27:19.389,0.70883,0.7089,1.50,1.00
2015.10.29 10:27:19.893,0.7088,0.70889,2.25,1.12
2015.10.29 10:27:20.451,0.70881,0.70889,1.00,1.12
2015.10.29 10:27:31.773,0.70878,0.70889,3.00,2.25
2015.10.29 10:27:32.806,0.70878,0.70888,1.50,1.10
2015.10.29 10:27:39.321,0.70878,0.70888,3.00,1.10
2015.10.29 10:27:52.388,0.70881,0.70891,1.37,1.12
2015.10.29 10:27:52.439,0.70881,0.70891,2.25,1.00
2015.10.29 10:27:52.745,0.70881,0.70891,1.00,1.50
2015.10.29 10:27:53.049,0.7088,0.70889,1.00,1.50
2015.10.29 10:27:53.557,0.70878,0.70888,1.87,1.12
2015.10.29 10:27:54.067,0.70878,0.70888,1.87,2.25
2015.10.29 10:27:54.580,0.70878,0.70888,1.87,1.50
2015.10.29 10:27:55.375,0.70878,0.70888,1.37,2.25
2015.10.29 10:27:55.882,0.70878,0.70888,1.37,1.50
2015.10.29 10:27:56.488,0.70878,0.70888,1.37,2.25
2015.10.29 10:27:57.021,0.70878,0.70888,1.87,1.50
2015.10.29 10:27:57.584,0.70878,0.70888,1.87,2.25
2015.10.29 10:27:58.117,0.70878,0.70888,1.87,2.25
2015.10.29 10:27:58.626,0.70878,0.70885,1.37,1.00
2015.10.29 10:27:58.778,0.70875,0.70884,1.87,1.50
2015.10.29 10:27:58.880,0.70872,0.70881,1.87,1.00
2015.10.29 10:27:59.024,0.70871,0.70879,1.87,1.00
2015.10.29 10:27:59.786,0.7087,0.70879,1.87,1.00
2015.10.29 10:28:03.112,0.7087,0.7088,1.87,1.20
2015.10.29 10:28:03.887,0.7087,0.7088,2.62,1.00
2015.10.29 10:28:08.089,0.7087,0.70881,1.87,1.87
2015.10.29 10:28:09.679,0.7087,0.70881,1.87,1.12
2015.10.29 10:28:10.660,0.70871,0.70881,1.50,1.37
2015.10.29 10:28:11.166,0.7087,0.7088,1.87,1.50
2015.10.29 10:28:11.673,0.7087,0.7088,1.75,1.50
2015.10.29 10:28:12.190,0.7087,0.7088,1.75,1.50
2015.10.29 10:28:15.003,0.70873,0.70882,1.00,2.77
2015.10.29 10:28:15.155,0.70872,0.70882,3.00,1.12
2015.10.29 10:28:15.307,0.70874,0.70885,1.50,1.95
2015.10.29 10:28:15.813,0.70874,0.70885,1.87,1.50
2015.10.29 10:28:16.353,0.70874,0.70885,1.87,2.25
2015.10.29 10:28:16.669,0.70876,0.70886,1.12,1.95
2015.10.29 10:28:16.720,0.70876,0.70886,1.50,1.95
2015.10.29 10:28:17.175,0.70878,0.70888,1.37,1.00
2015.10.29 10:28:17.699,0.7088,0.7089,1.00,1.50
2015.10.29 10:28:18.685,0.70879,0.70889,1.37,1.87
2015.10.29 10:28:19.428,0.70879,0.70889,1.87,2.62
2015.10.29 10:28:19.611,0.7088,0.70889,1.37,2.62
2015.10.29 10:28:20.133,0.7088,0.70889,1.37,1.50
2015.10.29 10:28:28.253,0.70879,0.70888,3.37,1.00
2015.10.29 10:28:30.643,0.70879,0.70888,2.62,1.37
2015.10.29 10:28:31.157,0.70879,0.7089,1.50,1.75
2015.10.29 10:28:31.713,0.70879,0.7089,1.87,1.87
2015.10.29 10:28:34.611,0.70878,0.70889,3.22,1.50
2015.10.29 10:28:37.268,0.70878,0.70889,2.25,1.87
2015.10.29 10:28:37.989,0.70879,0.70889,1.37,1.50
2015.10.29 10:28:43.059,0.70881,0.7089,1.30,1.10
2015.10.29 10:28:43.211,0.70882,0.70891,1.87,1.95
2015.10.29 10:28:43.312,0.70882,0.70889,1.00,1.00
2015.10.29 10:28:43.824,0.70878,0.70889,3.00,1.12
2015.10.29 10:28:46.136,0.70878,0.70889,3.00,1.12
2015.10.29 10:28:47.178,0.70879,0.70889,2.25,1.00
2015.10.29 10:28:50.102,0.70878,0.70889,3.37,1.12
2015.10.29 10:28:54.572,0.7088,0.70889,1.00,1.37
2015.10.29 10:29:00.544,0.70881,0.7089,1.00,2.02
2015.10.29 10:29:01.049,0.70881,0.7089,2.25,1.95
2015.10.29 10:29:01.556,0.70881,0.70891,1.50,1.87
2015.10.29 10:29:14.502,0.70881,0.7089,1.00,1.50
2015.10.29 10:29:15.008,0.70879,0.70889,1.37,1.50
2015.10.29 10:29:16.717,0.70881,0.70889,1.00,2.25
2015.10.29 10:29:18.355,0.70881,0.70889,1.00,1.12
2015.10.29 10:29:18.959,0.70881,0.70889,1.50,1.12
2015.10.29 10:29:19.314,0.70883,0.70891,3.00,1.10
2015.10.29 10:29:21.536,0.70882,0.70893,3.75,2.25
2015.10.29 10:29:27.085,0.70884,0.70894,1.12,1.87
2015.10.29 10:29:27.288,0.70886,0.70894,1.00,1.00
2015.10.29 10:29:27.610,0.70888,0.70897,1.12,1.50
2015.10.29 10:29:27.863,0.70889,0.70898,1.37,1.00
2015.10.29 10:29:28.268,0.70889,0.709,1.87,1.95
2015.10.29 10:29:28.369,0.7089,0.70901,2.25,1.57
2015.10.29 10:29:29.137,0.70891,0.70901,1.87,1.57
2015.10.29 10:29:30.083,0.70891,0.70898,1.37,1.00
2015.10.29 10:29:30.135,0.70891,0.709,1.37,1.12
2015.10.29 10:29:30.187,0.7089,0.70897,1.12,1.00
2015.10.29 10:29:30.289,0.70889,0.70897,1.37,1.00
2015.10.29 10:29:30.593,0.70887,0.70894,1.87,1.00
2015.10.29 10:29:30.685,0.70888,0.70893,1.00,1.00
2015.10.29 10:29:30.891,0.70885,0.70894,1.30,1.95
2015.10.29 10:29:30.993,0.70885,0.70893,1.72,1.20
2015.10.29 10:29:31.521,0.70881,0.70891,1.12,1.00
2015.10.29 10:29:32.183,0.70882,0.70892,1.50,1.10
2015.10.29 10:29:32.681,0.70882,0.7089,2.62,1.37
2015.10.29 10:29:33.187,0.70882,0.70891,2.25,1.87
2015.10.29 10:29:33.779,0.70882,0.7089,2.62,1.37
2015.10.29 10:29:34.286,0.70882,0.70891,2.25,1.87
2015.10.29 10:29:34.763,0.70882,0.70889,1.00,1.37
2015.10.29 10:29:35.017,0.7088,0.70888,1.50,1.50
2015.10.29 10:29:35.991,0.7088,0.70888,1.00,1.00
2015.10.29 10:29:36.497,0.7088,0.70888,1.00,1.50
2015.10.29 10:29:37.079,0.7088,0.70888,1.00,1.00
2015.10.29 10:29:38.856,0.7088,0.70888,1.00,1.50
2015.10.29 10:29:40.296,0.7088,0.70888,1.00,1.00
2015.10.29 10:29:40.852,0.7088,0.70888,1.00,1.50
2015.10.29 10:29:41.448,0.7088,0.70888,1.00,1.00
2015.10.29 10:29:41.916,0.70883,0.70888,1.12,1.50
2015.10.29 10:29:42.017,0.70882,0.70891,1.37,1.65
2015.10.29 10:29:42.169,0.70885,0.70893,1.00,2.40
2015.10.29 10:29:42.322,0.70885,0.70894,1.12,1.50
2015.10.29 10:29:43.053,0.70885,0.70894,1.12,2.25
2015.10.29 10:29:43.677,0.70885,0.70894,1.87,1.00
2015.10.29 10:29:44.931,0.70885,0.70894,1.87,1.00
2015.10.29 10:29:45.635,0.70885,0.70896,1.50,1.95
2015.10.29 10:29:46.436,0.70888,0.70895,1.12,1.00
2015.10.29 10:29:46.742,0.7089,0.70898,1.00,1.00
2015.10.29 10:29:47.597,0.70891,0.70898,1.00,1.00
2015.10.29 10:29:47.901,0.70892,0.70902,1.37,2.25
2015.10.29 10:29:48.054,0.70893,0.70901,1.00,1.00
2015.10.29 10:29:48.581,0.70891,0.70902,1.87,2.25
2015.10.29 10:29:48.885,0.70889,0.70898,1.87,1.12
2015.10.29 10:29:48.936,0.7089,0.70898,1.00,1.12
2015.10.29 10:29:49.239,0.70888,0.70897,1.12,3.00
2015.10.29 10:29:49.771,0.70888,0.70896,1.12,1.37
2015.10.29 10:29:49.923,0.70888,0.70897,1.12,1.50
2015.10.29 10:29:50.227,0.70891,0.70899,1.12,1.87
2015.10.29 10:29:50.778,0.70892,0.70898,1.00,1.37
2015.10.29 10:29:51.285,0.70891,0.70899,1.50,1.50
2015.10.29 10:29:51.954,0.70891,0.70898,1.00,1.37
2015.10.29 10:29:52.464,0.70891,0.70899,1.00,1.50
2015.10.29 10:29:53.020,0.70891,0.70899,1.00,1.00
2015.10.29 10:29:54.142,0.70891,0.70899,1.50,1.37
2015.10.29 10:29:54.929,0.70891,0.709,1.50,1.87
2015.10.29 10:29:55.471,0.70891,0.70899,1.50,1.37
2015.10.29 10:29:55.978,0.70891,0.709,1.50,1.37
2015.10.29 10:29:56.526,0.70891,0.709,1.50,1.37
2015.10.29 10:29:57.638,0.70891,0.70901,1.50,1.50
2015.10.29 10:29:58.179,0.70891,0.70901,1.87,1.00
2015.10.29 10:30:00.350,0.7089,0.70901,1.87,1.12
2015.10.29 10:30:00.857,0.70892,0.70901,1.50,1.12
2015.10.29 10:30:02.513,0.70892,0.70901,1.12,1.00
2015.10.29 10:30:02.665,0.70892,0.70899,1.12,1.00
2015.10.29 10:30:03.070,0.70889,0.70899,1.12,1.87
2015.10.29 10:30:03.689,0.70889,0.70897,1.00,1.00
2015.10.29 10:30:03.992,0.70883,0.70893,3.37,1.12
2015.10.29 10:30:04.684,0.70883,0.70892,3.37,1.00
2015.10.29 10:30:05.189,0.70883,0.70894,2.62,1.37
2015.10.29 10:30:09.201,0.70883,0.70892,1.50,1.00
2015.10.29 10:30:09.378,0.70882,0.70892,1.00,1.75
2015.10.29 10:30:10.267,0.70879,0.70891,3.37,1.50
2015.10.29 10:30:10.607,0.7088,0.70889,1.50,1.50
2015.10.29 10:30:13.016,0.70879,0.7089,1.37,2.25
2015.10.29 10:30:14.609,0.70879,0.7089,1.50,1.50
2015.10.29 10:30:15.174,0.70879,0.7089,1.50,1.50
2015.10.29 10:30:18.618,0.70881,0.7089,2.25,1.37
2015.10.29 10:30:19.023,0.70882,0.70891,1.37,1.00
2015.10.29 10:30:23.125,0.70884,0.70891,1.37,1.00
2015.10.29 10:30:23.432,0.70888,0.70897,1.87,1.50
2015.10.29 10:30:23.888,0.70888,0.70898,2.25,1.12
2015.10.29 10:30:24.428,0.70888,0.70897,1.37,1.00
2015.10.29 10:30:29.665,0.70887,0.70897,1.87,1.50
2015.10.29 10:30:29.818,0.70887,0.70897,1.50,4.12
2015.10.29 10:30:30.131,0.70884,0.70893,1.87,1.00
2015.10.29 10:30:30.233,0.70884,0.70892,1.00,1.12
2015.10.29 10:30:30.335,0.70882,0.70891,1.00,1.12
2015.10.29 10:30:30.690,0.7088,0.7089,1.87,1.00
2015.10.29 10:30:30.959,0.7088,0.7089,1.87,1.00
2015.10.29 10:30:34.604,0.7088,0.7089,1.12,1.50
2015.10.29 10:30:35.120,0.70881,0.7089,1.00,1.50
2015.10.29 10:30:35.425,0.7088,0.70887,1.00,1.00
2015.10.29 10:30:35.678,0.70875,0.70885,3.00,1.12
2015.10.29 10:30:36.114,0.70877,0.70888,2.25,1.87
2015.10.29 10:30:36.638,0.70879,0.70887,1.00,1.00
2015.10.29 10:30:37.225,0.70879,0.70888,1.00,1.00
2015.10.29 10:30:37.749,0.70879,0.70888,1.37,1.00
2015.10.29 10:30:38.355,0.70879,0.70889,1.37,1.50
2015.10.29 10:30:38.666,0.70881,0.7089,1.50,1.12
2015.10.29 10:30:40.618,0.70881,0.70889,1.87,1.00
2015.10.29 10:30:41.242,0.70881,0.7089,1.87,1.12
2015.10.29 10:30:42.400,0.70881,0.70891,2.62,1.50
2015.10.29 10:30:43.728,0.70881,0.70889,1.87,1.00
2015.10.29 10:30:44.231,0.70879,0.70888,1.37,1.37
2015.10.29 10:30:46.053,0.7088,0.70889,1.00,1.37
2015.10.29 10:30:50.332,0.70878,0.70887,2.62,1.00
2015.10.29 10:30:50.434,0.70878,0.70886,1.00,1.00
2015.10.29 10:30:50.790,0.70875,0.70884,1.75,1.12
2015.10.29 10:30:51.199,0.70877,0.70883,1.00,1.87
2015.10.29 10:30:51.452,0.70875,0.70882,1.00,1.00
2015.10.29 10:30:51.554,0.70875,0.70884,1.50,1.00
2015.10.29 10:30:52.088,0.70875,0.70884,1.87,2.62
2015.10.29 10:30:53.720,0.70876,0.70883,1.00,1.50
2015.10.29 10:30:59.559,0.70877,0.70881,1.00,1.00
2015.10.29 10:30:59.987,0.70875,0.7088,1.00,3.00
2015.10.29 10:31:00.410,0.70872,0.7088,1.00,3.00
2015.10.29 10:31:00.666,0.70876,0.7088,1.00,3.75
2015.10.29 10:31:00.891,0.70871,0.7088,1.50,3.75
2015.10.29 10:31:03.271,0.7087,0.70879,2.62,1.00
2015.10.29 10:31:03.781,0.7087,0.7088,2.62,1.00
2015.10.29 10:31:07.622,0.7087,0.70878,1.87,1.00
2015.10.29 10:31:07.724,0.70869,0.70878,1.00,1.50
2015.10.29 10:31:08.252,0.70867,0.70877,1.37,1.37
2015.10.29 10:31:11.183,0.70866,0.70877,4.12,1.00
2015.10.29 10:31:11.883,0.70867,0.70878,1.50,1.50
2015.10.29 10:31:12.389,0.70868,0.70877,1.12,1.00
2015.10.29 10:31:14.499,0.70868,0.70877,1.50,1.00
2015.10.29 10:31:22.338,0.70869,0.70878,1.87,1.12
2015.10.29 10:31:31.111,0.70869,0.70874,1.50,1.00
2015.10.29 10:31:31.162,0.70869,0.70876,1.00,1.00
2015.10.29 10:31:31.264,0.70867,0.70876,2.62,2.10
2015.10.29 10:31:31.416,0.70867,0.70875,1.00,2.10
2015.10.29 10:31:31.586,0.70865,0.70875,4.12,1.00
2015.10.29 10:31:31.688,0.70867,0.70877,1.00,1.87
2015.10.29 10:31:32.193,0.70868,0.70877,1.87,1.00
2015.10.29 10:31:32.617,0.70868,0.70879,2.62,1.37
2015.10.29 10:31:36.538,0.70872,0.70881,1.12,1.75
2015.10.29 10:31:36.590,0.70872,0.70882,1.50,1.75
2015.10.29 10:31:36.640,0.70873,0.70881,1.37,1.50
2015.10.29 10:31:36.792,0.7087,0.7088,1.20,1.00
2015.10.29 10:31:37.198,0.7087,0.70879,2.32,1.12
2015.10.29 10:31:39.328,0.7087,0.70878,1.00,1.00
2015.10.29 10:31:42.653,0.7087,0.70877,1.00,1.00
2015.10.29 10:31:43.159,0.70868,0.70876,1.37,1.00
2015.10.29 10:31:43.511,0.70868,0.70877,1.00,1.50
2015.10.29 10:31:46.548,0.70873,0.70879,1.00,1.75
2015.10.29 10:31:46.599,0.70873,0.70878,1.00,1.00
2015.10.29 10:31:46.751,0.70872,0.70881,1.00,1.12
2015.10.29 10:31:46.852,0.70872,0.70879,1.00,1.00
2015.10.29 10:31:46.954,0.7087,0.70879,1.87,1.12
2015.10.29 10:31:47.480,0.70869,0.70879,1.37,1.00
2015.10.29 10:31:47.684,0.70869,0.70878,1.12,1.12
2015.10.29 10:31:49.844,0.70869,0.70877,1.12,1.00
2015.10.29 10:31:50.350,0.70867,0.70877,1.50,1.37
2015.10.29 10:31:50.897,0.70867,0.70876,1.12,1.87
2015.10.29 10:31:53.767,0.70866,0.70876,1.00,1.87
2015.10.29 10:31:54.617,0.70865,0.70876,1.87,1.12
2015.10.29 10:32:00.419,0.70867,0.70876,1.87,1.00
2015.10.29 10:32:00.572,0.70867,0.70878,2.25,1.12
2015.10.29 10:32:00.825,0.7087,0.70877,1.00,1.00
2015.10.29 10:32:01.350,0.7087,0.70878,1.00,1.00
2015.10.29 10:32:13.937,0.7087,0.70879,1.00,1.12
2015.10.29 10:32:14.256,0.70871,0.70882,1.87,1.50
2015.10.29 10:32:14.660,0.70871,0.70881,1.87,1.00
2015.10.29 10:32:15.064,0.70871,0.70879,1.87,1.00
2015.10.29 10:32:15.598,0.70869,0.70879,2.62,1.00
2015.10.29 10:32:16.105,0.70869,0.70879,1.37,1.37
2015.10.29 10:32:20.559,0.70869,0.70876,1.00,1.00
2015.10.29 10:32:20.660,0.70867,0.70877,1.12,1.50
2015.10.29 10:32:21.165,0.70867,0.70876,1.12,1.00
2015.10.29 10:32:22.530,0.70866,0.70877,2.62,1.50
2015.10.29 10:32:23.291,0.70868,0.70878,1.00,3.45
2015.10.29 10:32:23.840,0.70869,0.70879,1.00,2.25
2015.10.29 10:32:24.473,0.70869,0.70879,1.00,1.87
2015.10.29 10:32:27.835,0.70868,0.70877,1.87,1.00
2015.10.29 10:32:36.440,0.70869,0.70879,1.00,2.25
2015.10.29 10:32:36.743,0.70868,0.70879,1.87,1.12
2015.10.29 10:32:38.106,0.70868,0.70879,2.62,1.50
2015.10.29 10:32:40.131,0.70868,0.70879,2.25,1.12
2015.10.29 10:32:40.677,0.70869,0.70878,1.50,1.00
2015.10.29 10:32:41.221,0.70869,0.70878,1.50,1.00
2015.10.29 10:32:44.654,0.70868,0.70879,1.87,2.25
2015.10.29 10:32:46.485,0.70868,0.70879,1.87,2.25
2015.10.29 10:32:47.025,0.70868,0.70879,3.00,2.25
