2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:32:49.186,0.70868,0.70878,1.87,1.00
2015.10.29 10:32:49.691,0.70868,0.70878,2.25,1.00
2015.10.29 10:32:53.639,0.70868,0.70876,1.50,1.00
2015.10.29 10:32:54.166,0.70868,0.70878,1.50,1.12
2015.10.29 10:32:54.217,0.70868,0.70876,1.50,1.00
2015.10.29 10:32:54.740,0.70868,0.70876,1.50,1.00
2015.10.29 10:32:58.051,0.70868,0.70872,1.50,1.00
2015.10.29 10:32:58.153,0.70866,0.70872,1.50,1.00
2015.10.29 10:32:58.354,0.70863,0.7087,2.62,1.00
2015.10.29 10:32:58.557,0.70859,0.70868,2.70,1.12
2015.10.29 10:32:59.981,0.70858,0.70868,2.25,1.87
2015.10.29 10:33:01.266,0.70858,0.70867,2.62,1.00
2015.10.29 10:33:01.368,0.70858,0.70867,2.62,1.00
2015.10.29 10:33:04.891,0.70859,0.70868,1.37,1.00
2015.10.29 10:33:05.732,0.70864,0.70871,1.00,1.87
2015.10.29 10:33:05.884,0.70865,0.70875,1.00,2.32
2015.10.29 10:33:05.935,0.70866,0.70875,1.37,1.87
2015.10.29 10:33:05.986,0.70866,0.70875,1.87,1.00
2015.10.29 10:33:06.496,0.70867,0.70877,1.87,1.37
2015.10.29 10:33:07.003,0.70867,0.70877,1.87,1.00
2015.10.29 10:33:08.033,0.70867,0.70878,1.87,2.25
2015.10.29 10:33:08.574,0.70869,0.70878,1.87,1.00
2015.10.29 10:33:09.083,0.70869,0.70878,2.25,1.00
2015.10.29 10:33:10.148,0.70868,0.7088,3.37,1.50
2015.10.29 10:33:13.429,0.70872,0.70881,1.00,2.62
2015.10.29 10:33:13.480,0.7087,0.70881,1.50,1.87
2015.10.29 10:33:13.531,0.70872,0.7088,1.00,1.12
2015.10.29 10:33:13.702,0.70874,0.70884,1.00,1.50
2015.10.29 10:33:14.221,0.70875,0.70885,1.00,2.62
2015.10.29 10:33:14.322,0.70875,0.70881,1.00,1.00
2015.10.29 10:33:14.525,0.7087,0.70881,3.37,1.12
2015.10.29 10:33:14.627,0.70871,0.70879,1.00,1.00
2015.10.29 10:33:15.141,0.7087,0.70879,1.00,1.50
2015.10.29 10:33:15.647,0.70869,0.70877,1.00,1.12
2015.10.29 10:33:17.435,0.70868,0.70872,1.00,1.00
2015.10.29 10:33:17.487,0.70865,0.70871,1.95,1.00
2015.10.29 10:33:17.589,0.70863,0.7087,1.20,1.12
2015.10.29 10:33:17.690,0.70861,0.7087,1.00,1.37
2015.10.29 10:33:17.994,0.70863,0.70873,1.00,2.62
2015.10.29 10:33:18.045,0.70863,0.70872,1.00,1.12
2015.10.29 10:33:18.197,0.70864,0.70873,1.37,1.12
2015.10.29 10:33:18.672,0.70862,0.70871,1.12,1.00
2015.10.29 10:33:18.723,0.70861,0.70869,1.50,1.00
2015.10.29 10:33:18.824,0.7086,0.70869,2.25,1.00
2015.10.29 10:33:19.943,0.7086,0.70869,1.50,1.00
2015.10.29 10:33:23.106,0.7086,0.7087,1.50,1.50
2015.10.29 10:33:23.615,0.7086,0.7087,1.12,1.12
2015.10.29 10:33:24.281,0.7086,0.7087,1.50,1.50
2015.10.29 10:33:25.376,0.70859,0.7087,1.50,1.12
2015.10.29 10:33:38.124,0.70861,0.7087,1.00,1.50
2015.10.29 10:33:38.175,0.70861,0.7087,2.25,1.00
2015.10.29 10:33:38.882,0.70861,0.70872,2.25,1.50
2015.10.29 10:33:39.236,0.70863,0.70873,1.00,2.25
2015.10.29 10:33:39.365,0.70863,0.70873,1.50,1.50
2015.10.29 10:33:39.772,0.70865,0.70875,1.50,1.00
2015.10.29 10:33:39.874,0.70865,0.70877,2.62,1.75
2015.10.29 10:33:40.418,0.70867,0.70877,1.37,1.50
2015.10.29 10:33:44.280,0.70868,0.70877,1.00,1.00
2015.10.29 10:33:45.610,0.70868,0.70878,1.00,1.12
2015.10.29 10:33:46.116,0.70867,0.70877,1.50,1.00
2015.10.29 10:33:46.452,0.70867,0.70877,1.00,1.12
2015.10.29 10:33:52.497,0.70865,0.70872,2.25,1.00
2015.10.29 10:33:52.599,0.70863,0.70871,1.00,1.00
2015.10.29 10:33:52.801,0.7086,0.70871,2.25,1.50
2015.10.29 10:33:53.328,0.7086,0.70871,1.50,1.87
2015.10.29 10:33:54.576,0.7086,0.70871,1.87,1.50
2015.10.29 10:33:55.375,0.7086,0.70871,1.50,1.50
2015.10.29 10:33:56.481,0.7086,0.7087,1.00,1.87
2015.10.29 10:33:56.583,0.7086,0.70868,1.00,1.00
2015.10.29 10:33:57.871,0.7086,0.7087,1.00,2.25
2015.10.29 10:34:03.789,0.7086,0.7087,1.87,1.87
2015.10.29 10:34:03.941,0.70861,0.70872,2.25,1.00
2015.10.29 10:34:04.396,0.70861,0.70871,2.25,1.87
2015.10.29 10:34:04.936,0.7086,0.70869,1.37,1.12
2015.10.29 10:34:05.442,0.7086,0.70869,1.12,1.12
2015.10.29 10:34:06.528,0.7086,0.70869,1.87,1.00
2015.10.29 10:34:08.830,0.7086,0.70869,1.00,1.12
2015.10.29 10:34:10.032,0.7086,0.70869,1.37,1.12
2015.10.29 10:34:13.126,0.70862,0.70871,1.00,2.25
2015.10.29 10:34:13.554,0.70863,0.70874,1.75,1.12
2015.10.29 10:34:13.707,0.70866,0.70875,1.00,1.00
2015.10.29 10:34:14.243,0.70866,0.70876,1.50,1.12
2015.10.29 10:34:14.782,0.70866,0.70876,1.12,1.50
2015.10.29 10:34:14.934,0.70866,0.70878,1.87,3.00
2015.10.29 10:34:15.439,0.70868,0.70878,1.12,1.50
2015.10.29 10:34:16.154,0.70867,0.70878,1.75,2.25
2015.10.29 10:34:20.070,0.7087,0.70878,1.00,1.12
2015.10.29 10:34:20.576,0.7087,0.70879,1.37,1.50
2015.10.29 10:34:20.880,0.70871,0.70881,1.50,1.87
2015.10.29 10:34:20.931,0.70871,0.70881,2.62,1.50
2015.10.29 10:34:21.387,0.70873,0.70879,1.00,1.00
2015.10.29 10:34:21.658,0.70869,0.70879,1.87,1.00
2015.10.29 10:34:22.164,0.70868,0.70879,4.12,1.37
2015.10.29 10:34:23.554,0.70868,0.70877,1.37,1.00
2015.10.29 10:34:24.060,0.70868,0.70878,2.62,1.12
2015.10.29 10:34:34.668,0.70868,0.70878,2.62,1.87
2015.10.29 10:34:41.616,0.70872,0.70878,1.00,1.12
2015.10.29 10:34:41.667,0.70869,0.70878,1.12,1.12
2015.10.29 10:34:41.718,0.70878,0.70883,1.00,10.57
2015.10.29 10:34:41.972,0.70885,0.70889,1.00,1.00
2015.10.29 10:34:42.181,0.70885,0.70896,1.87,1.75
2015.10.29 10:34:42.283,0.70885,0.70897,1.12,2.25
2015.10.29 10:34:42.334,0.70888,0.70896,1.00,1.50
2015.10.29 10:34:42.845,0.70887,0.70897,1.35,2.40
2015.10.29 10:34:43.410,0.70885,0.70896,3.00,2.25
2015.10.29 10:34:43.917,0.70888,0.70898,1.12,1.87
2015.10.29 10:34:44.020,0.70888,0.70898,1.37,1.87
2015.10.29 10:34:48.425,0.70887,0.70892,1.50,1.00
2015.10.29 10:34:48.476,0.70886,0.70893,1.37,1.87
2015.10.29 10:34:48.577,0.70881,0.7089,2.77,1.00
2015.10.29 10:34:48.680,0.70881,0.70891,2.25,1.12
2015.10.29 10:34:48.832,0.70883,0.70892,1.37,1.37
2015.10.29 10:34:48.984,0.70885,0.70894,1.50,1.50
2015.10.29 10:34:49.502,0.70887,0.70897,1.00,2.25
2015.10.29 10:34:49.959,0.70888,0.70896,1.37,1.12
2015.10.29 10:34:50.364,0.70893,0.70899,1.00,1.75
2015.10.29 10:34:50.689,0.70895,0.70904,1.50,1.57
2015.10.29 10:34:50.791,0.70896,0.70904,1.00,2.25
2015.10.29 10:34:50.892,0.70895,0.70907,1.75,1.50
2015.10.29 10:34:51.095,0.70896,0.70905,1.00,1.00
2015.10.29 10:34:52.293,0.70894,0.70903,1.87,1.00
2015.10.29 10:34:52.825,0.70893,0.70903,3.75,1.00
2015.10.29 10:34:53.180,0.70893,0.709,1.50,1.00
2015.10.29 10:34:53.332,0.70889,0.709,2.25,1.75
2015.10.29 10:34:53.435,0.70888,0.70898,3.00,1.50
2015.10.29 10:34:54.611,0.70888,0.70897,2.62,1.00
2015.10.29 10:34:56.371,0.70889,0.70898,1.00,1.12
2015.10.29 10:34:56.422,0.70892,0.70898,1.00,1.00
2015.10.29 10:34:56.754,0.70903,0.70909,1.00,1.12
2015.10.29 10:34:56.805,0.70901,0.70909,1.00,1.00
2015.10.29 10:34:56.907,0.70904,0.70911,1.00,1.37
2015.10.29 10:34:56.958,0.70904,0.70912,1.12,1.00
2015.10.29 10:34:57.009,0.70903,0.70913,1.97,1.50
2015.10.29 10:34:57.111,0.70904,0.70914,1.35,1.00
2015.10.29 10:34:57.617,0.70906,0.70915,1.00,1.12
2015.10.29 10:34:57.668,0.70906,0.70913,1.00,1.00
2015.10.29 10:34:57.996,0.70903,0.70912,2.62,1.00
2015.10.29 10:34:58.148,0.70902,0.70908,1.37,1.00
2015.10.29 10:34:58.655,0.70901,0.7091,1.37,1.50
2015.10.29 10:34:59.326,0.70901,0.7091,1.87,1.12
2015.10.29 10:34:59.796,0.70904,0.70913,1.00,2.25
2015.10.29 10:35:00.102,0.7091,0.70917,1.12,1.12
2015.10.29 10:35:00.204,0.7091,0.70919,1.95,1.37
2015.10.29 10:35:00.255,0.7091,0.70919,3.07,1.00
2015.10.29 10:35:00.792,0.70917,0.70921,1.00,1.12
2015.10.29 10:35:00.945,0.70917,0.70923,1.00,1.00
2015.10.29 10:35:01.148,0.70918,0.70925,1.12,1.00
2015.10.29 10:35:01.437,0.70918,0.70927,2.62,1.00
2015.10.29 10:35:01.539,0.70918,0.70929,2.62,1.50
2015.10.29 10:35:02.045,0.70918,0.70924,1.87,1.35
2015.10.29 10:35:02.245,0.70915,0.70923,1.37,1.42
2015.10.29 10:35:02.501,0.70912,0.70922,1.50,1.00
2015.10.29 10:35:02.704,0.70911,0.7092,1.37,1.12
2015.10.29 10:35:02.806,0.7091,0.7092,1.50,2.10
2015.10.29 10:35:02.857,0.7091,0.7092,1.50,2.47
2015.10.29 10:35:03.188,0.70913,0.70922,1.87,1.00
2015.10.29 10:35:03.704,0.7091,0.7092,3.37,1.12
2015.10.29 10:35:03.755,0.7091,0.70919,3.37,1.00
2015.10.29 10:35:04.131,0.70908,0.70918,1.12,1.50
2015.10.29 10:35:04.732,0.70908,0.70917,1.12,1.00
2015.10.29 10:35:04.834,0.70906,0.70915,2.25,1.50
2015.10.29 10:35:05.368,0.70905,0.70914,2.25,1.12
2015.10.29 10:35:05.953,0.70905,0.70915,3.00,1.00
2015.10.29 10:35:06.281,0.70908,0.70917,2.85,2.40
2015.10.29 10:35:06.383,0.70914,0.70919,1.00,1.12
2015.10.29 10:35:06.434,0.70914,0.70922,1.12,1.75
2015.10.29 10:35:06.485,0.70913,0.70921,1.50,1.00
2015.10.29 10:35:06.587,0.70915,0.70923,1.12,1.12
2015.10.29 10:35:06.638,0.70915,0.70924,1.37,1.50
2015.10.29 10:35:06.790,0.70915,0.70926,2.25,2.32
2015.10.29 10:35:06.920,0.70918,0.70926,1.00,1.57
2015.10.29 10:35:09.762,0.70915,0.70926,1.87,1.50
2015.10.29 10:35:09.813,0.70915,0.70926,1.87,1.50
2015.10.29 10:35:10.390,0.70915,0.70922,1.50,1.00
2015.10.29 10:35:10.491,0.70914,0.70921,1.12,1.00
2015.10.29 10:35:10.542,0.70911,0.7092,1.37,1.37
2015.10.29 10:35:10.593,0.70911,0.7092,1.00,1.37
2015.10.29 10:35:11.117,0.70909,0.70919,1.12,1.50
2015.10.29 10:35:12.878,0.70908,0.70919,2.25,1.75
2015.10.29 10:35:13.406,0.70908,0.70919,2.25,1.87
2015.10.29 10:35:16.947,0.70912,0.70919,1.00,1.12
2015.10.29 10:35:17.101,0.70914,0.70925,1.72,1.95
2015.10.29 10:35:17.304,0.70915,0.70925,1.50,1.12
2015.10.29 10:35:17.827,0.70915,0.70924,1.50,1.00
2015.10.29 10:35:19.699,0.70915,0.70926,1.72,1.87
2015.10.29 10:35:19.750,0.70915,0.70924,2.47,1.00
2015.10.29 10:35:20.559,0.70915,0.70926,2.47,1.87
2015.10.29 10:35:20.610,0.70915,0.70924,3.22,1.00
2015.10.29 10:35:21.129,0.70916,0.70925,1.12,1.00
2015.10.29 10:35:21.644,0.70917,0.70926,1.00,1.12
2015.10.29 10:35:25.567,0.70917,0.70926,1.00,1.50
2015.10.29 10:35:26.093,0.70915,0.70925,1.50,1.50
2015.10.29 10:35:26.619,0.70915,0.70925,2.25,1.50
2015.10.29 10:35:27.592,0.70917,0.70926,1.37,1.87
2015.10.29 10:35:27.694,0.70918,0.70927,2.10,1.12
2015.10.29 10:35:29.433,0.70923,0.70928,1.00,1.37
2015.10.29 10:35:29.535,0.70925,0.7093,1.60,1.00
2015.10.29 10:35:29.636,0.70927,0.70934,1.60,1.00
2015.10.29 10:35:29.738,0.70929,0.70937,1.00,1.50
2015.10.29 10:35:29.940,0.70929,0.70938,2.10,1.00
2015.10.29 10:35:30.607,0.70929,0.70939,1.37,1.12
2015.10.29 10:35:30.967,0.70928,0.70937,1.75,1.00
2015.10.29 10:35:31.018,0.70928,0.70937,1.50,1.00
2015.10.29 10:35:31.485,0.70927,0.70936,1.00,2.25
2015.10.29 10:35:32.162,0.70925,0.70936,1.87,1.87
2015.10.29 10:35:32.807,0.70925,0.70936,1.37,1.87
2015.10.29 10:35:33.111,0.70927,0.70937,1.87,1.50
2015.10.29 10:35:33.621,0.70927,0.70938,2.25,2.25
2015.10.29 10:35:33.947,0.70927,0.70938,2.62,2.25
2015.10.29 10:35:34.659,0.70927,0.70938,2.62,1.87
2015.10.29 10:35:37.639,0.70932,0.70938,1.00,1.00
2015.10.29 10:35:37.869,0.70935,0.70944,1.00,1.12
2015.10.29 10:35:38.022,0.70937,0.70947,1.00,1.87
2015.10.29 10:35:38.325,0.70935,0.70946,1.50,1.75
2015.10.29 10:35:38.803,0.70935,0.70942,1.87,1.00
2015.10.29 10:35:38.955,0.70932,0.70941,1.00,1.00
2015.10.29 10:35:39.208,0.7093,0.7094,1.12,1.50
2015.10.29 10:35:39.259,0.7093,0.7094,1.00,1.50
2015.10.29 10:35:40.435,0.70928,0.70938,1.72,1.50
2015.10.29 10:35:40.742,0.7093,0.7094,1.12,1.87
2015.10.29 10:35:41.148,0.70933,0.70941,1.00,1.50
2015.10.29 10:35:41.249,0.70932,0.70943,2.62,1.52
2015.10.29 10:35:42.278,0.70934,0.70944,1.50,1.37
2015.10.29 10:35:42.824,0.70934,0.70942,1.50,1.00
2015.10.29 10:35:42.978,0.70933,0.70942,1.12,1.12
2015.10.29 10:35:43.485,0.70932,0.70941,1.00,1.87
2015.10.29 10:35:43.859,0.7093,0.70939,1.12,1.00
2015.10.29 10:35:44.415,0.70931,0.70939,1.00,1.00
2015.10.29 10:35:44.770,0.70933,0.70939,1.60,1.00
2015.10.29 10:35:44.874,0.70934,0.70943,2.10,1.95
2015.10.29 10:35:45.101,0.70936,0.70946,1.00,1.95
2015.10.29 10:35:45.152,0.70936,0.70944,1.00,1.50
2015.10.29 10:35:45.557,0.70936,0.70945,1.87,1.50
2015.10.29 10:35:46.087,0.70937,0.70945,1.00,1.50
2015.10.29 10:35:46.694,0.70936,0.70945,1.00,1.50
2015.10.29 10:35:47.392,0.70936,0.70942,1.00,1.00
2015.10.29 10:35:47.493,0.70933,0.7094,1.87,1.00
2015.10.29 10:35:47.544,0.70931,0.7094,1.95,1.00
2015.10.29 10:35:47.646,0.7093,0.70939,1.50,1.12
2015.10.29 10:35:48.208,0.70928,0.70939,3.00,1.50
2015.10.29 10:35:48.512,0.7093,0.70939,2.47,1.50
2015.10.29 10:35:48.714,0.70935,0.70944,1.35,1.95
2015.10.29 10:35:48.816,0.70934,0.70943,3.00,1.20
2015.10.29 10:35:49.358,0.70935,0.70946,3.22,1.50
2015.10.29 10:35:50.183,0.70936,0.70946,1.50,1.50
2015.10.29 10:35:56.642,0.70938,0.70948,1.00,1.87
2015.10.29 10:35:56.693,0.70938,0.70948,1.12,1.57
2015.10.29 10:35:58.434,0.70939,0.70949,1.00,1.95
2015.10.29 10:35:58.536,0.70941,0.70949,1.00,2.70
2015.10.29 10:35:59.043,0.7094,0.70948,1.12,1.10
2015.10.29 10:35:59.348,0.70942,0.70949,1.00,2.25
2015.10.29 10:35:59.400,0.70939,0.70949,1.87,1.50
2015.10.29 10:35:59.514,0.70942,0.70949,1.00,1.12
2015.10.29 10:35:59.616,0.70941,0.70949,1.12,1.00
2015.10.29 10:35:59.668,0.70943,0.70951,1.00,1.50
2015.10.29 10:35:59.719,0.70943,0.70951,1.00,1.50
2015.10.29 10:36:00.022,0.70943,0.70952,1.00,1.87
2015.10.29 10:36:00.453,0.70941,0.70952,1.12,1.87
2015.10.29 10:36:00.961,0.7094,0.70949,2.25,1.37
2015.10.29 10:36:01.337,0.70939,0.70949,1.87,1.75
2015.10.29 10:36:11.789,0.70938,0.70946,1.37,3.22
2015.10.29 10:36:11.840,0.70938,0.70945,1.00,2.10
2015.10.29 10:36:11.941,0.70936,0.70941,1.00,1.00
2015.10.29 10:36:12.144,0.7093,0.7094,1.00,1.50
2015.10.29 10:36:12.346,0.70929,0.70939,1.87,1.87
2015.10.29 10:36:12.884,0.7093,0.70939,1.00,1.87
2015.10.29 10:36:13.389,0.7093,0.70939,1.12,1.12
2015.10.29 10:36:14.593,0.70929,0.70939,1.50,1.37
2015.10.29 10:36:15.062,0.70934,0.70938,1.00,1.00
2015.10.29 10:36:15.164,0.70934,0.7094,1.35,1.37
2015.10.29 10:36:15.318,0.70932,0.70942,1.00,2.62
2015.10.29 10:36:15.369,0.70931,0.70941,1.87,2.25
2015.10.29 10:36:15.471,0.7093,0.7094,1.00,1.50
2015.10.29 10:36:15.573,0.7093,0.7094,1.00,2.70
2015.10.29 10:36:16.446,0.70929,0.70939,1.50,1.20
2015.10.29 10:36:16.952,0.70929,0.7094,1.50,2.62
2015.10.29 10:36:17.756,0.70933,0.7094,1.00,1.87
2015.10.29 10:36:17.858,0.70935,0.7094,1.00,1.00
2015.10.29 10:36:17.909,0.70933,0.70942,1.50,1.65
2015.10.29 10:36:17.960,0.70933,0.70942,1.87,1.95
2015.10.29 10:36:18.061,0.70936,0.70942,1.00,1.50
2015.10.29 10:36:18.366,0.70937,0.70948,1.50,3.00
2015.10.29 10:36:19.377,0.70938,0.70947,1.00,1.12
2015.10.29 10:36:20.308,0.70939,0.70948,1.00,2.25
2015.10.29 10:36:25.670,0.70939,0.70948,1.50,1.75
2015.10.29 10:36:32.727,0.70937,0.70947,1.87,1.50
2015.10.29 10:36:32.778,0.70937,0.70944,1.00,1.60
2015.10.29 10:36:32.931,0.70931,0.70942,3.37,1.72
2015.10.29 10:36:32.982,0.70931,0.70941,1.12,1.12
2015.10.29 10:36:33.032,0.70935,0.70942,1.00,1.87
2015.10.29 10:36:33.185,0.70936,0.70942,1.00,1.10
2015.10.29 10:36:33.388,0.70935,0.70946,2.62,2.70
2015.10.29 10:36:33.934,0.70937,0.70946,1.12,1.50
2015.10.29 10:36:34.592,0.70937,0.70946,1.12,1.50
2015.10.29 10:36:37.132,0.70938,0.70946,1.00,1.50
2015.10.29 10:36:37.537,0.70938,0.70948,2.25,1.50
2015.10.29 10:36:37.639,0.70939,0.70949,1.87,1.12
2015.10.29 10:36:37.942,0.70947,0.70953,1.00,1.10
2015.10.29 10:36:38.226,0.70949,0.70958,1.00,1.00
2015.10.29 10:36:38.429,0.70949,0.70958,1.50,1.00
2015.10.29 10:36:38.530,0.70949,0.70958,1.00,1.12
2015.10.29 10:36:38.733,0.70949,0.70958,1.00,2.25
2015.10.29 10:36:39.269,0.70949,0.70957,1.12,1.12
2015.10.29 10:36:39.624,0.70953,0.70958,1.00,2.62
2015.10.29 10:36:39.928,0.70957,0.70962,1.00,1.37
2015.10.29 10:36:40.029,0.70957,0.70964,1.00,1.50
2015.10.29 10:36:40.080,0.70959,0.70965,1.00,1.37
2015.10.29 10:36:40.210,0.70957,0.70967,2.25,2.62
2015.10.29 10:36:40.261,0.70961,0.70967,1.00,1.50
2015.10.29 10:36:40.774,0.7096,0.70969,1.00,1.50
2015.10.29 10:36:41.280,0.70959,0.70969,1.12,1.50
2015.10.29 10:36:42.176,0.7096,0.70969,1.00,1.12
2015.10.29 10:36:42.503,0.70959,0.70967,1.00,1.00
2015.10.29 10:36:42.809,0.70956,0.70965,1.00,1.87
2015.10.29 10:36:43.113,0.70953,0.70962,1.50,1.87
2015.10.29 10:36:43.549,0.70956,0.70963,1.00,1.12
2015.10.29 10:36:43.853,0.70958,0.70966,1.00,1.00
2015.10.29 10:36:44.384,0.70958,0.70968,2.10,2.62
2015.10.29 10:36:45.134,0.70958,0.70968,1.87,2.70
2015.10.29 10:36:46.064,0.70958,0.70968,1.37,1.95
2015.10.29 10:36:46.115,0.70957,0.70967,1.12,1.00
2015.10.29 10:36:46.368,0.70957,0.70966,1.00,2.25
2015.10.29 10:36:46.877,0.70955,0.70964,1.37,1.12
2015.10.29 10:36:48.058,0.70954,0.70962,1.12,1.00
2015.10.29 10:36:48.598,0.70953,0.70962,2.47,1.00
2015.10.29 10:36:49.104,0.70953,0.70963,2.47,1.50
2015.10.29 10:36:50.381,0.70953,0.70962,1.72,1.00
2015.10.29 10:36:50.534,0.70951,0.70962,2.25,2.25
2015.10.29 10:36:50.585,0.70951,0.70962,2.25,2.62
2015.10.29 10:36:52.375,0.7095,0.70959,2.62,1.00
2015.10.29 10:36:52.880,0.7095,0.7096,1.72,2.62
2015.10.29 10:36:53.184,0.7095,0.70959,1.35,1.87
2015.10.29 10:36:53.758,0.7095,0.70959,1.60,1.87
2015.10.29 10:36:56.145,0.7095,0.70959,1.35,1.87
2015.10.29 10:36:56.469,0.7095,0.70959,1.60,1.87
2015.10.29 10:36:56.520,0.7095,0.70958,1.35,1.12
2015.10.29 10:36:56.571,0.7095,0.70958,2.85,1.12
2015.10.29 10:36:56.824,0.70951,0.70961,2.47,1.50
2015.10.29 10:37:00.582,0.70951,0.70961,1.30,1.50
2015.10.29 10:37:01.850,0.70953,0.70962,1.00,2.25
2015.10.29 10:37:02.103,0.70957,0.70967,1.50,2.62
2015.10.29 10:37:02.154,0.70957,0.70967,1.87,2.25
2015.10.29 10:37:02.795,0.70958,0.70967,2.10,1.12
2015.10.29 10:37:03.098,0.70958,0.70967,2.47,1.00
2015.10.29 10:37:03.301,0.70958,0.70967,1.50,1.37
2015.10.29 10:37:05.090,0.70957,0.70966,1.50,1.12
2015.10.29 10:37:05.293,0.70957,0.70966,1.12,1.50
2015.10.29 10:37:06.348,0.70957,0.70966,1.50,1.12
2015.10.29 10:37:06.501,0.70956,0.70965,1.50,1.37
2015.10.29 10:37:08.011,0.70956,0.70966,1.87,1.87
2015.10.29 10:37:09.823,0.70955,0.70965,1.50,1.12
2015.10.29 10:37:10.026,0.70955,0.70965,1.50,1.00
2015.10.29 10:37:10.207,0.70955,0.70966,1.50,1.12
2015.10.29 10:37:11.631,0.70955,0.70964,1.12,2.62
2015.10.29 10:37:12.137,0.70954,0.70963,1.00,1.12
2015.10.29 10:37:13.230,0.70953,0.70962,1.12,1.00
2015.10.29 10:37:13.731,0.70953,0.70961,1.12,1.00
2015.10.29 10:37:14.035,0.70954,0.70963,1.72,1.87
2015.10.29 10:37:14.540,0.70954,0.70963,1.12,1.87
2015.10.29 10:37:14.876,0.70956,0.70965,1.00,1.85
2015.10.29 10:37:14.927,0.70956,0.70965,1.87,1.00
2015.10.29 10:37:15.130,0.70959,0.70968,1.12,1.87
2015.10.29 10:37:15.638,0.70959,0.7097,2.25,1.95
2015.10.29 10:37:16.222,0.70959,0.7097,1.50,1.95
2015.10.29 10:37:16.729,0.7096,0.7097,1.00,2.62
2015.10.29 10:37:17.259,0.70959,0.7097,1.00,3.00
2015.10.29 10:37:17.964,0.70964,0.7097,1.00,1.50
2015.10.29 10:37:18.066,0.70965,0.70972,1.35,1.57
2015.10.29 10:37:18.167,0.70967,0.70976,1.00,1.75
2015.10.29 10:37:18.269,0.70968,0.70977,1.00,1.12
2015.10.29 10:37:18.370,0.70967,0.70977,1.50,1.50
2015.10.29 10:37:18.472,0.70969,0.70977,1.00,1.50
2015.10.29 10:37:18.959,0.70967,0.70977,1.50,1.87
2015.10.29 10:37:19.465,0.70968,0.70977,1.00,1.57
