2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:37:19.997,0.7097,0.70977,1.00,1.10
2015.10.29 10:37:20.453,0.70968,0.70978,1.50,2.77
2015.10.29 10:37:20.554,0.7097,0.70979,2.10,3.45
2015.10.29 10:37:20.706,0.70969,0.70979,4.72,1.87
2015.10.29 10:37:21.242,0.70972,0.70979,1.72,1.12
2015.10.29 10:37:21.748,0.70972,0.70981,1.12,1.50
2015.10.29 10:37:21.799,0.70973,0.70982,1.60,1.87
2015.10.29 10:37:21.850,0.70975,0.70984,1.87,1.65
2015.10.29 10:37:21.975,0.70979,0.70986,1.00,2.25
2015.10.29 10:37:22.026,0.70979,0.70986,1.00,1.00
2015.10.29 10:37:22.381,0.7098,0.70989,1.12,1.50
2015.10.29 10:37:22.484,0.7098,0.70991,2.25,1.50
2015.10.29 10:37:22.899,0.70983,0.70991,1.00,1.00
2015.10.29 10:37:23.405,0.70982,0.7099,1.00,1.12
2015.10.29 10:37:23.938,0.7098,0.70989,1.37,1.12
2015.10.29 10:37:24.242,0.70974,0.70983,1.20,1.00
2015.10.29 10:37:24.546,0.70987,0.70993,2.10,1.50
2015.10.29 10:37:24.597,0.70986,0.70991,2.10,1.12
2015.10.29 10:37:24.699,0.70985,0.70992,1.00,1.12
2015.10.29 10:37:24.749,0.70987,0.70992,1.00,1.50
2015.10.29 10:37:25.000,0.70982,0.7099,1.00,1.50
2015.10.29 10:37:25.102,0.70982,0.70988,1.00,1.00
2015.10.29 10:37:25.204,0.7098,0.70988,1.12,1.00
2015.10.29 10:37:25.710,0.7098,0.70988,1.37,1.00
2015.10.29 10:37:26.233,0.7098,0.70988,1.00,1.00
2015.10.29 10:37:26.335,0.7098,0.70984,1.00,1.00
2015.10.29 10:37:26.386,0.7098,0.70985,1.00,1.00
2015.10.29 10:37:26.437,0.70979,0.70983,1.00,1.00
2015.10.29 10:37:26.487,0.70976,0.70983,1.00,1.00
2015.10.29 10:37:26.640,0.70973,0.7098,1.00,1.00
2015.10.29 10:37:26.793,0.70971,0.70979,1.00,1.12
2015.10.29 10:37:27.013,0.70969,0.70975,1.50,1.00
2015.10.29 10:37:27.216,0.70965,0.70973,1.00,1.82
2015.10.29 10:37:27.268,0.70967,0.70974,1.00,2.62
2015.10.29 10:37:27.420,0.70967,0.70976,1.50,1.12
2015.10.29 10:37:27.940,0.70967,0.70975,1.12,1.00
2015.10.29 10:37:29.839,0.70967,0.70972,1.12,1.00
2015.10.29 10:37:29.991,0.70962,0.7097,1.75,1.00
2015.10.29 10:37:30.104,0.70962,0.7097,1.12,1.12
2015.10.29 10:37:30.206,0.70962,0.70968,1.00,1.00
2015.10.29 10:37:30.409,0.70959,0.70968,3.22,1.00
2015.10.29 10:37:31.547,0.70961,0.70968,1.00,1.00
2015.10.29 10:37:32.782,0.7096,0.70968,1.12,1.00
2015.10.29 10:37:34.093,0.70959,0.70968,1.50,1.00
2015.10.29 10:37:34.599,0.70958,0.70968,1.50,1.12
2015.10.29 10:37:35.127,0.70959,0.70968,1.00,1.50
2015.10.29 10:37:38.017,0.70959,0.70966,1.00,1.00
2015.10.29 10:37:38.566,0.70958,0.70966,1.50,1.00
2015.10.29 10:37:39.716,0.70959,0.70966,1.00,1.00
2015.10.29 10:37:40.221,0.70958,0.70966,1.00,1.00
2015.10.29 10:37:40.851,0.70959,0.70969,1.00,1.37
2015.10.29 10:37:40.902,0.70961,0.7097,1.12,1.50
2015.10.29 10:37:40.954,0.70961,0.7097,1.12,1.50
2015.10.29 10:37:41.055,0.70966,0.7097,1.35,1.00
2015.10.29 10:37:41.157,0.70968,0.70974,1.60,2.25
2015.10.29 10:37:41.410,0.70966,0.70971,1.50,1.00
2015.10.29 10:37:41.461,0.70966,0.7097,1.00,1.00
2015.10.29 10:37:41.565,0.70961,0.7097,3.37,1.00
2015.10.29 10:37:41.666,0.70965,0.70971,1.00,1.00
2015.10.29 10:37:42.211,0.70965,0.70972,1.00,1.00
2015.10.29 10:37:44.189,0.70965,0.70973,1.00,1.12
2015.10.29 10:37:45.027,0.70966,0.70974,2.85,1.00
2015.10.29 10:37:45.786,0.70968,0.70977,1.60,2.70
2015.10.29 10:37:47.298,0.70968,0.70977,1.00,2.25
2015.10.29 10:37:47.641,0.70966,0.7097,1.50,1.00
2015.10.29 10:37:47.743,0.70961,0.70971,2.62,1.00
2015.10.29 10:37:47.794,0.70961,0.70969,2.25,1.00
2015.10.29 10:37:47.845,0.70961,0.70969,2.25,1.00
2015.10.29 10:37:48.249,0.70961,0.70967,1.12,1.00
2015.10.29 10:37:48.691,0.70962,0.7097,1.00,2.25
2015.10.29 10:37:48.743,0.70964,0.7097,1.00,1.37
2015.10.29 10:37:49.249,0.70963,0.70969,1.12,1.87
2015.10.29 10:37:49.401,0.7096,0.70969,1.87,1.87
2015.10.29 10:37:49.521,0.70962,0.70967,1.00,1.00
2015.10.29 10:37:49.875,0.70964,0.70969,1.35,1.12
2015.10.29 10:37:50.077,0.70968,0.70974,1.00,1.12
2015.10.29 10:37:51.350,0.70967,0.70972,1.12,1.00
2015.10.29 10:37:51.653,0.70965,0.7097,1.00,1.00
2015.10.29 10:37:51.704,0.70963,0.7097,1.00,1.00
2015.10.29 10:37:51.969,0.70961,0.70969,1.00,1.50
2015.10.29 10:37:52.474,0.70961,0.70969,1.50,1.00
2015.10.29 10:37:54.053,0.70963,0.7097,1.60,1.00
2015.10.29 10:37:54.205,0.70966,0.70973,1.00,1.20
2015.10.29 10:37:54.497,0.70968,0.70975,1.00,1.87
2015.10.29 10:37:55.003,0.70969,0.70975,1.12,1.00
2015.10.29 10:37:55.509,0.70967,0.70975,1.00,1.00
2015.10.29 10:37:56.642,0.70969,0.70975,1.00,1.00
2015.10.29 10:37:56.693,0.70969,0.70977,1.00,1.87
2015.10.29 10:37:58.396,0.70969,0.70976,1.00,1.00
2015.10.29 10:38:00.497,0.70969,0.70977,1.00,2.25
2015.10.29 10:38:00.589,0.70968,0.70972,1.35,1.00
2015.10.29 10:38:00.640,0.70969,0.70974,1.00,1.50
2015.10.29 10:38:00.691,0.70965,0.70973,1.75,1.00
2015.10.29 10:38:00.844,0.70964,0.70972,1.00,1.00
2015.10.29 10:38:00.996,0.70966,0.70974,1.00,1.87
2015.10.29 10:38:01.047,0.70966,0.70974,1.00,1.00
2015.10.29 10:38:01.199,0.70967,0.70972,1.30,1.00
2015.10.29 10:38:01.453,0.70962,0.70969,1.00,1.00
2015.10.29 10:38:04.814,0.70962,0.7097,1.50,1.00
2015.10.29 10:38:05.320,0.70961,0.70969,1.12,1.00
2015.10.29 10:38:05.371,0.70965,0.70971,1.00,1.37
2015.10.29 10:38:05.598,0.70967,0.70976,1.35,1.75
2015.10.29 10:38:05.649,0.70968,0.70976,1.00,1.37
2015.10.29 10:38:05.852,0.7097,0.70976,1.00,1.00
2015.10.29 10:38:06.360,0.70971,0.70979,1.12,1.50
2015.10.29 10:38:06.989,0.70971,0.70978,1.00,1.00
2015.10.29 10:38:07.495,0.7097,0.70978,1.50,1.12
2015.10.29 10:38:10.540,0.7097,0.70974,1.50,1.00
2015.10.29 10:38:10.692,0.70967,0.70975,1.00,1.50
2015.10.29 10:38:10.743,0.70967,0.70975,1.12,1.00
2015.10.29 10:38:10.845,0.70965,0.70976,2.32,2.62
2015.10.29 10:38:10.946,0.70968,0.70975,1.00,1.00
2015.10.29 10:38:11.048,0.70969,0.70978,1.00,1.50
2015.10.29 10:38:11.150,0.7097,0.70979,1.00,2.25
2015.10.29 10:38:11.671,0.7097,0.70978,1.00,1.00
2015.10.29 10:38:12.077,0.7097,0.70979,2.25,1.87
2015.10.29 10:38:12.279,0.7097,0.70979,1.50,1.12
2015.10.29 10:38:12.786,0.70971,0.70979,1.87,1.00
2015.10.29 10:38:13.314,0.70971,0.7098,2.62,1.12
2015.10.29 10:38:13.819,0.70974,0.70982,1.00,1.00
2015.10.29 10:38:14.173,0.70977,0.70984,1.00,1.50
2015.10.29 10:38:14.500,0.70982,0.7099,1.37,1.12
2015.10.29 10:38:16.923,0.70982,0.70992,2.25,1.37
2015.10.29 10:38:17.186,0.70981,0.7099,1.00,1.50
2015.10.29 10:38:17.692,0.70981,0.70991,1.87,1.50
2015.10.29 10:38:20.794,0.70986,0.70991,1.35,1.00
2015.10.29 10:38:20.946,0.70985,0.70993,2.47,1.12
2015.10.29 10:38:20.997,0.70985,0.70993,2.85,1.87
2015.10.29 10:38:21.101,0.70985,0.70994,1.12,1.50
2015.10.29 10:38:21.153,0.70984,0.70992,1.87,1.00
2015.10.29 10:38:21.458,0.70979,0.70986,1.00,1.87
2015.10.29 10:38:21.509,0.70977,0.70986,1.50,1.12
2015.10.29 10:38:22.063,0.70978,0.70988,1.87,1.37
2015.10.29 10:38:22.164,0.70981,0.70989,1.12,1.00
2015.10.29 10:38:22.822,0.70981,0.70989,1.12,1.50
2015.10.29 10:38:23.357,0.70981,0.70989,1.12,1.12
2015.10.29 10:38:28.719,0.70982,0.70991,1.87,1.37
2015.10.29 10:38:28.770,0.70982,0.70992,1.87,3.00
2015.10.29 10:38:28.821,0.70983,0.70992,1.37,2.25
2015.10.29 10:38:29.607,0.70987,0.70994,1.00,2.62
2015.10.29 10:38:29.657,0.70987,0.70994,1.00,1.12
2015.10.29 10:38:29.708,0.70989,0.70993,1.00,1.00
2015.10.29 10:38:30.012,0.70989,0.70995,2.25,1.00
2015.10.29 10:38:30.442,0.70989,0.70994,1.00,1.50
2015.10.29 10:38:30.543,0.70987,0.70993,1.50,1.00
2015.10.29 10:38:30.594,0.70987,0.70993,1.12,1.00
2015.10.29 10:38:30.696,0.70986,0.70993,1.12,1.00
2015.10.29 10:38:30.950,0.70988,0.70993,1.00,1.00
2015.10.29 10:38:31.468,0.70988,0.70994,1.12,1.00
2015.10.29 10:38:31.722,0.70989,0.70996,1.12,1.00
2015.10.29 10:38:31.773,0.70989,0.70998,1.50,2.25
2015.10.29 10:38:31.824,0.70989,0.70998,2.25,1.12
2015.10.29 10:38:32.027,0.70989,0.70998,2.25,1.00
2015.10.29 10:38:32.245,0.70991,0.70998,1.00,1.00
2015.10.29 10:38:33.019,0.70989,0.71,2.62,2.62
2015.10.29 10:38:35.551,0.70991,0.71,1.00,3.37
2015.10.29 10:38:36.097,0.70991,0.71,1.12,1.50
2015.10.29 10:38:37.058,0.7099,0.71,1.12,2.62
2015.10.29 10:38:37.605,0.7099,0.71,1.37,1.50
2015.10.29 10:38:38.619,0.70993,0.70999,1.00,1.00
2015.10.29 10:38:38.872,0.70996,0.71004,1.00,1.37
2015.10.29 10:38:39.125,0.70998,0.71005,1.00,1.00
2015.10.29 10:38:39.354,0.70999,0.71009,1.50,2.25
2015.10.29 10:38:39.860,0.71,0.71009,1.37,1.20
2015.10.29 10:38:40.475,0.71001,0.71009,2.62,1.57
2015.10.29 10:38:40.994,0.71002,0.71009,1.00,1.57
2015.10.29 10:38:41.298,0.71007,0.71013,1.00,1.20
2015.10.29 10:38:41.475,0.71011,0.71018,1.00,1.37
2015.10.29 10:38:41.526,0.71012,0.7102,1.12,1.37
2015.10.29 10:38:42.134,0.7101,0.71018,1.12,1.00
2015.10.29 10:38:42.184,0.71012,0.71016,1.00,1.00
2015.10.29 10:38:42.286,0.71012,0.71021,1.00,1.87
2015.10.29 10:38:42.337,0.71012,0.71021,1.00,1.87
2015.10.29 10:38:42.692,0.7101,0.71021,2.25,1.50
2015.10.29 10:38:43.147,0.7101,0.71019,1.87,1.37
2015.10.29 10:38:43.450,0.71012,0.7102,1.87,1.37
2015.10.29 10:38:43.630,0.71013,0.71021,1.30,1.37
2015.10.29 10:38:44.035,0.71011,0.71019,1.37,1.50
2015.10.29 10:38:44.238,0.7101,0.71019,1.87,1.37
2015.10.29 10:38:44.750,0.7101,0.71019,1.72,1.00
2015.10.29 10:38:45.278,0.7101,0.71019,1.72,1.00
2015.10.29 10:38:45.632,0.71015,0.71021,1.00,1.65
2015.10.29 10:38:45.855,0.71017,0.71026,1.00,1.75
2015.10.29 10:38:45.958,0.71017,0.71026,1.37,1.95
2015.10.29 10:38:46.474,0.71018,0.71027,1.12,1.87
2015.10.29 10:38:46.985,0.71018,0.71027,1.12,1.00
2015.10.29 10:38:47.497,0.71019,0.71027,1.00,1.12
2015.10.29 10:38:48.003,0.71018,0.71027,1.87,1.00
2015.10.29 10:38:48.491,0.7102,0.71027,1.00,1.50
2015.10.29 10:38:48.896,0.71021,0.7103,1.00,1.45
2015.10.29 10:38:49.424,0.71021,0.7103,1.12,1.12
2015.10.29 10:38:49.947,0.7102,0.71029,1.00,1.50
2015.10.29 10:38:50.453,0.71021,0.71029,1.12,1.00
2015.10.29 10:38:50.894,0.71018,0.71028,1.12,1.50
2015.10.29 10:38:50.945,0.71018,0.71028,1.12,1.50
2015.10.29 10:38:51.249,0.71016,0.71027,1.12,1.87
2015.10.29 10:38:52.760,0.71016,0.71026,1.12,1.37
2015.10.29 10:38:53.463,0.71014,0.71024,1.12,1.00
2015.10.29 10:38:53.969,0.71013,0.71021,1.00,1.00
2015.10.29 10:38:54.071,0.71011,0.7102,1.12,1.12
2015.10.29 10:38:54.291,0.71009,0.71019,2.25,1.37
2015.10.29 10:38:54.816,0.71009,0.71018,1.12,1.00
2015.10.29 10:38:55.282,0.71009,0.71016,1.12,1.00
2015.10.29 10:38:55.598,0.7101,0.71018,2.10,1.00
2015.10.29 10:38:55.700,0.71013,0.71022,2.62,1.00
2015.10.29 10:38:55.801,0.71014,0.71027,2.10,1.87
2015.10.29 10:38:56.315,0.71015,0.71028,1.12,1.87
2015.10.29 10:38:57.141,0.71015,0.71024,2.25,1.00
2015.10.29 10:38:57.243,0.71015,0.71021,1.00,1.00
2015.10.29 10:38:57.617,0.71015,0.71022,2.47,1.00
2015.10.29 10:38:57.769,0.71015,0.71025,3.22,1.37
2015.10.29 10:38:57.921,0.71015,0.71026,2.99,1.50
2015.10.29 10:38:58.023,0.71015,0.71025,1.12,1.50
2015.10.29 10:38:58.973,0.71015,0.71025,1.00,1.00
2015.10.29 10:38:59.336,0.71015,0.71022,1.00,1.00
2015.10.29 10:38:59.538,0.71009,0.7102,2.62,1.37
2015.10.29 10:38:59.640,0.71009,0.7102,2.25,1.37
2015.10.29 10:39:00.552,0.7101,0.71019,1.00,1.12
2015.10.29 10:39:01.138,0.71009,0.71021,1.50,1.87
2015.10.29 10:39:01.852,0.71009,0.71019,1.50,1.00
2015.10.29 10:39:02.610,0.7101,0.71019,1.37,1.00
2015.10.29 10:39:04.860,0.71009,0.7102,1.87,2.25
2015.10.29 10:39:05.618,0.71012,0.7102,1.00,1.12
2015.10.29 10:39:05.891,0.71015,0.71025,1.50,1.50
2015.10.29 10:39:07.022,0.71011,0.71022,1.87,1.87
2015.10.29 10:39:07.528,0.71011,0.71022,1.37,3.00
2015.10.29 10:39:14.600,0.71011,0.71021,1.00,1.87
2015.10.29 10:39:23.818,0.71011,0.71021,2.10,1.37
2015.10.29 10:39:24.343,0.71011,0.71021,2.47,1.00
2015.10.29 10:39:24.847,0.71011,0.71021,1.50,1.37
2015.10.29 10:39:29.665,0.71012,0.71021,1.12,1.50
2015.10.29 10:39:30.171,0.71012,0.71021,1.12,2.25
2015.10.29 10:39:30.703,0.71012,0.71021,1.12,1.50
2015.10.29 10:39:31.225,0.71015,0.71021,1.35,1.00
2015.10.29 10:39:31.551,0.71012,0.71021,3.00,1.00
2015.10.29 10:39:31.603,0.71014,0.71021,1.00,1.00
2015.10.29 10:39:31.756,0.71011,0.71021,1.12,1.12
2015.10.29 10:39:31.909,0.7101,0.71019,1.50,1.00
2015.10.29 10:39:32.491,0.7101,0.71021,1.97,1.75
2015.10.29 10:39:32.998,0.71012,0.7102,1.00,1.12
2015.10.29 10:39:33.541,0.71011,0.71022,2.47,2.25
2015.10.29 10:39:34.653,0.71012,0.71022,1.67,1.87
2015.10.29 10:39:35.170,0.71014,0.71022,1.00,1.00
2015.10.29 10:39:35.273,0.71016,0.71026,1.00,2.25
2015.10.29 10:39:35.324,0.71018,0.71026,1.12,1.87
2015.10.29 10:39:35.852,0.71018,0.71026,1.87,1.00
2015.10.29 10:39:36.257,0.71019,0.71029,1.37,1.50
2015.10.29 10:39:36.661,0.71019,0.71029,1.00,1.37
2015.10.29 10:39:45.961,0.71016,0.71028,4.12,1.50
2015.10.29 10:39:47.060,0.71017,0.71027,1.12,1.50
2015.10.29 10:39:47.161,0.71015,0.71026,2.62,1.37
2015.10.29 10:39:47.516,0.71015,0.71025,1.87,1.00
2015.10.29 10:39:48.825,0.71017,0.71027,1.00,1.00
2015.10.29 10:39:49.370,0.71018,0.71027,1.00,1.12
2015.10.29 10:39:49.905,0.71018,0.71027,1.37,1.12
2015.10.29 10:39:56.945,0.71016,0.71027,3.00,1.50
2015.10.29 10:40:00.463,0.71016,0.71026,1.87,1.00
2015.10.29 10:40:00.514,0.71016,0.71024,1.12,1.00
2015.10.29 10:40:00.717,0.71015,0.71024,1.00,1.12
2015.10.29 10:40:00.971,0.71012,0.71021,1.12,1.00
2015.10.29 10:40:01.072,0.71011,0.71021,1.50,1.75
2015.10.29 10:40:02.213,0.71011,0.7102,2.10,1.50
2015.10.29 10:40:03.465,0.71011,0.71021,4.35,1.75
2015.10.29 10:40:13.605,0.7101,0.7102,2.47,1.50
2015.10.29 10:40:14.960,0.7101,0.71017,2.05,1.00
2015.10.29 10:40:15.011,0.71009,0.71019,2.05,1.12
2015.10.29 10:40:15.114,0.71009,0.71015,1.12,1.00
2015.10.29 10:40:15.165,0.71009,0.71013,1.00,1.00
2015.10.29 10:40:15.419,0.71002,0.71011,1.00,1.12
2015.10.29 10:40:15.673,0.71,0.71009,1.50,1.50
2015.10.29 10:40:15.824,0.70999,0.71009,1.50,1.50
2015.10.29 10:40:16.362,0.70999,0.71009,1.50,3.00
2015.10.29 10:40:17.274,0.70999,0.71009,1.00,1.12
2015.10.29 10:40:19.295,0.71006,0.7101,1.00,1.50
2015.10.29 10:40:19.396,0.71005,0.71011,3.22,1.00
2015.10.29 10:40:19.447,0.71005,0.71013,3.97,2.62
2015.10.29 10:40:19.752,0.71007,0.71018,1.37,1.87
2015.10.29 10:40:20.786,0.71008,0.71019,1.50,1.87
2015.10.29 10:40:21.790,0.71009,0.7102,1.12,3.37
2015.10.29 10:40:23.043,0.71008,0.71019,1.50,2.62
2015.10.29 10:40:23.559,0.71008,0.71018,1.50,1.00
2015.10.29 10:40:24.512,0.71008,0.71018,2.25,1.00
2015.10.29 10:40:25.025,0.71008,0.71018,1.12,2.25
2015.10.29 10:40:25.604,0.71008,0.71019,2.12,1.87
2015.10.29 10:40:28.171,0.71007,0.71014,3.00,1.00
2015.10.29 10:40:28.324,0.71004,0.71014,1.75,1.50
2015.10.29 10:40:28.425,0.71004,0.71012,1.12,1.00
2015.10.29 10:40:28.527,0.71004,0.71013,3.00,1.37
2015.10.29 10:40:28.831,0.71003,0.71012,1.50,1.12
2015.10.29 10:40:29.380,0.71003,0.71012,1.12,1.37
2015.10.29 10:40:29.885,0.71001,0.71011,1.50,1.50
2015.10.29 10:40:30.664,0.71001,0.71011,2.10,1.50
2015.10.29 10:40:31.169,0.71001,0.71011,2.25,1.00
2015.10.29 10:40:33.950,0.71001,0.7101,1.00,1.12
2015.10.29 10:40:34.052,0.70999,0.7101,1.50,1.87
2015.10.29 10:40:34.649,0.70999,0.71009,1.87,1.12
2015.10.29 10:40:37.142,0.70998,0.71008,1.12,1.00
2015.10.29 10:40:37.294,0.70998,0.71007,1.50,1.50
2015.10.29 10:40:37.799,0.70998,0.71007,1.12,1.87
2015.10.29 10:40:37.951,0.70996,0.71006,1.50,1.87
2015.10.29 10:40:38.052,0.70996,0.71004,1.50,1.37
2015.10.29 10:40:38.288,0.70992,0.71,1.12,1.12
2015.10.29 10:40:38.390,0.70988,0.70998,1.87,1.00
2015.10.29 10:40:38.491,0.70989,0.70998,1.00,1.00
2015.10.29 10:40:38.948,0.70989,0.70998,1.12,1.50
2015.10.29 10:40:40.766,0.70987,0.70997,1.87,1.50
2015.10.29 10:40:41.666,0.70987,0.70997,1.87,1.50
2015.10.29 10:40:44.742,0.70987,0.70996,1.87,1.37
2015.10.29 10:40:44.793,0.70987,0.70996,1.50,1.50
2015.10.29 10:40:45.602,0.70987,0.70993,1.00,1.00
2015.10.29 10:40:45.805,0.70982,0.70991,1.50,1.00
2015.10.29 10:40:45.962,0.70979,0.7099,3.00,1.37
2015.10.29 10:40:46.468,0.70984,0.7099,1.00,1.12
2015.10.29 10:40:46.570,0.70985,0.70993,1.00,1.00
2015.10.29 10:40:46.722,0.70986,0.70995,1.00,1.12
2015.10.29 10:40:46.875,0.70987,0.70996,1.37,1.50
2015.10.29 10:40:48.799,0.70985,0.70996,2.25,1.37
2015.10.29 10:40:49.105,0.70982,0.70992,1.12,1.12
2015.10.29 10:40:49.207,0.70981,0.70989,1.37,1.00
2015.10.29 10:40:49.310,0.7098,0.70989,1.00,1.12
2015.10.29 10:40:49.965,0.70979,0.70989,1.87,1.12
2015.10.29 10:40:54.586,0.70981,0.70989,1.00,1.12
2015.10.29 10:41:00.456,0.70979,0.70987,1.67,1.00
2015.10.29 10:41:00.507,0.70978,0.70987,1.50,1.00
2015.10.29 10:41:01.083,0.70978,0.70988,1.00,1.12
2015.10.29 10:41:03.581,0.70977,0.70987,1.87,1.00
2015.10.29 10:41:05.422,0.70978,0.70989,1.00,2.62
2015.10.29 10:41:12.559,0.70978,0.70989,2.10,2.25
2015.10.29 10:41:16.358,0.70978,0.70987,1.50,1.00
2015.10.29 10:41:18.407,0.70977,0.70986,1.87,1.00
2015.10.29 10:41:18.541,0.70977,0.70987,1.87,2.62
2015.10.29 10:41:18.693,0.70974,0.70985,2.25,1.12
2015.10.29 10:41:18.795,0.70974,0.70982,1.37,1.00
2015.10.29 10:41:19.049,0.70972,0.70982,1.12,3.00
2015.10.29 10:41:20.007,0.70972,0.70981,1.87,1.00
2015.10.29 10:41:21.181,0.70972,0.70982,1.12,3.00
2015.10.29 10:41:21.700,0.70971,0.70981,1.37,2.25
2015.10.29 10:41:22.205,0.70971,0.70981,1.12,2.25
2015.10.29 10:41:22.887,0.70971,0.70979,1.12,1.00
2015.10.29 10:41:23.405,0.70971,0.7098,1.12,1.12
2015.10.29 10:41:24.643,0.70971,0.70979,1.12,1.00
2015.10.29 10:41:25.144,0.70968,0.70979,1.12,1.50
2015.10.29 10:41:31.326,0.70968,0.70977,2.62,1.00
2015.10.29 10:41:31.629,0.70968,0.70973,1.50,1.00
2015.10.29 10:41:31.933,0.70965,0.70973,1.00,1.00
2015.10.29 10:41:32.035,0.70966,0.70976,1.50,1.75
2015.10.29 10:41:32.572,0.70967,0.70976,1.50,1.50
2015.10.29 10:41:34.594,0.70967,0.70976,1.12,1.50
2015.10.29 10:41:35.475,0.70967,0.70976,1.37,1.00
2015.10.29 10:41:36.324,0.70967,0.70977,1.37,3.37
2015.10.29 10:41:37.218,0.70967,0.70976,1.87,1.00
2015.10.29 10:41:38.680,0.70967,0.70977,1.87,2.25
2015.10.29 10:41:38.984,0.70969,0.70977,1.37,1.00
2015.10.29 10:41:39.525,0.7097,0.70978,1.37,1.00
2015.10.29 10:41:40.058,0.70969,0.70979,1.12,1.50
2015.10.29 10:41:40.942,0.70968,0.70979,2.62,2.10
2015.10.29 10:41:41.448,0.70968,0.70979,1.87,1.72
2015.10.29 10:41:42.883,0.70968,0.70979,1.87,2.10
2015.10.29 10:41:43.726,0.70969,0.70979,1.37,2.47
2015.10.29 10:41:44.257,0.70968,0.70979,1.50,2.10
2015.10.29 10:41:45.804,0.70969,0.70979,1.75,1.12
2015.10.29 10:41:46.511,0.70969,0.70979,1.75,1.37
2015.10.29 10:41:47.040,0.70971,0.70979,1.00,1.72
2015.10.29 10:41:48.072,0.70974,0.70981,1.00,1.37
2015.10.29 10:41:48.123,0.70975,0.70982,1.00,3.00
2015.10.29 10:41:48.629,0.70976,0.70986,1.12,1.75
2015.10.29 10:41:48.794,0.70976,0.70987,1.50,1.87
2015.10.29 10:41:49.324,0.70976,0.70987,2.25,1.87
2015.10.29 10:41:50.881,0.70975,0.70985,1.87,1.12
2015.10.29 10:41:51.540,0.70975,0.70984,1.12,1.00
2015.10.29 10:41:51.641,0.70974,0.70982,1.50,1.00
2015.10.29 10:41:51.743,0.70972,0.70981,1.12,1.00
2015.10.29 10:41:51.945,0.7097,0.70978,1.50,1.00
2015.10.29 10:41:52.992,0.70969,0.70979,1.87,1.37
