2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:41:53.499,0.7097,0.70979,1.37,1.00
2015.10.29 10:41:54.344,0.7097,0.7098,1.37,1.87
2015.10.29 10:41:57.729,0.7097,0.70981,1.87,1.37
2015.10.29 10:41:57.830,0.70974,0.70983,1.12,1.10
2015.10.29 10:41:57.933,0.70974,0.70984,1.37,1.00
2015.10.29 10:41:58.325,0.70975,0.70986,1.12,1.12
2015.10.29 10:41:58.831,0.70975,0.70985,1.37,1.12
2015.10.29 10:41:59.381,0.70975,0.70985,1.87,1.50
2015.10.29 10:42:00.328,0.70975,0.70985,1.37,1.50
2015.10.29 10:42:00.838,0.70976,0.70986,1.37,1.87
2015.10.29 10:42:01.344,0.70978,0.70988,1.12,1.50
2015.10.29 10:42:01.661,0.70978,0.70986,1.50,1.37
2015.10.29 10:42:01.712,0.70976,0.70985,1.37,1.00
2015.10.29 10:42:02.116,0.70976,0.70984,1.75,1.00
2015.10.29 10:42:03.453,0.70978,0.70984,1.00,1.00
2015.10.29 10:42:04.989,0.70975,0.70984,1.50,1.75
2015.10.29 10:42:05.041,0.70975,0.70984,1.50,1.75
2015.10.29 10:42:05.576,0.7097,0.70979,1.95,1.37
2015.10.29 10:42:05.779,0.70966,0.70976,1.95,1.37
2015.10.29 10:42:05.881,0.70965,0.70976,3.45,1.50
2015.10.29 10:42:06.033,0.70966,0.70975,1.37,1.50
2015.10.29 10:42:06.084,0.70965,0.70975,1.87,3.00
2015.10.29 10:42:06.236,0.70965,0.70974,1.37,1.50
2015.10.29 10:42:06.764,0.70964,0.70974,2.25,1.00
2015.10.29 10:42:15.673,0.70965,0.70975,1.50,1.50
2015.10.29 10:42:23.289,0.70965,0.70976,1.87,1.75
2015.10.29 10:42:29.630,0.70964,0.70972,1.12,1.12
2015.10.29 10:42:29.731,0.70963,0.7097,1.20,1.12
2015.10.29 10:42:29.833,0.70961,0.70968,1.12,1.00
2015.10.29 10:42:30.338,0.70959,0.70967,1.87,1.00
2015.10.29 10:42:30.995,0.70959,0.70967,1.87,1.00
2015.10.29 10:42:33.833,0.70959,0.70968,1.00,1.00
2015.10.29 10:42:34.137,0.70958,0.70966,1.50,1.00
2015.10.29 10:42:34.553,0.70955,0.70965,2.25,1.37
2015.10.29 10:42:34.655,0.70956,0.70965,1.00,1.50
2015.10.29 10:42:36.931,0.70954,0.70964,1.75,1.37
2015.10.29 10:42:37.530,0.70955,0.70964,1.00,1.37
2015.10.29 10:42:38.956,0.70955,0.70965,1.00,1.12
2015.10.29 10:42:40.148,0.70955,0.70965,1.50,1.87
2015.10.29 10:42:40.691,0.70956,0.70966,1.37,1.37
2015.10.29 10:42:41.202,0.70956,0.70966,1.87,1.00
2015.10.29 10:42:42.573,0.70956,0.70966,1.87,1.00
2015.10.29 10:42:43.576,0.70956,0.70966,1.87,1.00
2015.10.29 10:42:44.077,0.70956,0.70965,1.87,1.00
2015.10.29 10:42:45.230,0.70955,0.70965,1.12,2.25
2015.10.29 10:42:45.434,0.70955,0.70963,1.00,1.12
2015.10.29 10:42:45.536,0.70953,0.70962,1.00,1.00
2015.10.29 10:42:45.587,0.70954,0.70963,1.37,1.37
2015.10.29 10:42:46.143,0.70954,0.70962,1.00,1.00
2015.10.29 10:42:46.789,0.70952,0.70961,1.12,1.00
2015.10.29 10:42:46.940,0.7095,0.7096,1.50,1.00
2015.10.29 10:42:47.482,0.70952,0.70963,1.50,2.25
2015.10.29 10:42:47.533,0.70952,0.70961,1.87,1.00
2015.10.29 10:42:48.039,0.70953,0.70961,1.12,1.00
2015.10.29 10:42:48.192,0.70953,0.70963,1.12,1.12
2015.10.29 10:42:49.086,0.70952,0.70963,1.87,1.50
2015.10.29 10:42:49.137,0.70952,0.70961,1.37,1.00
2015.10.29 10:42:49.238,0.7095,0.7096,1.47,2.62
2015.10.29 10:42:49.565,0.7095,0.70957,1.00,1.00
2015.10.29 10:42:50.072,0.7095,0.70957,1.37,1.00
2015.10.29 10:42:54.689,0.70949,0.70957,1.12,1.00
2015.10.29 10:42:55.168,0.70949,0.70959,1.37,1.87
2015.10.29 10:42:58.881,0.70949,0.70957,1.37,1.00
2015.10.29 10:42:59.186,0.70948,0.70958,1.00,1.50
2015.10.29 10:43:01.469,0.70946,0.70956,1.37,2.10
2015.10.29 10:43:01.976,0.70945,0.70956,1.87,1.50
2015.10.29 10:43:03.869,0.70948,0.70957,1.00,1.00
2015.10.29 10:43:05.583,0.70947,0.70956,1.50,1.00
2015.10.29 10:43:06.131,0.70947,0.70957,1.50,1.50
2015.10.29 10:43:06.333,0.70947,0.70957,1.50,1.12
2015.10.29 10:43:07.091,0.7095,0.70958,1.00,1.50
2015.10.29 10:43:10.416,0.70949,0.70957,1.37,1.00
2015.10.29 10:43:10.952,0.70949,0.70958,1.37,1.12
2015.10.29 10:43:11.461,0.70949,0.70957,1.37,1.00
2015.10.29 10:43:14.591,0.70949,0.70957,1.00,1.00
2015.10.29 10:43:15.118,0.70949,0.70958,1.00,1.00
2015.10.29 10:43:15.764,0.70948,0.70957,1.12,1.12
2015.10.29 10:43:16.271,0.70948,0.70958,1.37,2.70
2015.10.29 10:43:17.295,0.70948,0.70958,1.37,1.50
2015.10.29 10:43:17.852,0.70948,0.70958,1.12,1.00
2015.10.29 10:43:18.638,0.7095,0.70958,1.00,1.00
2015.10.29 10:43:18.942,0.70954,0.70962,1.37,2.10
2015.10.29 10:43:19.162,0.70947,0.70958,1.82,1.12
2015.10.29 10:43:19.670,0.70947,0.70957,1.12,1.12
2015.10.29 10:43:19.873,0.70947,0.70956,1.12,1.50
2015.10.29 10:43:20.412,0.70948,0.70957,1.00,1.00
2015.10.29 10:43:31.037,0.70948,0.70958,1.87,1.50
2015.10.29 10:43:31.138,0.70948,0.7096,1.87,3.00
2015.10.29 10:43:31.290,0.70949,0.7096,1.37,1.87
2015.10.29 10:43:34.018,0.70949,0.7096,1.87,2.10
2015.10.29 10:43:34.539,0.70949,0.7096,1.87,2.47
2015.10.29 10:43:35.113,0.70949,0.7096,1.50,2.62
2015.10.29 10:43:39.091,0.70949,0.70958,1.12,1.00
2015.10.29 10:43:40.144,0.70949,0.70959,1.50,1.00
2015.10.29 10:43:41.641,0.70949,0.7096,1.50,2.40
2015.10.29 10:43:44.752,0.70949,0.70959,1.50,1.00
2015.10.29 10:43:45.297,0.70949,0.70959,1.87,1.50
2015.10.29 10:43:45.820,0.70949,0.70959,1.87,1.50
2015.10.29 10:43:46.589,0.70949,0.70958,2.62,2.25
2015.10.29 10:43:48.204,0.70948,0.70958,1.75,2.25
2015.10.29 10:43:48.717,0.70948,0.70957,1.37,1.00
2015.10.29 10:43:50.201,0.70947,0.70954,1.37,1.00
2015.10.29 10:43:50.252,0.70947,0.70956,1.00,3.97
2015.10.29 10:43:50.303,0.70945,0.70954,1.37,1.37
2015.10.29 10:43:50.557,0.70949,0.70957,1.00,1.12
2015.10.29 10:43:50.659,0.70948,0.70958,1.37,1.47
2015.10.29 10:43:50.710,0.70948,0.70959,1.00,4.12
2015.10.29 10:43:51.389,0.70947,0.70956,1.37,1.50
2015.10.29 10:43:51.894,0.70947,0.70954,1.12,1.00
2015.10.29 10:43:55.769,0.70946,0.70955,1.50,1.50
2015.10.29 10:43:55.921,0.70944,0.70953,1.50,1.12
2015.10.29 10:43:55.972,0.70944,0.70951,1.00,1.00
2015.10.29 10:43:56.305,0.70938,0.70949,1.37,1.87
2015.10.29 10:43:56.710,0.70937,0.70947,3.00,1.12
2015.10.29 10:43:57.085,0.70938,0.70947,1.12,1.00
2015.10.29 10:43:58.869,0.70938,0.70948,2.62,1.50
2015.10.29 10:43:59.021,0.70939,0.70948,1.37,1.12
2015.10.29 10:43:59.752,0.70945,0.70951,1.00,1.37
2015.10.29 10:43:59.853,0.70945,0.70953,1.00,1.20
2015.10.29 10:43:59.956,0.70947,0.70955,1.00,1.12
2015.10.29 10:44:00.058,0.70948,0.70957,1.00,1.95
2015.10.29 10:44:00.262,0.70949,0.70958,1.50,1.50
2015.10.29 10:44:02.617,0.70948,0.70958,1.87,1.60
2015.10.29 10:44:03.848,0.70948,0.70958,2.62,1.35
2015.10.29 10:44:05.791,0.70948,0.70958,1.12,3.22
2015.10.29 10:44:06.297,0.70947,0.70957,2.62,1.60
2015.10.29 10:44:06.348,0.70947,0.70957,1.87,1.72
2015.10.29 10:44:06.500,0.70946,0.70955,1.87,1.00
2015.10.29 10:44:06.823,0.70946,0.70953,1.00,1.12
2015.10.29 10:44:06.874,0.70944,0.70953,1.00,1.12
2015.10.29 10:44:07.178,0.70943,0.70952,1.00,1.87
2015.10.29 10:44:08.268,0.70942,0.70954,1.87,3.15
2015.10.29 10:44:08.954,0.70943,0.70952,1.12,1.50
2015.10.29 10:44:09.392,0.70946,0.70952,1.00,1.00
2015.10.29 10:44:09.595,0.70947,0.70958,1.12,4.57
2015.10.29 10:44:09.696,0.70948,0.70958,1.00,2.62
2015.10.29 10:44:12.686,0.70948,0.70958,1.50,1.30
2015.10.29 10:44:14.042,0.70949,0.70958,1.00,1.72
2015.10.29 10:44:14.575,0.70948,0.70958,1.00,1.30
2015.10.29 10:44:16.964,0.70949,0.70959,1.00,2.47
2015.10.29 10:44:17.268,0.70956,0.70964,1.00,2.25
2015.10.29 10:44:17.319,0.70956,0.70964,1.50,1.87
2015.10.29 10:44:17.420,0.70959,0.70964,1.12,1.37
2015.10.29 10:44:17.724,0.70958,0.70963,1.87,1.37
2015.10.29 10:44:18.097,0.70959,0.70969,1.87,3.60
2015.10.29 10:44:19.091,0.70959,0.70968,1.87,1.30
2015.10.29 10:44:21.451,0.70959,0.70969,1.87,3.60
2015.10.29 10:44:22.204,0.70959,0.70968,1.87,1.30
2015.10.29 10:44:22.744,0.70959,0.70968,1.50,1.35
2015.10.29 10:44:25.837,0.7096,0.70971,1.50,2.62
2015.10.29 10:44:25.939,0.70963,0.70971,1.12,1.12
2015.10.29 10:44:26.141,0.70965,0.70972,1.00,1.00
2015.10.29 10:44:26.458,0.7097,0.70979,1.00,2.70
2015.10.29 10:44:26.509,0.7097,0.70979,1.00,1.95
2015.10.29 10:44:26.610,0.7097,0.70979,1.12,1.00
2015.10.29 10:44:27.129,0.70971,0.70979,1.50,1.30
2015.10.29 10:44:28.511,0.70971,0.7098,1.50,2.85
2015.10.29 10:44:28.887,0.7097,0.70981,1.87,1.37
2015.10.29 10:44:29.191,0.70976,0.70982,1.00,1.12
2015.10.29 10:44:29.242,0.70977,0.70983,1.00,1.47
2015.10.29 10:44:29.432,0.70977,0.70988,1.87,1.87
2015.10.29 10:44:29.534,0.70978,0.70988,1.50,2.47
2015.10.29 10:44:30.092,0.70979,0.70988,1.37,1.35
2015.10.29 10:44:30.632,0.70979,0.70989,1.50,2.47
2015.10.29 10:44:31.448,0.70979,0.70988,1.50,2.10
2015.10.29 10:44:32.323,0.70979,0.70988,1.87,2.10
2015.10.29 10:44:32.929,0.70979,0.70987,1.87,1.35
2015.10.29 10:44:34.213,0.70978,0.70987,1.12,2.10
2015.10.29 10:44:34.466,0.70974,0.70984,1.50,1.12
2015.10.29 10:44:34.669,0.70974,0.70983,1.00,1.87
2015.10.29 10:44:34.922,0.70971,0.7098,1.37,1.00
2015.10.29 10:44:35.023,0.70969,0.70981,2.62,1.87
2015.10.29 10:44:35.271,0.70969,0.70979,1.12,2.25
2015.10.29 10:44:35.928,0.70969,0.70979,1.50,1.50
2015.10.29 10:44:38.605,0.70971,0.70981,1.37,1.12
2015.10.29 10:44:38.656,0.70971,0.70981,1.87,1.12
2015.10.29 10:44:38.707,0.70975,0.70981,1.00,1.00
2015.10.29 10:44:38.962,0.70977,0.70988,1.50,1.75
2015.10.29 10:44:39.468,0.70977,0.70988,1.50,2.10
2015.10.29 10:44:42.243,0.70979,0.70988,1.00,3.60
2015.10.29 10:44:42.750,0.70978,0.70987,1.37,1.30
2015.10.29 10:44:47.133,0.70979,0.70988,1.00,1.35
2015.10.29 10:44:47.636,0.70979,0.70987,1.00,1.30
2015.10.29 10:44:47.889,0.70975,0.70986,2.62,2.47
2015.10.29 10:44:47.940,0.70975,0.70984,1.87,1.12
2015.10.29 10:44:48.297,0.70973,0.70984,1.75,1.37
2015.10.29 10:44:48.599,0.70971,0.70982,1.12,1.75
2015.10.29 10:44:48.652,0.70972,0.70981,1.00,1.50
2015.10.29 10:44:48.956,0.7097,0.7098,1.50,2.25
2015.10.29 10:44:49.939,0.7097,0.7098,1.12,1.37
2015.10.29 10:44:59.478,0.70969,0.7098,1.00,1.87
2015.10.29 10:45:00.003,0.70969,0.70979,1.00,1.87
2015.10.29 10:45:02.703,0.70968,0.70978,1.50,1.50
2015.10.29 10:45:03.245,0.70968,0.70978,1.50,1.87
2015.10.29 10:45:03.516,0.70967,0.70975,1.37,1.87
2015.10.29 10:45:03.617,0.70966,0.70974,1.00,1.50
2015.10.29 10:45:04.124,0.70963,0.70973,2.62,1.50
2015.10.29 10:45:05.103,0.70963,0.70973,1.87,1.87
2015.10.29 10:45:05.652,0.70963,0.70973,1.37,1.87
2015.10.29 10:45:06.707,0.70963,0.70973,1.50,1.87
2015.10.29 10:45:10.730,0.70963,0.70975,1.87,3.00
2015.10.29 10:45:11.148,0.70966,0.70977,1.50,1.47
2015.10.29 10:45:11.250,0.70966,0.70978,2.25,2.62
2015.10.29 10:45:11.742,0.70968,0.70978,1.50,1.00
2015.10.29 10:45:15.588,0.70968,0.70977,1.50,1.00
2015.10.29 10:45:16.113,0.70967,0.70978,1.87,1.00
2015.10.29 10:45:16.631,0.70967,0.70979,1.87,1.87
2015.10.29 10:45:19.590,0.7097,0.70979,1.00,1.37
2015.10.29 10:45:19.894,0.70975,0.70981,1.00,1.50
2015.10.29 10:45:20.062,0.70977,0.70987,1.12,1.00
2015.10.29 10:45:20.163,0.70979,0.70989,1.12,1.87
2015.10.29 10:45:20.467,0.70979,0.70987,1.50,1.30
2015.10.29 10:45:21.124,0.70977,0.70988,2.62,1.35
2015.10.29 10:45:21.332,0.70978,0.70988,1.37,1.67
2015.10.29 10:45:22.156,0.70977,0.70987,1.37,1.67
2015.10.29 10:45:24.390,0.70977,0.70988,2.25,1.35
2015.10.29 10:45:24.895,0.70979,0.70989,1.50,1.30
2015.10.29 10:45:25.219,0.70981,0.70989,1.00,1.60
2015.10.29 10:45:25.675,0.70982,0.70991,1.50,1.72
2015.10.29 10:45:25.776,0.70983,0.70992,1.87,1.20
2015.10.29 10:45:25.928,0.70984,0.70993,1.37,2.25
2015.10.29 10:45:26.154,0.70985,0.70994,1.50,1.15
2015.10.29 10:45:26.256,0.70986,0.70996,1.12,2.25
2015.10.29 10:45:26.358,0.70988,0.70996,1.50,1.00
2015.10.29 10:45:26.410,0.70989,0.70999,1.37,1.80
2015.10.29 10:45:26.461,0.7099,0.70999,1.37,1.10
2015.10.29 10:45:26.764,0.70993,0.71003,1.00,1.57
2015.10.29 10:45:27.299,0.70993,0.71001,1.00,1.87
2015.10.29 10:45:27.805,0.70993,0.71001,1.00,1.20
2015.10.29 10:45:29.804,0.70992,0.71001,1.37,1.57
2015.10.29 10:45:30.410,0.70992,0.71001,1.37,1.10
2015.10.29 10:45:30.915,0.70991,0.71001,1.37,1.57
2015.10.29 10:45:34.390,0.70991,0.71001,1.00,1.57
2015.10.29 10:45:34.896,0.70992,0.71,1.12,1.00
2015.10.29 10:45:36.786,0.70991,0.71001,1.37,1.50
2015.10.29 10:45:37.294,0.7099,0.71,1.37,1.37
2015.10.29 10:45:43.050,0.70991,0.71,1.50,1.00
2015.10.29 10:45:43.555,0.70991,0.71001,1.00,1.50
2015.10.29 10:45:44.818,0.70991,0.70999,1.00,1.00
2015.10.29 10:45:45.427,0.70991,0.71001,1.00,2.25
2015.10.29 10:45:45.950,0.70991,0.71001,1.00,1.50
2015.10.29 10:45:46.455,0.7099,0.71001,1.87,1.50
2015.10.29 10:45:47.246,0.7099,0.71001,2.62,2.25
2015.10.29 10:45:47.752,0.7099,0.71001,1.87,1.87
2015.10.29 10:45:49.665,0.7099,0.71001,1.87,1.50
2015.10.29 10:45:50.269,0.7099,0.71001,2.25,2.25
2015.10.29 10:45:50.573,0.70997,0.71001,1.00,1.00
2015.10.29 10:45:50.776,0.70998,0.71008,1.12,1.00
2015.10.29 10:45:51.131,0.71,0.71009,1.00,1.50
2015.10.29 10:45:51.699,0.70999,0.71009,1.00,1.50
2015.10.29 10:45:52.205,0.70999,0.71009,1.37,2.47
2015.10.29 10:45:55.379,0.71,0.7101,1.87,1.00
2015.10.29 10:45:55.910,0.71001,0.71011,1.12,2.10
2015.10.29 10:45:56.214,0.71001,0.71011,1.12,2.10
2015.10.29 10:45:56.749,0.71001,0.71011,1.12,1.72
2015.10.29 10:45:58.152,0.71,0.71011,2.25,1.97
2015.10.29 10:46:00.004,0.71,0.7101,1.00,1.72
2015.10.29 10:46:00.510,0.71,0.7101,1.50,2.47
2015.10.29 10:46:01.058,0.71,0.71009,1.50,1.35
2015.10.29 10:46:05.596,0.71,0.7101,1.00,2.85
2015.10.29 10:46:06.619,0.71,0.71009,1.00,1.35
2015.10.29 10:46:06.881,0.70998,0.71009,1.50,2.47
2015.10.29 10:46:07.387,0.70998,0.71009,1.87,2.47
2015.10.29 10:46:10.839,0.70998,0.71009,1.12,1.87
2015.10.29 10:46:13.858,0.71,0.71009,1.37,1.50
2015.10.29 10:46:26.684,0.70999,0.71008,1.87,1.00
2015.10.29 10:46:30.640,0.71001,0.7101,1.00,1.87
2015.10.29 10:46:37.808,0.71003,0.71012,1.00,3.45
2015.10.29 10:46:37.960,0.71003,0.71013,1.12,1.50
2015.10.29 10:46:38.062,0.71003,0.71013,1.12,1.50
2015.10.29 10:46:38.518,0.71003,0.71014,1.87,1.87
2015.10.29 10:46:40.693,0.71005,0.71014,1.50,1.50
2015.10.29 10:46:40.946,0.71007,0.71017,1.50,1.87
2015.10.29 10:46:41.048,0.71007,0.71017,1.87,1.87
2015.10.29 10:46:41.550,0.71008,0.71018,1.87,1.37
2015.10.29 10:46:42.056,0.71007,0.71017,1.75,1.37
2015.10.29 10:46:42.568,0.71005,0.71016,1.12,1.50
2015.10.29 10:46:43.353,0.71011,0.71017,1.00,1.00
2015.10.29 10:46:43.659,0.71007,0.71018,2.25,1.37
2015.10.29 10:46:44.181,0.71009,0.71018,1.37,1.30
2015.10.29 10:46:48.500,0.71009,0.71021,1.87,2.85
2015.10.29 10:46:49.480,0.71011,0.71021,1.12,2.10
2015.10.29 10:46:49.531,0.71015,0.71021,1.00,1.12
2015.10.29 10:46:49.632,0.71015,0.71023,1.12,1.87
2015.10.29 10:46:49.784,0.71013,0.71024,2.62,1.50
2015.10.29 10:46:49.886,0.71014,0.71023,1.37,2.25
2015.10.29 10:46:50.112,0.71016,0.71025,1.50,1.87
2015.10.29 10:46:50.264,0.71018,0.71028,1.12,1.57
2015.10.29 10:46:50.770,0.71018,0.71028,1.12,1.50
2015.10.29 10:46:51.299,0.71018,0.71028,1.50,1.50
2015.10.29 10:46:51.923,0.7102,0.71028,1.00,1.37
2015.10.29 10:46:52.025,0.71021,0.7103,1.12,1.57
2015.10.29 10:46:52.126,0.71025,0.71032,1.00,1.12
2015.10.29 10:46:52.278,0.71026,0.71035,1.00,1.75
2015.10.29 10:46:52.411,0.71029,0.71039,1.00,2.62
2015.10.29 10:46:52.513,0.71029,0.7104,1.00,1.37
2015.10.29 10:46:53.022,0.7103,0.71041,1.00,3.22
2015.10.29 10:46:53.532,0.7103,0.71041,1.00,2.47
2015.10.29 10:46:54.039,0.71031,0.71042,1.00,1.72
2015.10.29 10:46:54.566,0.71029,0.71041,1.12,1.72
2015.10.29 10:46:55.126,0.7103,0.71041,1.00,1.72
2015.10.29 10:46:56.109,0.71029,0.71041,1.12,1.87
2015.10.29 10:46:56.614,0.7103,0.71039,1.00,1.12
2015.10.29 10:46:56.971,0.71028,0.7104,1.12,2.55
2015.10.29 10:46:57.124,0.71024,0.71035,2.62,1.00
2015.10.29 10:46:57.176,0.71025,0.71034,1.00,1.00
2015.10.29 10:46:57.379,0.71023,0.71032,1.00,1.00
2015.10.29 10:46:57.896,0.7102,0.71031,1.87,2.25
2015.10.29 10:46:58.402,0.71022,0.71033,1.00,1.50
2015.10.29 10:46:58.655,0.71027,0.71037,1.37,1.12
2015.10.29 10:46:58.830,0.71027,0.71039,1.37,1.87
2015.10.29 10:47:00.291,0.71028,0.7104,1.37,2.10
2015.10.29 10:47:00.646,0.71026,0.71034,2.62,1.00
2015.10.29 10:47:00.698,0.71027,0.71034,1.00,1.00
2015.10.29 10:47:00.851,0.71024,0.71033,1.12,1.00
2015.10.29 10:47:00.902,0.71021,0.71031,2.25,1.00
2015.10.29 10:47:01.208,0.71019,0.7103,1.50,1.87
2015.10.29 10:47:01.310,0.71019,0.71029,1.12,1.00
2015.10.29 10:47:02.152,0.71018,0.71027,1.37,1.00
2015.10.29 10:47:02.456,0.71015,0.71024,1.00,1.75
2015.10.29 10:47:02.558,0.71017,0.71027,1.00,1.95
2015.10.29 10:47:03.075,0.71018,0.71027,1.12,1.87
2015.10.29 10:47:03.581,0.71017,0.71028,1.87,1.00
2015.10.29 10:47:03.696,0.71021,0.7103,1.00,3.00
2015.10.29 10:47:04.000,0.71026,0.71031,1.37,1.00
2015.10.29 10:47:04.051,0.71026,0.71036,1.37,1.75
2015.10.29 10:47:04.152,0.71027,0.71037,1.37,1.00
2015.10.29 10:47:04.305,0.71027,0.71035,1.87,1.00
2015.10.29 10:47:04.642,0.71019,0.71028,2.62,1.00
2015.10.29 10:47:05.401,0.71024,0.71028,1.00,1.00
2015.10.29 10:47:05.570,0.71024,0.71033,1.00,1.85
2015.10.29 10:47:05.722,0.71022,0.71032,2.62,1.87
2015.10.29 10:47:05.773,0.71024,0.71031,1.00,1.00
2015.10.29 10:47:05.874,0.71024,0.71033,1.50,1.00
2015.10.29 10:47:06.814,0.71026,0.71035,1.00,1.75
2015.10.29 10:47:06.916,0.71029,0.71037,1.00,2.77
2015.10.29 10:47:06.967,0.71029,0.71038,1.00,2.02
2015.10.29 10:47:07.473,0.71029,0.71039,1.12,1.65
2015.10.29 10:47:07.682,0.71029,0.71039,1.50,1.00
2015.10.29 10:47:07.986,0.71029,0.71038,1.12,1.37
2015.10.29 10:47:08.450,0.71029,0.71039,1.12,1.50
2015.10.29 10:47:11.063,0.71029,0.7104,2.25,1.00
2015.10.29 10:47:12.364,0.7103,0.7104,1.00,1.35
2015.10.29 10:47:12.690,0.71035,0.71041,1.00,1.12
2015.10.29 10:47:12.792,0.71035,0.71042,1.00,1.12
2015.10.29 10:47:12.843,0.71037,0.71044,1.00,1.12
2015.10.29 10:47:13.096,0.71041,0.7105,1.00,1.37
2015.10.29 10:47:13.605,0.71042,0.7105,1.00,1.37
2015.10.29 10:47:14.121,0.71041,0.71051,1.12,1.37
2015.10.29 10:47:15.325,0.71041,0.71046,1.12,1.00
2015.10.29 10:47:15.560,0.71038,0.71045,1.00,1.00
2015.10.29 10:47:15.813,0.71039,0.71049,1.00,2.55
2015.10.29 10:47:16.217,0.71039,0.71049,1.12,1.50
2015.10.29 10:47:16.521,0.71038,0.71046,1.50,1.00
2015.10.29 10:47:17.185,0.71037,0.71046,1.50,1.50
2015.10.29 10:47:17.707,0.71037,0.71042,1.12,1.00
2015.10.29 10:47:17.809,0.71033,0.71039,2.25,1.00
2015.10.29 10:47:17.911,0.7103,0.71037,2.25,1.00
2015.10.29 10:47:17.962,0.7103,0.71036,1.50,1.00
2015.10.29 10:47:18.116,0.71028,0.71036,1.12,1.50
2015.10.29 10:47:19.147,0.71029,0.71039,1.37,2.62
2015.10.29 10:47:19.198,0.7103,0.71038,1.87,1.00
2015.10.29 10:47:19.351,0.71031,0.71039,1.37,1.37
2015.10.29 10:47:19.675,0.71034,0.71042,1.75,1.00
2015.10.29 10:47:20.131,0.71034,0.71041,1.50,1.37
2015.10.29 10:47:20.232,0.71033,0.7104,2.25,1.00
2015.10.29 10:47:20.334,0.71035,0.71043,1.00,1.50
2015.10.29 10:47:20.579,0.71035,0.71044,1.87,1.50
2015.10.29 10:47:20.630,0.71035,0.71041,1.87,1.00
2015.10.29 10:47:20.731,0.71036,0.71041,1.00,1.00
2015.10.29 10:47:20.883,0.71031,0.7104,1.37,1.00
2015.10.29 10:47:21.494,0.71029,0.71037,1.87,1.00
2015.10.29 10:47:21.545,0.7103,0.71038,1.00,1.50
2015.10.29 10:47:22.103,0.7103,0.71039,1.00,1.50
