2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:47:22.428,0.71028,0.71036,2.62,1.00
2015.10.29 10:47:22.581,0.71028,0.71038,1.00,1.12
2015.10.29 10:47:23.029,0.71032,0.71039,1.00,1.00
2015.10.29 10:47:23.233,0.71033,0.71043,2.25,1.00
2015.10.29 10:47:23.613,0.71034,0.71043,1.00,1.50
2015.10.29 10:47:23.916,0.7103,0.7104,3.37,1.50
2015.10.29 10:47:24.119,0.71029,0.7104,2.62,1.87
2015.10.29 10:47:24.220,0.71029,0.7104,3.00,1.50
2015.10.29 10:47:24.767,0.7103,0.71038,1.00,1.12
2015.10.29 10:47:25.675,0.71028,0.71038,1.50,1.50
2015.10.29 10:47:26.824,0.71029,0.7104,1.50,1.37
2015.10.29 10:47:27.127,0.71033,0.71043,1.00,1.87
2015.10.29 10:47:27.481,0.71032,0.71044,1.87,1.87
2015.10.29 10:47:27.868,0.71033,0.71041,1.37,1.00
2015.10.29 10:47:28.020,0.71032,0.7104,1.00,1.00
2015.10.29 10:47:28.526,0.71031,0.7104,1.00,1.50
2015.10.29 10:47:36.030,0.71028,0.71038,1.12,1.12
2015.10.29 10:47:36.082,0.71028,0.71037,1.00,1.00
2015.10.29 10:47:36.133,0.71028,0.71033,1.00,1.00
2015.10.29 10:47:36.285,0.71024,0.71031,1.37,1.00
2015.10.29 10:47:36.387,0.7102,0.71031,1.87,1.12
2015.10.29 10:47:36.438,0.7102,0.71031,1.75,1.50
2015.10.29 10:47:37.272,0.71019,0.71031,3.00,2.47
2015.10.29 10:47:39.121,0.71021,0.71031,1.50,1.50
2015.10.29 10:47:39.375,0.71025,0.71035,1.00,1.27
2015.10.29 10:47:39.578,0.71025,0.71036,3.37,1.00
2015.10.29 10:47:40.118,0.71027,0.71037,1.50,1.50
2015.10.29 10:47:40.623,0.71027,0.71038,1.37,1.87
2015.10.29 10:47:40.877,0.71026,0.71034,1.00,1.72
2015.10.29 10:47:40.979,0.71024,0.71034,1.12,1.72
2015.10.29 10:47:41.089,0.71027,0.71034,1.00,1.72
2015.10.29 10:47:41.293,0.71027,0.71037,2.25,1.10
2015.10.29 10:47:41.394,0.71029,0.71037,1.12,1.12
2015.10.29 10:47:44.306,0.71029,0.71039,1.12,1.00
2015.10.29 10:47:48.737,0.7103,0.71039,1.00,1.00
2015.10.29 10:47:49.243,0.7103,0.7104,1.37,2.25
2015.10.29 10:47:49.565,0.7103,0.7104,1.87,1.35
2015.10.29 10:47:50.083,0.71032,0.7104,1.00,1.00
2015.10.29 10:47:52.091,0.71032,0.71041,1.12,1.72
2015.10.29 10:47:54.384,0.71032,0.71041,1.12,1.72
2015.10.29 10:47:57.123,0.71031,0.71041,1.37,1.12
2015.10.29 10:48:00.249,0.71032,0.71041,1.12,1.60
2015.10.29 10:48:00.552,0.71032,0.7104,1.12,2.10
2015.10.29 10:48:01.081,0.71031,0.71041,1.00,3.22
2015.10.29 10:48:01.435,0.71031,0.71037,1.00,1.00
2015.10.29 10:48:01.728,0.71028,0.71037,1.37,1.00
2015.10.29 10:48:01.984,0.71029,0.71039,1.00,1.72
2015.10.29 10:48:02.390,0.71029,0.71037,1.00,1.00
2015.10.29 10:48:02.914,0.71029,0.71038,1.00,1.00
2015.10.29 10:48:03.822,0.7103,0.71038,1.00,1.00
2015.10.29 10:48:04.328,0.7103,0.71037,1.00,1.00
2015.10.29 10:48:04.834,0.7103,0.71038,1.00,1.00
2015.10.29 10:48:05.619,0.7103,0.7104,1.00,2.10
2015.10.29 10:48:05.873,0.7103,0.71038,1.00,1.00
2015.10.29 10:48:06.234,0.71028,0.71036,1.87,1.00
2015.10.29 10:48:07.100,0.71027,0.71038,2.62,1.37
2015.10.29 10:48:07.425,0.71027,0.71036,1.37,1.00
2015.10.29 10:48:07.627,0.71027,0.71031,1.00,1.00
2015.10.29 10:48:07.780,0.71021,0.71028,2.02,1.00
2015.10.29 10:48:07.932,0.71019,0.71027,2.62,1.00
2015.10.29 10:48:08.462,0.71017,0.71026,1.75,1.00
2015.10.29 10:48:08.967,0.71017,0.71025,1.12,1.00
2015.10.29 10:48:09.516,0.71018,0.71025,1.00,1.00
2015.10.29 10:48:10.021,0.71018,0.71026,1.00,1.00
2015.10.29 10:48:14.729,0.71017,0.71022,1.00,1.00
2015.10.29 10:48:14.882,0.71012,0.71019,1.27,1.12
2015.10.29 10:48:14.933,0.71012,0.71017,1.00,1.00
2015.10.29 10:48:14.984,0.71009,0.71017,1.37,1.00
2015.10.29 10:48:15.516,0.71006,0.71016,1.50,1.12
2015.10.29 10:48:16.329,0.71005,0.71016,3.37,1.37
2015.10.29 10:48:17.116,0.7101,0.71015,1.00,1.00
2015.10.29 10:48:17.167,0.71008,0.71016,1.50,1.00
2015.10.29 10:48:17.218,0.71011,0.71017,1.50,1.00
2015.10.29 10:48:17.370,0.71008,0.71017,1.57,1.12
2015.10.29 10:48:18.176,0.71008,0.71018,1.37,1.50
2015.10.29 10:48:21.397,0.71012,0.71018,1.00,1.00
2015.10.29 10:48:21.651,0.71013,0.71021,1.37,1.00
2015.10.29 10:48:21.854,0.71013,0.71019,1.00,1.00
2015.10.29 10:48:21.905,0.71011,0.71019,1.12,1.00
2015.10.29 10:48:22.549,0.71009,0.71019,2.25,1.12
2015.10.29 10:48:22.803,0.71009,0.71018,1.87,1.50
2015.10.29 10:48:23.107,0.71009,0.71016,1.37,1.00
2015.10.29 10:48:23.159,0.71009,0.71017,1.12,1.00
2015.10.29 10:48:25.079,0.71009,0.71018,1.12,1.87
2015.10.29 10:48:26.061,0.71009,0.71019,1.12,1.00
2015.10.29 10:48:26.869,0.7101,0.71019,1.00,1.00
2015.10.29 10:48:26.920,0.7101,0.71021,1.37,2.25
2015.10.29 10:48:26.971,0.71012,0.71021,1.12,1.12
2015.10.29 10:48:27.173,0.71012,0.71021,1.37,1.12
2015.10.29 10:48:27.707,0.71011,0.71021,1.12,1.00
2015.10.29 10:48:28.221,0.71011,0.7102,1.87,1.12
2015.10.29 10:48:30.567,0.71011,0.71019,1.37,1.00
2015.10.29 10:48:30.669,0.7101,0.71018,1.00,1.00
2015.10.29 10:48:30.771,0.71008,0.71016,1.75,1.00
2015.10.29 10:48:30.872,0.71009,0.71018,1.00,1.00
2015.10.29 10:48:31.404,0.71008,0.71017,1.00,1.00
2015.10.29 10:48:32.881,0.71008,0.71019,1.00,3.00
2015.10.29 10:48:32.983,0.71008,0.71019,1.12,2.62
2015.10.29 10:48:35.180,0.71011,0.71021,1.37,1.37
2015.10.29 10:48:35.880,0.7101,0.7102,1.37,1.87
2015.10.29 10:48:38.587,0.71011,0.7102,1.87,1.00
2015.10.29 10:48:38.942,0.71014,0.71021,1.00,1.00
2015.10.29 10:48:39.094,0.71015,0.71025,1.37,1.57
2015.10.29 10:48:39.195,0.71015,0.71026,1.37,1.57
2015.10.29 10:48:39.704,0.71015,0.71026,1.87,1.12
2015.10.29 10:48:40.007,0.71015,0.71026,1.50,2.25
2015.10.29 10:48:42.939,0.71014,0.71022,1.87,1.00
2015.10.29 10:48:42.990,0.71013,0.71021,1.37,1.00
2015.10.29 10:48:43.091,0.71011,0.71021,1.20,1.50
2015.10.29 10:48:43.603,0.71012,0.71021,1.00,1.12
2015.10.29 10:48:43.705,0.71015,0.71022,1.00,1.00
2015.10.29 10:48:43.807,0.71016,0.71025,1.00,1.57
2015.10.29 10:48:43.909,0.71016,0.71027,1.50,1.47
2015.10.29 10:48:44.011,0.71017,0.71028,1.50,1.50
2015.10.29 10:48:44.213,0.71019,0.71029,1.00,1.87
2015.10.29 10:48:44.433,0.71021,0.71029,1.37,1.00
2015.10.29 10:48:44.686,0.71028,0.71036,1.00,1.20
2015.10.29 10:48:44.889,0.71028,0.7104,1.87,1.50
2015.10.29 10:48:47.716,0.71029,0.71039,1.37,1.37
2015.10.29 10:48:49.532,0.71028,0.71038,1.37,1.12
2015.10.29 10:48:49.835,0.71028,0.71035,1.37,1.00
2015.10.29 10:48:49.988,0.71025,0.71034,1.45,2.25
2015.10.29 10:48:50.088,0.71023,0.71033,1.65,1.87
2015.10.29 10:48:50.190,0.71026,0.71032,1.00,1.37
2015.10.29 10:48:50.291,0.71026,0.71035,1.50,1.07
2015.10.29 10:48:50.392,0.71026,0.71038,1.87,2.25
2015.10.29 10:48:51.562,0.71028,0.71038,1.50,1.50
2015.10.29 10:48:53.831,0.71027,0.71037,1.87,1.37
2015.10.29 10:48:58.210,0.71033,0.71037,1.00,1.00
2015.10.29 10:48:58.312,0.71035,0.71042,1.00,1.20
2015.10.29 10:48:58.363,0.71037,0.71041,1.00,1.00
2015.10.29 10:48:58.414,0.71038,0.71043,1.00,1.00
2015.10.29 10:48:58.589,0.71038,0.71049,1.00,2.32
2015.10.29 10:48:59.095,0.71038,0.71048,1.50,1.37
2015.10.29 10:49:01.343,0.71038,0.71048,1.12,2.25
2015.10.29 10:49:01.877,0.71034,0.71045,2.25,1.50
2015.10.29 10:49:02.028,0.71032,0.71042,3.00,1.50
2015.10.29 10:49:02.130,0.71032,0.71042,1.12,1.50
2015.10.29 10:49:02.636,0.71032,0.71041,1.12,1.00
2015.10.29 10:49:02.687,0.71034,0.71041,1.00,1.00
2015.10.29 10:49:03.214,0.71033,0.71042,1.12,1.00
2015.10.29 10:49:03.518,0.7103,0.71042,1.87,1.87
2015.10.29 10:49:03.619,0.7103,0.7104,1.12,1.37
2015.10.29 10:49:04.152,0.71029,0.7104,1.50,1.37
2015.10.29 10:49:04.886,0.71029,0.71039,1.50,1.37
2015.10.29 10:49:05.139,0.71031,0.71039,1.00,1.37
2015.10.29 10:49:05.678,0.71032,0.71041,1.00,1.27
2015.10.29 10:49:05.830,0.71032,0.71041,1.50,1.00
2015.10.29 10:49:06.379,0.71033,0.71041,1.12,1.50
2015.10.29 10:49:06.887,0.71033,0.71041,1.12,1.00
2015.10.29 10:49:07.453,0.71033,0.71041,1.12,1.50
2015.10.29 10:49:08.249,0.71031,0.71041,1.87,1.87
2015.10.29 10:49:08.755,0.71031,0.71041,2.62,1.12
2015.10.29 10:49:09.289,0.71031,0.71041,2.62,1.87
2015.10.29 10:49:09.806,0.71032,0.71041,1.00,1.87
2015.10.29 10:49:10.341,0.71034,0.71041,1.00,1.87
2015.10.29 10:49:10.859,0.71033,0.71041,1.50,1.00
2015.10.29 10:49:11.384,0.71032,0.7104,1.50,1.00
2015.10.29 10:49:11.841,0.71032,0.71039,1.12,1.37
2015.10.29 10:49:12.319,0.71029,0.71039,1.37,1.50
2015.10.29 10:49:12.828,0.71029,0.7104,1.12,2.77
2015.10.29 10:49:12.879,0.71029,0.71039,1.12,1.20
2015.10.29 10:49:12.980,0.71029,0.71038,1.12,1.37
2015.10.29 10:49:13.263,0.71031,0.7104,1.12,1.00
2015.10.29 10:49:14.472,0.71031,0.7104,1.12,1.57
2015.10.29 10:49:14.626,0.71031,0.7104,2.47,1.57
2015.10.29 10:49:14.932,0.71048,0.71055,1.00,2.25
2015.10.29 10:49:15.084,0.71047,0.71056,1.50,1.00
2015.10.29 10:49:15.355,0.7105,0.7106,2.25,1.37
2015.10.29 10:49:15.659,0.71051,0.71061,1.50,2.62
2015.10.29 10:49:17.762,0.71049,0.7106,2.25,1.87
2015.10.29 10:49:24.821,0.71051,0.7106,1.12,1.50
2015.10.29 10:49:30.118,0.7105,0.7106,1.87,2.25
2015.10.29 10:49:30.341,0.71049,0.71057,1.00,1.50
2015.10.29 10:49:31.117,0.71049,0.71057,1.00,1.12
2015.10.29 10:49:32.974,0.71048,0.71057,1.87,1.00
2015.10.29 10:49:33.227,0.71049,0.71059,2.10,1.00
2015.10.29 10:49:39.149,0.71051,0.7106,1.00,1.50
2015.10.29 10:49:39.554,0.71049,0.71059,1.50,1.50
2015.10.29 10:49:42.456,0.7105,0.71057,1.00,1.00
2015.10.29 10:49:43.627,0.7105,0.71059,1.37,1.87
2015.10.29 10:49:45.745,0.71051,0.7106,1.12,1.00
2015.10.29 10:49:46.246,0.71051,0.7106,1.12,1.50
2015.10.29 10:49:47.264,0.71051,0.7106,1.12,1.00
2015.10.29 10:49:47.803,0.71051,0.7106,1.87,1.50
2015.10.29 10:49:48.354,0.71051,0.7106,1.87,1.00
2015.10.29 10:49:48.837,0.71055,0.71061,1.00,1.95
2015.10.29 10:49:49.090,0.71055,0.71064,1.12,3.00
2015.10.29 10:49:49.344,0.71057,0.71064,1.00,1.50
2015.10.29 10:49:49.858,0.71055,0.71064,1.37,1.50
2015.10.29 10:49:50.366,0.71053,0.71064,2.25,1.50
2015.10.29 10:49:51.282,0.71053,0.71063,2.25,1.50
2015.10.29 10:49:51.820,0.71053,0.71061,1.37,1.00
2015.10.29 10:49:52.802,0.71053,0.71062,1.37,1.12
2015.10.29 10:49:52.853,0.71053,0.71062,1.12,1.12
2015.10.29 10:49:55.132,0.71052,0.71063,1.50,3.75
2015.10.29 10:49:55.678,0.71052,0.71061,1.50,1.00
2015.10.29 10:49:56.694,0.71052,0.71062,1.50,1.12
2015.10.29 10:49:57.240,0.71052,0.7106,1.50,1.12
2015.10.29 10:49:57.678,0.71049,0.7106,3.37,1.87
2015.10.29 10:49:57.779,0.7105,0.71058,1.50,1.12
2015.10.29 10:49:58.386,0.71049,0.71058,1.00,1.50
2015.10.29 10:50:01.032,0.71049,0.71058,2.10,1.50
2015.10.29 10:50:01.185,0.7105,0.7106,2.10,1.00
2015.10.29 10:50:01.286,0.71051,0.71061,1.67,3.00
2015.10.29 10:50:01.594,0.71046,0.71052,1.95,1.00
2015.10.29 10:50:01.898,0.71041,0.7105,1.12,1.00
2015.10.29 10:50:02.419,0.7104,0.7105,1.75,2.32
2015.10.29 10:50:02.928,0.7104,0.7105,1.75,1.00
2015.10.29 10:50:03.451,0.7104,0.7105,1.75,1.50
2015.10.29 10:50:03.958,0.71039,0.71048,1.87,1.00
2015.10.29 10:50:04.009,0.7104,0.71048,1.00,1.00
2015.10.29 10:50:05.389,0.71038,0.71044,1.87,1.00
2015.10.29 10:50:05.490,0.71036,0.71042,1.00,1.00
2015.10.29 10:50:05.592,0.71033,0.71043,1.50,1.50
2015.10.29 10:50:05.643,0.71031,0.7104,1.87,1.00
2015.10.29 10:50:06.181,0.71031,0.7104,1.50,1.00
2015.10.29 10:50:07.120,0.71033,0.71042,1.00,1.87
2015.10.29 10:50:08.057,0.71031,0.71042,1.87,1.87
2015.10.29 10:50:08.209,0.71031,0.7104,1.00,1.37
2015.10.29 10:50:08.715,0.7103,0.71039,1.37,1.50
2015.10.29 10:50:09.090,0.71029,0.71039,1.50,1.12
2015.10.29 10:50:09.192,0.71029,0.71039,1.12,1.87
2015.10.29 10:50:10.106,0.71029,0.71039,1.50,1.12
2015.10.29 10:50:10.609,0.71031,0.71039,1.00,1.50
2015.10.29 10:50:11.115,0.7103,0.71039,1.87,1.50
2015.10.29 10:50:12.823,0.7103,0.71038,1.87,1.00
2015.10.29 10:50:13.360,0.71029,0.71038,1.50,1.00
2015.10.29 10:50:14.226,0.71028,0.71038,1.37,1.50
2015.10.29 10:50:15.432,0.71028,0.71038,1.00,1.50
2015.10.29 10:50:18.989,0.71028,0.71038,1.37,1.50
2015.10.29 10:50:19.494,0.71029,0.71038,1.00,1.12
2015.10.29 10:50:20.515,0.71029,0.71038,1.50,1.37
2015.10.29 10:50:21.503,0.71029,0.71037,1.50,1.50
2015.10.29 10:50:21.606,0.71029,0.71038,1.12,1.00
2015.10.29 10:50:22.760,0.71031,0.71039,1.00,2.25
2015.10.29 10:50:22.963,0.71032,0.71042,1.12,1.95
2015.10.29 10:50:23.066,0.71032,0.71042,1.50,1.20
2015.10.29 10:50:23.117,0.71032,0.71042,2.62,1.20
2015.10.29 10:50:23.634,0.71033,0.71041,1.50,1.00
2015.10.29 10:50:28.531,0.71033,0.71041,1.00,1.12
2015.10.29 10:50:30.345,0.7103,0.7104,1.50,1.00
2015.10.29 10:50:30.850,0.71028,0.71034,2.62,1.00
2015.10.29 10:50:30.952,0.71025,0.71034,1.57,1.50
2015.10.29 10:50:31.103,0.71022,0.71034,2.25,1.50
2015.10.29 10:50:31.379,0.71028,0.71035,1.00,1.95
2015.10.29 10:50:31.430,0.71028,0.71037,1.12,3.45
2015.10.29 10:50:31.936,0.71028,0.71037,1.50,1.50
2015.10.29 10:50:32.523,0.71028,0.71038,1.50,2.62
2015.10.29 10:50:34.168,0.71028,0.71037,1.37,1.50
2015.10.29 10:50:34.556,0.71026,0.71037,1.50,3.00
2015.10.29 10:50:34.658,0.71024,0.71033,1.50,1.12
2015.10.29 10:50:34.709,0.71024,0.71031,1.00,1.12
2015.10.29 10:50:34.760,0.71022,0.71031,1.12,1.50
2015.10.29 10:50:34.963,0.71022,0.71031,1.12,1.87
2015.10.29 10:50:35.273,0.71028,0.71033,1.00,1.37
2015.10.29 10:50:35.324,0.71026,0.71035,1.12,1.37
2015.10.29 10:50:35.375,0.71026,0.71035,2.25,2.10
2015.10.29 10:50:35.478,0.71025,0.71033,1.12,1.00
2015.10.29 10:50:35.579,0.71022,0.71032,1.50,1.00
2015.10.29 10:50:35.883,0.71025,0.71034,1.00,2.25
2015.10.29 10:50:36.085,0.71027,0.71036,1.00,1.37
2015.10.29 10:50:36.586,0.71027,0.71036,1.00,1.50
2015.10.29 10:50:38.144,0.71026,0.71036,1.50,1.00
2015.10.29 10:50:38.447,0.71026,0.71035,1.00,2.62
2015.10.29 10:50:38.952,0.71024,0.71035,1.37,3.00
2015.10.29 10:50:39.208,0.71023,0.71034,1.50,2.25
2015.10.29 10:50:39.562,0.71022,0.71032,1.12,1.87
2015.10.29 10:50:39.867,0.71021,0.71031,1.00,1.75
2015.10.29 10:50:41.470,0.71022,0.7103,1.00,1.37
2015.10.29 10:50:41.521,0.71021,0.71031,1.87,1.00
2015.10.29 10:50:42.027,0.71023,0.71032,1.12,1.00
2015.10.29 10:50:42.532,0.71022,0.71032,1.50,1.12
2015.10.29 10:50:43.099,0.71023,0.71032,1.00,1.12
2015.10.29 10:50:43.814,0.71022,0.71032,1.87,1.50
2015.10.29 10:50:44.067,0.71022,0.71032,1.12,1.87
2015.10.29 10:50:44.594,0.71022,0.71032,1.00,2.25
2015.10.29 10:50:45.418,0.71021,0.71032,1.50,2.25
2015.10.29 10:50:54.553,0.7102,0.71029,1.12,1.12
2015.10.29 10:51:06.538,0.71021,0.7103,1.00,1.87
2015.10.29 10:51:07.074,0.7102,0.7103,1.00,1.37
2015.10.29 10:51:07.579,0.71019,0.7103,2.25,1.87
2015.10.29 10:51:08.116,0.71019,0.71029,2.25,1.00
2015.10.29 10:51:14.613,0.71019,0.7103,1.87,2.25
2015.10.29 10:51:15.636,0.71021,0.7103,1.00,1.87
2015.10.29 10:51:15.807,0.71022,0.71031,1.00,2.62
2015.10.29 10:51:15.960,0.71026,0.71031,1.00,1.12
2015.10.29 10:51:16.011,0.71024,0.71033,1.50,1.12
2015.10.29 10:51:16.113,0.71024,0.71033,1.50,1.37
2015.10.29 10:51:16.316,0.71026,0.71034,1.00,3.75
2015.10.29 10:51:16.367,0.71024,0.71034,1.00,3.37
2015.10.29 10:51:16.520,0.71027,0.71035,1.00,1.12
2015.10.29 10:51:17.060,0.71027,0.71037,1.87,2.25
2015.10.29 10:51:17.617,0.71027,0.71037,1.87,1.50
2015.10.29 10:51:18.214,0.71027,0.71037,1.87,2.25
2015.10.29 10:51:18.746,0.71027,0.71037,1.50,1.50
2015.10.29 10:51:19.681,0.71027,0.71037,1.50,2.25
2015.10.29 10:51:20.703,0.71027,0.71037,1.50,1.50
2015.10.29 10:51:21.857,0.71027,0.71035,1.00,1.12
2015.10.29 10:51:22.161,0.71025,0.71034,1.00,1.87
2015.10.29 10:51:22.364,0.71024,0.71033,1.00,1.37
2015.10.29 10:51:22.688,0.71021,0.7103,1.12,1.37
2015.10.29 10:51:45.026,0.71023,0.71031,1.00,1.37
2015.10.29 10:51:45.936,0.71023,0.71032,1.00,1.37
2015.10.29 10:51:46.452,0.71023,0.71032,1.00,1.50
2015.10.29 10:51:47.133,0.71023,0.71032,1.50,2.25
2015.10.29 10:51:48.410,0.71023,0.71032,1.00,1.12
2015.10.29 10:51:48.916,0.71024,0.71032,1.00,1.12
2015.10.29 10:51:49.017,0.71027,0.71032,1.00,1.00
2015.10.29 10:51:49.244,0.71028,0.71037,1.87,1.00
2015.10.29 10:51:49.347,0.71028,0.71038,2.25,1.00
2015.10.29 10:51:49.853,0.7103,0.71039,1.37,1.12
2015.10.29 10:51:50.758,0.7103,0.71039,1.00,1.37
2015.10.29 10:51:52.476,0.7103,0.71036,1.00,1.00
2015.10.29 10:51:52.730,0.71021,0.7103,2.25,1.12
2015.10.29 10:51:53.084,0.7102,0.71029,1.50,1.50
2015.10.29 10:51:53.585,0.7102,0.71026,1.12,1.00
2015.10.29 10:51:53.687,0.71016,0.71025,1.95,1.37
2015.10.29 10:51:54.041,0.71015,0.71023,1.12,1.37
2015.10.29 10:51:55.084,0.71016,0.71022,1.00,1.12
2015.10.29 10:51:55.388,0.71013,0.71022,1.87,1.12
2015.10.29 10:51:56.039,0.71011,0.71022,1.50,1.87
2015.10.29 10:51:56.242,0.71009,0.71019,1.50,1.12
2015.10.29 10:51:56.712,0.71007,0.71016,1.37,1.00
2015.10.29 10:51:57.117,0.71008,0.71018,1.87,1.57
2015.10.29 10:51:57.522,0.71008,0.71017,1.12,1.00
2015.10.29 10:51:57.725,0.71005,0.71016,1.12,1.87
2015.10.29 10:51:57.851,0.71005,0.71014,1.00,1.00
2015.10.29 10:51:58.357,0.71004,0.71014,1.12,1.00
2015.10.29 10:52:00.206,0.71004,0.71016,1.50,3.37
2015.10.29 10:52:00.359,0.71005,0.71011,1.12,1.37
2015.10.29 10:52:00.515,0.71001,0.71009,1.00,1.00
2015.10.29 10:52:00.566,0.70998,0.71009,1.50,2.62
2015.10.29 10:52:00.617,0.70997,0.71007,1.95,1.50
2015.10.29 10:52:00.769,0.70996,0.71006,1.00,1.00
2015.10.29 10:52:01.174,0.70997,0.71008,1.37,1.87
2015.10.29 10:52:01.717,0.70998,0.71008,1.50,1.37
2015.10.29 10:52:02.678,0.70998,0.71009,2.25,1.12
2015.10.29 10:52:03.172,0.71,0.71009,1.00,1.00
2015.10.29 10:52:03.678,0.71,0.7101,1.12,2.25
2015.10.29 10:52:04.213,0.71001,0.7101,1.00,1.50
2015.10.29 10:52:04.719,0.70999,0.7101,1.87,1.00
2015.10.29 10:52:07.350,0.70999,0.71009,1.87,1.00
2015.10.29 10:52:08.612,0.70999,0.71007,1.37,1.00
2015.10.29 10:52:08.937,0.70992,0.71002,1.87,1.37
2015.10.29 10:52:09.089,0.70993,0.71001,1.00,1.00
2015.10.29 10:52:09.698,0.70993,0.71003,1.12,1.50
2015.10.29 10:52:09.790,0.70993,0.71003,1.87,1.50
2015.10.29 10:52:09.994,0.70998,0.71007,1.12,1.07
2015.10.29 10:52:10.198,0.70998,0.71008,2.62,1.57
2015.10.29 10:52:10.351,0.71,0.71009,1.12,1.17
2015.10.29 10:52:10.877,0.71,0.71009,1.12,1.10
2015.10.29 10:52:12.837,0.71,0.71009,1.00,1.57
2015.10.29 10:52:14.608,0.70998,0.71005,2.62,1.00
2015.10.29 10:52:14.710,0.70998,0.71004,1.12,1.00
2015.10.29 10:52:14.916,0.70996,0.71001,1.00,1.00
2015.10.29 10:52:15.070,0.70992,0.71001,1.12,1.00
2015.10.29 10:52:15.376,0.70991,0.71,1.37,1.00
2015.10.29 10:52:17.549,0.70991,0.71,1.12,1.00
2015.10.29 10:52:18.106,0.70991,0.71001,1.12,1.50
2015.10.29 10:52:18.496,0.70991,0.70999,1.12,1.00
2015.10.29 10:52:18.547,0.70991,0.71001,1.12,1.50
2015.10.29 10:52:19.670,0.70991,0.70999,1.12,1.00
2015.10.29 10:52:19.721,0.70991,0.71001,1.12,1.50
2015.10.29 10:52:21.254,0.70995,0.71001,1.00,1.00
2015.10.29 10:52:21.456,0.70996,0.71005,1.87,1.00
2015.10.29 10:52:21.507,0.70996,0.71007,1.87,1.00
2015.10.29 10:52:22.244,0.70998,0.71009,1.37,2.25
2015.10.29 10:52:22.750,0.71,0.71009,1.12,1.50
2015.10.29 10:52:25.754,0.70999,0.7101,1.75,1.50
2015.10.29 10:52:26.004,0.71001,0.7101,1.50,1.00
2015.10.29 10:52:26.257,0.71005,0.71012,1.00,1.37
2015.10.29 10:52:26.359,0.71004,0.71014,1.87,1.47
2015.10.29 10:52:26.511,0.71006,0.71015,1.87,1.00
2015.10.29 10:52:26.663,0.71008,0.71017,1.00,1.12
