2015.10.29 10:00:00.359,0.709,0.70912,1.00,1.50
2015.10.29 10:52:27.201,0.71009,0.71017,1.12,1.00
2015.10.29 10:52:27.707,0.71009,0.71018,1.12,1.00
2015.10.29 10:52:30.829,0.71008,0.71018,1.50,1.12
2015.10.29 10:52:31.340,0.71008,0.71017,1.50,1.00
2015.10.29 10:52:31.851,0.71009,0.71018,1.00,1.87
2015.10.29 10:52:32.400,0.71008,0.71019,1.50,2.25
2015.10.29 10:52:35.865,0.71009,0.71018,1.00,2.62
2015.10.29 10:52:38.809,0.71008,0.71016,1.12,1.00
2015.10.29 10:52:39.719,0.71008,0.71017,1.00,1.10
2015.10.29 10:52:40.242,0.71009,0.71017,1.00,1.00
2015.10.29 10:52:40.781,0.71008,0.71017,1.50,1.12
2015.10.29 10:52:41.304,0.71009,0.71018,1.12,2.32
2015.10.29 10:52:41.821,0.71009,0.71018,1.00,1.57
2015.10.29 10:52:42.388,0.71007,0.71018,1.87,1.95
2015.10.29 10:52:42.439,0.71007,0.71014,1.37,1.00
2015.10.29 10:52:42.587,0.71005,0.71015,1.50,1.37
2015.10.29 10:52:43.092,0.71004,0.71015,1.50,1.37
2015.10.29 10:52:43.345,0.71003,0.71013,1.87,1.50
2015.10.29 10:52:43.849,0.71003,0.71013,1.00,3.00
2015.10.29 10:52:44.052,0.71002,0.71011,1.50,1.37
2015.10.29 10:52:45.641,0.71,0.7101,1.00,1.50
2015.10.29 10:52:48.125,0.71001,0.7101,1.00,2.62
2015.10.29 10:52:50.748,0.71,0.71009,1.00,2.62
2015.10.29 10:52:51.259,0.70999,0.71009,1.50,1.12
2015.10.29 10:52:51.767,0.70999,0.71009,1.50,1.87
2015.10.29 10:53:00.642,0.71,0.7101,1.00,3.00
2015.10.29 10:53:01.148,0.71001,0.7101,1.00,1.87
2015.10.29 10:53:01.680,0.71001,0.71011,1.50,2.25
2015.10.29 10:53:04.672,0.71005,0.71011,1.00,1.50
2015.10.29 10:53:04.774,0.71003,0.71011,1.12,1.00
2015.10.29 10:53:04.876,0.71007,0.71014,1.00,1.87
2015.10.29 10:53:05.130,0.71008,0.71018,1.00,2.62
2015.10.29 10:53:05.761,0.71008,0.71014,1.00,1.00
2015.10.29 10:53:05.913,0.71003,0.71013,1.50,1.12
2015.10.29 10:53:06.166,0.71002,0.71011,1.50,1.00
2015.10.29 10:53:06.807,0.71002,0.71011,1.37,2.25
2015.10.29 10:53:07.834,0.71001,0.7101,1.50,1.37
2015.10.29 10:53:08.037,0.71001,0.71009,1.00,1.12
2015.10.29 10:53:08.918,0.71001,0.71008,1.00,1.00
2015.10.29 10:53:09.423,0.71001,0.71009,1.00,1.12
2015.10.29 10:53:12.788,0.71001,0.71009,1.00,1.37
2015.10.29 10:53:14.838,0.71001,0.71011,1.12,1.10
2015.10.29 10:53:15.042,0.71003,0.71012,1.00,1.20
2015.10.29 10:53:15.409,0.71005,0.71013,1.00,1.00
2015.10.29 10:53:15.713,0.71008,0.71017,1.00,1.50
2015.10.29 10:53:16.242,0.71009,0.71019,1.00,1.87
2015.10.29 10:53:19.835,0.71009,0.71018,1.37,1.00
2015.10.29 10:53:22.870,0.71009,0.71015,1.37,1.00
2015.10.29 10:53:23.024,0.71006,0.71015,1.12,1.87
2015.10.29 10:53:23.075,0.71006,0.71015,1.50,1.87
2015.10.29 10:53:23.227,0.71004,0.71014,1.37,1.50
2015.10.29 10:53:23.278,0.71003,0.71014,1.37,1.87
2015.10.29 10:53:23.854,0.71005,0.71015,1.12,1.87
2015.10.29 10:53:26.063,0.71003,0.71014,1.37,1.75
2015.10.29 10:53:26.258,0.71002,0.71011,1.00,1.87
2015.10.29 10:53:26.763,0.71,0.7101,1.87,1.37
2015.10.29 10:53:28.006,0.71004,0.7101,1.00,1.37
2015.10.29 10:53:28.255,0.71005,0.71014,1.60,1.20
2015.10.29 10:53:28.358,0.71004,0.71016,1.87,2.62
2015.10.29 10:53:28.460,0.71006,0.71016,1.50,2.62
2015.10.29 10:53:28.975,0.71006,0.71015,1.37,1.50
2015.10.29 10:53:29.673,0.71007,0.71016,1.50,1.20
2015.10.29 10:53:30.449,0.71009,0.71018,1.00,1.87
2015.10.29 10:53:31.546,0.71009,0.71019,1.12,1.00
2015.10.29 10:53:34.197,0.71009,0.71019,1.75,1.50
2015.10.29 10:53:34.804,0.71008,0.71018,1.87,1.00
2015.10.29 10:53:34.976,0.71007,0.71017,1.75,1.00
2015.10.29 10:53:37.610,0.71007,0.71015,1.37,1.00
2015.10.29 10:53:37.915,0.71,0.71011,2.62,1.50
2015.10.29 10:53:38.321,0.70999,0.71008,1.12,1.00
2015.10.29 10:53:38.853,0.70999,0.71009,1.37,1.87
2015.10.29 10:53:39.712,0.71,0.7101,1.87,1.37
2015.10.29 10:53:45.900,0.70998,0.7101,3.82,1.12
2015.10.29 10:53:48.254,0.70999,0.71008,3.75,1.00
2015.10.29 10:53:48.557,0.70999,0.7101,3.00,1.12
2015.10.29 10:53:49.013,0.70999,0.71008,3.75,1.00
2015.10.29 10:53:49.398,0.70999,0.7101,2.62,1.12
2015.10.29 10:53:52.140,0.71002,0.71011,1.00,1.87
2015.10.29 10:53:52.358,0.71003,0.71014,2.10,2.25
2015.10.29 10:53:52.663,0.71007,0.71016,1.12,1.50
2015.10.29 10:53:53.178,0.71007,0.71016,1.50,1.12
2015.10.29 10:53:54.128,0.71006,0.71013,1.37,1.12
2015.10.29 10:53:54.210,0.71005,0.71013,1.00,1.50
2015.10.29 10:53:54.263,0.71002,0.71011,1.87,1.12
2015.10.29 10:53:54.365,0.71001,0.7101,1.87,1.12
2015.10.29 10:53:54.886,0.71,0.71009,1.50,1.00
2015.10.29 10:53:55.438,0.71,0.7101,1.00,1.12
2015.10.29 10:53:55.947,0.71,0.71009,1.50,1.12
2015.10.29 10:53:57.064,0.70999,0.71003,1.87,1.00
2015.10.29 10:53:57.216,0.70998,0.71004,1.50,1.37
2015.10.29 10:53:57.268,0.70995,0.71002,1.00,1.12
2015.10.29 10:53:57.370,0.70992,0.70998,1.12,1.00
2015.10.29 10:53:57.671,0.7099,0.70995,1.12,1.12
2015.10.29 10:53:57.926,0.70984,0.70992,1.37,1.00
2015.10.29 10:53:57.977,0.70983,0.70991,1.00,1.00
2015.10.29 10:53:58.080,0.70981,0.7099,1.00,1.12
2015.10.29 10:53:58.131,0.70979,0.70988,3.00,1.00
2015.10.29 10:53:58.672,0.70978,0.70988,2.10,1.12
2015.10.29 10:53:59.178,0.70979,0.70988,1.87,1.00
2015.10.29 10:53:59.230,0.70979,0.7099,1.12,1.50
2015.10.29 10:53:59.761,0.70979,0.70989,1.12,1.00
2015.10.29 10:54:00.267,0.7098,0.7099,1.12,1.87
2015.10.29 10:54:00.813,0.7098,0.70989,1.12,1.12
2015.10.29 10:54:01.338,0.7098,0.7099,1.12,1.50
2015.10.29 10:54:02.027,0.7098,0.70989,2.05,1.00
2015.10.29 10:54:02.584,0.7098,0.7099,3.22,1.50
2015.10.29 10:54:02.939,0.70983,0.70994,1.50,3.00
2015.10.29 10:54:03.040,0.70986,0.70994,1.00,1.87
2015.10.29 10:54:03.142,0.70986,0.70994,1.37,1.00
2015.10.29 10:54:03.193,0.70988,0.70997,1.00,1.87
2015.10.29 10:54:03.699,0.70989,0.70998,1.87,1.00
2015.10.29 10:54:03.800,0.70989,0.70998,1.87,1.00
2015.10.29 10:54:04.325,0.70989,0.70998,2.25,1.00
2015.10.29 10:54:05.476,0.70989,0.70999,1.87,1.50
2015.10.29 10:54:09.170,0.70986,0.70996,4.87,1.00
2015.10.29 10:54:09.272,0.70986,0.70994,1.12,1.00
2015.10.29 10:54:09.424,0.70982,0.70992,1.12,1.37
2015.10.29 10:54:09.982,0.70981,0.70992,1.87,3.00
2015.10.29 10:54:11.532,0.70982,0.7099,1.37,1.00
2015.10.29 10:54:12.083,0.70982,0.70991,1.87,1.00
2015.10.29 10:54:13.387,0.70987,0.70991,1.00,1.00
2015.10.29 10:54:13.489,0.7099,0.70996,1.50,1.57
2015.10.29 10:54:13.540,0.70994,0.71,1.12,1.87
2015.10.29 10:54:13.591,0.70996,0.71004,1.00,1.75
2015.10.29 10:54:13.643,0.70998,0.71006,1.00,1.12
2015.10.29 10:54:13.795,0.70999,0.71009,1.20,1.75
2015.10.29 10:54:14.299,0.70999,0.71009,1.12,1.50
2015.10.29 10:54:14.401,0.70998,0.71005,1.00,1.00
2015.10.29 10:54:14.655,0.70993,0.71003,1.37,1.50
2015.10.29 10:54:14.706,0.70993,0.71004,1.50,1.87
2015.10.29 10:54:14.793,0.70993,0.71004,1.50,1.87
2015.10.29 10:54:14.845,0.70994,0.71004,2.25,1.37
2015.10.29 10:54:15.251,0.70993,0.71002,1.00,1.37
2015.10.29 10:54:16.305,0.70992,0.71001,1.12,1.50
2015.10.29 10:54:17.709,0.70989,0.70999,1.87,1.00
2015.10.29 10:54:18.210,0.70989,0.70999,1.12,1.37
2015.10.29 10:54:18.726,0.70991,0.71,1.00,1.50
2015.10.29 10:54:22.336,0.70992,0.71001,1.00,2.62
2015.10.29 10:54:22.692,0.70995,0.71001,1.00,1.87
2015.10.29 10:54:22.793,0.70998,0.71003,1.00,1.00
2015.10.29 10:54:22.969,0.70999,0.71007,1.12,1.00
2015.10.29 10:54:23.020,0.70999,0.71009,1.12,2.25
2015.10.29 10:54:23.424,0.70999,0.71007,1.12,1.00
2015.10.29 10:54:23.954,0.71,0.71007,1.00,1.00
2015.10.29 10:54:29.933,0.70999,0.71007,1.00,1.12
2015.10.29 10:54:30.524,0.70999,0.71008,1.37,1.12
2015.10.29 10:54:32.227,0.70999,0.71004,1.37,1.00
2015.10.29 10:54:32.328,0.70998,0.71006,1.12,1.75
2015.10.29 10:54:32.531,0.70997,0.71006,1.12,1.87
2015.10.29 10:54:33.651,0.70996,0.71006,3.00,1.00
2015.10.29 10:54:34.521,0.70999,0.71006,1.00,1.00
2015.10.29 10:54:34.622,0.70999,0.71008,1.00,3.00
2015.10.29 10:54:35.128,0.70998,0.71008,1.50,1.50
2015.10.29 10:54:35.406,0.70998,0.71008,1.87,1.50
2015.10.29 10:54:35.911,0.70998,0.71008,2.25,1.50
2015.10.29 10:54:37.462,0.71001,0.7101,1.00,1.12
2015.10.29 10:54:37.968,0.71001,0.7101,1.87,1.00
2015.10.29 10:54:42.244,0.71002,0.71011,1.00,1.00
2015.10.29 10:54:42.548,0.71002,0.71013,1.75,1.37
2015.10.29 10:54:44.190,0.71004,0.71015,1.87,2.25
2015.10.29 10:54:44.291,0.71004,0.71015,1.50,1.50
2015.10.29 10:54:44.508,0.71005,0.71016,2.62,1.37
2015.10.29 10:54:45.014,0.71007,0.71016,1.87,1.00
2015.10.29 10:54:45.590,0.71007,0.71017,1.12,1.50
2015.10.29 10:54:46.723,0.71007,0.71017,2.62,1.00
2015.10.29 10:54:47.044,0.71008,0.71019,1.87,2.62
2015.10.29 10:54:47.298,0.71008,0.71019,1.00,2.62
2015.10.29 10:54:48.492,0.71008,0.71017,1.50,1.00
2015.10.29 10:54:49.327,0.71008,0.71018,1.50,1.12
2015.10.29 10:54:49.833,0.71008,0.71018,1.50,1.12
2015.10.29 10:54:55.624,0.71007,0.71017,1.50,1.12
2015.10.29 10:54:57.840,0.71007,0.71017,1.00,1.12
2015.10.29 10:54:59.753,0.71007,0.71018,1.50,2.62
2015.10.29 10:55:05.756,0.71008,0.71019,1.12,3.37
2015.10.29 10:55:07.456,0.71009,0.71017,1.00,1.12
2015.10.29 10:55:07.710,0.71006,0.71016,1.47,1.50
2015.10.29 10:55:08.418,0.71006,0.71015,1.87,1.00
2015.10.29 10:55:08.468,0.71006,0.71012,1.00,1.00
2015.10.29 10:55:08.728,0.71,0.7101,3.00,1.50
2015.10.29 10:55:09.132,0.71003,0.71012,1.00,1.12
2015.10.29 10:55:09.183,0.71003,0.71014,1.50,2.62
2015.10.29 10:55:09.234,0.71003,0.71013,1.87,1.00
2015.10.29 10:55:09.386,0.71002,0.71013,3.60,1.50
2015.10.29 10:55:09.867,0.71004,0.71013,2.25,1.00
2015.10.29 10:55:10.677,0.71003,0.71013,1.12,1.00
2015.10.29 10:55:11.662,0.71003,0.71013,1.37,1.12
2015.10.29 10:55:12.629,0.71005,0.71014,1.00,1.00
2015.10.29 10:55:12.755,0.71004,0.71014,1.00,1.50
2015.10.29 10:55:13.211,0.71002,0.71011,1.50,1.37
2015.10.29 10:55:13.767,0.71002,0.71012,1.00,1.50
2015.10.29 10:55:14.594,0.71002,0.71012,1.00,1.50
2015.10.29 10:55:15.099,0.71002,0.71011,1.50,1.00
2015.10.29 10:55:15.604,0.71002,0.71012,1.50,1.50
2015.10.29 10:55:15.807,0.71003,0.71012,1.87,1.12
2015.10.29 10:55:16.111,0.71005,0.71014,1.12,1.00
2015.10.29 10:55:16.418,0.71006,0.71014,1.37,1.00
2015.10.29 10:55:18.045,0.71006,0.71015,1.37,1.00
2015.10.29 10:55:18.552,0.71007,0.71017,1.87,1.50
2015.10.29 10:55:19.097,0.71008,0.71017,1.50,1.12
2015.10.29 10:55:20.340,0.71008,0.71017,1.37,1.00
2015.10.29 10:55:20.442,0.71008,0.71018,1.00,1.87
2015.10.29 10:55:25.725,0.71007,0.71018,2.25,1.50
2015.10.29 10:55:28.471,0.71007,0.71017,1.87,1.50
2015.10.29 10:55:29.516,0.71005,0.71016,4.50,1.50
2015.10.29 10:55:29.567,0.71005,0.71015,1.00,1.12
2015.10.29 10:55:29.617,0.71004,0.71012,2.70,1.00
2015.10.29 10:55:29.921,0.71002,0.71011,1.50,1.37
2015.10.29 10:55:30.124,0.71001,0.71011,1.50,1.37
2015.10.29 10:55:30.404,0.71001,0.7101,1.37,1.75
2015.10.29 10:55:30.507,0.71002,0.7101,1.00,1.12
2015.10.29 10:55:31.771,0.71,0.71011,3.75,1.87
2015.10.29 10:55:31.923,0.71,0.7101,1.00,1.50
2015.10.29 10:55:32.952,0.70999,0.71008,1.72,1.12
2015.10.29 10:55:33.205,0.70999,0.71008,1.72,1.12
2015.10.29 10:55:33.819,0.71002,0.7101,1.35,1.37
2015.10.29 10:55:33.921,0.71005,0.71014,1.00,1.87
2015.10.29 10:55:34.376,0.71003,0.71011,1.37,1.00
2015.10.29 10:55:34.477,0.71,0.71011,2.70,2.62
2015.10.29 10:55:34.680,0.70999,0.7101,3.07,1.12
2015.10.29 10:55:35.752,0.71,0.71009,1.87,1.50
2015.10.29 10:55:36.804,0.71001,0.71011,1.35,1.87
2015.10.29 10:55:37.111,0.71004,0.71013,1.12,2.62
2015.10.29 10:55:37.166,0.71004,0.71013,1.37,1.12
2015.10.29 10:55:38.533,0.71003,0.71012,1.37,1.00
2015.10.29 10:55:38.585,0.71003,0.71012,1.00,1.87
2015.10.29 10:55:38.686,0.71001,0.71011,1.12,1.00
2015.10.29 10:55:39.295,0.71001,0.71011,1.00,1.50
2015.10.29 10:55:42.390,0.71005,0.71012,1.00,1.87
2015.10.29 10:55:42.492,0.71006,0.71013,1.00,1.12
2015.10.29 10:55:42.542,0.71007,0.71015,1.37,1.12
2015.10.29 10:55:42.692,0.71007,0.71016,2.62,1.12
2015.10.29 10:55:43.280,0.71007,0.71016,2.25,1.00
2015.10.29 10:55:43.792,0.71007,0.71016,3.00,1.00
2015.10.29 10:55:44.363,0.71007,0.71017,1.50,2.25
2015.10.29 10:55:44.942,0.71007,0.71017,2.25,2.25
2015.10.29 10:55:45.446,0.71007,0.71017,1.50,2.25
2015.10.29 10:55:45.947,0.71007,0.71017,2.25,2.25
2015.10.29 10:55:47.160,0.71007,0.71017,2.25,2.25
2015.10.29 10:55:47.671,0.71007,0.71017,1.57,2.25
2015.10.29 10:55:48.221,0.71007,0.71017,1.10,2.25
2015.10.29 10:55:50.063,0.71007,0.71017,1.57,2.25
2015.10.29 10:55:50.568,0.71007,0.71017,1.10,2.25
2015.10.29 10:55:53.175,0.71007,0.71017,1.57,3.00
2015.10.29 10:55:53.680,0.71007,0.71017,1.10,3.00
2015.10.29 10:55:54.779,0.71007,0.71017,1.50,3.00
2015.10.29 10:55:55.382,0.71007,0.71017,1.00,3.00
2015.10.29 10:55:56.488,0.71007,0.71017,1.50,3.00
2015.10.29 10:55:57.007,0.71007,0.71017,1.00,3.00
2015.10.29 10:55:57.539,0.71008,0.71017,1.00,3.00
2015.10.29 10:55:58.388,0.71007,0.71017,1.00,3.00
2015.10.29 10:55:59.898,0.71007,0.71017,1.50,3.00
2015.10.29 10:56:00.403,0.71007,0.71017,1.00,3.00
2015.10.29 10:56:01.020,0.71007,0.71017,1.50,3.00
2015.10.29 10:56:01.554,0.71007,0.71017,1.00,3.00
2015.10.29 10:56:02.569,0.71007,0.71017,1.50,3.00
2015.10.29 10:56:03.108,0.71007,0.71017,1.00,3.00
2015.10.29 10:56:03.981,0.71008,0.71017,1.00,3.00
2015.10.29 10:56:08.378,0.71013,0.71017,1.00,1.87
2015.10.29 10:56:08.481,0.71012,0.71018,1.37,1.12
2015.10.29 10:56:08.582,0.71012,0.71023,1.87,5.32
2015.10.29 10:56:09.088,0.71013,0.71022,1.00,2.62
2015.10.29 10:56:14.907,0.71011,0.71021,1.37,1.50
2015.10.29 10:56:15.452,0.71011,0.71021,1.12,2.25
2015.10.29 10:56:19.210,0.71011,0.71018,1.00,1.00
2015.10.29 10:56:19.513,0.71008,0.71018,1.50,2.62
2015.10.29 10:56:20.120,0.71008,0.71018,2.10,2.25
2015.10.29 10:56:21.576,0.71008,0.71018,1.72,3.00
2015.10.29 10:56:29.706,0.71008,0.71017,1.50,1.00
2015.10.29 10:56:30.782,0.71008,0.71012,1.12,1.00
2015.10.29 10:56:30.893,0.71004,0.71014,2.70,1.50
2015.10.29 10:56:31.147,0.71006,0.71015,1.50,1.87
2015.10.29 10:56:31.199,0.71006,0.71015,2.62,1.87
2015.10.29 10:56:31.706,0.71006,0.71015,2.62,1.00
2015.10.29 10:56:32.228,0.71006,0.71015,1.87,1.00
2015.10.29 10:56:32.765,0.71006,0.71015,1.87,1.00
2015.10.29 10:56:43.054,0.71006,0.71015,2.62,1.00
2015.10.29 10:56:44.511,0.71006,0.71016,1.87,1.12
2015.10.29 10:56:45.575,0.71007,0.71016,1.00,1.12
2015.10.29 10:56:47.146,0.71008,0.71017,1.00,1.87
2015.10.29 10:56:47.365,0.71012,0.71018,1.00,2.25
2015.10.29 10:56:47.532,0.71014,0.71022,1.50,1.00
2015.10.29 10:56:47.633,0.71016,0.71022,1.00,1.00
2015.10.29 10:56:47.785,0.71016,0.71024,1.00,1.50
2015.10.29 10:56:48.689,0.71017,0.71024,1.00,1.00
2015.10.29 10:56:50.930,0.71018,0.71027,1.00,1.92
2015.10.29 10:56:51.082,0.71018,0.71028,1.50,1.95
2015.10.29 10:56:51.650,0.71019,0.71028,1.50,1.12
2015.10.29 10:56:52.165,0.71019,0.71028,1.00,1.12
2015.10.29 10:56:52.735,0.71019,0.71027,1.12,1.00
2015.10.29 10:56:58.847,0.71019,0.71028,1.50,1.87
2015.10.29 10:57:04.412,0.71019,0.71028,1.12,1.87
2015.10.29 10:57:05.171,0.71018,0.71028,1.50,1.87
2015.10.29 10:57:06.337,0.71019,0.71028,1.00,1.87
2015.10.29 10:57:06.878,0.71018,0.71028,1.50,1.12
2015.10.29 10:57:07.733,0.71019,0.71028,1.00,1.12
2015.10.29 10:57:08.250,0.71018,0.71025,1.12,1.00
2015.10.29 10:57:08.571,0.71016,0.71025,1.50,1.50
2015.10.29 10:57:08.621,0.71016,0.71025,1.12,2.25
2015.10.29 10:57:08.874,0.71014,0.71023,1.00,1.00
2015.10.29 10:57:09.129,0.71013,0.71021,1.00,1.00
2015.10.29 10:57:09.434,0.7101,0.7102,1.37,1.12
2015.10.29 10:57:09.637,0.71008,0.71018,2.25,1.37
2015.10.29 10:57:10.163,0.7101,0.71018,1.00,1.75
2015.10.29 10:57:10.214,0.71014,0.71018,1.00,1.00
2015.10.29 10:57:10.467,0.71017,0.71026,1.00,3.75
2015.10.29 10:57:10.569,0.71017,0.71026,1.00,2.62
2015.10.29 10:57:11.100,0.71018,0.71026,1.00,1.12
2015.10.29 10:57:12.119,0.71017,0.71026,1.12,1.75
2015.10.29 10:57:13.860,0.71018,0.71027,1.00,1.75
2015.10.29 10:57:13.961,0.71018,0.71027,1.00,1.87
2015.10.29 10:57:14.688,0.71018,0.71027,1.00,1.50
2015.10.29 10:57:19.938,0.71019,0.71028,1.00,1.87
2015.10.29 10:57:20.445,0.71018,0.71027,1.00,1.75
2015.10.29 10:57:33.283,0.7102,0.71027,1.00,1.75
2015.10.29 10:57:33.385,0.7102,0.71029,1.50,1.00
2015.10.29 10:57:33.588,0.71022,0.7103,1.00,1.00
2015.10.29 10:57:33.791,0.7102,0.71031,1.00,1.87
2015.10.29 10:57:34.315,0.7102,0.71029,1.12,1.00
2015.10.29 10:57:34.669,0.7102,0.71031,1.12,1.87
2015.10.29 10:57:35.326,0.71019,0.7103,2.62,1.12
2015.10.29 10:57:40.658,0.71018,0.71028,1.37,1.87
2015.10.29 10:57:41.166,0.71018,0.71028,1.00,1.87
2015.10.29 10:57:42.093,0.71018,0.71029,1.72,1.87
2015.10.29 10:57:42.295,0.71019,0.71028,1.35,1.00
2015.10.29 10:57:42.800,0.7102,0.71028,1.00,1.00
2015.10.29 10:57:43.490,0.71018,0.71028,3.22,1.00
2015.10.29 10:57:48.570,0.7102,0.71028,1.00,1.00
2015.10.29 10:57:52.110,0.71018,0.71028,2.62,1.00
2015.10.29 10:57:52.616,0.71018,0.71029,1.12,1.87
2015.10.29 10:57:53.608,0.71018,0.71027,1.12,1.37
2015.10.29 10:57:58.503,0.71018,0.71026,1.50,1.00
2015.10.29 10:58:08.734,0.71017,0.71028,1.50,1.12
2015.10.29 10:58:09.241,0.71017,0.71028,2.62,1.12
2015.10.29 10:58:14.587,0.71017,0.71026,1.50,1.00
2015.10.29 10:58:15.294,0.71017,0.71026,2.25,1.00
2015.10.29 10:58:15.814,0.71017,0.71026,1.50,1.00
2015.10.29 10:58:16.334,0.71018,0.71026,1.00,1.00
2015.10.29 10:58:26.101,0.71019,0.71028,1.00,1.87
2015.10.29 10:58:26.610,0.71018,0.71029,1.50,1.12
2015.10.29 10:58:28.118,0.71019,0.71029,1.00,1.87
2015.10.29 10:58:28.635,0.71018,0.71029,1.50,1.87
2015.10.29 10:58:38.804,0.71019,0.71026,1.00,1.00
2015.10.29 10:58:40.518,0.71018,0.71028,1.87,1.12
2015.10.29 10:58:42.399,0.71019,0.71028,1.00,1.12
2015.10.29 10:58:50.032,0.71021,0.71029,1.00,1.37
2015.10.29 10:58:50.084,0.71021,0.71029,1.87,1.12
2015.10.29 10:58:50.288,0.71022,0.71031,1.00,1.50
2015.10.29 10:58:51.113,0.71025,0.71031,1.00,1.00
2015.10.29 10:58:51.366,0.71027,0.71037,1.00,2.25
2015.10.29 10:58:51.468,0.71027,0.71037,1.50,1.12
2015.10.29 10:58:52.424,0.71029,0.71037,1.00,1.00
2015.10.29 10:59:00.179,0.71029,0.71039,1.75,1.00
2015.10.29 10:59:11.229,0.7103,0.71039,1.12,1.50
2015.10.29 10:59:13.666,0.71031,0.71039,1.00,1.57
2015.10.29 10:59:13.717,0.71031,0.7104,1.12,1.57
2015.10.29 10:59:14.071,0.71029,0.7104,1.50,1.45
2015.10.29 10:59:14.625,0.71029,0.7104,1.50,1.57
2015.10.29 10:59:36.772,0.7103,0.71038,1.00,1.00
2015.10.29 10:59:48.407,0.71029,0.71039,1.50,1.12
2015.10.29 10:59:49.114,0.71033,0.71039,1.00,1.12
2015.10.29 10:59:49.317,0.71036,0.71043,1.00,1.12
2015.10.29 10:59:49.414,0.71038,0.71043,1.00,1.00
2015.10.29 10:59:49.465,0.71039,0.71047,1.00,1.37
2015.10.29 10:59:49.516,0.71039,0.71047,1.00,1.00
2015.10.29 10:59:50.123,0.71038,0.71049,1.12,2.62
2015.10.29 10:59:50.224,0.71038,0.71049,1.50,1.87
2015.10.29 10:59:51.248,0.71038,0.71049,1.50,1.87
2015.10.29 10:59:51.557,0.71031,0.7104,1.20,1.00
2015.10.29 10:59:51.760,0.7103,0.71039,1.00,1.37
2015.10.29 10:59:52.293,0.71029,0.71039,1.87,1.12
2015.10.29 10:59:52.799,0.71029,0.71039,1.87,1.37
2015.10.29 10:59:53.677,0.71029,0.71039,1.87,1.00
2015.10.29 10:59:54.664,0.71029,0.71039,1.87,1.37
2015.10.29 10:59:55.793,0.71029,0.71039,1.87,1.00
2015.10.29 10:59:58.478,0.7103,0.71039,1.00,1.00
2015.10.29 10:59:59.005,0.71029,0.71041,1.87,2.25
