2016.03.23 21:00:00.140,0.75287,0.75347,0.75,2.25
2016.03.23 21:00:00.197,0.75285,0.75347,0.75,2.25
2016.03.23 21:00:00.298,0.7528,0.75359,0.75,0.37
2016.03.23 21:00:01.155,0.75281,0.75361,0.75,0.75
2016.03.23 21:00:03.164,0.75288,0.75358,0.75,0.75
2016.03.23 21:00:05.812,0.75287,0.75359,0.75,0.75
2016.03.23 21:00:23.083,0.75281,0.75359,0.75,0.60
2016.03.23 21:01:04.330,0.75287,0.75354,0.75,0.75
2016.03.23 21:01:11.656,0.7528,0.75354,0.75,0.75
2016.03.23 21:01:11.707,0.75275,0.75354,0.37,0.75
2016.03.23 21:01:12.365,0.75268,0.75343,0.75,0.75
2016.03.23 21:01:14.780,0.75268,0.75323,0.75,0.75
2016.03.23 21:01:18.844,0.75264,0.75342,0.60,0.37
2016.03.23 21:01:18.924,0.75274,0.75342,0.60,0.37
2016.03.23 21:01:19.279,0.75278,0.75323,0.75,0.75
2016.03.23 21:01:24.079,0.75271,0.75323,0.60,0.75
2016.03.23 21:01:28.114,0.75276,0.75323,0.60,0.75
2016.03.23 21:01:33.732,0.7529,0.75323,0.60,0.75
2016.03.23 21:01:34.132,0.75297,0.75322,0.75,0.75
2016.03.23 21:01:35.991,0.75277,0.75322,0.75,0.75
2016.03.23 21:01:41.876,0.75276,0.75323,0.75,0.75
2016.03.23 21:01:43.294,0.75272,0.75329,0.75,0.75
2016.03.23 21:01:43.866,0.7528,0.75324,0.60,0.75
2016.03.23 21:01:44.292,0.75297,0.75324,0.75,1.50
2016.03.23 21:01:46.882,0.75277,0.75324,1.50,1.50
2016.03.23 21:01:48.113,0.75277,0.75328,0.75,0.75
2016.03.23 21:01:48.164,0.75277,0.75342,0.75,0.75
2016.03.23 21:01:51.207,0.75297,0.75342,0.75,0.75
2016.03.23 21:01:53.193,0.75296,0.75343,0.75,0.75
2016.03.23 21:01:56.215,0.75291,0.75343,0.37,0.75
2016.03.23 21:01:56.316,0.75284,0.75343,0.75,1.50
2016.03.23 21:01:56.366,0.7528,0.75339,0.37,0.37
2016.03.23 21:01:59.319,0.75297,0.75339,0.75,0.37
2016.03.23 21:01:59.370,0.75297,0.75344,0.75,0.75
2016.03.23 21:02:08.034,0.75297,0.75342,0.75,0.60
2016.03.23 21:02:09.913,0.75292,0.75342,0.37,0.60
2016.03.23 21:02:21.916,0.75291,0.75342,0.37,0.60
2016.03.23 21:02:35.624,0.75289,0.75342,0.75,0.60
2016.03.23 21:02:40.014,0.75289,0.75341,0.75,0.60
2016.03.23 21:03:01.372,0.75293,0.75341,0.75,0.60
2016.03.23 21:03:02.066,0.75293,0.75339,0.75,0.60
2016.03.23 21:03:02.576,0.75298,0.75339,0.75,0.60
2016.03.23 21:03:05.838,0.75298,0.75338,0.75,0.75
2016.03.23 21:03:08.738,0.75298,0.75334,0.75,0.60
2016.03.23 21:03:09.080,0.75297,0.75332,1.50,0.75
2016.03.23 21:03:10.184,0.75297,0.75331,1.50,0.75
2016.03.23 21:03:13.768,0.75297,0.7533,1.50,0.60
2016.03.23 21:03:14.122,0.75296,0.75323,0.75,0.75
2016.03.23 21:03:17.108,0.75289,0.75323,0.75,0.75
2016.03.23 21:03:17.209,0.75278,0.7532,0.75,0.75
2016.03.23 21:03:17.310,0.75277,0.75304,1.50,0.75
2016.03.23 21:03:17.629,0.75283,0.75304,0.60,0.75
2016.03.23 21:03:18.823,0.75285,0.75304,0.60,0.75
2016.03.23 21:03:19.025,0.75297,0.75324,0.75,0.75
2016.03.23 21:03:21.760,0.75291,0.75323,0.75,0.75
2016.03.23 21:03:21.811,0.75278,0.75317,0.75,0.75
2016.03.23 21:03:22.619,0.75277,0.75316,0.75,0.75
2016.03.23 21:03:24.652,0.75276,0.75316,0.75,0.75
2016.03.23 21:03:30.926,0.75281,0.75316,0.60,0.75
2016.03.23 21:03:31.229,0.75296,0.75323,0.75,1.50
2016.03.23 21:03:41.930,0.75297,0.75322,0.75,0.75
2016.03.23 21:03:51.263,0.7529,0.75323,0.75,0.75
2016.03.23 21:03:54.083,0.75292,0.75329,0.75,0.75
2016.03.23 21:03:54.134,0.75294,0.75332,0.75,0.75
2016.03.23 21:03:54.185,0.75296,0.75332,0.75,0.75
2016.03.23 21:04:00.273,0.75297,0.75334,0.75,0.75
2016.03.23 21:04:00.424,0.75299,0.75337,0.75,0.60
2016.03.23 21:04:00.634,0.75299,0.75339,0.75,1.35
2016.03.23 21:04:16.780,0.75297,0.75337,1.00,1.00
2016.03.23 21:04:17.180,0.75297,0.75335,1.00,1.00
2016.03.23 21:04:17.488,0.75292,0.75331,1.31,1.00
2016.03.23 21:04:17.539,0.75296,0.75336,1.00,1.00
2016.03.23 21:04:17.741,0.75297,0.75334,1.00,1.00
2016.03.23 21:04:17.863,0.75295,0.75333,1.00,1.00
2016.03.23 21:04:18.391,0.75296,0.75334,1.00,1.00
2016.03.23 21:04:19.065,0.75297,0.75335,1.00,1.00
2016.03.23 21:04:19.166,0.75295,0.75335,1.00,1.00
2016.03.23 21:04:19.776,0.75295,0.75334,1.00,1.00
2016.03.23 21:04:22.166,0.75294,0.75334,1.00,1.00
2016.03.23 21:04:22.312,0.75296,0.75336,1.00,1.00
2016.03.23 21:04:22.822,0.75297,0.75336,1.00,1.00
2016.03.23 21:04:23.451,0.75296,0.75336,1.00,1.00
2016.03.23 21:04:27.390,0.75297,0.75334,1.00,1.00
2016.03.23 21:04:28.024,0.75297,0.75335,1.00,1.00
2016.03.23 21:04:28.563,0.75297,0.75334,1.00,1.00
2016.03.23 21:04:37.478,0.75295,0.75335,1.00,1.00
2016.03.23 21:04:37.579,0.75298,0.75336,1.00,1.00
2016.03.23 21:04:37.680,0.75296,0.75336,1.00,1.00
2016.03.23 21:04:38.260,0.75296,0.75335,1.00,1.00
2016.03.23 21:04:38.800,0.75295,0.75335,1.00,1.00
2016.03.23 21:04:39.397,0.75294,0.75334,1.00,1.00
2016.03.23 21:04:42.293,0.75296,0.75336,1.00,1.00
2016.03.23 21:04:42.765,0.75294,0.75334,1.00,1.00
2016.03.23 21:04:50.305,0.75295,0.75335,1.00,1.00
2016.03.23 21:04:50.790,0.75297,0.75334,1.00,1.00
2016.03.23 21:04:57.881,0.75295,0.75335,1.00,1.00
2016.03.23 21:04:57.978,0.75297,0.75335,1.00,1.00
2016.03.23 21:04:58.301,0.75297,0.75332,1.00,1.00
2016.03.23 21:04:58.818,0.75296,0.75332,1.50,1.00
2016.03.23 21:05:01.859,0.75296,0.75333,1.00,1.50
2016.03.23 21:05:05.943,0.75296,0.7533,1.00,1.00
2016.03.23 21:05:07.321,0.75299,0.7533,1.00,1.00
2016.03.23 21:05:08.423,0.75299,0.7533,1.00,1.60
2016.03.23 21:05:09.735,0.75296,0.75331,1.00,1.60
2016.03.23 21:05:17.911,0.75296,0.7533,1.00,2.10
2016.03.23 21:05:29.049,0.75296,0.75325,1.00,1.60
2016.03.23 21:05:31.041,0.75296,0.75325,1.00,1.60
2016.03.23 21:05:32.846,0.75298,0.75325,1.00,1.60
2016.03.23 21:05:33.821,0.75298,0.75325,1.00,1.60
2016.03.23 21:05:34.323,0.75298,0.75324,1.00,1.60
2016.03.23 21:05:36.021,0.75298,0.75324,1.00,1.60
2016.03.23 21:05:44.718,0.75297,0.75325,1.00,1.60
2016.03.23 21:05:49.471,0.75297,0.75325,1.00,1.60
2016.03.23 21:05:49.781,0.75299,0.75327,1.00,1.79
2016.03.23 21:05:56.710,0.75299,0.75327,1.00,1.85
2016.03.23 21:05:57.515,0.75298,0.75325,1.00,1.60
2016.03.23 21:05:59.411,0.75298,0.75325,1.00,1.60
2016.03.23 21:05:59.571,0.75295,0.75324,1.25,2.10
2016.03.23 21:06:04.561,0.75295,0.75324,1.19,1.60
2016.03.23 21:06:08.146,0.75295,0.75324,1.19,1.00
2016.03.23 21:06:08.247,0.75293,0.75322,1.00,1.00
2016.03.23 21:06:08.348,0.75293,0.75319,1.00,1.00
2016.03.23 21:06:08.399,0.75289,0.75319,1.00,1.00
2016.03.23 21:06:08.501,0.75286,0.75318,1.00,1.00
2016.03.23 21:06:09.482,0.75286,0.75317,1.00,1.00
2016.03.23 21:06:11.415,0.75283,0.75317,1.00,1.00
2016.03.23 21:06:12.080,0.75283,0.75318,1.00,1.50
2016.03.23 21:06:12.593,0.75283,0.75317,1.00,1.00
2016.03.23 21:06:13.119,0.75283,0.75318,1.00,1.50
2016.03.23 21:06:13.498,0.75285,0.75318,1.00,1.00
2016.03.23 21:06:14.059,0.75285,0.75317,1.00,1.50
2016.03.23 21:06:15.943,0.75285,0.75318,1.00,1.00
2016.03.23 21:06:16.370,0.75284,0.75316,1.00,1.00
2016.03.23 21:06:17.101,0.75284,0.75317,1.00,1.00
2016.03.23 21:06:18.091,0.75285,0.75317,1.00,1.00
2016.03.23 21:06:20.432,0.75286,0.75317,1.00,1.00
2016.03.23 21:06:20.635,0.75284,0.75317,1.00,1.00
2016.03.23 21:06:21.341,0.75284,0.75316,1.00,1.00
2016.03.23 21:06:22.792,0.75286,0.75316,1.00,1.00
2016.03.23 21:06:22.964,0.75284,0.75318,1.00,1.50
2016.03.23 21:06:23.065,0.75284,0.75316,1.00,1.00
2016.03.23 21:06:25.033,0.75285,0.75316,1.00,1.00
2016.03.23 21:06:25.185,0.75285,0.75321,1.00,1.50
2016.03.23 21:06:26.281,0.75285,0.75321,1.00,2.10
2016.03.23 21:06:26.599,0.7529,0.75319,1.00,1.00
2016.03.23 21:06:26.936,0.75291,0.75323,1.00,1.35
2016.03.23 21:06:27.661,0.7529,0.75321,1.50,1.00
2016.03.23 21:06:28.705,0.75291,0.75323,1.00,2.10
2016.03.23 21:06:29.262,0.7529,0.75322,1.50,1.00
2016.03.23 21:06:31.030,0.75291,0.75323,1.00,2.10
2016.03.23 21:06:31.573,0.7529,0.75322,1.00,1.00
2016.03.23 21:06:31.650,0.75292,0.75323,1.00,2.10
2016.03.23 21:06:31.901,0.7529,0.75322,1.00,1.00
2016.03.23 21:06:33.753,0.75292,0.75323,1.00,2.10
2016.03.23 21:06:34.102,0.75291,0.75321,1.00,1.00
2016.03.23 21:06:35.752,0.75292,0.75323,1.00,2.10
2016.03.23 21:06:36.029,0.75291,0.75321,1.00,1.00
2016.03.23 21:06:37.176,0.7529,0.75323,1.00,1.35
2016.03.23 21:06:37.431,0.7529,0.75321,1.50,1.00
2016.03.23 21:06:37.646,0.7529,0.75323,1.50,2.10
2016.03.23 21:06:37.850,0.7529,0.75321,1.00,1.00
2016.03.23 21:06:38.149,0.75291,0.75323,1.00,2.10
2016.03.23 21:06:38.452,0.75291,0.75321,1.00,1.00
2016.03.23 21:06:38.655,0.7529,0.75323,1.00,1.35
2016.03.23 21:06:38.838,0.75291,0.7532,1.00,1.00
2016.03.23 21:06:39.285,0.75291,0.75323,1.00,2.10
2016.03.23 21:06:39.833,0.75291,0.7532,1.00,1.00
2016.03.23 21:06:41.650,0.75291,0.75323,1.00,2.85
2016.03.23 21:06:41.953,0.75291,0.75321,1.00,1.00
2016.03.23 21:06:42.186,0.75291,0.75323,1.00,2.10
2016.03.23 21:06:42.353,0.75291,0.7532,1.00,1.00
2016.03.23 21:06:44.451,0.7529,0.75323,1.00,2.10
2016.03.23 21:06:44.720,0.7529,0.75323,1.00,1.60
2016.03.23 21:06:45.024,0.75296,0.75322,1.00,1.60
2016.03.23 21:06:45.426,0.75298,0.75323,1.00,1.85
2016.03.23 21:06:53.211,0.75296,0.75324,1.00,2.29
2016.03.23 21:06:55.287,0.75298,0.75324,1.00,1.79
2016.03.23 21:06:57.040,0.75298,0.75323,1.00,1.05
2016.03.23 21:07:04.152,0.75298,0.75324,1.00,2.29
2016.03.23 21:07:04.304,0.75296,0.75324,1.00,2.85
2016.03.23 21:07:10.311,0.75298,0.75324,1.00,2.85
2016.03.23 21:07:13.001,0.75296,0.75319,1.00,1.00
2016.03.23 21:07:13.305,0.75298,0.75324,1.00,2.10
2016.03.23 21:07:23.979,0.75296,0.75323,1.00,1.00
2016.03.23 21:07:24.030,0.75292,0.75319,1.00,1.00
2016.03.23 21:07:24.333,0.75289,0.75315,1.00,1.00
2016.03.23 21:07:25.132,0.75289,0.75314,1.00,1.00
2016.03.23 21:07:25.284,0.75283,0.75309,1.00,1.00
2016.03.23 21:07:25.509,0.75283,0.75307,1.00,1.00
2016.03.23 21:07:27.264,0.75283,0.75309,1.00,1.00
2016.03.23 21:07:27.366,0.75286,0.75309,1.00,1.00
2016.03.23 21:07:27.517,0.75293,0.75319,1.00,1.00
2016.03.23 21:07:28.054,0.75294,0.7532,1.00,1.00
2016.03.23 21:07:30.146,0.75288,0.75315,1.00,1.00
2016.03.23 21:07:32.998,0.75291,0.7532,1.00,1.00
2016.03.23 21:07:34.323,0.75296,0.7532,1.00,1.00
2016.03.23 21:07:34.424,0.75294,0.7532,1.00,1.00
2016.03.23 21:07:37.518,0.75294,0.75319,1.00,1.00
2016.03.23 21:07:38.159,0.75295,0.75319,1.00,1.00
2016.03.23 21:07:43.796,0.75294,0.75319,1.00,1.00
2016.03.23 21:07:44.179,0.75294,0.75317,1.00,1.00
2016.03.23 21:07:44.440,0.75298,0.75322,1.00,1.54
2016.03.23 21:07:44.959,0.75295,0.75319,1.00,1.00
2016.03.23 21:07:50.161,0.75295,0.75318,1.00,1.00
2016.03.23 21:07:54.544,0.75296,0.75319,1.00,1.00
2016.03.23 21:08:00.140,0.75298,0.75321,1.00,1.35
2016.03.23 21:08:00.444,0.75296,0.75317,1.00,1.00
2016.03.23 21:08:02.888,0.75296,0.75319,1.00,1.00
2016.03.23 21:08:05.128,0.75299,0.75321,1.00,1.35
2016.03.23 21:08:10.368,0.75296,0.75321,1.00,1.35
2016.03.23 21:08:10.922,0.75295,0.75322,1.00,1.60
2016.03.23 21:08:13.889,0.75299,0.75322,1.00,1.60
2016.03.23 21:08:16.329,0.75297,0.7532,1.00,1.00
2016.03.23 21:08:18.541,0.75298,0.7532,1.00,1.35
2016.03.23 21:08:19.174,0.75297,0.7532,1.00,1.35
2016.03.23 21:08:20.672,0.75297,0.7532,1.00,1.60
2016.03.23 21:08:21.198,0.75297,0.7532,1.00,1.35
2016.03.23 21:08:22.169,0.75297,0.7532,1.00,1.60
2016.03.23 21:08:23.831,0.75298,0.7532,1.00,1.60
2016.03.23 21:08:28.001,0.75295,0.75321,1.00,1.60
2016.03.23 21:08:30.106,0.75298,0.75321,1.00,1.60
2016.03.23 21:08:34.418,0.75297,0.75321,1.00,1.60
2016.03.23 21:08:38.604,0.75294,0.75319,1.00,1.60
2016.03.23 21:08:41.027,0.75294,0.75319,1.00,1.35
2016.03.23 21:08:41.128,0.75297,0.75319,1.00,1.35
2016.03.23 21:08:42.431,0.75296,0.75319,1.00,1.35
2016.03.23 21:08:44.622,0.75298,0.75319,1.00,1.35
2016.03.23 21:08:51.928,0.75298,0.75318,1.00,2.10
2016.03.23 21:08:51.979,0.75294,0.75318,1.00,2.10
2016.03.23 21:08:52.030,0.75293,0.75304,1.00,2.10
2016.03.23 21:08:52.081,0.75285,0.75304,1.00,2.10
2016.03.23 21:08:52.233,0.75284,0.75301,1.69,2.10
2016.03.23 21:08:56.150,0.75284,0.75301,1.25,2.10
2016.03.23 21:09:03.118,0.75284,0.75303,1.25,2.10
2016.03.23 21:09:03.270,0.75281,0.75303,1.00,2.85
2016.03.23 21:09:03.422,0.75279,0.75303,1.00,3.60
2016.03.23 21:09:04.059,0.75279,0.75303,1.00,2.10
2016.03.23 21:09:05.741,0.75278,0.75303,1.00,1.60
2016.03.23 21:09:06.535,0.75278,0.75298,1.00,1.00
2016.03.23 21:09:11.467,0.75278,0.75302,1.00,1.60
2016.03.23 21:09:11.669,0.75278,0.75298,1.00,1.00
2016.03.23 21:09:13.116,0.75278,0.75297,1.00,1.00
2016.03.23 21:09:23.765,0.75279,0.75297,1.00,1.00
2016.03.23 21:09:30.967,0.75279,0.75299,1.00,1.35
2016.03.23 21:09:33.760,0.75278,0.75299,1.00,1.35
2016.03.23 21:09:43.754,0.75279,0.75299,1.00,1.35
2016.03.23 21:09:54.228,0.75278,0.75303,1.00,4.35
2016.03.23 21:10:04.311,0.75279,0.753,1.00,1.60
2016.03.23 21:10:07.318,0.75279,0.753,1.00,1.00
2016.03.23 21:10:07.469,0.75275,0.75299,1.00,1.00
2016.03.23 21:10:07.521,0.75273,0.75299,1.00,2.10
2016.03.23 21:10:07.572,0.75273,0.75296,1.00,1.50
2016.03.23 21:10:07.875,0.75272,0.75293,1.00,1.00
2016.03.23 21:10:08.093,0.75269,0.75293,1.00,1.00
2016.03.23 21:10:09.801,0.75264,0.75293,1.00,1.50
2016.03.23 21:10:09.859,0.75264,0.75291,1.00,1.00
2016.03.23 21:10:09.910,0.75261,0.75291,1.00,1.00
2016.03.23 21:10:10.417,0.75261,0.7529,1.00,1.50
2016.03.23 21:10:11.910,0.75261,0.75291,1.00,2.25
2016.03.23 21:10:12.428,0.75261,0.7529,1.00,1.50
2016.03.23 21:10:12.964,0.75261,0.75291,1.00,1.00
2016.03.23 21:10:13.116,0.75266,0.75291,1.00,1.00
2016.03.23 21:10:13.369,0.75261,0.75291,1.00,1.00
2016.03.23 21:10:13.523,0.75261,0.75293,1.00,1.00
2016.03.23 21:10:13.821,0.75261,0.75285,1.00,1.00
2016.03.23 21:10:14.039,0.75267,0.75294,1.00,1.00
2016.03.23 21:10:14.091,0.75267,0.75296,1.00,1.00
2016.03.23 21:10:14.193,0.75267,0.7529,1.00,1.00
2016.03.23 21:10:14.727,0.75267,0.75291,1.00,1.00
2016.03.23 21:10:16.112,0.75268,0.75291,1.00,1.00
2016.03.23 21:10:16.678,0.75267,0.75291,1.00,1.00
2016.03.23 21:10:17.792,0.75267,0.7529,1.00,1.00
2016.03.23 21:10:18.302,0.75268,0.7529,1.00,1.00
2016.03.23 21:10:18.839,0.75267,0.75289,1.00,1.00
2016.03.23 21:10:20.404,0.75268,0.75289,1.00,1.00
2016.03.23 21:10:20.556,0.75267,0.75291,1.00,1.00
2016.03.23 21:10:22.517,0.75268,0.75291,1.00,1.00
2016.03.23 21:10:22.774,0.75267,0.75288,1.00,1.00
2016.03.23 21:10:22.926,0.75261,0.75288,1.00,1.00
2016.03.23 21:10:22.977,0.75261,0.75286,1.00,1.00
2016.03.23 21:10:23.128,0.75257,0.75284,1.00,1.00
2016.03.23 21:10:23.842,0.75257,0.75283,1.00,1.00
2016.03.23 21:10:25.453,0.75261,0.75283,1.00,1.00
2016.03.23 21:10:26.000,0.75261,0.75284,1.00,1.00
2016.03.23 21:10:29.751,0.75262,0.75284,1.00,1.00
2016.03.23 21:10:36.916,0.75262,0.75293,1.00,1.60
2016.03.23 21:10:39.022,0.7526,0.75292,1.00,1.60
2016.03.23 21:10:39.123,0.7526,0.75283,1.00,1.00
2016.03.23 21:10:41.480,0.75258,0.75283,1.00,1.00
2016.03.23 21:10:43.579,0.75259,0.75283,1.00,1.00
2016.03.23 21:10:45.305,0.75259,0.75288,1.00,1.00
2016.03.23 21:10:45.406,0.75259,0.75282,1.00,1.00
2016.03.23 21:10:45.841,0.75254,0.75282,1.19,1.00
2016.03.23 21:10:45.942,0.75254,0.75278,1.19,1.00
2016.03.23 21:10:59.907,0.75254,0.75279,1.19,1.00
2016.03.23 21:11:00.223,0.75259,0.75281,1.00,1.35
2016.03.23 21:11:00.937,0.75261,0.75281,1.00,1.35
2016.03.23 21:11:05.959,0.75262,0.75282,1.00,1.60
2016.03.23 21:11:20.025,0.75262,0.75282,1.00,1.00
2016.03.23 21:11:24.164,0.75262,0.75282,1.00,1.60
2016.03.23 21:11:24.700,0.75263,0.75284,1.00,2.10
2016.03.23 21:11:25.154,0.75263,0.75285,1.00,1.00
2016.03.23 21:11:25.205,0.75265,0.75285,1.00,1.00
2016.03.23 21:11:25.607,0.75268,0.75285,1.00,1.00
2016.03.23 21:11:27.713,0.75268,0.75287,1.00,1.00
2016.03.23 21:11:27.814,0.75267,0.75289,1.00,1.50
2016.03.23 21:11:28.400,0.75267,0.7529,1.00,1.00
2016.03.23 21:11:33.369,0.75267,0.75289,1.00,1.00
2016.03.23 21:11:33.578,0.75267,0.75293,1.00,1.50
2016.03.23 21:11:33.629,0.75269,0.75293,1.00,1.50
2016.03.23 21:11:33.681,0.75274,0.75299,1.00,1.00
2016.03.23 21:11:33.833,0.7527,0.75294,1.00,1.00
2016.03.23 21:11:34.137,0.75275,0.75299,1.00,1.00
2016.03.23 21:11:50.222,0.7527,0.75294,1.00,1.00
2016.03.23 21:11:53.146,0.75274,0.75299,1.00,1.00
2016.03.23 21:11:54.508,0.75274,0.75298,1.00,1.00
2016.03.23 21:12:02.743,0.75271,0.75298,1.00,1.00
2016.03.23 21:12:02.946,0.75271,0.75293,1.00,1.00
2016.03.23 21:12:05.154,0.75274,0.75298,1.00,1.00
2016.03.23 21:12:12.065,0.75271,0.75298,1.00,1.00
2016.03.23 21:12:15.538,0.7527,0.75299,1.50,1.00
2016.03.23 21:12:34.948,0.7527,0.75296,1.50,1.00
2016.03.23 21:12:35.395,0.7527,0.75296,1.95,1.00
2016.03.23 21:12:41.318,0.7527,0.75296,1.17,1.00
2016.03.23 21:12:41.868,0.7527,0.75296,1.20,1.00
2016.03.23 21:12:44.565,0.75265,0.75301,3.75,1.00
2016.03.23 21:12:44.775,0.75265,0.75294,1.20,1.00
2016.03.23 21:12:46.577,0.7527,0.75294,1.00,1.00
2016.03.23 21:12:50.612,0.7527,0.75299,1.00,1.00
2016.03.23 21:12:57.323,0.7527,0.75294,1.00,1.00
2016.03.23 21:13:07.167,0.75271,0.75294,1.00,1.00
2016.03.23 21:13:11.146,0.75271,0.75298,1.00,1.00
2016.03.23 21:13:11.413,0.75271,0.75295,1.00,1.00
2016.03.23 21:13:17.193,0.7527,0.75295,1.50,1.00
2016.03.23 21:13:17.645,0.75275,0.75299,1.00,1.00
2016.03.23 21:13:26.228,0.7527,0.75299,1.50,1.00
2016.03.23 21:13:27.429,0.7527,0.75299,1.57,1.12
2016.03.23 21:13:54.684,0.75271,0.75298,1.17,1.45
2016.03.23 21:13:57.658,0.75271,0.75298,1.00,1.45
2016.03.23 21:13:59.309,0.7527,0.75299,1.20,2.25
2016.03.23 21:14:09.357,0.75274,0.75299,1.00,2.25
2016.03.23 21:14:09.543,0.7527,0.75295,1.65,1.50
2016.03.23 21:14:11.818,0.75271,0.75293,1.00,1.15
2016.03.23 21:14:11.869,0.75271,0.75291,1.00,3.75
2016.03.23 21:14:11.919,0.75267,0.7529,1.00,2.25
2016.03.23 21:14:11.970,0.75267,0.75288,1.00,1.87
2016.03.23 21:14:12.517,0.75266,0.75287,1.50,4.12
2016.03.23 21:14:22.838,0.75265,0.75286,1.25,1.87
2016.03.23 21:14:23.965,0.75267,0.75286,1.00,2.25
2016.03.23 21:14:24.586,0.75267,0.75284,1.00,1.12
2016.03.23 21:14:25.177,0.75267,0.75285,1.00,1.12
2016.03.23 21:14:28.229,0.75267,0.75286,1.00,1.12
2016.03.23 21:14:28.744,0.75267,0.75287,1.00,2.25
2016.03.23 21:14:32.748,0.75266,0.75287,1.00,2.25
2016.03.23 21:14:41.244,0.75267,0.75287,1.00,1.75
2016.03.23 21:14:48.047,0.75266,0.75287,1.00,1.75
2016.03.23 21:14:52.867,0.75265,0.75287,1.00,1.75
2016.03.23 21:15:01.072,0.75267,0.75287,1.00,1.75
