2016.03.23 21:00:00.140,0.75287,0.75347,0.75,2.25
2016.03.23 21:15:01.174,0.75265,0.75287,1.50,1.75
2016.03.23 21:15:01.702,0.75265,0.75286,1.50,1.12
2016.03.23 21:15:12.382,0.75264,0.75286,2.25,1.12
2016.03.23 21:15:13.756,0.75264,0.75285,1.50,1.12
2016.03.23 21:15:34.067,0.75264,0.75284,1.50,1.12
2016.03.23 21:15:34.656,0.75265,0.75284,1.00,1.12
2016.03.23 21:15:49.051,0.75264,0.75284,1.00,1.12
2016.03.23 21:15:49.786,0.75264,0.75285,1.00,2.05
2016.03.23 21:15:50.317,0.75264,0.75285,1.00,1.65
2016.03.23 21:15:55.463,0.75265,0.75285,1.00,1.65
2016.03.23 21:15:56.764,0.75265,0.75285,1.00,2.05
2016.03.23 21:15:56.815,0.75265,0.75283,1.00,1.12
2016.03.23 21:15:58.262,0.75264,0.75283,1.50,1.12
2016.03.23 21:16:01.909,0.75265,0.75283,1.00,1.12
2016.03.23 21:16:09.625,0.75263,0.75281,1.25,1.35
2016.03.23 21:16:22.399,0.75265,0.75281,1.00,1.05
2016.03.23 21:16:28.894,0.75266,0.75281,1.00,1.35
2016.03.23 21:16:30.061,0.75266,0.75283,1.00,3.30
2016.03.23 21:16:31.157,0.75266,0.75283,1.10,2.92
2016.03.23 21:16:46.090,0.75266,0.75283,1.00,1.70
2016.03.23 21:16:48.343,0.75266,0.75282,1.50,1.50
2016.03.23 21:16:48.930,0.75266,0.75282,1.50,1.50
2016.03.23 21:17:02.184,0.75266,0.75284,1.00,3.30
2016.03.23 21:17:02.688,0.75266,0.75284,1.00,3.00
2016.03.23 21:17:11.023,0.75266,0.75283,1.00,3.00
2016.03.23 21:17:15.913,0.75266,0.75283,1.50,1.77
2016.03.23 21:17:18.217,0.75266,0.75282,1.50,1.72
2016.03.23 21:17:24.810,0.75266,0.75283,1.00,1.80
2016.03.23 21:17:25.312,0.75266,0.75284,1.00,1.05
2016.03.23 21:17:31.510,0.75266,0.75283,1.00,2.55
2016.03.23 21:17:38.399,0.75266,0.75283,1.50,2.25
2016.03.23 21:17:52.849,0.75267,0.75284,1.00,2.25
2016.03.23 21:17:53.397,0.75267,0.75284,1.00,2.25
2016.03.23 21:17:58.376,0.75266,0.75286,1.00,1.35
2016.03.23 21:17:58.578,0.75266,0.75288,1.00,2.05
2016.03.23 21:17:59.434,0.75266,0.75288,1.00,1.35
2016.03.23 21:18:00.330,0.75266,0.75288,1.00,1.65
2016.03.23 21:18:00.857,0.75266,0.75288,1.00,1.35
2016.03.23 21:18:01.400,0.75267,0.75288,1.00,1.35
2016.03.23 21:18:02.118,0.75264,0.75288,1.00,1.35
2016.03.23 21:18:02.959,0.75265,0.75288,1.00,1.05
2016.03.23 21:18:03.500,0.75264,0.75288,1.00,1.05
2016.03.23 21:18:08.276,0.75265,0.75288,1.00,1.80
2016.03.23 21:18:08.428,0.75265,0.7529,1.50,1.05
2016.03.23 21:18:08.866,0.75265,0.75289,1.00,2.25
2016.03.23 21:18:08.932,0.75268,0.7529,1.00,1.50
2016.03.23 21:18:09.236,0.75266,0.7529,2.44,1.65
2016.03.23 21:18:10.684,0.75267,0.75292,1.10,2.85
2016.03.23 21:18:10.736,0.75269,0.75292,1.00,2.55
2016.03.23 21:18:13.538,0.75269,0.75292,1.00,1.80
2016.03.23 21:18:20.029,0.75269,0.75292,1.00,1.10
2016.03.23 21:18:20.804,0.75269,0.75291,1.00,1.00
2016.03.23 21:18:21.559,0.75268,0.75291,1.00,1.00
2016.03.23 21:18:22.074,0.75268,0.75291,1.50,1.15
2016.03.23 21:18:25.910,0.75269,0.75291,1.00,1.15
2016.03.23 21:18:26.689,0.75268,0.75291,1.00,1.15
2016.03.23 21:18:29.734,0.75268,0.75291,1.00,1.45
2016.03.23 21:18:30.514,0.75268,0.75291,1.00,2.25
2016.03.23 21:18:30.666,0.75266,0.7529,1.50,1.35
2016.03.23 21:18:30.944,0.75266,0.7529,1.00,2.05
2016.03.23 21:18:31.148,0.75266,0.7529,1.00,1.35
2016.03.23 21:18:31.973,0.75267,0.7529,1.00,1.35
2016.03.23 21:18:33.112,0.75266,0.7529,1.00,1.35
2016.03.23 21:18:35.869,0.75266,0.7529,1.00,2.05
2016.03.23 21:18:35.971,0.75266,0.7529,1.00,2.10
2016.03.23 21:18:36.593,0.75266,0.7529,1.00,1.65
2016.03.23 21:18:37.620,0.75266,0.7529,1.00,1.65
2016.03.23 21:18:38.171,0.75267,0.7529,1.00,2.85
2016.03.23 21:18:39.084,0.75266,0.75289,1.00,1.35
2016.03.23 21:18:41.825,0.75266,0.75289,1.00,1.35
2016.03.23 21:18:48.605,0.75267,0.75289,1.00,1.35
2016.03.23 21:18:54.257,0.75266,0.75289,1.00,1.35
2016.03.23 21:18:54.852,0.75267,0.75289,1.00,1.35
2016.03.23 21:18:58.023,0.75266,0.75289,1.00,1.35
2016.03.23 21:19:04.398,0.75267,0.75289,1.00,1.35
2016.03.23 21:19:06.723,0.75267,0.7529,1.10,1.07
2016.03.23 21:19:11.645,0.75268,0.75291,1.00,1.37
2016.03.23 21:19:12.141,0.7527,0.75291,1.00,1.37
2016.03.23 21:19:14.383,0.75269,0.75291,1.50,1.37
2016.03.23 21:19:17.244,0.7527,0.75293,1.00,2.25
2016.03.23 21:19:21.566,0.75269,0.75293,1.50,2.25
2016.03.23 21:19:27.521,0.75269,0.75293,1.50,2.25
2016.03.23 21:19:42.975,0.7527,0.75292,1.00,1.75
2016.03.23 21:19:53.478,0.75269,0.75293,1.00,2.85
2016.03.23 21:19:59.259,0.75269,0.75292,1.00,1.12
2016.03.23 21:20:13.298,0.75269,0.75291,1.00,1.12
2016.03.23 21:20:13.977,0.75269,0.7529,1.50,1.12
2016.03.23 21:20:15.273,0.75263,0.7529,2.14,1.12
2016.03.23 21:20:20.284,0.7527,0.75291,1.00,4.12
2016.03.23 21:20:20.335,0.7527,0.75292,1.00,1.75
2016.03.23 21:20:20.537,0.75271,0.75293,1.07,2.17
2016.03.23 21:21:12.488,0.75272,0.75294,3.82,1.87
2016.03.23 21:21:12.539,0.75274,0.75294,1.12,1.50
2016.03.23 21:21:17.966,0.75274,0.75289,1.12,1.56
2016.03.23 21:21:18.068,0.75265,0.75286,1.00,2.25
2016.03.23 21:21:18.170,0.75265,0.75286,1.20,1.12
2016.03.23 21:21:18.221,0.75262,0.75284,1.15,1.00
2016.03.23 21:21:18.373,0.75265,0.7529,1.20,1.50
2016.03.23 21:21:18.886,0.75265,0.7529,1.17,1.15
2016.03.23 21:21:19.038,0.75265,0.7529,1.15,1.10
2016.03.23 21:21:20.279,0.75269,0.75292,1.00,1.15
2016.03.23 21:21:20.381,0.75269,0.75294,1.17,1.65
2016.03.23 21:21:20.483,0.75271,0.75294,1.17,1.07
2016.03.23 21:21:20.787,0.75271,0.75293,1.20,1.00
2016.03.23 21:21:20.838,0.75271,0.75295,1.20,1.10
2016.03.23 21:21:44.791,0.75271,0.75298,1.10,2.62
2016.03.23 21:22:01.975,0.75271,0.75298,1.00,2.25
2016.03.23 21:22:02.488,0.75272,0.75297,1.00,1.50
2016.03.23 21:22:12.276,0.75271,0.75297,1.00,1.00
2016.03.23 21:22:22.847,0.75271,0.75296,1.00,1.00
2016.03.23 21:22:23.405,0.75272,0.75296,1.00,1.00
2016.03.23 21:22:41.010,0.75272,0.75294,1.00,1.00
2016.03.23 21:22:41.112,0.75272,0.75296,1.00,1.87
2016.03.23 21:22:41.682,0.75272,0.75295,1.00,1.00
2016.03.23 21:22:42.936,0.75269,0.75295,1.00,1.00
2016.03.23 21:22:43.536,0.75269,0.75296,1.00,1.87
2016.03.23 21:22:50.552,0.75268,0.75296,1.00,1.12
2016.03.23 21:22:59.879,0.7527,0.75296,1.00,1.00
2016.03.23 21:23:00.902,0.75269,0.75296,1.00,1.00
2016.03.23 21:23:01.206,0.75273,0.75297,1.00,1.50
2016.03.23 21:23:11.405,0.75272,0.75298,1.00,1.87
2016.03.23 21:23:22.016,0.75272,0.75298,1.00,2.25
2016.03.23 21:23:32.823,0.75267,0.75299,1.00,1.75
2016.03.23 21:23:32.879,0.7527,0.75298,1.00,1.50
2016.03.23 21:23:39.041,0.7527,0.75298,1.00,1.00
2016.03.23 21:23:42.955,0.75274,0.75298,1.00,1.45
2016.03.23 21:23:53.026,0.75273,0.75298,1.00,2.02
2016.03.23 21:23:57.936,0.75273,0.75298,1.00,1.15
2016.03.23 21:23:59.840,0.75273,0.75298,1.37,1.07
2016.03.23 21:24:00.345,0.75273,0.75296,2.25,1.00
2016.03.23 21:24:00.869,0.75273,0.75299,1.75,1.75
2016.03.23 21:24:00.971,0.75273,0.75297,1.00,1.87
2016.03.23 21:24:01.502,0.75273,0.75296,1.00,1.50
2016.03.23 21:24:02.988,0.75274,0.75297,1.00,1.50
2016.03.23 21:24:04.383,0.75274,0.75296,1.00,1.00
2016.03.23 21:24:07.317,0.75274,0.75297,1.00,1.00
2016.03.23 21:24:21.895,0.75274,0.75298,1.00,1.57
2016.03.23 21:24:27.325,0.75274,0.75297,1.00,1.00
2016.03.23 21:24:27.906,0.75274,0.75298,1.00,1.57
2016.03.23 21:24:30.628,0.75274,0.75297,1.00,1.00
2016.03.23 21:24:41.414,0.75274,0.75298,1.00,1.57
2016.03.23 21:24:55.128,0.75273,0.75299,1.00,2.02
2016.03.23 21:24:56.871,0.75273,0.75299,1.00,1.95
2016.03.23 21:24:57.389,0.75273,0.75299,1.00,1.95
2016.03.23 21:24:59.157,0.75273,0.75299,1.00,1.20
2016.03.23 21:25:01.356,0.75273,0.75298,1.00,1.00
2016.03.23 21:25:05.599,0.75274,0.75298,1.00,2.25
2016.03.23 21:25:07.974,0.75274,0.75298,1.00,2.32
2016.03.23 21:25:17.889,0.75274,0.75298,1.00,2.77
2016.03.23 21:25:18.643,0.75271,0.75298,1.00,2.02
2016.03.23 21:25:19.575,0.75271,0.75298,1.00,1.17
2016.03.23 21:25:19.728,0.75271,0.75296,1.57,1.10
2016.03.23 21:25:20.249,0.75271,0.75296,1.95,1.00
2016.03.23 21:25:24.277,0.75272,0.75296,1.07,1.00
2016.03.23 21:25:24.328,0.75272,0.75296,1.00,1.00
2016.03.23 21:25:24.876,0.75271,0.75296,1.50,1.00
2016.03.23 21:25:28.894,0.75271,0.75296,1.57,1.00
2016.03.23 21:25:55.914,0.75271,0.75296,1.10,1.10
2016.03.23 21:25:57.663,0.75272,0.75295,1.00,1.00
2016.03.23 21:25:57.714,0.75272,0.75295,1.12,1.00
2016.03.23 21:26:00.899,0.75276,0.75295,1.07,1.00
2016.03.23 21:26:12.212,0.75274,0.75295,1.50,1.00
2016.03.23 21:26:30.434,0.75279,0.75295,1.00,1.00
2016.03.23 21:26:31.236,0.75276,0.75295,1.15,1.00
2016.03.23 21:26:35.865,0.75282,0.75295,1.37,1.00
2016.03.23 21:26:36.068,0.75303,0.75323,1.15,1.00
2016.03.23 21:26:36.169,0.7531,0.7534,1.00,1.20
2016.03.23 21:26:36.271,0.7531,0.75345,1.00,1.50
2016.03.23 21:26:36.322,0.75315,0.75345,1.00,1.50
2016.03.23 21:26:36.627,0.75318,0.75347,1.00,1.12
2016.03.23 21:26:36.729,0.75316,0.75349,1.12,2.25
2016.03.23 21:26:36.889,0.75316,0.75349,1.12,1.12
2016.03.23 21:26:37.143,0.75316,0.75349,1.12,1.87
2016.03.23 21:26:37.345,0.75316,0.75349,1.12,1.12
2016.03.23 21:26:37.447,0.75315,0.75347,1.37,1.50
2016.03.23 21:26:40.193,0.75311,0.75342,1.50,1.45
2016.03.23 21:26:40.496,0.75312,0.75341,1.00,1.87
2016.03.23 21:26:40.599,0.75309,0.75341,1.50,1.87
2016.03.23 21:26:42.025,0.75308,0.75341,1.12,1.12
2016.03.23 21:26:44.105,0.75309,0.7534,1.00,1.75
2016.03.23 21:26:44.645,0.75308,0.7534,1.12,2.25
2016.03.23 21:26:45.813,0.75308,0.7534,1.12,1.75
2016.03.23 21:26:48.049,0.75306,0.75341,1.75,1.75
2016.03.23 21:26:48.569,0.75307,0.7534,1.12,1.20
2016.03.23 21:26:51.337,0.75305,0.75346,1.75,2.47
2016.03.23 21:26:51.439,0.75307,0.75344,2.25,1.00
2016.03.23 21:26:51.540,0.75308,0.75351,1.75,2.70
2016.03.23 21:26:52.071,0.75312,0.75347,1.00,1.50
2016.03.23 21:26:53.068,0.75307,0.75347,1.75,1.50
2016.03.23 21:26:53.119,0.75305,0.75347,2.70,1.75
2016.03.23 21:26:54.916,0.75308,0.75348,1.42,1.75
2016.03.23 21:26:56.206,0.75309,0.75347,1.65,1.92
2016.03.23 21:26:56.746,0.75309,0.75347,1.65,1.92
2016.03.23 21:27:01.166,0.75308,0.75344,1.90,1.00
2016.03.23 21:27:01.217,0.75308,0.75344,1.90,1.00
2016.03.23 21:27:01.268,0.75308,0.75344,3.15,1.07
2016.03.23 21:27:01.572,0.75307,0.75339,1.15,1.12
2016.03.23 21:27:01.775,0.75303,0.75336,1.37,1.00
2016.03.23 21:27:01.826,0.75302,0.75336,1.37,1.00
2016.03.23 21:27:02.039,0.75301,0.75332,1.67,1.00
2016.03.23 21:27:02.719,0.75301,0.75332,1.67,1.00
2016.03.23 21:27:03.086,0.75301,0.75322,2.47,1.19
2016.03.23 21:27:03.339,0.75296,0.75322,1.67,1.29
2016.03.23 21:27:03.846,0.75296,0.75322,2.10,1.36
2016.03.23 21:27:05.272,0.75294,0.75322,1.61,1.96
2016.03.23 21:27:13.424,0.75294,0.7532,1.61,1.22
2016.03.23 21:27:14.822,0.75294,0.75322,1.01,1.34
2016.03.23 21:27:14.925,0.75291,0.75318,1.26,1.07
2016.03.23 21:27:14.977,0.75291,0.75318,1.00,1.15
2016.03.23 21:27:15.028,0.75288,0.75318,1.50,1.20
2016.03.23 21:27:15.180,0.7528,0.7531,1.00,1.00
2016.03.23 21:27:15.700,0.75279,0.75309,1.00,1.00
2016.03.23 21:27:18.942,0.75279,0.7531,1.00,1.00
2016.03.23 21:27:21.722,0.75279,0.75309,1.00,1.00
2016.03.23 21:27:27.733,0.75277,0.75309,1.15,1.12
2016.03.23 21:27:39.313,0.75278,0.75312,1.45,1.75
2016.03.23 21:27:39.364,0.75278,0.75312,3.07,1.37
2016.03.23 21:27:39.472,0.7528,0.75313,1.20,1.00
2016.03.23 21:27:44.962,0.75281,0.75314,1.15,1.00
2016.03.23 21:27:45.064,0.75281,0.75315,1.45,1.00
2016.03.23 21:27:45.571,0.75281,0.75315,1.12,1.00
2016.03.23 21:27:49.362,0.75281,0.75317,1.12,1.50
2016.03.23 21:27:49.695,0.75286,0.75318,1.12,1.00
2016.03.23 21:27:50.147,0.75286,0.7532,1.12,1.12
2016.03.23 21:27:50.200,0.75285,0.7532,1.20,1.00
2016.03.23 21:27:50.732,0.75286,0.75321,3.15,1.12
2016.03.23 21:27:51.345,0.75286,0.75321,1.15,1.50
2016.03.23 21:27:52.083,0.75286,0.75321,1.45,1.50
2016.03.23 21:27:52.667,0.75289,0.75322,1.65,1.37
2016.03.23 21:27:57.451,0.7529,0.75323,1.20,1.50
2016.03.23 21:27:57.968,0.7529,0.75323,1.50,1.50
2016.03.23 21:27:59.022,0.75291,0.75322,1.57,1.00
2016.03.23 21:27:59.326,0.75294,0.75325,1.12,1.37
2016.03.23 21:28:22.064,0.75294,0.75325,1.12,1.00
2016.03.23 21:28:23.047,0.75295,0.75327,1.75,1.50
2016.03.23 21:28:23.578,0.75294,0.75324,1.12,1.12
2016.03.23 21:28:40.183,0.75294,0.75328,1.12,1.75
2016.03.23 21:28:40.312,0.75294,0.75328,1.12,1.50
2016.03.23 21:28:40.363,0.75296,0.75331,1.12,1.75
2016.03.23 21:28:40.952,0.75296,0.75329,1.12,1.12
2016.03.23 21:28:42.039,0.75295,0.75329,1.12,1.37
2016.03.23 21:28:50.512,0.75299,0.7533,1.87,1.00
2016.03.23 21:28:50.563,0.75301,0.75335,1.45,1.50
2016.03.23 21:28:50.766,0.75304,0.75339,1.20,1.50
2016.03.23 21:28:51.564,0.75304,0.75339,1.15,1.50
2016.03.23 21:28:51.666,0.75304,0.75339,1.20,1.50
2016.03.23 21:28:52.563,0.75304,0.75339,1.15,1.50
2016.03.23 21:28:54.377,0.75306,0.75341,1.15,1.65
2016.03.23 21:29:01.915,0.75304,0.75341,1.90,1.90
2016.03.23 21:29:05.559,0.75304,0.75334,1.90,1.00
2016.03.23 21:29:05.865,0.75304,0.75329,1.00,1.00
2016.03.23 21:29:06.389,0.75302,0.75328,2.25,1.00
2016.03.23 21:29:08.581,0.75301,0.75329,1.31,1.00
2016.03.23 21:29:08.914,0.75303,0.75333,1.75,1.19
2016.03.23 21:29:09.714,0.75304,0.75335,1.12,3.41
2016.03.23 21:29:10.232,0.75301,0.75334,2.85,1.00
2016.03.23 21:29:10.773,0.75302,0.75335,1.20,1.00
2016.03.23 21:29:10.975,0.75302,0.75337,1.20,1.00
2016.03.23 21:29:11.668,0.75303,0.75337,1.45,1.00
2016.03.23 21:29:12.897,0.75303,0.7534,1.45,1.75
2016.03.23 21:29:12.999,0.75305,0.7534,1.15,1.00
2016.03.23 21:29:13.551,0.75305,0.75339,1.15,1.00
2016.03.23 21:29:19.048,0.75306,0.7534,1.15,1.00
2016.03.23 21:29:19.165,0.75306,0.75342,1.65,1.12
2016.03.23 21:29:29.110,0.75306,0.75341,1.65,1.00
2016.03.23 21:29:40.266,0.75305,0.75336,1.20,1.19
2016.03.23 21:29:40.419,0.75301,0.75331,1.35,1.20
2016.03.23 21:29:40.470,0.75301,0.75331,1.35,1.95
2016.03.23 21:29:41.929,0.75301,0.75331,1.35,1.95
2016.03.23 21:30:00.231,0.75303,0.7533,2.25,1.12
2016.03.23 21:30:00.757,0.75304,0.7533,2.10,1.12
2016.03.23 21:30:01.954,0.75304,0.75331,2.10,2.81
2016.03.23 21:30:06.081,0.75304,0.75331,2.10,1.20
2016.03.23 21:30:06.775,0.75304,0.75331,2.10,1.27
2016.03.23 21:30:08.435,0.75304,0.75331,2.10,1.27
2016.03.23 21:30:14.257,0.75304,0.75331,2.10,1.57
2016.03.23 21:30:22.053,0.75301,0.75331,1.54,1.20
2016.03.23 21:30:22.633,0.75301,0.75331,1.35,1.20
2016.03.23 21:30:34.564,0.753,0.75331,1.42,1.20
2016.03.23 21:30:35.429,0.75301,0.75331,1.00,1.20
2016.03.23 21:30:36.012,0.753,0.75331,1.42,1.20
2016.03.23 21:30:39.351,0.75301,0.75331,1.00,1.20
2016.03.23 21:30:40.445,0.753,0.75331,1.42,1.20
2016.03.23 21:30:41.034,0.75301,0.75331,1.00,1.20
2016.03.23 21:30:41.646,0.753,0.75331,1.42,1.20
2016.03.23 21:30:43.759,0.75301,0.75331,1.00,1.20
2016.03.23 21:30:44.550,0.753,0.75331,1.42,1.20
2016.03.23 21:30:44.853,0.753,0.75325,1.70,1.00
2016.03.23 21:30:48.038,0.75295,0.75325,3.49,1.50
2016.03.23 21:30:48.240,0.75295,0.75325,2.00,1.65
2016.03.23 21:30:52.523,0.75297,0.75325,1.96,1.65
2016.03.23 21:31:12.267,0.75297,0.75325,1.61,1.65
2016.03.23 21:31:12.951,0.75297,0.75325,2.36,2.40
2016.03.23 21:31:13.469,0.75297,0.75325,1.69,1.65
2016.03.23 21:31:17.942,0.75299,0.75325,1.19,1.65
2016.03.23 21:31:25.446,0.75297,0.75325,1.46,1.65
2016.03.23 21:31:39.529,0.75299,0.75324,1.19,1.10
2016.03.23 21:31:43.634,0.75299,0.75325,1.26,1.57
2016.03.23 21:31:57.518,0.753,0.75325,1.19,1.10
2016.03.23 21:32:04.594,0.75299,0.75325,1.19,1.57
2016.03.23 21:32:19.518,0.753,0.75325,1.26,1.00
2016.03.23 21:32:25.100,0.753,0.75325,1.34,1.37
2016.03.23 21:32:30.078,0.75298,0.75323,1.36,1.00
2016.03.23 21:32:48.557,0.75297,0.75324,2.36,1.37
2016.03.23 21:32:51.037,0.75297,0.75323,3.11,1.12
2016.03.23 21:32:51.809,0.75299,0.75323,1.34,1.50
2016.03.23 21:33:19.466,0.753,0.75323,1.19,1.50
2016.03.23 21:33:34.540,0.75301,0.75323,1.19,1.00
2016.03.23 21:33:49.514,0.753,0.75323,1.69,1.00
2016.03.23 21:33:53.600,0.75302,0.75323,1.19,1.00
2016.03.23 21:33:53.811,0.75302,0.75323,1.25,1.00
2016.03.23 21:33:59.357,0.75299,0.75325,1.89,1.10
2016.03.23 21:34:02.800,0.75301,0.75325,1.19,1.15
2016.03.23 21:34:06.377,0.75301,0.75325,1.19,1.27
2016.03.23 21:34:11.433,0.753,0.75326,1.54,1.65
2016.03.23 21:34:11.586,0.75302,0.75327,1.00,2.02
2016.03.23 21:34:12.308,0.753,0.75326,1.61,1.47
2016.03.23 21:34:12.985,0.753,0.75326,1.61,1.10
2016.03.23 21:34:13.593,0.753,0.75326,1.61,1.10
2016.03.23 21:34:15.310,0.75299,0.75325,1.96,1.00
2016.03.23 21:34:16.146,0.75302,0.75326,1.25,1.20
2016.03.23 21:34:16.502,0.75302,0.75326,1.36,1.00
2016.03.23 21:34:18.147,0.75302,0.75326,1.17,1.00
2016.03.23 21:34:22.310,0.753,0.75324,1.50,1.00
2016.03.23 21:34:22.463,0.753,0.75324,1.20,1.00
2016.03.23 21:34:23.214,0.75301,0.75326,1.84,1.12
2016.03.23 21:34:23.366,0.75301,0.75326,1.32,1.20
2016.03.23 21:34:25.418,0.75301,0.75326,2.59,1.50
2016.03.23 21:34:25.520,0.75301,0.75326,1.84,1.00
2016.03.23 21:34:25.621,0.75301,0.75326,1.84,1.00
2016.03.23 21:34:26.203,0.75301,0.75326,1.84,1.00
2016.03.23 21:34:27.397,0.75301,0.75326,1.61,1.00
2016.03.23 21:34:27.498,0.75301,0.75326,1.54,1.15
2016.03.23 21:34:28.823,0.75301,0.75326,2.29,1.15
2016.03.23 21:34:30.373,0.75301,0.75326,3.19,1.00
2016.03.23 21:34:30.876,0.75301,0.75326,1.69,1.50
2016.03.23 21:34:30.927,0.75301,0.75326,1.54,1.65
2016.03.23 21:34:33.009,0.75301,0.75326,1.54,1.87
2016.03.23 21:34:33.594,0.75301,0.75326,1.54,1.75
2016.03.23 21:34:35.305,0.75301,0.75326,1.05,1.12
2016.03.23 21:34:36.537,0.75301,0.75325,1.05,1.15
2016.03.23 21:34:36.639,0.75301,0.75324,1.05,1.45
2016.03.23 21:34:36.740,0.75301,0.75325,1.05,1.87
2016.03.23 21:34:41.240,0.75301,0.75325,1.54,1.87
2016.03.23 21:34:42.051,0.75301,0.75325,1.54,1.82
2016.03.23 21:34:42.913,0.75301,0.75325,1.54,1.75
2016.03.23 21:34:43.116,0.75302,0.75326,1.00,1.87
2016.03.23 21:34:44.784,0.75302,0.75326,1.69,2.25
2016.03.23 21:34:44.994,0.753,0.75325,1.79,1.12
2016.03.23 21:34:45.096,0.753,0.75326,1.19,2.25
2016.03.23 21:34:45.197,0.753,0.75325,1.19,1.12
2016.03.23 21:34:47.487,0.753,0.75326,1.19,1.75
2016.03.23 21:34:47.992,0.75301,0.75326,1.19,1.12
2016.03.23 21:34:48.195,0.75301,0.75325,1.19,1.20
2016.03.23 21:34:48.296,0.75301,0.75325,1.19,1.82
2016.03.23 21:34:48.802,0.75301,0.75324,1.19,1.12
2016.03.23 21:34:49.207,0.753,0.75326,1.19,1.65
2016.03.23 21:34:49.258,0.753,0.75326,1.19,1.95
