2016.03.23 21:00:00.140,0.75287,0.75347,0.75,2.25
2016.03.23 21:34:49.646,0.75299,0.75324,1.19,1.45
2016.03.23 21:34:51.604,0.753,0.75326,1.19,1.87
2016.03.23 21:34:53.605,0.753,0.75326,1.69,1.15
2016.03.23 21:34:54.574,0.753,0.75326,1.19,1.57
2016.03.23 21:34:54.675,0.753,0.75326,1.19,1.87
2016.03.23 21:34:54.916,0.753,0.75325,1.19,1.27
2016.03.23 21:34:55.017,0.75299,0.75325,1.19,1.87
2016.03.23 21:34:55.119,0.75299,0.75325,1.19,1.27
2016.03.23 21:34:57.179,0.75302,0.75326,1.00,1.65
2016.03.23 21:34:57.714,0.75302,0.75326,1.00,1.27
2016.03.23 21:34:57.967,0.75302,0.75326,1.15,1.12
2016.03.23 21:34:58.967,0.75301,0.75325,2.17,1.00
2016.03.23 21:35:01.046,0.75302,0.75325,1.00,1.10
2016.03.23 21:35:01.719,0.75301,0.75325,1.00,1.10
2016.03.23 21:35:02.022,0.753,0.75323,1.35,1.00
2016.03.23 21:35:02.680,0.75298,0.75322,1.87,1.00
2016.03.23 21:35:03.439,0.75301,0.75324,1.00,1.00
2016.03.23 21:35:03.945,0.75298,0.75323,2.81,1.00
2016.03.23 21:35:06.106,0.75299,0.75324,1.69,1.00
2016.03.23 21:35:06.259,0.753,0.75323,1.35,1.10
2016.03.23 21:35:08.242,0.75301,0.75325,1.00,1.15
2016.03.23 21:35:09.230,0.75302,0.75325,1.00,1.15
2016.03.23 21:35:09.829,0.75301,0.75325,1.00,1.15
2016.03.23 21:35:10.537,0.75301,0.75325,1.00,1.00
2016.03.23 21:35:11.076,0.75302,0.75325,1.00,1.00
2016.03.23 21:35:11.535,0.75301,0.75325,1.15,1.00
2016.03.23 21:35:11.927,0.753,0.75323,1.80,1.00
2016.03.23 21:35:13.703,0.753,0.75324,1.80,1.00
2016.03.23 21:35:14.891,0.753,0.75327,1.35,1.50
2016.03.23 21:35:19.734,0.753,0.75326,1.35,1.12
2016.03.23 21:35:19.785,0.753,0.75324,1.05,1.00
2016.03.23 21:35:20.396,0.753,0.75322,2.10,1.00
2016.03.23 21:35:21.196,0.753,0.75325,2.10,1.00
2016.03.23 21:35:21.298,0.75301,0.75325,1.07,1.00
2016.03.23 21:35:22.697,0.75301,0.75325,1.75,1.00
2016.03.23 21:35:23.323,0.75301,0.75325,1.80,1.00
2016.03.23 21:35:23.374,0.75301,0.75323,1.77,1.00
2016.03.23 21:35:23.644,0.75301,0.75325,1.77,1.00
2016.03.23 21:35:24.049,0.75301,0.75322,1.75,1.00
2016.03.23 21:35:24.504,0.75299,0.75324,1.05,1.00
2016.03.23 21:35:24.918,0.75298,0.75322,3.00,1.00
2016.03.23 21:35:25.423,0.75299,0.75323,1.75,1.00
2016.03.23 21:35:25.641,0.75299,0.75325,1.75,1.00
2016.03.23 21:35:25.742,0.75299,0.75322,1.75,1.00
2016.03.23 21:35:27.943,0.753,0.75323,2.25,1.00
2016.03.23 21:35:28.444,0.75301,0.75323,1.50,1.00
2016.03.23 21:35:29.357,0.75302,0.75325,1.10,1.00
2016.03.23 21:35:29.458,0.75305,0.75325,1.00,1.00
2016.03.23 21:35:29.711,0.75305,0.75327,1.10,1.00
2016.03.23 21:35:29.914,0.75306,0.75327,1.07,1.00
2016.03.23 21:35:31.544,0.75304,0.75327,2.25,1.00
2016.03.23 21:35:32.008,0.75307,0.75327,1.00,1.00
2016.03.23 21:35:33.866,0.75306,0.75327,1.00,1.00
2016.03.23 21:35:34.387,0.75307,0.75327,1.00,1.00
2016.03.23 21:35:36.007,0.75305,0.75327,1.35,1.50
2016.03.23 21:35:36.108,0.75301,0.75325,2.25,1.00
2016.03.23 21:35:36.412,0.75301,0.75323,2.25,1.00
2016.03.23 21:35:36.746,0.753,0.75323,1.75,1.00
2016.03.23 21:35:36.797,0.75301,0.75322,1.42,1.00
2016.03.23 21:35:37.429,0.75299,0.75323,1.50,1.00
2016.03.23 21:35:37.632,0.75299,0.75321,1.50,1.00
2016.03.23 21:35:38.137,0.75299,0.75322,1.80,1.00
2016.03.23 21:35:38.592,0.753,0.75324,1.15,1.00
2016.03.23 21:35:38.694,0.75299,0.75322,1.35,1.00
2016.03.23 21:35:41.004,0.753,0.75322,1.10,1.00
2016.03.23 21:35:41.206,0.75299,0.75322,1.35,1.00
2016.03.23 21:35:41.308,0.75299,0.75322,1.17,1.00
2016.03.23 21:35:41.460,0.75299,0.75322,1.20,1.00
2016.03.23 21:35:41.867,0.75299,0.75322,1.17,1.00
2016.03.23 21:35:42.373,0.75299,0.75321,1.00,1.00
2016.03.23 21:35:42.992,0.75298,0.75321,1.10,1.10
2016.03.23 21:35:48.485,0.75298,0.75321,1.50,1.17
2016.03.23 21:35:53.632,0.75298,0.75322,1.07,1.00
2016.03.23 21:35:54.191,0.75298,0.75322,1.50,1.10
2016.03.23 21:35:56.931,0.75298,0.75322,1.17,1.00
2016.03.23 21:35:58.949,0.75298,0.75322,1.50,1.07
2016.03.23 21:35:59.526,0.75298,0.75322,1.00,1.00
2016.03.23 21:36:02.371,0.75298,0.75321,1.00,1.00
2016.03.23 21:36:09.025,0.75298,0.7532,1.00,1.00
2016.03.23 21:36:09.497,0.75298,0.75322,1.50,1.00
2016.03.23 21:36:11.472,0.753,0.75322,1.00,1.00
2016.03.23 21:36:11.674,0.75298,0.75322,1.50,1.10
2016.03.23 21:36:12.481,0.75298,0.75322,1.57,1.00
2016.03.23 21:36:12.734,0.75301,0.75323,1.00,1.00
2016.03.23 21:36:13.037,0.75298,0.75321,2.36,1.00
2016.03.23 21:36:16.181,0.75301,0.75322,1.00,1.00
2016.03.23 21:36:16.384,0.75298,0.75322,1.10,1.00
2016.03.23 21:36:17.260,0.75299,0.75322,1.50,1.00
2016.03.23 21:36:19.251,0.75299,0.75323,1.50,1.00
2016.03.23 21:36:19.353,0.75301,0.75323,1.00,1.00
2016.03.23 21:36:19.656,0.75302,0.75321,1.00,1.00
2016.03.23 21:36:20.068,0.75299,0.75321,1.35,1.00
2016.03.23 21:36:22.440,0.75299,0.75323,1.00,1.00
2016.03.23 21:36:22.541,0.75301,0.75323,1.00,1.00
2016.03.23 21:36:22.643,0.75299,0.75323,1.00,1.00
2016.03.23 21:36:23.148,0.75298,0.75322,1.50,1.00
2016.03.23 21:36:27.467,0.75298,0.7532,1.00,1.00
2016.03.23 21:36:27.973,0.75298,0.75321,1.00,1.00
2016.03.23 21:36:37.619,0.75298,0.7532,1.00,1.00
2016.03.23 21:36:38.124,0.75298,0.75321,1.00,1.10
2016.03.23 21:36:40.866,0.75298,0.75319,1.00,1.00
2016.03.23 21:36:41.068,0.75298,0.75321,1.00,1.12
2016.03.23 21:36:43.669,0.75299,0.75321,1.00,1.00
2016.03.23 21:36:43.720,0.75299,0.75323,1.00,1.00
2016.03.23 21:36:44.278,0.75298,0.75323,1.00,1.00
2016.03.23 21:36:47.284,0.753,0.75323,1.00,1.00
2016.03.23 21:36:47.588,0.75299,0.75321,1.00,1.00
2016.03.23 21:36:48.093,0.75298,0.75321,1.00,1.00
2016.03.23 21:36:50.816,0.753,0.75321,1.00,1.00
2016.03.23 21:36:50.868,0.753,0.75323,1.00,1.00
2016.03.23 21:36:51.387,0.75299,0.75322,1.00,1.00
2016.03.23 21:36:51.914,0.75298,0.75322,1.50,1.00
2016.03.23 21:36:52.268,0.753,0.75323,1.00,1.00
2016.03.23 21:36:52.571,0.75298,0.75322,1.50,1.00
2016.03.23 21:36:53.582,0.75299,0.75322,1.00,1.00
2016.03.23 21:36:54.083,0.75298,0.75322,1.50,1.00
2016.03.23 21:36:54.589,0.75299,0.75322,1.00,1.00
2016.03.23 21:36:55.230,0.75298,0.75322,2.10,1.00
2016.03.23 21:36:57.351,0.75298,0.75322,2.85,1.00
2016.03.23 21:36:59.765,0.75298,0.75322,1.50,1.00
2016.03.23 21:36:59.917,0.753,0.75322,1.00,1.10
2016.03.23 21:37:00.423,0.75299,0.75322,1.00,1.00
2016.03.23 21:37:00.929,0.75298,0.75322,1.35,1.00
2016.03.23 21:37:01.458,0.75298,0.75322,1.50,1.00
2016.03.23 21:37:04.027,0.753,0.75323,1.00,1.00
2016.03.23 21:37:04.330,0.75298,0.75321,1.35,1.00
2016.03.23 21:37:08.407,0.75299,0.75321,1.50,1.00
2016.03.23 21:37:08.508,0.75299,0.75323,1.00,1.00
2016.03.23 21:37:08.711,0.75299,0.75321,1.00,1.00
2016.03.23 21:37:09.216,0.75298,0.75321,1.50,1.00
2016.03.23 21:37:11.361,0.75298,0.75323,1.50,1.00
2016.03.23 21:37:11.876,0.75298,0.75322,2.32,1.00
2016.03.23 21:37:13.279,0.753,0.75322,1.00,1.00
2016.03.23 21:37:13.819,0.75299,0.75321,1.00,1.00
2016.03.23 21:37:15.417,0.75301,0.75321,1.00,1.00
2016.03.23 21:37:15.518,0.75299,0.75321,1.50,1.00
2016.03.23 21:37:15.750,0.75303,0.75321,1.00,1.00
2016.03.23 21:37:15.902,0.75303,0.75327,1.00,3.15
2016.03.23 21:37:16.004,0.75298,0.75323,2.10,1.00
2016.03.23 21:37:16.156,0.75299,0.75321,1.35,1.00
2016.03.23 21:37:16.705,0.75298,0.75321,1.50,1.00
2016.03.23 21:37:17.405,0.75299,0.75321,1.00,1.00
2016.03.23 21:37:18.221,0.753,0.75321,1.00,1.00
2016.03.23 21:37:18.272,0.753,0.75323,1.00,1.00
2016.03.23 21:37:18.639,0.753,0.75321,1.00,1.00
2016.03.23 21:37:19.146,0.75298,0.75321,2.51,1.00
2016.03.23 21:37:19.595,0.753,0.75324,1.00,1.00
2016.03.23 21:37:19.747,0.753,0.75322,1.00,1.00
2016.03.23 21:37:20.286,0.75299,0.75322,1.10,1.00
2016.03.23 21:37:21.926,0.75298,0.75323,4.61,1.00
2016.03.23 21:37:22.533,0.753,0.75323,1.00,1.00
2016.03.23 21:37:22.738,0.75298,0.75322,1.35,1.00
2016.03.23 21:37:24.733,0.75299,0.75322,1.00,1.00
2016.03.23 21:37:25.239,0.75298,0.75321,2.32,1.00
2016.03.23 21:37:27.083,0.75298,0.75323,3.60,1.00
2016.03.23 21:37:27.235,0.75301,0.75323,1.00,1.00
2016.03.23 21:37:27.589,0.75299,0.75322,1.00,1.00
2016.03.23 21:37:30.059,0.753,0.75322,1.00,1.00
2016.03.23 21:37:30.844,0.75298,0.75321,2.32,1.00
2016.03.23 21:37:32.197,0.75301,0.75322,1.00,1.00
2016.03.23 21:37:32.702,0.75301,0.75321,1.00,1.00
2016.03.23 21:37:35.046,0.75302,0.75321,1.00,1.00
2016.03.23 21:37:35.197,0.75301,0.75323,1.00,1.00
2016.03.23 21:37:35.349,0.75304,0.75324,1.00,1.00
2016.03.23 21:37:35.552,0.753,0.75322,1.15,1.00
2016.03.23 21:37:35.868,0.75298,0.75322,2.17,1.00
2016.03.23 21:37:38.053,0.75298,0.75323,2.92,1.00
2016.03.23 21:37:38.255,0.75303,0.75324,1.00,1.00
2016.03.23 21:37:38.357,0.75301,0.75324,1.00,1.00
2016.03.23 21:37:38.458,0.75301,0.75322,1.00,1.00
2016.03.23 21:37:39.295,0.75302,0.75322,1.00,1.00
2016.03.23 21:37:40.149,0.75301,0.75322,1.00,1.00
2016.03.23 21:37:40.645,0.75301,0.75324,1.00,1.00
2016.03.23 21:37:40.797,0.75302,0.75322,1.00,1.00
2016.03.23 21:37:41.051,0.753,0.75322,1.00,1.00
2016.03.23 21:37:41.556,0.75298,0.75322,2.10,1.00
2016.03.23 21:37:43.692,0.75299,0.75323,1.50,1.00
2016.03.23 21:37:43.793,0.75303,0.75323,1.00,1.00
2016.03.23 21:37:44.011,0.75298,0.75321,2.10,1.00
2016.03.23 21:37:47.965,0.75299,0.75321,1.00,1.00
2016.03.23 21:37:48.471,0.75299,0.75322,1.50,1.00
2016.03.23 21:37:49.020,0.753,0.75322,1.00,1.00
2016.03.23 21:37:49.595,0.75299,0.75322,1.00,1.00
2016.03.23 21:37:51.513,0.753,0.75322,1.00,1.00
2016.03.23 21:37:51.564,0.75302,0.75322,1.00,1.00
2016.03.23 21:37:52.071,0.75303,0.75323,1.00,1.10
2016.03.23 21:37:52.172,0.75301,0.75323,1.00,1.10
2016.03.23 21:37:52.779,0.75302,0.75324,1.00,1.17
2016.03.23 21:37:53.288,0.75303,0.75324,1.00,1.00
2016.03.23 21:37:53.441,0.75303,0.75322,1.00,1.00
2016.03.23 21:37:53.947,0.75302,0.75323,1.00,1.00
2016.03.23 21:37:54.549,0.75303,0.75323,1.00,1.00
2016.03.23 21:37:56.347,0.75303,0.75322,1.00,1.00
2016.03.23 21:37:56.449,0.75303,0.75324,1.00,1.00
2016.03.23 21:37:56.610,0.75304,0.75326,1.00,1.10
2016.03.23 21:37:56.661,0.75304,0.75323,1.00,1.00
2016.03.23 21:37:58.707,0.75304,0.75322,1.00,1.00
2016.03.23 21:37:58.910,0.75304,0.75324,1.00,1.00
2016.03.23 21:37:59.415,0.75303,0.75323,1.00,1.00
2016.03.23 21:37:59.516,0.75299,0.75323,1.70,1.00
2016.03.23 21:38:00.065,0.75299,0.75323,1.00,1.00
2016.03.23 21:38:00.619,0.753,0.75323,1.00,1.00
2016.03.23 21:38:01.928,0.75299,0.75323,1.00,1.00
2016.03.23 21:38:02.439,0.753,0.75323,1.00,1.00
2016.03.23 21:38:03.056,0.753,0.75322,1.00,1.00
2016.03.23 21:38:04.620,0.75302,0.75323,1.00,1.00
2016.03.23 21:38:05.025,0.753,0.75322,1.00,1.00
2016.03.23 21:38:07.122,0.75301,0.75322,1.00,1.00
2016.03.23 21:38:07.224,0.75302,0.75324,1.00,1.00
2016.03.23 21:38:07.327,0.75304,0.75324,1.00,1.00
2016.03.23 21:38:07.429,0.75301,0.75323,1.00,1.00
2016.03.23 21:38:07.530,0.75299,0.75323,1.35,1.00
2016.03.23 21:38:09.635,0.75299,0.75322,1.35,1.00
2016.03.23 21:38:09.837,0.75301,0.75324,1.00,1.00
2016.03.23 21:38:10.343,0.75298,0.75323,2.92,1.00
2016.03.23 21:38:12.401,0.753,0.75323,1.00,1.00
2016.03.23 21:38:12.907,0.753,0.75322,1.00,1.00
2016.03.23 21:38:14.726,0.75301,0.75322,1.00,1.00
2016.03.23 21:38:15.130,0.75299,0.75323,2.10,1.00
2016.03.23 21:38:15.693,0.75299,0.75322,2.85,1.00
2016.03.23 21:38:15.846,0.75302,0.75324,1.00,1.00
2016.03.23 21:38:16.048,0.75298,0.75323,1.61,1.00
2016.03.23 21:38:16.797,0.753,0.75323,1.00,1.00
2016.03.23 21:38:18.225,0.75301,0.75323,1.00,1.00
2016.03.23 21:38:18.428,0.75304,0.75322,1.00,1.00
2016.03.23 21:38:18.529,0.75302,0.75322,1.00,1.00
2016.03.23 21:38:19.109,0.75301,0.75322,1.00,1.00
2016.03.23 21:38:19.708,0.753,0.75322,1.00,1.00
2016.03.23 21:38:20.251,0.75301,0.75322,1.35,1.00
2016.03.23 21:38:20.734,0.75304,0.75323,1.00,1.00
2016.03.23 21:38:21.239,0.75302,0.75322,1.00,1.00
2016.03.23 21:38:22.662,0.75303,0.75322,1.00,1.00
2016.03.23 21:38:22.915,0.75304,0.75324,1.00,1.00
2016.03.23 21:38:23.660,0.75303,0.75324,1.00,1.00
2016.03.23 21:38:24.623,0.75304,0.75325,1.00,1.00
2016.03.23 21:38:24.927,0.75304,0.75323,1.00,1.00
2016.03.23 21:38:25.382,0.75302,0.75323,1.42,1.00
2016.03.23 21:38:25.484,0.75302,0.75323,1.50,1.00
2016.03.23 21:38:25.636,0.75303,0.75325,1.15,1.00
2016.03.23 21:38:25.687,0.75303,0.75325,1.20,1.00
2016.03.23 21:38:25.839,0.75303,0.75323,1.57,1.00
2016.03.23 21:38:26.372,0.75304,0.75323,1.00,1.00
2016.03.23 21:38:27.163,0.75303,0.75323,1.00,1.00
2016.03.23 21:38:27.891,0.75303,0.75322,1.00,1.00
2016.03.23 21:38:27.993,0.75305,0.75326,1.00,1.00
2016.03.23 21:38:28.145,0.75307,0.75326,1.00,1.00
2016.03.23 21:38:28.448,0.75301,0.75323,4.50,1.00
2016.03.23 21:38:28.701,0.75298,0.75323,3.30,1.00
2016.03.23 21:38:28.803,0.75298,0.75323,2.25,1.00
2016.03.23 21:38:29.410,0.75299,0.75323,1.75,1.00
2016.03.23 21:38:29.715,0.753,0.75323,1.05,1.00
2016.03.23 21:38:31.743,0.75303,0.75324,1.17,1.00
2016.03.23 21:38:31.844,0.75303,0.75324,1.20,1.00
2016.03.23 21:38:31.946,0.75306,0.75324,1.00,1.00
2016.03.23 21:38:32.047,0.75305,0.75326,1.00,1.00
2016.03.23 21:38:32.149,0.75305,0.75323,1.00,1.00
2016.03.23 21:38:32.250,0.753,0.75323,1.75,1.00
2016.03.23 21:38:32.301,0.753,0.75323,2.10,1.00
2016.03.23 21:38:32.403,0.753,0.75323,1.67,1.00
2016.03.23 21:38:33.005,0.753,0.75322,2.36,1.00
2016.03.23 21:38:33.056,0.753,0.75325,2.29,1.00
2016.03.23 21:38:33.158,0.753,0.75322,1.61,1.00
2016.03.23 21:38:34.138,0.75302,0.75324,1.00,1.00
2016.03.23 21:38:34.290,0.75304,0.75324,1.10,1.00
2016.03.23 21:38:34.746,0.75301,0.75323,1.00,1.00
2016.03.23 21:38:34.949,0.75298,0.75323,2.17,1.00
2016.03.23 21:38:35.073,0.75298,0.75323,2.25,1.00
2016.03.23 21:38:35.378,0.75304,0.75322,1.00,1.00
2016.03.23 21:38:35.429,0.75304,0.75324,1.00,1.00
2016.03.23 21:38:35.682,0.75302,0.75322,1.50,1.00
2016.03.23 21:38:35.885,0.753,0.75322,1.10,1.00
2016.03.23 21:38:36.390,0.75299,0.75322,1.00,1.00
2016.03.23 21:38:37.942,0.753,0.75322,1.00,1.00
2016.03.23 21:38:37.993,0.75302,0.75323,1.00,1.00
2016.03.23 21:38:38.196,0.753,0.75324,1.00,1.00
2016.03.23 21:38:38.348,0.753,0.75322,1.00,1.00
2016.03.23 21:38:38.855,0.75298,0.75323,1.50,1.00
2016.03.23 21:38:39.457,0.75299,0.75322,1.42,1.00
2016.03.23 21:38:39.760,0.75303,0.75323,1.00,1.00
2016.03.23 21:38:41.761,0.75303,0.75325,1.00,1.00
2016.03.23 21:38:41.862,0.75305,0.75325,1.00,1.00
2016.03.23 21:38:42.166,0.75305,0.75322,1.00,1.00
2016.03.23 21:38:42.470,0.75304,0.75324,1.00,1.00
2016.03.23 21:38:42.622,0.75304,0.75322,1.00,1.00
2016.03.23 21:38:43.123,0.75305,0.75322,1.00,1.00
2016.03.23 21:38:43.662,0.75304,0.75322,1.00,1.00
2016.03.23 21:38:43.972,0.75304,0.75324,1.00,1.10
2016.03.23 21:38:44.636,0.75304,0.75323,1.00,1.00
2016.03.23 21:38:45.997,0.75303,0.75324,1.00,1.10
2016.03.23 21:38:46.099,0.75304,0.75327,1.25,1.50
2016.03.23 21:38:46.302,0.75307,0.75327,1.00,1.00
2016.03.23 21:38:46.639,0.75308,0.75325,1.00,1.00
2016.03.23 21:38:47.162,0.75307,0.75327,1.00,1.50
2016.03.23 21:38:47.668,0.75308,0.75327,1.00,1.00
2016.03.23 21:38:51.492,0.75304,0.75327,1.77,1.50
2016.03.23 21:38:52.099,0.75308,0.75327,1.00,1.50
2016.03.23 21:38:52.403,0.75305,0.75324,1.00,1.00
2016.03.23 21:38:53.001,0.75307,0.75327,1.00,1.00
2016.03.23 21:38:53.103,0.75308,0.75325,1.00,1.00
2016.03.23 21:38:53.508,0.75306,0.75325,1.00,1.00
2016.03.23 21:38:54.214,0.75308,0.75325,1.00,1.00
2016.03.23 21:38:54.416,0.75305,0.75326,1.50,1.00
2016.03.23 21:38:54.618,0.75309,0.75327,1.00,1.00
2016.03.23 21:38:54.720,0.75305,0.75327,1.50,1.00
2016.03.23 21:38:56.288,0.75309,0.75327,1.00,1.00
2016.03.23 21:38:56.390,0.75306,0.75327,1.10,1.00
2016.03.23 21:38:56.644,0.75303,0.75326,1.70,1.00
2016.03.23 21:38:56.696,0.75303,0.75324,1.70,1.00
2016.03.23 21:38:57.521,0.75302,0.75326,1.67,1.00
2016.03.23 21:38:57.623,0.75308,0.75327,1.00,1.00
2016.03.23 21:38:57.927,0.75304,0.75324,1.20,1.00
2016.03.23 21:38:58.028,0.75302,0.75324,1.70,1.00
2016.03.23 21:39:00.082,0.75304,0.75326,1.50,1.00
2016.03.23 21:39:00.234,0.75306,0.75326,1.00,1.00
2016.03.23 21:39:00.717,0.75309,0.75327,1.00,1.00
2016.03.23 21:39:01.908,0.75308,0.75327,1.00,1.00
2016.03.23 21:39:03.228,0.75309,0.75327,1.00,1.00
2016.03.23 21:39:03.532,0.75305,0.75325,1.35,1.00
2016.03.23 21:39:04.051,0.75304,0.75325,1.35,1.00
2016.03.23 21:39:04.253,0.753,0.75325,1.75,1.00
2016.03.23 21:39:04.860,0.753,0.75325,2.25,1.00
2016.03.23 21:39:05.213,0.75301,0.75324,1.75,1.00
2016.03.23 21:39:07.179,0.75305,0.75327,1.10,2.25
2016.03.23 21:39:07.331,0.75303,0.75327,1.35,1.50
2016.03.23 21:39:07.382,0.75301,0.75325,1.80,1.00
2016.03.23 21:39:07.433,0.75301,0.75325,1.00,1.50
2016.03.23 21:39:09.380,0.75302,0.75324,1.00,1.00
2016.03.23 21:39:09.431,0.75304,0.75324,1.00,1.00
2016.03.23 21:39:09.540,0.75304,0.75327,1.00,1.50
2016.03.23 21:39:09.755,0.75307,0.75324,1.00,1.00
2016.03.23 21:39:09.806,0.753,0.75324,2.25,1.00
2016.03.23 21:39:11.658,0.753,0.75324,1.35,1.00
2016.03.23 21:39:11.810,0.75303,0.75325,1.00,1.00
2016.03.23 21:39:12.136,0.75305,0.75325,1.00,1.00
2016.03.23 21:39:12.238,0.75299,0.75325,2.44,1.00
2016.03.23 21:39:12.748,0.753,0.75325,1.24,1.00
2016.03.23 21:39:12.952,0.75304,0.75327,1.15,1.00
2016.03.23 21:39:13.003,0.75303,0.75325,1.00,1.00
2016.03.23 21:39:13.307,0.75303,0.75326,1.77,1.00
2016.03.23 21:39:13.358,0.75302,0.75325,2.25,1.00
2016.03.23 21:39:13.459,0.75302,0.75325,1.80,1.00
2016.03.23 21:39:13.561,0.753,0.75325,3.00,1.00
2016.03.23 21:39:13.662,0.753,0.75325,2.10,1.00
2016.03.23 21:39:13.764,0.753,0.75325,1.50,1.00
2016.03.23 21:39:13.865,0.75299,0.75325,2.92,1.00
2016.03.23 21:39:14.088,0.75301,0.75325,1.50,1.00
2016.03.23 21:39:14.544,0.75299,0.75325,2.85,1.00
2016.03.23 21:39:14.746,0.753,0.75325,1.50,1.00
2016.03.23 21:39:14.898,0.75303,0.75327,1.00,1.50
2016.03.23 21:39:15.202,0.75303,0.75325,1.40,1.00
2016.03.23 21:39:15.759,0.753,0.75325,1.35,1.00
2016.03.23 21:39:16.417,0.75299,0.75325,1.75,1.00
2016.03.23 21:39:16.519,0.75304,0.75325,1.00,1.00
2016.03.23 21:39:16.926,0.75306,0.75325,1.00,1.00
2016.03.23 21:39:17.128,0.75307,0.75327,1.00,1.00
2016.03.23 21:39:19.061,0.75307,0.75324,1.00,1.00
2016.03.23 21:39:19.214,0.75307,0.75326,1.00,1.00
2016.03.23 21:39:19.740,0.75306,0.75325,1.00,1.00
2016.03.23 21:39:19.791,0.75306,0.75327,1.00,1.50
