2016.03.23 21:00:00.140,0.75287,0.75347,0.75,2.25
2016.03.23 21:39:19.893,0.75307,0.75325,1.00,1.00
2016.03.23 21:39:20.440,0.75306,0.75325,1.00,1.00
2016.03.23 21:39:20.965,0.75307,0.75325,1.00,1.00
2016.03.23 21:39:21.025,0.75306,0.75327,1.00,1.00
2016.03.23 21:39:21.393,0.75306,0.75325,1.00,1.00
2016.03.23 21:39:21.916,0.75306,0.75324,1.00,1.00
2016.03.23 21:39:22.068,0.75306,0.75326,1.00,1.00
2016.03.23 21:39:22.271,0.75308,0.75326,1.00,1.00
2016.03.23 21:39:22.827,0.75304,0.75327,1.00,1.00
2016.03.23 21:39:27.372,0.75303,0.75327,2.17,1.50
2016.03.23 21:39:27.474,0.75307,0.75326,1.00,1.00
2016.03.23 21:39:27.931,0.75307,0.75324,1.00,1.00
2016.03.23 21:39:28.185,0.75301,0.75325,1.77,1.00
2016.03.23 21:39:28.740,0.753,0.75325,1.15,1.00
2016.03.23 21:39:28.857,0.75305,0.75324,1.00,1.00
2016.03.23 21:39:28.908,0.75305,0.75326,1.00,1.00
2016.03.23 21:39:29.010,0.75303,0.75324,1.19,1.00
2016.03.23 21:39:29.264,0.75303,0.75326,1.50,1.00
2016.03.23 21:39:29.365,0.75304,0.75324,1.00,1.00
2016.03.23 21:39:29.872,0.753,0.75325,1.75,1.00
2016.03.23 21:39:30.378,0.75304,0.75327,1.00,1.00
2016.03.23 21:39:30.429,0.75301,0.75325,2.92,1.00
2016.03.23 21:39:30.480,0.75303,0.75327,2.36,1.00
2016.03.23 21:39:30.582,0.75302,0.75325,2.17,1.00
2016.03.23 21:39:31.104,0.75303,0.75325,1.35,1.65
2016.03.23 21:39:34.548,0.75303,0.75325,1.35,1.00
2016.03.23 21:39:35.070,0.75301,0.75324,2.10,1.00
2016.03.23 21:39:35.577,0.75303,0.75325,2.10,1.00
2016.03.23 21:39:41.862,0.75303,0.75326,1.35,1.00
2016.03.23 21:39:42.166,0.75305,0.75328,1.25,1.69
2016.03.23 21:39:42.511,0.75305,0.75328,3.04,1.69
2016.03.23 21:39:42.916,0.75306,0.75326,3.00,1.25
2016.03.23 21:39:43.511,0.75308,0.75326,1.35,1.25
2016.03.23 21:39:45.333,0.75307,0.75326,2.85,1.25
2016.03.23 21:39:45.670,0.75307,0.75326,3.86,1.00
2016.03.23 21:39:45.974,0.7531,0.75326,1.17,1.00
2016.03.23 21:39:46.025,0.7531,0.75326,1.20,1.00
2016.03.23 21:39:46.329,0.75307,0.75326,3.04,1.25
2016.03.23 21:39:46.532,0.75307,0.75326,2.44,1.25
2016.03.23 21:39:48.948,0.75309,0.75326,1.00,1.25
2016.03.23 21:39:49.100,0.75309,0.75326,1.50,1.25
2016.03.23 21:39:51.076,0.75309,0.75326,1.50,1.25
2016.03.23 21:39:51.884,0.75309,0.75326,1.61,1.00
2016.03.23 21:39:52.425,0.75309,0.75326,1.50,1.00
2016.03.23 21:39:53.001,0.7531,0.75326,1.00,1.00
2016.03.23 21:39:56.681,0.75311,0.75326,1.00,1.25
2016.03.23 21:39:59.003,0.7531,0.75326,2.00,1.00
2016.03.23 21:40:02.090,0.7531,0.75326,1.61,1.00
2016.03.23 21:40:05.125,0.7531,0.75326,1.25,1.00
2016.03.23 21:40:05.176,0.75312,0.75326,1.50,1.00
2016.03.23 21:40:05.227,0.75312,0.75335,2.32,1.50
2016.03.23 21:40:05.329,0.75315,0.75342,1.15,1.12
2016.03.23 21:40:05.380,0.75315,0.75342,1.15,1.00
2016.03.23 21:40:05.532,0.75315,0.75344,1.84,1.00
2016.03.23 21:40:05.583,0.75315,0.75342,1.69,1.00
2016.03.23 21:40:06.106,0.75315,0.75342,1.15,1.50
2016.03.23 21:40:07.017,0.75315,0.75342,1.15,1.87
2016.03.23 21:40:07.068,0.75315,0.75339,1.65,1.00
2016.03.23 21:40:07.220,0.75313,0.75338,1.00,1.00
2016.03.23 21:40:07.271,0.75312,0.75336,1.00,1.00
2016.03.23 21:40:07.574,0.75311,0.75334,1.50,1.00
2016.03.23 21:40:07.674,0.75311,0.75336,1.50,1.00
2016.03.23 21:40:09.880,0.75311,0.75337,3.00,1.00
2016.03.23 21:40:09.982,0.75313,0.75337,1.52,1.00
2016.03.23 21:40:10.033,0.75314,0.75339,1.27,1.50
2016.03.23 21:40:10.084,0.75314,0.75339,1.20,1.50
2016.03.23 21:40:10.135,0.75318,0.75339,1.00,1.00
2016.03.23 21:40:10.237,0.75316,0.75339,1.00,1.00
2016.03.23 21:40:10.338,0.75318,0.7534,1.00,1.00
2016.03.23 21:40:10.440,0.75315,0.7534,2.02,1.00
2016.03.23 21:40:11.216,0.75317,0.7534,1.00,1.00
2016.03.23 21:40:12.905,0.75318,0.7534,1.00,1.00
2016.03.23 21:40:16.861,0.75316,0.7534,1.10,1.00
2016.03.23 21:40:16.912,0.75316,0.7534,1.15,1.00
2016.03.23 21:40:22.388,0.75316,0.75341,1.52,1.00
2016.03.23 21:40:22.541,0.75318,0.75343,1.57,1.00
2016.03.23 21:40:22.642,0.75318,0.75345,2.32,1.50
2016.03.23 21:40:22.795,0.75321,0.75345,1.00,1.00
2016.03.23 21:40:22.947,0.75322,0.75348,1.00,1.50
2016.03.23 21:40:23.123,0.75324,0.75348,1.00,1.00
2016.03.23 21:40:23.441,0.75318,0.75342,1.77,1.00
2016.03.23 21:40:25.657,0.75317,0.75342,1.15,1.00
2016.03.23 21:40:25.810,0.75317,0.75342,1.65,1.00
2016.03.23 21:40:25.962,0.75316,0.75339,2.62,1.00
2016.03.23 21:40:28.119,0.75317,0.75341,1.65,1.00
2016.03.23 21:40:30.288,0.75317,0.7534,1.17,1.00
2016.03.23 21:40:32.646,0.75316,0.75339,2.62,1.00
2016.03.23 21:40:33.094,0.75316,0.75342,3.37,1.00
2016.03.23 21:40:33.297,0.75317,0.7534,1.65,1.00
2016.03.23 21:40:33.449,0.75317,0.75342,1.65,1.00
2016.03.23 21:40:33.651,0.7532,0.75342,1.00,1.00
2016.03.23 21:40:33.803,0.75317,0.75341,1.17,1.00
2016.03.23 21:40:39.949,0.75319,0.75341,1.00,1.00
2016.03.23 21:40:40.461,0.75318,0.75341,1.10,1.00
2016.03.23 21:40:40.988,0.75318,0.7534,1.10,1.00
2016.03.23 21:40:41.702,0.75318,0.75341,1.10,1.00
2016.03.23 21:40:50.823,0.75317,0.75341,1.00,1.00
2016.03.23 21:40:53.276,0.75317,0.75339,1.00,1.00
2016.03.23 21:40:53.782,0.75316,0.7534,2.02,1.00
2016.03.23 21:40:54.472,0.75318,0.75341,1.10,1.00
2016.03.23 21:40:55.438,0.75318,0.75339,1.10,1.00
2016.03.23 21:40:56.166,0.75318,0.75341,1.10,1.00
2016.03.23 21:40:56.369,0.7532,0.75343,1.00,1.00
2016.03.23 21:40:56.894,0.7532,0.75343,1.07,1.00
2016.03.23 21:40:58.189,0.7532,0.75345,1.07,1.00
2016.03.23 21:40:58.738,0.75319,0.75346,1.17,1.12
2016.03.23 21:40:59.256,0.75319,0.75346,1.57,1.87
2016.03.23 21:40:59.791,0.75319,0.75346,1.50,1.95
2016.03.23 21:40:59.943,0.75319,0.75341,1.50,1.00
2016.03.23 21:41:00.450,0.75318,0.75341,1.15,1.00
2016.03.23 21:41:00.905,0.75322,0.75342,1.00,1.00
2016.03.23 21:41:01.058,0.7532,0.75342,1.00,1.00
2016.03.23 21:41:01.386,0.75317,0.75342,1.10,1.00
2016.03.23 21:41:03.276,0.75319,0.75342,1.00,1.00
2016.03.23 21:41:03.478,0.75321,0.75345,1.00,1.00
2016.03.23 21:41:03.580,0.75325,0.75345,1.00,1.00
2016.03.23 21:41:03.910,0.75324,0.75342,1.00,1.00
2016.03.23 21:41:04.244,0.75321,0.75343,1.65,1.00
2016.03.23 21:41:04.498,0.75319,0.75343,1.17,1.00
2016.03.23 21:41:05.005,0.75319,0.75342,1.00,1.00
2016.03.23 21:41:05.309,0.75319,0.7534,1.00,1.00
2016.03.23 21:41:05.360,0.75319,0.75345,1.50,1.00
2016.03.23 21:41:05.411,0.75319,0.75345,3.07,1.00
2016.03.23 21:41:05.816,0.7532,0.75342,1.65,1.00
2016.03.23 21:41:06.581,0.7532,0.75342,2.17,1.00
2016.03.23 21:41:06.786,0.75323,0.75343,1.00,1.00
2016.03.23 21:41:07.293,0.75323,0.75341,1.00,1.00
2016.03.23 21:41:07.820,0.75324,0.75341,1.00,1.00
2016.03.23 21:41:09.216,0.75324,0.75344,1.00,1.00
2016.03.23 21:41:09.419,0.7532,0.75341,1.35,1.00
2016.03.23 21:41:10.033,0.75318,0.7534,1.60,1.00
2016.03.23 21:41:17.870,0.75317,0.7534,1.35,1.00
2016.03.23 21:41:17.921,0.75316,0.7534,4.12,1.00
2016.03.23 21:41:18.124,0.75317,0.7534,1.00,1.00
2016.03.23 21:41:18.276,0.75317,0.75338,1.00,1.00
2016.03.23 21:41:18.377,0.75317,0.7534,1.00,1.50
2016.03.23 21:41:18.479,0.75317,0.75336,1.00,1.00
2016.03.23 21:41:19.263,0.75317,0.75339,1.00,1.00
2016.03.23 21:41:19.785,0.75317,0.7534,1.00,1.00
2016.03.23 21:41:21.448,0.75316,0.75338,2.02,1.00
2016.03.23 21:41:21.752,0.75316,0.75336,1.87,1.00
2016.03.23 21:41:22.124,0.75316,0.7534,1.87,1.00
2016.03.23 21:41:23.986,0.75316,0.75339,1.87,1.00
2016.03.23 21:41:26.060,0.75316,0.75337,1.12,1.00
2016.03.23 21:41:28.230,0.75316,0.75338,1.87,1.00
2016.03.23 21:41:28.768,0.75317,0.75338,1.00,1.00
2016.03.23 21:41:35.305,0.75317,0.75339,1.00,1.00
2016.03.23 21:41:36.650,0.75316,0.75339,1.00,1.00
2016.03.23 21:41:37.772,0.75316,0.75338,1.00,1.00
2016.03.23 21:41:39.774,0.75316,0.75336,1.00,1.00
2016.03.23 21:41:40.323,0.75316,0.75337,1.00,1.00
2016.03.23 21:41:44.184,0.75316,0.75335,1.50,1.00
2016.03.23 21:41:44.337,0.75316,0.75339,1.50,1.50
2016.03.23 21:41:49.122,0.75316,0.75336,1.50,1.00
2016.03.23 21:41:51.230,0.75316,0.75338,1.50,1.00
2016.03.23 21:41:56.168,0.75316,0.75336,1.50,1.00
2016.03.23 21:41:56.573,0.75316,0.75339,1.50,1.00
2016.03.23 21:41:59.071,0.75316,0.75338,1.50,1.00
2016.03.23 21:42:01.299,0.75316,0.75339,1.50,1.00
2016.03.23 21:42:02.289,0.75316,0.75337,1.50,1.00
2016.03.23 21:42:02.492,0.75316,0.75339,1.00,2.25
2016.03.23 21:42:02.594,0.75316,0.75335,1.00,1.00
2016.03.23 21:42:02.696,0.75316,0.75338,1.00,1.00
2016.03.23 21:42:03.201,0.75316,0.75337,1.00,1.00
2016.03.23 21:42:06.819,0.75316,0.75338,1.00,1.00
2016.03.23 21:42:11.179,0.75316,0.75339,1.00,1.00
2016.03.23 21:42:13.776,0.75316,0.75337,1.00,1.00
2016.03.23 21:42:14.235,0.75317,0.75337,1.00,1.07
2016.03.23 21:42:14.438,0.75317,0.75337,1.00,1.10
2016.03.23 21:42:16.710,0.75317,0.75339,1.00,1.07
2016.03.23 21:42:17.230,0.75317,0.75339,1.00,1.00
2016.03.23 21:42:19.176,0.75317,0.75338,1.00,1.00
2016.03.23 21:42:22.885,0.75317,0.75339,1.00,1.00
2016.03.23 21:42:23.400,0.75317,0.7534,1.50,1.00
2016.03.23 21:42:24.506,0.75317,0.75339,1.50,1.00
2016.03.23 21:42:24.658,0.75317,0.75337,1.00,1.00
2016.03.23 21:42:24.760,0.75317,0.75339,1.00,1.50
2016.03.23 21:42:27.379,0.75317,0.75337,1.00,1.00
2016.03.23 21:42:27.874,0.75317,0.75339,1.00,1.00
2016.03.23 21:42:30.305,0.75317,0.75338,1.00,1.00
2016.03.23 21:42:31.458,0.75317,0.75339,1.00,1.10
2016.03.23 21:42:31.761,0.75318,0.75345,1.00,1.17
2016.03.23 21:42:32.270,0.75317,0.75346,1.50,1.65
2016.03.23 21:42:32.322,0.75317,0.75341,2.25,1.00
2016.03.23 21:42:32.828,0.75318,0.75341,1.00,1.00
2016.03.23 21:42:33.809,0.75315,0.75341,2.25,1.00
2016.03.23 21:42:33.911,0.75313,0.7534,2.47,1.00
2016.03.23 21:42:34.063,0.75313,0.75336,1.35,1.00
2016.03.23 21:42:34.584,0.75311,0.75337,1.72,1.00
2016.03.23 21:42:38.868,0.75312,0.75338,1.60,1.00
2016.03.23 21:42:40.197,0.75312,0.7534,1.60,1.00
2016.03.23 21:42:40.298,0.75312,0.75337,1.60,1.00
2016.03.23 21:42:40.851,0.75312,0.75338,1.60,1.00
2016.03.23 21:42:42.693,0.75315,0.75338,1.00,1.00
2016.03.23 21:42:44.258,0.75313,0.75338,1.35,1.00
2016.03.23 21:42:46.204,0.75313,0.7534,1.35,1.65
2016.03.23 21:42:46.710,0.75312,0.75339,1.00,1.00
2016.03.23 21:42:46.862,0.75315,0.75341,1.00,1.17
2016.03.23 21:42:47.165,0.75314,0.75337,1.00,1.00
2016.03.23 21:42:47.216,0.75313,0.7534,1.00,1.10
2016.03.23 21:42:47.721,0.75313,0.75339,1.00,1.00
2016.03.23 21:42:48.940,0.75314,0.75338,1.00,1.00
2016.03.23 21:42:49.092,0.75313,0.7534,1.00,1.00
2016.03.23 21:42:51.069,0.75315,0.7534,1.00,1.00
2016.03.23 21:42:53.117,0.75315,0.75339,1.00,1.00
2016.03.23 21:42:53.748,0.75314,0.75339,1.00,1.00
2016.03.23 21:42:55.236,0.75312,0.75339,1.50,1.00
2016.03.23 21:42:55.590,0.75314,0.75339,1.00,1.00
2016.03.23 21:42:56.616,0.75314,0.75337,1.00,1.00
2016.03.23 21:42:56.667,0.75312,0.75337,1.50,1.00
2016.03.23 21:42:56.973,0.75311,0.75334,1.12,1.00
2016.03.23 21:42:57.075,0.75311,0.75336,1.87,1.00
2016.03.23 21:42:58.018,0.75313,0.75337,1.00,1.00
2016.03.23 21:42:58.222,0.75313,0.75339,1.00,1.00
2016.03.23 21:42:58.749,0.75312,0.75339,1.00,1.50
2016.03.23 21:43:00.281,0.75313,0.7534,1.00,1.10
2016.03.23 21:43:01.770,0.75313,0.75338,1.00,1.00
2016.03.23 21:43:02.075,0.75315,0.75339,1.00,1.00
2016.03.23 21:43:02.380,0.75317,0.7534,1.00,1.00
2016.03.23 21:43:03.187,0.75318,0.75342,1.00,1.00
2016.03.23 21:43:03.699,0.75318,0.75341,1.00,1.00
2016.03.23 21:43:05.279,0.75319,0.75341,1.00,1.00
2016.03.23 21:43:05.380,0.75317,0.75341,1.00,1.00
2016.03.23 21:43:05.482,0.75321,0.75341,1.00,1.00
2016.03.23 21:43:05.583,0.75321,0.75343,1.00,1.00
2016.03.23 21:43:05.685,0.7532,0.75341,1.00,1.00
2016.03.23 21:43:07.527,0.75316,0.75341,1.00,1.00
2016.03.23 21:43:07.680,0.75314,0.75341,1.20,1.00
2016.03.23 21:43:07.781,0.75317,0.7534,1.00,1.00
2016.03.23 21:43:08.321,0.75317,0.75341,1.00,1.00
2016.03.23 21:43:09.610,0.75318,0.75341,1.00,1.00
2016.03.23 21:43:10.015,0.75321,0.75341,1.00,1.00
2016.03.23 21:43:10.117,0.75318,0.7534,1.00,1.00
2016.03.23 21:43:10.320,0.75314,0.7534,1.20,1.00
2016.03.23 21:43:13.169,0.75315,0.7534,1.00,1.00
2016.03.23 21:43:20.272,0.75315,0.75341,1.00,1.00
2016.03.23 21:43:46.283,0.75314,0.75341,1.10,1.50
2016.03.23 21:43:49.936,0.75314,0.75343,1.10,1.50
2016.03.23 21:43:50.037,0.75316,0.75343,1.00,1.00
2016.03.23 21:43:50.545,0.75316,0.75343,1.20,1.00
2016.03.23 21:43:51.095,0.75316,0.75343,1.20,1.00
2016.03.23 21:43:52.678,0.75315,0.75338,2.62,1.00
2016.03.23 21:43:53.186,0.75317,0.75336,1.00,1.00
2016.03.23 21:43:53.697,0.75318,0.75336,1.00,1.00
2016.03.23 21:43:54.055,0.75317,0.75338,1.00,1.00
2016.03.23 21:43:54.156,0.75319,0.75338,1.00,1.00
2016.03.23 21:43:54.258,0.75315,0.75337,1.00,1.00
2016.03.23 21:43:54.359,0.75318,0.75337,1.00,1.00
2016.03.23 21:43:55.696,0.75318,0.75338,1.00,1.00
2016.03.23 21:43:55.747,0.75315,0.75338,2.25,1.00
2016.03.23 21:43:56.004,0.75317,0.75339,1.50,1.07
2016.03.23 21:43:56.156,0.75315,0.75339,1.00,1.17
2016.03.23 21:43:56.257,0.75318,0.75339,1.00,1.10
2016.03.23 21:43:56.614,0.75318,0.75337,1.00,1.00
2016.03.23 21:43:58.747,0.75319,0.7534,1.00,1.15
2016.03.23 21:43:58.849,0.75315,0.75341,1.00,1.65
2016.03.23 21:43:59.426,0.75316,0.75337,1.00,1.00
2016.03.23 21:44:00.742,0.75317,0.75337,1.00,1.00
2016.03.23 21:44:01.256,0.75317,0.75339,1.00,1.20
2016.03.23 21:44:01.611,0.75315,0.75339,1.00,1.20
2016.03.23 21:44:02.117,0.75316,0.75339,1.00,1.65
2016.03.23 21:44:02.669,0.75315,0.75339,1.10,1.50
2016.03.23 21:44:02.771,0.75315,0.75339,1.15,1.50
2016.03.23 21:44:03.024,0.75315,0.75341,1.65,1.12
2016.03.23 21:44:03.126,0.75316,0.75338,1.07,1.00
2016.03.23 21:44:05.324,0.75315,0.7534,1.57,1.00
2016.03.23 21:44:05.476,0.75318,0.7534,1.00,1.00
2016.03.23 21:44:05.578,0.75315,0.7534,1.65,1.00
2016.03.23 21:44:05.679,0.75317,0.7534,1.10,1.50
2016.03.23 21:44:05.983,0.75315,0.75337,1.10,1.00
2016.03.23 21:44:06.518,0.75314,0.7534,1.17,1.50
2016.03.23 21:44:06.771,0.75318,0.75341,1.00,1.00
2016.03.23 21:44:06.872,0.75316,0.75341,1.00,1.50
2016.03.23 21:44:06.974,0.75314,0.7534,1.50,1.20
2016.03.23 21:44:07.025,0.75315,0.7534,1.57,1.10
2016.03.23 21:44:07.552,0.75313,0.75339,1.17,1.50
2016.03.23 21:44:08.059,0.75313,0.75339,1.65,1.50
2016.03.23 21:44:08.160,0.75312,0.75337,2.25,1.00
2016.03.23 21:44:08.262,0.75312,0.75337,1.42,1.10
2016.03.23 21:44:08.724,0.75313,0.75337,1.17,1.00
2016.03.23 21:44:09.028,0.75318,0.75341,1.00,1.15
2016.03.23 21:44:09.129,0.75315,0.75339,1.57,1.10
2016.03.23 21:44:09.475,0.75314,0.75338,1.50,1.00
2016.03.23 21:44:09.830,0.75316,0.75341,1.00,1.57
2016.03.23 21:44:10.083,0.75318,0.75339,1.00,1.00
2016.03.23 21:44:10.590,0.75319,0.75338,1.00,1.00
2016.03.23 21:44:10.793,0.75316,0.75341,1.00,1.15
2016.03.23 21:44:11.097,0.75316,0.75341,1.10,1.10
2016.03.23 21:44:11.149,0.75315,0.75338,1.01,1.00
2016.03.23 21:44:11.828,0.75311,0.75338,2.25,1.50
2016.03.23 21:44:11.980,0.75316,0.75338,1.00,1.00
2016.03.23 21:44:12.132,0.75317,0.7534,1.50,1.20
2016.03.23 21:44:12.234,0.75315,0.75338,1.15,1.00
2016.03.23 21:44:12.588,0.75314,0.75338,1.57,1.50
2016.03.23 21:44:13.044,0.75313,0.75338,1.15,1.50
2016.03.23 21:44:13.246,0.75315,0.7534,1.15,1.12
2016.03.23 21:44:13.348,0.75317,0.7534,1.00,1.17
2016.03.23 21:44:13.856,0.75318,0.75338,1.00,1.00
2016.03.23 21:44:14.705,0.75318,0.7534,1.00,1.57
2016.03.23 21:44:15.009,0.75316,0.75339,3.00,1.17
2016.03.23 21:44:15.565,0.75318,0.75338,1.00,1.00
2016.03.23 21:44:15.667,0.75315,0.75338,1.00,1.00
2016.03.23 21:44:15.768,0.75317,0.75338,1.00,1.00
2016.03.23 21:44:16.295,0.75315,0.75341,1.00,2.02
2016.03.23 21:44:16.616,0.75316,0.75338,1.00,1.00
2016.03.23 21:44:17.136,0.75317,0.75338,1.00,1.00
2016.03.23 21:44:17.770,0.75314,0.75338,1.00,1.00
2016.03.23 21:44:18.335,0.75315,0.75338,1.50,1.00
2016.03.23 21:44:19.570,0.75316,0.75338,1.00,1.00
2016.03.23 21:44:20.076,0.75314,0.75338,1.00,1.00
2016.03.23 21:44:20.178,0.75316,0.75339,1.00,1.15
2016.03.23 21:44:20.683,0.75314,0.75337,1.00,1.00
2016.03.23 21:44:20.785,0.75316,0.75337,1.00,1.00
2016.03.23 21:44:20.887,0.75312,0.75337,1.60,1.00
2016.03.23 21:44:21.120,0.75315,0.75339,1.00,1.15
2016.03.23 21:44:21.655,0.75314,0.75339,2.10,1.15
2016.03.23 21:44:22.158,0.75315,0.75339,1.50,1.15
2016.03.23 21:44:23.256,0.75314,0.75339,2.10,1.15
2016.03.23 21:44:23.645,0.75318,0.75339,1.00,1.10
2016.03.23 21:44:23.708,0.75316,0.75341,1.00,1.65
2016.03.23 21:44:23.759,0.75316,0.75338,1.00,1.00
2016.03.23 21:44:23.810,0.75314,0.75338,2.10,1.00
2016.03.23 21:44:23.861,0.75315,0.7534,1.00,1.20
2016.03.23 21:44:23.966,0.75315,0.75338,1.25,1.00
2016.03.23 21:44:24.169,0.75313,0.7534,1.80,1.65
2016.03.23 21:44:26.346,0.75318,0.75341,1.00,1.15
2016.03.23 21:44:26.548,0.75315,0.75339,3.75,1.00
2016.03.23 21:44:26.599,0.75317,0.75339,1.50,1.00
2016.03.23 21:44:26.701,0.75315,0.75339,1.00,1.00
2016.03.23 21:44:27.004,0.75317,0.75338,1.00,1.00
2016.03.23 21:44:29.015,0.75315,0.75338,1.00,1.00
2016.03.23 21:44:29.117,0.75318,0.75339,1.00,1.00
2016.03.23 21:44:29.269,0.75316,0.75339,1.50,1.00
2016.03.23 21:44:29.775,0.75315,0.75339,1.00,1.50
2016.03.23 21:44:30.281,0.75316,0.75339,1.00,1.00
2016.03.23 21:44:30.534,0.75314,0.75338,1.35,1.00
2016.03.23 21:44:30.635,0.75317,0.75338,1.00,1.50
2016.03.23 21:44:30.686,0.75312,0.75338,2.25,1.50
2016.03.23 21:44:30.939,0.75313,0.7534,3.00,1.65
2016.03.23 21:44:30.990,0.75316,0.7534,1.50,1.65
2016.03.23 21:44:31.294,0.75318,0.75342,1.00,1.65
2016.03.23 21:44:31.464,0.75314,0.75339,1.35,1.00
2016.03.23 21:44:31.516,0.75313,0.75337,1.80,1.00
2016.03.23 21:44:31.617,0.75315,0.75339,1.00,1.00
2016.03.23 21:44:31.726,0.75317,0.75338,1.00,1.00
2016.03.23 21:44:31.929,0.75313,0.75338,1.80,1.00
2016.03.23 21:44:32.132,0.75316,0.75339,1.00,1.00
2016.03.23 21:44:32.638,0.75316,0.75338,1.50,1.00
2016.03.23 21:44:32.790,0.75313,0.75337,1.80,1.00
2016.03.23 21:44:33.195,0.75313,0.7534,2.44,1.20
2016.03.23 21:44:33.246,0.75317,0.75341,1.00,1.15
2016.03.23 21:44:33.651,0.75315,0.7534,1.50,1.10
2016.03.23 21:44:33.911,0.75312,0.75337,1.60,1.00
2016.03.23 21:44:34.065,0.75311,0.7534,1.50,1.00
2016.03.23 21:44:34.116,0.75314,0.75341,1.00,1.00
2016.03.23 21:44:34.793,0.75313,0.75341,1.12,1.00
2016.03.23 21:44:37.659,0.75313,0.75342,1.87,1.00
2016.03.23 21:44:44.489,0.75314,0.75342,1.00,1.00
