2016.03.23 21:00:00.140,0.75287,0.75347,0.75,2.25
2016.03.23 21:44:46.983,0.75313,0.75331,1.12,1.00
2016.03.23 21:44:47.237,0.75298,0.75325,1.35,1.00
2016.03.23 21:44:47.390,0.75299,0.75328,1.37,1.37
2016.03.23 21:44:47.441,0.75303,0.75331,1.00,1.00
2016.03.23 21:44:47.594,0.75303,0.75331,1.37,1.00
2016.03.23 21:44:47.696,0.7531,0.75339,1.00,1.00
2016.03.23 21:44:47.798,0.75308,0.75339,1.00,1.00
2016.03.23 21:44:47.899,0.75308,0.75341,1.00,1.50
2016.03.23 21:44:48.203,0.7531,0.75341,1.00,1.12
2016.03.23 21:44:48.507,0.75312,0.75341,1.00,1.00
2016.03.23 21:44:48.811,0.75315,0.75341,1.00,1.00
2016.03.23 21:44:49.218,0.75312,0.75341,1.00,1.00
2016.03.23 21:44:50.419,0.75308,0.75342,2.25,1.00
2016.03.23 21:44:50.470,0.75314,0.75342,1.00,1.00
2016.03.23 21:44:50.774,0.75318,0.75343,1.00,1.57
2016.03.23 21:44:50.977,0.75316,0.75345,1.12,1.15
2016.03.23 21:44:51.028,0.75312,0.75343,3.37,1.10
2016.03.23 21:44:53.064,0.75312,0.75342,1.12,1.00
2016.03.23 21:44:54.376,0.75312,0.75343,1.12,1.10
2016.03.23 21:44:56.468,0.75311,0.75341,1.37,1.00
2016.03.23 21:44:56.778,0.75311,0.75336,1.00,1.00
2016.03.23 21:44:59.023,0.75312,0.75337,1.00,1.00
2016.03.23 21:45:01.805,0.7531,0.75337,1.00,1.00
2016.03.23 21:45:02.008,0.75309,0.75335,1.00,1.50
2016.03.23 21:45:02.212,0.75309,0.75338,1.00,1.00
2016.03.23 21:45:02.719,0.75309,0.75339,1.00,1.50
2016.03.23 21:45:02.952,0.75309,0.75335,1.00,1.00
2016.03.23 21:45:03.459,0.75309,0.75334,1.00,1.50
2016.03.23 21:45:03.661,0.75308,0.75336,1.00,1.00
2016.03.23 21:45:03.713,0.75308,0.75338,1.00,2.25
2016.03.23 21:45:03.992,0.7531,0.75338,1.00,1.00
2016.03.23 21:45:04.093,0.7531,0.75342,1.12,1.50
2016.03.23 21:45:04.456,0.75314,0.75346,1.00,2.40
2016.03.23 21:45:04.900,0.75318,0.75346,1.00,1.15
2016.03.23 21:45:15.006,0.75317,0.75347,1.00,1.95
2016.03.23 21:45:28.566,0.75317,0.75341,1.00,1.00
2016.03.23 21:45:34.179,0.75317,0.75343,1.00,1.10
2016.03.23 21:45:36.538,0.75317,0.75342,1.00,1.00
2016.03.23 21:45:49.478,0.75314,0.75342,1.20,1.00
2016.03.23 21:45:49.630,0.75317,0.75342,1.00,1.00
2016.03.23 21:45:49.782,0.75313,0.75342,2.77,1.00
2016.03.23 21:45:49.884,0.75319,0.75342,1.00,1.10
2016.03.23 21:45:50.818,0.75319,0.75344,1.00,1.07
2016.03.23 21:45:51.432,0.75319,0.75344,1.00,1.00
2016.03.23 21:46:00.073,0.7532,0.75344,1.00,1.00
2016.03.23 21:46:01.710,0.7532,0.75342,1.00,1.00
2016.03.23 21:46:06.437,0.7532,0.75343,1.00,1.00
2016.03.23 21:46:12.925,0.7532,0.75344,1.00,1.00
2016.03.23 21:46:20.569,0.75319,0.75344,1.00,1.00
2016.03.23 21:46:21.235,0.75318,0.75344,1.00,1.00
2016.03.23 21:46:21.782,0.75317,0.75344,1.50,1.00
2016.03.23 21:46:31.230,0.75318,0.75345,1.00,1.20
2016.03.23 21:46:31.737,0.75319,0.75345,1.00,1.15
2016.03.23 21:46:31.788,0.75318,0.75345,1.50,1.15
2016.03.23 21:46:35.059,0.7532,0.75347,1.00,1.57
2016.03.23 21:46:35.623,0.7532,0.75347,1.00,1.50
2016.03.23 21:46:36.403,0.75318,0.75346,1.50,1.15
2016.03.23 21:46:36.706,0.75318,0.75346,1.00,1.17
2016.03.23 21:46:37.212,0.75318,0.75346,1.00,1.15
2016.03.23 21:46:37.576,0.75318,0.75346,1.00,1.15
2016.03.23 21:46:40.765,0.75316,0.7534,1.50,1.50
2016.03.23 21:46:40.868,0.75311,0.7534,3.37,1.50
2016.03.23 21:46:41.021,0.75311,0.7534,2.25,1.87
2016.03.23 21:46:42.423,0.75312,0.75334,1.00,1.17
2016.03.23 21:46:43.241,0.75311,0.75334,1.50,1.17
2016.03.23 21:46:44.524,0.75311,0.75334,1.50,1.00
2016.03.23 21:46:46.941,0.75312,0.75334,1.00,1.00
2016.03.23 21:46:49.421,0.75311,0.75334,1.00,1.00
2016.03.23 21:46:51.183,0.75312,0.75334,1.00,1.00
2016.03.23 21:46:51.547,0.75313,0.75341,1.00,2.02
2016.03.23 21:46:51.700,0.75313,0.75341,1.00,1.15
2016.03.23 21:46:51.903,0.75311,0.75344,1.12,2.02
2016.03.23 21:46:52.004,0.75316,0.75344,1.00,1.27
2016.03.23 21:46:52.641,0.75316,0.75343,1.00,1.45
2016.03.23 21:46:56.294,0.75316,0.75344,1.00,1.57
2016.03.23 21:46:56.345,0.75316,0.75342,1.00,1.15
2016.03.23 21:47:00.115,0.75316,0.75342,1.00,1.45
2016.03.23 21:47:01.036,0.75316,0.75342,1.00,1.57
2016.03.23 21:47:01.087,0.75314,0.75342,1.00,1.52
2016.03.23 21:47:01.189,0.75315,0.75338,1.00,1.15
2016.03.23 21:47:01.472,0.7531,0.75336,1.00,1.57
2016.03.23 21:47:01.574,0.75307,0.75334,1.37,1.00
2016.03.23 21:47:02.115,0.75307,0.75335,1.00,1.10
2016.03.23 21:47:02.217,0.75307,0.75336,1.57,1.10
2016.03.23 21:47:02.521,0.75312,0.75337,1.00,1.15
2016.03.23 21:47:03.245,0.75312,0.75339,1.00,1.17
2016.03.23 21:47:08.265,0.75312,0.75341,1.00,1.65
2016.03.23 21:47:08.571,0.75312,0.75341,1.00,1.87
2016.03.23 21:47:12.772,0.75311,0.75341,1.00,1.12
2016.03.23 21:47:13.277,0.75311,0.75342,1.00,2.25
2016.03.23 21:47:16.005,0.75309,0.75341,1.00,1.57
2016.03.23 21:47:16.107,0.75313,0.75342,1.00,2.25
2016.03.23 21:47:20.220,0.75313,0.75341,1.00,1.12
2016.03.23 21:47:21.052,0.7531,0.75341,1.00,1.87
2016.03.23 21:47:21.154,0.7531,0.7534,1.00,1.75
2016.03.23 21:47:21.205,0.75307,0.75337,1.00,1.87
2016.03.23 21:47:21.883,0.75307,0.75336,1.00,1.87
2016.03.23 21:47:22.374,0.75316,0.75336,1.00,1.50
2016.03.23 21:47:22.681,0.7532,0.75343,1.00,1.87
2016.03.23 21:47:23.045,0.7532,0.75343,1.25,1.75
2016.03.23 21:47:23.298,0.75323,0.75342,1.00,1.75
2016.03.23 21:47:23.399,0.7532,0.75345,1.00,1.75
2016.03.23 21:47:23.450,0.75316,0.75345,2.25,1.75
2016.03.23 21:47:23.988,0.75315,0.75343,1.69,1.75
2016.03.23 21:47:25.552,0.75316,0.75342,1.00,1.75
2016.03.23 21:47:29.175,0.75314,0.75336,1.19,1.20
2016.03.23 21:47:29.328,0.75313,0.75339,1.00,1.87
2016.03.23 21:47:29.429,0.7531,0.75337,1.00,1.50
2016.03.23 21:47:30.706,0.75323,0.75341,1.00,1.12
2016.03.23 21:47:31.011,0.75321,0.7534,1.12,1.75
2016.03.23 21:47:31.113,0.75324,0.75341,1.00,1.12
2016.03.23 21:47:31.214,0.75322,0.75344,1.00,1.12
2016.03.23 21:47:31.468,0.75322,0.75342,3.00,1.12
2016.03.23 21:47:31.519,0.7532,0.75342,2.25,1.12
2016.03.23 21:47:31.621,0.75322,0.75342,1.00,1.12
2016.03.23 21:47:31.722,0.75307,0.75342,2.25,1.87
2016.03.23 21:47:31.773,0.75307,0.75342,1.87,2.25
2016.03.23 21:47:31.875,0.75319,0.75336,1.00,1.45
2016.03.23 21:47:32.213,0.75315,0.75342,1.12,1.75
2016.03.23 21:47:32.264,0.75316,0.75341,1.52,1.12
2016.03.23 21:47:32.467,0.75316,0.75342,1.50,1.75
2016.03.23 21:47:32.519,0.75318,0.75342,1.00,1.75
2016.03.23 21:47:32.977,0.7532,0.75344,1.50,1.12
2016.03.23 21:47:33.129,0.75321,0.75346,1.50,1.12
2016.03.23 21:47:33.231,0.75315,0.75343,2.25,1.75
2016.03.23 21:47:33.282,0.7532,0.75346,2.62,1.12
2016.03.23 21:47:33.637,0.75323,0.75346,1.50,1.75
2016.03.23 21:47:33.799,0.75319,0.75346,1.50,1.12
2016.03.23 21:47:33.901,0.75311,0.75344,4.87,1.87
2016.03.23 21:47:33.952,0.75316,0.75344,1.00,1.12
2016.03.23 21:47:37.527,0.75312,0.75343,1.00,1.75
2016.03.23 21:47:37.830,0.75312,0.75344,1.00,1.87
2016.03.23 21:47:38.498,0.75313,0.75344,1.00,1.87
2016.03.23 21:47:41.711,0.75312,0.75344,1.50,1.87
2016.03.23 21:47:45.664,0.75312,0.75344,1.50,1.87
2016.03.23 21:47:45.917,0.75313,0.75344,1.00,1.87
2016.03.23 21:47:46.477,0.75313,0.75344,1.00,1.87
2016.03.23 21:47:53.147,0.75313,0.75346,1.00,4.87
2016.03.23 21:47:53.653,0.75312,0.75346,1.87,4.87
2016.03.23 21:47:56.563,0.75312,0.75345,1.50,1.12
2016.03.23 21:47:58.566,0.75311,0.75343,1.50,1.75
2016.03.23 21:47:59.118,0.7531,0.75343,1.50,2.62
2016.03.23 21:48:00.283,0.7531,0.75343,1.50,3.00
2016.03.23 21:48:03.778,0.75323,0.75343,1.12,1.87
2016.03.23 21:48:04.082,0.75328,0.75343,1.00,3.00
2016.03.23 21:48:04.134,0.75321,0.75343,1.00,2.25
2016.03.23 21:48:04.185,0.75323,0.75343,1.50,1.12
2016.03.23 21:48:04.439,0.75316,0.75343,1.00,1.12
2016.03.23 21:48:04.491,0.75313,0.75343,1.50,1.12
2016.03.23 21:48:04.542,0.75319,0.75343,1.00,1.12
2016.03.23 21:48:04.644,0.75313,0.75343,1.75,1.12
2016.03.23 21:48:04.810,0.75313,0.75343,1.00,1.12
2016.03.23 21:48:04.912,0.75312,0.75341,1.00,1.12
2016.03.23 21:48:04.963,0.75309,0.75342,1.00,1.50
2016.03.23 21:48:05.274,0.75312,0.75342,1.00,1.50
2016.03.23 21:48:07.329,0.75312,0.75344,1.00,2.62
2016.03.23 21:48:07.380,0.75313,0.75344,1.50,1.50
2016.03.23 21:48:07.432,0.75319,0.75344,1.00,1.00
2016.03.23 21:48:08.016,0.75319,0.75344,1.00,1.15
2016.03.23 21:48:08.418,0.75321,0.75344,1.00,1.15
2016.03.23 21:48:08.520,0.75319,0.75344,1.00,1.15
2016.03.23 21:48:08.723,0.75319,0.75346,1.00,1.57
2016.03.23 21:48:08.926,0.75322,0.75346,1.00,1.57
2016.03.23 21:48:09.623,0.75321,0.75346,1.00,1.57
2016.03.23 21:48:09.924,0.75323,0.75346,1.00,1.10
2016.03.23 21:48:12.603,0.75323,0.75346,1.00,1.07
2016.03.23 21:48:13.115,0.75324,0.75346,1.00,1.00
2016.03.23 21:48:13.635,0.75323,0.75346,1.00,1.00
2016.03.23 21:48:13.838,0.75326,0.75346,1.00,1.00
2016.03.23 21:48:14.357,0.75325,0.75346,1.00,1.00
2016.03.23 21:48:15.328,0.75326,0.75346,1.00,1.00
2016.03.23 21:48:15.857,0.75327,0.75346,1.00,1.00
2016.03.23 21:48:18.443,0.75326,0.75346,1.00,1.00
2016.03.23 21:48:19.803,0.75326,0.75348,1.00,1.00
2016.03.23 21:48:21.437,0.75327,0.75348,1.00,1.00
2016.03.23 21:48:21.941,0.75326,0.75349,1.00,1.75
2016.03.23 21:48:25.161,0.75321,0.75349,1.50,1.85
2016.03.23 21:48:25.212,0.75318,0.75349,1.57,1.85
2016.03.23 21:48:25.365,0.75322,0.75349,1.00,1.85
2016.03.23 21:48:25.696,0.75324,0.75349,1.00,2.32
2016.03.23 21:48:27.865,0.7532,0.75352,1.00,2.40
2016.03.23 21:48:27.916,0.7532,0.75352,1.00,2.40
2016.03.23 21:48:28.068,0.75321,0.75355,1.00,1.90
2016.03.23 21:48:28.119,0.75321,0.75355,4.12,1.52
2016.03.23 21:48:28.170,0.75328,0.75356,1.00,1.57
2016.03.23 21:48:28.493,0.75331,0.75357,1.00,1.57
2016.03.23 21:48:28.544,0.75331,0.75357,1.00,1.57
2016.03.23 21:48:30.168,0.75332,0.75356,1.00,1.00
2016.03.23 21:48:34.999,0.75333,0.75357,1.00,1.10
2016.03.23 21:48:35.202,0.75335,0.75357,1.00,1.00
2016.03.23 21:48:36.513,0.75335,0.75356,1.00,1.00
2016.03.23 21:48:39.269,0.75334,0.75356,1.00,1.00
2016.03.23 21:48:40.206,0.7533,0.75356,1.00,1.00
2016.03.23 21:48:40.308,0.75332,0.75356,1.00,1.00
2016.03.23 21:48:40.596,0.75326,0.75356,2.25,1.00
2016.03.23 21:48:40.711,0.75329,0.75356,1.00,1.00
2016.03.23 21:48:41.034,0.75331,0.75356,1.50,1.00
2016.03.23 21:48:42.564,0.75334,0.75356,1.00,1.50
2016.03.23 21:48:49.680,0.75333,0.75356,1.00,1.00
2016.03.23 21:48:50.214,0.75333,0.75357,1.00,1.00
2016.03.23 21:48:50.778,0.75334,0.75357,1.00,1.00
2016.03.23 21:48:53.128,0.75334,0.75358,1.00,1.20
2016.03.23 21:48:54.999,0.75336,0.75358,1.00,1.20
2016.03.23 21:48:55.558,0.75336,0.75357,1.00,1.00
2016.03.23 21:48:58.142,0.75336,0.75358,1.00,1.20
2016.03.23 21:48:59.291,0.75331,0.75358,1.50,1.20
2016.03.23 21:49:01.603,0.7533,0.75358,1.00,1.20
2016.03.23 21:49:05.842,0.75337,0.75358,1.00,1.20
2016.03.23 21:49:16.202,0.75337,0.75357,1.00,1.00
2016.03.23 21:49:16.253,0.75332,0.75357,1.00,1.50
2016.03.23 21:49:16.355,0.75334,0.75357,1.00,1.50
2016.03.23 21:49:20.158,0.75335,0.75356,1.00,1.37
2016.03.23 21:49:20.259,0.75327,0.75356,1.00,1.37
2016.03.23 21:49:51.109,0.75326,0.75356,1.00,1.95
2016.03.23 21:49:51.690,0.75326,0.75356,1.00,1.57
2016.03.23 21:49:52.197,0.75324,0.75356,1.00,1.57
2016.03.23 21:49:57.941,0.75324,0.75354,1.00,1.00
2016.03.23 21:50:00.873,0.75321,0.75354,1.50,1.00
2016.03.23 21:50:02.273,0.75321,0.75352,1.50,1.00
2016.03.23 21:50:02.578,0.75318,0.75351,1.00,1.20
2016.03.23 21:50:02.823,0.75316,0.75351,1.00,1.20
2016.03.23 21:50:07.799,0.75314,0.7535,1.50,2.32
2016.03.23 21:50:27.634,0.75314,0.75349,1.37,1.12
2016.03.23 21:50:28.178,0.75314,0.75347,1.00,1.15
2016.03.23 21:50:33.176,0.75315,0.75347,1.00,1.15
2016.03.23 21:50:37.004,0.75315,0.7535,1.00,2.40
2016.03.23 21:50:37.206,0.75318,0.75349,1.00,1.15
2016.03.23 21:50:45.535,0.75318,0.75354,1.00,3.00
2016.03.23 21:50:47.694,0.75317,0.75354,1.00,4.50
2016.03.23 21:50:57.671,0.75318,0.75353,1.00,1.12
2016.03.23 21:51:00.840,0.75315,0.75351,1.50,1.75
2016.03.23 21:51:01.907,0.75314,0.75351,1.87,1.75
2016.03.23 21:51:03.601,0.75314,0.75344,1.37,1.00
2016.03.23 21:51:03.652,0.75312,0.75344,1.00,1.00
2016.03.23 21:51:04.365,0.7531,0.75342,1.50,1.00
2016.03.23 21:51:04.871,0.7531,0.75342,1.00,1.00
2016.03.23 21:51:09.011,0.7531,0.75344,1.00,2.25
2016.03.23 21:51:12.827,0.7531,0.75342,1.00,1.50
2016.03.23 21:51:13.129,0.7531,0.7534,1.00,1.00
2016.03.23 21:51:14.674,0.75309,0.7534,1.00,1.00
2016.03.23 21:51:17.890,0.75309,0.75342,1.00,1.50
2016.03.23 21:51:18.563,0.75309,0.75343,1.00,1.87
2016.03.23 21:51:19.371,0.75309,0.75342,1.00,1.50
2016.03.23 21:51:19.915,0.75309,0.75343,1.00,1.87
2016.03.23 21:51:21.625,0.75309,0.75342,1.00,1.50
2016.03.23 21:51:22.234,0.75309,0.75343,1.37,1.87
2016.03.23 21:51:46.203,0.7531,0.75347,1.50,2.25
2016.03.23 21:51:49.370,0.75314,0.75347,1.00,1.50
2016.03.23 21:51:49.673,0.75323,0.75348,1.00,1.00
2016.03.23 21:51:49.977,0.75325,0.7535,1.00,1.00
2016.03.23 21:51:50.285,0.75327,0.7535,1.00,1.00
2016.03.23 21:51:50.743,0.75327,0.75352,1.00,1.00
2016.03.23 21:51:51.610,0.75329,0.75354,1.00,2.25
2016.03.23 21:51:51.923,0.75329,0.75352,1.00,1.00
2016.03.23 21:51:53.186,0.75328,0.75351,1.00,1.00
2016.03.23 21:51:53.743,0.75329,0.75352,1.00,1.00
2016.03.23 21:51:54.245,0.75328,0.75351,1.00,1.00
2016.03.23 21:51:55.041,0.75329,0.75354,1.00,1.50
2016.03.23 21:51:55.547,0.7533,0.75354,1.00,1.50
2016.03.23 21:51:59.332,0.75331,0.75354,1.00,1.00
2016.03.23 21:52:01.763,0.7533,0.75354,1.00,1.50
2016.03.23 21:52:04.769,0.7533,0.75354,1.37,1.50
2016.03.23 21:52:06.981,0.7533,0.75354,1.75,1.50
2016.03.23 21:52:07.032,0.75328,0.7536,2.25,1.12
2016.03.23 21:52:07.134,0.75328,0.75362,2.02,1.87
2016.03.23 21:52:07.235,0.75329,0.75365,1.92,1.12
2016.03.23 21:52:10.382,0.75331,0.75365,1.45,1.20
2016.03.23 21:52:10.687,0.75336,0.75366,1.27,1.00
2016.03.23 21:52:10.738,0.75336,0.75369,1.20,1.17
2016.03.23 21:52:11.792,0.75336,0.75371,1.47,1.90
2016.03.23 21:52:11.843,0.75336,0.75371,1.52,1.75
2016.03.23 21:52:11.995,0.75336,0.75371,1.90,1.00
2016.03.23 21:52:12.097,0.75336,0.75371,1.90,1.15
2016.03.23 21:52:15.109,0.75336,0.75372,1.45,1.95
2016.03.23 21:52:15.660,0.75336,0.7537,1.37,2.02
2016.03.23 21:52:18.123,0.75342,0.75365,1.00,1.00
2016.03.23 21:52:18.427,0.75341,0.75363,1.00,1.17
2016.03.23 21:52:18.580,0.75339,0.75364,1.00,1.15
2016.03.23 21:52:19.451,0.75341,0.75364,1.00,1.15
2016.03.23 21:52:20.430,0.75339,0.75364,1.00,1.15
2016.03.23 21:52:20.531,0.75339,0.75364,1.00,1.15
2016.03.23 21:52:21.037,0.75339,0.75364,1.00,1.27
2016.03.23 21:52:22.765,0.75341,0.75364,1.00,1.65
2016.03.23 21:52:22.866,0.75341,0.75364,1.00,1.00
2016.03.23 21:52:23.119,0.75341,0.75366,1.00,1.00
2016.03.23 21:52:23.525,0.75338,0.75361,1.00,1.00
2016.03.23 21:52:24.067,0.75338,0.75361,1.20,1.00
2016.03.23 21:52:24.169,0.75338,0.75361,1.00,1.00
2016.03.23 21:52:33.238,0.75339,0.75362,1.00,1.00
2016.03.23 21:52:33.788,0.75339,0.75363,1.00,1.00
2016.03.23 21:52:33.889,0.75342,0.75363,1.00,1.00
2016.03.23 21:52:36.072,0.7534,0.75363,1.00,1.50
2016.03.23 21:52:37.613,0.75337,0.7536,1.20,1.00
2016.03.23 21:52:37.714,0.75337,0.7536,1.00,1.00
2016.03.23 21:52:37.917,0.75336,0.75358,1.00,1.00
2016.03.23 21:52:38.620,0.75336,0.75359,1.00,1.00
2016.03.23 21:52:38.924,0.75338,0.75361,1.00,1.15
2016.03.23 21:52:40.802,0.75336,0.75359,1.00,1.10
2016.03.23 21:52:41.235,0.7534,0.75359,1.00,1.00
2016.03.23 21:52:41.753,0.75339,0.75358,1.00,1.00
2016.03.23 21:52:43.235,0.75338,0.75358,1.00,1.00
2016.03.23 21:52:43.336,0.75335,0.75358,1.00,1.00
2016.03.23 21:52:43.488,0.75335,0.75356,1.00,1.00
2016.03.23 21:52:43.692,0.75337,0.75359,1.50,1.20
2016.03.23 21:52:43.743,0.75337,0.75359,1.50,1.15
2016.03.23 21:52:43.896,0.75337,0.75359,1.00,1.10
2016.03.23 21:52:44.098,0.75335,0.75358,1.00,1.00
2016.03.23 21:52:44.199,0.75337,0.75359,1.00,1.10
2016.03.23 21:52:44.510,0.75338,0.75359,1.00,1.15
2016.03.23 21:52:45.089,0.75337,0.7536,1.50,2.40
2016.03.23 21:52:45.293,0.75337,0.75359,1.00,1.00
2016.03.23 21:52:45.865,0.75337,0.75359,1.00,1.15
2016.03.23 21:52:47.422,0.75337,0.75357,1.50,1.00
2016.03.23 21:52:47.625,0.75337,0.75359,1.00,1.87
2016.03.23 21:52:48.174,0.75336,0.75358,1.00,1.20
2016.03.23 21:52:49.728,0.75337,0.75357,1.00,1.15
2016.03.23 21:52:49.830,0.75337,0.75357,1.00,1.15
2016.03.23 21:52:52.237,0.75336,0.75359,1.50,1.15
2016.03.23 21:52:54.240,0.75337,0.75358,1.00,1.15
2016.03.23 21:52:54.443,0.75337,0.75357,1.00,1.15
2016.03.23 21:52:58.304,0.75336,0.75357,1.50,1.15
2016.03.23 21:52:58.811,0.75336,0.75355,1.50,1.15
2016.03.23 21:52:59.357,0.75335,0.75355,1.50,1.15
2016.03.23 21:53:00.179,0.75335,0.75355,1.50,1.17
2016.03.23 21:53:01.271,0.75335,0.75355,1.50,1.15
2016.03.23 21:53:01.799,0.75336,0.75357,1.50,1.20
2016.03.23 21:53:02.311,0.75337,0.75355,1.00,1.15
2016.03.23 21:53:03.224,0.75336,0.75356,1.50,1.15
2016.03.23 21:53:03.326,0.75336,0.75357,1.50,1.00
2016.03.23 21:53:03.428,0.75337,0.75359,1.00,1.20
2016.03.23 21:53:03.580,0.75337,0.75358,1.00,1.17
2016.03.23 21:53:03.783,0.75337,0.75357,1.50,1.65
2016.03.23 21:53:03.986,0.75337,0.75358,1.50,1.17
2016.03.23 21:53:04.087,0.75337,0.75358,1.50,1.15
2016.03.23 21:53:04.240,0.75337,0.7536,1.50,1.15
2016.03.23 21:53:04.994,0.75337,0.75356,1.00,1.15
2016.03.23 21:53:07.127,0.75338,0.75358,1.00,1.20
2016.03.23 21:53:09.838,0.75337,0.75358,1.50,1.20
2016.03.23 21:53:10.344,0.75338,0.75357,1.00,1.15
2016.03.23 21:53:12.144,0.75337,0.75358,1.00,1.20
2016.03.23 21:53:12.689,0.75338,0.75356,1.00,1.15
2016.03.23 21:53:14.794,0.75337,0.75357,1.00,1.65
2016.03.23 21:53:15.199,0.75338,0.75359,1.00,1.15
2016.03.23 21:53:15.704,0.75337,0.75359,1.50,1.00
2016.03.23 21:53:15.856,0.75337,0.75357,1.00,1.00
2016.03.23 21:53:16.160,0.75337,0.75359,1.00,1.50
2016.03.23 21:53:16.514,0.75337,0.75362,1.50,1.70
2016.03.23 21:53:16.850,0.75338,0.75358,1.00,1.95
2016.03.23 21:53:17.558,0.75339,0.75357,1.00,1.10
2016.03.23 21:53:17.610,0.75339,0.75357,1.00,1.17
2016.03.23 21:53:17.763,0.75338,0.75358,1.50,1.00
2016.03.23 21:53:17.966,0.75338,0.75356,1.00,1.15
2016.03.23 21:53:18.321,0.75338,0.75357,1.00,1.00
2016.03.23 21:53:18.565,0.75341,0.75363,1.00,3.64
2016.03.23 21:53:19.072,0.75341,0.75362,1.00,1.01
2016.03.23 21:53:19.174,0.75339,0.75362,1.00,1.84
2016.03.23 21:53:19.477,0.75339,0.75359,1.00,1.15
2016.03.23 21:53:19.528,0.75339,0.75359,1.00,1.00
