2016.03.23 21:00:00.140,0.75287,0.75347,0.75,2.25
2016.03.23 21:53:19.733,0.75339,0.75359,1.00,1.20
2016.03.23 21:53:20.438,0.75338,0.75359,1.00,2.25
2016.03.23 21:53:20.809,0.75338,0.75359,1.00,1.65
2016.03.23 21:53:20.918,0.75338,0.75359,1.00,1.65
2016.03.23 21:53:21.222,0.75339,0.7536,1.00,2.25
2016.03.23 21:53:22.373,0.75338,0.75358,1.00,1.20
2016.03.23 21:53:22.475,0.75338,0.75358,1.00,1.07
2016.03.23 21:53:22.576,0.75338,0.7536,1.50,2.25
2016.03.23 21:53:22.905,0.75338,0.75359,1.00,1.65
2016.03.23 21:53:22.956,0.75338,0.75356,1.00,1.00
2016.03.23 21:53:23.158,0.75336,0.75358,1.50,1.10
2016.03.23 21:53:23.260,0.75338,0.75357,1.50,1.15
2016.03.23 21:53:23.361,0.75338,0.75357,1.00,1.00
2016.03.23 21:53:23.918,0.75338,0.75358,1.50,1.00
2016.03.23 21:53:24.579,0.75338,0.75357,1.50,1.00
2016.03.23 21:53:24.799,0.75338,0.75359,1.00,1.00
2016.03.23 21:53:25.305,0.75339,0.7536,1.00,1.17
2016.03.23 21:53:25.659,0.75337,0.75358,1.00,1.65
2016.03.23 21:53:25.862,0.75337,0.75358,1.00,1.10
2016.03.23 21:53:26.397,0.75338,0.75357,1.00,1.00
2016.03.23 21:53:26.448,0.75338,0.75357,1.00,1.15
2016.03.23 21:53:26.873,0.75336,0.75357,1.00,1.15
2016.03.23 21:53:26.975,0.75336,0.75356,1.00,1.87
2016.03.23 21:53:27.332,0.75334,0.75356,1.00,1.75
2016.03.23 21:53:27.434,0.75329,0.75352,1.00,1.12
2016.03.23 21:53:27.536,0.7533,0.75353,1.00,2.25
2016.03.23 21:53:27.638,0.7533,0.75353,1.17,1.17
2016.03.23 21:53:27.790,0.75327,0.7535,1.50,1.00
2016.03.23 21:53:27.892,0.75327,0.75347,1.00,1.00
2016.03.23 21:53:27.993,0.75326,0.75347,2.25,1.15
2016.03.23 21:53:28.095,0.75327,0.75347,1.00,1.20
2016.03.23 21:53:28.196,0.75327,0.75347,1.00,1.15
2016.03.23 21:53:28.298,0.75327,0.75348,1.00,1.15
2016.03.23 21:53:29.905,0.75327,0.75348,1.00,1.65
2016.03.23 21:53:30.455,0.75327,0.75347,1.00,1.00
2016.03.23 21:53:31.075,0.75327,0.75348,1.00,1.15
2016.03.23 21:53:31.600,0.75327,0.75348,1.20,1.00
2016.03.23 21:53:31.904,0.75331,0.75346,1.00,1.50
2016.03.23 21:53:32.410,0.75328,0.75347,1.50,1.50
2016.03.23 21:53:32.714,0.75329,0.75349,1.20,1.00
2016.03.23 21:53:33.254,0.75329,0.75348,1.20,1.00
2016.03.23 21:53:34.616,0.75329,0.75349,1.20,1.00
2016.03.23 21:53:34.675,0.75329,0.75345,1.00,1.10
2016.03.23 21:53:35.180,0.75328,0.75347,1.00,1.17
2016.03.23 21:53:39.880,0.75328,0.75347,1.00,1.17
2016.03.23 21:53:41.636,0.75328,0.75347,1.00,1.17
2016.03.23 21:53:42.299,0.75328,0.75347,1.00,1.17
2016.03.23 21:53:45.496,0.75328,0.75345,1.00,1.00
2016.03.23 21:53:46.846,0.75328,0.75347,1.10,1.00
2016.03.23 21:53:47.335,0.75331,0.75346,1.00,1.50
2016.03.23 21:53:47.437,0.75331,0.75348,1.00,1.00
2016.03.23 21:53:47.690,0.75328,0.75347,1.00,1.00
2016.03.23 21:53:47.741,0.75328,0.7535,1.00,1.17
2016.03.23 21:53:48.330,0.75328,0.7535,1.10,1.10
2016.03.23 21:53:49.944,0.75328,0.75348,1.10,1.00
2016.03.23 21:53:50.252,0.75328,0.75348,1.50,1.00
2016.03.23 21:53:51.006,0.75328,0.75347,1.50,1.00
2016.03.23 21:53:51.108,0.7533,0.75348,1.57,1.00
2016.03.23 21:53:51.292,0.7533,0.75349,1.65,1.00
2016.03.23 21:53:51.609,0.75333,0.75353,1.00,1.75
2016.03.23 21:53:51.762,0.7533,0.75351,1.00,1.50
2016.03.23 21:53:52.016,0.75328,0.75352,1.00,2.25
2016.03.23 21:53:52.067,0.75329,0.75352,1.75,1.00
2016.03.23 21:53:52.168,0.75329,0.75351,1.20,1.00
2016.03.23 21:53:52.270,0.75329,0.7535,1.00,1.50
2016.03.23 21:53:52.523,0.75328,0.7535,1.10,1.17
2016.03.23 21:53:52.625,0.7533,0.75352,1.00,1.75
2016.03.23 21:53:52.727,0.7533,0.7535,1.00,1.15
2016.03.23 21:53:53.132,0.75331,0.75351,1.00,1.07
2016.03.23 21:53:53.297,0.75329,0.75351,1.00,1.37
2016.03.23 21:53:53.399,0.75329,0.75352,1.00,1.50
2016.03.23 21:53:53.500,0.7533,0.75352,1.00,1.75
2016.03.23 21:53:53.602,0.75329,0.75351,1.20,1.00
2016.03.23 21:53:53.704,0.75329,0.7535,1.00,1.95
2016.03.23 21:53:53.856,0.75328,0.75349,1.00,1.57
2016.03.23 21:53:53.958,0.75328,0.75349,1.00,1.20
2016.03.23 21:53:54.161,0.75328,0.75348,1.00,1.00
2016.03.23 21:53:54.688,0.75328,0.75349,1.00,1.20
2016.03.23 21:53:54.740,0.7533,0.7535,1.00,1.15
2016.03.23 21:53:54.841,0.75328,0.7535,1.00,1.15
2016.03.23 21:53:54.944,0.75329,0.75348,1.00,1.15
2016.03.23 21:53:55.275,0.75328,0.75348,1.50,1.00
2016.03.23 21:53:55.428,0.75328,0.7535,1.20,1.00
2016.03.23 21:53:55.479,0.7533,0.7535,1.00,1.15
2016.03.23 21:53:55.581,0.7533,0.75351,1.10,1.07
2016.03.23 21:53:55.683,0.7533,0.7535,1.00,1.15
2016.03.23 21:53:57.672,0.75328,0.7535,1.00,1.15
2016.03.23 21:53:58.178,0.75327,0.75347,1.50,1.20
2016.03.23 21:53:58.331,0.75327,0.75346,1.95,1.00
2016.03.23 21:53:58.433,0.75327,0.75349,2.70,1.00
2016.03.23 21:53:58.839,0.75331,0.75353,1.00,1.15
2016.03.23 21:53:58.890,0.75331,0.75353,1.15,1.00
2016.03.23 21:53:59.231,0.75332,0.75354,1.00,1.20
2016.03.23 21:53:59.536,0.75331,0.7535,1.00,1.15
2016.03.23 21:53:59.587,0.75329,0.7535,1.00,1.15
2016.03.23 21:53:59.891,0.75329,0.75353,1.00,1.95
2016.03.23 21:54:00.094,0.75329,0.75352,1.00,1.65
2016.03.23 21:54:00.246,0.75331,0.75351,1.00,1.07
2016.03.23 21:54:00.347,0.75328,0.75353,1.00,1.50
2016.03.23 21:54:00.449,0.75328,0.75351,1.00,1.20
2016.03.23 21:54:00.550,0.75328,0.7535,1.15,1.00
2016.03.23 21:54:00.879,0.75328,0.7535,1.10,1.10
2016.03.23 21:54:00.981,0.75328,0.7535,1.20,1.00
2016.03.23 21:54:01.286,0.75328,0.75347,1.20,1.00
2016.03.23 21:54:01.822,0.75328,0.75346,1.95,1.00
2016.03.23 21:54:02.324,0.75328,0.75347,1.20,1.00
2016.03.23 21:54:02.754,0.75329,0.75349,1.65,1.00
2016.03.23 21:54:03.207,0.75329,0.75351,1.10,1.17
2016.03.23 21:54:03.461,0.75329,0.75348,1.00,1.00
2016.03.23 21:54:03.967,0.75328,0.75347,1.15,1.00
2016.03.23 21:54:04.169,0.75327,0.75349,1.00,1.65
2016.03.23 21:54:05.596,0.75327,0.75348,1.00,1.57
2016.03.23 21:54:05.798,0.75327,0.75348,1.00,1.65
2016.03.23 21:54:06.379,0.75327,0.75347,1.00,1.00
2016.03.23 21:54:06.904,0.75327,0.75346,1.00,1.07
2016.03.23 21:54:07.449,0.75327,0.75347,1.00,1.65
2016.03.23 21:54:08.101,0.75327,0.75347,1.00,1.50
2016.03.23 21:54:08.856,0.75327,0.75348,1.50,1.00
2016.03.23 21:54:09.855,0.75327,0.75347,1.50,1.00
2016.03.23 21:54:10.366,0.75327,0.75348,1.50,1.50
2016.03.23 21:54:11.938,0.75327,0.75346,1.50,1.00
2016.03.23 21:54:12.141,0.75327,0.75348,1.50,1.00
2016.03.23 21:54:12.647,0.75327,0.75346,1.50,1.50
2016.03.23 21:54:13.179,0.75327,0.75347,1.50,1.00
2016.03.23 21:54:13.398,0.75328,0.75351,1.00,1.17
2016.03.23 21:54:13.500,0.75328,0.75352,1.00,1.50
2016.03.23 21:54:13.805,0.75332,0.75354,1.00,1.75
2016.03.23 21:54:13.856,0.75332,0.75354,1.00,1.20
2016.03.23 21:54:14.382,0.75331,0.75354,1.00,1.20
2016.03.23 21:54:15.313,0.75332,0.75355,1.00,2.25
2016.03.23 21:54:15.416,0.75334,0.75356,1.00,2.25
2016.03.23 21:54:17.795,0.75334,0.75355,1.00,1.95
2016.03.23 21:54:21.445,0.75333,0.75356,1.00,1.45
2016.03.23 21:54:23.193,0.75333,0.75356,1.00,1.15
2016.03.23 21:54:23.710,0.75333,0.75358,1.00,1.95
2016.03.23 21:54:31.136,0.75335,0.75358,1.00,1.95
2016.03.23 21:54:41.263,0.75334,0.75357,1.00,1.15
2016.03.23 21:54:45.853,0.75334,0.75359,1.00,1.87
2016.03.23 21:54:51.380,0.75334,0.75356,1.00,1.10
2016.03.23 21:54:51.481,0.75334,0.75357,1.00,1.50
2016.03.23 21:54:53.119,0.75332,0.75357,1.00,1.50
2016.03.23 21:54:54.795,0.7533,0.75355,1.00,1.50
2016.03.23 21:54:55.301,0.75329,0.75352,1.00,1.15
2016.03.23 21:54:59.206,0.75331,0.75355,1.00,2.25
2016.03.23 21:55:02.370,0.7533,0.75354,1.00,1.50
2016.03.23 21:55:02.886,0.7533,0.75353,1.00,1.15
2016.03.23 21:55:09.304,0.75331,0.75355,1.00,1.50
2016.03.23 21:55:09.737,0.75333,0.75355,1.00,1.50
2016.03.23 21:55:11.483,0.75331,0.75355,1.00,1.87
2016.03.23 21:55:11.737,0.75333,0.75356,1.00,4.50
2016.03.23 21:55:12.344,0.75332,0.75355,1.00,2.25
2016.03.23 21:55:13.177,0.75331,0.75353,1.00,1.95
2016.03.23 21:55:13.700,0.75332,0.75356,1.00,1.12
2016.03.23 21:55:16.344,0.75332,0.75355,1.00,1.50
2016.03.23 21:55:19.311,0.75331,0.75356,1.00,1.75
2016.03.23 21:55:19.864,0.75331,0.75355,1.00,1.20
2016.03.23 21:55:29.761,0.7533,0.75355,1.00,1.95
2016.03.23 21:55:30.290,0.7533,0.75355,1.00,1.75
2016.03.23 21:55:31.493,0.7533,0.75355,1.00,1.75
2016.03.23 21:55:32.044,0.75329,0.75353,1.00,1.50
2016.03.23 21:55:36.673,0.75331,0.75354,1.00,1.75
2016.03.23 21:55:38.913,0.75332,0.75355,1.00,1.75
2016.03.23 21:55:39.678,0.75329,0.75352,1.00,1.65
2016.03.23 21:55:39.882,0.75327,0.75346,1.00,1.00
2016.03.23 21:55:39.984,0.75325,0.75345,1.20,1.00
2016.03.23 21:55:42.293,0.75325,0.75343,1.00,1.00
2016.03.23 21:55:42.882,0.75325,0.75342,1.00,1.00
2016.03.23 21:55:43.446,0.75325,0.75343,1.00,1.00
2016.03.23 21:55:43.824,0.75328,0.75347,1.00,1.17
2016.03.23 21:55:44.336,0.75328,0.75347,1.00,1.57
2016.03.23 21:55:44.386,0.75326,0.75347,1.00,1.10
2016.03.23 21:55:45.187,0.75327,0.75343,1.00,1.00
2016.03.23 21:55:45.720,0.75326,0.75344,1.00,1.00
2016.03.23 21:55:48.333,0.75327,0.75343,1.00,1.00
2016.03.23 21:55:49.243,0.75326,0.75347,1.00,1.20
2016.03.23 21:55:49.535,0.75327,0.75351,1.10,1.20
2016.03.23 21:55:49.586,0.7533,0.75353,1.00,1.95
2016.03.23 21:55:49.992,0.7533,0.75353,1.00,1.20
2016.03.23 21:55:50.093,0.75332,0.75355,1.00,1.95
2016.03.23 21:55:50.559,0.7533,0.75355,1.00,1.95
2016.03.23 21:55:50.661,0.7533,0.75355,1.00,2.25
2016.03.23 21:55:50.914,0.75329,0.75354,1.65,1.20
2016.03.23 21:55:51.950,0.7533,0.75355,1.10,2.70
2016.03.23 21:55:52.102,0.75328,0.75353,1.00,1.50
2016.03.23 21:55:52.304,0.7533,0.75353,1.00,1.47
2016.03.23 21:55:52.816,0.75329,0.75353,1.00,1.75
2016.03.23 21:55:53.237,0.75328,0.75353,1.50,1.15
2016.03.23 21:55:53.288,0.75331,0.75354,1.00,1.95
2016.03.23 21:55:53.339,0.75331,0.75354,1.00,1.15
2016.03.23 21:55:57.787,0.75329,0.75354,1.00,1.15
2016.03.23 21:55:59.934,0.7533,0.75354,1.00,1.15
2016.03.23 21:56:00.137,0.75331,0.75354,1.00,1.10
2016.03.23 21:56:00.441,0.75333,0.75354,1.00,1.00
2016.03.23 21:56:00.542,0.75333,0.75358,2.25,1.65
2016.03.23 21:56:01.055,0.75333,0.75358,2.25,1.65
2016.03.23 21:56:01.959,0.75334,0.75358,1.50,1.65
2016.03.23 21:56:08.787,0.75334,0.75354,1.00,1.00
2016.03.23 21:56:08.838,0.75331,0.75354,1.50,1.00
2016.03.23 21:56:09.368,0.7533,0.75354,1.65,1.00
2016.03.23 21:56:10.282,0.7533,0.75354,1.57,1.12
2016.03.23 21:56:10.812,0.75329,0.75354,1.10,1.15
2016.03.23 21:56:16.652,0.75329,0.75354,1.00,1.45
2016.03.23 21:56:16.958,0.75329,0.75352,1.50,1.45
2016.03.23 21:56:17.491,0.75328,0.75353,1.32,1.50
2016.03.23 21:56:17.804,0.75328,0.75353,1.69,1.87
2016.03.23 21:56:17.855,0.75328,0.75353,1.69,1.50
2016.03.23 21:56:18.205,0.75328,0.75353,1.69,1.87
2016.03.23 21:56:18.307,0.75329,0.75353,1.00,1.75
2016.03.23 21:56:18.610,0.75329,0.75353,1.00,1.87
2016.03.23 21:56:18.864,0.75327,0.75352,2.44,1.87
2016.03.23 21:56:20.711,0.75327,0.75352,2.44,1.75
2016.03.23 21:56:20.762,0.7533,0.75352,1.00,1.75
2016.03.23 21:56:21.764,0.75329,0.75352,1.50,1.75
2016.03.23 21:56:24.606,0.7533,0.75353,1.00,1.87
2016.03.23 21:56:25.121,0.75329,0.75353,1.00,1.87
2016.03.23 21:56:25.629,0.7533,0.75355,1.10,5.32
2016.03.23 21:56:25.680,0.7533,0.75355,1.20,1.65
2016.03.23 21:56:25.781,0.7533,0.75352,1.00,1.37
2016.03.23 21:56:26.343,0.75329,0.75354,3.15,1.00
2016.03.23 21:56:26.977,0.75331,0.75354,1.00,1.00
2016.03.23 21:56:29.734,0.75331,0.75354,1.10,1.07
2016.03.23 21:56:30.981,0.75332,0.75354,1.00,1.07
2016.03.23 21:56:31.408,0.7533,0.75354,1.00,1.45
2016.03.23 21:56:31.712,0.75328,0.75353,2.25,1.87
2016.03.23 21:56:32.405,0.75329,0.75352,1.00,1.12
2016.03.23 21:56:32.608,0.7533,0.75353,1.10,1.00
2016.03.23 21:56:34.160,0.7533,0.75353,1.57,1.10
2016.03.23 21:56:50.985,0.75331,0.75354,1.50,1.47
2016.03.23 21:56:51.289,0.7533,0.75353,1.50,1.00
2016.03.23 21:56:51.391,0.75333,0.75355,1.17,1.00
2016.03.23 21:56:59.858,0.75333,0.75354,1.15,1.00
2016.03.23 21:57:04.571,0.75333,0.75356,1.15,1.00
2016.03.23 21:57:11.093,0.75333,0.75355,1.07,1.00
2016.03.23 21:57:11.195,0.75332,0.75355,1.00,1.00
2016.03.23 21:57:11.448,0.75332,0.75355,1.12,1.10
2016.03.23 21:57:11.759,0.75334,0.75357,1.95,1.00
2016.03.23 21:57:11.968,0.75334,0.75357,1.10,1.10
2016.03.23 21:57:12.221,0.75333,0.75356,1.07,1.07
2016.03.23 21:57:12.373,0.75332,0.75356,1.10,1.12
2016.03.23 21:57:14.264,0.75333,0.75357,1.50,1.50
2016.03.23 21:57:14.417,0.75334,0.75357,1.87,1.10
2016.03.23 21:57:14.721,0.75337,0.75359,1.65,1.10
2016.03.23 21:57:15.141,0.75336,0.75355,1.00,1.00
2016.03.23 21:57:15.192,0.75333,0.75355,1.00,1.00
2016.03.23 21:57:15.704,0.75332,0.75354,1.50,1.00
2016.03.23 21:57:20.110,0.75332,0.75354,1.50,1.07
2016.03.23 21:57:20.566,0.75332,0.75355,1.50,1.45
2016.03.23 21:57:25.485,0.75332,0.75355,1.00,1.12
2016.03.23 21:57:25.587,0.75334,0.75355,1.00,1.00
2016.03.23 21:57:29.765,0.75332,0.75355,1.00,1.00
2016.03.23 21:57:31.809,0.7533,0.75355,1.57,1.00
2016.03.23 21:57:31.860,0.75332,0.75355,1.00,1.00
2016.03.23 21:57:34.088,0.75332,0.75355,1.00,1.07
2016.03.23 21:57:34.393,0.7533,0.75353,1.00,1.50
2016.03.23 21:57:34.444,0.7533,0.75353,1.00,1.50
2016.03.23 21:57:34.959,0.75328,0.75353,1.57,1.20
2016.03.23 21:57:35.943,0.75328,0.75353,1.00,1.45
2016.03.23 21:57:36.446,0.75327,0.75352,1.00,1.20
2016.03.23 21:57:44.663,0.75327,0.75352,1.07,1.15
2016.03.23 21:57:44.865,0.75327,0.75352,2.40,1.17
2016.03.23 21:57:47.044,0.75329,0.75352,1.00,1.15
2016.03.23 21:57:47.592,0.75328,0.75351,1.00,1.17
2016.03.23 21:57:51.339,0.7533,0.75353,1.17,1.10
2016.03.23 21:57:51.876,0.75332,0.75355,1.00,1.17
2016.03.23 21:57:59.038,0.75332,0.75355,1.07,1.10
2016.03.23 21:57:59.240,0.75334,0.75357,1.57,1.00
2016.03.23 21:57:59.770,0.75334,0.75358,1.65,1.00
2016.03.23 21:58:00.322,0.75335,0.75357,1.20,1.00
2016.03.23 21:58:01.754,0.75334,0.75358,1.15,1.50
2016.03.23 21:58:02.284,0.75335,0.75357,1.20,1.00
2016.03.23 21:58:02.843,0.75334,0.75358,1.15,1.50
2016.03.23 21:58:04.521,0.75335,0.75357,1.20,1.00
2016.03.23 21:58:05.022,0.75336,0.75357,1.00,1.50
2016.03.23 21:58:11.716,0.75334,0.75357,1.50,1.00
2016.03.23 21:58:11.767,0.75336,0.75359,1.20,1.50
2016.03.23 21:58:11.818,0.75336,0.75359,1.50,1.50
2016.03.23 21:58:12.022,0.75341,0.75362,1.20,1.50
2016.03.23 21:58:12.073,0.75343,0.75362,1.00,1.00
2016.03.23 21:58:12.174,0.75341,0.75366,1.00,1.65
2016.03.23 21:58:12.428,0.75343,0.75366,1.00,1.15
2016.03.23 21:58:15.297,0.75342,0.75363,1.10,1.10
2016.03.23 21:58:15.624,0.7534,0.75363,1.00,1.65
2016.03.23 21:58:15.726,0.75338,0.75363,1.00,1.65
2016.03.23 21:58:15.909,0.75338,0.75363,1.00,2.25
2016.03.23 21:58:17.080,0.75337,0.7536,1.00,1.20
2016.03.23 21:58:17.586,0.75336,0.75359,1.00,1.20
2016.03.23 21:58:22.442,0.75337,0.75359,1.00,1.20
2016.03.23 21:58:22.790,0.75337,0.75359,1.00,1.75
2016.03.23 21:58:25.771,0.75338,0.75361,1.50,2.25
2016.03.23 21:58:25.924,0.75338,0.7536,1.50,1.15
2016.03.23 21:58:25.975,0.7534,0.75362,1.00,1.95
2016.03.23 21:58:26.486,0.75341,0.75362,1.00,1.95
2016.03.23 21:58:27.029,0.75342,0.75362,1.00,1.15
2016.03.23 21:58:27.081,0.7534,0.75362,1.00,1.15
2016.03.23 21:58:29.209,0.7534,0.75362,1.00,1.15
2016.03.23 21:58:29.260,0.75342,0.75362,1.00,1.15
2016.03.23 21:58:29.579,0.75344,0.75364,1.00,1.50
2016.03.23 21:58:30.167,0.75344,0.75364,1.00,1.15
2016.03.23 21:58:31.360,0.75346,0.75365,1.00,1.15
2016.03.23 21:58:31.461,0.75343,0.75364,1.00,1.15
2016.03.23 21:58:31.512,0.75343,0.75364,1.00,1.17
2016.03.23 21:58:31.716,0.75342,0.75362,1.00,1.15
2016.03.23 21:58:31.965,0.7534,0.75364,1.00,1.20
2016.03.23 21:58:32.117,0.75338,0.7536,1.00,1.10
2016.03.23 21:58:32.168,0.75338,0.75362,1.00,2.25
2016.03.23 21:58:32.674,0.7534,0.75361,1.00,1.20
2016.03.23 21:58:33.787,0.75338,0.7536,1.00,1.50
2016.03.23 21:58:34.318,0.75337,0.75359,1.00,1.45
2016.03.23 21:58:45.132,0.75335,0.7536,1.00,2.70
2016.03.23 21:58:45.661,0.75336,0.7536,1.00,2.70
2016.03.23 21:58:45.864,0.75334,0.75358,1.00,1.15
2016.03.23 21:58:45.915,0.75334,0.75354,1.00,1.00
2016.03.23 21:58:46.017,0.75332,0.75354,1.00,1.57
2016.03.23 21:58:46.523,0.75331,0.75354,2.25,1.10
2016.03.23 21:58:46.574,0.75334,0.75355,1.00,1.17
2016.03.23 21:58:47.102,0.75333,0.75355,1.00,1.17
2016.03.23 21:58:47.557,0.75335,0.75356,1.00,1.20
2016.03.23 21:58:47.810,0.75333,0.75356,1.00,1.15
2016.03.23 21:58:50.224,0.75333,0.75356,1.00,3.00
2016.03.23 21:58:50.731,0.75334,0.75356,1.50,3.00
2016.03.23 21:58:51.287,0.75333,0.75356,1.00,1.50
2016.03.23 21:58:51.818,0.75332,0.75356,2.25,2.25
2016.03.23 21:58:53.111,0.75333,0.75355,1.50,1.15
2016.03.23 21:58:53.464,0.75333,0.75355,1.19,1.15
2016.03.23 21:58:53.782,0.75339,0.75357,1.00,1.84
2016.03.23 21:58:53.934,0.75337,0.75357,1.50,1.84
2016.03.23 21:58:54.740,0.75337,0.75357,1.50,2.14
2016.03.23 21:58:57.231,0.75338,0.75357,1.00,2.89
2016.03.23 21:58:59.632,0.75337,0.75357,1.50,2.14
2016.03.23 21:59:02.415,0.75338,0.75357,1.00,2.89
2016.03.23 21:59:05.118,0.75337,0.75353,1.50,0.10
2016.03.23 21:59:07.141,0.75338,0.75355,0.75,0.26
2016.03.23 21:59:07.362,0.7534,0.75359,0.75,0.26
2016.03.23 21:59:07.874,0.75342,0.7536,0.75,0.10
2016.03.23 21:59:08.379,0.75342,0.75363,0.75,0.82
2016.03.23 21:59:08.683,0.75345,0.75363,0.75,0.90
2016.03.23 21:59:10.989,0.75344,0.75363,0.75,0.75
2016.03.23 21:59:11.536,0.75345,0.75363,0.75,0.75
2016.03.23 21:59:11.850,0.75343,0.75363,0.82,0.75
2016.03.23 21:59:12.743,0.75347,0.75363,0.75,0.75
2016.03.23 21:59:13.047,0.75347,0.75355,0.75,0.75
2016.03.23 21:59:13.518,0.75344,0.75355,0.75,0.75
2016.03.23 21:59:15.014,0.75347,0.75355,0.75,0.75
2016.03.23 21:59:22.407,0.75346,0.75355,0.75,0.75
2016.03.23 21:59:30.323,0.75343,0.75355,0.75,0.75
2016.03.23 21:59:32.705,0.75339,0.75355,1.50,0.75
2016.03.23 21:59:34.466,0.75341,0.75355,0.75,0.75
2016.03.23 21:59:35.595,0.75342,0.75359,0.75,0.75
2016.03.23 21:59:36.155,0.75343,0.75359,0.75,0.75
2016.03.23 21:59:37.775,0.75342,0.75359,0.75,0.75
2016.03.23 21:59:41.921,0.75341,0.75359,0.75,0.75
2016.03.23 21:59:44.809,0.7534,0.75359,0.10,0.75
2016.03.23 21:59:46.492,0.75345,0.75359,0.19,0.75
2016.03.23 21:59:54.413,0.75345,0.7536,0.19,0.10
2016.03.23 21:59:54.515,0.75345,0.75362,0.19,1.50
2016.03.23 21:59:55.054,0.75345,0.75361,1.01,0.75
2016.03.23 21:59:57.132,0.75345,0.75362,0.26,1.50
2016.03.23 21:59:59.048,0.75346,0.75361,0.75,0.75
2016.03.23 21:59:59.606,0.75347,0.75362,0.10,1.50
