2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:00:01.002,0.75936,0.75947,3.26,1.07
2016.04.27 17:00:02.776,0.75936,0.75947,2.70,1.07
2016.04.27 17:00:03.333,0.75934,0.75945,3.71,1.00
2016.04.27 17:00:03.487,0.75934,0.75942,2.21,1.00
2016.04.27 17:00:03.538,0.75933,0.75942,3.34,1.00
2016.04.27 17:00:04.046,0.75932,0.75941,1.29,1.00
2016.04.27 17:00:05.451,0.75931,0.7594,1.46,1.00
2016.04.27 17:00:05.603,0.7593,0.7594,1.37,1.00
2016.04.27 17:00:05.806,0.75928,0.75939,1.29,1.10
2016.04.27 17:00:06.341,0.75928,0.75939,1.65,1.12
2016.04.27 17:00:10.823,0.75928,0.75938,1.09,1.00
2016.04.27 17:00:13.641,0.75927,0.7594,2.21,1.76
2016.04.27 17:00:14.192,0.75927,0.75939,1.64,1.76
2016.04.27 17:00:15.626,0.75928,0.75939,1.39,1.32
2016.04.27 17:00:16.156,0.75927,0.75939,1.26,1.32
2016.04.27 17:00:16.724,0.75927,0.75939,1.34,1.25
2016.04.27 17:00:18.601,0.75927,0.75937,1.34,1.00
2016.04.27 17:00:18.781,0.75926,0.75937,1.20,1.10
2016.04.27 17:00:19.035,0.75926,0.75937,2.06,1.20
2016.04.27 17:00:19.541,0.75927,0.7594,1.69,3.26
2016.04.27 17:00:20.047,0.75927,0.7594,4.76,1.76
2016.04.27 17:00:20.431,0.75927,0.75939,3.64,1.69
2016.04.27 17:00:20.685,0.75927,0.75939,3.71,1.46
2016.04.27 17:00:22.539,0.75927,0.75939,3.34,1.09
2016.04.27 17:00:23.015,0.75925,0.75933,3.71,1.00
2016.04.27 17:00:23.218,0.75922,0.75932,1.46,1.00
2016.04.27 17:00:23.370,0.75922,0.75932,1.19,2.02
2016.04.27 17:00:24.484,0.75922,0.75931,1.19,1.10
2016.04.27 17:00:32.971,0.75922,0.75931,1.19,1.07
2016.04.27 17:00:38.090,0.7592,0.7593,1.00,1.20
2016.04.27 17:00:38.640,0.75919,0.7593,3.19,1.10
2016.04.27 17:00:40.208,0.7592,0.7593,1.00,1.10
2016.04.27 17:00:40.729,0.7592,0.75932,1.12,2.59
2016.04.27 17:00:47.666,0.75922,0.75933,1.00,3.26
2016.04.27 17:00:47.949,0.75922,0.75933,2.14,1.57
2016.04.27 17:00:48.456,0.75923,0.75934,3.64,1.00
2016.04.27 17:00:48.962,0.75924,0.75936,1.12,1.84
2016.04.27 17:00:49.492,0.75925,0.75936,1.50,1.84
2016.04.27 17:00:51.096,0.75926,0.75936,1.12,1.09
2016.04.27 17:00:51.147,0.75927,0.75937,1.00,1.20
2016.04.27 17:00:51.653,0.75925,0.75937,1.31,1.32
2016.04.27 17:00:57.371,0.75925,0.75935,1.31,1.00
2016.04.27 17:00:57.523,0.75924,0.75934,1.57,1.00
2016.04.27 17:00:57.574,0.75922,0.75932,3.82,1.00
2016.04.27 17:00:57.777,0.75922,0.75932,1.25,1.12
2016.04.27 17:00:58.292,0.75922,0.75932,1.25,1.20
2016.04.27 17:00:58.905,0.75922,0.75933,1.00,2.40
2016.04.27 17:00:59.441,0.75922,0.75933,1.19,2.40
2016.04.27 17:00:59.695,0.75922,0.7593,1.19,1.00
2016.04.27 17:01:00.099,0.75921,0.75932,1.31,1.95
2016.04.27 17:01:00.846,0.75921,0.7593,1.31,1.00
2016.04.27 17:01:01.150,0.75919,0.7593,1.69,1.57
2016.04.27 17:01:05.772,0.75919,0.75929,1.25,1.00
2016.04.27 17:01:06.277,0.75918,0.75928,1.00,1.00
2016.04.27 17:01:06.793,0.75919,0.75929,1.00,1.10
2016.04.27 17:01:09.880,0.7592,0.7593,1.00,1.07
2016.04.27 17:01:11.364,0.7592,0.7593,1.00,1.10
2016.04.27 17:01:11.870,0.75918,0.7593,1.46,1.47
2016.04.27 17:01:12.586,0.75918,0.75931,3.75,2.70
2016.04.27 17:01:13.091,0.75918,0.75931,4.20,1.95
2016.04.27 17:01:19.396,0.75918,0.75929,2.51,1.00
2016.04.27 17:01:19.447,0.75918,0.75929,1.10,1.00
2016.04.27 17:01:19.962,0.75918,0.75929,2.06,1.57
2016.04.27 17:01:30.178,0.75919,0.75929,1.00,1.87
2016.04.27 17:01:30.330,0.75917,0.75929,1.00,2.77
2016.04.27 17:01:30.432,0.75916,0.75925,1.31,1.00
2016.04.27 17:01:30.736,0.75911,0.75922,1.31,1.20
2016.04.27 17:01:32.109,0.75911,0.7592,1.19,1.00
2016.04.27 17:01:32.614,0.75911,0.75921,1.19,1.00
2016.04.27 17:01:33.405,0.75911,0.75922,1.19,1.87
2016.04.27 17:01:34.241,0.75911,0.75921,1.19,1.00
2016.04.27 17:01:34.759,0.75911,0.7592,1.19,1.00
2016.04.27 17:01:35.274,0.75911,0.75921,1.19,1.00
2016.04.27 17:01:35.805,0.75911,0.7592,1.19,1.00
2016.04.27 17:01:39.312,0.75911,0.75921,1.19,1.00
2016.04.27 17:01:41.547,0.75911,0.7592,1.19,1.00
2016.04.27 17:01:42.321,0.75911,0.75921,1.19,1.00
2016.04.27 17:01:42.920,0.75911,0.75922,1.19,1.95
2016.04.27 17:01:47.699,0.75911,0.75922,1.19,2.02
2016.04.27 17:01:48.231,0.7591,0.75922,1.19,2.02
2016.04.27 17:01:48.737,0.7591,0.7592,1.19,1.00
2016.04.27 17:01:50.656,0.75909,0.7592,1.12,1.00
2016.04.27 17:01:51.213,0.75909,0.7592,1.46,1.00
2016.04.27 17:01:52.800,0.7591,0.75921,1.69,1.69
2016.04.27 17:01:53.608,0.7591,0.7592,1.25,1.00
2016.04.27 17:01:54.130,0.75908,0.75919,2.02,1.00
2016.04.27 17:01:54.535,0.75909,0.7592,1.56,1.00
2016.04.27 17:01:55.078,0.75909,0.75921,3.19,1.09
2016.04.27 17:02:07.014,0.7591,0.7592,1.37,1.25
2016.04.27 17:02:07.679,0.75909,0.7592,1.25,1.32
2016.04.27 17:02:08.518,0.75908,0.75921,3.94,2.89
2016.04.27 17:02:08.670,0.75908,0.75918,1.87,1.12
2016.04.27 17:02:08.721,0.75908,0.75914,1.00,1.00
2016.04.27 17:02:08.778,0.75905,0.75915,1.27,1.00
2016.04.27 17:02:08.880,0.75905,0.75917,2.44,1.39
2016.04.27 17:02:09.387,0.75908,0.75917,1.00,1.00
2016.04.27 17:02:09.561,0.75908,0.75919,1.00,2.40
2016.04.27 17:02:11.026,0.75907,0.75918,3.19,1.00
2016.04.27 17:02:11.538,0.75908,0.75919,1.50,1.00
2016.04.27 17:02:12.044,0.75907,0.7592,2.44,2.77
2016.04.27 17:02:13.122,0.75908,0.75919,1.25,1.00
2016.04.27 17:02:14.359,0.75908,0.7592,1.69,2.02
2016.04.27 17:02:14.411,0.75908,0.75918,1.00,1.00
2016.04.27 17:02:14.916,0.75907,0.75918,2.62,1.00
2016.04.27 17:02:14.967,0.75907,0.7592,3.37,2.40
2016.04.27 17:02:15.473,0.75907,0.7592,3.94,1.65
2016.04.27 17:02:17.104,0.75907,0.75917,3.19,1.00
2016.04.27 17:02:17.421,0.75904,0.75913,1.87,1.12
2016.04.27 17:02:17.473,0.75904,0.75912,1.00,1.00
2016.04.27 17:02:17.626,0.759,0.75911,1.19,1.00
2016.04.27 17:02:18.133,0.759,0.7591,2.06,1.00
2016.04.27 17:02:18.651,0.759,0.75909,1.19,1.00
2016.04.27 17:02:19.814,0.75899,0.75907,1.00,1.25
2016.04.27 17:02:19.916,0.75897,0.75903,1.00,1.00
2016.04.27 17:02:20.220,0.75897,0.75907,1.50,1.32
2016.04.27 17:02:20.271,0.75897,0.75909,1.50,3.26
2016.04.27 17:02:20.474,0.75898,0.75909,1.19,1.10
2016.04.27 17:02:21.024,0.75899,0.75908,1.25,1.00
2016.04.27 17:02:21.126,0.75899,0.7591,1.31,1.31
2016.04.27 17:02:22.119,0.75899,0.75907,1.69,1.00
2016.04.27 17:02:23.575,0.75899,0.75908,1.69,1.00
2016.04.27 17:02:28.350,0.75899,0.75909,2.81,1.00
2016.04.27 17:02:32.155,0.75899,0.75909,1.62,1.00
2016.04.27 17:02:32.663,0.759,0.7591,1.12,1.31
2016.04.27 17:02:35.043,0.75903,0.7591,1.00,1.31
2016.04.27 17:02:35.195,0.75904,0.75913,1.69,1.12
2016.04.27 17:02:35.347,0.75903,0.75914,2.32,1.50
2016.04.27 17:02:35.500,0.75902,0.75911,2.40,1.00
2016.04.27 17:02:36.012,0.75902,0.75911,1.25,1.37
2016.04.27 17:02:41.906,0.759,0.75911,1.50,1.37
2016.04.27 17:02:42.455,0.759,0.75911,1.87,1.12
2016.04.27 17:02:44.421,0.759,0.7591,1.12,1.50
2016.04.27 17:02:44.472,0.75898,0.75908,2.44,1.00
2016.04.27 17:02:44.973,0.75898,0.75908,1.25,1.65
2016.04.27 17:02:45.479,0.75898,0.75908,1.25,1.57
2016.04.27 17:02:47.860,0.75899,0.75908,1.00,1.00
2016.04.27 17:02:48.669,0.75899,0.75908,1.37,1.00
2016.04.27 17:02:49.178,0.75897,0.75908,1.39,1.00
2016.04.27 17:02:49.742,0.75899,0.75908,1.00,1.00
2016.04.27 17:02:49.844,0.759,0.7591,1.00,1.57
2016.04.27 17:02:50.858,0.75899,0.7591,1.87,1.57
2016.04.27 17:02:53.376,0.759,0.7591,1.00,1.50
2016.04.27 17:02:55.140,0.759,0.75909,1.00,1.00
2016.04.27 17:02:55.829,0.759,0.7591,1.12,1.00
2016.04.27 17:02:56.335,0.759,0.7591,1.37,1.00
2016.04.27 17:02:59.141,0.759,0.7591,1.50,1.00
2016.04.27 17:03:00.272,0.759,0.75911,1.00,2.51
2016.04.27 17:03:06.476,0.75899,0.75909,1.00,1.00
2016.04.27 17:03:07.184,0.75898,0.75909,1.25,2.70
2016.04.27 17:03:07.488,0.75898,0.75909,1.25,3.07
2016.04.27 17:03:07.690,0.75898,0.75909,2.06,1.65
2016.04.27 17:03:11.399,0.75898,0.75909,3.19,1.65
2016.04.27 17:03:11.905,0.75898,0.75909,2.44,1.20
2016.04.27 17:03:13.230,0.75898,0.75909,3.19,1.20
2016.04.27 17:03:13.938,0.75898,0.75909,1.69,1.65
2016.04.27 17:03:14.040,0.75898,0.75906,1.00,1.00
2016.04.27 17:03:14.347,0.75895,0.75904,1.00,3.45
2016.04.27 17:03:14.500,0.75893,0.75904,1.00,4.27
2016.04.27 17:03:15.031,0.7589,0.75903,3.07,3.07
2016.04.27 17:03:15.639,0.7589,0.75903,3.07,4.57
2016.04.27 17:03:16.176,0.7589,0.75901,2.14,1.00
2016.04.27 17:03:16.683,0.7589,0.75901,2.51,1.00
2016.04.27 17:03:17.197,0.75891,0.75901,1.31,1.00
2016.04.27 17:03:17.299,0.75891,0.75901,2.44,1.00
2016.04.27 17:03:18.578,0.75893,0.75903,1.87,2.25
2016.04.27 17:03:18.730,0.75893,0.75903,1.50,1.00
2016.04.27 17:03:18.882,0.75895,0.75906,1.57,1.50
2016.04.27 17:03:19.135,0.75897,0.75908,1.10,1.20
2016.04.27 17:03:19.889,0.75898,0.75908,1.00,1.95
2016.04.27 17:03:20.092,0.75897,0.75906,1.10,1.25
2016.04.27 17:03:20.396,0.75892,0.75903,2.14,1.50
2016.04.27 17:03:20.447,0.75892,0.75903,1.76,1.57
2016.04.27 17:03:20.955,0.75893,0.75903,1.37,1.10
2016.04.27 17:03:21.209,0.75896,0.75906,1.31,1.50
2016.04.27 17:03:22.600,0.75896,0.75907,1.25,2.51
2016.04.27 17:03:23.261,0.75896,0.75907,1.69,3.26
2016.04.27 17:03:23.767,0.75896,0.75908,2.89,1.26
2016.04.27 17:03:24.326,0.75898,0.75908,1.00,1.76
2016.04.27 17:03:28.122,0.75898,0.75909,1.00,1.17
2016.04.27 17:03:28.628,0.75899,0.75909,1.00,1.27
2016.04.27 17:03:29.091,0.75899,0.7591,1.12,1.00
2016.04.27 17:03:29.596,0.759,0.7591,1.00,1.00
2016.04.27 17:03:30.841,0.759,0.75909,1.12,1.00
2016.04.27 17:03:30.993,0.75898,0.75909,1.39,1.12
2016.04.27 17:03:32.188,0.759,0.75909,1.00,1.12
2016.04.27 17:03:33.383,0.75899,0.75909,1.50,1.12
2016.04.27 17:03:36.962,0.75899,0.7591,1.87,1.00
2016.04.27 17:03:37.266,0.75899,0.75911,2.25,2.21
2016.04.27 17:03:38.601,0.75899,0.75911,2.25,2.21
2016.04.27 17:03:39.057,0.75899,0.75909,1.50,1.00
2016.04.27 17:03:39.576,0.75899,0.75909,1.00,1.57
2016.04.27 17:03:41.658,0.75898,0.75909,1.76,1.57
2016.04.27 17:03:42.239,0.75897,0.75907,1.95,1.00
2016.04.27 17:03:42.544,0.75896,0.75902,1.00,1.00
2016.04.27 17:03:42.595,0.75892,0.75902,1.65,1.00
2016.04.27 17:03:42.697,0.75891,0.75902,2.51,1.95
2016.04.27 17:03:43.209,0.75891,0.75903,2.06,3.45
2016.04.27 17:03:43.514,0.75896,0.75905,1.50,1.12
2016.04.27 17:03:43.615,0.75896,0.75907,1.87,1.20
2016.04.27 17:03:44.121,0.75897,0.75908,1.00,2.32
2016.04.27 17:03:46.122,0.75896,0.75908,1.69,1.57
2016.04.27 17:03:48.427,0.75897,0.75908,1.00,2.32
2016.04.27 17:03:48.956,0.75898,0.75908,1.00,1.20
2016.04.27 17:03:49.914,0.75897,0.75909,1.50,2.96
2016.04.27 17:03:51.519,0.75897,0.75908,1.95,1.10
2016.04.27 17:03:52.026,0.75897,0.75908,1.57,1.10
2016.04.27 17:03:54.250,0.75899,0.75909,1.00,1.32
2016.04.27 17:03:54.858,0.75899,0.7591,1.12,1.39
2016.04.27 17:03:55.725,0.759,0.7591,1.00,1.29
2016.04.27 17:03:58.031,0.75899,0.7591,1.50,1.76
2016.04.27 17:03:58.996,0.75899,0.7591,1.50,1.57
2016.04.27 17:03:59.502,0.759,0.7591,1.00,1.15
2016.04.27 17:04:00.022,0.75899,0.75911,1.50,2.44
2016.04.27 17:04:00.726,0.759,0.75911,1.00,3.56
2016.04.27 17:04:02.230,0.759,0.75911,1.00,2.96
2016.04.27 17:04:04.640,0.75899,0.75911,1.57,2.51
2016.04.27 17:04:06.540,0.75899,0.75909,1.10,1.00
2016.04.27 17:04:07.048,0.75899,0.75909,1.50,1.27
2016.04.27 17:04:07.553,0.75899,0.75909,1.69,1.10
2016.04.27 17:04:08.951,0.759,0.75909,1.00,1.10
2016.04.27 17:04:13.044,0.759,0.7591,1.50,1.00
2016.04.27 17:04:13.555,0.75899,0.75911,1.84,2.62
2016.04.27 17:04:15.566,0.759,0.75911,1.00,1.87
2016.04.27 17:04:17.462,0.759,0.7591,1.00,1.00
2016.04.27 17:04:20.574,0.75899,0.75911,2.21,1.12
2016.04.27 17:04:21.122,0.759,0.75911,1.12,1.87
2016.04.27 17:04:22.385,0.759,0.7591,1.50,1.00
2016.04.27 17:04:22.891,0.759,0.75911,1.00,1.87
2016.04.27 17:04:24.681,0.75901,0.75911,1.00,1.31
2016.04.27 17:04:25.186,0.759,0.75911,1.95,2.14
2016.04.27 17:04:27.655,0.759,0.75911,1.87,2.96
2016.04.27 17:04:36.041,0.759,0.75909,1.87,1.00
2016.04.27 17:04:42.996,0.75899,0.75909,2.32,1.00
2016.04.27 17:04:45.487,0.759,0.75909,1.00,1.00
2016.04.27 17:04:54.266,0.75901,0.75909,1.00,1.00
2016.04.27 17:05:11.291,0.75901,0.75907,1.00,1.00
2016.04.27 17:05:15.711,0.75901,0.75908,1.00,1.00
2016.04.27 17:05:16.217,0.759,0.75907,1.00,1.00
2016.04.27 17:05:21.369,0.759,0.75907,1.00,1.19
2016.04.27 17:05:21.421,0.75897,0.75906,1.57,1.25
2016.04.27 17:05:21.928,0.75899,0.75907,1.00,1.00
2016.04.27 17:05:22.644,0.75899,0.75906,1.00,1.00
2016.04.27 17:05:23.099,0.75896,0.75906,1.69,1.50
2016.04.27 17:05:25.229,0.75896,0.75905,1.69,1.00
2016.04.27 17:05:25.745,0.75896,0.75906,2.06,1.50
2016.04.27 17:05:29.009,0.75896,0.75906,1.00,1.00
2016.04.27 17:05:29.694,0.75895,0.75906,3.71,1.00
2016.04.27 17:05:30.390,0.75894,0.75904,3.15,1.00
2016.04.27 17:05:30.621,0.7589,0.75901,1.76,1.87
2016.04.27 17:05:31.128,0.7589,0.75901,2.02,1.50
2016.04.27 17:05:32.445,0.7589,0.75901,1.57,1.65
2016.04.27 17:05:36.656,0.7589,0.759,2.14,1.10
2016.04.27 17:05:37.183,0.7589,0.75901,1.37,1.95
2016.04.27 17:05:40.674,0.75892,0.75901,1.00,1.07
2016.04.27 17:05:40.827,0.75892,0.75903,2.89,1.57
2016.04.27 17:05:41.181,0.75889,0.75899,3.00,1.00
2016.04.27 17:05:47.731,0.7589,0.75898,2.14,1.00
2016.04.27 17:05:53.686,0.7589,0.75899,1.29,1.00
2016.04.27 17:05:54.236,0.7589,0.759,1.76,1.00
2016.04.27 17:05:55.067,0.7589,0.75898,1.29,1.50
2016.04.27 17:05:55.118,0.75887,0.75897,2.44,1.50
2016.04.27 17:05:55.220,0.75886,0.75897,2.02,1.57
2016.04.27 17:05:55.764,0.75888,0.75898,1.12,1.57
2016.04.27 17:06:00.355,0.75888,0.75899,1.76,1.95
2016.04.27 17:06:00.861,0.75888,0.75899,4.01,1.00
2016.04.27 17:06:01.851,0.75888,0.75899,1.76,1.00
2016.04.27 17:06:05.451,0.75887,0.75899,3.26,1.00
2016.04.27 17:06:05.995,0.75888,0.75899,1.67,1.00
2016.04.27 17:06:06.969,0.75888,0.75899,1.39,2.32
2016.04.27 17:06:07.459,0.75889,0.75899,1.37,2.32
2016.04.27 17:06:15.899,0.75889,0.75901,1.37,3.71
2016.04.27 17:06:17.299,0.75889,0.75899,1.87,1.00
2016.04.27 17:06:18.520,0.75889,0.75901,1.87,3.71
2016.04.27 17:06:18.874,0.7589,0.759,3.45,1.00
2016.04.27 17:06:19.382,0.7589,0.75901,1.87,1.20
2016.04.27 17:06:19.927,0.7589,0.75901,1.00,1.95
2016.04.27 17:06:20.833,0.75889,0.75901,3.00,1.95
2016.04.27 17:06:21.192,0.75892,0.75901,1.69,1.12
2016.04.27 17:06:21.497,0.75889,0.75901,2.70,1.00
2016.04.27 17:06:22.002,0.7589,0.75901,1.76,1.10
2016.04.27 17:06:23.367,0.7589,0.75901,1.07,1.57
2016.04.27 17:06:24.916,0.7589,0.75901,1.00,1.57
2016.04.27 17:06:25.492,0.7589,0.759,1.50,1.00
2016.04.27 17:06:25.999,0.7589,0.75901,1.00,1.57
2016.04.27 17:06:27.766,0.7589,0.75901,1.19,1.10
2016.04.27 17:06:30.140,0.7589,0.759,1.19,1.00
2016.04.27 17:06:30.416,0.75889,0.75899,1.10,1.50
2016.04.27 17:06:30.923,0.75888,0.75899,2.14,1.50
2016.04.27 17:06:31.730,0.75888,0.75899,5.21,1.00
2016.04.27 17:06:31.984,0.7589,0.75899,1.31,1.00
2016.04.27 17:06:32.085,0.75888,0.75899,5.96,1.00
2016.04.27 17:06:32.288,0.7589,0.75899,1.19,1.00
2016.04.27 17:06:32.541,0.75889,0.75899,1.12,1.00
2016.04.27 17:06:33.047,0.75889,0.759,1.50,1.10
2016.04.27 17:06:37.041,0.75889,0.759,2.81,1.57
2016.04.27 17:06:37.578,0.7589,0.759,1.00,1.57
2016.04.27 17:06:38.084,0.75889,0.759,1.50,1.10
2016.04.27 17:06:38.555,0.75889,0.75898,1.27,1.00
2016.04.27 17:06:40.535,0.75888,0.75899,1.84,1.50
2016.04.27 17:06:40.988,0.75887,0.75898,1.64,2.70
2016.04.27 17:06:41.527,0.75886,0.75897,4.01,1.19
2016.04.27 17:06:43.302,0.75888,0.75898,1.31,1.00
2016.04.27 17:06:43.756,0.75887,0.75895,2.06,1.00
2016.04.27 17:06:43.858,0.75885,0.75894,1.65,1.00
2016.04.27 17:06:43.960,0.75883,0.75892,1.01,1.00
2016.04.27 17:06:44.098,0.7588,0.75891,5.81,1.00
2016.04.27 17:06:44.655,0.7588,0.75889,1.19,1.00
2016.04.27 17:06:44.959,0.75879,0.75889,1.69,1.00
2016.04.27 17:06:45.474,0.75879,0.7589,1.25,1.50
2016.04.27 17:06:47.058,0.75878,0.7589,3.26,1.50
2016.04.27 17:06:47.210,0.75881,0.7589,1.37,1.00
2016.04.27 17:06:47.363,0.75886,0.75896,1.19,2.70
2016.04.27 17:06:47.465,0.75886,0.75897,2.62,1.10
2016.04.27 17:06:47.566,0.75887,0.75897,1.87,1.29
2016.04.27 17:06:47.769,0.75886,0.75895,1.01,1.00
2016.04.27 17:06:48.313,0.75884,0.75894,1.29,1.50
2016.04.27 17:06:48.820,0.75884,0.75893,1.19,1.00
2016.04.27 17:06:49.023,0.75882,0.75894,2.21,1.00
2016.04.27 17:06:49.166,0.75883,0.75894,1.62,1.00
2016.04.27 17:06:49.673,0.75884,0.75895,1.50,1.20
2016.04.27 17:06:51.291,0.75886,0.75897,1.00,3.15
2016.04.27 17:06:51.594,0.75887,0.75898,1.87,1.50
2016.04.27 17:06:51.898,0.75888,0.75895,1.50,1.25
2016.04.27 17:06:51.949,0.75888,0.75894,1.00,1.00
2016.04.27 17:06:52.110,0.75884,0.75894,2.02,1.50
2016.04.27 17:06:52.212,0.75883,0.7589,2.02,1.00
2016.04.27 17:06:52.365,0.7588,0.7589,1.84,1.00
2016.04.27 17:06:52.872,0.75879,0.7589,2.51,1.50
2016.04.27 17:06:54.136,0.7588,0.75891,1.47,1.10
2016.04.27 17:06:54.541,0.75882,0.75891,1.37,1.10
2016.04.27 17:06:54.642,0.75882,0.75893,2.51,1.10
2016.04.27 17:06:55.109,0.75884,0.75895,1.12,2.25
2016.04.27 17:06:57.692,0.75883,0.75892,1.50,1.00
2016.04.27 17:06:57.743,0.75883,0.75894,1.50,1.12
2016.04.27 17:06:58.278,0.75882,0.75895,3.34,3.00
2016.04.27 17:06:59.800,0.75883,0.75893,1.62,1.00
2016.04.27 17:07:00.053,0.75881,0.75892,2.06,2.25
2016.04.27 17:07:00.811,0.75883,0.75892,1.31,1.50
2016.04.27 17:07:00.913,0.75883,0.75895,1.69,2.40
2016.04.27 17:07:01.453,0.75883,0.75895,1.69,1.50
2016.04.27 17:07:02.817,0.75884,0.75894,1.25,1.00
2016.04.27 17:07:03.358,0.75883,0.75895,2.06,1.00
2016.04.27 17:07:03.863,0.75885,0.75895,1.00,1.00
2016.04.27 17:07:05.011,0.75885,0.75896,1.50,3.64
2016.04.27 17:07:05.366,0.75885,0.75896,2.81,1.00
2016.04.27 17:07:05.871,0.75886,0.75897,2.44,1.00
2016.04.27 17:07:07.198,0.75886,0.75898,1.69,2.14
2016.04.27 17:07:07.704,0.75887,0.75898,1.39,1.10
2016.04.27 17:07:08.179,0.75888,0.75897,1.50,1.69
2016.04.27 17:07:08.484,0.75885,0.75896,1.95,1.50
2016.04.27 17:07:09.040,0.75885,0.75895,1.20,1.00
2016.04.27 17:07:09.553,0.75883,0.75895,1.57,1.87
2016.04.27 17:07:10.119,0.75882,0.75894,2.81,1.00
2016.04.27 17:07:10.574,0.75884,0.75897,1.84,3.15
2016.04.27 17:07:11.080,0.75884,0.75895,2.59,1.00
2016.04.27 17:07:11.586,0.75886,0.75896,1.00,1.10
2016.04.27 17:07:11.891,0.75887,0.75897,1.50,1.00
2016.04.27 17:07:12.398,0.75886,0.75898,2.32,1.00
2016.04.27 17:07:13.614,0.75884,0.75897,5.89,1.00
2016.04.27 17:07:13.717,0.75886,0.75896,1.00,1.00
2016.04.27 17:07:14.221,0.75884,0.75896,1.76,1.00
2016.04.27 17:07:14.727,0.75884,0.75897,3.26,2.32
2016.04.27 17:07:14.820,0.75885,0.75895,1.12,1.00
2016.04.27 17:07:15.124,0.75882,0.75894,1.57,1.37
2016.04.27 17:07:16.717,0.75881,0.75893,2.21,1.12
2016.04.27 17:07:16.969,0.7588,0.75891,3.64,1.00
2016.04.27 17:07:18.622,0.7588,0.75893,2.51,2.70
2016.04.27 17:07:19.567,0.75881,0.75891,1.37,1.00
2016.04.27 17:07:19.719,0.7588,0.75891,1.01,1.00
2016.04.27 17:07:20.693,0.7588,0.7589,1.31,1.00
2016.04.27 17:07:21.971,0.7588,0.75891,1.19,1.50
2016.04.27 17:07:22.493,0.7588,0.7589,1.19,1.00
2016.04.27 17:07:22.999,0.7588,0.7589,1.00,1.00
2016.04.27 17:07:23.545,0.75879,0.75891,1.00,1.57
2016.04.27 17:07:24.303,0.7588,0.7589,1.00,1.00
2016.04.27 17:07:25.824,0.75879,0.7589,2.25,1.00
2016.04.27 17:07:26.329,0.75879,0.75889,2.44,1.00
2016.04.27 17:07:27.055,0.75879,0.7589,1.69,1.00
2016.04.27 17:07:28.288,0.75879,0.75891,1.69,1.57
2016.04.27 17:07:28.815,0.75879,0.7589,1.69,1.00
2016.04.27 17:07:29.348,0.75879,0.75889,2.44,1.00
2016.04.27 17:07:29.860,0.75879,0.7589,2.44,1.00
2016.04.27 17:07:31.305,0.75879,0.75889,1.69,1.00
2016.04.27 17:07:31.407,0.75879,0.75885,1.19,1.00
2016.04.27 17:07:31.712,0.75875,0.75886,1.69,4.12
2016.04.27 17:07:31.763,0.75875,0.75887,2.81,4.09
2016.04.27 17:07:32.125,0.75874,0.75886,1.94,1.75
