2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:07:32.630,0.75874,0.75885,2.44,1.65
2016.04.27 17:07:33.137,0.75873,0.75883,2.14,1.00
2016.04.27 17:07:33.364,0.7587,0.75883,4.39,1.95
2016.04.27 17:07:37.953,0.75871,0.75883,2.02,1.57
2016.04.27 17:07:38.913,0.75874,0.75883,1.00,1.10
2016.04.27 17:07:39.065,0.75876,0.75886,1.69,1.57
2016.04.27 17:07:39.167,0.75877,0.75888,1.50,1.10
2016.04.27 17:07:39.269,0.75878,0.75888,2.06,1.10
2016.04.27 17:07:39.471,0.75876,0.75888,1.69,1.76
2016.04.27 17:07:39.645,0.75876,0.75886,2.44,1.00
2016.04.27 17:07:39.951,0.75871,0.75881,2.14,1.00
2016.04.27 17:07:40.817,0.7587,0.75881,1.64,1.00
2016.04.27 17:07:41.325,0.75869,0.7588,1.57,1.10
2016.04.27 17:07:42.229,0.75869,0.7588,1.50,1.17
2016.04.27 17:07:43.763,0.75868,0.75879,2.44,1.57
2016.04.27 17:07:44.844,0.75869,0.75879,1.00,1.57
2016.04.27 17:07:46.649,0.75869,0.75878,1.00,1.00
2016.04.27 17:07:49.314,0.75869,0.75879,1.00,1.95
2016.04.27 17:07:49.710,0.75868,0.75878,1.25,1.87
2016.04.27 17:07:50.826,0.75868,0.75878,1.25,1.50
2016.04.27 17:07:51.333,0.75866,0.75878,2.77,2.62
2016.04.27 17:07:51.839,0.75866,0.75878,1.87,2.25
2016.04.27 17:07:55.392,0.75866,0.75877,1.87,1.00
2016.04.27 17:07:57.275,0.75866,0.75877,1.87,1.00
2016.04.27 17:07:57.783,0.75867,0.75877,1.31,1.00
2016.04.27 17:07:58.896,0.75867,0.75878,1.31,1.00
2016.04.27 17:07:59.721,0.75867,0.75877,1.31,1.00
2016.04.27 17:08:00.082,0.75868,0.7588,1.00,3.71
2016.04.27 17:08:00.587,0.75869,0.7588,1.00,4.46
2016.04.27 17:08:02.808,0.75868,0.75879,1.12,1.50
2016.04.27 17:08:03.392,0.75869,0.75879,1.00,1.00
2016.04.27 17:08:03.909,0.75868,0.75879,1.87,1.00
2016.04.27 17:08:04.913,0.75869,0.75879,1.00,1.00
2016.04.27 17:08:05.417,0.75869,0.7588,1.00,3.71
2016.04.27 17:08:06.468,0.7587,0.7588,1.00,2.59
2016.04.27 17:08:06.974,0.75869,0.7588,1.57,1.76
2016.04.27 17:08:15.650,0.75868,0.7588,3.00,1.39
2016.04.27 17:08:16.192,0.7587,0.7588,1.00,1.76
2016.04.27 17:08:17.510,0.75868,0.7588,2.25,1.01
2016.04.27 17:08:20.113,0.75868,0.7588,3.19,1.29
2016.04.27 17:08:21.419,0.7587,0.7588,1.00,1.76
2016.04.27 17:08:21.951,0.7587,0.7588,1.00,1.95
2016.04.27 17:08:22.473,0.75869,0.7588,1.50,1.10
2016.04.27 17:08:23.876,0.7587,0.7588,1.00,1.10
2016.04.27 17:08:24.515,0.75871,0.7588,1.00,1.57
2016.04.27 17:08:25.021,0.7587,0.7588,1.12,1.57
2016.04.27 17:08:35.141,0.75869,0.7588,1.37,1.87
2016.04.27 17:08:35.664,0.75869,0.7588,1.87,1.50
2016.04.27 17:08:43.997,0.75868,0.7588,2.21,1.12
2016.04.27 17:08:44.791,0.7587,0.7588,1.00,1.87
2016.04.27 17:08:45.299,0.75869,0.75881,1.12,3.15
2016.04.27 17:08:48.404,0.7587,0.75881,1.00,3.90
2016.04.27 17:08:49.594,0.75868,0.75881,2.96,3.90
2016.04.27 17:08:50.313,0.7587,0.7588,1.00,1.50
2016.04.27 17:08:54.279,0.7587,0.7588,1.00,1.50
2016.04.27 17:08:54.381,0.7587,0.7588,1.00,1.87
2016.04.27 17:08:54.935,0.7587,0.75879,1.00,3.75
2016.04.27 17:08:55.078,0.75868,0.75878,1.25,1.45
2016.04.27 17:08:55.180,0.75868,0.75878,1.31,1.12
2016.04.27 17:08:55.686,0.75867,0.75878,1.69,1.37
2016.04.27 17:09:00.194,0.75869,0.75879,1.00,3.52
2016.04.27 17:09:02.452,0.75867,0.75879,2.81,2.70
2016.04.27 17:09:03.303,0.75868,0.75879,1.31,1.20
2016.04.27 17:09:03.834,0.75868,0.75878,1.31,1.00
2016.04.27 17:09:03.936,0.75866,0.75877,1.76,1.50
2016.04.27 17:09:04.240,0.75868,0.75879,1.25,3.07
2016.04.27 17:09:04.780,0.75869,0.75879,1.50,1.20
2016.04.27 17:09:05.342,0.75869,0.7588,2.44,1.95
2016.04.27 17:09:05.646,0.75869,0.7588,2.44,2.62
2016.04.27 17:09:06.160,0.75869,0.75881,2.44,3.15
2016.04.27 17:09:07.229,0.7587,0.75881,1.25,2.70
2016.04.27 17:09:08.395,0.75871,0.75881,1.00,2.32
2016.04.27 17:09:08.915,0.7587,0.75881,1.31,1.17
2016.04.27 17:09:09.386,0.75873,0.75881,1.19,1.17
2016.04.27 17:09:09.538,0.75869,0.75881,3.26,1.09
2016.04.27 17:09:09.640,0.75871,0.7588,1.00,1.29
2016.04.27 17:09:09.691,0.75869,0.7588,2.32,1.29
2016.04.27 17:09:09.743,0.75869,0.75878,1.95,1.19
2016.04.27 17:09:10.270,0.7587,0.75878,1.00,1.19
2016.04.27 17:09:10.523,0.7587,0.75882,1.00,3.75
2016.04.27 17:09:10.777,0.75871,0.75882,1.00,3.52
2016.04.27 17:09:12.083,0.7587,0.75881,1.00,1.20
2016.04.27 17:09:13.525,0.7587,0.7588,1.00,1.00
2016.04.27 17:09:14.031,0.7587,0.75881,1.00,1.57
2016.04.27 17:09:21.843,0.7587,0.75881,1.00,1.39
2016.04.27 17:09:23.847,0.75869,0.7588,1.87,1.12
2016.04.27 17:09:24.557,0.75869,0.7588,1.37,1.12
2016.04.27 17:09:33.109,0.7587,0.75879,1.12,1.12
2016.04.27 17:09:34.174,0.75869,0.7588,1.50,3.37
2016.04.27 17:09:36.154,0.75868,0.7588,1.10,3.37
2016.04.27 17:09:36.696,0.75869,0.75879,1.00,2.25
2016.04.27 17:09:37.477,0.75869,0.75879,1.00,1.50
2016.04.27 17:09:40.890,0.7587,0.7588,1.00,2.62
2016.04.27 17:09:42.584,0.75869,0.7588,1.50,2.62
2016.04.27 17:09:43.116,0.75869,0.7588,1.50,2.25
2016.04.27 17:09:43.926,0.7587,0.7588,1.00,3.00
2016.04.27 17:09:44.430,0.75871,0.7588,1.00,1.00
2016.04.27 17:09:44.582,0.75869,0.7588,2.25,1.00
2016.04.27 17:09:44.942,0.75871,0.7588,1.00,1.00
2016.04.27 17:09:45.094,0.75869,0.75881,1.50,1.57
2016.04.27 17:09:45.619,0.7587,0.75881,1.00,1.95
2016.04.27 17:09:46.780,0.75869,0.75881,1.50,1.57
2016.04.27 17:09:46.882,0.75871,0.75881,1.00,2.32
2016.04.27 17:09:47.387,0.7587,0.75881,1.00,1.20
2016.04.27 17:09:49.887,0.75871,0.75881,1.00,1.39
2016.04.27 17:09:50.461,0.7587,0.75882,1.00,5.40
2016.04.27 17:09:55.223,0.7587,0.75882,2.62,1.84
2016.04.27 17:09:55.527,0.75874,0.75884,1.00,3.26
2016.04.27 17:09:56.037,0.75875,0.75884,2.25,1.19
2016.04.27 17:09:56.341,0.75872,0.75881,3.64,1.00
2016.04.27 17:09:56.443,0.75872,0.7588,1.00,1.19
2016.04.27 17:09:56.545,0.7587,0.7588,2.44,1.19
2016.04.27 17:09:57.386,0.7587,0.75881,2.25,1.19
2016.04.27 17:09:57.891,0.75871,0.75881,1.50,1.69
2016.04.27 17:09:59.245,0.75872,0.75881,1.00,1.19
2016.04.27 17:09:59.906,0.75871,0.75882,1.10,3.64
2016.04.27 17:10:01.044,0.75874,0.75882,1.00,3.64
2016.04.27 17:10:01.198,0.75876,0.75885,1.76,1.37
2016.04.27 17:10:01.251,0.75878,0.75885,1.00,1.00
2016.04.27 17:10:01.456,0.75881,0.7589,1.12,1.00
2016.04.27 17:10:01.997,0.75879,0.7589,1.47,1.00
2016.04.27 17:10:04.458,0.75878,0.7589,2.44,2.32
2016.04.27 17:10:04.965,0.75878,0.75889,1.50,1.69
2016.04.27 17:10:09.588,0.75879,0.75888,1.00,1.25
2016.04.27 17:10:10.111,0.75878,0.75889,1.50,3.19
2016.04.27 17:10:10.693,0.75879,0.75889,1.00,1.69
2016.04.27 17:10:11.198,0.75878,0.75889,1.50,1.19
2016.04.27 17:10:11.718,0.75879,0.75889,1.00,1.19
2016.04.27 17:10:15.836,0.75878,0.75889,1.00,1.00
2016.04.27 17:10:16.490,0.75878,0.75889,1.20,1.19
2016.04.27 17:10:24.167,0.75883,0.7589,1.00,2.06
2016.04.27 17:10:24.218,0.75882,0.7589,1.50,1.00
2016.04.27 17:10:24.270,0.75888,0.75893,1.00,2.06
2016.04.27 17:10:24.498,0.75889,0.75899,1.10,2.81
2016.04.27 17:10:25.106,0.75887,0.75899,2.02,1.31
2016.04.27 17:10:29.430,0.75889,0.75899,1.00,1.31
2016.04.27 17:10:30.150,0.75888,0.75899,1.65,1.31
2016.04.27 17:10:33.446,0.75889,0.75899,1.00,2.06
2016.04.27 17:10:33.989,0.75888,0.75899,1.20,2.06
2016.04.27 17:10:34.840,0.75889,0.75899,1.00,2.06
2016.04.27 17:10:35.346,0.75888,0.75899,1.20,1.31
2016.04.27 17:10:38.293,0.75888,0.75899,2.02,1.19
2016.04.27 17:10:38.826,0.7589,0.75899,1.12,1.19
2016.04.27 17:10:40.214,0.75889,0.75899,1.12,1.19
2016.04.27 17:10:42.128,0.75888,0.759,1.57,1.69
2016.04.27 17:10:44.544,0.75888,0.75899,1.57,1.50
2016.04.27 17:10:45.410,0.75888,0.75899,1.57,1.37
2016.04.27 17:10:47.778,0.75888,0.75899,1.07,1.00
2016.04.27 17:10:48.285,0.75887,0.759,1.57,3.45
2016.04.27 17:10:48.438,0.75887,0.75895,1.07,1.00
2016.04.27 17:10:48.591,0.75884,0.75891,1.00,1.12
2016.04.27 17:10:48.643,0.75881,0.75891,1.57,1.12
2016.04.27 17:10:48.850,0.75879,0.7589,1.39,1.00
2016.04.27 17:10:49.256,0.7588,0.7589,1.07,1.25
2016.04.27 17:10:49.408,0.75879,0.7589,1.25,1.25
2016.04.27 17:10:49.510,0.75881,0.7589,1.00,1.25
2016.04.27 17:10:52.467,0.75882,0.75892,1.00,1.76
2016.04.27 17:10:52.972,0.75881,0.75892,1.00,1.76
2016.04.27 17:10:53.482,0.75882,0.75892,1.00,1.76
2016.04.27 17:10:54.892,0.75882,0.75892,1.00,1.07
2016.04.27 17:10:55.044,0.75882,0.75894,1.50,2.02
2016.04.27 17:10:55.574,0.75883,0.75894,1.10,1.95
2016.04.27 17:10:57.146,0.75881,0.75894,1.76,4.20
2016.04.27 17:10:57.298,0.75881,0.75894,1.09,5.40
2016.04.27 17:10:58.308,0.75882,0.75892,1.00,1.12
2016.04.27 17:10:58.814,0.75882,0.75893,1.17,1.00
2016.04.27 17:10:59.328,0.75882,0.75894,1.17,1.95
2016.04.27 17:10:59.845,0.75884,0.75894,1.00,1.95
2016.04.27 17:11:00.149,0.75886,0.75894,1.00,1.10
2016.04.27 17:11:00.352,0.75886,0.75897,1.00,2.77
2016.04.27 17:11:00.858,0.75887,0.75896,1.00,1.00
2016.04.27 17:11:01.368,0.75887,0.75897,1.00,2.02
2016.04.27 17:11:01.883,0.75886,0.75897,1.00,2.02
2016.04.27 17:11:02.868,0.75886,0.75897,1.00,2.40
2016.04.27 17:11:03.424,0.75886,0.75897,1.00,2.40
2016.04.27 17:11:04.278,0.75885,0.75897,1.12,2.40
2016.04.27 17:11:04.532,0.75882,0.75892,1.20,1.87
2016.04.27 17:11:04.583,0.75882,0.75892,1.10,2.06
2016.04.27 17:11:04.991,0.7588,0.75891,1.00,1.95
2016.04.27 17:11:05.548,0.75879,0.75891,1.00,3.90
2016.04.27 17:11:06.067,0.7588,0.75891,1.10,1.50
2016.04.27 17:11:06.573,0.75881,0.75891,1.00,2.25
2016.04.27 17:11:07.129,0.75879,0.75891,1.17,1.50
2016.04.27 17:11:07.581,0.75883,0.75891,1.00,1.00
2016.04.27 17:11:07.785,0.75886,0.75897,1.00,3.90
2016.04.27 17:11:08.343,0.75886,0.75897,1.00,3.07
2016.04.27 17:11:08.576,0.75885,0.75894,1.10,1.00
2016.04.27 17:11:08.981,0.75885,0.75897,1.47,1.37
2016.04.27 17:11:09.487,0.75886,0.75897,1.12,2.62
2016.04.27 17:11:10.846,0.75886,0.75896,1.12,1.00
2016.04.27 17:11:11.363,0.75885,0.75896,1.37,1.37
2016.04.27 17:11:11.869,0.75886,0.75896,1.12,1.50
2016.04.27 17:11:12.897,0.75885,0.75897,1.37,2.32
2016.04.27 17:11:13.652,0.75886,0.75896,1.12,1.00
2016.04.27 17:11:14.190,0.75885,0.75897,1.37,2.32
2016.04.27 17:11:14.701,0.75885,0.75896,1.37,1.12
2016.04.27 17:11:16.207,0.75885,0.75896,1.00,1.50
2016.04.27 17:11:18.973,0.75883,0.75893,1.76,1.00
2016.04.27 17:11:19.176,0.75882,0.75893,1.50,1.00
2016.04.27 17:11:19.682,0.75882,0.75893,1.50,1.07
2016.04.27 17:11:22.775,0.75884,0.75894,1.00,2.32
2016.04.27 17:11:23.281,0.75883,0.75893,1.12,1.07
2016.04.27 17:11:25.827,0.75882,0.75891,1.00,1.00
2016.04.27 17:11:25.929,0.7588,0.7589,1.00,1.00
2016.04.27 17:11:26.183,0.75878,0.7589,3.00,1.27
2016.04.27 17:11:27.355,0.75879,0.7589,1.00,1.57
2016.04.27 17:11:36.071,0.75878,0.75889,1.20,1.57
2016.04.27 17:11:36.830,0.75878,0.75891,1.95,3.07
2016.04.27 17:11:37.350,0.7588,0.7589,1.00,1.07
2016.04.27 17:11:37.959,0.7588,0.7589,1.12,1.57
2016.04.27 17:11:39.362,0.7588,0.7589,1.37,1.57
2016.04.27 17:11:39.895,0.7588,0.7589,1.12,1.57
2016.04.27 17:11:42.233,0.75879,0.7589,1.57,1.20
2016.04.27 17:11:44.485,0.75879,0.75889,1.20,1.00
2016.04.27 17:11:48.547,0.75878,0.75891,2.32,1.95
2016.04.27 17:11:49.064,0.75879,0.75889,1.65,1.00
2016.04.27 17:11:51.607,0.75879,0.75889,1.20,1.00
2016.04.27 17:11:55.337,0.75878,0.75888,1.45,1.00
2016.04.27 17:11:58.543,0.75877,0.75887,3.07,1.00
2016.04.27 17:11:58.899,0.75876,0.75887,1.65,1.50
2016.04.27 17:12:03.587,0.75876,0.75888,2.02,1.76
2016.04.27 17:12:04.172,0.75876,0.75887,2.02,1.00
2016.04.27 17:12:10.111,0.75876,0.75888,2.02,1.57
2016.04.27 17:12:15.014,0.75876,0.75883,1.65,1.00
2016.04.27 17:12:15.174,0.75872,0.75883,1.82,1.00
2016.04.27 17:12:15.275,0.75871,0.75883,2.70,1.25
2016.04.27 17:12:16.238,0.75871,0.75883,3.37,1.25
2016.04.27 17:12:18.429,0.75872,0.75883,1.45,1.19
2016.04.27 17:12:18.936,0.75873,0.75884,1.76,1.20
2016.04.27 17:12:19.137,0.75875,0.75885,1.27,1.25
2016.04.27 17:12:19.644,0.75875,0.75886,1.00,1.69
2016.04.27 17:12:19.959,0.75876,0.75887,3.15,1.00
2016.04.27 17:12:24.871,0.75875,0.75885,2.62,1.00
2016.04.27 17:12:25.175,0.75871,0.75882,1.57,1.00
2016.04.27 17:12:25.428,0.75871,0.75882,1.10,1.00
2016.04.27 17:12:25.740,0.75874,0.75884,1.00,2.14
2016.04.27 17:12:25.952,0.75876,0.75886,1.25,1.00
2016.04.27 17:12:26.458,0.75875,0.75885,1.00,1.12
2016.04.27 17:12:27.250,0.75875,0.75885,1.12,1.25
2016.04.27 17:12:27.566,0.75872,0.75884,3.56,1.87
2016.04.27 17:12:30.864,0.75873,0.75882,1.20,1.00
2016.04.27 17:12:31.370,0.75873,0.75882,1.07,1.00
2016.04.27 17:12:31.875,0.75873,0.75883,1.07,1.50
2016.04.27 17:12:32.538,0.75872,0.75882,2.51,1.00
2016.04.27 17:12:33.064,0.7587,0.75882,3.19,1.50
2016.04.27 17:12:33.613,0.75871,0.75881,3.34,1.00
2016.04.27 17:12:34.120,0.75871,0.75882,3.71,1.00
2016.04.27 17:12:34.920,0.75871,0.75883,4.09,1.01
2016.04.27 17:12:40.474,0.75872,0.75883,1.07,1.00
2016.04.27 17:12:40.983,0.75872,0.75883,1.10,1.57
2016.04.27 17:12:41.981,0.75871,0.75881,1.32,1.00
2016.04.27 17:12:42.285,0.75872,0.75884,1.57,1.32
2016.04.27 17:12:42.337,0.75873,0.75884,1.20,1.25
2016.04.27 17:12:42.441,0.75875,0.75886,1.20,1.20
2016.04.27 17:12:42.948,0.75875,0.75886,1.65,1.25
2016.04.27 17:12:43.465,0.75875,0.75885,1.65,1.00
2016.04.27 17:12:46.408,0.75874,0.75886,3.82,1.31
2016.04.27 17:12:48.958,0.75875,0.75885,2.02,1.00
2016.04.27 17:12:50.718,0.75875,0.75886,1.65,1.12
2016.04.27 17:12:50.819,0.75874,0.75884,2.89,1.12
2016.04.27 17:12:51.326,0.75874,0.75885,3.34,1.25
2016.04.27 17:12:51.835,0.75874,0.75885,3.71,1.25
2016.04.27 17:12:52.381,0.75876,0.75886,1.00,1.00
2016.04.27 17:12:52.483,0.75877,0.75888,1.00,2.70
2016.04.27 17:12:52.939,0.75877,0.75885,3.15,1.19
2016.04.27 17:12:53.143,0.75875,0.75885,2.14,1.19
2016.04.27 17:12:53.247,0.75875,0.75885,1.69,1.26
2016.04.27 17:12:53.963,0.75875,0.75886,1.87,1.95
2016.04.27 17:12:54.469,0.75876,0.75886,1.00,2.70
2016.04.27 17:12:54.977,0.75875,0.75886,1.20,1.20
2016.04.27 17:13:00.891,0.75876,0.75887,1.00,2.89
2016.04.27 17:13:01.094,0.75877,0.75887,1.00,1.00
2016.04.27 17:13:01.267,0.75877,0.75888,1.57,1.10
2016.04.27 17:13:01.574,0.75877,0.75886,2.32,1.19
2016.04.27 17:13:01.778,0.75877,0.75886,1.20,1.69
2016.04.27 17:13:02.294,0.75878,0.75886,1.50,1.19
2016.04.27 17:13:02.801,0.75878,0.75885,1.00,1.19
2016.04.27 17:13:03.306,0.75878,0.75885,1.57,1.19
2016.04.27 17:13:03.554,0.75878,0.75888,1.07,1.25
2016.04.27 17:13:03.656,0.75878,0.75885,1.07,1.00
2016.04.27 17:13:03.809,0.75876,0.75884,1.26,1.00
2016.04.27 17:13:03.860,0.75875,0.75884,1.57,2.44
2016.04.27 17:13:04.063,0.75873,0.75885,2.89,2.32
2016.04.27 17:13:04.114,0.75873,0.75883,2.89,1.00
2016.04.27 17:13:04.166,0.75873,0.75885,2.89,1.57
2016.04.27 17:13:04.672,0.75873,0.75885,1.84,1.50
2016.04.27 17:13:04.772,0.75873,0.75883,2.59,1.00
2016.04.27 17:13:05.291,0.75873,0.75884,2.59,1.00
2016.04.27 17:13:05.797,0.75874,0.75885,1.10,1.50
2016.04.27 17:13:06.101,0.75876,0.75886,1.39,1.00
2016.04.27 17:13:06.617,0.75876,0.75886,2.14,1.00
2016.04.27 17:13:07.123,0.75876,0.75888,2.14,1.95
2016.04.27 17:13:09.118,0.75877,0.75887,1.19,1.10
2016.04.27 17:13:10.274,0.75877,0.75888,1.39,1.12
2016.04.27 17:13:11.283,0.75877,0.75888,1.66,1.12
2016.04.27 17:13:11.789,0.75877,0.75888,1.36,1.87
2016.04.27 17:13:16.544,0.75879,0.75888,1.00,1.12
2016.04.27 17:13:16.879,0.75886,0.75894,2.89,1.00
2016.04.27 17:13:16.930,0.75886,0.75896,1.57,1.00
2016.04.27 17:13:16.981,0.75886,0.75897,1.87,3.37
2016.04.27 17:13:17.487,0.75886,0.75896,2.06,1.95
2016.04.27 17:13:18.005,0.75886,0.75897,2.81,1.57
2016.04.27 17:13:18.309,0.75887,0.75898,1.31,3.52
2016.04.27 17:13:18.715,0.75885,0.75896,2.59,1.37
2016.04.27 17:13:18.961,0.75879,0.7589,1.46,1.95
2016.04.27 17:13:19.165,0.75878,0.7589,1.20,3.34
2016.04.27 17:13:19.217,0.7588,0.7589,1.00,2.96
2016.04.27 17:13:19.420,0.75879,0.75891,2.06,1.95
2016.04.27 17:13:19.940,0.75881,0.75891,1.50,1.20
2016.04.27 17:13:21.450,0.75884,0.75892,1.69,1.65
2016.04.27 17:13:21.602,0.75885,0.75894,2.06,1.27
2016.04.27 17:13:21.806,0.75883,0.75894,1.10,2.70
2016.04.27 17:13:22.022,0.75884,0.75893,1.37,1.39
2016.04.27 17:13:22.884,0.75883,0.75892,1.30,1.12
2016.04.27 17:13:22.935,0.75881,0.75892,1.29,1.50
2016.04.27 17:13:22.986,0.75879,0.75892,2.51,4.31
2016.04.27 17:13:23.325,0.75879,0.7589,1.07,2.14
2016.04.27 17:13:23.782,0.75879,0.75887,1.07,1.19
2016.04.27 17:13:24.763,0.75879,0.75889,1.57,1.12
2016.04.27 17:13:25.690,0.75879,0.7589,1.57,2.51
2016.04.27 17:13:28.906,0.75883,0.7589,1.00,1.01
2016.04.27 17:13:29.161,0.75888,0.75898,1.50,1.39
2016.04.27 17:13:29.212,0.75888,0.75898,2.25,1.01
2016.04.27 17:13:29.717,0.75887,0.75898,1.39,1.76
2016.04.27 17:13:29.947,0.75887,0.75895,1.39,1.00
2016.04.27 17:13:30.099,0.75884,0.75894,2.40,1.00
2016.04.27 17:13:30.606,0.75884,0.75897,2.40,4.57
2016.04.27 17:13:32.132,0.75885,0.75896,1.47,1.17
2016.04.27 17:13:32.638,0.75886,0.75897,1.76,1.07
2016.04.27 17:13:33.176,0.75885,0.75896,1.95,1.10
2016.04.27 17:13:34.219,0.75885,0.75897,1.00,2.70
2016.04.27 17:13:35.753,0.75885,0.75897,1.31,2.40
2016.04.27 17:13:35.854,0.75888,0.75897,1.00,1.27
2016.04.27 17:13:36.006,0.75888,0.75898,1.12,1.50
2016.04.27 17:13:45.433,0.75887,0.75897,1.95,1.00
2016.04.27 17:13:45.983,0.75888,0.75898,1.12,1.00
2016.04.27 17:13:46.241,0.75886,0.75896,2.59,1.00
2016.04.27 17:13:46.393,0.75885,0.75897,1.12,3.90
2016.04.27 17:13:46.954,0.75884,0.75896,1.87,1.57
2016.04.27 17:13:48.351,0.75884,0.75894,1.12,1.00
2016.04.27 17:13:48.861,0.75884,0.75895,1.25,1.76
2016.04.27 17:13:49.367,0.75884,0.75894,1.25,1.87
2016.04.27 17:13:50.101,0.75885,0.75895,1.00,3.26
2016.04.27 17:13:50.253,0.75886,0.75896,1.31,1.65
2016.04.27 17:13:50.759,0.75885,0.75896,2.44,2.40
2016.04.27 17:13:51.269,0.75885,0.75896,1.00,3.15
2016.04.27 17:13:51.927,0.75884,0.75895,1.87,2.77
2016.04.27 17:13:52.232,0.75886,0.75897,1.87,1.87
2016.04.27 17:13:52.448,0.75885,0.75896,1.69,1.10
2016.04.27 17:13:54.061,0.75886,0.75896,1.00,1.20
2016.04.27 17:13:54.163,0.75888,0.75897,1.00,1.17
2016.04.27 17:13:54.772,0.75888,0.75897,1.25,1.10
2016.04.27 17:13:55.026,0.75888,0.75899,1.62,1.09
2016.04.27 17:13:55.781,0.75887,0.75898,1.69,1.00
2016.04.27 17:13:56.304,0.75887,0.75899,1.69,1.01
2016.04.27 17:13:56.356,0.75887,0.75897,1.76,1.00
2016.04.27 17:13:57.675,0.75887,0.75897,1.69,1.00
2016.04.27 17:13:58.862,0.75887,0.75898,1.76,1.00
2016.04.27 17:14:05.234,0.75888,0.75899,1.46,2.14
2016.04.27 17:14:05.755,0.75888,0.75898,1.46,1.00
2016.04.27 17:14:07.340,0.75886,0.75898,2.89,1.20
2016.04.27 17:14:08.694,0.75886,0.75898,3.26,3.07
2016.04.27 17:14:11.152,0.75886,0.75897,1.95,1.69
2016.04.27 17:14:11.405,0.75886,0.75897,1.46,1.00
2016.04.27 17:14:11.457,0.75888,0.75897,1.00,1.00
2016.04.27 17:14:14.176,0.75888,0.75898,1.10,1.50
2016.04.27 17:14:19.112,0.75887,0.75897,1.65,1.00
2016.04.27 17:14:19.674,0.75887,0.75899,2.21,1.76
2016.04.27 17:14:20.186,0.75889,0.75899,1.00,1.76
2016.04.27 17:14:20.739,0.75888,0.75899,1.39,1.76
2016.04.27 17:14:25.090,0.75888,0.75899,1.39,1.01
2016.04.27 17:14:25.603,0.7589,0.759,1.10,1.29
2016.04.27 17:14:26.109,0.7589,0.759,1.76,1.10
2016.04.27 17:14:26.430,0.75896,0.75905,1.31,1.17
2016.04.27 17:14:26.533,0.75899,0.7591,1.12,1.46
2016.04.27 17:14:27.226,0.75899,0.7591,1.20,1.95
2016.04.27 17:14:28.041,0.75899,0.75909,1.20,1.00
2016.04.27 17:14:28.548,0.75899,0.7591,1.20,1.57
2016.04.27 17:14:29.272,0.75899,0.7591,1.20,2.70
2016.04.27 17:14:29.816,0.75899,0.7591,1.20,1.20
2016.04.27 17:14:31.954,0.75899,0.75911,1.37,2.21
2016.04.27 17:14:32.462,0.75898,0.75911,3.26,3.26
2016.04.27 17:14:33.004,0.759,0.75911,1.12,1.32
2016.04.27 17:14:33.511,0.759,0.75911,2.25,1.32
2016.04.27 17:14:33.940,0.75904,0.75911,1.00,1.07
2016.04.27 17:14:34.144,0.75908,0.75918,1.10,1.20
2016.04.27 17:14:34.397,0.7591,0.7592,1.00,1.50
