2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:14:34.713,0.75913,0.75923,1.50,1.29
2016.04.27 17:14:34.917,0.7591,0.75921,2.51,1.20
2016.04.27 17:14:35.172,0.75909,0.7592,1.76,1.27
2016.04.27 17:14:35.246,0.75909,0.7592,1.10,1.46
2016.04.27 17:14:35.805,0.7591,0.7592,1.00,2.59
2016.04.27 17:14:36.059,0.75913,0.7592,1.00,1.46
2016.04.27 17:14:36.162,0.75915,0.75922,1.00,2.02
2016.04.27 17:14:36.263,0.75915,0.75924,1.84,1.00
2016.04.27 17:14:36.314,0.75917,0.75924,1.12,1.00
2016.04.27 17:14:36.379,0.75918,0.75926,1.10,1.00
2016.04.27 17:14:36.482,0.75918,0.7593,1.57,1.76
2016.04.27 17:14:36.585,0.7592,0.7593,1.00,1.29
2016.04.27 17:14:37.100,0.75919,0.75929,2.14,1.00
2016.04.27 17:14:37.463,0.75919,0.75931,1.76,1.10
2016.04.27 17:14:37.882,0.75922,0.75931,1.00,1.10
2016.04.27 17:14:38.209,0.75929,0.75933,1.01,1.00
2016.04.27 17:14:38.362,0.75929,0.75936,1.32,1.00
2016.04.27 17:14:38.878,0.75933,0.75937,1.25,1.00
2016.04.27 17:14:39.231,0.75936,0.7594,1.25,1.50
2016.04.27 17:14:39.566,0.75934,0.75938,4.69,1.00
2016.04.27 17:14:39.769,0.75929,0.75939,1.84,1.37
2016.04.27 17:14:40.244,0.75926,0.75936,1.25,1.07
2016.04.27 17:14:40.559,0.75925,0.75938,1.69,1.27
2016.04.27 17:14:41.129,0.75927,0.75939,1.32,1.57
2016.04.27 17:14:41.643,0.75927,0.75938,1.25,2.32
2016.04.27 17:14:41.987,0.75921,0.75933,2.06,1.37
2016.04.27 17:14:42.089,0.75921,0.7593,1.25,1.00
2016.04.27 17:14:42.292,0.75917,0.7593,2.14,1.10
2016.04.27 17:14:42.816,0.75917,0.75929,1.34,1.12
2016.04.27 17:14:43.326,0.75917,0.75931,1.84,1.15
2016.04.27 17:14:43.845,0.75919,0.75929,1.29,1.00
2016.04.27 17:14:44.720,0.75918,0.75929,1.39,1.37
2016.04.27 17:14:44.874,0.75916,0.75928,2.14,1.12
2016.04.27 17:14:45.127,0.75917,0.7593,1.25,2.32
2016.04.27 17:14:45.477,0.75919,0.7593,1.25,1.45
2016.04.27 17:14:45.629,0.75917,0.7593,2.89,1.20
2016.04.27 17:14:45.833,0.75917,0.7593,2.14,3.07
2016.04.27 17:14:46.341,0.75917,0.75928,2.14,1.87
2016.04.27 17:14:46.646,0.75917,0.75926,1.19,1.12
2016.04.27 17:14:47.001,0.75917,0.75926,1.19,1.87
2016.04.27 17:14:47.053,0.75912,0.75925,1.75,1.50
2016.04.27 17:14:47.162,0.75915,0.75922,1.19,1.37
2016.04.27 17:14:47.265,0.75915,0.75926,1.19,1.37
2016.04.27 17:14:47.367,0.75916,0.75927,1.69,1.37
2016.04.27 17:14:47.418,0.75916,0.75928,1.69,1.00
2016.04.27 17:14:47.623,0.75916,0.75928,1.69,1.37
2016.04.27 17:14:47.674,0.75916,0.75928,1.25,1.37
2016.04.27 17:14:47.725,0.75916,0.75928,1.25,1.50
2016.04.27 17:14:48.027,0.75911,0.7592,1.00,1.00
2016.04.27 17:14:48.534,0.75909,0.75919,1.19,1.00
2016.04.27 17:14:49.055,0.75909,0.7592,1.19,2.25
2016.04.27 17:14:49.106,0.75908,0.7592,1.25,1.00
2016.04.27 17:14:49.157,0.7591,0.7592,1.00,1.00
2016.04.27 17:14:49.462,0.75913,0.75921,2.06,1.00
2016.04.27 17:14:49.877,0.75919,0.75923,1.25,1.00
2016.04.27 17:14:50.030,0.75919,0.75927,1.25,1.00
2016.04.27 17:14:50.132,0.75919,0.75931,1.25,1.12
2016.04.27 17:14:50.335,0.75919,0.75931,1.25,1.50
2016.04.27 17:14:50.847,0.75918,0.75928,1.25,1.50
2016.04.27 17:14:51.319,0.75917,0.75927,1.19,1.87
2016.04.27 17:14:51.752,0.75916,0.75927,1.12,1.12
2016.04.27 17:14:51.956,0.75916,0.75926,1.00,1.50
2016.04.27 17:14:52.109,0.75916,0.75927,1.25,1.00
2016.04.27 17:14:52.614,0.75916,0.75928,1.25,1.00
2016.04.27 17:14:52.767,0.75919,0.75929,1.19,1.50
2016.04.27 17:14:53.071,0.75919,0.7593,1.19,1.50
2016.04.27 17:14:54.050,0.75919,0.7593,1.19,1.50
2016.04.27 17:14:54.557,0.75919,0.75927,1.19,1.00
2016.04.27 17:14:54.908,0.75919,0.75928,1.19,2.25
2016.04.27 17:14:56.034,0.75915,0.75928,1.69,2.25
2016.04.27 17:14:56.237,0.75914,0.75927,1.69,3.00
2016.04.27 17:14:56.339,0.75914,0.75925,1.19,1.00
2016.04.27 17:14:56.592,0.75915,0.75927,2.44,1.50
2016.04.27 17:14:56.914,0.75915,0.75927,1.19,3.75
2016.04.27 17:14:57.169,0.75915,0.75927,1.25,1.50
2016.04.27 17:14:57.271,0.75916,0.75927,1.19,1.00
2016.04.27 17:14:57.844,0.75916,0.75928,1.31,2.25
2016.04.27 17:14:58.691,0.75916,0.75927,2.06,1.00
2016.04.27 17:14:59.005,0.75916,0.75926,1.25,1.12
2016.04.27 17:14:59.310,0.75912,0.75923,1.00,1.62
2016.04.27 17:14:59.361,0.7591,0.75923,1.25,4.31
2016.04.27 17:14:59.892,0.75912,0.75922,1.19,1.37
2016.04.27 17:14:59.944,0.75912,0.75924,1.69,1.87
2016.04.27 17:15:00.454,0.75913,0.75926,1.69,3.19
2016.04.27 17:15:00.975,0.75917,0.75927,1.00,1.19
2016.04.27 17:15:01.432,0.75915,0.75927,1.12,3.94
2016.04.27 17:15:01.969,0.75915,0.75924,1.19,1.00
2016.04.27 17:15:02.477,0.75915,0.75925,1.19,1.50
2016.04.27 17:15:02.882,0.75916,0.75928,2.06,1.00
2016.04.27 17:15:03.390,0.75916,0.75928,1.31,1.87
2016.04.27 17:15:03.694,0.75915,0.75925,1.31,1.37
2016.04.27 17:15:03.957,0.75913,0.75922,1.12,1.00
2016.04.27 17:15:04.211,0.75911,0.7592,1.19,1.12
2016.04.27 17:15:04.566,0.75911,0.75922,1.19,1.00
2016.04.27 17:15:05.695,0.75911,0.75922,1.19,1.37
2016.04.27 17:15:06.259,0.75916,0.75923,1.00,1.00
2016.04.27 17:15:06.361,0.75916,0.75925,1.00,1.00
2016.04.27 17:15:06.412,0.75916,0.75928,1.31,1.12
2016.04.27 17:15:06.919,0.75916,0.75929,2.81,2.25
2016.04.27 17:15:07.498,0.75917,0.75929,1.19,2.62
2016.04.27 17:15:07.904,0.75917,0.75928,1.19,1.12
2016.04.27 17:15:08.623,0.75917,0.75926,1.19,1.37
2016.04.27 17:15:08.928,0.75913,0.75926,3.56,1.37
2016.04.27 17:15:10.340,0.75913,0.75925,1.19,1.87
2016.04.27 17:15:10.544,0.75913,0.75925,1.19,2.62
2016.04.27 17:15:10.683,0.75911,0.75922,2.25,1.37
2016.04.27 17:15:10.835,0.75909,0.75921,1.69,1.50
2016.04.27 17:15:11.241,0.75909,0.75921,1.25,3.00
2016.04.27 17:15:11.642,0.75906,0.75918,3.19,1.50
2016.04.27 17:15:11.797,0.75909,0.75919,1.25,1.50
2016.04.27 17:15:12.000,0.75913,0.75925,2.44,1.00
2016.04.27 17:15:12.204,0.75917,0.75926,1.19,1.00
2016.04.27 17:15:12.256,0.75917,0.75929,1.56,1.00
2016.04.27 17:15:12.968,0.75917,0.75929,2.44,1.37
2016.04.27 17:15:13.474,0.75917,0.75928,1.69,1.00
2016.04.27 17:15:15.349,0.75917,0.7593,1.69,3.00
2016.04.27 17:15:16.200,0.75917,0.75928,1.31,1.87
2016.04.27 17:15:16.650,0.75917,0.75928,2.06,2.25
2016.04.27 17:15:17.360,0.75917,0.75927,1.19,1.87
2016.04.27 17:15:17.411,0.75914,0.75927,1.31,1.87
2016.04.27 17:15:17.968,0.75914,0.75924,1.19,1.37
2016.04.27 17:15:18.802,0.75914,0.75924,1.25,1.50
2016.04.27 17:15:19.312,0.75914,0.75925,1.00,1.69
2016.04.27 17:15:19.823,0.75913,0.75923,2.25,1.00
2016.04.27 17:15:20.329,0.75913,0.75925,1.50,1.75
2016.04.27 17:15:23.532,0.75914,0.75924,1.00,1.12
2016.04.27 17:15:24.082,0.75914,0.75924,1.00,1.37
2016.04.27 17:15:26.560,0.75913,0.75923,1.12,1.50
2016.04.27 17:15:26.864,0.75909,0.75919,1.00,1.12
2016.04.27 17:15:27.393,0.75908,0.75919,1.00,2.62
2016.04.27 17:15:30.701,0.75912,0.75919,1.00,1.12
2016.04.27 17:15:30.955,0.75916,0.75924,1.00,1.00
2016.04.27 17:15:31.006,0.75917,0.75927,1.12,1.87
2016.04.27 17:15:31.518,0.75917,0.75928,1.37,1.31
2016.04.27 17:15:32.983,0.75919,0.75928,1.00,1.00
2016.04.27 17:15:33.545,0.7592,0.7593,1.00,1.31
2016.04.27 17:15:34.763,0.7592,0.7593,1.00,1.31
2016.04.27 17:15:35.374,0.75924,0.7593,1.00,1.25
2016.04.27 17:15:35.527,0.75926,0.75933,1.00,1.00
2016.04.27 17:15:35.680,0.75926,0.75937,1.12,1.50
2016.04.27 17:15:36.215,0.75926,0.75937,1.50,1.37
2016.04.27 17:15:36.824,0.75926,0.75936,1.12,1.12
2016.04.27 17:15:37.341,0.75926,0.75938,1.12,1.69
2016.04.27 17:15:37.968,0.75927,0.75939,1.00,1.87
2016.04.27 17:15:38.731,0.75928,0.75939,1.00,1.12
2016.04.27 17:15:39.245,0.75928,0.75938,1.37,1.00
2016.04.27 17:15:39.752,0.75928,0.75939,1.37,1.69
2016.04.27 17:15:40.278,0.75928,0.75938,1.37,1.00
2016.04.27 17:15:40.784,0.75928,0.75938,1.00,1.12
2016.04.27 17:15:41.334,0.75927,0.75938,1.50,1.25
2016.04.27 17:15:41.943,0.75928,0.75938,1.00,1.25
2016.04.27 17:15:42.488,0.75928,0.75938,1.00,1.62
2016.04.27 17:15:43.066,0.75928,0.75938,1.00,1.25
2016.04.27 17:15:44.844,0.75933,0.75938,1.00,1.25
2016.04.27 17:15:44.996,0.75935,0.75946,1.00,3.94
2016.04.27 17:15:45.198,0.75935,0.75946,1.25,1.00
2016.04.27 17:15:45.552,0.75935,0.75944,1.50,1.00
2016.04.27 17:15:45.857,0.7593,0.75942,1.00,3.19
2016.04.27 17:15:46.380,0.75928,0.75941,3.56,2.81
2016.04.27 17:15:46.788,0.75925,0.75936,2.25,1.00
2016.04.27 17:15:47.327,0.75925,0.75938,1.50,2.44
2016.04.27 17:15:47.682,0.75928,0.75938,1.00,1.31
2016.04.27 17:15:47.937,0.75928,0.7594,1.69,1.12
2016.04.27 17:15:49.254,0.75931,0.7594,1.00,1.00
2016.04.27 17:15:49.560,0.75934,0.7594,1.69,1.00
2016.04.27 17:15:49.865,0.75936,0.75941,1.37,1.00
2016.04.27 17:15:50.076,0.75936,0.75948,1.37,1.69
2016.04.27 17:15:51.169,0.75934,0.75948,2.25,1.50
2016.04.27 17:15:51.220,0.75934,0.75947,1.12,1.00
2016.04.27 17:15:51.727,0.75934,0.75947,1.12,1.87
2016.04.27 17:15:52.081,0.75934,0.75947,1.37,1.50
2016.04.27 17:15:52.597,0.75936,0.7595,1.50,1.87
2016.04.27 17:15:53.157,0.75938,0.75949,1.00,1.37
2016.04.27 17:15:53.667,0.75936,0.75948,1.69,1.37
2016.04.27 17:15:55.351,0.75936,0.75948,1.31,3.00
2016.04.27 17:15:55.473,0.75935,0.75946,1.12,2.06
2016.04.27 17:15:55.524,0.75932,0.75944,1.69,1.37
2016.04.27 17:15:55.829,0.75931,0.75941,1.00,1.87
2016.04.27 17:15:55.880,0.75929,0.75941,1.87,1.87
2016.04.27 17:15:56.429,0.75929,0.7594,1.12,1.12
2016.04.27 17:15:58.068,0.75931,0.75942,1.00,3.56
2016.04.27 17:15:58.321,0.75935,0.75947,1.37,1.25
2016.04.27 17:15:58.830,0.75935,0.75948,2.25,1.69
2016.04.27 17:15:59.337,0.75935,0.75949,2.25,3.37
2016.04.27 17:16:00.109,0.75936,0.75949,1.50,3.00
2016.04.27 17:16:00.261,0.75935,0.75947,1.50,1.00
2016.04.27 17:16:00.312,0.75935,0.75947,1.12,1.75
2016.04.27 17:16:00.820,0.75934,0.75946,2.06,1.31
2016.04.27 17:16:01.336,0.75935,0.75946,1.00,1.25
2016.04.27 17:16:01.843,0.75936,0.75946,1.00,1.25
2016.04.27 17:16:02.156,0.75938,0.7595,1.50,1.69
2016.04.27 17:16:03.396,0.75938,0.75949,1.12,1.69
2016.04.27 17:16:04.335,0.75937,0.75949,1.62,1.62
2016.04.27 17:16:04.846,0.75937,0.75949,1.25,2.06
2016.04.27 17:16:05.901,0.7594,0.75949,1.00,1.31
2016.04.27 17:16:06.204,0.75944,0.75949,1.00,1.00
2016.04.27 17:16:06.356,0.75944,0.75951,1.00,1.50
2016.04.27 17:16:06.458,0.75947,0.75951,1.00,1.00
2016.04.27 17:16:06.560,0.75947,0.75954,1.00,1.00
2016.04.27 17:16:06.665,0.75944,0.75955,1.00,1.69
2016.04.27 17:16:06.767,0.75946,0.75954,1.00,1.75
2016.04.27 17:16:07.527,0.75945,0.75951,1.00,1.00
2016.04.27 17:16:07.738,0.75942,0.75951,1.00,1.12
2016.04.27 17:16:07.991,0.75941,0.75949,1.00,1.00
2016.04.27 17:16:08.549,0.75941,0.75949,1.00,1.50
2016.04.27 17:16:09.063,0.7594,0.75948,1.00,2.06
2016.04.27 17:16:09.614,0.75941,0.75948,1.00,1.50
2016.04.27 17:16:10.200,0.7594,0.75948,1.00,1.50
2016.04.27 17:16:10.504,0.75942,0.75948,1.00,1.00
2016.04.27 17:16:10.707,0.7594,0.75948,1.00,1.00
2016.04.27 17:16:11.213,0.75941,0.75949,1.00,1.25
2016.04.27 17:16:12.805,0.75941,0.7595,1.00,1.87
2016.04.27 17:16:13.589,0.7594,0.7595,1.00,1.87
2016.04.27 17:16:13.842,0.75939,0.75949,1.00,2.25
2016.04.27 17:16:14.356,0.7594,0.75949,1.00,2.25
2016.04.27 17:16:16.918,0.75941,0.75949,1.00,2.62
2016.04.27 17:16:17.224,0.75943,0.75952,1.00,3.56
2016.04.27 17:16:17.744,0.75943,0.75952,1.00,3.00
2016.04.27 17:16:19.215,0.75943,0.75952,1.00,3.19
2016.04.27 17:16:19.722,0.75943,0.75952,1.00,3.00
2016.04.27 17:16:21.098,0.75944,0.75952,1.00,2.25
2016.04.27 17:16:21.630,0.75945,0.75951,1.00,1.25
2016.04.27 17:16:23.894,0.75944,0.75951,1.00,1.25
2016.04.27 17:16:24.401,0.75943,0.75951,1.00,1.25
2016.04.27 17:16:25.767,0.75943,0.7595,1.00,1.00
2016.04.27 17:16:30.627,0.75942,0.7595,1.00,1.12
2016.04.27 17:16:31.177,0.75943,0.75949,1.00,1.00
2016.04.27 17:16:31.683,0.75942,0.75949,1.00,1.00
2016.04.27 17:16:33.264,0.75943,0.75949,1.00,1.00
2016.04.27 17:16:36.219,0.75944,0.75949,1.00,1.00
2016.04.27 17:16:36.755,0.75944,0.7595,1.00,1.50
2016.04.27 17:16:37.263,0.75943,0.7595,1.00,1.50
2016.04.27 17:16:38.099,0.75942,0.7595,1.00,1.50
2016.04.27 17:16:41.961,0.75941,0.7595,1.00,1.12
2016.04.27 17:16:42.464,0.75942,0.7595,1.00,1.12
2016.04.27 17:16:43.814,0.75943,0.7595,1.00,1.12
2016.04.27 17:16:44.320,0.75942,0.7595,1.00,1.50
2016.04.27 17:16:44.661,0.75942,0.75948,1.00,1.00
2016.04.27 17:16:44.868,0.75941,0.7595,1.00,1.12
2016.04.27 17:16:45.375,0.75941,0.75949,1.00,1.00
2016.04.27 17:16:48.678,0.75941,0.7595,1.00,1.12
2016.04.27 17:16:49.204,0.7594,0.7595,1.00,1.50
2016.04.27 17:16:50.761,0.7594,0.7595,1.00,1.87
2016.04.27 17:16:51.280,0.75941,0.75949,1.00,1.00
2016.04.27 17:16:51.584,0.75946,0.7595,1.00,1.25
2016.04.27 17:16:51.635,0.75944,0.75952,1.00,1.50
2016.04.27 17:16:51.838,0.75944,0.75954,1.00,1.87
2016.04.27 17:16:51.889,0.75945,0.75952,1.00,1.00
2016.04.27 17:16:51.991,0.75944,0.75954,1.00,1.12
2016.04.27 17:16:52.092,0.75944,0.75952,1.00,1.00
2016.04.27 17:16:52.599,0.75943,0.75952,1.00,1.12
2016.04.27 17:16:53.104,0.75944,0.75952,1.00,1.12
2016.04.27 17:16:55.070,0.75946,0.75952,1.00,1.00
2016.04.27 17:16:55.121,0.75946,0.75954,1.00,1.50
2016.04.27 17:16:55.223,0.75948,0.75954,1.00,1.00
2016.04.27 17:16:55.274,0.75946,0.75954,1.00,1.00
2016.04.27 17:16:55.476,0.75944,0.75954,1.50,1.12
2016.04.27 17:16:55.870,0.75943,0.75954,1.50,2.62
2016.04.27 17:16:57.227,0.75944,0.75951,1.00,1.12
2016.04.27 17:16:57.734,0.75943,0.75951,1.00,1.12
2016.04.27 17:16:58.806,0.75944,0.75951,1.25,1.12
2016.04.27 17:16:59.571,0.75942,0.75951,1.00,1.87
2016.04.27 17:16:59.672,0.75941,0.7595,1.00,1.37
2016.04.27 17:17:00.027,0.75939,0.75949,1.00,1.50
2016.04.27 17:17:00.549,0.7594,0.7595,1.00,1.37
2016.04.27 17:17:01.274,0.7594,0.7595,1.00,1.00
2016.04.27 17:17:01.426,0.75942,0.75953,1.00,3.75
2016.04.27 17:17:01.881,0.75942,0.75953,1.00,3.00
2016.04.27 17:17:02.134,0.7594,0.75953,2.44,3.75
2016.04.27 17:17:02.286,0.75941,0.75952,1.00,1.00
2016.04.27 17:17:02.602,0.75943,0.75953,1.00,3.75
2016.04.27 17:17:03.211,0.75947,0.75953,1.00,1.50
2016.04.27 17:17:03.262,0.75945,0.75953,1.00,1.50
2016.04.27 17:17:03.364,0.75946,0.75954,1.25,1.00
2016.04.27 17:17:03.882,0.75946,0.75955,1.25,1.12
2016.04.27 17:17:04.526,0.75947,0.75955,1.00,1.12
2016.04.27 17:17:05.027,0.75946,0.75955,1.69,1.50
2016.04.27 17:17:05.549,0.75947,0.75955,1.00,1.12
2016.04.27 17:17:06.056,0.75946,0.75955,1.69,1.12
2016.04.27 17:17:11.715,0.75945,0.75956,1.31,2.62
2016.04.27 17:17:11.918,0.75944,0.75955,1.69,3.00
2016.04.27 17:17:12.244,0.75941,0.7595,1.19,1.37
2016.04.27 17:17:12.346,0.75938,0.75949,1.50,1.00
2016.04.27 17:17:13.186,0.7594,0.75951,1.00,3.75
2016.04.27 17:17:14.351,0.75939,0.7595,1.12,1.87
2016.04.27 17:17:15.273,0.75938,0.75949,1.12,3.37
2016.04.27 17:17:15.611,0.75938,0.75948,1.12,1.87
2016.04.27 17:17:16.128,0.75936,0.75947,1.69,1.00
2016.04.27 17:17:16.646,0.75935,0.75947,2.44,1.87
2016.04.27 17:17:16.950,0.75933,0.75946,3.19,2.62
2016.04.27 17:17:17.537,0.75934,0.75945,1.37,1.00
2016.04.27 17:17:17.740,0.75936,0.75946,1.19,1.12
2016.04.27 17:17:17.842,0.75935,0.75946,1.12,1.12
2016.04.27 17:17:18.400,0.75936,0.75946,1.25,1.12
2016.04.27 17:17:18.454,0.75936,0.75948,1.31,2.25
2016.04.27 17:17:18.557,0.75938,0.75948,1.00,1.00
2016.04.27 17:17:19.095,0.75939,0.7595,1.00,2.25
2016.04.27 17:17:19.652,0.75938,0.7595,1.12,3.00
2016.04.27 17:17:20.446,0.75938,0.75949,1.31,1.12
2016.04.27 17:17:20.750,0.75938,0.75949,1.31,1.75
2016.04.27 17:17:21.830,0.75938,0.75949,1.31,3.00
2016.04.27 17:17:22.365,0.75938,0.75949,1.12,2.25
2016.04.27 17:17:24.382,0.75939,0.75949,1.00,1.50
2016.04.27 17:17:24.892,0.7594,0.7595,1.00,1.00
2016.04.27 17:17:25.041,0.75938,0.7595,1.87,1.00
2016.04.27 17:17:25.547,0.75938,0.75951,1.87,3.00
2016.04.27 17:17:25.852,0.75938,0.7595,1.87,1.37
2016.04.27 17:17:26.718,0.75937,0.75948,1.75,1.12
2016.04.27 17:17:26.770,0.75937,0.75948,1.50,1.50
2016.04.27 17:17:27.668,0.75938,0.75949,1.00,2.25
2016.04.27 17:17:28.174,0.75939,0.75949,1.00,1.50
2016.04.27 17:17:30.370,0.75938,0.7595,1.12,1.12
2016.04.27 17:17:31.235,0.75938,0.75949,1.12,1.12
2016.04.27 17:17:31.439,0.75939,0.75951,1.37,2.25
2016.04.27 17:17:31.743,0.75944,0.75954,1.50,1.00
2016.04.27 17:17:32.255,0.75943,0.75955,1.37,1.50
2016.04.27 17:17:34.144,0.75943,0.75954,1.50,1.50
2016.04.27 17:17:34.456,0.75943,0.75954,1.00,4.12
2016.04.27 17:17:34.762,0.75946,0.75954,1.19,1.12
2016.04.27 17:17:35.270,0.75947,0.75959,1.00,2.25
2016.04.27 17:17:35.370,0.75949,0.75959,1.00,2.62
2016.04.27 17:17:36.119,0.75948,0.75958,1.00,1.00
2016.04.27 17:17:36.652,0.75948,0.75959,1.69,2.25
2016.04.27 17:17:37.160,0.75948,0.75959,2.44,1.00
2016.04.27 17:17:38.285,0.7595,0.75961,1.00,1.12
2016.04.27 17:17:40.584,0.75951,0.75962,1.00,3.75
2016.04.27 17:17:41.101,0.7595,0.75961,1.00,1.75
2016.04.27 17:17:42.640,0.75949,0.75961,1.69,1.75
2016.04.27 17:17:43.144,0.7595,0.75962,1.00,3.00
2016.04.27 17:17:43.650,0.75949,0.75961,1.69,1.75
2016.04.27 17:17:47.165,0.7595,0.75961,1.00,1.12
2016.04.27 17:17:48.914,0.75951,0.75961,1.00,1.75
2016.04.27 17:17:49.533,0.75951,0.75962,1.00,1.50
2016.04.27 17:17:49.585,0.75951,0.75962,1.00,1.50
2016.04.27 17:17:50.109,0.7595,0.75962,1.50,1.50
2016.04.27 17:17:50.611,0.75951,0.75962,1.00,1.50
2016.04.27 17:17:54.655,0.75951,0.75962,1.87,1.12
2016.04.27 17:17:55.897,0.75953,0.75962,1.00,1.00
2016.04.27 17:17:56.555,0.75952,0.75962,1.12,1.50
2016.04.27 17:17:58.362,0.75952,0.75963,1.12,1.12
2016.04.27 17:17:59.148,0.75956,0.75965,1.00,3.15
2016.04.27 17:17:59.250,0.75957,0.75965,1.00,1.00
2016.04.27 17:17:59.351,0.75957,0.75967,2.62,1.37
2016.04.27 17:17:59.402,0.75957,0.75969,3.00,1.00
2016.04.27 17:17:59.959,0.75957,0.75967,4.12,1.00
2016.04.27 17:18:00.010,0.75957,0.75969,2.62,1.00
2016.04.27 17:18:00.535,0.75957,0.75969,1.69,1.12
2016.04.27 17:18:01.041,0.75956,0.75968,3.19,1.00
2016.04.27 17:18:01.334,0.75956,0.75968,2.06,1.00
2016.04.27 17:18:01.588,0.75959,0.75969,1.00,1.87
2016.04.27 17:18:02.098,0.75958,0.75969,1.25,1.00
2016.04.27 17:18:02.639,0.75956,0.75968,2.44,1.00
2016.04.27 17:18:03.696,0.75959,0.75969,1.00,1.50
2016.04.27 17:18:04.003,0.75961,0.75969,1.00,1.00
2016.04.27 17:18:04.257,0.75959,0.75969,1.00,1.00
2016.04.27 17:18:04.934,0.75961,0.75971,1.00,1.00
2016.04.27 17:18:05.087,0.75965,0.75976,1.25,1.00
2016.04.27 17:18:05.138,0.75967,0.75975,1.19,1.00
2016.04.27 17:18:05.240,0.75965,0.75974,1.19,1.12
2016.04.27 17:18:05.342,0.75963,0.75971,1.56,1.00
2016.04.27 17:18:05.799,0.75963,0.75968,1.00,1.00
2016.04.27 17:18:06.763,0.75961,0.75968,1.19,1.00
2016.04.27 17:18:07.117,0.75958,0.7597,2.81,1.50
2016.04.27 17:18:07.807,0.75959,0.75968,1.19,1.00
2016.04.27 17:18:08.262,0.7596,0.75971,1.19,1.50
2016.04.27 17:18:08.415,0.75964,0.75973,1.00,1.00
2016.04.27 17:18:08.921,0.75962,0.75972,1.50,1.00
2016.04.27 17:18:09.541,0.75962,0.75971,1.37,1.00
2016.04.27 17:18:09.593,0.75961,0.75973,3.56,1.00
2016.04.27 17:18:10.721,0.75963,0.75972,1.31,1.00
2016.04.27 17:18:11.075,0.75966,0.75975,1.69,1.50
2016.04.27 17:18:11.230,0.75969,0.75977,1.19,1.12
2016.04.27 17:18:12.233,0.75969,0.75979,1.69,1.00
2016.04.27 17:18:13.166,0.75971,0.75979,1.00,1.00
2016.04.27 17:18:13.677,0.75969,0.75979,1.19,1.00
2016.04.27 17:18:16.404,0.75969,0.7598,1.19,1.00
2016.04.27 17:18:18.215,0.75974,0.75982,1.19,1.57
2016.04.27 17:18:18.368,0.75976,0.75985,1.19,1.47
2016.04.27 17:18:18.470,0.75976,0.75981,1.19,1.00
2016.04.27 17:18:18.977,0.75971,0.7598,1.19,1.00
2016.04.27 17:18:21.523,0.75971,0.75981,1.19,1.12
2016.04.27 17:18:21.979,0.75969,0.75981,1.12,1.00
2016.04.27 17:18:22.497,0.75971,0.75981,1.31,1.00
2016.04.27 17:18:23.154,0.75969,0.75981,1.12,1.00
2016.04.27 17:18:24.903,0.75968,0.75979,3.94,1.00
2016.04.27 17:18:27.082,0.7597,0.7598,1.19,1.00
