2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:18:27.588,0.75969,0.75981,1.50,1.00
2016.04.27 17:18:28.357,0.75969,0.75981,1.75,1.00
2016.04.27 17:18:28.614,0.75969,0.75981,1.50,1.00
2016.04.27 17:18:29.120,0.75969,0.75981,1.37,1.00
2016.04.27 17:18:30.848,0.75969,0.75981,1.75,1.00
2016.04.27 17:18:31.000,0.75969,0.75981,1.12,1.00
2016.04.27 17:18:31.521,0.75969,0.75981,1.50,1.00
2016.04.27 17:18:32.128,0.75969,0.75981,1.12,1.00
2016.04.27 17:18:32.672,0.7597,0.75981,1.00,1.00
2016.04.27 17:18:33.229,0.75969,0.75981,1.12,1.00
2016.04.27 17:18:37.682,0.75969,0.75981,2.81,1.00
2016.04.27 17:18:38.236,0.75969,0.7598,1.12,1.00
2016.04.27 17:18:41.955,0.75968,0.75979,2.44,1.00
2016.04.27 17:18:42.460,0.75968,0.75979,1.31,1.12
2016.04.27 17:18:43.836,0.75968,0.7598,1.69,1.87
2016.04.27 17:18:44.357,0.75968,0.7598,2.06,1.50
2016.04.27 17:18:45.584,0.75969,0.7598,1.87,1.00
2016.04.27 17:18:50.469,0.75969,0.75981,1.50,1.12
2016.04.27 17:18:50.976,0.75969,0.7598,1.87,1.00
2016.04.27 17:18:55.180,0.7597,0.7598,1.25,1.37
2016.04.27 17:19:00.004,0.75968,0.75978,2.06,1.00
2016.04.27 17:19:03.426,0.75968,0.7598,2.06,1.50
2016.04.27 17:19:03.943,0.75968,0.75979,1.69,1.00
2016.04.27 17:19:06.351,0.75968,0.75978,2.44,1.00
2016.04.27 17:19:10.212,0.75968,0.75977,1.69,1.00
2016.04.27 17:19:10.476,0.75968,0.75972,1.00,1.00
2016.04.27 17:19:10.527,0.75966,0.75972,1.31,1.00
2016.04.27 17:19:10.730,0.75959,0.7597,2.00,1.00
2016.04.27 17:19:10.832,0.75959,0.7597,1.31,1.00
2016.04.27 17:19:11.831,0.75958,0.75971,2.81,1.87
2016.04.27 17:19:11.882,0.75958,0.75969,4.31,1.00
2016.04.27 17:19:12.541,0.75958,0.75969,1.50,1.50
2016.04.27 17:19:12.922,0.75959,0.7597,1.37,1.00
2016.04.27 17:19:16.967,0.7596,0.75971,1.12,2.06
2016.04.27 17:19:17.481,0.7596,0.7597,1.12,1.00
2016.04.27 17:19:18.010,0.7596,0.75971,1.50,2.06
2016.04.27 17:19:18.967,0.75959,0.75971,1.75,2.06
2016.04.27 17:19:23.080,0.7596,0.7597,1.37,1.00
2016.04.27 17:19:23.132,0.75959,0.7597,1.50,1.12
2016.04.27 17:19:28.021,0.75959,0.75971,2.62,2.44
2016.04.27 17:19:28.528,0.75958,0.75968,2.25,1.00
2016.04.27 17:19:28.832,0.75958,0.7597,1.50,1.12
2016.04.27 17:19:29.354,0.75958,0.75968,2.25,1.00
2016.04.27 17:19:29.860,0.75958,0.75968,1.00,1.00
2016.04.27 17:19:30.179,0.75956,0.75963,1.50,1.00
2016.04.27 17:19:30.232,0.75954,0.75963,1.00,1.87
2016.04.27 17:19:30.384,0.75951,0.75963,1.69,1.87
2016.04.27 17:19:31.243,0.75954,0.75962,1.00,1.00
2016.04.27 17:19:32.643,0.75953,0.75962,1.00,1.00
2016.04.27 17:19:32.814,0.75953,0.75964,1.12,1.50
2016.04.27 17:19:32.865,0.75955,0.75965,1.12,1.12
2016.04.27 17:19:33.371,0.75955,0.75966,1.87,1.25
2016.04.27 17:19:33.877,0.75955,0.75966,1.50,2.44
2016.04.27 17:19:36.571,0.75956,0.75966,1.00,1.25
2016.04.27 17:19:37.095,0.75956,0.75967,2.81,1.00
2016.04.27 17:19:37.247,0.75958,0.7597,1.31,2.25
2016.04.27 17:19:41.280,0.75958,0.7597,2.00,1.50
2016.04.27 17:19:41.788,0.75961,0.75972,1.00,2.81
2016.04.27 17:19:42.295,0.75959,0.75972,2.62,2.81
2016.04.27 17:19:42.346,0.75962,0.75972,1.00,2.06
2016.04.27 17:19:45.096,0.75961,0.75972,1.12,2.81
2016.04.27 17:19:45.731,0.75961,0.75971,1.12,1.00
2016.04.27 17:19:46.551,0.75962,0.75971,1.00,1.00
2016.04.27 17:19:49.592,0.7596,0.75971,2.62,1.00
2016.04.27 17:19:50.694,0.75962,0.75972,1.00,2.06
2016.04.27 17:19:51.200,0.75961,0.75971,1.00,1.00
2016.04.27 17:19:51.703,0.75961,0.75972,1.12,2.06
2016.04.27 17:19:54.119,0.75961,0.75971,1.12,1.00
2016.04.27 17:19:54.910,0.75961,0.75972,1.00,2.81
2016.04.27 17:19:55.417,0.75961,0.75972,1.00,2.81
2016.04.27 17:20:01.930,0.7596,0.75971,1.12,1.69
2016.04.27 17:20:02.437,0.75959,0.75971,1.31,3.94
2016.04.27 17:20:02.943,0.75957,0.7597,3.19,1.87
2016.04.27 17:20:04.228,0.75957,0.7597,2.44,1.87
2016.04.27 17:20:04.751,0.75957,0.75968,2.06,1.00
2016.04.27 17:20:06.440,0.75957,0.75967,1.31,1.00
2016.04.27 17:20:13.031,0.75955,0.75967,2.81,1.00
2016.04.27 17:20:14.435,0.75956,0.75965,1.19,1.50
2016.04.27 17:20:14.537,0.75953,0.75963,2.06,1.00
2016.04.27 17:20:14.588,0.75952,0.75961,2.06,1.50
2016.04.27 17:20:14.640,0.75952,0.7596,1.12,1.00
2016.04.27 17:20:14.691,0.75948,0.75959,3.19,1.12
2016.04.27 17:20:14.844,0.75948,0.75957,1.19,1.00
2016.04.27 17:20:15.356,0.75948,0.75956,1.19,1.00
2016.04.27 17:20:26.238,0.75948,0.75954,1.19,1.00
2016.04.27 17:20:26.340,0.75947,0.75956,1.00,2.25
2016.04.27 17:20:27.301,0.75946,0.75956,1.87,2.25
2016.04.27 17:20:30.063,0.75946,0.75954,1.12,1.00
2016.04.27 17:20:32.521,0.75945,0.75956,3.00,1.50
2016.04.27 17:20:34.963,0.75946,0.75955,1.12,1.00
2016.04.27 17:20:36.140,0.75945,0.75956,1.50,1.87
2016.04.27 17:20:36.659,0.75945,0.75955,1.50,1.00
2016.04.27 17:20:45.504,0.75945,0.75954,1.69,1.00
2016.04.27 17:20:45.607,0.75944,0.75952,1.37,1.87
2016.04.27 17:20:45.658,0.75944,0.75952,1.00,1.87
2016.04.27 17:20:45.709,0.75943,0.7595,2.62,1.00
2016.04.27 17:20:45.811,0.7594,0.7595,2.81,1.50
2016.04.27 17:20:46.267,0.75943,0.75952,1.00,1.37
2016.04.27 17:20:46.430,0.75945,0.75955,1.00,1.50
2016.04.27 17:20:46.888,0.75941,0.75951,3.00,1.00
2016.04.27 17:20:47.395,0.7594,0.75951,1.62,1.50
2016.04.27 17:20:48.795,0.75939,0.7595,2.06,1.00
2016.04.27 17:20:49.129,0.75939,0.75948,2.06,1.00
2016.04.27 17:20:50.391,0.75939,0.75949,1.56,1.00
2016.04.27 17:20:50.695,0.75937,0.75948,2.44,1.00
2016.04.27 17:20:51.203,0.75937,0.75947,1.69,1.00
2016.04.27 17:20:51.816,0.75936,0.75947,2.81,1.00
2016.04.27 17:20:52.372,0.75936,0.75949,2.81,3.00
2016.04.27 17:20:54.000,0.75936,0.75949,3.19,2.25
2016.04.27 17:20:54.102,0.75939,0.75949,1.00,1.50
2016.04.27 17:20:54.615,0.7594,0.75949,1.00,1.12
2016.04.27 17:20:59.338,0.75941,0.75949,1.00,1.12
2016.04.27 17:20:59.844,0.7594,0.75949,1.00,1.12
2016.04.27 17:21:00.148,0.7594,0.75947,1.00,1.00
2016.04.27 17:21:00.570,0.75938,0.75947,1.50,1.00
2016.04.27 17:21:00.874,0.75936,0.75946,1.50,1.00
2016.04.27 17:21:01.178,0.75938,0.75946,1.00,1.00
2016.04.27 17:21:02.136,0.75937,0.75946,1.00,1.00
2016.04.27 17:21:03.046,0.75939,0.75946,1.00,1.00
2016.04.27 17:21:03.553,0.75938,0.75948,1.00,1.50
2016.04.27 17:21:05.849,0.75938,0.75946,1.00,1.00
2016.04.27 17:21:06.531,0.75941,0.75946,1.00,1.00
2016.04.27 17:21:06.633,0.75941,0.75948,1.00,1.12
2016.04.27 17:21:06.785,0.75941,0.75946,1.00,1.00
2016.04.27 17:21:06.836,0.75938,0.75946,1.00,1.00
2016.04.27 17:21:08.385,0.75937,0.75946,1.00,1.00
2016.04.27 17:21:09.053,0.75938,0.75946,1.00,1.00
2016.04.27 17:21:09.104,0.75936,0.75946,1.12,1.00
2016.04.27 17:21:09.661,0.75937,0.75946,1.00,1.00
2016.04.27 17:21:10.358,0.75938,0.75946,1.00,1.00
2016.04.27 17:21:11.609,0.7594,0.75946,1.00,1.00
2016.04.27 17:21:12.028,0.75942,0.75947,1.00,1.00
2016.04.27 17:21:12.554,0.7594,0.75947,1.00,1.00
2016.04.27 17:21:16.734,0.75942,0.75947,1.00,1.00
2016.04.27 17:21:21.047,0.75941,0.75947,1.00,1.00
2016.04.27 17:21:21.301,0.75938,0.75947,1.00,1.00
2016.04.27 17:21:21.821,0.75937,0.75946,1.00,1.00
2016.04.27 17:21:23.600,0.75938,0.75946,1.00,1.00
2016.04.27 17:21:23.955,0.75935,0.75945,2.62,1.19
2016.04.27 17:21:24.456,0.75936,0.75945,1.00,1.00
2016.04.27 17:21:27.847,0.75936,0.75945,1.00,1.37
2016.04.27 17:21:28.354,0.75936,0.75945,1.00,1.12
2016.04.27 17:21:29.257,0.75936,0.75945,1.00,1.37
2016.04.27 17:21:30.121,0.75934,0.75945,2.62,1.37
2016.04.27 17:21:30.728,0.75935,0.75945,1.00,1.87
2016.04.27 17:21:37.137,0.75936,0.75945,1.12,1.12
2016.04.27 17:21:37.542,0.75936,0.75947,3.00,1.00
2016.04.27 17:21:38.104,0.75937,0.75947,1.00,1.00
2016.04.27 17:21:39.771,0.7594,0.75947,1.00,1.00
2016.04.27 17:21:40.497,0.7594,0.75946,1.00,1.00
2016.04.27 17:21:40.549,0.75937,0.75946,1.25,1.00
2016.04.27 17:21:42.506,0.75936,0.75946,2.62,1.00
2016.04.27 17:21:43.143,0.75936,0.75944,1.50,1.00
2016.04.27 17:21:51.224,0.75935,0.75944,1.12,1.00
2016.04.27 17:21:51.736,0.75934,0.75943,1.87,1.12
2016.04.27 17:21:52.071,0.75931,0.75941,2.06,1.12
2016.04.27 17:21:52.678,0.75932,0.75941,1.00,1.00
2016.04.27 17:21:57.942,0.75933,0.75941,1.00,1.00
2016.04.27 17:21:58.456,0.75932,0.75941,1.87,1.00
2016.04.27 17:22:00.128,0.75935,0.75943,1.00,1.00
2016.04.27 17:22:00.179,0.75936,0.75945,1.00,1.00
2016.04.27 17:22:00.230,0.75938,0.75946,1.37,1.87
2016.04.27 17:22:00.687,0.75941,0.75949,1.00,1.00
2016.04.27 17:22:01.043,0.75941,0.75951,1.12,1.00
2016.04.27 17:22:01.550,0.7594,0.7595,3.19,1.00
2016.04.27 17:22:06.536,0.75939,0.75948,1.69,1.00
2016.04.27 17:22:06.740,0.75938,0.75947,1.00,1.00
2016.04.27 17:22:07.856,0.75937,0.75947,2.25,1.00
2016.04.27 17:22:10.297,0.75937,0.75948,2.25,1.12
2016.04.27 17:22:10.803,0.75938,0.75948,1.00,1.12
2016.04.27 17:22:12.802,0.75937,0.75948,1.87,1.12
2016.04.27 17:22:14.167,0.75937,0.75948,2.25,1.12
2016.04.27 17:22:17.800,0.75937,0.75947,1.87,1.00
2016.04.27 17:22:21.865,0.75936,0.75947,2.25,1.50
2016.04.27 17:22:26.442,0.75936,0.75946,2.25,1.00
2016.04.27 17:22:27.152,0.75936,0.75947,1.50,1.12
2016.04.27 17:22:28.308,0.75937,0.75947,1.00,1.12
2016.04.27 17:22:28.763,0.75937,0.75945,1.00,1.00
2016.04.27 17:22:28.916,0.75937,0.75947,1.00,1.12
2016.04.27 17:22:30.391,0.75936,0.75948,2.62,1.87
2016.04.27 17:22:32.874,0.75936,0.75945,1.87,1.00
2016.04.27 17:22:33.575,0.75937,0.75945,1.00,1.00
2016.04.27 17:22:36.207,0.75935,0.75947,3.19,1.12
2016.04.27 17:22:36.618,0.75935,0.75945,2.62,1.00
2016.04.27 17:22:39.085,0.75935,0.75945,2.06,1.00
2016.04.27 17:22:39.784,0.75933,0.75944,4.50,1.00
2016.04.27 17:22:40.290,0.75935,0.75946,1.12,1.87
2016.04.27 17:22:40.795,0.75936,0.75946,1.00,1.50
2016.04.27 17:22:41.870,0.75935,0.75946,2.81,1.00
2016.04.27 17:22:42.263,0.75935,0.75944,2.44,1.00
2016.04.27 17:22:45.213,0.75935,0.75946,2.44,1.00
2016.04.27 17:22:45.314,0.75935,0.75944,2.44,1.00
2016.04.27 17:22:45.851,0.75935,0.75945,2.44,1.00
2016.04.27 17:22:46.371,0.75935,0.75945,2.44,1.00
2016.04.27 17:22:46.878,0.75937,0.75946,1.00,1.00
2016.04.27 17:22:47.391,0.75937,0.75947,1.00,1.00
2016.04.27 17:22:47.904,0.75938,0.75947,1.00,1.00
2016.04.27 17:22:52.251,0.75937,0.75947,2.25,1.00
2016.04.27 17:22:53.291,0.75937,0.75945,2.25,1.00
2016.04.27 17:22:54.987,0.75937,0.75947,1.50,1.00
2016.04.27 17:23:01.927,0.75937,0.75947,1.37,1.00
2016.04.27 17:23:04.938,0.75937,0.75946,1.50,1.00
2016.04.27 17:23:10.131,0.75936,0.75944,2.25,1.00
2016.04.27 17:23:12.151,0.75937,0.75944,1.00,1.00
2016.04.27 17:23:18.288,0.75936,0.75946,2.62,1.00
2016.04.27 17:23:18.968,0.75934,0.75946,3.00,2.62
2016.04.27 17:23:19.482,0.75934,0.75946,1.87,2.62
2016.04.27 17:23:20.190,0.75934,0.75946,1.87,2.62
2016.04.27 17:23:20.711,0.75934,0.75946,4.50,1.50
2016.04.27 17:23:21.067,0.75936,0.75948,1.50,1.00
2016.04.27 17:23:21.864,0.75936,0.75948,2.25,1.00
2016.04.27 17:23:22.067,0.75937,0.75946,1.50,1.00
2016.04.27 17:23:24.437,0.75935,0.75946,1.87,1.00
2016.04.27 17:23:24.893,0.75935,0.75946,1.87,1.00
2016.04.27 17:23:26.153,0.75936,0.75947,2.44,1.50
2016.04.27 17:23:28.631,0.75936,0.75947,2.25,1.87
2016.04.27 17:23:28.834,0.75934,0.75945,2.06,1.50
2016.04.27 17:23:29.358,0.75934,0.75945,2.62,1.00
2016.04.27 17:23:29.876,0.75936,0.75946,2.06,1.50
2016.04.27 17:23:30.417,0.75934,0.75945,5.06,1.00
2016.04.27 17:23:31.116,0.75932,0.75945,3.56,2.25
2016.04.27 17:23:31.167,0.75932,0.75943,3.56,1.00
2016.04.27 17:23:31.371,0.75934,0.75945,2.44,1.87
2016.04.27 17:23:31.831,0.75935,0.75945,2.81,1.00
2016.04.27 17:23:32.716,0.75937,0.75942,1.12,1.00
2016.04.27 17:23:32.920,0.75932,0.75938,1.00,1.00
2016.04.27 17:23:33.030,0.75928,0.75939,2.81,1.00
2016.04.27 17:23:33.543,0.75929,0.75939,2.44,1.00
2016.04.27 17:23:33.770,0.75932,0.75939,1.12,1.00
2016.04.27 17:23:33.922,0.75932,0.75942,1.50,1.00
2016.04.27 17:23:34.542,0.75931,0.7594,1.87,1.00
2016.04.27 17:23:34.846,0.7593,0.75938,1.00,1.00
2016.04.27 17:23:35.001,0.75928,0.75938,1.12,1.00
2016.04.27 17:23:35.563,0.75928,0.75939,1.25,1.12
2016.04.27 17:23:36.480,0.75928,0.75938,1.69,1.50
2016.04.27 17:23:41.094,0.75927,0.75938,3.00,1.00
2016.04.27 17:23:41.611,0.75928,0.7594,1.12,3.19
2016.04.27 17:23:42.538,0.75928,0.75938,1.87,1.00
2016.04.27 17:23:43.046,0.75928,0.75937,1.12,1.00
2016.04.27 17:23:43.594,0.75928,0.75937,1.50,1.00
2016.04.27 17:23:44.994,0.75928,0.75939,1.50,1.31
2016.04.27 17:23:45.199,0.75927,0.75937,1.50,1.00
2016.04.27 17:23:46.037,0.75926,0.75937,3.37,1.00
2016.04.27 17:23:46.341,0.75926,0.75935,3.37,1.00
2016.04.27 17:23:47.550,0.75927,0.75935,1.00,1.00
2016.04.27 17:23:48.062,0.75926,0.75935,1.87,1.00
2016.04.27 17:23:48.593,0.75926,0.75935,2.25,1.00
2016.04.27 17:23:48.859,0.75926,0.75937,2.25,1.00
2016.04.27 17:23:53.149,0.75926,0.75937,1.00,1.00
2016.04.27 17:23:57.810,0.75925,0.75936,2.25,1.50
2016.04.27 17:23:58.355,0.75925,0.75936,3.00,2.44
2016.04.27 17:24:01.888,0.75925,0.75935,3.00,1.25
2016.04.27 17:24:06.156,0.75927,0.75936,1.50,1.19
2016.04.27 17:24:06.207,0.75927,0.75937,2.25,1.50
2016.04.27 17:24:06.727,0.75927,0.75938,4.12,1.69
2016.04.27 17:24:06.950,0.75929,0.75938,1.00,1.25
2016.04.27 17:24:07.254,0.75931,0.75939,1.00,1.69
2016.04.27 17:24:08.239,0.7593,0.75939,1.00,2.44
2016.04.27 17:24:09.342,0.75929,0.75939,1.00,2.44
2016.04.27 17:24:10.519,0.75929,0.75937,1.00,1.00
2016.04.27 17:24:10.570,0.75927,0.75937,1.12,1.00
2016.04.27 17:24:11.118,0.75926,0.75936,1.12,1.00
2016.04.27 17:24:13.629,0.75928,0.75936,1.00,1.00
2016.04.27 17:24:13.935,0.75933,0.75942,1.00,2.06
2016.04.27 17:24:14.473,0.75931,0.75942,1.87,1.69
2016.04.27 17:24:14.979,0.75931,0.7594,1.87,1.00
2016.04.27 17:24:15.284,0.75931,0.75938,1.00,1.00
2016.04.27 17:24:15.335,0.75929,0.75938,3.00,1.00
2016.04.27 17:24:16.289,0.7593,0.75939,1.00,1.00
2016.04.27 17:24:16.890,0.7593,0.75938,1.00,1.00
2016.04.27 17:24:17.398,0.75931,0.75938,1.00,1.00
2016.04.27 17:24:17.500,0.75928,0.75938,2.62,1.00
2016.04.27 17:24:17.955,0.75927,0.75936,1.87,1.00
2016.04.27 17:24:18.109,0.75925,0.75936,2.25,1.00
2016.04.27 17:24:20.864,0.75925,0.75936,1.12,1.69
2016.04.27 17:24:21.596,0.75925,0.75936,1.00,1.00
2016.04.27 17:24:21.749,0.75925,0.75936,1.12,1.00
2016.04.27 17:24:22.566,0.75925,0.75934,1.45,1.00
2016.04.27 17:24:23.106,0.75924,0.75934,2.70,1.00
2016.04.27 17:24:24.515,0.75924,0.75932,1.95,1.00
2016.04.27 17:24:24.768,0.75922,0.75929,1.00,1.00
2016.04.27 17:24:25.481,0.75921,0.75929,1.00,1.50
2016.04.27 17:24:25.583,0.75919,0.75929,1.87,1.50
2016.04.27 17:24:25.938,0.75919,0.7593,1.95,2.06
2016.04.27 17:24:27.654,0.7592,0.75929,1.07,1.00
2016.04.27 17:24:28.163,0.7592,0.75929,1.12,1.50
2016.04.27 17:24:28.686,0.75919,0.75929,2.32,1.12
2016.04.27 17:24:28.881,0.75917,0.75928,3.75,1.50
2016.04.27 17:24:29.134,0.7592,0.75929,1.65,1.25
2016.04.27 17:24:32.025,0.75919,0.75929,1.57,2.06
2016.04.27 17:24:32.279,0.75922,0.75933,1.57,1.76
2016.04.27 17:24:32.330,0.75922,0.75933,3.07,1.19
2016.04.27 17:24:32.493,0.75925,0.75935,1.12,1.47
2016.04.27 17:24:32.595,0.75925,0.75936,2.40,1.57
2016.04.27 17:24:32.646,0.75925,0.75936,3.82,1.00
2016.04.27 17:24:33.182,0.75925,0.75938,3.82,2.81
2016.04.27 17:24:35.156,0.75926,0.75936,1.87,1.00
2016.04.27 17:24:35.462,0.75923,0.75933,3.45,1.69
2016.04.27 17:24:35.646,0.75923,0.75932,1.57,1.50
2016.04.27 17:24:36.052,0.75923,0.7593,1.10,1.00
2016.04.27 17:24:36.255,0.7592,0.7593,1.00,1.00
2016.04.27 17:24:37.194,0.7592,0.75928,1.00,1.00
2016.04.27 17:24:37.702,0.75917,0.75927,1.95,1.00
2016.04.27 17:24:38.244,0.75917,0.75928,1.20,1.00
2016.04.27 17:24:38.700,0.75916,0.75927,1.27,1.25
2016.04.27 17:24:38.751,0.75916,0.75925,1.20,1.00
2016.04.27 17:24:39.326,0.75916,0.75925,1.50,1.69
2016.04.27 17:24:39.833,0.75915,0.75924,2.62,1.00
2016.04.27 17:24:40.188,0.75915,0.75926,2.25,1.69
2016.04.27 17:24:44.971,0.75918,0.75926,1.00,1.25
2016.04.27 17:24:45.326,0.7592,0.75927,1.00,1.69
2016.04.27 17:24:46.224,0.75916,0.75926,2.40,1.25
2016.04.27 17:24:46.731,0.75915,0.75927,3.45,3.19
2016.04.27 17:24:56.089,0.75916,0.75927,2.02,2.44
2016.04.27 17:24:56.399,0.75919,0.75928,1.12,1.00
2016.04.27 17:24:56.450,0.75919,0.75928,3.00,1.00
2016.04.27 17:24:56.502,0.7592,0.75931,1.07,2.51
2016.04.27 17:24:56.756,0.75919,0.75929,3.45,1.00
2016.04.27 17:24:57.265,0.75919,0.75928,1.47,1.00
2016.04.27 17:24:59.063,0.75919,0.7593,1.95,1.12
2016.04.27 17:24:59.597,0.75919,0.7593,1.95,1.00
2016.04.27 17:24:59.949,0.75919,0.75928,2.32,1.00
2016.04.27 17:25:00.304,0.75919,0.7593,2.32,1.00
2016.04.27 17:25:09.025,0.75919,0.75929,2.32,1.00
2016.04.27 17:25:09.127,0.75916,0.75928,4.57,1.10
2016.04.27 17:25:09.781,0.75917,0.75929,1.47,2.14
2016.04.27 17:25:10.289,0.75917,0.75928,1.10,1.32
2016.04.27 17:25:11.348,0.75917,0.75927,2.21,1.00
2016.04.27 17:25:11.982,0.75917,0.75928,2.21,1.50
2016.04.27 17:25:16.128,0.75918,0.75928,2.89,1.50
2016.04.27 17:25:18.248,0.75919,0.7593,1.20,1.76
2016.04.27 17:25:18.753,0.7592,0.7593,1.12,1.57
2016.04.27 17:25:20.386,0.7592,0.75928,1.00,1.00
2016.04.27 17:25:20.901,0.75918,0.75927,1.17,1.00
2016.04.27 17:25:22.477,0.75918,0.75929,1.17,1.10
2016.04.27 17:25:23.330,0.75918,0.75928,1.17,1.00
2016.04.27 17:25:23.928,0.75918,0.75927,1.17,1.00
2016.04.27 17:25:25.074,0.75916,0.75927,1.95,1.00
2016.04.27 17:25:30.958,0.7592,0.75927,1.00,1.00
2016.04.27 17:25:31.646,0.7592,0.7593,1.10,1.31
2016.04.27 17:25:31.748,0.75922,0.7593,1.00,1.31
2016.04.27 17:25:31.850,0.75919,0.7593,1.20,2.44
2016.04.27 17:25:32.326,0.75919,0.75928,1.10,1.00
2016.04.27 17:25:40.974,0.75919,0.75929,1.20,1.12
2016.04.27 17:25:41.279,0.75923,0.75934,2.32,1.50
2016.04.27 17:25:41.824,0.75924,0.75934,1.15,1.50
2016.04.27 17:25:42.991,0.75925,0.75933,1.20,1.00
2016.04.27 17:25:43.650,0.75925,0.75935,5.25,1.00
2016.04.27 17:25:44.166,0.75927,0.75936,1.17,1.00
2016.04.27 17:25:44.788,0.75927,0.75937,1.17,1.87
2016.04.27 17:25:53.689,0.75928,0.75936,1.10,1.00
2016.04.27 17:25:54.197,0.75928,0.75937,1.00,1.87
2016.04.27 17:25:54.501,0.75925,0.75935,1.27,1.12
2016.04.27 17:25:55.016,0.75925,0.75934,1.27,1.00
2016.04.27 17:25:56.638,0.75925,0.75934,1.57,1.00
2016.04.27 17:25:56.985,0.75925,0.75937,1.57,2.51
2016.04.27 17:25:58.560,0.75925,0.75937,1.76,2.89
2016.04.27 17:25:59.077,0.75925,0.75937,1.30,2.51
2016.04.27 17:26:00.231,0.75925,0.75936,1.30,1.00
2016.04.27 17:26:00.282,0.75925,0.75934,1.30,1.00
2016.04.27 17:26:00.586,0.75923,0.75931,3.75,2.25
2016.04.27 17:26:00.637,0.75921,0.7593,1.09,1.00
2016.04.27 17:26:00.739,0.7592,0.7593,1.65,1.50
2016.04.27 17:26:01.099,0.75921,0.75931,1.19,2.06
2016.04.27 17:26:04.481,0.75919,0.7593,1.40,1.12
2016.04.27 17:26:04.532,0.75919,0.75928,1.84,1.00
2016.04.27 17:26:05.040,0.75919,0.75928,1.39,1.00
2016.04.27 17:26:07.003,0.75919,0.75928,1.01,1.00
2016.04.27 17:26:10.056,0.75919,0.75929,1.76,1.00
2016.04.27 17:26:10.824,0.75919,0.7593,1.01,2.62
2016.04.27 17:26:11.359,0.75918,0.75929,3.71,1.00
2016.04.27 17:26:11.865,0.75919,0.7593,2.14,2.62
2016.04.27 17:26:12.410,0.75919,0.75929,1.76,1.00
2016.04.27 17:26:12.916,0.7592,0.7593,1.00,1.87
2016.04.27 17:26:13.462,0.7592,0.7593,2.62,2.25
2016.04.27 17:26:14.619,0.7592,0.7593,2.62,2.25
2016.04.27 17:26:18.777,0.75922,0.75931,1.00,1.01
2016.04.27 17:26:19.278,0.75922,0.75932,1.84,1.00
2016.04.27 17:26:19.784,0.7592,0.75931,7.31,1.50
2016.04.27 17:26:20.135,0.7592,0.75928,2.14,1.00
2016.04.27 17:26:20.186,0.75919,0.75928,1.20,1.00
2016.04.27 17:26:20.692,0.75919,0.75929,1.57,1.00
2016.04.27 17:26:21.198,0.75919,0.75928,1.57,1.00
2016.04.27 17:26:25.108,0.75919,0.75929,1.95,2.25
2016.04.27 17:26:26.098,0.75919,0.7593,2.32,1.00
2016.04.27 17:26:26.351,0.7592,0.7593,1.10,1.00
