2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:26:27.210,0.75919,0.7593,2.40,1.00
2016.04.27 17:26:27.747,0.75919,0.75931,3.90,1.00
2016.04.27 17:26:28.252,0.75919,0.7593,3.90,1.00
2016.04.27 17:26:28.803,0.7592,0.7593,1.76,1.00
2016.04.27 17:26:28.954,0.75922,0.75931,1.47,1.00
2016.04.27 17:26:29.563,0.75922,0.75932,1.95,1.10
2016.04.27 17:26:31.914,0.75922,0.75933,1.95,1.57
2016.04.27 17:26:32.218,0.75924,0.75937,1.57,2.40
2016.04.27 17:26:32.269,0.75925,0.75937,1.20,2.25
2016.04.27 17:26:32.321,0.75924,0.75935,2.96,1.69
2016.04.27 17:26:32.523,0.75926,0.75938,2.40,3.56
2016.04.27 17:26:33.029,0.75927,0.75937,2.32,1.00
2016.04.27 17:26:38.324,0.75927,0.75938,2.32,1.25
2016.04.27 17:26:38.830,0.75929,0.75939,1.12,1.76
2016.04.27 17:26:40.580,0.75929,0.75939,1.37,1.01
2016.04.27 17:26:40.914,0.7593,0.75941,1.69,1.57
2016.04.27 17:26:43.687,0.75931,0.75942,1.50,2.21
2016.04.27 17:26:44.203,0.75931,0.75943,6.82,2.44
2016.04.27 17:26:44.458,0.75934,0.75946,3.82,1.95
2016.04.27 17:26:44.611,0.75935,0.75948,3.45,2.81
2016.04.27 17:26:45.996,0.75936,0.75946,1.45,1.00
2016.04.27 17:26:56.427,0.75935,0.75947,1.65,1.00
2016.04.27 17:26:56.965,0.75935,0.75946,2.40,1.00
2016.04.27 17:27:00.174,0.75935,0.75947,2.40,1.00
2016.04.27 17:27:00.679,0.75936,0.75948,2.32,2.44
2016.04.27 17:27:07.348,0.75935,0.75946,3.15,1.00
2016.04.27 17:27:07.601,0.75934,0.75945,2.40,1.00
2016.04.27 17:27:07.652,0.75934,0.75941,1.65,1.00
2016.04.27 17:27:07.754,0.75932,0.75941,1.01,1.50
2016.04.27 17:27:07.876,0.75929,0.75939,3.19,1.00
2016.04.27 17:27:07.979,0.75929,0.75939,1.87,1.00
2016.04.27 17:27:08.496,0.75929,0.7594,1.12,1.20
2016.04.27 17:27:08.901,0.75932,0.75941,1.00,1.65
2016.04.27 17:27:09.113,0.75935,0.75945,2.70,1.10
2016.04.27 17:27:09.165,0.75935,0.75947,2.77,1.50
2016.04.27 17:27:09.671,0.75936,0.75947,1.00,1.00
2016.04.27 17:27:10.201,0.75936,0.75948,1.87,1.09
2016.04.27 17:27:10.428,0.75937,0.75948,3.00,1.10
2016.04.27 17:27:10.934,0.75939,0.7595,2.25,1.29
2016.04.27 17:27:11.457,0.7594,0.7595,1.00,1.19
2016.04.27 17:27:20.383,0.75939,0.7595,1.75,1.19
2016.04.27 17:27:20.632,0.75942,0.75952,1.69,1.10
2016.04.27 17:27:20.785,0.75944,0.75955,2.32,1.87
2016.04.27 17:27:20.886,0.75946,0.75955,1.00,1.00
2016.04.27 17:27:21.964,0.75945,0.75955,1.25,1.00
2016.04.27 17:27:24.176,0.75944,0.75955,3.37,1.50
2016.04.27 17:27:25.958,0.75943,0.75955,3.07,1.87
2016.04.27 17:27:30.117,0.75943,0.7595,2.70,1.00
2016.04.27 17:27:30.269,0.75941,0.7595,1.00,1.50
2016.04.27 17:27:32.283,0.75941,0.75949,1.00,1.00
2016.04.27 17:27:32.791,0.75941,0.75948,1.00,1.00
2016.04.27 17:27:42.261,0.75937,0.75948,3.75,1.00
2016.04.27 17:27:44.512,0.75941,0.7595,1.00,1.95
2016.04.27 17:27:44.716,0.75945,0.75955,1.31,1.65
2016.04.27 17:27:45.222,0.75945,0.75955,1.01,1.00
2016.04.27 17:27:45.738,0.75945,0.75956,2.89,1.25
2016.04.27 17:27:46.968,0.75946,0.75956,1.00,1.25
2016.04.27 17:27:47.478,0.75946,0.75957,2.62,1.00
2016.04.27 17:27:47.985,0.75946,0.75957,2.62,1.00
2016.04.27 17:27:48.491,0.75946,0.75958,2.25,1.25
2016.04.27 17:27:49.038,0.75946,0.75957,2.89,1.00
2016.04.27 17:27:49.544,0.75947,0.75957,1.00,1.00
2016.04.27 17:27:50.050,0.75947,0.75958,1.00,1.50
2016.04.27 17:27:54.134,0.75947,0.75958,1.65,2.25
2016.04.27 17:28:08.481,0.75947,0.75959,1.65,2.25
2016.04.27 17:28:10.337,0.75949,0.75959,1.00,1.50
2016.04.27 17:28:11.670,0.75948,0.75959,1.87,2.25
2016.04.27 17:28:13.891,0.75948,0.75958,1.00,1.00
2016.04.27 17:28:17.754,0.75947,0.75958,1.50,1.25
2016.04.27 17:28:19.030,0.75947,0.75956,1.00,1.56
2016.04.27 17:28:19.132,0.75944,0.75953,1.10,1.12
2016.04.27 17:28:19.184,0.75942,0.75953,1.20,1.50
2016.04.27 17:28:19.589,0.75945,0.75951,1.00,1.55
2016.04.27 17:28:19.640,0.75945,0.75952,1.00,1.20
2016.04.27 17:28:19.742,0.75946,0.75956,1.00,1.95
2016.04.27 17:28:19.945,0.75946,0.75956,1.00,1.10
2016.04.27 17:28:20.148,0.75944,0.75956,1.50,1.00
2016.04.27 17:28:21.716,0.75945,0.75956,1.00,1.00
2016.04.27 17:28:22.056,0.75944,0.75954,1.00,1.00
2016.04.27 17:28:22.158,0.75942,0.75953,1.12,1.10
2016.04.27 17:28:23.271,0.75943,0.75954,1.00,1.17
2016.04.27 17:28:24.442,0.75942,0.75953,1.87,1.57
2016.04.27 17:28:25.200,0.75942,0.75952,1.12,1.00
2016.04.27 17:28:25.353,0.75939,0.7595,2.81,1.00
2016.04.27 17:28:25.656,0.75939,0.7595,1.69,1.20
2016.04.27 17:28:26.528,0.75942,0.7595,1.00,1.20
2016.04.27 17:28:26.681,0.75942,0.75953,1.00,1.27
2016.04.27 17:28:27.844,0.75941,0.75953,1.25,1.20
2016.04.27 17:28:27.946,0.7594,0.75952,2.51,1.01
2016.04.27 17:28:28.452,0.7594,0.7595,1.25,1.20
2016.04.27 17:28:31.126,0.75939,0.7595,1.00,2.21
2016.04.27 17:28:31.650,0.75938,0.7595,1.50,1.46
2016.04.27 17:28:32.867,0.75939,0.75949,1.00,1.25
2016.04.27 17:28:33.475,0.7594,0.7595,1.00,1.39
2016.04.27 17:28:34.132,0.75938,0.75949,1.95,1.25
2016.04.27 17:28:35.814,0.75938,0.75949,1.57,1.25
2016.04.27 17:28:36.775,0.75938,0.75949,1.50,2.44
2016.04.27 17:28:38.121,0.75938,0.75948,1.00,1.50
2016.04.27 17:28:38.670,0.75938,0.75949,1.00,1.65
2016.04.27 17:28:40.635,0.75936,0.75949,2.02,2.40
2016.04.27 17:28:49.345,0.75938,0.75949,1.12,1.37
2016.04.27 17:28:49.396,0.75939,0.7595,2.25,1.76
2016.04.27 17:28:49.447,0.7594,0.75948,1.12,1.00
2016.04.27 17:28:49.638,0.75942,0.75951,1.25,1.00
2016.04.27 17:28:51.760,0.75941,0.7595,1.76,1.00
2016.04.27 17:28:54.609,0.75939,0.75949,2.89,1.00
2016.04.27 17:28:56.434,0.75939,0.75949,2.14,1.00
2016.04.27 17:28:56.960,0.75939,0.75948,2.14,1.00
2016.04.27 17:28:59.567,0.75939,0.75949,1.76,1.00
2016.04.27 17:28:59.770,0.75936,0.75947,6.37,1.00
2016.04.27 17:29:00.283,0.75937,0.75949,1.27,3.37
2016.04.27 17:29:02.807,0.75937,0.75947,1.27,1.00
2016.04.27 17:29:04.760,0.75937,0.75947,1.20,1.00
2016.04.27 17:29:05.646,0.75938,0.75947,1.00,1.00
2016.04.27 17:29:06.189,0.75937,0.75947,1.20,1.00
2016.04.27 17:29:07.724,0.75936,0.75948,2.40,1.00
2016.04.27 17:29:08.238,0.75938,0.75949,1.00,3.82
2016.04.27 17:29:08.746,0.75939,0.75949,1.00,1.01
2016.04.27 17:29:09.291,0.75939,0.7595,1.87,1.84
2016.04.27 17:29:10.150,0.75941,0.7595,1.00,1.69
2016.04.27 17:29:10.353,0.75941,0.75952,1.57,1.20
2016.04.27 17:29:11.699,0.75942,0.75952,1.00,1.20
2016.04.27 17:29:13.302,0.75941,0.75952,1.95,1.95
2016.04.27 17:29:15.068,0.75941,0.7595,1.95,1.00
2016.04.27 17:29:16.859,0.75941,0.75951,2.32,1.00
2016.04.27 17:29:20.170,0.75945,0.75951,1.00,1.00
2016.04.27 17:29:20.272,0.75947,0.75954,1.00,1.31
2016.04.27 17:29:21.038,0.75945,0.75954,1.07,1.00
2016.04.27 17:29:23.123,0.75944,0.75954,1.00,1.00
2016.04.27 17:29:23.663,0.75943,0.75954,3.07,1.00
2016.04.27 17:29:24.728,0.75942,0.75954,1.17,2.62
2016.04.27 17:29:25.244,0.75942,0.75953,1.20,1.00
2016.04.27 17:29:25.692,0.75942,0.75951,1.00,1.00
2016.04.27 17:29:27.057,0.75941,0.75951,2.89,1.00
2016.04.27 17:29:28.234,0.75941,0.75951,2.89,1.00
2016.04.27 17:29:28.606,0.75946,0.75951,1.00,1.00
2016.04.27 17:29:28.760,0.75947,0.75954,1.00,1.25
2016.04.27 17:29:29.267,0.75945,0.75954,4.31,1.25
2016.04.27 17:29:29.469,0.75947,0.75958,1.65,1.25
2016.04.27 17:29:30.441,0.75947,0.75959,2.40,1.10
2016.04.27 17:29:30.947,0.75948,0.75958,1.20,1.00
2016.04.27 17:29:40.994,0.75948,0.75959,1.10,1.20
2016.04.27 17:29:44.448,0.75949,0.75959,1.00,1.20
2016.04.27 17:29:45.254,0.75948,0.75959,1.95,1.20
2016.04.27 17:29:45.833,0.75947,0.75958,3.52,1.00
2016.04.27 17:29:49.696,0.75947,0.75959,1.65,2.32
2016.04.27 17:29:50.374,0.75947,0.75958,1.65,1.00
2016.04.27 17:29:55.292,0.75947,0.75958,1.17,1.87
2016.04.27 17:29:55.805,0.75947,0.75958,1.17,1.50
2016.04.27 17:29:57.760,0.75945,0.75957,6.56,1.00
2016.04.27 17:29:57.912,0.75945,0.75955,1.32,1.00
2016.04.27 17:29:58.014,0.75944,0.75955,1.20,1.87
2016.04.27 17:29:58.531,0.75945,0.75955,1.00,1.57
2016.04.27 17:29:59.242,0.75946,0.75956,1.00,1.95
2016.04.27 17:29:59.445,0.75947,0.75958,1.20,2.14
2016.04.27 17:30:00.773,0.75947,0.75958,1.10,3.64
2016.04.27 17:30:00.870,0.75945,0.75955,1.31,1.12
2016.04.27 17:30:00.973,0.75943,0.75954,1.00,1.76
2016.04.27 17:30:01.479,0.75942,0.75953,1.12,1.17
2016.04.27 17:30:02.581,0.75941,0.75954,1.95,3.07
2016.04.27 17:30:03.427,0.75942,0.75953,1.00,1.65
2016.04.27 17:30:04.438,0.75944,0.75954,1.50,1.57
2016.04.27 17:30:04.956,0.75945,0.75955,1.00,1.76
2016.04.27 17:30:05.159,0.75942,0.75954,2.32,1.15
2016.04.27 17:30:05.361,0.75942,0.75953,1.69,1.65
2016.04.27 17:30:05.875,0.75942,0.75953,1.50,1.27
2016.04.27 17:30:06.735,0.75943,0.75954,1.00,2.70
2016.04.27 17:30:07.285,0.75942,0.75954,2.06,2.89
2016.04.27 17:30:07.791,0.75943,0.75954,1.12,1.76
2016.04.27 17:30:08.549,0.75943,0.75954,1.12,2.14
2016.04.27 17:30:08.701,0.75943,0.75953,1.00,1.37
2016.04.27 17:30:08.752,0.75941,0.75952,1.95,2.25
2016.04.27 17:30:08.804,0.75941,0.75952,1.00,2.62
2016.04.27 17:30:08.956,0.75939,0.75951,1.46,1.27
2016.04.27 17:30:09.463,0.7594,0.75951,1.00,2.02
2016.04.27 17:30:09.972,0.75939,0.7595,1.25,1.65
2016.04.27 17:30:10.281,0.75937,0.7595,2.77,2.40
2016.04.27 17:30:11.094,0.75937,0.75949,2.40,1.65
2016.04.27 17:30:11.600,0.75937,0.7595,2.40,2.96
2016.04.27 17:30:12.722,0.75937,0.7595,2.02,2.59
2016.04.27 17:30:14.093,0.75936,0.75949,2.21,3.15
2016.04.27 17:30:18.603,0.75936,0.75948,1.87,2.02
2016.04.27 17:30:18.907,0.75934,0.75942,1.00,1.57
2016.04.27 17:30:19.216,0.7593,0.7594,1.00,4.76
2016.04.27 17:30:20.034,0.75928,0.75938,2.14,1.50
2016.04.27 17:30:20.542,0.75928,0.75939,2.81,2.32
2016.04.27 17:30:20.847,0.75928,0.75939,2.81,1.95
2016.04.27 17:30:22.806,0.75929,0.75939,1.87,1.95
2016.04.27 17:30:23.201,0.75933,0.7594,1.12,2.44
2016.04.27 17:30:23.303,0.75934,0.75942,1.12,1.01
2016.04.27 17:30:23.506,0.75934,0.75944,1.57,1.37
2016.04.27 17:30:23.667,0.75934,0.75945,1.47,1.10
2016.04.27 17:30:26.566,0.75934,0.75945,1.47,1.57
2016.04.27 17:30:26.737,0.75933,0.75944,1.00,1.95
2016.04.27 17:30:27.245,0.75932,0.75943,1.50,3.52
2016.04.27 17:30:30.685,0.75931,0.75942,1.27,1.12
2016.04.27 17:30:30.838,0.7593,0.75942,1.37,2.40
2016.04.27 17:30:31.142,0.75928,0.7594,2.25,1.76
2016.04.27 17:30:31.950,0.75928,0.7594,1.50,2.51
2016.04.27 17:30:33.715,0.75929,0.75939,1.00,1.75
2016.04.27 17:30:34.220,0.75927,0.75937,2.62,1.00
2016.04.27 17:30:34.836,0.75929,0.75937,1.00,1.00
2016.04.27 17:30:34.988,0.75927,0.75937,2.62,1.00
2016.04.27 17:30:41.870,0.75927,0.75937,3.00,1.00
2016.04.27 17:30:43.410,0.75928,0.75937,1.37,1.00
2016.04.27 17:30:44.311,0.75927,0.75937,2.25,1.50
2016.04.27 17:30:50.490,0.75927,0.75937,2.62,1.00
2016.04.27 17:30:50.996,0.75929,0.75937,1.12,1.00
2016.04.27 17:30:51.467,0.75929,0.75937,1.37,1.00
2016.04.27 17:30:51.570,0.7593,0.7594,1.00,1.01
2016.04.27 17:30:51.975,0.75928,0.7594,2.25,1.69
2016.04.27 17:30:55.338,0.75927,0.7594,2.25,2.06
2016.04.27 17:30:55.849,0.75927,0.7594,2.25,3.56
2016.04.27 17:30:58.360,0.75928,0.75939,1.00,1.75
2016.04.27 17:31:00.789,0.75927,0.7594,2.25,2.81
2016.04.27 17:31:01.799,0.75928,0.7594,1.00,2.81
2016.04.27 17:31:02.901,0.75928,0.7594,1.37,3.19
2016.04.27 17:31:03.139,0.75929,0.7594,1.37,1.62
2016.04.27 17:31:03.241,0.75933,0.75941,1.00,2.06
2016.04.27 17:31:03.345,0.75935,0.75943,1.00,1.37
2016.04.27 17:31:03.397,0.75935,0.75944,1.00,1.50
2016.04.27 17:31:03.701,0.75934,0.75942,1.00,1.00
2016.04.27 17:31:04.024,0.75929,0.75941,3.56,1.75
2016.04.27 17:31:05.558,0.75929,0.75941,2.81,2.00
2016.04.27 17:31:10.348,0.75929,0.7594,3.00,2.25
2016.04.27 17:31:10.449,0.7593,0.75941,2.06,1.10
2016.04.27 17:31:10.501,0.75932,0.75941,1.00,1.00
2016.04.27 17:31:10.604,0.75931,0.75943,1.12,1.87
2016.04.27 17:31:10.655,0.75933,0.75944,1.50,2.32
2016.04.27 17:31:11.110,0.75933,0.75943,1.00,2.25
2016.04.27 17:31:11.212,0.7593,0.75942,1.76,1.50
2016.04.27 17:31:11.465,0.75931,0.7594,1.00,1.75
2016.04.27 17:31:11.769,0.75928,0.75939,1.25,1.50
2016.04.27 17:31:13.647,0.75927,0.75939,3.19,1.50
2016.04.27 17:31:14.780,0.75928,0.7594,1.31,2.25
2016.04.27 17:31:15.289,0.75929,0.75939,1.00,1.50
2016.04.27 17:31:19.268,0.7593,0.75939,1.00,1.50
2016.04.27 17:31:19.819,0.75929,0.75939,1.50,1.50
2016.04.27 17:31:22.478,0.75928,0.7594,1.31,1.75
2016.04.27 17:31:22.984,0.75929,0.7594,1.00,2.25
2016.04.27 17:31:23.531,0.75928,0.7594,2.06,1.75
2016.04.27 17:31:24.037,0.75929,0.75939,1.00,1.50
2016.04.27 17:31:24.543,0.75928,0.75939,2.06,1.50
2016.04.27 17:31:25.407,0.75928,0.75939,2.06,1.50
2016.04.27 17:31:25.914,0.7593,0.7594,1.00,1.75
2016.04.27 17:31:26.434,0.75928,0.7594,2.44,1.75
2016.04.27 17:31:26.940,0.75928,0.75938,1.01,1.12
2016.04.27 17:31:26.991,0.75928,0.75937,1.01,1.75
2016.04.27 17:31:27.144,0.75926,0.75936,1.10,1.12
2016.04.27 17:31:27.659,0.75925,0.75936,1.12,2.25
2016.04.27 17:31:27.964,0.75926,0.75937,1.00,3.19
2016.04.27 17:31:28.368,0.75928,0.75937,1.00,1.00
2016.04.27 17:31:28.683,0.75928,0.75939,1.50,1.50
2016.04.27 17:31:30.199,0.75927,0.75939,1.87,1.00
2016.04.27 17:31:30.744,0.75928,0.75939,1.00,1.50
2016.04.27 17:31:33.353,0.75928,0.75938,1.50,1.00
2016.04.27 17:31:36.207,0.75927,0.75938,1.87,1.00
2016.04.27 17:31:38.783,0.75928,0.75939,1.00,1.50
2016.04.27 17:31:40.566,0.75928,0.75939,1.00,1.87
2016.04.27 17:31:42.379,0.75926,0.75938,1.95,1.00
2016.04.27 17:31:42.884,0.75927,0.75938,1.00,1.50
2016.04.27 17:31:44.655,0.75926,0.75938,1.87,2.06
2016.04.27 17:31:48.076,0.75925,0.75937,1.87,1.00
2016.04.27 17:31:49.557,0.75925,0.75936,2.62,1.12
2016.04.27 17:31:49.760,0.75922,0.75935,1.87,2.25
2016.04.27 17:31:49.811,0.75922,0.75935,1.87,2.62
2016.04.27 17:31:50.115,0.75921,0.75931,1.00,1.50
2016.04.27 17:31:50.267,0.75919,0.7593,1.12,1.87
2016.04.27 17:31:51.446,0.75922,0.7593,1.00,1.12
2016.04.27 17:31:51.548,0.75921,0.75933,1.31,2.44
2016.04.27 17:31:52.061,0.75922,0.75934,1.25,1.69
2016.04.27 17:31:52.314,0.75921,0.75931,1.19,1.12
2016.04.27 17:31:54.466,0.75923,0.75932,1.00,1.50
2016.04.27 17:31:54.597,0.75923,0.75934,1.00,1.84
2016.04.27 17:31:54.800,0.75924,0.75936,1.00,1.50
2016.04.27 17:31:55.205,0.75923,0.75934,2.06,1.00
2016.04.27 17:31:55.509,0.75919,0.7593,2.25,1.00
2016.04.27 17:31:58.300,0.75918,0.7593,1.87,1.00
2016.04.27 17:31:59.481,0.75919,0.7593,1.00,1.00
2016.04.27 17:32:00.604,0.75918,0.7593,2.62,1.50
2016.04.27 17:32:01.824,0.75919,0.7593,1.00,1.00
2016.04.27 17:32:04.905,0.75918,0.75929,1.12,1.00
2016.04.27 17:32:05.411,0.75918,0.75928,1.00,1.00
2016.04.27 17:32:06.119,0.75919,0.75928,1.00,1.00
2016.04.27 17:32:07.911,0.75918,0.75928,1.00,1.00
2016.04.27 17:32:08.444,0.75919,0.75929,1.00,1.50
2016.04.27 17:32:08.749,0.75924,0.75934,1.00,1.50
2016.04.27 17:32:09.861,0.75922,0.75934,2.02,1.50
2016.04.27 17:32:10.978,0.75922,0.75933,1.27,1.00
2016.04.27 17:32:11.283,0.75921,0.75929,2.59,1.00
2016.04.27 17:32:11.384,0.75918,0.75929,2.40,1.00
2016.04.27 17:32:11.891,0.75918,0.75928,1.00,1.50
2016.04.27 17:32:12.524,0.75919,0.75928,1.00,1.50
2016.04.27 17:32:14.844,0.75918,0.75928,1.50,1.00
2016.04.27 17:32:15.350,0.75919,0.75928,1.00,1.50
2016.04.27 17:32:17.061,0.75918,0.75928,1.50,1.50
2016.04.27 17:32:18.710,0.75917,0.75928,1.12,2.44
2016.04.27 17:32:20.024,0.75915,0.75927,1.47,1.00
2016.04.27 17:32:20.075,0.75915,0.75925,1.47,1.19
2016.04.27 17:32:20.379,0.75912,0.75924,2.89,1.31
2016.04.27 17:32:34.464,0.75912,0.75919,2.44,1.00
2016.04.27 17:32:34.515,0.7591,0.75919,1.27,1.00
2016.04.27 17:32:35.028,0.75908,0.75919,1.56,1.00
2016.04.27 17:32:36.789,0.7591,0.75919,1.00,1.00
2016.04.27 17:32:36.942,0.7591,0.75921,1.00,1.00
2016.04.27 17:32:37.499,0.7591,0.75922,1.12,4.12
2016.04.27 17:32:38.251,0.7591,0.75921,1.12,1.00
2016.04.27 17:32:40.962,0.75908,0.75921,3.71,2.62
2016.04.27 17:32:47.364,0.75908,0.75919,2.21,1.00
2016.04.27 17:32:47.956,0.7591,0.75919,1.00,1.00
2016.04.27 17:32:48.434,0.7591,0.75921,1.00,2.62
2016.04.27 17:32:50.382,0.75913,0.75921,1.00,2.25
2016.04.27 17:32:50.635,0.75914,0.75923,1.12,1.00
2016.04.27 17:32:50.978,0.75915,0.75925,1.00,1.00
2016.04.27 17:32:51.131,0.75917,0.75929,1.25,3.56
2016.04.27 17:32:51.182,0.75919,0.75929,1.00,1.69
2016.04.27 17:32:51.729,0.7592,0.75931,1.10,2.44
2016.04.27 17:32:52.239,0.75918,0.75931,3.45,1.69
2016.04.27 17:32:52.784,0.75919,0.7593,2.06,1.00
2016.04.27 17:32:53.889,0.7592,0.75931,1.69,1.00
2016.04.27 17:32:54.932,0.7592,0.7593,1.25,1.50
2016.04.27 17:32:54.983,0.75918,0.7593,1.01,3.56
2016.04.27 17:32:58.350,0.75917,0.75929,3.19,1.69
2016.04.27 17:32:58.858,0.75917,0.75928,1.50,1.00
2016.04.27 17:32:59.389,0.75917,0.7593,2.62,3.00
2016.04.27 17:32:59.895,0.75919,0.7593,1.00,3.19
2016.04.27 17:33:02.159,0.75918,0.75929,1.12,1.12
2016.04.27 17:33:05.500,0.75918,0.75928,1.12,1.12
2016.04.27 17:33:05.955,0.75916,0.75927,1.00,1.25
2016.04.27 17:33:07.167,0.75915,0.75925,1.57,1.19
2016.04.27 17:33:08.369,0.75914,0.75923,1.12,1.25
2016.04.27 17:33:14.417,0.75912,0.75923,1.00,1.50
2016.04.27 17:33:14.620,0.75911,0.7592,1.50,1.00
2016.04.27 17:33:17.660,0.75913,0.7592,1.00,1.00
2016.04.27 17:33:17.711,0.75915,0.75923,1.25,1.12
2016.04.27 17:33:17.893,0.75915,0.75925,1.27,1.00
2016.04.27 17:33:18.146,0.75915,0.75923,1.10,1.00
2016.04.27 17:33:20.565,0.75916,0.75923,1.00,1.00
2016.04.27 17:33:21.097,0.75916,0.75923,1.76,1.00
2016.04.27 17:33:21.452,0.75914,0.75923,1.57,1.25
2016.04.27 17:33:24.062,0.75914,0.75923,1.00,1.25
2016.04.27 17:33:28.816,0.75914,0.75922,1.00,1.00
2016.04.27 17:33:29.618,0.75914,0.75925,1.00,1.31
2016.04.27 17:33:30.404,0.75913,0.75925,2.51,1.31
2016.04.27 17:33:32.413,0.75915,0.75925,1.00,1.31
2016.04.27 17:33:32.565,0.75913,0.75924,1.76,1.69
2016.04.27 17:33:37.709,0.75914,0.75925,1.50,2.44
2016.04.27 17:33:37.938,0.75914,0.75926,2.59,1.87
2016.04.27 17:33:37.990,0.75914,0.75924,2.59,1.19
2016.04.27 17:33:38.246,0.75912,0.75922,1.12,1.31
2016.04.27 17:33:38.399,0.75911,0.7592,1.00,1.00
2016.04.27 17:33:39.486,0.7591,0.7592,1.25,1.12
2016.04.27 17:33:42.346,0.75909,0.75921,1.69,1.50
2016.04.27 17:33:53.715,0.7591,0.75921,1.25,2.62
2016.04.27 17:33:54.232,0.75911,0.75921,1.00,1.00
2016.04.27 17:33:56.592,0.75911,0.7592,1.00,1.00
2016.04.27 17:33:56.896,0.75914,0.75924,1.00,1.75
2016.04.27 17:33:56.947,0.75914,0.75924,1.00,1.50
2016.04.27 17:33:57.201,0.75912,0.75921,1.37,1.00
2016.04.27 17:33:57.303,0.7591,0.7592,1.50,1.50
2016.04.27 17:34:00.653,0.7591,0.75919,1.00,1.00
2016.04.27 17:34:01.162,0.7591,0.7592,1.00,1.00
2016.04.27 17:34:01.668,0.75911,0.75921,1.00,1.00
2016.04.27 17:34:02.735,0.75911,0.7592,1.00,1.12
2016.04.27 17:34:03.495,0.75911,0.75921,1.00,1.12
2016.04.27 17:34:06.087,0.75911,0.7592,1.00,1.00
2016.04.27 17:34:06.340,0.7591,0.75919,1.00,1.69
2016.04.27 17:34:06.645,0.75908,0.75919,1.00,3.56
2016.04.27 17:34:07.180,0.75908,0.75919,1.00,3.56
2016.04.27 17:34:07.332,0.75908,0.75919,1.50,1.87
2016.04.27 17:34:07.636,0.75909,0.7592,1.27,1.25
2016.04.27 17:34:08.164,0.75909,0.7592,1.27,2.06
2016.04.27 17:34:08.467,0.75911,0.7592,1.00,1.69
2016.04.27 17:34:09.465,0.75911,0.7592,1.00,1.25
2016.04.27 17:34:09.998,0.7591,0.7592,1.00,1.25
2016.04.27 17:34:10.504,0.7591,0.75919,1.00,1.00
2016.04.27 17:34:11.038,0.75909,0.75919,1.12,1.50
2016.04.27 17:34:12.065,0.75909,0.7592,1.00,3.56
2016.04.27 17:34:15.262,0.75909,0.75918,1.87,1.00
2016.04.27 17:34:17.558,0.7591,0.75919,1.00,1.00
2016.04.27 17:34:22.621,0.7591,0.75919,1.00,2.25
2016.04.27 17:34:22.672,0.75908,0.75918,1.87,1.00
2016.04.27 17:34:23.177,0.75908,0.75919,1.87,2.62
2016.04.27 17:34:25.125,0.75908,0.75919,1.12,1.50
2016.04.27 17:34:25.176,0.75908,0.75919,1.12,2.06
2016.04.27 17:34:25.278,0.75909,0.75921,1.00,3.94
2016.04.27 17:34:25.974,0.7591,0.75921,1.00,3.94
