2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:34:26.480,0.7591,0.75921,1.00,3.94
2016.04.27 17:34:27.328,0.75908,0.75921,2.06,3.19
2016.04.27 17:34:28.828,0.75909,0.75921,1.00,1.69
2016.04.27 17:34:29.700,0.75913,0.75921,1.00,1.19
2016.04.27 17:34:29.902,0.75914,0.75922,1.00,1.00
2016.04.27 17:34:30.004,0.75915,0.75926,1.50,1.37
2016.04.27 17:34:30.156,0.75916,0.75927,1.50,1.50
2016.04.27 17:34:30.410,0.75917,0.75928,2.25,1.00
2016.04.27 17:34:30.934,0.75917,0.7593,2.25,3.56
2016.04.27 17:34:31.440,0.75917,0.75928,3.00,1.00
2016.04.27 17:34:33.246,0.75917,0.75928,2.25,1.37
2016.04.27 17:34:33.792,0.75917,0.75928,2.25,1.00
2016.04.27 17:34:34.299,0.75917,0.75929,3.56,1.25
2016.04.27 17:34:37.739,0.75917,0.7593,2.44,3.19
2016.04.27 17:34:38.251,0.75917,0.75929,1.37,2.81
2016.04.27 17:34:38.772,0.75917,0.75928,1.87,1.50
2016.04.27 17:34:39.329,0.75917,0.75929,1.87,2.44
2016.04.27 17:34:41.106,0.75919,0.7593,1.00,2.06
2016.04.27 17:34:42.085,0.7592,0.75931,1.25,1.00
2016.04.27 17:34:43.217,0.75924,0.75932,1.00,1.31
2016.04.27 17:34:43.369,0.75926,0.75937,1.12,2.06
2016.04.27 17:34:43.523,0.75926,0.75938,1.50,1.31
2016.04.27 17:34:45.445,0.75925,0.75938,3.07,1.62
2016.04.27 17:34:45.497,0.75924,0.75933,1.75,1.31
2016.04.27 17:34:45.549,0.75923,0.75932,1.00,1.00
2016.04.27 17:34:45.650,0.75921,0.75932,2.25,1.12
2016.04.27 17:34:46.410,0.75921,0.75933,1.50,2.81
2016.04.27 17:34:46.841,0.75924,0.75933,1.00,1.69
2016.04.27 17:34:47.045,0.75925,0.75936,1.12,1.00
2016.04.27 17:34:47.653,0.75926,0.75937,1.00,1.37
2016.04.27 17:34:47.856,0.75927,0.75939,1.87,1.87
2016.04.27 17:34:48.054,0.75928,0.7594,1.37,3.19
2016.04.27 17:34:51.428,0.75927,0.7594,2.21,2.44
2016.04.27 17:34:51.936,0.75925,0.75937,3.34,1.50
2016.04.27 17:34:53.301,0.75925,0.75937,3.19,1.75
2016.04.27 17:34:53.403,0.75925,0.75937,2.44,1.50
2016.04.27 17:34:53.908,0.75926,0.75937,1.31,1.37
2016.04.27 17:34:54.274,0.75926,0.75939,1.87,2.62
2016.04.27 17:34:54.326,0.75927,0.75939,1.69,2.44
2016.04.27 17:34:56.551,0.75927,0.75939,1.87,2.81
2016.04.27 17:34:57.064,0.75927,0.75939,1.87,2.81
2016.04.27 17:34:57.952,0.75927,0.75939,1.87,2.44
2016.04.27 17:35:00.822,0.75928,0.75937,1.12,1.37
2016.04.27 17:35:01.076,0.75919,0.75931,3.56,1.00
2016.04.27 17:35:01.294,0.75919,0.75929,1.12,1.00
2016.04.27 17:35:01.803,0.75919,0.75928,1.00,1.00
2016.04.27 17:35:01.854,0.75919,0.7593,1.87,1.00
2016.04.27 17:35:02.320,0.75918,0.75928,1.00,1.00
2016.04.27 17:35:02.826,0.75918,0.75929,1.00,1.12
2016.04.27 17:35:06.503,0.75919,0.75929,1.00,1.00
2016.04.27 17:35:07.010,0.75919,0.7593,1.00,1.87
2016.04.27 17:35:08.677,0.75918,0.7593,1.00,1.12
2016.04.27 17:35:09.462,0.75918,0.75929,1.50,1.00
2016.04.27 17:35:13.272,0.75917,0.75929,2.62,1.00
2016.04.27 17:35:18.071,0.75918,0.75929,1.00,1.00
2016.04.27 17:35:20.483,0.75919,0.7593,1.00,2.81
2016.04.27 17:35:20.816,0.75923,0.75932,1.00,2.62
2016.04.27 17:35:21.121,0.75928,0.75938,1.50,1.12
2016.04.27 17:35:21.880,0.75928,0.75938,1.00,1.12
2016.04.27 17:35:22.339,0.75929,0.7594,1.00,4.31
2016.04.27 17:35:22.642,0.75927,0.7594,3.37,3.19
2016.04.27 17:35:23.158,0.75928,0.75939,1.00,1.50
2016.04.27 17:35:24.664,0.75927,0.75938,2.25,1.87
2016.04.27 17:35:26.433,0.75927,0.75938,1.12,2.06
2016.04.27 17:35:27.042,0.75926,0.75938,2.25,2.81
2016.04.27 17:35:27.547,0.75926,0.75938,2.25,2.81
2016.04.27 17:35:29.737,0.75926,0.75938,2.25,2.81
2016.04.27 17:35:30.353,0.75927,0.75938,1.12,2.44
2016.04.27 17:35:30.860,0.75928,0.75938,1.00,3.19
2016.04.27 17:35:31.402,0.75926,0.75938,2.25,2.25
2016.04.27 17:35:32.158,0.75928,0.75938,1.00,1.87
2016.04.27 17:35:32.665,0.75927,0.75938,1.12,1.87
2016.04.27 17:35:36.117,0.75928,0.75938,1.00,1.00
2016.04.27 17:35:36.421,0.75929,0.75939,1.37,1.00
2016.04.27 17:35:36.932,0.75929,0.7594,2.25,2.25
2016.04.27 17:35:38.339,0.75929,0.7594,1.12,1.50
2016.04.27 17:35:38.861,0.75929,0.7594,1.37,1.50
2016.04.27 17:35:39.166,0.75935,0.7594,1.00,1.00
2016.04.27 17:35:39.268,0.75936,0.75944,1.12,1.07
2016.04.27 17:35:39.319,0.75937,0.75949,1.00,3.75
2016.04.27 17:35:39.425,0.75939,0.75949,1.12,2.32
2016.04.27 17:35:39.932,0.75939,0.7595,1.50,1.50
2016.04.27 17:35:40.488,0.75938,0.7595,1.31,1.00
2016.04.27 17:35:40.944,0.75937,0.75948,1.31,1.00
2016.04.27 17:35:41.450,0.75936,0.75948,3.00,1.00
2016.04.27 17:35:41.969,0.75936,0.75947,2.25,1.00
2016.04.27 17:35:42.475,0.75938,0.75947,1.00,1.00
2016.04.27 17:35:43.234,0.7594,0.75949,1.12,1.00
2016.04.27 17:35:43.437,0.75942,0.75952,1.12,1.00
2016.04.27 17:35:43.538,0.75944,0.75952,1.00,1.00
2016.04.27 17:35:43.640,0.75943,0.75954,1.69,1.12
2016.04.27 17:35:43.742,0.75944,0.75954,1.69,1.00
2016.04.27 17:35:43.793,0.75945,0.75956,1.37,1.00
2016.04.27 17:35:44.309,0.75945,0.75957,1.37,1.12
2016.04.27 17:35:44.828,0.75943,0.75956,3.19,1.62
2016.04.27 17:35:45.845,0.75943,0.75956,2.81,1.69
2016.04.27 17:35:51.203,0.75941,0.75955,3.00,2.44
2016.04.27 17:35:51.508,0.75941,0.75952,1.00,1.00
2016.04.27 17:35:52.015,0.75939,0.75952,3.94,1.00
2016.04.27 17:35:52.521,0.75939,0.75952,1.25,1.50
2016.04.27 17:35:53.100,0.7594,0.75952,1.00,1.50
2016.04.27 17:35:53.405,0.75944,0.75957,2.06,1.57
2016.04.27 17:35:53.506,0.75945,0.75957,1.12,1.00
2016.04.27 17:35:54.182,0.75945,0.75957,1.00,1.10
2016.04.27 17:35:55.004,0.75946,0.75957,1.00,1.50
2016.04.27 17:35:55.254,0.75945,0.75957,1.12,1.50
2016.04.27 17:35:55.357,0.75946,0.75957,1.87,1.12
2016.04.27 17:35:55.509,0.75948,0.75957,1.00,1.00
2016.04.27 17:35:56.015,0.75948,0.75958,1.31,1.00
2016.04.27 17:35:56.066,0.75948,0.7596,1.69,3.45
2016.04.27 17:35:56.269,0.75948,0.75958,1.31,1.00
2016.04.27 17:35:56.944,0.75946,0.7596,2.32,3.64
2016.04.27 17:35:57.451,0.75946,0.75959,1.87,1.12
2016.04.27 17:35:57.704,0.75946,0.75955,1.12,1.00
2016.04.27 17:36:01.019,0.75946,0.75957,1.12,1.00
2016.04.27 17:36:02.022,0.75946,0.75956,1.12,1.00
2016.04.27 17:36:02.226,0.75945,0.75954,1.69,1.00
2016.04.27 17:36:03.557,0.75943,0.75954,1.87,1.00
2016.04.27 17:36:04.063,0.75944,0.75954,1.00,1.12
2016.04.27 17:36:04.577,0.75944,0.75956,1.87,1.50
2016.04.27 17:36:06.191,0.75945,0.75956,1.00,2.44
2016.04.27 17:36:07.569,0.75945,0.75956,1.00,1.25
2016.04.27 17:36:08.188,0.75944,0.75955,1.87,2.06
2016.04.27 17:36:08.349,0.75942,0.75954,1.00,1.00
2016.04.27 17:36:09.810,0.75941,0.75954,2.25,1.12
2016.04.27 17:36:10.224,0.75944,0.75954,1.00,1.12
2016.04.27 17:36:10.529,0.75946,0.75959,2.06,1.12
2016.04.27 17:36:12.701,0.75946,0.75958,2.44,1.00
2016.04.27 17:36:15.333,0.75947,0.75958,1.00,1.50
2016.04.27 17:36:15.876,0.75946,0.75958,2.25,1.50
2016.04.27 17:36:16.130,0.75946,0.75958,2.62,1.50
2016.04.27 17:36:18.869,0.75947,0.75958,2.02,1.00
2016.04.27 17:36:19.559,0.75947,0.75959,1.27,1.12
2016.04.27 17:36:22.391,0.75947,0.75958,1.65,1.00
2016.04.27 17:36:25.819,0.75948,0.75958,1.37,1.69
2016.04.27 17:36:26.362,0.75948,0.75958,1.00,1.25
2016.04.27 17:36:30.737,0.75948,0.7596,3.00,2.44
2016.04.27 17:36:31.855,0.75948,0.7596,2.25,2.44
2016.04.27 17:36:32.160,0.75957,0.75963,1.37,2.25
2016.04.27 17:36:32.465,0.7596,0.75964,1.00,1.00
2016.04.27 17:36:32.624,0.75958,0.7597,2.40,1.00
2016.04.27 17:36:34.404,0.75958,0.75968,2.06,1.00
2016.04.27 17:36:37.008,0.75958,0.7597,2.06,2.81
2016.04.27 17:36:38.409,0.75958,0.75969,1.87,1.00
2016.04.27 17:36:38.915,0.75959,0.7597,1.00,1.31
2016.04.27 17:36:39.396,0.75959,0.7597,1.12,1.69
2016.04.27 17:36:39.498,0.75959,0.7597,1.00,2.06
2016.04.27 17:36:40.022,0.75958,0.75969,1.57,2.25
2016.04.27 17:36:40.834,0.7596,0.7597,1.00,2.06
2016.04.27 17:36:41.375,0.7596,0.75971,1.07,1.69
2016.04.27 17:36:42.138,0.75962,0.75971,1.00,1.69
2016.04.27 17:36:42.189,0.75964,0.75971,1.00,1.50
2016.04.27 17:36:42.292,0.75963,0.75973,1.69,1.50
2016.04.27 17:36:42.394,0.75966,0.75973,1.00,1.00
2016.04.27 17:36:42.648,0.75967,0.75979,1.00,1.31
2016.04.27 17:36:43.163,0.75968,0.75979,1.00,2.06
2016.04.27 17:36:43.677,0.75967,0.75979,1.00,2.06
2016.04.27 17:36:44.723,0.75966,0.75979,1.39,1.31
2016.04.27 17:36:44.875,0.75964,0.75976,2.77,1.00
2016.04.27 17:36:45.079,0.7596,0.75973,2.70,1.12
2016.04.27 17:36:45.180,0.7596,0.75972,1.57,1.00
2016.04.27 17:36:46.538,0.75965,0.75972,1.00,1.00
2016.04.27 17:36:46.690,0.75967,0.75975,1.00,1.00
2016.04.27 17:36:46.880,0.75965,0.75977,3.19,1.01
2016.04.27 17:36:46.981,0.75965,0.75977,2.06,1.25
2016.04.27 17:36:48.427,0.75967,0.75978,1.50,2.25
2016.04.27 17:36:48.934,0.75968,0.75979,1.50,2.44
2016.04.27 17:36:50.645,0.75968,0.75979,2.06,1.00
2016.04.27 17:36:51.050,0.75968,0.75979,2.00,1.00
2016.04.27 17:36:51.561,0.75968,0.75978,1.69,1.00
2016.04.27 17:36:52.219,0.75969,0.75979,1.00,1.00
2016.04.27 17:36:52.724,0.75966,0.75978,2.40,1.25
2016.04.27 17:36:52.927,0.75964,0.75977,1.12,1.87
2016.04.27 17:36:53.030,0.75964,0.75976,1.12,1.50
2016.04.27 17:36:54.796,0.75964,0.75976,2.62,1.00
2016.04.27 17:36:55.310,0.75966,0.75977,1.50,1.00
2016.04.27 17:36:55.614,0.75968,0.75979,1.50,1.69
2016.04.27 17:36:57.953,0.75968,0.75976,1.37,1.00
2016.04.27 17:36:58.217,0.75963,0.75973,1.55,1.00
2016.04.27 17:36:59.026,0.75964,0.75975,1.20,1.69
2016.04.27 17:36:59.431,0.75964,0.75977,1.87,1.69
2016.04.27 17:37:02.393,0.75965,0.75978,1.87,1.87
2016.04.27 17:37:03.125,0.75966,0.75977,1.37,1.00
2016.04.27 17:37:03.733,0.75966,0.75978,1.37,1.87
2016.04.27 17:37:05.121,0.75966,0.75979,2.44,1.25
2016.04.27 17:37:05.627,0.75967,0.75979,1.00,2.62
2016.04.27 17:37:10.806,0.75966,0.75977,1.50,1.00
2016.04.27 17:37:10.858,0.75966,0.75974,1.50,1.00
2016.04.27 17:37:11.112,0.7596,0.75972,1.31,1.37
2016.04.27 17:37:15.023,0.7596,0.75971,1.62,1.12
2016.04.27 17:37:17.015,0.75961,0.75973,1.50,2.44
2016.04.27 17:37:17.268,0.75962,0.75973,1.87,1.25
2016.04.27 17:37:17.370,0.75964,0.75975,1.12,2.25
2016.04.27 17:37:17.878,0.75964,0.75975,1.50,1.12
2016.04.27 17:37:20.725,0.75966,0.75976,1.00,1.50
2016.04.27 17:37:20.930,0.75967,0.75979,2.25,2.25
2016.04.27 17:37:22.519,0.75967,0.75978,2.25,1.00
2016.04.27 17:37:23.488,0.75966,0.75977,1.50,1.00
2016.04.27 17:37:23.994,0.75966,0.75977,1.50,1.19
2016.04.27 17:37:24.501,0.75966,0.75978,2.25,1.69
2016.04.27 17:37:30.440,0.75968,0.75978,1.12,1.00
2016.04.27 17:37:30.957,0.75968,0.75979,1.12,1.00
2016.04.27 17:37:34.932,0.75966,0.75979,3.00,1.87
2016.04.27 17:37:35.438,0.75966,0.75979,3.00,1.50
2016.04.27 17:37:36.055,0.75967,0.75979,1.50,2.44
2016.04.27 17:37:38.818,0.75967,0.75978,2.25,1.19
2016.04.27 17:37:39.342,0.75967,0.75978,1.50,1.00
2016.04.27 17:37:40.305,0.75967,0.75979,1.50,1.19
2016.04.27 17:37:41.392,0.75969,0.7598,1.00,2.44
2016.04.27 17:37:43.319,0.75969,0.7598,1.25,1.25
2016.04.27 17:37:48.013,0.75969,0.75979,1.25,1.00
2016.04.27 17:37:49.270,0.75969,0.75978,1.00,1.00
2016.04.27 17:37:49.422,0.75967,0.75978,1.10,1.00
2016.04.27 17:37:49.928,0.75966,0.75978,3.45,1.00
2016.04.27 17:37:51.186,0.75966,0.75979,2.25,3.00
2016.04.27 17:37:51.489,0.75966,0.75978,1.25,1.31
2016.04.27 17:37:52.047,0.75966,0.75978,1.00,1.31
2016.04.27 17:37:53.424,0.75965,0.75978,2.06,1.31
2016.04.27 17:37:55.178,0.75965,0.75975,2.06,1.00
2016.04.27 17:37:55.704,0.75966,0.75975,1.00,1.00
2016.04.27 17:37:56.298,0.75965,0.75975,1.87,1.00
2016.04.27 17:37:56.855,0.75965,0.75975,2.62,1.00
2016.04.27 17:37:57.500,0.75967,0.75978,1.00,2.06
2016.04.27 17:37:59.897,0.75968,0.75978,1.00,1.19
2016.04.27 17:38:00.431,0.75966,0.75977,2.25,1.00
2016.04.27 17:38:00.533,0.75966,0.75975,1.50,1.00
2016.04.27 17:38:01.500,0.75964,0.75975,1.50,1.00
2016.04.27 17:38:01.845,0.75959,0.7597,3.26,1.12
2016.04.27 17:38:03.164,0.75959,0.75969,1.69,1.00
2016.04.27 17:38:03.878,0.75958,0.75969,1.62,1.25
2016.04.27 17:38:04.580,0.75957,0.75967,2.81,1.00
2016.04.27 17:38:07.346,0.75957,0.75966,1.19,1.12
2016.04.27 17:38:07.542,0.75954,0.75964,1.50,1.00
2016.04.27 17:38:08.057,0.75953,0.75964,1.62,1.00
2016.04.27 17:38:08.666,0.75953,0.75964,1.25,1.00
2016.04.27 17:38:08.932,0.75953,0.75962,1.25,1.00
2016.04.27 17:38:09.237,0.75949,0.7596,2.44,1.00
2016.04.27 17:38:10.939,0.75953,0.7596,1.25,1.00
2016.04.27 17:38:11.445,0.75953,0.75961,1.25,1.00
2016.04.27 17:38:15.470,0.7595,0.75961,1.31,1.00
2016.04.27 17:38:15.571,0.75953,0.75961,1.25,1.00
2016.04.27 17:38:15.774,0.75951,0.75961,1.00,1.00
2016.04.27 17:38:16.326,0.75951,0.75961,1.19,1.00
2016.04.27 17:38:16.783,0.75952,0.75961,1.56,1.00
2016.04.27 17:38:16.834,0.75952,0.75963,1.56,1.00
2016.04.27 17:38:16.885,0.75952,0.75962,1.69,1.00
2016.04.27 17:38:16.987,0.75954,0.75962,1.00,1.00
2016.04.27 17:38:17.088,0.7595,0.75962,3.94,1.00
2016.04.27 17:38:17.554,0.75953,0.75961,1.19,1.00
2016.04.27 17:38:18.519,0.75953,0.75961,1.25,1.00
2016.04.27 17:38:20.092,0.75953,0.7596,1.25,1.00
2016.04.27 17:38:23.107,0.75953,0.75964,1.62,1.12
2016.04.27 17:38:23.622,0.75954,0.75965,2.44,1.00
2016.04.27 17:38:25.201,0.75954,0.75963,1.69,1.00
2016.04.27 17:38:25.711,0.75954,0.75963,1.25,1.00
2016.04.27 17:38:26.876,0.75954,0.75964,1.25,1.12
2016.04.27 17:38:29.319,0.75954,0.75964,1.19,1.00
2016.04.27 17:38:30.625,0.75957,0.75964,1.25,1.00
2016.04.27 17:38:30.952,0.75962,0.7597,1.25,1.00
2016.04.27 17:38:31.762,0.75962,0.75972,1.25,1.50
2016.04.27 17:38:32.066,0.75962,0.7597,1.25,1.00
2016.04.27 17:38:32.783,0.75962,0.75969,1.25,1.00
2016.04.27 17:38:33.307,0.75962,0.75968,1.25,1.00
2016.04.27 17:38:34.239,0.75958,0.75966,1.25,1.00
2016.04.27 17:38:34.634,0.75955,0.75965,1.31,1.00
2016.04.27 17:38:35.792,0.75955,0.75965,1.25,1.87
2016.04.27 17:38:35.843,0.75955,0.75963,1.25,1.00
2016.04.27 17:38:36.149,0.75955,0.75961,1.25,1.00
2016.04.27 17:38:37.496,0.75955,0.75962,1.25,1.12
2016.04.27 17:38:40.717,0.75955,0.75962,1.25,1.50
2016.04.27 17:38:40.869,0.75951,0.7596,1.19,1.00
2016.04.27 17:38:46.270,0.75951,0.75959,1.19,1.50
2016.04.27 17:38:46.574,0.75947,0.75957,1.31,1.00
2016.04.27 17:38:47.136,0.75946,0.75957,1.31,1.00
2016.04.27 17:38:49.481,0.75947,0.75958,1.00,1.00
2016.04.27 17:38:49.644,0.75948,0.7596,1.69,1.12
2016.04.27 17:38:50.150,0.75949,0.7596,1.39,1.12
2016.04.27 17:38:56.408,0.75948,0.75959,2.81,1.00
2016.04.27 17:39:01.867,0.75948,0.75958,1.66,1.00
2016.04.27 17:39:01.969,0.75947,0.75956,1.00,1.00
2016.04.27 17:39:02.517,0.75947,0.75955,1.00,1.00
2016.04.27 17:39:03.023,0.75945,0.75955,2.06,1.00
2016.04.27 17:39:03.544,0.75945,0.75955,2.44,1.00
2016.04.27 17:39:05.728,0.75944,0.75954,2.81,1.19
2016.04.27 17:39:06.603,0.75944,0.75954,1.12,1.50
2016.04.27 17:39:06.908,0.75947,0.75959,2.44,1.00
2016.04.27 17:39:07.442,0.75949,0.75959,1.00,1.00
2016.04.27 17:39:10.228,0.75949,0.75959,1.50,1.00
2016.04.27 17:39:10.739,0.75949,0.75959,2.25,1.00
2016.04.27 17:39:11.246,0.75952,0.75959,1.31,1.00
2016.04.27 17:39:11.297,0.75954,0.75963,1.00,2.44
2016.04.27 17:39:11.399,0.75953,0.75963,2.06,1.00
2016.04.27 17:39:11.500,0.75957,0.75966,1.00,1.50
2016.04.27 17:39:11.609,0.75957,0.75966,1.87,1.50
2016.04.27 17:39:11.711,0.7596,0.75968,1.25,1.00
2016.04.27 17:39:16.753,0.7596,0.7597,1.25,1.50
2016.04.27 17:39:21.771,0.75958,0.75968,3.56,1.00
2016.04.27 17:39:27.720,0.75956,0.75968,2.89,1.25
2016.04.27 17:39:28.226,0.75957,0.75967,1.31,1.50
2016.04.27 17:39:29.053,0.75957,0.75967,1.12,1.00
2016.04.27 17:39:30.123,0.75955,0.75966,3.19,1.00
2016.04.27 17:39:34.456,0.75955,0.75966,2.81,1.00
2016.04.27 17:39:34.964,0.75955,0.75966,1.69,1.00
2016.04.27 17:39:38.510,0.75955,0.75965,1.25,1.50
2016.04.27 17:39:38.815,0.75953,0.75964,1.12,1.50
2016.04.27 17:39:44.285,0.75954,0.75964,1.00,1.50
2016.04.27 17:39:44.488,0.75955,0.75964,1.50,1.00
2016.04.27 17:39:44.612,0.75956,0.75966,1.00,1.00
2016.04.27 17:39:45.132,0.75957,0.75967,1.25,1.50
2016.04.27 17:39:48.050,0.75955,0.75967,1.37,1.12
2016.04.27 17:39:48.202,0.75954,0.75966,3.56,1.87
2016.04.27 17:39:48.536,0.7595,0.75961,2.06,1.50
2016.04.27 17:39:48.841,0.7595,0.75958,1.31,1.00
2016.04.27 17:39:49.484,0.75947,0.75958,2.81,1.50
2016.04.27 17:39:50.093,0.75946,0.75957,1.62,1.00
2016.04.27 17:39:53.876,0.75947,0.75957,1.69,1.00
2016.04.27 17:39:54.028,0.75948,0.75959,2.62,1.00
2016.04.27 17:39:54.534,0.75948,0.75959,3.00,1.00
2016.04.27 17:39:55.075,0.75948,0.75959,1.50,1.00
2016.04.27 17:39:55.648,0.75948,0.75959,1.87,1.00
2016.04.27 17:39:56.054,0.75949,0.75959,1.50,1.00
2016.04.27 17:39:56.579,0.75949,0.75959,1.37,1.00
2016.04.27 17:39:56.884,0.7595,0.75959,1.94,1.00
2016.04.27 17:40:00.186,0.75951,0.75959,1.25,1.00
2016.04.27 17:40:06.862,0.7595,0.75959,2.06,1.00
2016.04.27 17:40:07.393,0.75951,0.75959,1.69,1.00
2016.04.27 17:40:08.166,0.75952,0.75959,1.12,1.00
2016.04.27 17:40:08.217,0.75953,0.75963,1.25,2.25
2016.04.27 17:40:08.326,0.75956,0.75964,1.00,1.00
2016.04.27 17:40:08.377,0.75957,0.75966,1.12,1.00
2016.04.27 17:40:08.479,0.75958,0.75968,1.37,1.69
2016.04.27 17:40:09.014,0.75958,0.7597,2.62,2.06
2016.04.27 17:40:10.572,0.75958,0.7597,2.62,1.19
2016.04.27 17:40:11.643,0.75958,0.7597,2.62,1.19
2016.04.27 17:40:12.148,0.75959,0.7597,2.25,1.19
2016.04.27 17:40:12.902,0.7596,0.7597,2.62,1.19
2016.04.27 17:40:13.209,0.75963,0.7597,1.00,1.19
2016.04.27 17:40:13.260,0.75963,0.75973,1.00,1.12
2016.04.27 17:40:13.311,0.75964,0.75973,1.87,1.00
2016.04.27 17:40:13.413,0.75966,0.75977,1.00,1.37
2016.04.27 17:40:13.616,0.75966,0.75979,3.37,1.00
2016.04.27 17:40:15.593,0.75967,0.75978,1.87,1.00
2016.04.27 17:40:18.991,0.75966,0.75978,1.50,1.62
2016.04.27 17:40:19.093,0.75966,0.75977,1.12,1.00
2016.04.27 17:40:19.743,0.75966,0.75979,2.62,1.69
2016.04.27 17:40:19.895,0.75967,0.75979,2.25,1.69
2016.04.27 17:40:20.402,0.75967,0.75979,2.25,1.00
2016.04.27 17:40:21.899,0.75968,0.7598,2.44,1.69
2016.04.27 17:40:22.912,0.75968,0.75981,2.44,3.56
2016.04.27 17:40:23.370,0.75969,0.75981,1.37,1.31
2016.04.27 17:40:23.422,0.75975,0.75982,1.00,1.19
2016.04.27 17:40:23.686,0.75979,0.7599,1.62,1.69
2016.04.27 17:40:24.192,0.75979,0.7599,3.19,1.25
2016.04.27 17:40:24.748,0.75979,0.7599,2.06,1.69
2016.04.27 17:40:25.254,0.75979,0.75984,1.00,1.00
2016.04.27 17:40:25.305,0.75978,0.75987,2.25,1.31
2016.04.27 17:40:25.356,0.75976,0.75986,1.57,1.69
2016.04.27 17:40:25.408,0.75974,0.75983,1.57,1.00
2016.04.27 17:40:25.509,0.75971,0.75983,2.62,1.31
2016.04.27 17:40:25.560,0.7597,0.75982,2.44,1.00
2016.04.27 17:40:27.630,0.75971,0.75983,1.87,1.69
2016.04.27 17:40:27.885,0.75973,0.75984,1.19,1.50
2016.04.27 17:40:28.139,0.75973,0.75986,1.31,4.50
2016.04.27 17:40:30.674,0.75973,0.75984,1.19,1.00
2016.04.27 17:40:30.776,0.75972,0.75983,1.31,1.00
2016.04.27 17:40:35.487,0.75972,0.75983,1.87,1.87
2016.04.27 17:40:35.993,0.75969,0.75981,3.94,1.50
2016.04.27 17:40:36.297,0.75972,0.75981,1.19,1.50
2016.04.27 17:40:38.151,0.75972,0.75981,1.19,1.37
2016.04.27 17:40:39.655,0.75972,0.75981,1.00,1.50
2016.04.27 17:40:39.758,0.75969,0.75981,2.44,1.50
2016.04.27 17:40:40.233,0.75969,0.75982,4.31,2.25
2016.04.27 17:40:40.776,0.7597,0.75982,2.06,1.87
2016.04.27 17:40:41.282,0.7597,0.75982,1.25,2.62
2016.04.27 17:40:41.485,0.75969,0.75981,1.69,1.87
2016.04.27 17:40:43.489,0.75968,0.7598,1.20,1.50
2016.04.27 17:40:43.692,0.75967,0.7598,2.81,2.25
2016.04.27 17:40:44.193,0.75968,0.7598,1.12,1.37
2016.04.27 17:40:44.459,0.75967,0.75981,3.94,5.06
2016.04.27 17:40:44.712,0.75967,0.7598,2.44,1.69
2016.04.27 17:40:45.217,0.75967,0.75978,2.06,1.50
2016.04.27 17:40:46.033,0.75966,0.75978,4.50,1.00
2016.04.27 17:40:46.084,0.75966,0.75978,4.12,1.00
2016.04.27 17:40:46.596,0.75966,0.75977,1.12,1.12
2016.04.27 17:40:49.227,0.75964,0.75978,4.31,2.25
2016.04.27 17:40:49.328,0.75965,0.75973,1.69,1.00
