2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:40:49.528,0.75961,0.7597,1.00,1.87
2016.04.27 17:40:49.579,0.75957,0.75969,1.00,1.12
2016.04.27 17:40:49.630,0.75957,0.75969,1.00,2.25
2016.04.27 17:40:50.137,0.75956,0.75968,3.56,1.50
2016.04.27 17:40:50.441,0.75957,0.75968,1.19,1.00
2016.04.27 17:40:50.793,0.75958,0.7597,1.50,1.87
2016.04.27 17:40:51.351,0.75959,0.75971,1.00,2.81
2016.04.27 17:40:52.086,0.75957,0.75969,1.56,1.00
2016.04.27 17:40:52.598,0.75957,0.75968,1.19,1.00
2016.04.27 17:40:53.714,0.75957,0.75968,1.00,1.00
2016.04.27 17:40:55.046,0.75957,0.75969,1.69,1.50
2016.04.27 17:40:57.349,0.75956,0.75969,4.76,2.62
2016.04.27 17:40:58.955,0.75957,0.75969,1.31,2.25
2016.04.27 17:40:59.503,0.75958,0.75969,1.12,1.50
2016.04.27 17:41:00.106,0.75959,0.75969,1.00,1.50
2016.04.27 17:41:00.708,0.75958,0.75969,1.00,1.00
2016.04.27 17:41:01.324,0.75957,0.75969,1.25,1.37
2016.04.27 17:41:01.841,0.75956,0.75969,2.25,2.62
2016.04.27 17:41:02.386,0.75956,0.75969,2.62,2.62
2016.04.27 17:41:02.912,0.75956,0.75968,1.69,2.25
2016.04.27 17:41:05.770,0.75956,0.75968,1.62,2.62
2016.04.27 17:41:06.285,0.75956,0.75967,1.62,1.00
2016.04.27 17:41:08.479,0.75956,0.75968,2.44,1.87
2016.04.27 17:41:10.080,0.75956,0.75967,3.56,1.00
2016.04.27 17:41:11.963,0.75956,0.75965,2.06,1.00
2016.04.27 17:41:14.520,0.75956,0.75965,1.00,1.00
2016.04.27 17:41:15.194,0.75957,0.75965,1.00,1.00
2016.04.27 17:41:15.541,0.75948,0.75958,1.19,1.12
2016.04.27 17:41:16.460,0.75948,0.75957,1.19,1.00
2016.04.27 17:41:18.068,0.75949,0.75959,1.19,1.50
2016.04.27 17:41:20.340,0.75947,0.75957,1.12,1.00
2016.04.27 17:41:21.257,0.75947,0.75958,1.00,1.00
2016.04.27 17:41:24.064,0.75946,0.75957,1.31,1.00
2016.04.27 17:41:24.166,0.75944,0.75954,3.56,1.00
2016.04.27 17:41:24.267,0.75942,0.75953,2.06,1.00
2016.04.27 17:41:24.420,0.75941,0.7595,1.62,1.00
2016.04.27 17:41:24.925,0.7594,0.7595,1.19,1.00
2016.04.27 17:41:25.351,0.75943,0.75952,1.00,1.31
2016.04.27 17:41:25.452,0.75944,0.75955,1.12,2.00
2016.04.27 17:41:25.608,0.75944,0.75955,1.12,1.31
2016.04.27 17:41:26.165,0.75943,0.75955,1.00,1.31
2016.04.27 17:41:26.723,0.75942,0.75953,3.19,1.00
2016.04.27 17:41:27.034,0.7594,0.75951,2.81,1.00
2016.04.27 17:41:27.540,0.75944,0.75953,1.00,1.69
2016.04.27 17:41:27.692,0.75944,0.75955,2.44,1.50
2016.04.27 17:41:27.795,0.75946,0.75955,1.00,1.00
2016.04.27 17:41:28.982,0.75946,0.75957,1.00,1.00
2016.04.27 17:41:29.286,0.75946,0.75954,1.00,1.00
2016.04.27 17:41:29.642,0.75943,0.7595,1.31,1.00
2016.04.27 17:41:29.695,0.75942,0.7595,1.00,1.00
2016.04.27 17:41:30.218,0.75939,0.75949,1.19,1.12
2016.04.27 17:41:32.382,0.75939,0.75948,1.31,1.00
2016.04.27 17:41:32.585,0.75945,0.75953,1.00,1.69
2016.04.27 17:41:32.686,0.75946,0.75955,1.00,1.00
2016.04.27 17:41:32.990,0.75946,0.75958,3.00,1.00
2016.04.27 17:41:34.279,0.75947,0.75958,1.00,1.00
2016.04.27 17:41:34.830,0.75946,0.75958,2.25,1.00
2016.04.27 17:41:36.693,0.75946,0.75956,2.25,1.00
2016.04.27 17:41:39.624,0.75945,0.75956,1.00,1.00
2016.04.27 17:41:40.042,0.75947,0.75956,1.00,1.00
2016.04.27 17:41:46.401,0.75949,0.75959,1.00,2.06
2016.04.27 17:41:46.604,0.75949,0.75958,1.00,1.37
2016.04.27 17:41:46.908,0.75951,0.7596,1.00,3.37
2016.04.27 17:41:47.011,0.75951,0.7596,1.00,1.37
2016.04.27 17:41:48.372,0.7595,0.7596,1.00,1.56
2016.04.27 17:41:50.194,0.75951,0.7596,1.00,1.56
2016.04.27 17:41:50.700,0.75949,0.75959,3.00,2.25
2016.04.27 17:41:50.848,0.75947,0.75959,3.75,3.75
2016.04.27 17:41:51.484,0.75944,0.75956,3.56,1.69
2016.04.27 17:41:51.991,0.75944,0.75958,4.12,2.62
2016.04.27 17:41:52.324,0.75946,0.75956,1.00,1.12
2016.04.27 17:41:53.598,0.75943,0.75955,6.19,1.00
2016.04.27 17:41:54.105,0.75942,0.75954,3.19,4.50
2016.04.27 17:41:54.612,0.75942,0.75953,3.00,1.69
2016.04.27 17:41:55.213,0.75942,0.75953,3.00,1.12
2016.04.27 17:41:56.807,0.75942,0.75952,3.00,1.00
2016.04.27 17:41:57.614,0.75942,0.75953,3.00,1.00
2016.04.27 17:41:58.616,0.75942,0.75952,3.00,1.00
2016.04.27 17:41:59.123,0.75942,0.75953,3.00,1.50
2016.04.27 17:42:00.923,0.75943,0.75953,1.69,1.00
2016.04.27 17:42:01.126,0.75945,0.75957,1.00,3.37
2016.04.27 17:42:02.323,0.75946,0.75957,1.00,1.12
2016.04.27 17:42:02.425,0.75946,0.75958,1.50,1.50
2016.04.27 17:42:07.936,0.75947,0.75959,1.00,2.44
2016.04.27 17:42:08.038,0.7595,0.75959,1.00,1.69
2016.04.27 17:42:08.140,0.75951,0.75961,1.00,1.69
2016.04.27 17:42:08.293,0.75952,0.75962,1.00,1.69
2016.04.27 17:42:08.606,0.75951,0.75962,1.50,2.81
2016.04.27 17:42:09.320,0.7595,0.75961,1.00,1.87
2016.04.27 17:42:09.851,0.75949,0.75961,3.56,1.50
2016.04.27 17:42:11.324,0.7595,0.7596,1.00,1.12
2016.04.27 17:42:11.833,0.75949,0.7596,2.81,1.12
2016.04.27 17:42:13.350,0.7595,0.7596,1.00,1.12
2016.04.27 17:42:13.894,0.75949,0.7596,2.06,1.12
2016.04.27 17:42:17.158,0.7595,0.7596,1.37,1.12
2016.04.27 17:42:17.479,0.75954,0.75963,4.69,1.87
2016.04.27 17:42:17.530,0.75956,0.75969,1.69,2.25
2016.04.27 17:42:20.734,0.75958,0.75968,1.00,1.12
2016.04.27 17:42:32.657,0.7596,0.75969,1.00,1.37
2016.04.27 17:42:34.256,0.75959,0.75969,1.00,1.37
2016.04.27 17:42:39.369,0.75958,0.75969,1.00,1.37
2016.04.27 17:42:46.183,0.75956,0.75968,1.87,1.12
2016.04.27 17:42:46.809,0.75956,0.75966,1.12,1.00
2016.04.27 17:42:49.095,0.75954,0.75967,1.69,1.12
2016.04.27 17:42:51.158,0.75955,0.75966,2.06,1.00
2016.04.27 17:42:52.848,0.75954,0.75962,1.50,1.00
2016.04.27 17:42:52.949,0.7595,0.7596,2.44,1.50
2016.04.27 17:42:53.000,0.7595,0.7596,1.19,1.50
2016.04.27 17:42:53.203,0.75952,0.75962,1.00,1.12
2016.04.27 17:42:53.356,0.75953,0.75965,1.00,3.19
2016.04.27 17:42:53.868,0.75953,0.75965,1.12,1.87
2016.04.27 17:42:54.374,0.75953,0.75965,1.25,2.44
2016.04.27 17:42:56.156,0.75951,0.75965,3.37,1.87
2016.04.27 17:42:56.518,0.75952,0.75965,3.56,1.12
2016.04.27 17:42:57.775,0.75953,0.75966,2.44,1.50
2016.04.27 17:42:58.282,0.75953,0.75966,1.31,1.87
2016.04.27 17:42:59.129,0.75954,0.75966,1.00,1.12
2016.04.27 17:42:59.963,0.75953,0.75966,2.44,1.12
2016.04.27 17:43:00.511,0.75954,0.75966,1.00,1.12
2016.04.27 17:43:01.031,0.75953,0.75967,3.19,3.37
2016.04.27 17:43:02.565,0.75953,0.75965,1.69,1.00
2016.04.27 17:43:02.921,0.75954,0.75967,3.00,1.50
2016.04.27 17:43:02.972,0.75955,0.75967,1.19,2.06
2016.04.27 17:43:03.524,0.75955,0.75967,2.06,1.25
2016.04.27 17:43:05.179,0.75957,0.75967,1.19,1.00
2016.04.27 17:43:05.688,0.75957,0.75967,1.00,1.00
2016.04.27 17:43:07.255,0.75955,0.75966,1.87,1.50
2016.04.27 17:43:07.408,0.75953,0.75964,3.19,1.00
2016.04.27 17:43:07.915,0.75953,0.75966,2.06,2.81
2016.04.27 17:43:08.219,0.75954,0.75967,3.19,1.00
2016.04.27 17:43:08.937,0.75955,0.75967,1.12,1.00
2016.04.27 17:43:18.287,0.75954,0.75966,3.75,1.00
2016.04.27 17:43:18.591,0.75951,0.75963,1.19,2.62
2016.04.27 17:43:19.107,0.75953,0.75965,1.12,1.69
2016.04.27 17:43:21.966,0.75953,0.75965,1.12,1.25
2016.04.27 17:43:23.394,0.75953,0.75964,1.31,1.00
2016.04.27 17:43:25.409,0.75952,0.75965,2.44,1.00
2016.04.27 17:43:25.720,0.7595,0.75962,2.44,1.12
2016.04.27 17:43:25.771,0.7595,0.75961,1.31,1.31
2016.04.27 17:43:32.672,0.7595,0.7596,1.31,1.00
2016.04.27 17:43:37.487,0.75949,0.7596,4.31,1.00
2016.04.27 17:43:38.066,0.7595,0.7596,1.25,1.00
2016.04.27 17:43:40.587,0.75949,0.75961,3.94,1.31
2016.04.27 17:43:43.506,0.75949,0.75961,1.19,2.44
2016.04.27 17:43:44.147,0.75949,0.75961,1.25,2.25
2016.04.27 17:43:45.455,0.75949,0.75959,1.25,1.00
2016.04.27 17:43:46.540,0.75948,0.75959,1.50,1.12
2016.04.27 17:43:46.844,0.75946,0.75958,1.69,1.50
2016.04.27 17:43:48.612,0.75946,0.75957,1.69,1.00
2016.04.27 17:43:51.119,0.75946,0.75958,1.25,1.87
2016.04.27 17:44:03.917,0.75947,0.75958,1.00,1.87
2016.04.27 17:44:04.430,0.75948,0.75959,1.87,1.69
2016.04.27 17:44:05.217,0.75948,0.75959,1.00,1.19
2016.04.27 17:44:05.736,0.75947,0.75959,1.25,1.69
2016.04.27 17:44:06.292,0.75947,0.75959,1.00,2.25
2016.04.27 17:44:07.406,0.75949,0.75959,1.00,1.50
2016.04.27 17:44:07.665,0.7595,0.75962,2.62,2.44
2016.04.27 17:44:08.272,0.7595,0.75961,1.00,1.37
2016.04.27 17:44:08.778,0.75947,0.75959,2.44,1.12
2016.04.27 17:44:09.238,0.75947,0.75958,1.00,1.50
2016.04.27 17:44:09.744,0.75947,0.75958,1.00,1.87
2016.04.27 17:44:11.547,0.75947,0.7596,4.31,1.69
2016.04.27 17:44:11.598,0.75947,0.75959,4.69,1.25
2016.04.27 17:44:12.134,0.75947,0.75959,2.25,1.50
2016.04.27 17:44:13.290,0.75947,0.75959,1.69,1.69
2016.04.27 17:44:14.798,0.75947,0.75959,3.94,1.19
2016.04.27 17:44:19.685,0.75947,0.75959,3.19,1.19
2016.04.27 17:44:19.980,0.75947,0.75959,3.19,1.19
2016.04.27 17:44:20.747,0.75947,0.75959,3.94,1.19
2016.04.27 17:44:21.253,0.75947,0.75959,3.19,1.19
2016.04.27 17:44:21.903,0.75947,0.75959,3.19,1.19
2016.04.27 17:44:22.451,0.75947,0.75959,2.81,1.19
2016.04.27 17:44:23.145,0.75948,0.75959,1.00,1.69
2016.04.27 17:44:25.137,0.75947,0.75959,1.69,1.19
2016.04.27 17:44:25.812,0.75947,0.75958,1.50,1.56
2016.04.27 17:44:25.965,0.75944,0.75956,3.19,1.00
2016.04.27 17:44:26.420,0.75945,0.75958,1.31,1.69
2016.04.27 17:44:27.347,0.75946,0.75958,1.00,2.06
2016.04.27 17:44:28.539,0.75947,0.75959,1.00,5.44
2016.04.27 17:44:29.086,0.75948,0.75959,1.25,1.69
2016.04.27 17:44:30.158,0.75949,0.75961,1.00,3.94
2016.04.27 17:44:30.210,0.75949,0.75961,1.12,2.81
2016.04.27 17:44:30.365,0.75951,0.75962,1.00,2.81
2016.04.27 17:44:31.758,0.75952,0.75962,1.00,2.06
2016.04.27 17:44:34.487,0.7595,0.75961,1.50,1.69
2016.04.27 17:44:34.785,0.7595,0.75961,1.00,3.56
2016.04.27 17:44:35.598,0.75949,0.7596,1.00,2.81
2016.04.27 17:44:35.751,0.75947,0.75959,1.31,1.50
2016.04.27 17:44:37.399,0.75948,0.75958,1.00,1.12
2016.04.27 17:44:39.614,0.75948,0.75959,1.50,1.50
2016.04.27 17:44:40.132,0.75948,0.7596,1.50,1.31
2016.04.27 17:44:42.509,0.75949,0.7596,1.00,2.06
2016.04.27 17:44:43.015,0.75948,0.7596,1.12,1.31
2016.04.27 17:44:43.765,0.75949,0.7596,1.00,1.31
2016.04.27 17:44:45.766,0.75948,0.7596,1.00,2.06
2016.04.27 17:44:47.102,0.75947,0.75959,2.81,1.00
2016.04.27 17:44:47.608,0.75947,0.75959,2.44,1.00
2016.04.27 17:44:48.135,0.75947,0.75959,2.81,1.00
2016.04.27 17:44:48.693,0.75947,0.75959,1.31,1.37
2016.04.27 17:44:48.845,0.75947,0.75954,1.69,1.00
2016.04.27 17:44:49.003,0.75944,0.75952,1.12,1.12
2016.04.27 17:44:49.055,0.75939,0.75951,2.62,1.50
2016.04.27 17:44:49.157,0.75938,0.7595,1.31,1.37
2016.04.27 17:44:49.464,0.75938,0.75951,1.69,3.56
2016.04.27 17:44:50.060,0.7594,0.75951,1.69,2.44
2016.04.27 17:44:51.170,0.75941,0.75952,1.00,3.19
2016.04.27 17:44:54.275,0.7594,0.75951,1.25,1.69
2016.04.27 17:44:55.237,0.7594,0.75951,1.25,3.19
2016.04.27 17:44:55.841,0.7594,0.7595,1.25,1.12
2016.04.27 17:44:56.347,0.7594,0.75951,1.69,1.69
2016.04.27 17:44:57.952,0.75941,0.75953,2.44,1.50
2016.04.27 17:44:58.257,0.75944,0.75955,1.00,2.06
2016.04.27 17:44:58.561,0.75946,0.75959,2.44,2.25
2016.04.27 17:45:00.677,0.75945,0.75958,2.44,3.37
2016.04.27 17:45:00.778,0.75945,0.75957,1.87,1.37
2016.04.27 17:45:01.316,0.75945,0.75957,2.62,1.50
2016.04.27 17:45:01.773,0.75946,0.75958,2.06,1.50
2016.04.27 17:45:04.524,0.75948,0.75959,1.00,1.69
2016.04.27 17:45:04.782,0.75948,0.75959,1.69,1.00
2016.04.27 17:45:05.594,0.75948,0.7596,1.69,3.00
2016.04.27 17:45:06.143,0.75948,0.7596,1.19,3.00
2016.04.27 17:45:06.756,0.75948,0.75959,1.19,1.00
2016.04.27 17:45:07.301,0.7595,0.75959,1.31,1.00
2016.04.27 17:45:07.810,0.7595,0.7596,1.31,1.00
2016.04.27 17:45:08.664,0.7595,0.75961,1.31,1.12
2016.04.27 17:45:11.058,0.75951,0.75961,1.19,3.75
2016.04.27 17:45:12.024,0.75948,0.75961,1.56,3.75
2016.04.27 17:45:12.889,0.75948,0.75961,1.19,3.75
2016.04.27 17:45:13.424,0.75948,0.7596,1.19,1.37
2016.04.27 17:45:14.693,0.75947,0.7596,2.62,1.50
2016.04.27 17:45:17.110,0.7595,0.7596,1.00,1.00
2016.04.27 17:45:19.441,0.75953,0.75962,1.50,1.69
2016.04.27 17:45:19.646,0.75956,0.75965,1.00,1.12
2016.04.27 17:45:19.952,0.75956,0.75967,1.12,1.12
2016.04.27 17:45:21.863,0.75955,0.75967,2.81,1.00
2016.04.27 17:45:22.824,0.75957,0.75968,1.12,1.50
2016.04.27 17:45:28.959,0.75956,0.75968,1.50,2.62
2016.04.27 17:45:29.078,0.75955,0.75968,1.75,2.81
2016.04.27 17:45:29.232,0.75953,0.75964,3.19,1.00
2016.04.27 17:45:29.486,0.75952,0.75963,1.25,1.00
2016.04.27 17:45:29.688,0.7595,0.75963,2.81,2.62
2016.04.27 17:45:30.203,0.75953,0.75963,1.00,1.87
2016.04.27 17:45:31.607,0.75951,0.75963,2.06,1.50
2016.04.27 17:45:32.156,0.75953,0.75963,1.00,1.50
2016.04.27 17:45:32.890,0.75951,0.75963,2.06,1.87
2016.04.27 17:45:35.360,0.75953,0.75963,1.00,1.50
2016.04.27 17:45:35.563,0.75954,0.75965,1.12,1.69
2016.04.27 17:45:35.867,0.75952,0.75964,1.69,1.00
2016.04.27 17:45:36.833,0.75952,0.75963,1.25,1.00
2016.04.27 17:45:36.884,0.75951,0.75963,1.00,2.25
2016.04.27 17:45:37.298,0.75952,0.75963,1.19,3.00
2016.04.27 17:45:37.805,0.75952,0.75962,1.19,1.50
2016.04.27 17:45:38.555,0.75955,0.75962,1.19,1.12
2016.04.27 17:45:38.658,0.75955,0.75966,1.19,1.87
2016.04.27 17:45:40.176,0.75956,0.75968,1.25,3.37
2016.04.27 17:45:40.748,0.75957,0.75968,1.00,3.00
2016.04.27 17:45:41.704,0.75956,0.75968,1.25,3.00
2016.04.27 17:45:44.905,0.75956,0.75968,1.25,3.00
2016.04.27 17:45:45.209,0.75956,0.75965,1.69,1.00
2016.04.27 17:45:45.757,0.75956,0.75964,1.19,1.00
2016.04.27 17:45:48.117,0.75956,0.75966,1.19,1.50
2016.04.27 17:45:48.657,0.75956,0.75967,1.69,1.00
2016.04.27 17:45:50.562,0.75956,0.75967,1.50,1.25
2016.04.27 17:45:51.713,0.75956,0.75966,1.00,1.00
2016.04.27 17:45:51.816,0.75953,0.75963,1.00,1.00
2016.04.27 17:45:51.918,0.7595,0.75961,1.69,1.31
2016.04.27 17:45:52.021,0.75949,0.7596,1.19,1.50
2016.04.27 17:45:52.629,0.75952,0.7596,1.00,1.37
2016.04.27 17:45:52.883,0.75954,0.75964,1.00,1.87
2016.04.27 17:45:53.390,0.75953,0.75963,1.50,1.00
2016.04.27 17:45:53.855,0.7595,0.75962,3.75,1.00
2016.04.27 17:45:53.906,0.7595,0.75959,2.62,1.00
2016.04.27 17:45:54.413,0.7595,0.75961,1.25,1.31
2016.04.27 17:45:56.496,0.75948,0.75958,4.31,1.00
2016.04.27 17:45:56.575,0.75948,0.75958,1.12,1.00
2016.04.27 17:45:57.083,0.75947,0.75958,1.00,1.12
2016.04.27 17:45:57.651,0.75947,0.75958,1.00,1.50
2016.04.27 17:45:58.257,0.75945,0.75958,1.87,2.62
2016.04.27 17:45:58.308,0.75945,0.75957,1.12,1.12
2016.04.27 17:45:58.814,0.75945,0.75957,1.00,1.87
2016.04.27 17:45:58.865,0.75947,0.75957,1.00,1.87
2016.04.27 17:45:59.479,0.75945,0.75956,1.00,1.69
2016.04.27 17:46:00.038,0.75944,0.75954,1.00,1.00
2016.04.27 17:46:00.345,0.75939,0.7595,1.19,1.00
2016.04.27 17:46:00.857,0.75939,0.75951,1.00,4.69
2016.04.27 17:46:01.366,0.75938,0.75949,1.69,1.00
2016.04.27 17:46:03.497,0.7594,0.75949,1.00,1.00
2016.04.27 17:46:04.058,0.75939,0.75949,1.00,1.00
2016.04.27 17:46:04.914,0.75937,0.7595,1.37,1.69
2016.04.27 17:46:06.105,0.75938,0.7595,1.00,4.31
2016.04.27 17:46:06.409,0.75938,0.75948,1.00,1.50
2016.04.27 17:46:06.561,0.75938,0.75948,1.00,1.00
2016.04.27 17:46:06.714,0.75937,0.75949,1.00,2.44
2016.04.27 17:46:06.815,0.75938,0.75947,1.00,1.00
2016.04.27 17:46:06.919,0.75938,0.75949,1.00,1.25
2016.04.27 17:46:07.426,0.75938,0.75948,1.00,1.25
2016.04.27 17:46:07.932,0.75939,0.75948,1.00,1.25
2016.04.27 17:46:08.584,0.75938,0.75948,1.12,1.25
2016.04.27 17:46:08.636,0.75939,0.75948,1.00,2.44
2016.04.27 17:46:08.738,0.75938,0.75948,1.00,2.44
2016.04.27 17:46:09.144,0.75937,0.75946,1.00,1.25
2016.04.27 17:46:09.541,0.75937,0.75948,1.37,1.31
2016.04.27 17:46:10.048,0.75938,0.75948,1.00,3.94
2016.04.27 17:46:10.555,0.75937,0.75947,1.00,1.25
2016.04.27 17:46:11.077,0.75938,0.75947,1.12,1.25
2016.04.27 17:46:13.143,0.75942,0.75947,1.00,1.25
2016.04.27 17:46:13.296,0.75943,0.75951,1.12,2.44
2016.04.27 17:46:13.702,0.75941,0.75951,1.50,1.25
2016.04.27 17:46:13.753,0.75941,0.75949,1.12,1.19
2016.04.27 17:46:13.978,0.75939,0.75949,1.12,1.19
2016.04.27 17:46:15.042,0.75938,0.75949,1.50,1.19
2016.04.27 17:46:15.582,0.75937,0.75949,1.37,2.06
2016.04.27 17:46:17.384,0.75938,0.75949,2.25,1.19
2016.04.27 17:46:18.041,0.75939,0.75951,1.37,1.69
2016.04.27 17:46:18.143,0.7594,0.75951,1.31,1.50
2016.04.27 17:46:18.648,0.75943,0.75951,1.25,1.12
2016.04.27 17:46:21.269,0.75941,0.75952,2.06,1.00
2016.04.27 17:46:21.573,0.75948,0.75956,1.25,1.87
2016.04.27 17:46:21.948,0.75948,0.75957,1.25,1.50
2016.04.27 17:46:24.428,0.75949,0.75958,1.19,2.25
2016.04.27 17:46:26.138,0.75949,0.75958,1.19,2.25
2016.04.27 17:46:26.745,0.75947,0.75958,1.25,2.62
2016.04.27 17:46:27.678,0.75947,0.75957,1.25,1.37
2016.04.27 17:46:28.859,0.75946,0.75957,2.81,1.00
2016.04.27 17:46:29.909,0.75946,0.75957,2.06,1.87
2016.04.27 17:46:30.213,0.75946,0.75953,1.25,2.25
2016.04.27 17:46:30.535,0.75946,0.75953,1.25,3.75
2016.04.27 17:46:30.688,0.75946,0.75953,1.25,1.12
2016.04.27 17:46:31.233,0.75946,0.75953,1.25,1.87
2016.04.27 17:46:33.896,0.75946,0.75953,1.25,2.25
2016.04.27 17:46:34.099,0.75942,0.75953,1.69,3.75
2016.04.27 17:46:34.646,0.75942,0.75952,1.69,1.00
2016.04.27 17:46:35.205,0.75942,0.75953,1.69,3.75
2016.04.27 17:46:35.918,0.75942,0.75952,1.69,2.25
2016.04.27 17:46:36.021,0.75942,0.75952,1.69,4.50
2016.04.27 17:46:36.426,0.75942,0.75951,1.19,1.00
2016.04.27 17:46:38.103,0.75942,0.75952,1.19,1.50
2016.04.27 17:46:38.606,0.75942,0.75952,1.19,1.37
2016.04.27 17:46:40.216,0.75942,0.75952,1.19,1.87
2016.04.27 17:46:41.894,0.75942,0.75952,1.69,2.25
2016.04.27 17:46:46.429,0.75945,0.75952,1.25,1.37
2016.04.27 17:46:46.531,0.75945,0.75955,1.69,1.50
2016.04.27 17:46:46.683,0.75945,0.75956,2.81,1.12
2016.04.27 17:46:47.226,0.75946,0.75957,1.00,1.87
2016.04.27 17:46:48.779,0.75945,0.75956,1.12,1.12
2016.04.27 17:46:49.281,0.75944,0.75956,1.69,1.50
2016.04.27 17:46:49.784,0.75944,0.75956,1.69,1.87
2016.04.27 17:46:52.114,0.75944,0.75957,2.44,3.75
2016.04.27 17:46:52.216,0.75946,0.75957,1.50,1.87
2016.04.27 17:46:52.537,0.75948,0.75958,1.25,2.25
2016.04.27 17:46:53.075,0.75948,0.75958,1.25,2.62
2016.04.27 17:46:54.878,0.75948,0.75956,1.25,1.87
2016.04.27 17:46:55.081,0.75948,0.75956,1.25,1.12
2016.04.27 17:46:55.595,0.75948,0.75956,1.25,1.50
2016.04.27 17:46:55.950,0.75948,0.75958,1.25,2.25
2016.04.27 17:47:03.146,0.75948,0.75958,1.69,1.87
2016.04.27 17:47:05.173,0.75948,0.75959,1.69,1.87
2016.04.27 17:47:11.992,0.75948,0.75959,1.69,3.37
2016.04.27 17:47:16.802,0.75948,0.75958,1.25,1.37
2016.04.27 17:47:17.904,0.75948,0.75958,1.25,1.87
2016.04.27 17:47:18.006,0.75948,0.75958,1.25,2.62
2016.04.27 17:47:18.511,0.75948,0.75958,1.25,3.00
2016.04.27 17:47:19.213,0.75947,0.75958,1.69,3.00
2016.04.27 17:47:19.517,0.75944,0.75955,2.44,1.00
2016.04.27 17:47:20.024,0.75944,0.75955,1.19,1.50
2016.04.27 17:47:23.070,0.75944,0.75955,1.31,1.37
2016.04.27 17:47:23.621,0.75944,0.75955,1.31,1.75
2016.04.27 17:47:24.076,0.75947,0.75956,1.19,1.00
2016.04.27 17:47:25.227,0.75947,0.75958,1.31,1.50
2016.04.27 17:47:30.347,0.75947,0.75958,1.31,1.87
2016.04.27 17:47:31.142,0.75947,0.75957,1.31,1.00
2016.04.27 17:47:31.655,0.75947,0.75958,1.31,2.25
2016.04.27 17:47:32.178,0.75947,0.75958,1.31,1.50
2016.04.27 17:47:36.130,0.7595,0.75959,1.25,3.37
2016.04.27 17:47:36.994,0.7595,0.75958,1.25,1.12
2016.04.27 17:47:39.314,0.7595,0.75959,1.25,2.25
2016.04.27 17:47:39.626,0.75953,0.7596,1.31,1.37
2016.04.27 17:47:39.829,0.75955,0.75964,1.25,1.00
2016.04.27 17:47:40.612,0.75955,0.75963,1.25,1.00
2016.04.27 17:47:41.651,0.75951,0.75963,2.44,1.87
2016.04.27 17:47:41.887,0.75955,0.75963,1.25,1.12
2016.04.27 17:47:42.090,0.75951,0.75963,2.44,1.12
2016.04.27 17:47:42.715,0.75953,0.75963,1.00,1.00
2016.04.27 17:47:42.766,0.75953,0.75965,1.50,3.00
2016.04.27 17:47:42.969,0.75956,0.75965,1.25,1.00
2016.04.27 17:47:45.233,0.75956,0.75966,1.25,2.25
