2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:47:45.832,0.75954,0.75965,1.31,1.87
2016.04.27 17:47:46.439,0.75954,0.75965,1.31,1.50
2016.04.27 17:47:47.587,0.75955,0.75965,1.00,1.12
2016.04.27 17:47:49.463,0.75956,0.75966,1.25,1.50
2016.04.27 17:47:49.972,0.75956,0.75966,1.25,1.50
2016.04.27 17:47:50.496,0.75957,0.75967,1.12,1.12
2016.04.27 17:47:51.155,0.75957,0.75968,1.50,1.12
2016.04.27 17:47:51.257,0.75959,0.75968,1.19,1.00
2016.04.27 17:47:51.773,0.75959,0.75968,1.19,1.37
2016.04.27 17:47:55.066,0.75959,0.75969,1.25,2.25
2016.04.27 17:47:58.170,0.75959,0.75969,1.25,2.62
2016.04.27 17:47:58.716,0.75959,0.75969,1.25,1.00
2016.04.27 17:47:59.273,0.75959,0.75969,1.19,1.00
2016.04.27 17:48:00.210,0.75959,0.75968,1.19,1.00
2016.04.27 17:48:02.017,0.75959,0.75968,1.25,1.00
2016.04.27 17:48:05.437,0.75959,0.75968,1.25,1.87
2016.04.27 17:48:05.985,0.75958,0.75967,1.25,1.00
2016.04.27 17:48:06.491,0.75958,0.75966,1.25,1.00
2016.04.27 17:48:08.393,0.75958,0.75968,1.50,2.25
2016.04.27 17:48:09.639,0.75958,0.75968,1.50,1.87
2016.04.27 17:48:10.049,0.75958,0.75968,1.50,1.87
2016.04.27 17:48:10.354,0.75958,0.75968,2.44,2.25
2016.04.27 17:48:10.864,0.75958,0.75969,2.44,2.25
2016.04.27 17:48:11.604,0.75958,0.75968,2.44,1.00
2016.04.27 17:48:12.267,0.75958,0.75968,1.69,1.00
2016.04.27 17:48:13.658,0.75957,0.75969,1.69,2.62
2016.04.27 17:48:14.670,0.75957,0.75968,2.44,1.12
2016.04.27 17:48:15.217,0.75957,0.75968,1.69,1.12
2016.04.27 17:48:16.422,0.7596,0.75968,1.00,1.12
2016.04.27 17:48:16.929,0.7596,0.75968,1.00,1.37
2016.04.27 17:48:20.684,0.7596,0.75969,1.00,2.25
2016.04.27 17:48:21.197,0.7596,0.75969,1.00,1.12
2016.04.27 17:48:21.557,0.75966,0.75971,1.00,1.00
2016.04.27 17:48:21.661,0.75968,0.75979,1.69,1.50
2016.04.27 17:48:21.712,0.75969,0.75979,1.00,1.00
2016.04.27 17:48:22.237,0.75968,0.7598,2.06,2.62
2016.04.27 17:48:22.779,0.75968,0.75979,2.06,1.00
2016.04.27 17:48:25.995,0.75968,0.7598,1.31,1.75
2016.04.27 17:48:26.704,0.75968,0.75979,1.31,1.12
2016.04.27 17:48:27.207,0.75968,0.75977,1.69,1.00
2016.04.27 17:48:27.752,0.75968,0.7598,1.00,1.87
2016.04.27 17:48:28.405,0.75968,0.7598,1.00,1.87
2016.04.27 17:48:31.115,0.75968,0.75979,1.00,1.12
2016.04.27 17:48:32.320,0.75968,0.7598,1.00,2.25
2016.04.27 17:48:34.804,0.75968,0.7598,1.25,1.50
2016.04.27 17:48:36.104,0.75968,0.7598,1.25,1.50
2016.04.27 17:48:36.654,0.75968,0.75978,1.19,1.00
2016.04.27 17:48:37.010,0.75968,0.75979,1.25,2.62
2016.04.27 17:48:39.930,0.75968,0.75979,1.25,1.00
2016.04.27 17:48:39.981,0.75969,0.7598,1.19,1.87
2016.04.27 17:48:40.600,0.75971,0.75982,1.00,1.37
2016.04.27 17:48:41.102,0.7597,0.75978,1.19,1.00
2016.04.27 17:48:41.610,0.7597,0.75977,1.19,1.00
2016.04.27 17:48:42.353,0.7597,0.7598,1.19,1.50
2016.04.27 17:48:46.717,0.75971,0.75981,1.25,1.12
2016.04.27 17:48:47.224,0.75972,0.75981,1.00,1.00
2016.04.27 17:48:50.731,0.75972,0.7598,1.50,1.00
2016.04.27 17:48:51.530,0.75972,0.75983,1.50,1.87
2016.04.27 17:48:52.483,0.75972,0.75981,1.50,1.37
2016.04.27 17:48:53.090,0.75972,0.75981,1.00,1.00
2016.04.27 17:48:54.195,0.75971,0.75982,1.69,1.75
2016.04.27 17:48:54.739,0.75971,0.75982,1.69,1.37
2016.04.27 17:48:55.340,0.75972,0.75984,1.00,2.25
2016.04.27 17:48:56.150,0.75971,0.75982,1.00,1.00
2016.04.27 17:48:58.250,0.75971,0.75983,1.69,1.12
2016.04.27 17:49:00.523,0.7597,0.75983,2.62,1.87
2016.04.27 17:49:00.979,0.75971,0.75982,2.44,1.37
2016.04.27 17:49:01.131,0.75972,0.75983,1.25,1.50
2016.04.27 17:49:01.663,0.75971,0.75984,2.81,2.62
2016.04.27 17:49:02.169,0.75972,0.75984,1.00,3.00
2016.04.27 17:49:02.706,0.75973,0.75984,1.00,2.25
2016.04.27 17:49:02.757,0.75971,0.75984,1.69,1.50
2016.04.27 17:49:04.731,0.75971,0.75983,1.69,1.87
2016.04.27 17:49:04.833,0.75976,0.75983,1.00,1.12
2016.04.27 17:49:05.087,0.75975,0.75985,1.57,1.00
2016.04.27 17:49:05.617,0.75974,0.75985,1.25,1.12
2016.04.27 17:49:06.812,0.75976,0.75985,1.00,1.12
2016.04.27 17:49:07.015,0.75977,0.75988,1.00,1.50
2016.04.27 17:49:07.168,0.75978,0.7599,1.25,1.00
2016.04.27 17:49:07.473,0.75981,0.75991,1.25,1.50
2016.04.27 17:49:08.478,0.75981,0.75991,1.25,1.87
2016.04.27 17:49:09.785,0.75978,0.75991,2.25,1.50
2016.04.27 17:49:10.328,0.75979,0.7599,1.00,1.00
2016.04.27 17:49:10.853,0.75979,0.75989,1.00,1.00
2016.04.27 17:49:11.379,0.75979,0.7599,1.00,1.12
2016.04.27 17:49:11.838,0.75977,0.75988,1.50,1.00
2016.04.27 17:49:15.494,0.75977,0.75988,1.00,1.37
2016.04.27 17:49:15.950,0.75975,0.75987,1.00,1.87
2016.04.27 17:49:17.101,0.75975,0.75986,1.00,1.37
2016.04.27 17:49:17.304,0.75977,0.75986,1.00,1.50
2016.04.27 17:49:17.669,0.75977,0.7599,1.50,1.87
2016.04.27 17:49:19.611,0.75978,0.7599,1.00,2.81
2016.04.27 17:49:20.698,0.75977,0.7599,1.25,3.56
2016.04.27 17:49:21.619,0.75979,0.7599,1.00,2.81
2016.04.27 17:49:22.134,0.75978,0.75989,1.50,1.19
2016.04.27 17:49:23.374,0.75977,0.75989,1.25,1.19
2016.04.27 17:49:23.729,0.75979,0.75989,1.00,1.19
2016.04.27 17:49:24.236,0.75978,0.75989,1.00,1.00
2016.04.27 17:49:24.752,0.75979,0.75988,1.00,1.00
2016.04.27 17:49:26.037,0.75978,0.75988,1.00,1.00
2016.04.27 17:49:29.644,0.75979,0.75988,1.00,1.00
2016.04.27 17:49:30.157,0.75978,0.75988,1.00,1.00
2016.04.27 17:49:32.302,0.75978,0.75989,1.25,1.31
2016.04.27 17:49:32.899,0.75979,0.75989,1.00,1.12
2016.04.27 17:49:34.407,0.75977,0.75989,1.00,1.12
2016.04.27 17:49:34.914,0.75977,0.75988,1.00,1.00
2016.04.27 17:49:35.293,0.75978,0.75988,1.19,1.00
2016.04.27 17:49:35.700,0.75977,0.75986,1.19,1.00
2016.04.27 17:49:35.751,0.75975,0.75985,2.25,1.00
2016.04.27 17:49:35.802,0.75974,0.75984,1.37,1.37
2016.04.27 17:49:35.967,0.75972,0.75982,1.19,1.37
2016.04.27 17:49:36.170,0.75971,0.75982,1.50,1.37
2016.04.27 17:49:36.729,0.75972,0.75983,1.00,2.62
2016.04.27 17:49:36.780,0.75972,0.75983,1.00,2.62
2016.04.27 17:49:37.301,0.75971,0.75983,1.00,1.87
2016.04.27 17:49:37.916,0.75971,0.75982,1.00,1.00
2016.04.27 17:49:39.071,0.75971,0.75981,1.00,1.00
2016.04.27 17:49:39.638,0.7597,0.75981,2.44,1.00
2016.04.27 17:49:39.891,0.75976,0.75981,1.00,1.00
2016.04.27 17:49:39.993,0.75976,0.75986,1.00,1.00
2016.04.27 17:49:40.044,0.75978,0.75987,1.00,1.69
2016.04.27 17:49:40.348,0.75978,0.75989,1.50,1.50
2016.04.27 17:49:42.879,0.75978,0.75988,1.50,1.00
2016.04.27 17:49:47.038,0.75979,0.75989,1.00,2.06
2016.04.27 17:49:47.545,0.75978,0.75989,1.00,2.44
2016.04.27 17:49:48.392,0.75978,0.75989,1.00,1.69
2016.04.27 17:49:48.941,0.75978,0.7599,1.50,1.50
2016.04.27 17:49:50.096,0.75979,0.75989,1.00,1.12
2016.04.27 17:49:50.592,0.75981,0.7599,1.00,1.00
2016.04.27 17:49:50.897,0.75985,0.7599,1.00,1.00
2016.04.27 17:49:50.948,0.75986,0.75992,1.50,1.00
2016.04.27 17:49:51.099,0.75989,0.75998,1.00,1.69
2016.04.27 17:49:51.251,0.75988,0.75995,1.00,1.00
2016.04.27 17:49:51.759,0.75987,0.75995,1.00,1.00
2016.04.27 17:49:51.911,0.75985,0.75995,1.00,1.00
2016.04.27 17:49:52.247,0.75987,0.75995,1.00,1.00
2016.04.27 17:49:52.450,0.75987,0.75997,1.50,1.00
2016.04.27 17:49:52.552,0.75989,0.75997,1.00,1.00
2016.04.27 17:49:53.072,0.75988,0.75997,1.00,1.00
2016.04.27 17:49:53.174,0.75988,0.75999,2.25,1.12
2016.04.27 17:49:53.705,0.75989,0.75999,1.00,1.00
2016.04.27 17:49:58.873,0.75988,0.76001,2.25,3.19
2016.04.27 17:49:59.430,0.75989,0.75999,1.00,1.25
2016.04.27 17:49:59.976,0.75989,0.76001,1.00,1.69
2016.04.27 17:50:00.486,0.75988,0.76001,2.62,2.06
2016.04.27 17:50:03.842,0.75989,0.76,1.00,1.00
2016.04.27 17:50:07.285,0.7599,0.76,1.00,1.00
2016.04.27 17:50:08.900,0.7599,0.76001,1.00,1.69
2016.04.27 17:50:14.018,0.75989,0.76001,1.00,1.25
2016.04.27 17:50:14.548,0.75989,0.76001,1.50,1.25
2016.04.27 17:50:15.577,0.7599,0.76001,1.69,1.50
2016.04.27 17:50:21.997,0.7599,0.76002,1.19,1.50
2016.04.27 17:50:23.504,0.75996,0.76002,1.00,1.12
2016.04.27 17:50:23.556,0.75996,0.76005,1.50,1.50
2016.04.27 17:50:23.762,0.75997,0.7601,1.50,1.12
2016.04.27 17:50:24.269,0.75997,0.76009,1.00,1.00
2016.04.27 17:50:24.675,0.75997,0.76007,1.00,1.00
2016.04.27 17:50:24.828,0.75992,0.76004,3.19,1.00
2016.04.27 17:50:25.203,0.75994,0.76005,1.00,1.12
2016.04.27 17:50:25.913,0.75994,0.76004,1.00,1.00
2016.04.27 17:50:26.420,0.75994,0.76005,1.00,1.00
2016.04.27 17:50:27.202,0.75995,0.76006,1.00,1.50
2016.04.27 17:50:27.354,0.75995,0.76008,1.19,1.12
2016.04.27 17:50:27.863,0.75997,0.76008,1.00,1.87
2016.04.27 17:50:28.219,0.75999,0.76008,1.00,1.12
2016.04.27 17:50:28.270,0.76,0.76011,1.00,2.25
2016.04.27 17:50:28.474,0.76,0.76014,1.31,1.50
2016.04.27 17:50:28.575,0.76001,0.76012,1.25,1.00
2016.04.27 17:50:29.485,0.76001,0.76011,1.00,1.00
2016.04.27 17:50:30.639,0.76007,0.76014,1.00,1.50
2016.04.27 17:50:30.793,0.76007,0.76016,1.00,1.00
2016.04.27 17:50:30.896,0.76008,0.76019,1.50,1.00
2016.04.27 17:50:32.892,0.76006,0.76019,1.87,1.50
2016.04.27 17:50:33.443,0.76007,0.76019,1.00,1.12
2016.04.27 17:50:34.835,0.76006,0.76017,1.87,1.00
2016.04.27 17:50:35.142,0.76001,0.76012,1.19,1.00
2016.04.27 17:50:35.245,0.76,0.76011,1.50,1.00
2016.04.27 17:50:35.767,0.75999,0.76011,1.69,1.00
2016.04.27 17:50:37.000,0.76001,0.76013,1.19,2.25
2016.04.27 17:50:37.306,0.76002,0.76014,1.50,1.12
2016.04.27 17:50:37.559,0.76006,0.76015,1.00,1.50
2016.04.27 17:50:37.864,0.76009,0.76021,1.00,2.25
2016.04.27 17:50:38.377,0.7601,0.76021,1.00,1.87
2016.04.27 17:50:38.428,0.7601,0.76018,1.00,1.00
2016.04.27 17:50:38.479,0.76005,0.76016,4.31,1.00
2016.04.27 17:50:38.582,0.76003,0.76016,2.44,1.12
2016.04.27 17:50:39.096,0.76003,0.76017,1.69,2.62
2016.04.27 17:50:39.450,0.76003,0.76013,1.69,1.00
2016.04.27 17:50:39.602,0.76002,0.76015,1.00,1.50
2016.04.27 17:50:39.969,0.76002,0.76013,1.50,1.00
2016.04.27 17:50:41.184,0.76002,0.76015,1.00,1.87
2016.04.27 17:50:41.235,0.76,0.76012,1.00,1.00
2016.04.27 17:50:41.741,0.75999,0.76012,1.25,1.50
2016.04.27 17:50:43.158,0.76,0.76012,1.00,1.12
2016.04.27 17:50:43.805,0.75998,0.76012,2.06,1.00
2016.04.27 17:50:49.778,0.75999,0.76012,1.19,1.50
2016.04.27 17:50:50.323,0.75998,0.7601,1.00,1.00
2016.04.27 17:50:51.062,0.75997,0.76009,1.00,1.37
2016.04.27 17:50:51.367,0.75994,0.76004,1.19,1.00
2016.04.27 17:50:51.873,0.75994,0.76003,1.19,1.00
2016.04.27 17:50:52.427,0.75991,0.76003,1.31,1.00
2016.04.27 17:50:52.933,0.75991,0.76002,2.06,1.00
2016.04.27 17:50:55.698,0.7599,0.76001,2.06,1.00
2016.04.27 17:50:56.238,0.7599,0.76002,1.19,1.50
2016.04.27 17:50:56.744,0.7599,0.76001,2.06,1.00
2016.04.27 17:50:58.050,0.7599,0.76002,1.69,1.00
2016.04.27 17:50:58.818,0.7599,0.76001,1.69,1.50
2016.04.27 17:50:59.800,0.7599,0.76001,1.00,1.50
2016.04.27 17:51:00.340,0.7599,0.76,1.25,1.00
2016.04.27 17:51:01.352,0.7599,0.76001,1.00,1.00
2016.04.27 17:51:02.889,0.7599,0.76,1.00,1.00
2016.04.27 17:51:03.395,0.7599,0.76001,1.00,1.87
2016.04.27 17:51:03.700,0.7599,0.75999,1.00,1.00
2016.04.27 17:51:03.751,0.75988,0.75999,1.00,1.00
2016.04.27 17:51:05.332,0.75988,0.75998,1.25,1.00
2016.04.27 17:51:05.966,0.75986,0.75997,1.31,1.00
2016.04.27 17:51:06.118,0.75986,0.75996,1.31,1.37
2016.04.27 17:51:06.325,0.7598,0.75989,1.00,1.00
2016.04.27 17:51:06.378,0.75978,0.75989,1.00,1.00
2016.04.27 17:51:06.736,0.75978,0.75987,1.00,1.00
2016.04.27 17:51:06.838,0.75976,0.75988,1.00,1.00
2016.04.27 17:51:07.370,0.75976,0.75989,1.00,2.62
2016.04.27 17:51:08.352,0.75976,0.75988,1.12,1.00
2016.04.27 17:51:08.403,0.75976,0.75986,1.12,1.00
2016.04.27 17:51:08.708,0.75971,0.75981,1.00,1.00
2016.04.27 17:51:09.737,0.7597,0.75981,1.00,1.50
2016.04.27 17:51:10.274,0.75969,0.75981,1.00,1.00
2016.04.27 17:51:14.019,0.75971,0.75984,1.00,2.62
2016.04.27 17:51:14.071,0.75975,0.75984,1.50,1.12
2016.04.27 17:51:14.325,0.75981,0.75992,1.12,1.00
2016.04.27 17:51:14.815,0.75981,0.7599,1.00,1.00
2016.04.27 17:51:14.969,0.75979,0.7599,1.00,1.00
2016.04.27 17:51:15.489,0.75978,0.7599,1.50,1.00
2016.04.27 17:51:16.591,0.75979,0.7599,1.00,1.00
2016.04.27 17:51:17.341,0.75978,0.75991,1.00,1.00
2016.04.27 17:51:18.800,0.75978,0.75991,1.00,1.87
2016.04.27 17:51:19.311,0.75978,0.7599,1.00,1.37
2016.04.27 17:51:19.852,0.75977,0.75989,1.00,1.37
2016.04.27 17:51:20.359,0.75976,0.75989,1.50,1.37
2016.04.27 17:51:21.474,0.75976,0.75988,1.00,1.37
2016.04.27 17:51:21.576,0.75975,0.75988,1.69,1.50
2016.04.27 17:51:22.125,0.75974,0.75985,2.44,1.37
2016.04.27 17:51:23.373,0.75975,0.75986,1.25,1.00
2016.04.27 17:51:23.908,0.75974,0.75985,1.19,1.00
2016.04.27 17:51:26.519,0.75974,0.75984,1.19,1.00
2016.04.27 17:51:27.401,0.75974,0.75986,1.50,1.00
2016.04.27 17:51:27.930,0.75975,0.75988,1.50,1.75
2016.04.27 17:51:29.318,0.75975,0.75988,1.00,1.50
2016.04.27 17:51:31.437,0.75975,0.75989,1.50,1.87
2016.04.27 17:51:32.141,0.75976,0.75989,1.00,1.37
2016.04.27 17:51:33.978,0.75977,0.75989,1.00,1.50
2016.04.27 17:51:34.484,0.75977,0.75989,1.00,1.50
2016.04.27 17:51:35.030,0.75976,0.7599,1.00,2.62
2016.04.27 17:51:38.349,0.75976,0.75989,1.50,1.50
2016.04.27 17:51:38.451,0.75976,0.75987,1.50,1.50
2016.04.27 17:51:40.453,0.75976,0.75988,1.69,1.50
2016.04.27 17:51:41.227,0.75976,0.75989,1.69,1.50
2016.04.27 17:51:43.594,0.75977,0.7599,1.00,3.37
2016.04.27 17:51:44.101,0.75977,0.7599,1.00,2.25
2016.04.27 17:51:44.254,0.75975,0.75986,5.06,1.00
2016.04.27 17:51:44.305,0.75975,0.75988,3.94,1.87
2016.04.27 17:51:44.554,0.75975,0.75987,2.44,1.37
2016.04.27 17:51:45.063,0.75976,0.75987,1.00,1.50
2016.04.27 17:51:45.615,0.75976,0.75986,1.00,1.00
2016.04.27 17:51:47.871,0.75975,0.75988,1.69,2.25
2016.04.27 17:51:48.276,0.75977,0.75988,1.00,1.50
2016.04.27 17:51:50.065,0.75977,0.7599,1.50,2.62
2016.04.27 17:51:50.807,0.75977,0.75989,1.50,1.37
2016.04.27 17:51:54.082,0.75977,0.75988,1.00,1.37
2016.04.27 17:51:54.388,0.75974,0.75981,1.00,1.12
2016.04.27 17:51:54.593,0.75971,0.75983,1.19,1.87
2016.04.27 17:51:55.102,0.75971,0.75983,1.50,1.50
2016.04.27 17:51:55.406,0.75974,0.75983,1.00,1.00
2016.04.27 17:51:55.508,0.75976,0.75987,1.00,2.62
2016.04.27 17:51:55.610,0.75976,0.75988,1.00,1.00
2016.04.27 17:51:55.706,0.75978,0.75988,1.00,1.00
2016.04.27 17:51:56.214,0.75978,0.75989,1.00,1.00
2016.04.27 17:51:56.596,0.75978,0.75991,1.12,1.12
2016.04.27 17:52:00.123,0.75977,0.75991,2.44,1.00
2016.04.27 17:52:00.659,0.75978,0.7599,1.00,2.62
2016.04.27 17:52:03.381,0.75979,0.7599,1.00,1.50
2016.04.27 17:52:03.887,0.75979,0.75991,1.00,1.87
2016.04.27 17:52:04.364,0.75977,0.75991,2.06,1.87
2016.04.27 17:52:05.670,0.75978,0.75991,1.00,1.87
2016.04.27 17:52:06.176,0.75979,0.75992,1.00,2.25
2016.04.27 17:52:06.329,0.75981,0.75992,1.00,1.00
2016.04.27 17:52:06.634,0.75987,0.75999,1.00,1.50
2016.04.27 17:52:07.141,0.75988,0.75999,1.00,1.87
2016.04.27 17:52:08.176,0.75987,0.75999,1.00,1.12
2016.04.27 17:52:08.589,0.75988,0.76001,1.00,1.87
2016.04.27 17:52:08.854,0.75989,0.76002,1.87,1.87
2016.04.27 17:52:09.381,0.75989,0.76,1.12,1.00
2016.04.27 17:52:09.888,0.75989,0.76,1.12,1.50
2016.04.27 17:52:10.401,0.75989,0.76,1.37,1.12
2016.04.27 17:52:11.748,0.75989,0.76,1.12,1.12
2016.04.27 17:52:13.201,0.75988,0.76001,1.37,1.12
2016.04.27 17:52:13.707,0.75989,0.76001,1.12,1.87
2016.04.27 17:52:14.327,0.75989,0.76001,1.37,1.87
2016.04.27 17:52:14.850,0.7599,0.76001,1.31,1.87
2016.04.27 17:52:17.032,0.7599,0.76001,1.19,1.87
2016.04.27 17:52:17.555,0.7599,0.76001,1.19,1.50
2016.04.27 17:52:18.742,0.7599,0.76001,1.19,1.87
2016.04.27 17:52:18.895,0.75989,0.76001,1.12,2.25
2016.04.27 17:52:19.403,0.75988,0.76001,2.06,3.00
2016.04.27 17:52:19.916,0.75988,0.76001,1.37,1.00
2016.04.27 17:52:20.436,0.75988,0.76001,4.12,1.00
2016.04.27 17:52:20.538,0.75988,0.76001,1.12,1.00
2016.04.27 17:52:20.641,0.75989,0.76,1.69,1.12
2016.04.27 17:52:22.464,0.75989,0.76001,1.69,1.50
2016.04.27 17:52:23.671,0.75989,0.76,2.06,1.00
2016.04.27 17:52:24.928,0.75989,0.76001,1.12,1.12
2016.04.27 17:52:26.473,0.75987,0.76001,1.69,1.37
2016.04.27 17:52:26.896,0.75986,0.75999,1.25,2.25
2016.04.27 17:52:27.404,0.75985,0.75998,2.81,1.12
2016.04.27 17:52:27.914,0.75987,0.75999,1.12,1.50
2016.04.27 17:52:30.339,0.75987,0.75999,1.37,1.00
2016.04.27 17:52:31.641,0.75987,0.75999,1.12,1.00
2016.04.27 17:52:32.322,0.75989,0.75999,1.00,1.00
2016.04.27 17:52:32.845,0.75989,0.76,1.00,1.00
2016.04.27 17:52:36.681,0.75988,0.76002,1.25,3.00
2016.04.27 17:52:36.884,0.75989,0.76,1.00,1.00
2016.04.27 17:52:37.391,0.75988,0.76001,1.12,1.12
2016.04.27 17:52:39.639,0.75989,0.76,1.00,1.00
2016.04.27 17:52:40.752,0.75989,0.76001,1.00,1.50
2016.04.27 17:52:41.664,0.75988,0.76,1.00,1.00
2016.04.27 17:52:42.170,0.75988,0.76001,1.12,3.00
2016.04.27 17:52:44.375,0.75988,0.76001,1.00,2.25
2016.04.27 17:52:44.916,0.75988,0.76001,1.00,1.12
2016.04.27 17:52:48.295,0.75988,0.76001,1.00,1.37
2016.04.27 17:52:48.642,0.75988,0.76,1.00,2.25
2016.04.27 17:52:51.306,0.75986,0.76,1.87,2.25
2016.04.27 17:52:51.838,0.75987,0.76,1.00,2.25
2016.04.27 17:52:52.914,0.75986,0.76,1.87,2.25
2016.04.27 17:52:56.298,0.75986,0.76,1.00,1.87
2016.04.27 17:52:56.761,0.75988,0.76,1.00,1.50
2016.04.27 17:52:57.268,0.75988,0.76,1.00,2.62
2016.04.27 17:52:57.319,0.75988,0.76,1.00,2.25
2016.04.27 17:52:58.427,0.75986,0.76,2.44,1.87
2016.04.27 17:52:58.935,0.75986,0.76,1.00,1.50
2016.04.27 17:53:00.426,0.75987,0.76,1.00,1.50
2016.04.27 17:53:00.619,0.75987,0.76,1.00,1.87
2016.04.27 17:53:00.721,0.75986,0.76,1.69,1.50
2016.04.27 17:53:05.088,0.75988,0.76,1.19,1.87
2016.04.27 17:53:05.594,0.75987,0.76,1.19,1.87
2016.04.27 17:53:07.283,0.75987,0.76,1.25,1.87
2016.04.27 17:53:08.041,0.75987,0.76,1.62,1.50
2016.04.27 17:53:08.294,0.75996,0.76009,1.56,1.00
2016.04.27 17:53:08.396,0.75999,0.76013,1.00,1.50
2016.04.27 17:53:08.904,0.75999,0.76013,1.50,2.62
2016.04.27 17:53:09.140,0.76003,0.76013,1.69,1.12
2016.04.27 17:53:09.345,0.76003,0.76015,1.19,1.00
2016.04.27 17:53:09.853,0.76003,0.76016,1.19,1.50
2016.04.27 17:53:09.904,0.76001,0.76016,2.44,1.69
2016.04.27 17:53:10.411,0.76002,0.76015,1.00,1.50
2016.04.27 17:53:11.702,0.76,0.76014,1.50,1.00
2016.04.27 17:53:13.669,0.76,0.76015,1.50,3.37
2016.04.27 17:53:14.353,0.76,0.76015,1.50,2.25
2016.04.27 17:53:14.607,0.76001,0.76016,1.00,3.94
2016.04.27 17:53:15.113,0.76,0.76014,1.00,1.50
2016.04.27 17:53:15.884,0.76,0.76013,1.00,1.00
2016.04.27 17:53:16.895,0.76,0.76014,1.00,1.87
2016.04.27 17:53:19.806,0.76,0.76012,1.00,1.00
2016.04.27 17:53:22.059,0.76,0.76014,1.00,1.87
2016.04.27 17:53:23.856,0.76,0.76012,1.00,1.00
2016.04.27 17:53:25.799,0.76,0.76012,1.00,1.37
2016.04.27 17:53:26.104,0.75998,0.76011,1.87,1.12
2016.04.27 17:53:26.750,0.75998,0.76011,2.81,1.31
2016.04.27 17:53:30.736,0.75999,0.76011,1.25,1.62
2016.04.27 17:53:32.898,0.75999,0.76011,1.25,1.25
2016.04.27 17:53:40.348,0.75999,0.76012,1.25,2.81
2016.04.27 17:53:40.551,0.75997,0.7601,1.12,1.50
2016.04.27 17:53:41.076,0.75996,0.7601,1.69,1.12
2016.04.27 17:53:41.741,0.75996,0.7601,2.25,1.50
2016.04.27 17:53:42.251,0.75996,0.76009,1.50,1.50
2016.04.27 17:53:43.958,0.75996,0.7601,1.50,1.37
2016.04.27 17:53:44.262,0.75998,0.7601,1.00,1.12
2016.04.27 17:53:48.255,0.75998,0.7601,1.00,1.37
2016.04.27 17:53:48.559,0.75996,0.7601,1.00,1.87
2016.04.27 17:53:49.014,0.75994,0.76009,1.87,1.87
2016.04.27 17:53:51.053,0.75994,0.76009,1.87,1.87
2016.04.27 17:53:51.577,0.75995,0.76009,3.75,1.00
2016.04.27 17:53:51.729,0.75997,0.76011,1.00,2.25
2016.04.27 17:53:55.064,0.75996,0.76011,1.12,1.87
2016.04.27 17:53:55.589,0.75996,0.76011,1.50,1.87
2016.04.27 17:53:56.522,0.75997,0.76011,1.00,2.25
2016.04.27 17:53:59.483,0.75997,0.76011,1.87,1.12
2016.04.27 17:53:59.534,0.75997,0.76013,3.56,5.06
2016.04.27 17:54:00.022,0.75997,0.76011,2.62,1.12
2016.04.27 17:54:00.529,0.75997,0.76011,1.12,1.50
