2016.04.27 17:00:00.698,0.75936,0.75946,1.10,1.10
2016.04.27 17:54:01.072,0.75997,0.76011,1.00,1.50
2016.04.27 17:54:01.581,0.75997,0.76011,1.00,1.50
2016.04.27 17:54:02.633,0.75997,0.76011,1.00,1.50
2016.04.27 17:54:04.378,0.75997,0.7601,1.00,1.00
2016.04.27 17:54:04.923,0.75998,0.76011,1.00,1.12
2016.04.27 17:54:08.372,0.75997,0.76011,1.00,1.87
2016.04.27 17:54:08.941,0.75997,0.76011,1.00,1.87
2016.04.27 17:54:09.970,0.75997,0.7601,1.25,1.69
2016.04.27 17:54:15.262,0.75997,0.7601,1.00,1.12
2016.04.27 17:54:16.225,0.75996,0.7601,1.00,1.12
2016.04.27 17:54:16.770,0.75996,0.7601,1.25,1.69
2016.04.27 17:54:17.377,0.75998,0.7601,1.19,1.37
2016.04.27 17:54:20.471,0.75998,0.7601,1.19,2.25
2016.04.27 17:54:20.979,0.75997,0.76009,1.19,1.00
2016.04.27 17:54:21.965,0.75996,0.7601,1.00,1.50
2016.04.27 17:54:22.473,0.75995,0.76009,3.19,1.00
2016.04.27 17:54:24.254,0.75995,0.7601,1.69,2.25
2016.04.27 17:54:24.554,0.75995,0.76007,1.69,1.37
2016.04.27 17:54:24.606,0.75992,0.76004,1.50,1.12
2016.04.27 17:54:24.759,0.7599,0.76004,2.06,1.12
2016.04.27 17:54:24.861,0.7599,0.76004,1.31,1.50
2016.04.27 17:54:25.064,0.7599,0.76004,1.31,1.87
2016.04.27 17:54:25.368,0.7599,0.76002,1.31,1.00
2016.04.27 17:54:25.828,0.7599,0.76004,1.69,2.25
2016.04.27 17:54:26.337,0.7599,0.76004,1.69,2.25
2016.04.27 17:54:27.720,0.7599,0.76004,1.69,1.87
2016.04.27 17:54:29.753,0.75989,0.76003,2.44,1.00
2016.04.27 17:54:31.286,0.75989,0.76003,1.19,1.37
2016.04.27 17:54:31.438,0.75987,0.76002,3.64,1.37
2016.04.27 17:54:31.945,0.75987,0.76003,4.01,3.00
2016.04.27 17:54:32.552,0.75987,0.76003,3.64,4.50
2016.04.27 17:54:33.085,0.75987,0.76003,3.26,3.75
2016.04.27 17:54:36.818,0.75987,0.76003,2.51,3.37
2016.04.27 17:54:40.920,0.75988,0.76002,1.25,1.37
2016.04.27 17:54:41.123,0.75991,0.76001,1.19,1.50
2016.04.27 17:54:41.629,0.75991,0.76,1.19,1.00
2016.04.27 17:54:42.134,0.75991,0.76001,1.19,1.50
2016.04.27 17:54:42.640,0.75991,0.76,1.19,1.00
2016.04.27 17:54:43.188,0.75991,0.76,1.19,1.37
2016.04.27 17:54:44.537,0.75991,0.76,1.19,1.12
2016.04.27 17:54:45.349,0.75991,0.75999,1.19,1.00
2016.04.27 17:54:46.064,0.75986,0.75999,1.76,1.50
2016.04.27 17:54:46.115,0.75986,0.75996,1.76,1.00
2016.04.27 17:54:46.320,0.75978,0.75993,2.81,1.87
2016.04.27 17:54:46.422,0.75978,0.75993,2.81,1.50
2016.04.27 17:54:46.944,0.75979,0.75992,1.12,1.12
2016.04.27 17:54:47.451,0.75978,0.75992,1.69,1.50
2016.04.27 17:54:48.268,0.75979,0.75993,1.50,2.25
2016.04.27 17:54:49.972,0.75979,0.75993,1.00,1.00
2016.04.27 17:54:51.265,0.75979,0.75993,1.50,1.12
2016.04.27 17:54:51.367,0.75979,0.75993,1.00,1.50
2016.04.27 17:54:51.491,0.75979,0.75993,1.00,1.87
2016.04.27 17:54:51.998,0.75977,0.75992,2.51,1.12
2016.04.27 17:54:53.013,0.75978,0.75992,2.44,1.19
2016.04.27 17:54:55.687,0.7598,0.75993,1.12,1.19
2016.04.27 17:54:55.738,0.7598,0.75994,1.12,2.25
2016.04.27 17:54:56.255,0.7598,0.75994,1.37,1.00
2016.04.27 17:54:57.408,0.7598,0.75994,1.12,1.50
2016.04.27 17:54:58.512,0.7598,0.75994,1.00,1.00
2016.04.27 17:54:59.033,0.7598,0.75995,4.50,1.69
2016.04.27 17:54:59.564,0.7598,0.75995,3.37,1.62
2016.04.27 17:55:00.101,0.7598,0.75995,3.37,1.31
2016.04.27 17:55:00.253,0.75983,0.75995,1.25,2.44
2016.04.27 17:55:00.507,0.75987,0.76,1.00,1.50
2016.04.27 17:55:01.017,0.75988,0.76001,1.00,1.00
2016.04.27 17:55:01.531,0.75988,0.76002,1.00,1.50
2016.04.27 17:55:02.416,0.75988,0.76002,1.12,2.25
2016.04.27 17:55:02.924,0.75989,0.76002,1.12,1.00
2016.04.27 17:55:03.461,0.75989,0.76001,1.00,1.00
2016.04.27 17:55:03.968,0.75988,0.76001,1.00,1.00
2016.04.27 17:55:04.484,0.75988,0.76001,1.00,1.50
2016.04.27 17:55:04.991,0.75988,0.76001,1.00,1.50
2016.04.27 17:55:11.621,0.75988,0.76001,1.00,1.37
2016.04.27 17:55:12.777,0.75988,0.76001,1.00,1.12
2016.04.27 17:55:13.373,0.75988,0.76001,1.00,1.37
2016.04.27 17:55:13.890,0.75988,0.76001,1.00,1.12
2016.04.27 17:55:15.266,0.75988,0.76001,1.12,1.50
2016.04.27 17:55:16.075,0.75988,0.76001,1.12,1.12
2016.04.27 17:55:19.390,0.75988,0.76001,1.12,1.37
2016.04.27 17:55:19.896,0.75988,0.76001,1.12,1.12
2016.04.27 17:55:20.412,0.75988,0.76001,1.12,1.37
2016.04.27 17:55:20.919,0.75988,0.76001,1.12,1.00
2016.04.27 17:55:21.474,0.75988,0.76002,1.12,1.75
2016.04.27 17:55:21.777,0.75988,0.76002,1.12,1.12
2016.04.27 17:55:22.030,0.75988,0.76,1.12,1.00
2016.04.27 17:55:22.335,0.75986,0.75999,1.87,1.12
2016.04.27 17:55:22.860,0.75987,0.76,1.69,1.00
2016.04.27 17:55:23.722,0.7599,0.76,1.00,1.00
2016.04.27 17:55:23.872,0.7599,0.76004,1.00,2.62
2016.04.27 17:55:25.084,0.7599,0.76004,1.00,2.25
2016.04.27 17:55:25.893,0.7599,0.76004,1.00,3.00
2016.04.27 17:55:27.581,0.7599,0.76004,1.25,3.00
2016.04.27 17:55:29.604,0.7599,0.76004,1.25,2.25
2016.04.27 17:55:33.543,0.75993,0.76003,1.00,1.50
2016.04.27 17:55:33.696,0.75997,0.7601,1.19,1.87
2016.04.27 17:55:34.303,0.75997,0.76011,2.06,1.87
2016.04.27 17:55:34.825,0.75997,0.76012,1.00,2.25
2016.04.27 17:55:37.446,0.75997,0.76012,1.00,1.12
2016.04.27 17:55:37.954,0.75997,0.76012,1.00,1.50
2016.04.27 17:55:40.029,0.75997,0.76012,1.00,1.12
2016.04.27 17:55:40.831,0.75997,0.76011,1.00,1.00
2016.04.27 17:55:41.345,0.75997,0.76012,1.00,1.12
2016.04.27 17:55:41.854,0.75997,0.76011,1.00,1.00
2016.04.27 17:55:42.359,0.75997,0.76012,1.00,1.12
2016.04.27 17:55:42.879,0.75997,0.76013,1.87,1.87
2016.04.27 17:55:43.385,0.75997,0.76012,1.50,1.00
2016.04.27 17:55:43.926,0.75997,0.76013,2.25,1.50
2016.04.27 17:55:44.436,0.75997,0.76012,1.50,1.00
2016.04.27 17:55:45.190,0.75998,0.76013,1.00,1.50
2016.04.27 17:55:46.406,0.75997,0.76012,1.50,1.00
2016.04.27 17:55:48.724,0.75997,0.76005,1.00,1.00
2016.04.27 17:55:48.826,0.75993,0.76003,2.06,1.00
2016.04.27 17:55:49.029,0.75989,0.76003,1.19,1.00
2016.04.27 17:55:49.080,0.75989,0.76,1.19,1.00
2016.04.27 17:55:49.333,0.75986,0.76001,1.00,1.37
2016.04.27 17:55:49.556,0.75984,0.75999,2.06,1.37
2016.04.27 17:55:50.067,0.75985,0.75999,1.00,1.00
2016.04.27 17:55:50.119,0.75984,0.76001,1.69,1.87
2016.04.27 17:55:50.828,0.75986,0.76001,1.00,1.12
2016.04.27 17:55:50.879,0.75988,0.76002,1.19,3.00
2016.04.27 17:55:50.982,0.75987,0.76002,1.12,3.00
2016.04.27 17:55:51.488,0.75987,0.76002,1.50,1.00
2016.04.27 17:55:59.351,0.75987,0.76002,1.69,2.25
2016.04.27 17:56:03.265,0.75987,0.76001,1.19,1.00
2016.04.27 17:56:08.324,0.75984,0.76001,4.31,1.12
2016.04.27 17:56:10.463,0.75985,0.76001,2.06,1.00
2016.04.27 17:56:10.968,0.75986,0.76001,1.19,1.00
2016.04.27 17:56:12.835,0.75986,0.76001,1.19,1.37
2016.04.27 17:56:13.360,0.75986,0.76001,2.44,1.12
2016.04.27 17:56:15.437,0.75987,0.76,1.31,1.00
2016.04.27 17:56:15.590,0.75986,0.76,1.31,1.12
2016.04.27 17:56:17.119,0.75986,0.76,3.19,1.00
2016.04.27 17:56:17.625,0.75986,0.76,2.06,1.00
2016.04.27 17:56:18.139,0.75987,0.76,1.00,1.00
2016.04.27 17:56:18.623,0.75987,0.76002,1.00,1.50
2016.04.27 17:56:19.129,0.75986,0.76002,2.44,1.12
2016.04.27 17:56:19.449,0.75989,0.76002,1.00,1.50
2016.04.27 17:56:20.660,0.75987,0.76002,1.50,1.50
2016.04.27 17:56:20.762,0.75987,0.76,1.00,1.37
2016.04.27 17:56:21.278,0.75985,0.75999,1.19,1.87
2016.04.27 17:56:23.277,0.75982,0.75999,3.19,2.06
2016.04.27 17:56:27.194,0.75983,0.75999,1.69,2.06
2016.04.27 17:56:27.702,0.75982,0.75999,3.19,2.44
2016.04.27 17:56:28.213,0.75982,0.75996,1.69,1.00
2016.04.27 17:56:28.720,0.75982,0.75996,1.00,1.50
2016.04.27 17:56:32.454,0.75982,0.75995,1.00,1.00
2016.04.27 17:56:32.505,0.7598,0.75995,1.50,1.00
2016.04.27 17:56:33.012,0.75978,0.75994,1.37,1.50
2016.04.27 17:56:33.518,0.75978,0.75994,1.37,1.50
2016.04.27 17:56:34.440,0.75982,0.75994,1.00,1.00
2016.04.27 17:56:34.541,0.75983,0.75998,1.50,4.69
2016.04.27 17:56:34.670,0.75984,0.75998,1.00,2.62
2016.04.27 17:56:35.611,0.75983,0.75998,2.06,2.81
2016.04.27 17:56:36.613,0.75983,0.75998,1.87,1.69
2016.04.27 17:56:37.432,0.75983,0.75995,1.00,1.00
2016.04.27 17:56:37.754,0.75976,0.75992,2.62,1.50
2016.04.27 17:56:40.327,0.75976,0.7599,1.00,1.00
2016.04.27 17:56:40.832,0.75976,0.75991,1.12,2.25
2016.04.27 17:56:41.370,0.75974,0.75991,2.81,2.44
2016.04.27 17:56:42.029,0.75974,0.7599,1.12,1.75
2016.04.27 17:56:42.533,0.75975,0.7599,1.00,1.75
2016.04.27 17:56:44.549,0.75974,0.7599,2.62,1.50
2016.04.27 17:56:45.149,0.75975,0.7599,1.00,1.75
2016.04.27 17:56:45.659,0.75974,0.75988,2.44,1.25
2016.04.27 17:56:46.173,0.75974,0.75988,1.50,1.00
2016.04.27 17:56:46.680,0.75974,0.7599,2.06,1.69
2016.04.27 17:56:47.706,0.75974,0.7599,1.12,1.50
2016.04.27 17:56:48.212,0.75975,0.75991,1.12,2.25
2016.04.27 17:56:48.726,0.75975,0.75991,1.00,2.25
2016.04.27 17:56:49.232,0.75975,0.75991,1.50,2.25
2016.04.27 17:56:50.246,0.75974,0.75991,3.56,2.44
2016.04.27 17:56:50.753,0.75974,0.75991,1.69,2.44
2016.04.27 17:56:52.068,0.75974,0.75991,2.81,2.25
2016.04.27 17:56:52.575,0.75975,0.7599,1.12,1.00
2016.04.27 17:56:53.580,0.75974,0.75991,3.19,3.19
2016.04.27 17:56:54.100,0.75974,0.75991,1.87,2.62
2016.04.27 17:56:54.608,0.75974,0.75991,1.00,2.62
2016.04.27 17:56:55.078,0.75974,0.75991,2.44,3.56
2016.04.27 17:56:55.586,0.75974,0.7599,2.44,1.94
2016.04.27 17:56:56.092,0.75974,0.7599,2.81,1.69
2016.04.27 17:56:56.904,0.75977,0.75991,1.19,2.44
2016.04.27 17:57:00.326,0.75977,0.75991,1.19,2.44
2016.04.27 17:57:00.642,0.75979,0.7599,1.19,1.37
2016.04.27 17:57:00.693,0.75976,0.7599,1.19,1.12
2016.04.27 17:57:01.645,0.75976,0.75989,1.31,1.00
2016.04.27 17:57:02.001,0.75974,0.75989,1.62,1.50
2016.04.27 17:57:02.158,0.75972,0.75984,1.19,1.00
2016.04.27 17:57:02.362,0.75971,0.75987,1.00,3.00
2016.04.27 17:57:02.413,0.75969,0.75983,1.87,1.12
2016.04.27 17:57:02.514,0.75968,0.75982,1.25,1.00
2016.04.27 17:57:03.327,0.75967,0.75982,1.19,1.75
2016.04.27 17:57:04.996,0.75966,0.75982,1.31,2.62
2016.04.27 17:57:05.506,0.75966,0.75982,1.31,3.00
2016.04.27 17:57:06.051,0.75966,0.75982,1.19,3.00
2016.04.27 17:57:07.013,0.75967,0.75983,1.69,1.50
2016.04.27 17:57:07.115,0.75968,0.75983,1.69,1.00
2016.04.27 17:57:07.622,0.7597,0.75983,1.19,1.00
2016.04.27 17:57:12.023,0.7597,0.75984,1.19,1.87
2016.04.27 17:57:13.533,0.7597,0.75983,1.19,1.00
2016.04.27 17:57:14.043,0.75971,0.75985,1.25,1.87
2016.04.27 17:57:14.145,0.75975,0.75986,1.19,1.12
2016.04.27 17:57:14.399,0.75975,0.75988,1.19,1.00
2016.04.27 17:57:14.764,0.75975,0.75985,1.19,1.00
2016.04.27 17:57:15.068,0.75972,0.75982,1.19,1.37
2016.04.27 17:57:15.120,0.75968,0.75982,2.06,1.87
2016.04.27 17:57:15.222,0.75969,0.75982,1.19,1.87
2016.04.27 17:57:15.323,0.75966,0.75982,2.81,1.87
2016.04.27 17:57:15.375,0.75966,0.75981,2.06,1.50
2016.04.27 17:57:15.839,0.75967,0.75982,1.69,1.12
2016.04.27 17:57:15.891,0.75969,0.75982,1.19,1.12
2016.04.27 17:57:16.398,0.75969,0.75981,1.19,1.00
2016.04.27 17:57:17.538,0.75968,0.75981,1.19,1.12
2016.04.27 17:57:19.037,0.75967,0.75977,1.19,1.00
2016.04.27 17:57:21.377,0.75965,0.75977,1.69,1.00
2016.04.27 17:57:23.901,0.75966,0.75977,1.00,1.00
2016.04.27 17:57:24.902,0.75969,0.7598,1.19,1.12
2016.04.27 17:57:26.609,0.75969,0.75977,1.19,1.00
2016.04.27 17:57:26.913,0.75969,0.7598,1.19,1.12
2016.04.27 17:57:27.015,0.75971,0.75981,1.19,1.00
2016.04.27 17:57:27.218,0.75968,0.75981,1.00,1.00
2016.04.27 17:57:27.320,0.75966,0.75979,2.44,1.00
2016.04.27 17:57:27.625,0.75971,0.75982,1.19,1.00
2016.04.27 17:57:28.723,0.75971,0.7598,1.19,1.00
2016.04.27 17:57:28.774,0.75968,0.7598,1.19,1.00
2016.04.27 17:57:29.281,0.75968,0.75979,1.19,1.00
2016.04.27 17:57:30.891,0.75968,0.75981,1.19,1.50
2016.04.27 17:57:33.213,0.75967,0.75982,1.69,1.50
2016.04.27 17:57:36.584,0.75967,0.75982,1.19,1.75
2016.04.27 17:57:37.343,0.75967,0.75981,1.19,1.00
2016.04.27 17:57:39.441,0.75967,0.75982,1.19,1.50
2016.04.27 17:57:42.299,0.75966,0.75982,3.19,1.87
2016.04.27 17:57:44.055,0.75966,0.75982,3.19,1.69
2016.04.27 17:57:45.661,0.75967,0.75983,1.00,1.87
2016.04.27 17:57:45.967,0.75969,0.75984,1.50,3.19
2016.04.27 17:57:46.512,0.75968,0.75984,1.69,3.19
2016.04.27 17:57:47.209,0.75968,0.75984,1.69,2.06
2016.04.27 17:57:47.815,0.75969,0.75984,1.00,1.69
2016.04.27 17:57:50.345,0.75968,0.75984,1.69,2.06
2016.04.27 17:57:51.439,0.7597,0.75985,1.00,2.44
2016.04.27 17:57:51.541,0.75971,0.75985,1.19,1.12
2016.04.27 17:57:53.490,0.75971,0.75985,1.19,1.50
2016.04.27 17:57:54.098,0.75971,0.75985,1.19,1.50
2016.04.27 17:57:54.364,0.7597,0.75984,1.00,1.37
2016.04.27 17:57:54.466,0.75968,0.75984,1.00,1.75
2016.04.27 17:57:55.988,0.75967,0.75983,1.00,1.50
2016.04.27 17:57:57.370,0.75968,0.75982,1.00,1.00
2016.04.27 17:57:57.892,0.75967,0.75983,1.00,1.50
2016.04.27 17:58:00.098,0.75967,0.75983,1.00,1.12
2016.04.27 17:58:00.205,0.75967,0.75983,1.19,2.06
2016.04.27 17:58:03.943,0.75969,0.75983,1.00,1.69
2016.04.27 17:58:04.045,0.7597,0.75984,1.25,1.69
2016.04.27 17:58:04.098,0.75971,0.75984,1.00,1.25
2016.04.27 17:58:04.506,0.75972,0.75986,1.19,1.31
2016.04.27 17:58:06.002,0.75972,0.75986,1.19,1.62
2016.04.27 17:58:06.508,0.75972,0.75986,1.19,1.25
2016.04.27 17:58:20.349,0.75972,0.75986,1.69,1.62
2016.04.27 17:58:20.655,0.75969,0.75983,1.00,1.56
2016.04.27 17:58:20.706,0.75967,0.75981,4.69,1.31
2016.04.27 17:58:21.222,0.75967,0.75983,1.00,2.25
2016.04.27 17:58:21.820,0.75966,0.75983,1.00,2.25
2016.04.27 17:58:22.491,0.75969,0.75982,1.50,1.50
2016.04.27 17:58:22.999,0.75966,0.75981,1.50,1.00
2016.04.27 17:58:24.070,0.75967,0.75983,1.19,1.94
2016.04.27 17:58:24.627,0.75968,0.75983,1.50,1.50
2016.04.27 17:58:25.166,0.75967,0.75984,1.25,3.75
2016.04.27 17:58:25.470,0.75966,0.75982,1.00,1.75
2016.04.27 17:58:26.199,0.75966,0.75982,1.19,2.44
2016.04.27 17:58:26.503,0.75966,0.75982,1.00,1.50
2016.04.27 17:58:27.145,0.75965,0.75982,1.00,2.25
2016.04.27 17:58:27.804,0.75966,0.75982,1.69,2.44
2016.04.27 17:58:28.287,0.75965,0.75982,1.00,2.25
2016.04.27 17:58:28.799,0.75967,0.75982,1.00,2.25
2016.04.27 17:58:30.895,0.75967,0.75982,1.69,1.69
2016.04.27 17:58:35.339,0.75968,0.75984,1.19,3.94
2016.04.27 17:58:35.882,0.75968,0.75984,1.19,4.69
2016.04.27 17:58:36.504,0.75968,0.75982,1.00,1.94
2016.04.27 17:58:40.847,0.75967,0.75982,1.50,1.75
2016.04.27 17:58:40.948,0.75967,0.75981,1.00,1.00
2016.04.27 17:58:41.153,0.75967,0.75982,1.00,2.25
2016.04.27 17:58:41.762,0.75965,0.75982,1.69,3.19
2016.04.27 17:58:41.915,0.75965,0.75982,1.00,2.25
2016.04.27 17:58:42.751,0.75964,0.75982,1.50,2.25
2016.04.27 17:58:43.274,0.75965,0.75982,1.25,3.19
2016.04.27 17:58:43.788,0.75966,0.75982,1.00,2.44
2016.04.27 17:58:44.294,0.75965,0.75982,1.25,2.44
2016.04.27 17:58:45.765,0.75965,0.75982,1.62,2.06
2016.04.27 17:58:45.969,0.75965,0.75982,1.56,1.12
2016.04.27 17:58:49.046,0.75966,0.75982,1.69,1.50
2016.04.27 17:58:49.549,0.75966,0.75982,2.06,1.12
2016.04.27 17:58:51.355,0.75966,0.75982,2.44,2.25
2016.04.27 17:58:52.001,0.75966,0.75981,1.69,1.00
2016.04.27 17:58:52.544,0.75966,0.7598,1.69,1.00
2016.04.27 17:58:53.059,0.75966,0.75982,1.00,1.50
2016.04.27 17:58:55.066,0.75966,0.75982,1.00,1.50
2016.04.27 17:59:00.086,0.75967,0.75982,1.00,1.00
2016.04.27 17:59:00.137,0.75972,0.75985,1.00,3.19
2016.04.27 17:59:00.188,0.75972,0.75985,1.25,1.00
2016.04.27 17:59:00.391,0.75971,0.75983,1.69,1.00
2016.04.27 17:59:01.076,0.75971,0.75985,1.19,1.57
2016.04.27 17:59:01.281,0.75969,0.75984,1.00,1.47
2016.04.27 17:59:01.383,0.75966,0.75984,1.00,1.57
2016.04.27 17:59:01.898,0.75966,0.75984,1.00,2.51
2016.04.27 17:59:02.404,0.75963,0.75983,1.69,1.19
2016.04.27 17:59:02.709,0.75963,0.75984,1.00,1.10
2016.04.27 17:59:03.122,0.75963,0.75984,1.69,1.29
2016.04.27 17:59:03.427,0.75961,0.7598,1.25,1.19
2016.04.27 17:59:07.983,0.75959,0.75976,1.00,1.19
2016.04.27 17:59:08.034,0.75957,0.75976,1.25,1.69
2016.04.27 17:59:08.968,0.75955,0.75975,1.19,1.25
2016.04.27 17:59:10.278,0.75954,0.75976,2.44,1.25
2016.04.27 17:59:10.329,0.75954,0.75974,1.25,1.00
2016.04.27 17:59:12.390,0.75954,0.75976,1.25,1.00
2016.04.27 17:59:12.897,0.75955,0.75977,1.00,1.50
2016.04.27 17:59:15.138,0.75954,0.75977,1.25,1.00
2016.04.27 17:59:15.643,0.75954,0.75978,1.69,3.00
2016.04.27 17:59:16.880,0.75959,0.75978,1.00,1.00
2016.04.27 17:59:17.134,0.75962,0.75984,1.00,3.07
2016.04.27 17:59:18.854,0.75962,0.75984,1.19,2.51
2016.04.27 17:59:19.172,0.75962,0.75984,1.00,1.57
2016.04.27 17:59:20.288,0.75963,0.75984,1.00,1.57
2016.04.27 17:59:20.961,0.75963,0.75982,1.00,1.00
2016.04.27 17:59:22.370,0.7596,0.75968,1.00,1.19
2016.04.27 17:59:22.472,0.75956,0.75969,1.50,1.00
2016.04.27 17:59:22.523,0.75954,0.75976,1.69,1.12
2016.04.27 17:59:22.574,0.75957,0.75976,1.00,1.00
2016.04.27 17:59:22.727,0.75958,0.75979,1.19,1.00
2016.04.27 17:59:23.036,0.75961,0.75982,1.00,1.00
2016.04.27 17:59:23.543,0.75961,0.75983,1.50,1.00
2016.04.27 17:59:23.595,0.75963,0.75986,1.50,1.69
2016.04.27 17:59:23.899,0.75966,0.75987,1.19,1.25
2016.04.27 17:59:26.869,0.75967,0.75987,1.19,1.00
2016.04.27 17:59:26.920,0.75969,0.75991,1.19,1.19
2016.04.27 17:59:27.074,0.75972,0.75993,1.00,1.19
2016.04.27 17:59:27.125,0.75972,0.75993,1.19,1.00
2016.04.27 17:59:27.633,0.75972,0.75992,1.19,1.00
2016.04.27 17:59:29.658,0.75974,0.75996,1.00,2.44
2016.04.27 17:59:29.985,0.75975,0.75996,1.19,1.00
2016.04.27 17:59:30.090,0.75978,0.76,1.00,1.00
2016.04.27 17:59:30.144,0.7598,0.76,1.00,1.00
2016.04.27 17:59:30.450,0.75987,0.76005,1.00,1.00
2016.04.27 17:59:30.758,0.75989,0.76005,1.00,1.00
2016.04.27 17:59:30.860,0.75985,0.76005,1.00,1.50
2016.04.27 17:59:30.962,0.75981,0.76005,1.50,1.50
2016.04.27 17:59:31.166,0.75982,0.76007,1.50,1.00
2016.04.27 17:59:32.097,0.75981,0.76004,1.00,1.00
2016.04.27 17:59:35.374,0.75989,0.7601,1.00,1.80
2016.04.27 17:59:35.425,0.75985,0.76008,1.00,1.00
2016.04.27 17:59:35.477,0.75987,0.76008,1.00,1.00
2016.04.27 17:59:35.528,0.75987,0.7601,1.15,1.00
2016.04.27 17:59:36.040,0.75987,0.7601,1.20,1.00
2016.04.27 17:59:36.192,0.75985,0.76005,1.00,1.00
2016.04.27 17:59:36.243,0.75981,0.76003,1.50,1.00
2016.04.27 17:59:36.446,0.75981,0.76005,1.50,1.50
2016.04.27 17:59:36.591,0.75979,0.76004,1.50,1.00
2016.04.27 17:59:36.693,0.75977,0.76002,1.20,1.00
2016.04.27 17:59:38.830,0.75974,0.75999,1.00,1.00
2016.04.27 17:59:40.106,0.75975,0.76001,1.00,1.00
2016.04.27 17:59:43.826,0.75977,0.76003,1.00,1.00
2016.04.27 17:59:47.187,0.75984,0.76009,1.00,1.00
2016.04.27 17:59:47.238,0.75981,0.76007,1.00,1.00
2016.04.27 17:59:47.848,0.75982,0.76009,1.00,1.00
2016.04.27 17:59:51.314,0.75976,0.76012,1.15,1.00
2016.04.27 17:59:51.525,0.75974,0.76014,1.15,1.00
2016.04.27 17:59:51.627,0.75979,0.76018,1.00,1.50
2016.04.27 17:59:52.194,0.75979,0.76019,1.00,2.25
2016.04.27 17:59:52.246,0.75981,0.76019,1.00,2.25
2016.04.27 17:59:52.550,0.75984,0.76024,1.00,1.15
2016.04.27 17:59:53.148,0.75983,0.76023,1.00,1.00
2016.04.27 17:59:53.655,0.75984,0.76024,1.00,1.00
2016.04.27 17:59:54.258,0.75983,0.76024,1.00,1.00
2016.04.27 17:59:54.768,0.75983,0.76023,1.00,1.00
2016.04.27 17:59:54.870,0.75983,0.76023,1.15,1.00
2016.04.27 17:59:55.073,0.75982,0.76025,1.15,1.00
2016.04.27 17:59:55.175,0.75987,0.76026,1.15,1.00
2016.04.27 17:59:55.277,0.75992,0.76038,1.15,1.00
2016.04.27 17:59:55.434,0.76002,0.76039,1.00,1.50
2016.04.27 17:59:55.739,0.76007,0.76046,1.00,1.15
2016.04.27 17:59:56.051,0.76019,0.76046,1.00,1.00
2016.04.27 17:59:56.153,0.76006,0.76048,1.00,1.65
2016.04.27 17:59:56.255,0.75997,0.76046,1.65,1.15
2016.04.27 17:59:56.543,0.75997,0.76045,1.65,1.00
2016.04.27 17:59:56.851,0.76002,0.76045,1.00,1.00
2016.04.27 17:59:57.054,0.75998,0.76043,1.00,1.12
2016.04.27 17:59:57.156,0.75997,0.76037,2.62,1.12
2016.04.27 17:59:57.461,0.75989,0.7603,1.15,1.00
2016.04.27 17:59:57.957,0.75995,0.76034,1.15,1.00
2016.04.27 17:59:58.263,0.75996,0.76045,1.15,1.50
2016.04.27 17:59:58.975,0.75995,0.76046,1.15,1.50
2016.04.27 17:59:59.564,0.75995,0.7604,1.15,1.12
