2016.06.17 05:00:00.994,0.73779,0.7379,2.06,1.00
2016.06.17 05:00:01.848,0.73779,0.7379,1.50,1.12
2016.06.17 05:00:01.899,0.73776,0.73788,4.69,1.00
2016.06.17 05:00:02.358,0.73776,0.73786,2.44,1.00
2016.06.17 05:00:02.721,0.73776,0.73788,2.44,1.12
2016.06.17 05:00:05.228,0.73777,0.73787,1.69,1.00
2016.06.17 05:00:05.737,0.73776,0.73786,3.56,1.00
2016.06.17 05:00:06.521,0.73774,0.73785,1.19,1.00
2016.06.17 05:00:06.572,0.73773,0.73783,2.44,1.00
2016.06.17 05:00:06.775,0.73771,0.73781,1.31,1.12
2016.06.17 05:00:10.182,0.7377,0.7378,1.56,1.00
2016.06.17 05:00:13.758,0.73769,0.73779,1.47,1.00
2016.06.17 05:00:13.810,0.73768,0.73777,2.51,1.00
2016.06.17 05:00:13.862,0.73766,0.73777,2.81,1.00
2016.06.17 05:00:14.281,0.73765,0.73775,1.94,1.00
2016.06.17 05:00:14.484,0.73764,0.73775,1.00,1.00
2016.06.17 05:00:14.992,0.73763,0.73775,1.37,1.37
2016.06.17 05:00:16.667,0.73765,0.73775,1.00,1.37
2016.06.17 05:00:17.421,0.73763,0.73775,2.62,1.12
2016.06.17 05:00:17.928,0.73763,0.73775,1.87,1.50
2016.06.17 05:00:19.700,0.73763,0.73775,1.87,1.50
2016.06.17 05:00:20.772,0.73763,0.73775,1.50,1.50
2016.06.17 05:00:20.930,0.73766,0.73775,1.00,1.00
2016.06.17 05:00:21.085,0.73767,0.73777,1.00,2.25
2016.06.17 05:00:21.796,0.73768,0.73777,1.00,1.00
2016.06.17 05:00:22.141,0.7377,0.73781,1.00,1.87
2016.06.17 05:00:23.002,0.7377,0.7378,1.00,1.37
2016.06.17 05:00:23.654,0.73769,0.7378,1.00,1.95
2016.06.17 05:00:26.245,0.7377,0.73779,1.00,1.00
2016.06.17 05:00:26.499,0.73772,0.73781,1.00,1.50
2016.06.17 05:00:26.804,0.73772,0.73783,1.50,1.87
2016.06.17 05:00:27.435,0.73773,0.73783,1.12,2.10
2016.06.17 05:00:27.945,0.73772,0.73783,2.62,1.00
2016.06.17 05:00:28.454,0.73774,0.73783,1.00,1.00
2016.06.17 05:00:36.930,0.73774,0.73785,2.62,2.66
2016.06.17 05:00:39.659,0.73775,0.73785,1.00,1.05
2016.06.17 05:00:39.977,0.73777,0.73786,1.12,1.69
2016.06.17 05:00:40.029,0.73777,0.73789,3.37,1.31
2016.06.17 05:00:40.715,0.73779,0.73789,1.00,1.31
2016.06.17 05:00:43.743,0.73779,0.73787,1.50,1.00
2016.06.17 05:00:43.845,0.73779,0.7379,1.00,4.05
2016.06.17 05:00:44.360,0.73779,0.73789,1.00,1.00
2016.06.17 05:00:45.254,0.73779,0.7379,1.00,3.00
2016.06.17 05:00:45.948,0.73779,0.73789,1.00,1.00
2016.06.17 05:00:47.071,0.73779,0.7379,1.00,2.62
2016.06.17 05:00:47.654,0.73779,0.7379,1.50,3.00
2016.06.17 05:00:48.162,0.73779,0.7379,1.00,2.17
2016.06.17 05:00:48.952,0.73779,0.7379,1.50,2.17
2016.06.17 05:00:50.282,0.73779,0.7379,1.00,1.80
2016.06.17 05:00:51.406,0.73778,0.7379,1.50,1.80
2016.06.17 05:00:51.940,0.73779,0.7379,1.12,2.55
2016.06.17 05:00:52.967,0.73778,0.7379,3.37,1.42
2016.06.17 05:00:53.743,0.73779,0.7379,1.12,2.17
2016.06.17 05:00:55.265,0.73778,0.7379,2.62,2.17
2016.06.17 05:00:56.765,0.73778,0.7379,2.62,2.55
2016.06.17 05:01:00.063,0.73779,0.73788,1.12,1.00
2016.06.17 05:01:00.751,0.73779,0.73788,1.12,1.37
2016.06.17 05:01:01.476,0.73778,0.73788,1.00,3.37
2016.06.17 05:01:02.001,0.73777,0.73787,1.12,1.87
2016.06.17 05:01:02.507,0.73777,0.73786,1.12,1.00
2016.06.17 05:01:03.156,0.73777,0.73787,1.12,1.50
2016.06.17 05:01:05.077,0.73776,0.73786,1.87,1.30
2016.06.17 05:01:05.586,0.73776,0.73786,1.12,1.00
2016.06.17 05:01:11.208,0.73777,0.73786,1.00,1.00
2016.06.17 05:01:12.580,0.73777,0.73788,1.37,1.87
2016.06.17 05:01:13.110,0.73777,0.73788,1.37,1.00
2016.06.17 05:01:14.127,0.73778,0.73788,1.37,1.00
2016.06.17 05:01:14.820,0.73778,0.73789,1.37,1.31
2016.06.17 05:01:16.131,0.73778,0.7379,1.12,5.44
2016.06.17 05:01:16.914,0.73778,0.7379,1.50,2.85
2016.06.17 05:01:17.284,0.73782,0.73792,1.00,3.64
2016.06.17 05:01:17.437,0.73784,0.73793,1.87,1.50
2016.06.17 05:01:17.488,0.73788,0.73796,1.12,2.47
2016.06.17 05:01:17.641,0.73791,0.73801,1.12,2.25
2016.06.17 05:01:17.693,0.73794,0.73803,1.12,1.20
2016.06.17 05:01:17.795,0.73796,0.73806,1.00,1.80
2016.06.17 05:01:17.897,0.73794,0.73805,1.87,1.10
2016.06.17 05:01:17.948,0.73794,0.73803,1.12,1.00
2016.06.17 05:01:18.759,0.73795,0.73803,1.87,1.67
2016.06.17 05:01:18.810,0.73795,0.73807,1.87,2.06
2016.06.17 05:01:19.492,0.73795,0.73806,2.62,1.42
2016.06.17 05:01:20.500,0.73795,0.73807,1.87,2.66
2016.06.17 05:01:21.006,0.73795,0.73807,3.37,1.91
2016.06.17 05:01:21.767,0.73795,0.73807,1.87,1.91
2016.06.17 05:01:22.404,0.73796,0.73808,2.25,2.36
2016.06.17 05:01:23.282,0.73796,0.73808,2.25,3.11
2016.06.17 05:01:23.957,0.73797,0.73807,1.00,1.05
2016.06.17 05:01:24.591,0.73798,0.73809,1.00,1.91
2016.06.17 05:01:25.048,0.738,0.73807,1.00,1.05
2016.06.17 05:01:25.200,0.73798,0.73809,1.50,2.62
2016.06.17 05:01:26.812,0.73799,0.73809,1.00,2.62
2016.06.17 05:01:27.319,0.73801,0.7381,1.00,2.62
2016.06.17 05:01:27.624,0.73807,0.73818,1.00,1.00
2016.06.17 05:01:27.917,0.73809,0.73821,1.00,1.12
2016.06.17 05:01:28.424,0.7381,0.73822,1.00,2.81
2016.06.17 05:01:31.750,0.73809,0.73822,1.75,2.96
2016.06.17 05:01:32.726,0.7381,0.73822,1.00,2.96
2016.06.17 05:01:33.858,0.73809,0.73822,1.75,2.96
2016.06.17 05:01:34.314,0.73808,0.7382,1.50,1.12
2016.06.17 05:01:34.820,0.73808,0.7382,2.25,2.25
2016.06.17 05:01:39.059,0.7381,0.7382,1.00,3.00
2016.06.17 05:01:39.590,0.7381,0.7382,1.00,1.12
2016.06.17 05:01:40.601,0.7381,0.7382,1.00,3.00
2016.06.17 05:01:41.375,0.7381,0.7382,1.00,1.12
2016.06.17 05:01:41.908,0.7381,0.7382,1.00,2.62
2016.06.17 05:01:42.617,0.7381,0.7382,1.00,2.25
2016.06.17 05:01:42.996,0.73808,0.73819,1.12,1.37
2016.06.17 05:01:43.510,0.73807,0.73817,3.00,1.00
2016.06.17 05:01:44.625,0.73807,0.73818,1.87,1.12
2016.06.17 05:01:45.133,0.73809,0.73818,1.00,1.00
2016.06.17 05:01:49.065,0.73808,0.7382,1.12,2.62
2016.06.17 05:01:49.521,0.7381,0.7382,1.00,1.12
2016.06.17 05:01:49.572,0.73811,0.7382,1.00,1.00
2016.06.17 05:01:50.277,0.73811,0.7382,1.00,1.47
2016.06.17 05:01:50.791,0.73809,0.73818,1.37,1.00
2016.06.17 05:01:53.383,0.73809,0.7382,1.50,1.87
2016.06.17 05:01:53.485,0.7381,0.73821,2.02,1.10
2016.06.17 05:01:54.049,0.73812,0.73823,1.87,1.12
2016.06.17 05:01:54.658,0.7381,0.73823,1.87,2.25
2016.06.17 05:01:54.964,0.73806,0.73819,1.95,1.50
2016.06.17 05:01:55.477,0.73805,0.73819,1.60,1.37
2016.06.17 05:01:57.600,0.73804,0.73815,1.87,1.50
2016.06.17 05:01:57.803,0.73801,0.73813,1.95,1.37
2016.06.17 05:01:58.059,0.73799,0.73812,2.77,1.50
2016.06.17 05:01:59.469,0.73801,0.73812,1.10,1.50
2016.06.17 05:02:00.184,0.73799,0.73812,1.65,1.50
2016.06.17 05:02:04.154,0.738,0.7381,1.00,2.40
2016.06.17 05:02:05.905,0.738,0.73807,1.00,1.50
2016.06.17 05:02:05.958,0.73794,0.73804,1.75,1.00
2016.06.17 05:02:06.061,0.73794,0.73803,1.00,1.00
2016.06.17 05:02:06.855,0.73797,0.73807,1.37,1.29
2016.06.17 05:02:06.906,0.73797,0.73809,1.37,2.81
2016.06.17 05:02:07.483,0.73799,0.73809,1.00,3.19
2016.06.17 05:02:07.939,0.738,0.73812,1.12,1.12
2016.06.17 05:02:08.142,0.73802,0.73813,1.00,1.62
2016.06.17 05:02:08.788,0.73805,0.73815,1.00,1.87
2016.06.17 05:02:09.041,0.73807,0.73817,1.00,1.12
2016.06.17 05:02:09.547,0.73807,0.73818,1.12,1.20
2016.06.17 05:02:10.330,0.73807,0.7382,3.00,1.07
2016.06.17 05:02:10.676,0.7381,0.73823,3.00,3.00
2016.06.17 05:02:12.153,0.73811,0.73822,1.50,1.87
2016.06.17 05:02:12.661,0.7381,0.73823,3.00,3.00
2016.06.17 05:02:13.170,0.73809,0.73822,3.37,5.17
2016.06.17 05:02:13.686,0.7381,0.73819,1.50,1.00
2016.06.17 05:02:15.330,0.73809,0.73821,3.00,1.37
2016.06.17 05:02:17.349,0.7381,0.7382,1.50,2.62
2016.06.17 05:02:17.855,0.73809,0.7382,3.00,1.00
2016.06.17 05:02:20.968,0.7381,0.73819,1.50,1.12
2016.06.17 05:02:21.475,0.73809,0.73821,3.75,3.37
2016.06.17 05:02:23.776,0.7381,0.7382,1.50,1.37
2016.06.17 05:02:25.338,0.73809,0.7382,3.75,1.00
2016.06.17 05:02:26.714,0.7381,0.7382,1.50,1.50
2016.06.17 05:02:36.918,0.7381,0.73819,1.00,1.12
2016.06.17 05:02:39.332,0.73809,0.73819,1.00,1.87
2016.06.17 05:02:42.341,0.73808,0.73817,1.00,1.00
2016.06.17 05:02:43.577,0.73807,0.73817,1.12,1.00
2016.06.17 05:02:44.547,0.73808,0.73817,1.00,1.00
2016.06.17 05:02:49.659,0.73807,0.73817,1.87,1.00
2016.06.17 05:02:50.974,0.73807,0.73817,1.87,1.00
2016.06.17 05:02:54.673,0.73808,0.73817,1.00,1.00
2016.06.17 05:02:56.660,0.73807,0.73817,1.87,1.00
2016.06.17 05:02:59.682,0.73808,0.73817,1.12,1.00
2016.06.17 05:03:00.677,0.73808,0.73817,1.37,1.00
2016.06.17 05:03:01.692,0.73808,0.73817,1.12,1.00
2016.06.17 05:03:02.278,0.73806,0.73812,1.12,2.62
2016.06.17 05:03:02.638,0.738,0.7381,1.37,1.57
2016.06.17 05:03:03.145,0.738,0.7381,1.37,1.87
2016.06.17 05:03:09.285,0.73798,0.73809,2.47,1.12
2016.06.17 05:03:10.276,0.73798,0.73809,2.47,1.12
2016.06.17 05:03:11.500,0.73798,0.73809,2.10,1.00
2016.06.17 05:03:13.386,0.73799,0.73809,1.00,1.00
2016.06.17 05:03:13.893,0.73797,0.73808,2.25,1.00
2016.06.17 05:03:18.433,0.73798,0.73808,1.12,1.00
2016.06.17 05:03:21.530,0.73798,0.73808,1.87,1.00
2016.06.17 05:03:26.906,0.73799,0.73807,1.00,1.00
2016.06.17 05:03:31.413,0.73797,0.73805,1.87,1.00
2016.06.17 05:03:31.919,0.73798,0.73805,1.00,1.00
2016.06.17 05:03:33.688,0.73798,0.73807,1.12,1.00
2016.06.17 05:03:40.138,0.73796,0.73806,2.06,1.00
2016.06.17 05:03:41.080,0.73796,0.73806,2.06,1.00
2016.06.17 05:03:41.617,0.73796,0.73806,2.06,1.00
2016.06.17 05:03:45.890,0.73796,0.73804,1.37,1.00
2016.06.17 05:03:46.147,0.73791,0.73799,1.00,1.12
2016.06.17 05:03:46.199,0.73791,0.73797,1.00,1.00
2016.06.17 05:03:46.250,0.73789,0.73797,1.00,1.00
2016.06.17 05:03:48.834,0.73787,0.73795,2.06,1.00
2016.06.17 05:03:48.936,0.73786,0.73795,1.37,1.00
2016.06.17 05:03:49.038,0.73785,0.73795,1.12,1.05
2016.06.17 05:03:49.980,0.73785,0.73793,1.00,1.00
2016.06.17 05:03:50.388,0.73782,0.73792,1.87,1.00
2016.06.17 05:03:50.693,0.73783,0.73794,1.12,1.00
2016.06.17 05:03:51.200,0.73784,0.73794,1.00,1.00
2016.06.17 05:03:51.815,0.73783,0.73794,1.12,1.00
2016.06.17 05:03:53.120,0.73783,0.73794,1.37,1.00
2016.06.17 05:04:07.219,0.73783,0.7379,2.47,1.00
2016.06.17 05:04:07.343,0.7378,0.73791,1.87,1.00
2016.06.17 05:04:07.395,0.7378,0.73791,1.12,1.00
2016.06.17 05:04:07.934,0.73779,0.7379,3.04,1.00
2016.06.17 05:04:18.300,0.73784,0.73795,1.67,1.00
2016.06.17 05:04:19.313,0.73785,0.73796,1.50,1.00
2016.06.17 05:04:23.580,0.73785,0.73796,3.00,1.00
2016.06.17 05:04:24.355,0.73786,0.73796,1.00,1.00
2016.06.17 05:04:31.588,0.73784,0.73796,2.10,1.20
2016.06.17 05:04:31.892,0.73781,0.73792,1.20,1.00
2016.06.17 05:04:36.800,0.73781,0.73791,1.35,1.00
2016.06.17 05:04:37.287,0.73779,0.73789,1.37,1.00
2016.06.17 05:04:37.365,0.7378,0.73791,1.50,1.00
2016.06.17 05:04:37.879,0.73779,0.73791,3.37,1.00
2016.06.17 05:04:38.790,0.7378,0.73792,1.75,1.12
2016.06.17 05:04:39.312,0.73781,0.73792,2.10,1.00
2016.06.17 05:04:39.819,0.73783,0.73793,1.00,1.00
2016.06.17 05:04:42.709,0.73783,0.73792,1.00,1.00
2016.06.17 05:04:43.407,0.73781,0.73792,2.47,1.00
2016.06.17 05:04:43.509,0.73781,0.73793,3.00,1.12
2016.06.17 05:04:47.517,0.73782,0.73792,1.50,1.00
2016.06.17 05:04:50.622,0.73782,0.73793,1.50,1.00
2016.06.17 05:04:51.370,0.73783,0.73793,1.00,1.50
2016.06.17 05:04:52.989,0.73782,0.73794,1.12,1.87
2016.06.17 05:04:55.022,0.7378,0.73791,1.87,1.00
2016.06.17 05:04:55.532,0.7378,0.73792,1.12,2.25
2016.06.17 05:04:55.735,0.73782,0.73792,1.00,1.12
2016.06.17 05:04:56.873,0.73782,0.73793,1.00,4.05
2016.06.17 05:04:59.997,0.73781,0.73793,1.12,2.32
2016.06.17 05:05:00.705,0.73782,0.73791,1.00,1.00
2016.06.17 05:05:01.220,0.73781,0.73793,1.12,2.47
2016.06.17 05:05:04.848,0.73782,0.73792,1.12,1.00
2016.06.17 05:05:07.268,0.73783,0.73794,1.00,3.60
2016.06.17 05:05:07.319,0.73783,0.73794,1.00,1.72
2016.06.17 05:05:07.827,0.73784,0.73795,1.00,1.69
2016.06.17 05:05:10.798,0.73783,0.73795,1.12,1.30
2016.06.17 05:05:12.791,0.73783,0.73794,1.00,2.25
2016.06.17 05:05:13.096,0.73781,0.73793,1.12,2.62
2016.06.17 05:05:13.351,0.7378,0.73793,1.50,1.50
2016.06.17 05:05:17.314,0.73781,0.73793,1.12,1.37
2016.06.17 05:05:20.644,0.7378,0.73792,2.62,1.12
2016.06.17 05:05:20.898,0.7378,0.73791,1.87,4.72
2016.06.17 05:05:21.101,0.73777,0.73789,1.57,1.00
2016.06.17 05:05:26.251,0.73777,0.73789,1.50,3.00
2016.06.17 05:05:32.134,0.73777,0.73789,1.50,1.50
2016.06.17 05:05:33.317,0.73777,0.73789,1.50,1.50
2016.06.17 05:05:34.148,0.73777,0.73789,1.50,1.12
2016.06.17 05:05:35.361,0.73777,0.73789,1.50,1.50
2016.06.17 05:05:37.169,0.73777,0.73789,1.12,1.87
2016.06.17 05:05:39.427,0.73777,0.73789,1.12,1.87
2016.06.17 05:05:42.183,0.73777,0.73789,1.12,1.87
2016.06.17 05:05:45.204,0.73777,0.73789,1.50,1.37
2016.06.17 05:05:47.173,0.73777,0.73789,1.12,1.49
2016.06.17 05:05:49.611,0.73777,0.73789,1.12,1.50
2016.06.17 05:05:52.722,0.73778,0.73789,1.00,2.99
2016.06.17 05:05:53.253,0.73777,0.73789,2.25,1.37
2016.06.17 05:05:53.762,0.73777,0.73789,1.75,1.12
2016.06.17 05:05:53.813,0.73777,0.73789,1.50,1.00
2016.06.17 05:05:54.562,0.73777,0.73789,2.25,2.24
2016.06.17 05:05:55.220,0.73777,0.7379,1.50,2.99
2016.06.17 05:05:56.002,0.73777,0.73789,2.25,1.87
2016.06.17 05:05:56.508,0.73777,0.73789,1.50,1.59
2016.06.17 05:05:58.056,0.73777,0.73788,1.50,2.09
2016.06.17 05:06:02.519,0.73777,0.73789,2.25,3.37
2016.06.17 05:06:03.082,0.73777,0.73789,1.50,1.29
2016.06.17 05:06:04.300,0.73777,0.7379,1.50,2.99
2016.06.17 05:06:05.204,0.73777,0.7379,1.50,2.99
2016.06.17 05:06:07.528,0.73778,0.73789,1.12,1.42
2016.06.17 05:06:08.620,0.73778,0.7379,1.12,2.24
2016.06.17 05:06:09.228,0.73778,0.73789,1.12,1.42
2016.06.17 05:06:12.357,0.73778,0.7379,1.12,2.25
2016.06.17 05:06:13.533,0.73779,0.7379,1.00,2.25
2016.06.17 05:06:14.041,0.73779,0.73791,1.50,1.47
2016.06.17 05:06:16.347,0.73779,0.73791,2.25,2.92
2016.06.17 05:06:16.881,0.73779,0.73791,1.50,1.57
2016.06.17 05:06:18.918,0.73779,0.7379,3.75,1.37
2016.06.17 05:06:20.734,0.73779,0.73791,2.25,1.65
2016.06.17 05:06:23.678,0.73779,0.73791,2.25,1.92
2016.06.17 05:06:29.924,0.73781,0.73792,1.50,3.30
2016.06.17 05:06:30.252,0.73781,0.73791,2.62,1.35
2016.06.17 05:06:30.960,0.73781,0.73792,1.87,2.55
2016.06.17 05:06:31.113,0.73787,0.73795,1.12,1.12
2016.06.17 05:06:31.164,0.73788,0.73795,2.25,1.00
2016.06.17 05:06:31.215,0.73788,0.73799,2.25,1.67
2016.06.17 05:06:31.961,0.73791,0.73801,1.50,1.12
2016.06.17 05:06:32.216,0.73797,0.73807,1.00,3.97
2016.06.17 05:06:32.267,0.73798,0.73807,1.12,1.00
2016.06.17 05:06:32.370,0.73798,0.73808,3.75,1.00
2016.06.17 05:06:32.472,0.73798,0.73808,2.25,1.00
2016.06.17 05:06:34.279,0.73799,0.7381,1.37,1.00
2016.06.17 05:06:34.787,0.73801,0.73811,1.00,1.00
2016.06.17 05:06:35.122,0.73801,0.73809,1.00,1.00
2016.06.17 05:06:36.981,0.738,0.7381,1.87,1.00
2016.06.17 05:06:37.490,0.738,0.73811,2.62,1.00
2016.06.17 05:06:39.757,0.73799,0.7381,1.00,2.25
2016.06.17 05:06:40.266,0.73799,0.73809,1.00,1.37
2016.06.17 05:06:41.893,0.73799,0.73809,1.00,1.12
2016.06.17 05:06:45.200,0.73799,0.7381,1.00,1.87
2016.06.17 05:06:45.808,0.73799,0.73811,1.12,1.72
2016.06.17 05:06:46.113,0.73799,0.73809,1.12,1.12
2016.06.17 05:06:48.037,0.738,0.7381,1.00,1.72
2016.06.17 05:06:48.088,0.738,0.73811,4.12,1.12
2016.06.17 05:06:48.190,0.73801,0.73813,3.75,1.50
2016.06.17 05:06:48.293,0.73802,0.73812,3.37,1.00
2016.06.17 05:06:48.395,0.73802,0.73812,1.50,1.00
2016.06.17 05:06:48.902,0.73801,0.73811,2.62,1.00
2016.06.17 05:06:49.826,0.738,0.7381,2.25,1.00
2016.06.17 05:06:49.877,0.73798,0.73808,1.12,1.00
2016.06.17 05:06:59.106,0.73798,0.73809,3.00,1.00
2016.06.17 05:07:00.326,0.73798,0.73808,3.00,1.00
2016.06.17 05:07:04.262,0.73798,0.73808,2.25,1.00
2016.06.17 05:07:04.773,0.73798,0.73808,2.25,1.00
2016.06.17 05:07:05.280,0.73798,0.7381,1.37,1.50
2016.06.17 05:07:06.779,0.73799,0.7381,1.37,1.12
2016.06.17 05:07:07.312,0.73799,0.7381,1.12,1.12
2016.06.17 05:07:09.949,0.73799,0.73808,1.00,1.00
2016.06.17 05:07:10.548,0.73804,0.73808,1.00,1.00
2016.06.17 05:07:10.650,0.73807,0.73813,1.50,1.00
2016.06.17 05:07:10.752,0.73807,0.73818,3.37,1.00
2016.06.17 05:07:11.295,0.73807,0.73817,4.12,1.00
2016.06.17 05:07:11.650,0.73806,0.73817,1.00,1.00
2016.06.17 05:07:15.112,0.73806,0.73815,1.00,1.00
2016.06.17 05:07:15.619,0.73806,0.73816,1.00,1.30
2016.06.17 05:07:18.496,0.73806,0.73813,1.00,1.12
2016.06.17 05:07:18.650,0.73801,0.73811,1.50,1.00
2016.06.17 05:07:19.159,0.73801,0.7381,1.50,1.00
2016.06.17 05:07:24.038,0.73801,0.73813,1.00,2.70
2016.06.17 05:07:25.394,0.73801,0.73811,1.12,1.20
2016.06.17 05:07:25.918,0.73801,0.73812,1.12,1.12
2016.06.17 05:07:29.952,0.73803,0.73812,1.12,1.12
2016.06.17 05:07:30.003,0.73804,0.73814,1.00,1.00
2016.06.17 05:07:30.054,0.73806,0.73814,1.12,1.00
2016.06.17 05:07:30.106,0.73806,0.73818,1.87,2.62
2016.06.17 05:07:36.880,0.73807,0.73818,1.12,1.12
2016.06.17 05:07:40.231,0.73807,0.73817,1.12,1.00
2016.06.17 05:07:43.085,0.73806,0.73819,3.37,3.19
2016.06.17 05:07:44.298,0.73807,0.73819,1.12,3.41
2016.06.17 05:07:52.535,0.73807,0.73819,1.12,2.44
2016.06.17 05:07:54.022,0.73806,0.73817,3.37,1.29
2016.06.17 05:07:55.086,0.73806,0.73818,1.87,1.12
2016.06.17 05:07:56.813,0.73806,0.73818,2.25,4.35
2016.06.17 05:07:59.953,0.73804,0.73811,1.37,1.00
2016.06.17 05:08:00.005,0.73799,0.73811,2.85,2.85
2016.06.17 05:08:00.158,0.73801,0.73811,1.00,1.00
2016.06.17 05:08:00.210,0.73802,0.73813,1.12,1.69
2016.06.17 05:08:00.465,0.73803,0.73815,1.12,2.25
2016.06.17 05:08:00.769,0.73805,0.73815,1.00,1.12
2016.06.17 05:08:01.402,0.73805,0.73815,1.37,1.00
2016.06.17 05:08:01.935,0.73807,0.73817,1.00,1.35
2016.06.17 05:08:02.442,0.73807,0.73817,1.00,1.35
2016.06.17 05:08:02.696,0.73807,0.73814,1.00,1.00
2016.06.17 05:08:03.103,0.738,0.7381,1.50,1.12
2016.06.17 05:08:03.155,0.73798,0.73809,1.50,1.00
2016.06.17 05:08:06.206,0.73799,0.7381,1.00,2.25
