2016.06.17 05:00:00.994,0.73779,0.7379,2.06,1.00
2016.06.17 05:08:07.069,0.73798,0.73809,1.12,2.40
2016.06.17 05:08:09.709,0.73799,0.73809,1.00,2.02
2016.06.17 05:08:10.216,0.73798,0.73811,1.87,2.02
2016.06.17 05:08:10.931,0.738,0.73811,1.00,1.87
2016.06.17 05:08:12.731,0.73801,0.73811,1.00,2.47
2016.06.17 05:08:13.340,0.738,0.73811,2.25,2.62
2016.06.17 05:08:13.947,0.738,0.73811,2.25,1.12
2016.06.17 05:08:14.448,0.73803,0.73815,1.50,2.62
2016.06.17 05:08:16.309,0.73803,0.73815,2.62,2.25
2016.06.17 05:08:17.083,0.73803,0.73813,2.25,1.00
2016.06.17 05:08:17.590,0.73803,0.73813,1.00,2.17
2016.06.17 05:08:18.097,0.73803,0.73813,1.00,1.10
2016.06.17 05:08:28.209,0.73803,0.73814,1.50,1.00
2016.06.17 05:08:28.514,0.73806,0.73817,1.37,1.61
2016.06.17 05:08:29.021,0.73806,0.73818,2.62,1.24
2016.06.17 05:08:33.128,0.73805,0.73813,2.81,1.00
2016.06.17 05:08:33.179,0.73805,0.73813,1.00,1.65
2016.06.17 05:08:33.230,0.73805,0.73812,1.00,1.07
2016.06.17 05:08:33.281,0.73802,0.73811,1.37,1.65
2016.06.17 05:08:33.384,0.738,0.7381,1.25,2.92
2016.06.17 05:08:33.486,0.73798,0.73809,1.37,1.50
2016.06.17 05:08:34.247,0.73798,0.7381,1.37,1.65
2016.06.17 05:08:34.755,0.73798,0.7381,1.75,1.57
2016.06.17 05:08:35.260,0.73798,0.73809,1.75,1.00
2016.06.17 05:08:36.302,0.73798,0.73809,1.12,1.12
2016.06.17 05:08:39.312,0.73798,0.73809,2.25,1.12
2016.06.17 05:08:40.632,0.73798,0.73809,1.37,1.12
2016.06.17 05:08:45.430,0.73797,0.73808,1.50,1.57
2016.06.17 05:08:45.937,0.73797,0.73808,1.00,2.32
2016.06.17 05:08:46.462,0.73797,0.73808,1.50,1.87
2016.06.17 05:08:46.969,0.73797,0.73809,3.00,1.50
2016.06.17 05:08:47.122,0.738,0.73811,1.12,2.32
2016.06.17 05:08:47.629,0.73804,0.73812,1.00,1.00
2016.06.17 05:08:48.137,0.73804,0.73814,1.00,1.37
2016.06.17 05:08:48.239,0.73806,0.73816,1.00,1.12
2016.06.17 05:08:48.747,0.73806,0.73817,1.37,2.25
2016.06.17 05:08:49.289,0.73806,0.73819,1.37,2.40
2016.06.17 05:08:53.097,0.73805,0.73817,1.50,4.20
2016.06.17 05:08:53.603,0.73804,0.73817,4.50,2.32
2016.06.17 05:08:54.854,0.73804,0.73817,3.37,1.95
2016.06.17 05:08:56.123,0.73806,0.73817,2.25,1.50
2016.06.17 05:09:01.420,0.73807,0.73819,3.60,1.87
2016.06.17 05:09:01.471,0.73808,0.73819,1.87,1.87
2016.06.17 05:09:02.349,0.7381,0.73821,1.87,1.57
2016.06.17 05:09:02.856,0.7381,0.73821,1.87,1.57
2016.06.17 05:09:03.522,0.7381,0.7382,1.12,1.12
2016.06.17 05:09:03.573,0.73808,0.73819,1.12,1.00
2016.06.17 05:09:03.625,0.73807,0.73819,1.50,4.42
2016.06.17 05:09:04.023,0.73806,0.73818,2.25,1.50
2016.06.17 05:09:05.354,0.73808,0.73818,1.00,1.50
2016.06.17 05:09:05.953,0.73806,0.73818,1.50,2.25
2016.06.17 05:09:06.488,0.73806,0.73819,1.87,2.25
2016.06.17 05:09:07.089,0.73806,0.73818,1.87,1.37
2016.06.17 05:09:12.968,0.73807,0.73817,1.00,1.00
2016.06.17 05:09:14.283,0.73807,0.73818,1.00,1.00
2016.06.17 05:09:16.057,0.73808,0.73818,1.00,1.00
2016.06.17 05:09:17.165,0.73808,0.73819,1.87,2.62
2016.06.17 05:09:19.830,0.73808,0.73819,1.00,3.15
2016.06.17 05:09:22.835,0.73808,0.73819,1.00,3.90
2016.06.17 05:09:23.832,0.73809,0.73819,1.00,1.50
2016.06.17 05:09:24.085,0.7381,0.73821,3.00,1.12
2016.06.17 05:09:24.237,0.73812,0.73822,1.00,1.10
2016.06.17 05:09:25.182,0.7381,0.73821,1.87,1.00
2016.06.17 05:09:25.234,0.73808,0.73819,1.87,1.20
2016.06.17 05:09:26.146,0.73808,0.73819,1.87,1.50
2016.06.17 05:09:27.948,0.73809,0.73819,1.00,2.77
2016.06.17 05:09:28.455,0.73807,0.73819,1.50,1.87
2016.06.17 05:09:29.952,0.73808,0.73819,1.12,1.50
2016.06.17 05:09:31.141,0.73809,0.73819,1.00,1.50
2016.06.17 05:09:33.853,0.73808,0.73819,1.12,1.50
2016.06.17 05:09:38.477,0.73807,0.73819,1.50,1.50
2016.06.17 05:09:40.593,0.73807,0.73819,1.50,1.12
2016.06.17 05:09:42.470,0.73807,0.73819,2.25,2.62
2016.06.17 05:09:43.492,0.73807,0.73819,1.50,1.50
2016.06.17 05:09:49.348,0.73811,0.73819,1.00,1.87
2016.06.17 05:09:49.657,0.73809,0.73819,1.12,1.00
2016.06.17 05:09:50.164,0.73808,0.73818,1.12,1.00
2016.06.17 05:09:51.245,0.73809,0.73818,1.00,1.12
2016.06.17 05:09:51.775,0.73807,0.73818,3.00,1.12
2016.06.17 05:09:56.876,0.73807,0.73818,3.00,1.00
2016.06.17 05:09:58.953,0.73807,0.73818,2.25,1.95
2016.06.17 05:09:59.781,0.73807,0.73818,2.25,4.05
2016.06.17 05:10:01.103,0.73807,0.73818,1.50,2.10
2016.06.17 05:10:09.808,0.73807,0.73818,1.50,1.35
2016.06.17 05:10:09.859,0.73807,0.73816,1.50,1.00
2016.06.17 05:10:10.951,0.73803,0.73809,1.87,1.35
2016.06.17 05:10:11.022,0.73798,0.73808,1.12,1.00
2016.06.17 05:10:11.531,0.73799,0.73809,1.87,1.00
2016.06.17 05:10:12.364,0.73799,0.7381,2.62,1.50
2016.06.17 05:10:12.910,0.738,0.7381,1.50,1.50
2016.06.17 05:10:14.304,0.73799,0.7381,4.12,1.12
2016.06.17 05:10:14.820,0.73801,0.7381,1.50,1.00
2016.06.17 05:10:14.922,0.73801,0.73812,2.25,2.25
2016.06.17 05:10:15.131,0.73804,0.73812,1.00,1.00
2016.06.17 05:10:15.182,0.73805,0.73816,1.37,2.02
2016.06.17 05:10:15.690,0.73807,0.73816,1.00,1.57
2016.06.17 05:10:16.979,0.73808,0.73817,1.00,1.37
2016.06.17 05:10:17.675,0.73808,0.73817,1.00,1.00
2016.06.17 05:10:18.586,0.73807,0.73817,1.12,1.00
2016.06.17 05:10:19.169,0.73805,0.73816,1.75,1.12
2016.06.17 05:10:21.393,0.73807,0.73817,1.12,1.12
2016.06.17 05:10:27.652,0.73807,0.73816,1.12,1.00
2016.06.17 05:10:31.825,0.73807,0.73817,1.12,1.12
2016.06.17 05:10:35.731,0.73807,0.73815,1.12,1.00
2016.06.17 05:10:36.117,0.73806,0.73817,1.50,1.12
2016.06.17 05:10:36.380,0.73807,0.73815,1.00,1.00
2016.06.17 05:10:37.036,0.73805,0.73815,1.50,1.00
2016.06.17 05:10:37.776,0.73806,0.73814,1.00,1.37
2016.06.17 05:10:37.828,0.73804,0.73812,1.00,1.12
2016.06.17 05:10:39.092,0.73802,0.73813,1.87,1.50
2016.06.17 05:10:39.892,0.73802,0.73814,3.37,2.47
2016.06.17 05:10:39.994,0.73803,0.73815,1.37,1.50
2016.06.17 05:10:40.046,0.73805,0.73815,1.50,1.12
2016.06.17 05:10:41.232,0.73805,0.73816,1.12,1.12
2016.06.17 05:10:41.537,0.73808,0.73819,1.50,3.04
2016.06.17 05:10:43.224,0.73809,0.73818,1.12,1.00
2016.06.17 05:10:43.985,0.73809,0.73817,1.12,1.00
2016.06.17 05:10:44.088,0.73807,0.73817,1.50,1.37
2016.06.17 05:10:44.623,0.73807,0.73817,1.50,1.27
2016.06.17 05:10:45.183,0.73807,0.73818,1.50,1.12
2016.06.17 05:10:45.437,0.73807,0.73817,5.25,1.00
2016.06.17 05:10:45.945,0.73808,0.73818,1.12,1.12
2016.06.17 05:10:48.233,0.73809,0.73818,1.00,1.00
2016.06.17 05:10:48.758,0.73807,0.73817,1.87,1.00
2016.06.17 05:10:49.264,0.73807,0.73818,2.62,1.00
2016.06.17 05:10:49.771,0.73809,0.73817,1.50,1.00
2016.06.17 05:10:59.298,0.73809,0.73818,1.12,1.00
2016.06.17 05:10:59.805,0.73808,0.73817,1.12,1.00
2016.06.17 05:11:07.324,0.73809,0.73817,1.12,1.00
2016.06.17 05:11:10.339,0.73809,0.73819,2.25,1.80
2016.06.17 05:11:10.694,0.73807,0.73816,1.37,1.00
2016.06.17 05:11:11.201,0.73808,0.73818,1.37,1.50
2016.06.17 05:11:28.011,0.73809,0.73819,1.12,1.12
2016.06.17 05:11:32.393,0.73808,0.73818,1.50,1.00
2016.06.17 05:11:32.444,0.73807,0.73816,1.75,1.00
2016.06.17 05:11:32.597,0.73807,0.73816,1.00,1.00
2016.06.17 05:11:36.644,0.73807,0.73817,1.00,1.00
2016.06.17 05:11:36.695,0.73807,0.73819,2.25,3.52
2016.06.17 05:11:36.999,0.73809,0.73819,1.00,1.72
2016.06.17 05:11:38.870,0.73809,0.73819,1.00,2.32
2016.06.17 05:11:40.426,0.73803,0.73807,2.25,1.72
2016.06.17 05:11:40.478,0.73803,0.73807,1.00,1.72
2016.06.17 05:11:40.530,0.73801,0.73805,2.25,1.50
2016.06.17 05:11:40.582,0.73798,0.73805,1.75,1.50
2016.06.17 05:11:40.889,0.73797,0.73805,2.62,1.00
2016.06.17 05:11:41.403,0.73797,0.73807,2.62,2.25
2016.06.17 05:11:41.920,0.73797,0.73807,1.87,1.27
2016.06.17 05:11:43.158,0.73799,0.7381,1.87,2.44
2016.06.17 05:11:43.260,0.738,0.73811,1.87,1.07
2016.06.17 05:11:43.312,0.73802,0.73812,1.00,1.65
2016.06.17 05:11:43.991,0.738,0.73811,1.50,1.12
2016.06.17 05:11:44.295,0.73799,0.73809,1.87,1.00
2016.06.17 05:11:44.801,0.73798,0.73808,1.75,1.00
2016.06.17 05:11:45.542,0.73798,0.73807,2.25,1.00
2016.06.17 05:11:45.998,0.73798,0.73807,1.87,1.00
2016.06.17 05:11:50.374,0.73798,0.73808,1.87,1.10
2016.06.17 05:11:50.880,0.73799,0.7381,1.00,3.67
2016.06.17 05:11:51.638,0.73799,0.7381,1.00,2.62
2016.06.17 05:12:00.464,0.738,0.73811,1.50,1.10
2016.06.17 05:12:00.515,0.73804,0.73812,1.00,2.25
2016.06.17 05:12:00.668,0.73805,0.73813,1.50,1.00
2016.06.17 05:12:00.720,0.73807,0.73816,1.00,2.25
2016.06.17 05:12:00.822,0.73807,0.73819,1.37,3.22
2016.06.17 05:12:01.360,0.73809,0.7382,1.12,1.80
2016.06.17 05:12:01.868,0.7381,0.7382,1.00,1.87
2016.06.17 05:12:02.371,0.7381,0.73819,1.00,1.00
2016.06.17 05:12:08.636,0.73809,0.73819,1.12,1.30
2016.06.17 05:12:09.200,0.73807,0.7382,2.25,2.85
2016.06.17 05:12:09.707,0.73809,0.73819,1.50,1.72
2016.06.17 05:12:11.458,0.73809,0.7382,1.50,1.72
2016.06.17 05:12:11.966,0.73809,0.7382,1.00,2.47
2016.06.17 05:12:15.736,0.73809,0.73819,1.37,1.00
2016.06.17 05:12:15.942,0.73811,0.73822,1.50,1.72
2016.06.17 05:12:17.057,0.73811,0.73821,1.50,1.30
2016.06.17 05:12:17.563,0.73811,0.73822,1.50,2.10
2016.06.17 05:12:19.735,0.73815,0.73823,1.00,1.12
2016.06.17 05:12:19.887,0.73816,0.73828,1.87,1.87
2016.06.17 05:12:21.609,0.73816,0.73828,1.75,1.30
2016.06.17 05:12:22.117,0.73816,0.73828,2.25,1.60
2016.06.17 05:12:25.654,0.73816,0.73828,1.75,1.30
2016.06.17 05:12:27.364,0.73817,0.73828,1.50,1.35
2016.06.17 05:12:27.867,0.73817,0.73828,1.50,1.72
2016.06.17 05:12:28.481,0.73816,0.73828,2.25,3.60
2016.06.17 05:12:31.160,0.73816,0.73828,1.75,1.30
2016.06.17 05:12:31.840,0.73816,0.73829,1.75,4.35
2016.06.17 05:12:32.950,0.73815,0.73825,3.75,1.12
2016.06.17 05:12:33.103,0.73812,0.73824,2.62,2.62
2016.06.17 05:12:33.205,0.73812,0.73822,2.62,1.35
2016.06.17 05:12:36.102,0.73813,0.73824,1.00,2.10
2016.06.17 05:12:38.020,0.73813,0.73824,1.00,2.10
2016.06.17 05:12:39.498,0.73817,0.73826,1.00,1.10
2016.06.17 05:12:40.014,0.73817,0.73828,1.50,1.72
2016.06.17 05:12:40.622,0.73818,0.73829,1.12,1.87
2016.06.17 05:12:41.221,0.73817,0.73829,1.00,2.55
2016.06.17 05:12:43.974,0.73818,0.73829,1.00,2.55
2016.06.17 05:12:45.510,0.73818,0.73829,1.87,1.50
2016.06.17 05:12:46.031,0.73818,0.73829,1.87,1.00
2016.06.17 05:12:46.807,0.73817,0.73828,1.50,2.10
2016.06.17 05:12:47.327,0.73816,0.73828,1.50,1.87
2016.06.17 05:12:47.833,0.73816,0.73828,1.50,1.12
2016.06.17 05:12:52.573,0.73817,0.73828,1.00,1.35
2016.06.17 05:12:56.987,0.73817,0.73828,1.00,2.10
2016.06.17 05:12:57.503,0.73817,0.73827,1.00,1.22
2016.06.17 05:12:58.991,0.73817,0.73828,1.00,4.35
2016.06.17 05:13:00.692,0.73817,0.73828,1.00,1.72
2016.06.17 05:13:01.224,0.73818,0.73829,1.00,2.62
2016.06.17 05:13:01.730,0.73817,0.73828,1.50,1.35
2016.06.17 05:13:03.554,0.73817,0.73828,1.50,1.37
2016.06.17 05:13:04.064,0.73818,0.73829,1.00,2.47
2016.06.17 05:13:04.572,0.73818,0.73829,1.00,3.75
2016.06.17 05:13:08.726,0.73817,0.73829,1.00,2.10
2016.06.17 05:13:09.634,0.73817,0.73829,1.00,3.30
2016.06.17 05:13:18.154,0.73816,0.73827,2.25,1.22
2016.06.17 05:13:18.718,0.73816,0.73828,2.25,2.85
2016.06.17 05:13:20.199,0.73815,0.73826,1.75,1.00
2016.06.17 05:13:26.372,0.73813,0.73822,1.50,1.00
2016.06.17 05:13:26.676,0.7381,0.7382,2.62,1.00
2016.06.17 05:13:28.229,0.73809,0.7382,1.12,1.50
2016.06.17 05:13:28.780,0.73808,0.73819,1.87,1.35
2016.06.17 05:13:29.036,0.7381,0.73821,1.12,1.57
2016.06.17 05:13:29.544,0.7381,0.73821,1.12,1.50
2016.06.17 05:13:29.945,0.7381,0.73818,1.12,1.00
2016.06.17 05:13:30.452,0.73807,0.73817,1.75,1.00
2016.06.17 05:13:30.959,0.73807,0.73818,3.00,1.00
2016.06.17 05:13:31.466,0.73808,0.73818,1.87,1.00
2016.06.17 05:13:46.032,0.73808,0.73819,1.50,1.35
2016.06.17 05:13:46.539,0.73808,0.7382,3.00,1.12
2016.06.17 05:13:50.393,0.7381,0.73823,3.37,1.76
2016.06.17 05:13:50.445,0.73813,0.73823,1.00,1.10
2016.06.17 05:13:51.267,0.73815,0.73826,4.12,1.00
2016.06.17 05:13:56.872,0.73817,0.73826,1.00,1.00
2016.06.17 05:14:00.396,0.73816,0.73824,1.00,1.57
2016.06.17 05:14:00.450,0.73811,0.73823,3.00,1.00
2016.06.17 05:14:03.991,0.73812,0.73822,1.00,1.00
2016.06.17 05:14:04.093,0.73811,0.73822,1.50,1.87
2016.06.17 05:14:04.195,0.73811,0.73822,2.25,1.00
2016.06.17 05:14:04.804,0.73811,0.73822,1.00,1.00
2016.06.17 05:14:09.654,0.73811,0.73819,1.00,1.00
2016.06.17 05:14:09.807,0.73809,0.73818,1.00,1.00
2016.06.17 05:14:10.346,0.73809,0.73818,1.50,1.07
2016.06.17 05:14:10.397,0.73809,0.73819,1.50,1.65
2016.06.17 05:14:11.257,0.73809,0.73818,1.12,1.00
2016.06.17 05:14:11.950,0.73806,0.73819,2.81,3.82
2016.06.17 05:14:14.293,0.73808,0.73818,1.87,1.00
2016.06.17 05:14:16.915,0.73808,0.73818,1.50,1.00
2016.06.17 05:14:18.703,0.73808,0.73819,2.62,1.27
2016.06.17 05:14:18.855,0.7381,0.73821,1.00,1.10
2016.06.17 05:14:18.957,0.7381,0.73819,1.00,1.00
2016.06.17 05:14:19.464,0.73809,0.73818,1.50,1.00
2016.06.17 05:14:25.534,0.73807,0.73818,2.06,1.12
2016.06.17 05:14:26.359,0.73808,0.73818,2.62,1.20
2016.06.17 05:14:26.893,0.73808,0.73818,1.37,1.00
2016.06.17 05:14:27.988,0.73808,0.73818,2.62,1.10
2016.06.17 05:14:31.547,0.73807,0.73818,3.75,1.00
2016.06.17 05:14:32.325,0.73809,0.73818,1.37,1.00
2016.06.17 05:14:34.608,0.73809,0.73819,1.37,1.10
2016.06.17 05:14:34.862,0.73809,0.73821,1.50,1.00
2016.06.17 05:14:36.965,0.73809,0.73821,2.62,1.12
2016.06.17 05:14:45.165,0.73807,0.73818,1.31,1.00
2016.06.17 05:14:45.774,0.73809,0.73819,1.00,1.65
2016.06.17 05:14:46.281,0.7381,0.73822,1.12,1.50
2016.06.17 05:14:46.332,0.7381,0.73822,1.12,1.12
2016.06.17 05:14:46.434,0.73812,0.73823,1.00,1.69
2016.06.17 05:14:46.485,0.7381,0.73823,1.12,1.69
2016.06.17 05:14:47.101,0.73811,0.73824,1.00,2.21
2016.06.17 05:14:47.609,0.73812,0.73824,1.87,1.09
2016.06.17 05:14:47.761,0.73815,0.73826,1.00,2.32
2016.06.17 05:14:48.462,0.73815,0.73826,1.37,1.00
2016.06.17 05:14:48.971,0.73817,0.73826,1.00,1.00
2016.06.17 05:14:50.761,0.73817,0.73829,1.37,2.81
2016.06.17 05:14:50.863,0.73819,0.7383,1.00,2.32
2016.06.17 05:14:52.940,0.73819,0.7383,1.00,1.95
2016.06.17 05:14:53.530,0.73817,0.73829,1.37,1.87
2016.06.17 05:14:54.036,0.73819,0.7383,1.12,3.00
2016.06.17 05:14:56.112,0.73818,0.73828,1.12,1.00
2016.06.17 05:14:58.359,0.73818,0.7383,1.12,1.57
2016.06.17 05:14:59.303,0.73817,0.73829,1.87,1.50
2016.06.17 05:14:59.810,0.73817,0.73828,1.50,1.87
2016.06.17 05:15:00.418,0.73817,0.73829,1.12,1.50
2016.06.17 05:15:01.838,0.73818,0.73829,1.00,1.00
2016.06.17 05:15:02.349,0.73817,0.73829,1.50,1.00
2016.06.17 05:15:07.141,0.73817,0.73829,1.87,1.37
2016.06.17 05:15:07.899,0.73818,0.73829,1.00,1.37
2016.06.17 05:15:09.151,0.73818,0.73829,1.00,1.00
2016.06.17 05:15:09.752,0.73819,0.73829,1.00,1.00
2016.06.17 05:15:10.429,0.7382,0.73828,1.00,1.12
2016.06.17 05:15:10.481,0.73818,0.73828,1.00,1.50
2016.06.17 05:15:10.684,0.73816,0.73828,2.62,1.50
2016.06.17 05:15:11.192,0.73817,0.73828,1.00,1.00
2016.06.17 05:15:12.172,0.73816,0.73828,1.50,2.70
2016.06.17 05:15:12.274,0.73818,0.73828,1.00,1.65
2016.06.17 05:15:12.594,0.73816,0.73828,1.50,1.87
2016.06.17 05:15:13.409,0.73817,0.73828,1.00,2.62
2016.06.17 05:15:16.925,0.73817,0.73827,1.00,1.00
2016.06.17 05:15:17.408,0.73814,0.73826,1.37,2.25
2016.06.17 05:15:18.372,0.73814,0.73826,1.37,4.05
2016.06.17 05:15:18.715,0.73813,0.73822,1.00,1.00
2016.06.17 05:15:18.767,0.7381,0.73823,3.45,5.47
2016.06.17 05:15:19.476,0.73811,0.73822,1.12,1.87
2016.06.17 05:15:19.630,0.73809,0.73821,3.75,2.10
2016.06.17 05:15:21.028,0.73809,0.73821,2.62,1.50
2016.06.17 05:15:21.535,0.73809,0.73821,3.37,1.75
2016.06.17 05:15:22.080,0.73809,0.73821,2.62,1.37
2016.06.17 05:15:22.586,0.73809,0.73821,3.37,1.75
2016.06.17 05:15:23.735,0.73808,0.73819,1.00,2.70
2016.06.17 05:15:24.243,0.73808,0.73819,1.00,1.95
2016.06.17 05:15:24.801,0.73808,0.73819,1.00,3.30
2016.06.17 05:15:25.338,0.73808,0.73819,1.00,1.57
2016.06.17 05:15:25.874,0.73806,0.73819,2.25,2.62
2016.06.17 05:15:26.798,0.73807,0.73819,1.12,3.97
2016.06.17 05:15:27.561,0.73808,0.7382,1.12,5.02
2016.06.17 05:15:27.641,0.73807,0.73819,1.12,2.25
2016.06.17 05:15:27.894,0.73807,0.73819,1.12,2.25
2016.06.17 05:15:28.451,0.73807,0.73818,1.12,1.00
2016.06.17 05:15:30.355,0.73807,0.73819,1.12,1.00
2016.06.17 05:15:32.106,0.73807,0.7382,1.50,3.45
2016.06.17 05:15:39.266,0.73807,0.73817,1.00,1.00
2016.06.17 05:15:39.317,0.73806,0.73815,1.50,1.00
2016.06.17 05:15:39.623,0.73799,0.7381,1.00,1.12
2016.06.17 05:15:39.724,0.73799,0.7381,1.00,1.37
2016.06.17 05:15:39.927,0.738,0.73811,1.50,1.10
2016.06.17 05:15:40.214,0.738,0.73811,1.00,1.57
2016.06.17 05:15:41.233,0.73799,0.73812,1.87,4.87
2016.06.17 05:15:42.151,0.73806,0.73818,1.00,1.87
2016.06.17 05:15:42.669,0.73805,0.73816,1.50,1.37
2016.06.17 05:15:42.821,0.73806,0.73818,1.12,2.85
2016.06.17 05:15:43.336,0.73807,0.73818,1.00,1.72
2016.06.17 05:15:46.399,0.73808,0.73818,1.00,1.67
2016.06.17 05:15:46.907,0.73808,0.73818,1.00,1.35
2016.06.17 05:15:47.415,0.73807,0.73819,1.50,2.29
2016.06.17 05:15:48.779,0.73807,0.73819,1.50,1.54
2016.06.17 05:15:48.830,0.73809,0.7382,1.00,2.92
2016.06.17 05:15:49.135,0.73812,0.73824,1.50,2.32
2016.06.17 05:15:49.186,0.73812,0.73824,1.87,1.20
2016.06.17 05:15:49.237,0.73812,0.73824,1.87,1.20
2016.06.17 05:15:50.655,0.73814,0.73825,1.12,1.20
2016.06.17 05:15:50.858,0.73812,0.73824,1.12,2.85
2016.06.17 05:15:51.368,0.73812,0.73824,1.12,2.77
2016.06.17 05:15:51.876,0.73812,0.73824,1.12,2.55
2016.06.17 05:15:53.807,0.73812,0.73824,1.12,2.17
2016.06.17 05:15:57.519,0.73812,0.73821,1.00,3.75
2016.06.17 05:15:57.570,0.7381,0.7382,2.25,1.87
2016.06.17 05:15:58.076,0.73809,0.7382,2.25,2.32
2016.06.17 05:15:58.865,0.73809,0.73819,2.25,1.15
2016.06.17 05:16:03.829,0.73809,0.73819,1.00,3.30
2016.06.17 05:16:04.335,0.73809,0.7382,1.00,5.10
2016.06.17 05:16:06.390,0.73809,0.73818,1.00,1.12
