2016.06.17 05:00:00.994,0.73779,0.7379,2.06,1.00
2016.06.17 05:16:12.072,0.73809,0.73819,1.00,1.50
2016.06.17 05:16:13.095,0.73809,0.73819,1.00,1.20
2016.06.17 05:16:13.197,0.73809,0.73819,1.00,1.07
2016.06.17 05:16:13.299,0.73809,0.73819,1.00,2.70
2016.06.17 05:16:14.007,0.73809,0.73819,1.00,1.72
2016.06.17 05:16:14.640,0.73809,0.7382,1.00,1.87
2016.06.17 05:16:15.172,0.73809,0.73819,1.00,1.30
2016.06.17 05:16:16.409,0.73809,0.7382,1.00,1.87
2016.06.17 05:16:17.306,0.73808,0.7382,2.62,2.40
2016.06.17 05:16:18.657,0.7381,0.7382,1.00,2.02
2016.06.17 05:16:18.709,0.7381,0.73822,1.87,2.85
2016.06.17 05:16:19.418,0.7381,0.73821,3.37,1.42
2016.06.17 05:16:21.015,0.7381,0.73819,1.50,1.67
2016.06.17 05:16:21.548,0.7381,0.7382,1.50,2.62
2016.06.17 05:16:21.650,0.7381,0.73819,2.25,1.17
2016.06.17 05:16:31.128,0.73809,0.73821,4.12,2.62
2016.06.17 05:16:34.240,0.7381,0.7382,1.50,1.20
2016.06.17 05:16:49.964,0.73813,0.7382,1.00,1.20
2016.06.17 05:16:50.015,0.73814,0.73823,1.00,1.87
2016.06.17 05:16:50.118,0.73817,0.73826,1.00,1.00
2016.06.17 05:16:50.271,0.73818,0.73829,1.12,1.72
2016.06.17 05:16:51.251,0.73818,0.73829,1.12,2.10
2016.06.17 05:16:52.815,0.73819,0.73829,1.00,1.72
2016.06.17 05:16:53.322,0.73819,0.73829,1.00,2.85
2016.06.17 05:16:55.330,0.73819,0.73829,1.00,1.37
2016.06.17 05:16:56.107,0.73819,0.73829,1.00,1.47
2016.06.17 05:16:58.047,0.73819,0.73829,1.00,1.72
2016.06.17 05:17:02.941,0.73819,0.7383,1.00,2.44
2016.06.17 05:17:03.864,0.73825,0.7383,1.00,1.50
2016.06.17 05:17:04.067,0.73829,0.73836,1.12,2.25
2016.06.17 05:17:04.169,0.73828,0.7384,2.25,3.07
2016.06.17 05:17:04.859,0.73828,0.73838,1.12,1.35
2016.06.17 05:17:08.252,0.73828,0.73839,1.12,1.30
2016.06.17 05:17:09.284,0.73828,0.7384,1.12,5.25
2016.06.17 05:17:10.259,0.73828,0.73839,1.12,1.37
2016.06.17 05:17:10.927,0.73828,0.73839,1.12,1.30
2016.06.17 05:17:11.890,0.73828,0.7384,1.12,5.62
2016.06.17 05:17:14.491,0.73828,0.7384,1.12,1.35
2016.06.17 05:17:15.147,0.73828,0.7384,1.87,2.70
2016.06.17 05:17:16.188,0.73828,0.7384,1.12,1.42
2016.06.17 05:17:16.897,0.73828,0.7384,1.50,1.05
2016.06.17 05:17:17.099,0.73828,0.7384,1.87,1.05
2016.06.17 05:17:17.633,0.73828,0.7384,2.25,1.35
2016.06.17 05:17:18.154,0.73828,0.7384,1.50,1.87
2016.06.17 05:17:18.540,0.73828,0.73839,1.50,1.27
2016.06.17 05:17:18.641,0.73827,0.7384,3.37,2.25
2016.06.17 05:17:19.177,0.73827,0.7384,2.25,1.87
2016.06.17 05:17:19.531,0.73828,0.7384,1.50,3.07
2016.06.17 05:17:20.523,0.73828,0.7384,1.87,2.70
2016.06.17 05:17:21.029,0.73828,0.7384,1.37,2.10
2016.06.17 05:17:22.021,0.73828,0.73839,1.50,1.72
2016.06.17 05:17:25.745,0.73828,0.73839,1.50,1.42
2016.06.17 05:17:30.763,0.73828,0.73839,2.25,1.00
2016.06.17 05:17:32.392,0.73828,0.73838,2.62,1.12
2016.06.17 05:17:34.723,0.73833,0.73839,1.00,1.00
2016.06.17 05:17:35.028,0.73839,0.73849,1.69,1.72
2016.06.17 05:17:35.576,0.73839,0.73849,1.19,1.50
2016.06.17 05:17:36.033,0.73838,0.73845,1.69,1.00
2016.06.17 05:17:36.085,0.73837,0.73844,1.87,1.00
2016.06.17 05:17:36.137,0.73836,0.73846,1.12,4.35
2016.06.17 05:17:36.239,0.73834,0.73845,1.87,1.95
2016.06.17 05:17:36.778,0.73835,0.73847,1.00,2.55
2016.06.17 05:17:36.981,0.73837,0.73847,1.00,2.55
2016.06.17 05:17:37.032,0.73837,0.73847,1.12,1.20
2016.06.17 05:17:45.364,0.73836,0.73848,2.44,1.00
2016.06.17 05:17:45.466,0.73837,0.73848,2.62,1.27
2016.06.17 05:17:45.568,0.73837,0.73849,3.00,3.37
2016.06.17 05:17:46.127,0.73838,0.73848,1.37,1.50
2016.06.17 05:17:46.646,0.73839,0.73849,1.50,3.30
2016.06.17 05:17:47.261,0.73839,0.73849,1.12,2.55
2016.06.17 05:17:50.307,0.73841,0.73848,1.00,1.10
2016.06.17 05:17:50.785,0.73847,0.73851,1.00,1.00
2016.06.17 05:17:50.837,0.73845,0.73858,3.90,3.22
2016.06.17 05:17:51.344,0.73845,0.73857,1.85,1.00
2016.06.17 05:17:57.388,0.73844,0.73856,2.06,1.12
2016.06.17 05:17:58.482,0.73845,0.73858,3.75,1.87
2016.06.17 05:17:58.583,0.73846,0.73858,1.12,1.12
2016.06.17 05:18:06.245,0.73847,0.73858,1.00,1.00
2016.06.17 05:18:06.775,0.73847,0.73858,1.00,1.87
2016.06.17 05:18:08.243,0.73848,0.73858,2.06,1.37
2016.06.17 05:18:08.294,0.73849,0.73861,1.10,2.62
2016.06.17 05:18:08.395,0.73849,0.73862,1.00,1.37
2016.06.17 05:18:08.902,0.73851,0.73862,1.50,1.12
2016.06.17 05:18:12.533,0.73853,0.73862,1.00,1.12
2016.06.17 05:18:13.222,0.73852,0.73864,1.50,2.25
2016.06.17 05:18:14.781,0.73851,0.73862,4.50,1.35
2016.06.17 05:18:15.290,0.73851,0.73863,3.75,2.85
2016.06.17 05:18:15.798,0.73851,0.73863,3.75,2.85
2016.06.17 05:18:17.092,0.73851,0.73862,3.75,1.72
2016.06.17 05:18:19.343,0.73851,0.73862,1.87,1.75
2016.06.17 05:18:19.880,0.73849,0.7386,2.44,1.00
2016.06.17 05:18:21.945,0.73849,0.7386,1.56,1.72
2016.06.17 05:18:22.451,0.73849,0.7386,1.56,1.87
2016.06.17 05:18:23.708,0.73849,0.7386,1.56,1.37
2016.06.17 05:18:30.718,0.73849,0.7386,1.62,1.12
2016.06.17 05:18:31.738,0.73849,0.7386,1.62,1.50
2016.06.17 05:18:33.938,0.73849,0.7386,1.62,1.50
2016.06.17 05:18:39.145,0.7385,0.7386,1.00,1.67
2016.06.17 05:18:39.754,0.7385,0.7386,1.00,1.00
2016.06.17 05:18:40.739,0.7385,0.73861,1.00,2.17
2016.06.17 05:18:41.825,0.7385,0.73861,1.00,2.17
2016.06.17 05:18:42.981,0.7385,0.73861,1.00,2.70
2016.06.17 05:18:49.161,0.7385,0.73862,2.62,3.22
2016.06.17 05:18:50.177,0.73851,0.73862,1.00,1.12
2016.06.17 05:18:50.228,0.73854,0.73862,1.00,1.12
2016.06.17 05:18:50.532,0.73857,0.73867,1.00,3.00
2016.06.17 05:18:51.012,0.73857,0.73868,1.69,1.37
2016.06.17 05:18:51.519,0.73857,0.73867,1.25,1.37
2016.06.17 05:18:59.071,0.73857,0.73864,1.00,1.12
2016.06.17 05:18:59.122,0.73853,0.73864,1.25,2.62
2016.06.17 05:18:59.681,0.73853,0.73865,1.25,1.65
2016.06.17 05:19:00.875,0.73854,0.73866,1.00,2.62
2016.06.17 05:19:01.385,0.73854,0.73866,1.50,1.72
2016.06.17 05:19:02.229,0.73854,0.73864,1.19,1.50
2016.06.17 05:19:04.588,0.73854,0.73865,1.19,1.87
2016.06.17 05:19:05.094,0.73855,0.73865,1.25,1.00
2016.06.17 05:19:06.205,0.73855,0.73867,2.44,2.10
2016.06.17 05:19:07.684,0.73856,0.73867,1.00,1.00
2016.06.17 05:19:19.503,0.73857,0.73867,1.00,1.00
2016.06.17 05:19:21.709,0.73857,0.73867,1.00,1.35
2016.06.17 05:19:22.216,0.73857,0.73867,1.00,1.00
2016.06.17 05:19:32.834,0.73857,0.73865,1.00,1.45
2016.06.17 05:19:32.885,0.73851,0.73862,1.50,1.12
2016.06.17 05:19:33.240,0.73852,0.73863,1.00,1.12
2016.06.17 05:19:33.748,0.73852,0.73863,1.87,1.12
2016.06.17 05:19:34.669,0.73852,0.73863,2.62,1.35
2016.06.17 05:19:35.336,0.73853,0.73863,1.00,1.12
2016.06.17 05:19:35.935,0.73856,0.73866,1.00,1.00
2016.06.17 05:19:36.813,0.73856,0.73867,1.00,1.35
2016.06.17 05:19:37.328,0.73856,0.73867,1.00,3.22
2016.06.17 05:19:39.198,0.73854,0.73864,2.44,1.00
2016.06.17 05:19:39.502,0.73849,0.7386,3.00,1.00
2016.06.17 05:19:40.210,0.73849,0.7386,3.22,1.37
2016.06.17 05:19:40.716,0.73849,0.7386,3.00,1.00
2016.06.17 05:19:41.412,0.73849,0.7386,3.00,1.37
2016.06.17 05:19:41.918,0.73849,0.7386,3.00,1.00
2016.06.17 05:19:49.025,0.7385,0.7386,1.12,1.87
2016.06.17 05:19:53.137,0.73849,0.7386,1.50,1.00
2016.06.17 05:19:53.643,0.73849,0.7386,1.87,3.60
2016.06.17 05:19:54.150,0.73849,0.7386,1.87,1.35
2016.06.17 05:19:56.850,0.73849,0.7386,1.87,1.72
2016.06.17 05:19:57.576,0.7385,0.7386,1.50,1.50
2016.06.17 05:19:59.450,0.7385,0.7386,1.50,1.87
2016.06.17 05:20:00.089,0.7385,0.7386,1.50,1.00
2016.06.17 05:20:00.603,0.7385,0.7386,1.50,1.37
2016.06.17 05:20:01.109,0.7385,0.7386,1.50,1.00
2016.06.17 05:20:02.666,0.7385,0.7386,1.50,1.50
2016.06.17 05:20:09.106,0.73848,0.73859,3.00,1.50
2016.06.17 05:20:09.634,0.73848,0.73859,2.62,1.47
2016.06.17 05:20:10.288,0.73848,0.73857,1.50,1.00
2016.06.17 05:20:10.340,0.73844,0.73854,2.25,1.57
2016.06.17 05:20:10.647,0.73848,0.73858,1.50,1.00
2016.06.17 05:20:10.698,0.73848,0.73858,1.50,1.00
2016.06.17 05:20:11.158,0.73851,0.7386,1.00,1.20
2016.06.17 05:20:11.684,0.73851,0.7386,1.00,1.27
2016.06.17 05:20:12.696,0.73849,0.7386,1.12,1.27
2016.06.17 05:20:13.385,0.73849,0.73858,1.50,1.00
2016.06.17 05:20:13.436,0.73847,0.73857,1.31,1.00
2016.06.17 05:20:13.639,0.73845,0.73854,1.50,1.00
2016.06.17 05:20:13.944,0.73844,0.73854,1.00,1.20
2016.06.17 05:20:15.122,0.73844,0.73856,1.37,1.50
2016.06.17 05:20:15.325,0.73846,0.73856,1.75,2.25
2016.06.17 05:20:15.427,0.73846,0.73857,1.00,1.50
2016.06.17 05:20:15.631,0.73846,0.73859,1.87,1.20
2016.06.17 05:20:15.682,0.73847,0.73857,1.50,1.00
2016.06.17 05:20:16.344,0.73847,0.73857,1.12,1.12
2016.06.17 05:20:16.963,0.73846,0.73858,1.12,2.55
2016.06.17 05:20:22.939,0.73846,0.73856,1.12,1.00
2016.06.17 05:20:25.726,0.73846,0.73857,1.12,1.00
2016.06.17 05:20:26.233,0.73846,0.73858,1.12,2.32
2016.06.17 05:20:31.496,0.73846,0.73856,1.00,1.00
2016.06.17 05:20:32.900,0.73846,0.73858,1.12,2.85
2016.06.17 05:20:32.952,0.73846,0.73858,1.37,2.47
2016.06.17 05:20:34.303,0.73849,0.73858,1.00,1.00
2016.06.17 05:20:34.810,0.73847,0.73858,1.69,1.12
2016.06.17 05:20:36.154,0.73847,0.73858,2.44,1.00
2016.06.17 05:20:36.661,0.73847,0.73859,3.56,1.20
2016.06.17 05:20:37.383,0.73847,0.73858,1.31,1.00
2016.06.17 05:20:49.470,0.73848,0.73859,1.69,1.65
2016.06.17 05:20:50.249,0.73848,0.73859,1.62,2.47
2016.06.17 05:20:51.858,0.73848,0.73858,1.37,1.00
2016.06.17 05:20:52.199,0.73847,0.73858,1.25,1.00
2016.06.17 05:20:58.184,0.73846,0.73858,2.06,1.00
2016.06.17 05:20:59.119,0.73848,0.73859,2.25,1.20
2016.06.17 05:20:59.221,0.73848,0.73859,1.12,1.20
2016.06.17 05:21:06.197,0.73848,0.73859,1.62,1.00
2016.06.17 05:21:07.069,0.73849,0.73859,1.00,1.07
2016.06.17 05:21:07.587,0.73848,0.73859,2.81,1.00
2016.06.17 05:21:13.209,0.73848,0.73859,2.62,1.00
2016.06.17 05:21:14.192,0.73848,0.73858,1.50,1.00
2016.06.17 05:21:14.752,0.73847,0.73857,1.69,1.12
2016.06.17 05:21:16.860,0.73846,0.73858,2.44,1.72
2016.06.17 05:21:26.180,0.73847,0.7386,2.81,2.85
2016.06.17 05:21:26.715,0.73849,0.7386,1.12,1.12
2016.06.17 05:21:27.450,0.73849,0.7386,2.25,1.37
2016.06.17 05:21:28.033,0.73851,0.73861,1.00,1.80
2016.06.17 05:21:28.761,0.73851,0.73861,1.00,1.57
2016.06.17 05:21:28.964,0.73853,0.73862,1.87,1.57
2016.06.17 05:21:29.066,0.73855,0.73865,1.37,1.12
2016.06.17 05:21:29.167,0.73856,0.73868,1.37,3.67
2016.06.17 05:21:30.238,0.73855,0.73867,1.75,2.10
2016.06.17 05:21:30.290,0.73856,0.73864,1.00,1.00
2016.06.17 05:21:30.392,0.73854,0.73864,2.06,1.00
2016.06.17 05:21:30.919,0.73855,0.73865,1.00,1.50
2016.06.17 05:21:31.895,0.73854,0.73863,1.62,1.00
2016.06.17 05:21:31.997,0.73853,0.73862,1.00,1.00
2016.06.17 05:21:32.049,0.73851,0.73861,1.76,1.72
2016.06.17 05:21:32.454,0.73849,0.73858,1.69,1.00
2016.06.17 05:21:32.505,0.73848,0.73858,1.25,1.00
2016.06.17 05:21:33.405,0.73849,0.73858,1.12,1.00
2016.06.17 05:21:33.917,0.73849,0.73859,1.12,1.00
2016.06.17 05:21:34.434,0.73849,0.7386,1.12,1.12
2016.06.17 05:21:35.055,0.73849,0.7386,1.87,1.50
2016.06.17 05:21:37.951,0.73849,0.7386,1.87,1.12
2016.06.17 05:21:42.561,0.73849,0.7386,1.12,1.50
2016.06.17 05:21:43.099,0.73849,0.7386,1.12,1.12
2016.06.17 05:21:43.615,0.73849,0.7386,1.12,1.50
2016.06.17 05:21:44.122,0.73847,0.73859,1.31,1.12
2016.06.17 05:21:45.597,0.73847,0.73858,1.31,1.12
2016.06.17 05:21:46.119,0.73847,0.73859,1.31,3.22
2016.06.17 05:21:46.922,0.73847,0.73858,1.31,1.00
2016.06.17 05:21:47.564,0.73847,0.73858,1.31,1.50
2016.06.17 05:21:51.030,0.73848,0.73859,1.25,2.25
2016.06.17 05:21:51.131,0.73849,0.7386,1.37,1.57
2016.06.17 05:21:51.284,0.73849,0.73861,2.62,1.00
2016.06.17 05:21:51.949,0.73851,0.73861,1.00,1.12
2016.06.17 05:21:52.491,0.7385,0.73861,1.00,2.10
2016.06.17 05:21:52.998,0.73848,0.7386,1.69,1.00
2016.06.17 05:21:53.541,0.7385,0.73861,1.12,1.00
2016.06.17 05:21:54.115,0.73851,0.73862,1.50,2.17
2016.06.17 05:21:54.268,0.73851,0.73863,1.31,2.02
2016.06.17 05:21:56.492,0.73847,0.73859,1.69,1.00
2016.06.17 05:22:02.252,0.73848,0.73859,1.25,2.92
2016.06.17 05:22:04.876,0.73847,0.73859,2.44,2.17
2016.06.17 05:22:05.574,0.73848,0.73859,1.25,3.30
2016.06.17 05:22:08.181,0.73848,0.73859,1.25,2.17
2016.06.17 05:22:08.716,0.73848,0.73858,2.44,1.30
2016.06.17 05:22:12.438,0.73848,0.73859,1.25,2.17
2016.06.17 05:22:12.988,0.73847,0.73859,1.19,3.67
2016.06.17 05:22:14.669,0.73847,0.73859,1.19,2.17
2016.06.17 05:22:15.211,0.73847,0.73859,1.19,3.30
2016.06.17 05:22:15.748,0.73847,0.73859,1.19,2.17
2016.06.17 05:22:16.337,0.73846,0.73859,2.06,3.30
2016.06.17 05:22:17.142,0.73845,0.73858,1.87,2.62
2016.06.17 05:22:17.447,0.73846,0.7385,1.00,1.00
2016.06.17 05:22:17.498,0.73849,0.73856,1.00,3.75
2016.06.17 05:22:17.603,0.73848,0.73859,2.44,3.37
2016.06.17 05:22:18.419,0.73848,0.73858,1.31,1.00
2016.06.17 05:22:18.957,0.73846,0.73859,2.06,5.10
2016.06.17 05:22:30.962,0.73845,0.73858,1.50,1.87
2016.06.17 05:22:33.535,0.73845,0.73856,1.50,1.30
2016.06.17 05:22:34.245,0.73845,0.73857,1.50,2.10
2016.06.17 05:22:34.871,0.73845,0.73857,1.50,1.50
2016.06.17 05:22:35.843,0.73845,0.73857,1.50,1.35
2016.06.17 05:22:37.345,0.73846,0.73857,1.00,1.35
2016.06.17 05:22:47.115,0.73845,0.73857,1.50,2.85
2016.06.17 05:22:47.917,0.73845,0.73857,1.00,1.72
2016.06.17 05:22:49.007,0.73844,0.73857,2.44,2.85
2016.06.17 05:22:50.189,0.73844,0.73857,2.44,2.85
2016.06.17 05:23:01.830,0.73843,0.73853,3.64,1.72
2016.06.17 05:23:02.572,0.73842,0.73852,1.25,1.50
2016.06.17 05:23:04.818,0.7384,0.73852,3.56,2.85
2016.06.17 05:23:05.224,0.73841,0.73853,1.49,2.25
2016.06.17 05:23:05.326,0.73841,0.73852,1.19,1.37
2016.06.17 05:23:06.238,0.73841,0.73853,1.31,6.30
2016.06.17 05:23:06.340,0.73841,0.73853,1.19,5.92
2016.06.17 05:23:06.544,0.73841,0.73853,1.19,3.30
2016.06.17 05:23:09.178,0.73843,0.73854,1.00,1.95
2016.06.17 05:23:10.932,0.73841,0.73853,2.81,1.12
2016.06.17 05:23:16.957,0.73842,0.73854,1.25,4.12
2016.06.17 05:23:17.744,0.73841,0.73854,2.06,2.02
2016.06.17 05:23:20.782,0.73842,0.73854,1.50,1.87
2016.06.17 05:23:21.397,0.73844,0.73855,1.00,2.17
2016.06.17 05:23:22.864,0.73842,0.73853,1.12,3.37
2016.06.17 05:23:22.965,0.73841,0.73852,1.69,1.50
2016.06.17 05:23:23.857,0.73841,0.73852,1.31,1.50
2016.06.17 05:23:25.111,0.73841,0.73852,1.19,1.50
2016.06.17 05:23:32.974,0.73841,0.73852,1.19,1.87
2016.06.17 05:23:33.934,0.73841,0.73852,1.19,1.50
2016.06.17 05:23:34.441,0.7384,0.73852,3.19,1.50
2016.06.17 05:23:39.957,0.73841,0.73851,1.25,1.00
2016.06.17 05:23:41.265,0.7384,0.73852,1.31,4.12
2016.06.17 05:23:41.350,0.7384,0.7385,1.31,1.50
2016.06.17 05:23:41.857,0.73839,0.7385,2.81,2.62
2016.06.17 05:23:45.872,0.73839,0.7385,1.31,3.60
2016.06.17 05:23:49.126,0.7384,0.7385,1.19,1.87
2016.06.17 05:23:51.058,0.7384,0.7385,1.19,1.87
2016.06.17 05:23:52.183,0.7384,0.7385,1.19,2.62
2016.06.17 05:23:52.733,0.7384,0.7385,1.19,1.50
2016.06.17 05:23:53.322,0.7384,0.73851,1.19,4.12
2016.06.17 05:23:53.836,0.73841,0.73851,1.31,2.25
2016.06.17 05:23:54.343,0.73841,0.73851,1.31,2.47
2016.06.17 05:23:55.062,0.73841,0.73851,1.69,1.87
2016.06.17 05:23:55.316,0.73846,0.73857,1.00,1.42
2016.06.17 05:23:55.420,0.73846,0.73857,1.37,1.35
2016.06.17 05:23:55.839,0.73846,0.73857,1.37,3.97
2016.06.17 05:23:56.423,0.73842,0.73853,1.19,2.92
2016.06.17 05:23:56.951,0.73842,0.73852,1.19,1.30
2016.06.17 05:24:00.104,0.73842,0.73853,1.00,2.92
2016.06.17 05:24:04.646,0.73841,0.73852,1.00,2.10
2016.06.17 05:24:05.221,0.7384,0.73852,1.31,3.60
2016.06.17 05:24:05.525,0.73839,0.73849,1.19,1.95
2016.06.17 05:24:08.818,0.73839,0.73849,1.19,1.57
2016.06.17 05:24:12.782,0.73836,0.73849,2.44,2.17
2016.06.17 05:24:12.833,0.73836,0.73845,2.06,1.00
2016.06.17 05:24:12.986,0.73835,0.73844,1.50,1.10
2016.06.17 05:24:13.190,0.73838,0.73845,1.25,1.37
2016.06.17 05:24:13.292,0.73838,0.73849,2.44,3.07
2016.06.17 05:24:13.629,0.73838,0.7385,2.44,1.95
2016.06.17 05:24:15.914,0.7384,0.7385,1.00,1.95
2016.06.17 05:24:16.426,0.7384,0.73852,1.87,2.05
2016.06.17 05:24:16.944,0.7384,0.73852,2.25,2.85
2016.06.17 05:24:22.153,0.7384,0.73852,2.62,1.12
2016.06.17 05:24:22.306,0.73842,0.73852,1.00,1.12
2016.06.17 05:24:24.162,0.73844,0.73852,1.00,1.00
2016.06.17 05:24:24.777,0.73843,0.73854,1.50,1.00
2016.06.17 05:24:25.132,0.73841,0.73853,2.06,3.60
2016.06.17 05:24:25.816,0.73841,0.73853,1.69,3.22
2016.06.17 05:24:28.567,0.73841,0.73853,1.69,1.00
2016.06.17 05:24:34.436,0.73844,0.73853,1.00,1.00
2016.06.17 05:24:34.589,0.73845,0.73855,1.12,1.00
2016.06.17 05:24:35.124,0.73846,0.73856,1.50,1.12
2016.06.17 05:24:36.185,0.73846,0.73858,1.12,4.80
2016.06.17 05:24:36.734,0.73846,0.73858,1.12,5.55
2016.06.17 05:24:37.242,0.73847,0.73857,1.00,1.30
2016.06.17 05:24:45.406,0.73846,0.73856,1.87,1.00
2016.06.17 05:24:48.518,0.73846,0.73858,1.87,5.92
2016.06.17 05:24:49.341,0.73846,0.73858,1.50,4.05
2016.06.17 05:24:49.842,0.73847,0.73858,1.00,2.25
2016.06.17 05:24:50.566,0.73848,0.73858,1.50,1.35
2016.06.17 05:24:51.674,0.73848,0.73859,2.62,1.57
2016.06.17 05:25:02.592,0.73857,0.73861,1.50,1.00
2016.06.17 05:25:02.672,0.73859,0.73865,1.00,1.00
2016.06.17 05:25:02.774,0.73859,0.73868,1.00,1.12
2016.06.17 05:25:02.926,0.73857,0.73866,1.87,1.00
2016.06.17 05:25:03.129,0.73855,0.73866,1.00,1.50
2016.06.17 05:25:03.181,0.73859,0.73866,1.00,1.00
2016.06.17 05:25:03.435,0.73857,0.73868,1.12,3.75
2016.06.17 05:25:03.955,0.73856,0.73866,1.12,1.12
2016.06.17 05:25:04.159,0.73856,0.73866,1.12,1.12
2016.06.17 05:25:04.413,0.73855,0.73863,1.12,1.00
2016.06.17 05:25:04.464,0.73853,0.73863,1.12,1.12
2016.06.17 05:25:04.577,0.73851,0.73861,1.10,1.50
2016.06.17 05:25:04.882,0.73851,0.73861,1.00,1.95
2016.06.17 05:25:04.934,0.73849,0.7386,1.87,1.10
2016.06.17 05:25:05.475,0.73849,0.7386,1.50,1.65
2016.06.17 05:25:10.678,0.73849,0.7386,2.25,1.20
2016.06.17 05:25:12.282,0.73849,0.73861,3.00,5.85
