2016.06.17 05:00:00.994,0.73779,0.7379,2.06,1.00
2016.06.17 05:25:12.333,0.73851,0.73861,1.50,5.10
2016.06.17 05:25:12.384,0.73851,0.73863,2.62,2.06
2016.06.17 05:25:12.435,0.73855,0.73864,1.00,2.62
2016.06.17 05:25:12.486,0.73854,0.73864,1.00,1.00
2016.06.17 05:25:12.588,0.73855,0.73866,1.57,1.00
2016.06.17 05:25:13.287,0.73855,0.73865,1.00,1.87
2016.06.17 05:25:15.740,0.73854,0.73864,1.00,1.00
2016.06.17 05:25:15.943,0.73852,0.73863,1.12,3.00
2016.06.17 05:25:16.450,0.73853,0.73863,1.00,1.87
2016.06.17 05:25:17.172,0.73851,0.73863,2.62,1.87
2016.06.17 05:25:17.223,0.73853,0.73863,1.00,1.50
2016.06.17 05:25:17.731,0.73853,0.73864,1.00,1.87
2016.06.17 05:25:18.239,0.73853,0.73863,1.00,1.12
2016.06.17 05:25:19.320,0.73853,0.73862,1.12,1.00
2016.06.17 05:25:20.053,0.73851,0.73862,1.50,3.97
2016.06.17 05:25:20.569,0.73852,0.73861,1.50,1.00
2016.06.17 05:25:20.823,0.73855,0.73865,1.12,2.25
2016.06.17 05:25:21.055,0.73856,0.73866,1.37,1.72
2016.06.17 05:25:21.798,0.73857,0.73866,2.25,1.00
2016.06.17 05:25:21.850,0.73858,0.73868,1.12,1.31
2016.06.17 05:25:22.390,0.73858,0.73869,1.87,1.72
2016.06.17 05:25:25.059,0.73859,0.73869,1.00,1.50
2016.06.17 05:25:25.563,0.73858,0.73868,1.87,2.47
2016.06.17 05:25:27.762,0.73859,0.73868,1.00,1.00
2016.06.17 05:25:29.120,0.73859,0.73869,1.00,1.00
2016.06.17 05:25:29.827,0.73859,0.7387,1.00,3.30
2016.06.17 05:25:30.726,0.73859,0.73868,1.00,1.00
2016.06.17 05:25:31.546,0.73858,0.73868,1.00,1.50
2016.06.17 05:25:32.050,0.73858,0.73869,1.00,2.85
2016.06.17 05:25:32.809,0.73859,0.73869,1.00,2.47
2016.06.17 05:25:32.860,0.73857,0.73869,2.62,1.87
2016.06.17 05:25:33.466,0.73858,0.73868,1.00,1.00
2016.06.17 05:25:37.737,0.7386,0.73868,1.00,1.00
2016.06.17 05:25:40.143,0.73857,0.73868,4.50,1.00
2016.06.17 05:25:47.042,0.73858,0.73869,1.12,1.50
2016.06.17 05:25:47.246,0.73857,0.73869,6.00,2.47
2016.06.17 05:25:47.752,0.73857,0.73869,4.12,2.62
2016.06.17 05:25:56.032,0.73858,0.73869,1.00,2.62
2016.06.17 05:26:06.007,0.73856,0.73867,2.44,2.25
2016.06.17 05:26:06.450,0.73852,0.7386,1.12,1.87
2016.06.17 05:26:06.503,0.7385,0.7386,1.50,2.62
2016.06.17 05:26:07.321,0.7385,0.7386,1.12,2.62
2016.06.17 05:26:10.064,0.73848,0.73858,4.24,1.00
2016.06.17 05:26:10.932,0.73848,0.73858,3.60,1.00
2016.06.17 05:26:12.135,0.73848,0.73859,1.12,1.72
2016.06.17 05:26:12.237,0.73847,0.73851,3.00,1.50
2016.06.17 05:26:12.389,0.73843,0.73853,2.25,2.25
2016.06.17 05:26:12.694,0.73847,0.73858,1.50,1.00
2016.06.17 05:26:13.321,0.73846,0.73858,3.37,1.12
2016.06.17 05:26:16.995,0.73847,0.73858,1.00,1.50
2016.06.17 05:26:21.063,0.73845,0.73855,1.75,1.00
2016.06.17 05:26:21.367,0.73838,0.73848,1.50,1.00
2016.06.17 05:26:21.419,0.73838,0.73848,1.12,1.00
2016.06.17 05:26:21.925,0.73837,0.73848,1.35,1.00
2016.06.17 05:26:22.452,0.73838,0.73848,1.00,1.50
2016.06.17 05:26:24.421,0.73837,0.73848,1.00,1.50
2016.06.17 05:26:29.169,0.73838,0.73848,1.00,1.87
2016.06.17 05:26:29.826,0.73838,0.73848,1.12,1.50
2016.06.17 05:26:30.502,0.73838,0.73848,2.10,1.12
2016.06.17 05:26:32.030,0.73838,0.73848,1.72,1.12
2016.06.17 05:26:32.536,0.73838,0.73848,1.50,1.12
2016.06.17 05:26:35.883,0.73837,0.73849,1.42,3.37
2016.06.17 05:26:36.389,0.73839,0.73849,1.00,3.75
2016.06.17 05:26:38.838,0.73838,0.73848,1.00,1.50
2016.06.17 05:26:42.503,0.73838,0.73849,1.37,2.25
2016.06.17 05:26:42.859,0.73838,0.7385,1.37,1.50
2016.06.17 05:26:43.390,0.73838,0.7385,1.37,1.50
2016.06.17 05:26:44.408,0.73838,0.7385,1.37,1.50
2016.06.17 05:26:47.403,0.73838,0.7385,1.37,1.50
2016.06.17 05:26:48.038,0.73838,0.7385,1.12,3.75
2016.06.17 05:26:48.669,0.73838,0.73848,1.00,1.50
2016.06.17 05:26:49.217,0.73837,0.73848,1.35,3.37
2016.06.17 05:26:52.136,0.73837,0.73848,1.37,1.87
2016.06.17 05:26:54.108,0.73838,0.73848,1.37,1.12
2016.06.17 05:26:54.614,0.7384,0.7385,1.00,2.25
2016.06.17 05:26:56.837,0.7384,0.73849,1.00,1.00
2016.06.17 05:27:01.126,0.7384,0.7385,1.00,2.25
2016.06.17 05:27:01.633,0.7384,0.73849,1.00,1.00
2016.06.17 05:27:02.140,0.73838,0.73849,1.12,2.25
2016.06.17 05:27:02.852,0.73836,0.73848,1.12,1.12
2016.06.17 05:27:14.836,0.73836,0.73849,2.62,5.10
2016.06.17 05:27:16.905,0.73837,0.73849,1.00,2.62
2016.06.17 05:27:22.798,0.73837,0.73849,1.50,1.12
2016.06.17 05:27:26.298,0.73841,0.73849,1.00,1.12
2016.06.17 05:27:28.267,0.73839,0.73849,1.87,1.12
2016.06.17 05:27:28.882,0.73839,0.73849,1.50,1.12
2016.06.17 05:27:33.923,0.73839,0.73848,1.12,1.00
2016.06.17 05:27:34.430,0.73838,0.73849,1.00,1.50
2016.06.17 05:27:35.913,0.73838,0.73848,1.00,1.00
2016.06.17 05:27:36.453,0.73838,0.73849,1.00,2.25
2016.06.17 05:27:42.046,0.73838,0.73848,1.00,1.00
2016.06.17 05:27:47.571,0.73838,0.73848,1.12,2.25
2016.06.17 05:27:47.874,0.73838,0.73849,1.12,2.62
2016.06.17 05:27:49.322,0.73837,0.73848,2.47,1.00
2016.06.17 05:27:51.497,0.73838,0.73848,1.00,1.00
2016.06.17 05:27:54.332,0.73838,0.73849,1.00,1.87
2016.06.17 05:27:55.026,0.73838,0.7385,2.25,1.50
2016.06.17 05:27:55.533,0.7384,0.73852,2.25,2.85
2016.06.17 05:27:56.040,0.7384,0.73853,1.50,6.04
2016.06.17 05:28:00.074,0.7384,0.7385,1.00,1.00
2016.06.17 05:28:00.580,0.7384,0.73851,1.50,1.87
2016.06.17 05:28:04.546,0.73839,0.73849,1.50,1.87
2016.06.17 05:28:04.801,0.73837,0.73848,1.25,2.25
2016.06.17 05:28:04.903,0.73838,0.73848,1.19,2.25
2016.06.17 05:28:07.553,0.73838,0.73849,1.19,1.87
2016.06.17 05:28:07.857,0.73838,0.73845,1.19,1.00
2016.06.17 05:28:12.408,0.73838,0.73847,1.31,1.00
2016.06.17 05:28:13.423,0.73838,0.73846,1.19,1.00
2016.06.17 05:28:14.739,0.73838,0.73842,1.25,1.00
2016.06.17 05:28:14.791,0.73836,0.73843,1.12,1.50
2016.06.17 05:28:15.192,0.73831,0.73842,2.51,1.00
2016.06.17 05:28:15.703,0.73831,0.73841,2.51,1.00
2016.06.17 05:28:16.214,0.73831,0.7384,1.31,1.00
2016.06.17 05:28:17.891,0.73831,0.7384,1.00,1.12
2016.06.17 05:28:18.986,0.73829,0.7384,2.29,1.50
2016.06.17 05:28:19.493,0.73829,0.73839,2.29,1.00
2016.06.17 05:28:25.084,0.73829,0.73839,1.69,1.00
2016.06.17 05:28:25.592,0.73829,0.73841,2.00,1.50
2016.06.17 05:28:27.076,0.7383,0.7384,1.00,1.12
2016.06.17 05:28:31.091,0.73829,0.7384,3.41,1.12
2016.06.17 05:28:32.102,0.7383,0.7384,1.12,1.12
2016.06.17 05:28:34.696,0.7383,0.7384,2.25,1.12
2016.06.17 05:28:35.455,0.7383,0.7384,1.00,1.87
2016.06.17 05:28:37.195,0.73831,0.73841,1.12,1.12
2016.06.17 05:28:37.348,0.73832,0.73843,1.50,2.25
2016.06.17 05:28:37.551,0.73834,0.73845,1.50,1.00
2016.06.17 05:28:38.099,0.73836,0.73847,1.00,2.47
2016.06.17 05:28:42.761,0.73835,0.73844,2.25,1.00
2016.06.17 05:28:42.863,0.73833,0.73844,1.62,1.00
2016.06.17 05:28:42.966,0.73837,0.73844,1.00,1.37
2016.06.17 05:28:43.170,0.73837,0.73848,2.25,1.00
2016.06.17 05:28:43.703,0.73838,0.73849,1.00,3.00
2016.06.17 05:28:44.210,0.73837,0.73848,1.12,1.00
2016.06.17 05:28:46.426,0.73836,0.73846,2.06,1.00
2016.06.17 05:28:46.731,0.73834,0.73846,2.17,1.87
2016.06.17 05:28:47.036,0.73836,0.73846,1.19,1.12
2016.06.17 05:28:47.941,0.73837,0.73847,1.25,1.00
2016.06.17 05:28:50.437,0.73837,0.73848,1.25,1.87
2016.06.17 05:28:50.742,0.73838,0.73849,1.37,1.37
2016.06.17 05:28:51.637,0.73839,0.73849,1.00,1.00
2016.06.17 05:28:53.240,0.73842,0.73849,1.00,1.00
2016.06.17 05:28:53.585,0.73843,0.73853,1.37,1.12
2016.06.17 05:28:53.687,0.73846,0.73855,1.00,1.87
2016.06.17 05:28:53.993,0.73846,0.73856,1.87,1.00
2016.06.17 05:28:56.806,0.73846,0.73857,1.87,1.30
2016.06.17 05:29:00.354,0.73846,0.73857,1.12,1.37
2016.06.17 05:29:01.929,0.73846,0.73857,1.50,1.50
2016.06.17 05:29:04.460,0.73848,0.73857,1.00,1.50
2016.06.17 05:29:07.435,0.73851,0.73859,1.00,3.07
2016.06.17 05:29:07.870,0.73854,0.73864,2.25,1.00
2016.06.17 05:29:08.376,0.73854,0.73864,2.62,1.12
2016.06.17 05:29:11.310,0.73855,0.73866,1.00,1.57
2016.06.17 05:29:11.817,0.73856,0.73866,1.12,1.50
2016.06.17 05:29:15.159,0.73855,0.73866,1.12,1.50
2016.06.17 05:29:17.653,0.73854,0.73865,1.87,1.00
2016.06.17 05:29:17.910,0.73854,0.7386,1.50,1.00
2016.06.17 05:29:18.012,0.73849,0.7386,1.84,3.00
2016.06.17 05:29:18.165,0.73847,0.73858,1.87,1.12
2016.06.17 05:29:18.673,0.73847,0.73858,1.12,1.87
2016.06.17 05:29:21.828,0.73848,0.73858,1.00,1.37
2016.06.17 05:29:22.928,0.73848,0.73859,1.00,1.50
2016.06.17 05:29:23.030,0.7385,0.7386,1.00,3.15
2016.06.17 05:29:23.082,0.73851,0.7386,2.25,2.40
2016.06.17 05:29:23.184,0.73854,0.73861,1.50,1.57
2016.06.17 05:29:23.287,0.73855,0.73864,1.00,1.10
2016.06.17 05:29:23.724,0.73858,0.73868,1.50,2.70
2016.06.17 05:29:23.776,0.73858,0.73868,1.50,2.32
2016.06.17 05:29:24.568,0.73857,0.73868,2.62,1.47
2016.06.17 05:29:25.085,0.73858,0.73869,1.00,3.67
2016.06.17 05:29:25.869,0.73859,0.73869,1.00,2.32
2016.06.17 05:29:26.742,0.73858,0.73868,1.50,1.47
2016.06.17 05:29:29.775,0.73859,0.73868,1.00,1.47
2016.06.17 05:29:33.787,0.73858,0.73868,1.87,1.47
2016.06.17 05:29:35.087,0.73859,0.73868,1.00,1.37
2016.06.17 05:29:36.468,0.73858,0.73868,1.87,1.37
2016.06.17 05:29:36.974,0.73859,0.73868,1.00,1.12
2016.06.17 05:29:37.719,0.73858,0.73868,1.87,1.12
2016.06.17 05:29:39.724,0.73859,0.73868,1.00,1.12
2016.06.17 05:29:40.232,0.73858,0.73869,2.25,2.32
2016.06.17 05:29:40.739,0.73859,0.73869,1.00,3.45
2016.06.17 05:29:43.577,0.73858,0.73868,1.50,1.12
2016.06.17 05:29:44.590,0.73859,0.73868,1.00,1.12
2016.06.17 05:29:47.597,0.73858,0.73868,1.50,1.12
2016.06.17 05:29:48.637,0.73859,0.73868,1.50,1.12
2016.06.17 05:29:51.534,0.73859,0.73869,1.00,1.50
2016.06.17 05:29:52.144,0.73866,0.7387,1.10,1.50
2016.06.17 05:29:52.197,0.7387,0.73879,4.12,1.12
2016.06.17 05:29:52.706,0.73867,0.73879,2.44,1.12
2016.06.17 05:29:54.264,0.73867,0.73879,3.19,1.00
2016.06.17 05:29:55.572,0.73869,0.73878,1.00,1.00
2016.06.17 05:29:56.456,0.73869,0.73879,1.00,1.87
2016.06.17 05:29:56.988,0.73868,0.73879,1.37,1.50
2016.06.17 05:30:01.074,0.7387,0.7388,1.12,1.87
2016.06.17 05:30:01.379,0.7388,0.73889,3.75,1.87
2016.06.17 05:30:01.430,0.7388,0.73889,4.12,1.20
2016.06.17 05:30:02.186,0.7388,0.73891,3.00,3.45
2016.06.17 05:30:02.782,0.73881,0.73889,1.00,1.00
2016.06.17 05:30:03.287,0.7388,0.7389,1.50,1.87
2016.06.17 05:30:05.354,0.73884,0.73892,1.50,1.57
2016.06.17 05:30:05.405,0.73884,0.73892,2.62,1.12
2016.06.17 05:30:07.147,0.73882,0.73892,2.62,2.25
2016.06.17 05:30:09.883,0.73881,0.7389,1.87,1.37
2016.06.17 05:30:10.312,0.73881,0.73892,2.25,1.50
2016.06.17 05:30:10.768,0.73884,0.73893,1.25,1.00
2016.06.17 05:30:10.819,0.73887,0.73895,1.00,1.17
2016.06.17 05:30:10.921,0.73886,0.73896,2.06,1.00
2016.06.17 05:30:11.453,0.73888,0.73897,1.00,1.50
2016.06.17 05:30:12.012,0.73888,0.73899,1.00,1.20
2016.06.17 05:30:13.608,0.73888,0.73898,1.00,1.00
2016.06.17 05:30:14.116,0.73885,0.73899,2.44,1.90
2016.06.17 05:30:19.218,0.73886,0.73896,1.31,1.00
2016.06.17 05:30:20.314,0.73886,0.73897,1.31,1.12
2016.06.17 05:30:21.728,0.73887,0.73897,1.69,1.00
2016.06.17 05:30:24.031,0.73888,0.73898,1.30,1.00
2016.06.17 05:30:25.990,0.73888,0.73898,1.50,1.00
2016.06.17 05:30:26.245,0.73891,0.739,1.00,1.50
2016.06.17 05:30:27.040,0.73891,0.73901,1.00,2.55
2016.06.17 05:30:27.565,0.73891,0.73901,1.00,1.95
2016.06.17 05:30:28.846,0.73891,0.73901,1.00,2.55
2016.06.17 05:30:30.357,0.73891,0.73901,1.00,2.02
2016.06.17 05:30:31.066,0.7389,0.73901,1.87,1.27
2016.06.17 05:30:31.117,0.73892,0.73901,1.31,1.12
2016.06.17 05:30:31.502,0.73897,0.73905,1.56,1.75
2016.06.17 05:30:31.553,0.73898,0.73906,1.56,1.00
2016.06.17 05:30:32.060,0.73898,0.73905,1.56,1.00
2016.06.17 05:30:33.330,0.73898,0.73903,1.56,1.00
2016.06.17 05:30:33.584,0.73892,0.73901,1.25,2.42
2016.06.17 05:30:33.737,0.7389,0.73896,1.69,1.00
2016.06.17 05:30:35.949,0.7389,0.73897,1.19,1.00
2016.06.17 05:30:36.051,0.7389,0.73899,1.19,1.87
2016.06.17 05:30:36.566,0.7389,0.739,2.06,1.12
2016.06.17 05:30:39.036,0.73891,0.739,2.06,1.37
2016.06.17 05:30:39.087,0.73893,0.73903,1.00,1.00
2016.06.17 05:30:39.189,0.73895,0.73907,1.00,1.75
2016.06.17 05:30:39.493,0.73895,0.73907,2.62,1.37
2016.06.17 05:30:41.183,0.73897,0.73905,1.50,1.50
2016.06.17 05:30:41.488,0.73894,0.73902,1.31,1.12
2016.06.17 05:30:41.539,0.73893,0.73902,1.66,1.12
2016.06.17 05:30:42.737,0.73892,0.73901,2.14,1.00
2016.06.17 05:30:42.789,0.73892,0.73901,1.76,2.09
2016.06.17 05:30:42.890,0.7389,0.73899,2.06,1.00
2016.06.17 05:30:43.396,0.7389,0.73899,1.56,1.12
2016.06.17 05:30:43.902,0.7389,0.73898,1.56,1.00
2016.06.17 05:30:49.546,0.73888,0.73898,2.06,2.25
2016.06.17 05:30:51.052,0.73888,0.73897,1.69,1.00
2016.06.17 05:30:52.552,0.73887,0.73892,2.06,1.00
2016.06.17 05:30:52.856,0.73879,0.7389,2.06,2.62
2016.06.17 05:30:53.493,0.73887,0.73892,1.31,2.09
2016.06.17 05:30:53.544,0.73888,0.73896,1.31,1.00
2016.06.17 05:30:54.051,0.73888,0.73897,2.06,1.00
2016.06.17 05:30:54.204,0.73891,0.73897,1.00,1.00
2016.06.17 05:30:54.357,0.73891,0.73899,1.00,1.12
2016.06.17 05:30:55.318,0.73889,0.739,2.06,2.25
2016.06.17 05:30:55.857,0.73889,0.73899,1.31,1.50
2016.06.17 05:30:56.113,0.73889,0.73897,1.31,1.00
2016.06.17 05:31:00.724,0.73889,0.73899,1.31,1.00
2016.06.17 05:31:00.826,0.7389,0.73901,1.37,1.50
2016.06.17 05:31:01.374,0.73891,0.73901,2.44,1.57
2016.06.17 05:31:03.737,0.73891,0.73901,3.56,1.10
2016.06.17 05:31:03.940,0.73895,0.73904,1.69,1.37
2016.06.17 05:31:03.991,0.73898,0.73905,1.00,1.87
2016.06.17 05:31:04.340,0.73902,0.73908,1.00,1.00
2016.06.17 05:31:08.251,0.73902,0.7391,1.00,1.87
2016.06.17 05:31:09.144,0.73902,0.73909,1.00,1.00
2016.06.17 05:31:10.144,0.73902,0.7391,1.00,1.87
2016.06.17 05:31:10.347,0.73902,0.73908,1.00,1.00
2016.06.17 05:31:12.070,0.739,0.73908,1.25,1.00
2016.06.17 05:31:14.355,0.739,0.73907,1.25,1.00
2016.06.17 05:31:14.659,0.739,0.73905,1.25,1.00
2016.06.17 05:31:15.334,0.739,0.73906,1.25,1.00
2016.06.17 05:31:15.841,0.739,0.73909,1.25,1.00
2016.06.17 05:31:16.221,0.73904,0.73911,1.25,1.50
2016.06.17 05:31:16.885,0.73908,0.73914,3.79,1.12
2016.06.17 05:31:16.936,0.73909,0.73918,2.81,1.00
2016.06.17 05:31:17.038,0.73909,0.73916,3.79,1.00
2016.06.17 05:31:17.243,0.7391,0.73916,1.25,1.00
2016.06.17 05:31:17.346,0.73909,0.73915,2.81,1.00
2016.06.17 05:31:17.887,0.73908,0.73914,1.31,1.00
2016.06.17 05:31:18.040,0.73908,0.73916,2.06,1.00
2016.06.17 05:31:19.186,0.73908,0.73915,2.44,1.00
2016.06.17 05:31:22.272,0.73908,0.73916,2.06,1.00
2016.06.17 05:31:22.881,0.73908,0.73918,2.81,1.87
2016.06.17 05:31:23.519,0.73909,0.73916,1.62,1.00
2016.06.17 05:31:28.461,0.73908,0.73918,1.12,1.87
2016.06.17 05:31:28.615,0.73909,0.73919,1.50,1.50
2016.06.17 05:31:28.767,0.73909,0.73916,1.50,1.00
2016.06.17 05:31:29.311,0.73909,0.73916,1.50,1.00
2016.06.17 05:31:29.819,0.73909,0.73916,1.00,1.00
2016.06.17 05:31:29.971,0.73909,0.73918,1.00,1.12
2016.06.17 05:31:30.479,0.73909,0.73917,1.37,1.00
2016.06.17 05:31:31.017,0.73909,0.73917,1.12,1.00
2016.06.17 05:31:34.776,0.73906,0.73916,2.62,1.00
2016.06.17 05:31:36.741,0.73906,0.73916,2.25,1.37
2016.06.17 05:31:37.264,0.73907,0.73916,1.00,1.00
2016.06.17 05:31:37.770,0.73908,0.73916,1.00,1.00
2016.06.17 05:31:38.592,0.73908,0.73917,1.00,1.00
2016.06.17 05:31:39.771,0.73908,0.73916,1.12,1.00
2016.06.17 05:31:41.629,0.73909,0.73916,1.00,1.00
2016.06.17 05:31:42.925,0.73908,0.73916,1.00,1.00
2016.06.17 05:31:45.392,0.73908,0.73916,1.37,1.00
2016.06.17 05:31:45.898,0.73908,0.73917,1.37,1.00
2016.06.17 05:31:46.569,0.73908,0.73917,1.00,1.00
2016.06.17 05:31:54.704,0.73908,0.73918,1.87,1.72
2016.06.17 05:31:55.715,0.73908,0.73918,1.50,1.50
2016.06.17 05:31:56.972,0.73908,0.73918,2.62,1.50
2016.06.17 05:31:57.914,0.73909,0.73918,1.50,1.50
2016.06.17 05:31:58.825,0.73912,0.73919,1.00,1.75
2016.06.17 05:31:58.876,0.73912,0.73919,1.50,1.37
2016.06.17 05:31:58.978,0.7391,0.7392,1.87,1.50
2016.06.17 05:31:59.509,0.73911,0.7392,1.00,1.37
2016.06.17 05:32:01.296,0.7391,0.7392,1.87,1.50
2016.06.17 05:32:04.157,0.73908,0.73918,1.37,1.87
2016.06.17 05:32:08.615,0.73907,0.73916,1.50,1.00
2016.06.17 05:32:08.666,0.73905,0.73914,3.56,1.62
2016.06.17 05:32:08.919,0.73905,0.73914,2.25,1.00
2016.06.17 05:32:09.434,0.73906,0.73916,1.50,1.87
2016.06.17 05:32:10.349,0.73906,0.73911,1.50,1.00
2016.06.17 05:32:11.117,0.73902,0.73911,1.37,1.12
2016.06.17 05:32:11.169,0.73906,0.73917,3.37,1.00
2016.06.17 05:32:11.686,0.73906,0.73918,3.37,1.12
2016.06.17 05:32:13.200,0.73907,0.73916,1.12,1.00
2016.06.17 05:32:13.403,0.73906,0.73916,1.12,1.12
2016.06.17 05:32:14.698,0.73905,0.7391,1.50,1.50
2016.06.17 05:32:14.852,0.73899,0.73909,3.75,1.00
2016.06.17 05:32:14.904,0.73898,0.73906,1.12,1.00
2016.06.17 05:32:14.955,0.73897,0.73908,1.69,1.20
2016.06.17 05:32:15.503,0.73896,0.73908,2.81,1.57
2016.06.17 05:32:16.931,0.73896,0.73908,1.87,1.20
2016.06.17 05:32:24.552,0.73897,0.73907,1.87,1.00
2016.06.17 05:32:27.501,0.73898,0.73908,1.12,1.12
2016.06.17 05:32:30.891,0.73897,0.73907,1.50,1.00
2016.06.17 05:32:33.408,0.73898,0.73908,1.12,1.12
2016.06.17 05:32:34.425,0.73898,0.73907,1.12,1.00
2016.06.17 05:32:35.518,0.73897,0.73904,1.37,1.00
2016.06.17 05:32:35.772,0.7389,0.73899,2.25,1.00
2016.06.17 05:32:35.824,0.73889,0.739,1.37,1.50
2016.06.17 05:32:35.926,0.73892,0.739,1.00,1.50
2016.06.17 05:32:36.029,0.73894,0.73902,1.12,1.12
2016.06.17 05:32:36.182,0.73896,0.73905,1.00,1.50
2016.06.17 05:32:36.486,0.73898,0.73907,1.12,1.12
2016.06.17 05:32:37.595,0.73896,0.73905,1.37,1.00
2016.06.17 05:32:44.536,0.73896,0.73907,1.37,1.87
2016.06.17 05:32:44.587,0.73896,0.73907,2.62,1.12
2016.06.17 05:32:46.896,0.73896,0.73907,1.87,1.12
2016.06.17 05:32:47.443,0.73896,0.73907,2.62,1.12
2016.06.17 05:32:49.233,0.73896,0.73906,1.37,1.00
2016.06.17 05:32:55.367,0.73895,0.73901,1.75,1.00
2016.06.17 05:32:55.519,0.73894,0.73899,1.00,1.10
