2016.06.17 05:00:00.994,0.73779,0.7379,2.06,1.00
2016.06.17 05:32:55.621,0.73888,0.73899,1.50,3.37
2016.06.17 05:32:56.134,0.73888,0.73898,1.50,2.25
2016.06.17 05:32:57.322,0.73889,0.73898,1.00,1.50
2016.06.17 05:32:58.044,0.73888,0.73898,1.37,1.12
2016.06.17 05:33:10.282,0.73889,0.73898,1.50,1.87
2016.06.17 05:33:10.838,0.73889,0.73898,1.50,1.12
2016.06.17 05:33:11.472,0.73889,0.73897,1.50,1.00
2016.06.17 05:33:12.508,0.73889,0.73898,1.50,1.50
2016.06.17 05:33:16.992,0.73889,0.73898,1.12,1.00
2016.06.17 05:33:31.091,0.7389,0.73898,1.00,1.00
2016.06.17 05:33:31.599,0.7389,0.73899,1.00,1.10
2016.06.17 05:33:32.537,0.7389,0.73899,1.37,1.87
2016.06.17 05:33:33.374,0.73894,0.73901,1.00,1.45
2016.06.17 05:33:33.629,0.73899,0.73906,1.00,1.00
2016.06.17 05:33:34.130,0.739,0.73909,1.00,1.50
2016.06.17 05:33:34.637,0.739,0.73909,1.00,1.00
2016.06.17 05:33:39.833,0.739,0.73909,1.50,1.12
2016.06.17 05:33:40.037,0.73904,0.73909,1.12,1.00
2016.06.17 05:33:40.138,0.73905,0.73914,1.00,1.12
2016.06.17 05:33:40.859,0.73905,0.73915,1.87,1.50
2016.06.17 05:33:40.911,0.73906,0.73915,2.25,1.00
2016.06.17 05:33:43.638,0.73906,0.73917,2.62,1.50
2016.06.17 05:33:44.874,0.73909,0.73917,1.00,1.50
2016.06.17 05:33:45.123,0.73904,0.73916,2.62,3.37
2016.06.17 05:33:45.276,0.73906,0.73916,1.87,1.50
2016.06.17 05:33:45.327,0.73906,0.73916,1.87,1.50
2016.06.17 05:33:46.240,0.73906,0.73915,1.87,1.00
2016.06.17 05:33:46.747,0.73906,0.73915,1.50,1.00
2016.06.17 05:33:47.675,0.73906,0.73915,2.62,1.00
2016.06.17 05:33:48.646,0.73906,0.73917,2.62,2.62
2016.06.17 05:33:53.374,0.73908,0.73917,2.25,1.00
2016.06.17 05:33:53.725,0.73907,0.73915,1.75,1.00
2016.06.17 05:33:53.776,0.73905,0.73915,1.37,1.00
2016.06.17 05:33:54.183,0.73907,0.73916,1.37,1.00
2016.06.17 05:33:54.711,0.73907,0.73917,1.37,1.50
2016.06.17 05:33:56.891,0.73906,0.73917,1.87,1.87
2016.06.17 05:34:13.519,0.73906,0.73915,1.75,1.00
2016.06.17 05:34:14.337,0.73906,0.73916,2.25,1.00
2016.06.17 05:34:16.325,0.73906,0.73913,1.75,1.50
2016.06.17 05:34:16.428,0.73903,0.73912,2.25,1.00
2016.06.17 05:34:16.530,0.739,0.73911,1.75,1.50
2016.06.17 05:34:16.733,0.73904,0.73913,1.00,1.00
2016.06.17 05:34:16.987,0.73904,0.73915,1.37,1.20
2016.06.17 05:34:17.426,0.73907,0.73917,1.00,2.70
2016.06.17 05:34:17.529,0.73909,0.73917,1.00,1.87
2016.06.17 05:34:18.044,0.73909,0.73913,1.00,1.30
2016.06.17 05:34:18.248,0.73902,0.73911,1.75,1.00
2016.06.17 05:34:18.932,0.73903,0.73912,1.00,1.20
2016.06.17 05:34:18.984,0.73903,0.73915,3.37,2.25
2016.06.17 05:34:19.035,0.73903,0.73915,3.37,1.37
2016.06.17 05:34:19.499,0.73903,0.7391,2.62,1.00
2016.06.17 05:34:19.753,0.73901,0.73911,1.30,1.12
2016.06.17 05:34:19.804,0.73901,0.73912,2.25,1.00
2016.06.17 05:34:20.466,0.73904,0.73915,1.12,1.00
2016.06.17 05:34:21.175,0.73905,0.73916,1.75,1.87
2016.06.17 05:34:25.417,0.73901,0.73911,1.00,1.50
2016.06.17 05:34:25.572,0.73902,0.73913,1.12,2.25
2016.06.17 05:34:27.323,0.73902,0.73911,2.62,1.00
2016.06.17 05:34:28.217,0.73901,0.7391,1.37,1.37
2016.06.17 05:34:28.268,0.739,0.73909,1.50,1.12
2016.06.17 05:34:28.881,0.739,0.7391,1.50,1.12
2016.06.17 05:34:28.933,0.73901,0.7391,3.60,1.12
2016.06.17 05:34:29.671,0.73903,0.73911,1.00,1.00
2016.06.17 05:34:31.256,0.73903,0.73912,1.00,1.00
2016.06.17 05:34:32.318,0.73903,0.73912,1.00,1.37
2016.06.17 05:34:35.646,0.73901,0.7391,2.25,1.12
2016.06.17 05:34:35.749,0.73899,0.7391,3.00,3.07
2016.06.17 05:34:36.944,0.73899,0.73911,3.75,2.70
2016.06.17 05:34:39.711,0.73901,0.7391,1.00,1.12
2016.06.17 05:34:40.724,0.739,0.73911,1.00,2.70
2016.06.17 05:34:56.050,0.739,0.73908,2.25,1.00
2016.06.17 05:34:56.101,0.73904,0.7391,1.00,1.12
2016.06.17 05:34:56.204,0.73905,0.73913,1.00,1.75
2016.06.17 05:34:56.306,0.73906,0.73916,1.50,1.87
2016.06.17 05:34:56.458,0.73906,0.73917,1.50,1.50
2016.06.17 05:35:02.351,0.73907,0.73917,1.00,1.50
2016.06.17 05:35:03.135,0.73908,0.73918,1.00,2.62
2016.06.17 05:35:03.747,0.73908,0.73918,1.00,2.62
2016.06.17 05:35:09.803,0.73908,0.73918,2.25,2.25
2016.06.17 05:35:13.926,0.73909,0.73919,1.37,1.37
2016.06.17 05:35:16.800,0.73911,0.7392,1.00,1.75
2016.06.17 05:35:26.247,0.73912,0.7392,1.00,1.12
2016.06.17 05:35:26.349,0.73913,0.73921,1.00,1.00
2016.06.17 05:35:26.401,0.73915,0.73921,1.00,1.00
2016.06.17 05:35:26.553,0.73916,0.73925,1.00,1.50
2016.06.17 05:35:27.060,0.73916,0.73925,1.12,1.50
2016.06.17 05:35:27.111,0.73918,0.73925,1.50,1.50
2016.06.17 05:35:30.085,0.73916,0.73924,1.12,2.25
2016.06.17 05:35:30.187,0.73914,0.73922,1.87,1.00
2016.06.17 05:35:30.289,0.73913,0.73922,1.87,1.00
2016.06.17 05:35:30.593,0.73915,0.73924,1.00,2.25
2016.06.17 05:35:30.746,0.73916,0.73924,1.12,1.87
2016.06.17 05:35:31.805,0.73914,0.73922,1.12,1.12
2016.06.17 05:35:32.338,0.73915,0.73922,1.00,1.12
2016.06.17 05:35:32.964,0.73916,0.73924,1.00,1.00
2016.06.17 05:35:33.694,0.73914,0.73922,1.12,1.12
2016.06.17 05:35:36.168,0.73915,0.73924,1.00,1.12
2016.06.17 05:35:36.269,0.73917,0.73924,1.12,1.00
2016.06.17 05:35:37.417,0.73915,0.73924,2.25,1.12
2016.06.17 05:35:37.772,0.73914,0.73923,1.00,1.50
2016.06.17 05:35:38.077,0.73912,0.73922,1.87,1.57
2016.06.17 05:35:40.179,0.7391,0.7392,1.50,1.50
2016.06.17 05:35:40.281,0.7391,0.73917,1.00,1.00
2016.06.17 05:35:40.817,0.73909,0.73917,1.00,1.37
2016.06.17 05:35:50.008,0.7391,0.73918,1.00,1.37
2016.06.17 05:35:50.515,0.73909,0.73918,1.00,1.37
2016.06.17 05:35:53.277,0.73907,0.73917,1.87,1.37
2016.06.17 05:35:54.414,0.73909,0.73919,1.00,1.50
2016.06.17 05:35:54.931,0.73909,0.73919,1.12,1.50
2016.06.17 05:36:01.826,0.7391,0.73919,1.50,2.25
2016.06.17 05:36:14.134,0.7391,0.73918,1.50,1.50
2016.06.17 05:36:14.641,0.7391,0.73917,1.50,1.00
2016.06.17 05:36:15.148,0.73909,0.73917,2.25,1.00
2016.06.17 05:36:16.425,0.7391,0.73917,1.00,1.00
2016.06.17 05:36:18.822,0.73909,0.73917,2.25,1.00
2016.06.17 05:36:21.225,0.73908,0.73917,1.00,1.00
2016.06.17 05:36:34.356,0.73908,0.7392,1.50,3.45
2016.06.17 05:36:34.900,0.73908,0.7392,1.75,3.07
2016.06.17 05:36:36.859,0.73909,0.73917,1.00,1.00
2016.06.17 05:36:42.524,0.7391,0.73919,1.00,1.92
2016.06.17 05:36:42.869,0.7391,0.7392,1.87,1.00
2016.06.17 05:36:45.885,0.73911,0.7392,1.37,1.00
2016.06.17 05:36:46.189,0.73912,0.73922,1.00,3.45
2016.06.17 05:36:46.290,0.73911,0.73921,1.37,1.75
2016.06.17 05:36:46.628,0.73908,0.73918,1.37,1.50
2016.06.17 05:36:51.322,0.7391,0.73918,1.00,1.37
2016.06.17 05:36:52.550,0.73908,0.73918,1.37,1.37
2016.06.17 05:37:03.926,0.7391,0.7392,1.00,3.52
2016.06.17 05:37:04.463,0.7391,0.73919,1.12,1.37
2016.06.17 05:37:06.210,0.7391,0.73918,1.00,1.50
2016.06.17 05:37:06.261,0.73908,0.73918,1.12,1.50
2016.06.17 05:37:11.632,0.73908,0.73918,1.72,1.50
2016.06.17 05:37:16.858,0.73908,0.73919,1.50,1.75
2016.06.17 05:37:20.991,0.73907,0.73917,1.12,1.12
2016.06.17 05:37:21.526,0.73907,0.73916,1.12,1.00
2016.06.17 05:37:21.730,0.73905,0.73914,1.37,1.00
2016.06.17 05:37:21.883,0.73903,0.73913,1.72,1.00
2016.06.17 05:37:21.934,0.73901,0.73911,1.85,1.12
2016.06.17 05:37:21.985,0.739,0.73911,1.20,1.50
2016.06.17 05:37:22.270,0.739,0.73911,1.00,2.44
2016.06.17 05:37:22.777,0.73899,0.73909,1.50,1.12
2016.06.17 05:37:23.132,0.73901,0.7391,1.00,1.20
2016.06.17 05:37:24.215,0.73901,0.73911,2.25,1.00
2016.06.17 05:37:24.732,0.73901,0.73911,3.00,1.00
2016.06.17 05:37:25.255,0.73903,0.73914,1.12,3.45
2016.06.17 05:37:25.763,0.73901,0.73911,1.12,1.12
2016.06.17 05:37:26.525,0.73901,0.73913,3.37,2.47
2016.06.17 05:37:27.038,0.73901,0.73911,1.00,1.50
2016.06.17 05:37:27.855,0.73901,0.73909,1.00,1.00
2016.06.17 05:37:27.957,0.73899,0.73909,1.00,1.00
2016.06.17 05:37:28.213,0.73899,0.73907,1.00,1.00
2016.06.17 05:37:34.648,0.739,0.73909,1.00,1.20
2016.06.17 05:37:34.750,0.73902,0.73911,1.12,1.45
2016.06.17 05:37:35.404,0.73902,0.73912,1.50,1.57
2016.06.17 05:37:35.972,0.73902,0.73913,1.37,1.50
2016.06.17 05:37:36.898,0.73902,0.73912,2.62,1.12
2016.06.17 05:37:49.220,0.73901,0.73911,1.37,1.00
2016.06.17 05:37:49.423,0.73898,0.7391,4.35,1.37
2016.06.17 05:37:49.525,0.73899,0.73909,1.00,1.00
2016.06.17 05:37:51.729,0.73897,0.7391,3.56,1.37
2016.06.17 05:37:52.314,0.73898,0.73907,1.00,1.00
2016.06.17 05:37:52.841,0.73898,0.73908,1.00,2.25
2016.06.17 05:37:59.274,0.73898,0.73907,1.00,1.00
2016.06.17 05:37:59.784,0.73898,0.73908,1.00,1.87
2016.06.17 05:38:01.042,0.73897,0.73909,3.75,1.00
2016.06.17 05:38:01.347,0.73895,0.73904,3.60,1.00
2016.06.17 05:38:01.500,0.73894,0.73906,3.22,2.25
2016.06.17 05:38:01.653,0.73896,0.73906,1.35,2.25
2016.06.17 05:38:02.166,0.73896,0.73907,2.44,1.37
2016.06.17 05:38:02.676,0.73896,0.73907,2.00,1.00
2016.06.17 05:38:04.981,0.73896,0.73908,2.00,1.12
2016.06.17 05:38:05.791,0.73896,0.73907,2.06,1.50
2016.06.17 05:38:06.130,0.73896,0.73907,1.12,2.25
2016.06.17 05:38:06.902,0.73894,0.73903,1.75,1.00
2016.06.17 05:38:07.054,0.73889,0.739,1.57,1.12
2016.06.17 05:38:07.105,0.73887,0.73898,2.62,1.50
2016.06.17 05:38:07.473,0.73885,0.73897,3.04,1.37
2016.06.17 05:38:12.838,0.73888,0.73897,1.00,1.00
2016.06.17 05:38:14.431,0.73888,0.73898,1.00,2.32
2016.06.17 05:38:14.735,0.73887,0.73898,2.47,1.57
2016.06.17 05:38:15.244,0.73886,0.73898,2.66,1.57
2016.06.17 05:38:16.889,0.73888,0.73897,1.00,1.37
2016.06.17 05:38:24.339,0.73888,0.73898,1.87,1.00
2016.06.17 05:38:24.549,0.73888,0.73896,1.50,1.00
2016.06.17 05:38:25.055,0.73885,0.73896,2.44,1.00
2016.06.17 05:38:27.892,0.73885,0.73897,1.31,1.50
2016.06.17 05:38:30.621,0.73886,0.73896,1.87,1.00
2016.06.17 05:38:31.809,0.73885,0.73897,3.04,1.12
2016.06.17 05:38:33.432,0.73886,0.73896,1.87,1.00
2016.06.17 05:38:33.739,0.73887,0.73899,1.12,1.87
2016.06.17 05:38:34.260,0.73886,0.73898,2.29,1.12
2016.06.17 05:38:34.768,0.73886,0.73897,1.16,1.00
2016.06.17 05:38:36.843,0.73886,0.73897,1.54,1.37
2016.06.17 05:38:38.394,0.73886,0.73895,1.35,1.00
2016.06.17 05:38:38.698,0.73875,0.73885,2.62,1.00
2016.06.17 05:38:38.750,0.73875,0.73885,2.62,1.00
2016.06.17 05:38:57.053,0.73874,0.73886,2.47,1.87
2016.06.17 05:39:01.944,0.73877,0.73888,1.00,4.12
2016.06.17 05:39:02.366,0.73877,0.73888,1.50,1.72
2016.06.17 05:39:03.809,0.73879,0.73889,1.00,2.55
2016.06.17 05:39:04.626,0.7388,0.73889,1.00,1.20
2016.06.17 05:39:10.026,0.73883,0.73889,1.00,1.00
2016.06.17 05:39:10.282,0.73886,0.73895,1.25,1.50
2016.06.17 05:39:10.384,0.73887,0.73897,1.00,2.10
2016.06.17 05:39:15.338,0.73887,0.73896,1.12,1.00
2016.06.17 05:39:16.063,0.73887,0.73897,1.00,1.50
2016.06.17 05:39:31.344,0.73887,0.73897,1.00,3.00
2016.06.17 05:39:31.395,0.73884,0.73896,2.06,1.37
2016.06.17 05:39:36.286,0.73884,0.73895,1.37,1.87
2016.06.17 05:39:36.337,0.73884,0.73893,1.00,1.00
2016.06.17 05:39:36.440,0.73884,0.73894,2.25,1.00
2016.06.17 05:39:40.417,0.73887,0.73897,1.00,3.37
2016.06.17 05:39:40.922,0.73887,0.73897,1.00,2.47
2016.06.17 05:39:45.352,0.73887,0.73895,1.00,1.00
2016.06.17 05:39:45.859,0.73887,0.73896,1.00,1.00
2016.06.17 05:39:46.555,0.73885,0.73896,2.00,1.50
2016.06.17 05:39:47.062,0.73887,0.73896,1.00,1.00
2016.06.17 05:39:53.621,0.73887,0.73897,1.00,1.50
2016.06.17 05:39:54.087,0.7389,0.73901,1.37,1.12
2016.06.17 05:39:55.383,0.73891,0.73902,3.56,1.37
2016.06.17 05:39:56.034,0.73894,0.73902,1.00,1.00
2016.06.17 05:39:56.861,0.73893,0.73902,1.25,1.00
2016.06.17 05:40:00.852,0.73893,0.73904,1.31,1.87
2016.06.17 05:40:02.108,0.73895,0.73906,1.00,2.62
2016.06.17 05:40:02.618,0.73895,0.73906,1.37,2.25
2016.06.17 05:40:07.356,0.73893,0.73901,1.39,1.00
2016.06.17 05:40:07.790,0.73891,0.739,1.31,1.50
2016.06.17 05:40:08.280,0.73891,0.73901,3.56,1.00
2016.06.17 05:40:08.964,0.73889,0.73901,1.69,1.75
2016.06.17 05:40:14.917,0.73887,0.73898,1.69,1.50
2016.06.17 05:40:16.904,0.73887,0.73897,1.56,1.00
2016.06.17 05:40:22.055,0.73887,0.73897,1.56,1.37
2016.06.17 05:40:22.106,0.73886,0.73896,1.31,1.00
2016.06.17 05:40:23.795,0.73886,0.73896,1.62,1.00
2016.06.17 05:40:24.201,0.73887,0.73899,2.81,2.62
2016.06.17 05:40:24.708,0.73887,0.73898,1.19,1.50
2016.06.17 05:40:26.360,0.73885,0.73897,2.29,1.50
2016.06.17 05:40:30.770,0.73884,0.73893,1.75,1.00
2016.06.17 05:40:30.872,0.73884,0.73893,1.00,1.00
2016.06.17 05:40:31.294,0.73884,0.73894,1.50,1.12
2016.06.17 05:40:31.396,0.73885,0.73896,1.37,1.12
2016.06.17 05:40:35.601,0.73884,0.73895,3.75,1.00
2016.06.17 05:40:36.907,0.73884,0.73895,1.87,1.12
2016.06.17 05:40:38.211,0.73884,0.73893,1.87,1.00
2016.06.17 05:40:38.757,0.73884,0.73893,1.37,1.00
2016.06.17 05:40:41.613,0.73883,0.73894,3.75,1.00
2016.06.17 05:40:42.490,0.73886,0.73895,1.00,1.00
2016.06.17 05:40:43.017,0.73886,0.73896,1.00,1.50
2016.06.17 05:40:45.629,0.73886,0.73895,1.00,1.00
2016.06.17 05:40:47.728,0.73886,0.73895,1.00,1.37
2016.06.17 05:40:51.458,0.73884,0.73894,1.12,1.12
2016.06.17 05:40:55.457,0.73882,0.73891,3.19,1.00
2016.06.17 05:40:55.610,0.73877,0.73889,1.75,1.50
2016.06.17 05:40:55.712,0.73877,0.73887,1.50,1.00
2016.06.17 05:40:55.764,0.73877,0.73888,1.00,1.75
2016.06.17 05:40:55.967,0.73875,0.73886,1.87,1.37
2016.06.17 05:40:56.851,0.73874,0.73886,1.87,1.50
2016.06.17 05:41:02.415,0.73876,0.73888,1.50,1.75
2016.06.17 05:41:02.720,0.73878,0.73888,1.50,1.12
2016.06.17 05:41:02.771,0.73878,0.73888,1.50,1.12
2016.06.17 05:41:03.963,0.73876,0.73888,2.44,1.72
2016.06.17 05:41:04.096,0.73876,0.73888,1.69,1.37
2016.06.17 05:41:04.759,0.73878,0.73888,1.00,1.67
2016.06.17 05:41:04.861,0.73879,0.73889,1.00,3.00
2016.06.17 05:41:06.927,0.73876,0.73888,2.06,1.00
2016.06.17 05:41:06.978,0.73876,0.73888,2.06,1.37
2016.06.17 05:41:07.688,0.73879,0.73888,1.00,1.37
2016.06.17 05:41:08.025,0.73879,0.73888,1.37,1.00
2016.06.17 05:41:08.586,0.73876,0.73888,2.44,1.87
2016.06.17 05:41:11.975,0.73876,0.73888,2.44,1.12
2016.06.17 05:41:18.433,0.73876,0.73887,1.87,1.00
2016.06.17 05:41:18.958,0.73876,0.73888,1.50,3.19
2016.06.17 05:41:24.514,0.73876,0.73888,2.62,2.06
2016.06.17 05:41:27.434,0.73877,0.73888,2.62,1.25
2016.06.17 05:41:27.536,0.73878,0.73888,1.00,1.31
2016.06.17 05:41:28.042,0.73877,0.73887,1.00,1.00
2016.06.17 05:41:33.930,0.73877,0.73886,1.00,1.25
2016.06.17 05:41:34.453,0.73875,0.73886,1.87,1.69
2016.06.17 05:41:55.815,0.73878,0.73889,1.00,1.87
2016.06.17 05:41:55.866,0.73878,0.73888,1.12,1.00
2016.06.17 05:41:56.414,0.73879,0.73889,1.00,1.50
2016.06.17 05:41:56.957,0.73878,0.7389,2.25,3.41
2016.06.17 05:42:02.854,0.73877,0.73886,1.37,1.00
2016.06.17 05:42:02.906,0.73876,0.73886,1.87,1.00
2016.06.17 05:42:56.880,0.73875,0.73887,2.62,2.44
2016.06.17 05:43:16.821,0.73874,0.73886,1.75,1.91
2016.06.17 05:43:36.875,0.73874,0.73886,2.62,2.06
2016.06.17 05:43:43.875,0.73874,0.73885,1.50,1.37
2016.06.17 05:43:44.383,0.73872,0.73885,3.75,2.25
2016.06.17 05:43:54.060,0.73873,0.73885,2.25,1.72
2016.06.17 05:43:56.910,0.73875,0.73885,1.12,1.00
2016.06.17 05:44:16.951,0.73873,0.73886,1.87,3.00
2016.06.17 05:44:18.462,0.73875,0.73886,1.00,2.62
2016.06.17 05:44:32.641,0.73874,0.73886,2.62,3.19
2016.06.17 05:44:34.538,0.73875,0.73887,1.00,2.06
2016.06.17 05:44:34.792,0.73877,0.73887,1.12,1.31
2016.06.17 05:44:36.915,0.73876,0.73886,1.12,1.00
2016.06.17 05:44:42.467,0.73877,0.73886,1.00,1.00
2016.06.17 05:44:42.975,0.73877,0.73887,2.25,1.31
2016.06.17 05:44:44.792,0.73876,0.73886,1.12,1.00
2016.06.17 05:44:50.511,0.73878,0.73888,1.00,2.44
2016.06.17 05:44:52.176,0.73877,0.73888,1.00,2.44
2016.06.17 05:44:54.809,0.73876,0.73888,2.25,4.31
2016.06.17 05:44:56.932,0.73877,0.73887,1.00,1.19
2016.06.17 05:44:58.720,0.73878,0.73886,1.00,1.25
2016.06.17 05:44:58.822,0.73878,0.73888,1.12,1.87
2016.06.17 05:45:02.329,0.73879,0.73888,1.00,1.12
2016.06.17 05:45:04.545,0.73878,0.73888,1.12,1.12
2016.06.17 05:45:08.557,0.73876,0.73887,2.70,1.00
2016.06.17 05:45:08.759,0.73876,0.73886,1.87,1.25
2016.06.17 05:45:16.878,0.73876,0.73886,1.50,1.69
2016.06.17 05:45:17.865,0.73876,0.73885,1.00,1.00
2016.06.17 05:45:18.388,0.73875,0.73885,1.50,1.00
2016.06.17 05:45:28.338,0.73875,0.73885,1.00,2.25
2016.06.17 05:45:28.389,0.73873,0.73884,2.62,1.72
2016.06.17 05:45:31.429,0.73872,0.73881,2.25,1.00
2016.06.17 05:45:31.885,0.73869,0.73879,1.00,2.44
2016.06.17 05:45:31.987,0.73871,0.73879,1.00,2.44
2016.06.17 05:45:32.392,0.73868,0.7388,1.37,2.06
2016.06.17 05:45:32.705,0.73868,0.73878,1.50,1.50
2016.06.17 05:45:36.000,0.73869,0.73879,1.00,1.57
2016.06.17 05:45:37.085,0.73866,0.73878,1.87,1.30
2016.06.17 05:45:37.608,0.73866,0.73878,1.87,1.67
2016.06.17 05:45:43.781,0.73866,0.73877,1.87,2.66
2016.06.17 05:45:49.164,0.73867,0.73877,1.00,1.69
2016.06.17 05:45:49.695,0.73866,0.73877,2.25,1.69
2016.06.17 05:45:58.103,0.73866,0.73877,3.00,1.69
2016.06.17 05:46:00.414,0.73868,0.73877,1.00,1.56
2016.06.17 05:46:00.518,0.73872,0.73877,1.00,1.19
2016.06.17 05:46:00.856,0.73871,0.73878,1.00,1.00
2016.06.17 05:46:00.907,0.73867,0.73878,1.37,1.12
2016.06.17 05:46:03.846,0.73866,0.73876,1.12,1.00
2016.06.17 05:46:04.326,0.73865,0.73876,1.87,1.87
2016.06.17 05:46:05.035,0.73866,0.73876,1.37,1.67
2016.06.17 05:46:14.723,0.73869,0.73878,1.00,1.75
2016.06.17 05:46:14.825,0.73869,0.73878,1.50,1.50
2016.06.17 05:46:15.570,0.73869,0.73878,1.50,1.69
2016.06.17 05:46:23.386,0.7387,0.73878,1.00,1.69
2016.06.17 05:46:31.519,0.73869,0.73878,1.50,1.19
2016.06.17 05:46:36.631,0.73869,0.73877,1.50,1.91
2016.06.17 05:46:37.826,0.73868,0.73877,1.00,2.29
2016.06.17 05:46:38.426,0.73867,0.73876,1.87,1.62
2016.06.17 05:46:57.306,0.73865,0.73875,1.00,1.00
2016.06.17 05:47:04.438,0.73865,0.73872,1.00,2.85
2016.06.17 05:47:04.641,0.73859,0.73869,1.12,1.50
2016.06.17 05:47:14.361,0.73857,0.73866,3.00,1.00
2016.06.17 05:47:15.484,0.73856,0.7386,1.12,1.57
2016.06.17 05:47:15.538,0.73848,0.73858,1.75,1.25
