2016.06.17 05:00:00.994,0.73779,0.7379,2.06,1.00
2016.06.17 05:47:15.640,0.73847,0.73858,2.62,2.14
2016.06.17 05:47:15.742,0.73847,0.73858,2.62,2.51
2016.06.17 05:47:16.269,0.73847,0.73855,1.87,1.00
2016.06.17 05:47:20.313,0.73845,0.73855,3.07,1.12
2016.06.17 05:47:20.394,0.73844,0.73855,1.37,1.25
2016.06.17 05:47:20.929,0.73844,0.73854,1.47,1.00
2016.06.17 05:47:21.479,0.73843,0.73855,2.77,1.69
2016.06.17 05:47:22.266,0.73843,0.73855,1.87,3.04
2016.06.17 05:47:22.835,0.73843,0.73855,1.12,1.91
2016.06.17 05:47:23.747,0.73843,0.73855,1.12,2.31
2016.06.17 05:47:24.179,0.73843,0.73853,1.00,5.85
2016.06.17 05:47:24.280,0.73841,0.73851,1.50,2.85
2016.06.17 05:47:24.484,0.73836,0.73849,3.75,1.69
2016.06.17 05:47:24.586,0.73836,0.73848,1.35,2.62
2016.06.17 05:47:25.787,0.73837,0.73848,1.00,3.56
2016.06.17 05:47:26.294,0.73837,0.73848,1.37,2.81
2016.06.17 05:47:27.781,0.73834,0.73846,4.42,1.12
2016.06.17 05:47:27.883,0.73834,0.73847,1.47,2.62
2016.06.17 05:47:32.340,0.73829,0.73841,1.12,2.06
2016.06.17 05:47:32.391,0.73828,0.73841,1.12,1.31
2016.06.17 05:47:37.170,0.73832,0.7384,2.32,1.31
2016.06.17 05:47:37.322,0.73833,0.73847,1.82,2.29
2016.06.17 05:47:37.424,0.73834,0.73847,2.44,2.06
2016.06.17 05:47:37.628,0.73836,0.73847,1.20,1.50
2016.06.17 05:47:38.501,0.73836,0.73847,1.20,1.00
2016.06.17 05:47:39.015,0.73837,0.73849,2.72,1.42
2016.06.17 05:47:39.580,0.73838,0.7385,1.00,1.94
2016.06.17 05:47:40.275,0.73844,0.73854,1.95,3.45
2016.06.17 05:47:40.327,0.73844,0.73857,3.52,1.56
2016.06.17 05:47:46.797,0.73846,0.73857,1.50,1.91
2016.06.17 05:47:47.303,0.73846,0.73858,2.62,4.16
2016.06.17 05:48:10.187,0.73847,0.73857,1.87,1.19
2016.06.17 05:48:10.746,0.73847,0.73858,1.37,1.87
2016.06.17 05:48:10.848,0.73851,0.73858,1.12,1.12
2016.06.17 05:48:10.899,0.73852,0.7386,1.00,1.10
2016.06.17 05:48:10.953,0.73852,0.73863,1.50,1.76
2016.06.17 05:48:14.084,0.73851,0.73861,1.12,1.00
2016.06.17 05:48:15.860,0.7385,0.73862,3.22,1.69
2016.06.17 05:48:16.114,0.7385,0.73861,1.00,1.87
2016.06.17 05:48:16.814,0.7385,0.73859,1.00,1.00
2016.06.17 05:48:17.068,0.73851,0.73862,1.35,1.69
2016.06.17 05:48:17.171,0.73853,0.73862,1.00,1.25
2016.06.17 05:48:17.680,0.73851,0.73863,3.22,2.24
2016.06.17 05:48:20.040,0.73852,0.73861,1.00,1.72
2016.06.17 05:48:20.091,0.7385,0.7386,1.00,1.00
2016.06.17 05:48:20.599,0.73849,0.73861,1.87,1.50
2016.06.17 05:48:34.710,0.73848,0.73859,1.50,1.69
2016.06.17 05:48:34.762,0.73848,0.73857,1.00,1.00
2016.06.17 05:48:43.789,0.73848,0.73857,1.50,1.00
2016.06.17 05:48:43.890,0.73848,0.73857,1.75,1.00
2016.06.17 05:48:47.413,0.73848,0.73859,1.12,1.31
2016.06.17 05:48:49.586,0.7385,0.73861,2.85,1.00
2016.06.17 05:48:53.640,0.73851,0.73859,1.00,1.00
2016.06.17 05:48:54.083,0.73847,0.73859,1.50,2.62
2016.06.17 05:48:56.906,0.73847,0.73858,3.00,1.00
2016.06.17 05:49:06.827,0.73847,0.73858,1.87,1.20
2016.06.17 05:49:07.334,0.73847,0.73858,1.87,1.50
2016.06.17 05:49:08.062,0.73847,0.73858,3.75,1.12
2016.06.17 05:49:16.867,0.73847,0.73858,3.00,1.12
2016.06.17 05:49:28.389,0.73849,0.73859,1.00,1.50
2016.06.17 05:49:29.793,0.73848,0.73859,1.87,1.50
2016.06.17 05:49:33.222,0.73854,0.73861,1.12,1.00
2016.06.17 05:49:33.279,0.73854,0.73864,1.87,1.12
2016.06.17 05:49:33.791,0.73854,0.73864,1.50,1.00
2016.06.17 05:49:34.482,0.73854,0.73863,1.00,1.37
2016.06.17 05:49:34.995,0.73853,0.73863,1.00,1.87
2016.06.17 05:49:35.097,0.7385,0.7386,1.50,1.00
2016.06.17 05:49:35.199,0.73849,0.73859,1.50,1.12
2016.06.17 05:49:37.887,0.73849,0.73857,1.12,1.00
2016.06.17 05:49:38.521,0.73847,0.73858,1.12,1.87
2016.06.17 05:49:40.484,0.73846,0.73857,1.87,1.00
2016.06.17 05:49:41.698,0.73846,0.73858,1.87,2.25
2016.06.17 05:49:42.528,0.73848,0.73858,1.50,1.12
2016.06.17 05:49:43.810,0.73849,0.73859,1.50,1.12
2016.06.17 05:49:48.459,0.73849,0.73861,3.00,2.70
2016.06.17 05:50:00.640,0.73852,0.73861,1.00,1.87
2016.06.17 05:50:00.945,0.73854,0.73865,1.50,2.10
2016.06.17 05:50:01.451,0.73855,0.73867,1.50,1.12
2016.06.17 05:50:16.899,0.73856,0.73867,1.87,1.37
2016.06.17 05:50:20.087,0.73855,0.73867,2.62,1.50
2016.06.17 05:50:21.099,0.73855,0.73867,3.37,1.50
2016.06.17 05:50:25.880,0.73855,0.73865,1.87,1.00
2016.06.17 05:50:30.207,0.73854,0.73864,1.87,1.00
2016.06.17 05:50:32.315,0.73855,0.73865,2.62,1.12
2016.06.17 05:50:32.822,0.73857,0.73866,1.50,1.00
2016.06.17 05:50:40.921,0.73865,0.73871,1.50,2.85
2016.06.17 05:50:40.999,0.73865,0.73875,2.62,1.00
2016.06.17 05:50:41.926,0.73865,0.73877,4.87,1.72
2016.06.17 05:50:43.970,0.73865,0.73877,1.87,1.12
2016.06.17 05:50:48.694,0.73868,0.73878,1.00,1.50
2016.06.17 05:50:48.947,0.73866,0.73876,1.72,1.37
2016.06.17 05:50:49.455,0.73865,0.73875,1.00,1.00
2016.06.17 05:50:50.462,0.73866,0.73876,1.37,1.50
2016.06.17 05:50:50.969,0.73865,0.73877,3.37,1.37
2016.06.17 05:50:53.492,0.73866,0.73877,1.37,1.75
2016.06.17 05:50:54.471,0.73865,0.73876,1.12,1.00
2016.06.17 05:50:55.468,0.73865,0.73877,1.12,1.87
2016.06.17 05:51:03.660,0.73866,0.73876,1.00,1.12
2016.06.17 05:51:04.513,0.73866,0.73876,1.00,1.37
2016.06.17 05:51:17.038,0.73866,0.73876,1.00,1.00
2016.06.17 05:51:28.582,0.73867,0.73877,1.50,1.50
2016.06.17 05:51:29.090,0.73867,0.73879,1.50,1.95
2016.06.17 05:51:29.605,0.73867,0.73878,2.25,1.00
2016.06.17 05:51:32.657,0.73868,0.73879,1.00,1.20
2016.06.17 05:51:34.518,0.73867,0.73877,1.50,1.37
2016.06.17 05:51:34.822,0.73867,0.73879,2.62,1.87
2016.06.17 05:51:36.477,0.73867,0.73877,1.87,1.00
2016.06.17 05:51:36.781,0.73866,0.73877,1.37,1.12
2016.06.17 05:51:37.186,0.73867,0.73879,1.75,3.45
2016.06.17 05:51:37.339,0.73868,0.73879,1.50,3.00
2016.06.17 05:51:39.871,0.73869,0.7388,1.12,3.52
2016.06.17 05:51:40.024,0.73873,0.73881,1.00,1.87
2016.06.17 05:51:40.127,0.73874,0.73884,1.12,1.20
2016.06.17 05:51:40.179,0.73874,0.73886,2.25,3.07
2016.06.17 05:51:40.232,0.73876,0.73886,1.00,1.50
2016.06.17 05:51:40.283,0.73874,0.73886,3.37,1.00
2016.06.17 05:51:53.430,0.73875,0.73885,3.00,1.00
2016.06.17 05:52:00.880,0.73874,0.73885,2.70,1.37
2016.06.17 05:52:01.424,0.73874,0.73884,1.20,1.00
2016.06.17 05:52:05.693,0.73873,0.73882,1.95,2.25
2016.06.17 05:52:05.999,0.73865,0.73875,2.21,1.12
2016.06.17 05:52:06.202,0.73865,0.73875,1.20,1.50
2016.06.17 05:52:08.016,0.73864,0.73876,3.00,1.87
2016.06.17 05:52:14.284,0.73863,0.73874,3.82,1.12
2016.06.17 05:52:14.590,0.73862,0.73872,1.37,1.37
2016.06.17 05:52:14.742,0.7386,0.73869,2.25,1.37
2016.06.17 05:52:16.943,0.73859,0.73869,1.00,1.87
2016.06.17 05:52:18.014,0.73859,0.73869,1.00,1.87
2016.06.17 05:52:20.135,0.73859,0.73869,1.00,1.87
2016.06.17 05:52:20.983,0.73859,0.73869,1.00,1.87
2016.06.17 05:52:21.443,0.7386,0.73869,3.75,1.00
2016.06.17 05:52:21.545,0.73861,0.73871,1.00,1.00
2016.06.17 05:52:22.382,0.73859,0.7387,1.87,1.12
2016.06.17 05:52:23.759,0.73859,0.73869,3.37,1.12
2016.06.17 05:52:24.123,0.73859,0.73869,1.12,1.75
2016.06.17 05:52:28.124,0.73858,0.73867,1.37,1.00
2016.06.17 05:52:39.781,0.73857,0.73868,2.62,1.75
2016.06.17 05:52:40.322,0.73857,0.73868,2.62,1.50
2016.06.17 05:52:43.166,0.73857,0.73868,2.62,1.75
2016.06.17 05:52:45.745,0.73861,0.7387,1.00,3.60
2016.06.17 05:52:45.898,0.73858,0.73868,1.50,1.37
2016.06.17 05:52:58.357,0.7386,0.73869,1.50,1.12
2016.06.17 05:52:58.692,0.73862,0.73873,1.75,1.00
2016.06.17 05:53:09.436,0.73862,0.73871,2.25,1.00
2016.06.17 05:53:10.157,0.73861,0.73872,1.37,1.50
2016.06.17 05:53:13.807,0.7386,0.73871,2.06,1.37
2016.06.17 05:53:20.114,0.73862,0.7387,1.12,1.00
2016.06.17 05:53:25.629,0.73861,0.73872,1.47,2.10
2016.06.17 05:53:37.075,0.73862,0.73873,1.50,1.87
2016.06.17 05:53:37.608,0.73862,0.73873,1.75,2.62
2016.06.17 05:53:57.180,0.73874,0.73884,1.12,1.12
2016.06.17 05:54:06.955,0.73874,0.73886,2.25,1.12
2016.06.17 05:54:07.056,0.73877,0.73886,1.12,1.00
2016.06.17 05:54:07.107,0.73877,0.73888,1.37,1.87
2016.06.17 05:54:07.310,0.73878,0.73888,1.75,1.00
2016.06.17 05:54:07.991,0.73876,0.73888,1.75,1.87
2016.06.17 05:54:10.093,0.73879,0.73889,1.50,1.50
2016.06.17 05:54:10.144,0.73879,0.73889,1.75,1.12
2016.06.17 05:54:11.137,0.7388,0.7389,1.50,1.95
2016.06.17 05:54:11.188,0.7388,0.73892,3.00,3.00
2016.06.17 05:54:11.239,0.73882,0.73892,1.75,1.50
2016.06.17 05:54:11.747,0.73882,0.73894,1.50,1.95
2016.06.17 05:54:15.181,0.7388,0.7389,1.75,1.00
2016.06.17 05:54:15.333,0.73878,0.73889,2.51,1.12
2016.06.17 05:54:15.435,0.73878,0.73889,1.50,1.12
2016.06.17 05:54:15.537,0.73877,0.73889,1.75,1.75
2016.06.17 05:54:16.943,0.73877,0.73887,2.62,1.00
2016.06.17 05:54:24.216,0.73877,0.73889,1.12,1.87
2016.06.17 05:54:24.473,0.73874,0.73885,1.57,1.69
2016.06.17 05:54:24.575,0.73875,0.73882,1.00,1.00
2016.06.17 05:54:26.405,0.73874,0.73882,1.00,1.00
2016.06.17 05:54:26.608,0.73874,0.73884,1.50,1.00
2016.06.17 05:54:30.468,0.73874,0.73886,1.87,2.06
2016.06.17 05:54:30.722,0.73868,0.73878,1.20,1.12
2016.06.17 05:54:30.774,0.73868,0.73878,1.10,1.37
2016.06.17 05:54:31.761,0.73866,0.73876,1.12,1.50
2016.06.17 05:54:47.682,0.73863,0.73874,1.00,3.22
2016.06.17 05:54:47.842,0.73859,0.73868,1.00,1.00
2016.06.17 05:54:51.727,0.73858,0.73868,1.87,1.00
2016.06.17 05:54:56.308,0.73857,0.73868,3.45,1.50
2016.06.17 05:54:56.816,0.73857,0.73868,1.87,1.75
2016.06.17 05:55:00.293,0.73856,0.73865,1.00,1.00
2016.06.17 05:55:00.853,0.73856,0.73865,1.50,1.00
2016.06.17 05:55:01.403,0.73858,0.73867,1.00,1.37
2016.06.17 05:55:07.064,0.73857,0.73869,1.12,2.06
2016.06.17 05:55:12.884,0.73857,0.73869,3.37,1.94
2016.06.17 05:55:13.175,0.73857,0.7387,3.75,1.95
2016.06.17 05:55:14.186,0.73858,0.7387,3.00,1.72
2016.06.17 05:55:14.288,0.73859,0.73871,1.50,1.50
2016.06.17 05:55:14.491,0.73865,0.73876,1.12,2.47
2016.06.17 05:55:14.644,0.73866,0.73876,1.00,1.35
2016.06.17 05:55:15.873,0.73867,0.73878,1.00,4.16
2016.06.17 05:55:16.896,0.73867,0.73877,1.12,1.50
2016.06.17 05:55:19.899,0.73868,0.73878,1.37,1.62
2016.06.17 05:55:20.228,0.7387,0.73878,1.37,1.37
2016.06.17 05:55:20.279,0.73873,0.73883,1.00,1.87
2016.06.17 05:55:24.650,0.73872,0.73879,1.12,1.00
2016.06.17 05:55:24.703,0.73868,0.73881,1.12,3.75
2016.06.17 05:55:25.209,0.73867,0.73878,1.87,1.75
2016.06.17 05:55:25.766,0.73866,0.73878,2.40,1.75
2016.06.17 05:55:29.989,0.73866,0.73879,1.50,5.25
2016.06.17 05:55:30.883,0.73866,0.73878,1.50,1.37
2016.06.17 05:55:38.542,0.73867,0.73877,1.00,1.12
2016.06.17 05:55:39.368,0.73866,0.73878,2.10,2.62
2016.06.17 05:55:39.904,0.73868,0.73878,1.00,1.87
2016.06.17 05:55:41.394,0.73868,0.73876,1.00,1.00
2016.06.17 05:55:41.907,0.73865,0.73878,2.06,2.55
2016.06.17 05:55:42.409,0.73866,0.73877,2.25,1.87
2016.06.17 05:55:42.822,0.73866,0.73877,1.75,2.17
2016.06.17 05:55:43.158,0.73866,0.73878,1.75,2.85
2016.06.17 05:55:44.163,0.73866,0.73878,2.25,1.85
2016.06.17 05:55:44.856,0.73867,0.73877,1.00,1.37
2016.06.17 05:55:45.378,0.73867,0.73877,1.00,1.87
2016.06.17 05:55:45.884,0.73866,0.73877,1.75,1.12
2016.06.17 05:55:47.360,0.73865,0.73877,1.69,1.75
2016.06.17 05:55:50.177,0.73866,0.73878,2.25,1.87
2016.06.17 05:55:51.251,0.73866,0.73878,2.25,1.87
2016.06.17 05:55:59.248,0.73867,0.73878,1.00,3.00
2016.06.17 05:56:02.491,0.73866,0.73875,1.87,1.37
2016.06.17 05:56:04.877,0.73864,0.73872,1.12,1.00
2016.06.17 05:56:04.979,0.73861,0.73871,1.76,1.00
2016.06.17 05:56:05.081,0.73861,0.7387,1.00,1.00
2016.06.17 05:56:05.183,0.7386,0.7387,1.12,1.75
2016.06.17 05:56:07.426,0.73861,0.7387,1.00,1.12
2016.06.17 05:56:07.600,0.73861,0.73873,2.10,3.60
2016.06.17 05:56:08.266,0.7386,0.73871,1.75,1.37
2016.06.17 05:56:08.368,0.7386,0.73871,1.00,1.75
2016.06.17 05:56:09.600,0.73858,0.73871,2.62,3.37
2016.06.17 05:56:10.101,0.7386,0.7387,1.00,1.50
2016.06.17 05:56:10.907,0.73858,0.7387,2.10,1.50
2016.06.17 05:56:11.439,0.73857,0.73869,1.37,1.87
2016.06.17 05:56:11.953,0.73857,0.73867,1.87,1.50
2016.06.17 05:56:16.399,0.73858,0.73867,1.00,1.00
2016.06.17 05:56:16.501,0.73858,0.73869,1.75,1.87
2016.06.17 05:56:21.038,0.73857,0.73869,2.62,3.07
2016.06.17 05:56:23.922,0.73857,0.73867,1.12,1.12
2016.06.17 05:56:28.886,0.73858,0.73867,1.00,1.12
2016.06.17 05:56:30.046,0.73858,0.73867,1.50,1.00
2016.06.17 05:56:30.451,0.73858,0.7387,1.37,1.87
2016.06.17 05:56:30.755,0.73863,0.73873,1.50,3.75
2016.06.17 05:56:30.807,0.73863,0.73873,3.00,1.00
2016.06.17 05:56:31.010,0.73865,0.73875,1.00,1.35
2016.06.17 05:56:31.112,0.73865,0.73875,2.62,1.00
2016.06.17 05:56:31.658,0.73866,0.73877,1.87,1.37
2016.06.17 05:56:34.757,0.73866,0.73877,1.37,1.87
2016.06.17 05:56:34.961,0.73867,0.73878,1.87,1.50
2016.06.17 05:56:35.012,0.73867,0.73878,1.87,1.50
2016.06.17 05:56:35.787,0.7387,0.7388,1.37,2.70
2016.06.17 05:56:36.042,0.73869,0.73879,1.00,1.87
2016.06.17 05:56:36.555,0.73866,0.73879,1.75,1.87
2016.06.17 05:56:37.063,0.73866,0.73878,3.00,1.87
2016.06.17 05:56:43.980,0.73868,0.73878,1.37,1.00
2016.06.17 05:56:44.511,0.73869,0.73879,1.00,1.00
2016.06.17 05:56:44.764,0.73869,0.73879,1.00,3.37
2016.06.17 05:56:56.797,0.73869,0.73881,1.50,1.87
2016.06.17 05:56:56.949,0.73874,0.73883,1.50,1.87
2016.06.17 05:56:57.051,0.73875,0.73884,1.37,1.95
2016.06.17 05:56:57.306,0.73875,0.73886,1.50,1.50
2016.06.17 05:56:58.358,0.73876,0.73887,2.62,1.50
2016.06.17 05:56:58.460,0.73877,0.73888,1.37,1.00
2016.06.17 05:57:00.254,0.73877,0.73887,1.87,1.00
2016.06.17 05:57:00.818,0.73878,0.73888,1.12,1.12
2016.06.17 05:57:03.320,0.73876,0.73887,2.00,1.00
2016.06.17 05:57:03.523,0.73876,0.73887,1.00,1.37
2016.06.17 05:57:03.859,0.73874,0.73886,1.87,1.12
2016.06.17 05:57:25.981,0.73876,0.73887,1.87,1.72
2016.06.17 05:57:26.379,0.73878,0.7389,1.50,2.85
2016.06.17 05:57:31.237,0.73878,0.73891,3.75,1.50
2016.06.17 05:57:33.635,0.73878,0.7389,1.50,2.62
2016.06.17 05:57:35.757,0.73877,0.73887,1.00,1.00
2016.06.17 05:57:36.264,0.73876,0.73888,1.50,2.25
2016.06.17 05:57:37.119,0.73876,0.73888,1.12,1.87
2016.06.17 05:57:41.406,0.73877,0.7389,2.25,1.50
2016.06.17 05:57:45.785,0.73876,0.73889,2.32,1.50
2016.06.17 05:57:47.018,0.73877,0.73887,1.50,1.50
2016.06.17 05:57:47.272,0.7388,0.7389,1.00,1.87
2016.06.17 05:57:47.323,0.7388,0.73888,1.00,1.12
2016.06.17 05:57:47.476,0.73876,0.73888,1.37,3.97
2016.06.17 05:57:47.629,0.73876,0.73888,1.00,3.37
2016.06.17 05:57:53.850,0.73877,0.73885,1.00,1.00
2016.06.17 05:57:54.002,0.73877,0.73889,2.77,2.00
2016.06.17 05:57:57.007,0.73878,0.7389,1.10,2.81
2016.06.17 05:58:02.214,0.73878,0.7389,1.10,2.06
2016.06.17 05:58:03.074,0.73875,0.73888,2.40,1.50
2016.06.17 05:58:03.584,0.73877,0.73886,1.00,1.00
2016.06.17 05:58:08.498,0.73878,0.73886,1.00,1.00
2016.06.17 05:58:09.007,0.73878,0.73889,1.37,1.37
2016.06.17 05:58:10.291,0.7388,0.73891,1.00,6.41
2016.06.17 05:58:10.824,0.73879,0.73891,1.37,1.12
2016.06.17 05:58:13.995,0.73881,0.73891,1.00,3.00
2016.06.17 05:58:14.690,0.73878,0.73889,1.50,1.50
2016.06.17 05:58:15.251,0.73879,0.73891,1.12,2.85
2016.06.17 05:58:15.758,0.7388,0.7389,1.00,1.00
2016.06.17 05:58:18.856,0.7388,0.73889,1.00,1.30
2016.06.17 05:58:19.363,0.73879,0.7389,1.12,3.37
2016.06.17 05:58:20.407,0.73877,0.73889,3.00,1.37
2016.06.17 05:58:20.915,0.73879,0.73889,1.00,1.37
2016.06.17 05:58:25.192,0.73878,0.73889,1.12,2.62
2016.06.17 05:58:25.720,0.73878,0.73889,1.50,3.97
2016.06.17 05:58:27.624,0.7388,0.73889,1.00,1.12
2016.06.17 05:58:27.878,0.7388,0.7389,1.50,1.87
2016.06.17 05:58:28.385,0.73881,0.7389,1.00,1.00
2016.06.17 05:58:29.107,0.73881,0.73891,1.50,1.30
2016.06.17 05:58:34.143,0.7388,0.73891,1.95,1.50
2016.06.17 05:58:34.823,0.7388,0.73891,1.37,1.75
2016.06.17 05:58:36.870,0.73878,0.7389,2.32,2.25
2016.06.17 05:58:44.007,0.73878,0.7389,2.77,2.62
2016.06.17 05:58:44.531,0.73878,0.73888,2.32,1.00
2016.06.17 05:58:48.280,0.73878,0.7389,1.57,2.62
2016.06.17 05:58:50.092,0.7388,0.7389,1.12,2.62
2016.06.17 05:58:50.886,0.73878,0.7389,1.57,1.87
2016.06.17 05:58:51.090,0.7388,0.73891,1.12,1.50
2016.06.17 05:58:53.599,0.73883,0.73893,1.00,2.06
2016.06.17 05:58:53.802,0.73886,0.73897,1.50,2.47
2016.06.17 05:58:54.213,0.73887,0.73898,1.87,1.00
2016.06.17 05:58:55.180,0.73889,0.73898,1.12,1.00
2016.06.17 05:58:55.332,0.7389,0.739,1.37,1.00
2016.06.17 05:58:56.078,0.7389,0.73899,1.37,1.00
2016.06.17 05:58:56.854,0.73893,0.73901,1.00,1.37
2016.06.17 05:58:57.108,0.73897,0.73907,1.00,4.12
2016.06.17 05:58:57.210,0.73897,0.73907,1.50,1.50
2016.06.17 05:58:57.413,0.73896,0.73906,1.00,2.25
2016.06.17 05:59:04.725,0.73896,0.73901,1.00,1.00
2016.06.17 05:59:04.929,0.7389,0.739,2.25,1.50
2016.06.17 05:59:08.105,0.7389,0.739,1.07,1.50
2016.06.17 05:59:08.661,0.7389,0.739,1.00,1.00
2016.06.17 05:59:16.862,0.73889,0.73901,2.96,1.87
2016.06.17 05:59:40.330,0.73887,0.73897,1.12,1.00
2016.06.17 05:59:40.381,0.73888,0.73896,1.00,1.00
2016.06.17 05:59:40.483,0.73885,0.73895,1.00,2.25
2016.06.17 05:59:40.787,0.73884,0.73894,1.10,3.00
2016.06.17 05:59:40.990,0.73882,0.73893,1.20,1.12
2016.06.17 05:59:41.897,0.73882,0.73892,1.20,1.37
2016.06.17 05:59:42.404,0.73881,0.73891,1.00,1.87
2016.06.17 05:59:44.879,0.73879,0.73889,2.25,1.00
2016.06.17 05:59:48.383,0.73878,0.73888,1.50,1.12
2016.06.17 05:59:48.891,0.73878,0.73888,1.00,1.50
2016.06.17 05:59:50.816,0.73877,0.73888,2.62,1.87
2016.06.17 05:59:51.322,0.73878,0.73888,1.00,2.70
2016.06.17 05:59:51.950,0.73877,0.73888,2.62,1.50
2016.06.17 05:59:52.255,0.7388,0.73888,1.50,1.00
2016.06.17 05:59:52.559,0.73878,0.73888,1.50,2.62
2016.06.17 05:59:52.610,0.73878,0.73888,1.12,2.62
2016.06.17 05:59:53.117,0.73877,0.73888,1.87,2.62
2016.06.17 05:59:53.859,0.73878,0.73887,1.00,1.12
2016.06.17 05:59:54.364,0.73877,0.73887,1.12,1.12
2016.06.17 05:59:56.933,0.73875,0.73886,1.50,1.50
2016.06.17 05:59:57.239,0.73878,0.73888,1.12,1.50
2016.06.17 05:59:59.221,0.73879,0.73888,1.00,1.00
