2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:00:00.203,0.7682,0.76824,0.37,0.75
2016.09.06 22:00:00.254,0.76817,0.76823,0.37,0.19
2016.09.06 22:00:00.356,0.76813,0.76823,0.52,0.19
2016.09.06 22:00:00.408,0.76813,0.76823,1.20,0.94
2016.09.06 22:00:00.459,0.76813,0.76823,0.75,0.94
2016.09.06 22:00:00.510,0.76814,0.76823,1.50,0.94
2016.09.06 22:00:00.765,0.76814,0.76823,2.25,0.94
2016.09.06 22:00:00.816,0.76814,0.76823,0.75,0.94
2016.09.06 22:00:00.867,0.76814,0.76823,0.82,0.94
2016.09.06 22:00:00.919,0.76815,0.76823,0.10,0.94
2016.09.06 22:00:00.970,0.76815,0.76823,0.10,0.94
2016.09.06 22:00:01.021,0.76811,0.76823,0.37,0.94
2016.09.06 22:00:01.072,0.76813,0.76822,0.10,0.75
2016.09.06 22:00:01.123,0.76814,0.76822,0.10,0.75
2016.09.06 22:00:01.245,0.76811,0.76822,1.12,0.75
2016.09.06 22:00:01.347,0.76812,0.76822,0.37,0.75
2016.09.06 22:00:01.470,0.76816,0.76825,0.75,0.15
2016.09.06 22:00:01.554,0.76816,0.76827,0.75,0.10
2016.09.06 22:00:01.656,0.76816,0.76828,0.75,1.01
2016.09.06 22:00:01.708,0.76816,0.76826,0.75,0.75
2016.09.06 22:00:01.963,0.76817,0.76827,0.75,0.75
2016.09.06 22:00:02.014,0.76817,0.76827,0.75,0.10
2016.09.06 22:00:02.349,0.76816,0.76826,1.12,0.10
2016.09.06 22:00:02.452,0.76816,0.76827,0.75,0.10
2016.09.06 22:00:02.503,0.76816,0.76826,0.75,0.82
2016.09.06 22:00:02.555,0.76816,0.76826,0.75,0.90
2016.09.06 22:00:02.606,0.76813,0.76826,2.25,0.90
2016.09.06 22:00:02.708,0.76813,0.76825,2.25,0.75
2016.09.06 22:00:02.759,0.76813,0.76825,2.62,0.75
2016.09.06 22:00:03.169,0.76813,0.76825,1.12,0.75
2016.09.06 22:00:03.270,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:03.321,0.76813,0.76825,0.75,0.82
2016.09.06 22:00:04.277,0.76815,0.76825,0.75,0.82
2016.09.06 22:00:04.381,0.76814,0.76825,0.75,0.10
2016.09.06 22:00:04.483,0.76813,0.76825,0.37,0.90
2016.09.06 22:00:04.534,0.76813,0.76824,0.37,0.10
2016.09.06 22:00:04.588,0.76812,0.76824,0.14,0.90
2016.09.06 22:00:05.165,0.76811,0.76824,0.89,0.90
2016.09.06 22:00:05.216,0.76812,0.76824,0.75,0.90
2016.09.06 22:00:05.268,0.76812,0.76823,0.89,0.10
2016.09.06 22:00:05.319,0.76812,0.76822,0.89,0.82
2016.09.06 22:00:05.370,0.76812,0.76822,0.75,0.82
2016.09.06 22:00:05.421,0.76813,0.76822,0.75,0.75
2016.09.06 22:00:05.777,0.76813,0.76824,0.75,0.10
2016.09.06 22:00:06.199,0.76813,0.76824,0.75,0.82
2016.09.06 22:00:06.519,0.76813,0.76824,0.75,0.10
2016.09.06 22:00:07.908,0.76814,0.76824,0.75,0.10
2016.09.06 22:00:08.064,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:08.115,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:08.248,0.76813,0.76825,0.75,2.25
2016.09.06 22:00:08.402,0.76813,0.76825,0.75,2.25
2016.09.06 22:00:08.453,0.76813,0.76825,0.75,2.32
2016.09.06 22:00:08.504,0.76813,0.76824,0.75,0.10
2016.09.06 22:00:08.889,0.76814,0.76823,0.75,0.75
2016.09.06 22:00:09.401,0.76813,0.76823,0.75,0.75
2016.09.06 22:00:10.091,0.76813,0.76825,0.75,0.82
2016.09.06 22:00:10.295,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:10.981,0.76813,0.76825,0.75,0.82
2016.09.06 22:00:11.032,0.76813,0.76824,0.75,0.10
2016.09.06 22:00:11.134,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:11.235,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:11.286,0.76813,0.76825,0.75,0.82
2016.09.06 22:00:11.337,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:14.401,0.76813,0.76825,0.75,0.82
2016.09.06 22:00:15.129,0.76812,0.76824,0.75,0.75
2016.09.06 22:00:16.071,0.76812,0.76824,0.89,0.75
2016.09.06 22:00:16.122,0.76812,0.76824,0.14,0.82
2016.09.06 22:00:16.174,0.76811,0.76822,1.27,0.10
2016.09.06 22:00:17.111,0.76811,0.76822,1.27,0.10
2016.09.06 22:00:17.162,0.76812,0.76822,0.14,0.10
2016.09.06 22:00:17.213,0.76812,0.76821,0.14,0.75
2016.09.06 22:00:17.264,0.76812,0.76819,0.14,0.10
2016.09.06 22:00:17.468,0.76811,0.76819,0.89,0.10
2016.09.06 22:00:17.673,0.76813,0.76819,0.19,0.10
2016.09.06 22:00:17.775,0.76813,0.76819,0.75,0.10
2016.09.06 22:00:17.826,0.76814,0.76821,1.12,0.15
2016.09.06 22:00:17.954,0.76814,0.76821,0.37,0.10
2016.09.06 22:00:18.005,0.76814,0.76823,0.75,0.90
2016.09.06 22:00:20.721,0.76813,0.76823,0.75,0.15
2016.09.06 22:00:20.772,0.76813,0.76823,0.75,0.10
2016.09.06 22:00:20.823,0.76813,0.76826,0.75,2.25
2016.09.06 22:00:20.874,0.76813,0.76826,0.75,2.32
2016.09.06 22:00:20.925,0.76814,0.76826,0.75,2.40
2016.09.06 22:00:20.976,0.76814,0.76826,0.75,2.32
2016.09.06 22:00:21.027,0.76814,0.76826,0.75,1.57
2016.09.06 22:00:22.909,0.76814,0.76824,0.75,0.75
2016.09.06 22:00:25.045,0.76814,0.76823,0.75,0.75
2016.09.06 22:00:25.147,0.76813,0.76825,0.82,0.75
2016.09.06 22:00:25.198,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:26.245,0.76815,0.76825,0.75,0.75
2016.09.06 22:00:26.296,0.76815,0.76823,0.75,0.10
2016.09.06 22:00:26.841,0.76815,0.76825,0.75,0.82
2016.09.06 22:00:31.833,0.76815,0.76825,0.75,0.10
2016.09.06 22:00:31.923,0.76815,0.76826,0.75,0.90
2016.09.06 22:00:31.974,0.76815,0.76826,0.75,0.82
2016.09.06 22:00:32.025,0.76815,0.76826,0.75,0.75
2016.09.06 22:00:33.535,0.76815,0.76826,0.75,0.75
2016.09.06 22:00:33.857,0.76815,0.76826,0.75,0.75
2016.09.06 22:00:34.629,0.76816,0.76827,0.75,1.50
2016.09.06 22:00:34.680,0.76816,0.76827,0.75,1.87
2016.09.06 22:00:34.731,0.76816,0.76825,0.75,0.75
2016.09.06 22:00:35.038,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:35.241,0.76816,0.76825,0.75,0.75
2016.09.06 22:00:35.292,0.76816,0.76825,0.75,0.75
2016.09.06 22:00:35.343,0.76816,0.76825,0.75,0.82
2016.09.06 22:00:36.193,0.76816,0.76825,0.75,0.75
2016.09.06 22:00:36.717,0.76816,0.76826,0.75,0.75
2016.09.06 22:00:36.768,0.76814,0.76825,0.75,0.75
2016.09.06 22:00:36.819,0.76814,0.76825,0.75,0.75
2016.09.06 22:00:36.870,0.76814,0.76824,0.75,0.75
2016.09.06 22:00:36.921,0.76814,0.76824,0.75,0.75
2016.09.06 22:00:37.074,0.76814,0.76824,0.75,0.75
2016.09.06 22:00:37.125,0.76816,0.76825,0.75,0.75
2016.09.06 22:00:37.478,0.76816,0.76825,0.75,0.75
2016.09.06 22:00:37.529,0.76816,0.76825,0.75,0.82
2016.09.06 22:00:40.025,0.76812,0.76825,0.75,0.82
2016.09.06 22:00:40.127,0.76813,0.76823,0.75,0.75
2016.09.06 22:00:40.178,0.76813,0.76823,0.75,0.75
2016.09.06 22:00:42.311,0.76813,0.76823,0.75,0.75
2016.09.06 22:00:42.362,0.76813,0.76822,0.75,0.10
2016.09.06 22:00:48.087,0.76813,0.76823,0.75,0.75
2016.09.06 22:00:48.138,0.76813,0.76824,0.75,0.15
2016.09.06 22:00:48.189,0.76813,0.76824,0.75,0.10
2016.09.06 22:00:49.637,0.76813,0.76825,0.75,0.82
2016.09.06 22:00:50.944,0.76813,0.76825,0.75,0.75
2016.09.06 22:00:51.485,0.76813,0.76823,0.75,0.75
2016.09.06 22:00:58.669,0.76814,0.76824,0.75,0.75
2016.09.06 22:00:59.233,0.76813,0.76823,0.75,0.75
2016.09.06 22:01:00.582,0.76813,0.76824,0.75,0.75
2016.09.06 22:01:00.918,0.76813,0.76822,0.75,0.75
2016.09.06 22:01:01.466,0.76813,0.76823,0.75,0.75
2016.09.06 22:01:08.978,0.76813,0.76825,0.75,0.75
2016.09.06 22:01:09.080,0.76815,0.76825,0.75,0.75
2016.09.06 22:01:12.879,0.76813,0.76825,0.75,0.75
2016.09.06 22:01:13.009,0.76815,0.76824,0.75,0.75
2016.09.06 22:01:13.647,0.76815,0.76825,0.75,0.75
2016.09.06 22:01:14.697,0.76813,0.76823,0.75,0.75
2016.09.06 22:01:14.749,0.76813,0.76823,0.75,0.75
2016.09.06 22:01:19.015,0.76814,0.76825,0.75,0.75
2016.09.06 22:01:19.118,0.76815,0.76825,0.75,0.75
2016.09.06 22:01:19.696,0.76814,0.76825,0.37,0.75
2016.09.06 22:01:19.747,0.76813,0.76825,1.12,0.75
2016.09.06 22:01:19.798,0.76813,0.76825,0.37,0.75
2016.09.06 22:01:20.219,0.76814,0.76826,0.82,0.75
2016.09.06 22:01:20.321,0.76814,0.76825,0.10,0.75
2016.09.06 22:01:20.423,0.76815,0.76825,0.75,0.75
2016.09.06 22:01:20.525,0.76815,0.76825,0.75,0.75
2016.09.06 22:01:20.712,0.76815,0.76825,0.75,0.75
2016.09.06 22:01:23.231,0.76815,0.76826,0.75,0.75
2016.09.06 22:01:23.334,0.76814,0.76826,0.75,0.75
2016.09.06 22:01:23.386,0.76814,0.76826,0.82,0.75
2016.09.06 22:01:23.808,0.76814,0.76826,0.10,0.75
2016.09.06 22:01:23.910,0.76814,0.76824,0.10,0.75
2016.09.06 22:01:25.144,0.76813,0.76824,1.27,0.75
2016.09.06 22:01:25.245,0.76813,0.76823,1.20,0.75
2016.09.06 22:01:27.147,0.76813,0.76823,0.37,0.75
2016.09.06 22:01:27.655,0.76813,0.76824,0.37,0.75
2016.09.06 22:01:28.106,0.76813,0.76823,0.37,0.75
2016.09.06 22:01:28.157,0.76812,0.76823,0.52,0.75
2016.09.06 22:01:33.128,0.76812,0.76824,1.27,0.75
2016.09.06 22:01:33.637,0.76812,0.76823,1.27,0.75
2016.09.06 22:01:35.815,0.76815,0.76823,0.14,0.75
2016.09.06 22:01:36.613,0.76815,0.76824,0.14,0.75
2016.09.06 22:01:41.880,0.76815,0.76825,0.14,0.75
2016.09.06 22:01:42.784,0.76816,0.76825,0.14,0.75
2016.09.06 22:01:54.055,0.76816,0.76824,0.14,0.75
2016.09.06 22:01:54.606,0.76816,0.76825,0.14,0.75
2016.09.06 22:01:59.595,0.76816,0.76823,0.14,0.75
2016.09.06 22:01:59.697,0.76816,0.76825,0.14,0.75
2016.09.06 22:02:00.199,0.76816,0.76824,0.14,0.75
2016.09.06 22:02:00.722,0.76817,0.76824,0.75,0.75
2016.09.06 22:02:07.411,0.76816,0.76823,0.75,0.75
2016.09.06 22:02:07.941,0.76816,0.76824,0.75,0.75
2016.09.06 22:02:08.607,0.76816,0.76824,0.89,0.75
2016.09.06 22:02:08.912,0.76816,0.76824,0.75,0.75
2016.09.06 22:02:14.417,0.76816,0.76824,0.89,0.75
2016.09.06 22:02:14.748,0.76816,0.76825,0.14,0.75
2016.09.06 22:02:15.058,0.76813,0.76822,1.50,0.75
2016.09.06 22:02:15.110,0.76813,0.76821,0.75,0.75
2016.09.06 22:02:15.161,0.76813,0.76818,0.75,0.37
2016.09.06 22:02:15.467,0.76813,0.76819,0.75,0.37
2016.09.06 22:02:15.519,0.76813,0.76822,0.75,0.75
2016.09.06 22:02:15.571,0.76813,0.76822,0.75,0.75
2016.09.06 22:02:15.623,0.76814,0.76823,0.75,0.75
2016.09.06 22:02:15.675,0.76814,0.76824,0.75,2.32
2016.09.06 22:02:15.788,0.76814,0.76821,0.75,0.22
2016.09.06 22:02:16.060,0.76814,0.76824,0.75,2.25
2016.09.06 22:02:16.111,0.76813,0.76824,1.50,1.57
2016.09.06 22:02:16.162,0.76813,0.76824,1.50,0.10
2016.09.06 22:02:16.213,0.76813,0.76825,1.50,0.75
2016.09.06 22:02:16.264,0.76813,0.76825,1.50,0.75
2016.09.06 22:02:16.315,0.76813,0.76824,1.50,0.75
2016.09.06 22:02:16.416,0.76813,0.76825,1.50,0.75
2016.09.06 22:02:16.518,0.76814,0.76825,0.75,0.75
2016.09.06 22:02:16.570,0.76814,0.76825,0.75,0.75
2016.09.06 22:02:16.621,0.76814,0.76826,1.50,0.75
2016.09.06 22:02:16.673,0.76814,0.76826,1.50,0.75
2016.09.06 22:02:16.739,0.76814,0.76825,0.75,0.75
2016.09.06 22:02:16.790,0.76814,0.76825,1.50,0.75
2016.09.06 22:02:16.842,0.76814,0.76824,1.50,0.10
2016.09.06 22:02:16.893,0.76814,0.76824,0.75,0.82
2016.09.06 22:02:16.979,0.76816,0.76824,0.75,0.82
2016.09.06 22:02:17.183,0.76816,0.76825,0.75,0.10
2016.09.06 22:02:17.285,0.76816,0.76827,0.75,2.32
2016.09.06 22:02:17.387,0.76817,0.76827,1.50,0.75
2016.09.06 22:02:17.489,0.76817,0.76827,0.75,0.75
2016.09.06 22:02:17.840,0.76817,0.76827,0.75,1.12
2016.09.06 22:02:18.043,0.76817,0.76827,0.75,0.75
2016.09.06 22:02:18.683,0.76817,0.76827,0.75,0.75
2016.09.06 22:02:19.192,0.76817,0.76826,0.75,0.75
2016.09.06 22:02:20.071,0.76817,0.76826,0.75,0.75
2016.09.06 22:02:20.122,0.76817,0.76827,0.75,0.75
2016.09.06 22:02:20.224,0.76817,0.76827,1.50,0.75
2016.09.06 22:02:20.720,0.76817,0.76827,1.50,1.50
2016.09.06 22:02:26.116,0.76817,0.76825,0.75,0.75
2016.09.06 22:02:35.129,0.76815,0.76825,1.50,0.75
2016.09.06 22:02:35.231,0.76815,0.76825,1.50,0.10
2016.09.06 22:02:35.333,0.76815,0.76825,0.75,0.10
2016.09.06 22:02:39.432,0.76815,0.76824,0.75,0.75
2016.09.06 22:02:39.653,0.76815,0.76824,0.75,0.82
2016.09.06 22:02:40.189,0.76815,0.76823,0.75,0.10
2016.09.06 22:02:40.560,0.76815,0.76824,0.75,0.82
2016.09.06 22:02:40.764,0.76815,0.76822,0.75,0.10
2016.09.06 22:02:40.936,0.76815,0.76824,0.75,0.90
2016.09.06 22:02:41.038,0.76815,0.76824,0.75,0.82
2016.09.06 22:02:42.442,0.76815,0.76824,0.75,0.10
2016.09.06 22:02:42.493,0.76815,0.76825,0.75,0.82
2016.09.06 22:02:45.715,0.76815,0.76823,0.75,0.10
2016.09.06 22:02:45.918,0.76815,0.76824,0.75,0.15
2016.09.06 22:02:45.969,0.76815,0.76824,0.75,0.10
2016.09.06 22:02:46.832,0.76815,0.76823,0.75,0.75
2016.09.06 22:02:46.884,0.76815,0.76821,0.75,0.10
2016.09.06 22:02:47.991,0.76816,0.76822,0.75,0.10
2016.09.06 22:02:48.066,0.76816,0.76822,0.75,0.10
2016.09.06 22:02:48.117,0.76815,0.76824,0.56,0.10
2016.09.06 22:02:48.168,0.76815,0.76825,0.37,0.82
2016.09.06 22:02:48.219,0.76812,0.76823,1.12,0.75
2016.09.06 22:02:48.424,0.76812,0.76824,1.87,0.82
2016.09.06 22:02:48.659,0.76813,0.76824,0.75,0.82
2016.09.06 22:02:50.270,0.76814,0.76824,0.75,0.82
2016.09.06 22:02:50.321,0.76814,0.76825,0.75,0.90
2016.09.06 22:02:50.423,0.76814,0.76823,0.75,0.10
2016.09.06 22:02:50.987,0.76814,0.76824,0.75,0.10
2016.09.06 22:02:51.037,0.76814,0.76825,0.75,0.82
2016.09.06 22:02:51.139,0.76814,0.76825,0.75,0.10
2016.09.06 22:02:54.448,0.76814,0.76823,0.75,0.75
2016.09.06 22:02:59.342,0.76814,0.76825,0.75,0.75
2016.09.06 22:02:59.444,0.76814,0.76825,0.75,0.75
2016.09.06 22:03:00.036,0.76814,0.76825,0.75,0.75
2016.09.06 22:03:00.174,0.76814,0.76824,0.75,0.75
2016.09.06 22:03:01.448,0.76814,0.76823,0.75,0.75
2016.09.06 22:03:02.938,0.76814,0.76823,1.50,0.75
2016.09.06 22:03:04.685,0.76814,0.76823,1.50,0.75
2016.09.06 22:03:07.762,0.76814,0.76823,1.50,0.75
2016.09.06 22:03:08.220,0.76814,0.76823,1.50,0.82
2016.09.06 22:03:08.271,0.76814,0.76823,1.50,0.10
2016.09.06 22:03:08.915,0.76814,0.76825,1.50,0.90
2016.09.06 22:03:08.966,0.76814,0.76825,1.50,0.82
2016.09.06 22:03:11.096,0.76814,0.76825,1.50,0.10
2016.09.06 22:03:12.471,0.76814,0.76819,0.75,0.75
2016.09.06 22:03:12.522,0.76813,0.76818,0.75,0.37
2016.09.06 22:03:12.573,0.76813,0.76818,0.75,0.37
2016.09.06 22:03:12.777,0.76813,0.76818,0.75,0.37
2016.09.06 22:03:12.828,0.76813,0.7682,0.75,1.50
2016.09.06 22:03:12.880,0.76813,0.76823,1.50,0.37
2016.09.06 22:03:12.931,0.76815,0.76823,0.75,0.37
2016.09.06 22:03:13.019,0.76815,0.76826,1.50,0.45
2016.09.06 22:03:13.070,0.76815,0.76826,1.50,0.10
2016.09.06 22:03:13.170,0.76815,0.76826,1.87,0.10
2016.09.06 22:03:13.272,0.76815,0.76826,1.50,0.10
2016.09.06 22:03:13.832,0.76815,0.76825,1.50,0.10
2016.09.06 22:03:13.935,0.76815,0.76825,1.50,0.15
2016.09.06 22:03:13.986,0.76815,0.76825,1.50,0.10
2016.09.06 22:03:14.037,0.76815,0.76827,1.50,0.15
2016.09.06 22:03:18.387,0.76815,0.76827,1.87,2.40
2016.09.06 22:03:18.438,0.76815,0.76827,1.12,2.40
2016.09.06 22:03:18.489,0.76814,0.76827,1.87,4.65
2016.09.06 22:03:18.541,0.76814,0.76827,1.87,4.57
2016.09.06 22:03:18.592,0.76814,0.76826,1.50,0.75
2016.09.06 22:03:20.061,0.76817,0.76827,0.75,4.57
2016.09.06 22:03:20.113,0.76817,0.76827,0.75,2.32
2016.09.06 22:03:20.164,0.76815,0.76827,1.50,0.82
2016.09.06 22:03:20.215,0.76815,0.76827,0.75,0.82
2016.09.06 22:03:20.266,0.76815,0.76826,0.75,0.75
2016.09.06 22:03:20.369,0.76814,0.76826,1.12,0.75
2016.09.06 22:03:24.055,0.76814,0.76826,1.12,0.75
2016.09.06 22:03:25.758,0.76814,0.76826,0.75,0.75
2016.09.06 22:03:26.760,0.76814,0.76826,1.12,0.75
2016.09.06 22:03:27.142,0.76816,0.76826,0.75,0.75
2016.09.06 22:03:27.193,0.76816,0.76827,0.75,2.32
2016.09.06 22:03:27.295,0.76816,0.76827,0.75,2.25
2016.09.06 22:03:27.397,0.76816,0.76827,0.75,2.32
2016.09.06 22:03:27.596,0.76816,0.76827,0.75,2.25
2016.09.06 22:03:27.702,0.76816,0.76826,0.75,0.10
2016.09.06 22:03:30.170,0.76813,0.76821,2.62,0.75
2016.09.06 22:03:30.221,0.76813,0.76821,1.31,0.75
2016.09.06 22:03:30.344,0.76813,0.76823,0.94,0.75
2016.09.06 22:03:30.548,0.76813,0.76823,0.75,0.75
2016.09.06 22:03:37.108,0.76813,0.76821,0.75,0.75
2016.09.06 22:03:37.685,0.76813,0.76823,0.75,0.75
2016.09.06 22:03:40.024,0.76813,0.76823,1.50,0.75
2016.09.06 22:03:40.125,0.76813,0.76822,0.75,0.75
2016.09.06 22:03:41.593,0.76815,0.76825,0.75,1.50
2016.09.06 22:03:41.645,0.76815,0.76826,0.75,0.82
2016.09.06 22:03:41.696,0.76815,0.76827,1.50,1.12
2016.09.06 22:03:41.747,0.76815,0.76827,1.50,1.50
2016.09.06 22:03:41.798,0.76816,0.76827,0.75,1.50
2016.09.06 22:03:41.849,0.76816,0.76827,0.75,3.75
2016.09.06 22:03:41.900,0.76815,0.76827,1.50,4.50
2016.09.06 22:03:41.951,0.76816,0.76827,0.75,2.25
2016.09.06 22:03:42.086,0.76817,0.76827,0.75,2.25
2016.09.06 22:03:42.188,0.76816,0.76827,1.50,1.50
2016.09.06 22:03:42.652,0.76816,0.76828,1.50,3.45
2016.09.06 22:03:43.024,0.76816,0.76828,1.50,0.10
2016.09.06 22:03:43.126,0.76817,0.76827,0.75,0.75
2016.09.06 22:03:43.255,0.76816,0.76828,1.50,0.10
2016.09.06 22:03:43.357,0.76816,0.76828,0.75,0.10
2016.09.06 22:03:43.511,0.76815,0.76827,1.50,0.10
2016.09.06 22:03:43.562,0.76815,0.76827,1.87,2.32
2016.09.06 22:03:43.665,0.76815,0.76827,1.87,0.10
2016.09.06 22:03:43.836,0.76815,0.76827,1.50,0.10
2016.09.06 22:03:44.663,0.76815,0.76828,1.87,4.57
2016.09.06 22:03:44.717,0.76815,0.76827,1.87,2.25
2016.09.06 22:03:44.768,0.76815,0.76827,1.50,2.25
2016.09.06 22:03:45.234,0.76815,0.76828,1.50,4.57
2016.09.06 22:03:46.205,0.76816,0.76826,0.75,0.75
2016.09.06 22:03:47.190,0.76815,0.76827,0.75,0.75
2016.09.06 22:03:47.242,0.76814,0.76825,3.56,0.10
2016.09.06 22:03:48.586,0.76816,0.76827,0.75,3.15
2016.09.06 22:03:48.637,0.76816,0.76827,0.75,2.40
2016.09.06 22:03:48.739,0.76816,0.76826,1.50,0.75
2016.09.06 22:03:49.008,0.76816,0.76827,0.75,3.15
2016.09.06 22:03:53.118,0.76816,0.76826,1.50,0.75
2016.09.06 22:03:56.071,0.76816,0.76825,1.50,0.10
2016.09.06 22:03:56.122,0.76816,0.76825,0.75,0.10
2016.09.06 22:03:56.326,0.76816,0.76825,0.75,0.15
2016.09.06 22:03:56.428,0.76816,0.76823,0.75,0.10
2016.09.06 22:03:56.984,0.76816,0.76825,0.75,0.10
2016.09.06 22:03:57.209,0.76816,0.76823,0.75,0.10
2016.09.06 22:03:57.638,0.76816,0.76821,0.75,0.10
2016.09.06 22:04:00.582,0.76816,0.76823,0.75,0.15
2016.09.06 22:04:00.694,0.76816,0.76823,0.75,0.10
2016.09.06 22:04:01.050,0.76816,0.76822,1.50,0.10
2016.09.06 22:04:01.153,0.76816,0.76826,1.50,1.20
2016.09.06 22:04:01.458,0.76816,0.76826,1.50,1.85
2016.09.06 22:04:01.509,0.76816,0.76824,1.50,1.12
2016.09.06 22:04:02.896,0.76816,0.76826,1.50,1.20
2016.09.06 22:04:03.245,0.76816,0.76826,1.50,1.00
2016.09.06 22:04:03.550,0.76816,0.76826,1.50,1.00
2016.09.06 22:04:03.755,0.76816,0.76826,1.50,1.00
2016.09.06 22:04:04.448,0.76816,0.76826,1.50,1.10
2016.09.06 22:04:04.602,0.76816,0.76826,1.00,1.10
2016.09.06 22:04:04.653,0.76816,0.76825,1.00,1.00
2016.09.06 22:04:04.756,0.76815,0.76827,1.12,3.07
2016.09.06 22:04:04.807,0.76815,0.76827,1.87,3.07
2016.09.06 22:04:06.906,0.76815,0.76827,1.87,4.01
2016.09.06 22:04:06.957,0.76814,0.76822,1.37,1.00
2016.09.06 22:04:07.059,0.76813,0.76822,1.00,1.00
2016.09.06 22:04:07.568,0.76813,0.76821,1.00,1.00
2016.09.06 22:04:10.521,0.76812,0.76821,1.00,1.00
2016.09.06 22:04:10.622,0.76811,0.76823,1.87,1.00
2016.09.06 22:04:10.725,0.76811,0.76823,1.87,1.12
2016.09.06 22:04:10.826,0.76811,0.76823,1.87,1.10
2016.09.06 22:04:11.715,0.76811,0.76823,1.87,1.00
2016.09.06 22:04:11.766,0.76811,0.76823,1.50,1.00
2016.09.06 22:04:11.973,0.76811,0.76823,1.87,1.00
2016.09.06 22:04:15.811,0.76811,0.76823,1.50,1.00
2016.09.06 22:04:16.435,0.76811,0.76823,1.50,1.10
2016.09.06 22:04:18.510,0.76811,0.76823,1.50,1.00
2016.09.06 22:04:18.561,0.76811,0.76823,1.50,1.00
2016.09.06 22:04:23.663,0.76811,0.76822,1.50,1.20
2016.09.06 22:04:23.714,0.76811,0.76821,1.50,1.50
2016.09.06 22:04:23.765,0.7681,0.76819,1.00,1.87
2016.09.06 22:04:23.816,0.7681,0.76819,1.12,1.87
2016.09.06 22:04:23.867,0.7681,0.76821,1.12,4.12
