2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:04:23.918,0.7681,0.76821,1.00,3.00
2016.09.06 22:04:23.969,0.76812,0.76821,1.00,1.00
2016.09.06 22:04:24.071,0.76812,0.76822,1.00,1.25
2016.09.06 22:04:25.073,0.76812,0.76822,1.00,2.06
2016.09.06 22:04:25.175,0.76811,0.76821,1.50,3.00
2016.09.06 22:04:25.277,0.76811,0.76821,1.50,4.12
2016.09.06 22:04:26.089,0.76811,0.76821,1.50,1.00
2016.09.06 22:04:26.140,0.76811,0.76822,1.50,1.69
2016.09.06 22:04:26.191,0.76811,0.76823,1.50,1.29
2016.09.06 22:04:30.080,0.76813,0.76824,1.00,2.14
2016.09.06 22:04:30.131,0.76813,0.76824,1.00,1.95
2016.09.06 22:04:30.182,0.76813,0.76825,1.50,3.07
2016.09.06 22:04:30.284,0.76814,0.76825,1.00,1.00
2016.09.06 22:04:30.385,0.76813,0.76825,1.50,1.50
2016.09.06 22:04:30.436,0.76813,0.76825,1.50,2.25
2016.09.06 22:04:30.487,0.76813,0.76825,1.50,1.75
2016.09.06 22:04:30.691,0.76813,0.76825,3.37,2.25
2016.09.06 22:04:30.742,0.76813,0.76824,3.37,1.12
2016.09.06 22:04:31.283,0.76813,0.76824,1.87,1.12
2016.09.06 22:04:31.385,0.76813,0.76825,1.87,1.75
2016.09.06 22:04:31.668,0.76813,0.76825,1.87,2.25
2016.09.06 22:04:31.751,0.76814,0.76823,1.00,2.17
2016.09.06 22:04:31.803,0.76814,0.76823,1.00,3.67
2016.09.06 22:04:31.856,0.76813,0.76823,1.50,2.02
2016.09.06 22:04:32.718,0.76813,0.76823,1.50,2.77
2016.09.06 22:04:32.986,0.76813,0.76823,1.00,2.40
2016.09.06 22:04:33.095,0.76813,0.76823,1.00,2.77
2016.09.06 22:04:33.146,0.76813,0.76823,1.00,2.02
2016.09.06 22:04:33.197,0.76812,0.76823,1.50,2.02
2016.09.06 22:04:33.248,0.76813,0.76823,1.00,2.02
2016.09.06 22:04:33.788,0.76814,0.76823,1.00,2.02
2016.09.06 22:04:33.839,0.76814,0.76823,1.00,2.47
2016.09.06 22:04:35.146,0.76814,0.76823,1.00,3.22
2016.09.06 22:04:35.197,0.76813,0.76823,1.50,3.22
2016.09.06 22:04:35.248,0.76813,0.76823,1.50,3.52
2016.09.06 22:04:35.299,0.76813,0.76822,1.50,2.17
2016.09.06 22:04:35.440,0.76813,0.76822,1.50,2.10
2016.09.06 22:04:35.592,0.76813,0.76822,1.00,2.10
2016.09.06 22:04:36.047,0.76813,0.76821,1.00,2.10
2016.09.06 22:04:36.098,0.76813,0.76821,1.00,2.85
2016.09.06 22:04:36.607,0.76813,0.76821,1.00,2.85
2016.09.06 22:04:36.718,0.76813,0.76821,1.00,1.00
2016.09.06 22:04:36.808,0.76813,0.76823,1.00,2.25
2016.09.06 22:04:37.128,0.76813,0.76824,1.00,2.36
2016.09.06 22:04:37.230,0.76813,0.76824,1.00,3.56
2016.09.06 22:04:37.281,0.76813,0.76824,1.50,3.56
2016.09.06 22:04:37.383,0.76813,0.76824,1.00,3.56
2016.09.06 22:04:38.019,0.76813,0.76824,1.00,4.31
2016.09.06 22:04:38.650,0.76813,0.76824,1.00,3.56
2016.09.06 22:04:38.701,0.76813,0.76823,1.00,1.42
2016.09.06 22:04:38.752,0.76813,0.76822,1.00,2.10
2016.09.06 22:04:38.803,0.76813,0.76821,1.00,3.00
2016.09.06 22:04:38.925,0.76813,0.76824,1.00,4.99
2016.09.06 22:04:39.027,0.76813,0.76824,1.00,4.09
2016.09.06 22:04:39.079,0.76813,0.76822,1.00,1.00
2016.09.06 22:04:39.130,0.76813,0.76822,1.00,1.35
2016.09.06 22:04:39.385,0.76816,0.76824,1.00,1.57
2016.09.06 22:04:39.436,0.76816,0.76824,1.00,1.50
2016.09.06 22:04:39.539,0.76816,0.76824,1.00,1.35
2016.09.06 22:04:39.591,0.76816,0.76825,1.00,1.60
2016.09.06 22:04:39.643,0.76816,0.76825,1.00,1.37
2016.09.06 22:04:39.695,0.76816,0.76823,1.00,1.35
2016.09.06 22:04:39.817,0.76816,0.76826,1.00,1.65
2016.09.06 22:04:39.869,0.76816,0.76825,1.00,1.40
2016.09.06 22:04:45.479,0.76816,0.76825,1.00,1.30
2016.09.06 22:04:47.052,0.76816,0.76822,1.00,1.20
2016.09.06 22:04:47.227,0.76812,0.76821,1.00,1.20
2016.09.06 22:04:47.278,0.76811,0.76821,1.12,1.20
2016.09.06 22:04:47.329,0.76811,0.76822,1.00,1.65
2016.09.06 22:04:48.130,0.76811,0.76817,1.00,1.12
2016.09.06 22:04:48.182,0.76809,0.76816,1.37,1.00
2016.09.06 22:04:48.233,0.76807,0.76815,1.00,1.00
2016.09.06 22:04:48.336,0.76807,0.76814,1.00,1.00
2016.09.06 22:04:48.388,0.76804,0.76815,1.00,1.00
2016.09.06 22:04:48.490,0.76806,0.76813,1.00,1.00
2016.09.06 22:04:48.593,0.76803,0.76814,2.32,1.00
2016.09.06 22:04:48.644,0.76803,0.76814,2.70,1.00
2016.09.06 22:04:48.747,0.76803,0.76813,3.07,1.00
2016.09.06 22:04:48.798,0.76805,0.76813,1.00,1.00
2016.09.06 22:04:48.966,0.76805,0.76816,1.87,1.00
2016.09.06 22:04:49.017,0.76806,0.76819,1.12,2.62
2016.09.06 22:04:49.069,0.76806,0.76818,1.12,1.57
2016.09.06 22:04:49.120,0.76805,0.76815,1.37,1.00
2016.09.06 22:04:49.172,0.76806,0.76814,1.37,1.00
2016.09.06 22:04:49.223,0.76805,0.76814,1.87,1.00
2016.09.06 22:04:49.274,0.76806,0.76816,1.50,1.00
2016.09.06 22:04:49.325,0.76806,0.76816,1.50,1.00
2016.09.06 22:04:49.377,0.76806,0.76815,1.00,1.00
2016.09.06 22:04:49.784,0.76808,0.76817,1.00,1.00
2016.09.06 22:04:49.835,0.76808,0.76817,1.00,1.12
2016.09.06 22:04:49.886,0.76808,0.76818,1.00,1.50
2016.09.06 22:04:49.937,0.76808,0.76818,1.00,1.12
2016.09.06 22:04:50.078,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:51.434,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:52.027,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:54.312,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:54.415,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:55.289,0.76808,0.76815,1.00,1.00
2016.09.06 22:04:55.396,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:55.498,0.76808,0.76817,1.00,1.50
2016.09.06 22:04:55.601,0.76808,0.76816,1.00,1.00
2016.09.06 22:04:59.125,0.76806,0.76816,2.25,1.00
2016.09.06 22:04:59.227,0.76806,0.76817,2.40,1.50
2016.09.06 22:05:00.173,0.76806,0.76817,2.40,1.00
2016.09.06 22:05:00.225,0.76806,0.76816,1.00,1.00
2016.09.06 22:05:00.537,0.76806,0.76816,1.00,1.00
2016.09.06 22:05:03.245,0.76806,0.76814,1.00,1.00
2016.09.06 22:05:08.555,0.76806,0.76816,1.00,1.00
2016.09.06 22:05:10.456,0.76806,0.76816,1.12,1.00
2016.09.06 22:05:12.742,0.76806,0.76817,1.12,1.00
2016.09.06 22:05:12.793,0.76806,0.76817,1.00,2.25
2016.09.06 22:05:13.564,0.76806,0.76815,1.50,1.00
2016.09.06 22:05:14.009,0.76806,0.76815,1.57,1.00
2016.09.06 22:05:14.060,0.76806,0.76817,1.10,2.25
2016.09.06 22:05:14.265,0.76806,0.76816,1.10,1.00
2016.09.06 22:05:14.367,0.76806,0.76816,1.57,1.00
2016.09.06 22:05:22.595,0.76806,0.76816,1.57,1.00
2016.09.06 22:05:22.697,0.76806,0.76815,1.10,1.00
2016.09.06 22:05:23.212,0.76806,0.76814,1.10,1.00
2016.09.06 22:05:31.416,0.76806,0.76814,1.20,1.00
2016.09.06 22:05:31.467,0.76806,0.76814,1.10,1.00
2016.09.06 22:05:32.702,0.76806,0.76814,1.00,1.00
2016.09.06 22:05:32.804,0.76806,0.76816,1.00,1.00
2016.09.06 22:05:32.865,0.76806,0.76816,1.12,1.00
2016.09.06 22:05:32.929,0.76806,0.76815,1.12,1.00
2016.09.06 22:05:33.101,0.76806,0.76815,1.00,1.00
2016.09.06 22:05:35.330,0.76806,0.76815,1.00,1.00
2016.09.06 22:05:35.381,0.7681,0.76818,1.12,1.00
2016.09.06 22:05:35.432,0.7681,0.76818,1.12,1.00
2016.09.06 22:05:35.483,0.76807,0.76817,1.75,2.25
2016.09.06 22:05:35.589,0.76808,0.76818,1.12,1.12
2016.09.06 22:05:35.640,0.76808,0.76818,1.00,1.12
2016.09.06 22:05:35.692,0.76807,0.76816,1.10,1.00
2016.09.06 22:05:35.743,0.76807,0.76816,1.50,1.00
2016.09.06 22:05:35.794,0.76807,0.76818,1.12,1.00
2016.09.06 22:05:35.896,0.76807,0.76819,1.12,1.12
2016.09.06 22:05:36.101,0.76807,0.76819,1.60,1.50
2016.09.06 22:05:36.305,0.76806,0.76819,1.39,1.50
2016.09.06 22:05:36.509,0.76806,0.76819,2.06,1.50
2016.09.06 22:05:36.560,0.76807,0.76819,1.20,1.50
2016.09.06 22:05:36.611,0.76807,0.76819,2.44,1.50
2016.09.06 22:05:36.662,0.76807,0.76819,1.69,1.50
2016.09.06 22:05:36.764,0.76807,0.76819,1.76,1.50
2016.09.06 22:05:37.097,0.76807,0.76819,1.69,1.50
2016.09.06 22:05:39.331,0.76807,0.76819,1.50,1.12
2016.09.06 22:05:39.534,0.76807,0.76819,1.50,1.50
2016.09.06 22:05:39.810,0.76807,0.7682,2.25,1.75
2016.09.06 22:05:41.894,0.76807,0.7682,2.25,1.50
2016.09.06 22:05:42.030,0.76807,0.7682,2.62,1.50
2016.09.06 22:05:42.081,0.76807,0.7682,1.12,1.50
2016.09.06 22:05:42.234,0.76807,0.7682,1.00,1.50
2016.09.06 22:05:42.285,0.76807,0.7682,1.00,1.50
2016.09.06 22:05:42.336,0.76807,0.7682,1.00,1.75
2016.09.06 22:05:43.114,0.76807,0.7682,1.10,1.75
2016.09.06 22:05:44.226,0.76807,0.7682,1.00,1.75
2016.09.06 22:05:44.993,0.76807,0.7682,1.00,1.50
2016.09.06 22:05:46.572,0.76807,0.7682,1.50,1.50
2016.09.06 22:05:46.624,0.76807,0.76818,1.00,1.00
2016.09.06 22:05:46.726,0.76807,0.76816,1.00,1.00
2016.09.06 22:05:47.235,0.76807,0.76815,1.00,1.00
2016.09.06 22:05:48.805,0.76807,0.76816,1.00,1.00
2016.09.06 22:05:49.011,0.76807,0.76817,1.00,1.00
2016.09.06 22:05:49.909,0.76807,0.76817,1.00,1.50
2016.09.06 22:05:51.842,0.76807,0.76817,1.00,1.00
2016.09.06 22:05:52.516,0.76807,0.76816,1.00,1.00
2016.09.06 22:05:54.212,0.76807,0.76817,1.00,1.00
2016.09.06 22:05:54.723,0.76807,0.76816,1.00,1.00
2016.09.06 22:05:58.576,0.76807,0.76816,1.00,1.00
2016.09.06 22:06:02.207,0.76807,0.76815,1.00,1.00
2016.09.06 22:06:04.501,0.76806,0.76815,1.10,1.00
2016.09.06 22:06:04.552,0.76806,0.76817,1.10,1.50
2016.09.06 22:06:04.654,0.76806,0.76816,1.10,1.00
2016.09.06 22:06:05.535,0.76804,0.76814,1.87,1.00
2016.09.06 22:06:07.504,0.76804,0.76814,1.12,1.00
2016.09.06 22:06:07.759,0.76803,0.76813,1.45,1.00
2016.09.06 22:06:08.353,0.76802,0.76812,1.87,1.00
2016.09.06 22:06:08.404,0.76802,0.76812,2.62,1.00
2016.09.06 22:06:08.456,0.76802,0.76812,1.95,1.00
2016.09.06 22:06:08.508,0.76802,0.76812,2.70,1.00
2016.09.06 22:06:08.560,0.76803,0.76813,1.57,1.00
2016.09.06 22:06:08.611,0.76804,0.76813,1.12,1.00
2016.09.06 22:06:08.663,0.76804,0.76815,1.87,1.00
2016.09.06 22:06:08.765,0.76804,0.76816,1.20,1.00
2016.09.06 22:06:08.816,0.76804,0.76816,1.10,1.00
2016.09.06 22:06:08.868,0.76804,0.76816,1.10,1.00
2016.09.06 22:06:09.033,0.76804,0.76814,1.10,1.00
2016.09.06 22:06:09.441,0.76802,0.76813,1.50,1.00
2016.09.06 22:06:09.544,0.76803,0.76813,1.75,1.00
2016.09.06 22:06:09.647,0.76801,0.76813,3.00,1.00
2016.09.06 22:06:09.698,0.76801,0.76813,2.25,1.00
2016.09.06 22:06:09.749,0.76801,0.76814,2.62,1.00
2016.09.06 22:06:09.801,0.76801,0.76814,4.12,1.00
2016.09.06 22:06:09.922,0.76804,0.76814,1.57,1.00
2016.09.06 22:06:17.544,0.76804,0.76814,1.50,1.00
2016.09.06 22:06:24.175,0.76805,0.76814,1.00,1.00
2016.09.06 22:06:24.302,0.76805,0.76816,1.00,1.50
2016.09.06 22:06:24.509,0.76805,0.76816,1.00,1.00
2016.09.06 22:06:25.026,0.76804,0.76816,1.00,1.00
2016.09.06 22:06:33.739,0.76804,0.76816,1.00,1.00
2016.09.06 22:06:33.859,0.76804,0.76816,1.00,1.00
2016.09.06 22:06:33.910,0.76804,0.76816,1.00,1.50
2016.09.06 22:06:44.726,0.76804,0.76816,1.00,1.00
2016.09.06 22:06:44.777,0.76803,0.76816,1.95,1.00
2016.09.06 22:06:44.828,0.76803,0.76816,3.07,1.00
2016.09.06 22:06:44.879,0.76803,0.76817,1.57,1.50
2016.09.06 22:06:44.930,0.76803,0.76817,2.25,1.50
2016.09.06 22:06:44.981,0.76803,0.76816,3.07,1.00
2016.09.06 22:06:45.199,0.76803,0.76816,4.12,1.00
2016.09.06 22:06:45.403,0.76803,0.76816,3.37,1.00
2016.09.06 22:06:49.792,0.76805,0.76818,1.10,1.00
2016.09.06 22:06:49.996,0.76806,0.76818,1.00,1.00
2016.09.06 22:06:50.267,0.76806,0.76818,1.00,1.00
2016.09.06 22:06:50.318,0.76805,0.76817,1.10,1.00
2016.09.06 22:06:50.369,0.76805,0.76817,1.20,1.00
2016.09.06 22:06:50.420,0.76804,0.76817,1.50,1.00
2016.09.06 22:06:53.339,0.76806,0.76816,1.00,1.00
2016.09.06 22:06:57.401,0.76807,0.76817,1.00,1.00
2016.09.06 22:06:57.503,0.76806,0.76819,1.00,1.20
2016.09.06 22:06:58.390,0.76807,0.76817,1.00,1.00
2016.09.06 22:07:00.209,0.76806,0.76819,1.00,2.25
2016.09.06 22:07:00.362,0.76806,0.76819,1.10,2.25
2016.09.06 22:07:00.617,0.76806,0.76819,1.10,1.12
2016.09.06 22:07:00.770,0.76806,0.76819,1.12,1.12
2016.09.06 22:07:00.923,0.76806,0.76819,1.00,1.12
2016.09.06 22:07:04.221,0.76805,0.76818,1.00,1.10
2016.09.06 22:07:04.323,0.76805,0.76818,1.00,1.00
2016.09.06 22:07:04.425,0.76805,0.76817,1.00,1.00
2016.09.06 22:07:04.771,0.76805,0.76817,1.00,1.00
2016.09.06 22:07:04.903,0.76804,0.76818,2.62,1.00
2016.09.06 22:07:05.033,0.76804,0.76818,2.62,1.20
2016.09.06 22:07:05.575,0.76804,0.76818,2.25,1.20
2016.09.06 22:07:05.626,0.76804,0.76818,2.25,1.27
2016.09.06 22:07:08.036,0.76804,0.76818,2.32,1.12
2016.09.06 22:07:08.203,0.76804,0.76815,1.57,1.00
2016.09.06 22:07:08.254,0.76804,0.76816,1.87,1.00
2016.09.06 22:07:08.305,0.76803,0.76816,2.70,1.00
2016.09.06 22:07:08.357,0.76803,0.76816,3.07,1.00
2016.09.06 22:07:08.632,0.76803,0.76816,3.82,1.00
2016.09.06 22:07:09.585,0.76803,0.76816,3.15,1.00
2016.09.06 22:07:10.172,0.76803,0.76816,2.40,1.00
2016.09.06 22:07:10.224,0.76803,0.76816,1.27,1.00
2016.09.06 22:07:10.276,0.76803,0.76816,2.62,1.00
2016.09.06 22:07:10.742,0.76803,0.76816,3.37,1.00
2016.09.06 22:07:10.945,0.76803,0.76816,2.62,1.00
2016.09.06 22:07:12.795,0.76803,0.76816,1.95,1.00
2016.09.06 22:07:13.148,0.76803,0.76816,2.70,1.00
2016.09.06 22:07:13.902,0.76803,0.76816,3.45,1.00
2016.09.06 22:07:13.953,0.76807,0.76818,1.00,1.00
2016.09.06 22:07:14.055,0.76804,0.76817,1.87,1.00
2016.09.06 22:07:14.106,0.76804,0.76817,1.87,1.00
2016.09.06 22:07:14.158,0.76804,0.76816,1.12,1.00
2016.09.06 22:07:14.209,0.76803,0.76816,3.60,1.00
2016.09.06 22:07:14.310,0.76803,0.76816,5.10,1.00
2016.09.06 22:07:14.805,0.76803,0.76816,4.20,1.00
2016.09.06 22:07:14.855,0.76803,0.76816,5.32,1.00
2016.09.06 22:07:14.906,0.76803,0.76816,3.82,1.00
2016.09.06 22:07:14.957,0.76805,0.76817,1.12,1.00
2016.09.06 22:07:15.008,0.76805,0.76817,1.20,1.00
2016.09.06 22:07:15.059,0.76806,0.76817,1.10,1.00
2016.09.06 22:07:15.110,0.76806,0.76817,1.00,1.00
2016.09.06 22:07:15.212,0.76806,0.76816,1.10,1.00
2016.09.06 22:07:15.263,0.76806,0.76817,1.10,1.00
2016.09.06 22:07:16.411,0.76806,0.76817,1.00,1.00
2016.09.06 22:07:19.154,0.76806,0.76817,1.20,1.00
2016.09.06 22:07:21.273,0.76804,0.76815,3.75,1.00
2016.09.06 22:07:21.325,0.76804,0.76815,2.25,1.00
2016.09.06 22:07:21.376,0.76805,0.76815,1.12,1.00
2016.09.06 22:07:21.705,0.76804,0.76815,2.02,1.00
2016.09.06 22:07:21.934,0.76804,0.76815,1.27,1.00
2016.09.06 22:07:25.230,0.76804,0.76816,1.27,1.00
2016.09.06 22:07:25.753,0.76804,0.76816,1.20,1.00
2016.09.06 22:07:25.951,0.76803,0.76815,4.12,1.00
2016.09.06 22:07:26.053,0.76803,0.76814,2.62,1.00
2016.09.06 22:07:26.154,0.76804,0.76815,1.27,1.00
2016.09.06 22:07:26.340,0.76803,0.76814,1.87,1.00
2016.09.06 22:07:26.442,0.76803,0.76814,2.62,1.00
2016.09.06 22:07:26.733,0.76803,0.76816,2.62,1.00
2016.09.06 22:07:26.937,0.76803,0.76815,1.87,1.00
2016.09.06 22:07:29.568,0.76803,0.76815,2.62,1.00
2016.09.06 22:07:36.193,0.76805,0.76816,1.00,1.00
2016.09.06 22:07:36.244,0.76805,0.76816,1.00,1.50
2016.09.06 22:07:36.295,0.76803,0.76813,1.12,1.00
2016.09.06 22:07:36.392,0.76802,0.76813,2.25,1.00
2016.09.06 22:07:36.445,0.76802,0.76813,1.87,1.00
2016.09.06 22:07:36.497,0.76801,0.76812,2.62,1.00
2016.09.06 22:07:36.548,0.76801,0.76812,2.25,1.00
2016.09.06 22:07:36.600,0.76801,0.76812,1.87,1.00
2016.09.06 22:07:36.651,0.76801,0.76812,1.57,1.00
2016.09.06 22:07:39.668,0.76801,0.76814,3.07,1.00
2016.09.06 22:07:39.719,0.76802,0.76814,1.12,1.00
2016.09.06 22:07:39.771,0.76802,0.76815,1.12,1.00
2016.09.06 22:07:39.851,0.76803,0.76815,1.10,1.00
2016.09.06 22:07:39.902,0.76803,0.76815,1.12,1.00
2016.09.06 22:07:39.953,0.76802,0.76815,1.87,1.00
2016.09.06 22:07:40.463,0.76802,0.76815,3.37,1.00
2016.09.06 22:07:40.515,0.76802,0.76815,2.70,1.00
2016.09.06 22:07:43.016,0.76802,0.76815,3.37,1.00
2016.09.06 22:07:47.395,0.76802,0.76813,2.62,1.00
2016.09.06 22:07:47.503,0.76802,0.76813,1.87,1.00
2016.09.06 22:07:47.607,0.76802,0.76813,2.62,1.00
2016.09.06 22:07:47.658,0.76803,0.76813,1.12,1.00
2016.09.06 22:07:50.249,0.76802,0.76813,1.87,1.00
2016.09.06 22:07:53.156,0.76802,0.76813,2.62,1.00
2016.09.06 22:07:53.208,0.76802,0.76815,1.12,1.00
2016.09.06 22:07:53.310,0.76802,0.76815,1.87,1.00
2016.09.06 22:07:55.300,0.76802,0.76814,1.12,1.00
2016.09.06 22:07:59.039,0.76801,0.76814,4.20,1.00
2016.09.06 22:07:59.090,0.76801,0.76812,2.32,1.00
2016.09.06 22:07:59.243,0.768,0.76812,4.87,1.00
2016.09.06 22:07:59.575,0.76801,0.76813,1.57,1.00
2016.09.06 22:07:59.626,0.76801,0.76813,3.07,1.00
2016.09.06 22:07:59.678,0.76802,0.76813,1.50,1.00
2016.09.06 22:07:59.779,0.76802,0.76813,1.57,1.00
2016.09.06 22:08:00.101,0.76801,0.76813,2.62,1.00
2016.09.06 22:08:00.203,0.76802,0.76812,1.57,1.00
2016.09.06 22:08:04.719,0.76801,0.76814,2.62,1.00
2016.09.06 22:08:04.821,0.76801,0.76814,3.37,1.00
2016.09.06 22:08:12.423,0.76801,0.76814,2.62,1.00
2016.09.06 22:08:12.527,0.76801,0.76811,3.37,1.00
2016.09.06 22:08:13.040,0.76801,0.76812,3.37,1.00
2016.09.06 22:08:17.245,0.76801,0.76814,2.62,1.00
2016.09.06 22:08:17.296,0.76801,0.76814,2.62,1.00
2016.09.06 22:08:17.348,0.76801,0.76814,2.32,1.00
2016.09.06 22:08:17.399,0.76802,0.76815,1.12,1.00
2016.09.06 22:08:17.569,0.76803,0.76816,1.00,1.10
2016.09.06 22:08:17.688,0.76803,0.76816,1.00,1.20
2016.09.06 22:08:17.842,0.76802,0.76815,1.00,1.00
2016.09.06 22:08:18.357,0.76802,0.76815,2.25,1.00
2016.09.06 22:08:18.561,0.76802,0.76815,2.25,1.00
2016.09.06 22:08:22.837,0.76802,0.76814,1.50,1.00
2016.09.06 22:08:23.648,0.76801,0.76814,3.45,1.00
2016.09.06 22:08:23.699,0.76801,0.76814,3.37,1.00
2016.09.06 22:08:23.750,0.76801,0.76812,1.47,1.00
2016.09.06 22:08:23.802,0.76801,0.76812,1.95,1.00
2016.09.06 22:08:23.898,0.76801,0.76812,1.57,1.00
2016.09.06 22:08:23.951,0.76801,0.76813,2.25,1.00
2016.09.06 22:08:24.054,0.76801,0.76812,1.10,1.00
2016.09.06 22:08:24.158,0.76801,0.76812,1.50,1.00
2016.09.06 22:08:24.209,0.76801,0.76812,1.87,1.00
2016.09.06 22:08:24.311,0.76802,0.76812,1.75,1.00
2016.09.06 22:08:24.742,0.76801,0.76812,1.87,1.00
2016.09.06 22:08:26.685,0.76801,0.76812,1.50,1.00
2016.09.06 22:08:26.736,0.76801,0.76812,1.12,1.00
2016.09.06 22:08:31.547,0.768,0.76811,3.82,1.00
2016.09.06 22:08:32.566,0.768,0.76811,2.32,1.00
2016.09.06 22:08:33.122,0.768,0.76813,2.32,1.00
2016.09.06 22:08:33.391,0.768,0.76813,1.65,1.00
2016.09.06 22:08:33.442,0.768,0.76813,1.57,1.00
2016.09.06 22:08:33.494,0.768,0.76813,3.07,1.00
2016.09.06 22:08:42.669,0.768,0.76813,1.57,1.00
2016.09.06 22:08:45.938,0.768,0.76813,1.87,1.00
2016.09.06 22:08:46.046,0.768,0.76813,2.25,1.00
2016.09.06 22:08:50.476,0.76802,0.76813,1.00,1.00
2016.09.06 22:08:50.629,0.76802,0.76813,1.00,1.00
2016.09.06 22:08:50.745,0.76801,0.76812,1.20,1.00
2016.09.06 22:08:50.797,0.76801,0.76812,1.87,1.25
2016.09.06 22:08:51.107,0.76801,0.76812,1.20,1.25
2016.09.06 22:08:51.158,0.76801,0.76812,1.10,1.25
2016.09.06 22:08:52.546,0.76801,0.76812,1.87,1.25
2016.09.06 22:08:53.747,0.76801,0.76812,1.12,1.25
2016.09.06 22:08:53.798,0.76801,0.76812,1.00,1.25
2016.09.06 22:08:53.955,0.76801,0.76811,1.00,1.00
2016.09.06 22:08:55.229,0.768,0.76811,1.00,1.00
2016.09.06 22:08:55.686,0.76799,0.76811,3.90,1.00
2016.09.06 22:08:55.788,0.76799,0.7681,3.15,1.00
2016.09.06 22:08:55.839,0.76799,0.7681,3.82,1.00
2016.09.06 22:08:55.890,0.76799,0.76811,4.12,1.00
2016.09.06 22:08:56.488,0.76799,0.76811,3.75,1.00
2016.09.06 22:08:56.589,0.76799,0.76811,4.50,1.00
2016.09.06 22:08:56.692,0.76799,0.76811,3.75,1.00
2016.09.06 22:08:56.895,0.76799,0.76811,4.50,1.00
2016.09.06 22:08:57.610,0.76799,0.76811,3.75,1.00
2016.09.06 22:09:00.211,0.76799,0.76811,4.50,1.00
2016.09.06 22:09:00.262,0.76799,0.76811,3.37,1.00
2016.09.06 22:09:00.313,0.76799,0.76811,2.62,1.00
2016.09.06 22:09:01.699,0.76799,0.76811,2.70,1.00
