2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:09:01.750,0.76799,0.76811,3.07,1.00
2016.09.06 22:09:03.555,0.76799,0.76811,3.82,1.00
2016.09.06 22:09:03.606,0.76799,0.76811,3.07,1.00
2016.09.06 22:09:03.659,0.768,0.76811,1.12,1.00
2016.09.06 22:09:03.761,0.76799,0.76811,4.12,1.00
2016.09.06 22:09:03.864,0.76799,0.76811,3.37,1.00
2016.09.06 22:09:04.074,0.76799,0.76811,3.07,1.00
2016.09.06 22:09:05.315,0.768,0.76811,1.12,1.00
2016.09.06 22:09:05.367,0.76802,0.76815,1.00,1.00
2016.09.06 22:09:05.418,0.76802,0.76815,2.62,1.00
2016.09.06 22:09:05.469,0.76804,0.76816,1.10,1.00
2016.09.06 22:09:05.520,0.76804,0.76816,1.12,1.00
2016.09.06 22:09:05.571,0.76803,0.76816,2.62,1.00
2016.09.06 22:09:05.673,0.76804,0.76816,1.12,1.00
2016.09.06 22:09:05.724,0.76803,0.76816,3.00,1.00
2016.09.06 22:09:05.775,0.76803,0.76816,2.62,1.00
2016.09.06 22:09:05.876,0.76804,0.76817,1.20,1.00
2016.09.06 22:09:05.927,0.76804,0.76817,1.20,1.00
2016.09.06 22:09:06.080,0.76804,0.76817,1.00,1.00
2016.09.06 22:09:06.527,0.76805,0.76817,1.20,1.00
2016.09.06 22:09:06.578,0.76804,0.76817,1.87,1.00
2016.09.06 22:09:06.680,0.76804,0.76816,1.12,1.00
2016.09.06 22:09:06.732,0.76803,0.76816,3.00,1.00
2016.09.06 22:09:06.987,0.76803,0.76816,2.62,1.00
2016.09.06 22:09:07.038,0.76803,0.76816,2.25,1.00
2016.09.06 22:09:07.987,0.76803,0.76816,2.62,1.00
2016.09.06 22:09:08.512,0.76803,0.76816,2.25,1.00
2016.09.06 22:09:18.394,0.76803,0.76816,1.95,1.00
2016.09.06 22:09:19.384,0.76803,0.76816,1.87,1.00
2016.09.06 22:09:19.492,0.76803,0.76815,1.12,1.00
2016.09.06 22:09:19.594,0.76803,0.76815,1.00,1.00
2016.09.06 22:09:35.561,0.76802,0.76815,2.40,1.00
2016.09.06 22:09:35.612,0.76802,0.76814,1.65,1.00
2016.09.06 22:09:35.663,0.76802,0.76814,1.50,1.00
2016.09.06 22:09:38.387,0.76802,0.76814,1.95,1.00
2016.09.06 22:09:38.438,0.76804,0.76817,1.00,1.00
2016.09.06 22:09:38.534,0.76804,0.76816,1.00,1.00
2016.09.06 22:09:39.911,0.76803,0.76815,1.00,1.00
2016.09.06 22:09:39.962,0.76803,0.76815,1.00,1.00
2016.09.06 22:09:40.827,0.76803,0.76816,1.10,1.00
2016.09.06 22:09:40.929,0.76802,0.76816,2.62,1.00
2016.09.06 22:09:41.030,0.76804,0.76815,1.00,1.00
2016.09.06 22:09:43.226,0.76805,0.76817,1.00,1.00
2016.09.06 22:09:43.354,0.76805,0.76816,1.00,1.00
2016.09.06 22:09:48.434,0.76805,0.76817,1.00,1.00
2016.09.06 22:09:50.995,0.76805,0.76817,1.00,1.00
2016.09.06 22:09:51.046,0.76804,0.76816,1.50,1.00
2016.09.06 22:09:51.097,0.76804,0.76816,1.00,1.00
2016.09.06 22:09:51.637,0.76804,0.76815,1.00,1.00
2016.09.06 22:09:52.341,0.76805,0.76817,1.00,1.00
2016.09.06 22:09:52.392,0.76805,0.76817,1.00,1.00
2016.09.06 22:09:56.473,0.76805,0.76818,1.00,1.50
2016.09.06 22:09:56.575,0.76805,0.76817,1.00,1.00
2016.09.06 22:10:00.240,0.76804,0.76817,1.00,1.00
2016.09.06 22:10:00.291,0.76804,0.76817,1.50,1.00
2016.09.06 22:10:01.629,0.76804,0.76817,1.87,1.00
2016.09.06 22:10:01.680,0.76806,0.76817,1.00,1.00
2016.09.06 22:10:03.339,0.76804,0.76817,1.50,1.00
2016.09.06 22:10:03.390,0.76804,0.76815,1.50,1.00
2016.09.06 22:10:05.051,0.76804,0.76815,1.87,1.00
2016.09.06 22:10:05.255,0.76804,0.76815,1.50,1.00
2016.09.06 22:10:05.306,0.76804,0.76815,1.00,1.00
2016.09.06 22:10:06.275,0.76804,0.76816,1.00,1.00
2016.09.06 22:10:06.801,0.76804,0.76815,1.00,1.00
2016.09.06 22:10:14.847,0.76804,0.76815,1.10,1.00
2016.09.06 22:10:16.615,0.76803,0.76815,3.82,1.00
2016.09.06 22:10:17.134,0.76803,0.76816,3.82,1.00
2016.09.06 22:10:21.283,0.76803,0.76816,2.32,1.00
2016.09.06 22:10:21.385,0.76803,0.76814,1.95,1.00
2016.09.06 22:10:21.436,0.76803,0.76814,1.50,1.00
2016.09.06 22:10:21.589,0.76802,0.76814,1.20,1.00
2016.09.06 22:10:26.434,0.76803,0.76814,1.00,1.00
2016.09.06 22:10:31.657,0.76803,0.76814,1.37,1.00
2016.09.06 22:10:36.473,0.76803,0.76814,1.87,1.00
2016.09.06 22:10:36.524,0.76803,0.76816,1.87,1.00
2016.09.06 22:10:40.109,0.76803,0.76815,1.12,1.00
2016.09.06 22:10:40.211,0.76801,0.76811,3.37,1.00
2016.09.06 22:10:40.262,0.76801,0.76811,1.12,1.00
2016.09.06 22:10:40.313,0.768,0.76813,1.87,1.00
2016.09.06 22:10:40.364,0.768,0.76813,1.37,1.00
2016.09.06 22:10:40.466,0.768,0.76813,1.37,1.00
2016.09.06 22:10:44.657,0.768,0.76813,1.12,1.00
2016.09.06 22:10:45.287,0.768,0.76813,1.37,1.00
2016.09.06 22:10:45.338,0.76803,0.76813,1.00,1.00
2016.09.06 22:10:45.440,0.76802,0.76815,1.00,1.00
2016.09.06 22:10:46.376,0.76802,0.76815,1.00,1.10
2016.09.06 22:10:46.427,0.768,0.76812,1.50,1.00
2016.09.06 22:10:46.529,0.768,0.76811,1.50,1.00
2016.09.06 22:10:47.080,0.76798,0.76811,1.00,1.00
2016.09.06 22:10:47.131,0.76797,0.76811,3.00,1.00
2016.09.06 22:10:47.182,0.76797,0.76811,2.62,1.00
2016.09.06 22:10:47.335,0.76797,0.76809,1.87,1.00
2016.09.06 22:10:47.387,0.76797,0.76809,1.50,1.00
2016.09.06 22:10:47.931,0.76796,0.76808,1.50,1.00
2016.09.06 22:10:48.455,0.76796,0.76807,1.50,1.00
2016.09.06 22:10:48.607,0.76796,0.76807,1.87,1.00
2016.09.06 22:10:50.173,0.76796,0.76807,2.62,1.00
2016.09.06 22:10:50.486,0.76796,0.76807,3.00,1.00
2016.09.06 22:10:51.015,0.76796,0.76808,3.00,1.00
2016.09.06 22:10:51.598,0.76796,0.76808,2.62,1.00
2016.09.06 22:10:51.700,0.76796,0.76809,2.25,1.00
2016.09.06 22:10:51.751,0.76796,0.76807,3.00,1.00
2016.09.06 22:10:52.639,0.76796,0.76808,3.00,1.00
2016.09.06 22:10:54.643,0.76796,0.7681,2.25,1.20
2016.09.06 22:10:54.748,0.76797,0.7681,1.00,1.10
2016.09.06 22:10:54.799,0.76797,0.7681,1.00,1.00
2016.09.06 22:10:54.850,0.76797,0.7681,1.50,1.00
2016.09.06 22:10:55.053,0.76798,0.76809,1.00,1.00
2016.09.06 22:10:55.428,0.76798,0.76811,1.00,1.00
2016.09.06 22:10:56.570,0.76797,0.76811,1.50,1.00
2016.09.06 22:10:56.621,0.76797,0.76811,2.25,1.00
2016.09.06 22:10:56.672,0.76797,0.76807,1.50,1.00
2016.09.06 22:10:56.775,0.76797,0.76807,1.00,1.00
2016.09.06 22:10:57.029,0.76799,0.76807,1.00,1.00
2016.09.06 22:10:57.351,0.76799,0.76809,1.00,1.00
2016.09.06 22:10:57.465,0.76799,0.76806,1.00,1.00
2016.09.06 22:10:57.994,0.76799,0.76807,1.00,1.00
2016.09.06 22:11:07.325,0.76798,0.76807,1.00,1.00
2016.09.06 22:11:17.601,0.76798,0.76807,1.00,1.00
2016.09.06 22:11:17.652,0.76797,0.76807,1.00,1.00
2016.09.06 22:11:17.703,0.76797,0.76805,1.00,1.00
2016.09.06 22:11:18.038,0.76796,0.76803,1.00,1.00
2016.09.06 22:11:18.292,0.76796,0.76804,1.00,1.12
2016.09.06 22:11:18.343,0.76796,0.76804,1.00,1.00
2016.09.06 22:11:21.733,0.76795,0.76804,1.00,1.00
2016.09.06 22:11:21.799,0.76795,0.76803,1.00,1.00
2016.09.06 22:11:22.306,0.76795,0.76802,1.00,1.00
2016.09.06 22:11:24.712,0.76795,0.76804,1.00,1.00
2016.09.06 22:11:24.763,0.76795,0.76805,1.00,1.12
2016.09.06 22:11:28.160,0.76795,0.76805,1.00,1.00
2016.09.06 22:11:29.080,0.76795,0.76805,1.00,1.00
2016.09.06 22:11:29.386,0.76795,0.76803,1.00,1.00
2016.09.06 22:11:39.149,0.76799,0.76803,1.00,1.00
2016.09.06 22:11:39.200,0.76799,0.76807,1.00,1.00
2016.09.06 22:11:39.251,0.76799,0.76808,1.00,1.50
2016.09.06 22:11:39.302,0.76799,0.76808,1.00,1.37
2016.09.06 22:11:39.353,0.76799,0.76809,1.00,1.10
2016.09.06 22:11:39.404,0.76799,0.76809,1.00,1.00
2016.09.06 22:11:39.508,0.76801,0.7681,1.00,1.20
2016.09.06 22:11:39.559,0.76801,0.76811,1.00,2.62
2016.09.06 22:11:39.611,0.76801,0.76809,1.00,1.00
2016.09.06 22:11:39.764,0.76801,0.76809,1.00,1.00
2016.09.06 22:11:43.420,0.76801,0.7681,1.00,1.12
2016.09.06 22:11:45.291,0.76801,0.76809,1.00,1.00
2016.09.06 22:11:47.113,0.76801,0.76811,1.00,1.12
2016.09.06 22:11:47.226,0.76801,0.76809,1.00,1.00
2016.09.06 22:11:47.737,0.76801,0.7681,1.00,1.00
2016.09.06 22:11:55.637,0.76801,0.76808,1.00,1.00
2016.09.06 22:12:05.018,0.76801,0.76809,1.00,1.00
2016.09.06 22:12:05.171,0.76799,0.76809,1.00,1.50
2016.09.06 22:12:05.223,0.76799,0.76807,1.00,1.00
2016.09.06 22:12:05.753,0.76799,0.76806,1.00,1.00
2016.09.06 22:12:08.214,0.76799,0.76807,1.00,1.00
2016.09.06 22:12:08.316,0.76797,0.76805,1.00,1.00
2016.09.06 22:12:09.158,0.76797,0.76806,1.00,1.00
2016.09.06 22:12:09.935,0.76799,0.76808,1.00,1.12
2016.09.06 22:12:09.986,0.76799,0.76808,1.00,1.00
2016.09.06 22:12:10.037,0.76799,0.76809,1.00,1.12
2016.09.06 22:12:10.260,0.76799,0.7681,1.00,3.90
2016.09.06 22:12:10.412,0.76799,0.7681,1.00,2.40
2016.09.06 22:12:11.498,0.76799,0.7681,1.00,1.65
2016.09.06 22:12:11.549,0.76799,0.7681,1.00,1.20
2016.09.06 22:12:11.601,0.768,0.76811,1.00,2.81
2016.09.06 22:12:11.652,0.768,0.76809,1.00,1.00
2016.09.06 22:12:12.202,0.768,0.7681,1.00,1.00
2016.09.06 22:12:15.160,0.768,0.7681,1.00,1.12
2016.09.06 22:12:15.609,0.768,0.7681,1.00,1.50
2016.09.06 22:12:18.464,0.76802,0.76811,1.00,1.37
2016.09.06 22:12:18.516,0.76802,0.76811,1.00,1.12
2016.09.06 22:12:18.567,0.76802,0.76811,1.00,1.00
2016.09.06 22:12:18.618,0.76802,0.76811,1.00,1.00
2016.09.06 22:12:21.222,0.76801,0.76811,1.00,1.00
2016.09.06 22:12:21.635,0.76801,0.76811,1.00,1.10
2016.09.06 22:12:22.189,0.76801,0.76811,1.00,1.00
2016.09.06 22:12:23.254,0.76801,0.76811,1.00,1.12
2016.09.06 22:12:23.861,0.76801,0.76811,1.00,1.00
2016.09.06 22:12:28.178,0.76801,0.76809,1.00,1.00
2016.09.06 22:12:29.869,0.76801,0.7681,1.00,1.00
2016.09.06 22:12:30.371,0.76801,0.76811,1.00,1.00
2016.09.06 22:12:34.476,0.76801,0.76813,1.00,1.57
2016.09.06 22:12:34.578,0.76801,0.76813,1.00,1.12
2016.09.06 22:12:34.629,0.76801,0.76813,1.00,1.00
2016.09.06 22:12:34.680,0.76801,0.76811,1.00,1.00
2016.09.06 22:12:35.099,0.768,0.7681,1.00,1.00
2016.09.06 22:12:35.150,0.768,0.76808,1.00,1.00
2016.09.06 22:12:35.353,0.768,0.7681,1.00,1.00
2016.09.06 22:12:38.836,0.76797,0.7681,1.00,1.50
2016.09.06 22:12:41.134,0.76797,0.7681,1.50,1.50
2016.09.06 22:12:41.185,0.76797,0.7681,1.00,1.50
2016.09.06 22:12:41.236,0.76797,0.76808,1.00,1.00
2016.09.06 22:12:41.287,0.76795,0.76807,1.57,1.00
2016.09.06 22:12:41.338,0.76795,0.76807,1.20,1.00
2016.09.06 22:12:41.390,0.76794,0.76807,1.95,1.00
2016.09.06 22:12:41.542,0.76794,0.76807,1.57,1.50
2016.09.06 22:12:41.644,0.76794,0.76807,1.95,1.50
2016.09.06 22:12:41.695,0.76793,0.76806,3.75,1.00
2016.09.06 22:12:42.204,0.76793,0.76805,3.75,1.00
2016.09.06 22:12:42.562,0.76793,0.76805,3.37,1.00
2016.09.06 22:12:42.943,0.76793,0.76805,3.75,1.00
2016.09.06 22:12:44.803,0.76793,0.76805,3.00,1.50
2016.09.06 22:12:45.099,0.76793,0.76805,3.75,1.50
2016.09.06 22:12:45.150,0.76793,0.76805,3.37,1.50
2016.09.06 22:12:45.201,0.76793,0.76805,1.87,1.50
2016.09.06 22:12:45.252,0.76793,0.76805,1.12,1.50
2016.09.06 22:12:45.303,0.76792,0.76803,2.32,1.00
2016.09.06 22:12:45.456,0.76792,0.76803,1.57,1.00
2016.09.06 22:12:45.507,0.76792,0.76804,1.07,1.00
2016.09.06 22:12:47.564,0.76792,0.76805,1.07,1.50
2016.09.06 22:12:47.666,0.76791,0.76805,3.00,1.50
2016.09.06 22:12:54.524,0.76791,0.76805,2.25,1.50
2016.09.06 22:12:54.575,0.76791,0.76804,1.12,1.00
2016.09.06 22:12:55.433,0.76792,0.76804,1.20,1.00
2016.09.06 22:12:55.585,0.76793,0.76806,1.00,1.50
2016.09.06 22:12:58.234,0.76793,0.76806,1.50,1.50
2016.09.06 22:13:01.577,0.76793,0.76806,1.50,1.00
2016.09.06 22:13:01.729,0.76794,0.76807,1.00,1.10
2016.09.06 22:13:02.141,0.76794,0.76807,1.00,1.00
2016.09.06 22:13:03.345,0.76794,0.76807,1.00,1.50
2016.09.06 22:13:03.397,0.76795,0.76805,1.00,1.00
2016.09.06 22:13:03.544,0.76794,0.76804,1.00,2.25
2016.09.06 22:13:03.595,0.7679,0.76804,1.12,2.32
2016.09.06 22:13:03.646,0.76788,0.76803,1.88,1.00
2016.09.06 22:13:03.697,0.76789,0.768,1.00,1.00
2016.09.06 22:13:03.800,0.76789,0.76802,1.00,1.31
2016.09.06 22:13:03.851,0.76789,0.76802,1.00,1.39
2016.09.06 22:13:03.902,0.76788,0.76801,2.25,2.40
2016.09.06 22:13:03.953,0.76788,0.76801,1.00,2.77
2016.09.06 22:13:04.004,0.76788,0.768,1.00,1.10
2016.09.06 22:13:04.056,0.76788,0.768,1.00,1.00
2016.09.06 22:13:04.107,0.7679,0.76801,1.00,1.87
2016.09.06 22:13:04.159,0.7679,0.76801,1.00,1.95
2016.09.06 22:13:04.210,0.76791,0.76801,1.00,1.85
2016.09.06 22:13:04.335,0.76785,0.76798,1.38,1.00
2016.09.06 22:13:04.386,0.76787,0.76798,1.00,1.00
2016.09.06 22:13:04.590,0.76785,0.768,1.20,1.57
2016.09.06 22:13:04.641,0.76786,0.768,1.13,1.10
2016.09.06 22:13:04.692,0.7679,0.768,1.00,1.00
2016.09.06 22:13:04.794,0.7679,0.76801,1.00,1.12
2016.09.06 22:13:04.845,0.7679,0.76801,1.00,1.00
2016.09.06 22:13:10.609,0.76789,0.768,2.25,1.00
2016.09.06 22:13:11.109,0.7679,0.76801,1.00,1.00
2016.09.06 22:13:11.263,0.7679,0.76802,1.00,1.10
2016.09.06 22:13:11.721,0.76789,0.76802,1.87,1.10
2016.09.06 22:13:17.625,0.76789,0.76802,1.50,1.10
2016.09.06 22:13:18.049,0.76789,0.76801,1.50,1.00
2016.09.06 22:13:18.121,0.76788,0.76801,1.00,1.00
2016.09.06 22:13:18.190,0.76788,0.76801,1.00,1.00
2016.09.06 22:13:18.343,0.76787,0.76801,2.33,1.00
2016.09.06 22:13:18.446,0.76787,0.768,3.00,1.00
2016.09.06 22:13:18.548,0.76787,0.768,2.25,1.00
2016.09.06 22:13:19.120,0.76787,0.768,1.00,1.00
2016.09.06 22:13:20.931,0.76786,0.768,3.45,1.00
2016.09.06 22:13:20.982,0.76788,0.768,1.00,1.00
2016.09.06 22:13:21.033,0.76788,0.768,1.50,1.00
2016.09.06 22:13:21.135,0.76789,0.76799,1.00,1.00
2016.09.06 22:13:21.682,0.76789,0.768,1.00,1.00
2016.09.06 22:13:23.345,0.76788,0.76802,1.00,1.10
2016.09.06 22:13:23.447,0.76789,0.768,1.00,1.00
2016.09.06 22:13:24.141,0.76788,0.768,1.00,1.00
2016.09.06 22:13:26.140,0.76789,0.768,1.00,1.00
2016.09.06 22:13:26.245,0.76788,0.76802,1.50,1.00
2016.09.06 22:13:26.297,0.76788,0.76802,1.50,1.00
2016.09.06 22:13:26.949,0.76788,0.76799,1.50,1.00
2016.09.06 22:13:27.087,0.76788,0.768,1.00,1.00
2016.09.06 22:13:29.258,0.76789,0.768,1.00,1.00
2016.09.06 22:13:29.320,0.76788,0.76802,1.50,1.00
2016.09.06 22:13:33.072,0.76788,0.76802,1.00,1.00
2016.09.06 22:13:33.173,0.76788,0.768,1.50,1.00
2016.09.06 22:13:35.071,0.76788,0.76802,1.00,1.00
2016.09.06 22:13:35.172,0.76788,0.76802,1.50,1.00
2016.09.06 22:13:36.120,0.76788,0.76802,1.00,1.00
2016.09.06 22:13:36.171,0.76787,0.76803,3.38,1.57
2016.09.06 22:13:36.274,0.76788,0.76801,1.12,1.00
2016.09.06 22:13:36.838,0.76788,0.76801,1.12,1.00
2016.09.06 22:13:36.940,0.76789,0.76799,1.50,1.12
2016.09.06 22:13:36.991,0.76789,0.76799,1.00,1.12
2016.09.06 22:13:37.042,0.76787,0.76801,2.25,1.87
2016.09.06 22:13:37.093,0.76787,0.76799,1.50,1.00
2016.09.06 22:13:37.144,0.76787,0.76799,3.00,1.87
2016.09.06 22:13:37.195,0.76787,0.76799,3.00,1.12
2016.09.06 22:13:37.246,0.76786,0.76799,1.38,1.37
2016.09.06 22:13:37.297,0.76786,0.76799,1.00,1.37
2016.09.06 22:13:37.349,0.76786,0.76799,2.25,1.87
2016.09.06 22:13:37.400,0.76786,0.76799,1.95,1.87
2016.09.06 22:13:37.451,0.76786,0.76799,1.08,1.37
2016.09.06 22:13:37.502,0.76785,0.76799,1.95,1.37
2016.09.06 22:13:38.145,0.76786,0.76799,1.50,1.37
2016.09.06 22:13:38.243,0.76786,0.768,1.88,1.87
2016.09.06 22:13:40.594,0.76786,0.76799,1.20,1.37
2016.09.06 22:13:41.257,0.76785,0.76799,1.88,1.37
2016.09.06 22:13:41.309,0.76785,0.76799,1.88,1.37
2016.09.06 22:13:41.360,0.76786,0.76799,1.28,1.37
2016.09.06 22:13:41.411,0.76786,0.76799,1.58,1.37
2016.09.06 22:13:42.258,0.76788,0.76799,1.00,1.37
2016.09.06 22:13:47.453,0.76788,0.768,1.00,1.87
2016.09.06 22:13:48.248,0.76786,0.768,2.33,1.37
2016.09.06 22:13:50.252,0.76787,0.768,1.10,1.37
2016.09.06 22:13:51.986,0.76787,0.76798,1.10,1.00
2016.09.06 22:13:52.289,0.76786,0.76799,1.13,1.12
2016.09.06 22:13:53.368,0.76786,0.768,1.88,1.87
2016.09.06 22:13:53.469,0.76788,0.768,1.00,1.87
2016.09.06 22:13:54.854,0.76788,0.768,1.10,1.87
2016.09.06 22:14:00.235,0.76788,0.768,1.00,1.87
2016.09.06 22:14:00.286,0.76788,0.768,1.00,1.87
2016.09.06 22:14:01.269,0.76788,0.768,1.00,1.12
2016.09.06 22:14:01.320,0.76788,0.768,1.00,1.12
2016.09.06 22:14:01.422,0.76788,0.768,1.00,1.00
2016.09.06 22:14:01.677,0.76787,0.76802,1.00,1.87
2016.09.06 22:14:01.779,0.76787,0.76802,1.13,1.50
2016.09.06 22:14:02.256,0.76787,0.76802,1.13,1.00
2016.09.06 22:14:02.307,0.76789,0.76802,1.00,1.00
2016.09.06 22:14:02.867,0.76788,0.76802,1.00,1.00
2016.09.06 22:14:03.590,0.76788,0.76803,1.00,1.20
2016.09.06 22:14:03.840,0.76788,0.76803,1.00,1.12
2016.09.06 22:14:04.486,0.76788,0.76803,1.12,1.12
2016.09.06 22:14:08.406,0.76793,0.76805,1.00,4.31
2016.09.06 22:14:08.457,0.76793,0.76805,1.00,2.81
2016.09.06 22:14:08.527,0.76793,0.76805,1.00,2.81
2016.09.06 22:14:08.578,0.76791,0.76805,3.75,2.25
2016.09.06 22:14:08.680,0.76791,0.76804,3.75,1.00
2016.09.06 22:14:08.833,0.76791,0.76804,4.12,1.00
2016.09.06 22:14:09.443,0.76791,0.76804,2.62,1.00
2016.09.06 22:14:10.609,0.76791,0.76804,1.87,1.00
2016.09.06 22:14:11.376,0.76791,0.76803,1.45,1.00
2016.09.06 22:14:13.389,0.76791,0.76804,1.87,1.00
2016.09.06 22:14:13.440,0.76791,0.76804,2.62,1.00
2016.09.06 22:14:13.491,0.76793,0.76804,1.00,1.00
2016.09.06 22:14:13.586,0.76793,0.76804,1.10,1.00
2016.09.06 22:14:17.686,0.76793,0.76805,1.10,1.00
2016.09.06 22:14:17.912,0.76793,0.76806,1.50,1.00
2016.09.06 22:14:17.963,0.76793,0.76806,2.25,1.00
2016.09.06 22:14:18.138,0.76793,0.76806,3.00,1.00
2016.09.06 22:14:18.189,0.76794,0.76807,1.50,2.25
2016.09.06 22:14:18.240,0.76794,0.76807,1.87,2.25
2016.09.06 22:14:18.319,0.76795,0.76807,1.12,2.25
2016.09.06 22:14:19.281,0.76795,0.76805,1.12,1.00
2016.09.06 22:14:19.383,0.76794,0.76805,1.50,1.00
2016.09.06 22:14:25.319,0.76793,0.76805,2.25,1.00
2016.09.06 22:14:26.287,0.76793,0.76806,3.00,1.00
2016.09.06 22:14:30.225,0.76794,0.76806,1.12,1.00
2016.09.06 22:14:34.391,0.76794,0.76807,1.87,1.00
2016.09.06 22:14:34.442,0.76794,0.76806,1.20,1.00
2016.09.06 22:14:34.493,0.76794,0.76806,1.10,1.00
2016.09.06 22:14:34.973,0.76794,0.76806,1.12,1.00
2016.09.06 22:14:35.024,0.76795,0.76807,1.10,1.50
2016.09.06 22:14:35.075,0.76795,0.76806,1.12,1.00
2016.09.06 22:14:35.126,0.76795,0.76806,1.20,1.00
2016.09.06 22:14:35.228,0.76795,0.76806,1.20,1.50
2016.09.06 22:14:36.201,0.76795,0.76806,1.10,1.50
2016.09.06 22:14:36.252,0.76795,0.76806,1.00,1.50
2016.09.06 22:14:44.272,0.76795,0.76806,1.00,1.50
2016.09.06 22:14:49.335,0.76795,0.76806,1.00,1.50
2016.09.06 22:14:49.526,0.76795,0.76806,1.00,1.50
2016.09.06 22:14:50.218,0.76793,0.76806,1.10,1.00
2016.09.06 22:14:50.320,0.76793,0.76806,1.10,1.50
2016.09.06 22:14:51.912,0.76793,0.76806,2.32,1.50
2016.09.06 22:14:57.070,0.76794,0.76806,1.00,1.50
2016.09.06 22:14:57.223,0.76793,0.76806,2.32,1.50
2016.09.06 22:14:58.529,0.76793,0.76805,2.32,1.00
2016.09.06 22:14:58.845,0.76793,0.76805,1.57,1.00
2016.09.06 22:14:59.129,0.76791,0.76804,3.37,1.50
2016.09.06 22:14:59.181,0.76791,0.76804,2.25,1.00
2016.09.06 22:14:59.232,0.7679,0.76803,3.00,1.00
2016.09.06 22:14:59.283,0.7679,0.76803,2.62,1.00
2016.09.06 22:14:59.334,0.7679,0.76803,3.75,1.00
2016.09.06 22:14:59.690,0.7679,0.76803,3.37,1.00
2016.09.06 22:14:59.741,0.7679,0.76803,3.75,1.00
2016.09.06 22:14:59.792,0.7679,0.76803,4.12,1.00
2016.09.06 22:15:00.403,0.76791,0.76803,1.57,1.00
2016.09.06 22:15:00.505,0.76791,0.76803,1.85,1.00
2016.09.06 22:15:00.556,0.76792,0.76803,1.12,1.00
2016.09.06 22:15:00.760,0.7679,0.76803,4.50,1.00
2016.09.06 22:15:01.195,0.7679,0.76803,3.75,1.00
2016.09.06 22:15:01.246,0.7679,0.76803,3.07,1.00
2016.09.06 22:15:01.297,0.7679,0.76803,2.32,1.00
2016.09.06 22:15:02.240,0.76791,0.76803,1.12,1.00
2016.09.06 22:15:02.291,0.76792,0.76806,1.20,2.25
2016.09.06 22:15:02.342,0.76792,0.76806,1.65,1.00
