2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:15:02.393,0.76792,0.76804,2.70,1.00
2016.09.06 22:15:02.496,0.76792,0.76804,3.07,1.00
2016.09.06 22:15:02.548,0.76795,0.76804,1.12,1.00
2016.09.06 22:15:09.768,0.76795,0.76802,1.12,1.00
2016.09.06 22:15:09.870,0.76791,0.76804,1.87,1.00
2016.09.06 22:15:09.921,0.76791,0.76804,1.20,1.00
2016.09.06 22:15:10.608,0.7679,0.76804,4.50,1.00
2016.09.06 22:15:10.710,0.76791,0.76802,1.20,1.00
2016.09.06 22:15:10.762,0.76791,0.76802,1.87,1.00
2016.09.06 22:15:16.680,0.76791,0.76802,1.12,1.00
2016.09.06 22:15:16.782,0.7679,0.76802,2.62,1.00
2016.09.06 22:15:16.833,0.7679,0.76802,1.95,1.00
2016.09.06 22:15:17.556,0.7679,0.76802,2.70,1.00
2016.09.06 22:15:17.607,0.76791,0.76802,1.20,1.00
2016.09.06 22:15:19.303,0.76791,0.76802,1.12,1.00
2016.09.06 22:15:19.354,0.76791,0.76802,1.12,1.00
2016.09.06 22:15:19.637,0.76791,0.76802,1.00,1.00
2016.09.06 22:15:20.647,0.76791,0.76802,1.12,1.00
2016.09.06 22:15:21.394,0.76792,0.76805,1.50,1.00
2016.09.06 22:15:21.445,0.76792,0.76805,1.57,1.00
2016.09.06 22:15:21.496,0.76794,0.76804,1.00,1.00
2016.09.06 22:15:21.700,0.76791,0.76804,3.45,1.00
2016.09.06 22:15:22.286,0.76791,0.76805,3.45,1.00
2016.09.06 22:15:23.746,0.76791,0.76805,4.12,1.00
2016.09.06 22:15:26.903,0.76792,0.76805,1.20,1.00
2016.09.06 22:15:26.954,0.76792,0.76805,1.10,1.00
2016.09.06 22:15:27.005,0.76793,0.76805,1.75,1.00
2016.09.06 22:15:27.057,0.76794,0.76805,1.12,1.00
2016.09.06 22:15:27.108,0.76793,0.76806,1.57,1.50
2016.09.06 22:15:27.159,0.76793,0.76806,1.10,1.50
2016.09.06 22:15:27.210,0.76793,0.76805,1.10,1.00
2016.09.06 22:15:27.517,0.76792,0.76805,1.95,1.00
2016.09.06 22:15:28.508,0.76792,0.76805,3.45,1.00
2016.09.06 22:15:29.565,0.76792,0.76805,3.82,1.00
2016.09.06 22:15:30.312,0.76792,0.76806,3.82,1.50
2016.09.06 22:15:30.363,0.76792,0.76806,3.45,1.50
2016.09.06 22:15:30.414,0.76792,0.76805,3.45,1.00
2016.09.06 22:15:30.516,0.76793,0.76804,1.10,1.00
2016.09.06 22:15:31.722,0.76792,0.76804,3.07,1.00
2016.09.06 22:15:31.774,0.76792,0.76804,2.70,1.00
2016.09.06 22:15:31.825,0.76791,0.76803,2.62,1.00
2016.09.06 22:15:31.876,0.76791,0.76803,1.95,1.00
2016.09.06 22:15:32.000,0.76791,0.76803,1.20,1.00
2016.09.06 22:15:37.568,0.76791,0.76803,1.57,1.00
2016.09.06 22:15:38.726,0.7679,0.76803,4.87,1.00
2016.09.06 22:15:39.383,0.7679,0.76803,5.25,1.00
2016.09.06 22:15:39.698,0.7679,0.76803,4.87,1.00
2016.09.06 22:15:45.421,0.76791,0.76804,1.57,1.00
2016.09.06 22:15:45.523,0.76791,0.76805,1.50,1.50
2016.09.06 22:15:45.627,0.76791,0.76804,1.95,1.00
2016.09.06 22:15:46.593,0.76791,0.76804,1.57,1.00
2016.09.06 22:15:50.832,0.76791,0.76805,1.95,1.50
2016.09.06 22:15:54.274,0.76791,0.76804,1.47,1.00
2016.09.06 22:15:55.276,0.76791,0.76802,1.47,1.00
2016.09.06 22:15:55.825,0.76791,0.76803,1.47,1.00
2016.09.06 22:15:56.651,0.76791,0.76803,1.20,1.00
2016.09.06 22:15:57.066,0.7679,0.76802,1.87,1.00
2016.09.06 22:15:57.117,0.7679,0.76802,1.12,1.00
2016.09.06 22:15:58.284,0.7679,0.76802,1.87,1.00
2016.09.06 22:15:58.386,0.7679,0.76803,2.25,1.00
2016.09.06 22:15:58.437,0.7679,0.76803,3.00,1.00
2016.09.06 22:15:58.514,0.7679,0.76803,3.75,1.00
2016.09.06 22:15:58.617,0.7679,0.76803,5.25,1.00
2016.09.06 22:15:59.136,0.7679,0.76803,4.50,1.00
2016.09.06 22:15:59.187,0.7679,0.76803,3.75,1.00
2016.09.06 22:15:59.238,0.7679,0.76802,3.75,1.50
2016.09.06 22:15:59.339,0.7679,0.76802,3.00,1.50
2016.09.06 22:16:00.368,0.7679,0.76801,3.00,1.00
2016.09.06 22:16:10.294,0.7679,0.76802,3.00,1.00
2016.09.06 22:16:10.560,0.7679,0.76801,1.50,1.00
2016.09.06 22:16:12.546,0.7679,0.76801,1.07,1.00
2016.09.06 22:16:12.597,0.76789,0.76801,3.37,1.00
2016.09.06 22:16:13.106,0.76789,0.76801,4.87,1.00
2016.09.06 22:16:13.208,0.7679,0.76801,1.12,1.00
2016.09.06 22:16:13.310,0.7679,0.76801,1.50,1.00
2016.09.06 22:16:13.361,0.7679,0.76801,1.07,1.00
2016.09.06 22:16:13.942,0.7679,0.768,1.07,1.00
2016.09.06 22:16:16.657,0.76789,0.768,4.12,1.00
2016.09.06 22:16:18.385,0.76789,0.768,4.12,1.00
2016.09.06 22:16:18.635,0.7679,0.768,1.07,1.00
2016.09.06 22:16:19.535,0.76789,0.768,5.25,1.00
2016.09.06 22:16:20.199,0.76789,0.768,5.62,1.00
2016.09.06 22:16:20.731,0.76789,0.768,6.00,1.00
2016.09.06 22:16:20.858,0.76789,0.768,6.00,1.00
2016.09.06 22:16:21.040,0.76789,0.768,4.12,1.00
2016.09.06 22:16:23.447,0.76789,0.768,4.50,1.00
2016.09.06 22:16:23.514,0.76789,0.768,5.25,1.00
2016.09.06 22:16:23.640,0.76789,0.768,4.87,1.00
2016.09.06 22:16:23.742,0.76789,0.768,4.12,1.00
2016.09.06 22:16:23.939,0.76789,0.768,4.87,1.00
2016.09.06 22:16:24.678,0.76789,0.76802,4.87,1.00
2016.09.06 22:16:24.729,0.76789,0.76802,4.50,1.00
2016.09.06 22:16:26.218,0.76789,0.76802,3.75,1.00
2016.09.06 22:16:26.269,0.76789,0.76802,4.12,1.00
2016.09.06 22:16:26.371,0.76789,0.76802,3.75,1.00
2016.09.06 22:16:26.646,0.76789,0.76802,4.12,1.00
2016.09.06 22:16:27.370,0.76789,0.76803,4.12,1.50
2016.09.06 22:16:27.421,0.76789,0.76803,4.87,1.50
2016.09.06 22:16:27.472,0.76789,0.76801,5.25,1.00
2016.09.06 22:16:27.523,0.76791,0.76801,1.37,1.00
2016.09.06 22:16:27.574,0.76791,0.76803,1.50,1.50
2016.09.06 22:16:27.954,0.76791,0.76803,1.12,1.50
2016.09.06 22:16:28.280,0.76791,0.76802,1.12,1.00
2016.09.06 22:16:47.195,0.76791,0.76802,1.12,1.00
2016.09.06 22:16:47.348,0.76789,0.76802,2.62,1.00
2016.09.06 22:16:47.662,0.76789,0.76802,1.95,1.00
2016.09.06 22:16:47.747,0.76789,0.76802,1.57,1.00
2016.09.06 22:16:51.955,0.76789,0.76802,1.95,1.00
2016.09.06 22:16:52.108,0.76789,0.76802,2.32,1.00
2016.09.06 22:16:53.676,0.76789,0.76802,1.95,1.00
2016.09.06 22:16:53.864,0.76789,0.76802,2.70,1.00
2016.09.06 22:16:53.966,0.76789,0.76802,3.45,1.00
2016.09.06 22:16:54.017,0.76789,0.76802,3.75,1.00
2016.09.06 22:16:54.068,0.76789,0.76802,3.37,1.00
2016.09.06 22:16:58.318,0.76789,0.76801,3.37,1.00
2016.09.06 22:16:58.369,0.76789,0.76801,3.75,1.00
2016.09.06 22:16:58.420,0.76789,0.76801,3.45,1.00
2016.09.06 22:16:58.471,0.76789,0.76801,3.07,1.00
2016.09.06 22:17:01.874,0.76789,0.76801,2.70,1.00
2016.09.06 22:17:03.399,0.76789,0.76801,3.07,1.00
2016.09.06 22:17:03.450,0.76789,0.76802,3.82,1.00
2016.09.06 22:17:03.501,0.7679,0.76802,1.37,1.00
2016.09.06 22:17:03.552,0.7679,0.76802,1.50,1.00
2016.09.06 22:17:03.647,0.76791,0.76805,2.70,1.00
2016.09.06 22:17:03.698,0.76791,0.76805,3.45,1.00
2016.09.06 22:17:03.819,0.76793,0.76802,1.75,1.00
2016.09.06 22:17:03.870,0.76793,0.76802,1.12,1.00
2016.09.06 22:17:03.921,0.76792,0.76803,1.75,1.00
2016.09.06 22:17:04.023,0.76793,0.76801,1.12,1.00
2016.09.06 22:17:04.126,0.76792,0.76801,1.75,1.00
2016.09.06 22:17:04.177,0.76792,0.76801,1.12,1.00
2016.09.06 22:17:04.330,0.7679,0.76802,3.75,1.00
2016.09.06 22:17:08.590,0.7679,0.76802,4.50,1.00
2016.09.06 22:17:08.655,0.7679,0.76802,3.75,1.00
2016.09.06 22:17:15.678,0.7679,0.76802,4.50,1.00
2016.09.06 22:17:15.729,0.7679,0.76804,3.82,1.00
2016.09.06 22:17:15.781,0.76791,0.76804,1.50,1.00
2016.09.06 22:17:15.882,0.76792,0.76804,1.57,1.00
2016.09.06 22:17:16.035,0.76792,0.76802,1.57,1.00
2016.09.06 22:17:16.605,0.76792,0.76802,1.20,1.00
2016.09.06 22:17:16.740,0.76792,0.76804,1.20,1.00
2016.09.06 22:17:17.310,0.76792,0.76804,1.50,1.00
2016.09.06 22:17:19.059,0.76794,0.76804,1.00,1.00
2016.09.06 22:17:19.161,0.76794,0.76802,1.00,1.00
2016.09.06 22:17:19.212,0.76792,0.76802,2.25,1.00
2016.09.06 22:17:19.313,0.76791,0.76803,5.25,1.00
2016.09.06 22:17:19.364,0.76791,0.76804,4.50,1.00
2016.09.06 22:17:20.131,0.76791,0.76803,4.50,1.00
2016.09.06 22:17:20.183,0.76792,0.76803,2.25,1.00
2016.09.06 22:17:22.274,0.76792,0.76804,2.25,1.00
2016.09.06 22:17:22.325,0.76792,0.76804,3.00,1.00
2016.09.06 22:17:22.427,0.76792,0.76804,3.37,1.00
2016.09.06 22:17:22.478,0.76792,0.76806,3.37,1.50
2016.09.06 22:17:22.529,0.76792,0.76806,4.50,1.50
2016.09.06 22:17:22.580,0.76792,0.76806,4.87,1.50
2016.09.06 22:17:22.631,0.76792,0.76806,5.25,1.50
2016.09.06 22:17:24.518,0.76793,0.76806,1.20,1.50
2016.09.06 22:17:24.646,0.76793,0.76804,1.20,1.00
2016.09.06 22:17:24.698,0.76792,0.76804,2.62,1.00
2016.09.06 22:17:24.749,0.76794,0.76802,1.12,1.00
2016.09.06 22:17:24.851,0.76793,0.76802,1.75,1.00
2016.09.06 22:17:24.902,0.76793,0.76802,1.12,1.00
2016.09.06 22:17:25.055,0.76792,0.76804,1.75,1.00
2016.09.06 22:17:25.106,0.76791,0.76804,1.50,1.00
2016.09.06 22:17:25.208,0.76791,0.76803,1.12,1.00
2016.09.06 22:17:25.513,0.76791,0.76803,1.75,1.00
2016.09.06 22:17:25.829,0.76791,0.76803,1.87,1.00
2016.09.06 22:17:25.971,0.76791,0.76804,1.75,1.00
2016.09.06 22:17:26.284,0.76791,0.76802,1.75,1.00
2016.09.06 22:17:26.386,0.76791,0.76802,1.47,1.00
2016.09.06 22:17:26.437,0.7679,0.76802,4.20,1.00
2016.09.06 22:17:27.747,0.7679,0.76802,4.57,1.00
2016.09.06 22:17:27.924,0.7679,0.76802,3.82,1.00
2016.09.06 22:17:30.841,0.7679,0.76802,4.57,1.00
2016.09.06 22:17:33.115,0.76792,0.76802,1.00,1.00
2016.09.06 22:17:33.236,0.76791,0.76803,3.07,1.00
2016.09.06 22:17:33.287,0.76791,0.76805,3.45,1.50
2016.09.06 22:17:33.389,0.76791,0.76805,3.07,1.50
2016.09.06 22:17:34.683,0.76792,0.76805,1.47,1.50
2016.09.06 22:17:34.734,0.76797,0.76805,1.00,1.50
2016.09.06 22:17:34.785,0.76798,0.76807,1.00,1.00
2016.09.06 22:17:34.837,0.76798,0.76807,1.00,1.00
2016.09.06 22:17:34.888,0.76795,0.76807,1.12,1.00
2016.09.06 22:17:34.939,0.76794,0.76807,2.62,1.00
2016.09.06 22:17:34.990,0.76793,0.76806,1.95,1.50
2016.09.06 22:17:35.040,0.76795,0.76806,1.37,1.50
2016.09.06 22:17:35.091,0.76795,0.76804,1.12,1.00
2016.09.06 22:17:35.295,0.76794,0.76805,1.12,1.00
2016.09.06 22:17:35.346,0.76793,0.76805,2.62,1.00
2016.09.06 22:17:35.602,0.76793,0.76805,1.87,1.00
2016.09.06 22:17:35.953,0.76793,0.76805,1.50,1.00
2016.09.06 22:17:36.004,0.76792,0.76805,4.01,1.00
2016.09.06 22:17:36.327,0.76792,0.76805,3.64,1.00
2016.09.06 22:17:36.378,0.76792,0.76806,3.64,1.50
2016.09.06 22:17:36.480,0.76792,0.76805,3.64,1.00
2016.09.06 22:17:37.655,0.76792,0.76804,3.64,1.00
2016.09.06 22:17:39.958,0.76792,0.76804,3.64,1.00
2016.09.06 22:17:40.009,0.76793,0.76804,2.25,1.00
2016.09.06 22:17:40.060,0.76793,0.76804,2.25,1.00
2016.09.06 22:17:40.111,0.76792,0.76804,1.01,1.00
2016.09.06 22:17:40.162,0.76793,0.76802,1.75,1.00
2016.09.06 22:17:40.265,0.76793,0.76803,1.12,1.00
2016.09.06 22:17:40.316,0.76792,0.76803,1.69,1.00
2016.09.06 22:17:40.367,0.76792,0.76803,1.32,1.00
2016.09.06 22:17:40.418,0.76791,0.76803,2.06,1.00
2016.09.06 22:17:40.520,0.76792,0.76803,1.20,1.00
2016.09.06 22:17:40.622,0.76791,0.76803,2.06,1.00
2016.09.06 22:17:42.417,0.76791,0.76803,2.44,1.00
2016.09.06 22:17:46.720,0.76791,0.768,1.69,1.00
2016.09.06 22:17:46.773,0.76791,0.768,1.50,1.19
2016.09.06 22:17:46.824,0.7679,0.76796,1.95,1.00
2016.09.06 22:17:46.875,0.76789,0.76796,1.50,1.00
2016.09.06 22:17:46.926,0.7679,0.76803,1.87,2.06
2016.09.06 22:17:47.038,0.7679,0.76803,1.65,1.00
2016.09.06 22:17:47.089,0.7679,0.76801,1.57,1.00
2016.09.06 22:17:47.140,0.7679,0.76801,2.32,1.00
2016.09.06 22:17:47.190,0.7679,0.76803,2.02,1.00
2016.09.06 22:17:47.292,0.7679,0.76803,2.70,1.00
2016.09.06 22:17:47.343,0.7679,0.76803,3.00,1.00
2016.09.06 22:17:47.395,0.7679,0.76803,2.62,1.00
2016.09.06 22:17:47.599,0.7679,0.76803,2.25,1.00
2016.09.06 22:17:48.424,0.76789,0.76803,4.87,1.00
2016.09.06 22:17:48.526,0.7679,0.76803,2.25,1.00
2016.09.06 22:17:48.577,0.7679,0.76803,2.62,1.00
2016.09.06 22:17:48.629,0.7679,0.76803,1.50,1.00
2016.09.06 22:17:48.732,0.7679,0.76802,1.95,1.00
2016.09.06 22:17:48.783,0.7679,0.76799,1.57,1.00
2016.09.06 22:17:48.835,0.76789,0.76799,1.50,1.00
2016.09.06 22:17:48.886,0.76789,0.76795,1.50,1.00
2016.09.06 22:17:48.937,0.76785,0.76795,3.00,1.00
2016.09.06 22:17:48.988,0.76785,0.76794,1.95,1.00
2016.09.06 22:17:49.039,0.76785,0.76794,2.33,1.00
2016.09.06 22:17:49.090,0.76786,0.76794,1.13,1.00
2016.09.06 22:17:49.141,0.76785,0.76794,1.75,1.00
2016.09.06 22:17:49.192,0.76784,0.76795,2.63,1.00
2016.09.06 22:17:49.243,0.76784,0.76795,1.13,1.00
2016.09.06 22:17:49.295,0.76786,0.76795,1.75,1.00
2016.09.06 22:17:49.421,0.76788,0.76795,1.65,1.00
2016.09.06 22:17:49.493,0.76788,0.76801,2.70,1.50
2016.09.06 22:17:49.544,0.76788,0.76801,2.63,1.00
2016.09.06 22:17:49.596,0.76788,0.76799,2.25,1.00
2016.09.06 22:17:49.647,0.76788,0.76799,3.00,1.00
2016.09.06 22:17:49.698,0.76788,0.768,3.37,1.00
2016.09.06 22:17:50.181,0.76788,0.76801,3.37,1.10
2016.09.06 22:17:50.232,0.76788,0.76801,3.37,1.00
2016.09.06 22:17:50.283,0.76789,0.76802,1.00,1.00
2016.09.06 22:17:50.335,0.76789,0.76802,1.00,1.10
2016.09.06 22:17:50.386,0.76789,0.76801,1.00,1.00
2016.09.06 22:17:50.917,0.76789,0.76802,1.00,1.20
2016.09.06 22:17:51.070,0.76789,0.768,1.00,1.00
2016.09.06 22:17:51.375,0.76789,0.76801,1.00,1.00
2016.09.06 22:17:51.477,0.76789,0.76799,1.00,1.00
2016.09.06 22:17:51.579,0.76788,0.768,1.65,1.00
2016.09.06 22:17:51.630,0.76789,0.768,1.50,1.00
2016.09.06 22:17:51.733,0.76787,0.76799,1.65,1.00
2016.09.06 22:17:51.784,0.76787,0.76801,2.03,1.10
2016.09.06 22:17:51.835,0.76787,0.76801,2.03,1.00
2016.09.06 22:17:52.081,0.76789,0.76802,1.00,1.10
2016.09.06 22:17:52.133,0.76789,0.76802,2.25,1.00
2016.09.06 22:17:52.184,0.76789,0.76801,2.25,1.00
2016.09.06 22:17:52.388,0.76789,0.76802,1.50,1.00
2016.09.06 22:17:52.439,0.76789,0.76802,1.50,1.10
2016.09.06 22:17:52.491,0.76789,0.76803,2.25,1.76
2016.09.06 22:17:52.542,0.76789,0.76803,2.25,1.39
2016.09.06 22:17:52.593,0.76789,0.76802,1.50,1.00
2016.09.06 22:17:53.515,0.76789,0.76804,1.50,1.24
2016.09.06 22:17:53.771,0.76789,0.76804,2.25,1.39
2016.09.06 22:17:53.872,0.76789,0.76802,2.25,1.00
2016.09.06 22:17:53.974,0.76789,0.76802,2.32,1.00
2016.09.06 22:17:54.025,0.76789,0.76802,1.10,1.00
2016.09.06 22:17:54.382,0.76789,0.76802,1.57,1.00
2016.09.06 22:17:55.290,0.76789,0.76802,1.10,1.00
2016.09.06 22:17:56.317,0.76789,0.76798,1.10,1.00
2016.09.06 22:17:56.370,0.76789,0.76798,1.57,1.00
2016.09.06 22:17:56.421,0.76789,0.76795,1.00,1.00
2016.09.06 22:17:56.472,0.76787,0.76795,1.38,1.00
2016.09.06 22:17:56.524,0.76784,0.76796,1.13,1.87
2016.09.06 22:17:56.575,0.76787,0.76796,2.18,1.87
2016.09.06 22:17:56.626,0.76786,0.76796,3.68,1.00
2016.09.06 22:17:56.677,0.76786,0.76796,4.88,1.00
2016.09.06 22:17:56.728,0.76787,0.76802,1.28,1.76
2016.09.06 22:17:56.779,0.76787,0.76799,1.58,1.00
2016.09.06 22:17:56.983,0.76787,0.768,1.48,1.00
2016.09.06 22:17:57.034,0.76787,0.768,1.95,1.00
2016.09.06 22:17:57.085,0.76788,0.768,1.13,1.00
2016.09.06 22:17:57.136,0.76787,0.76797,2.25,1.00
2016.09.06 22:17:57.187,0.76787,0.76797,1.00,1.00
2016.09.06 22:17:57.238,0.76785,0.76797,3.45,1.00
2016.09.06 22:17:57.345,0.76785,0.76797,2.10,1.50
2016.09.06 22:17:57.397,0.76785,0.76796,2.48,1.00
2016.09.06 22:17:57.449,0.76786,0.76796,1.28,1.00
2016.09.06 22:17:57.500,0.76785,0.76797,3.15,1.50
2016.09.06 22:17:57.552,0.76785,0.76796,1.28,1.00
2016.09.06 22:17:57.603,0.76785,0.76796,2.03,1.50
2016.09.06 22:17:57.654,0.76786,0.76796,2.10,1.50
2016.09.06 22:17:57.706,0.76787,0.76796,1.20,1.00
2016.09.06 22:17:57.808,0.76787,0.76796,1.95,1.00
2016.09.06 22:17:57.961,0.76787,0.76796,1.88,1.00
2016.09.06 22:17:58.063,0.76787,0.76796,1.38,1.00
2016.09.06 22:17:58.114,0.76787,0.76796,1.00,1.00
2016.09.06 22:17:58.216,0.76786,0.76795,1.65,1.00
2016.09.06 22:17:58.267,0.76785,0.76795,1.13,1.00
2016.09.06 22:17:58.346,0.76787,0.76796,1.75,1.00
2016.09.06 22:17:58.421,0.76785,0.76796,1.13,1.00
2016.09.06 22:17:58.524,0.76785,0.76795,1.20,1.00
2016.09.06 22:17:58.575,0.76785,0.76795,1.50,1.00
2016.09.06 22:17:58.626,0.76787,0.76796,1.70,1.00
2016.09.06 22:17:58.678,0.76787,0.76794,1.13,1.00
2016.09.06 22:17:58.758,0.76785,0.76794,1.13,1.00
2016.09.06 22:17:58.809,0.76784,0.76794,1.75,1.00
2016.09.06 22:17:58.860,0.76783,0.76794,3.38,1.00
2016.09.06 22:17:58.911,0.76783,0.76795,3.38,1.00
2016.09.06 22:17:59.013,0.76784,0.76796,1.58,1.50
2016.09.06 22:17:59.064,0.76786,0.76796,1.13,1.50
2016.09.06 22:17:59.115,0.76786,0.76794,1.13,1.00
2016.09.06 22:17:59.166,0.76786,0.76794,1.13,1.00
2016.09.06 22:17:59.218,0.76785,0.76793,1.13,1.00
2016.09.06 22:17:59.320,0.76785,0.76794,1.13,1.00
2016.09.06 22:17:59.467,0.76783,0.76794,1.75,1.00
2016.09.06 22:18:01.200,0.76783,0.76793,1.75,1.00
2016.09.06 22:18:01.252,0.76783,0.76793,1.13,1.00
2016.09.06 22:18:01.303,0.76782,0.76793,2.63,1.00
2016.09.06 22:18:01.864,0.76782,0.76793,1.75,1.00
2016.09.06 22:18:01.916,0.76783,0.76792,1.12,1.00
2016.09.06 22:18:01.967,0.76785,0.76792,1.12,1.00
2016.09.06 22:18:02.069,0.76783,0.76792,1.75,1.00
2016.09.06 22:18:02.120,0.76784,0.76792,1.12,1.00
2016.09.06 22:18:02.292,0.76786,0.76791,1.12,1.00
2016.09.06 22:18:02.603,0.76784,0.76792,1.75,1.50
2016.09.06 22:18:02.807,0.76785,0.76791,1.12,1.00
2016.09.06 22:18:02.909,0.76785,0.76792,1.12,1.50
2016.09.06 22:18:03.316,0.76784,0.76792,1.75,1.50
2016.09.06 22:18:03.367,0.76784,0.76792,1.12,1.50
2016.09.06 22:18:04.040,0.76784,0.76792,1.75,1.50
2016.09.06 22:18:04.091,0.76781,0.76791,1.50,1.00
2016.09.06 22:18:04.143,0.7678,0.76791,2.25,1.00
2016.09.06 22:18:04.397,0.7678,0.7679,2.25,1.00
2016.09.06 22:18:04.498,0.7678,0.76791,2.25,1.00
2016.09.06 22:18:04.549,0.7678,0.76791,1.75,1.00
2016.09.06 22:18:04.600,0.7678,0.7679,1.75,1.00
2016.09.06 22:18:04.651,0.76781,0.7679,1.12,1.00
2016.09.06 22:18:04.702,0.76781,0.7679,1.75,1.00
2016.09.06 22:18:05.523,0.76781,0.76791,1.12,1.00
2016.09.06 22:18:05.625,0.7678,0.7679,1.12,1.00
2016.09.06 22:18:06.134,0.7678,0.7679,1.87,1.00
2016.09.06 22:18:06.236,0.7678,0.7679,2.25,1.00
2016.09.06 22:18:06.338,0.76781,0.7679,1.12,1.00
2016.09.06 22:18:07.564,0.76781,0.7679,1.12,1.00
2016.09.06 22:18:07.615,0.7678,0.76791,1.75,1.50
2016.09.06 22:18:07.666,0.7678,0.76791,1.12,1.50
2016.09.06 22:18:07.717,0.76779,0.7679,3.19,1.00
2016.09.06 22:18:07.768,0.76779,0.7679,2.81,1.00
2016.09.06 22:18:07.819,0.76779,0.76789,2.81,1.00
2016.09.06 22:18:07.870,0.76782,0.76789,1.12,1.00
2016.09.06 22:18:07.921,0.76782,0.7679,1.12,1.00
2016.09.06 22:18:08.222,0.76781,0.76789,1.12,1.00
2016.09.06 22:18:08.273,0.7678,0.76789,1.50,1.00
2016.09.06 22:18:08.363,0.7678,0.76791,1.07,1.50
2016.09.06 22:18:10.053,0.76781,0.76791,1.10,1.50
2016.09.06 22:18:10.902,0.76781,0.76791,1.50,1.50
2016.09.06 22:18:10.953,0.76781,0.76791,2.25,1.50
2016.09.06 22:18:15.120,0.76781,0.76791,1.87,1.50
2016.09.06 22:18:15.171,0.76781,0.76791,1.20,1.50
2016.09.06 22:18:17.462,0.76781,0.76791,1.20,1.00
2016.09.06 22:18:17.513,0.76781,0.76791,1.85,1.00
2016.09.06 22:18:17.564,0.76781,0.76791,1.12,1.00
2016.09.06 22:18:17.615,0.7678,0.76792,3.37,1.50
2016.09.06 22:18:17.666,0.7678,0.76792,3.00,1.50
2016.09.06 22:18:17.717,0.7678,0.7679,3.00,1.00
2016.09.06 22:18:17.819,0.7678,0.76791,3.00,1.00
2016.09.06 22:18:18.727,0.7678,0.76791,1.50,1.00
2016.09.06 22:18:19.329,0.7678,0.76792,1.12,1.00
2016.09.06 22:18:19.431,0.7678,0.76792,1.50,1.50
2016.09.06 22:18:19.583,0.76781,0.76792,1.20,1.50
2016.09.06 22:18:19.634,0.76781,0.76791,1.75,1.00
2016.09.06 22:18:19.736,0.7678,0.76792,1.87,1.50
2016.09.06 22:18:19.787,0.7678,0.76792,1.20,1.50
2016.09.06 22:18:20.188,0.76783,0.76792,1.00,1.50
