2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:18:20.240,0.76786,0.76792,1.00,1.00
2016.09.06 22:18:20.292,0.76784,0.76792,2.25,1.00
2016.09.06 22:18:20.343,0.76784,0.76795,1.87,1.00
2016.09.06 22:18:20.420,0.76784,0.76796,1.75,1.00
2016.09.06 22:18:20.471,0.76785,0.76796,1.87,1.00
2016.09.06 22:18:20.522,0.76786,0.76796,1.27,1.00
2016.09.06 22:18:20.625,0.76788,0.76794,1.75,1.00
2016.09.06 22:18:20.676,0.76788,0.76794,1.75,1.00
2016.09.06 22:18:20.727,0.76787,0.76794,1.12,1.00
2016.09.06 22:18:20.829,0.76785,0.76794,1.01,1.00
2016.09.06 22:18:20.880,0.76784,0.76794,1.39,1.00
2016.09.06 22:18:21.039,0.76783,0.76794,2.44,1.00
2016.09.06 22:18:21.613,0.76783,0.76794,2.25,1.00
2016.09.06 22:18:25.590,0.76783,0.76794,1.87,1.00
2016.09.06 22:18:28.924,0.76783,0.76794,3.37,1.00
2016.09.06 22:18:30.675,0.76783,0.76795,3.37,1.50
2016.09.06 22:18:32.031,0.76783,0.76795,3.75,1.50
2016.09.06 22:18:40.511,0.76783,0.76795,3.75,1.50
2016.09.06 22:18:40.563,0.76788,0.76799,4.87,1.00
2016.09.06 22:18:40.615,0.7679,0.76799,1.87,1.00
2016.09.06 22:18:40.666,0.7679,0.76803,3.75,1.00
2016.09.06 22:18:40.769,0.76792,0.76801,1.12,1.00
2016.09.06 22:18:42.045,0.76791,0.76801,1.12,1.00
2016.09.06 22:18:42.096,0.7679,0.76801,3.00,1.00
2016.09.06 22:18:42.647,0.76791,0.768,1.20,1.00
2016.09.06 22:18:43.375,0.76791,0.76801,1.20,1.00
2016.09.06 22:18:50.683,0.7679,0.76801,1.87,1.00
2016.09.06 22:18:50.836,0.7679,0.76801,1.20,1.00
2016.09.06 22:18:50.887,0.76789,0.76801,4.50,1.00
2016.09.06 22:18:51.962,0.76789,0.76801,5.25,1.00
2016.09.06 22:18:52.514,0.76789,0.76801,4.50,1.00
2016.09.06 22:18:56.268,0.76789,0.76801,4.87,1.00
2016.09.06 22:18:56.319,0.7679,0.76801,1.20,1.00
2016.09.06 22:18:56.370,0.7679,0.76803,1.20,1.00
2016.09.06 22:18:57.380,0.7679,0.76802,1.20,1.00
2016.09.06 22:18:57.928,0.7679,0.76803,1.20,1.00
2016.09.06 22:18:58.456,0.76789,0.76802,5.62,1.00
2016.09.06 22:18:58.558,0.76789,0.768,4.50,1.00
2016.09.06 22:18:58.664,0.76789,0.768,4.87,1.00
2016.09.06 22:18:58.993,0.7679,0.768,1.65,1.00
2016.09.06 22:19:04.692,0.7679,0.76801,1.65,1.00
2016.09.06 22:19:14.014,0.76789,0.76801,4.50,1.00
2016.09.06 22:19:16.431,0.76789,0.76801,3.75,1.00
2016.09.06 22:19:16.918,0.76789,0.76799,3.75,1.00
2016.09.06 22:19:17.937,0.76789,0.76799,4.50,1.00
2016.09.06 22:19:18.102,0.76789,0.76801,4.50,1.00
2016.09.06 22:19:18.153,0.76789,0.76801,4.20,1.00
2016.09.06 22:19:18.268,0.76789,0.76801,4.57,1.00
2016.09.06 22:19:18.576,0.76789,0.76801,4.20,1.00
2016.09.06 22:19:20.241,0.76789,0.76801,4.39,1.00
2016.09.06 22:19:24.977,0.7679,0.76801,1.10,1.00
2016.09.06 22:19:25.028,0.7679,0.76801,2.32,1.00
2016.09.06 22:19:25.079,0.7679,0.76801,2.62,1.00
2016.09.06 22:19:25.130,0.7679,0.76801,3.45,1.00
2016.09.06 22:19:25.634,0.7679,0.76802,3.45,1.00
2016.09.06 22:19:26.914,0.7679,0.76802,3.82,1.00
2016.09.06 22:19:30.102,0.7679,0.76802,3.45,1.00
2016.09.06 22:19:30.153,0.7679,0.76802,1.95,1.00
2016.09.06 22:19:30.227,0.7679,0.76802,1.57,1.00
2016.09.06 22:19:30.278,0.76789,0.768,3.75,1.00
2016.09.06 22:19:30.330,0.76789,0.768,3.00,1.00
2016.09.06 22:19:31.939,0.76789,0.768,1.50,1.00
2016.09.06 22:19:32.463,0.76789,0.76799,1.50,1.00
2016.09.06 22:19:33.049,0.76788,0.76799,7.12,1.00
2016.09.06 22:19:33.609,0.76788,0.768,7.12,1.00
2016.09.06 22:19:36.620,0.76789,0.768,1.45,1.00
2016.09.06 22:19:37.321,0.76788,0.768,7.50,1.00
2016.09.06 22:19:38.312,0.76789,0.76798,1.45,1.00
2016.09.06 22:19:38.463,0.76789,0.76798,1.87,1.00
2016.09.06 22:19:38.520,0.76789,0.768,1.50,1.00
2016.09.06 22:19:38.880,0.76788,0.768,4.87,1.00
2016.09.06 22:19:39.555,0.76789,0.768,1.50,1.00
2016.09.06 22:19:39.771,0.76788,0.768,4.87,1.00
2016.09.06 22:19:39.873,0.76789,0.768,1.50,1.00
2016.09.06 22:19:43.171,0.76788,0.768,6.75,1.00
2016.09.06 22:19:43.222,0.76788,0.76798,6.75,1.00
2016.09.06 22:19:43.273,0.76789,0.76798,1.50,1.00
2016.09.06 22:19:43.324,0.76789,0.76798,1.50,1.87
2016.09.06 22:19:43.375,0.76789,0.76798,2.25,1.87
2016.09.06 22:19:43.477,0.76789,0.76798,3.00,1.87
2016.09.06 22:19:44.392,0.76789,0.76798,1.50,1.87
2016.09.06 22:19:44.911,0.76789,0.76799,1.50,1.00
2016.09.06 22:19:47.263,0.76788,0.76799,3.75,1.00
2016.09.06 22:19:50.225,0.76788,0.76799,3.37,1.00
2016.09.06 22:19:50.329,0.76788,0.76799,2.70,1.00
2016.09.06 22:19:50.507,0.76789,0.76799,1.10,1.00
2016.09.06 22:19:51.321,0.76789,0.76798,1.10,1.00
2016.09.06 22:19:51.855,0.76789,0.76799,1.10,1.00
2016.09.06 22:19:56.211,0.76788,0.76799,2.70,1.00
2016.09.06 22:19:56.365,0.76788,0.76799,3.45,1.00
2016.09.06 22:19:56.416,0.76789,0.76801,1.10,1.25
2016.09.06 22:19:56.467,0.76789,0.76801,1.57,1.25
2016.09.06 22:19:56.519,0.7679,0.76802,1.50,1.00
2016.09.06 22:20:02.677,0.7679,0.76801,1.57,1.00
2016.09.06 22:20:02.728,0.7679,0.76801,1.65,1.00
2016.09.06 22:20:03.868,0.7679,0.76799,1.65,1.00
2016.09.06 22:20:04.408,0.7679,0.768,1.65,1.00
2016.09.06 22:20:05.281,0.7679,0.76801,1.65,1.00
2016.09.06 22:20:09.855,0.76789,0.76801,2.25,1.00
2016.09.06 22:20:09.906,0.76789,0.768,1.50,1.00
2016.09.06 22:20:12.150,0.76789,0.768,1.87,1.00
2016.09.06 22:20:12.252,0.7679,0.76801,1.65,1.00
2016.09.06 22:20:12.760,0.7679,0.76802,1.65,1.00
2016.09.06 22:20:17.962,0.7679,0.76802,1.65,1.00
2016.09.06 22:20:18.056,0.7679,0.76799,1.65,1.00
2016.09.06 22:20:18.107,0.76789,0.76799,3.00,1.00
2016.09.06 22:20:21.542,0.76789,0.76799,2.25,1.00
2016.09.06 22:20:21.593,0.7679,0.76801,1.65,1.00
2016.09.06 22:20:21.695,0.7679,0.76802,1.57,1.00
2016.09.06 22:20:21.746,0.7679,0.76802,1.50,1.00
2016.09.06 22:20:24.285,0.7679,0.76801,1.50,1.00
2016.09.06 22:20:28.195,0.76788,0.76798,3.45,1.00
2016.09.06 22:20:28.551,0.76789,0.76798,1.10,1.00
2016.09.06 22:20:28.646,0.76789,0.76802,1.10,1.00
2016.09.06 22:20:28.928,0.7679,0.76802,1.00,1.00
2016.09.06 22:20:28.979,0.7679,0.76802,1.12,1.00
2016.09.06 22:20:29.209,0.7679,0.76802,2.62,1.00
2016.09.06 22:20:29.260,0.7679,0.76802,3.00,1.00
2016.09.06 22:20:30.208,0.7679,0.768,2.25,1.00
2016.09.06 22:20:30.783,0.7679,0.76801,2.25,1.00
2016.09.06 22:20:34.814,0.7679,0.768,2.25,1.00
2016.09.06 22:20:37.116,0.7679,0.76802,2.25,1.00
2016.09.06 22:20:38.426,0.7679,0.768,2.25,1.00
2016.09.06 22:20:38.780,0.7679,0.76802,2.25,1.00
2016.09.06 22:20:38.833,0.7679,0.76802,1.95,1.00
2016.09.06 22:20:45.843,0.76795,0.76806,1.87,2.06
2016.09.06 22:20:45.894,0.76796,0.76806,1.00,2.06
2016.09.06 22:20:45.945,0.76799,0.76806,2.25,1.00
2016.09.06 22:20:45.996,0.76799,0.76808,3.00,1.00
2016.09.06 22:20:46.047,0.76799,0.76808,3.00,1.00
2016.09.06 22:20:46.098,0.76799,0.76808,3.00,1.00
2016.09.06 22:20:46.149,0.76799,0.76808,2.25,1.00
2016.09.06 22:20:46.200,0.76799,0.76808,3.00,1.00
2016.09.06 22:20:46.251,0.76799,0.76808,3.75,1.00
2016.09.06 22:20:46.354,0.76796,0.76807,3.71,1.00
2016.09.06 22:20:46.405,0.76796,0.76807,2.77,1.00
2016.09.06 22:20:46.513,0.76796,0.76806,1.57,1.00
2016.09.06 22:20:46.564,0.76794,0.76805,3.75,1.00
2016.09.06 22:20:46.717,0.76794,0.76805,3.07,1.00
2016.09.06 22:20:46.971,0.76794,0.76805,1.57,1.00
2016.09.06 22:20:49.111,0.76793,0.76805,1.12,1.00
2016.09.06 22:20:49.205,0.76793,0.76803,1.87,1.00
2016.09.06 22:20:49.728,0.76793,0.76804,1.87,1.00
2016.09.06 22:20:51.083,0.76793,0.76804,1.50,1.00
2016.09.06 22:20:51.135,0.76793,0.76804,1.20,1.00
2016.09.06 22:20:54.997,0.76793,0.76802,1.20,1.00
2016.09.06 22:20:56.317,0.76792,0.76802,1.87,1.00
2016.09.06 22:20:58.507,0.76792,0.76804,1.12,1.00
2016.09.06 22:20:58.558,0.76792,0.76802,1.20,1.00
2016.09.06 22:20:59.087,0.76792,0.76803,1.20,1.00
2016.09.06 22:20:59.189,0.76792,0.76803,1.10,1.00
2016.09.06 22:21:00.269,0.76792,0.76802,1.10,1.00
2016.09.06 22:21:00.573,0.76793,0.76803,1.00,1.00
2016.09.06 22:21:00.675,0.76792,0.76803,1.10,1.00
2016.09.06 22:21:08.473,0.76792,0.76802,1.12,1.00
2016.09.06 22:21:09.275,0.76792,0.76804,1.12,1.00
2016.09.06 22:21:09.326,0.76792,0.76804,1.00,1.00
2016.09.06 22:21:09.376,0.76791,0.76804,1.10,1.00
2016.09.06 22:21:09.993,0.7679,0.76803,3.82,1.00
2016.09.06 22:21:10.095,0.76791,0.76803,1.10,1.00
2016.09.06 22:21:17.708,0.7679,0.76802,1.95,1.00
2016.09.06 22:21:19.665,0.7679,0.76803,1.95,1.00
2016.09.06 22:21:19.766,0.76791,0.76803,1.10,1.00
2016.09.06 22:21:26.102,0.76789,0.76802,4.12,1.00
2016.09.06 22:21:26.408,0.7679,0.76802,1.95,1.00
2016.09.06 22:21:26.509,0.7679,0.76802,1.65,1.00
2016.09.06 22:21:27.716,0.76791,0.76801,1.00,1.00
2016.09.06 22:21:29.526,0.76791,0.76801,1.50,1.00
2016.09.06 22:21:29.577,0.76792,0.76802,1.00,1.00
2016.09.06 22:21:29.679,0.76792,0.76804,1.10,1.00
2016.09.06 22:21:33.195,0.76791,0.76804,1.95,1.00
2016.09.06 22:21:38.224,0.76791,0.76803,1.20,1.00
2016.09.06 22:21:38.326,0.7679,0.76801,1.87,1.00
2016.09.06 22:21:38.428,0.76791,0.76801,1.20,1.00
2016.09.06 22:21:38.734,0.7679,0.76801,1.12,1.00
2016.09.06 22:21:38.849,0.7679,0.76801,1.00,1.00
2016.09.06 22:21:44.380,0.7679,0.76801,2.25,1.00
2016.09.06 22:21:55.284,0.7679,0.76801,3.00,1.00
2016.09.06 22:21:55.405,0.76792,0.76803,1.00,1.00
2016.09.06 22:21:55.457,0.76792,0.76803,1.10,1.00
2016.09.06 22:21:58.350,0.76791,0.76803,1.12,1.00
2016.09.06 22:22:00.241,0.76791,0.76803,3.37,1.00
2016.09.06 22:22:00.343,0.76793,0.76803,1.00,1.00
2016.09.06 22:22:00.444,0.76792,0.76804,1.10,1.00
2016.09.06 22:22:00.573,0.76791,0.76804,3.37,1.50
2016.09.06 22:22:00.624,0.76791,0.76804,1.12,1.50
2016.09.06 22:22:01.335,0.76792,0.76804,1.10,1.50
2016.09.06 22:22:01.437,0.76791,0.76803,1.20,1.00
2016.09.06 22:22:02.211,0.76791,0.76804,1.20,1.50
2016.09.06 22:22:07.345,0.76791,0.76804,1.20,1.87
2016.09.06 22:22:07.832,0.76791,0.76804,1.20,2.62
2016.09.06 22:22:07.883,0.76791,0.76804,1.20,1.87
2016.09.06 22:22:07.934,0.76791,0.76801,1.20,1.00
2016.09.06 22:22:08.036,0.76791,0.76801,1.12,1.00
2016.09.06 22:22:09.344,0.76792,0.76802,1.10,1.00
2016.09.06 22:22:09.445,0.76792,0.76803,1.10,1.00
2016.09.06 22:22:10.358,0.76791,0.76803,1.12,1.00
2016.09.06 22:22:12.031,0.76793,0.76803,1.00,1.00
2016.09.06 22:22:12.133,0.7679,0.76802,2.32,1.00
2016.09.06 22:22:12.237,0.76791,0.76802,1.12,1.00
2016.09.06 22:22:12.339,0.76791,0.76802,1.12,1.12
2016.09.06 22:22:17.909,0.76791,0.76802,1.50,1.12
2016.09.06 22:22:19.769,0.76791,0.76801,1.50,1.00
2016.09.06 22:22:20.968,0.76791,0.76801,1.20,1.00
2016.09.06 22:22:23.764,0.7679,0.76801,1.50,1.00
2016.09.06 22:22:23.859,0.76789,0.768,2.25,1.00
2016.09.06 22:22:23.910,0.76789,0.768,1.00,1.00
2016.09.06 22:22:23.961,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:26.108,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:26.159,0.76788,0.76801,3.00,1.12
2016.09.06 22:22:27.854,0.76789,0.76802,1.00,1.87
2016.09.06 22:22:27.976,0.76789,0.76802,1.00,1.87
2016.09.06 22:22:28.066,0.76789,0.76802,1.00,1.87
2016.09.06 22:22:29.377,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:29.428,0.76789,0.76801,1.00,1.37
2016.09.06 22:22:30.631,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:31.509,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:31.763,0.76789,0.76801,1.50,1.12
2016.09.06 22:22:31.814,0.76789,0.76801,1.50,1.12
2016.09.06 22:22:33.656,0.76789,0.76801,1.50,1.37
2016.09.06 22:22:35.795,0.76789,0.76801,1.00,1.37
2016.09.06 22:22:36.094,0.76789,0.76801,1.50,1.37
2016.09.06 22:22:36.631,0.76789,0.76801,1.50,1.12
2016.09.06 22:22:36.867,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:36.968,0.7679,0.76802,1.00,2.62
2016.09.06 22:22:37.324,0.76789,0.76802,1.00,2.62
2016.09.06 22:22:37.692,0.76789,0.76802,1.00,2.62
2016.09.06 22:22:38.702,0.76789,0.76802,1.00,2.62
2016.09.06 22:22:38.804,0.76789,0.76801,1.00,1.12
2016.09.06 22:22:38.985,0.7679,0.76802,1.00,2.62
2016.09.06 22:22:39.341,0.76791,0.76802,1.00,2.25
2016.09.06 22:22:39.392,0.76791,0.76802,1.00,1.50
2016.09.06 22:22:39.968,0.7679,0.76801,1.00,1.00
2016.09.06 22:22:40.070,0.7679,0.76802,1.00,2.62
2016.09.06 22:22:40.121,0.7679,0.76802,1.00,2.62
2016.09.06 22:22:40.449,0.7679,0.76801,1.00,1.00
2016.09.06 22:22:40.500,0.7679,0.768,1.00,1.00
2016.09.06 22:22:42.914,0.76789,0.768,3.00,1.00
2016.09.06 22:22:43.016,0.7679,0.768,1.00,1.00
2016.09.06 22:22:43.229,0.7679,0.76802,1.00,3.37
2016.09.06 22:22:43.281,0.7679,0.76802,1.00,1.37
2016.09.06 22:22:45.380,0.7679,0.76802,1.00,1.87
2016.09.06 22:22:48.890,0.76789,0.76802,3.07,1.87
2016.09.06 22:22:49.011,0.7679,0.76802,1.00,1.12
2016.09.06 22:22:51.725,0.7679,0.76802,1.00,1.12
2016.09.06 22:22:51.836,0.7679,0.76802,1.00,1.12
2016.09.06 22:22:51.889,0.76789,0.76802,2.32,1.87
2016.09.06 22:22:52.093,0.76789,0.76802,3.07,1.87
2016.09.06 22:22:52.144,0.76789,0.76802,3.07,1.87
2016.09.06 22:22:53.362,0.76789,0.76802,3.07,1.87
2016.09.06 22:22:53.413,0.76789,0.768,3.07,1.00
2016.09.06 22:22:53.682,0.76792,0.76801,1.00,1.00
2016.09.06 22:22:53.733,0.76791,0.76803,1.00,2.25
2016.09.06 22:22:59.290,0.7679,0.76803,1.00,2.25
2016.09.06 22:22:59.405,0.7679,0.76802,1.00,1.00
2016.09.06 22:23:08.221,0.76792,0.76802,1.00,1.00
2016.09.06 22:23:08.848,0.76792,0.76802,1.00,1.50
2016.09.06 22:23:12.869,0.76792,0.76802,1.00,1.87
2016.09.06 22:23:13.036,0.76788,0.768,4.87,1.12
2016.09.06 22:23:13.100,0.76788,0.768,4.87,1.00
2016.09.06 22:23:13.152,0.76788,0.76802,1.87,1.87
2016.09.06 22:23:13.255,0.76788,0.76801,4.50,1.12
2016.09.06 22:23:13.562,0.76788,0.76801,6.00,2.62
2016.09.06 22:23:13.613,0.7679,0.76801,1.00,2.62
2016.09.06 22:23:14.515,0.7679,0.76801,1.00,1.12
2016.09.06 22:23:16.489,0.7679,0.76801,1.00,1.00
2016.09.06 22:23:16.540,0.7679,0.76802,1.00,1.12
2016.09.06 22:23:16.591,0.7679,0.76802,1.00,1.00
2016.09.06 22:23:16.642,0.76791,0.76802,1.00,2.25
2016.09.06 22:23:16.743,0.76791,0.76802,1.00,2.32
2016.09.06 22:23:16.918,0.76791,0.76802,1.00,2.70
2016.09.06 22:23:17.123,0.76791,0.76801,1.00,1.12
2016.09.06 22:23:21.934,0.76791,0.76801,1.00,1.37
2016.09.06 22:23:22.869,0.76791,0.76801,1.00,2.25
2016.09.06 22:23:22.951,0.76787,0.76798,1.20,1.00
2016.09.06 22:23:23.130,0.76783,0.76795,1.75,1.00
2016.09.06 22:23:23.232,0.76785,0.76794,1.12,1.00
2016.09.06 22:23:23.283,0.76786,0.76794,1.75,1.00
2016.09.06 22:23:23.385,0.76786,0.76794,1.75,1.12
2016.09.06 22:23:23.486,0.76785,0.76794,1.12,1.12
2016.09.06 22:23:23.537,0.76783,0.76794,1.12,1.12
2016.09.06 22:23:23.588,0.76782,0.76794,1.87,1.12
2016.09.06 22:23:23.690,0.76782,0.76794,1.87,1.00
2016.09.06 22:23:24.214,0.76782,0.76793,1.87,1.00
2016.09.06 22:23:26.169,0.76783,0.76793,1.20,1.50
2016.09.06 22:23:26.220,0.76783,0.76793,1.10,1.50
2016.09.06 22:23:30.155,0.76782,0.76792,1.20,1.00
2016.09.06 22:23:30.257,0.76782,0.76793,1.20,1.50
2016.09.06 22:23:30.359,0.76781,0.76793,1.87,1.50
2016.09.06 22:23:30.461,0.76782,0.76793,1.10,1.00
2016.09.06 22:23:30.512,0.76782,0.76793,1.00,1.00
2016.09.06 22:23:30.563,0.76781,0.76793,1.10,1.50
2016.09.06 22:23:31.349,0.76783,0.76793,1.00,1.50
2016.09.06 22:23:32.578,0.76782,0.76792,1.00,1.00
2016.09.06 22:23:32.681,0.76781,0.76794,1.10,2.25
2016.09.06 22:23:33.387,0.76781,0.76793,1.10,1.00
2016.09.06 22:23:33.438,0.76781,0.76794,1.10,2.25
2016.09.06 22:23:33.768,0.76782,0.76794,1.00,2.25
2016.09.06 22:23:35.251,0.76781,0.76793,1.10,1.00
2016.09.06 22:23:37.275,0.76781,0.76793,1.50,1.00
2016.09.06 22:23:37.376,0.76781,0.76793,1.87,1.00
2016.09.06 22:23:37.568,0.76782,0.76793,1.20,1.00
2016.09.06 22:23:38.074,0.76782,0.76794,1.20,2.25
2016.09.06 22:23:38.184,0.76782,0.76794,1.20,1.50
2016.09.06 22:23:38.591,0.76782,0.76794,1.20,1.00
2016.09.06 22:23:39.477,0.76783,0.76794,1.10,1.00
2016.09.06 22:23:42.023,0.76783,0.76794,1.10,1.12
2016.09.06 22:23:43.284,0.76782,0.76794,1.20,1.87
2016.09.06 22:23:50.178,0.76781,0.76794,1.87,1.50
2016.09.06 22:23:50.281,0.76782,0.76794,1.20,1.50
2016.09.06 22:23:50.332,0.76782,0.76794,1.20,2.25
2016.09.06 22:23:50.484,0.76782,0.76794,1.20,1.50
2016.09.06 22:23:50.586,0.76782,0.76794,1.20,2.25
2016.09.06 22:23:50.972,0.76781,0.76793,1.87,1.50
2016.09.06 22:23:51.023,0.76781,0.76793,1.87,2.25
2016.09.06 22:23:51.125,0.76781,0.76793,1.87,1.50
2016.09.06 22:23:51.278,0.76781,0.76793,1.87,1.87
2016.09.06 22:23:52.325,0.76781,0.76793,1.87,2.62
2016.09.06 22:23:52.376,0.76782,0.76793,1.20,2.25
2016.09.06 22:23:52.478,0.76783,0.76793,1.10,1.50
2016.09.06 22:23:52.580,0.76782,0.76793,1.20,1.50
2016.09.06 22:23:52.682,0.76781,0.76793,1.87,2.25
2016.09.06 22:23:54.508,0.76781,0.76793,1.87,1.50
2016.09.06 22:23:54.560,0.76782,0.76793,1.20,1.50
2016.09.06 22:24:03.103,0.76781,0.76793,1.12,1.50
2016.09.06 22:24:03.154,0.7678,0.76793,1.87,1.50
2016.09.06 22:24:03.205,0.76782,0.76792,1.00,1.00
2016.09.06 22:24:03.307,0.76782,0.76793,1.00,1.50
2016.09.06 22:24:03.358,0.76782,0.76793,1.10,1.50
2016.09.06 22:24:03.409,0.76783,0.76793,1.00,1.50
2016.09.06 22:24:04.206,0.7678,0.76793,1.87,1.50
2016.09.06 22:24:04.309,0.76782,0.76792,1.10,1.00
2016.09.06 22:24:06.113,0.76782,0.76793,1.10,1.00
2016.09.06 22:24:07.103,0.76781,0.76793,1.20,1.50
2016.09.06 22:24:08.392,0.76781,0.76793,1.95,1.50
2016.09.06 22:24:08.518,0.76782,0.76793,1.10,1.00
2016.09.06 22:24:08.621,0.76783,0.76793,1.00,1.00
2016.09.06 22:24:08.723,0.76781,0.76793,1.20,1.50
2016.09.06 22:24:08.825,0.76781,0.76793,1.12,1.50
2016.09.06 22:24:08.876,0.76781,0.76793,1.10,1.50
2016.09.06 22:24:15.217,0.76782,0.76793,1.00,1.50
2016.09.06 22:24:15.318,0.76782,0.76792,1.00,1.00
2016.09.06 22:24:22.510,0.76782,0.76792,1.12,1.00
2016.09.06 22:24:24.624,0.76782,0.76792,1.00,1.00
2016.09.06 22:24:25.113,0.76781,0.76793,1.10,1.00
2016.09.06 22:24:26.416,0.76781,0.76794,1.10,1.50
2016.09.06 22:24:28.781,0.76788,0.76794,2.62,1.00
2016.09.06 22:24:28.833,0.76788,0.76796,2.62,1.10
2016.09.06 22:24:28.885,0.76786,0.76798,2.25,1.10
2016.09.06 22:24:28.936,0.76785,0.76798,1.12,1.12
2016.09.06 22:24:28.987,0.76784,0.76798,2.44,1.00
2016.09.06 22:24:29.039,0.76785,0.768,1.10,3.19
2016.09.06 22:24:29.120,0.76786,0.76799,1.12,1.00
2016.09.06 22:24:29.171,0.76786,0.76799,1.20,1.00
2016.09.06 22:24:29.222,0.76786,0.768,1.85,3.19
2016.09.06 22:24:29.273,0.76786,0.768,2.17,1.69
2016.09.06 22:24:29.392,0.76786,0.76799,1.42,1.00
2016.09.06 22:24:29.444,0.76785,0.76799,1.12,1.50
2016.09.06 22:24:30.864,0.76785,0.76797,1.12,1.00
2016.09.06 22:24:32.120,0.76784,0.76796,2.32,1.00
2016.09.06 22:24:32.222,0.76784,0.76796,2.25,1.00
2016.09.06 22:24:32.326,0.76784,0.76796,1.95,1.00
2016.09.06 22:24:32.377,0.76784,0.76796,1.65,1.00
2016.09.06 22:24:32.964,0.76786,0.76796,1.87,1.00
2016.09.06 22:24:33.063,0.76791,0.768,1.00,1.00
2016.09.06 22:24:33.114,0.7679,0.76802,1.00,1.50
2016.09.06 22:24:33.234,0.7679,0.76802,1.12,1.50
2016.09.06 22:24:33.285,0.7679,0.76802,1.20,1.00
2016.09.06 22:24:33.542,0.7679,0.76802,1.20,1.50
2016.09.06 22:24:33.645,0.76789,0.76802,1.12,1.00
2016.09.06 22:24:33.747,0.76789,0.76802,1.87,1.00
2016.09.06 22:24:33.849,0.76789,0.76802,1.12,1.00
2016.09.06 22:24:33.951,0.7679,0.76801,1.20,1.00
2016.09.06 22:24:34.347,0.76791,0.76801,1.10,1.00
2016.09.06 22:24:40.537,0.76791,0.76802,1.10,1.00
2016.09.06 22:24:40.638,0.76792,0.76802,1.00,2.25
2016.09.06 22:24:49.926,0.76789,0.768,3.37,1.00
2016.09.06 22:24:49.977,0.76789,0.768,4.12,1.00
2016.09.06 22:24:50.028,0.7679,0.768,1.20,1.00
