2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:24:50.173,0.7679,0.768,1.12,1.00
2016.09.06 22:24:50.224,0.7679,0.768,1.00,1.00
2016.09.06 22:24:50.377,0.7679,0.768,1.00,1.00
2016.09.06 22:24:50.428,0.76791,0.76802,1.00,2.25
2016.09.06 22:24:50.784,0.76792,0.76802,1.00,3.00
2016.09.06 22:24:51.326,0.7679,0.76802,1.10,3.00
2016.09.06 22:24:52.083,0.7679,0.76802,1.10,3.00
2016.09.06 22:24:54.803,0.7679,0.76802,1.10,3.00
2016.09.06 22:24:55.632,0.76789,0.76801,1.20,2.25
2016.09.06 22:24:55.734,0.76788,0.76801,6.94,2.25
2016.09.06 22:24:55.836,0.7679,0.768,1.10,1.00
2016.09.06 22:24:56.191,0.7679,0.768,1.00,1.00
2016.09.06 22:24:58.168,0.7679,0.76801,1.00,1.50
2016.09.06 22:24:58.270,0.76791,0.76801,1.10,1.50
2016.09.06 22:24:59.733,0.76791,0.76802,1.10,3.00
2016.09.06 22:25:02.407,0.76791,0.76802,1.10,2.25
2016.09.06 22:25:02.459,0.76791,0.76802,1.10,1.00
2016.09.06 22:25:02.544,0.76791,0.76803,1.10,2.25
2016.09.06 22:25:02.972,0.76791,0.76803,1.10,1.00
2016.09.06 22:25:10.379,0.7679,0.76803,1.12,1.00
2016.09.06 22:25:10.481,0.76792,0.76802,1.00,1.00
2016.09.06 22:25:15.132,0.76792,0.76802,1.00,1.50
2016.09.06 22:25:15.183,0.7679,0.76801,1.12,1.00
2016.09.06 22:25:15.234,0.7679,0.76802,1.12,1.00
2016.09.06 22:25:15.336,0.7679,0.76802,1.00,1.00
2016.09.06 22:25:15.387,0.7679,0.76802,1.00,1.00
2016.09.06 22:25:21.188,0.76789,0.76801,1.69,1.00
2016.09.06 22:25:21.239,0.76789,0.76801,2.06,1.00
2016.09.06 22:25:21.350,0.76788,0.76801,2.51,1.50
2016.09.06 22:25:21.402,0.76789,0.76801,1.31,1.50
2016.09.06 22:25:25.355,0.76789,0.768,1.31,1.00
2016.09.06 22:25:31.870,0.76789,0.768,1.12,1.00
2016.09.06 22:25:31.922,0.76788,0.76798,2.70,1.00
2016.09.06 22:25:31.973,0.76788,0.76798,2.62,1.00
2016.09.06 22:25:32.053,0.76788,0.768,2.62,1.50
2016.09.06 22:25:32.106,0.76788,0.768,3.82,1.50
2016.09.06 22:25:32.158,0.76788,0.768,6.45,1.50
2016.09.06 22:25:32.209,0.76788,0.768,5.70,1.50
2016.09.06 22:25:32.261,0.76788,0.768,4.20,1.50
2016.09.06 22:25:32.312,0.76788,0.76795,1.95,1.00
2016.09.06 22:25:32.364,0.76786,0.76793,1.01,1.00
2016.09.06 22:25:32.415,0.76784,0.76791,1.12,1.00
2016.09.06 22:25:32.510,0.76781,0.76791,1.00,1.00
2016.09.06 22:25:32.615,0.7678,0.76792,1.10,1.00
2016.09.06 22:25:32.785,0.76781,0.76793,1.50,2.25
2016.09.06 22:25:32.846,0.76783,0.76792,1.10,1.00
2016.09.06 22:25:32.897,0.76782,0.76793,1.20,2.25
2016.09.06 22:25:32.948,0.76782,0.76793,1.10,2.25
2016.09.06 22:25:33.156,0.76782,0.76793,1.10,3.00
2016.09.06 22:25:33.207,0.76781,0.76793,1.12,3.00
2016.09.06 22:25:33.309,0.76781,0.76793,1.12,1.50
2016.09.06 22:25:33.411,0.76782,0.76792,1.10,1.00
2016.09.06 22:25:33.513,0.76783,0.76793,1.00,1.00
2016.09.06 22:25:33.564,0.76783,0.76793,1.50,1.00
2016.09.06 22:25:33.615,0.76783,0.76794,1.87,2.62
2016.09.06 22:25:33.667,0.76783,0.76794,1.87,2.25
2016.09.06 22:25:33.747,0.76782,0.76794,1.12,2.25
2016.09.06 22:25:33.799,0.76782,0.76794,1.50,2.25
2016.09.06 22:25:33.851,0.76782,0.76794,1.87,2.25
2016.09.06 22:25:34.312,0.76782,0.76792,1.87,1.00
2016.09.06 22:25:34.414,0.76783,0.76792,1.20,1.00
2016.09.06 22:25:34.516,0.76782,0.76793,1.12,1.00
2016.09.06 22:25:34.567,0.76782,0.76793,1.00,1.00
2016.09.06 22:25:34.663,0.76781,0.76792,1.00,1.00
2016.09.06 22:25:35.312,0.76782,0.76794,1.00,3.75
2016.09.06 22:25:35.363,0.76782,0.76794,1.10,3.75
2016.09.06 22:25:35.414,0.76782,0.76794,1.10,2.25
2016.09.06 22:25:35.516,0.76783,0.76794,1.00,1.50
2016.09.06 22:25:35.618,0.76782,0.76794,1.10,1.50
2016.09.06 22:25:35.720,0.76783,0.76794,1.00,2.25
2016.09.06 22:25:36.095,0.76783,0.76794,1.00,1.50
2016.09.06 22:25:38.089,0.76782,0.76794,1.10,1.50
2016.09.06 22:25:38.344,0.76782,0.76792,1.10,1.50
2016.09.06 22:25:38.395,0.7678,0.76791,1.12,1.50
2016.09.06 22:25:38.487,0.76779,0.76791,3.37,1.00
2016.09.06 22:25:38.539,0.7678,0.76791,1.00,1.00
2016.09.06 22:25:38.645,0.76781,0.76793,1.00,2.25
2016.09.06 22:25:38.696,0.76781,0.76793,1.00,1.50
2016.09.06 22:25:38.801,0.76781,0.76792,1.00,1.00
2016.09.06 22:25:38.852,0.76781,0.76792,1.10,1.00
2016.09.06 22:25:38.904,0.76782,0.76792,1.00,1.00
2016.09.06 22:25:38.955,0.76782,0.76792,1.12,1.00
2016.09.06 22:25:39.006,0.76783,0.76792,1.10,1.00
2016.09.06 22:25:39.108,0.76783,0.76793,1.10,1.50
2016.09.06 22:25:39.210,0.76782,0.76793,1.57,2.25
2016.09.06 22:25:39.265,0.76782,0.76793,2.25,2.25
2016.09.06 22:25:39.317,0.76782,0.76793,2.25,1.50
2016.09.06 22:25:40.798,0.76783,0.76793,1.50,2.25
2016.09.06 22:25:41.548,0.76783,0.76793,1.20,2.25
2016.09.06 22:25:41.700,0.76782,0.76793,1.12,1.50
2016.09.06 22:25:41.802,0.76783,0.76793,1.20,2.25
2016.09.06 22:25:44.101,0.76782,0.76793,1.87,2.25
2016.09.06 22:25:55.224,0.76782,0.76793,1.87,1.50
2016.09.06 22:25:55.325,0.76783,0.76793,1.20,1.50
2016.09.06 22:25:55.427,0.76783,0.76793,1.20,2.25
2016.09.06 22:25:55.529,0.76782,0.76793,1.12,1.50
2016.09.06 22:25:55.580,0.76781,0.76793,1.50,1.50
2016.09.06 22:25:55.631,0.76783,0.76793,1.00,2.25
2016.09.06 22:25:55.733,0.76781,0.76793,1.00,2.25
2016.09.06 22:25:56.744,0.76783,0.76793,1.00,2.25
2016.09.06 22:25:58.556,0.76781,0.76793,1.00,2.25
2016.09.06 22:25:58.607,0.76781,0.76793,1.00,1.50
2016.09.06 22:26:04.147,0.76782,0.76793,1.00,1.50
2016.09.06 22:26:10.657,0.76782,0.76793,1.00,1.00
2016.09.06 22:26:10.759,0.76783,0.76794,1.00,3.00
2016.09.06 22:26:10.810,0.76783,0.76794,1.00,3.00
2016.09.06 22:26:10.861,0.76783,0.76794,1.00,3.75
2016.09.06 22:26:10.912,0.76783,0.76794,1.00,2.25
2016.09.06 22:26:10.963,0.76782,0.76794,1.20,2.25
2016.09.06 22:26:11.065,0.76782,0.76794,1.20,1.50
2016.09.06 22:26:11.963,0.76781,0.76793,1.87,1.00
2016.09.06 22:26:12.065,0.76782,0.76794,1.12,2.62
2016.09.06 22:26:12.115,0.76782,0.76794,1.12,2.62
2016.09.06 22:26:12.217,0.76782,0.76793,1.12,1.00
2016.09.06 22:26:12.268,0.76781,0.76792,1.87,1.00
2016.09.06 22:26:12.421,0.76781,0.76792,1.50,1.00
2016.09.06 22:26:19.343,0.76782,0.76793,1.20,1.00
2016.09.06 22:26:25.953,0.76781,0.76792,1.87,1.00
2016.09.06 22:26:26.055,0.76781,0.76792,1.12,1.00
2016.09.06 22:26:26.106,0.7678,0.76792,1.87,1.00
2016.09.06 22:26:26.268,0.7678,0.76792,1.20,1.00
2016.09.06 22:26:26.320,0.7678,0.76792,1.10,1.00
2016.09.06 22:26:26.372,0.76781,0.76791,1.00,1.00
2016.09.06 22:26:40.759,0.76779,0.76792,1.57,2.25
2016.09.06 22:26:40.810,0.76779,0.76792,1.57,3.00
2016.09.06 22:26:40.862,0.76779,0.76792,1.57,2.25
2016.09.06 22:26:40.913,0.76779,0.76791,1.00,1.00
2016.09.06 22:26:40.965,0.76778,0.7679,1.10,1.00
2016.09.06 22:26:41.016,0.76777,0.7679,1.65,1.50
2016.09.06 22:26:41.067,0.76776,0.76789,3.30,1.00
2016.09.06 22:26:41.118,0.76776,0.76789,1.42,1.00
2016.09.06 22:26:41.169,0.76779,0.7679,1.00,1.00
2016.09.06 22:26:41.299,0.76779,0.7679,1.00,1.00
2016.09.06 22:26:41.351,0.76778,0.7679,1.50,1.00
2016.09.06 22:26:42.231,0.76777,0.7679,1.50,1.00
2016.09.06 22:26:43.168,0.76777,0.7679,1.65,1.00
2016.09.06 22:26:44.158,0.76777,0.7679,2.40,1.00
2016.09.06 22:26:45.086,0.76777,0.76786,1.50,1.50
2016.09.06 22:26:45.138,0.76774,0.76786,3.45,1.50
2016.09.06 22:26:45.236,0.76775,0.76785,1.12,1.00
2016.09.06 22:26:45.288,0.76773,0.76784,1.87,1.50
2016.09.06 22:26:45.396,0.76774,0.76784,1.12,2.25
2016.09.06 22:26:45.651,0.76775,0.76782,1.12,1.00
2016.09.06 22:26:45.701,0.76772,0.76782,1.12,1.00
2016.09.06 22:26:45.803,0.76771,0.76782,1.87,1.00
2016.09.06 22:26:45.905,0.76773,0.76782,1.12,1.00
2016.09.06 22:26:45.956,0.76774,0.76782,1.75,1.00
2016.09.06 22:26:46.007,0.76773,0.76782,1.12,1.00
2016.09.06 22:26:46.058,0.76772,0.76782,1.75,1.00
2016.09.06 22:26:47.006,0.76772,0.76782,1.75,1.50
2016.09.06 22:26:47.108,0.76772,0.76782,1.75,1.00
2016.09.06 22:26:47.262,0.76772,0.76782,2.25,1.50
2016.09.06 22:26:48.471,0.76773,0.76782,1.12,1.00
2016.09.06 22:26:48.878,0.76774,0.76782,1.75,1.00
2016.09.06 22:26:48.929,0.76775,0.76782,1.12,1.00
2016.09.06 22:26:48.980,0.76772,0.76782,1.87,1.00
2016.09.06 22:26:49.184,0.76772,0.76782,1.50,1.00
2016.09.06 22:26:49.975,0.76772,0.76783,1.50,1.00
2016.09.06 22:26:52.131,0.76773,0.76783,1.12,1.00
2016.09.06 22:26:52.960,0.76773,0.76781,1.12,1.00
2016.09.06 22:26:53.618,0.76774,0.76781,1.12,1.00
2016.09.06 22:26:53.720,0.76772,0.76782,1.87,1.00
2016.09.06 22:26:53.974,0.76772,0.76781,1.57,1.00
2016.09.06 22:26:54.025,0.76772,0.76781,1.20,1.00
2016.09.06 22:26:54.076,0.76772,0.76781,1.50,1.00
2016.09.06 22:26:54.127,0.76772,0.76781,1.87,1.00
2016.09.06 22:26:54.178,0.76772,0.76781,1.57,1.00
2016.09.06 22:26:54.382,0.76773,0.76781,1.50,1.00
2016.09.06 22:26:54.488,0.76773,0.76781,1.87,1.00
2016.09.06 22:26:55.011,0.76773,0.76782,1.87,1.00
2016.09.06 22:26:55.990,0.76774,0.76781,1.12,1.00
2016.09.06 22:27:02.295,0.76772,0.76781,1.12,1.00
2016.09.06 22:27:02.346,0.76771,0.76781,2.25,1.00
2016.09.06 22:27:02.397,0.76773,0.76781,1.20,1.00
2016.09.06 22:27:02.602,0.76771,0.76781,2.25,1.00
2016.09.06 22:27:03.033,0.76771,0.76781,2.25,1.50
2016.09.06 22:27:03.378,0.76771,0.76781,2.25,2.25
2016.09.06 22:27:03.429,0.76769,0.76779,1.75,1.00
2016.09.06 22:27:03.480,0.76769,0.76779,1.10,1.00
2016.09.06 22:27:03.633,0.76769,0.76779,1.20,1.00
2016.09.06 22:27:03.884,0.76768,0.76779,2.62,1.00
2016.09.06 22:27:03.935,0.76769,0.76779,1.75,1.00
2016.09.06 22:27:04.037,0.76769,0.76779,2.25,1.00
2016.09.06 22:27:04.088,0.7677,0.76779,1.12,1.00
2016.09.06 22:27:04.526,0.76769,0.76779,1.85,1.00
2016.09.06 22:27:04.577,0.76769,0.76779,2.70,1.00
2016.09.06 22:27:04.628,0.76769,0.76779,3.45,1.00
2016.09.06 22:27:05.208,0.7677,0.76779,1.57,1.00
2016.09.06 22:27:05.326,0.76769,0.76779,4.12,1.00
2016.09.06 22:27:06.243,0.76769,0.76779,3.37,1.00
2016.09.06 22:27:06.780,0.76769,0.7678,3.37,1.00
2016.09.06 22:27:06.831,0.76769,0.7678,4.12,1.00
2016.09.06 22:27:07.356,0.7677,0.7678,1.12,1.00
2016.09.06 22:27:07.407,0.76771,0.7678,1.20,1.00
2016.09.06 22:27:07.458,0.76771,0.76782,1.20,1.50
2016.09.06 22:27:07.509,0.76774,0.76784,1.00,1.50
2016.09.06 22:27:07.611,0.76773,0.76784,1.00,1.00
2016.09.06 22:27:08.146,0.76774,0.76784,1.00,1.00
2016.09.06 22:27:09.373,0.76774,0.76785,1.00,2.25
2016.09.06 22:27:09.441,0.76774,0.76785,1.00,1.00
2016.09.06 22:27:10.197,0.76773,0.76785,1.00,1.50
2016.09.06 22:27:10.496,0.76775,0.76785,1.00,1.50
2016.09.06 22:27:11.011,0.76772,0.76785,1.10,1.50
2016.09.06 22:27:11.163,0.76772,0.76784,1.10,1.00
2016.09.06 22:27:11.215,0.76772,0.76782,1.10,1.00
2016.09.06 22:27:11.317,0.76772,0.76784,1.10,1.50
2016.09.06 22:27:11.500,0.76771,0.76784,1.20,1.50
2016.09.06 22:27:12.231,0.76773,0.76782,1.00,1.00
2016.09.06 22:27:12.838,0.76773,0.76783,1.00,1.00
2016.09.06 22:27:15.097,0.76771,0.76784,1.20,1.50
2016.09.06 22:27:17.901,0.76772,0.76782,1.10,1.00
2016.09.06 22:27:18.005,0.76771,0.76784,1.20,1.50
2016.09.06 22:27:20.182,0.76771,0.76784,1.95,1.00
2016.09.06 22:27:20.539,0.76773,0.76785,1.00,1.12
2016.09.06 22:27:22.538,0.76772,0.76785,1.10,1.12
2016.09.06 22:27:23.735,0.76771,0.76784,1.95,1.00
2016.09.06 22:27:23.841,0.76773,0.76785,1.00,1.87
2016.09.06 22:27:23.952,0.76773,0.76785,1.50,1.50
2016.09.06 22:27:28.559,0.76773,0.76787,1.00,1.37
2016.09.06 22:27:28.611,0.76773,0.76787,1.10,1.00
2016.09.06 22:27:28.695,0.76773,0.76786,1.65,1.00
2016.09.06 22:27:28.746,0.76773,0.76787,1.65,1.12
2016.09.06 22:27:30.157,0.76773,0.76787,1.84,1.12
2016.09.06 22:27:30.208,0.76775,0.76787,1.00,1.00
2016.09.06 22:27:30.362,0.76777,0.76789,1.00,1.12
2016.09.06 22:27:30.413,0.76777,0.76789,1.00,1.00
2016.09.06 22:27:30.464,0.76778,0.76789,1.00,1.00
2016.09.06 22:27:30.581,0.76778,0.76789,1.00,1.10
2016.09.06 22:27:30.808,0.76778,0.76789,1.50,1.10
2016.09.06 22:27:30.910,0.76778,0.76789,1.87,1.10
2016.09.06 22:27:30.961,0.76778,0.76789,1.87,1.00
2016.09.06 22:27:31.395,0.7678,0.76789,1.00,1.00
2016.09.06 22:27:31.446,0.7678,0.76793,1.00,2.25
2016.09.06 22:27:31.498,0.76781,0.76793,1.00,1.87
2016.09.06 22:27:31.549,0.76782,0.76793,1.50,1.50
2016.09.06 22:27:31.600,0.76783,0.76793,1.00,1.00
2016.09.06 22:27:31.698,0.76782,0.76794,1.87,1.12
2016.09.06 22:27:31.750,0.76783,0.76795,1.10,1.37
2016.09.06 22:27:31.817,0.76783,0.76795,1.00,1.12
2016.09.06 22:27:32.021,0.76783,0.76795,1.00,1.00
2016.09.06 22:27:32.123,0.76784,0.76796,1.00,1.12
2016.09.06 22:27:32.225,0.76785,0.76798,1.50,2.62
2016.09.06 22:27:32.277,0.76785,0.76798,1.50,1.37
2016.09.06 22:27:32.328,0.76786,0.76799,1.00,2.62
2016.09.06 22:27:32.430,0.76786,0.76799,1.00,2.70
2016.09.06 22:27:32.481,0.76786,0.76799,1.00,1.27
2016.09.06 22:27:33.663,0.76786,0.76797,1.00,1.00
2016.09.06 22:27:36.975,0.7679,0.76797,1.00,1.00
2016.09.06 22:27:37.026,0.76791,0.768,1.00,2.17
2016.09.06 22:27:37.077,0.76791,0.76801,1.00,1.50
2016.09.06 22:27:37.129,0.7679,0.76801,1.50,1.00
2016.09.06 22:27:37.181,0.7679,0.76801,1.00,1.12
2016.09.06 22:27:37.232,0.7679,0.76799,1.00,1.10
2016.09.06 22:27:37.335,0.76789,0.76801,1.12,1.12
2016.09.06 22:27:37.436,0.76789,0.76801,1.00,1.10
2016.09.06 22:27:37.555,0.7679,0.76801,1.00,1.20
2016.09.06 22:27:37.606,0.76791,0.76801,1.00,1.12
2016.09.06 22:27:37.658,0.76791,0.76803,1.00,1.50
2016.09.06 22:27:37.760,0.76792,0.76803,1.00,2.25
2016.09.06 22:27:37.862,0.76793,0.76803,1.00,1.95
2016.09.06 22:27:37.964,0.76792,0.76802,1.00,1.10
2016.09.06 22:27:38.064,0.76792,0.76802,1.00,1.00
2016.09.06 22:27:38.166,0.76792,0.76802,1.00,1.00
2016.09.06 22:27:38.957,0.76792,0.76803,1.00,1.10
2016.09.06 22:27:40.131,0.76791,0.76803,1.00,1.10
2016.09.06 22:27:40.234,0.7679,0.76801,2.25,1.00
2016.09.06 22:27:40.285,0.7679,0.76801,3.00,1.00
2016.09.06 22:27:40.336,0.7679,0.76802,2.25,1.20
2016.09.06 22:27:40.387,0.7679,0.76802,1.50,1.20
2016.09.06 22:27:40.439,0.7679,0.768,1.50,1.00
2016.09.06 22:27:40.491,0.7679,0.768,1.00,1.00
2016.09.06 22:27:40.542,0.76789,0.768,2.81,1.00
2016.09.06 22:27:40.655,0.76789,0.768,3.19,1.00
2016.09.06 22:27:41.983,0.76789,0.768,2.44,1.00
2016.09.06 22:27:43.087,0.76789,0.768,2.25,1.00
2016.09.06 22:27:46.147,0.76789,0.76802,1.50,1.12
2016.09.06 22:27:46.199,0.76789,0.76802,1.50,1.50
2016.09.06 22:27:46.250,0.76789,0.76802,3.19,1.12
2016.09.06 22:27:46.356,0.76789,0.76802,2.25,1.12
2016.09.06 22:27:46.458,0.76791,0.76802,1.00,1.12
2016.09.06 22:27:46.995,0.76792,0.76802,1.00,1.12
2016.09.06 22:27:47.297,0.76792,0.76803,1.50,1.87
2016.09.06 22:27:47.349,0.76794,0.76805,1.00,2.62
2016.09.06 22:27:47.400,0.76794,0.76805,1.57,1.50
2016.09.06 22:27:47.452,0.76796,0.76805,1.00,1.00
2016.09.06 22:27:47.665,0.76795,0.76805,1.00,1.50
2016.09.06 22:27:47.767,0.76794,0.76805,1.50,1.00
2016.09.06 22:27:47.920,0.76794,0.76805,1.12,1.00
2016.09.06 22:27:48.031,0.76794,0.76805,1.12,1.50
2016.09.06 22:27:48.849,0.76794,0.76805,1.12,1.00
2016.09.06 22:27:48.951,0.76794,0.76807,1.12,3.45
2016.09.06 22:27:49.002,0.76794,0.76807,1.12,1.87
2016.09.06 22:27:49.053,0.76794,0.76807,1.87,1.87
2016.09.06 22:27:49.105,0.76794,0.76807,1.12,1.87
2016.09.06 22:27:49.156,0.76795,0.76805,1.00,1.00
2016.09.06 22:27:52.094,0.76796,0.76807,1.00,1.87
2016.09.06 22:27:52.755,0.76794,0.76807,1.31,2.62
2016.09.06 22:27:52.857,0.76795,0.76807,1.00,1.37
2016.09.06 22:27:53.359,0.76795,0.76807,1.00,1.87
2016.09.06 22:27:56.355,0.76795,0.76807,1.00,1.37
2016.09.06 22:27:57.736,0.76796,0.76807,1.00,1.37
2016.09.06 22:27:57.787,0.76796,0.76807,1.50,1.87
2016.09.06 22:27:57.889,0.76797,0.76807,1.00,1.87
2016.09.06 22:27:58.092,0.76795,0.76807,1.50,1.37
2016.09.06 22:27:58.194,0.76796,0.76807,1.00,1.37
2016.09.06 22:27:58.245,0.76797,0.76807,1.00,1.37
2016.09.06 22:27:58.297,0.76801,0.76807,1.00,1.37
2016.09.06 22:27:58.348,0.76801,0.76809,1.00,1.00
2016.09.06 22:27:58.471,0.76796,0.76807,3.00,1.87
2016.09.06 22:27:58.522,0.76796,0.76807,1.50,1.87
2016.09.06 22:27:58.574,0.76795,0.76805,1.00,1.00
2016.09.06 22:27:58.677,0.76794,0.76805,2.81,1.00
2016.09.06 22:27:58.994,0.76794,0.76805,2.06,1.00
2016.09.06 22:27:59.096,0.76794,0.76805,2.25,1.00
2016.09.06 22:27:59.694,0.76794,0.76805,2.25,1.50
2016.09.06 22:28:00.008,0.76794,0.76805,3.75,1.50
2016.09.06 22:28:01.024,0.76794,0.76805,2.25,1.50
2016.09.06 22:28:01.227,0.76794,0.76805,1.50,1.50
2016.09.06 22:28:01.278,0.76794,0.76805,1.62,1.50
2016.09.06 22:28:01.380,0.76793,0.76805,1.87,1.00
2016.09.06 22:28:01.482,0.76793,0.76805,1.69,1.50
2016.09.06 22:28:02.782,0.76793,0.76803,1.69,1.00
2016.09.06 22:28:02.833,0.76793,0.76803,1.19,1.00
2016.09.06 22:28:02.884,0.76792,0.76803,1.31,1.00
2016.09.06 22:28:02.935,0.76792,0.76803,1.87,1.00
2016.09.06 22:28:02.987,0.76792,0.76803,2.25,1.00
2016.09.06 22:28:03.068,0.76792,0.76803,2.44,1.00
2016.09.06 22:28:03.119,0.76792,0.76803,2.06,1.00
2016.09.06 22:28:03.170,0.76792,0.76803,1.50,1.00
2016.09.06 22:28:03.368,0.76793,0.76803,1.10,1.00
2016.09.06 22:28:03.421,0.76794,0.76803,1.00,1.00
2016.09.06 22:28:03.888,0.76792,0.76803,1.10,1.00
2016.09.06 22:28:04.279,0.76792,0.76803,1.57,1.00
2016.09.06 22:28:11.553,0.76792,0.76803,1.10,1.00
2016.09.06 22:28:11.655,0.76792,0.76803,1.00,1.00
2016.09.06 22:28:11.706,0.7679,0.76803,3.00,1.00
2016.09.06 22:28:11.757,0.7679,0.76803,1.50,1.00
2016.09.06 22:28:11.808,0.7679,0.76802,1.12,1.50
2016.09.06 22:28:11.909,0.7679,0.76802,1.50,1.50
2016.09.06 22:28:11.960,0.7679,0.76802,1.50,1.50
2016.09.06 22:28:12.011,0.7679,0.76802,1.50,1.00
2016.09.06 22:28:13.081,0.7679,0.768,1.31,1.00
2016.09.06 22:28:13.132,0.7679,0.768,2.06,1.00
2016.09.06 22:28:13.183,0.7679,0.768,1.87,1.00
2016.09.06 22:28:13.285,0.7679,0.76799,1.50,1.00
2016.09.06 22:28:14.530,0.7679,0.76799,2.25,1.00
2016.09.06 22:28:14.592,0.7679,0.76797,1.50,1.00
2016.09.06 22:28:14.643,0.76789,0.76797,1.12,1.00
2016.09.06 22:28:14.745,0.76789,0.76797,2.62,1.00
2016.09.06 22:28:14.796,0.76789,0.76797,1.50,1.00
2016.09.06 22:28:22.204,0.76789,0.76797,2.25,1.00
2016.09.06 22:28:22.306,0.76789,0.76797,2.62,1.00
2016.09.06 22:28:30.091,0.76789,0.76797,3.37,1.00
2016.09.06 22:28:30.244,0.76789,0.76797,2.62,1.00
2016.09.06 22:28:30.295,0.76791,0.76802,1.00,1.50
2016.09.06 22:28:30.347,0.76791,0.76802,1.50,1.00
2016.09.06 22:28:30.399,0.76791,0.76803,1.50,2.25
2016.09.06 22:28:30.451,0.76791,0.76803,1.12,2.25
2016.09.06 22:28:30.504,0.76791,0.76803,1.50,2.25
2016.09.06 22:28:31.305,0.76791,0.76803,1.50,2.25
2016.09.06 22:28:31.356,0.7679,0.76802,2.25,1.00
2016.09.06 22:28:31.407,0.7679,0.76802,2.44,1.00
2016.09.06 22:28:31.458,0.7679,0.76802,1.76,1.00
2016.09.06 22:28:31.509,0.7679,0.76802,1.09,1.00
2016.09.06 22:28:31.635,0.7679,0.76802,1.01,1.00
2016.09.06 22:28:31.686,0.7679,0.76802,1.25,1.00
2016.09.06 22:28:31.737,0.7679,0.76802,1.25,1.00
2016.09.06 22:28:31.815,0.7679,0.76802,1.62,1.00
2016.09.06 22:28:32.018,0.7679,0.76803,1.00,3.00
2016.09.06 22:28:32.120,0.7679,0.76802,1.00,1.00
2016.09.06 22:28:32.432,0.76791,0.76801,1.00,1.00
2016.09.06 22:28:32.483,0.76791,0.76803,1.00,1.10
2016.09.06 22:28:32.534,0.76792,0.76803,1.00,1.00
2016.09.06 22:28:32.586,0.76792,0.76804,1.00,1.10
2016.09.06 22:28:32.637,0.76793,0.76804,1.87,1.10
2016.09.06 22:28:32.688,0.76795,0.76806,1.00,1.12
2016.09.06 22:28:32.740,0.76795,0.76807,1.50,2.62
2016.09.06 22:28:32.791,0.76797,0.76809,1.00,1.35
