2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:28:32.842,0.76798,0.7681,1.00,1.50
2016.09.06 22:28:32.893,0.76798,0.7681,1.00,1.12
2016.09.06 22:28:32.944,0.76798,0.76812,1.50,4.20
2016.09.06 22:28:32.996,0.76798,0.7681,1.69,1.07
2016.09.06 22:28:33.139,0.76798,0.76809,1.50,2.70
2016.09.06 22:28:33.190,0.76797,0.76809,1.75,1.37
2016.09.06 22:28:33.242,0.76796,0.7681,3.64,1.65
2016.09.06 22:28:33.293,0.76796,0.7681,3.94,1.65
2016.09.06 22:28:33.344,0.76796,0.7681,3.00,1.47
2016.09.06 22:28:33.446,0.76796,0.7681,3.45,1.12
2016.09.06 22:28:33.497,0.76796,0.7681,3.64,1.20
2016.09.06 22:28:33.548,0.76796,0.7681,3.56,1.57
2016.09.06 22:28:33.650,0.76796,0.7681,3.56,1.12
2016.09.06 22:28:33.752,0.76796,0.7681,4.31,1.12
2016.09.06 22:28:33.854,0.76797,0.76811,1.12,1.50
2016.09.06 22:28:33.905,0.76797,0.76811,1.12,2.25
2016.09.06 22:28:33.956,0.76797,0.76811,1.20,2.25
2016.09.06 22:28:34.109,0.76797,0.76811,1.20,1.50
2016.09.06 22:28:34.160,0.76797,0.76809,1.12,1.37
2016.09.06 22:28:34.292,0.76796,0.7681,1.25,2.25
2016.09.06 22:28:34.445,0.76796,0.7681,1.69,2.25
2016.09.06 22:28:34.856,0.76796,0.7681,1.25,2.25
2016.09.06 22:28:35.912,0.76796,0.76808,1.25,1.00
2016.09.06 22:28:35.964,0.76796,0.76808,1.69,1.00
2016.09.06 22:28:36.015,0.76796,0.76808,2.81,1.00
2016.09.06 22:28:36.066,0.76797,0.76808,1.31,1.00
2016.09.06 22:28:40.144,0.76797,0.76808,1.00,1.00
2016.09.06 22:28:43.805,0.76797,0.76808,2.25,1.00
2016.09.06 22:28:43.878,0.76797,0.76808,2.25,1.00
2016.09.06 22:28:44.031,0.76797,0.76808,2.81,1.00
2016.09.06 22:28:44.113,0.76797,0.76809,2.25,1.00
2016.09.06 22:28:44.318,0.76797,0.76809,2.81,1.00
2016.09.06 22:28:46.285,0.76797,0.76809,1.31,1.00
2016.09.06 22:28:46.439,0.76797,0.76808,1.00,1.00
2016.09.06 22:28:47.791,0.76799,0.76808,1.50,1.00
2016.09.06 22:28:48.079,0.76799,0.76808,2.25,1.00
2016.09.06 22:28:48.874,0.76799,0.76808,1.50,1.00
2016.09.06 22:28:48.925,0.76797,0.76808,3.56,1.00
2016.09.06 22:28:49.153,0.76797,0.76808,3.00,1.00
2016.09.06 22:28:49.204,0.76797,0.76812,1.87,3.45
2016.09.06 22:28:49.255,0.76799,0.76812,1.50,1.10
2016.09.06 22:28:49.306,0.76801,0.76814,1.00,4.12
2016.09.06 22:28:49.387,0.76801,0.76814,2.06,1.50
2016.09.06 22:28:49.439,0.76802,0.76816,1.00,2.70
2016.09.06 22:28:49.490,0.76802,0.76813,1.00,1.75
2016.09.06 22:28:49.592,0.76803,0.76813,1.00,1.12
2016.09.06 22:28:50.106,0.76803,0.76814,1.00,1.20
2016.09.06 22:28:50.157,0.76803,0.76815,1.00,2.25
2016.09.06 22:28:50.243,0.76803,0.76814,1.00,1.12
2016.09.06 22:28:50.481,0.76803,0.76813,1.00,1.07
2016.09.06 22:28:50.583,0.76803,0.76813,1.00,1.50
2016.09.06 22:28:51.065,0.76801,0.76813,1.19,1.50
2016.09.06 22:28:51.116,0.76801,0.76813,1.19,1.12
2016.09.06 22:28:51.167,0.76801,0.76815,1.19,2.25
2016.09.06 22:28:51.269,0.76801,0.76815,1.19,1.50
2016.09.06 22:28:51.371,0.76801,0.76815,1.69,1.50
2016.09.06 22:28:51.422,0.76801,0.76815,2.44,1.50
2016.09.06 22:28:51.473,0.76803,0.76813,1.00,1.75
2016.09.06 22:28:51.781,0.76803,0.76815,1.00,1.20
2016.09.06 22:28:51.832,0.76803,0.76815,1.00,1.07
2016.09.06 22:28:51.883,0.76803,0.76815,1.00,1.50
2016.09.06 22:28:51.987,0.76803,0.76813,1.00,1.12
2016.09.06 22:28:52.251,0.768,0.76813,2.25,1.12
2016.09.06 22:28:52.302,0.768,0.76813,1.00,3.00
2016.09.06 22:28:52.404,0.76799,0.76812,1.00,2.25
2016.09.06 22:28:52.456,0.76799,0.7681,1.00,1.50
2016.09.06 22:28:52.558,0.768,0.7681,1.00,1.12
2016.09.06 22:28:52.660,0.768,0.76811,1.69,1.12
2016.09.06 22:28:52.711,0.768,0.76812,1.69,1.75
2016.09.06 22:28:52.763,0.76801,0.76813,1.00,1.87
2016.09.06 22:28:52.814,0.76801,0.76813,1.00,2.25
2016.09.06 22:28:52.916,0.768,0.76812,1.00,1.10
2016.09.06 22:28:52.967,0.768,0.76812,1.00,1.20
2016.09.06 22:28:53.492,0.76801,0.76812,1.00,1.20
2016.09.06 22:28:53.543,0.76801,0.76812,1.00,1.00
2016.09.06 22:28:53.594,0.76801,0.76813,1.00,1.27
2016.09.06 22:28:53.645,0.76801,0.76813,1.00,1.20
2016.09.06 22:28:53.696,0.76801,0.76813,1.00,1.00
2016.09.06 22:28:53.747,0.76801,0.76813,1.50,1.00
2016.09.06 22:28:54.323,0.76801,0.76813,1.00,1.00
2016.09.06 22:28:55.746,0.76801,0.76813,1.00,2.62
2016.09.06 22:28:56.056,0.76802,0.76813,1.00,2.25
2016.09.06 22:28:56.107,0.76802,0.76813,1.00,1.50
2016.09.06 22:28:56.711,0.76801,0.76813,1.00,1.50
2016.09.06 22:28:56.965,0.76802,0.76813,1.00,1.57
2016.09.06 22:28:58.867,0.768,0.76813,2.06,1.57
2016.09.06 22:28:58.918,0.768,0.76812,2.06,1.00
2016.09.06 22:28:59.020,0.76801,0.76812,1.00,1.00
2016.09.06 22:29:01.276,0.768,0.76812,1.50,1.10
2016.09.06 22:29:04.573,0.768,0.76812,1.50,1.10
2016.09.06 22:29:07.729,0.768,0.76811,1.00,2.25
2016.09.06 22:29:07.781,0.76798,0.76811,3.19,2.25
2016.09.06 22:29:07.832,0.76798,0.76811,2.44,3.75
2016.09.06 22:29:07.883,0.76798,0.7681,2.25,1.12
2016.09.06 22:29:08.037,0.76798,0.76809,2.25,1.75
2016.09.06 22:29:08.140,0.76798,0.76808,1.25,1.12
2016.09.06 22:29:08.191,0.76797,0.7681,4.09,1.12
2016.09.06 22:29:08.242,0.76797,0.7681,3.94,1.12
2016.09.06 22:29:08.293,0.76798,0.7681,1.00,1.12
2016.09.06 22:29:08.738,0.76798,0.7681,1.31,1.12
2016.09.06 22:29:08.789,0.76799,0.7681,1.00,1.12
2016.09.06 22:29:10.574,0.76797,0.76809,3.71,1.75
2016.09.06 22:29:10.672,0.76799,0.76808,1.00,1.12
2016.09.06 22:29:10.723,0.76799,0.7681,1.00,1.75
2016.09.06 22:29:12.800,0.76797,0.76809,3.19,1.12
2016.09.06 22:29:12.902,0.76798,0.76809,1.25,1.12
2016.09.06 22:29:13.464,0.76798,0.76809,1.25,1.12
2016.09.06 22:29:13.566,0.76799,0.76809,1.50,1.12
2016.09.06 22:29:14.756,0.76799,0.76808,1.50,1.20
2016.09.06 22:29:14.807,0.76799,0.76808,2.25,1.20
2016.09.06 22:29:14.858,0.76799,0.76808,2.25,1.87
2016.09.06 22:29:14.946,0.76799,0.76807,1.50,1.12
2016.09.06 22:29:15.060,0.76799,0.76808,1.50,1.87
2016.09.06 22:29:15.138,0.76799,0.76808,1.50,1.50
2016.09.06 22:29:15.408,0.76799,0.76808,1.50,1.12
2016.09.06 22:29:15.459,0.76799,0.76808,1.50,1.00
2016.09.06 22:29:15.561,0.76799,0.76808,1.50,1.87
2016.09.06 22:29:16.865,0.76799,0.76808,1.50,1.00
2016.09.06 22:29:17.866,0.76799,0.76808,1.50,2.25
2016.09.06 22:29:17.941,0.76799,0.76808,1.50,1.87
2016.09.06 22:29:26.188,0.76799,0.76808,1.00,1.57
2016.09.06 22:29:26.239,0.76799,0.76808,1.00,1.20
2016.09.06 22:29:28.682,0.76798,0.76808,3.00,1.50
2016.09.06 22:29:28.734,0.76798,0.76808,1.00,1.87
2016.09.06 22:29:28.837,0.76798,0.76807,1.50,1.12
2016.09.06 22:29:29.214,0.76798,0.76807,2.25,1.12
2016.09.06 22:29:29.265,0.76798,0.76807,2.44,1.12
2016.09.06 22:29:30.133,0.76798,0.76807,3.19,1.12
2016.09.06 22:29:30.184,0.76798,0.76807,2.25,1.12
2016.09.06 22:29:30.235,0.76798,0.76807,1.50,1.12
2016.09.06 22:29:30.287,0.76798,0.76807,1.50,1.50
2016.09.06 22:29:30.338,0.76798,0.76807,1.50,1.10
2016.09.06 22:29:30.389,0.76796,0.76807,3.00,1.10
2016.09.06 22:29:30.440,0.76796,0.76807,3.00,1.00
2016.09.06 22:29:30.542,0.76796,0.76808,3.00,1.10
2016.09.06 22:29:30.593,0.76798,0.76808,1.00,1.10
2016.09.06 22:29:31.303,0.76796,0.76808,3.00,1.10
2016.09.06 22:29:32.303,0.76797,0.76808,1.00,1.10
2016.09.06 22:29:32.507,0.76798,0.76808,1.00,1.00
2016.09.06 22:29:32.788,0.76797,0.76808,1.00,1.10
2016.09.06 22:29:32.839,0.76797,0.76808,1.00,1.20
2016.09.06 22:29:35.659,0.76797,0.76808,1.00,1.50
2016.09.06 22:29:37.866,0.76797,0.76808,1.00,1.12
2016.09.06 22:29:37.917,0.76797,0.76808,1.00,1.00
2016.09.06 22:29:39.287,0.76797,0.76808,1.50,1.00
2016.09.06 22:29:39.339,0.76798,0.76808,1.00,1.00
2016.09.06 22:29:39.390,0.76798,0.76808,1.50,1.00
2016.09.06 22:29:40.268,0.76798,0.76806,1.50,1.00
2016.09.06 22:29:40.320,0.76797,0.76806,1.00,1.00
2016.09.06 22:29:40.422,0.76796,0.76805,1.00,1.10
2016.09.06 22:29:40.474,0.76796,0.76806,1.12,1.12
2016.09.06 22:29:40.525,0.76796,0.76806,1.00,2.25
2016.09.06 22:29:40.576,0.76796,0.76806,1.00,2.62
2016.09.06 22:29:40.627,0.76796,0.76805,1.50,1.12
2016.09.06 22:29:40.730,0.76798,0.76806,1.00,1.75
2016.09.06 22:29:40.781,0.76798,0.76807,1.00,2.32
2016.09.06 22:29:40.832,0.768,0.76809,1.00,2.25
2016.09.06 22:29:40.920,0.76799,0.76809,1.00,1.00
2016.09.06 22:29:40.971,0.76799,0.76809,1.00,1.10
2016.09.06 22:29:41.073,0.768,0.76809,1.00,1.00
2016.09.06 22:29:50.124,0.76799,0.76809,1.00,1.00
2016.09.06 22:29:52.061,0.76799,0.76809,1.00,1.10
2016.09.06 22:29:52.438,0.76797,0.76809,1.19,1.10
2016.09.06 22:29:52.540,0.76797,0.76809,2.44,1.10
2016.09.06 22:29:54.489,0.76797,0.76809,3.00,1.10
2016.09.06 22:29:55.020,0.76797,0.76809,2.44,1.10
2016.09.06 22:29:57.289,0.76797,0.76809,3.00,1.10
2016.09.06 22:29:57.340,0.76797,0.76809,3.00,1.20
2016.09.06 22:29:57.392,0.76797,0.76809,3.00,1.50
2016.09.06 22:29:57.903,0.76797,0.76809,2.44,1.50
2016.09.06 22:29:58.009,0.76797,0.76809,3.00,1.12
2016.09.06 22:29:58.061,0.76797,0.76809,3.00,1.00
2016.09.06 22:29:58.249,0.76797,0.76809,1.50,1.00
2016.09.06 22:29:58.309,0.76797,0.76809,1.19,1.00
2016.09.06 22:29:59.601,0.76797,0.76809,1.50,1.00
2016.09.06 22:30:00.155,0.76797,0.76809,2.44,1.00
2016.09.06 22:30:00.206,0.76797,0.76809,2.25,1.87
2016.09.06 22:30:00.258,0.76794,0.76807,2.25,1.20
2016.09.06 22:30:00.309,0.76794,0.76807,1.50,1.10
2016.09.06 22:30:00.361,0.76795,0.76808,1.00,1.57
2016.09.06 22:30:00.413,0.76795,0.76808,1.00,1.95
2016.09.06 22:30:00.464,0.76795,0.76807,1.00,1.57
2016.09.06 22:30:00.516,0.76795,0.76807,1.00,1.50
2016.09.06 22:30:00.567,0.76797,0.76809,1.00,1.37
2016.09.06 22:30:00.618,0.76797,0.76809,1.00,1.47
2016.09.06 22:30:00.736,0.76796,0.76809,1.00,1.47
2016.09.06 22:30:01.056,0.76797,0.76808,1.00,1.12
2016.09.06 22:30:01.107,0.76797,0.76808,1.00,1.10
2016.09.06 22:30:01.768,0.76797,0.76809,1.00,1.57
2016.09.06 22:30:01.882,0.76797,0.76808,1.00,1.10
2016.09.06 22:30:01.988,0.76795,0.76809,1.00,1.57
2016.09.06 22:30:03.401,0.76794,0.76809,1.00,1.57
2016.09.06 22:30:04.742,0.76794,0.76809,1.25,1.57
2016.09.06 22:30:04.794,0.76796,0.76809,1.00,1.57
2016.09.06 22:30:04.896,0.76794,0.76808,1.00,1.47
2016.09.06 22:30:04.947,0.76794,0.76808,1.25,1.47
2016.09.06 22:30:04.998,0.76794,0.76807,1.25,1.12
2016.09.06 22:30:05.278,0.76794,0.76808,1.25,1.47
2016.09.06 22:30:06.181,0.76794,0.76808,1.69,1.95
2016.09.06 22:30:06.283,0.76795,0.76808,1.00,1.95
2016.09.06 22:30:07.510,0.76794,0.76808,1.50,1.47
2016.09.06 22:30:07.561,0.76794,0.76808,1.69,1.47
2016.09.06 22:30:08.249,0.76794,0.76809,1.00,1.57
2016.09.06 22:30:08.300,0.76794,0.76806,1.00,1.00
2016.09.06 22:30:08.351,0.76794,0.76807,1.00,1.50
2016.09.06 22:30:08.402,0.76792,0.76804,1.00,1.00
2016.09.06 22:30:09.148,0.76792,0.76804,1.50,1.00
2016.09.06 22:30:09.199,0.76794,0.76807,1.00,1.12
2016.09.06 22:30:09.301,0.76796,0.76807,1.00,1.87
2016.09.06 22:30:09.521,0.76796,0.76807,1.00,1.12
2016.09.06 22:30:09.572,0.76794,0.76808,1.00,1.87
2016.09.06 22:30:09.674,0.76794,0.76808,1.00,1.87
2016.09.06 22:30:09.725,0.76794,0.76808,1.00,2.25
2016.09.06 22:30:10.158,0.76794,0.76808,1.00,1.50
2016.09.06 22:30:13.910,0.76793,0.76809,1.00,1.95
2016.09.06 22:30:14.274,0.76794,0.76809,1.00,2.32
2016.09.06 22:30:19.606,0.76794,0.76809,1.00,1.95
2016.09.06 22:30:19.657,0.76794,0.76809,1.00,1.57
2016.09.06 22:30:20.114,0.76794,0.76808,1.50,1.12
2016.09.06 22:30:20.777,0.76794,0.76808,2.25,1.12
2016.09.06 22:30:20.829,0.76795,0.76808,1.00,1.12
2016.09.06 22:30:20.932,0.76795,0.76808,1.00,1.00
2016.09.06 22:30:21.457,0.76796,0.76808,1.00,1.00
2016.09.06 22:30:22.132,0.76796,0.76809,1.00,1.87
2016.09.06 22:30:22.575,0.76796,0.76809,1.00,1.50
2016.09.06 22:30:23.386,0.76795,0.76809,1.00,1.50
2016.09.06 22:30:23.505,0.76796,0.76809,1.00,1.00
2016.09.06 22:30:25.578,0.76796,0.76809,1.00,3.75
2016.09.06 22:30:25.631,0.76791,0.76804,1.57,1.00
2016.09.06 22:30:25.683,0.76791,0.76804,1.20,1.00
2016.09.06 22:30:25.734,0.76792,0.76804,1.00,1.00
2016.09.06 22:30:25.786,0.76792,0.76804,1.00,1.00
2016.09.06 22:30:25.837,0.76793,0.76805,1.00,1.00
2016.09.06 22:30:25.990,0.76794,0.76806,1.00,1.12
2016.09.06 22:30:26.392,0.76795,0.76807,1.00,1.50
2016.09.06 22:30:26.494,0.76795,0.76807,1.00,1.00
2016.09.06 22:30:26.545,0.76795,0.76808,1.00,1.50
2016.09.06 22:30:26.647,0.76795,0.76808,1.00,1.00
2016.09.06 22:30:26.698,0.76795,0.76807,1.00,1.12
2016.09.06 22:30:26.785,0.76795,0.76807,1.00,1.50
2016.09.06 22:30:26.836,0.76793,0.76807,1.00,1.57
2016.09.06 22:30:26.887,0.76793,0.76807,1.00,1.95
2016.09.06 22:30:27.416,0.76793,0.76807,1.00,1.57
2016.09.06 22:30:27.467,0.76793,0.76807,2.25,1.10
2016.09.06 22:30:27.518,0.76795,0.76808,1.00,1.50
2016.09.06 22:30:27.569,0.76795,0.76808,1.00,2.25
2016.09.06 22:30:27.620,0.76795,0.76808,1.00,4.12
2016.09.06 22:30:27.671,0.76795,0.76806,1.00,1.00
2016.09.06 22:30:27.722,0.76794,0.76805,1.00,1.00
2016.09.06 22:30:27.824,0.76792,0.76806,2.32,1.12
2016.09.06 22:30:27.959,0.76792,0.76804,2.32,1.00
2016.09.06 22:30:28.487,0.76792,0.76804,1.10,1.00
2016.09.06 22:30:30.463,0.76792,0.76806,1.10,1.50
2016.09.06 22:30:30.515,0.76792,0.76806,1.57,1.50
2016.09.06 22:30:30.876,0.76792,0.76806,1.10,1.12
2016.09.06 22:30:36.820,0.76792,0.76805,1.10,1.00
2016.09.06 22:30:36.871,0.76792,0.76805,1.10,1.37
2016.09.06 22:30:36.923,0.76791,0.76801,1.45,1.00
2016.09.06 22:30:36.974,0.76791,0.76801,1.50,1.00
2016.09.06 22:30:37.025,0.76791,0.76797,1.12,1.00
2016.09.06 22:30:37.076,0.76785,0.76797,2.77,1.00
2016.09.06 22:30:37.128,0.76784,0.76797,3.97,1.50
2016.09.06 22:30:37.179,0.76784,0.76797,3.07,1.50
2016.09.06 22:30:37.231,0.76784,0.76795,1.10,1.00
2016.09.06 22:30:37.333,0.76784,0.76795,1.00,1.00
2016.09.06 22:30:37.470,0.76784,0.76795,1.10,1.00
2016.09.06 22:30:37.521,0.76784,0.76795,1.57,1.00
2016.09.06 22:30:38.161,0.76784,0.76795,1.50,1.00
2016.09.06 22:30:38.213,0.76784,0.76795,1.12,1.00
2016.09.06 22:30:38.813,0.76786,0.76795,1.50,1.00
2016.09.06 22:30:38.864,0.76786,0.76797,1.50,1.00
2016.09.06 22:30:38.916,0.76789,0.76797,2.25,1.00
2016.09.06 22:30:39.018,0.7679,0.76797,1.00,1.00
2016.09.06 22:30:39.224,0.76789,0.76797,2.25,1.00
2016.09.06 22:30:39.327,0.76789,0.76797,1.50,1.00
2016.09.06 22:30:39.930,0.76787,0.76797,2.77,1.00
2016.09.06 22:30:39.981,0.76787,0.76797,2.40,1.00
2016.09.06 22:30:40.032,0.76787,0.76797,2.40,1.00
2016.09.06 22:30:40.083,0.76787,0.76797,2.25,1.00
2016.09.06 22:30:48.016,0.76787,0.76797,2.40,1.00
2016.09.06 22:30:49.388,0.76787,0.76797,3.15,1.00
2016.09.06 22:30:49.439,0.76792,0.76797,1.00,1.00
2016.09.06 22:30:49.541,0.76789,0.76797,1.50,1.00
2016.09.06 22:30:49.592,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:49.643,0.76788,0.76797,3.00,1.00
2016.09.06 22:30:49.695,0.76788,0.76797,3.37,1.00
2016.09.06 22:30:49.746,0.76788,0.76797,4.12,1.00
2016.09.06 22:30:49.848,0.7679,0.76797,1.10,1.00
2016.09.06 22:30:49.950,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:50.052,0.76788,0.76796,1.12,1.00
2016.09.06 22:30:50.154,0.76788,0.76796,2.25,1.00
2016.09.06 22:30:50.205,0.76788,0.76796,1.50,1.00
2016.09.06 22:30:50.739,0.76788,0.76797,1.50,1.00
2016.09.06 22:30:51.451,0.76788,0.76797,2.25,1.00
2016.09.06 22:30:51.523,0.76788,0.76797,3.00,1.00
2016.09.06 22:30:51.574,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:52.917,0.76788,0.76797,3.00,1.00
2016.09.06 22:30:53.247,0.76788,0.76797,2.25,1.00
2016.09.06 22:30:53.349,0.76789,0.76797,1.50,1.00
2016.09.06 22:30:53.452,0.76788,0.76797,2.25,1.00
2016.09.06 22:30:53.554,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:53.969,0.76788,0.76797,3.00,1.00
2016.09.06 22:30:54.071,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:54.122,0.76789,0.76797,1.50,1.00
2016.09.06 22:30:54.173,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:54.224,0.76789,0.76797,1.50,1.00
2016.09.06 22:30:54.856,0.76789,0.76797,1.00,1.00
2016.09.06 22:30:54.958,0.7679,0.76797,1.00,1.00
2016.09.06 22:30:56.153,0.76789,0.76799,1.00,1.00
2016.09.06 22:30:56.255,0.76791,0.76799,1.00,1.00
2016.09.06 22:30:56.763,0.76789,0.76799,1.20,1.00
2016.09.06 22:30:56.865,0.7679,0.76799,1.12,1.00
2016.09.06 22:30:57.384,0.7679,0.768,1.12,1.00
2016.09.06 22:30:57.486,0.76789,0.768,1.85,1.00
2016.09.06 22:30:57.537,0.76789,0.768,2.32,1.00
2016.09.06 22:30:58.149,0.76789,0.768,1.57,1.00
2016.09.06 22:30:58.353,0.7679,0.768,1.12,1.00
2016.09.06 22:30:58.455,0.7679,0.768,1.00,1.00
2016.09.06 22:30:58.610,0.7679,0.768,1.00,1.00
2016.09.06 22:30:58.661,0.76789,0.76798,2.70,1.00
2016.09.06 22:30:58.914,0.76789,0.76798,2.62,1.00
2016.09.06 22:30:58.965,0.76789,0.76798,2.32,1.00
2016.09.06 22:30:59.359,0.76789,0.76798,3.15,1.00
2016.09.06 22:30:59.410,0.76789,0.76798,3.82,1.00
2016.09.06 22:30:59.461,0.7679,0.76798,1.12,1.00
2016.09.06 22:31:00.262,0.7679,0.76799,1.12,1.00
2016.09.06 22:31:00.313,0.7679,0.76799,1.00,1.00
2016.09.06 22:31:01.158,0.7679,0.76799,1.00,1.00
2016.09.06 22:31:01.260,0.7679,0.76799,1.00,1.00
2016.09.06 22:31:01.565,0.76789,0.76799,2.40,1.00
2016.09.06 22:31:01.616,0.76789,0.76799,3.07,1.00
2016.09.06 22:31:01.667,0.76791,0.76799,1.10,1.00
2016.09.06 22:31:02.166,0.76789,0.768,3.82,1.00
2016.09.06 22:31:02.572,0.76789,0.76799,3.07,1.00
2016.09.06 22:31:02.674,0.76789,0.76799,3.82,1.00
2016.09.06 22:31:03.255,0.76789,0.768,3.82,1.00
2016.09.06 22:31:03.679,0.76789,0.76799,3.07,1.00
2016.09.06 22:31:03.832,0.76789,0.768,3.82,1.00
2016.09.06 22:31:03.934,0.76789,0.768,3.07,1.00
2016.09.06 22:31:04.475,0.76789,0.76799,3.07,1.00
2016.09.06 22:31:05.277,0.7679,0.76799,1.12,1.00
2016.09.06 22:31:05.385,0.76792,0.768,1.00,1.00
2016.09.06 22:31:06.300,0.7679,0.768,1.87,1.00
2016.09.06 22:31:06.381,0.76791,0.768,1.10,1.00
2016.09.06 22:31:06.687,0.76792,0.76799,1.00,1.00
2016.09.06 22:31:07.188,0.76791,0.76799,1.10,1.00
2016.09.06 22:31:09.288,0.76791,0.768,1.10,1.00
2016.09.06 22:31:09.796,0.76791,0.76799,1.10,1.00
2016.09.06 22:31:10.484,0.76791,0.76798,1.10,1.00
2016.09.06 22:31:10.690,0.76789,0.76798,1.57,1.00
2016.09.06 22:31:10.894,0.76789,0.768,1.57,1.00
2016.09.06 22:31:10.945,0.76789,0.768,2.32,1.00
2016.09.06 22:31:11.685,0.76789,0.768,2.25,1.00
2016.09.06 22:31:11.736,0.76789,0.768,1.50,1.00
2016.09.06 22:31:11.787,0.76789,0.768,2.25,1.00
2016.09.06 22:31:12.168,0.76791,0.768,1.00,1.00
2016.09.06 22:31:15.054,0.76792,0.768,1.00,1.00
2016.09.06 22:31:16.565,0.76791,0.768,1.00,1.00
2016.09.06 22:31:16.768,0.7679,0.768,1.00,1.00
2016.09.06 22:31:17.653,0.7679,0.768,1.00,1.00
2016.09.06 22:31:18.964,0.76791,0.768,1.00,1.00
2016.09.06 22:31:19.508,0.7679,0.768,1.00,1.00
2016.09.06 22:31:20.262,0.76792,0.768,1.00,1.00
2016.09.06 22:31:20.347,0.76792,0.768,1.00,1.00
2016.09.06 22:31:20.444,0.76792,0.768,1.00,1.00
2016.09.06 22:31:20.962,0.76791,0.768,1.00,1.00
2016.09.06 22:31:26.203,0.7679,0.768,2.25,1.00
2016.09.06 22:31:27.092,0.76791,0.768,1.00,1.00
2016.09.06 22:31:31.602,0.7679,0.768,1.00,1.00
2016.09.06 22:31:31.805,0.76789,0.768,2.25,1.00
2016.09.06 22:31:31.907,0.7679,0.768,1.00,1.00
2016.09.06 22:31:33.922,0.7679,0.768,1.00,1.00
2016.09.06 22:31:34.024,0.7679,0.768,1.00,1.00
2016.09.06 22:31:34.586,0.76791,0.768,1.00,1.00
2016.09.06 22:31:37.717,0.76791,0.76799,1.00,1.00
2016.09.06 22:31:45.204,0.76788,0.76799,2.81,1.00
2016.09.06 22:31:45.255,0.76787,0.76799,2.51,1.50
2016.09.06 22:31:45.306,0.76786,0.76797,1.56,1.00
2016.09.06 22:31:45.398,0.76785,0.76794,1.12,1.00
