2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:31:45.449,0.76784,0.76794,1.12,1.00
2016.09.06 22:31:45.501,0.76783,0.76793,2.06,1.00
2016.09.06 22:31:45.554,0.76783,0.76793,1.31,1.00
2016.09.06 22:31:45.672,0.76781,0.76793,1.19,1.00
2016.09.06 22:31:46.028,0.76783,0.76793,1.25,1.00
2016.09.06 22:31:46.350,0.76782,0.76793,1.19,1.00
2016.09.06 22:31:47.122,0.76783,0.76793,1.25,1.00
2016.09.06 22:31:47.529,0.76781,0.76793,1.19,1.00
2016.09.06 22:31:47.906,0.76782,0.76793,1.19,1.00
2016.09.06 22:31:49.441,0.76784,0.76793,1.00,1.00
2016.09.06 22:31:50.632,0.76783,0.76793,1.25,1.00
2016.09.06 22:31:50.734,0.76781,0.76792,1.29,1.00
2016.09.06 22:31:51.313,0.76783,0.76792,1.25,1.00
2016.09.06 22:31:51.415,0.76784,0.76794,1.00,1.00
2016.09.06 22:31:51.593,0.76783,0.76794,1.25,1.00
2016.09.06 22:31:51.644,0.76784,0.76794,1.00,1.00
2016.09.06 22:31:51.746,0.76782,0.76794,1.19,1.00
2016.09.06 22:31:51.849,0.76781,0.76794,1.76,1.00
2016.09.06 22:31:51.900,0.76782,0.76794,1.19,1.00
2016.09.06 22:31:51.951,0.76783,0.76794,1.25,1.00
2016.09.06 22:31:52.053,0.76782,0.76794,1.29,1.00
2016.09.06 22:31:52.104,0.76782,0.76794,1.19,1.00
2016.09.06 22:31:52.155,0.76781,0.76794,1.29,1.00
2016.09.06 22:31:53.378,0.76781,0.76794,1.39,1.00
2016.09.06 22:31:53.430,0.76783,0.76794,1.01,1.00
2016.09.06 22:31:54.040,0.76782,0.76794,1.39,1.00
2016.09.06 22:31:55.033,0.76781,0.76794,2.06,1.00
2016.09.06 22:31:55.246,0.76782,0.76794,1.39,1.00
2016.09.06 22:31:55.347,0.76781,0.76794,2.81,1.00
2016.09.06 22:31:55.412,0.76781,0.76793,1.39,1.00
2016.09.06 22:31:55.463,0.76782,0.76793,1.29,1.00
2016.09.06 22:31:56.441,0.76782,0.76794,1.29,1.00
2016.09.06 22:31:59.532,0.76782,0.76793,1.29,1.00
2016.09.06 22:31:59.634,0.76783,0.76795,1.25,1.12
2016.09.06 22:31:59.685,0.76783,0.76795,1.25,1.00
2016.09.06 22:31:59.736,0.76783,0.76796,1.25,1.50
2016.09.06 22:32:00.027,0.76784,0.76796,1.00,1.00
2016.09.06 22:32:00.353,0.76783,0.76796,1.25,1.00
2016.09.06 22:32:00.455,0.76782,0.76796,1.76,1.00
2016.09.06 22:32:00.506,0.76782,0.76796,2.51,1.00
2016.09.06 22:32:00.557,0.76783,0.76796,1.25,1.00
2016.09.06 22:32:00.678,0.76783,0.76796,1.25,1.12
2016.09.06 22:32:00.983,0.76783,0.76796,1.25,1.12
2016.09.06 22:32:01.034,0.76783,0.76796,1.31,1.12
2016.09.06 22:32:01.585,0.76783,0.76798,1.31,3.94
2016.09.06 22:32:01.739,0.76784,0.76798,1.10,4.69
2016.09.06 22:32:01.842,0.76784,0.76798,1.10,5.06
2016.09.06 22:32:01.917,0.76784,0.76798,1.10,4.31
2016.09.06 22:32:02.138,0.76784,0.76798,1.10,3.94
2016.09.06 22:32:02.195,0.76784,0.76798,1.10,4.69
2016.09.06 22:32:02.246,0.76783,0.76798,1.31,4.69
2016.09.06 22:32:02.347,0.76785,0.76798,1.00,4.69
2016.09.06 22:32:02.696,0.76785,0.76798,1.00,3.94
2016.09.06 22:32:02.747,0.76783,0.76798,1.31,3.94
2016.09.06 22:32:02.849,0.76785,0.76796,1.00,1.12
2016.09.06 22:32:03.042,0.76783,0.76796,1.25,1.12
2016.09.06 22:32:03.144,0.76785,0.76798,1.00,5.06
2016.09.06 22:32:03.247,0.76785,0.76798,1.00,4.69
2016.09.06 22:32:03.297,0.76785,0.76798,1.00,4.50
2016.09.06 22:32:03.399,0.76785,0.76798,1.00,3.75
2016.09.06 22:32:03.452,0.76783,0.76798,1.10,3.75
2016.09.06 22:32:03.763,0.76784,0.76798,1.00,3.75
2016.09.06 22:32:03.837,0.76784,0.76797,1.00,1.37
2016.09.06 22:32:04.040,0.76784,0.76797,1.00,1.37
2016.09.06 22:32:04.330,0.76783,0.76797,1.10,1.37
2016.09.06 22:32:04.432,0.76785,0.76797,1.00,1.37
2016.09.06 22:32:04.636,0.76784,0.76797,1.00,1.37
2016.09.06 22:32:04.687,0.76784,0.76797,1.10,1.37
2016.09.06 22:32:04.788,0.76784,0.76797,1.10,2.62
2016.09.06 22:32:04.839,0.76784,0.76797,1.10,2.62
2016.09.06 22:32:05.043,0.76785,0.76797,1.00,2.62
2016.09.06 22:32:05.401,0.76785,0.76796,1.00,1.37
2016.09.06 22:32:06.994,0.76785,0.76797,2.25,1.00
2016.09.06 22:32:07.045,0.76788,0.76798,1.50,1.00
2016.09.06 22:32:07.221,0.76789,0.76796,1.00,1.00
2016.09.06 22:32:07.578,0.76789,0.76797,1.00,1.00
2016.09.06 22:32:07.629,0.76787,0.76797,1.80,1.00
2016.09.06 22:32:07.731,0.76788,0.76797,1.00,1.00
2016.09.06 22:32:07.782,0.76788,0.76797,1.00,1.00
2016.09.06 22:32:07.985,0.76787,0.76797,1.00,1.00
2016.09.06 22:32:08.081,0.76784,0.76795,2.06,1.50
2016.09.06 22:32:08.133,0.76783,0.76795,1.10,1.12
2016.09.06 22:32:08.184,0.76783,0.76797,1.00,3.45
2016.09.06 22:32:08.235,0.76784,0.76797,1.00,2.70
2016.09.06 22:32:08.286,0.76784,0.76797,1.00,1.37
2016.09.06 22:32:08.426,0.76784,0.76797,1.10,1.37
2016.09.06 22:32:08.477,0.76785,0.76796,1.00,1.12
2016.09.06 22:32:08.529,0.76783,0.76797,1.20,1.37
2016.09.06 22:32:08.581,0.76783,0.76795,1.20,1.00
2016.09.06 22:32:08.734,0.76784,0.76795,1.10,1.00
2016.09.06 22:32:08.836,0.76783,0.76795,1.20,1.00
2016.09.06 22:32:09.142,0.76785,0.76795,1.00,1.00
2016.09.06 22:32:09.193,0.76785,0.76796,1.00,1.12
2016.09.06 22:32:09.244,0.76783,0.76798,1.12,4.87
2016.09.06 22:32:09.295,0.76783,0.76798,1.12,3.37
2016.09.06 22:32:09.346,0.76783,0.76796,1.12,1.12
2016.09.06 22:32:09.448,0.76785,0.76796,1.00,1.12
2016.09.06 22:32:09.550,0.76783,0.76796,1.12,1.12
2016.09.06 22:32:09.825,0.76783,0.76798,1.12,2.62
2016.09.06 22:32:09.877,0.76784,0.76797,1.10,1.37
2016.09.06 22:32:09.981,0.76784,0.76796,1.10,1.12
2016.09.06 22:32:10.251,0.76783,0.76796,1.20,1.12
2016.09.06 22:32:10.353,0.76783,0.76797,1.20,1.87
2016.09.06 22:32:10.453,0.76783,0.76797,1.12,1.87
2016.09.06 22:32:10.555,0.76784,0.76797,1.10,1.37
2016.09.06 22:32:10.861,0.76785,0.76797,1.00,1.87
2016.09.06 22:32:10.912,0.76785,0.76796,1.00,1.12
2016.09.06 22:32:10.963,0.76784,0.76797,1.57,1.87
2016.09.06 22:32:11.014,0.76784,0.76797,1.50,1.87
2016.09.06 22:32:11.065,0.76784,0.76797,1.12,1.87
2016.09.06 22:32:11.480,0.76784,0.76796,1.00,1.12
2016.09.06 22:32:11.582,0.76782,0.76794,1.20,1.00
2016.09.06 22:32:11.684,0.76782,0.7679,1.10,1.00
2016.09.06 22:32:12.210,0.76782,0.76789,1.10,1.00
2016.09.06 22:32:12.261,0.76782,0.76791,1.10,1.00
2016.09.06 22:32:13.531,0.76782,0.76788,1.10,1.00
2016.09.06 22:32:13.582,0.7678,0.76788,1.12,1.00
2016.09.06 22:32:13.837,0.7678,0.76791,1.12,1.00
2016.09.06 22:32:14.113,0.7678,0.76789,1.12,1.00
2016.09.06 22:32:14.420,0.76779,0.7679,1.87,1.00
2016.09.06 22:32:14.472,0.76779,0.7679,3.00,1.00
2016.09.06 22:32:14.727,0.76779,0.76792,3.00,1.87
2016.09.06 22:32:14.778,0.76781,0.76792,1.00,1.87
2016.09.06 22:32:14.829,0.76781,0.76792,1.00,1.12
2016.09.06 22:32:15.185,0.76779,0.76792,1.50,1.12
2016.09.06 22:32:15.300,0.76779,0.76792,1.50,1.87
2016.09.06 22:32:15.453,0.7678,0.76793,1.20,1.62
2016.09.06 22:32:15.504,0.7678,0.76793,1.20,1.00
2016.09.06 22:32:15.555,0.76781,0.76794,1.00,2.62
2016.09.06 22:32:15.606,0.76781,0.76794,1.00,1.12
2016.09.06 22:32:15.759,0.7678,0.76794,1.20,1.12
2016.09.06 22:32:15.963,0.76781,0.76794,1.00,1.12
2016.09.06 22:32:16.372,0.7678,0.76794,1.20,1.12
2016.09.06 22:32:16.632,0.7678,0.76794,1.20,1.00
2016.09.06 22:32:17.281,0.7678,0.76795,1.20,2.62
2016.09.06 22:32:17.974,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:18.097,0.7678,0.76795,1.20,2.62
2016.09.06 22:32:18.353,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:18.455,0.76782,0.76795,1.00,3.37
2016.09.06 22:32:18.664,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:21.384,0.7678,0.76795,1.20,2.62
2016.09.06 22:32:21.777,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:21.879,0.76782,0.76795,1.00,3.37
2016.09.06 22:32:22.084,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:22.186,0.76781,0.76795,1.00,3.37
2016.09.06 22:32:22.288,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:22.390,0.76781,0.76795,1.00,3.37
2016.09.06 22:32:22.795,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:23.029,0.76782,0.76795,1.00,3.37
2016.09.06 22:32:23.270,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:26.705,0.76781,0.76795,1.00,3.37
2016.09.06 22:32:27.193,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:27.993,0.76782,0.76796,1.00,2.06
2016.09.06 22:32:28.093,0.76783,0.76797,1.00,2.44
2016.09.06 22:32:28.145,0.76783,0.76797,1.12,2.25
2016.09.06 22:32:28.196,0.76784,0.76797,1.20,1.87
2016.09.06 22:32:28.248,0.76784,0.76797,1.12,1.00
2016.09.06 22:32:28.299,0.76785,0.76797,1.00,1.00
2016.09.06 22:32:28.503,0.76784,0.76797,1.10,1.00
2016.09.06 22:32:28.708,0.76785,0.76797,1.00,1.00
2016.09.06 22:32:28.874,0.76784,0.76797,1.10,1.00
2016.09.06 22:32:30.170,0.76784,0.76797,1.10,1.12
2016.09.06 22:32:31.172,0.76784,0.76797,1.10,1.00
2016.09.06 22:32:31.325,0.76784,0.76797,1.10,1.50
2016.09.06 22:32:31.376,0.76784,0.76797,1.10,1.87
2016.09.06 22:32:31.478,0.76784,0.76797,1.10,2.25
2016.09.06 22:32:31.631,0.76784,0.76795,1.00,1.12
2016.09.06 22:32:31.784,0.76783,0.76795,1.10,1.12
2016.09.06 22:32:34.163,0.76783,0.76796,1.10,1.37
2016.09.06 22:32:34.214,0.76782,0.76796,1.12,1.37
2016.09.06 22:32:34.265,0.76781,0.76794,1.20,1.00
2016.09.06 22:32:34.317,0.76781,0.76794,1.10,1.00
2016.09.06 22:32:34.368,0.76781,0.76794,1.00,1.00
2016.09.06 22:32:34.716,0.76782,0.76795,1.00,1.12
2016.09.06 22:32:34.815,0.76782,0.76795,1.20,1.12
2016.09.06 22:32:35.081,0.76782,0.76796,1.20,1.87
2016.09.06 22:32:35.132,0.76782,0.76796,1.57,1.12
2016.09.06 22:32:35.235,0.76782,0.76796,1.20,1.50
2016.09.06 22:32:35.286,0.76781,0.76796,1.50,1.50
2016.09.06 22:32:35.337,0.76781,0.76796,1.20,3.07
2016.09.06 22:32:35.388,0.76781,0.76796,1.10,3.82
2016.09.06 22:32:35.592,0.76781,0.76795,1.10,1.37
2016.09.06 22:32:36.603,0.76782,0.76795,1.00,1.37
2016.09.06 22:32:36.883,0.7678,0.76795,1.31,1.37
2016.09.06 22:32:36.934,0.7678,0.76795,2.44,1.37
2016.09.06 22:32:37.015,0.7678,0.76795,2.44,1.00
2016.09.06 22:32:37.067,0.76783,0.76795,1.00,1.12
2016.09.06 22:32:37.170,0.76783,0.76795,1.00,1.37
2016.09.06 22:32:37.221,0.76783,0.76795,1.10,1.37
2016.09.06 22:32:37.526,0.76783,0.76795,1.10,2.62
2016.09.06 22:32:37.577,0.76782,0.76795,1.20,2.62
2016.09.06 22:32:37.628,0.76782,0.76795,1.12,2.62
2016.09.06 22:32:37.679,0.76781,0.76795,1.20,2.62
2016.09.06 22:32:37.730,0.76781,0.76795,1.12,2.62
2016.09.06 22:32:37.782,0.76781,0.76795,1.00,2.62
2016.09.06 22:32:38.521,0.76781,0.76795,1.00,1.37
2016.09.06 22:32:38.795,0.7678,0.76795,1.25,1.37
2016.09.06 22:32:38.897,0.76781,0.76795,1.00,1.37
2016.09.06 22:32:40.765,0.76781,0.76796,1.00,3.07
2016.09.06 22:32:40.816,0.76786,0.76797,1.00,3.37
2016.09.06 22:32:40.867,0.76786,0.76796,1.80,1.00
2016.09.06 22:32:40.918,0.76786,0.76796,3.30,1.00
2016.09.06 22:32:40.970,0.76786,0.76796,4.05,1.00
2016.09.06 22:32:41.022,0.76787,0.76796,1.20,1.00
2016.09.06 22:32:41.073,0.76784,0.76796,1.50,1.00
2016.09.06 22:32:41.125,0.76784,0.76795,1.12,1.12
2016.09.06 22:32:41.177,0.76782,0.76795,1.10,1.12
2016.09.06 22:32:41.279,0.76781,0.76795,1.20,1.12
2016.09.06 22:32:41.482,0.76782,0.76795,1.10,1.12
2016.09.06 22:32:41.584,0.76782,0.76796,1.20,1.37
2016.09.06 22:32:41.635,0.76782,0.76796,1.57,1.37
2016.09.06 22:32:41.788,0.76782,0.76796,1.87,1.37
2016.09.06 22:32:42.801,0.76783,0.76796,1.20,1.37
2016.09.06 22:32:42.903,0.76782,0.76796,1.87,1.37
2016.09.06 22:32:43.005,0.76783,0.76796,1.20,1.37
2016.09.06 22:32:43.126,0.76782,0.76796,1.87,1.37
2016.09.06 22:32:43.290,0.76784,0.76796,1.10,1.37
2016.09.06 22:32:43.384,0.76782,0.76796,1.87,1.37
2016.09.06 22:32:43.827,0.76784,0.76796,1.10,1.37
2016.09.06 22:32:44.706,0.76783,0.76796,1.20,1.37
2016.09.06 22:32:45.294,0.76784,0.76796,1.10,1.37
2016.09.06 22:32:45.701,0.76785,0.76796,1.00,1.37
2016.09.06 22:32:46.397,0.76783,0.76796,1.20,1.37
2016.09.06 22:32:46.591,0.76785,0.76796,1.00,1.37
2016.09.06 22:32:46.693,0.76783,0.76796,1.00,1.37
2016.09.06 22:32:46.744,0.76783,0.76796,1.10,1.37
2016.09.06 22:32:46.795,0.76783,0.76795,1.20,1.37
2016.09.06 22:32:46.897,0.76784,0.76796,1.00,1.37
2016.09.06 22:32:46.999,0.76783,0.76796,1.20,1.37
2016.09.06 22:32:47.101,0.76783,0.76796,1.10,1.37
2016.09.06 22:32:47.305,0.76782,0.76796,1.20,1.37
2016.09.06 22:32:47.407,0.76783,0.76796,1.10,1.37
2016.09.06 22:32:49.751,0.76783,0.76796,1.10,1.00
2016.09.06 22:32:50.417,0.76782,0.76796,1.20,1.00
2016.09.06 22:32:51.617,0.76783,0.76796,1.10,1.00
2016.09.06 22:32:53.447,0.76783,0.76796,1.10,1.37
2016.09.06 22:32:53.498,0.76781,0.76796,2.62,1.37
2016.09.06 22:32:53.601,0.76781,0.76796,1.87,1.37
2016.09.06 22:32:53.652,0.76781,0.76796,1.87,1.12
2016.09.06 22:32:56.318,0.76783,0.76796,1.10,1.12
2016.09.06 22:32:56.420,0.76782,0.76796,1.20,1.12
2016.09.06 22:32:56.593,0.76782,0.76795,1.20,1.00
2016.09.06 22:32:58.611,0.76782,0.76795,1.20,1.12
2016.09.06 22:33:00.807,0.76783,0.76795,1.10,1.12
2016.09.06 22:33:01.132,0.76782,0.76795,1.20,1.00
2016.09.06 22:33:01.183,0.76782,0.76795,1.10,1.00
2016.09.06 22:33:01.235,0.76782,0.76795,1.10,1.12
2016.09.06 22:33:05.662,0.76782,0.76794,1.10,1.00
2016.09.06 22:33:11.609,0.76782,0.76794,1.10,1.37
2016.09.06 22:33:11.660,0.76781,0.76794,1.12,1.37
2016.09.06 22:33:11.711,0.76782,0.76794,1.10,1.37
2016.09.06 22:33:12.351,0.76781,0.76794,1.12,1.37
2016.09.06 22:33:13.425,0.76781,0.76794,1.12,1.12
2016.09.06 22:33:15.914,0.76783,0.76794,1.00,1.12
2016.09.06 22:33:16.120,0.76781,0.76794,1.12,1.12
2016.09.06 22:33:16.222,0.76782,0.76794,1.10,1.12
2016.09.06 22:33:16.612,0.76782,0.76794,1.10,1.00
2016.09.06 22:33:16.918,0.76781,0.76794,1.20,1.00
2016.09.06 22:33:17.037,0.76782,0.76794,1.10,1.00
2016.09.06 22:33:20.666,0.76781,0.76794,1.20,1.00
2016.09.06 22:33:21.956,0.76782,0.76794,1.10,1.00
2016.09.06 22:33:22.634,0.76782,0.76795,1.10,1.00
2016.09.06 22:33:25.467,0.76782,0.76795,1.10,1.37
2016.09.06 22:33:25.652,0.76782,0.76795,1.10,1.00
2016.09.06 22:33:27.116,0.76783,0.76795,1.00,1.00
2016.09.06 22:33:27.167,0.76782,0.76795,1.10,1.00
2016.09.06 22:33:28.055,0.76781,0.76795,1.20,1.00
2016.09.06 22:33:28.712,0.76781,0.76796,1.20,3.37
2016.09.06 22:33:28.796,0.76782,0.76796,1.50,3.37
2016.09.06 22:33:28.847,0.76782,0.76796,1.57,1.12
2016.09.06 22:33:28.949,0.76784,0.76796,1.00,1.12
2016.09.06 22:33:29.001,0.76784,0.76797,1.00,1.37
2016.09.06 22:33:29.052,0.76784,0.76797,1.00,1.87
2016.09.06 22:33:29.154,0.76782,0.76797,1.20,1.37
2016.09.06 22:33:29.459,0.76783,0.76797,1.10,1.37
2016.09.06 22:33:29.561,0.76783,0.76797,1.10,1.87
2016.09.06 22:33:29.680,0.76783,0.76797,1.10,1.37
2016.09.06 22:33:29.731,0.76784,0.76797,1.00,1.37
2016.09.06 22:33:29.833,0.76784,0.76797,1.00,1.87
2016.09.06 22:33:29.939,0.76783,0.76797,1.10,1.37
2016.09.06 22:33:33.329,0.76783,0.76797,1.10,2.62
2016.09.06 22:33:33.489,0.76783,0.76797,1.10,1.37
2016.09.06 22:33:34.040,0.76783,0.76797,1.10,1.50
2016.09.06 22:33:34.244,0.76783,0.76797,1.10,2.25
2016.09.06 22:33:34.345,0.76784,0.76797,1.00,1.50
2016.09.06 22:33:34.396,0.76784,0.76797,1.00,1.50
2016.09.06 22:33:34.498,0.76784,0.76796,1.00,1.12
2016.09.06 22:33:34.652,0.76783,0.76796,1.12,1.87
2016.09.06 22:33:34.703,0.76783,0.76796,1.20,1.00
2016.09.06 22:33:34.947,0.76783,0.76796,1.12,1.00
2016.09.06 22:33:35.252,0.76783,0.76796,1.00,1.00
2016.09.06 22:33:35.354,0.76782,0.76796,1.10,1.00
2016.09.06 22:33:35.405,0.76782,0.76796,1.10,1.37
2016.09.06 22:33:35.456,0.76784,0.76796,1.10,1.37
2016.09.06 22:33:35.507,0.76784,0.76796,1.20,1.87
2016.09.06 22:33:35.603,0.76782,0.76796,2.25,1.87
2016.09.06 22:33:35.799,0.76782,0.76796,1.12,1.87
2016.09.06 22:33:35.851,0.76783,0.76796,1.10,1.37
2016.09.06 22:33:35.902,0.76783,0.76796,1.00,1.37
2016.09.06 22:33:36.004,0.76783,0.76796,1.00,1.87
2016.09.06 22:33:36.360,0.76784,0.76796,1.10,1.87
2016.09.06 22:33:36.665,0.76782,0.76796,1.87,1.87
2016.09.06 22:33:36.970,0.76784,0.76796,1.10,1.87
2016.09.06 22:33:37.072,0.76783,0.76796,1.20,1.87
2016.09.06 22:33:37.139,0.76784,0.76796,1.10,1.87
2016.09.06 22:33:37.241,0.76783,0.76796,1.20,1.87
2016.09.06 22:33:37.556,0.76782,0.76796,1.87,1.87
2016.09.06 22:33:37.708,0.76782,0.76796,1.87,1.12
2016.09.06 22:33:37.759,0.76784,0.76796,1.10,1.12
2016.09.06 22:33:40.365,0.76783,0.76796,1.20,1.12
2016.09.06 22:33:41.002,0.76783,0.76796,1.20,1.37
2016.09.06 22:33:41.054,0.76784,0.76796,1.10,1.37
2016.09.06 22:33:41.156,0.76783,0.76796,1.20,1.37
2016.09.06 22:33:41.867,0.76782,0.76796,1.87,1.37
2016.09.06 22:33:41.959,0.76782,0.76796,1.12,1.37
2016.09.06 22:33:42.012,0.76782,0.76797,1.12,2.25
2016.09.06 22:33:42.063,0.76784,0.76797,1.12,1.87
2016.09.06 22:33:42.166,0.76783,0.76797,1.57,1.87
2016.09.06 22:33:42.319,0.76783,0.76797,1.10,1.87
2016.09.06 22:33:42.369,0.76782,0.76797,1.20,1.87
2016.09.06 22:33:42.471,0.76783,0.76797,1.10,1.87
2016.09.06 22:33:42.522,0.76783,0.76796,1.10,1.37
2016.09.06 22:33:42.573,0.76782,0.76796,1.20,1.37
2016.09.06 22:33:42.675,0.76781,0.76796,3.00,1.37
2016.09.06 22:33:42.726,0.76781,0.76796,1.00,2.62
2016.09.06 22:33:43.201,0.76781,0.76796,1.00,3.00
2016.09.06 22:33:43.410,0.76781,0.76796,1.50,2.62
2016.09.06 22:33:43.461,0.76783,0.76796,1.00,1.12
2016.09.06 22:33:43.512,0.76783,0.76796,1.20,1.37
2016.09.06 22:33:43.563,0.76782,0.76796,1.87,1.37
2016.09.06 22:33:43.614,0.76782,0.76796,1.87,1.12
2016.09.06 22:33:43.665,0.76784,0.76796,1.10,1.12
2016.09.06 22:33:43.767,0.76783,0.76796,1.20,1.12
2016.09.06 22:33:43.920,0.76783,0.76796,1.20,1.37
2016.09.06 22:33:43.971,0.76782,0.76796,1.87,1.37
2016.09.06 22:33:47.356,0.76784,0.76796,1.10,1.37
2016.09.06 22:33:48.079,0.76784,0.76796,1.10,1.50
2016.09.06 22:33:49.151,0.76784,0.76795,1.10,1.00
2016.09.06 22:33:49.202,0.76783,0.76795,1.20,1.00
2016.09.06 22:33:49.304,0.76784,0.76795,1.10,1.00
2016.09.06 22:33:49.355,0.76783,0.76795,1.20,1.00
2016.09.06 22:33:49.825,0.76783,0.76795,1.20,1.12
2016.09.06 22:33:50.561,0.76784,0.76795,1.10,1.12
2016.09.06 22:33:50.819,0.76784,0.76797,1.10,2.25
2016.09.06 22:33:51.408,0.76784,0.76797,1.10,1.50
2016.09.06 22:33:51.459,0.76784,0.76797,1.10,1.00
2016.09.06 22:33:51.611,0.76785,0.76797,1.35,1.00
2016.09.06 22:33:51.662,0.76787,0.76797,2.25,1.00
2016.09.06 22:33:51.714,0.76789,0.76799,1.00,2.32
2016.09.06 22:33:51.765,0.76789,0.76801,1.50,2.62
2016.09.06 22:33:51.817,0.76789,0.76797,1.00,1.00
2016.09.06 22:33:51.868,0.76788,0.76797,2.25,1.00
2016.09.06 22:33:51.983,0.76788,0.76797,1.00,1.00
2016.09.06 22:33:52.034,0.76789,0.76796,1.00,1.50
2016.09.06 22:33:52.137,0.76784,0.76795,2.44,1.00
2016.09.06 22:33:52.189,0.76784,0.76795,2.25,1.00
2016.09.06 22:33:52.241,0.76784,0.76795,1.00,1.00
2016.09.06 22:33:52.292,0.76782,0.76796,1.00,1.87
2016.09.06 22:33:52.344,0.76788,0.76796,1.00,1.00
2016.09.06 22:33:52.395,0.76788,0.76795,1.50,1.00
2016.09.06 22:33:52.446,0.76788,0.76795,1.12,1.00
2016.09.06 22:33:52.498,0.76789,0.76795,1.00,1.00
2016.09.06 22:33:52.701,0.76785,0.76795,1.20,1.00
2016.09.06 22:33:52.752,0.76783,0.76795,1.00,1.12
2016.09.06 22:33:52.803,0.76782,0.76796,1.00,1.87
2016.09.06 22:33:52.905,0.76781,0.76796,1.01,1.37
2016.09.06 22:33:52.956,0.76782,0.76796,1.00,1.12
2016.09.06 22:33:53.093,0.76783,0.76796,1.00,1.12
2016.09.06 22:33:53.153,0.76783,0.76796,1.00,1.00
2016.09.06 22:33:53.250,0.76783,0.76797,1.00,3.56
2016.09.06 22:33:53.555,0.76785,0.76797,2.55,1.62
2016.09.06 22:33:53.606,0.76787,0.76799,1.00,3.90
2016.09.06 22:33:53.657,0.76787,0.76798,1.20,1.00
2016.09.06 22:33:53.708,0.76787,0.76799,1.20,1.47
2016.09.06 22:33:53.759,0.76787,0.76799,1.00,1.47
2016.09.06 22:33:54.066,0.76787,0.768,1.00,1.95
