2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:33:54.117,0.76787,0.768,1.20,1.95
2016.09.06 22:33:54.168,0.76788,0.768,1.00,1.95
2016.09.06 22:33:54.254,0.76788,0.768,2.25,1.95
2016.09.06 22:33:54.306,0.76788,0.768,2.25,1.95
2016.09.06 22:33:54.357,0.76788,0.768,1.00,1.95
2016.09.06 22:33:54.408,0.76787,0.768,1.00,1.50
2016.09.06 22:33:54.613,0.76787,0.768,1.20,1.50
2016.09.06 22:33:54.716,0.76787,0.76799,1.20,1.12
2016.09.06 22:33:54.818,0.76787,0.76799,1.00,1.12
2016.09.06 22:33:55.396,0.76788,0.76799,1.00,1.12
2016.09.06 22:33:55.650,0.76788,0.76799,1.00,1.00
2016.09.06 22:33:58.865,0.76788,0.76799,1.00,1.37
2016.09.06 22:33:59.896,0.76787,0.76799,1.00,1.37
2016.09.06 22:34:01.185,0.76787,0.76799,1.00,1.87
2016.09.06 22:34:01.236,0.76787,0.76799,1.00,1.37
2016.09.06 22:34:01.287,0.76786,0.76799,1.20,1.37
2016.09.06 22:34:01.389,0.76785,0.76799,3.67,1.37
2016.09.06 22:34:02.156,0.76785,0.76798,1.12,3.37
2016.09.06 22:34:02.207,0.76784,0.76798,1.37,3.37
2016.09.06 22:34:02.258,0.76784,0.76798,1.00,2.62
2016.09.06 22:34:02.309,0.76783,0.76798,1.20,3.07
2016.09.06 22:34:02.361,0.76783,0.76798,1.10,3.07
2016.09.06 22:34:02.412,0.76784,0.76798,1.00,2.70
2016.09.06 22:34:02.514,0.76785,0.76798,1.00,3.07
2016.09.06 22:34:02.616,0.76783,0.76798,1.10,2.70
2016.09.06 22:34:02.719,0.76784,0.76798,1.00,2.70
2016.09.06 22:34:02.873,0.76785,0.76798,1.00,3.07
2016.09.06 22:34:03.196,0.76785,0.76798,1.00,2.70
2016.09.06 22:34:03.297,0.76785,0.76798,1.00,3.07
2016.09.06 22:34:03.399,0.76785,0.76798,1.00,2.70
2016.09.06 22:34:03.682,0.76786,0.76798,1.00,3.07
2016.09.06 22:34:03.784,0.76784,0.76798,1.00,2.70
2016.09.06 22:34:03.886,0.76785,0.76798,1.00,3.07
2016.09.06 22:34:04.338,0.76786,0.76798,1.00,2.70
2016.09.06 22:34:04.390,0.76784,0.76798,1.00,3.07
2016.09.06 22:34:04.492,0.76785,0.76798,1.00,2.70
2016.09.06 22:34:04.645,0.76785,0.76798,1.00,3.45
2016.09.06 22:34:05.176,0.76786,0.76798,1.00,3.45
2016.09.06 22:34:05.316,0.76786,0.76798,1.00,3.82
2016.09.06 22:34:05.852,0.76785,0.76798,1.00,3.82
2016.09.06 22:34:06.004,0.76783,0.76798,1.57,3.82
2016.09.06 22:34:06.055,0.76783,0.76798,1.10,3.82
2016.09.06 22:34:06.801,0.76784,0.76798,1.00,3.82
2016.09.06 22:34:07.044,0.76785,0.76798,2.55,2.32
2016.09.06 22:34:07.095,0.76789,0.76799,1.00,1.57
2016.09.06 22:34:07.146,0.76789,0.76799,1.00,1.37
2016.09.06 22:34:07.658,0.76788,0.76799,1.00,1.37
2016.09.06 22:34:08.309,0.7679,0.768,1.00,1.10
2016.09.06 22:34:08.361,0.7679,0.768,1.00,1.00
2016.09.06 22:34:08.413,0.7679,0.76798,1.00,1.00
2016.09.06 22:34:08.545,0.7679,0.76798,1.00,1.00
2016.09.06 22:34:08.853,0.7679,0.76798,1.00,1.00
2016.09.06 22:34:08.904,0.76788,0.76798,1.50,1.00
2016.09.06 22:34:09.108,0.76788,0.76797,2.25,1.00
2016.09.06 22:34:09.314,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:09.417,0.76789,0.76797,1.00,1.00
2016.09.06 22:34:09.518,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:09.923,0.76788,0.76798,2.25,1.00
2016.09.06 22:34:10.025,0.76788,0.76798,1.50,1.00
2016.09.06 22:34:10.127,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:10.433,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:10.484,0.76788,0.76797,2.25,1.00
2016.09.06 22:34:10.535,0.76788,0.76797,2.25,1.00
2016.09.06 22:34:10.587,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:10.729,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:10.933,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:11.035,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:11.255,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:11.358,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:11.827,0.76788,0.76797,1.50,1.00
2016.09.06 22:34:11.878,0.76789,0.76797,1.00,1.00
2016.09.06 22:34:11.929,0.76789,0.76797,1.00,1.00
2016.09.06 22:34:12.133,0.76788,0.76797,2.25,1.00
2016.09.06 22:34:12.234,0.76788,0.76797,1.57,1.00
2016.09.06 22:34:12.286,0.76784,0.76797,2.74,1.00
2016.09.06 22:34:12.398,0.76783,0.76795,1.42,1.00
2016.09.06 22:34:12.450,0.76783,0.76795,1.00,1.12
2016.09.06 22:34:12.502,0.76781,0.76795,1.95,1.12
2016.09.06 22:34:12.553,0.76781,0.76795,1.10,1.31
2016.09.06 22:34:12.604,0.76782,0.76795,1.00,1.31
2016.09.06 22:34:12.655,0.76782,0.76795,1.00,1.62
2016.09.06 22:34:12.757,0.76782,0.76795,1.00,1.37
2016.09.06 22:34:12.961,0.76783,0.76795,1.00,1.62
2016.09.06 22:34:13.012,0.76781,0.76795,1.10,1.62
2016.09.06 22:34:13.133,0.76781,0.76795,1.10,1.37
2016.09.06 22:34:13.235,0.76781,0.76795,1.10,1.12
2016.09.06 22:34:13.352,0.76781,0.76795,1.87,1.12
2016.09.06 22:34:13.404,0.76784,0.76795,1.00,1.12
2016.09.06 22:34:13.455,0.76782,0.76786,1.10,1.00
2016.09.06 22:34:13.507,0.76779,0.76786,2.25,1.00
2016.09.06 22:34:13.558,0.76779,0.76787,2.25,1.00
2016.09.06 22:34:13.660,0.76778,0.76791,1.50,2.44
2016.09.06 22:34:13.712,0.76782,0.76791,1.00,1.69
2016.09.06 22:34:13.763,0.76782,0.76791,1.00,1.50
2016.09.06 22:34:13.814,0.7678,0.76791,1.12,1.50
2016.09.06 22:34:13.866,0.7678,0.76793,1.12,1.00
2016.09.06 22:34:13.917,0.76782,0.76793,1.00,1.00
2016.09.06 22:34:13.969,0.76782,0.76795,1.00,3.00
2016.09.06 22:34:14.020,0.76783,0.76795,1.00,3.00
2016.09.06 22:34:14.071,0.76783,0.76795,1.10,1.62
2016.09.06 22:34:14.320,0.76784,0.76795,1.00,1.62
2016.09.06 22:34:15.118,0.76784,0.76797,1.00,1.75
2016.09.06 22:34:15.169,0.76784,0.76797,1.00,1.81
2016.09.06 22:34:15.658,0.76785,0.76797,1.00,1.56
2016.09.06 22:34:15.772,0.76785,0.76797,1.00,1.81
2016.09.06 22:34:16.484,0.76785,0.76797,1.00,1.56
2016.09.06 22:34:16.949,0.76784,0.76797,1.50,1.81
2016.09.06 22:34:17.000,0.76785,0.76797,1.00,1.81
2016.09.06 22:34:17.153,0.76785,0.76797,1.00,1.56
2016.09.06 22:34:18.338,0.76785,0.76797,1.00,1.69
2016.09.06 22:34:18.441,0.76785,0.76797,1.00,1.87
2016.09.06 22:34:18.543,0.76785,0.76795,1.00,1.12
2016.09.06 22:34:18.645,0.76784,0.76795,1.50,1.00
2016.09.06 22:34:18.696,0.76786,0.76795,1.00,1.00
2016.09.06 22:34:19.371,0.76786,0.76795,1.00,1.50
2016.09.06 22:34:19.422,0.76785,0.76794,1.00,1.00
2016.09.06 22:34:19.525,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:20.296,0.76783,0.76794,1.25,1.50
2016.09.06 22:34:20.398,0.76781,0.76794,1.19,1.50
2016.09.06 22:34:20.932,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:21.513,0.76783,0.76794,1.25,1.50
2016.09.06 22:34:21.616,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:22.248,0.76783,0.76794,1.25,1.50
2016.09.06 22:34:24.936,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:25.446,0.76783,0.76794,1.25,1.50
2016.09.06 22:34:25.901,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:25.953,0.76783,0.76794,1.25,1.50
2016.09.06 22:34:26.106,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:26.363,0.76782,0.76793,1.19,1.00
2016.09.06 22:34:26.633,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:27.814,0.76782,0.76793,1.19,1.00
2016.09.06 22:34:28.344,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:28.446,0.76781,0.76793,1.19,1.00
2016.09.06 22:34:28.649,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:28.752,0.76781,0.76793,1.19,1.00
2016.09.06 22:34:29.010,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:29.213,0.76782,0.76793,1.19,1.00
2016.09.06 22:34:30.892,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:30.947,0.76782,0.76793,1.19,1.00
2016.09.06 22:34:31.355,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:31.559,0.76782,0.76793,1.19,1.00
2016.09.06 22:34:31.716,0.76783,0.76793,1.25,1.00
2016.09.06 22:34:33.214,0.76783,0.76793,1.00,1.00
2016.09.06 22:34:33.740,0.76782,0.76793,1.25,1.00
2016.09.06 22:34:33.790,0.76782,0.76793,1.25,1.00
2016.09.06 22:34:33.842,0.76784,0.76793,1.00,1.00
2016.09.06 22:34:34.350,0.76785,0.76793,1.00,1.00
2016.09.06 22:34:34.859,0.76784,0.76793,1.00,1.00
2016.09.06 22:34:35.368,0.76783,0.76793,1.00,1.00
2016.09.06 22:34:35.915,0.76784,0.76793,1.00,1.00
2016.09.06 22:34:37.567,0.76783,0.76793,1.00,1.00
2016.09.06 22:34:38.103,0.76784,0.76793,1.00,1.00
2016.09.06 22:34:39.469,0.76783,0.76793,1.00,1.00
2016.09.06 22:34:41.061,0.76782,0.76792,1.25,1.00
2016.09.06 22:34:42.231,0.76782,0.76792,1.19,1.00
2016.09.06 22:34:44.532,0.76781,0.76792,1.19,1.00
2016.09.06 22:34:45.075,0.76782,0.76792,1.19,1.00
2016.09.06 22:34:45.633,0.76783,0.76792,1.25,1.00
2016.09.06 22:34:45.735,0.76781,0.76792,1.19,1.00
2016.09.06 22:34:46.324,0.76782,0.76792,1.19,1.00
2016.09.06 22:34:46.835,0.76781,0.76792,1.19,1.00
2016.09.06 22:34:47.246,0.76783,0.76792,1.25,1.00
2016.09.06 22:34:48.677,0.76782,0.76792,1.19,1.00
2016.09.06 22:34:48.779,0.76784,0.76794,1.00,1.50
2016.09.06 22:34:49.145,0.76783,0.76794,1.25,1.50
2016.09.06 22:34:49.592,0.76783,0.76794,1.25,1.00
2016.09.06 22:34:50.981,0.76782,0.76794,1.19,1.50
2016.09.06 22:34:51.084,0.76783,0.76794,1.25,1.00
2016.09.06 22:34:51.383,0.76784,0.76794,1.00,1.00
2016.09.06 22:34:56.303,0.76786,0.76794,1.00,1.00
2016.09.06 22:34:56.354,0.76784,0.76794,1.00,1.00
2016.09.06 22:34:56.555,0.76786,0.76794,1.00,1.00
2016.09.06 22:34:56.658,0.76784,0.76794,1.00,1.00
2016.09.06 22:34:56.891,0.76783,0.76794,1.25,1.00
2016.09.06 22:34:57.099,0.76785,0.76794,1.00,1.00
2016.09.06 22:34:57.303,0.76783,0.76794,1.00,1.00
2016.09.06 22:34:57.459,0.76785,0.76794,1.00,1.00
2016.09.06 22:34:58.046,0.76784,0.76794,1.00,1.00
2016.09.06 22:35:00.068,0.76783,0.76794,1.00,1.00
2016.09.06 22:35:00.578,0.76784,0.76794,1.00,1.00
2016.09.06 22:35:02.501,0.76785,0.76794,1.00,1.00
2016.09.06 22:35:03.123,0.76784,0.76794,1.00,1.00
2016.09.06 22:35:03.656,0.76785,0.76794,1.00,1.00
2016.09.06 22:35:03.808,0.76782,0.76794,1.25,1.00
2016.09.06 22:35:03.910,0.76783,0.76794,1.00,1.00
2016.09.06 22:35:04.113,0.76782,0.76794,1.25,1.00
2016.09.06 22:35:04.317,0.76784,0.76794,1.00,1.00
2016.09.06 22:35:04.794,0.76782,0.76794,1.25,1.00
2016.09.06 22:35:05.731,0.76783,0.76794,1.00,1.00
2016.09.06 22:35:06.280,0.76783,0.76793,1.00,1.00
2016.09.06 22:35:06.635,0.76782,0.76793,1.25,1.00
2016.09.06 22:35:07.092,0.76783,0.76793,1.00,1.00
2016.09.06 22:35:08.536,0.76782,0.76793,1.25,1.00
2016.09.06 22:35:08.924,0.76783,0.76793,1.00,1.00
2016.09.06 22:35:09.128,0.76782,0.76793,1.25,1.00
2016.09.06 22:35:09.336,0.76784,0.76793,1.00,1.00
2016.09.06 22:35:09.738,0.76782,0.76793,1.25,1.00
2016.09.06 22:35:10.098,0.76783,0.76793,1.00,1.00
2016.09.06 22:35:10.200,0.76782,0.76793,1.25,1.00
2016.09.06 22:35:10.304,0.76782,0.76793,1.00,1.00
2016.09.06 22:35:10.548,0.76781,0.76794,1.00,2.06
2016.09.06 22:35:11.092,0.76782,0.76794,1.00,2.06
2016.09.06 22:35:12.094,0.76783,0.76794,1.00,2.06
2016.09.06 22:35:12.782,0.76782,0.76794,1.00,2.06
2016.09.06 22:35:13.499,0.76783,0.76794,1.00,2.06
2016.09.06 22:35:14.284,0.76783,0.76794,1.00,1.69
2016.09.06 22:35:14.438,0.76783,0.76794,1.00,1.25
2016.09.06 22:35:14.591,0.76784,0.76794,1.00,1.00
2016.09.06 22:35:14.745,0.76785,0.76795,1.00,1.50
2016.09.06 22:35:14.847,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:14.898,0.76783,0.76795,1.25,1.00
2016.09.06 22:35:14.950,0.76783,0.76795,1.25,1.00
2016.09.06 22:35:15.001,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:15.221,0.76784,0.76795,1.00,1.00
2016.09.06 22:35:15.741,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:16.140,0.76785,0.76796,1.00,1.69
2016.09.06 22:35:16.519,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:17.707,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:17.842,0.76784,0.76795,1.00,1.00
2016.09.06 22:35:18.016,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:18.710,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:19.507,0.76784,0.76795,1.00,1.00
2016.09.06 22:35:19.853,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:20.208,0.76784,0.76795,1.00,1.00
2016.09.06 22:35:21.020,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:21.559,0.76784,0.76795,1.00,1.00
2016.09.06 22:35:21.850,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:22.397,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:24.751,0.76784,0.76795,1.00,1.00
2016.09.06 22:35:25.317,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:25.851,0.76786,0.76795,1.00,1.00
2016.09.06 22:35:26.368,0.76785,0.76795,1.00,1.00
2016.09.06 22:35:27.624,0.76787,0.76797,1.00,1.29
2016.09.06 22:35:27.675,0.76789,0.76798,1.50,1.12
2016.09.06 22:35:27.726,0.76792,0.768,1.00,1.25
2016.09.06 22:35:27.777,0.76792,0.768,1.00,1.00
2016.09.06 22:35:27.828,0.76791,0.76801,1.00,2.25
2016.09.06 22:35:27.879,0.76791,0.76801,1.00,2.25
2016.09.06 22:35:28.036,0.76791,0.768,1.00,1.00
2016.09.06 22:35:28.574,0.76791,0.76801,1.00,1.00
2016.09.06 22:35:31.517,0.76792,0.76801,1.00,1.00
2016.09.06 22:35:32.025,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:32.127,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:32.637,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:32.739,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:33.094,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:33.317,0.76791,0.76802,1.50,2.25
2016.09.06 22:35:33.368,0.76793,0.76802,1.00,2.25
2016.09.06 22:35:33.472,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:33.573,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:33.624,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:34.181,0.76793,0.76802,1.00,2.25
2016.09.06 22:35:34.437,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:34.965,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:35.553,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:36.055,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:38.543,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:39.323,0.76791,0.76802,1.50,2.25
2016.09.06 22:35:39.374,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:39.881,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:39.932,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:40.084,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:40.416,0.76792,0.76802,1.00,1.00
2016.09.06 22:35:40.925,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:40.976,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:41.503,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:42.013,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:42.115,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:42.513,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:43.064,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:43.209,0.76792,0.76802,1.00,1.00
2016.09.06 22:35:43.971,0.76792,0.76802,1.00,1.37
2016.09.06 22:35:44.180,0.76792,0.76802,1.00,2.62
2016.09.06 22:35:44.673,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:45.183,0.76791,0.76802,1.00,2.25
2016.09.06 22:35:45.692,0.76793,0.76802,1.00,2.25
2016.09.06 22:35:46.196,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:46.684,0.76792,0.76802,1.00,1.00
2016.09.06 22:35:47.558,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:47.965,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:48.066,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:48.117,0.76793,0.76802,1.00,2.25
2016.09.06 22:35:48.692,0.76792,0.76802,1.00,2.25
2016.09.06 22:35:49.202,0.76793,0.76802,1.00,2.25
2016.09.06 22:35:49.354,0.76793,0.76802,1.00,1.50
2016.09.06 22:35:49.507,0.76793,0.76802,1.00,1.00
2016.09.06 22:35:49.762,0.76791,0.76802,1.00,1.50
2016.09.06 22:35:49.813,0.76791,0.76802,1.00,1.00
2016.09.06 22:35:50.110,0.76793,0.76802,1.00,1.50
2016.09.06 22:35:50.161,0.76792,0.76802,1.00,1.00
2016.09.06 22:35:50.367,0.76793,0.76802,1.00,1.50
2016.09.06 22:35:50.984,0.76792,0.76802,1.00,1.50
2016.09.06 22:35:51.561,0.76793,0.76802,1.00,1.50
2016.09.06 22:35:51.868,0.76791,0.76802,1.00,1.50
2016.09.06 22:35:52.389,0.76792,0.76802,1.00,1.50
2016.09.06 22:35:56.977,0.76791,0.76802,1.00,1.50
2016.09.06 22:35:57.660,0.76793,0.76802,1.00,1.50
2016.09.06 22:35:58.168,0.76792,0.76802,1.00,1.50
2016.09.06 22:35:58.792,0.76791,0.76802,1.00,1.50
2016.09.06 22:35:59.703,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:00.471,0.76793,0.76802,1.00,1.50
2016.09.06 22:36:01.083,0.76793,0.76802,1.00,1.00
2016.09.06 22:36:01.760,0.76792,0.76802,1.00,2.25
2016.09.06 22:36:01.964,0.76792,0.76802,1.00,1.00
2016.09.06 22:36:02.858,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:03.254,0.76792,0.76802,1.00,1.00
2016.09.06 22:36:04.374,0.76792,0.76803,1.00,2.25
2016.09.06 22:36:04.735,0.76792,0.76803,1.00,2.25
2016.09.06 22:36:04.933,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:05.290,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:05.763,0.76792,0.76801,1.00,1.00
2016.09.06 22:36:05.957,0.76792,0.76803,1.00,3.00
2016.09.06 22:36:06.228,0.76793,0.76802,1.00,1.00
2016.09.06 22:36:06.482,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:09.614,0.76791,0.76802,1.00,1.50
2016.09.06 22:36:10.165,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:12.074,0.76792,0.76801,1.00,1.00
2016.09.06 22:36:12.576,0.76791,0.76801,1.00,1.00
2016.09.06 22:36:12.886,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:13.090,0.76791,0.76801,1.00,1.00
2016.09.06 22:36:13.631,0.76792,0.76802,1.00,1.00
2016.09.06 22:36:13.977,0.76793,0.768,1.00,1.00
2016.09.06 22:36:14.129,0.76791,0.76801,1.00,1.00
2016.09.06 22:36:14.641,0.76791,0.768,1.00,1.00
2016.09.06 22:36:14.793,0.76791,0.76802,1.00,1.50
2016.09.06 22:36:15.403,0.7679,0.76802,1.00,1.50
2016.09.06 22:36:15.883,0.7679,0.76802,1.50,1.50
2016.09.06 22:36:15.960,0.7679,0.76802,1.00,1.50
2016.09.06 22:36:16.115,0.76792,0.76802,1.00,1.50
2016.09.06 22:36:16.602,0.76792,0.768,1.00,1.00
2016.09.06 22:36:17.990,0.76792,0.76802,1.00,2.25
2016.09.06 22:36:18.419,0.76792,0.76799,1.00,1.00
2016.09.06 22:36:18.927,0.76792,0.768,1.00,1.00
2016.09.06 22:36:19.889,0.76791,0.768,1.00,1.00
2016.09.06 22:36:20.499,0.76793,0.768,1.00,1.00
2016.09.06 22:36:20.600,0.76791,0.768,1.00,1.00
2016.09.06 22:36:21.132,0.76793,0.768,1.00,1.00
2016.09.06 22:36:21.192,0.76791,0.768,1.00,1.00
2016.09.06 22:36:21.390,0.76793,0.768,1.00,1.00
2016.09.06 22:36:21.492,0.76791,0.768,1.00,1.00
2016.09.06 22:36:21.690,0.76793,0.768,1.00,1.00
2016.09.06 22:36:21.995,0.76791,0.768,1.00,1.00
2016.09.06 22:36:22.500,0.76792,0.768,1.00,1.00
2016.09.06 22:36:23.082,0.76792,0.76799,1.00,1.00
2016.09.06 22:36:23.589,0.76793,0.76799,1.00,1.00
2016.09.06 22:36:23.640,0.76791,0.76799,1.00,1.00
2016.09.06 22:36:23.692,0.76791,0.76801,1.00,1.00
2016.09.06 22:36:23.793,0.76793,0.76801,1.00,1.00
2016.09.06 22:36:23.895,0.76791,0.76801,1.00,1.00
2016.09.06 22:36:24.835,0.76792,0.76801,1.00,1.00
2016.09.06 22:36:30.030,0.7679,0.76801,1.00,1.00
2016.09.06 22:36:30.234,0.76792,0.76801,1.00,1.00
2016.09.06 22:36:34.084,0.76792,0.76799,1.00,1.00
2016.09.06 22:36:34.136,0.76788,0.76799,2.25,1.00
2016.09.06 22:36:34.237,0.76788,0.76799,1.50,1.10
2016.09.06 22:36:34.288,0.76787,0.76797,1.09,1.00
2016.09.06 22:36:34.339,0.76788,0.76797,1.00,1.00
2016.09.06 22:36:34.441,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:34.944,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:35.808,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:37.033,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:37.491,0.76789,0.76799,1.00,1.10
2016.09.06 22:36:37.644,0.76789,0.76799,1.00,1.00
2016.09.06 22:36:38.157,0.7679,0.76799,1.00,1.00
2016.09.06 22:36:41.104,0.7679,0.76798,1.00,1.00
2016.09.06 22:36:41.183,0.76788,0.76798,1.50,1.00
2016.09.06 22:36:41.234,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:41.539,0.7679,0.76799,1.00,1.00
2016.09.06 22:36:42.028,0.76788,0.76799,1.00,1.00
2016.09.06 22:36:42.568,0.76789,0.76799,1.00,1.00
2016.09.06 22:36:42.720,0.76788,0.76799,1.25,1.00
2016.09.06 22:36:42.937,0.7679,0.76799,1.00,1.00
2016.09.06 22:36:43.857,0.76788,0.76799,1.25,1.00
2016.09.06 22:36:43.958,0.76789,0.76799,1.00,1.00
2016.09.06 22:36:44.131,0.76788,0.76799,1.25,1.00
2016.09.06 22:36:44.232,0.76789,0.76799,1.00,1.00
2016.09.06 22:36:44.772,0.7679,0.76799,1.00,1.00
