2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:36:44.824,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:44.875,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:44.926,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:45.359,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:45.563,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:46.754,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:46.856,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:46.957,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:47.059,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:47.235,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:47.489,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:47.605,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:47.758,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:47.860,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:47.962,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:48.132,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:48.336,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:48.437,0.76788,0.76797,1.25,1.00
2016.09.06 22:36:48.640,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:49.235,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:50.075,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:50.574,0.76788,0.76797,1.00,1.00
2016.09.06 22:36:51.075,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:51.978,0.76788,0.76797,1.00,1.00
2016.09.06 22:36:52.029,0.7679,0.76797,1.00,1.00
2016.09.06 22:36:52.234,0.76788,0.76797,1.00,1.00
2016.09.06 22:36:52.336,0.76789,0.76797,1.00,1.00
2016.09.06 22:36:52.590,0.76788,0.76797,1.00,1.00
2016.09.06 22:36:52.641,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:53.176,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:53.279,0.7679,0.76798,1.00,1.00
2016.09.06 22:36:53.330,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:53.431,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:53.686,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:53.788,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:54.355,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:54.457,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:54.508,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:55.066,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:55.320,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:55.636,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:55.687,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:55.738,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:56.751,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:56.804,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:56.855,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:57.464,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:58.230,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:58.332,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:58.873,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:59.178,0.76787,0.76798,2.44,1.00
2016.09.06 22:36:59.382,0.76788,0.76798,1.00,1.00
2016.09.06 22:36:59.484,0.76787,0.76798,2.44,1.00
2016.09.06 22:36:59.585,0.76789,0.76798,1.00,1.00
2016.09.06 22:36:59.687,0.76788,0.76798,1.00,1.00
2016.09.06 22:37:00.569,0.76789,0.76798,1.00,1.00
2016.09.06 22:37:00.746,0.76788,0.76798,1.00,1.00
2016.09.06 22:37:01.357,0.76789,0.76798,1.00,1.00
2016.09.06 22:37:02.675,0.76787,0.76798,1.25,1.00
2016.09.06 22:37:02.778,0.76787,0.76798,1.09,1.00
2016.09.06 22:37:02.990,0.76789,0.76798,1.00,1.00
2016.09.06 22:37:08.665,0.76788,0.76798,1.25,1.00
2016.09.06 22:37:10.490,0.76787,0.76798,1.19,1.00
2016.09.06 22:37:10.592,0.76788,0.76798,1.25,1.00
2016.09.06 22:37:10.702,0.76787,0.76798,1.19,1.00
2016.09.06 22:37:10.917,0.76787,0.76798,1.39,1.00
2016.09.06 22:37:10.968,0.76789,0.76798,1.00,1.00
2016.09.06 22:37:13.666,0.76787,0.76798,1.19,1.00
2016.09.06 22:37:13.819,0.76787,0.76798,2.44,1.00
2016.09.06 22:37:13.870,0.76788,0.76798,1.25,1.00
2016.09.06 22:37:13.921,0.76788,0.76798,1.25,1.00
2016.09.06 22:37:13.972,0.76789,0.76798,1.00,1.00
2016.09.06 22:37:14.586,0.76791,0.76798,1.00,1.00
2016.09.06 22:37:14.850,0.76792,0.76801,1.00,1.50
2016.09.06 22:37:15.053,0.76792,0.768,1.00,1.00
2016.09.06 22:37:15.255,0.76792,0.76801,1.00,1.50
2016.09.06 22:37:15.458,0.76792,0.76799,1.00,1.00
2016.09.06 22:37:16.070,0.76792,0.768,1.00,1.00
2016.09.06 22:37:19.528,0.76792,0.76798,1.00,1.00
2016.09.06 22:37:22.704,0.7679,0.76798,1.00,1.00
2016.09.06 22:37:23.249,0.76791,0.76798,1.00,1.00
2016.09.06 22:37:23.452,0.76791,0.768,1.00,1.00
2016.09.06 22:37:24.830,0.76791,0.76799,1.00,1.00
2016.09.06 22:37:25.337,0.76791,0.768,1.00,1.00
2016.09.06 22:37:30.824,0.76791,0.76797,1.00,1.00
2016.09.06 22:37:30.926,0.76788,0.76796,1.20,1.50
2016.09.06 22:37:31.037,0.76787,0.76796,2.62,1.00
2016.09.06 22:37:31.107,0.7679,0.76797,1.00,1.00
2016.09.06 22:37:31.618,0.7679,0.76798,1.00,1.00
2016.09.06 22:37:31.669,0.7679,0.768,1.00,2.25
2016.09.06 22:37:31.771,0.7679,0.76799,1.00,1.00
2016.09.06 22:37:32.075,0.76792,0.76799,1.00,1.00
2016.09.06 22:37:35.663,0.76792,0.76801,1.00,1.00
2016.09.06 22:37:36.364,0.76792,0.768,1.00,1.00
2016.09.06 22:37:37.469,0.76792,0.76802,1.00,2.25
2016.09.06 22:37:37.571,0.76792,0.76802,1.00,1.50
2016.09.06 22:37:37.684,0.76793,0.76803,1.00,3.00
2016.09.06 22:37:37.736,0.76793,0.76803,1.00,2.25
2016.09.06 22:37:37.856,0.76792,0.76803,1.00,1.00
2016.09.06 22:37:38.394,0.76793,0.76803,1.00,1.00
2016.09.06 22:37:45.686,0.76793,0.76804,1.00,1.50
2016.09.06 22:37:46.043,0.76793,0.76804,1.00,1.00
2016.09.06 22:37:46.290,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:46.392,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:47.068,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:47.272,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:47.579,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:47.790,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:48.367,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:48.693,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:48.795,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:49.452,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:50.145,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:50.696,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:51.852,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:52.443,0.76793,0.76804,1.00,2.25
2016.09.06 22:37:53.217,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:53.573,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:54.055,0.76793,0.76804,1.50,2.25
2016.09.06 22:37:54.156,0.76794,0.76804,1.00,2.25
2016.09.06 22:37:54.207,0.76794,0.76804,1.00,1.50
2016.09.06 22:37:54.676,0.76794,0.76804,1.00,1.50
2016.09.06 22:37:54.778,0.76793,0.76804,1.00,1.50
2016.09.06 22:37:54.930,0.76793,0.76804,1.50,1.50
2016.09.06 22:37:54.981,0.76793,0.76804,1.50,1.50
2016.09.06 22:37:55.032,0.76793,0.76804,1.00,1.50
2016.09.06 22:37:55.928,0.76794,0.76804,1.00,1.50
2016.09.06 22:37:56.460,0.76793,0.76804,1.00,1.50
2016.09.06 22:37:57.286,0.76793,0.76804,1.00,1.69
2016.09.06 22:37:58.167,0.76794,0.76804,1.00,1.69
2016.09.06 22:37:59.167,0.76793,0.76804,1.00,1.69
2016.09.06 22:38:00.548,0.76794,0.76804,1.00,1.69
2016.09.06 22:38:01.076,0.76793,0.76804,1.00,1.69
2016.09.06 22:38:01.586,0.76794,0.76804,1.00,1.69
2016.09.06 22:38:02.325,0.76793,0.76804,1.00,1.69
2016.09.06 22:38:02.836,0.76794,0.76804,1.00,1.69
2016.09.06 22:38:03.302,0.76793,0.76804,1.00,2.44
2016.09.06 22:38:03.353,0.76793,0.76803,1.00,1.00
2016.09.06 22:38:03.405,0.76793,0.76803,1.00,2.25
2016.09.06 22:38:03.506,0.76793,0.76803,1.00,1.00
2016.09.06 22:38:04.025,0.76792,0.76803,1.00,1.00
2016.09.06 22:38:04.636,0.76791,0.76803,1.00,1.00
2016.09.06 22:38:05.177,0.76792,0.76803,1.00,1.00
2016.09.06 22:38:06.750,0.76791,0.76803,1.00,1.00
2016.09.06 22:38:07.245,0.76793,0.76803,1.00,1.00
2016.09.06 22:38:07.784,0.76793,0.76804,1.00,2.25
2016.09.06 22:38:08.310,0.76794,0.76804,1.00,2.25
2016.09.06 22:38:10.048,0.76792,0.76804,1.00,2.25
2016.09.06 22:38:10.099,0.76792,0.76804,1.00,2.25
2016.09.06 22:38:10.595,0.76792,0.76804,1.00,2.62
2016.09.06 22:38:10.748,0.76792,0.76804,1.00,2.81
2016.09.06 22:38:10.850,0.76792,0.76804,1.00,2.62
2016.09.06 22:38:12.253,0.76792,0.76804,1.00,2.81
2016.09.06 22:38:12.761,0.76794,0.76804,1.00,2.81
2016.09.06 22:38:12.863,0.76792,0.76804,1.00,2.81
2016.09.06 22:38:13.390,0.76793,0.76804,1.00,2.81
2016.09.06 22:38:13.492,0.76793,0.76805,2.25,3.26
2016.09.06 22:38:13.543,0.76795,0.76805,1.00,2.51
2016.09.06 22:38:13.594,0.76795,0.76805,1.00,1.76
2016.09.06 22:38:13.696,0.76794,0.76806,1.00,6.07
2016.09.06 22:38:13.747,0.76794,0.76804,1.00,1.25
2016.09.06 22:38:13.798,0.76794,0.76804,1.00,2.44
2016.09.06 22:38:13.849,0.76794,0.76804,1.00,2.44
2016.09.06 22:38:14.757,0.76793,0.76804,1.00,2.44
2016.09.06 22:38:20.238,0.76793,0.76804,1.00,2.25
2016.09.06 22:38:32.969,0.76793,0.76804,1.00,2.25
2016.09.06 22:38:33.071,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:35.217,0.76792,0.76804,1.00,2.51
2016.09.06 22:38:40.585,0.76793,0.76804,1.00,2.51
2016.09.06 22:38:42.237,0.76793,0.76804,1.00,2.32
2016.09.06 22:38:42.770,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:43.776,0.76793,0.76804,1.00,2.32
2016.09.06 22:38:44.644,0.76793,0.76804,1.00,1.57
2016.09.06 22:38:45.185,0.76792,0.76804,1.00,1.57
2016.09.06 22:38:45.683,0.76794,0.76804,1.00,1.57
2016.09.06 22:38:46.338,0.76794,0.76804,1.00,2.32
2016.09.06 22:38:48.899,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:49.401,0.76793,0.76804,1.00,2.32
2016.09.06 22:38:49.950,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:50.422,0.76794,0.76804,1.00,2.32
2016.09.06 22:38:50.525,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:51.062,0.76793,0.76804,1.00,2.32
2016.09.06 22:38:51.725,0.76791,0.76804,1.00,2.32
2016.09.06 22:38:52.268,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:52.773,0.76791,0.76804,1.00,2.32
2016.09.06 22:38:54.019,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:54.566,0.76791,0.76804,1.00,2.32
2016.09.06 22:38:55.328,0.76793,0.76804,1.00,2.32
2016.09.06 22:38:55.934,0.76792,0.76804,1.00,2.32
2016.09.06 22:38:57.226,0.76792,0.76804,1.00,2.51
2016.09.06 22:38:58.400,0.76793,0.76804,1.00,2.51
2016.09.06 22:38:59.866,0.76793,0.76799,1.00,1.00
2016.09.06 22:39:00.123,0.76789,0.76799,3.56,1.00
2016.09.06 22:39:00.276,0.76789,0.76799,3.56,1.00
2016.09.06 22:39:00.821,0.76789,0.768,3.56,1.00
2016.09.06 22:39:00.872,0.76789,0.768,2.06,1.00
2016.09.06 22:39:01.610,0.76789,0.768,2.06,1.00
2016.09.06 22:39:01.763,0.76789,0.768,2.06,1.00
2016.09.06 22:39:02.245,0.7679,0.768,1.25,1.00
2016.09.06 22:39:14.233,0.7679,0.76799,1.25,1.00
2016.09.06 22:39:16.136,0.76789,0.76799,2.14,1.00
2016.09.06 22:39:16.817,0.76789,0.76799,2.89,1.00
2016.09.06 22:39:16.868,0.76789,0.76799,4.39,1.00
2016.09.06 22:39:17.463,0.76789,0.76801,2.89,1.00
2016.09.06 22:39:17.565,0.76789,0.76803,2.89,2.25
2016.09.06 22:39:17.616,0.76793,0.76803,1.00,2.25
2016.09.06 22:39:17.667,0.76793,0.76804,1.00,1.57
2016.09.06 22:39:18.277,0.76793,0.76805,1.00,1.12
2016.09.06 22:39:19.392,0.76793,0.76805,1.00,2.62
2016.09.06 22:39:21.152,0.76794,0.76805,1.00,2.62
2016.09.06 22:39:22.298,0.76794,0.76805,1.00,2.81
2016.09.06 22:39:23.128,0.76793,0.76805,1.00,2.81
2016.09.06 22:39:23.677,0.76794,0.76805,1.00,2.81
2016.09.06 22:39:24.191,0.76793,0.76805,1.00,2.81
2016.09.06 22:39:24.242,0.76794,0.76805,1.00,2.06
2016.09.06 22:39:30.280,0.76795,0.76805,1.00,2.06
2016.09.06 22:39:31.148,0.76794,0.76805,1.00,2.06
2016.09.06 22:39:33.083,0.76794,0.76805,1.00,2.81
2016.09.06 22:39:33.490,0.76793,0.76804,1.00,1.10
2016.09.06 22:39:40.247,0.76793,0.76804,1.00,1.01
2016.09.06 22:39:42.211,0.76793,0.76804,1.00,1.10
2016.09.06 22:39:48.355,0.76795,0.76804,1.00,1.10
2016.09.06 22:39:49.860,0.76793,0.76804,1.00,1.10
2016.09.06 22:39:55.409,0.76794,0.76804,1.00,1.10
2016.09.06 22:39:55.460,0.76794,0.76804,1.00,1.20
2016.09.06 22:39:56.277,0.76795,0.76804,1.00,1.20
2016.09.06 22:39:56.712,0.76795,0.76803,1.00,1.00
2016.09.06 22:39:59.806,0.76795,0.76805,1.00,3.19
2016.09.06 22:40:00.123,0.76793,0.76805,1.00,3.19
2016.09.06 22:40:00.654,0.76794,0.76805,1.00,3.19
2016.09.06 22:40:00.821,0.76793,0.76805,1.00,3.94
2016.09.06 22:40:12.257,0.76793,0.76803,1.00,1.00
2016.09.06 22:40:12.822,0.76792,0.76803,1.00,1.00
2016.09.06 22:40:19.804,0.76795,0.76803,1.00,1.00
2016.09.06 22:40:20.377,0.76794,0.76803,1.00,1.00
2016.09.06 22:40:33.237,0.76793,0.76803,1.00,1.00
2016.09.06 22:40:34.538,0.76794,0.76803,1.00,1.00
2016.09.06 22:40:37.731,0.76794,0.76804,1.00,1.65
2016.09.06 22:40:37.985,0.76794,0.76805,1.00,1.69
2016.09.06 22:40:46.612,0.76794,0.76805,1.00,3.19
2016.09.06 22:40:50.762,0.76794,0.76805,1.00,3.56
2016.09.06 22:41:12.739,0.76794,0.76803,1.00,1.10
2016.09.06 22:41:17.199,0.76794,0.76803,1.00,1.00
2016.09.06 22:41:19.756,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:19.807,0.76792,0.76797,1.50,1.00
2016.09.06 22:41:19.859,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:20.367,0.76792,0.76796,1.00,1.00
2016.09.06 22:41:21.812,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:23.110,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:23.818,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:24.359,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:24.932,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:25.473,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:26.015,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:27.628,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:28.171,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:28.913,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:30.739,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:41.419,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:44.425,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:48.053,0.76792,0.76796,1.00,1.00
2016.09.06 22:41:49.034,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:49.376,0.76792,0.76796,1.00,1.00
2016.09.06 22:41:49.897,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:53.646,0.76794,0.76798,1.00,1.00
2016.09.06 22:41:54.193,0.76793,0.76797,1.00,1.00
2016.09.06 22:41:55.126,0.76792,0.76796,1.00,1.00
2016.09.06 22:41:59.154,0.76792,0.76798,1.00,1.00
2016.09.06 22:41:59.208,0.76792,0.768,1.00,1.00
2016.09.06 22:41:59.565,0.76795,0.76799,1.00,1.00
2016.09.06 22:42:00.914,0.76795,0.76804,1.00,2.62
2016.09.06 22:42:00.965,0.76792,0.76804,1.00,2.62
2016.09.06 22:42:01.321,0.76792,0.76804,1.00,1.87
2016.09.06 22:42:01.373,0.76794,0.76804,1.00,1.87
2016.09.06 22:42:01.661,0.76794,0.76805,1.00,3.07
2016.09.06 22:42:10.738,0.76794,0.76805,1.00,2.32
2016.09.06 22:42:12.273,0.76794,0.76805,1.00,2.51
2016.09.06 22:42:16.184,0.76794,0.76805,1.00,3.26
2016.09.06 22:42:21.196,0.76794,0.76804,1.00,1.12
2016.09.06 22:42:30.178,0.76793,0.76804,1.00,1.12
2016.09.06 22:42:30.442,0.76793,0.76805,1.00,3.07
2016.09.06 22:42:34.186,0.76792,0.76805,1.00,3.82
2016.09.06 22:42:34.392,0.76793,0.76805,1.00,3.07
2016.09.06 22:42:35.652,0.76793,0.76805,1.00,3.45
2016.09.06 22:42:38.655,0.76793,0.76805,1.00,3.07
2016.09.06 22:42:41.272,0.76793,0.76804,1.00,1.12
2016.09.06 22:42:55.739,0.76793,0.76804,1.00,1.10
2016.09.06 22:42:56.291,0.76793,0.76805,1.00,2.89
2016.09.06 22:43:01.697,0.76793,0.76805,1.00,1.39
2016.09.06 22:43:04.411,0.76793,0.76805,1.00,1.09
2016.09.06 22:43:06.126,0.76791,0.76804,1.50,1.00
2016.09.06 22:43:06.177,0.76791,0.76804,1.00,1.00
2016.09.06 22:43:06.228,0.76791,0.76805,1.00,1.09
2016.09.06 22:43:06.593,0.76791,0.76805,1.00,2.59
2016.09.06 22:43:12.041,0.76794,0.76805,1.00,2.59
2016.09.06 22:43:12.194,0.76794,0.76805,1.00,2.40
2016.09.06 22:43:15.197,0.76794,0.76805,1.00,2.70
2016.09.06 22:43:15.248,0.76794,0.76805,1.00,3.00
2016.09.06 22:43:15.350,0.76794,0.76805,1.00,2.32
2016.09.06 22:43:40.653,0.76794,0.76805,1.00,2.70
2016.09.06 22:43:41.673,0.76795,0.76805,1.00,2.70
2016.09.06 22:43:42.180,0.76794,0.76805,1.00,2.70
2016.09.06 22:43:46.902,0.76794,0.76805,1.00,1.20
2016.09.06 22:43:50.243,0.76794,0.76805,1.00,1.39
2016.09.06 22:44:05.221,0.76794,0.76805,1.00,1.20
2016.09.06 22:44:11.279,0.76794,0.76804,1.00,1.10
2016.09.06 22:44:27.743,0.76795,0.76804,1.00,1.10
2016.09.06 22:44:27.846,0.76793,0.76804,1.00,1.00
2016.09.06 22:44:41.316,0.76793,0.76805,1.00,1.10
2016.09.06 22:44:42.176,0.76793,0.76805,1.00,1.01
2016.09.06 22:44:49.997,0.76792,0.76805,1.00,1.01
2016.09.06 22:44:50.201,0.76792,0.76805,1.00,1.10
2016.09.06 22:44:50.354,0.76792,0.76805,1.00,1.20
2016.09.06 22:44:53.962,0.76792,0.76805,1.00,1.10
2016.09.06 22:44:59.742,0.76792,0.76805,1.00,1.20
2016.09.06 22:44:59.793,0.76793,0.76805,1.00,1.95
2016.09.06 22:44:59.844,0.76793,0.76805,1.00,2.62
2016.09.06 22:45:01.726,0.76792,0.76805,1.00,1.87
2016.09.06 22:45:01.777,0.76791,0.76805,1.00,2.62
2016.09.06 22:45:01.879,0.76791,0.76804,1.00,1.20
2016.09.06 22:45:02.047,0.76791,0.76805,1.00,1.87
2016.09.06 22:45:02.382,0.76793,0.76805,1.00,1.87
2016.09.06 22:45:03.460,0.76793,0.76805,1.00,2.25
2016.09.06 22:45:03.511,0.76791,0.76805,1.00,2.62
2016.09.06 22:45:03.704,0.76791,0.76805,1.00,2.25
2016.09.06 22:45:03.806,0.76791,0.76805,1.00,1.57
2016.09.06 22:45:04.010,0.76791,0.76803,1.00,1.00
2016.09.06 22:45:10.530,0.76792,0.76805,1.00,2.70
2016.09.06 22:45:11.048,0.76793,0.76805,1.00,2.70
2016.09.06 22:45:11.403,0.76793,0.76805,1.00,2.32
2016.09.06 22:45:15.514,0.76793,0.76804,1.00,1.00
2016.09.06 22:45:16.215,0.76793,0.76802,1.00,1.00
2016.09.06 22:45:16.378,0.76789,0.76799,1.00,1.00
2016.09.06 22:45:16.737,0.7679,0.76802,1.00,2.44
2016.09.06 22:45:17.271,0.7679,0.76802,1.00,1.19
2016.09.06 22:45:21.605,0.76791,0.76802,1.00,1.19
2016.09.06 22:45:23.651,0.7679,0.76802,1.50,1.19
2016.09.06 22:45:23.906,0.7679,0.76802,1.00,1.19
2016.09.06 22:45:24.008,0.7679,0.76802,1.50,1.19
2016.09.06 22:45:24.306,0.7679,0.76802,1.50,1.29
2016.09.06 22:45:24.358,0.7679,0.76802,1.50,1.39
2016.09.06 22:45:24.409,0.7679,0.76802,1.00,1.39
2016.09.06 22:45:24.576,0.7679,0.76802,1.50,1.39
2016.09.06 22:45:24.627,0.76791,0.76802,1.00,1.39
2016.09.06 22:45:25.034,0.7679,0.76802,1.50,1.39
2016.09.06 22:45:25.340,0.76791,0.76802,1.00,1.39
2016.09.06 22:45:28.120,0.7679,0.76802,1.50,1.39
2016.09.06 22:45:28.222,0.7679,0.76802,1.00,1.39
2016.09.06 22:45:28.832,0.7679,0.76801,1.00,1.01
2016.09.06 22:45:34.282,0.7679,0.76801,1.00,1.25
2016.09.06 22:45:39.473,0.7679,0.768,1.00,1.00
2016.09.06 22:45:39.983,0.76789,0.768,1.00,1.00
2016.09.06 22:45:40.136,0.76788,0.76799,1.25,1.00
2016.09.06 22:45:40.246,0.76787,0.768,1.19,2.25
2016.09.06 22:45:40.298,0.76787,0.768,1.69,2.25
2016.09.06 22:45:40.790,0.76787,0.768,1.69,2.25
2016.09.06 22:45:43.484,0.76787,0.768,1.25,2.44
2016.09.06 22:45:47.269,0.76787,0.768,1.25,2.44
2016.09.06 22:45:48.000,0.76787,0.768,1.25,2.44
2016.09.06 22:45:49.092,0.76787,0.76798,1.25,1.00
2016.09.06 22:45:55.184,0.76787,0.76798,1.25,1.00
2016.09.06 22:45:55.413,0.76787,0.76798,1.25,1.00
2016.09.06 22:45:56.155,0.76787,0.768,1.25,2.44
2016.09.06 22:45:58.719,0.76787,0.768,1.25,2.44
2016.09.06 22:45:58.961,0.76787,0.768,1.25,2.44
2016.09.06 22:45:59.012,0.76787,0.768,1.25,2.89
2016.09.06 22:46:03.225,0.76787,0.76798,1.25,1.25
2016.09.06 22:46:03.913,0.76787,0.76795,1.00,1.00
2016.09.06 22:46:03.964,0.76785,0.76796,1.00,2.25
2016.09.06 22:46:04.015,0.76785,0.76796,1.00,2.70
2016.09.06 22:46:04.067,0.76783,0.76796,1.00,3.45
2016.09.06 22:46:04.118,0.76783,0.76795,1.00,1.95
2016.09.06 22:46:04.169,0.76783,0.76795,1.00,2.32
2016.09.06 22:46:05.842,0.76783,0.76795,1.00,2.25
2016.09.06 22:46:05.984,0.76785,0.76795,1.00,2.25
2016.09.06 22:46:06.561,0.76784,0.76796,1.00,3.07
2016.09.06 22:46:06.612,0.76784,0.76796,1.00,3.45
2016.09.06 22:46:07.192,0.76785,0.76796,1.00,3.45
