2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:46:07.493,0.76784,0.76796,1.00,2.70
2016.09.06 22:46:07.613,0.76784,0.76796,1.00,3.45
2016.09.06 22:46:07.765,0.76785,0.76796,1.00,3.26
2016.09.06 22:46:07.918,0.76785,0.76796,1.00,2.51
2016.09.06 22:46:09.040,0.76785,0.76796,1.00,4.01
2016.09.06 22:46:09.091,0.76783,0.76795,1.00,1.25
2016.09.06 22:46:09.142,0.76783,0.76795,1.00,2.25
2016.09.06 22:46:09.193,0.76782,0.76795,1.00,2.44
2016.09.06 22:46:09.244,0.76782,0.76794,1.00,1.00
2016.09.06 22:46:10.162,0.76782,0.76794,1.00,1.50
2016.09.06 22:46:12.453,0.76782,0.76794,1.00,1.00
2016.09.06 22:46:12.853,0.76782,0.76795,1.00,3.07
2016.09.06 22:46:12.955,0.76782,0.76795,1.50,1.95
2016.09.06 22:46:13.070,0.76788,0.76798,2.25,1.12
2016.09.06 22:46:13.144,0.7679,0.76801,1.00,2.25
2016.09.06 22:46:13.196,0.76791,0.76802,1.00,2.51
2016.09.06 22:46:13.247,0.76791,0.76802,1.00,2.14
2016.09.06 22:46:13.350,0.76792,0.76802,1.00,1.76
2016.09.06 22:46:13.807,0.7679,0.76802,1.00,1.76
2016.09.06 22:46:14.044,0.7679,0.76803,1.00,2.89
2016.09.06 22:46:14.629,0.76793,0.76803,1.00,2.89
2016.09.06 22:46:14.680,0.76793,0.76803,1.00,2.70
2016.09.06 22:46:14.885,0.76791,0.76803,1.00,2.70
2016.09.06 22:46:15.089,0.76793,0.76803,1.00,2.70
2016.09.06 22:46:19.311,0.76794,0.76803,1.00,2.70
2016.09.06 22:46:19.414,0.76792,0.76803,1.00,2.62
2016.09.06 22:46:19.465,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:21.522,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:21.774,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:22.691,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:23.227,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:25.419,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:25.542,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:25.594,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:26.180,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:27.201,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:27.720,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:28.285,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:30.244,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:31.701,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:31.807,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:32.028,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:32.130,0.76792,0.76803,1.00,2.32
2016.09.06 22:46:32.677,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:38.038,0.76794,0.76803,1.00,2.32
2016.09.06 22:46:38.547,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:45.155,0.76793,0.76803,1.50,2.32
2016.09.06 22:46:45.257,0.76793,0.76803,1.00,2.32
2016.09.06 22:46:56.328,0.76793,0.76803,1.00,1.57
2016.09.06 22:46:58.639,0.76794,0.76803,1.00,1.57
2016.09.06 22:47:00.061,0.76793,0.76803,1.00,1.57
2016.09.06 22:47:05.153,0.76794,0.76803,1.00,1.57
2016.09.06 22:47:06.758,0.76793,0.76803,1.00,1.57
2016.09.06 22:47:07.278,0.76794,0.76803,1.00,1.57
2016.09.06 22:47:07.561,0.76792,0.76803,1.00,1.57
2016.09.06 22:47:09.142,0.76792,0.76803,1.00,2.32
2016.09.06 22:47:09.703,0.76793,0.76803,1.00,2.32
2016.09.06 22:47:10.869,0.76794,0.76803,1.00,2.32
2016.09.06 22:47:10.971,0.76792,0.76803,1.00,2.32
2016.09.06 22:47:15.729,0.76792,0.76803,1.00,3.07
2016.09.06 22:47:16.887,0.76793,0.76803,1.00,3.07
2016.09.06 22:47:17.237,0.76792,0.76803,1.00,1.57
2016.09.06 22:47:17.740,0.76793,0.76803,1.00,1.57
2016.09.06 22:47:18.545,0.76793,0.76803,1.00,3.07
2016.09.06 22:47:26.312,0.76793,0.76803,1.00,2.32
2016.09.06 22:47:26.563,0.76793,0.76801,1.00,1.00
2016.09.06 22:47:27.162,0.76792,0.76801,1.00,1.00
2016.09.06 22:47:29.885,0.76791,0.76801,1.00,1.00
2016.09.06 22:47:31.709,0.76792,0.76801,1.00,1.00
2016.09.06 22:47:32.228,0.76793,0.76801,1.00,1.00
2016.09.06 22:47:33.904,0.76791,0.76801,1.00,1.00
2016.09.06 22:47:34.406,0.76792,0.76801,1.00,1.00
2016.09.06 22:47:34.953,0.76791,0.76801,1.00,1.00
2016.09.06 22:47:35.684,0.76793,0.76801,1.00,1.00
2016.09.06 22:47:36.779,0.76793,0.76803,1.00,1.57
2016.09.06 22:47:36.882,0.76791,0.76803,1.00,1.57
2016.09.06 22:47:37.399,0.76792,0.76803,1.00,1.57
2016.09.06 22:47:40.899,0.76792,0.76803,1.00,1.50
2016.09.06 22:47:41.755,0.76792,0.76802,1.00,1.00
2016.09.06 22:48:00.295,0.76792,0.76796,1.00,1.00
2016.09.06 22:48:00.346,0.76786,0.76796,3.82,1.00
2016.09.06 22:48:00.397,0.76785,0.76793,1.87,1.00
2016.09.06 22:48:00.448,0.76782,0.76793,2.25,1.00
2016.09.06 22:48:00.499,0.76781,0.76793,1.00,1.00
2016.09.06 22:48:00.550,0.76781,0.76793,1.00,1.25
2016.09.06 22:48:00.601,0.76781,0.76793,1.12,2.44
2016.09.06 22:48:00.703,0.76781,0.76793,1.00,3.19
2016.09.06 22:48:00.807,0.76781,0.76793,1.12,3.19
2016.09.06 22:48:02.734,0.76781,0.76793,1.00,3.19
2016.09.06 22:48:03.047,0.7678,0.76792,2.06,1.50
2016.09.06 22:48:03.109,0.7678,0.76792,1.25,2.25
2016.09.06 22:48:03.160,0.76781,0.76792,1.00,2.25
2016.09.06 22:48:03.212,0.76782,0.76792,1.00,2.32
2016.09.06 22:48:03.315,0.76779,0.7679,1.31,1.00
2016.09.06 22:48:03.417,0.76782,0.7679,1.00,1.00
2016.09.06 22:48:04.839,0.7678,0.76791,1.00,1.50
2016.09.06 22:48:05.335,0.76783,0.76793,1.00,1.10
2016.09.06 22:48:05.387,0.76783,0.76794,1.00,3.19
2016.09.06 22:48:05.439,0.76783,0.76794,1.00,2.44
2016.09.06 22:48:05.695,0.76784,0.7679,1.00,1.00
2016.09.06 22:48:05.747,0.76782,0.7679,1.00,1.00
2016.09.06 22:48:06.052,0.7678,0.7679,1.00,1.00
2016.09.06 22:48:06.154,0.76782,0.7679,1.00,1.00
2016.09.06 22:48:06.358,0.7678,0.7679,1.00,1.00
2016.09.06 22:48:06.685,0.76781,0.76791,1.00,1.50
2016.09.06 22:48:06.736,0.76778,0.76789,1.20,1.00
2016.09.06 22:48:06.838,0.76778,0.76789,1.00,1.00
2016.09.06 22:48:06.943,0.76776,0.76788,1.87,1.00
2016.09.06 22:48:06.995,0.76776,0.76788,1.87,1.00
2016.09.06 22:48:07.047,0.76777,0.76788,2.25,1.00
2016.09.06 22:48:07.099,0.76777,0.76786,2.25,1.00
2016.09.06 22:48:07.151,0.76776,0.76786,1.00,1.00
2016.09.06 22:48:07.202,0.76775,0.76787,1.50,1.12
2016.09.06 22:48:07.254,0.76777,0.76787,1.00,1.12
2016.09.06 22:48:07.305,0.76778,0.7679,1.50,2.81
2016.09.06 22:48:07.357,0.76778,0.76787,1.00,1.20
2016.09.06 22:48:07.506,0.76778,0.76787,1.00,1.57
2016.09.06 22:48:07.557,0.7678,0.76789,1.00,1.75
2016.09.06 22:48:07.608,0.7678,0.76791,1.00,1.57
2016.09.06 22:48:07.659,0.7678,0.76792,1.00,1.12
2016.09.06 22:48:07.761,0.76782,0.76793,1.00,3.75
2016.09.06 22:48:07.812,0.76782,0.76793,1.00,3.07
2016.09.06 22:48:07.914,0.76781,0.76791,1.00,1.00
2016.09.06 22:48:07.965,0.76778,0.76791,2.06,1.00
2016.09.06 22:48:08.016,0.76778,0.76791,2.44,1.00
2016.09.06 22:48:08.111,0.7678,0.76792,1.00,1.87
2016.09.06 22:48:08.162,0.76781,0.76792,1.00,1.12
2016.09.06 22:48:08.213,0.76781,0.76792,1.00,1.31
2016.09.06 22:48:08.264,0.76781,0.76792,1.00,1.19
2016.09.06 22:48:08.497,0.76781,0.76792,1.00,1.00
2016.09.06 22:48:09.013,0.76782,0.7679,1.00,1.50
2016.09.06 22:48:09.064,0.76782,0.7679,1.00,2.25
2016.09.06 22:48:09.115,0.76782,0.7679,1.00,1.00
2016.09.06 22:48:09.166,0.7678,0.76791,1.00,1.20
2016.09.06 22:48:09.370,0.76782,0.76792,1.00,1.87
2016.09.06 22:48:09.421,0.76781,0.76789,1.00,2.25
2016.09.06 22:48:09.472,0.76781,0.76786,1.00,1.12
2016.09.06 22:48:09.524,0.76776,0.76784,1.29,1.00
2016.09.06 22:48:09.575,0.76774,0.76783,1.31,1.00
2016.09.06 22:48:09.627,0.76774,0.76783,1.19,1.00
2016.09.06 22:48:09.735,0.76775,0.76784,1.25,1.00
2016.09.06 22:48:10.414,0.76775,0.76784,1.25,1.50
2016.09.06 22:48:10.940,0.76775,0.76784,1.25,1.00
2016.09.06 22:48:10.991,0.76775,0.76784,1.00,1.00
2016.09.06 22:48:11.043,0.76775,0.76782,1.00,1.00
2016.09.06 22:48:11.569,0.76775,0.76783,1.00,1.00
2016.09.06 22:48:12.971,0.76774,0.76783,1.00,1.00
2016.09.06 22:48:13.022,0.76774,0.76783,1.00,1.00
2016.09.06 22:48:13.109,0.76771,0.76783,1.31,1.00
2016.09.06 22:48:13.160,0.76773,0.76783,1.00,1.00
2016.09.06 22:48:13.533,0.76771,0.76783,1.25,1.00
2016.09.06 22:48:13.584,0.76771,0.76783,1.25,1.69
2016.09.06 22:48:13.686,0.76771,0.76783,1.25,1.50
2016.09.06 22:48:13.788,0.76771,0.76783,1.25,1.00
2016.09.06 22:48:13.941,0.76772,0.76783,1.00,1.00
2016.09.06 22:48:14.043,0.76771,0.76783,1.25,1.00
2016.09.06 22:48:14.246,0.76772,0.76783,1.00,1.00
2016.09.06 22:48:14.449,0.76772,0.76784,1.00,3.94
2016.09.06 22:48:14.500,0.76772,0.76784,1.00,1.50
2016.09.06 22:48:14.597,0.76773,0.76785,1.50,1.10
2016.09.06 22:48:14.649,0.76776,0.76785,1.00,1.00
2016.09.06 22:48:14.904,0.76777,0.76786,1.00,1.50
2016.09.06 22:48:15.628,0.76773,0.76786,2.62,1.00
2016.09.06 22:48:15.679,0.76773,0.76784,1.95,1.00
2016.09.06 22:48:15.730,0.76773,0.76784,1.57,1.00
2016.09.06 22:48:15.832,0.76773,0.76784,1.20,1.00
2016.09.06 22:48:18.555,0.76773,0.76784,2.70,1.50
2016.09.06 22:48:18.606,0.76773,0.76784,1.95,1.50
2016.09.06 22:48:18.657,0.76772,0.76783,1.12,1.00
2016.09.06 22:48:18.709,0.76772,0.76783,1.12,2.25
2016.09.06 22:48:18.760,0.76771,0.76781,1.01,1.00
2016.09.06 22:48:18.811,0.7677,0.76781,2.81,1.00
2016.09.06 22:48:18.862,0.7677,0.76781,2.06,1.00
2016.09.06 22:48:19.006,0.7677,0.76783,2.06,1.50
2016.09.06 22:48:19.059,0.7677,0.76781,2.81,1.00
2016.09.06 22:48:19.111,0.7677,0.76781,2.06,1.00
2016.09.06 22:48:19.213,0.7677,0.76781,4.31,1.00
2016.09.06 22:48:19.264,0.7677,0.76782,4.31,1.00
2016.09.06 22:48:19.315,0.7677,0.76782,2.06,1.00
2016.09.06 22:48:21.037,0.7677,0.76782,1.31,1.00
2016.09.06 22:48:21.089,0.76769,0.76782,2.51,1.00
2016.09.06 22:48:21.140,0.7677,0.76783,1.29,1.00
2016.09.06 22:48:21.294,0.7677,0.76783,2.74,1.00
2016.09.06 22:48:21.396,0.7677,0.76783,1.29,1.00
2016.09.06 22:48:21.497,0.7677,0.76783,2.74,1.00
2016.09.06 22:48:21.599,0.7677,0.76782,1.39,1.00
2016.09.06 22:48:21.650,0.7677,0.76784,1.76,1.00
2016.09.06 22:48:21.701,0.7677,0.76784,2.51,1.00
2016.09.06 22:48:21.753,0.76771,0.76782,1.25,1.00
2016.09.06 22:48:22.353,0.7677,0.76782,1.29,1.00
2016.09.06 22:48:22.480,0.76769,0.76782,3.49,1.00
2016.09.06 22:48:22.639,0.76769,0.76782,3.11,1.00
2016.09.06 22:48:22.896,0.76769,0.76782,3.26,1.00
2016.09.06 22:48:22.947,0.76769,0.76783,3.26,1.00
2016.09.06 22:48:22.998,0.76769,0.76783,3.49,1.00
2016.09.06 22:48:23.272,0.76769,0.76783,3.26,1.00
2016.09.06 22:48:23.322,0.76769,0.76783,3.49,1.00
2016.09.06 22:48:24.094,0.76772,0.76783,1.12,1.00
2016.09.06 22:48:24.145,0.76772,0.76784,2.62,1.00
2016.09.06 22:48:24.196,0.76773,0.76784,1.12,1.00
2016.09.06 22:48:24.501,0.76772,0.76784,4.20,1.00
2016.09.06 22:48:24.984,0.76773,0.76784,1.12,1.00
2016.09.06 22:48:25.601,0.76773,0.76784,1.87,1.00
2016.09.06 22:48:25.906,0.76773,0.76784,1.00,1.00
2016.09.06 22:48:25.958,0.76773,0.76784,1.00,1.50
2016.09.06 22:48:26.066,0.76773,0.76784,1.50,1.50
2016.09.06 22:48:26.270,0.76773,0.76784,1.00,1.00
2016.09.06 22:48:26.322,0.76772,0.76784,3.45,1.00
2016.09.06 22:48:26.526,0.76773,0.76784,1.00,1.00
2016.09.06 22:48:27.035,0.76772,0.76784,2.70,1.00
2016.09.06 22:48:27.086,0.76772,0.76784,3.45,1.00
2016.09.06 22:48:27.277,0.76773,0.76784,1.87,1.50
2016.09.06 22:48:27.328,0.76773,0.76784,1.00,1.50
2016.09.06 22:48:27.379,0.76772,0.76784,3.45,1.00
2016.09.06 22:48:27.467,0.76772,0.76784,4.20,1.00
2016.09.06 22:48:27.569,0.76772,0.76784,4.95,1.00
2016.09.06 22:48:27.874,0.76772,0.76784,4.20,1.00
2016.09.06 22:48:27.976,0.76772,0.76784,4.95,1.00
2016.09.06 22:48:28.078,0.76772,0.76784,4.12,1.00
2016.09.06 22:48:28.129,0.76773,0.76784,1.12,1.00
2016.09.06 22:48:28.282,0.76773,0.76784,1.87,1.50
2016.09.06 22:48:28.527,0.76773,0.76784,1.12,1.00
2016.09.06 22:48:28.699,0.76773,0.76784,1.87,1.00
2016.09.06 22:48:29.058,0.76773,0.76784,1.87,1.50
2016.09.06 22:48:29.160,0.76773,0.76784,2.62,1.50
2016.09.06 22:48:29.261,0.76773,0.76784,1.87,1.50
2016.09.06 22:48:29.488,0.76773,0.76784,1.87,1.00
2016.09.06 22:48:29.759,0.76773,0.76784,1.00,1.00
2016.09.06 22:48:29.912,0.76773,0.76784,1.87,1.00
2016.09.06 22:48:30.014,0.76773,0.76784,1.00,1.00
2016.09.06 22:48:30.227,0.76773,0.76784,1.87,1.00
2016.09.06 22:48:30.329,0.76773,0.76784,1.00,1.00
2016.09.06 22:48:30.583,0.76773,0.76784,1.50,1.50
2016.09.06 22:48:30.634,0.76773,0.76784,1.87,1.50
2016.09.06 22:48:30.685,0.76773,0.76784,1.12,1.00
2016.09.06 22:48:30.837,0.76772,0.76784,3.56,1.00
2016.09.06 22:48:30.939,0.76772,0.76784,2.81,1.00
2016.09.06 22:48:31.218,0.76773,0.76783,1.87,1.00
2016.09.06 22:48:32.200,0.76773,0.76783,1.00,1.00
2016.09.06 22:48:33.198,0.76773,0.76783,1.87,1.00
2016.09.06 22:48:33.402,0.76773,0.76783,1.00,1.00
2016.09.06 22:48:34.824,0.76773,0.76783,1.87,1.00
2016.09.06 22:48:35.189,0.76773,0.76783,2.62,1.00
2016.09.06 22:48:35.667,0.76773,0.76783,1.87,1.00
2016.09.06 22:48:36.298,0.76773,0.76783,1.00,1.00
2016.09.06 22:48:36.349,0.76772,0.76783,2.62,1.00
2016.09.06 22:48:36.400,0.76773,0.76783,1.12,1.00
2016.09.06 22:48:36.806,0.76772,0.76782,4.87,1.00
2016.09.06 22:48:36.858,0.76772,0.76782,4.87,1.00
2016.09.06 22:48:37.015,0.76772,0.76784,2.62,1.00
2016.09.06 22:48:37.180,0.76772,0.76784,2.62,1.00
2016.09.06 22:48:37.232,0.76772,0.76784,1.50,1.00
2016.09.06 22:48:37.283,0.76772,0.76784,1.50,1.00
2016.09.06 22:48:37.438,0.76773,0.76784,1.12,1.00
2016.09.06 22:48:40.030,0.76772,0.76784,1.50,1.00
2016.09.06 22:48:40.081,0.76772,0.76784,1.50,1.00
2016.09.06 22:48:40.957,0.76772,0.76784,1.50,1.00
2016.09.06 22:48:41.026,0.76771,0.76784,7.31,1.00
2016.09.06 22:48:41.077,0.76772,0.76784,1.50,1.00
2016.09.06 22:48:41.187,0.76772,0.76783,1.50,1.00
2016.09.06 22:48:41.848,0.76772,0.76783,1.50,1.00
2016.09.06 22:48:41.899,0.76771,0.76781,4.31,1.00
2016.09.06 22:48:41.973,0.76769,0.7678,2.44,1.00
2016.09.06 22:48:42.097,0.76769,0.7678,3.37,1.50
2016.09.06 22:48:42.148,0.76769,0.7678,3.00,1.00
2016.09.06 22:48:42.200,0.7677,0.76781,1.50,1.00
2016.09.06 22:48:50.215,0.7677,0.76782,1.50,3.00
2016.09.06 22:48:50.544,0.7677,0.76782,1.50,2.25
2016.09.06 22:48:50.646,0.7677,0.76782,1.50,3.00
2016.09.06 22:48:50.928,0.7677,0.76782,1.50,2.25
2016.09.06 22:48:54.197,0.7677,0.76781,2.25,1.00
2016.09.06 22:48:54.903,0.7677,0.76781,2.25,1.00
2016.09.06 22:48:55.005,0.7677,0.76783,1.50,2.25
2016.09.06 22:48:55.106,0.7677,0.76782,1.50,1.00
2016.09.06 22:48:55.208,0.7677,0.76782,2.25,1.00
2016.09.06 22:48:59.840,0.7677,0.76782,1.50,1.00
2016.09.06 22:49:00.237,0.7677,0.76782,2.25,1.00
2016.09.06 22:49:00.288,0.76771,0.76782,1.50,1.00
2016.09.06 22:49:00.339,0.76771,0.76783,3.00,1.00
2016.09.06 22:49:00.390,0.76771,0.76783,3.00,1.00
2016.09.06 22:49:00.441,0.76771,0.76784,3.00,1.00
2016.09.06 22:49:01.809,0.76771,0.76784,2.25,1.50
2016.09.06 22:49:01.976,0.76771,0.76784,3.00,1.00
2016.09.06 22:49:02.517,0.76772,0.76784,1.50,1.00
2016.09.06 22:49:12.077,0.76772,0.76784,1.50,1.30
2016.09.06 22:49:12.179,0.76772,0.76784,1.50,1.35
2016.09.06 22:49:13.425,0.76772,0.76783,1.50,1.00
2016.09.06 22:49:19.116,0.76773,0.76784,1.00,1.00
2016.09.06 22:49:19.220,0.76772,0.76784,3.75,1.00
2016.09.06 22:49:19.271,0.76772,0.76784,3.00,1.00
2016.09.06 22:49:19.474,0.76772,0.76786,2.62,3.00
2016.09.06 22:49:19.525,0.76772,0.76786,2.25,2.25
2016.09.06 22:49:19.628,0.76773,0.76784,1.00,1.00
2016.09.06 22:49:31.190,0.76772,0.76784,1.50,1.00
2016.09.06 22:49:32.175,0.76772,0.76786,2.25,3.19
2016.09.06 22:49:32.277,0.76772,0.76786,2.25,2.44
2016.09.06 22:49:32.329,0.76772,0.76786,2.25,1.69
2016.09.06 22:49:32.488,0.76772,0.76786,2.40,1.69
2016.09.06 22:49:32.592,0.76772,0.76786,2.40,1.50
2016.09.06 22:49:38.362,0.76772,0.76784,1.65,1.00
2016.09.06 22:49:38.463,0.76772,0.76785,1.57,1.00
2016.09.06 22:49:38.514,0.76772,0.76785,1.50,1.00
2016.09.06 22:49:40.185,0.76772,0.76785,1.50,1.12
2016.09.06 22:49:40.947,0.76772,0.76786,2.25,1.87
2016.09.06 22:49:40.998,0.76772,0.76786,2.25,2.66
2016.09.06 22:49:42.451,0.76773,0.76784,1.00,1.00
2016.09.06 22:49:42.654,0.76773,0.76785,1.00,1.12
2016.09.06 22:49:43.192,0.76772,0.76785,2.25,1.12
2016.09.06 22:49:49.055,0.76772,0.76784,2.25,1.00
2016.09.06 22:49:49.656,0.76774,0.76785,1.00,1.10
2016.09.06 22:49:50.816,0.76774,0.76785,1.00,1.00
2016.09.06 22:49:52.700,0.76772,0.76786,3.00,1.50
2016.09.06 22:49:52.751,0.76772,0.76786,3.00,1.87
2016.09.06 22:49:52.802,0.76773,0.76784,1.00,1.00
2016.09.06 22:49:52.903,0.76772,0.76784,2.25,1.00
2016.09.06 22:49:53.073,0.76772,0.76785,1.50,1.50
2016.09.06 22:49:57.125,0.76772,0.76785,2.25,1.00
2016.09.06 22:49:57.176,0.76772,0.76786,3.00,2.59
2016.09.06 22:49:57.227,0.76772,0.76786,3.00,1.65
2016.09.06 22:49:57.278,0.76772,0.76786,3.00,1.76
2016.09.06 22:49:57.330,0.76772,0.76786,3.00,1.69
2016.09.06 22:49:58.101,0.76772,0.76785,2.25,1.00
2016.09.06 22:50:00.853,0.76772,0.76785,2.25,1.00
2016.09.06 22:50:02.220,0.76772,0.76786,2.25,1.65
2016.09.06 22:50:03.899,0.76772,0.76786,2.25,2.81
2016.09.06 22:50:04.398,0.76772,0.76786,2.25,1.65
2016.09.06 22:50:08.814,0.76773,0.76785,1.00,1.00
2016.09.06 22:50:09.403,0.76772,0.76786,2.25,1.65
2016.09.06 22:50:09.658,0.76772,0.76786,2.25,2.02
2016.09.06 22:50:11.583,0.76772,0.76786,2.25,2.02
2016.09.06 22:50:11.634,0.76772,0.76785,2.25,1.12
2016.09.06 22:50:11.939,0.76772,0.76785,2.25,1.00
2016.09.06 22:50:12.878,0.76772,0.76785,2.25,1.00
2016.09.06 22:50:19.457,0.76772,0.76785,1.50,1.50
2016.09.06 22:50:19.508,0.76772,0.76785,1.50,1.50
2016.09.06 22:50:19.883,0.76772,0.76785,1.50,1.87
2016.09.06 22:50:19.934,0.76772,0.76785,1.00,1.87
2016.09.06 22:50:20.036,0.76772,0.76784,1.00,1.00
2016.09.06 22:50:20.529,0.76772,0.76784,2.25,1.00
2016.09.06 22:50:36.233,0.76772,0.76786,2.25,1.84
2016.09.06 22:50:37.077,0.76772,0.76786,2.25,2.21
2016.09.06 22:50:37.130,0.76772,0.76786,2.25,4.67
2016.09.06 22:50:37.202,0.76772,0.76785,1.50,1.12
2016.09.06 22:50:37.253,0.76772,0.76784,1.50,1.00
2016.09.06 22:50:37.355,0.76773,0.76786,1.50,4.49
2016.09.06 22:50:37.458,0.76773,0.76783,1.50,1.00
2016.09.06 22:50:37.645,0.76773,0.76785,1.50,1.20
2016.09.06 22:50:37.745,0.76773,0.76784,1.50,1.00
2016.09.06 22:50:37.948,0.76773,0.76786,1.50,4.01
2016.09.06 22:50:37.999,0.76773,0.76786,1.50,3.26
2016.09.06 22:50:38.050,0.76773,0.76786,1.50,3.19
2016.09.06 22:50:42.195,0.76773,0.76786,1.50,3.00
2016.09.06 22:50:43.952,0.76773,0.76784,1.50,1.00
2016.09.06 22:50:44.056,0.76773,0.76784,2.25,1.00
2016.09.06 22:50:44.158,0.76773,0.76785,2.25,1.12
2016.09.06 22:50:46.306,0.76773,0.76785,2.25,1.00
2016.09.06 22:50:51.153,0.76773,0.76785,2.25,1.50
2016.09.06 22:50:51.204,0.76773,0.76785,2.25,1.87
2016.09.06 22:50:51.255,0.76773,0.76785,1.50,1.87
2016.09.06 22:50:58.738,0.76773,0.76785,1.50,1.50
2016.09.06 22:51:00.058,0.76773,0.76785,1.50,1.87
2016.09.06 22:51:04.692,0.76773,0.76785,2.25,1.87
2016.09.06 22:51:05.278,0.76773,0.76785,2.25,1.12
2016.09.06 22:51:14.784,0.76774,0.76786,1.00,4.15
2016.09.06 22:51:14.835,0.76774,0.76786,1.00,3.02
2016.09.06 22:51:14.886,0.76774,0.76786,1.00,1.00
2016.09.06 22:51:21.714,0.76772,0.76786,2.25,1.00
2016.09.06 22:51:21.794,0.76772,0.76786,3.00,1.00
2016.09.06 22:51:21.845,0.76772,0.76786,3.00,1.00
2016.09.06 22:51:22.606,0.76774,0.76787,1.00,1.01
2016.09.06 22:51:22.657,0.76774,0.76787,1.00,1.69
2016.09.06 22:51:22.708,0.76774,0.76786,1.00,1.00
2016.09.06 22:51:22.759,0.76774,0.76786,1.12,1.00
2016.09.06 22:51:22.810,0.76773,0.76785,1.37,1.00
2016.09.06 22:51:22.861,0.76773,0.76785,1.12,1.00
2016.09.06 22:51:23.013,0.76772,0.76784,3.37,1.00
2016.09.06 22:51:28.697,0.76772,0.76786,3.37,1.50
