2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:51:28.749,0.76772,0.76786,3.37,1.87
2016.09.06 22:51:28.800,0.76772,0.76784,2.62,1.00
2016.09.06 22:51:28.922,0.76772,0.76784,2.25,1.00
2016.09.06 22:51:29.227,0.76772,0.76785,2.25,1.50
2016.09.06 22:51:29.626,0.76772,0.76785,2.25,1.87
2016.09.06 22:51:37.422,0.76772,0.76784,1.50,1.00
2016.09.06 22:51:37.473,0.76772,0.76784,1.50,1.12
2016.09.06 22:51:37.829,0.76772,0.76785,1.50,1.37
2016.09.06 22:51:37.931,0.76772,0.76784,2.25,1.12
2016.09.06 22:51:39.781,0.76772,0.76784,2.25,1.00
2016.09.06 22:51:58.135,0.76772,0.76784,2.25,1.00
2016.09.06 22:51:59.277,0.76772,0.76784,2.25,1.00
2016.09.06 22:52:01.735,0.76772,0.76784,2.25,1.12
2016.09.06 22:52:01.837,0.76772,0.76786,2.25,2.25
2016.09.06 22:52:01.889,0.76772,0.76786,2.25,2.25
2016.09.06 22:52:03.208,0.76772,0.76786,2.25,4.16
2016.09.06 22:52:05.215,0.76772,0.76786,2.25,4.35
2016.09.06 22:52:06.622,0.76772,0.76786,2.25,2.44
2016.09.06 22:52:06.808,0.76772,0.76786,2.25,2.06
2016.09.06 22:52:07.584,0.76773,0.76786,1.00,1.62
2016.09.06 22:52:07.635,0.76773,0.76786,1.00,2.85
2016.09.06 22:52:07.686,0.76774,0.76785,1.00,1.12
2016.09.06 22:52:07.737,0.76774,0.76785,1.00,1.00
2016.09.06 22:52:08.673,0.76773,0.76786,1.00,2.47
2016.09.06 22:52:08.724,0.76773,0.76786,1.00,3.22
2016.09.06 22:52:08.775,0.76772,0.76785,2.25,1.00
2016.09.06 22:52:08.876,0.76772,0.76785,1.50,1.00
2016.09.06 22:52:08.978,0.76772,0.76785,2.25,1.00
2016.09.06 22:52:09.182,0.76772,0.76785,2.25,1.00
2016.09.06 22:52:09.356,0.76772,0.76785,1.50,1.00
2016.09.06 22:52:15.550,0.76772,0.76786,2.25,3.79
2016.09.06 22:52:15.601,0.76772,0.76784,1.50,1.00
2016.09.06 22:52:17.176,0.76772,0.76784,2.25,1.00
2016.09.06 22:52:20.207,0.76772,0.76785,2.25,1.12
2016.09.06 22:52:20.309,0.76772,0.76785,2.25,1.00
2016.09.06 22:52:25.398,0.76773,0.76785,1.00,1.12
2016.09.06 22:52:25.500,0.76773,0.76785,1.00,1.87
2016.09.06 22:52:26.768,0.76773,0.76785,1.00,2.10
2016.09.06 22:52:27.335,0.76773,0.76785,1.00,1.87
2016.09.06 22:52:27.437,0.76773,0.76785,1.00,2.10
2016.09.06 22:52:27.957,0.76773,0.76785,1.00,1.87
2016.09.06 22:52:29.688,0.76772,0.76784,1.00,1.00
2016.09.06 22:52:30.406,0.76772,0.76784,1.00,1.12
2016.09.06 22:52:31.029,0.76773,0.76784,1.50,1.12
2016.09.06 22:52:34.039,0.76773,0.76784,1.50,1.00
2016.09.06 22:52:34.141,0.76772,0.76784,3.00,1.00
2016.09.06 22:52:34.269,0.76773,0.76785,1.00,1.50
2016.09.06 22:52:34.320,0.76773,0.76785,1.00,1.50
2016.09.06 22:52:34.857,0.76773,0.76785,1.00,1.87
2016.09.06 22:52:36.406,0.76772,0.76785,2.25,1.87
2016.09.06 22:52:38.010,0.76772,0.76785,2.25,1.12
2016.09.06 22:52:38.244,0.76772,0.76785,2.25,1.20
2016.09.06 22:52:41.705,0.76773,0.76784,1.00,1.00
2016.09.06 22:52:41.816,0.76772,0.76784,2.25,1.00
2016.09.06 22:52:44.434,0.76772,0.76783,1.50,1.00
2016.09.06 22:52:44.536,0.76772,0.76784,1.50,1.12
2016.09.06 22:52:44.688,0.76772,0.76784,1.50,1.00
2016.09.06 22:52:45.147,0.76772,0.76785,1.50,1.95
2016.09.06 22:52:45.776,0.76772,0.76785,1.50,2.32
2016.09.06 22:52:46.176,0.76772,0.76785,1.50,1.95
2016.09.06 22:52:46.277,0.76772,0.76785,1.50,2.32
2016.09.06 22:52:46.582,0.76772,0.76785,1.50,1.95
2016.09.06 22:52:46.888,0.76772,0.76785,1.50,2.32
2016.09.06 22:52:47.494,0.76772,0.76785,1.50,1.95
2016.09.06 22:52:47.697,0.76772,0.76785,1.50,2.32
2016.09.06 22:52:51.206,0.76772,0.76785,1.50,4.61
2016.09.06 22:52:51.257,0.76772,0.76784,1.50,1.50
2016.09.06 22:52:53.436,0.76772,0.76785,1.50,3.82
2016.09.06 22:52:53.487,0.76773,0.76785,1.50,1.95
2016.09.06 22:52:53.537,0.76773,0.76785,1.50,1.47
2016.09.06 22:52:53.697,0.76773,0.76785,2.25,1.95
2016.09.06 22:52:53.799,0.76773,0.76785,2.25,1.47
2016.09.06 22:52:53.850,0.76773,0.76786,2.25,4.50
2016.09.06 22:52:53.901,0.76773,0.76786,2.25,4.12
2016.09.06 22:52:54.196,0.76773,0.76786,2.25,3.56
2016.09.06 22:52:54.463,0.76773,0.76786,2.25,4.12
2016.09.06 22:52:54.596,0.76773,0.76786,2.25,3.56
2016.09.06 22:52:55.701,0.76773,0.76786,2.25,4.12
2016.09.06 22:52:55.764,0.76773,0.76786,2.25,3.56
2016.09.06 22:52:57.466,0.76773,0.76786,2.25,4.12
2016.09.06 22:52:57.581,0.76773,0.76786,2.25,3.56
2016.09.06 22:52:58.776,0.76773,0.76786,2.25,4.12
2016.09.06 22:52:59.010,0.76773,0.76786,2.25,4.35
2016.09.06 22:52:59.251,0.76773,0.76786,1.50,5.10
2016.09.06 22:52:59.302,0.76773,0.76784,1.50,1.00
2016.09.06 22:52:59.942,0.76773,0.76784,1.50,1.50
2016.09.06 22:53:00.402,0.76772,0.76784,1.00,1.50
2016.09.06 22:53:01.965,0.76771,0.76784,1.69,1.50
2016.09.06 22:53:02.816,0.76772,0.76784,1.00,1.37
2016.09.06 22:53:02.867,0.76772,0.76784,1.00,1.37
2016.09.06 22:53:03.819,0.76772,0.76784,1.00,1.12
2016.09.06 22:53:05.870,0.76772,0.76784,1.00,1.12
2016.09.06 22:53:06.629,0.76772,0.76784,1.00,1.37
2016.09.06 22:53:08.584,0.76773,0.76784,1.00,1.37
2016.09.06 22:53:08.635,0.76773,0.76784,2.25,1.12
2016.09.06 22:53:08.685,0.76773,0.76784,2.25,1.12
2016.09.06 22:53:08.788,0.76773,0.76784,2.25,1.00
2016.09.06 22:53:08.890,0.76773,0.76784,2.25,1.00
2016.09.06 22:53:08.941,0.76773,0.76784,1.50,1.00
2016.09.06 22:53:11.654,0.76773,0.76784,1.50,1.12
2016.09.06 22:53:11.992,0.76773,0.76785,2.25,1.47
2016.09.06 22:53:12.093,0.76773,0.76785,2.25,1.37
2016.09.06 22:53:12.887,0.76773,0.76784,1.50,1.50
2016.09.06 22:53:12.938,0.76773,0.76784,1.50,1.87
2016.09.06 22:53:12.989,0.76773,0.76785,1.50,2.62
2016.09.06 22:53:13.056,0.76772,0.76784,1.50,1.50
2016.09.06 22:53:14.498,0.76772,0.76783,1.50,1.50
2016.09.06 22:53:14.600,0.76772,0.76782,1.50,1.37
2016.09.06 22:53:15.109,0.76772,0.76783,1.50,1.37
2016.09.06 22:53:15.684,0.76772,0.76784,1.50,2.32
2016.09.06 22:53:15.786,0.76772,0.76783,2.25,1.37
2016.09.06 22:53:16.489,0.76772,0.76784,1.50,2.32
2016.09.06 22:53:19.813,0.76772,0.76783,1.50,1.37
2016.09.06 22:53:19.864,0.76772,0.76784,1.50,2.32
2016.09.06 22:53:19.915,0.76772,0.76783,1.50,1.50
2016.09.06 22:53:20.276,0.76772,0.76783,2.25,1.50
2016.09.06 22:53:21.904,0.76772,0.76784,1.50,2.70
2016.09.06 22:53:22.005,0.76772,0.76783,1.50,1.37
2016.09.06 22:53:22.107,0.76772,0.76784,1.50,1.87
2016.09.06 22:53:25.106,0.76772,0.76784,1.50,1.50
2016.09.06 22:53:25.865,0.76772,0.76784,2.25,1.50
2016.09.06 22:53:28.908,0.76772,0.76784,2.25,1.50
2016.09.06 22:53:30.085,0.76773,0.76784,1.00,1.50
2016.09.06 22:53:30.288,0.76772,0.76785,1.50,4.42
2016.09.06 22:53:31.602,0.76772,0.76785,1.50,3.82
2016.09.06 22:53:34.997,0.76772,0.76784,1.50,1.00
2016.09.06 22:53:35.048,0.76772,0.76785,1.50,3.82
2016.09.06 22:53:37.659,0.76772,0.76785,1.50,3.45
2016.09.06 22:53:38.655,0.76772,0.76785,1.50,3.82
2016.09.06 22:53:39.055,0.76772,0.76785,1.50,3.45
2016.09.06 22:53:40.447,0.76772,0.76785,1.50,3.82
2016.09.06 22:53:41.552,0.76772,0.76785,1.50,3.45
2016.09.06 22:53:41.953,0.76772,0.76785,1.50,3.82
2016.09.06 22:53:42.054,0.76772,0.76785,1.50,3.45
2016.09.06 22:53:42.262,0.76772,0.76785,1.50,3.82
2016.09.06 22:53:43.555,0.76772,0.76785,1.50,4.42
2016.09.06 22:53:44.112,0.76772,0.76785,2.25,3.67
2016.09.06 22:53:44.163,0.76772,0.76785,2.25,3.07
2016.09.06 22:53:47.779,0.76772,0.76785,2.25,2.70
2016.09.06 22:53:48.997,0.76772,0.76784,1.00,1.87
2016.09.06 22:53:49.048,0.76771,0.76784,2.44,5.25
2016.09.06 22:53:49.099,0.76771,0.76784,1.25,3.07
2016.09.06 22:53:49.150,0.7677,0.76783,2.81,1.37
2016.09.06 22:53:49.201,0.7677,0.76783,2.81,1.50
2016.09.06 22:53:49.253,0.7677,0.76782,2.44,1.00
2016.09.06 22:53:49.354,0.7677,0.76783,3.19,1.00
2016.09.06 22:53:49.406,0.76772,0.76783,1.50,1.00
2016.09.06 22:53:49.519,0.7677,0.76781,2.81,1.00
2016.09.06 22:53:49.673,0.7677,0.76781,1.69,1.00
2016.09.06 22:53:50.145,0.7677,0.76784,2.44,1.95
2016.09.06 22:53:50.196,0.76771,0.76784,1.69,1.57
2016.09.06 22:53:50.247,0.76771,0.76784,1.69,1.57
2016.09.06 22:53:50.349,0.76771,0.76784,2.44,1.57
2016.09.06 22:53:50.399,0.76771,0.76784,2.44,1.50
2016.09.06 22:53:50.501,0.76771,0.76785,2.44,2.02
2016.09.06 22:53:51.467,0.76771,0.76783,2.44,1.00
2016.09.06 22:53:53.469,0.76771,0.76783,2.44,1.50
2016.09.06 22:53:53.520,0.76772,0.76781,1.50,1.00
2016.09.06 22:53:53.572,0.76772,0.76781,1.50,1.50
2016.09.06 22:53:53.624,0.76771,0.76781,1.69,1.50
2016.09.06 22:53:53.675,0.76771,0.76781,1.69,1.50
2016.09.06 22:53:53.828,0.76767,0.7678,3.94,1.50
2016.09.06 22:53:53.879,0.76767,0.76778,1.31,1.00
2016.09.06 22:53:53.930,0.76765,0.76778,2.81,2.25
2016.09.06 22:53:53.981,0.76764,0.76778,2.04,2.25
2016.09.06 22:53:54.101,0.76764,0.76778,1.39,1.50
2016.09.06 22:53:54.153,0.76764,0.76777,1.39,1.00
2016.09.06 22:53:54.254,0.76765,0.76777,1.01,1.50
2016.09.06 22:53:55.148,0.76763,0.76775,4.69,1.00
2016.09.06 22:53:55.200,0.76763,0.76776,2.44,1.50
2016.09.06 22:53:55.318,0.76762,0.76774,1.94,1.50
2016.09.06 22:53:55.371,0.76762,0.76774,1.10,1.50
2016.09.06 22:53:55.473,0.76761,0.76773,2.62,1.00
2016.09.06 22:53:55.575,0.76761,0.76772,2.25,1.00
2016.09.06 22:53:55.626,0.76761,0.76772,2.25,1.00
2016.09.06 22:53:55.769,0.76761,0.76774,2.47,1.00
2016.09.06 22:53:55.820,0.76762,0.76775,1.87,1.00
2016.09.06 22:53:55.871,0.76762,0.76776,1.87,2.25
2016.09.06 22:53:55.922,0.76762,0.76776,2.32,2.25
2016.09.06 22:53:55.973,0.76763,0.76776,1.10,1.50
2016.09.06 22:53:56.024,0.76763,0.76776,1.20,1.50
2016.09.06 22:53:56.075,0.76762,0.76776,4.72,1.50
2016.09.06 22:53:56.126,0.76762,0.76776,4.72,1.00
2016.09.06 22:53:56.286,0.76762,0.76776,4.72,1.50
2016.09.06 22:53:56.337,0.76762,0.76776,4.50,2.25
2016.09.06 22:53:56.388,0.76762,0.76776,4.12,2.25
2016.09.06 22:53:56.643,0.76762,0.76774,4.12,1.00
2016.09.06 22:53:57.303,0.76764,0.76774,1.50,1.00
2016.09.06 22:53:57.354,0.76764,0.76776,1.50,1.50
2016.09.06 22:53:57.481,0.76764,0.76776,1.50,1.00
2016.09.06 22:53:57.733,0.76764,0.76775,1.50,1.00
2016.09.06 22:53:57.784,0.76764,0.76775,1.50,1.00
2016.09.06 22:53:57.835,0.76761,0.76773,4.35,1.00
2016.09.06 22:53:57.887,0.76761,0.76773,2.17,1.00
2016.09.06 22:53:57.938,0.76761,0.76773,1.80,1.00
2016.09.06 22:53:58.090,0.76761,0.76773,1.30,1.00
2016.09.06 22:53:58.143,0.76761,0.76773,1.00,1.00
2016.09.06 22:53:58.397,0.76762,0.76773,1.00,1.00
2016.09.06 22:53:58.448,0.76763,0.76775,1.00,1.50
2016.09.06 22:53:58.500,0.76763,0.76775,1.50,1.00
2016.09.06 22:53:58.602,0.76763,0.76776,1.50,1.87
2016.09.06 22:53:58.656,0.76763,0.76776,1.50,1.00
2016.09.06 22:53:58.758,0.76763,0.76776,1.00,1.00
2016.09.06 22:53:59.362,0.76763,0.76776,1.00,1.12
2016.09.06 22:53:59.862,0.76763,0.76776,1.00,1.00
2016.09.06 22:54:01.875,0.76763,0.76776,1.00,1.12
2016.09.06 22:54:03.278,0.76768,0.76776,1.10,1.00
2016.09.06 22:54:03.329,0.76769,0.76776,2.25,1.00
2016.09.06 22:54:03.380,0.76769,0.76777,1.57,1.00
2016.09.06 22:54:03.431,0.76769,0.76779,2.70,1.00
2016.09.06 22:54:03.482,0.76769,0.76779,4.12,1.00
2016.09.06 22:54:03.584,0.7677,0.76779,1.20,1.00
2016.09.06 22:54:03.737,0.7677,0.76781,1.20,1.00
2016.09.06 22:54:04.272,0.7677,0.76782,1.20,1.00
2016.09.06 22:54:04.374,0.76769,0.76781,1.57,1.00
2016.09.06 22:54:04.476,0.76768,0.7678,1.87,1.00
2016.09.06 22:54:04.527,0.76768,0.7678,1.50,1.00
2016.09.06 22:54:04.578,0.76768,0.76779,1.10,1.00
2016.09.06 22:54:04.680,0.76768,0.76778,1.10,1.00
2016.09.06 22:54:04.731,0.76768,0.76778,1.57,1.00
2016.09.06 22:54:04.782,0.76769,0.76778,1.00,1.00
2016.09.06 22:54:04.834,0.76769,0.76781,3.07,1.00
2016.09.06 22:54:04.885,0.7677,0.76781,1.00,1.00
2016.09.06 22:54:04.935,0.7677,0.76781,1.10,1.00
2016.09.06 22:54:04.987,0.76771,0.76781,1.00,1.00
2016.09.06 22:54:06.520,0.76771,0.76781,2.25,1.00
2016.09.06 22:54:07.940,0.76771,0.76781,2.32,1.00
2016.09.06 22:54:07.991,0.76771,0.76781,2.40,1.00
2016.09.06 22:54:08.350,0.76771,0.76781,1.20,1.00
2016.09.06 22:54:10.482,0.76771,0.76781,1.20,1.12
2016.09.06 22:54:10.533,0.76771,0.76779,1.20,1.00
2016.09.06 22:54:10.584,0.76769,0.76779,1.01,1.00
2016.09.06 22:54:10.635,0.76768,0.76779,3.56,1.00
2016.09.06 22:54:10.686,0.76768,0.76779,3.19,1.00
2016.09.06 22:54:10.737,0.76768,0.76779,2.51,1.00
2016.09.06 22:54:12.273,0.76769,0.76779,1.25,1.00
2016.09.06 22:54:20.033,0.76769,0.7678,1.25,1.12
2016.09.06 22:54:20.135,0.7677,0.76783,1.50,2.81
2016.09.06 22:54:20.187,0.76773,0.76783,1.00,1.25
2016.09.06 22:54:20.306,0.76773,0.76784,1.00,1.69
2016.09.06 22:54:21.874,0.76773,0.76784,1.00,1.69
2016.09.06 22:54:21.976,0.76771,0.76784,1.12,1.69
2016.09.06 22:54:22.628,0.76771,0.76784,1.00,1.69
2016.09.06 22:54:23.235,0.76771,0.76784,1.12,1.69
2016.09.06 22:54:23.540,0.76771,0.76784,1.00,1.69
2016.09.06 22:54:24.718,0.76771,0.76784,1.00,2.06
2016.09.06 22:54:27.966,0.76771,0.76784,1.12,2.06
2016.09.06 22:54:28.227,0.76771,0.76784,1.12,1.69
2016.09.06 22:54:28.329,0.76771,0.76784,1.00,1.69
2016.09.06 22:54:32.700,0.76771,0.76784,1.00,1.69
2016.09.06 22:54:33.158,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:41.731,0.76772,0.76785,1.00,2.81
2016.09.06 22:54:41.893,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:43.642,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:44.167,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:44.476,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:44.870,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:44.921,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:44.972,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:45.024,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:45.166,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:45.644,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:46.150,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:46.591,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:47.147,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:47.350,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:47.795,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:47.948,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:48.832,0.76771,0.76785,1.12,3.56
2016.09.06 22:54:48.883,0.76771,0.76785,1.00,3.56
2016.09.06 22:54:49.801,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:49.852,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:50.383,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:50.627,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:52.163,0.76771,0.76785,1.00,2.81
2016.09.06 22:54:52.589,0.76771,0.76785,1.12,2.81
2016.09.06 22:54:52.693,0.76771,0.76785,1.12,2.44
2016.09.06 22:54:52.745,0.76772,0.76785,1.00,2.44
2016.09.06 22:54:53.742,0.76772,0.76785,1.00,2.81
2016.09.06 22:54:56.317,0.76772,0.76784,1.00,1.31
2016.09.06 22:54:58.771,0.76772,0.76784,1.00,1.31
2016.09.06 22:54:58.924,0.76772,0.76784,1.00,1.25
2016.09.06 22:54:59.427,0.76773,0.76784,1.00,1.25
2016.09.06 22:55:00.123,0.76774,0.76785,1.00,2.06
2016.09.06 22:55:00.174,0.76774,0.76785,1.00,2.06
2016.09.06 22:55:00.225,0.76774,0.76786,1.00,3.71
2016.09.06 22:55:00.276,0.76774,0.76786,1.00,3.34
2016.09.06 22:55:02.202,0.76773,0.76786,1.00,3.34
2016.09.06 22:55:04.839,0.76773,0.76786,1.00,2.96
2016.09.06 22:55:05.721,0.76773,0.76786,1.00,2.21
2016.09.06 22:55:06.229,0.76774,0.76786,1.00,2.21
2016.09.06 22:55:11.900,0.76774,0.76785,1.00,1.31
2016.09.06 22:55:12.502,0.76773,0.76785,1.00,1.31
2016.09.06 22:55:12.554,0.76775,0.76785,1.00,1.31
2016.09.06 22:55:12.605,0.76775,0.76785,1.00,1.19
2016.09.06 22:55:16.877,0.76775,0.76785,1.00,1.31
2016.09.06 22:55:18.867,0.76775,0.76785,1.00,1.19
2016.09.06 22:55:19.298,0.76775,0.76785,1.00,1.19
2016.09.06 22:55:24.175,0.76773,0.76785,1.00,1.19
2016.09.06 22:55:28.742,0.76773,0.76785,1.00,1.19
2016.09.06 22:55:29.930,0.76773,0.76785,1.00,1.19
2016.09.06 22:55:30.758,0.76773,0.76785,1.00,1.19
2016.09.06 22:55:36.724,0.76773,0.76786,1.00,2.81
2016.09.06 22:55:36.775,0.76773,0.76786,1.00,2.81
2016.09.06 22:55:36.878,0.76773,0.76786,1.00,2.81
2016.09.06 22:55:42.586,0.76773,0.76785,1.00,1.19
2016.09.06 22:55:42.687,0.76772,0.76785,1.00,1.19
2016.09.06 22:55:42.992,0.76772,0.76785,1.00,1.56
2016.09.06 22:55:43.751,0.76772,0.76785,1.00,1.56
2016.09.06 22:55:50.408,0.76772,0.76785,1.00,1.31
2016.09.06 22:55:57.758,0.76772,0.76785,1.00,2.06
2016.09.06 22:55:59.213,0.76772,0.76785,1.00,1.31
2016.09.06 22:56:00.216,0.76772,0.76785,1.00,2.06
2016.09.06 22:56:00.920,0.76773,0.76785,1.00,2.06
2016.09.06 22:56:01.022,0.76773,0.76785,1.00,2.06
2016.09.06 22:56:02.220,0.76773,0.76784,1.00,1.25
2016.09.06 22:56:05.227,0.76773,0.76783,1.00,1.00
2016.09.06 22:56:05.828,0.76772,0.76783,1.00,1.00
2016.09.06 22:56:06.227,0.76772,0.76784,1.00,1.25
2016.09.06 22:56:06.736,0.76773,0.76784,1.00,1.25
2016.09.06 22:56:07.274,0.76773,0.76785,1.00,1.31
2016.09.06 22:56:11.291,0.76773,0.76786,1.00,4.09
2016.09.06 22:56:12.944,0.76773,0.76786,1.00,5.21
2016.09.06 22:56:13.045,0.76773,0.76786,1.00,4.46
2016.09.06 22:56:13.231,0.76773,0.76785,1.00,1.31
2016.09.06 22:56:13.895,0.76773,0.76785,1.00,2.06
2016.09.06 22:56:13.946,0.76773,0.76785,1.00,1.69
2016.09.06 22:56:14.990,0.76773,0.76785,1.00,1.19
2016.09.06 22:56:15.042,0.76773,0.76785,1.00,1.31
2016.09.06 22:56:15.144,0.76773,0.76785,1.00,1.19
2016.09.06 22:56:15.245,0.76773,0.76786,1.00,1.46
2016.09.06 22:56:15.906,0.76773,0.76785,1.00,1.19
2016.09.06 22:56:15.957,0.76774,0.76785,1.00,1.19
2016.09.06 22:56:16.059,0.76774,0.76785,1.00,1.19
2016.09.06 22:56:19.657,0.76774,0.76785,1.00,1.31
2016.09.06 22:56:20.883,0.76773,0.76785,1.00,1.31
2016.09.06 22:56:21.239,0.76773,0.76785,1.00,1.19
2016.09.06 22:56:21.341,0.76773,0.76784,1.00,1.25
2016.09.06 22:56:21.961,0.76774,0.76784,1.00,1.25
2016.09.06 22:56:24.166,0.76773,0.76784,1.00,1.25
2016.09.06 22:56:24.268,0.76772,0.76784,1.00,1.31
2016.09.06 22:56:24.370,0.76772,0.76785,1.00,1.56
2016.09.06 22:56:28.673,0.76772,0.76785,1.00,1.56
2016.09.06 22:56:28.777,0.76772,0.76785,1.00,1.56
2016.09.06 22:56:29.279,0.76772,0.76785,1.00,1.56
2016.09.06 22:56:29.381,0.76772,0.76784,1.00,1.56
2016.09.06 22:56:29.499,0.76772,0.76784,1.00,1.56
2016.09.06 22:56:32.254,0.76771,0.76784,1.00,1.56
2016.09.06 22:56:32.355,0.76771,0.76784,1.00,1.56
2016.09.06 22:56:33.479,0.76771,0.76784,1.00,2.81
2016.09.06 22:56:33.878,0.76771,0.76784,1.00,2.44
2016.09.06 22:56:34.475,0.76771,0.76784,1.00,1.19
2016.09.06 22:56:37.707,0.76771,0.76784,1.00,1.56
2016.09.06 22:56:39.261,0.76773,0.76784,1.00,1.56
2016.09.06 22:56:39.312,0.76773,0.76784,1.00,1.19
2016.09.06 22:56:40.469,0.76772,0.76784,1.00,1.19
2016.09.06 22:56:42.384,0.76772,0.76783,1.00,1.25
2016.09.06 22:56:45.282,0.76771,0.76783,1.12,1.25
2016.09.06 22:56:45.384,0.76772,0.76783,1.00,1.25
2016.09.06 22:56:45.916,0.76771,0.76783,1.00,1.25
2016.09.06 22:56:46.386,0.76773,0.76783,1.00,1.25
2016.09.06 22:56:46.436,0.76773,0.76784,1.00,1.69
2016.09.06 22:56:48.075,0.76772,0.76784,1.00,1.69
2016.09.06 22:56:48.299,0.76772,0.76784,1.00,1.19
2016.09.06 22:56:48.402,0.76772,0.76785,1.00,1.19
2016.09.06 22:56:50.382,0.76771,0.76785,2.25,1.19
2016.09.06 22:56:50.433,0.76771,0.76784,1.12,1.31
2016.09.06 22:56:50.617,0.76771,0.76784,1.00,1.31
2016.09.06 22:56:51.399,0.76771,0.76785,1.00,3.19
2016.09.06 22:56:51.932,0.76771,0.76785,1.00,1.56
2016.09.06 22:56:52.034,0.76771,0.76785,1.12,1.56
2016.09.06 22:56:52.670,0.76771,0.76784,1.12,1.31
2016.09.06 22:56:52.722,0.7677,0.76784,1.37,1.31
2016.09.06 22:56:52.773,0.7677,0.76784,1.12,1.31
2016.09.06 22:56:53.304,0.76771,0.76784,1.00,1.31
2016.09.06 22:56:53.406,0.76771,0.76783,1.00,1.00
2016.09.06 22:56:54.307,0.76771,0.76783,1.00,1.00
