2016.09.06 22:00:00.151,0.76823,0.76827,0.75,0.19
2016.09.06 22:56:54.358,0.76771,0.76783,1.12,1.12
2016.09.06 22:56:54.409,0.76771,0.76784,1.12,1.62
2016.09.06 22:56:55.679,0.76771,0.76784,1.00,1.62
2016.09.06 22:56:55.914,0.7677,0.76784,1.12,1.62
2016.09.06 22:56:55.965,0.7677,0.76784,1.00,1.62
2016.09.06 22:56:56.016,0.76771,0.76784,1.00,1.62
2016.09.06 22:56:56.067,0.76771,0.76784,1.00,4.69
2016.09.06 22:56:56.168,0.76771,0.76784,1.00,1.62
2016.09.06 22:56:56.321,0.76771,0.76784,1.00,1.62
2016.09.06 22:56:56.717,0.76771,0.76784,1.00,1.62
2016.09.06 22:56:56.870,0.76771,0.76784,1.00,1.31
2016.09.06 22:56:56.921,0.76771,0.76784,1.00,1.31
2016.09.06 22:57:00.931,0.76771,0.76784,1.00,1.31
2016.09.06 22:57:01.035,0.76771,0.76784,1.00,1.31
2016.09.06 22:57:01.736,0.76771,0.76784,1.00,1.31
2016.09.06 22:57:03.211,0.76771,0.76784,1.00,1.31
2016.09.06 22:57:03.464,0.76771,0.76783,1.00,1.00
2016.09.06 22:57:05.050,0.76771,0.76783,1.00,1.00
2016.09.06 22:57:05.100,0.76772,0.76783,1.00,1.00
2016.09.06 22:57:05.921,0.76774,0.76783,1.00,1.00
2016.09.06 22:57:06.067,0.76774,0.76785,1.00,1.29
2016.09.06 22:57:06.118,0.76772,0.76785,1.00,1.29
2016.09.06 22:57:18.087,0.76772,0.76785,1.00,2.14
2016.09.06 22:57:18.139,0.76774,0.76785,1.00,2.14
2016.09.06 22:57:22.165,0.76774,0.76784,1.00,1.19
2016.09.06 22:57:23.126,0.76775,0.76784,1.00,1.19
2016.09.06 22:57:23.177,0.76775,0.76785,1.00,1.39
2016.09.06 22:57:23.749,0.76773,0.76785,1.00,1.39
2016.09.06 22:57:25.133,0.76774,0.76785,1.00,1.39
2016.09.06 22:57:26.193,0.76774,0.76785,1.00,1.29
2016.09.06 22:57:27.157,0.76773,0.76785,1.00,1.29
2016.09.06 22:57:28.410,0.76773,0.76785,1.00,1.39
2016.09.06 22:57:32.173,0.76772,0.76785,1.50,1.39
2016.09.06 22:57:33.127,0.76773,0.76785,1.00,1.39
2016.09.06 22:57:33.284,0.76773,0.76786,1.00,3.94
2016.09.06 22:57:35.701,0.76773,0.76786,1.00,2.81
2016.09.06 22:57:38.342,0.76774,0.76786,1.00,2.81
2016.09.06 22:57:38.393,0.76774,0.76786,1.00,3.94
2016.09.06 22:57:38.495,0.76773,0.76786,1.00,4.69
2016.09.06 22:57:38.599,0.76772,0.76786,1.00,3.56
2016.09.06 22:57:40.895,0.76774,0.76786,1.00,1.69
2016.09.06 22:57:41.000,0.76774,0.76785,1.00,1.76
2016.09.06 22:57:42.180,0.76774,0.76785,1.50,1.76
2016.09.06 22:57:43.138,0.76774,0.76785,1.50,2.14
2016.09.06 22:57:43.240,0.76774,0.76785,1.00,2.14
2016.09.06 22:57:44.144,0.76772,0.76785,2.25,2.14
2016.09.06 22:57:44.195,0.76772,0.76784,2.25,1.25
2016.09.06 22:57:45.343,0.76772,0.76784,1.00,1.25
2016.09.06 22:57:49.363,0.76772,0.76784,1.00,1.69
2016.09.06 22:57:49.465,0.76771,0.76781,1.50,1.00
2016.09.06 22:57:49.548,0.76771,0.76777,1.00,1.00
2016.09.06 22:57:49.600,0.76768,0.76777,1.50,1.00
2016.09.06 22:57:49.652,0.76765,0.76776,1.12,1.00
2016.09.06 22:57:49.754,0.76765,0.76776,1.00,1.12
2016.09.06 22:57:49.857,0.76766,0.76776,1.00,1.00
2016.09.06 22:57:50.061,0.76765,0.76776,1.12,1.00
2016.09.06 22:57:50.164,0.76766,0.76776,1.00,1.00
2016.09.06 22:57:50.215,0.76766,0.76776,1.12,1.00
2016.09.06 22:57:50.407,0.76766,0.76776,1.00,1.00
2016.09.06 22:57:51.656,0.76765,0.76776,1.12,1.00
2016.09.06 22:57:52.357,0.76766,0.76777,1.00,2.25
2016.09.06 22:57:53.014,0.76766,0.76777,1.00,2.25
2016.09.06 22:57:53.143,0.76766,0.76777,1.00,1.00
2016.09.06 22:57:56.978,0.76765,0.76777,1.12,1.50
2016.09.06 22:57:57.029,0.76765,0.76777,1.12,1.50
2016.09.06 22:57:57.081,0.76764,0.76777,1.37,2.25
2016.09.06 22:57:57.384,0.76764,0.76777,1.37,1.50
2016.09.06 22:57:57.488,0.76766,0.76777,1.12,1.00
2016.09.06 22:57:57.641,0.76766,0.76777,1.00,1.00
2016.09.06 22:57:57.998,0.76766,0.76777,1.00,2.25
2016.09.06 22:57:58.633,0.76766,0.76773,1.00,1.00
2016.09.06 22:57:58.685,0.76761,0.76771,2.70,1.12
2016.09.06 22:57:58.737,0.76761,0.76771,1.50,2.25
2016.09.06 22:57:58.788,0.76763,0.76771,1.00,1.12
2016.09.06 22:57:58.840,0.76763,0.76773,1.00,1.12
2016.09.06 22:57:58.891,0.76762,0.76773,1.00,1.00
2016.09.06 22:57:59.107,0.76762,0.76775,1.00,1.69
2016.09.06 22:57:59.532,0.76763,0.76775,1.00,1.69
2016.09.06 22:58:01.188,0.76762,0.76775,1.00,1.69
2016.09.06 22:58:01.239,0.76762,0.76775,1.00,2.81
2016.09.06 22:58:01.290,0.76762,0.76773,1.00,1.00
2016.09.06 22:58:03.396,0.76761,0.76774,1.10,1.00
2016.09.06 22:58:03.499,0.76762,0.76774,1.00,1.00
2016.09.06 22:58:03.922,0.76762,0.76774,1.00,1.12
2016.09.06 22:58:04.440,0.76763,0.76774,1.00,1.12
2016.09.06 22:58:05.865,0.76763,0.76774,1.00,1.50
2016.09.06 22:58:05.967,0.76762,0.76773,1.00,1.00
2016.09.06 22:58:06.070,0.76761,0.76774,2.32,1.00
2016.09.06 22:58:06.121,0.76761,0.76775,2.32,2.06
2016.09.06 22:58:06.172,0.76764,0.76776,1.00,4.76
2016.09.06 22:58:06.273,0.76765,0.76776,1.00,4.20
2016.09.06 22:58:06.375,0.76765,0.76776,1.00,3.07
2016.09.06 22:58:06.528,0.76766,0.76776,1.00,3.00
2016.09.06 22:58:06.579,0.76766,0.76776,1.00,3.37
2016.09.06 22:58:07.102,0.76766,0.76776,1.00,1.87
2016.09.06 22:58:07.255,0.76766,0.76776,1.00,1.12
2016.09.06 22:58:08.066,0.76766,0.76776,1.00,2.62
2016.09.06 22:58:08.400,0.76766,0.76776,1.00,2.25
2016.09.06 22:58:11.431,0.76766,0.76776,1.00,1.50
2016.09.06 22:58:12.258,0.76766,0.76776,1.00,2.25
2016.09.06 22:58:13.276,0.76766,0.76776,1.00,1.50
2016.09.06 22:58:13.378,0.76766,0.76776,1.00,1.87
2016.09.06 22:58:14.392,0.76766,0.76776,1.00,1.50
2016.09.06 22:58:16.405,0.76766,0.76776,1.00,2.25
2016.09.06 22:58:16.714,0.76766,0.76776,1.00,1.87
2016.09.06 22:58:19.671,0.76766,0.76776,1.00,1.50
2016.09.06 22:58:20.183,0.76765,0.76776,1.00,1.50
2016.09.06 22:58:21.241,0.76765,0.76776,1.00,1.50
2016.09.06 22:58:21.292,0.76769,0.76778,1.00,1.19
2016.09.06 22:58:21.370,0.76769,0.7678,1.00,2.25
2016.09.06 22:58:21.421,0.76769,0.76781,1.50,1.87
2016.09.06 22:58:21.473,0.76769,0.76782,1.87,3.64
2016.09.06 22:58:21.525,0.76771,0.7678,1.00,1.00
2016.09.06 22:58:21.729,0.7677,0.7678,1.12,1.00
2016.09.06 22:58:21.780,0.7677,0.7678,1.00,1.00
2016.09.06 22:58:22.633,0.7677,0.76781,1.00,1.00
2016.09.06 22:58:22.684,0.7677,0.76784,1.37,2.14
2016.09.06 22:58:22.736,0.76773,0.76783,1.00,1.19
2016.09.06 22:58:22.787,0.76773,0.76783,1.00,1.00
2016.09.06 22:58:22.838,0.76773,0.76785,1.00,1.39
2016.09.06 22:58:23.295,0.76773,0.76784,1.00,1.25
2016.09.06 22:58:23.346,0.76773,0.76781,1.00,1.00
2016.09.06 22:58:23.398,0.76769,0.76781,2.44,1.00
2016.09.06 22:58:23.449,0.76769,0.76783,1.56,2.25
2016.09.06 22:58:23.572,0.76773,0.76784,1.00,1.25
2016.09.06 22:58:23.990,0.76773,0.76786,1.00,5.06
2016.09.06 22:58:25.478,0.76773,0.76786,1.00,5.81
2016.09.06 22:58:29.544,0.76773,0.76786,1.00,5.81
2016.09.06 22:58:29.696,0.76773,0.76786,1.00,2.06
2016.09.06 22:58:30.382,0.76773,0.76786,1.00,3.19
2016.09.06 22:58:30.433,0.76774,0.76786,1.00,2.81
2016.09.06 22:58:31.498,0.76774,0.76786,1.00,1.69
2016.09.06 22:58:31.613,0.76774,0.76785,1.00,1.19
2016.09.06 22:58:33.183,0.76774,0.76785,1.00,1.19
2016.09.06 22:58:34.531,0.76773,0.76785,1.00,1.19
2016.09.06 22:58:34.749,0.76773,0.76785,1.00,1.19
2016.09.06 22:58:41.483,0.76773,0.76785,1.00,1.19
2016.09.06 22:58:42.566,0.76772,0.76785,1.50,1.19
2016.09.06 22:58:42.617,0.76772,0.76786,1.00,2.44
2016.09.06 22:58:43.517,0.76772,0.76786,1.50,3.56
2016.09.06 22:58:43.568,0.76773,0.76786,1.00,3.56
2016.09.06 22:58:43.828,0.76773,0.76784,1.00,1.69
2016.09.06 22:58:43.879,0.7677,0.76783,1.39,2.62
2016.09.06 22:58:43.930,0.7677,0.76782,1.25,1.00
2016.09.06 22:58:43.981,0.76769,0.76779,1.31,1.00
2016.09.06 22:58:44.032,0.76769,0.76779,1.00,3.94
2016.09.06 22:58:44.083,0.76766,0.76779,1.57,4.31
2016.09.06 22:58:44.134,0.76766,0.76778,1.37,1.00
2016.09.06 22:58:44.236,0.76766,0.76778,1.20,3.75
2016.09.06 22:58:44.338,0.76766,0.76778,1.10,3.00
2016.09.06 22:58:44.389,0.76766,0.76778,1.10,3.00
2016.09.06 22:58:47.721,0.76766,0.76778,1.20,3.00
2016.09.06 22:58:48.680,0.76768,0.76778,1.00,3.00
2016.09.06 22:58:48.731,0.76768,0.76778,1.00,3.90
2016.09.06 22:58:50.420,0.76768,0.76778,1.00,3.00
2016.09.06 22:58:50.471,0.76767,0.76778,1.00,2.25
2016.09.06 22:58:50.522,0.76767,0.76778,1.00,3.15
2016.09.06 22:58:50.881,0.76767,0.76778,1.00,3.90
2016.09.06 22:58:51.322,0.76767,0.76777,1.00,1.00
2016.09.06 22:58:51.424,0.76767,0.76778,1.00,3.00
2016.09.06 22:58:51.475,0.76767,0.76777,1.00,1.50
2016.09.06 22:58:51.577,0.76764,0.76776,2.44,1.50
2016.09.06 22:58:51.628,0.76764,0.76776,2.81,1.87
2016.09.06 22:58:51.679,0.76765,0.76776,1.25,1.87
2016.09.06 22:58:51.730,0.76765,0.76776,1.31,1.87
2016.09.06 22:58:52.473,0.76767,0.76776,1.00,1.50
2016.09.06 22:58:52.575,0.76765,0.76776,1.62,1.50
2016.09.06 22:58:53.559,0.76765,0.76776,2.06,1.87
2016.09.06 22:58:54.894,0.76766,0.76776,1.12,1.87
2016.09.06 22:58:54.945,0.76766,0.76776,1.12,1.50
2016.09.06 22:58:55.268,0.76766,0.76776,1.12,1.87
2016.09.06 22:58:55.522,0.76766,0.76776,1.00,1.87
2016.09.06 22:58:55.573,0.76765,0.76776,1.25,1.87
2016.09.06 22:58:55.674,0.76765,0.76776,1.25,1.50
2016.09.06 22:58:57.150,0.76765,0.76776,1.31,1.50
2016.09.06 22:58:57.255,0.76765,0.76776,1.31,1.87
2016.09.06 22:58:57.306,0.76766,0.76776,1.00,1.87
2016.09.06 22:58:57.545,0.76766,0.76776,1.00,1.50
2016.09.06 22:59:00.155,0.76766,0.76776,1.00,1.00
2016.09.06 22:59:00.207,0.76764,0.76776,1.12,1.19
2016.09.06 22:59:00.259,0.76764,0.76774,1.12,1.00
2016.09.06 22:59:00.310,0.76762,0.76773,1.87,1.69
2016.09.06 22:59:00.361,0.76761,0.76772,1.00,1.12
2016.09.06 22:59:00.412,0.76761,0.76768,1.00,1.00
2016.09.06 22:59:00.464,0.76757,0.76767,1.10,2.62
2016.09.06 22:59:00.515,0.76756,0.76766,1.00,1.25
2016.09.06 22:59:00.566,0.76757,0.76766,1.00,3.56
2016.09.06 22:59:00.617,0.76757,0.76766,1.00,2.81
2016.09.06 22:59:00.668,0.7676,0.76768,1.00,1.00
2016.09.06 22:59:00.720,0.7676,0.76771,1.50,1.31
2016.09.06 22:59:00.771,0.76761,0.76772,1.00,1.69
2016.09.06 22:59:00.885,0.7676,0.76774,1.00,1.00
2016.09.06 22:59:00.938,0.7676,0.76775,1.50,1.10
2016.09.06 22:59:00.990,0.76762,0.76775,1.00,1.10
2016.09.06 22:59:01.194,0.76762,0.76776,1.00,4.50
2016.09.06 22:59:01.762,0.76762,0.76776,1.00,4.69
2016.09.06 22:59:01.814,0.76762,0.76775,1.00,1.01
2016.09.06 22:59:01.942,0.7676,0.76775,1.29,3.26
2016.09.06 22:59:01.994,0.7676,0.76774,1.00,1.39
2016.09.06 22:59:02.045,0.76761,0.76775,1.00,4.31
2016.09.06 22:59:02.097,0.76763,0.76775,1.00,4.69
2016.09.06 22:59:02.199,0.76763,0.76775,1.00,4.31
2016.09.06 22:59:02.250,0.76763,0.76775,1.00,3.94
2016.09.06 22:59:02.301,0.76761,0.76775,1.50,3.94
2016.09.06 22:59:02.352,0.76761,0.76774,1.50,1.39
2016.09.06 22:59:02.403,0.76763,0.76774,1.00,1.10
2016.09.06 22:59:02.454,0.76763,0.76775,1.00,3.37
2016.09.06 22:59:02.860,0.76762,0.76774,1.00,1.10
2016.09.06 22:59:03.061,0.76761,0.76774,1.50,1.57
2016.09.06 22:59:03.179,0.76761,0.76774,1.50,1.10
2016.09.06 22:59:03.387,0.76761,0.76767,1.00,1.12
2016.09.06 22:59:03.438,0.76756,0.76768,2.44,2.62
2016.09.06 22:59:03.489,0.76756,0.76768,1.10,2.81
2016.09.06 22:59:03.540,0.76756,0.76766,1.10,1.00
2016.09.06 22:59:03.643,0.76756,0.76766,1.10,1.00
2016.09.06 22:59:04.717,0.76757,0.76766,1.00,1.00
2016.09.06 22:59:05.493,0.76755,0.76766,1.12,1.00
2016.09.06 22:59:05.544,0.76755,0.76766,1.12,1.50
2016.09.06 22:59:05.697,0.76755,0.76766,1.12,1.00
2016.09.06 22:59:05.748,0.76755,0.76766,3.37,1.00
2016.09.06 22:59:05.799,0.76757,0.76766,1.00,1.00
2016.09.06 22:59:05.901,0.76755,0.76766,1.00,1.00
2016.09.06 22:59:05.952,0.76755,0.76766,1.00,3.00
2016.09.06 22:59:06.004,0.76755,0.76766,1.00,3.00
2016.09.06 22:59:06.055,0.76755,0.76766,1.00,1.50
2016.09.06 22:59:06.156,0.76755,0.76766,1.00,2.62
2016.09.06 22:59:06.258,0.76755,0.76766,1.00,1.50
2016.09.06 22:59:06.309,0.76755,0.76766,1.00,1.50
2016.09.06 22:59:06.517,0.76755,0.76766,1.00,2.25
2016.09.06 22:59:06.568,0.76755,0.76766,1.00,3.37
2016.09.06 22:59:07.387,0.76755,0.76766,1.00,2.25
2016.09.06 22:59:07.488,0.76755,0.76766,1.00,1.19
2016.09.06 22:59:08.484,0.76755,0.76766,1.00,1.31
2016.09.06 22:59:08.604,0.76757,0.76767,1.50,5.44
2016.09.06 22:59:08.682,0.76755,0.76766,1.20,1.69
2016.09.06 22:59:08.733,0.76755,0.76766,1.20,2.44
2016.09.06 22:59:08.784,0.76756,0.76766,1.00,1.19
2016.09.06 22:59:08.835,0.76756,0.76766,1.00,1.19
2016.09.06 22:59:09.191,0.76755,0.76766,1.10,1.19
2016.09.06 22:59:09.293,0.76756,0.76766,1.00,1.19
2016.09.06 22:59:09.395,0.76754,0.76766,1.20,1.19
2016.09.06 22:59:09.497,0.76755,0.76766,1.10,1.19
2016.09.06 22:59:09.649,0.76755,0.76766,1.10,1.56
2016.09.06 22:59:09.803,0.76754,0.76766,1.20,1.56
2016.09.06 22:59:09.900,0.76754,0.76766,1.20,1.56
2016.09.06 22:59:09.951,0.76754,0.76766,1.20,1.69
2016.09.06 22:59:10.002,0.76755,0.76766,1.10,1.69
2016.09.06 22:59:10.053,0.76755,0.76766,1.10,1.56
2016.09.06 22:59:10.256,0.76755,0.76766,1.10,1.56
2016.09.06 22:59:10.888,0.76754,0.76766,1.20,1.56
2016.09.06 22:59:11.091,0.76756,0.76766,1.00,1.56
2016.09.06 22:59:11.476,0.76754,0.76766,2.32,1.56
2016.09.06 22:59:11.527,0.76754,0.76766,1.20,1.56
2016.09.06 22:59:11.679,0.76755,0.76766,1.10,1.56
2016.09.06 22:59:12.396,0.76754,0.76766,1.20,1.56
2016.09.06 22:59:13.137,0.76754,0.76766,2.32,1.56
2016.09.06 22:59:13.224,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:13.427,0.76755,0.76765,1.10,1.31
2016.09.06 22:59:13.478,0.76754,0.76765,1.20,1.31
2016.09.06 22:59:13.529,0.76754,0.76765,2.32,1.56
2016.09.06 22:59:13.581,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:14.350,0.76755,0.76765,1.10,1.31
2016.09.06 22:59:14.451,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:14.604,0.76756,0.76765,1.00,1.56
2016.09.06 22:59:14.824,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:14.875,0.76755,0.76765,1.10,1.31
2016.09.06 22:59:14.926,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:15.028,0.76755,0.76765,1.10,1.31
2016.09.06 22:59:15.129,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:15.231,0.76755,0.76765,1.10,1.31
2016.09.06 22:59:15.333,0.76755,0.76765,1.10,1.56
2016.09.06 22:59:15.383,0.76754,0.76765,1.20,1.56
2016.09.06 22:59:15.434,0.76754,0.76765,3.07,1.56
2016.09.06 22:59:15.485,0.76756,0.76765,1.00,1.56
2016.09.06 22:59:16.502,0.76756,0.76765,1.50,1.56
2016.09.06 22:59:17.164,0.76756,0.76765,1.50,1.19
2016.09.06 22:59:17.317,0.76755,0.76765,1.10,1.19
2016.09.06 22:59:17.419,0.76753,0.76765,3.75,1.19
2016.09.06 22:59:17.470,0.76753,0.76765,4.50,1.19
2016.09.06 22:59:17.521,0.76755,0.76765,1.10,1.19
2016.09.06 22:59:18.029,0.76754,0.76765,1.20,1.19
2016.09.06 22:59:18.303,0.76756,0.76765,1.00,1.19
2016.09.06 22:59:18.608,0.76754,0.76765,1.20,1.19
2016.09.06 22:59:18.813,0.76754,0.76765,1.10,1.19
2016.09.06 22:59:18.965,0.76754,0.76765,1.10,1.56
2016.09.06 22:59:19.067,0.76754,0.76766,1.10,3.19
2016.09.06 22:59:19.118,0.76754,0.76766,1.10,2.44
2016.09.06 22:59:19.169,0.76754,0.76766,1.10,1.56
2016.09.06 22:59:19.421,0.76756,0.76767,1.00,1.69
2016.09.06 22:59:19.472,0.76756,0.76767,1.00,2.81
2016.09.06 22:59:19.675,0.76756,0.76767,1.00,2.06
2016.09.06 22:59:19.881,0.76756,0.76767,1.00,1.56
2016.09.06 22:59:20.236,0.76754,0.76766,1.10,1.56
2016.09.06 22:59:20.287,0.76754,0.76766,1.10,1.69
2016.09.06 22:59:20.338,0.76753,0.76766,4.20,1.69
2016.09.06 22:59:20.389,0.76753,0.76766,3.07,1.56
2016.09.06 22:59:21.353,0.76753,0.76766,1.95,1.56
2016.09.06 22:59:21.404,0.76753,0.76766,3.07,1.69
2016.09.06 22:59:21.455,0.76754,0.76766,1.20,1.69
2016.09.06 22:59:22.464,0.76754,0.76766,1.20,1.56
2016.09.06 22:59:22.667,0.76754,0.76767,1.95,1.56
2016.09.06 22:59:22.719,0.76756,0.76767,1.00,1.56
2016.09.06 22:59:22.872,0.76757,0.76767,1.00,1.31
2016.09.06 22:59:22.924,0.76757,0.76767,1.00,2.06
2016.09.06 22:59:22.976,0.76757,0.76767,1.00,3.19
2016.09.06 22:59:23.028,0.76753,0.76766,3.00,1.19
2016.09.06 22:59:23.117,0.76753,0.76766,2.62,1.69
2016.09.06 22:59:23.168,0.76753,0.76766,1.50,1.69
2016.09.06 22:59:23.270,0.76753,0.76766,2.62,2.06
2016.09.06 22:59:24.396,0.76753,0.76766,1.50,1.69
2016.09.06 22:59:24.650,0.76753,0.76766,2.25,1.19
2016.09.06 22:59:24.701,0.76756,0.76767,1.00,5.44
2016.09.06 22:59:24.833,0.76757,0.76767,1.00,4.31
2016.09.06 22:59:25.242,0.76757,0.76767,1.00,5.06
2016.09.06 22:59:25.294,0.76757,0.76767,1.00,3.94
2016.09.06 22:59:25.345,0.76754,0.76767,1.20,2.81
2016.09.06 22:59:27.384,0.76754,0.76767,1.20,3.94
2016.09.06 22:59:27.435,0.76756,0.76767,1.00,3.19
2016.09.06 22:59:28.239,0.76756,0.76767,1.00,3.56
2016.09.06 22:59:28.325,0.76755,0.76767,1.00,5.06
2016.09.06 22:59:28.376,0.76755,0.76767,1.00,4.69
2016.09.06 22:59:28.427,0.76754,0.76767,1.20,3.94
2016.09.06 22:59:30.095,0.76754,0.76766,1.20,1.31
2016.09.06 22:59:30.249,0.76753,0.76766,2.62,1.31
2016.09.06 22:59:31.715,0.76753,0.76767,3.37,6.19
2016.09.06 22:59:31.816,0.76753,0.76767,3.37,6.56
2016.09.06 22:59:31.918,0.76753,0.76766,3.37,1.31
2016.09.06 22:59:31.969,0.76753,0.76766,4.50,1.69
2016.09.06 22:59:32.550,0.76755,0.76767,1.00,4.69
2016.09.06 22:59:32.601,0.76755,0.76767,1.00,2.81
2016.09.06 22:59:32.652,0.76755,0.76767,1.00,3.56
2016.09.06 22:59:32.754,0.76755,0.76767,1.00,4.69
2016.09.06 22:59:32.805,0.76757,0.76767,1.00,5.06
2016.09.06 22:59:32.907,0.76755,0.76767,1.00,4.69
2016.09.06 22:59:33.062,0.76755,0.76767,1.00,3.94
2016.09.06 22:59:33.113,0.76757,0.76767,1.00,3.94
2016.09.06 22:59:33.164,0.76757,0.76767,1.00,3.56
2016.09.06 22:59:35.188,0.76757,0.76767,1.00,4.31
2016.09.06 22:59:40.883,0.76757,0.76767,1.00,4.69
2016.09.06 22:59:40.936,0.76757,0.76766,1.00,1.19
2016.09.06 22:59:40.987,0.76757,0.76766,1.00,1.31
2016.09.06 22:59:41.038,0.76754,0.76766,1.10,1.31
2016.09.06 22:59:41.700,0.76754,0.76766,1.10,1.19
2016.09.06 22:59:41.852,0.76754,0.76767,1.10,4.69
2016.09.06 22:59:41.954,0.76755,0.76766,1.00,1.19
2016.09.06 22:59:42.187,0.76755,0.76766,1.00,1.31
2016.09.06 22:59:42.241,0.76754,0.76766,1.10,1.31
2016.09.06 22:59:42.748,0.76753,0.76766,4.12,1.31
2016.09.06 22:59:42.951,0.76754,0.76765,1.10,1.19
2016.09.06 22:59:43.256,0.76756,0.76765,1.00,1.19
2016.09.06 22:59:43.957,0.76756,0.76767,1.00,4.69
2016.09.06 22:59:45.262,0.76756,0.76767,1.00,7.31
2016.09.06 22:59:45.963,0.76754,0.76767,1.95,7.31
2016.09.06 22:59:46.064,0.76753,0.76767,2.25,4.69
2016.09.06 22:59:46.166,0.76753,0.76767,3.37,7.31
2016.09.06 22:59:46.861,0.76754,0.76767,1.10,7.31
2016.09.06 22:59:46.945,0.76755,0.76767,1.00,7.31
2016.09.06 22:59:46.996,0.76755,0.76767,1.00,6.94
2016.09.06 22:59:47.352,0.76755,0.76767,1.00,6.19
2016.09.06 22:59:48.360,0.76755,0.76767,1.00,6.00
2016.09.06 22:59:48.411,0.76755,0.76765,1.00,1.20
2016.09.06 22:59:48.462,0.76754,0.76765,1.10,1.20
2016.09.06 22:59:48.513,0.76754,0.76765,1.10,1.00
2016.09.06 22:59:48.768,0.76755,0.76765,1.00,1.00
2016.09.06 22:59:48.860,0.76754,0.76765,1.10,1.20
2016.09.06 22:59:48.911,0.76754,0.76765,1.10,1.00
2016.09.06 22:59:51.366,0.76752,0.76766,3.26,2.77
2016.09.06 22:59:51.417,0.76753,0.76766,1.87,1.12
2016.09.06 22:59:51.546,0.76758,0.76766,1.00,1.12
2016.09.06 22:59:51.598,0.76758,0.76768,1.00,3.37
2016.09.06 22:59:55.585,0.76758,0.76768,1.00,4.12
2016.09.06 22:59:58.405,0.76759,0.76768,1.00,1.00
2016.09.06 22:59:58.456,0.76762,0.76769,1.00,1.00
2016.09.06 22:59:58.507,0.76762,0.76772,1.00,1.01
2016.09.06 22:59:58.660,0.76763,0.76774,1.00,1.02
2016.09.06 22:59:58.711,0.76763,0.76775,1.00,2.14
2016.09.06 22:59:59.068,0.76763,0.76775,1.00,1.69
2016.09.06 22:59:59.790,0.76762,0.76775,1.00,2.44
