2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:00:00.129,0.76434,0.76443,2.02,1.00
2016.10.21 07:00:00.181,0.76433,0.76443,4.50,2.25
2016.10.21 07:00:00.234,0.76434,0.76445,1.87,3.37
2016.10.21 07:00:00.286,0.76435,0.76445,1.00,3.00
2016.10.21 07:00:00.339,0.76436,0.76446,1.50,1.00
2016.10.21 07:00:00.391,0.76436,0.76443,1.00,1.00
2016.10.21 07:00:00.714,0.76434,0.76443,1.12,1.50
2016.10.21 07:00:00.765,0.76431,0.76442,1.12,1.12
2016.10.21 07:00:00.817,0.7643,0.76442,4.69,1.50
2016.10.21 07:00:00.868,0.7643,0.76442,2.06,1.50
2016.10.21 07:00:00.919,0.7643,0.7644,2.81,1.00
2016.10.21 07:00:00.971,0.7643,0.7644,3.56,1.00
2016.10.21 07:00:01.022,0.7643,0.7644,2.06,1.00
2016.10.21 07:00:01.073,0.7643,0.7644,3.19,1.00
2016.10.21 07:00:01.435,0.7643,0.76442,2.06,1.00
2016.10.21 07:00:01.505,0.7643,0.76442,2.06,1.00
2016.10.21 07:00:01.830,0.7643,0.7644,2.06,1.00
2016.10.21 07:00:02.198,0.7643,0.76442,2.47,1.00
2016.10.21 07:00:02.387,0.7643,0.76442,2.44,1.00
2016.10.21 07:00:02.438,0.7643,0.76442,2.06,1.00
2016.10.21 07:00:02.540,0.7643,0.76442,1.31,1.50
2016.10.21 07:00:02.592,0.7643,0.76442,1.25,1.50
2016.10.21 07:00:02.914,0.7643,0.76442,2.06,1.12
2016.10.21 07:00:02.965,0.7643,0.76443,2.06,1.87
2016.10.21 07:00:03.068,0.7643,0.76443,2.25,1.87
2016.10.21 07:00:03.119,0.76432,0.76442,1.12,1.12
2016.10.21 07:00:03.170,0.7643,0.76443,2.25,1.87
2016.10.21 07:00:03.222,0.7643,0.76443,2.06,1.87
2016.10.21 07:00:03.274,0.76432,0.76442,1.12,1.12
2016.10.21 07:00:03.989,0.76431,0.76441,1.50,1.00
2016.10.21 07:00:04.376,0.7643,0.76441,1.04,2.25
2016.10.21 07:00:04.428,0.76429,0.7644,1.87,1.12
2016.10.21 07:00:05.299,0.7643,0.7644,1.12,1.12
2016.10.21 07:00:05.818,0.7643,0.7644,2.25,1.12
2016.10.21 07:00:05.878,0.7643,0.76441,1.50,1.50
2016.10.21 07:00:06.810,0.76431,0.76441,1.12,2.25
2016.10.21 07:00:07.370,0.76431,0.76441,1.00,2.25
2016.10.21 07:00:07.783,0.7643,0.76441,1.00,2.25
2016.10.21 07:00:09.475,0.7643,0.76441,1.00,3.75
2016.10.21 07:00:10.243,0.7643,0.76441,1.00,4.50
2016.10.21 07:00:10.602,0.7643,0.76441,1.00,3.75
2016.10.21 07:00:10.704,0.7643,0.76441,1.00,4.50
2016.10.21 07:00:11.015,0.7643,0.76441,1.00,3.00
2016.10.21 07:00:11.169,0.7643,0.76441,1.00,2.25
2016.10.21 07:00:11.272,0.7643,0.76441,1.00,3.00
2016.10.21 07:00:11.476,0.7643,0.76441,1.00,4.50
2016.10.21 07:00:11.591,0.7643,0.76441,1.00,3.75
2016.10.21 07:00:12.029,0.7643,0.76441,1.00,2.25
2016.10.21 07:00:12.492,0.7643,0.7644,1.00,1.87
2016.10.21 07:00:14.252,0.7643,0.76441,1.00,2.25
2016.10.21 07:00:14.303,0.7643,0.76441,1.00,3.00
2016.10.21 07:00:14.406,0.7643,0.76441,1.00,2.25
2016.10.21 07:00:14.487,0.7643,0.7644,1.00,1.87
2016.10.21 07:00:14.772,0.76429,0.76437,1.12,1.50
2016.10.21 07:00:15.104,0.76427,0.76437,2.81,2.25
2016.10.21 07:00:15.155,0.76427,0.76437,1.31,1.50
2016.10.21 07:00:15.209,0.76427,0.76437,1.25,1.50
2016.10.21 07:00:15.942,0.76428,0.76438,1.50,1.12
2016.10.21 07:00:15.993,0.76427,0.76439,2.81,1.12
2016.10.21 07:00:16.198,0.76428,0.76439,1.37,1.12
2016.10.21 07:00:16.249,0.76429,0.7644,1.12,1.50
2016.10.21 07:00:16.301,0.76429,0.7644,2.25,1.50
2016.10.21 07:00:16.403,0.76429,0.7644,3.37,1.00
2016.10.21 07:00:17.017,0.76429,0.7644,1.87,1.12
2016.10.21 07:00:17.221,0.76429,0.7644,2.62,1.12
2016.10.21 07:00:18.307,0.76429,0.7644,2.62,1.12
2016.10.21 07:00:20.778,0.76429,0.7644,2.62,1.12
2016.10.21 07:00:21.131,0.76431,0.7644,1.87,1.00
2016.10.21 07:00:21.185,0.76431,0.76442,1.87,2.81
2016.10.21 07:00:21.348,0.76431,0.76442,2.25,2.44
2016.10.21 07:00:21.401,0.76431,0.76442,2.25,2.06
2016.10.21 07:00:21.851,0.76431,0.76442,1.37,2.06
2016.10.21 07:00:21.989,0.76431,0.76443,1.37,4.12
2016.10.21 07:00:22.398,0.76431,0.76442,1.37,1.00
2016.10.21 07:00:23.268,0.76432,0.76442,1.12,2.06
2016.10.21 07:00:23.320,0.76433,0.76442,1.25,1.87
2016.10.21 07:00:23.371,0.76433,0.76444,3.41,2.25
2016.10.21 07:00:23.422,0.76434,0.76444,2.25,1.50
2016.10.21 07:00:23.474,0.76436,0.76444,1.00,1.12
2016.10.21 07:00:23.525,0.76436,0.76446,1.12,1.50
2016.10.21 07:00:23.627,0.76436,0.76446,1.87,1.00
2016.10.21 07:00:24.132,0.76436,0.76446,1.87,1.50
2016.10.21 07:00:24.183,0.76436,0.76446,1.37,1.00
2016.10.21 07:00:24.234,0.76436,0.76447,1.37,1.50
2016.10.21 07:00:24.387,0.76437,0.76447,1.12,1.00
2016.10.21 07:00:24.541,0.76437,0.76448,2.62,1.87
2016.10.21 07:00:24.856,0.76437,0.76448,2.62,1.87
2016.10.21 07:00:24.912,0.76437,0.76447,1.00,1.12
2016.10.21 07:00:24.963,0.76437,0.76448,1.00,1.87
2016.10.21 07:00:25.014,0.76437,0.76447,1.50,1.12
2016.10.21 07:00:25.066,0.76437,0.76447,1.50,1.87
2016.10.21 07:00:25.117,0.76438,0.76447,1.00,1.87
2016.10.21 07:00:25.168,0.76438,0.76447,1.00,1.12
2016.10.21 07:00:25.270,0.76436,0.76447,1.37,1.12
2016.10.21 07:00:25.321,0.76436,0.76447,1.00,1.12
2016.10.21 07:00:25.915,0.76435,0.76443,1.37,1.50
2016.10.21 07:00:25.966,0.76432,0.76443,1.00,1.87
2016.10.21 07:00:26.020,0.76431,0.76443,2.25,2.25
2016.10.21 07:00:26.225,0.76431,0.76443,2.25,2.25
2016.10.21 07:00:26.277,0.76431,0.76443,2.62,1.87
2016.10.21 07:00:26.328,0.76432,0.76443,1.00,1.50
2016.10.21 07:00:27.643,0.76432,0.76442,1.00,1.50
2016.10.21 07:00:31.058,0.76432,0.76442,1.00,3.00
2016.10.21 07:00:31.320,0.76432,0.76441,1.00,1.87
2016.10.21 07:00:31.371,0.7643,0.76441,2.62,1.87
2016.10.21 07:00:31.422,0.7643,0.76441,1.87,1.87
2016.10.21 07:00:31.473,0.7643,0.76441,2.25,1.50
2016.10.21 07:00:31.575,0.7643,0.76441,2.25,1.60
2016.10.21 07:00:31.909,0.7643,0.76442,2.25,6.10
2016.10.21 07:00:31.960,0.7643,0.7644,2.25,1.12
2016.10.21 07:00:32.063,0.7643,0.7644,1.87,1.12
2016.10.21 07:00:32.165,0.76431,0.7644,1.00,1.00
2016.10.21 07:00:34.178,0.7643,0.7644,1.50,1.00
2016.10.21 07:00:34.230,0.7643,0.76441,1.50,3.10
2016.10.21 07:00:34.282,0.7643,0.76441,1.50,2.25
2016.10.21 07:00:34.333,0.76431,0.76441,1.50,1.00
2016.10.21 07:00:34.435,0.76431,0.76442,3.00,1.69
2016.10.21 07:00:34.487,0.76432,0.76442,1.12,1.50
2016.10.21 07:00:34.538,0.76433,0.76444,1.00,1.87
2016.10.21 07:00:34.590,0.76433,0.76444,1.50,3.75
2016.10.21 07:00:34.641,0.76432,0.76444,1.87,4.60
2016.10.21 07:00:34.692,0.76432,0.76444,1.87,3.75
2016.10.21 07:00:34.967,0.76432,0.76444,1.75,4.50
2016.10.21 07:00:35.019,0.76431,0.76443,1.50,1.87
2016.10.21 07:00:35.070,0.7643,0.76442,4.69,1.00
2016.10.21 07:00:35.172,0.7643,0.76442,4.69,1.33
2016.10.21 07:00:35.224,0.76431,0.76442,1.50,1.00
2016.10.21 07:00:35.327,0.7643,0.76442,3.94,1.00
2016.10.21 07:00:35.429,0.7643,0.76442,2.85,2.44
2016.10.21 07:00:35.481,0.7643,0.76442,2.81,2.25
2016.10.21 07:00:35.533,0.7643,0.76442,3.94,1.25
2016.10.21 07:00:35.893,0.7643,0.76442,3.94,2.44
2016.10.21 07:00:35.945,0.7643,0.76442,3.94,3.00
2016.10.21 07:00:36.354,0.7643,0.76442,2.81,3.00
2016.10.21 07:00:36.405,0.7643,0.76442,2.81,1.50
2016.10.21 07:00:37.038,0.7643,0.76442,2.81,1.60
2016.10.21 07:00:37.093,0.7643,0.76442,2.81,1.50
2016.10.21 07:00:37.145,0.7643,0.76442,2.81,1.50
2016.10.21 07:00:37.247,0.7643,0.76442,2.81,1.12
2016.10.21 07:00:37.401,0.7643,0.76442,3.19,1.12
2016.10.21 07:00:37.657,0.7643,0.76442,2.81,1.12
2016.10.21 07:00:38.552,0.7643,0.76441,2.81,1.00
2016.10.21 07:00:40.356,0.7643,0.76441,3.56,1.00
2016.10.21 07:00:40.407,0.7643,0.76443,3.56,2.62
2016.10.21 07:00:40.459,0.7643,0.76443,5.81,2.62
2016.10.21 07:00:40.782,0.7643,0.76443,5.44,2.62
2016.10.21 07:00:40.834,0.7643,0.76443,6.19,4.12
2016.10.21 07:00:41.244,0.7643,0.76443,5.44,4.12
2016.10.21 07:00:41.345,0.7643,0.76443,5.44,3.75
2016.10.21 07:00:41.397,0.76431,0.76443,1.37,3.75
2016.10.21 07:00:41.938,0.76431,0.76443,1.37,4.50
2016.10.21 07:00:42.040,0.76431,0.76442,1.37,2.17
2016.10.21 07:00:42.092,0.76431,0.76442,1.37,1.87
2016.10.21 07:00:42.143,0.7643,0.76442,2.44,3.37
2016.10.21 07:00:42.245,0.7643,0.76442,2.44,2.62
2016.10.21 07:00:42.296,0.7643,0.76441,2.44,1.00
2016.10.21 07:00:42.398,0.7643,0.76441,2.81,1.12
2016.10.21 07:00:42.449,0.7643,0.76441,2.81,1.23
2016.10.21 07:00:43.035,0.7643,0.76441,2.62,1.23
2016.10.21 07:00:43.087,0.7643,0.76441,1.87,1.23
2016.10.21 07:00:43.139,0.7643,0.76441,1.87,2.73
2016.10.21 07:00:43.394,0.7643,0.76441,1.87,2.62
2016.10.21 07:00:44.116,0.7643,0.76441,1.87,1.12
2016.10.21 07:00:44.169,0.7643,0.76442,1.87,3.00
2016.10.21 07:00:44.222,0.7643,0.76442,2.66,2.62
2016.10.21 07:00:44.274,0.7643,0.76442,2.85,2.62
2016.10.21 07:00:44.325,0.76432,0.76443,1.00,3.00
2016.10.21 07:00:44.376,0.76432,0.76443,2.25,3.00
2016.10.21 07:00:44.428,0.76432,0.76443,1.87,2.25
2016.10.21 07:00:44.494,0.76433,0.76443,1.00,1.12
2016.10.21 07:00:45.107,0.76433,0.76443,1.24,1.12
2016.10.21 07:00:45.159,0.76433,0.76445,1.50,4.31
2016.10.21 07:00:45.210,0.76435,0.76445,1.00,1.50
2016.10.21 07:00:45.261,0.76435,0.76446,1.12,2.25
2016.10.21 07:00:45.565,0.76436,0.76447,1.00,4.12
2016.10.21 07:00:45.617,0.76436,0.76447,1.00,2.62
2016.10.21 07:00:45.719,0.76436,0.76447,1.00,3.37
2016.10.21 07:00:45.770,0.76436,0.76447,1.50,2.62
2016.10.21 07:00:46.130,0.76436,0.76447,1.50,4.12
2016.10.21 07:00:46.474,0.76436,0.76445,1.00,1.00
2016.10.21 07:00:46.533,0.76434,0.76445,3.37,1.50
2016.10.21 07:00:46.590,0.76433,0.76445,7.87,1.50
2016.10.21 07:00:46.667,0.76434,0.76445,1.50,1.50
2016.10.21 07:00:46.873,0.76433,0.76443,6.75,1.00
2016.10.21 07:00:47.195,0.76433,0.76443,2.62,1.00
2016.10.21 07:00:47.252,0.76433,0.76443,1.50,1.00
2016.10.21 07:00:48.524,0.76432,0.76443,1.75,1.00
2016.10.21 07:00:48.586,0.76431,0.76443,3.00,1.00
2016.10.21 07:00:48.892,0.76431,0.76443,3.00,1.50
2016.10.21 07:00:49.248,0.76431,0.76443,3.00,1.00
2016.10.21 07:00:50.109,0.76432,0.76443,1.00,1.00
2016.10.21 07:00:51.099,0.76432,0.76443,1.00,1.50
2016.10.21 07:00:51.150,0.76432,0.76443,1.00,1.87
2016.10.21 07:00:51.253,0.76432,0.76443,1.00,1.87
2016.10.21 07:00:51.805,0.76435,0.76443,1.00,1.50
2016.10.21 07:00:51.868,0.76435,0.76447,3.75,1.50
2016.10.21 07:00:51.919,0.76435,0.76447,3.00,1.12
2016.10.21 07:00:51.970,0.76435,0.76446,3.00,1.00
2016.10.21 07:00:52.021,0.76436,0.76447,1.37,1.12
2016.10.21 07:00:52.098,0.76436,0.76447,2.25,1.00
2016.10.21 07:00:52.201,0.76436,0.76448,2.25,4.72
2016.10.21 07:00:52.848,0.76436,0.76447,1.00,1.00
2016.10.21 07:00:52.900,0.76436,0.76447,1.00,1.14
2016.10.21 07:00:52.951,0.76436,0.76447,1.00,1.00
2016.10.21 07:00:53.155,0.76436,0.76447,1.00,1.14
2016.10.21 07:00:53.206,0.76436,0.76447,1.00,1.00
2016.10.21 07:00:53.309,0.76436,0.76447,1.00,1.14
2016.10.21 07:00:53.769,0.76436,0.76447,1.00,1.23
2016.10.21 07:00:53.825,0.76436,0.76446,1.00,1.00
2016.10.21 07:00:53.928,0.76435,0.76446,4.27,1.00
2016.10.21 07:00:53.980,0.76436,0.76446,1.37,1.00
2016.10.21 07:00:54.780,0.76434,0.76444,1.50,1.50
2016.10.21 07:00:54.890,0.76434,0.76444,1.00,1.12
2016.10.21 07:00:55.892,0.76433,0.76442,1.00,1.00
2016.10.21 07:00:55.946,0.76433,0.76442,1.12,1.00
2016.10.21 07:00:55.997,0.76433,0.76442,1.00,1.00
2016.10.21 07:00:56.048,0.76432,0.76442,1.00,1.00
2016.10.21 07:00:56.150,0.76431,0.76442,7.12,1.00
2016.10.21 07:00:56.304,0.76431,0.76442,7.16,1.00
2016.10.21 07:00:56.355,0.76431,0.76442,5.62,1.00
2016.10.21 07:00:56.560,0.76432,0.76442,1.00,1.00
2016.10.21 07:00:57.667,0.76432,0.76442,1.87,1.00
2016.10.21 07:00:57.719,0.76436,0.76443,1.00,1.00
2016.10.21 07:00:57.771,0.76436,0.76443,1.12,1.00
2016.10.21 07:00:57.873,0.76437,0.76448,3.00,1.62
2016.10.21 07:00:58.207,0.76437,0.76448,4.12,1.25
2016.10.21 07:00:58.272,0.76437,0.76448,3.75,1.00
2016.10.21 07:00:58.731,0.76437,0.76448,5.25,1.00
2016.10.21 07:00:58.833,0.76437,0.76448,4.87,1.00
2016.10.21 07:00:58.884,0.76437,0.76448,5.25,1.00
2016.10.21 07:00:59.210,0.76439,0.76448,1.75,1.00
2016.10.21 07:01:00.234,0.76439,0.76449,1.75,2.44
2016.10.21 07:01:00.285,0.76439,0.76449,1.94,2.44
2016.10.21 07:01:00.336,0.7644,0.76449,3.37,1.12
2016.10.21 07:01:00.387,0.7644,0.7645,3.00,2.62
2016.10.21 07:01:00.438,0.7644,0.76451,1.05,3.00
2016.10.21 07:01:00.490,0.7644,0.76451,1.87,2.62
2016.10.21 07:01:00.542,0.76441,0.7645,1.00,1.12
2016.10.21 07:01:00.646,0.76441,0.76452,1.00,3.75
2016.10.21 07:01:00.698,0.76441,0.76452,1.00,3.37
2016.10.21 07:01:01.412,0.76441,0.7645,1.00,1.00
2016.10.21 07:01:01.465,0.76441,0.7645,1.00,1.12
2016.10.21 07:01:01.516,0.76441,0.76449,1.00,1.00
2016.10.21 07:01:01.620,0.76441,0.7645,1.00,1.12
2016.10.21 07:01:01.704,0.76441,0.7645,1.00,2.62
2016.10.21 07:01:02.030,0.7644,0.76449,1.75,1.00
2016.10.21 07:01:02.082,0.7644,0.76448,1.12,1.00
2016.10.21 07:01:02.133,0.7644,0.7645,1.12,3.37
2016.10.21 07:01:02.184,0.76442,0.7645,1.37,2.62
2016.10.21 07:01:02.236,0.76442,0.7645,1.00,1.87
2016.10.21 07:01:02.287,0.76441,0.7645,1.37,1.50
2016.10.21 07:01:02.390,0.76441,0.7645,1.37,1.00
2016.10.21 07:01:02.544,0.76441,0.76449,2.25,1.00
2016.10.21 07:01:02.846,0.76441,0.76451,1.00,1.50
2016.10.21 07:01:02.907,0.7644,0.76451,3.00,1.87
2016.10.21 07:01:02.958,0.7644,0.7645,4.12,1.00
2016.10.21 07:01:03.062,0.7644,0.7645,2.62,1.00
2016.10.21 07:01:03.760,0.7644,0.76451,2.62,3.37
2016.10.21 07:01:03.811,0.7644,0.76451,2.62,2.62
2016.10.21 07:01:03.862,0.7644,0.76451,1.50,2.25
2016.10.21 07:01:03.914,0.7644,0.76451,1.50,3.00
2016.10.21 07:01:04.169,0.7644,0.76451,1.50,2.25
2016.10.21 07:01:04.271,0.7644,0.7645,1.50,1.12
2016.10.21 07:01:04.692,0.7644,0.76449,1.50,1.00
2016.10.21 07:01:04.748,0.7644,0.76451,1.50,3.00
2016.10.21 07:01:04.800,0.7644,0.76451,1.50,2.25
2016.10.21 07:01:04.904,0.7644,0.7645,1.50,1.12
2016.10.21 07:01:05.007,0.7644,0.7645,1.50,1.12
2016.10.21 07:01:05.109,0.7644,0.7645,1.50,1.87
2016.10.21 07:01:05.160,0.7644,0.7645,1.50,2.25
2016.10.21 07:01:05.474,0.7644,0.7645,1.12,2.25
2016.10.21 07:01:05.525,0.7644,0.7645,1.00,1.87
2016.10.21 07:01:05.678,0.7644,0.76449,1.00,1.00
2016.10.21 07:01:05.781,0.7644,0.76451,1.00,2.62
2016.10.21 07:01:05.883,0.7644,0.76451,1.12,3.37
2016.10.21 07:01:05.934,0.76441,0.76451,1.37,3.37
2016.10.21 07:01:06.036,0.76441,0.76451,1.37,1.87
2016.10.21 07:01:06.088,0.76441,0.76451,1.37,2.25
2016.10.21 07:01:06.139,0.76441,0.76452,3.75,6.00
2016.10.21 07:01:06.190,0.76441,0.76452,3.75,4.12
2016.10.21 07:01:06.502,0.76441,0.76451,4.12,1.00
2016.10.21 07:01:06.792,0.76441,0.7645,1.50,2.25
2016.10.21 07:01:06.843,0.76441,0.7645,1.50,1.50
2016.10.21 07:01:06.894,0.76441,0.7645,1.50,1.00
2016.10.21 07:01:06.996,0.76441,0.76451,1.50,2.25
2016.10.21 07:01:07.047,0.76441,0.76451,1.50,1.87
2016.10.21 07:01:07.098,0.76441,0.76451,1.50,1.50
2016.10.21 07:01:07.353,0.76441,0.76451,1.50,1.00
2016.10.21 07:01:07.737,0.76441,0.76451,2.25,1.00
2016.10.21 07:01:07.839,0.76441,0.76451,1.87,1.50
2016.10.21 07:01:07.941,0.76441,0.7645,1.37,1.00
2016.10.21 07:01:07.992,0.76441,0.76451,1.37,1.50
2016.10.21 07:01:08.044,0.76441,0.76449,1.37,1.00
2016.10.21 07:01:08.095,0.76441,0.76451,1.37,1.50
2016.10.21 07:01:08.147,0.76441,0.76451,1.37,1.87
2016.10.21 07:01:08.198,0.76441,0.76451,1.00,1.87
2016.10.21 07:01:08.250,0.7644,0.76451,1.87,1.87
2016.10.21 07:01:08.301,0.7644,0.76451,1.87,2.62
2016.10.21 07:01:08.454,0.7644,0.76451,1.87,1.50
2016.10.21 07:01:08.790,0.7644,0.7645,1.87,1.00
2016.10.21 07:01:09.095,0.7644,0.7645,1.87,1.00
2016.10.21 07:01:09.146,0.7644,0.76451,1.87,2.25
2016.10.21 07:01:09.197,0.7644,0.76451,1.87,2.25
2016.10.21 07:01:09.299,0.7644,0.76451,1.87,1.50
2016.10.21 07:01:09.827,0.7644,0.7645,1.87,1.00
2016.10.21 07:01:10.034,0.7644,0.76451,1.87,2.25
2016.10.21 07:01:10.186,0.7644,0.7645,1.87,1.50
2016.10.21 07:01:10.390,0.7644,0.7645,1.87,1.00
2016.10.21 07:01:11.045,0.7644,0.7645,2.62,1.00
2016.10.21 07:01:11.121,0.76441,0.76451,1.37,1.00
2016.10.21 07:01:11.224,0.7644,0.76451,1.87,1.00
2016.10.21 07:01:12.385,0.7644,0.7645,1.87,1.12
2016.10.21 07:01:12.436,0.7644,0.76449,1.50,1.00
2016.10.21 07:01:12.488,0.7644,0.76449,1.12,1.00
2016.10.21 07:01:12.541,0.7644,0.76449,1.00,1.00
2016.10.21 07:01:12.969,0.76439,0.76449,1.87,3.00
2016.10.21 07:01:13.021,0.76439,0.76449,1.12,3.00
2016.10.21 07:01:13.174,0.76439,0.76449,1.12,3.75
2016.10.21 07:01:13.277,0.76439,0.76449,1.12,3.00
2016.10.21 07:01:13.381,0.76439,0.76449,1.12,3.75
2016.10.21 07:01:13.587,0.76439,0.76449,1.12,3.75
2016.10.21 07:01:13.913,0.76437,0.76448,5.25,1.00
2016.10.21 07:01:13.965,0.76437,0.76448,6.00,1.00
2016.10.21 07:01:14.016,0.76438,0.76448,1.37,1.00
2016.10.21 07:01:14.067,0.76438,0.76448,1.50,1.00
2016.10.21 07:01:14.425,0.76438,0.76448,2.25,1.50
2016.10.21 07:01:15.779,0.76438,0.76448,2.25,1.00
2016.10.21 07:01:15.830,0.76438,0.76448,2.25,1.50
2016.10.21 07:01:15.881,0.76438,0.76448,2.25,1.00
2016.10.21 07:01:16.357,0.7644,0.76449,1.00,2.25
2016.10.21 07:01:16.409,0.7644,0.76451,3.37,4.12
2016.10.21 07:01:16.460,0.7644,0.76451,3.56,1.50
2016.10.21 07:01:16.511,0.76441,0.76452,1.87,3.00
2016.10.21 07:01:16.563,0.76441,0.76452,2.62,1.50
2016.10.21 07:01:16.614,0.76441,0.76452,3.00,1.50
2016.10.21 07:01:16.665,0.76442,0.76452,1.00,2.25
2016.10.21 07:01:17.016,0.76441,0.76452,4.12,2.62
2016.10.21 07:01:17.067,0.76441,0.76452,3.75,1.87
2016.10.21 07:01:17.118,0.76441,0.76451,3.75,1.50
2016.10.21 07:01:17.171,0.76441,0.76451,1.12,1.50
2016.10.21 07:01:17.222,0.76441,0.76451,1.12,2.62
2016.10.21 07:01:17.273,0.76441,0.76451,1.12,3.37
2016.10.21 07:01:17.324,0.76441,0.76451,1.12,3.00
2016.10.21 07:01:18.500,0.76441,0.7645,1.12,1.00
2016.10.21 07:01:19.938,0.76441,0.7645,1.12,1.50
2016.10.21 07:01:19.990,0.76441,0.76449,1.12,1.00
2016.10.21 07:01:22.509,0.76441,0.7645,1.12,1.50
2016.10.21 07:01:22.662,0.76441,0.7645,1.12,1.00
2016.10.21 07:01:22.764,0.76441,0.7645,2.25,1.00
2016.10.21 07:01:23.320,0.76441,0.7645,1.87,1.00
2016.10.21 07:01:25.272,0.76441,0.7645,2.25,1.00
2016.10.21 07:01:25.850,0.76441,0.7645,1.87,1.00
2016.10.21 07:01:30.805,0.76441,0.7645,1.12,1.00
2016.10.21 07:01:31.287,0.76441,0.7645,1.12,1.12
2016.10.21 07:01:31.440,0.76441,0.7645,1.12,2.62
2016.10.21 07:01:31.492,0.76441,0.7645,1.87,2.62
2016.10.21 07:01:31.543,0.76441,0.76449,1.37,1.12
2016.10.21 07:01:31.645,0.76439,0.76449,5.62,1.12
2016.10.21 07:01:31.998,0.76439,0.7645,4.87,4.50
2016.10.21 07:01:32.049,0.76439,0.7645,4.12,3.75
2016.10.21 07:01:32.101,0.76439,0.7645,4.12,3.00
2016.10.21 07:01:32.307,0.76439,0.76449,3.00,1.00
2016.10.21 07:01:32.885,0.76439,0.7645,4.12,3.00
2016.10.21 07:01:33.213,0.7644,0.7645,1.12,3.00
2016.10.21 07:01:33.265,0.7644,0.7645,1.12,3.75
2016.10.21 07:01:33.825,0.7644,0.76448,1.12,1.00
2016.10.21 07:01:33.876,0.76439,0.76444,2.25,1.50
2016.10.21 07:01:34.202,0.76436,0.76445,1.87,6.37
2016.10.21 07:01:34.254,0.76435,0.76445,1.50,4.87
2016.10.21 07:01:34.305,0.76435,0.76445,1.50,4.50
2016.10.21 07:01:34.356,0.76435,0.76445,1.00,4.50
2016.10.21 07:01:34.463,0.76435,0.76445,1.00,4.50
2016.10.21 07:01:34.721,0.76435,0.76444,1.00,1.00
2016.10.21 07:01:34.773,0.76435,0.76444,1.00,2.25
2016.10.21 07:01:35.063,0.76437,0.76444,1.00,2.25
2016.10.21 07:01:35.114,0.76437,0.76446,1.00,1.87
2016.10.21 07:01:35.168,0.76437,0.76446,1.00,1.87
2016.10.21 07:01:35.220,0.76437,0.76446,1.00,1.12
2016.10.21 07:01:35.323,0.76437,0.76446,1.00,1.00
2016.10.21 07:01:35.426,0.76437,0.76446,1.00,1.50
2016.10.21 07:01:35.477,0.76437,0.76446,1.00,1.00
2016.10.21 07:01:35.528,0.76437,0.76446,1.00,1.50
2016.10.21 07:01:35.630,0.76437,0.76446,1.00,1.53
2016.10.21 07:01:36.218,0.76437,0.76446,1.00,2.28
2016.10.21 07:01:36.277,0.76436,0.76446,1.50,2.25
2016.10.21 07:01:36.328,0.76436,0.76446,1.50,1.87
2016.10.21 07:01:36.379,0.76436,0.76446,1.00,2.73
2016.10.21 07:01:36.431,0.76436,0.76446,1.00,2.35
2016.10.21 07:01:36.533,0.76436,0.76446,1.00,1.50
2016.10.21 07:01:36.585,0.76436,0.76446,1.00,2.35
2016.10.21 07:01:36.841,0.76436,0.76446,1.00,1.50
2016.10.21 07:01:37.168,0.76436,0.76446,1.50,2.35
2016.10.21 07:01:37.219,0.76436,0.76446,1.50,1.00
2016.10.21 07:01:37.478,0.76436,0.76446,1.50,1.50
2016.10.21 07:01:37.532,0.76436,0.76446,1.50,1.87
2016.10.21 07:01:37.635,0.76436,0.76446,1.50,2.25
2016.10.21 07:01:37.841,0.76436,0.76446,1.50,2.62
2016.10.21 07:01:38.526,0.76436,0.76446,1.50,1.00
2016.10.21 07:01:38.628,0.76436,0.76446,1.50,1.00
2016.10.21 07:01:38.781,0.76436,0.76446,1.50,1.50
