2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:01:39.118,0.76436,0.76446,1.50,2.25
2016.10.21 07:01:39.221,0.76436,0.76446,1.50,1.50
2016.10.21 07:01:40.083,0.76436,0.76446,1.50,2.25
2016.10.21 07:01:40.242,0.76436,0.76446,1.50,1.50
2016.10.21 07:01:40.293,0.76436,0.76446,1.50,2.25
2016.10.21 07:01:40.960,0.76436,0.76446,1.50,3.00
2016.10.21 07:01:42.127,0.76436,0.76446,1.50,3.85
2016.10.21 07:01:42.179,0.76436,0.76446,1.50,3.00
2016.10.21 07:01:42.230,0.76436,0.76446,1.12,3.75
2016.10.21 07:01:42.281,0.76436,0.76446,1.12,3.75
2016.10.21 07:01:43.389,0.76436,0.76445,1.12,1.00
2016.10.21 07:01:43.444,0.76436,0.76446,1.12,5.25
2016.10.21 07:01:43.510,0.76436,0.76446,1.12,4.50
2016.10.21 07:01:43.561,0.76436,0.76444,1.12,1.00
2016.10.21 07:01:43.612,0.76436,0.76444,1.00,1.00
2016.10.21 07:01:43.663,0.76434,0.76445,3.75,3.75
2016.10.21 07:01:43.765,0.76434,0.76445,3.75,3.37
2016.10.21 07:01:43.969,0.76434,0.76444,3.75,1.00
2016.10.21 07:01:44.616,0.76434,0.76443,1.50,1.00
2016.10.21 07:01:44.681,0.76433,0.76443,1.12,3.37
2016.10.21 07:01:44.733,0.76433,0.76442,1.12,1.12
2016.10.21 07:01:44.784,0.76433,0.76443,1.12,2.62
2016.10.21 07:01:44.836,0.76433,0.76443,1.00,2.62
2016.10.21 07:01:44.888,0.76433,0.76443,1.00,3.37
2016.10.21 07:01:44.941,0.76433,0.76443,1.37,3.00
2016.10.21 07:01:45.046,0.76433,0.76443,1.37,2.25
2016.10.21 07:01:45.098,0.76433,0.76444,1.37,1.12
2016.10.21 07:01:45.458,0.76433,0.76444,1.37,1.87
2016.10.21 07:01:45.509,0.76433,0.76444,1.37,2.62
2016.10.21 07:01:45.611,0.76433,0.76444,1.37,4.12
2016.10.21 07:01:45.764,0.76433,0.76444,1.37,4.12
2016.10.21 07:01:46.611,0.76434,0.76444,1.00,4.12
2016.10.21 07:01:46.663,0.76434,0.76444,1.00,4.50
2016.10.21 07:01:46.715,0.76434,0.76444,1.00,3.75
2016.10.21 07:01:46.766,0.76434,0.76444,1.00,2.62
2016.10.21 07:01:46.817,0.76434,0.76444,1.00,1.12
2016.10.21 07:01:46.869,0.76434,0.76445,1.00,6.00
2016.10.21 07:01:47.228,0.76434,0.76444,1.00,1.00
2016.10.21 07:01:47.643,0.76434,0.76444,1.00,1.12
2016.10.21 07:01:47.830,0.76434,0.76444,1.00,1.50
2016.10.21 07:01:48.387,0.76434,0.76444,1.00,1.00
2016.10.21 07:01:48.489,0.76434,0.76444,1.00,1.50
2016.10.21 07:01:48.780,0.76433,0.76443,1.00,2.25
2016.10.21 07:01:48.831,0.76433,0.76442,1.00,1.00
2016.10.21 07:01:48.888,0.76432,0.76442,3.19,1.00
2016.10.21 07:01:48.939,0.76432,0.76443,3.56,3.75
2016.10.21 07:01:49.374,0.76432,0.76443,4.31,3.75
2016.10.21 07:01:49.425,0.76436,0.76446,1.50,1.12
2016.10.21 07:01:49.497,0.76436,0.76447,1.87,1.62
2016.10.21 07:01:49.781,0.76436,0.76447,2.25,1.62
2016.10.21 07:01:49.860,0.76437,0.76448,1.12,8.17
2016.10.21 07:01:49.911,0.76437,0.76448,1.75,8.17
2016.10.21 07:01:50.014,0.76437,0.76448,1.12,6.85
2016.10.21 07:01:50.116,0.76437,0.76448,1.75,8.17
2016.10.21 07:01:50.167,0.76437,0.76448,1.12,6.85
2016.10.21 07:01:50.218,0.76437,0.76447,1.75,1.51
2016.10.21 07:01:50.269,0.76437,0.76447,1.87,2.62
2016.10.21 07:01:50.591,0.76435,0.76446,1.87,1.00
2016.10.21 07:01:50.644,0.76435,0.76446,1.50,1.50
2016.10.21 07:01:50.900,0.76435,0.76446,3.00,3.00
2016.10.21 07:01:52.053,0.76435,0.76446,3.75,2.25
2016.10.21 07:01:52.104,0.76436,0.76446,1.12,2.25
2016.10.21 07:01:52.155,0.76437,0.76446,1.00,2.25
2016.10.21 07:01:52.207,0.76437,0.76447,1.50,1.79
2016.10.21 07:01:52.258,0.76437,0.76447,1.50,1.62
2016.10.21 07:01:52.309,0.76437,0.76447,1.00,1.62
2016.10.21 07:01:52.953,0.76437,0.76447,1.50,1.62
2016.10.21 07:01:53.009,0.76438,0.76447,1.00,2.81
2016.10.21 07:01:53.061,0.76438,0.76447,1.00,2.62
2016.10.21 07:01:53.114,0.76438,0.76447,1.00,1.51
2016.10.21 07:01:53.166,0.76438,0.76448,1.12,3.37
2016.10.21 07:01:53.218,0.76438,0.76448,1.87,3.75
2016.10.21 07:01:53.271,0.76438,0.76448,1.12,2.35
2016.10.21 07:01:53.323,0.76438,0.76448,1.12,1.79
2016.10.21 07:01:53.374,0.76439,0.76448,1.00,1.79
2016.10.21 07:01:53.426,0.76439,0.76448,1.00,1.35
2016.10.21 07:01:53.478,0.76437,0.76447,4.50,1.14
2016.10.21 07:01:53.581,0.76437,0.76448,3.37,3.48
2016.10.21 07:01:53.633,0.76437,0.76448,4.50,3.67
2016.10.21 07:01:53.939,0.76437,0.76448,3.75,3.29
2016.10.21 07:01:54.144,0.76437,0.76448,3.75,2.54
2016.10.21 07:01:54.462,0.76437,0.76448,3.00,3.29
2016.10.21 07:01:55.152,0.76437,0.76448,3.37,3.29
2016.10.21 07:01:55.254,0.76437,0.76448,3.00,2.35
2016.10.21 07:01:55.306,0.76437,0.76448,3.37,2.44
2016.10.21 07:01:55.357,0.76438,0.76448,1.12,2.35
2016.10.21 07:01:55.409,0.76438,0.76448,1.12,1.14
2016.10.21 07:01:55.462,0.76438,0.76448,1.12,1.79
2016.10.21 07:01:55.514,0.76438,0.76448,1.12,1.14
2016.10.21 07:01:55.565,0.76437,0.76448,4.87,1.04
2016.10.21 07:01:55.617,0.76438,0.76448,1.12,1.00
2016.10.21 07:01:55.668,0.76438,0.76449,1.12,2.44
2016.10.21 07:01:56.144,0.76441,0.76449,1.00,1.00
2016.10.21 07:01:56.195,0.76441,0.76449,1.00,1.00
2016.10.21 07:01:56.297,0.76441,0.76449,1.00,1.00
2016.10.21 07:01:56.504,0.76441,0.76449,1.00,1.00
2016.10.21 07:01:56.555,0.76441,0.7645,1.00,1.62
2016.10.21 07:01:56.607,0.76441,0.7645,1.00,1.31
2016.10.21 07:01:56.659,0.76441,0.76451,1.00,4.69
2016.10.21 07:01:56.711,0.76441,0.76451,1.00,3.94
2016.10.21 07:01:57.052,0.76441,0.76451,1.00,5.92
2016.10.21 07:01:57.103,0.76441,0.76451,1.00,5.92
2016.10.21 07:01:58.038,0.76441,0.76451,1.00,4.69
2016.10.21 07:01:58.089,0.76441,0.76451,1.00,4.31
2016.10.21 07:01:58.411,0.76442,0.76451,1.00,2.25
2016.10.21 07:01:58.512,0.76442,0.76451,1.00,2.25
2016.10.21 07:01:59.413,0.76442,0.76451,1.00,2.35
2016.10.21 07:01:59.535,0.76442,0.76451,1.00,2.25
2016.10.21 07:01:59.586,0.76442,0.76451,1.00,3.00
2016.10.21 07:01:59.840,0.76442,0.76451,1.00,3.10
2016.10.21 07:02:00.094,0.76442,0.76451,1.00,4.23
2016.10.21 07:02:00.388,0.76442,0.76451,1.00,3.75
2016.10.21 07:02:00.439,0.76442,0.76451,1.00,3.10
2016.10.21 07:02:00.490,0.76442,0.76451,1.00,2.35
2016.10.21 07:02:00.693,0.76442,0.76451,1.00,1.60
2016.10.21 07:02:00.897,0.76442,0.76451,1.00,1.50
2016.10.21 07:02:01.678,0.76442,0.76451,1.00,1.50
2016.10.21 07:02:02.720,0.76442,0.76451,1.00,1.60
2016.10.21 07:02:03.129,0.76442,0.76451,1.00,1.50
2016.10.21 07:02:03.545,0.76442,0.76451,1.12,1.50
2016.10.21 07:02:03.598,0.76442,0.76451,1.12,1.60
2016.10.21 07:02:04.750,0.76442,0.76451,1.12,1.00
2016.10.21 07:02:04.904,0.76442,0.76451,1.12,1.00
2016.10.21 07:02:05.109,0.76443,0.76451,1.00,1.00
2016.10.21 07:02:05.627,0.76442,0.76451,1.00,1.00
2016.10.21 07:02:05.729,0.76442,0.76452,1.00,1.87
2016.10.21 07:02:05.781,0.76442,0.76452,1.00,1.87
2016.10.21 07:02:05.985,0.76442,0.76452,1.00,1.87
2016.10.21 07:02:06.978,0.76442,0.76452,1.00,1.12
2016.10.21 07:02:07.182,0.76442,0.76452,1.00,1.98
2016.10.21 07:02:07.234,0.76442,0.76452,1.00,1.87
2016.10.21 07:02:07.290,0.76442,0.76452,1.00,1.98
2016.10.21 07:02:07.343,0.76442,0.76452,1.00,2.62
2016.10.21 07:02:07.395,0.76441,0.7645,3.00,1.00
2016.10.21 07:02:07.712,0.76441,0.7645,2.25,1.12
2016.10.21 07:02:07.764,0.76441,0.7645,1.00,2.62
2016.10.21 07:02:07.815,0.7644,0.7645,2.25,2.62
2016.10.21 07:02:08.018,0.7644,0.76449,2.25,1.00
2016.10.21 07:02:08.594,0.7644,0.76449,1.87,1.00
2016.10.21 07:02:10.012,0.76442,0.76449,1.00,1.00
2016.10.21 07:02:10.115,0.76442,0.76449,1.00,1.50
2016.10.21 07:02:10.217,0.76442,0.76449,1.00,1.00
2016.10.21 07:02:10.797,0.76442,0.7645,1.00,1.12
2016.10.21 07:02:13.092,0.76442,0.7645,1.00,1.87
2016.10.21 07:02:13.143,0.76442,0.7645,1.00,1.00
2016.10.21 07:02:13.450,0.76442,0.76451,1.00,1.12
2016.10.21 07:02:13.775,0.76444,0.76451,1.00,1.12
2016.10.21 07:02:13.831,0.76443,0.76452,1.00,1.87
2016.10.21 07:02:13.934,0.76443,0.76452,1.00,1.87
2016.10.21 07:02:13.985,0.76443,0.76453,1.00,2.62
2016.10.21 07:02:14.093,0.76443,0.76453,1.00,2.62
2016.10.21 07:02:14.996,0.76443,0.76452,1.00,1.12
2016.10.21 07:02:15.356,0.76443,0.76452,1.00,2.62
2016.10.21 07:02:15.691,0.76443,0.76451,1.00,1.50
2016.10.21 07:02:16.047,0.76443,0.76451,1.00,1.00
2016.10.21 07:02:16.201,0.76443,0.76452,1.00,3.00
2016.10.21 07:02:16.253,0.76443,0.76452,1.00,1.50
2016.10.21 07:02:16.304,0.76443,0.76452,1.00,1.00
2016.10.21 07:02:16.629,0.76443,0.76452,1.00,1.12
2016.10.21 07:02:16.731,0.76443,0.76453,1.12,1.37
2016.10.21 07:02:16.833,0.76443,0.76453,1.12,1.50
2016.10.21 07:02:16.884,0.76443,0.76453,1.12,2.25
2016.10.21 07:02:16.935,0.76442,0.76453,2.25,2.25
2016.10.21 07:02:17.088,0.76442,0.76453,2.25,1.50
2016.10.21 07:02:17.139,0.76442,0.76453,2.25,1.37
2016.10.21 07:02:17.190,0.76442,0.76453,2.25,1.87
2016.10.21 07:02:17.792,0.76443,0.76453,1.00,1.87
2016.10.21 07:02:17.902,0.76443,0.76453,1.00,1.37
2016.10.21 07:02:18.526,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:19.052,0.76444,0.76453,1.00,2.62
2016.10.21 07:02:19.104,0.76443,0.76453,1.00,1.87
2016.10.21 07:02:19.155,0.76443,0.76453,1.00,2.25
2016.10.21 07:02:19.308,0.76443,0.76453,1.00,3.00
2016.10.21 07:02:19.883,0.76443,0.76453,1.00,2.25
2016.10.21 07:02:19.934,0.76443,0.76453,1.00,2.62
2016.10.21 07:02:19.986,0.76443,0.76453,1.12,3.00
2016.10.21 07:02:20.088,0.76443,0.76453,1.12,2.25
2016.10.21 07:02:20.191,0.76443,0.76453,1.12,3.00
2016.10.21 07:02:20.549,0.76443,0.76453,1.12,3.37
2016.10.21 07:02:20.600,0.76443,0.76453,1.12,4.31
2016.10.21 07:02:20.651,0.76443,0.76453,1.12,3.37
2016.10.21 07:02:20.957,0.76443,0.76453,1.12,4.69
2016.10.21 07:02:21.110,0.76443,0.76453,1.12,3.94
2016.10.21 07:02:21.429,0.76444,0.76453,1.00,3.56
2016.10.21 07:02:21.480,0.76444,0.76453,1.00,2.62
2016.10.21 07:02:21.532,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:21.981,0.76444,0.76453,1.00,1.50
2016.10.21 07:02:22.455,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:23.415,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:23.834,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:24.240,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:25.363,0.76444,0.76453,1.00,1.87
2016.10.21 07:02:25.959,0.76444,0.76453,1.00,2.62
2016.10.21 07:02:27.037,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:28.353,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:29.266,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:29.582,0.76444,0.76454,1.00,11.81
2016.10.21 07:02:29.735,0.76444,0.76454,1.00,10.31
2016.10.21 07:02:29.786,0.76444,0.76454,1.00,12.56
2016.10.21 07:02:29.837,0.76444,0.76454,1.00,10.31
2016.10.21 07:02:29.939,0.76444,0.76454,1.00,12.56
2016.10.21 07:02:30.263,0.76444,0.76454,1.00,9.19
2016.10.21 07:02:30.314,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:30.568,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:30.671,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:30.773,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:33.280,0.76444,0.76453,1.00,1.50
2016.10.21 07:02:33.331,0.76444,0.76453,1.00,1.50
2016.10.21 07:02:33.433,0.76444,0.76453,1.00,1.50
2016.10.21 07:02:33.535,0.76444,0.76453,1.00,1.50
2016.10.21 07:02:33.788,0.76444,0.76453,1.00,1.37
2016.10.21 07:02:34.131,0.76444,0.76453,1.00,1.12
2016.10.21 07:02:34.538,0.76444,0.76454,1.00,3.19
2016.10.21 07:02:34.589,0.76444,0.76454,1.00,3.94
2016.10.21 07:02:34.743,0.76449,0.76454,1.00,3.00
2016.10.21 07:02:35.410,0.76445,0.76453,1.00,2.62
2016.10.21 07:02:35.665,0.76445,0.76453,1.00,2.62
2016.10.21 07:02:36.446,0.76445,0.76453,1.00,1.12
2016.10.21 07:02:36.808,0.76445,0.76453,1.00,1.87
2016.10.21 07:02:36.884,0.76443,0.76453,1.12,1.87
2016.10.21 07:02:36.988,0.76443,0.76453,1.00,1.87
2016.10.21 07:02:37.319,0.76442,0.76453,1.00,4.12
2016.10.21 07:02:37.421,0.76442,0.76453,1.50,4.12
2016.10.21 07:02:37.625,0.76442,0.76453,1.00,4.12
2016.10.21 07:02:37.781,0.76442,0.76452,1.00,1.87
2016.10.21 07:02:40.160,0.76442,0.76452,2.25,1.87
2016.10.21 07:02:40.211,0.76443,0.76453,1.12,3.00
2016.10.21 07:02:40.263,0.76444,0.76453,1.00,2.25
2016.10.21 07:02:40.314,0.76447,0.76453,1.00,1.50
2016.10.21 07:02:40.416,0.76448,0.76456,1.00,1.00
2016.10.21 07:02:40.467,0.76448,0.76457,1.00,1.23
2016.10.21 07:02:40.518,0.76448,0.76457,1.50,1.12
2016.10.21 07:02:40.569,0.76448,0.76457,1.50,1.23
2016.10.21 07:02:40.620,0.76448,0.76457,1.50,1.12
2016.10.21 07:02:41.263,0.76448,0.76457,1.50,1.87
2016.10.21 07:02:41.364,0.76448,0.76457,1.50,1.12
2016.10.21 07:02:41.669,0.76448,0.76457,1.50,1.87
2016.10.21 07:02:41.827,0.76448,0.76457,1.50,1.12
2016.10.21 07:02:42.209,0.76449,0.76458,1.00,1.87
2016.10.21 07:02:42.260,0.76449,0.76458,1.50,1.87
2016.10.21 07:02:42.312,0.76449,0.76459,1.54,2.25
2016.10.21 07:02:42.364,0.76449,0.76459,1.91,2.25
2016.10.21 07:02:42.416,0.76449,0.76459,1.87,2.25
2016.10.21 07:02:42.468,0.76449,0.76459,1.87,1.87
2016.10.21 07:02:42.519,0.76449,0.76459,3.37,1.87
2016.10.21 07:02:42.570,0.76449,0.76459,3.37,2.62
2016.10.21 07:02:42.622,0.76449,0.76459,1.87,2.62
2016.10.21 07:02:43.110,0.76449,0.76459,1.87,1.87
2016.10.21 07:02:43.161,0.76449,0.76459,1.87,2.25
2016.10.21 07:02:43.263,0.76449,0.76459,1.87,3.37
2016.10.21 07:02:44.332,0.76449,0.76459,1.87,3.00
2016.10.21 07:02:44.537,0.76449,0.76459,1.87,3.75
2016.10.21 07:02:44.927,0.76449,0.76459,1.87,3.00
2016.10.21 07:02:45.132,0.76449,0.76459,1.87,2.25
2016.10.21 07:02:45.183,0.76449,0.76459,1.87,2.25
2016.10.21 07:02:45.234,0.76449,0.76459,1.87,2.62
2016.10.21 07:02:45.285,0.76449,0.76458,1.87,1.37
2016.10.21 07:02:45.630,0.76449,0.76459,1.87,3.37
2016.10.21 07:02:45.681,0.76449,0.76459,1.87,3.37
2016.10.21 07:02:45.783,0.76449,0.76459,1.87,4.12
2016.10.21 07:02:45.889,0.76449,0.76459,1.87,3.37
2016.10.21 07:02:46.093,0.76449,0.76459,1.87,4.12
2016.10.21 07:02:46.144,0.76449,0.76459,1.87,3.37
2016.10.21 07:02:46.297,0.76449,0.76459,1.87,3.37
2016.10.21 07:02:46.622,0.7645,0.76458,1.00,1.00
2016.10.21 07:02:46.673,0.76451,0.7646,1.50,5.25
2016.10.21 07:02:46.728,0.76451,0.7646,1.50,1.87
2016.10.21 07:02:46.781,0.76451,0.76461,2.25,1.12
2016.10.21 07:02:47.499,0.76451,0.76461,2.25,1.31
2016.10.21 07:02:47.550,0.76451,0.76461,1.50,3.48
2016.10.21 07:02:47.601,0.76451,0.7646,1.50,1.00
2016.10.21 07:02:47.652,0.7645,0.7646,1.50,1.12
2016.10.21 07:02:47.704,0.7645,0.7646,1.50,1.87
2016.10.21 07:02:47.755,0.7645,0.7646,1.50,1.12
2016.10.21 07:02:47.806,0.7645,0.7646,1.50,1.87
2016.10.21 07:02:47.959,0.7645,0.7646,1.50,1.50
2016.10.21 07:02:48.371,0.7645,0.76459,1.50,1.14
2016.10.21 07:02:48.423,0.7645,0.76459,1.00,1.14
2016.10.21 07:02:48.525,0.7645,0.7646,1.00,2.92
2016.10.21 07:02:48.576,0.76449,0.7646,2.62,2.92
2016.10.21 07:02:48.628,0.76449,0.76459,1.87,1.14
2016.10.21 07:02:48.680,0.76449,0.76459,1.50,2.25
2016.10.21 07:02:48.732,0.76449,0.76459,1.87,2.62
2016.10.21 07:02:48.783,0.76449,0.76459,1.75,2.62
2016.10.21 07:02:49.025,0.76449,0.76459,1.12,3.00
2016.10.21 07:02:49.331,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:49.578,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:49.731,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:49.986,0.76449,0.76459,1.37,3.10
2016.10.21 07:02:50.087,0.76449,0.76459,1.37,3.10
2016.10.21 07:02:50.410,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:51.413,0.76449,0.76458,1.37,1.69
2016.10.21 07:02:51.464,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:51.616,0.76449,0.76459,1.37,4.04
2016.10.21 07:02:51.719,0.76449,0.76459,1.37,1.98
2016.10.21 07:02:51.820,0.76449,0.76459,1.37,1.87
2016.10.21 07:02:51.871,0.76449,0.76459,1.37,1.98
2016.10.21 07:02:52.025,0.76449,0.76459,1.37,1.87
2016.10.21 07:02:52.077,0.76449,0.76459,1.37,3.29
2016.10.21 07:02:52.129,0.76449,0.76459,1.37,1.87
2016.10.21 07:02:52.231,0.76449,0.76459,1.37,3.29
2016.10.21 07:02:52.819,0.76449,0.76459,1.37,4.79
2016.10.21 07:02:52.870,0.76449,0.76459,1.37,4.04
2016.10.21 07:02:52.921,0.76449,0.76458,1.37,1.14
2016.10.21 07:02:53.024,0.76449,0.76459,1.37,4.79
2016.10.21 07:02:53.787,0.76449,0.76459,1.37,1.98
2016.10.21 07:02:53.991,0.76449,0.76459,1.37,3.29
2016.10.21 07:02:54.349,0.76449,0.76459,1.37,1.50
2016.10.21 07:02:54.451,0.76449,0.76459,1.37,3.00
2016.10.21 07:02:54.553,0.76449,0.76459,1.37,3.75
2016.10.21 07:02:54.605,0.76449,0.76459,1.37,4.50
2016.10.21 07:02:54.891,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:54.993,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:55.502,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:55.861,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:56.014,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:56.398,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:58.101,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:58.203,0.76449,0.76458,1.37,1.50
2016.10.21 07:02:58.305,0.76449,0.76458,1.37,1.00
2016.10.21 07:02:59.334,0.76449,0.76459,1.37,3.37
2016.10.21 07:02:59.385,0.76449,0.76459,1.37,3.37
2016.10.21 07:02:59.437,0.76449,0.76459,1.37,1.87
2016.10.21 07:02:59.544,0.76449,0.7646,1.37,6.37
2016.10.21 07:02:59.596,0.7645,0.7646,1.12,7.50
2016.10.21 07:03:00.182,0.7645,0.7646,1.12,6.75
2016.10.21 07:03:00.476,0.7645,0.7646,1.12,6.00
2016.10.21 07:03:00.527,0.7645,0.76459,1.12,1.12
2016.10.21 07:03:00.630,0.7645,0.76459,1.75,1.12
2016.10.21 07:03:00.681,0.76452,0.76459,1.00,1.12
2016.10.21 07:03:01.991,0.7645,0.76459,1.87,1.12
2016.10.21 07:03:09.265,0.7645,0.7646,1.87,1.87
2016.10.21 07:03:09.417,0.7645,0.7646,1.87,1.87
2016.10.21 07:03:09.592,0.7645,0.7646,1.87,1.87
2016.10.21 07:03:09.796,0.7645,0.7646,1.87,2.62
2016.10.21 07:03:09.847,0.7645,0.7646,2.62,3.37
2016.10.21 07:03:09.949,0.7645,0.7646,3.00,3.00
2016.10.21 07:03:10.580,0.7645,0.7646,3.00,2.25
2016.10.21 07:03:10.979,0.7645,0.7646,3.00,1.00
2016.10.21 07:03:11.030,0.7645,0.7646,3.00,1.00
2016.10.21 07:03:11.133,0.76451,0.7646,1.50,1.00
2016.10.21 07:03:11.863,0.76451,0.76461,2.25,1.69
2016.10.21 07:03:11.917,0.76451,0.76461,2.62,1.00
2016.10.21 07:03:11.968,0.76451,0.76461,4.12,1.00
2016.10.21 07:03:12.121,0.76453,0.76461,1.00,1.00
2016.10.21 07:03:12.496,0.76453,0.76461,1.00,1.00
2016.10.21 07:03:14.533,0.76453,0.76461,1.00,1.00
2016.10.21 07:03:16.400,0.76452,0.76461,1.00,1.00
2016.10.21 07:03:16.502,0.76451,0.76461,2.62,1.00
2016.10.21 07:03:16.553,0.76451,0.76461,2.62,1.00
2016.10.21 07:03:17.231,0.76451,0.76461,2.62,1.50
2016.10.21 07:03:17.334,0.76451,0.76461,2.62,1.00
2016.10.21 07:03:17.385,0.76452,0.76461,1.00,1.00
2016.10.21 07:03:18.426,0.76452,0.76461,1.00,1.00
2016.10.21 07:03:18.477,0.76451,0.76461,2.62,1.00
2016.10.21 07:03:18.528,0.76452,0.76461,1.12,1.00
2016.10.21 07:03:18.782,0.76452,0.76461,1.12,2.25
2016.10.21 07:03:19.083,0.76451,0.76461,3.00,2.25
2016.10.21 07:03:19.493,0.76451,0.76461,2.62,2.25
2016.10.21 07:03:19.681,0.76451,0.76461,3.00,2.25
2016.10.21 07:03:20.323,0.76452,0.76461,1.00,1.50
2016.10.21 07:03:20.681,0.76452,0.76461,1.00,3.00
2016.10.21 07:03:20.783,0.76451,0.76461,5.25,3.00
2016.10.21 07:03:21.433,0.76451,0.76461,4.87,3.00
2016.10.21 07:03:21.485,0.76451,0.76461,4.12,3.00
2016.10.21 07:03:21.803,0.76452,0.76461,1.00,3.00
2016.10.21 07:03:22.097,0.76451,0.76461,4.12,3.00
2016.10.21 07:03:22.605,0.76451,0.76461,4.12,3.00
2016.10.21 07:03:23.761,0.76451,0.76461,4.12,3.75
2016.10.21 07:03:23.812,0.76451,0.76461,4.12,3.00
2016.10.21 07:03:25.627,0.76451,0.76461,4.12,3.75
2016.10.21 07:03:25.729,0.76451,0.76461,4.12,3.00
2016.10.21 07:03:26.484,0.76451,0.76461,3.00,2.25
2016.10.21 07:03:26.535,0.76451,0.76461,3.00,2.25
2016.10.21 07:03:26.916,0.76454,0.7646,1.00,1.00
2016.10.21 07:03:26.975,0.76454,0.7646,1.00,1.00
2016.10.21 07:03:27.229,0.76454,0.7646,1.00,1.00
2016.10.21 07:03:33.369,0.76451,0.76461,2.25,1.87
2016.10.21 07:03:33.649,0.76451,0.76461,1.12,1.87
2016.10.21 07:03:33.751,0.76451,0.76461,1.87,2.62
2016.10.21 07:03:33.802,0.76451,0.76461,2.25,2.62
2016.10.21 07:03:34.963,0.76451,0.76461,3.00,2.62
2016.10.21 07:03:35.166,0.76451,0.76461,3.00,2.62
2016.10.21 07:03:35.377,0.76451,0.76461,3.00,2.62
2016.10.21 07:03:36.259,0.76451,0.76461,2.25,2.62
2016.10.21 07:03:36.321,0.76451,0.76461,2.25,1.12
2016.10.21 07:03:36.575,0.76451,0.76461,2.25,1.12
2016.10.21 07:03:36.829,0.76451,0.76461,2.25,2.62
2016.10.21 07:03:37.230,0.76457,0.76462,1.00,2.62
2016.10.21 07:03:37.281,0.76459,0.76465,1.00,1.12
2016.10.21 07:03:37.333,0.76458,0.76464,1.00,1.12
2016.10.21 07:03:37.436,0.76459,0.76468,1.50,3.00
2016.10.21 07:03:37.487,0.76459,0.76468,1.87,2.62
2016.10.21 07:03:37.538,0.76459,0.7647,1.87,2.06
2016.10.21 07:03:37.589,0.7646,0.7647,1.12,2.44
2016.10.21 07:03:37.640,0.7646,0.7647,1.12,1.69
2016.10.21 07:03:38.330,0.7646,0.7647,1.12,2.44
2016.10.21 07:03:38.698,0.7646,0.7647,1.12,1.69
