2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:03:38.929,0.7646,0.7647,1.12,2.06
2016.10.21 07:03:39.031,0.7646,0.7647,1.12,1.69
2016.10.21 07:03:39.497,0.7646,0.76467,1.00,1.50
2016.10.21 07:03:39.548,0.76458,0.76467,1.00,1.50
2016.10.21 07:03:39.650,0.76458,0.76467,1.00,1.00
2016.10.21 07:03:39.702,0.76459,0.76469,1.00,4.50
2016.10.21 07:03:39.754,0.76459,0.76469,1.00,3.56
2016.10.21 07:03:39.805,0.76459,0.76468,1.00,1.12
2016.10.21 07:03:39.907,0.76459,0.76468,1.12,1.00
2016.10.21 07:03:40.060,0.76459,0.76469,1.12,3.75
2016.10.21 07:03:40.112,0.76458,0.76469,1.87,4.12
2016.10.21 07:03:40.163,0.76458,0.76469,2.25,3.75
2016.10.21 07:03:40.549,0.76458,0.76469,2.25,3.37
2016.10.21 07:03:40.601,0.76458,0.76469,2.25,2.54
2016.10.21 07:03:40.704,0.76458,0.76469,2.25,2.44
2016.10.21 07:03:40.807,0.76458,0.76469,2.25,3.19
2016.10.21 07:03:40.858,0.76458,0.76469,1.50,3.94
2016.10.21 07:03:40.910,0.76458,0.76469,1.00,4.50
2016.10.21 07:03:41.064,0.76458,0.76469,1.50,4.50
2016.10.21 07:03:41.393,0.76458,0.76467,1.00,1.50
2016.10.21 07:03:41.444,0.76458,0.76467,1.00,1.00
2016.10.21 07:03:41.547,0.76458,0.76467,2.25,1.00
2016.10.21 07:03:41.751,0.76459,0.76467,1.00,1.00
2016.10.21 07:03:42.268,0.76458,0.76467,1.00,1.00
2016.10.21 07:03:43.642,0.76457,0.76467,2.25,1.00
2016.10.21 07:03:43.698,0.76457,0.76467,3.37,1.60
2016.10.21 07:03:43.979,0.76457,0.76467,3.37,1.50
2016.10.21 07:03:44.080,0.76457,0.76467,3.37,2.25
2016.10.21 07:03:44.132,0.76457,0.76467,3.00,2.25
2016.10.21 07:03:44.183,0.76457,0.76467,3.37,1.50
2016.10.21 07:03:44.234,0.76457,0.76467,3.00,1.50
2016.10.21 07:03:44.387,0.76457,0.76467,3.37,1.50
2016.10.21 07:03:44.438,0.76457,0.76467,3.75,1.50
2016.10.21 07:03:44.750,0.76457,0.76467,3.37,1.50
2016.10.21 07:03:44.801,0.76457,0.76467,3.00,1.50
2016.10.21 07:03:45.565,0.76457,0.76467,3.00,1.50
2016.10.21 07:03:45.878,0.76458,0.76468,1.87,1.00
2016.10.21 07:03:45.929,0.76458,0.76468,2.25,1.50
2016.10.21 07:03:45.980,0.76458,0.76468,2.25,1.50
2016.10.21 07:03:46.031,0.76458,0.76468,2.25,1.00
2016.10.21 07:03:46.184,0.76458,0.76468,2.25,1.50
2016.10.21 07:03:46.632,0.76458,0.76468,2.25,1.00
2016.10.21 07:03:47.345,0.76458,0.76465,1.00,2.06
2016.10.21 07:03:47.411,0.76453,0.76464,3.00,1.00
2016.10.21 07:03:47.462,0.76453,0.76464,3.00,1.00
2016.10.21 07:03:47.513,0.76453,0.76464,3.00,1.37
2016.10.21 07:03:47.832,0.76454,0.76464,1.00,1.37
2016.10.21 07:03:48.221,0.76453,0.76464,3.00,1.37
2016.10.21 07:03:48.324,0.76453,0.76464,1.50,1.37
2016.10.21 07:03:48.685,0.76453,0.76463,1.12,2.62
2016.10.21 07:03:49.426,0.76453,0.76462,1.12,1.00
2016.10.21 07:03:49.544,0.76453,0.76462,1.00,1.00
2016.10.21 07:03:49.920,0.76453,0.76462,1.00,2.44
2016.10.21 07:03:49.972,0.76451,0.76462,3.75,2.81
2016.10.21 07:03:50.023,0.76451,0.76462,2.62,3.19
2016.10.21 07:03:50.075,0.76451,0.76462,2.62,3.56
2016.10.21 07:03:50.280,0.76451,0.76462,3.37,3.56
2016.10.21 07:03:50.873,0.76451,0.76462,2.62,4.31
2016.10.21 07:03:50.924,0.76451,0.76462,3.00,4.31
2016.10.21 07:03:51.026,0.76451,0.76462,3.00,3.56
2016.10.21 07:03:52.225,0.76451,0.76462,3.00,4.31
2016.10.21 07:03:52.327,0.76451,0.76462,3.00,3.56
2016.10.21 07:03:52.533,0.76451,0.76462,3.00,4.31
2016.10.21 07:03:52.584,0.76451,0.76462,3.00,3.56
2016.10.21 07:03:52.635,0.76451,0.76462,3.00,4.31
2016.10.21 07:03:52.941,0.76451,0.76462,3.00,3.56
2016.10.21 07:03:52.992,0.76451,0.76462,3.00,4.31
2016.10.21 07:03:53.312,0.76451,0.76462,3.00,3.56
2016.10.21 07:03:53.619,0.76451,0.76462,3.04,4.31
2016.10.21 07:03:53.671,0.76451,0.76462,3.00,4.31
2016.10.21 07:03:53.722,0.76451,0.76462,3.00,3.56
2016.10.21 07:03:53.772,0.76451,0.76462,1.50,2.06
2016.10.21 07:03:53.933,0.76451,0.76462,1.50,2.81
2016.10.21 07:03:54.035,0.76451,0.76462,1.50,2.44
2016.10.21 07:03:55.164,0.76451,0.76462,1.50,1.69
2016.10.21 07:03:56.150,0.76451,0.76462,2.25,1.69
2016.10.21 07:03:56.404,0.76451,0.76462,2.62,1.69
2016.10.21 07:03:56.455,0.76451,0.76462,2.62,1.31
2016.10.21 07:03:57.632,0.76451,0.76462,4.12,1.31
2016.10.21 07:03:57.938,0.76451,0.76462,4.50,1.31
2016.10.21 07:03:57.989,0.76451,0.76463,4.50,5.44
2016.10.21 07:03:58.040,0.76452,0.76463,1.50,4.50
2016.10.21 07:03:58.092,0.76453,0.76463,1.00,3.00
2016.10.21 07:03:58.143,0.76453,0.76463,1.00,1.50
2016.10.21 07:03:58.453,0.76453,0.76463,2.25,1.00
2016.10.21 07:04:00.247,0.76455,0.76464,1.00,2.62
2016.10.21 07:04:00.636,0.76457,0.76465,1.50,1.87
2016.10.21 07:04:00.689,0.76457,0.76466,1.12,1.50
2016.10.21 07:04:00.740,0.76457,0.76466,1.12,1.00
2016.10.21 07:04:00.791,0.76457,0.76467,1.12,3.37
2016.10.21 07:04:01.154,0.76456,0.76467,2.25,3.75
2016.10.21 07:04:01.307,0.76456,0.76467,2.25,3.00
2016.10.21 07:04:01.409,0.76456,0.76466,2.25,1.00
2016.10.21 07:04:01.511,0.76458,0.76466,1.37,1.00
2016.10.21 07:04:01.613,0.76458,0.76467,1.37,3.00
2016.10.21 07:04:01.664,0.76458,0.76467,1.37,3.75
2016.10.21 07:04:01.715,0.76458,0.76466,1.37,1.00
2016.10.21 07:04:02.928,0.76458,0.76467,1.37,2.62
2016.10.21 07:04:02.979,0.76458,0.76469,1.12,5.35
2016.10.21 07:04:03.030,0.76459,0.76469,1.37,5.73
2016.10.21 07:04:03.132,0.76459,0.76469,1.37,4.50
2016.10.21 07:04:03.234,0.76459,0.76469,1.37,5.73
2016.10.21 07:04:03.676,0.76459,0.76469,1.37,4.50
2016.10.21 07:04:04.237,0.76459,0.76469,1.37,5.73
2016.10.21 07:04:04.288,0.76459,0.76468,1.37,1.00
2016.10.21 07:04:05.312,0.76459,0.76468,1.37,2.25
2016.10.21 07:04:05.415,0.76459,0.76468,1.00,2.25
2016.10.21 07:04:05.466,0.76457,0.76467,2.25,1.50
2016.10.21 07:04:05.570,0.76457,0.76467,1.87,1.50
2016.10.21 07:04:05.673,0.76457,0.76467,1.87,1.50
2016.10.21 07:04:05.826,0.76457,0.76467,1.87,3.00
2016.10.21 07:04:06.138,0.76457,0.76467,2.62,3.00
2016.10.21 07:04:06.244,0.76457,0.76467,3.00,3.00
2016.10.21 07:04:06.399,0.76457,0.76467,3.75,3.00
2016.10.21 07:04:06.501,0.76457,0.76467,3.37,1.00
2016.10.21 07:04:06.552,0.76457,0.76468,3.75,1.50
2016.10.21 07:04:06.604,0.76458,0.76468,2.25,1.50
2016.10.21 07:04:06.655,0.76459,0.76468,1.00,1.00
2016.10.21 07:04:07.356,0.76459,0.76468,1.00,1.50
2016.10.21 07:04:07.545,0.76459,0.76468,1.00,1.00
2016.10.21 07:04:07.647,0.76459,0.76468,1.00,1.50
2016.10.21 07:04:07.698,0.76459,0.76468,1.00,1.00
2016.10.21 07:04:08.158,0.76459,0.76467,1.00,1.00
2016.10.21 07:04:09.086,0.76459,0.76468,1.00,2.25
2016.10.21 07:04:09.243,0.76459,0.76467,1.00,1.00
2016.10.21 07:04:09.530,0.76458,0.76466,1.37,1.00
2016.10.21 07:04:09.582,0.76457,0.76466,1.87,1.00
2016.10.21 07:04:09.685,0.76457,0.76467,1.87,3.00
2016.10.21 07:04:10.110,0.76457,0.76465,1.87,1.00
2016.10.21 07:04:10.161,0.76457,0.76465,1.37,1.00
2016.10.21 07:04:11.924,0.76457,0.76465,1.37,3.56
2016.10.21 07:04:11.976,0.76457,0.76463,1.37,1.50
2016.10.21 07:04:12.028,0.76454,0.76463,1.87,1.00
2016.10.21 07:04:12.079,0.76454,0.76462,1.00,1.00
2016.10.21 07:04:12.130,0.76453,0.76462,1.12,1.00
2016.10.21 07:04:12.181,0.76453,0.76462,1.00,1.00
2016.10.21 07:04:12.232,0.76452,0.76462,2.25,1.00
2016.10.21 07:04:12.284,0.76452,0.76462,1.50,1.00
2016.10.21 07:04:12.335,0.76452,0.76462,1.37,1.37
2016.10.21 07:04:12.712,0.76452,0.76462,1.37,2.62
2016.10.21 07:04:13.235,0.76452,0.76462,1.37,2.62
2016.10.21 07:04:14.273,0.76452,0.76462,1.37,3.19
2016.10.21 07:04:14.324,0.76452,0.76462,1.37,4.79
2016.10.21 07:04:14.477,0.76452,0.76462,1.37,3.94
2016.10.21 07:04:14.631,0.76452,0.76462,1.37,3.19
2016.10.21 07:04:14.733,0.76452,0.76462,1.37,3.94
2016.10.21 07:04:14.784,0.76452,0.76462,1.37,4.69
2016.10.21 07:04:14.835,0.76452,0.76462,1.37,3.94
2016.10.21 07:04:15.162,0.76452,0.76462,1.37,3.19
2016.10.21 07:04:15.216,0.76452,0.76462,1.37,3.94
2016.10.21 07:04:15.287,0.76452,0.76461,1.37,1.50
2016.10.21 07:04:16.094,0.76452,0.76461,1.37,1.50
2016.10.21 07:04:18.782,0.76452,0.76461,1.37,1.50
2016.10.21 07:04:21.866,0.76452,0.76461,1.37,2.25
2016.10.21 07:04:21.917,0.76452,0.76462,1.12,2.25
2016.10.21 07:04:21.968,0.76452,0.76462,2.25,1.50
2016.10.21 07:04:22.019,0.76452,0.76463,3.75,1.50
2016.10.21 07:04:22.093,0.76452,0.76463,4.12,1.50
2016.10.21 07:04:22.144,0.76452,0.76463,4.50,1.50
2016.10.21 07:04:22.349,0.76453,0.76463,1.87,1.00
2016.10.21 07:04:22.400,0.76454,0.76464,1.00,2.62
2016.10.21 07:04:22.995,0.76454,0.76464,1.12,2.62
2016.10.21 07:04:23.047,0.76454,0.76463,1.12,1.00
2016.10.21 07:04:23.150,0.76454,0.76463,1.12,1.12
2016.10.21 07:04:23.253,0.76454,0.76463,1.00,1.50
2016.10.21 07:04:23.305,0.76453,0.76463,1.37,1.50
2016.10.21 07:04:23.832,0.76453,0.76463,1.50,1.12
2016.10.21 07:04:24.128,0.76454,0.76463,1.00,1.00
2016.10.21 07:04:24.180,0.76454,0.76463,1.37,1.00
2016.10.21 07:04:27.865,0.76454,0.76463,1.37,1.46
2016.10.21 07:04:27.916,0.76454,0.76462,1.37,1.12
2016.10.21 07:04:27.967,0.76452,0.76462,3.00,1.12
2016.10.21 07:04:28.019,0.76452,0.76462,1.87,1.37
2016.10.21 07:04:28.122,0.76452,0.76462,2.62,1.37
2016.10.21 07:04:28.173,0.76452,0.76462,3.00,1.37
2016.10.21 07:04:28.225,0.76452,0.76462,3.37,1.12
2016.10.21 07:04:28.276,0.76452,0.76462,2.25,1.12
2016.10.21 07:04:28.379,0.76452,0.76462,3.00,1.12
2016.10.21 07:04:28.431,0.76452,0.76462,2.25,1.12
2016.10.21 07:04:28.734,0.76453,0.76463,1.12,1.50
2016.10.21 07:04:28.785,0.76453,0.76463,1.87,1.00
2016.10.21 07:04:28.938,0.76453,0.76463,2.62,2.25
2016.10.21 07:04:28.989,0.76453,0.76463,3.37,2.25
2016.10.21 07:04:29.040,0.76453,0.76463,4.12,2.25
2016.10.21 07:04:29.091,0.76453,0.76463,3.75,2.25
2016.10.21 07:04:29.142,0.76453,0.76463,3.75,1.00
2016.10.21 07:04:29.398,0.76453,0.76463,3.00,1.00
2016.10.21 07:04:29.449,0.76453,0.76463,3.75,1.00
2016.10.21 07:04:29.739,0.76453,0.76463,4.12,1.00
2016.10.21 07:04:29.791,0.76453,0.76463,4.87,1.00
2016.10.21 07:04:29.842,0.76453,0.76463,4.12,1.00
2016.10.21 07:04:29.893,0.76453,0.76463,3.75,1.00
2016.10.21 07:04:29.944,0.76453,0.76464,2.25,3.37
2016.10.21 07:04:29.995,0.76453,0.76462,2.25,1.00
2016.10.21 07:04:30.249,0.76453,0.76462,3.37,1.00
2016.10.21 07:04:30.454,0.76453,0.76462,4.12,1.00
2016.10.21 07:04:30.657,0.76453,0.76462,4.87,1.00
2016.10.21 07:04:31.364,0.76453,0.76462,2.62,1.00
2016.10.21 07:04:32.542,0.76453,0.76462,3.00,1.00
2016.10.21 07:04:32.747,0.76453,0.76462,2.25,1.00
2016.10.21 07:04:33.259,0.76453,0.76462,3.00,1.00
2016.10.21 07:04:33.462,0.76453,0.76462,2.25,1.00
2016.10.21 07:04:34.424,0.76453,0.76462,3.00,1.00
2016.10.21 07:04:34.546,0.76453,0.76462,2.25,1.00
2016.10.21 07:04:34.597,0.76456,0.76462,1.20,1.00
2016.10.21 07:04:34.649,0.76456,0.76465,1.50,2.62
2016.10.21 07:04:34.700,0.76457,0.76465,1.00,1.87
2016.10.21 07:04:34.752,0.76457,0.76465,1.00,1.00
2016.10.21 07:04:34.803,0.76456,0.76466,2.62,1.87
2016.10.21 07:04:35.084,0.76456,0.76466,2.25,1.87
2016.10.21 07:04:35.135,0.76456,0.76465,1.00,1.00
2016.10.21 07:04:35.432,0.76455,0.76465,1.87,1.00
2016.10.21 07:04:36.106,0.76455,0.76465,1.87,1.50
2016.10.21 07:04:36.453,0.76455,0.76465,1.87,1.00
2016.10.21 07:04:36.597,0.76455,0.76465,1.12,1.00
2016.10.21 07:04:36.750,0.76455,0.76463,1.00,2.25
2016.10.21 07:04:36.802,0.76454,0.76462,1.37,1.87
2016.10.21 07:04:36.853,0.76453,0.7646,1.50,1.00
2016.10.21 07:04:36.904,0.76452,0.7646,2.25,1.00
2016.10.21 07:04:36.955,0.76452,0.7646,1.87,1.00
2016.10.21 07:04:37.006,0.76451,0.7646,3.00,1.00
2016.10.21 07:04:37.057,0.76451,0.7646,2.62,1.00
2016.10.21 07:04:37.821,0.76451,0.7646,2.66,1.00
2016.10.21 07:04:37.872,0.76451,0.76462,3.41,4.12
2016.10.21 07:04:37.923,0.76451,0.76462,5.66,3.37
2016.10.21 07:04:37.974,0.76451,0.76462,7.54,1.87
2016.10.21 07:04:38.025,0.76451,0.76462,6.00,1.87
2016.10.21 07:04:38.076,0.76451,0.76462,6.37,1.12
2016.10.21 07:04:38.127,0.76451,0.76462,7.91,1.12
2016.10.21 07:04:38.178,0.76452,0.76463,4.12,3.94
2016.10.21 07:04:38.229,0.76452,0.76463,4.12,4.69
2016.10.21 07:04:38.543,0.76452,0.76463,1.87,3.56
2016.10.21 07:04:38.630,0.76452,0.76463,3.75,3.56
2016.10.21 07:04:38.682,0.76452,0.76463,4.87,3.56
2016.10.21 07:04:38.887,0.76452,0.76463,4.50,4.31
2016.10.21 07:04:39.184,0.76452,0.76463,3.75,2.06
2016.10.21 07:04:39.285,0.76452,0.76463,4.50,1.31
2016.10.21 07:04:40.111,0.76452,0.76462,5.25,1.00
2016.10.21 07:04:40.163,0.76452,0.76462,2.62,1.50
2016.10.21 07:04:40.265,0.76452,0.76462,1.87,1.50
2016.10.21 07:04:41.065,0.76452,0.76462,1.50,1.87
2016.10.21 07:04:41.965,0.76452,0.76462,1.87,1.87
2016.10.21 07:04:43.862,0.76452,0.76462,1.87,1.12
2016.10.21 07:04:44.735,0.76451,0.76462,4.87,1.50
2016.10.21 07:04:44.786,0.76451,0.76462,4.12,1.50
2016.10.21 07:04:45.104,0.76451,0.76462,4.87,1.50
2016.10.21 07:04:45.155,0.76451,0.76462,4.12,1.00
2016.10.21 07:04:45.308,0.76451,0.76462,4.87,1.00
2016.10.21 07:04:45.409,0.76451,0.76462,4.50,1.00
2016.10.21 07:04:45.830,0.76451,0.76462,5.29,1.00
2016.10.21 07:04:45.881,0.76451,0.76462,3.75,1.00
2016.10.21 07:04:46.275,0.76451,0.76462,3.37,1.00
2016.10.21 07:04:46.479,0.76451,0.76462,4.16,1.00
2016.10.21 07:04:46.530,0.76451,0.76462,3.37,1.00
2016.10.21 07:04:47.039,0.76451,0.76462,3.37,1.50
2016.10.21 07:04:47.091,0.76451,0.76462,2.62,1.50
2016.10.21 07:04:47.392,0.76451,0.76462,2.25,1.50
2016.10.21 07:04:47.443,0.76451,0.76462,1.87,1.12
2016.10.21 07:04:48.003,0.76451,0.76462,3.04,2.06
2016.10.21 07:04:48.616,0.7645,0.7646,2.25,1.87
2016.10.21 07:04:48.827,0.7645,0.7646,3.04,1.87
2016.10.21 07:04:49.696,0.7645,0.7646,2.25,1.87
2016.10.21 07:04:49.771,0.7645,0.7646,2.29,1.87
2016.10.21 07:04:49.873,0.7645,0.7646,2.25,1.87
2016.10.21 07:04:51.428,0.76451,0.7646,1.31,1.87
2016.10.21 07:04:51.480,0.76452,0.76462,1.16,1.87
2016.10.21 07:04:51.532,0.76452,0.76462,1.12,2.25
2016.10.21 07:04:51.583,0.76452,0.76462,1.50,1.87
2016.10.21 07:04:51.856,0.76451,0.76462,6.79,1.87
2016.10.21 07:04:51.907,0.76453,0.76463,2.44,2.25
2016.10.21 07:04:51.959,0.76453,0.76463,1.72,2.25
2016.10.21 07:04:52.010,0.76453,0.76463,1.69,1.37
2016.10.21 07:04:52.061,0.76453,0.76463,4.84,1.37
2016.10.21 07:04:52.113,0.76454,0.76463,2.25,1.00
2016.10.21 07:04:52.706,0.76454,0.76463,1.29,1.00
2016.10.21 07:04:52.759,0.76454,0.76463,1.05,1.00
2016.10.21 07:04:53.116,0.76454,0.76463,1.25,1.00
2016.10.21 07:04:53.567,0.76454,0.76463,2.25,1.00
2016.10.21 07:04:54.134,0.76454,0.76463,2.44,1.00
2016.10.21 07:04:54.236,0.76454,0.76463,2.25,1.00
2016.10.21 07:04:54.548,0.76454,0.76463,3.19,1.00
2016.10.21 07:04:54.649,0.76454,0.76465,2.25,2.81
2016.10.21 07:04:54.762,0.76454,0.76465,3.19,2.81
2016.10.21 07:04:54.813,0.76454,0.76465,2.25,2.81
2016.10.21 07:04:54.915,0.76454,0.76465,3.19,2.81
2016.10.21 07:04:55.269,0.76454,0.76465,2.25,2.81
2016.10.21 07:04:55.320,0.76454,0.76465,3.19,2.81
2016.10.21 07:04:55.472,0.76454,0.76465,2.25,2.81
2016.10.21 07:04:55.574,0.76454,0.76465,3.19,2.92
2016.10.21 07:04:55.676,0.76454,0.76465,3.97,2.81
2016.10.21 07:04:55.727,0.76454,0.76465,3.00,2.81
2016.10.21 07:04:55.778,0.76454,0.76465,1.50,1.62
2016.10.21 07:04:55.829,0.76454,0.76465,1.54,1.62
2016.10.21 07:04:55.880,0.76454,0.76465,2.44,2.81
2016.10.21 07:04:55.931,0.76454,0.76465,1.50,2.81
2016.10.21 07:04:55.982,0.76454,0.76465,1.50,1.62
2016.10.21 07:04:56.177,0.76454,0.76465,2.25,1.62
2016.10.21 07:04:56.330,0.76454,0.76465,3.19,1.62
2016.10.21 07:04:56.628,0.76454,0.76465,1.87,1.62
2016.10.21 07:04:56.680,0.76456,0.76467,3.75,4.87
2016.10.21 07:04:56.731,0.76457,0.76467,1.12,1.87
2016.10.21 07:04:56.782,0.76457,0.76467,1.12,1.75
2016.10.21 07:04:56.834,0.76457,0.76467,1.50,1.87
2016.10.21 07:04:56.885,0.76457,0.76467,1.12,1.12
2016.10.21 07:04:56.936,0.76457,0.76467,1.00,1.12
2016.10.21 07:04:56.987,0.76456,0.76467,5.25,1.12
2016.10.21 07:04:57.038,0.76456,0.76467,5.62,1.12
2016.10.21 07:04:57.774,0.76456,0.76467,5.62,1.12
2016.10.21 07:04:57.826,0.76456,0.76467,5.25,1.12
2016.10.21 07:04:57.877,0.76457,0.76467,1.00,1.23
2016.10.21 07:04:58.030,0.76457,0.76467,1.00,1.12
2016.10.21 07:04:58.183,0.76456,0.76467,5.25,1.12
2016.10.21 07:04:58.235,0.76457,0.76467,1.00,1.12
2016.10.21 07:04:58.287,0.76456,0.76467,5.25,1.12
2016.10.21 07:04:58.532,0.76457,0.76466,1.00,1.00
2016.10.21 07:04:58.583,0.76456,0.76467,3.00,1.87
2016.10.21 07:04:58.908,0.76455,0.76463,4.12,1.50
2016.10.21 07:04:58.975,0.76452,0.76462,4.50,1.00
2016.10.21 07:04:59.026,0.76452,0.76462,4.12,1.00
2016.10.21 07:04:59.282,0.76452,0.76462,3.37,1.00
2016.10.21 07:04:59.436,0.76452,0.76463,3.37,2.25
2016.10.21 07:04:59.495,0.76452,0.76463,2.62,3.00
2016.10.21 07:04:59.546,0.76452,0.76461,3.37,1.00
2016.10.21 07:04:59.883,0.76452,0.76461,2.62,1.00
2016.10.21 07:04:59.935,0.76452,0.76461,1.37,1.00
2016.10.21 07:05:02.758,0.76453,0.76461,1.00,1.00
2016.10.21 07:05:03.293,0.76453,0.76463,1.00,3.37
2016.10.21 07:05:03.344,0.76453,0.76463,1.00,3.37
2016.10.21 07:05:03.446,0.76453,0.76463,1.00,4.12
2016.10.21 07:05:03.701,0.76453,0.76463,1.00,4.12
2016.10.21 07:05:03.955,0.76453,0.76463,1.00,3.37
2016.10.21 07:05:04.664,0.76453,0.76462,1.00,1.12
2016.10.21 07:05:04.918,0.76453,0.76461,1.00,1.00
2016.10.21 07:05:05.688,0.76453,0.76462,1.00,1.87
2016.10.21 07:05:05.739,0.76453,0.76461,1.00,1.50
2016.10.21 07:05:05.790,0.76453,0.76461,1.37,1.50
2016.10.21 07:05:05.841,0.76454,0.76461,1.00,1.50
2016.10.21 07:05:05.943,0.76452,0.76461,1.50,1.50
2016.10.21 07:05:06.971,0.76452,0.76461,2.25,1.50
2016.10.21 07:05:07.022,0.76452,0.76461,1.50,2.25
2016.10.21 07:05:07.074,0.76452,0.76461,1.00,2.25
2016.10.21 07:05:07.329,0.76451,0.76461,3.00,2.25
2016.10.21 07:05:07.380,0.76451,0.76461,2.62,2.25
2016.10.21 07:05:07.482,0.76451,0.76461,1.87,2.25
2016.10.21 07:05:08.029,0.76451,0.76461,2.62,2.25
2016.10.21 07:05:08.082,0.76451,0.76461,1.87,2.25
2016.10.21 07:05:08.135,0.76451,0.7646,1.50,1.12
2016.10.21 07:05:08.238,0.76451,0.7646,1.50,1.12
2016.10.21 07:05:08.342,0.76451,0.7646,1.00,1.12
2016.10.21 07:05:08.496,0.76451,0.7646,1.50,1.12
2016.10.21 07:05:08.807,0.76451,0.7646,1.00,1.12
2016.10.21 07:05:08.864,0.76451,0.7646,1.87,1.00
2016.10.21 07:05:08.916,0.76451,0.7646,2.62,1.00
2016.10.21 07:05:09.019,0.76451,0.7646,1.50,1.00
2016.10.21 07:05:09.071,0.76451,0.7646,1.12,1.12
2016.10.21 07:05:09.122,0.76451,0.7646,1.87,1.12
2016.10.21 07:05:09.224,0.76451,0.76461,1.50,2.25
2016.10.21 07:05:09.275,0.76451,0.76461,1.50,2.25
2016.10.21 07:05:09.327,0.76451,0.76461,1.00,2.25
2016.10.21 07:05:09.378,0.7645,0.76461,3.00,2.25
2016.10.21 07:05:09.678,0.7645,0.76461,2.25,2.25
2016.10.21 07:05:09.751,0.7645,0.76461,2.25,3.00
2016.10.21 07:05:11.325,0.7645,0.76461,2.25,3.00
2016.10.21 07:05:11.861,0.7645,0.7646,1.50,1.87
2016.10.21 07:05:14.002,0.7645,0.7646,1.00,1.87
2016.10.21 07:05:14.503,0.7645,0.7646,1.00,1.87
2016.10.21 07:05:17.009,0.7645,0.7646,1.50,1.87
2016.10.21 07:05:17.227,0.7645,0.76461,3.00,2.25
2016.10.21 07:05:17.329,0.7645,0.76461,4.12,2.25
2016.10.21 07:05:17.431,0.7645,0.76461,4.12,3.00
2016.10.21 07:05:18.361,0.76451,0.76461,1.00,3.00
2016.10.21 07:05:18.413,0.76451,0.76461,1.50,3.00
2016.10.21 07:05:19.148,0.76451,0.76461,2.25,3.00
2016.10.21 07:05:19.707,0.76451,0.76461,2.62,3.00
2016.10.21 07:05:19.759,0.76451,0.76461,1.87,3.00
2016.10.21 07:05:19.811,0.76451,0.76461,3.00,3.00
2016.10.21 07:05:19.863,0.76451,0.76461,3.75,2.62
2016.10.21 07:05:19.915,0.76451,0.76461,3.75,2.25
2016.10.21 07:05:19.967,0.76451,0.76461,3.79,2.25
2016.10.21 07:05:20.121,0.76451,0.76461,3.00,2.25
2016.10.21 07:05:20.856,0.76451,0.76461,1.87,2.25
2016.10.21 07:05:20.908,0.76451,0.76461,2.62,2.25
2016.10.21 07:05:21.504,0.76451,0.76461,2.25,2.25
2016.10.21 07:05:21.555,0.76452,0.76461,1.00,2.25
2016.10.21 07:05:21.809,0.76451,0.76461,2.25,2.25
2016.10.21 07:05:21.962,0.76451,0.76461,1.50,2.25
2016.10.21 07:05:22.934,0.76451,0.76461,2.25,3.29
2016.10.21 07:05:22.985,0.76451,0.76461,1.50,3.44
2016.10.21 07:05:23.037,0.76451,0.7646,1.50,1.00
2016.10.21 07:05:23.088,0.76451,0.7646,1.00,1.00
2016.10.21 07:05:23.141,0.7645,0.7646,1.50,2.54
2016.10.21 07:05:23.443,0.7645,0.76458,1.12,1.14
2016.10.21 07:05:23.494,0.76449,0.76458,1.50,2.62
2016.10.21 07:05:23.545,0.76449,0.76458,1.50,1.87
2016.10.21 07:05:23.647,0.76449,0.76458,1.50,2.62
2016.10.21 07:05:23.800,0.76449,0.76458,1.50,1.87
2016.10.21 07:05:23.902,0.76449,0.76458,1.50,2.62
2016.10.21 07:05:24.003,0.76449,0.76458,1.50,1.87
