2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:05:24.054,0.76449,0.76458,1.50,2.25
2016.10.21 07:05:24.105,0.7645,0.76457,1.00,1.50
2016.10.21 07:05:24.156,0.76449,0.76457,1.50,1.50
2016.10.21 07:05:24.501,0.7645,0.76458,1.00,3.10
2016.10.21 07:05:24.557,0.7645,0.76457,1.00,1.50
2016.10.21 07:05:24.726,0.7645,0.76457,1.00,1.00
2016.10.21 07:05:24.829,0.7645,0.76458,1.00,1.23
2016.10.21 07:05:24.931,0.7645,0.76458,1.00,1.98
2016.10.21 07:05:25.102,0.76449,0.76458,1.50,1.00
2016.10.21 07:05:25.204,0.76449,0.76458,1.50,2.25
2016.10.21 07:05:25.255,0.76449,0.76458,1.00,2.25
2016.10.21 07:05:25.884,0.76448,0.76453,1.00,1.00
2016.10.21 07:05:25.935,0.76445,0.76453,1.00,2.62
2016.10.21 07:05:25.986,0.76442,0.76453,5.25,2.62
2016.10.21 07:05:26.037,0.76442,0.76453,5.25,3.00
2016.10.21 07:05:26.089,0.76442,0.76453,4.87,3.00
2016.10.21 07:05:26.140,0.76443,0.76453,1.00,3.00
2016.10.21 07:05:26.428,0.76443,0.76453,1.00,3.75
2016.10.21 07:05:26.899,0.76442,0.76453,3.75,3.75
2016.10.21 07:05:27.023,0.76443,0.76453,1.00,3.75
2016.10.21 07:05:27.074,0.76442,0.76453,3.00,3.00
2016.10.21 07:05:27.125,0.76442,0.76452,3.00,1.12
2016.10.21 07:05:27.329,0.76442,0.76452,3.75,1.12
2016.10.21 07:05:27.381,0.76442,0.76452,3.79,1.12
2016.10.21 07:05:27.432,0.76442,0.76452,3.00,1.12
2016.10.21 07:05:28.122,0.76442,0.76452,3.00,1.12
2016.10.21 07:05:28.173,0.76442,0.76453,3.00,3.75
2016.10.21 07:05:28.327,0.76442,0.76453,2.25,3.75
2016.10.21 07:05:29.774,0.76442,0.76453,3.00,3.75
2016.10.21 07:05:29.876,0.76442,0.76453,2.25,3.75
2016.10.21 07:05:29.928,0.76442,0.76453,3.04,3.75
2016.10.21 07:05:29.979,0.76442,0.76453,2.25,3.75
2016.10.21 07:05:30.030,0.76443,0.76453,1.50,1.50
2016.10.21 07:05:30.418,0.76447,0.76454,1.50,1.87
2016.10.21 07:05:30.469,0.76448,0.76458,1.87,1.12
2016.10.21 07:05:30.520,0.76448,0.76458,3.75,1.12
2016.10.21 07:05:30.790,0.76448,0.76458,4.50,1.12
2016.10.21 07:05:30.865,0.76448,0.76457,4.12,1.50
2016.10.21 07:05:30.916,0.76448,0.76457,3.00,1.50
2016.10.21 07:05:31.018,0.76448,0.76457,1.50,1.50
2016.10.21 07:05:31.069,0.76448,0.76457,1.50,1.60
2016.10.21 07:05:31.426,0.76448,0.76457,1.12,1.60
2016.10.21 07:05:31.484,0.76447,0.76457,3.37,1.60
2016.10.21 07:05:31.586,0.76448,0.76457,1.12,1.50
2016.10.21 07:05:31.637,0.76448,0.76458,1.12,4.31
2016.10.21 07:05:31.689,0.76448,0.76458,1.12,4.31
2016.10.21 07:05:31.740,0.76448,0.76458,1.50,4.31
2016.10.21 07:05:31.844,0.76448,0.76458,1.50,4.12
2016.10.21 07:05:32.460,0.76448,0.76458,1.50,3.56
2016.10.21 07:05:33.898,0.76448,0.76458,1.50,3.37
2016.10.21 07:05:33.949,0.76448,0.76458,1.12,3.37
2016.10.21 07:05:34.051,0.76448,0.76458,1.87,4.69
2016.10.21 07:05:34.103,0.76447,0.76455,3.37,1.25
2016.10.21 07:05:34.154,0.76447,0.76455,1.00,1.65
2016.10.21 07:05:34.205,0.76446,0.76455,2.25,6.15
2016.10.21 07:05:34.257,0.76446,0.76453,1.00,1.00
2016.10.21 07:05:34.308,0.76444,0.76453,2.25,1.00
2016.10.21 07:05:34.359,0.76444,0.76454,1.12,1.37
2016.10.21 07:05:34.412,0.76444,0.76454,1.00,1.87
2016.10.21 07:05:34.784,0.76443,0.76454,1.50,1.87
2016.10.21 07:05:34.886,0.76443,0.76454,1.50,2.62
2016.10.21 07:05:34.989,0.76443,0.76454,1.00,3.75
2016.10.21 07:05:35.040,0.76442,0.76454,4.87,4.50
2016.10.21 07:05:35.091,0.76442,0.76453,5.25,1.00
2016.10.21 07:05:35.143,0.76442,0.76453,6.00,2.25
2016.10.21 07:05:35.439,0.76442,0.76453,5.62,2.25
2016.10.21 07:05:35.490,0.76442,0.76453,4.12,3.00
2016.10.21 07:05:35.643,0.76442,0.76453,4.12,3.75
2016.10.21 07:05:35.694,0.76442,0.76453,3.37,3.75
2016.10.21 07:05:35.746,0.76442,0.76452,3.75,1.37
2016.10.21 07:05:35.797,0.76442,0.76452,3.00,1.37
2016.10.21 07:05:35.848,0.76442,0.76452,1.50,1.37
2016.10.21 07:05:35.951,0.76442,0.76452,1.50,1.37
2016.10.21 07:05:36.359,0.76442,0.76452,1.50,1.37
2016.10.21 07:05:36.410,0.76441,0.76452,5.25,1.37
2016.10.21 07:05:36.462,0.76442,0.76452,1.00,1.37
2016.10.21 07:05:36.666,0.76442,0.76452,1.00,2.62
2016.10.21 07:05:36.718,0.76441,0.76452,6.75,2.62
2016.10.21 07:05:36.769,0.76441,0.76452,5.25,1.87
2016.10.21 07:05:36.871,0.76441,0.76452,5.25,1.37
2016.10.21 07:05:36.923,0.76442,0.76452,1.00,1.37
2016.10.21 07:05:36.974,0.76442,0.76452,1.00,1.37
2016.10.21 07:05:37.780,0.76441,0.76452,4.50,1.37
2016.10.21 07:05:37.882,0.76441,0.76452,4.50,1.37
2016.10.21 07:05:37.933,0.76441,0.76452,4.87,1.37
2016.10.21 07:05:37.985,0.76442,0.76452,1.00,1.46
2016.10.21 07:05:38.036,0.76441,0.76452,2.25,2.81
2016.10.21 07:05:38.087,0.76441,0.76452,1.50,4.31
2016.10.21 07:05:38.363,0.76441,0.76452,1.50,4.31
2016.10.21 07:05:38.415,0.76441,0.76451,1.50,1.87
2016.10.21 07:05:38.466,0.76442,0.76451,1.00,1.87
2016.10.21 07:05:39.167,0.76442,0.76451,1.00,3.37
2016.10.21 07:05:39.218,0.76441,0.76451,1.50,2.62
2016.10.21 07:05:39.717,0.76441,0.76451,1.00,3.37
2016.10.21 07:05:39.768,0.76441,0.76451,1.00,3.37
2016.10.21 07:05:39.870,0.76441,0.7645,1.00,1.00
2016.10.21 07:05:39.973,0.76441,0.76451,1.00,3.37
2016.10.21 07:05:40.229,0.76441,0.7645,1.00,1.00
2016.10.21 07:05:40.603,0.76441,0.76451,1.00,2.62
2016.10.21 07:05:40.712,0.76441,0.76451,1.00,3.37
2016.10.21 07:05:40.915,0.76441,0.76451,1.00,2.62
2016.10.21 07:05:41.067,0.76441,0.76451,1.00,1.12
2016.10.21 07:05:41.813,0.76441,0.76451,1.12,1.12
2016.10.21 07:05:41.915,0.76441,0.76452,1.12,5.44
2016.10.21 07:05:41.966,0.76441,0.76452,1.00,4.69
2016.10.21 07:05:42.017,0.76441,0.76452,1.00,3.94
2016.10.21 07:05:42.069,0.76441,0.76452,1.87,3.94
2016.10.21 07:05:42.121,0.76441,0.76452,2.25,3.94
2016.10.21 07:05:42.172,0.76442,0.76452,1.00,3.94
2016.10.21 07:05:42.224,0.76442,0.76452,1.50,3.94
2016.10.21 07:05:42.826,0.76442,0.76452,2.62,3.19
2016.10.21 07:05:42.877,0.76442,0.76452,1.87,3.94
2016.10.21 07:05:42.928,0.76442,0.76452,1.00,2.44
2016.10.21 07:05:43.031,0.76442,0.76452,1.00,3.19
2016.10.21 07:05:43.135,0.76442,0.76451,1.00,1.00
2016.10.21 07:05:43.959,0.76442,0.76451,1.00,1.50
2016.10.21 07:05:44.180,0.76442,0.76451,1.50,1.50
2016.10.21 07:05:44.232,0.76442,0.76451,1.00,1.50
2016.10.21 07:05:44.436,0.76441,0.76451,1.87,1.50
2016.10.21 07:05:44.491,0.76441,0.76451,2.62,1.50
2016.10.21 07:05:44.593,0.76441,0.76451,1.87,1.50
2016.10.21 07:05:45.030,0.76441,0.76451,1.87,1.00
2016.10.21 07:05:45.167,0.76441,0.76451,1.87,1.00
2016.10.21 07:05:45.219,0.76441,0.76451,1.87,1.50
2016.10.21 07:05:45.630,0.76441,0.76451,2.62,1.50
2016.10.21 07:05:46.321,0.76441,0.76451,1.87,1.50
2016.10.21 07:05:46.576,0.76441,0.76451,2.62,1.50
2016.10.21 07:05:46.679,0.76441,0.76451,1.87,1.50
2016.10.21 07:05:47.603,0.76441,0.76451,1.50,1.87
2016.10.21 07:05:47.733,0.76441,0.76451,3.00,1.87
2016.10.21 07:05:48.689,0.76441,0.7645,3.37,1.00
2016.10.21 07:05:48.740,0.76441,0.7645,3.37,1.50
2016.10.21 07:05:48.974,0.76441,0.7645,3.37,1.00
2016.10.21 07:05:49.234,0.76441,0.7645,2.62,1.00
2016.10.21 07:05:51.010,0.76441,0.76451,2.25,1.87
2016.10.21 07:05:51.112,0.76441,0.76451,1.50,3.37
2016.10.21 07:05:51.164,0.76441,0.76451,1.50,3.52
2016.10.21 07:05:51.215,0.76441,0.7645,1.00,1.00
2016.10.21 07:05:51.624,0.76441,0.7645,1.50,1.00
2016.10.21 07:05:52.008,0.76441,0.76451,1.00,3.37
2016.10.21 07:05:52.314,0.76441,0.76449,1.00,1.00
2016.10.21 07:05:52.467,0.76441,0.7645,1.50,1.00
2016.10.21 07:05:52.961,0.76441,0.76451,1.00,3.37
2016.10.21 07:05:53.022,0.76441,0.7645,1.00,1.00
2016.10.21 07:05:53.226,0.76441,0.76451,1.00,2.77
2016.10.21 07:05:53.278,0.76441,0.76451,1.00,5.02
2016.10.21 07:05:53.380,0.76441,0.76451,1.00,4.12
2016.10.21 07:05:53.960,0.76441,0.7645,1.00,1.00
2016.10.21 07:05:54.177,0.76439,0.7645,4.50,1.00
2016.10.21 07:05:54.484,0.76439,0.76451,4.50,4.08
2016.10.21 07:05:54.535,0.76439,0.76451,4.50,4.08
2016.10.21 07:05:54.847,0.76439,0.76451,5.25,4.83
2016.10.21 07:05:55.288,0.76439,0.76451,4.50,4.64
2016.10.21 07:05:55.340,0.76439,0.7645,4.12,2.25
2016.10.21 07:05:56.028,0.76439,0.7645,3.37,2.25
2016.10.21 07:05:56.384,0.76439,0.76449,4.50,1.00
2016.10.21 07:05:56.536,0.76439,0.76449,5.25,1.00
2016.10.21 07:05:57.350,0.76439,0.7645,5.25,1.50
2016.10.21 07:05:57.735,0.76439,0.7645,5.25,1.00
2016.10.21 07:05:57.786,0.7644,0.7645,1.50,1.00
2016.10.21 07:05:57.837,0.7644,0.7645,1.50,1.00
2016.10.21 07:05:57.888,0.76439,0.7645,5.25,1.00
2016.10.21 07:05:57.940,0.76439,0.7645,6.00,1.00
2016.10.21 07:05:58.336,0.7644,0.7645,1.87,1.00
2016.10.21 07:05:58.641,0.7644,0.7645,1.87,1.00
2016.10.21 07:05:59.004,0.7644,0.7645,1.87,1.00
2016.10.21 07:05:59.129,0.7644,0.7645,1.87,1.50
2016.10.21 07:05:59.286,0.7644,0.7645,1.87,1.00
2016.10.21 07:06:01.529,0.7644,0.7645,2.62,1.00
2016.10.21 07:06:01.682,0.7644,0.76451,2.62,2.25
2016.10.21 07:06:02.524,0.7644,0.76451,2.62,2.25
2016.10.21 07:06:02.626,0.7644,0.76451,2.62,2.25
2016.10.21 07:06:02.677,0.7644,0.76451,2.25,3.00
2016.10.21 07:06:02.926,0.7644,0.76451,2.25,3.00
2016.10.21 07:06:03.029,0.7644,0.76451,2.25,2.25
2016.10.21 07:06:03.401,0.76441,0.76451,1.37,2.25
2016.10.21 07:06:04.395,0.76441,0.76451,1.37,1.50
2016.10.21 07:06:04.606,0.76441,0.76451,1.37,1.50
2016.10.21 07:06:04.657,0.76441,0.76451,1.37,1.00
2016.10.21 07:06:05.047,0.7644,0.76451,2.62,1.00
2016.10.21 07:06:05.098,0.7644,0.76451,2.62,1.00
2016.10.21 07:06:05.200,0.7644,0.76451,2.62,1.19
2016.10.21 07:06:05.251,0.7644,0.76451,2.62,1.64
2016.10.21 07:06:05.302,0.7644,0.76451,2.62,3.14
2016.10.21 07:06:05.353,0.7644,0.76451,1.87,3.00
2016.10.21 07:06:05.404,0.7644,0.7645,1.87,1.00
2016.10.21 07:06:05.506,0.7644,0.7645,2.62,1.00
2016.10.21 07:06:05.832,0.7644,0.7645,1.87,1.00
2016.10.21 07:06:05.985,0.7644,0.7645,1.87,1.50
2016.10.21 07:06:06.036,0.7644,0.7645,1.87,2.25
2016.10.21 07:06:06.139,0.7644,0.7645,1.87,1.50
2016.10.21 07:06:06.190,0.7644,0.7645,2.25,1.50
2016.10.21 07:06:06.242,0.7644,0.76449,2.25,1.00
2016.10.21 07:06:06.293,0.7644,0.76449,1.87,1.00
2016.10.21 07:06:06.396,0.7644,0.7645,1.87,1.50
2016.10.21 07:06:06.991,0.7644,0.7645,2.25,1.50
2016.10.21 07:06:07.042,0.7644,0.76449,1.50,1.00
2016.10.21 07:06:07.094,0.7644,0.76449,1.50,1.25
2016.10.21 07:06:07.146,0.7644,0.76449,1.50,1.19
2016.10.21 07:06:07.197,0.7644,0.7645,1.87,1.83
2016.10.21 07:06:07.248,0.7644,0.7645,1.87,1.50
2016.10.21 07:06:07.946,0.7644,0.7645,1.87,1.00
2016.10.21 07:06:08.368,0.7644,0.7645,1.87,1.50
2016.10.21 07:06:08.521,0.7644,0.7645,1.87,1.00
2016.10.21 07:06:09.176,0.7644,0.7645,2.62,1.00
2016.10.21 07:06:09.382,0.7644,0.7645,1.87,2.25
2016.10.21 07:06:09.434,0.7644,0.76449,1.50,1.52
2016.10.21 07:06:09.497,0.76439,0.76449,1.50,3.52
2016.10.21 07:06:09.806,0.76438,0.76445,1.50,1.00
2016.10.21 07:06:09.857,0.76436,0.76445,1.12,1.12
2016.10.21 07:06:09.908,0.76434,0.76445,2.62,1.87
2016.10.21 07:06:09.959,0.76434,0.76444,1.50,1.00
2016.10.21 07:06:10.011,0.76434,0.76444,1.50,2.25
2016.10.21 07:06:10.062,0.76434,0.76443,1.12,2.25
2016.10.21 07:06:10.164,0.76434,0.76443,1.12,1.87
2016.10.21 07:06:10.515,0.76433,0.76443,1.00,3.37
2016.10.21 07:06:10.674,0.76431,0.76443,3.37,3.37
2016.10.21 07:06:10.725,0.76431,0.76443,2.62,3.37
2016.10.21 07:06:10.827,0.76431,0.76443,2.62,4.50
2016.10.21 07:06:10.879,0.76431,0.76443,2.62,3.37
2016.10.21 07:06:11.266,0.76431,0.76443,1.50,4.12
2016.10.21 07:06:11.369,0.76431,0.76443,1.50,4.87
2016.10.21 07:06:12.142,0.76431,0.76442,1.50,1.00
2016.10.21 07:06:12.429,0.76431,0.76443,1.50,4.87
2016.10.21 07:06:12.480,0.76435,0.76443,1.00,3.37
2016.10.21 07:06:12.532,0.76434,0.76443,1.00,1.50
2016.10.21 07:06:12.583,0.76434,0.76445,1.00,6.00
2016.10.21 07:06:12.634,0.76433,0.76444,3.37,2.25
2016.10.21 07:06:12.686,0.76433,0.76444,4.50,1.50
2016.10.21 07:06:12.951,0.76433,0.76444,3.75,1.50
2016.10.21 07:06:13.003,0.76436,0.76444,1.00,1.50
2016.10.21 07:06:13.056,0.76434,0.76446,2.25,4.12
2016.10.21 07:06:13.315,0.76434,0.76444,1.00,1.00
2016.10.21 07:06:13.368,0.76433,0.76443,1.00,1.87
2016.10.21 07:06:13.470,0.76436,0.76443,1.00,1.12
2016.10.21 07:06:13.573,0.76435,0.76443,1.12,1.00
2016.10.21 07:06:13.625,0.76434,0.76445,3.00,1.87
2016.10.21 07:06:13.677,0.76434,0.76444,1.00,1.00
2016.10.21 07:06:13.728,0.76435,0.76444,2.62,1.00
2016.10.21 07:06:14.050,0.76435,0.76444,2.25,1.00
2016.10.21 07:06:14.101,0.76434,0.76445,1.00,3.37
2016.10.21 07:06:14.203,0.76434,0.76444,1.00,1.87
2016.10.21 07:06:14.255,0.76434,0.76444,1.00,1.87
2016.10.21 07:06:14.306,0.76433,0.76444,1.50,1.87
2016.10.21 07:06:14.357,0.76433,0.76444,1.50,1.87
2016.10.21 07:06:14.842,0.76432,0.76443,1.00,2.95
2016.10.21 07:06:14.896,0.76431,0.76442,1.50,1.12
2016.10.21 07:06:14.947,0.76431,0.76442,1.50,1.12
2016.10.21 07:06:14.998,0.76431,0.76443,1.50,3.37
2016.10.21 07:06:15.050,0.76431,0.76442,1.50,1.12
2016.10.21 07:06:15.101,0.7643,0.76441,2.62,1.50
2016.10.21 07:06:15.153,0.7643,0.7644,1.12,1.00
2016.10.21 07:06:15.617,0.76429,0.76441,3.75,3.75
2016.10.21 07:06:15.668,0.76429,0.76441,4.50,3.37
2016.10.21 07:06:15.872,0.7643,0.76441,1.00,3.37
2016.10.21 07:06:15.923,0.7643,0.76441,1.00,2.62
2016.10.21 07:06:15.974,0.76431,0.76441,1.00,1.87
2016.10.21 07:06:16.645,0.76431,0.76441,1.00,2.62
2016.10.21 07:06:16.900,0.76431,0.76441,1.00,1.87
2016.10.21 07:06:16.951,0.76431,0.76441,1.00,1.12
2016.10.21 07:06:17.054,0.76431,0.7644,1.00,1.00
2016.10.21 07:06:17.156,0.76431,0.76441,1.00,1.12
2016.10.21 07:06:17.450,0.76431,0.76441,1.00,1.12
2016.10.21 07:06:18.363,0.76431,0.76441,1.00,1.87
2016.10.21 07:06:18.739,0.76431,0.7644,1.00,1.50
2016.10.21 07:06:18.792,0.76429,0.76439,3.37,1.00
2016.10.21 07:06:18.894,0.76429,0.76441,3.37,3.37
2016.10.21 07:06:18.945,0.76429,0.7644,2.62,1.50
2016.10.21 07:06:19.525,0.76429,0.76439,1.87,1.00
2016.10.21 07:06:19.577,0.76429,0.76439,1.87,1.00
2016.10.21 07:06:19.781,0.76429,0.76439,1.87,1.00
2016.10.21 07:06:19.833,0.76429,0.76439,3.37,1.00
2016.10.21 07:06:20.104,0.76429,0.76439,4.12,1.00
2016.10.21 07:06:20.257,0.76429,0.7644,4.12,2.25
2016.10.21 07:06:20.462,0.76429,0.7644,4.87,2.25
2016.10.21 07:06:21.190,0.76429,0.7644,5.62,1.50
2016.10.21 07:06:21.576,0.76429,0.7644,4.87,1.50
2016.10.21 07:06:21.679,0.76429,0.7644,5.62,1.50
2016.10.21 07:06:21.730,0.7643,0.7644,1.00,1.50
2016.10.21 07:06:22.352,0.7643,0.7644,1.00,1.50
2016.10.21 07:06:22.764,0.7643,0.7644,1.00,1.50
2016.10.21 07:06:23.070,0.7643,0.7644,1.00,2.25
2016.10.21 07:06:24.941,0.7643,0.7644,1.00,3.00
2016.10.21 07:06:25.043,0.7643,0.7644,1.00,2.25
2016.10.21 07:06:26.517,0.76431,0.7644,1.50,1.50
2016.10.21 07:06:26.568,0.76431,0.76442,2.25,5.62
2016.10.21 07:06:26.671,0.76431,0.76442,1.50,4.87
2016.10.21 07:06:26.724,0.76431,0.76442,1.50,4.12
2016.10.21 07:06:26.776,0.76431,0.7644,1.50,1.50
2016.10.21 07:06:27.382,0.76431,0.76442,1.50,4.87
2016.10.21 07:06:27.484,0.76431,0.76442,1.50,5.25
2016.10.21 07:06:27.757,0.76431,0.76442,2.25,5.25
2016.10.21 07:06:27.808,0.76431,0.76442,1.50,5.25
2016.10.21 07:06:28.241,0.76431,0.76441,2.25,1.00
2016.10.21 07:06:28.396,0.76431,0.76441,2.25,1.00
2016.10.21 07:06:28.499,0.76431,0.76441,2.25,1.00
2016.10.21 07:06:28.552,0.76431,0.76441,1.50,1.00
2016.10.21 07:06:28.605,0.76431,0.76441,1.50,1.50
2016.10.21 07:06:28.918,0.7643,0.76441,1.00,1.50
2016.10.21 07:06:29.071,0.7643,0.76441,1.00,1.00
2016.10.21 07:06:29.174,0.7643,0.7644,1.00,1.00
2016.10.21 07:06:30.567,0.7643,0.7644,1.50,1.00
2016.10.21 07:06:30.720,0.7643,0.7644,1.00,1.00
2016.10.21 07:06:30.772,0.7643,0.7644,1.00,1.00
2016.10.21 07:06:30.823,0.7643,0.7644,1.00,1.00
2016.10.21 07:06:31.104,0.76429,0.7644,4.87,1.00
2016.10.21 07:06:31.158,0.76429,0.7644,4.12,2.25
2016.10.21 07:06:31.415,0.7643,0.7644,1.00,1.50
2016.10.21 07:06:31.467,0.76429,0.7644,3.75,1.50
2016.10.21 07:06:31.571,0.7643,0.7644,1.00,1.50
2016.10.21 07:06:31.675,0.76429,0.7644,3.75,1.50
2016.10.21 07:06:31.727,0.76429,0.7644,3.00,1.50
2016.10.21 07:06:32.039,0.76429,0.7644,2.25,1.50
2016.10.21 07:06:32.141,0.76429,0.7644,3.00,1.50
2016.10.21 07:06:32.192,0.76429,0.7644,2.25,1.50
2016.10.21 07:06:32.396,0.7643,0.7644,1.00,2.25
2016.10.21 07:06:32.783,0.7643,0.7644,1.00,2.39
2016.10.21 07:06:34.001,0.7643,0.7644,1.00,2.25
2016.10.21 07:06:34.890,0.7643,0.7644,1.00,3.00
2016.10.21 07:06:34.992,0.7643,0.7644,1.00,3.00
2016.10.21 07:06:35.043,0.76429,0.7644,3.00,3.14
2016.10.21 07:06:35.094,0.76431,0.7644,1.00,3.14
2016.10.21 07:06:35.146,0.76431,0.7644,1.00,3.00
2016.10.21 07:06:35.204,0.76431,0.76439,1.00,1.50
2016.10.21 07:06:35.255,0.76429,0.76439,2.25,2.25
2016.10.21 07:06:35.307,0.76429,0.76439,1.87,4.50
2016.10.21 07:06:35.622,0.76429,0.76438,1.00,1.00
2016.10.21 07:06:37.694,0.76429,0.76439,1.50,2.25
2016.10.21 07:06:37.796,0.76429,0.76439,1.50,1.00
2016.10.21 07:06:38.105,0.76429,0.76438,1.50,1.00
2016.10.21 07:06:38.586,0.76429,0.76439,1.87,1.00
2016.10.21 07:06:38.688,0.7643,0.7644,1.12,4.87
2016.10.21 07:06:39.130,0.7643,0.7644,1.50,4.87
2016.10.21 07:06:39.283,0.7643,0.7644,1.50,4.12
2016.10.21 07:06:39.385,0.7643,0.76439,1.50,1.50
2016.10.21 07:06:39.806,0.7643,0.7644,1.50,3.37
2016.10.21 07:06:40.690,0.7643,0.7644,1.50,3.37
2016.10.21 07:06:41.872,0.7643,0.7644,1.50,4.12
2016.10.21 07:06:42.229,0.7643,0.76439,1.50,1.00
2016.10.21 07:06:42.934,0.76428,0.76439,3.00,3.52
2016.10.21 07:06:43.037,0.76429,0.76439,1.50,4.27
2016.10.21 07:06:43.088,0.76429,0.76439,1.50,3.52
2016.10.21 07:06:43.140,0.76429,0.76439,1.00,3.52
2016.10.21 07:06:43.191,0.76429,0.76438,1.12,1.87
2016.10.21 07:06:43.243,0.76429,0.76438,1.87,1.87
2016.10.21 07:06:43.448,0.76429,0.76438,1.87,2.62
2016.10.21 07:06:43.778,0.76429,0.76438,1.87,2.62
2016.10.21 07:06:43.830,0.76429,0.76438,1.12,2.62
2016.10.21 07:06:44.035,0.76429,0.76438,1.00,2.62
2016.10.21 07:06:45.281,0.76429,0.76438,1.00,1.12
2016.10.21 07:06:45.333,0.76431,0.76439,1.00,1.37
2016.10.21 07:06:45.385,0.76431,0.76441,1.50,3.75
2016.10.21 07:06:45.438,0.76432,0.76441,1.00,3.37
2016.10.21 07:06:45.733,0.76432,0.76442,1.87,1.12
2016.10.21 07:06:45.785,0.76432,0.76442,1.12,1.12
2016.10.21 07:06:45.837,0.76432,0.76442,1.12,1.87
2016.10.21 07:06:45.889,0.76432,0.76442,1.12,3.37
2016.10.21 07:06:46.094,0.76432,0.76442,1.12,2.62
2016.10.21 07:06:46.145,0.76432,0.76442,1.00,2.62
2016.10.21 07:06:46.199,0.76432,0.76441,1.00,1.00
2016.10.21 07:06:46.302,0.76432,0.76442,1.00,2.62
2016.10.21 07:06:46.663,0.76431,0.76441,1.00,4.12
2016.10.21 07:06:46.715,0.7643,0.76441,1.12,4.87
2016.10.21 07:06:46.818,0.7643,0.7644,1.12,1.37
2016.10.21 07:06:46.921,0.7643,0.7644,1.12,1.37
2016.10.21 07:06:46.972,0.7643,0.7644,1.12,1.87
2016.10.21 07:06:47.354,0.7643,0.7644,1.12,1.37
2016.10.21 07:06:47.486,0.7643,0.7644,1.12,2.62
2016.10.21 07:06:48.013,0.7643,0.7644,1.12,2.62
2016.10.21 07:06:48.064,0.76429,0.76438,1.87,1.00
2016.10.21 07:06:48.116,0.76429,0.76438,1.87,1.83
2016.10.21 07:06:48.167,0.76427,0.76438,4.50,2.39
2016.10.21 07:06:48.442,0.76427,0.76438,4.12,2.39
2016.10.21 07:06:48.493,0.76427,0.76438,1.87,1.19
2016.10.21 07:06:48.647,0.76427,0.76438,1.87,1.19
2016.10.21 07:06:48.802,0.76427,0.76438,1.87,1.19
2016.10.21 07:06:49.359,0.76427,0.76438,2.62,1.19
2016.10.21 07:06:49.413,0.76427,0.76438,3.75,1.14
2016.10.21 07:06:49.631,0.76427,0.76438,3.75,1.14
2016.10.21 07:06:50.194,0.76427,0.76438,2.62,1.19
2016.10.21 07:06:50.449,0.76427,0.76438,2.62,1.19
2016.10.21 07:06:51.978,0.76427,0.76438,3.75,1.14
2016.10.21 07:06:52.029,0.76427,0.76434,2.25,1.00
2016.10.21 07:06:52.082,0.76427,0.76434,1.50,1.00
2016.10.21 07:06:52.381,0.76427,0.76432,1.00,4.87
2016.10.21 07:06:52.433,0.76423,0.76431,1.00,4.50
2016.10.21 07:06:52.484,0.76423,0.76431,1.00,3.37
2016.10.21 07:06:52.535,0.76422,0.76432,1.00,4.12
2016.10.21 07:06:52.587,0.76426,0.76432,1.00,3.00
2016.10.21 07:06:52.639,0.76426,0.76434,1.00,3.00
2016.10.21 07:06:52.691,0.76424,0.76433,1.87,1.00
2016.10.21 07:06:52.742,0.76426,0.76433,1.00,1.00
2016.10.21 07:06:53.022,0.76426,0.76434,1.12,1.12
2016.10.21 07:06:53.094,0.76422,0.76431,1.75,1.00
2016.10.21 07:06:53.145,0.76422,0.76432,1.00,1.12
2016.10.21 07:06:53.248,0.76422,0.76432,1.50,1.12
2016.10.21 07:06:53.299,0.76422,0.76432,1.00,2.62
2016.10.21 07:06:53.351,0.76421,0.76432,1.87,3.37
2016.10.21 07:06:53.403,0.76421,0.76432,1.50,3.75
2016.10.21 07:06:53.831,0.76421,0.76431,1.50,1.12
