2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:06:54.016,0.76421,0.76431,1.87,1.50
2016.10.21 07:06:54.067,0.76421,0.76431,1.12,1.50
2016.10.21 07:06:54.272,0.76421,0.76431,1.50,1.50
2016.10.21 07:06:54.323,0.76421,0.76431,1.50,1.87
2016.10.21 07:06:54.425,0.76421,0.76431,1.50,1.12
2016.10.21 07:06:54.794,0.76421,0.76431,3.00,1.00
2016.10.21 07:06:54.959,0.76421,0.76431,2.25,1.00
2016.10.21 07:06:55.062,0.76421,0.76431,3.75,1.00
2016.10.21 07:06:55.114,0.76421,0.76431,3.75,1.19
2016.10.21 07:06:55.166,0.76421,0.76431,1.87,1.00
2016.10.21 07:06:55.323,0.76421,0.76431,2.62,1.00
2016.10.21 07:06:55.374,0.76421,0.76431,2.62,2.25
2016.10.21 07:06:55.704,0.76421,0.76431,1.50,2.25
2016.10.21 07:06:55.777,0.76421,0.76431,1.00,2.25
2016.10.21 07:06:55.879,0.76421,0.76431,1.00,1.50
2016.10.21 07:06:56.239,0.76421,0.76431,1.00,2.25
2016.10.21 07:06:56.528,0.76421,0.76431,1.00,1.50
2016.10.21 07:06:56.581,0.76421,0.76431,1.00,1.00
2016.10.21 07:06:56.857,0.76421,0.76431,1.00,1.00
2016.10.21 07:06:56.908,0.76421,0.76431,1.12,1.00
2016.10.21 07:06:56.959,0.76421,0.76432,1.12,2.25
2016.10.21 07:06:57.113,0.76423,0.76432,1.00,2.25
2016.10.21 07:06:57.164,0.76425,0.76432,1.00,2.25
2016.10.21 07:06:57.438,0.76425,0.76432,1.00,1.50
2016.10.21 07:06:57.511,0.76424,0.76432,1.50,1.00
2016.10.21 07:06:57.664,0.76425,0.76432,1.00,1.00
2016.10.21 07:06:57.715,0.76424,0.76432,1.50,1.00
2016.10.21 07:06:58.416,0.76424,0.76432,1.00,1.00
2016.10.21 07:06:58.467,0.76423,0.76432,2.25,1.00
2016.10.21 07:06:58.774,0.76424,0.76432,1.00,1.00
2016.10.21 07:06:58.978,0.76423,0.76432,1.50,1.00
2016.10.21 07:06:59.030,0.76423,0.76432,1.00,1.00
2016.10.21 07:06:59.082,0.76422,0.76432,1.12,1.50
2016.10.21 07:06:59.133,0.76422,0.76432,1.87,2.25
2016.10.21 07:06:59.510,0.76422,0.76432,1.12,2.25
2016.10.21 07:07:00.043,0.76422,0.76432,1.87,2.25
2016.10.21 07:07:00.094,0.76422,0.76432,1.12,2.25
2016.10.21 07:07:00.809,0.76422,0.76431,1.12,1.00
2016.10.21 07:07:01.072,0.76422,0.76432,1.12,3.00
2016.10.21 07:07:01.174,0.76422,0.76432,1.50,2.25
2016.10.21 07:07:01.856,0.76422,0.76432,1.50,3.75
2016.10.21 07:07:02.980,0.76422,0.76431,1.00,1.00
2016.10.21 07:07:03.766,0.76422,0.76431,1.00,1.50
2016.10.21 07:07:03.817,0.76421,0.76431,1.50,1.50
2016.10.21 07:07:03.869,0.76421,0.76431,1.87,1.00
2016.10.21 07:07:04.074,0.76421,0.76431,1.87,1.50
2016.10.21 07:07:04.673,0.76421,0.76431,2.62,1.50
2016.10.21 07:07:04.748,0.76421,0.76431,1.12,1.12
2016.10.21 07:07:04.800,0.76421,0.76431,1.87,1.50
2016.10.21 07:07:04.851,0.76421,0.76431,1.12,1.50
2016.10.21 07:07:04.953,0.76421,0.76431,1.12,1.50
2016.10.21 07:07:05.056,0.76421,0.76431,2.62,1.50
2016.10.21 07:07:06.109,0.76421,0.76431,2.62,2.25
2016.10.21 07:07:06.160,0.76421,0.76431,1.87,3.00
2016.10.21 07:07:06.211,0.76421,0.76431,2.62,3.37
2016.10.21 07:07:06.262,0.76421,0.76431,2.62,3.37
2016.10.21 07:07:06.365,0.76421,0.76431,2.62,4.50
2016.10.21 07:07:06.416,0.76421,0.76431,2.62,3.75
2016.10.21 07:07:06.718,0.76421,0.76431,2.62,4.50
2016.10.21 07:07:06.770,0.76421,0.7643,1.87,1.50
2016.10.21 07:07:06.821,0.76421,0.7643,1.12,1.50
2016.10.21 07:07:06.873,0.76421,0.7643,1.12,1.87
2016.10.21 07:07:07.077,0.76421,0.7643,1.12,1.50
2016.10.21 07:07:07.533,0.76421,0.7643,1.00,1.50
2016.10.21 07:07:07.585,0.7642,0.7643,4.50,1.50
2016.10.21 07:07:07.857,0.7642,0.7643,4.50,3.00
2016.10.21 07:07:07.908,0.7642,0.7643,4.12,2.25
2016.10.21 07:07:07.959,0.7642,0.7643,4.12,3.37
2016.10.21 07:07:08.010,0.7642,0.7643,4.12,3.00
2016.10.21 07:07:08.061,0.7642,0.7643,3.75,3.37
2016.10.21 07:07:08.113,0.7642,0.7643,3.75,2.62
2016.10.21 07:07:08.472,0.7642,0.76429,2.25,1.00
2016.10.21 07:07:08.523,0.7642,0.76429,1.50,1.00
2016.10.21 07:07:08.676,0.7642,0.76429,1.50,1.00
2016.10.21 07:07:08.727,0.7642,0.7643,1.50,3.75
2016.10.21 07:07:08.778,0.7642,0.7643,1.50,3.75
2016.10.21 07:07:08.829,0.7642,0.7643,2.25,3.75
2016.10.21 07:07:08.880,0.7642,0.7643,1.87,3.75
2016.10.21 07:07:08.931,0.7642,0.7643,1.12,3.75
2016.10.21 07:07:08.982,0.7642,0.7643,1.12,3.37
2016.10.21 07:07:09.034,0.7642,0.7643,1.87,3.37
2016.10.21 07:07:09.636,0.7642,0.7643,1.87,3.37
2016.10.21 07:07:09.688,0.7642,0.7643,2.62,2.62
2016.10.21 07:07:09.790,0.7642,0.7643,1.87,1.87
2016.10.21 07:07:09.842,0.76421,0.7643,1.00,1.87
2016.10.21 07:07:10.422,0.76421,0.7643,1.00,2.62
2016.10.21 07:07:10.524,0.76421,0.76429,1.00,1.00
2016.10.21 07:07:10.575,0.76421,0.76429,1.00,1.00
2016.10.21 07:07:11.620,0.7642,0.76429,3.37,1.00
2016.10.21 07:07:12.834,0.7642,0.76429,2.62,1.00
2016.10.21 07:07:13.994,0.7642,0.76429,2.25,1.00
2016.10.21 07:07:14.356,0.7642,0.76429,1.50,1.00
2016.10.21 07:07:14.824,0.7642,0.7643,1.50,4.50
2016.10.21 07:07:15.671,0.7642,0.7643,1.50,3.75
2016.10.21 07:07:15.722,0.7642,0.7643,2.25,3.75
2016.10.21 07:07:16.181,0.7642,0.7643,1.50,3.00
2016.10.21 07:07:17.109,0.7642,0.7643,2.25,2.25
2016.10.21 07:07:17.160,0.76421,0.7643,1.00,1.87
2016.10.21 07:07:17.262,0.76421,0.7643,1.12,1.87
2016.10.21 07:07:17.648,0.76421,0.7643,1.00,1.87
2016.10.21 07:07:17.699,0.76419,0.76429,4.12,1.50
2016.10.21 07:07:17.750,0.7642,0.76429,1.00,1.50
2016.10.21 07:07:17.852,0.7642,0.76428,1.00,1.00
2016.10.21 07:07:17.903,0.7642,0.76428,1.00,1.00
2016.10.21 07:07:18.555,0.76419,0.76428,1.87,1.50
2016.10.21 07:07:18.635,0.76419,0.76428,1.12,1.00
2016.10.21 07:07:18.686,0.76419,0.76428,1.12,1.50
2016.10.21 07:07:18.738,0.76419,0.76428,1.87,1.64
2016.10.21 07:07:18.789,0.76419,0.76428,1.87,1.19
2016.10.21 07:07:19.433,0.76419,0.76428,1.87,1.64
2016.10.21 07:07:19.546,0.76419,0.76428,1.12,1.50
2016.10.21 07:07:19.598,0.76419,0.76428,1.87,1.64
2016.10.21 07:07:19.881,0.76419,0.76428,1.87,1.19
2016.10.21 07:07:19.932,0.76418,0.76429,8.25,1.64
2016.10.21 07:07:20.241,0.76419,0.76429,1.12,1.69
2016.10.21 07:07:20.344,0.76419,0.76429,1.12,1.00
2016.10.21 07:07:20.395,0.76419,0.76429,2.62,1.00
2016.10.21 07:07:20.447,0.76421,0.7643,1.12,2.62
2016.10.21 07:07:20.705,0.76421,0.7643,1.00,2.62
2016.10.21 07:07:20.756,0.7642,0.7643,1.12,1.87
2016.10.21 07:07:20.808,0.7642,0.7643,1.87,1.87
2016.10.21 07:07:20.910,0.7642,0.76429,1.37,1.00
2016.10.21 07:07:21.013,0.7642,0.7643,1.87,1.87
2016.10.21 07:07:21.065,0.76421,0.7643,1.00,1.87
2016.10.21 07:07:21.116,0.76421,0.7643,1.00,1.87
2016.10.21 07:07:21.544,0.76421,0.76431,1.00,3.00
2016.10.21 07:07:21.599,0.76421,0.76431,1.50,3.00
2016.10.21 07:07:21.652,0.76421,0.76431,2.25,3.00
2016.10.21 07:07:21.703,0.76421,0.76431,2.25,3.00
2016.10.21 07:07:22.484,0.76421,0.76431,2.25,3.37
2016.10.21 07:07:22.547,0.76421,0.76431,1.50,3.52
2016.10.21 07:07:22.650,0.76421,0.76431,1.00,3.52
2016.10.21 07:07:22.701,0.76421,0.76431,1.00,3.52
2016.10.21 07:07:22.935,0.76421,0.76431,1.00,3.37
2016.10.21 07:07:23.513,0.76421,0.76431,1.00,3.52
2016.10.21 07:07:23.564,0.76421,0.7643,1.00,1.00
2016.10.21 07:07:23.867,0.76421,0.76431,1.00,3.37
2016.10.21 07:07:23.918,0.7642,0.76431,4.50,3.52
2016.10.21 07:07:23.969,0.7642,0.76431,4.12,4.27
2016.10.21 07:07:24.020,0.7642,0.7643,4.12,1.00
2016.10.21 07:07:24.180,0.7642,0.76431,3.37,4.12
2016.10.21 07:07:24.559,0.7642,0.7643,3.00,2.25
2016.10.21 07:07:24.610,0.7642,0.76429,3.00,1.00
2016.10.21 07:07:24.712,0.7642,0.7643,3.00,1.50
2016.10.21 07:07:24.763,0.7642,0.7643,1.50,3.00
2016.10.21 07:07:25.323,0.7642,0.7643,1.12,3.00
2016.10.21 07:07:25.393,0.7642,0.76429,1.87,1.00
2016.10.21 07:07:25.579,0.7642,0.7643,1.12,3.00
2016.10.21 07:07:25.631,0.76419,0.7643,5.25,3.00
2016.10.21 07:07:25.835,0.76419,0.76429,6.00,1.00
2016.10.21 07:07:25.887,0.76419,0.7643,6.00,2.25
2016.10.21 07:07:26.327,0.7642,0.7643,1.50,2.25
2016.10.21 07:07:26.378,0.7642,0.7643,1.00,3.00
2016.10.21 07:07:26.480,0.7642,0.7643,1.50,3.00
2016.10.21 07:07:26.634,0.7642,0.7643,1.50,3.75
2016.10.21 07:07:26.687,0.7642,0.7643,1.00,3.75
2016.10.21 07:07:26.738,0.76422,0.76429,1.00,1.00
2016.10.21 07:07:27.334,0.7642,0.76429,1.00,1.00
2016.10.21 07:07:27.386,0.76419,0.76429,5.62,1.50
2016.10.21 07:07:27.490,0.7642,0.76429,1.12,1.50
2016.10.21 07:07:27.542,0.76419,0.76428,4.87,1.00
2016.10.21 07:07:27.594,0.76419,0.76428,4.50,1.00
2016.10.21 07:07:27.645,0.76419,0.76428,4.50,1.50
2016.10.21 07:07:27.697,0.76419,0.76428,4.50,1.00
2016.10.21 07:07:28.058,0.76419,0.76428,3.00,1.50
2016.10.21 07:07:28.110,0.76419,0.76428,2.25,1.50
2016.10.21 07:07:28.518,0.76419,0.76428,2.25,1.00
2016.10.21 07:07:28.672,0.76419,0.76428,3.00,1.00
2016.10.21 07:07:29.013,0.7642,0.76429,1.00,1.50
2016.10.21 07:07:29.065,0.76421,0.7643,1.12,1.12
2016.10.21 07:07:29.117,0.76421,0.7643,1.87,1.12
2016.10.21 07:07:29.168,0.76421,0.7643,1.50,1.12
2016.10.21 07:07:29.322,0.7642,0.7643,5.62,1.12
2016.10.21 07:07:29.832,0.7642,0.7643,5.62,1.87
2016.10.21 07:07:29.887,0.7642,0.7643,4.50,1.87
2016.10.21 07:07:29.939,0.7642,0.7643,3.75,2.62
2016.10.21 07:07:30.041,0.7642,0.7643,3.75,1.87
2016.10.21 07:07:30.297,0.7642,0.7643,3.75,2.62
2016.10.21 07:07:30.642,0.7642,0.76429,2.25,1.12
2016.10.21 07:07:30.693,0.76418,0.76429,3.37,5.39
2016.10.21 07:07:30.745,0.76418,0.76429,3.00,4.12
2016.10.21 07:07:30.796,0.76418,0.76429,2.62,4.12
2016.10.21 07:07:30.847,0.7642,0.76428,1.50,1.00
2016.10.21 07:07:30.898,0.76421,0.76429,1.00,3.37
2016.10.21 07:07:30.949,0.7642,0.76429,1.00,1.87
2016.10.21 07:07:31.282,0.76419,0.76428,1.87,1.00
2016.10.21 07:07:31.366,0.76419,0.76428,1.00,1.50
2016.10.21 07:07:31.468,0.76419,0.76428,1.00,1.00
2016.10.21 07:07:31.519,0.76419,0.76428,1.00,2.25
2016.10.21 07:07:31.570,0.76418,0.76428,2.62,2.25
2016.10.21 07:07:31.861,0.76418,0.76428,2.62,2.62
2016.10.21 07:07:31.913,0.76415,0.76424,1.37,1.00
2016.10.21 07:07:31.964,0.76414,0.76424,1.12,1.50
2016.10.21 07:07:32.015,0.76415,0.76424,1.37,1.00
2016.10.21 07:07:32.117,0.76414,0.76423,1.12,1.50
2016.10.21 07:07:32.169,0.76414,0.76423,1.50,1.50
2016.10.21 07:07:32.220,0.76414,0.76423,1.12,1.50
2016.10.21 07:07:32.555,0.76416,0.76423,1.00,1.50
2016.10.21 07:07:32.607,0.76416,0.76423,1.00,1.87
2016.10.21 07:07:32.985,0.76416,0.76425,1.00,3.37
2016.10.21 07:07:33.038,0.76414,0.76424,2.62,1.87
2016.10.21 07:07:33.091,0.76414,0.76424,3.75,1.87
2016.10.21 07:07:33.408,0.76414,0.76424,2.25,1.50
2016.10.21 07:07:33.459,0.76414,0.76424,3.00,1.00
2016.10.21 07:07:33.604,0.76414,0.76424,2.25,1.00
2016.10.21 07:07:33.655,0.76414,0.76424,1.50,1.00
2016.10.21 07:07:34.051,0.76414,0.76424,2.25,1.00
2016.10.21 07:07:34.116,0.76414,0.76424,1.50,1.00
2016.10.21 07:07:34.218,0.76414,0.76423,1.50,2.25
2016.10.21 07:07:34.277,0.76414,0.76423,1.12,2.25
2016.10.21 07:07:34.330,0.76413,0.76423,1.50,1.50
2016.10.21 07:07:34.657,0.76413,0.76423,1.37,1.00
2016.10.21 07:07:34.708,0.76418,0.76427,1.00,5.06
2016.10.21 07:07:34.760,0.76418,0.76427,1.37,2.62
2016.10.21 07:07:34.811,0.76416,0.76427,7.87,1.25
2016.10.21 07:07:34.862,0.76418,0.76427,1.00,1.00
2016.10.21 07:07:34.913,0.76418,0.76427,1.00,1.12
2016.10.21 07:07:34.964,0.76417,0.76427,1.37,1.50
2016.10.21 07:07:35.586,0.76417,0.76427,1.37,1.69
2016.10.21 07:07:35.638,0.76417,0.76423,1.12,1.00
2016.10.21 07:07:35.689,0.76417,0.76423,1.00,1.00
2016.10.21 07:07:35.741,0.76414,0.76423,1.87,1.00
2016.10.21 07:07:35.793,0.76413,0.76423,4.50,1.00
2016.10.21 07:07:35.844,0.76413,0.76423,1.87,1.37
2016.10.21 07:07:35.896,0.76415,0.76425,1.12,4.12
2016.10.21 07:07:36.244,0.76415,0.76425,1.27,4.12
2016.10.21 07:07:36.299,0.76415,0.76426,1.37,1.50
2016.10.21 07:07:36.350,0.76416,0.76426,1.20,1.50
2016.10.21 07:07:36.402,0.76417,0.76426,1.00,1.12
2016.10.21 07:07:36.453,0.76417,0.76427,1.50,1.31
2016.10.21 07:07:36.504,0.76418,0.76426,1.00,1.87
2016.10.21 07:07:36.556,0.76416,0.76426,1.87,2.44
2016.10.21 07:07:36.607,0.76416,0.76424,1.37,1.00
2016.10.21 07:07:36.993,0.76415,0.76424,1.75,1.12
2016.10.21 07:07:37.045,0.76415,0.76424,1.00,1.50
2016.10.21 07:07:37.097,0.76415,0.76425,1.00,1.75
2016.10.21 07:07:37.148,0.76415,0.76424,1.00,1.50
2016.10.21 07:07:37.199,0.76414,0.76424,1.87,1.50
2016.10.21 07:07:37.251,0.76414,0.76424,1.87,1.50
2016.10.21 07:07:37.456,0.76415,0.76426,1.12,6.00
2016.10.21 07:07:37.761,0.76415,0.76426,6.00,1.37
2016.10.21 07:07:37.813,0.76416,0.76424,2.25,1.00
2016.10.21 07:07:37.865,0.76416,0.76424,1.50,1.87
2016.10.21 07:07:37.916,0.76415,0.76424,1.50,3.00
2016.10.21 07:07:37.967,0.76415,0.76423,1.37,1.12
2016.10.21 07:07:38.018,0.76414,0.76424,1.12,1.37
2016.10.21 07:07:38.070,0.76415,0.76425,1.00,3.75
2016.10.21 07:07:38.121,0.76416,0.76425,1.00,3.00
2016.10.21 07:07:38.448,0.76416,0.76425,1.00,1.12
2016.10.21 07:07:38.499,0.76416,0.76426,2.02,3.37
2016.10.21 07:07:38.551,0.76416,0.76426,3.75,3.37
2016.10.21 07:07:38.602,0.76417,0.76426,1.87,1.00
2016.10.21 07:07:38.654,0.76417,0.76426,1.75,1.00
2016.10.21 07:07:38.705,0.76417,0.76426,1.12,1.00
2016.10.21 07:07:38.756,0.76417,0.76425,1.12,1.64
2016.10.21 07:07:38.808,0.76416,0.76425,1.87,1.50
2016.10.21 07:07:39.109,0.76414,0.76425,3.75,1.50
2016.10.21 07:07:39.182,0.76414,0.76425,1.50,1.87
2016.10.21 07:07:39.284,0.76414,0.76425,4.50,1.37
2016.10.21 07:07:39.335,0.76416,0.76425,1.00,1.37
2016.10.21 07:07:39.387,0.76416,0.76425,1.87,1.00
2016.10.21 07:07:39.861,0.76416,0.76425,1.37,1.00
2016.10.21 07:07:40.270,0.76416,0.76424,1.37,1.50
2016.10.21 07:07:40.321,0.76416,0.76422,1.37,1.00
2016.10.21 07:07:40.681,0.76413,0.76422,1.87,1.12
2016.10.21 07:07:40.937,0.76413,0.76422,2.62,1.12
2016.10.21 07:07:41.268,0.76413,0.76422,1.50,1.12
2016.10.21 07:07:41.631,0.76413,0.76422,1.00,1.12
2016.10.21 07:07:42.041,0.76413,0.76422,1.00,1.12
2016.10.21 07:07:42.430,0.76413,0.76424,1.50,1.87
2016.10.21 07:07:42.481,0.76413,0.76424,2.62,1.12
2016.10.21 07:07:42.532,0.76413,0.76424,4.87,1.00
2016.10.21 07:07:42.583,0.76413,0.76425,3.00,2.25
2016.10.21 07:07:42.635,0.76414,0.76424,1.00,1.12
2016.10.21 07:07:42.686,0.76414,0.76424,1.50,1.00
2016.10.21 07:07:42.737,0.76414,0.76425,1.50,1.87
2016.10.21 07:07:43.489,0.76414,0.76425,2.25,1.87
2016.10.21 07:07:43.540,0.76414,0.76425,4.50,1.87
2016.10.21 07:07:43.591,0.76414,0.76425,2.25,1.87
2016.10.21 07:07:44.215,0.76419,0.76425,1.00,1.00
2016.10.21 07:07:44.275,0.76419,0.76427,1.12,1.00
2016.10.21 07:07:44.382,0.76419,0.76427,4.87,1.00
2016.10.21 07:07:44.433,0.7642,0.76427,1.50,1.00
2016.10.21 07:07:44.501,0.76421,0.7643,4.87,1.00
2016.10.21 07:07:44.834,0.76421,0.76432,7.87,1.00
2016.10.21 07:07:45.043,0.76422,0.76432,1.37,1.00
2016.10.21 07:07:45.094,0.76422,0.76432,1.50,1.00
2016.10.21 07:07:45.318,0.76422,0.76432,1.87,1.00
2016.10.21 07:07:45.662,0.76422,0.76431,2.62,1.00
2016.10.21 07:07:45.987,0.76422,0.76431,1.87,1.00
2016.10.21 07:07:46.038,0.76422,0.76431,1.50,1.00
2016.10.21 07:07:46.089,0.76422,0.76431,2.62,1.00
2016.10.21 07:07:46.141,0.76422,0.76431,1.87,1.00
2016.10.21 07:07:46.617,0.76422,0.76431,2.62,1.00
2016.10.21 07:07:46.668,0.76422,0.76431,1.87,1.00
2016.10.21 07:07:46.821,0.76422,0.76431,3.00,1.00
2016.10.21 07:07:46.872,0.76423,0.76431,1.12,1.00
2016.10.21 07:07:46.974,0.76423,0.76432,1.12,1.50
2016.10.21 07:07:47.338,0.76423,0.76432,1.37,1.50
2016.10.21 07:07:47.644,0.76423,0.76432,1.00,3.75
2016.10.21 07:07:47.696,0.76422,0.76432,1.87,3.75
2016.10.21 07:07:48.031,0.76422,0.76431,1.87,1.00
2016.10.21 07:07:48.082,0.76422,0.76432,1.87,2.62
2016.10.21 07:07:49.063,0.76422,0.76432,2.62,2.62
2016.10.21 07:07:49.165,0.76422,0.76432,1.87,2.62
2016.10.21 07:07:49.319,0.76422,0.76432,1.87,1.87
2016.10.21 07:07:49.655,0.76422,0.76432,1.87,5.62
2016.10.21 07:07:49.969,0.76422,0.76429,1.50,1.00
2016.10.21 07:07:50.022,0.76414,0.76424,2.62,2.81
2016.10.21 07:07:50.076,0.76414,0.76423,1.50,1.00
2016.10.21 07:07:50.178,0.76415,0.76423,1.00,1.00
2016.10.21 07:07:50.232,0.76415,0.76424,1.00,1.50
2016.10.21 07:07:50.662,0.76414,0.76425,3.00,1.87
2016.10.21 07:07:50.713,0.76414,0.76425,2.62,1.87
2016.10.21 07:07:50.815,0.76414,0.76425,3.00,1.87
2016.10.21 07:07:50.918,0.76414,0.76425,3.00,1.37
2016.10.21 07:07:50.969,0.76416,0.76425,1.00,1.65
2016.10.21 07:07:51.435,0.76415,0.76425,1.50,1.50
2016.10.21 07:07:51.588,0.76415,0.76423,1.00,1.50
2016.10.21 07:07:51.639,0.76415,0.76423,1.00,2.25
2016.10.21 07:07:51.690,0.76414,0.76421,1.12,1.00
2016.10.21 07:07:51.741,0.76414,0.76421,1.00,1.00
2016.10.21 07:07:51.894,0.76414,0.76421,1.00,1.00
2016.10.21 07:07:52.524,0.76415,0.76423,1.50,1.12
2016.10.21 07:07:52.577,0.76416,0.76423,1.50,1.00
2016.10.21 07:07:52.680,0.76416,0.76423,1.50,1.00
2016.10.21 07:07:52.731,0.76416,0.76423,1.00,1.00
2016.10.21 07:07:52.834,0.76416,0.76423,1.00,1.00
2016.10.21 07:07:52.885,0.76415,0.76423,2.25,1.00
2016.10.21 07:07:52.937,0.76416,0.76423,1.00,1.00
2016.10.21 07:07:53.090,0.76415,0.76423,2.25,1.00
2016.10.21 07:07:53.430,0.76415,0.76423,2.62,1.00
2016.10.21 07:07:53.482,0.76415,0.76423,1.87,1.00
2016.10.21 07:07:53.534,0.76415,0.76423,2.25,1.00
2016.10.21 07:07:53.586,0.76415,0.76423,2.25,1.00
2016.10.21 07:07:53.740,0.76415,0.76423,1.50,1.12
2016.10.21 07:07:53.946,0.76415,0.76423,2.25,1.12
2016.10.21 07:07:54.324,0.76415,0.76422,1.00,1.00
2016.10.21 07:07:54.378,0.76415,0.76423,1.00,1.37
2016.10.21 07:07:54.429,0.76415,0.76423,1.50,1.00
2016.10.21 07:07:54.499,0.76416,0.76423,1.00,1.00
2016.10.21 07:07:54.551,0.76416,0.76425,1.00,1.00
2016.10.21 07:07:54.602,0.76416,0.76426,2.25,1.37
2016.10.21 07:07:54.654,0.76417,0.76426,1.00,1.37
2016.10.21 07:07:54.705,0.76416,0.76426,3.37,1.37
2016.10.21 07:07:54.771,0.76417,0.76426,1.00,2.77
2016.10.21 07:07:54.823,0.76416,0.76425,1.87,1.50
2016.10.21 07:07:54.875,0.76416,0.76425,1.00,1.87
2016.10.21 07:07:55.218,0.76416,0.76424,1.37,1.12
2016.10.21 07:07:55.476,0.76416,0.76425,1.37,1.57
2016.10.21 07:07:56.169,0.76416,0.76425,1.37,1.37
2016.10.21 07:07:56.695,0.76416,0.76425,1.37,1.37
2016.10.21 07:07:57.128,0.76416,0.76425,1.37,1.57
2016.10.21 07:07:57.179,0.76416,0.76424,1.37,1.12
2016.10.21 07:07:57.230,0.76415,0.76424,1.12,1.12
2016.10.21 07:07:57.282,0.76415,0.76424,1.87,1.12
2016.10.21 07:07:57.333,0.76415,0.76423,1.37,1.00
2016.10.21 07:07:57.757,0.76418,0.76424,1.50,1.12
2016.10.21 07:07:57.829,0.76417,0.76427,3.37,1.12
2016.10.21 07:07:58.118,0.76417,0.76427,3.00,1.12
2016.10.21 07:07:58.169,0.76418,0.76425,1.37,1.50
2016.10.21 07:07:58.271,0.76418,0.76425,1.37,1.00
2016.10.21 07:07:58.375,0.76418,0.76425,1.37,1.12
2016.10.21 07:07:58.683,0.76418,0.76425,1.37,1.69
2016.10.21 07:07:58.977,0.76417,0.76425,1.12,1.69
2016.10.21 07:07:59.033,0.76417,0.76425,1.37,1.50
2016.10.21 07:07:59.807,0.76417,0.76423,1.37,1.00
2016.10.21 07:08:00.704,0.76417,0.76424,1.37,1.00
2016.10.21 07:08:01.332,0.76417,0.76424,1.00,1.12
2016.10.21 07:08:01.383,0.76417,0.76425,1.12,1.12
2016.10.21 07:08:01.434,0.76416,0.76426,1.12,3.00
2016.10.21 07:08:01.486,0.76416,0.76424,1.37,1.00
2016.10.21 07:08:01.741,0.76416,0.76424,1.37,1.12
2016.10.21 07:08:02.162,0.76416,0.76425,1.37,1.37
2016.10.21 07:08:02.213,0.76417,0.76426,1.00,3.00
2016.10.21 07:08:02.265,0.76417,0.76426,1.12,3.75
2016.10.21 07:08:02.316,0.76417,0.76426,1.12,3.75
2016.10.21 07:08:02.368,0.76417,0.76426,1.12,3.00
2016.10.21 07:08:02.419,0.76417,0.76426,1.12,3.75
2016.10.21 07:08:02.722,0.76417,0.76426,1.12,3.00
2016.10.21 07:08:02.813,0.76417,0.76426,1.12,1.87
2016.10.21 07:08:02.915,0.76418,0.76427,1.50,2.25
2016.10.21 07:08:02.967,0.76418,0.76428,1.37,5.25
2016.10.21 07:08:03.018,0.76418,0.76429,2.62,1.50
2016.10.21 07:08:03.069,0.76418,0.76429,3.37,1.12
2016.10.21 07:08:03.120,0.76418,0.76428,2.62,1.00
2016.10.21 07:08:03.403,0.76418,0.76428,1.87,4.87
2016.10.21 07:08:03.455,0.76417,0.76426,1.12,1.50
2016.10.21 07:08:03.608,0.76417,0.76426,1.12,1.00
2016.10.21 07:08:03.660,0.76417,0.76426,1.12,1.12
2016.10.21 07:08:03.815,0.76417,0.76426,1.12,1.87
2016.10.21 07:08:03.918,0.76417,0.76426,1.12,1.12
2016.10.21 07:08:04.235,0.76419,0.76427,1.37,1.12
2016.10.21 07:08:04.292,0.76418,0.76428,1.12,2.62
2016.10.21 07:08:04.344,0.76418,0.76428,1.37,2.62
2016.10.21 07:08:04.499,0.76418,0.76428,1.37,3.37
2016.10.21 07:08:04.550,0.76418,0.76428,1.37,2.62
2016.10.21 07:08:05.130,0.76418,0.76428,1.37,3.37
2016.10.21 07:08:05.284,0.76418,0.76426,1.37,1.00
