2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:08:05.488,0.76418,0.76428,1.37,5.25
2016.10.21 07:08:05.856,0.76418,0.76428,1.37,6.00
2016.10.21 07:08:05.908,0.76418,0.76428,1.37,5.25
2016.10.21 07:08:05.959,0.76418,0.76428,1.37,4.87
2016.10.21 07:08:06.062,0.76418,0.76428,1.37,6.37
2016.10.21 07:08:06.299,0.76418,0.76428,1.37,8.62
2016.10.21 07:08:06.350,0.76418,0.76425,1.00,1.00
2016.10.21 07:08:06.681,0.76416,0.76425,2.25,1.00
2016.10.21 07:08:06.733,0.76416,0.76426,1.50,3.00
2016.10.21 07:08:07.090,0.76416,0.76426,1.50,2.25
2016.10.21 07:08:07.141,0.76416,0.76426,1.50,2.62
2016.10.21 07:08:07.243,0.76416,0.76426,1.50,2.25
2016.10.21 07:08:07.789,0.76416,0.76426,1.50,3.52
2016.10.21 07:08:07.840,0.76416,0.76424,1.50,1.00
2016.10.21 07:08:07.891,0.76416,0.76424,1.37,1.50
2016.10.21 07:08:07.994,0.76416,0.76424,1.00,1.50
2016.10.21 07:08:08.045,0.76416,0.76424,1.00,1.00
2016.10.21 07:08:08.381,0.76416,0.76425,1.00,1.87
2016.10.21 07:08:08.433,0.76416,0.76425,1.00,2.02
2016.10.21 07:08:08.748,0.76416,0.76425,1.00,1.87
2016.10.21 07:08:08.851,0.76416,0.76425,1.00,1.50
2016.10.21 07:08:09.492,0.76416,0.76424,1.00,1.00
2016.10.21 07:08:09.562,0.76414,0.76424,2.25,2.62
2016.10.21 07:08:09.613,0.76414,0.76425,1.50,3.37
2016.10.21 07:08:09.665,0.76414,0.76424,1.37,1.87
2016.10.21 07:08:09.716,0.76414,0.76424,1.87,1.50
2016.10.21 07:08:09.820,0.76414,0.76424,1.87,1.00
2016.10.21 07:08:10.204,0.76415,0.76425,1.00,1.50
2016.10.21 07:08:10.255,0.76415,0.76425,1.00,2.62
2016.10.21 07:08:11.030,0.76416,0.76425,2.25,1.12
2016.10.21 07:08:11.081,0.76416,0.76427,2.62,2.06
2016.10.21 07:08:11.133,0.76416,0.76427,2.62,2.06
2016.10.21 07:08:11.337,0.76416,0.76427,2.62,2.06
2016.10.21 07:08:11.389,0.76416,0.76427,3.37,2.81
2016.10.21 07:08:11.440,0.76416,0.76426,3.37,1.12
2016.10.21 07:08:11.809,0.76416,0.76425,2.62,1.00
2016.10.21 07:08:11.870,0.76416,0.76425,1.50,1.00
2016.10.21 07:08:12.230,0.76416,0.76426,1.50,1.12
2016.10.21 07:08:12.282,0.76416,0.76425,1.50,1.00
2016.10.21 07:08:12.961,0.76416,0.76425,1.37,1.12
2016.10.21 07:08:14.221,0.76416,0.76423,1.37,1.00
2016.10.21 07:08:14.272,0.76414,0.76423,1.87,1.50
2016.10.21 07:08:14.540,0.76414,0.76423,1.75,1.87
2016.10.21 07:08:14.592,0.76414,0.76423,1.37,1.50
2016.10.21 07:08:14.840,0.76414,0.76422,1.37,1.12
2016.10.21 07:08:14.953,0.76412,0.76422,2.62,1.12
2016.10.21 07:08:15.060,0.76412,0.76422,2.62,1.50
2016.10.21 07:08:15.162,0.76412,0.76422,1.87,1.50
2016.10.21 07:08:15.214,0.76412,0.76422,1.87,1.00
2016.10.21 07:08:15.524,0.76412,0.76422,1.37,1.00
2016.10.21 07:08:15.576,0.76412,0.76422,1.37,1.50
2016.10.21 07:08:16.550,0.76412,0.76422,1.37,3.00
2016.10.21 07:08:16.873,0.76412,0.76422,1.37,4.08
2016.10.21 07:08:16.924,0.76412,0.76421,1.37,1.50
2016.10.21 07:08:17.026,0.7641,0.76421,3.00,1.50
2016.10.21 07:08:17.077,0.7641,0.7642,2.62,1.00
2016.10.21 07:08:17.128,0.7641,0.7642,2.25,1.12
2016.10.21 07:08:17.449,0.7641,0.76421,2.62,2.25
2016.10.21 07:08:17.551,0.7641,0.76421,2.25,1.87
2016.10.21 07:08:17.735,0.7641,0.76422,3.00,5.25
2016.10.21 07:08:17.786,0.7641,0.76422,3.00,4.50
2016.10.21 07:08:17.837,0.76411,0.76421,1.87,1.37
2016.10.21 07:08:17.990,0.76411,0.76421,1.87,1.87
2016.10.21 07:08:18.631,0.76412,0.76422,1.50,3.00
2016.10.21 07:08:18.735,0.76412,0.76422,2.25,1.87
2016.10.21 07:08:18.787,0.76412,0.76423,2.62,3.19
2016.10.21 07:08:18.838,0.76412,0.76423,3.37,3.19
2016.10.21 07:08:18.890,0.76412,0.76423,2.62,3.19
2016.10.21 07:08:18.942,0.76412,0.76424,3.00,5.44
2016.10.21 07:08:19.572,0.76413,0.76424,1.37,5.44
2016.10.21 07:08:19.623,0.76414,0.76424,1.00,7.50
2016.10.21 07:08:19.725,0.76414,0.76424,1.50,4.69
2016.10.21 07:08:19.777,0.76414,0.76424,1.87,4.31
2016.10.21 07:08:19.828,0.76414,0.76424,1.37,3.00
2016.10.21 07:08:19.879,0.76415,0.76424,1.00,1.50
2016.10.21 07:08:19.931,0.76415,0.76424,1.00,1.50
2016.10.21 07:08:20.062,0.76415,0.76424,1.00,1.12
2016.10.21 07:08:20.441,0.76415,0.76424,1.00,1.87
2016.10.21 07:08:21.016,0.76415,0.76424,1.00,2.44
2016.10.21 07:08:21.623,0.76415,0.76424,1.00,1.69
2016.10.21 07:08:21.689,0.76415,0.76425,1.00,5.96
2016.10.21 07:08:21.740,0.76415,0.76425,1.00,4.69
2016.10.21 07:08:21.792,0.76415,0.76425,1.00,5.44
2016.10.21 07:08:21.843,0.76415,0.76425,1.00,8.51
2016.10.21 07:08:21.895,0.76415,0.76423,1.00,2.25
2016.10.21 07:08:21.946,0.76415,0.76423,1.00,2.25
2016.10.21 07:08:21.997,0.76415,0.76423,1.00,1.50
2016.10.21 07:08:22.049,0.76415,0.76423,1.00,1.87
2016.10.21 07:08:22.100,0.76415,0.76425,1.00,5.96
2016.10.21 07:08:22.151,0.76415,0.76425,1.00,3.94
2016.10.21 07:08:22.202,0.76415,0.76425,1.00,5.74
2016.10.21 07:08:22.512,0.76415,0.76425,1.00,6.19
2016.10.21 07:08:22.565,0.76415,0.76425,1.00,7.24
2016.10.21 07:08:22.617,0.76415,0.76425,1.00,5.81
2016.10.21 07:08:22.669,0.76415,0.76425,1.00,3.75
2016.10.21 07:08:22.720,0.76415,0.76424,1.00,1.00
2016.10.21 07:08:22.978,0.76415,0.76425,1.00,3.90
2016.10.21 07:08:23.275,0.76415,0.76425,1.00,4.65
2016.10.21 07:08:23.334,0.76415,0.76424,1.00,1.50
2016.10.21 07:08:23.386,0.76415,0.76424,1.00,3.00
2016.10.21 07:08:23.779,0.76414,0.76424,1.37,2.62
2016.10.21 07:08:23.830,0.76414,0.76424,1.00,4.87
2016.10.21 07:08:24.624,0.76414,0.76424,1.00,3.75
2016.10.21 07:08:24.778,0.76414,0.76424,1.00,3.00
2016.10.21 07:08:24.880,0.76414,0.76424,1.00,2.25
2016.10.21 07:08:25.083,0.76414,0.76424,1.00,3.00
2016.10.21 07:08:26.413,0.76414,0.76423,1.00,2.62
2016.10.21 07:08:26.516,0.76412,0.76423,2.25,3.37
2016.10.21 07:08:26.567,0.76412,0.76423,2.25,3.37
2016.10.21 07:08:26.943,0.76412,0.76423,2.25,4.12
2016.10.21 07:08:26.994,0.76412,0.76422,2.25,1.87
2016.10.21 07:08:27.300,0.76412,0.76422,2.25,1.12
2016.10.21 07:08:27.453,0.76412,0.76422,2.25,1.87
2016.10.21 07:08:27.775,0.76412,0.76422,1.50,1.87
2016.10.21 07:08:28.480,0.76412,0.76422,1.50,1.12
2016.10.21 07:08:29.504,0.76412,0.76422,1.50,1.87
2016.10.21 07:08:29.616,0.76412,0.76422,1.50,1.12
2016.10.21 07:08:29.974,0.76412,0.76422,1.50,1.87
2016.10.21 07:08:30.635,0.76412,0.76422,1.50,1.12
2016.10.21 07:08:31.695,0.76412,0.76422,1.50,1.87
2016.10.21 07:08:31.747,0.76412,0.76422,1.50,1.87
2016.10.21 07:08:32.104,0.76412,0.76422,1.50,1.12
2016.10.21 07:08:32.567,0.76412,0.76422,1.50,1.87
2016.10.21 07:08:33.338,0.76412,0.76422,3.00,1.87
2016.10.21 07:08:33.647,0.76413,0.76423,1.12,2.62
2016.10.21 07:08:33.717,0.76413,0.76423,1.87,2.62
2016.10.21 07:08:34.283,0.76413,0.76423,1.87,3.00
2016.10.21 07:08:34.711,0.76413,0.76423,1.87,3.00
2016.10.21 07:08:34.778,0.76412,0.76421,1.75,1.50
2016.10.21 07:08:34.829,0.76412,0.76421,1.50,1.50
2016.10.21 07:08:34.880,0.76411,0.76421,1.87,1.50
2016.10.21 07:08:34.932,0.76411,0.76421,1.87,1.87
2016.10.21 07:08:34.983,0.76411,0.76421,1.87,2.25
2016.10.21 07:08:35.034,0.76411,0.76421,2.62,2.25
2016.10.21 07:08:35.085,0.76411,0.76421,2.62,2.25
2016.10.21 07:08:35.732,0.76411,0.76421,1.87,2.25
2016.10.21 07:08:35.986,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:36.176,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:36.228,0.76411,0.76421,1.37,3.00
2016.10.21 07:08:36.330,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:37.216,0.76411,0.76421,1.37,3.00
2016.10.21 07:08:37.318,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:37.369,0.76411,0.7642,1.37,1.12
2016.10.21 07:08:37.471,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:37.579,0.76411,0.76421,1.37,3.00
2016.10.21 07:08:37.683,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:37.836,0.76411,0.7642,1.37,1.12
2016.10.21 07:08:37.951,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:38.249,0.76411,0.76421,1.37,3.00
2016.10.21 07:08:38.301,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:38.353,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:38.660,0.76411,0.76421,1.87,2.25
2016.10.21 07:08:38.968,0.76411,0.76421,1.87,2.25
2016.10.21 07:08:39.481,0.76411,0.76421,1.87,1.50
2016.10.21 07:08:40.068,0.76411,0.76421,1.37,1.50
2016.10.21 07:08:42.938,0.76411,0.76421,1.37,1.50
2016.10.21 07:08:43.779,0.76411,0.76422,1.37,7.12
2016.10.21 07:08:43.898,0.76411,0.76422,1.37,7.87
2016.10.21 07:08:44.051,0.76411,0.76421,1.37,1.50
2016.10.21 07:08:44.461,0.76411,0.76421,1.37,2.25
2016.10.21 07:08:44.622,0.76411,0.76422,1.37,7.12
2016.10.21 07:08:44.673,0.76411,0.76421,1.37,1.50
2016.10.21 07:08:44.725,0.76411,0.76421,1.87,1.50
2016.10.21 07:08:44.783,0.76412,0.76421,1.00,1.50
2016.10.21 07:08:44.936,0.76412,0.76421,1.00,3.00
2016.10.21 07:08:45.719,0.76412,0.76421,1.00,2.25
2016.10.21 07:08:45.872,0.76412,0.76422,1.87,5.62
2016.10.21 07:08:45.924,0.76415,0.76422,1.65,4.87
2016.10.21 07:08:45.975,0.76416,0.76422,1.12,2.62
2016.10.21 07:08:46.026,0.76416,0.76425,3.37,3.75
2016.10.21 07:08:46.335,0.76416,0.76426,3.75,5.17
2016.10.21 07:08:46.386,0.76417,0.76427,1.12,3.37
2016.10.21 07:08:46.437,0.76417,0.76426,1.50,1.12
2016.10.21 07:08:46.489,0.76417,0.76426,1.50,1.00
2016.10.21 07:08:46.592,0.76417,0.76427,1.50,1.50
2016.10.21 07:08:46.643,0.76417,0.76427,1.87,1.50
2016.10.21 07:08:46.694,0.76417,0.76426,2.62,1.00
2016.10.21 07:08:46.746,0.76417,0.76426,3.00,1.00
2016.10.21 07:08:46.798,0.76417,0.76427,3.37,2.25
2016.10.21 07:08:46.900,0.76417,0.76427,3.00,1.50
2016.10.21 07:08:47.217,0.76417,0.76427,3.75,1.50
2016.10.21 07:08:47.270,0.76418,0.76428,2.62,1.50
2016.10.21 07:08:47.372,0.76418,0.76428,2.62,1.50
2016.10.21 07:08:47.437,0.76418,0.76429,1.87,2.44
2016.10.21 07:08:47.491,0.76418,0.76429,1.87,1.31
2016.10.21 07:08:47.596,0.76418,0.7643,2.62,9.94
2016.10.21 07:08:47.648,0.76418,0.76429,2.62,1.31
2016.10.21 07:08:47.927,0.76418,0.76429,2.62,2.44
2016.10.21 07:08:47.978,0.76418,0.7643,2.62,6.56
2016.10.21 07:08:48.081,0.76418,0.7643,2.62,5.81
2016.10.21 07:08:48.286,0.76418,0.76424,1.87,2.62
2016.10.21 07:08:48.337,0.76419,0.76423,1.00,5.25
2016.10.21 07:08:48.389,0.76418,0.76422,1.00,2.25
2016.10.21 07:08:48.441,0.76414,0.76421,3.75,2.25
2016.10.21 07:08:48.493,0.76411,0.76421,1.00,3.75
2016.10.21 07:08:48.764,0.76411,0.76421,1.00,3.94
2016.10.21 07:08:48.870,0.76411,0.76421,1.00,3.19
2016.10.21 07:08:49.833,0.76411,0.76421,1.12,3.19
2016.10.21 07:08:49.935,0.76411,0.76421,1.12,3.56
2016.10.21 07:08:50.037,0.76411,0.76421,2.44,2.81
2016.10.21 07:08:50.354,0.76412,0.76421,2.44,1.00
2016.10.21 07:08:50.423,0.76412,0.76423,1.12,5.62
2016.10.21 07:08:50.474,0.76412,0.76423,1.00,4.87
2016.10.21 07:08:50.576,0.76412,0.76423,1.00,5.62
2016.10.21 07:08:51.472,0.76412,0.76423,1.50,6.37
2016.10.21 07:08:51.527,0.76412,0.76423,1.00,5.62
2016.10.21 07:08:51.579,0.76412,0.76423,1.00,3.75
2016.10.21 07:08:51.682,0.76412,0.76423,1.00,4.50
2016.10.21 07:08:51.784,0.76412,0.76423,1.00,4.87
2016.10.21 07:08:52.260,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:52.312,0.76411,0.76421,1.87,1.50
2016.10.21 07:08:52.363,0.76411,0.76421,1.12,1.50
2016.10.21 07:08:52.617,0.76411,0.76421,1.12,1.50
2016.10.21 07:08:52.769,0.76413,0.76421,1.00,1.50
2016.10.21 07:08:53.056,0.76414,0.76422,1.00,1.12
2016.10.21 07:08:53.108,0.76413,0.76423,1.50,3.37
2016.10.21 07:08:53.210,0.76413,0.76423,1.50,3.00
2016.10.21 07:08:54.099,0.76413,0.76423,1.50,3.37
2016.10.21 07:08:54.151,0.76414,0.76423,1.00,3.37
2016.10.21 07:08:54.253,0.76413,0.76423,1.00,3.37
2016.10.21 07:08:54.304,0.76412,0.76423,3.75,4.87
2016.10.21 07:08:54.355,0.76412,0.76421,3.75,1.00
2016.10.21 07:08:54.408,0.76412,0.76421,3.75,1.00
2016.10.21 07:08:54.459,0.76412,0.76421,1.50,1.00
2016.10.21 07:08:55.405,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:56.009,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:56.060,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:56.365,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:56.518,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:56.910,0.76412,0.76421,1.00,1.50
2016.10.21 07:08:57.380,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:57.431,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:57.686,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:57.737,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:58.295,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:58.397,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:58.499,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:58.550,0.76412,0.76421,1.00,1.00
2016.10.21 07:08:58.652,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:58.907,0.76411,0.76421,4.12,1.00
2016.10.21 07:08:59.404,0.76411,0.76421,4.50,1.00
2016.10.21 07:08:59.889,0.76412,0.76422,1.00,3.75
2016.10.21 07:08:59.941,0.76411,0.76422,4.12,3.75
2016.10.21 07:08:59.998,0.76411,0.76422,4.12,3.75
2016.10.21 07:09:00.202,0.76412,0.76422,1.00,3.75
2016.10.21 07:09:00.513,0.76412,0.76422,1.12,1.87
2016.10.21 07:09:00.564,0.76411,0.76422,3.37,1.12
2016.10.21 07:09:00.615,0.76411,0.76422,3.00,1.12
2016.10.21 07:09:00.666,0.76412,0.76422,1.12,1.12
2016.10.21 07:09:00.718,0.76412,0.76422,1.12,1.87
2016.10.21 07:09:00.769,0.76411,0.76422,3.00,1.87
2016.10.21 07:09:00.820,0.76411,0.76422,3.00,1.12
2016.10.21 07:09:00.974,0.76411,0.76422,3.75,1.12
2016.10.21 07:09:01.308,0.76412,0.76422,1.12,1.12
2016.10.21 07:09:01.413,0.76411,0.76422,6.00,1.12
2016.10.21 07:09:01.464,0.76415,0.76422,1.00,1.12
2016.10.21 07:09:01.515,0.76413,0.76422,1.00,1.12
2016.10.21 07:09:01.567,0.76412,0.76422,4.50,1.12
2016.10.21 07:09:01.618,0.76412,0.76423,6.00,2.25
2016.10.21 07:09:01.669,0.76412,0.76423,7.12,1.50
2016.10.21 07:09:01.721,0.76413,0.76423,1.12,2.25
2016.10.21 07:09:02.005,0.76413,0.76423,1.00,2.62
2016.10.21 07:09:02.056,0.76412,0.76422,4.12,1.00
2016.10.21 07:09:02.158,0.76413,0.76421,1.00,1.00
2016.10.21 07:09:02.566,0.76412,0.76421,1.87,1.00
2016.10.21 07:09:03.312,0.76412,0.76422,3.00,1.50
2016.10.21 07:09:03.364,0.76412,0.76423,3.37,3.00
2016.10.21 07:09:03.415,0.76412,0.76423,5.25,3.00
2016.10.21 07:09:03.466,0.76412,0.76423,6.00,3.00
2016.10.21 07:09:03.518,0.76412,0.76423,5.62,3.00
2016.10.21 07:09:03.569,0.76413,0.76423,1.12,3.00
2016.10.21 07:09:03.875,0.76412,0.76423,3.75,3.00
2016.10.21 07:09:03.927,0.76416,0.76423,1.80,2.25
2016.10.21 07:09:04.217,0.76419,0.76423,1.12,1.87
2016.10.21 07:09:04.269,0.76419,0.76428,1.50,2.44
2016.10.21 07:09:04.322,0.76419,0.76427,1.00,1.00
2016.10.21 07:09:04.373,0.76418,0.76427,2.25,1.00
2016.10.21 07:09:04.425,0.76418,0.76427,1.00,1.00
2016.10.21 07:09:04.499,0.76417,0.76427,5.25,1.00
2016.10.21 07:09:04.865,0.76417,0.76427,5.62,1.00
2016.10.21 07:09:04.917,0.76418,0.76427,1.37,1.50
2016.10.21 07:09:04.968,0.76418,0.76427,1.37,1.00
2016.10.21 07:09:05.325,0.76418,0.76427,1.37,1.35
2016.10.21 07:09:05.427,0.76418,0.76427,1.37,1.00
2016.10.21 07:09:05.753,0.76418,0.76428,1.37,4.54
2016.10.21 07:09:05.806,0.76418,0.76428,1.37,3.04
2016.10.21 07:09:06.011,0.76418,0.76428,1.37,3.04
2016.10.21 07:09:06.063,0.76418,0.76428,1.37,2.44
2016.10.21 07:09:06.114,0.76418,0.76428,1.37,2.44
2016.10.21 07:09:06.268,0.76418,0.76428,1.87,1.69
2016.10.21 07:09:06.319,0.7642,0.76428,1.50,1.69
2016.10.21 07:09:06.677,0.7642,0.76428,1.50,1.00
2016.10.21 07:09:06.728,0.7642,0.76428,1.50,1.50
2016.10.21 07:09:06.934,0.76421,0.76428,1.00,1.50
2016.10.21 07:09:07.036,0.7642,0.76428,1.50,1.50
2016.10.21 07:09:07.138,0.76421,0.76428,1.00,1.50
2016.10.21 07:09:07.343,0.7642,0.76428,1.50,1.50
2016.10.21 07:09:07.446,0.7642,0.76428,1.50,1.00
2016.10.21 07:09:07.900,0.76421,0.76428,1.00,1.00
2016.10.21 07:09:08.399,0.7642,0.76425,1.50,1.50
2016.10.21 07:09:08.459,0.76417,0.76424,1.50,1.00
2016.10.21 07:09:08.511,0.76416,0.76424,2.25,1.00
2016.10.21 07:09:08.562,0.76416,0.76424,1.50,1.12
2016.10.21 07:09:08.875,0.76417,0.76424,1.00,3.00
2016.10.21 07:09:08.930,0.76414,0.76423,2.25,1.00
2016.10.21 07:09:09.136,0.76415,0.76423,1.12,1.00
2016.10.21 07:09:09.238,0.76415,0.76423,1.00,1.00
2016.10.21 07:09:09.372,0.76415,0.76423,1.00,1.50
2016.10.21 07:09:09.703,0.76414,0.76423,1.50,1.50
2016.10.21 07:09:09.782,0.76415,0.76423,1.00,1.87
2016.10.21 07:09:09.884,0.76414,0.76423,1.50,1.87
2016.10.21 07:09:09.935,0.76414,0.76423,1.00,1.87
2016.10.21 07:09:10.013,0.76413,0.76423,3.00,1.87
2016.10.21 07:09:10.115,0.76413,0.76423,2.25,1.87
2016.10.21 07:09:11.031,0.76413,0.76423,2.25,1.87
2016.10.21 07:09:11.082,0.76413,0.76423,2.25,4.31
2016.10.21 07:09:11.134,0.76413,0.76423,2.25,4.45
2016.10.21 07:09:11.185,0.76413,0.76422,1.87,1.00
2016.10.21 07:09:11.236,0.76413,0.76422,1.50,1.50
2016.10.21 07:09:11.287,0.76414,0.76422,1.00,1.64
2016.10.21 07:09:11.338,0.76414,0.76422,1.00,1.50
2016.10.21 07:09:11.990,0.76413,0.76422,1.50,4.12
2016.10.21 07:09:12.041,0.76413,0.76422,1.00,5.62
2016.10.21 07:09:12.246,0.76413,0.76421,1.50,1.00
2016.10.21 07:09:12.297,0.76413,0.76421,1.00,1.00
2016.10.21 07:09:12.416,0.76413,0.76421,1.50,1.00
2016.10.21 07:09:12.717,0.76414,0.76421,1.50,1.00
2016.10.21 07:09:12.769,0.76415,0.76424,1.87,3.37
2016.10.21 07:09:12.821,0.76415,0.76424,1.87,1.87
2016.10.21 07:09:13.180,0.76415,0.76424,1.37,1.12
2016.10.21 07:09:13.232,0.76417,0.76424,1.00,1.87
2016.10.21 07:09:13.562,0.76419,0.76424,1.00,1.00
2016.10.21 07:09:13.614,0.76419,0.76428,1.00,1.00
2016.10.21 07:09:13.665,0.76419,0.76429,1.50,2.62
2016.10.21 07:09:13.769,0.76419,0.76429,1.50,3.37
2016.10.21 07:09:13.873,0.76419,0.76429,2.25,3.37
2016.10.21 07:09:13.924,0.76419,0.76429,1.50,3.37
2016.10.21 07:09:13.976,0.76419,0.76429,1.50,2.62
2016.10.21 07:09:14.449,0.76418,0.76427,1.87,1.65
2016.10.21 07:09:14.515,0.76417,0.76423,1.87,1.00
2016.10.21 07:09:14.567,0.76417,0.76425,3.00,2.62
2016.10.21 07:09:14.618,0.76417,0.76424,1.50,1.00
2016.10.21 07:09:14.669,0.76417,0.76425,2.25,1.50
2016.10.21 07:09:14.720,0.76418,0.76425,1.00,1.50
2016.10.21 07:09:14.772,0.76417,0.76425,2.25,1.50
2016.10.21 07:09:14.823,0.76417,0.76427,2.62,1.12
2016.10.21 07:09:14.874,0.76417,0.76427,2.62,1.00
2016.10.21 07:09:14.926,0.76417,0.76427,3.75,1.00
2016.10.21 07:09:15.549,0.76418,0.76427,1.50,1.00
2016.10.21 07:09:15.651,0.76419,0.76428,2.25,1.00
2016.10.21 07:09:15.753,0.76419,0.76429,2.25,2.62
2016.10.21 07:09:15.805,0.76419,0.76429,2.62,1.87
2016.10.21 07:09:15.856,0.76419,0.76429,3.00,1.87
2016.10.21 07:09:15.907,0.7642,0.76429,1.12,1.50
2016.10.21 07:09:16.263,0.7642,0.76429,1.12,1.00
2016.10.21 07:09:16.326,0.7642,0.76429,1.87,1.50
2016.10.21 07:09:16.377,0.76421,0.76429,1.37,1.50
2016.10.21 07:09:16.480,0.76421,0.76429,1.37,1.00
2016.10.21 07:09:17.670,0.76421,0.7643,1.37,1.87
2016.10.21 07:09:17.721,0.76421,0.7643,1.37,2.62
2016.10.21 07:09:17.874,0.76421,0.7643,1.37,1.12
2016.10.21 07:09:17.925,0.76421,0.7643,1.87,1.12
2016.10.21 07:09:17.976,0.76421,0.7643,1.87,1.87
2016.10.21 07:09:18.142,0.76421,0.7643,2.62,2.02
2016.10.21 07:09:18.471,0.76421,0.7643,1.87,1.87
2016.10.21 07:09:18.523,0.76421,0.7643,2.62,1.87
2016.10.21 07:09:18.574,0.76421,0.76429,2.62,1.00
2016.10.21 07:09:18.625,0.76421,0.7643,2.62,1.87
2016.10.21 07:09:18.736,0.76421,0.76429,2.62,1.00
2016.10.21 07:09:18.838,0.76421,0.76429,2.62,1.00
2016.10.21 07:09:18.889,0.76421,0.7643,1.87,1.87
2016.10.21 07:09:18.941,0.76421,0.7643,1.87,1.87
2016.10.21 07:09:19.257,0.76422,0.7643,1.50,1.12
2016.10.21 07:09:19.312,0.76423,0.76432,1.00,3.00
2016.10.21 07:09:19.364,0.76423,0.76432,1.00,3.00
2016.10.21 07:09:19.675,0.76423,0.76432,1.00,3.75
2016.10.21 07:09:20.354,0.76423,0.76432,1.50,3.75
2016.10.21 07:09:20.936,0.76423,0.76432,1.00,3.75
2016.10.21 07:09:20.988,0.76423,0.76432,1.00,3.00
2016.10.21 07:09:21.090,0.76423,0.76432,1.00,2.25
2016.10.21 07:09:21.417,0.76423,0.76432,1.00,3.00
2016.10.21 07:09:21.468,0.76423,0.7643,1.00,1.00
2016.10.21 07:09:21.519,0.76423,0.7643,1.00,1.00
2016.10.21 07:09:21.774,0.76423,0.76431,1.00,1.50
2016.10.21 07:09:21.876,0.76421,0.76431,3.37,1.50
2016.10.21 07:09:21.978,0.76421,0.76431,3.37,1.00
2016.10.21 07:09:22.031,0.76421,0.76431,2.62,1.00
2016.10.21 07:09:22.082,0.76421,0.76431,4.12,1.00
2016.10.21 07:09:22.133,0.76421,0.76431,3.37,1.00
2016.10.21 07:09:22.470,0.76421,0.7643,3.37,1.50
2016.10.21 07:09:22.522,0.76421,0.7643,1.87,1.00
2016.10.21 07:09:22.573,0.76421,0.7643,1.87,1.50
2016.10.21 07:09:22.777,0.76421,0.76429,1.87,1.00
2016.10.21 07:09:22.988,0.76421,0.7643,1.87,1.00
2016.10.21 07:09:23.141,0.76421,0.7643,1.87,1.00
2016.10.21 07:09:23.278,0.76421,0.7643,1.12,1.00
2016.10.21 07:09:23.431,0.76421,0.7643,1.87,1.50
2016.10.21 07:09:23.725,0.76421,0.7643,1.87,1.50
