2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:09:24.031,0.76421,0.7643,1.12,1.50
2016.10.21 07:09:24.083,0.76421,0.7643,1.12,1.50
2016.10.21 07:09:24.134,0.76421,0.7643,1.87,1.50
2016.10.21 07:09:24.185,0.7642,0.7643,4.50,1.50
2016.10.21 07:09:24.237,0.76421,0.7643,1.12,1.50
2016.10.21 07:09:24.339,0.7642,0.76429,2.25,1.00
2016.10.21 07:09:24.390,0.76423,0.76429,1.00,1.00
2016.10.21 07:09:24.441,0.76422,0.7643,1.50,1.00
2016.10.21 07:09:24.501,0.76423,0.76429,1.00,1.00
2016.10.21 07:09:24.865,0.7642,0.7643,1.50,3.60
2016.10.21 07:09:24.916,0.76419,0.76425,3.75,1.00
2016.10.21 07:09:24.968,0.76419,0.76426,1.12,1.87
2016.10.21 07:09:25.381,0.76419,0.76425,1.00,1.87
2016.10.21 07:09:25.434,0.76415,0.76425,1.12,3.15
2016.10.21 07:09:25.485,0.76415,0.76425,1.12,3.90
2016.10.21 07:09:25.795,0.76415,0.76425,1.00,3.90
2016.10.21 07:09:25.863,0.76415,0.76425,1.00,5.02
2016.10.21 07:09:26.016,0.76415,0.76424,1.00,1.50
2016.10.21 07:09:26.220,0.76413,0.76423,1.12,1.19
2016.10.21 07:09:26.272,0.76413,0.76422,1.00,1.00
2016.10.21 07:09:26.323,0.76413,0.76422,1.00,3.00
2016.10.21 07:09:26.374,0.76412,0.76421,1.37,1.50
2016.10.21 07:09:26.705,0.76411,0.76421,1.00,3.00
2016.10.21 07:09:26.757,0.7641,0.76421,1.87,3.00
2016.10.21 07:09:26.910,0.7641,0.76421,3.00,3.00
2016.10.21 07:09:27.218,0.7641,0.7642,3.75,1.00
2016.10.21 07:09:27.660,0.7641,0.7642,4.50,1.00
2016.10.21 07:09:27.711,0.7641,0.7642,5.25,1.00
2016.10.21 07:09:27.813,0.7641,0.7642,3.37,1.00
2016.10.21 07:09:27.864,0.7641,0.7642,2.25,1.00
2016.10.21 07:09:27.915,0.7641,0.76421,2.25,2.10
2016.10.21 07:09:27.966,0.7641,0.76421,2.25,1.50
2016.10.21 07:09:28.017,0.7641,0.7642,2.62,1.00
2016.10.21 07:09:28.068,0.7641,0.7642,1.87,1.00
2016.10.21 07:09:28.120,0.7641,0.7642,1.87,1.00
2016.10.21 07:09:28.172,0.7641,0.7642,2.62,1.00
2016.10.21 07:09:28.223,0.7641,0.7642,1.87,1.00
2016.10.21 07:09:28.274,0.7641,0.7642,1.87,1.00
2016.10.21 07:09:28.864,0.7641,0.7642,2.62,1.00
2016.10.21 07:09:28.923,0.7641,0.7642,1.87,1.00
2016.10.21 07:09:29.256,0.7641,0.7642,2.62,1.00
2016.10.21 07:09:29.904,0.7641,0.7642,2.62,1.00
2016.10.21 07:09:29.955,0.7641,0.7642,1.12,1.00
2016.10.21 07:09:30.063,0.7641,0.7642,1.12,1.50
2016.10.21 07:09:30.165,0.7641,0.7642,1.12,1.50
2016.10.21 07:09:30.424,0.76409,0.7642,1.37,1.50
2016.10.21 07:09:30.476,0.76409,0.7642,1.37,1.87
2016.10.21 07:09:31.219,0.76409,0.7642,2.62,3.37
2016.10.21 07:09:31.372,0.76409,0.7642,2.62,3.75
2016.10.21 07:09:31.526,0.76409,0.7642,2.62,4.50
2016.10.21 07:09:32.078,0.76409,0.76418,2.62,1.00
2016.10.21 07:09:32.130,0.76409,0.76418,1.37,1.00
2016.10.21 07:09:32.182,0.76409,0.76418,1.37,1.50
2016.10.21 07:09:32.234,0.76409,0.76418,1.00,1.50
2016.10.21 07:09:32.286,0.76408,0.76418,2.81,1.50
2016.10.21 07:09:32.337,0.76408,0.76418,4.31,1.00
2016.10.21 07:09:32.774,0.76408,0.76418,3.56,1.50
2016.10.21 07:09:32.927,0.76408,0.76418,3.56,1.00
2016.10.21 07:09:33.131,0.76408,0.76418,2.06,1.50
2016.10.21 07:09:33.233,0.76408,0.76418,2.06,1.00
2016.10.21 07:09:33.335,0.76408,0.76418,3.56,1.00
2016.10.21 07:09:34.044,0.76408,0.76412,1.69,1.50
2016.10.21 07:09:34.096,0.76404,0.76412,1.50,1.50
2016.10.21 07:09:34.147,0.76404,0.76413,1.00,6.37
2016.10.21 07:09:34.198,0.76404,0.76413,1.00,5.25
2016.10.21 07:09:34.300,0.76404,0.76413,1.00,4.50
2016.10.21 07:09:34.842,0.76404,0.76412,1.00,1.50
2016.10.21 07:09:34.893,0.76404,0.76412,1.50,1.50
2016.10.21 07:09:35.147,0.76404,0.76412,1.00,1.50
2016.10.21 07:09:35.249,0.76404,0.76412,1.50,1.50
2016.10.21 07:09:35.359,0.76404,0.76412,1.50,1.00
2016.10.21 07:09:36.227,0.76404,0.76412,1.00,1.00
2016.10.21 07:09:36.279,0.76402,0.76412,1.50,1.00
2016.10.21 07:09:36.330,0.76402,0.76412,1.50,1.50
2016.10.21 07:09:36.483,0.76404,0.76412,1.00,1.00
2016.10.21 07:09:36.535,0.76404,0.76413,1.00,3.37
2016.10.21 07:09:36.637,0.76404,0.76413,1.00,3.75
2016.10.21 07:09:36.739,0.76404,0.76412,1.00,1.00
2016.10.21 07:09:37.230,0.76403,0.76412,1.50,1.00
2016.10.21 07:09:37.627,0.76403,0.76413,1.50,5.25
2016.10.21 07:09:37.679,0.76403,0.76413,1.00,4.50
2016.10.21 07:09:37.730,0.76403,0.76412,1.50,1.50
2016.10.21 07:09:37.782,0.76403,0.76411,1.50,1.00
2016.10.21 07:09:38.410,0.76402,0.76411,1.50,1.12
2016.10.21 07:09:38.472,0.76402,0.76412,1.50,3.75
2016.10.21 07:09:38.881,0.76402,0.7641,1.00,1.00
2016.10.21 07:09:39.699,0.76401,0.7641,1.00,1.00
2016.10.21 07:09:40.034,0.76401,0.7641,1.50,1.00
2016.10.21 07:09:40.085,0.76403,0.7641,1.00,1.00
2016.10.21 07:09:40.137,0.76403,0.76411,1.00,1.12
2016.10.21 07:09:40.501,0.76403,0.76411,1.00,1.00
2016.10.21 07:09:41.579,0.76402,0.76411,1.50,1.00
2016.10.21 07:09:42.819,0.76402,0.76411,1.50,1.00
2016.10.21 07:09:43.369,0.76401,0.76411,2.25,1.00
2016.10.21 07:09:43.480,0.76401,0.76411,2.25,2.25
2016.10.21 07:09:43.532,0.76401,0.76411,1.50,2.25
2016.10.21 07:09:44.751,0.76401,0.76411,1.12,1.00
2016.10.21 07:09:44.802,0.76401,0.76411,1.00,1.12
2016.10.21 07:09:45.581,0.76401,0.76411,1.00,2.62
2016.10.21 07:09:46.368,0.76401,0.76411,1.00,1.12
2016.10.21 07:09:46.579,0.76401,0.76411,1.00,2.62
2016.10.21 07:09:47.376,0.76401,0.76411,1.00,1.12
2016.10.21 07:09:50.417,0.76401,0.76411,1.00,1.12
2016.10.21 07:09:50.468,0.76402,0.76412,1.00,1.50
2016.10.21 07:09:50.521,0.76402,0.76412,1.00,1.50
2016.10.21 07:09:50.574,0.76402,0.76412,1.87,1.50
2016.10.21 07:09:50.727,0.76402,0.76412,1.87,1.37
2016.10.21 07:09:50.829,0.76402,0.76412,1.87,1.00
2016.10.21 07:09:50.931,0.76402,0.76412,2.62,1.00
2016.10.21 07:09:51.454,0.76402,0.76412,3.37,1.00
2016.10.21 07:09:51.505,0.76402,0.76412,3.37,1.50
2016.10.21 07:09:51.556,0.76402,0.76412,3.37,1.00
2016.10.21 07:09:51.827,0.76402,0.76412,2.62,1.00
2016.10.21 07:09:51.929,0.76402,0.76412,3.37,1.00
2016.10.21 07:09:52.496,0.76402,0.76412,2.62,1.00
2016.10.21 07:09:53.158,0.76402,0.76412,2.62,1.12
2016.10.21 07:09:53.209,0.76402,0.76412,2.62,1.87
2016.10.21 07:09:53.517,0.76402,0.76412,1.87,1.87
2016.10.21 07:09:54.048,0.76402,0.76412,1.87,2.25
2016.10.21 07:09:54.404,0.76402,0.76412,1.87,3.00
2016.10.21 07:09:54.505,0.76402,0.76412,2.62,3.00
2016.10.21 07:09:54.659,0.76402,0.76411,3.37,2.62
2016.10.21 07:09:54.946,0.76402,0.7641,2.25,1.50
2016.10.21 07:09:54.998,0.76399,0.7641,6.00,3.37
2016.10.21 07:09:55.049,0.76399,0.7641,3.75,3.75
2016.10.21 07:09:55.100,0.76399,0.76409,3.75,1.00
2016.10.21 07:09:56.264,0.76399,0.76408,1.50,1.00
2016.10.21 07:09:56.771,0.76399,0.76408,1.00,1.00
2016.10.21 07:09:56.925,0.76399,0.76408,1.50,1.00
2016.10.21 07:09:57.028,0.76399,0.76408,1.50,1.00
2016.10.21 07:09:58.126,0.76399,0.76408,1.50,1.00
2016.10.21 07:09:58.804,0.76399,0.76408,1.50,1.00
2016.10.21 07:09:59.471,0.76399,0.76408,1.00,1.00
2016.10.21 07:10:00.136,0.76399,0.76408,1.00,1.00
2016.10.21 07:10:00.469,0.764,0.76408,1.00,1.00
2016.10.21 07:10:01.664,0.764,0.76408,1.00,1.50
2016.10.21 07:10:02.021,0.76398,0.76408,1.50,1.50
2016.10.21 07:10:02.556,0.76398,0.76408,2.25,1.50
2016.10.21 07:10:02.861,0.76399,0.76408,1.00,1.50
2016.10.21 07:10:02.913,0.76399,0.76408,1.00,2.25
2016.10.21 07:10:02.964,0.76399,0.76408,1.00,2.25
2016.10.21 07:10:03.604,0.76399,0.76408,1.00,2.62
2016.10.21 07:10:03.756,0.76399,0.76408,1.00,1.87
2016.10.21 07:10:03.929,0.76399,0.76408,1.00,2.62
2016.10.21 07:10:04.031,0.76399,0.76408,1.00,3.37
2016.10.21 07:10:04.870,0.76399,0.76408,1.00,2.62
2016.10.21 07:10:04.921,0.76397,0.76406,1.50,1.12
2016.10.21 07:10:04.973,0.76395,0.76406,6.37,2.25
2016.10.21 07:10:05.025,0.76395,0.76405,2.25,1.12
2016.10.21 07:10:05.128,0.76396,0.76405,1.00,1.12
2016.10.21 07:10:05.180,0.76398,0.76405,1.00,1.50
2016.10.21 07:10:05.232,0.76398,0.76405,1.00,1.00
2016.10.21 07:10:05.502,0.76398,0.76406,1.50,1.37
2016.10.21 07:10:05.554,0.76398,0.76406,1.50,1.00
2016.10.21 07:10:05.605,0.76398,0.76406,1.00,1.00
2016.10.21 07:10:05.707,0.76398,0.76406,1.50,1.00
2016.10.21 07:10:05.810,0.76398,0.76406,1.00,1.00
2016.10.21 07:10:05.861,0.76398,0.76408,1.50,3.37
2016.10.21 07:10:05.963,0.76398,0.76408,1.50,2.25
2016.10.21 07:10:06.307,0.76398,0.76407,1.87,1.12
2016.10.21 07:10:06.359,0.76399,0.76407,1.00,1.00
2016.10.21 07:10:06.461,0.76399,0.76408,1.00,1.12
2016.10.21 07:10:06.769,0.76399,0.76407,1.00,1.00
2016.10.21 07:10:07.721,0.76398,0.76407,1.87,1.00
2016.10.21 07:10:08.077,0.76398,0.76406,1.50,1.00
2016.10.21 07:10:08.129,0.76398,0.76406,1.00,1.00
2016.10.21 07:10:08.436,0.76398,0.76406,1.00,1.00
2016.10.21 07:10:08.539,0.76398,0.76408,1.50,1.07
2016.10.21 07:10:08.590,0.76398,0.76408,2.25,1.25
2016.10.21 07:10:08.641,0.76398,0.76408,1.50,1.00
2016.10.21 07:10:08.745,0.76398,0.76409,2.25,3.19
2016.10.21 07:10:09.111,0.76398,0.76409,2.25,3.94
2016.10.21 07:10:09.269,0.76398,0.76409,2.25,3.19
2016.10.21 07:10:09.422,0.76398,0.76409,2.25,3.94
2016.10.21 07:10:09.627,0.76398,0.76409,2.25,3.19
2016.10.21 07:10:10.099,0.76398,0.76409,1.50,3.19
2016.10.21 07:10:10.150,0.76398,0.76409,1.50,3.75
2016.10.21 07:10:10.513,0.76398,0.76409,1.00,3.88
2016.10.21 07:10:10.872,0.76398,0.76409,1.00,4.26
2016.10.21 07:10:10.924,0.76398,0.76408,1.50,1.26
2016.10.21 07:10:11.555,0.76398,0.76408,1.00,1.12
2016.10.21 07:10:11.810,0.76398,0.76408,3.00,1.45
2016.10.21 07:10:11.862,0.76398,0.76408,3.00,1.12
2016.10.21 07:10:11.913,0.76398,0.76408,1.50,1.12
2016.10.21 07:10:11.965,0.76398,0.76408,1.12,1.12
2016.10.21 07:10:12.016,0.76398,0.76409,2.06,3.56
2016.10.21 07:10:12.326,0.76399,0.7641,1.00,4.27
2016.10.21 07:10:12.377,0.76399,0.7641,1.00,3.00
2016.10.21 07:10:12.428,0.76398,0.7641,5.62,2.25
2016.10.21 07:10:12.530,0.76398,0.7641,5.62,1.31
2016.10.21 07:10:12.581,0.76399,0.7641,1.00,1.31
2016.10.21 07:10:12.632,0.76398,0.7641,4.12,2.06
2016.10.21 07:10:12.837,0.76399,0.7641,1.12,2.06
2016.10.21 07:10:12.889,0.76398,0.7641,4.12,2.06
2016.10.21 07:10:13.509,0.76399,0.7641,1.87,3.56
2016.10.21 07:10:13.563,0.764,0.7641,1.00,2.81
2016.10.21 07:10:13.925,0.76399,0.7641,3.37,2.81
2016.10.21 07:10:13.976,0.76399,0.7641,3.00,3.19
2016.10.21 07:10:14.028,0.76399,0.76409,3.00,1.50
2016.10.21 07:10:14.131,0.764,0.7641,1.00,4.31
2016.10.21 07:10:14.234,0.764,0.7641,1.00,3.19
2016.10.21 07:10:14.749,0.76399,0.76409,3.00,1.50
2016.10.21 07:10:14.851,0.76399,0.7641,3.00,3.94
2016.10.21 07:10:14.953,0.764,0.76409,1.00,1.50
2016.10.21 07:10:15.056,0.76399,0.7641,3.00,3.19
2016.10.21 07:10:15.361,0.764,0.7641,1.00,3.94
2016.10.21 07:10:15.413,0.764,0.7641,1.00,4.69
2016.10.21 07:10:15.701,0.764,0.76409,1.00,1.50
2016.10.21 07:10:15.752,0.76398,0.76409,1.87,1.87
2016.10.21 07:10:16.015,0.76398,0.76408,1.87,1.12
2016.10.21 07:10:16.647,0.76398,0.76408,2.62,1.12
2016.10.21 07:10:16.851,0.76399,0.76408,1.00,1.12
2016.10.21 07:10:16.954,0.76399,0.76408,1.00,1.12
2016.10.21 07:10:17.005,0.76399,0.76408,1.00,1.50
2016.10.21 07:10:17.159,0.76399,0.76408,1.00,1.00
2016.10.21 07:10:17.735,0.76399,0.76408,1.00,1.00
2016.10.21 07:10:17.807,0.76398,0.76408,2.25,1.00
2016.10.21 07:10:17.859,0.76398,0.76408,1.50,1.00
2016.10.21 07:10:18.363,0.76398,0.76408,1.00,1.00
2016.10.21 07:10:20.297,0.76398,0.76407,1.50,1.00
2016.10.21 07:10:20.399,0.76398,0.76407,1.00,1.00
2016.10.21 07:10:20.450,0.76398,0.76408,1.00,1.00
2016.10.21 07:10:20.552,0.76398,0.76408,1.50,1.50
2016.10.21 07:10:20.603,0.76398,0.76407,1.50,1.00
2016.10.21 07:10:20.967,0.76398,0.76408,1.00,1.50
2016.10.21 07:10:21.069,0.76398,0.76407,1.50,1.00
2016.10.21 07:10:21.183,0.76398,0.76408,1.00,1.50
2016.10.21 07:10:21.285,0.76398,0.76408,1.50,1.50
2016.10.21 07:10:21.512,0.76398,0.76408,1.50,1.00
2016.10.21 07:10:21.614,0.76398,0.76407,1.50,1.00
2016.10.21 07:10:22.290,0.76398,0.76408,1.00,1.00
2016.10.21 07:10:22.749,0.76398,0.76403,1.00,1.00
2016.10.21 07:10:22.804,0.76396,0.76405,4.12,3.75
2016.10.21 07:10:23.128,0.76397,0.76406,1.37,1.00
2016.10.21 07:10:23.190,0.76398,0.76407,1.12,1.50
2016.10.21 07:10:23.242,0.76398,0.76406,1.12,1.00
2016.10.21 07:10:23.344,0.76398,0.76407,1.12,2.25
2016.10.21 07:10:23.395,0.76398,0.76407,1.12,1.87
2016.10.21 07:10:23.446,0.76398,0.76407,1.12,1.12
2016.10.21 07:10:23.498,0.76398,0.76408,1.87,1.00
2016.10.21 07:10:23.753,0.76398,0.76408,1.87,1.50
2016.10.21 07:10:23.906,0.76398,0.76408,2.62,1.50
2016.10.21 07:10:23.958,0.76399,0.76408,1.12,1.50
2016.10.21 07:10:24.424,0.76399,0.76408,1.87,1.50
2016.10.21 07:10:24.526,0.76399,0.76408,1.12,1.50
2016.10.21 07:10:25.076,0.76398,0.76408,2.62,1.00
2016.10.21 07:10:25.128,0.76398,0.76408,1.87,1.00
2016.10.21 07:10:25.180,0.76398,0.76408,1.50,1.12
2016.10.21 07:10:25.232,0.76398,0.76408,2.25,1.12
2016.10.21 07:10:25.283,0.76398,0.76409,1.87,3.37
2016.10.21 07:10:25.604,0.76398,0.76409,1.87,2.25
2016.10.21 07:10:25.670,0.76398,0.76409,2.62,2.44
2016.10.21 07:10:25.772,0.76398,0.76409,2.62,3.56
2016.10.21 07:10:25.875,0.76398,0.76409,2.62,2.44
2016.10.21 07:10:25.977,0.76398,0.76409,1.87,2.25
2016.10.21 07:10:26.173,0.76398,0.76409,2.62,2.25
2016.10.21 07:10:26.277,0.76398,0.76409,3.37,2.25
2016.10.21 07:10:27.084,0.76398,0.76409,2.62,3.37
2016.10.21 07:10:28.580,0.76398,0.76409,2.62,2.25
2016.10.21 07:10:28.733,0.76399,0.76409,1.12,2.44
2016.10.21 07:10:28.784,0.76399,0.76409,1.12,3.56
2016.10.21 07:10:28.843,0.76399,0.76409,1.12,2.44
2016.10.21 07:10:29.575,0.76398,0.76409,2.62,2.25
2016.10.21 07:10:29.728,0.76399,0.76404,1.12,1.00
2016.10.21 07:10:29.780,0.76398,0.76405,1.87,1.50
2016.10.21 07:10:30.389,0.76398,0.76403,1.37,1.00
2016.10.21 07:10:30.441,0.76392,0.76403,1.00,4.87
2016.10.21 07:10:30.493,0.76392,0.76403,1.00,7.50
2016.10.21 07:10:30.544,0.76391,0.76402,5.06,1.50
2016.10.21 07:10:30.596,0.76391,0.76402,5.06,2.25
2016.10.21 07:10:30.852,0.76391,0.76402,1.12,3.32
2016.10.21 07:10:31.123,0.76391,0.76402,1.12,3.70
2016.10.21 07:10:31.175,0.7639,0.764,1.87,1.50
2016.10.21 07:10:31.227,0.7639,0.764,1.50,3.37
2016.10.21 07:10:31.279,0.76389,0.764,2.25,4.12
2016.10.21 07:10:31.330,0.76389,0.764,2.62,3.37
2016.10.21 07:10:31.382,0.7639,0.764,1.00,3.37
2016.10.21 07:10:31.435,0.76389,0.764,3.37,3.37
2016.10.21 07:10:31.486,0.7639,0.764,1.50,3.37
2016.10.21 07:10:31.538,0.7639,0.764,1.50,2.62
2016.10.21 07:10:31.589,0.7639,0.764,1.50,2.62
2016.10.21 07:10:31.640,0.7639,0.764,1.50,3.37
2016.10.21 07:10:32.016,0.76389,0.764,3.00,2.62
2016.10.21 07:10:32.118,0.76389,0.764,3.00,4.12
2016.10.21 07:10:32.170,0.76389,0.764,3.00,4.26
2016.10.21 07:10:32.272,0.76389,0.764,3.37,4.26
2016.10.21 07:10:32.324,0.76389,0.764,3.37,4.12
2016.10.21 07:10:32.375,0.76389,0.764,3.75,3.37
2016.10.21 07:10:32.528,0.76389,0.764,4.50,3.51
2016.10.21 07:10:32.884,0.76389,0.764,4.50,2.76
2016.10.21 07:10:32.936,0.76389,0.764,4.50,2.62
2016.10.21 07:10:33.038,0.76389,0.764,3.75,2.62
2016.10.21 07:10:33.141,0.76389,0.764,3.75,1.87
2016.10.21 07:10:33.396,0.76389,0.764,4.50,1.87
2016.10.21 07:10:33.708,0.76389,0.764,4.87,1.87
2016.10.21 07:10:33.759,0.76389,0.764,4.50,1.00
2016.10.21 07:10:34.015,0.76389,0.764,4.50,1.00
2016.10.21 07:10:34.962,0.76391,0.764,1.87,1.00
2016.10.21 07:10:35.013,0.76392,0.76401,1.31,1.12
2016.10.21 07:10:35.065,0.76392,0.76402,1.00,3.00
2016.10.21 07:10:35.117,0.76391,0.76402,3.00,3.37
2016.10.21 07:10:35.388,0.76391,0.76402,3.00,1.87
2016.10.21 07:10:35.440,0.76391,0.76402,3.00,2.62
2016.10.21 07:10:35.782,0.76391,0.76402,3.00,3.00
2016.10.21 07:10:35.842,0.76391,0.76402,2.25,2.25
2016.10.21 07:10:35.897,0.76391,0.76402,3.00,2.25
2016.10.21 07:10:36.000,0.76391,0.76402,3.00,2.38
2016.10.21 07:10:36.102,0.76391,0.76402,2.25,2.25
2016.10.21 07:10:36.203,0.76391,0.76402,3.00,2.25
2016.10.21 07:10:36.644,0.76391,0.76402,1.50,2.25
2016.10.21 07:10:36.695,0.7639,0.764,2.62,1.00
2016.10.21 07:10:36.746,0.7639,0.764,1.87,1.00
2016.10.21 07:10:37.103,0.7639,0.764,2.62,1.00
2016.10.21 07:10:37.429,0.7639,0.764,1.87,1.00
2016.10.21 07:10:37.916,0.7639,0.764,1.00,1.50
2016.10.21 07:10:37.967,0.7639,0.764,1.00,1.87
2016.10.21 07:10:38.018,0.7639,0.764,1.00,1.87
2016.10.21 07:10:38.787,0.7639,0.764,1.50,1.50
2016.10.21 07:10:38.890,0.7639,0.764,1.50,1.50
2016.10.21 07:10:38.992,0.7639,0.764,3.75,1.50
2016.10.21 07:10:39.043,0.7639,0.764,4.12,1.50
2016.10.21 07:10:39.094,0.7639,0.764,5.62,1.00
2016.10.21 07:10:39.146,0.76391,0.76402,1.50,6.00
2016.10.21 07:10:39.198,0.76391,0.76402,3.00,3.00
2016.10.21 07:10:39.536,0.7639,0.764,4.50,1.00
2016.10.21 07:10:39.610,0.7639,0.764,4.12,1.00
2016.10.21 07:10:40.462,0.7639,0.764,3.37,1.00
2016.10.21 07:10:40.617,0.76391,0.764,1.00,1.00
2016.10.21 07:10:42.037,0.7639,0.764,4.50,1.00
2016.10.21 07:10:42.348,0.76391,0.76402,1.50,3.00
2016.10.21 07:10:42.409,0.76391,0.76402,1.50,1.50
2016.10.21 07:10:42.618,0.76391,0.76402,2.25,1.50
2016.10.21 07:10:42.772,0.76391,0.76402,1.50,1.50
2016.10.21 07:10:42.824,0.76392,0.76402,1.00,2.25
2016.10.21 07:10:43.098,0.76396,0.76402,1.37,1.50
2016.10.21 07:10:43.149,0.76395,0.76405,1.50,3.00
2016.10.21 07:10:43.201,0.76395,0.76405,1.50,2.62
2016.10.21 07:10:43.252,0.76395,0.76404,1.50,1.00
2016.10.21 07:10:43.405,0.76395,0.76404,1.50,1.12
2016.10.21 07:10:43.457,0.76395,0.76405,1.50,3.75
2016.10.21 07:10:43.559,0.76395,0.76404,1.37,1.00
2016.10.21 07:10:43.611,0.76395,0.76404,1.00,1.00
2016.10.21 07:10:43.956,0.76395,0.76404,1.12,1.00
2016.10.21 07:10:44.371,0.76395,0.76405,1.12,4.50
2016.10.21 07:10:44.425,0.76395,0.76405,1.12,3.75
2016.10.21 07:10:44.578,0.76395,0.76405,1.12,2.62
2016.10.21 07:10:44.680,0.76395,0.76404,1.12,1.00
2016.10.21 07:10:44.833,0.76395,0.76405,1.12,1.87
2016.10.21 07:10:45.169,0.76395,0.76405,1.12,1.00
2016.10.21 07:10:45.220,0.76395,0.76405,1.00,1.50
2016.10.21 07:10:45.271,0.76394,0.76404,1.37,1.00
2016.10.21 07:10:45.475,0.76395,0.76404,1.00,1.00
2016.10.21 07:10:46.726,0.76395,0.76406,1.00,3.37
2016.10.21 07:10:46.777,0.76395,0.76406,1.87,2.25
2016.10.21 07:10:46.828,0.76395,0.76406,4.12,1.50
2016.10.21 07:10:46.879,0.76395,0.76406,4.12,1.87
2016.10.21 07:10:46.930,0.76395,0.76406,4.50,1.12
2016.10.21 07:10:46.981,0.76395,0.76407,4.87,5.62
2016.10.21 07:10:47.032,0.76395,0.76406,4.87,1.00
2016.10.21 07:10:47.679,0.76395,0.76407,4.87,6.37
2016.10.21 07:10:47.730,0.76395,0.76406,4.87,1.00
2016.10.21 07:10:47.832,0.76395,0.76406,3.37,1.00
2016.10.21 07:10:48.025,0.76395,0.76407,2.62,5.62
2016.10.21 07:10:48.651,0.76395,0.76407,3.37,4.12
2016.10.21 07:10:48.703,0.76397,0.76406,1.00,1.00
2016.10.21 07:10:48.755,0.76397,0.76406,1.00,1.12
2016.10.21 07:10:48.807,0.76397,0.76407,1.00,4.87
2016.10.21 07:10:48.909,0.76397,0.76407,1.00,6.00
2016.10.21 07:10:49.012,0.76397,0.76407,1.00,4.87
2016.10.21 07:10:49.165,0.76397,0.76407,1.00,6.37
2016.10.21 07:10:49.216,0.76397,0.76407,1.00,6.75
2016.10.21 07:10:49.267,0.76397,0.76407,1.00,5.25
2016.10.21 07:10:49.318,0.76397,0.76406,1.00,1.50
2016.10.21 07:10:49.741,0.76397,0.76406,1.00,1.00
2016.10.21 07:10:50.285,0.76395,0.76404,1.50,1.00
2016.10.21 07:10:50.340,0.76395,0.76404,1.50,3.00
2016.10.21 07:10:50.632,0.76395,0.76404,1.12,2.25
2016.10.21 07:10:50.689,0.76394,0.76404,1.00,1.75
2016.10.21 07:10:51.709,0.76394,0.76405,1.50,3.37
2016.10.21 07:10:51.761,0.76394,0.76405,1.50,1.00
2016.10.21 07:10:51.863,0.76394,0.76405,2.25,3.75
2016.10.21 07:10:51.915,0.76394,0.76405,2.62,4.50
2016.10.21 07:10:51.966,0.76394,0.76404,1.12,2.62
2016.10.21 07:10:52.017,0.76394,0.76404,1.00,5.62
2016.10.21 07:10:52.069,0.76393,0.76403,2.62,1.00
2016.10.21 07:10:52.120,0.76393,0.76403,2.62,1.12
2016.10.21 07:10:52.171,0.76393,0.76403,2.25,2.25
2016.10.21 07:10:52.475,0.76393,0.76402,2.25,1.69
2016.10.21 07:10:52.526,0.76391,0.76402,1.12,2.44
2016.10.21 07:10:52.579,0.76391,0.76401,1.12,1.12
2016.10.21 07:10:52.630,0.76391,0.76401,1.00,1.87
2016.10.21 07:10:52.683,0.76391,0.76401,1.12,1.37
2016.10.21 07:10:52.891,0.76391,0.76401,1.00,1.37
2016.10.21 07:10:53.172,0.76391,0.76401,1.00,1.50
2016.10.21 07:10:53.274,0.7639,0.76401,1.50,1.87
2016.10.21 07:10:53.326,0.7639,0.76401,1.00,2.25
2016.10.21 07:10:53.377,0.7639,0.76401,1.50,2.25
2016.10.21 07:10:53.808,0.7639,0.76401,1.50,2.25
2016.10.21 07:10:53.961,0.7639,0.76401,1.87,2.25
2016.10.21 07:10:54.063,0.7639,0.76401,1.37,2.44
2016.10.21 07:10:54.114,0.7639,0.76401,1.37,2.06
