2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:10:54.165,0.7639,0.76401,1.37,1.31
2016.10.21 07:10:54.216,0.7639,0.76401,1.37,1.69
2016.10.21 07:10:54.267,0.7639,0.76401,1.87,2.21
2016.10.21 07:10:54.319,0.76391,0.76401,1.12,1.46
2016.10.21 07:10:54.582,0.76391,0.76401,1.12,1.46
2016.10.21 07:10:54.633,0.76393,0.76402,1.00,1.69
2016.10.21 07:10:54.684,0.76393,0.76403,1.00,7.31
2016.10.21 07:10:54.736,0.76391,0.76403,1.12,5.81
2016.10.21 07:10:54.787,0.76392,0.76402,1.00,1.62
2016.10.21 07:10:54.838,0.76392,0.76401,1.00,1.00
2016.10.21 07:10:54.890,0.76391,0.76401,1.12,1.00
2016.10.21 07:10:54.941,0.76391,0.76401,1.12,1.37
2016.10.21 07:10:54.993,0.76391,0.76401,1.00,3.00
2016.10.21 07:10:55.045,0.7639,0.764,1.00,1.07
2016.10.21 07:10:55.096,0.76389,0.764,3.37,1.37
2016.10.21 07:10:55.395,0.7639,0.764,1.00,1.50
2016.10.21 07:10:55.446,0.7639,0.764,1.00,1.37
2016.10.21 07:10:55.498,0.76391,0.764,1.00,1.00
2016.10.21 07:10:55.549,0.76392,0.764,1.00,1.00
2016.10.21 07:10:55.600,0.76392,0.76401,1.00,1.87
2016.10.21 07:10:55.651,0.76392,0.76401,1.00,2.44
2016.10.21 07:10:55.702,0.76392,0.76401,1.00,2.81
2016.10.21 07:10:55.818,0.76392,0.76401,1.12,2.06
2016.10.21 07:10:55.920,0.76392,0.76401,1.12,1.12
2016.10.21 07:10:56.243,0.76392,0.76402,1.12,3.75
2016.10.21 07:10:56.548,0.76391,0.76401,2.25,1.12
2016.10.21 07:10:57.640,0.76391,0.76401,1.50,4.12
2016.10.21 07:10:58.156,0.76391,0.76401,1.50,3.37
2016.10.21 07:10:58.814,0.76391,0.76401,1.50,3.00
2016.10.21 07:10:58.967,0.76391,0.76401,1.50,3.75
2016.10.21 07:11:00.008,0.76391,0.76401,1.50,3.00
2016.10.21 07:11:00.059,0.76391,0.76401,1.50,4.50
2016.10.21 07:11:00.110,0.76391,0.76401,1.37,6.00
2016.10.21 07:11:00.162,0.76391,0.76401,1.37,6.00
2016.10.21 07:11:00.213,0.76391,0.764,1.37,1.50
2016.10.21 07:11:00.315,0.7639,0.76401,1.12,8.25
2016.10.21 07:11:00.366,0.76389,0.76401,5.62,9.00
2016.10.21 07:11:00.417,0.76389,0.764,6.37,1.50
2016.10.21 07:11:00.706,0.76389,0.764,6.00,2.62
2016.10.21 07:11:00.757,0.76389,0.76399,4.87,1.50
2016.10.21 07:11:00.859,0.76389,0.76399,4.12,1.50
2016.10.21 07:11:00.910,0.76389,0.76399,3.75,1.50
2016.10.21 07:11:01.216,0.76389,0.76399,3.00,2.25
2016.10.21 07:11:01.267,0.76389,0.76399,3.00,4.12
2016.10.21 07:11:01.319,0.76389,0.76399,2.62,4.50
2016.10.21 07:11:01.370,0.76389,0.76399,2.62,3.75
2016.10.21 07:11:01.712,0.76389,0.76399,2.62,3.37
2016.10.21 07:11:02.018,0.76389,0.76398,2.62,1.00
2016.10.21 07:11:02.069,0.76389,0.76399,2.62,4.12
2016.10.21 07:11:02.784,0.76389,0.76399,1.87,4.12
2016.10.21 07:11:03.064,0.76389,0.76399,1.87,4.50
2016.10.21 07:11:03.166,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:03.561,0.76389,0.76399,1.87,5.38
2016.10.21 07:11:03.663,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:03.867,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:03.918,0.76389,0.76399,1.87,4.12
2016.10.21 07:11:03.969,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:04.071,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:04.764,0.76389,0.76398,1.87,1.50
2016.10.21 07:11:04.866,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:07.871,0.76389,0.76398,2.25,1.00
2016.10.21 07:11:08.484,0.76389,0.76398,1.87,1.00
2016.10.21 07:11:08.741,0.76388,0.76398,3.37,1.00
2016.10.21 07:11:08.792,0.76388,0.76398,2.25,1.00
2016.10.21 07:11:08.945,0.76388,0.76398,3.00,1.00
2016.10.21 07:11:09.461,0.76388,0.76398,3.37,1.00
2016.10.21 07:11:09.680,0.76388,0.76398,3.00,1.00
2016.10.21 07:11:09.732,0.76388,0.76398,1.87,1.00
2016.10.21 07:11:09.783,0.76388,0.76398,3.00,1.00
2016.10.21 07:11:09.834,0.76388,0.76398,2.25,1.00
2016.10.21 07:11:09.936,0.76388,0.76398,1.87,1.50
2016.10.21 07:11:10.250,0.76388,0.76398,3.00,1.50
2016.10.21 07:11:10.301,0.76388,0.76398,1.87,1.00
2016.10.21 07:11:10.456,0.76389,0.76398,1.00,1.00
2016.10.21 07:11:10.560,0.76389,0.76399,1.00,3.37
2016.10.21 07:11:10.663,0.76389,0.76399,1.31,4.12
2016.10.21 07:11:10.765,0.76389,0.76399,3.19,3.75
2016.10.21 07:11:11.064,0.76389,0.76399,2.62,2.62
2016.10.21 07:11:11.117,0.76389,0.76399,3.00,3.37
2016.10.21 07:11:11.220,0.76389,0.76399,2.62,2.62
2016.10.21 07:11:11.815,0.76389,0.76399,1.87,1.87
2016.10.21 07:11:12.151,0.76389,0.76399,1.12,2.62
2016.10.21 07:11:12.202,0.76389,0.76399,2.25,3.37
2016.10.21 07:11:12.254,0.76389,0.76399,2.62,2.62
2016.10.21 07:11:12.356,0.76389,0.76399,3.00,2.62
2016.10.21 07:11:12.765,0.76389,0.76399,3.00,3.56
2016.10.21 07:11:12.816,0.76389,0.76399,3.00,2.62
2016.10.21 07:11:13.630,0.76389,0.76399,3.00,2.25
2016.10.21 07:11:13.732,0.76389,0.76399,3.00,1.87
2016.10.21 07:11:13.783,0.76389,0.76399,3.37,1.87
2016.10.21 07:11:13.834,0.76389,0.76399,4.12,1.87
2016.10.21 07:11:13.886,0.76389,0.76399,3.37,1.12
2016.10.21 07:11:13.937,0.76389,0.76399,2.62,1.12
2016.10.21 07:11:13.988,0.7639,0.76399,1.00,1.12
2016.10.21 07:11:14.305,0.76389,0.76399,1.87,1.87
2016.10.21 07:11:14.661,0.76389,0.76399,2.25,2.25
2016.10.21 07:11:14.978,0.7639,0.76399,1.00,1.87
2016.10.21 07:11:15.029,0.7639,0.764,1.50,2.25
2016.10.21 07:11:15.081,0.7639,0.764,2.62,1.87
2016.10.21 07:11:15.132,0.7639,0.764,3.00,1.50
2016.10.21 07:11:15.947,0.7639,0.764,1.50,1.00
2016.10.21 07:11:15.998,0.76391,0.764,1.00,1.00
2016.10.21 07:11:16.050,0.76391,0.764,1.12,1.00
2016.10.21 07:11:16.101,0.76391,0.764,1.00,1.50
2016.10.21 07:11:16.255,0.7639,0.764,1.50,1.87
2016.10.21 07:11:16.306,0.76389,0.764,4.12,1.87
2016.10.21 07:11:16.598,0.76389,0.76399,3.37,1.12
2016.10.21 07:11:16.651,0.76389,0.76398,2.62,1.00
2016.10.21 07:11:16.703,0.76389,0.76398,2.62,1.00
2016.10.21 07:11:16.755,0.76389,0.76399,1.12,3.00
2016.10.21 07:11:16.806,0.76388,0.76399,2.62,2.25
2016.10.21 07:11:16.909,0.76388,0.76399,2.62,3.00
2016.10.21 07:11:16.962,0.76388,0.76399,1.12,3.00
2016.10.21 07:11:17.013,0.76388,0.76399,1.12,3.00
2016.10.21 07:11:17.115,0.76388,0.76397,1.12,1.00
2016.10.21 07:11:17.449,0.76388,0.76397,1.75,1.00
2016.10.21 07:11:18.349,0.76388,0.76397,1.12,1.00
2016.10.21 07:11:18.452,0.76388,0.76397,1.75,1.00
2016.10.21 07:11:19.263,0.76388,0.76397,1.12,1.00
2016.10.21 07:11:19.675,0.76388,0.76398,1.12,3.00
2016.10.21 07:11:19.727,0.76388,0.76394,1.12,1.00
2016.10.21 07:11:19.778,0.76387,0.76394,1.75,2.06
2016.10.21 07:11:20.051,0.76388,0.76393,1.00,1.19
2016.10.21 07:11:20.102,0.76382,0.76392,1.50,1.50
2016.10.21 07:11:20.154,0.76381,0.76392,4.69,1.50
2016.10.21 07:11:20.511,0.76381,0.76392,4.31,2.25
2016.10.21 07:11:20.955,0.76381,0.76391,4.31,1.12
2016.10.21 07:11:21.223,0.76381,0.7639,4.69,1.00
2016.10.21 07:11:21.274,0.76381,0.7639,1.00,1.87
2016.10.21 07:11:21.325,0.76379,0.76389,3.75,1.00
2016.10.21 07:11:21.376,0.76379,0.76389,3.37,1.50
2016.10.21 07:11:21.428,0.76379,0.76389,3.00,1.87
2016.10.21 07:11:21.684,0.76379,0.76389,3.00,1.12
2016.10.21 07:11:21.967,0.76379,0.76389,3.75,1.00
2016.10.21 07:11:22.224,0.76379,0.76389,4.12,1.00
2016.10.21 07:11:22.276,0.7638,0.76389,1.87,1.00
2016.10.21 07:11:23.879,0.76379,0.76389,2.62,1.00
2016.10.21 07:11:24.571,0.76379,0.76389,3.00,1.00
2016.10.21 07:11:25.118,0.76381,0.7639,1.87,1.00
2016.10.21 07:11:25.169,0.76381,0.76391,1.87,1.87
2016.10.21 07:11:25.478,0.76386,0.76392,2.25,1.00
2016.10.21 07:11:25.531,0.76387,0.76396,1.12,1.50
2016.10.21 07:11:25.585,0.76387,0.76398,1.50,6.75
2016.10.21 07:11:25.636,0.76387,0.76398,1.50,6.37
2016.10.21 07:11:25.687,0.76387,0.76397,1.00,1.87
2016.10.21 07:11:25.739,0.76387,0.76397,1.00,1.12
2016.10.21 07:11:25.841,0.76387,0.76397,1.00,1.00
2016.10.21 07:11:26.219,0.76387,0.76397,1.87,1.50
2016.10.21 07:11:26.270,0.76387,0.76398,1.50,3.37
2016.10.21 07:11:26.321,0.76387,0.76397,1.12,1.00
2016.10.21 07:11:26.474,0.76387,0.76395,1.12,1.50
2016.10.21 07:11:26.526,0.76386,0.76394,1.50,1.50
2016.10.21 07:11:26.577,0.76385,0.76394,2.25,1.50
2016.10.21 07:11:26.628,0.76384,0.76393,1.37,1.00
2016.10.21 07:11:26.679,0.76383,0.76393,3.75,1.00
2016.10.21 07:11:27.017,0.76384,0.76394,1.00,2.25
2016.10.21 07:11:27.068,0.76384,0.76394,1.12,2.25
2016.10.21 07:11:27.119,0.76384,0.76394,1.00,1.87
2016.10.21 07:11:27.272,0.76384,0.76394,1.50,1.87
2016.10.21 07:11:27.425,0.76384,0.76394,1.00,1.87
2016.10.21 07:11:27.476,0.76384,0.76394,1.00,1.00
2016.10.21 07:11:27.800,0.76384,0.76394,1.50,1.00
2016.10.21 07:11:27.855,0.76384,0.76394,2.25,1.00
2016.10.21 07:11:28.475,0.76386,0.76395,2.02,2.25
2016.10.21 07:11:28.526,0.76386,0.76396,3.37,3.37
2016.10.21 07:11:28.806,0.76386,0.76396,7.50,2.62
2016.10.21 07:11:28.857,0.76388,0.76398,1.00,2.25
2016.10.21 07:11:29.253,0.76388,0.76398,1.12,1.50
2016.10.21 07:11:29.309,0.76388,0.76398,1.87,1.00
2016.10.21 07:11:29.361,0.76388,0.76398,1.50,1.00
2016.10.21 07:11:29.771,0.76388,0.76398,1.87,1.00
2016.10.21 07:11:29.924,0.76388,0.76399,1.12,1.25
2016.10.21 07:11:29.975,0.76389,0.76399,1.00,1.25
2016.10.21 07:11:30.027,0.76389,0.76398,1.00,1.00
2016.10.21 07:11:30.184,0.76389,0.76398,1.50,1.00
2016.10.21 07:11:30.560,0.76389,0.76398,1.50,1.00
2016.10.21 07:11:30.612,0.76389,0.76398,1.00,1.50
2016.10.21 07:11:30.714,0.76389,0.76398,1.50,1.50
2016.10.21 07:11:31.321,0.76389,0.76398,1.50,1.00
2016.10.21 07:11:31.382,0.76389,0.76398,1.00,1.00
2016.10.21 07:11:31.434,0.76388,0.76398,1.87,1.00
2016.10.21 07:11:31.486,0.76388,0.76398,1.50,1.00
2016.10.21 07:11:31.537,0.76388,0.76398,3.00,1.12
2016.10.21 07:11:31.640,0.76388,0.76398,1.50,1.00
2016.10.21 07:11:31.691,0.76388,0.76398,2.25,1.18
2016.10.21 07:11:32.307,0.76388,0.76398,2.25,1.00
2016.10.21 07:11:32.359,0.76388,0.76398,1.50,1.00
2016.10.21 07:11:32.514,0.76388,0.76399,1.50,2.62
2016.10.21 07:11:32.566,0.76389,0.76398,1.00,1.00
2016.10.21 07:11:32.618,0.76389,0.76399,1.00,1.87
2016.10.21 07:11:32.893,0.76389,0.76399,2.25,1.87
2016.10.21 07:11:32.994,0.76391,0.764,1.00,2.62
2016.10.21 07:11:33.199,0.76391,0.76401,1.00,6.94
2016.10.21 07:11:33.574,0.76391,0.764,1.00,1.12
2016.10.21 07:11:33.780,0.76391,0.76401,1.00,6.94
2016.10.21 07:11:33.884,0.76391,0.76398,1.00,1.00
2016.10.21 07:11:34.373,0.76391,0.76398,1.00,1.00
2016.10.21 07:11:35.215,0.76391,0.76399,1.00,3.00
2016.10.21 07:11:35.266,0.76391,0.76399,1.00,3.37
2016.10.21 07:11:35.318,0.76391,0.76399,1.00,2.62
2016.10.21 07:11:35.472,0.76389,0.76399,1.50,2.62
2016.10.21 07:11:35.907,0.76389,0.76399,1.50,1.87
2016.10.21 07:11:35.958,0.76389,0.76399,1.50,2.62
2016.10.21 07:11:36.009,0.76389,0.76399,1.50,2.06
2016.10.21 07:11:36.061,0.76389,0.76399,1.50,1.87
2016.10.21 07:11:36.334,0.76389,0.76399,1.50,1.12
2016.10.21 07:11:36.386,0.76389,0.76399,1.50,1.50
2016.10.21 07:11:36.437,0.76389,0.76399,1.00,1.50
2016.10.21 07:11:36.761,0.76389,0.76399,1.00,1.12
2016.10.21 07:11:37.080,0.76389,0.76399,1.00,1.87
2016.10.21 07:11:37.182,0.76389,0.76399,1.00,2.25
2016.10.21 07:11:37.660,0.76389,0.76399,1.00,1.87
2016.10.21 07:11:38.058,0.76389,0.76399,1.50,1.87
2016.10.21 07:11:38.168,0.76389,0.76398,1.50,1.00
2016.10.21 07:11:38.320,0.76389,0.76398,1.50,1.00
2016.10.21 07:11:38.857,0.76391,0.76398,1.00,1.00
2016.10.21 07:11:38.908,0.76391,0.76399,1.00,1.50
2016.10.21 07:11:39.010,0.76391,0.76399,1.00,1.00
2016.10.21 07:11:39.112,0.76391,0.764,1.00,1.87
2016.10.21 07:11:39.265,0.76391,0.764,1.00,2.62
2016.10.21 07:11:39.675,0.76391,0.764,1.00,3.37
2016.10.21 07:11:40.129,0.76391,0.764,1.00,2.62
2016.10.21 07:11:40.181,0.76391,0.764,1.00,1.87
2016.10.21 07:11:40.233,0.76391,0.764,1.50,1.12
2016.10.21 07:11:40.606,0.76391,0.76401,1.87,2.81
2016.10.21 07:11:40.708,0.76391,0.76401,1.87,2.44
2016.10.21 07:11:40.810,0.76391,0.76401,1.12,2.44
2016.10.21 07:11:40.912,0.76391,0.76401,1.00,2.81
2016.10.21 07:11:42.135,0.76391,0.76401,1.50,2.81
2016.10.21 07:11:42.186,0.76391,0.76401,1.00,2.81
2016.10.21 07:11:42.700,0.76391,0.76401,1.00,3.56
2016.10.21 07:11:42.752,0.76391,0.76401,1.00,5.06
2016.10.21 07:11:42.803,0.76391,0.76399,1.00,1.00
2016.10.21 07:11:43.021,0.7639,0.76399,1.87,1.00
2016.10.21 07:11:43.072,0.7639,0.76399,1.12,1.00
2016.10.21 07:11:43.557,0.7639,0.76399,1.00,1.00
2016.10.21 07:11:46.645,0.7639,0.76399,1.12,1.00
2016.10.21 07:11:46.697,0.7639,0.764,1.50,1.12
2016.10.21 07:11:46.800,0.7639,0.764,1.50,1.12
2016.10.21 07:11:46.852,0.7639,0.764,2.25,1.12
2016.10.21 07:11:47.227,0.7639,0.764,1.87,1.50
2016.10.21 07:11:48.880,0.7639,0.764,1.12,1.50
2016.10.21 07:11:49.445,0.76391,0.764,1.00,1.50
2016.10.21 07:11:49.652,0.76391,0.764,1.00,1.00
2016.10.21 07:11:49.724,0.76393,0.76401,1.00,3.75
2016.10.21 07:11:49.776,0.76393,0.76401,1.00,2.62
2016.10.21 07:11:50.384,0.76393,0.76401,1.00,1.50
2016.10.21 07:11:50.490,0.76393,0.76401,1.00,1.50
2016.10.21 07:11:50.592,0.76393,0.76401,1.00,1.50
2016.10.21 07:11:52.193,0.76393,0.76401,1.00,1.50
2016.10.21 07:11:53.575,0.76393,0.76401,1.00,1.50
2016.10.21 07:11:53.780,0.76393,0.76401,3.37,1.37
2016.10.21 07:11:53.832,0.76395,0.76401,1.00,1.00
2016.10.21 07:11:54.173,0.76396,0.76405,1.50,1.25
2016.10.21 07:11:54.226,0.76396,0.76406,1.50,1.69
2016.10.21 07:11:54.635,0.76396,0.76406,1.50,2.81
2016.10.21 07:11:54.946,0.76393,0.76403,3.75,1.00
2016.10.21 07:11:54.997,0.76393,0.76403,2.62,1.50
2016.10.21 07:11:55.048,0.76393,0.76403,2.25,1.50
2016.10.21 07:11:55.099,0.76393,0.76403,1.00,1.50
2016.10.21 07:11:55.557,0.76393,0.76402,1.00,1.00
2016.10.21 07:11:55.660,0.76394,0.76402,1.00,1.00
2016.10.21 07:11:55.936,0.76394,0.76404,1.87,1.50
2016.10.21 07:11:55.988,0.76396,0.76405,2.25,1.00
2016.10.21 07:11:56.046,0.76396,0.76405,2.25,1.00
2016.10.21 07:11:56.126,0.76396,0.76406,4.12,1.12
2016.10.21 07:11:56.177,0.76396,0.76407,4.87,2.62
2016.10.21 07:11:56.228,0.76396,0.76407,5.25,1.87
2016.10.21 07:11:56.280,0.76396,0.76407,4.87,1.87
2016.10.21 07:11:56.331,0.76396,0.76407,4.87,2.62
2016.10.21 07:11:56.852,0.76396,0.76407,4.50,1.12
2016.10.21 07:11:56.972,0.76396,0.76407,3.75,1.12
2016.10.21 07:11:57.023,0.76397,0.76407,1.12,1.12
2016.10.21 07:11:57.075,0.76397,0.76407,3.00,1.12
2016.10.21 07:11:57.127,0.76397,0.76408,3.00,2.62
2016.10.21 07:11:57.178,0.76397,0.76408,3.75,2.62
2016.10.21 07:11:57.231,0.76397,0.76407,3.75,1.00
2016.10.21 07:11:57.282,0.76397,0.76407,3.00,1.00
2016.10.21 07:11:57.651,0.76396,0.76407,4.87,1.00
2016.10.21 07:11:57.703,0.76396,0.76407,5.62,1.00
2016.10.21 07:11:57.754,0.76396,0.76407,5.62,1.12
2016.10.21 07:11:57.806,0.76396,0.76408,4.87,5.25
2016.10.21 07:11:57.857,0.76397,0.76408,1.00,5.25
2016.10.21 07:11:57.918,0.76397,0.76408,2.25,3.75
2016.10.21 07:11:57.990,0.76397,0.76407,2.25,1.12
2016.10.21 07:11:58.877,0.76397,0.76407,2.62,1.12
2016.10.21 07:11:58.928,0.76398,0.76407,1.00,1.12
2016.10.21 07:11:59.770,0.76398,0.76407,1.00,1.12
2016.10.21 07:12:00.179,0.76398,0.76407,1.00,1.50
2016.10.21 07:12:00.281,0.76398,0.76407,1.00,1.00
2016.10.21 07:12:00.333,0.76398,0.76407,1.00,1.00
2016.10.21 07:12:00.659,0.76398,0.76408,2.25,3.37
2016.10.21 07:12:00.722,0.76398,0.76407,1.87,1.00
2016.10.21 07:12:00.773,0.76398,0.76407,1.87,1.00
2016.10.21 07:12:00.875,0.76398,0.76407,1.87,1.00
2016.10.21 07:12:01.131,0.76398,0.76406,1.50,1.00
2016.10.21 07:12:01.479,0.76397,0.76408,5.62,1.00
2016.10.21 07:12:01.530,0.76397,0.76408,5.62,1.00
2016.10.21 07:12:01.581,0.76397,0.76408,6.00,1.12
2016.10.21 07:12:01.632,0.76397,0.76408,5.62,1.12
2016.10.21 07:12:01.684,0.76397,0.76407,5.62,1.00
2016.10.21 07:12:01.735,0.76397,0.76407,4.12,2.21
2016.10.21 07:12:01.786,0.76397,0.76406,2.25,1.00
2016.10.21 07:12:01.837,0.76397,0.76406,1.00,1.00
2016.10.21 07:12:01.889,0.76397,0.76406,1.00,1.87
2016.10.21 07:12:01.941,0.76395,0.76406,3.00,2.62
2016.10.21 07:12:02.286,0.76394,0.76404,3.00,2.25
2016.10.21 07:12:02.366,0.76393,0.76403,1.87,1.00
2016.10.21 07:12:02.417,0.76393,0.76402,1.87,1.00
2016.10.21 07:12:02.674,0.76393,0.76402,1.50,1.00
2016.10.21 07:12:03.012,0.76392,0.76403,2.62,4.50
2016.10.21 07:12:03.063,0.76392,0.76403,2.62,3.37
2016.10.21 07:12:03.114,0.76392,0.76402,2.62,1.00
2016.10.21 07:12:03.216,0.76392,0.76401,2.62,1.00
2016.10.21 07:12:03.268,0.76392,0.76402,1.87,1.00
2016.10.21 07:12:03.319,0.76392,0.76402,1.87,1.50
2016.10.21 07:12:03.799,0.76392,0.76402,1.87,2.25
2016.10.21 07:12:03.903,0.76391,0.76402,5.81,2.25
2016.10.21 07:12:03.956,0.76391,0.76401,6.37,1.00
2016.10.21 07:12:04.008,0.76392,0.76401,1.00,1.00
2016.10.21 07:12:04.278,0.76392,0.76401,1.12,1.00
2016.10.21 07:12:04.862,0.76392,0.76401,1.50,1.00
2016.10.21 07:12:04.913,0.76393,0.76402,1.00,1.00
2016.10.21 07:12:06.925,0.76392,0.76402,1.50,1.00
2016.10.21 07:12:07.250,0.76392,0.76402,1.12,1.00
2016.10.21 07:12:07.302,0.76392,0.76401,1.00,1.00
2016.10.21 07:12:07.404,0.76392,0.76401,1.00,1.00
2016.10.21 07:12:07.455,0.76392,0.76402,1.00,1.50
2016.10.21 07:12:07.506,0.76392,0.76401,1.00,1.50
2016.10.21 07:12:07.557,0.76392,0.76401,1.00,1.87
2016.10.21 07:12:07.608,0.76392,0.76401,1.00,1.50
2016.10.21 07:12:07.660,0.76392,0.764,1.00,1.82
2016.10.21 07:12:07.711,0.7639,0.76398,2.25,1.46
2016.10.21 07:12:08.338,0.76387,0.76395,2.25,1.00
2016.10.21 07:12:08.410,0.76385,0.76395,3.75,1.00
2016.10.21 07:12:08.523,0.76385,0.76395,3.37,1.00
2016.10.21 07:12:08.574,0.76385,0.76395,2.62,1.00
2016.10.21 07:12:08.626,0.76385,0.76396,1.87,2.25
2016.10.21 07:12:08.728,0.76385,0.76395,1.87,1.00
2016.10.21 07:12:09.382,0.76387,0.76396,1.00,2.25
2016.10.21 07:12:09.433,0.76387,0.76396,1.00,1.87
2016.10.21 07:12:09.508,0.76387,0.76397,1.50,1.50
2016.10.21 07:12:09.873,0.76387,0.76397,1.87,1.50
2016.10.21 07:12:10.129,0.76387,0.76397,1.12,1.50
2016.10.21 07:12:10.631,0.76387,0.76397,1.12,1.50
2016.10.21 07:12:10.684,0.76387,0.76397,1.12,2.25
2016.10.21 07:12:10.735,0.76387,0.76397,1.12,2.62
2016.10.21 07:12:11.108,0.76387,0.76397,1.12,3.00
2016.10.21 07:12:11.518,0.76387,0.76397,1.12,2.62
2016.10.21 07:12:11.569,0.76386,0.76397,2.62,1.87
2016.10.21 07:12:11.620,0.76387,0.76397,1.12,1.50
2016.10.21 07:12:11.671,0.76387,0.76397,1.12,1.50
2016.10.21 07:12:11.723,0.76386,0.76397,3.00,1.87
2016.10.21 07:12:12.010,0.76386,0.76396,1.50,1.12
2016.10.21 07:12:12.062,0.76386,0.76396,2.25,1.87
2016.10.21 07:12:12.164,0.76386,0.76396,1.50,1.87
2016.10.21 07:12:12.626,0.76386,0.76395,1.50,1.00
2016.10.21 07:12:12.679,0.76386,0.76393,1.00,1.00
2016.10.21 07:12:12.732,0.76384,0.76393,1.00,1.00
2016.10.21 07:12:13.281,0.76382,0.76392,3.75,2.25
2016.10.21 07:12:13.367,0.76382,0.76392,1.12,3.00
2016.10.21 07:12:13.418,0.76382,0.76392,1.12,3.00
2016.10.21 07:12:13.469,0.76382,0.76392,1.12,2.25
2016.10.21 07:12:14.127,0.76382,0.76391,1.12,1.00
2016.10.21 07:12:16.405,0.76381,0.76391,1.12,1.87
2016.10.21 07:12:16.563,0.76381,0.76391,1.12,1.12
2016.10.21 07:12:18.259,0.76381,0.76391,1.12,1.87
2016.10.21 07:12:21.108,0.76381,0.76391,1.12,2.25
2016.10.21 07:12:21.696,0.76381,0.76391,1.87,1.50
2016.10.21 07:12:21.747,0.76381,0.76391,1.87,1.50
2016.10.21 07:12:21.799,0.76381,0.76392,1.87,3.37
2016.10.21 07:12:21.850,0.76381,0.76392,1.87,2.62
2016.10.21 07:12:22.215,0.76381,0.76392,2.25,1.87
2016.10.21 07:12:22.266,0.76381,0.76392,3.00,1.87
2016.10.21 07:12:22.369,0.76381,0.76392,2.25,1.87
2016.10.21 07:12:23.105,0.76381,0.76392,3.00,1.87
2016.10.21 07:12:23.455,0.76381,0.76392,2.25,2.62
2016.10.21 07:12:23.506,0.76381,0.76392,2.25,1.87
2016.10.21 07:12:23.557,0.76381,0.76392,1.87,1.87
2016.10.21 07:12:23.608,0.76381,0.76392,1.87,2.25
2016.10.21 07:12:23.761,0.76381,0.76392,1.87,3.00
2016.10.21 07:12:24.685,0.76381,0.76392,1.37,3.75
2016.10.21 07:12:24.736,0.76381,0.76392,1.37,3.75
2016.10.21 07:12:24.788,0.76381,0.76392,1.50,3.75
2016.10.21 07:12:25.440,0.76381,0.76392,3.00,3.75
2016.10.21 07:12:25.597,0.76381,0.76392,2.62,3.75
2016.10.21 07:12:25.750,0.76381,0.76392,2.62,3.75
2016.10.21 07:12:26.341,0.76381,0.7639,2.62,1.00
2016.10.21 07:12:26.392,0.76381,0.7639,2.62,1.00
2016.10.21 07:12:27.364,0.76381,0.7639,1.87,1.00
2016.10.21 07:12:27.467,0.7638,0.7639,5.25,1.00
2016.10.21 07:12:27.621,0.7638,0.7639,6.00,1.00
2016.10.21 07:12:27.775,0.7638,0.7639,5.25,1.50
2016.10.21 07:12:28.226,0.7638,0.7639,5.62,1.50
2016.10.21 07:12:28.379,0.7638,0.7639,4.87,1.50
2016.10.21 07:12:28.583,0.7638,0.7639,4.87,1.00
2016.10.21 07:12:29.533,0.7638,0.7639,4.50,1.00
2016.10.21 07:12:29.636,0.7638,0.7639,4.50,1.50
2016.10.21 07:12:30.736,0.7638,0.7639,5.25,1.50
