2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:12:30.839,0.7638,0.7639,4.50,1.50
2016.10.21 07:12:30.992,0.7638,0.7639,4.87,1.50
2016.10.21 07:12:31.144,0.76382,0.7639,1.12,1.50
2016.10.21 07:12:31.246,0.76382,0.7639,1.00,1.50
2016.10.21 07:12:34.112,0.76383,0.7639,1.00,1.00
2016.10.21 07:12:34.181,0.76383,0.76392,1.00,2.25
2016.10.21 07:12:34.232,0.76383,0.76393,1.00,12.37
2016.10.21 07:12:34.283,0.76383,0.76393,1.00,9.75
2016.10.21 07:12:34.335,0.76383,0.76393,1.00,7.50
2016.10.21 07:12:35.621,0.76383,0.76393,1.00,6.75
2016.10.21 07:12:36.241,0.76382,0.76392,3.75,1.00
2016.10.21 07:12:36.292,0.76382,0.76392,3.75,1.00
2016.10.21 07:12:36.343,0.76382,0.76392,2.62,1.00
2016.10.21 07:12:36.445,0.76382,0.76392,3.75,1.00
2016.10.21 07:12:36.650,0.76382,0.76392,2.62,1.00
2016.10.21 07:12:37.684,0.76382,0.76392,2.62,1.25
2016.10.21 07:12:37.735,0.76382,0.76391,1.50,1.00
2016.10.21 07:12:37.786,0.76381,0.76391,2.62,1.00
2016.10.21 07:12:37.990,0.76381,0.76391,1.87,1.00
2016.10.21 07:12:38.059,0.76381,0.76391,2.62,1.12
2016.10.21 07:12:38.110,0.76381,0.76391,1.87,1.00
2016.10.21 07:12:38.161,0.76381,0.76391,1.12,1.00
2016.10.21 07:12:38.212,0.76381,0.76391,1.87,1.00
2016.10.21 07:12:38.264,0.76381,0.76391,1.50,1.00
2016.10.21 07:12:38.545,0.76381,0.76392,1.12,5.25
2016.10.21 07:12:39.029,0.76381,0.76392,1.12,6.00
2016.10.21 07:12:39.080,0.76381,0.76391,1.87,1.12
2016.10.21 07:12:39.395,0.76381,0.76392,1.12,6.94
2016.10.21 07:12:39.446,0.76381,0.76392,1.12,5.62
2016.10.21 07:12:39.791,0.7638,0.76391,3.19,1.12
2016.10.21 07:12:40.644,0.7638,0.76391,2.81,2.25
2016.10.21 07:12:40.696,0.7638,0.76391,3.56,2.25
2016.10.21 07:12:40.848,0.76381,0.76391,1.00,1.12
2016.10.21 07:12:40.950,0.76381,0.76391,1.00,1.50
2016.10.21 07:12:41.154,0.7638,0.76391,2.81,2.25
2016.10.21 07:12:41.205,0.7638,0.76391,3.56,2.25
2016.10.21 07:12:41.307,0.7638,0.76391,2.81,2.25
2016.10.21 07:12:41.620,0.7638,0.76391,3.56,2.25
2016.10.21 07:12:41.671,0.7638,0.76391,4.31,2.25
2016.10.21 07:12:41.722,0.7638,0.76391,3.56,2.25
2016.10.21 07:12:41.773,0.7638,0.76391,5.44,1.12
2016.10.21 07:12:42.079,0.7638,0.76391,5.44,2.62
2016.10.21 07:12:42.866,0.7638,0.76384,1.50,1.00
2016.10.21 07:12:42.924,0.76379,0.76384,1.12,1.00
2016.10.21 07:12:43.077,0.76379,0.76384,1.12,1.87
2016.10.21 07:12:43.128,0.76379,0.76384,1.12,1.37
2016.10.21 07:12:43.179,0.76375,0.76384,1.50,1.12
2016.10.21 07:12:43.231,0.76375,0.76384,1.84,1.87
2016.10.21 07:12:43.283,0.76375,0.76384,1.84,1.50
2016.10.21 07:12:43.645,0.76378,0.76387,1.00,1.12
2016.10.21 07:12:43.696,0.76378,0.76388,1.50,1.87
2016.10.21 07:12:43.900,0.76378,0.76389,1.50,3.37
2016.10.21 07:12:43.951,0.76378,0.76389,1.50,2.62
2016.10.21 07:12:45.184,0.76378,0.76389,1.50,3.00
2016.10.21 07:12:45.632,0.76378,0.76389,1.50,2.62
2016.10.21 07:12:45.685,0.76378,0.76389,1.50,4.26
2016.10.21 07:12:45.760,0.76378,0.76388,1.50,1.12
2016.10.21 07:12:46.664,0.76378,0.76388,1.50,1.00
2016.10.21 07:12:46.921,0.76379,0.76389,2.06,1.87
2016.10.21 07:12:47.247,0.76387,0.76393,1.87,6.56
2016.10.21 07:12:47.299,0.76388,0.76398,1.50,3.00
2016.10.21 07:12:47.350,0.76388,0.76398,1.00,3.00
2016.10.21 07:12:47.503,0.76388,0.76396,1.00,1.00
2016.10.21 07:12:47.555,0.76387,0.76396,1.12,1.63
2016.10.21 07:12:47.606,0.76385,0.76396,2.62,4.12
2016.10.21 07:12:47.858,0.76387,0.76396,1.00,4.12
2016.10.21 07:12:47.922,0.76388,0.76398,1.50,1.25
2016.10.21 07:12:48.248,0.76389,0.76398,1.37,1.25
2016.10.21 07:12:48.319,0.76389,0.76399,1.37,2.06
2016.10.21 07:12:48.370,0.76389,0.76398,1.37,1.00
2016.10.21 07:12:48.625,0.76389,0.76399,1.37,2.06
2016.10.21 07:12:49.118,0.76389,0.76399,1.37,1.31
2016.10.21 07:12:49.169,0.76388,0.76399,4.12,1.12
2016.10.21 07:12:49.271,0.76388,0.76399,3.37,1.12
2016.10.21 07:12:49.429,0.76388,0.76399,3.37,1.26
2016.10.21 07:12:49.554,0.76388,0.76399,2.62,1.12
2016.10.21 07:12:50.928,0.76388,0.764,2.62,6.00
2016.10.21 07:12:51.761,0.76388,0.764,3.37,6.37
2016.10.21 07:12:51.983,0.76388,0.764,3.75,4.12
2016.10.21 07:12:52.946,0.76388,0.764,4.50,5.44
2016.10.21 07:12:53.492,0.76388,0.764,4.50,5.57
2016.10.21 07:12:53.698,0.76388,0.764,3.75,4.26
2016.10.21 07:12:53.853,0.76388,0.764,4.50,5.95
2016.10.21 07:12:53.906,0.76388,0.764,3.75,5.01
2016.10.21 07:12:54.011,0.76388,0.764,3.37,7.26
2016.10.21 07:12:54.062,0.76388,0.764,2.62,7.26
2016.10.21 07:12:54.416,0.76388,0.76398,2.62,1.00
2016.10.21 07:12:54.518,0.76388,0.76398,3.37,1.00
2016.10.21 07:12:54.621,0.76388,0.76398,3.00,1.00
2016.10.21 07:12:54.723,0.76388,0.76399,2.25,1.12
2016.10.21 07:12:54.774,0.76388,0.764,2.25,8.38
2016.10.21 07:12:54.825,0.76388,0.76399,2.25,1.12
2016.10.21 07:12:54.927,0.76388,0.764,2.25,8.38
2016.10.21 07:12:54.978,0.76388,0.76399,2.25,1.12
2016.10.21 07:12:55.344,0.76388,0.76398,2.25,1.00
2016.10.21 07:12:56.244,0.76388,0.764,2.25,8.38
2016.10.21 07:12:56.346,0.76388,0.764,1.50,7.63
2016.10.21 07:12:57.189,0.76388,0.764,1.50,5.38
2016.10.21 07:12:57.717,0.76388,0.764,1.50,4.26
2016.10.21 07:12:57.768,0.76388,0.76399,1.50,1.12
2016.10.21 07:12:57.870,0.76388,0.764,1.50,5.38
2016.10.21 07:12:58.326,0.76388,0.76399,1.50,1.12
2016.10.21 07:12:58.642,0.76388,0.764,1.50,4.12
2016.10.21 07:12:58.745,0.76388,0.764,1.00,4.12
2016.10.21 07:12:58.899,0.76388,0.764,1.50,5.01
2016.10.21 07:12:58.950,0.76388,0.764,1.00,4.12
2016.10.21 07:12:59.001,0.76388,0.764,1.00,4.12
2016.10.21 07:12:59.204,0.76388,0.764,1.00,4.12
2016.10.21 07:12:59.307,0.76388,0.764,1.50,4.87
2016.10.21 07:12:59.358,0.76389,0.764,1.00,6.75
2016.10.21 07:12:59.991,0.76389,0.764,1.00,7.87
2016.10.21 07:13:00.062,0.76389,0.764,1.00,7.12
2016.10.21 07:13:00.113,0.76389,0.764,1.00,6.37
2016.10.21 07:13:00.383,0.76389,0.764,1.00,4.12
2016.10.21 07:13:00.891,0.76389,0.76398,1.00,1.50
2016.10.21 07:13:00.943,0.76388,0.76397,1.50,1.18
2016.10.21 07:13:00.995,0.76388,0.76397,2.25,1.38
2016.10.21 07:13:01.098,0.76388,0.76398,2.25,1.25
2016.10.21 07:13:01.151,0.76388,0.76398,1.87,1.12
2016.10.21 07:13:01.254,0.76388,0.76399,1.50,2.38
2016.10.21 07:13:01.307,0.76388,0.76398,1.50,1.00
2016.10.21 07:13:01.633,0.76389,0.76398,1.12,1.00
2016.10.21 07:13:01.694,0.76389,0.76398,1.12,1.00
2016.10.21 07:13:01.745,0.76389,0.76398,1.12,1.00
2016.10.21 07:13:02.204,0.76389,0.76399,1.12,3.00
2016.10.21 07:13:02.519,0.76391,0.76399,1.00,2.62
2016.10.21 07:13:02.570,0.76391,0.76399,1.00,1.87
2016.10.21 07:13:02.673,0.76391,0.76399,1.00,1.87
2016.10.21 07:13:02.994,0.76391,0.76399,1.00,1.12
2016.10.21 07:13:03.307,0.76391,0.76399,1.00,1.87
2016.10.21 07:13:03.375,0.76391,0.76399,1.00,2.62
2016.10.21 07:13:03.579,0.76391,0.76399,1.00,1.87
2016.10.21 07:13:03.681,0.76391,0.76399,1.00,1.12
2016.10.21 07:13:03.733,0.76391,0.764,1.00,4.87
2016.10.21 07:13:03.835,0.76391,0.76399,1.00,1.12
2016.10.21 07:13:04.283,0.76391,0.764,1.00,2.62
2016.10.21 07:13:04.633,0.76391,0.764,1.00,2.62
2016.10.21 07:13:04.789,0.76391,0.764,1.00,4.12
2016.10.21 07:13:05.185,0.76391,0.764,1.00,4.12
2016.10.21 07:13:05.533,0.76391,0.764,1.00,3.37
2016.10.21 07:13:05.584,0.76391,0.764,1.00,2.25
2016.10.21 07:13:05.787,0.76391,0.764,1.00,1.37
2016.10.21 07:13:05.838,0.76391,0.764,1.00,1.37
2016.10.21 07:13:05.889,0.76391,0.764,1.00,1.50
2016.10.21 07:13:06.412,0.76392,0.764,1.00,2.25
2016.10.21 07:13:06.718,0.76392,0.764,1.00,1.50
2016.10.21 07:13:07.514,0.76392,0.764,1.00,2.25
2016.10.21 07:13:07.666,0.76392,0.76401,1.00,9.37
2016.10.21 07:13:07.718,0.76392,0.76401,1.00,5.62
2016.10.21 07:13:07.769,0.76392,0.764,1.00,1.37
2016.10.21 07:13:07.826,0.76392,0.764,1.00,1.00
2016.10.21 07:13:07.877,0.76392,0.76402,1.12,3.37
2016.10.21 07:13:08.506,0.76392,0.76402,1.50,2.25
2016.10.21 07:13:08.574,0.76392,0.76402,1.50,2.62
2016.10.21 07:13:08.731,0.76392,0.76402,1.50,4.12
2016.10.21 07:13:09.297,0.76392,0.76402,1.50,4.87
2016.10.21 07:13:09.450,0.76392,0.76402,1.50,3.00
2016.10.21 07:13:09.562,0.76392,0.76402,1.50,4.12
2016.10.21 07:13:09.613,0.76392,0.76402,1.50,4.87
2016.10.21 07:13:09.869,0.76392,0.76402,1.50,4.12
2016.10.21 07:13:10.229,0.76392,0.76402,1.50,1.00
2016.10.21 07:13:10.630,0.76392,0.76402,1.50,1.87
2016.10.21 07:13:11.165,0.76392,0.76402,2.25,1.87
2016.10.21 07:13:11.267,0.76392,0.76402,3.00,1.87
2016.10.21 07:13:11.318,0.76392,0.76402,2.25,2.62
2016.10.21 07:13:11.472,0.76393,0.76402,1.00,2.62
2016.10.21 07:13:11.523,0.76392,0.76402,2.25,2.62
2016.10.21 07:13:11.574,0.76392,0.76402,2.25,1.87
2016.10.21 07:13:11.727,0.76392,0.76402,2.25,1.87
2016.10.21 07:13:12.164,0.76392,0.76402,2.25,1.87
2016.10.21 07:13:13.631,0.76392,0.76402,3.00,1.87
2016.10.21 07:13:13.685,0.76392,0.76403,2.62,5.25
2016.10.21 07:13:13.737,0.76392,0.76402,1.87,1.00
2016.10.21 07:13:13.840,0.76392,0.76402,1.12,1.00
2016.10.21 07:13:13.942,0.76391,0.76402,5.62,1.00
2016.10.21 07:13:14.273,0.76393,0.76403,1.12,3.00
2016.10.21 07:13:14.431,0.76393,0.76403,1.12,3.75
2016.10.21 07:13:15.142,0.76392,0.76403,2.62,3.00
2016.10.21 07:13:15.295,0.76392,0.76403,2.62,3.75
2016.10.21 07:13:15.346,0.76392,0.76403,3.37,3.75
2016.10.21 07:13:15.448,0.76392,0.76403,3.37,3.00
2016.10.21 07:13:15.550,0.76392,0.76403,2.62,3.37
2016.10.21 07:13:15.917,0.76392,0.76403,2.25,3.75
2016.10.21 07:13:15.969,0.76392,0.76403,1.12,5.62
2016.10.21 07:13:16.020,0.76395,0.76403,3.30,3.00
2016.10.21 07:13:16.072,0.76396,0.76403,1.87,1.00
2016.10.21 07:13:16.124,0.76397,0.76404,2.25,1.37
2016.10.21 07:13:16.175,0.76398,0.76408,1.12,1.31
2016.10.21 07:13:16.227,0.76398,0.76408,1.87,1.31
2016.10.21 07:13:16.279,0.76398,0.76409,1.87,3.56
2016.10.21 07:13:16.330,0.76398,0.76409,1.87,3.19
2016.10.21 07:13:16.891,0.76398,0.76409,3.75,3.19
2016.10.21 07:13:16.942,0.76398,0.76409,3.75,2.44
2016.10.21 07:13:17.299,0.76398,0.76409,4.50,2.44
2016.10.21 07:13:17.350,0.76398,0.76409,5.25,2.44
2016.10.21 07:13:17.401,0.76398,0.76409,5.25,2.25
2016.10.21 07:13:18.075,0.76398,0.76409,4.50,2.25
2016.10.21 07:13:18.249,0.76398,0.76409,5.25,2.76
2016.10.21 07:13:18.300,0.76398,0.76409,4.50,2.62
2016.10.21 07:13:18.840,0.76398,0.76409,4.50,3.00
2016.10.21 07:13:18.943,0.76398,0.76409,4.50,2.25
2016.10.21 07:13:18.995,0.76398,0.76409,4.87,2.25
2016.10.21 07:13:19.046,0.76399,0.76409,1.37,2.25
2016.10.21 07:13:19.148,0.76399,0.76409,1.37,1.00
2016.10.21 07:13:20.165,0.76399,0.76409,1.37,1.63
2016.10.21 07:13:20.216,0.76399,0.76409,1.37,1.50
2016.10.21 07:13:20.268,0.76399,0.76409,1.37,1.00
2016.10.21 07:13:20.828,0.76399,0.76409,1.37,1.18
2016.10.21 07:13:21.083,0.76398,0.76409,5.81,1.18
2016.10.21 07:13:21.236,0.76398,0.76409,5.62,1.63
2016.10.21 07:13:21.586,0.76398,0.76409,5.62,2.01
2016.10.21 07:13:21.739,0.76398,0.76406,2.62,1.00
2016.10.21 07:13:21.998,0.76398,0.76406,2.25,3.37
2016.10.21 07:13:22.050,0.76396,0.76406,1.50,1.87
2016.10.21 07:13:22.101,0.76396,0.76403,1.50,1.00
2016.10.21 07:13:22.152,0.76396,0.76403,1.12,1.00
2016.10.21 07:13:22.203,0.76395,0.764,3.00,1.00
2016.10.21 07:13:22.254,0.76394,0.76401,1.87,1.00
2016.10.21 07:13:22.306,0.76394,0.764,1.87,1.50
2016.10.21 07:13:22.357,0.76395,0.764,1.12,1.50
2016.10.21 07:13:22.943,0.76395,0.764,1.12,1.00
2016.10.21 07:13:22.994,0.76394,0.764,1.37,1.00
2016.10.21 07:13:23.046,0.76393,0.764,5.62,1.00
2016.10.21 07:13:23.097,0.76393,0.764,2.62,1.00
2016.10.21 07:13:23.172,0.76394,0.76403,1.00,3.00
2016.10.21 07:13:23.224,0.76394,0.76402,1.00,1.00
2016.10.21 07:13:23.681,0.76394,0.76403,1.00,1.87
2016.10.21 07:13:23.784,0.76394,0.76403,1.00,1.12
2016.10.21 07:13:23.886,0.76394,0.76404,1.00,5.62
2016.10.21 07:13:24.254,0.76394,0.76404,1.00,4.87
2016.10.21 07:13:24.305,0.76394,0.76404,1.00,5.25
2016.10.21 07:13:24.356,0.76393,0.76404,1.00,4.12
2016.10.21 07:13:24.407,0.76393,0.76403,1.00,1.00
2016.10.21 07:13:25.045,0.76393,0.76403,1.00,1.50
2016.10.21 07:13:25.110,0.76392,0.76402,1.12,1.87
2016.10.21 07:13:25.161,0.76392,0.76402,1.50,1.87
2016.10.21 07:13:25.263,0.76392,0.76402,1.50,1.50
2016.10.21 07:13:25.467,0.76392,0.76402,1.12,1.50
2016.10.21 07:13:25.723,0.76392,0.76402,1.12,1.00
2016.10.21 07:13:25.775,0.76394,0.76402,1.00,1.12
2016.10.21 07:13:26.051,0.76394,0.76402,1.00,1.87
2016.10.21 07:13:26.102,0.76392,0.76402,1.50,1.50
2016.10.21 07:13:26.204,0.76392,0.76402,1.12,1.87
2016.10.21 07:13:26.256,0.76392,0.76402,1.12,3.00
2016.10.21 07:13:26.307,0.76392,0.76402,1.12,3.37
2016.10.21 07:13:26.512,0.76391,0.76402,5.06,2.62
2016.10.21 07:13:26.563,0.76391,0.76402,4.31,3.00
2016.10.21 07:13:26.614,0.76391,0.76402,5.06,3.00
2016.10.21 07:13:26.665,0.76391,0.76402,4.31,3.75
2016.10.21 07:13:27.246,0.76391,0.76402,3.56,4.50
2016.10.21 07:13:27.358,0.76391,0.76401,1.37,1.69
2016.10.21 07:13:27.410,0.7639,0.76401,5.62,3.19
2016.10.21 07:13:27.461,0.76391,0.76401,1.37,3.19
2016.10.21 07:13:27.513,0.76391,0.76401,1.00,3.75
2016.10.21 07:13:27.564,0.76391,0.764,1.00,1.00
2016.10.21 07:13:27.718,0.76391,0.764,1.00,1.50
2016.10.21 07:13:27.769,0.76391,0.764,1.00,1.12
2016.10.21 07:13:27.871,0.76391,0.764,1.00,1.00
2016.10.21 07:13:28.679,0.76391,0.764,1.00,1.50
2016.10.21 07:13:28.834,0.76391,0.76399,1.00,1.00
2016.10.21 07:13:29.522,0.76391,0.764,1.00,2.01
2016.10.21 07:13:30.766,0.76389,0.764,3.00,2.38
2016.10.21 07:13:31.125,0.76389,0.76399,2.25,1.00
2016.10.21 07:13:31.176,0.76389,0.76399,2.25,1.00
2016.10.21 07:13:31.227,0.76389,0.76398,2.25,1.00
2016.10.21 07:13:31.278,0.76389,0.76398,1.00,1.00
2016.10.21 07:13:31.381,0.76389,0.76398,1.00,1.12
2016.10.21 07:13:31.718,0.76389,0.76397,1.00,1.00
2016.10.21 07:13:32.198,0.76388,0.76397,2.25,1.00
2016.10.21 07:13:32.249,0.76388,0.76397,1.50,1.00
2016.10.21 07:13:33.924,0.76388,0.76397,1.50,1.50
2016.10.21 07:13:34.027,0.76388,0.76397,2.25,1.50
2016.10.21 07:13:34.281,0.76388,0.76397,3.00,1.00
2016.10.21 07:13:34.333,0.76388,0.76398,3.00,1.12
2016.10.21 07:13:34.621,0.76388,0.76398,3.00,1.00
2016.10.21 07:13:34.702,0.76388,0.76398,3.00,1.12
2016.10.21 07:13:35.347,0.76388,0.76398,1.50,2.25
2016.10.21 07:13:35.398,0.76388,0.76398,1.00,3.75
2016.10.21 07:13:35.450,0.76388,0.76397,1.00,1.00
2016.10.21 07:13:35.552,0.76388,0.76398,1.00,3.75
2016.10.21 07:13:35.603,0.76388,0.76398,1.00,3.37
2016.10.21 07:13:35.756,0.76388,0.76398,1.00,1.50
2016.10.21 07:13:35.858,0.76388,0.76398,1.00,2.62
2016.10.21 07:13:36.320,0.76388,0.76398,1.00,1.87
2016.10.21 07:13:36.473,0.76388,0.76398,1.00,1.50
2016.10.21 07:13:36.525,0.76388,0.76398,1.00,1.00
2016.10.21 07:13:36.577,0.76388,0.76398,1.00,1.87
2016.10.21 07:13:36.681,0.76388,0.76398,1.00,1.00
2016.10.21 07:13:37.104,0.76388,0.76398,1.00,1.00
2016.10.21 07:13:37.157,0.76388,0.76398,1.00,1.50
2016.10.21 07:13:37.310,0.76388,0.76398,1.50,2.25
2016.10.21 07:13:37.362,0.76388,0.76398,1.50,1.50
2016.10.21 07:13:37.413,0.76388,0.76398,1.50,1.00
2016.10.21 07:13:37.464,0.76388,0.76399,1.50,6.00
2016.10.21 07:13:38.519,0.76388,0.76398,1.50,1.12
2016.10.21 07:13:38.571,0.76388,0.76399,3.00,3.00
2016.10.21 07:13:38.673,0.76388,0.76399,3.00,3.75
2016.10.21 07:13:40.005,0.76388,0.76399,3.00,3.00
2016.10.21 07:13:40.056,0.76388,0.76399,3.00,3.75
2016.10.21 07:13:40.209,0.76388,0.76399,3.00,4.50
2016.10.21 07:13:40.261,0.76388,0.76399,3.37,4.50
2016.10.21 07:13:40.363,0.76388,0.76398,1.12,1.12
2016.10.21 07:13:40.414,0.76388,0.76399,1.12,6.00
2016.10.21 07:13:40.465,0.76388,0.76399,1.12,5.25
2016.10.21 07:13:40.737,0.76388,0.76397,1.12,1.00
2016.10.21 07:13:45.774,0.76388,0.76398,1.12,2.25
2016.10.21 07:13:46.387,0.76388,0.76398,1.12,1.12
2016.10.21 07:13:46.832,0.76388,0.76398,1.12,2.25
2016.10.21 07:13:48.153,0.76388,0.76397,1.12,1.00
2016.10.21 07:13:48.214,0.76388,0.76398,1.12,2.25
2016.10.21 07:13:48.265,0.76388,0.76398,1.12,2.62
2016.10.21 07:13:48.367,0.76388,0.76398,1.87,3.37
2016.10.21 07:13:48.418,0.76388,0.76398,1.87,2.62
2016.10.21 07:13:48.469,0.76388,0.76398,1.50,4.12
2016.10.21 07:13:48.913,0.76388,0.76398,1.50,2.62
2016.10.21 07:13:48.965,0.76388,0.76396,1.50,1.00
2016.10.21 07:13:49.017,0.76388,0.76396,1.00,1.00
2016.10.21 07:13:49.699,0.76387,0.76391,1.00,2.25
2016.10.21 07:13:49.751,0.76382,0.76391,1.50,1.87
2016.10.21 07:13:49.802,0.76382,0.76391,1.00,2.25
2016.10.21 07:13:49.853,0.76383,0.76391,1.00,1.12
2016.10.21 07:13:49.904,0.76386,0.76391,1.00,1.00
2016.10.21 07:13:49.955,0.76386,0.76394,1.00,4.87
2016.10.21 07:13:50.007,0.76386,0.76395,1.00,5.62
2016.10.21 07:13:50.595,0.76387,0.76395,1.12,1.50
2016.10.21 07:13:50.660,0.76387,0.76396,1.12,1.12
2016.10.21 07:13:51.459,0.76387,0.76397,1.12,4.87
2016.10.21 07:13:51.561,0.76387,0.76397,1.12,5.62
2016.10.21 07:13:51.664,0.76387,0.76396,1.12,1.12
2016.10.21 07:13:53.453,0.76386,0.76396,3.75,1.00
2016.10.21 07:13:53.504,0.76387,0.76396,1.12,1.00
2016.10.21 07:13:53.809,0.76387,0.76396,4.12,1.00
2016.10.21 07:13:53.861,0.76387,0.76397,5.25,1.12
2016.10.21 07:13:54.017,0.76388,0.76397,1.00,1.00
2016.10.21 07:13:55.376,0.76388,0.76397,1.50,1.12
2016.10.21 07:13:55.427,0.76387,0.76397,1.50,3.37
2016.10.21 07:13:55.478,0.76386,0.76397,5.62,4.87
2016.10.21 07:13:55.530,0.76386,0.76396,3.75,1.50
2016.10.21 07:13:55.582,0.76386,0.76395,3.75,1.00
2016.10.21 07:13:55.633,0.76386,0.76395,1.87,1.00
2016.10.21 07:13:56.045,0.76386,0.76395,1.12,1.00
2016.10.21 07:13:56.147,0.76386,0.76395,1.12,1.50
2016.10.21 07:13:56.451,0.76386,0.76395,1.12,1.50
2016.10.21 07:13:56.502,0.76386,0.76395,1.12,1.00
2016.10.21 07:13:56.655,0.76386,0.76395,1.12,1.00
2016.10.21 07:13:57.173,0.76388,0.76397,1.00,2.01
2016.10.21 07:13:57.224,0.76388,0.76398,3.00,1.31
2016.10.21 07:13:57.275,0.76388,0.76398,3.37,1.31
2016.10.21 07:13:57.326,0.76388,0.76398,3.37,1.12
2016.10.21 07:13:57.378,0.76388,0.76398,3.75,1.00
2016.10.21 07:13:58.047,0.76388,0.76398,3.37,1.12
2016.10.21 07:13:58.098,0.76388,0.76397,3.37,1.00
2016.10.21 07:13:59.678,0.76388,0.76398,3.37,1.12
2016.10.21 07:13:59.884,0.76388,0.76398,3.37,1.00
2016.10.21 07:14:00.570,0.76389,0.76398,1.00,1.00
2016.10.21 07:14:02.220,0.76389,0.76398,1.00,1.12
2016.10.21 07:14:02.682,0.76389,0.76398,1.00,1.50
2016.10.21 07:14:02.785,0.76388,0.76398,3.00,3.00
2016.10.21 07:14:03.055,0.76388,0.76398,3.00,3.37
2016.10.21 07:14:03.110,0.76388,0.76398,1.87,2.62
2016.10.21 07:14:03.320,0.76388,0.76398,2.62,2.62
2016.10.21 07:14:03.691,0.76388,0.76398,1.87,2.62
2016.10.21 07:14:03.743,0.76388,0.76398,2.62,3.37
2016.10.21 07:14:04.082,0.76388,0.76397,3.37,1.00
2016.10.21 07:14:05.344,0.76388,0.76397,1.12,1.00
2016.10.21 07:14:06.847,0.76389,0.76397,1.00,1.00
2016.10.21 07:14:07.137,0.76389,0.76397,1.12,1.00
2016.10.21 07:14:07.240,0.76389,0.764,1.50,3.94
2016.10.21 07:14:07.291,0.76389,0.764,1.50,4.69
2016.10.21 07:14:07.596,0.76389,0.764,1.12,4.69
2016.10.21 07:14:07.647,0.76389,0.764,1.12,3.94
2016.10.21 07:14:08.004,0.76389,0.764,1.12,2.44
2016.10.21 07:14:08.106,0.76389,0.764,1.12,1.31
2016.10.21 07:14:08.361,0.76389,0.764,1.87,1.31
2016.10.21 07:14:08.463,0.76389,0.764,1.12,2.06
2016.10.21 07:14:08.516,0.76389,0.764,1.12,1.31
2016.10.21 07:14:09.246,0.76389,0.764,1.12,1.25
2016.10.21 07:14:09.400,0.76389,0.764,1.12,1.31
2016.10.21 07:14:09.502,0.76389,0.764,1.12,2.06
2016.10.21 07:14:09.605,0.76389,0.764,1.12,1.69
2016.10.21 07:14:09.810,0.76389,0.764,1.12,2.81
2016.10.21 07:14:10.207,0.76389,0.764,1.12,1.69
2016.10.21 07:14:10.310,0.76389,0.764,1.12,2.81
2016.10.21 07:14:10.361,0.76389,0.764,1.12,2.81
2016.10.21 07:14:10.412,0.76389,0.76398,1.12,1.00
2016.10.21 07:14:10.618,0.76389,0.764,1.12,1.31
2016.10.21 07:14:10.670,0.76389,0.764,1.12,1.31
2016.10.21 07:14:10.721,0.76389,0.764,1.12,2.44
2016.10.21 07:14:11.131,0.76389,0.764,1.12,1.31
2016.10.21 07:14:11.237,0.76389,0.764,1.50,1.31
2016.10.21 07:14:11.629,0.76389,0.764,1.50,2.06
2016.10.21 07:14:12.112,0.76389,0.764,1.12,2.06
2016.10.21 07:14:12.829,0.76389,0.764,1.12,1.31
2016.10.21 07:14:13.311,0.76389,0.76399,1.12,2.25
2016.10.21 07:14:13.363,0.76389,0.76399,1.12,2.25
2016.10.21 07:14:14.090,0.76389,0.76399,1.50,2.25
2016.10.21 07:14:15.723,0.76389,0.76399,1.50,2.62
2016.10.21 07:14:16.213,0.76389,0.76399,1.50,3.00
2016.10.21 07:14:16.366,0.76389,0.76399,1.50,4.50
2016.10.21 07:14:16.417,0.76389,0.76399,1.50,6.00
2016.10.21 07:14:16.468,0.76389,0.76399,1.50,5.25
