2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:14:16.621,0.76389,0.76399,1.50,4.12
2016.10.21 07:14:17.076,0.76389,0.76399,1.50,4.87
2016.10.21 07:14:17.127,0.76389,0.76399,1.50,6.00
2016.10.21 07:14:18.590,0.76389,0.76398,1.50,1.12
2016.10.21 07:14:18.641,0.76389,0.76399,1.50,3.75
2016.10.21 07:14:21.605,0.76389,0.76399,1.50,4.50
2016.10.21 07:14:21.656,0.76389,0.76399,1.50,5.25
2016.10.21 07:14:23.426,0.76389,0.76399,1.50,4.50
2016.10.21 07:14:23.509,0.76389,0.76398,1.50,1.00
2016.10.21 07:14:24.579,0.76389,0.76398,1.50,1.00
2016.10.21 07:14:25.149,0.76389,0.76399,1.50,4.50
2016.10.21 07:14:25.200,0.76389,0.76399,1.50,3.75
2016.10.21 07:14:26.306,0.76389,0.76399,1.50,3.94
2016.10.21 07:14:28.134,0.76389,0.76399,1.50,4.69
2016.10.21 07:14:28.340,0.76389,0.76399,1.50,5.44
2016.10.21 07:14:28.393,0.76389,0.76399,1.50,4.69
2016.10.21 07:14:28.919,0.76389,0.76399,1.87,2.81
2016.10.21 07:14:29.074,0.76389,0.76399,1.50,2.81
2016.10.21 07:14:29.227,0.76389,0.76399,1.50,3.56
2016.10.21 07:14:30.148,0.76389,0.76399,1.50,3.70
2016.10.21 07:14:30.301,0.76389,0.76399,1.50,3.56
2016.10.21 07:14:30.901,0.76389,0.76399,1.50,2.44
2016.10.21 07:14:31.003,0.76389,0.76399,1.50,3.19
2016.10.21 07:14:31.970,0.76389,0.76399,1.50,3.56
2016.10.21 07:14:32.406,0.76389,0.76399,2.62,2.81
2016.10.21 07:14:32.460,0.76389,0.764,2.62,3.56
2016.10.21 07:14:32.663,0.76389,0.764,2.62,4.31
2016.10.21 07:14:32.714,0.76389,0.764,2.62,5.44
2016.10.21 07:14:33.081,0.76389,0.764,2.62,4.69
2016.10.21 07:14:33.380,0.76389,0.764,2.62,6.37
2016.10.21 07:14:33.431,0.76389,0.76398,2.62,1.00
2016.10.21 07:14:33.533,0.76389,0.76398,2.25,1.00
2016.10.21 07:14:37.612,0.76389,0.76398,1.50,1.50
2016.10.21 07:14:37.715,0.76389,0.76398,1.37,3.37
2016.10.21 07:14:38.463,0.76388,0.76398,1.37,3.37
2016.10.21 07:14:38.809,0.76388,0.76397,1.37,1.00
2016.10.21 07:14:43.734,0.76388,0.76397,2.25,1.00
2016.10.21 07:14:43.785,0.76388,0.76397,2.62,1.00
2016.10.21 07:14:43.837,0.76388,0.76397,3.00,1.00
2016.10.21 07:14:43.888,0.76388,0.76397,3.00,1.00
2016.10.21 07:14:43.939,0.76389,0.76397,1.00,1.00
2016.10.21 07:14:44.142,0.76389,0.76398,1.00,2.25
2016.10.21 07:14:44.465,0.76389,0.76398,1.00,1.00
2016.10.21 07:14:45.127,0.76388,0.76398,3.75,1.00
2016.10.21 07:14:46.480,0.76388,0.76398,3.00,1.00
2016.10.21 07:14:48.832,0.76388,0.76398,2.62,1.00
2016.10.21 07:14:48.883,0.76388,0.76398,3.37,1.00
2016.10.21 07:14:48.935,0.76388,0.76398,3.75,1.00
2016.10.21 07:14:49.037,0.76389,0.76398,1.12,1.00
2016.10.21 07:14:49.139,0.76389,0.76399,1.12,1.50
2016.10.21 07:14:49.419,0.76389,0.76399,1.12,1.00
2016.10.21 07:14:50.324,0.76389,0.76399,1.12,2.25
2016.10.21 07:14:50.527,0.76389,0.76398,1.12,1.00
2016.10.21 07:14:51.716,0.76389,0.76399,1.12,2.25
2016.10.21 07:14:52.227,0.76389,0.76399,1.12,1.50
2016.10.21 07:14:52.564,0.76389,0.76399,2.62,1.50
2016.10.21 07:14:52.615,0.76389,0.76399,2.62,2.25
2016.10.21 07:14:52.819,0.76389,0.76399,2.62,3.00
2016.10.21 07:14:54.936,0.76389,0.76399,2.62,2.25
2016.10.21 07:14:54.987,0.76389,0.76399,2.62,1.50
2016.10.21 07:14:55.953,0.76389,0.76399,1.87,1.50
2016.10.21 07:14:56.428,0.76389,0.76399,1.87,2.25
2016.10.21 07:14:57.231,0.76389,0.76399,2.62,2.25
2016.10.21 07:14:59.455,0.76389,0.76399,2.62,1.00
2016.10.21 07:15:00.545,0.76389,0.76399,1.87,1.00
2016.10.21 07:15:00.647,0.76388,0.76398,4.12,1.50
2016.10.21 07:15:00.699,0.76388,0.76398,2.62,1.00
2016.10.21 07:15:00.852,0.7639,0.76398,1.00,1.00
2016.10.21 07:15:00.953,0.76388,0.76398,1.87,1.00
2016.10.21 07:15:01.806,0.76388,0.76398,1.87,1.50
2016.10.21 07:15:02.062,0.76388,0.76398,1.87,3.37
2016.10.21 07:15:02.679,0.76388,0.76398,1.87,2.62
2016.10.21 07:15:02.730,0.76388,0.76398,1.87,3.37
2016.10.21 07:15:02.781,0.76388,0.76398,1.87,4.12
2016.10.21 07:15:03.088,0.76388,0.76398,1.00,4.12
2016.10.21 07:15:03.139,0.76388,0.76398,1.00,4.12
2016.10.21 07:15:03.191,0.76387,0.76397,4.12,1.12
2016.10.21 07:15:03.637,0.76387,0.76397,3.00,1.12
2016.10.21 07:15:03.689,0.76387,0.76395,3.00,1.00
2016.10.21 07:15:03.742,0.76387,0.76392,1.50,1.00
2016.10.21 07:15:03.846,0.76385,0.76392,2.62,1.00
2016.10.21 07:15:03.897,0.76383,0.76392,2.62,1.00
2016.10.21 07:15:03.949,0.76382,0.76392,4.12,1.00
2016.10.21 07:15:04.000,0.76382,0.76392,2.62,1.00
2016.10.21 07:15:04.332,0.76382,0.76391,2.25,1.12
2016.10.21 07:15:04.383,0.76382,0.76391,1.50,1.12
2016.10.21 07:15:04.662,0.76382,0.76391,1.50,1.12
2016.10.21 07:15:05.411,0.76382,0.76391,1.50,1.12
2016.10.21 07:15:05.726,0.76382,0.76391,1.50,1.12
2016.10.21 07:15:05.829,0.76381,0.76391,1.25,1.12
2016.10.21 07:15:05.880,0.76381,0.76391,1.31,1.12
2016.10.21 07:15:06.187,0.76381,0.76391,1.25,1.12
2016.10.21 07:15:06.510,0.76381,0.76391,1.25,1.50
2016.10.21 07:15:06.762,0.7638,0.76391,3.75,3.75
2016.10.21 07:15:07.070,0.7638,0.76391,3.00,3.75
2016.10.21 07:15:07.174,0.7638,0.76391,3.00,4.50
2016.10.21 07:15:07.228,0.7638,0.76391,3.75,3.75
2016.10.21 07:15:07.564,0.7638,0.76391,3.37,3.00
2016.10.21 07:15:07.666,0.7638,0.76391,3.37,3.00
2016.10.21 07:15:07.717,0.7638,0.76391,3.00,3.00
2016.10.21 07:15:07.819,0.7638,0.76391,3.75,3.00
2016.10.21 07:15:07.870,0.7638,0.7639,3.75,1.00
2016.10.21 07:15:07.973,0.7638,0.7639,3.00,1.00
2016.10.21 07:15:08.499,0.7638,0.7639,3.75,1.00
2016.10.21 07:15:09.265,0.7638,0.7639,3.75,1.50
2016.10.21 07:15:09.367,0.7638,0.7639,3.37,2.25
2016.10.21 07:15:10.296,0.7638,0.7639,1.87,2.25
2016.10.21 07:15:12.738,0.7638,0.7639,1.87,2.25
2016.10.21 07:15:12.840,0.7638,0.7639,1.87,2.25
2016.10.21 07:15:13.587,0.7638,0.7639,1.87,2.25
2016.10.21 07:15:15.401,0.7638,0.7639,2.25,2.25
2016.10.21 07:15:15.556,0.7638,0.7639,2.25,2.25
2016.10.21 07:15:15.863,0.7638,0.7639,2.25,2.25
2016.10.21 07:15:16.066,0.7638,0.7639,2.25,1.50
2016.10.21 07:15:17.065,0.7638,0.7639,3.00,1.50
2016.10.21 07:15:17.167,0.7638,0.7639,3.00,1.50
2016.10.21 07:15:17.218,0.7638,0.7639,3.00,1.00
2016.10.21 07:15:17.952,0.7638,0.7639,3.75,1.00
2016.10.21 07:15:18.003,0.7638,0.7639,3.37,1.00
2016.10.21 07:15:18.308,0.7638,0.7639,2.62,1.00
2016.10.21 07:15:18.359,0.7638,0.7639,2.62,1.00
2016.10.21 07:15:18.410,0.7638,0.7639,2.62,1.50
2016.10.21 07:15:19.074,0.7638,0.7639,3.37,1.50
2016.10.21 07:15:19.591,0.7638,0.7639,2.62,1.50
2016.10.21 07:15:19.910,0.7638,0.7639,3.37,1.50
2016.10.21 07:15:20.635,0.7638,0.7639,2.62,1.50
2016.10.21 07:15:20.945,0.7638,0.7639,2.62,1.50
2016.10.21 07:15:20.996,0.7638,0.7639,1.87,1.50
2016.10.21 07:15:21.354,0.7638,0.7639,1.87,2.25
2016.10.21 07:15:21.457,0.76379,0.7639,3.00,2.62
2016.10.21 07:15:21.508,0.7638,0.76389,1.12,1.12
2016.10.21 07:15:21.559,0.76379,0.76389,3.00,1.12
2016.10.21 07:15:21.868,0.76379,0.76389,2.25,1.12
2016.10.21 07:15:21.924,0.76379,0.76389,2.25,1.12
2016.10.21 07:15:21.975,0.76379,0.76389,3.00,1.12
2016.10.21 07:15:22.128,0.76379,0.7639,3.75,1.87
2016.10.21 07:15:22.179,0.7638,0.7639,1.12,1.87
2016.10.21 07:15:22.282,0.76379,0.7639,4.50,1.87
2016.10.21 07:15:23.159,0.76379,0.7639,4.87,1.87
2016.10.21 07:15:23.415,0.7638,0.7639,1.12,1.87
2016.10.21 07:15:24.094,0.7638,0.7639,1.12,1.87
2016.10.21 07:15:24.273,0.76379,0.7639,4.87,2.62
2016.10.21 07:15:24.479,0.7638,0.7639,1.12,3.37
2016.10.21 07:15:24.530,0.7638,0.7639,1.12,2.62
2016.10.21 07:15:24.632,0.7638,0.7639,1.12,3.37
2016.10.21 07:15:24.683,0.7638,0.7639,1.12,3.37
2016.10.21 07:15:24.962,0.7638,0.7639,1.00,3.75
2016.10.21 07:15:25.014,0.7638,0.76389,1.00,1.12
2016.10.21 07:15:25.065,0.76379,0.76389,2.25,1.12
2016.10.21 07:15:25.268,0.76379,0.7639,2.25,3.00
2016.10.21 07:15:25.370,0.76379,0.76388,2.25,1.00
2016.10.21 07:15:25.421,0.7638,0.76388,1.00,1.00
2016.10.21 07:15:25.472,0.7638,0.76389,1.50,1.12
2016.10.21 07:15:25.939,0.7638,0.7639,1.00,1.50
2016.10.21 07:15:26.378,0.7638,0.76389,1.00,1.87
2016.10.21 07:15:26.582,0.76379,0.76389,1.50,1.87
2016.10.21 07:15:26.734,0.76379,0.76389,2.25,1.87
2016.10.21 07:15:27.376,0.76379,0.7639,3.75,4.81
2016.10.21 07:15:27.732,0.7638,0.7639,1.00,4.06
2016.10.21 07:15:27.936,0.7638,0.7639,1.00,3.88
2016.10.21 07:15:28.922,0.7638,0.7639,1.00,3.00
2016.10.21 07:15:28.974,0.7638,0.7639,1.00,3.88
2016.10.21 07:15:29.025,0.7638,0.7639,1.00,3.00
2016.10.21 07:15:29.077,0.7638,0.7639,1.00,3.88
2016.10.21 07:15:29.128,0.7638,0.76389,1.00,1.00
2016.10.21 07:15:29.592,0.76379,0.76389,2.25,1.00
2016.10.21 07:15:29.643,0.76379,0.76389,2.25,1.12
2016.10.21 07:15:30.151,0.76379,0.76389,2.62,1.50
2016.10.21 07:15:30.202,0.76379,0.76389,2.62,1.00
2016.10.21 07:15:30.559,0.76379,0.76389,2.25,1.50
2016.10.21 07:15:31.027,0.76379,0.76389,2.25,1.00
2016.10.21 07:15:31.079,0.76379,0.76389,2.62,1.50
2016.10.21 07:15:31.130,0.76379,0.76389,2.62,1.00
2016.10.21 07:15:31.592,0.76379,0.76389,2.62,1.50
2016.10.21 07:15:31.694,0.76379,0.76389,2.62,1.00
2016.10.21 07:15:32.016,0.76379,0.76389,2.62,1.50
2016.10.21 07:15:32.422,0.76379,0.76389,2.62,1.00
2016.10.21 07:15:33.162,0.76379,0.76388,2.25,1.00
2016.10.21 07:15:33.213,0.76379,0.76388,1.37,1.00
2016.10.21 07:15:33.315,0.76378,0.76388,4.87,1.00
2016.10.21 07:15:33.468,0.76378,0.76388,4.12,1.00
2016.10.21 07:15:33.519,0.76378,0.76389,4.50,2.25
2016.10.21 07:15:33.840,0.76378,0.76389,5.25,2.62
2016.10.21 07:15:33.963,0.76378,0.76389,5.25,3.37
2016.10.21 07:15:34.116,0.76378,0.76389,3.75,2.62
2016.10.21 07:15:34.167,0.76378,0.76389,4.50,2.62
2016.10.21 07:15:34.218,0.76378,0.76389,4.50,3.37
2016.10.21 07:15:34.269,0.76378,0.76389,3.75,3.37
2016.10.21 07:15:34.320,0.76378,0.76389,3.75,2.62
2016.10.21 07:15:34.773,0.7638,0.76389,1.00,1.12
2016.10.21 07:15:34.977,0.76379,0.76389,4.50,1.12
2016.10.21 07:15:35.028,0.76379,0.76389,6.37,1.12
2016.10.21 07:15:35.928,0.76379,0.76389,7.12,1.12
2016.10.21 07:15:35.980,0.7638,0.76389,1.50,1.00
2016.10.21 07:15:37.258,0.7638,0.76389,3.22,1.00
2016.10.21 07:15:37.309,0.76381,0.76391,3.00,1.00
2016.10.21 07:15:37.412,0.76381,0.76391,3.00,1.00
2016.10.21 07:15:40.973,0.76381,0.76391,4.69,2.25
2016.10.21 07:15:41.025,0.76382,0.76391,1.12,1.00
2016.10.21 07:15:41.126,0.76382,0.76391,3.00,1.00
2016.10.21 07:15:41.178,0.76382,0.76393,7.12,2.25
2016.10.21 07:15:41.229,0.76384,0.76393,1.12,1.50
2016.10.21 07:15:41.551,0.76387,0.76393,1.00,1.12
2016.10.21 07:15:41.603,0.76387,0.76398,2.25,5.62
2016.10.21 07:15:41.654,0.76387,0.76398,2.62,4.87
2016.10.21 07:15:41.706,0.76387,0.76398,3.00,5.25
2016.10.21 07:15:41.757,0.76388,0.76398,1.00,4.50
2016.10.21 07:15:41.808,0.76388,0.76398,1.50,3.75
2016.10.21 07:15:41.859,0.76388,0.76398,2.25,3.75
2016.10.21 07:15:41.910,0.76388,0.76398,1.50,3.75
2016.10.21 07:15:42.704,0.76388,0.76398,1.50,2.25
2016.10.21 07:15:42.756,0.76388,0.76398,1.50,1.00
2016.10.21 07:15:42.807,0.76389,0.76398,1.00,1.00
2016.10.21 07:15:43.010,0.7639,0.76399,1.00,1.69
2016.10.21 07:15:43.062,0.7639,0.76399,1.00,1.25
2016.10.21 07:15:43.113,0.7639,0.76399,1.00,1.25
2016.10.21 07:15:43.164,0.7639,0.76397,1.00,1.00
2016.10.21 07:15:43.215,0.76388,0.76397,1.12,1.00
2016.10.21 07:15:43.483,0.76388,0.76397,1.12,1.50
2016.10.21 07:15:43.544,0.76387,0.76393,2.62,1.00
2016.10.21 07:15:43.595,0.76387,0.76393,2.62,3.37
2016.10.21 07:15:43.646,0.76386,0.76392,1.50,1.12
2016.10.21 07:15:43.698,0.76382,0.76391,5.25,1.00
2016.10.21 07:15:43.750,0.76382,0.76391,1.12,1.00
2016.10.21 07:15:43.801,0.76381,0.76391,1.00,1.00
2016.10.21 07:15:43.852,0.7638,0.76391,3.60,2.62
2016.10.21 07:15:44.506,0.7638,0.76391,3.00,1.87
2016.10.21 07:15:45.080,0.7638,0.7639,3.00,1.00
2016.10.21 07:15:45.698,0.7638,0.7639,2.62,1.00
2016.10.21 07:15:47.249,0.7638,0.7639,3.22,1.00
2016.10.21 07:15:47.351,0.7638,0.7639,2.62,1.50
2016.10.21 07:15:47.402,0.76381,0.7639,1.50,1.50
2016.10.21 07:15:47.958,0.76381,0.7639,1.50,1.00
2016.10.21 07:15:48.480,0.76381,0.76391,1.50,1.87
2016.10.21 07:15:50.489,0.76381,0.76391,1.50,1.12
2016.10.21 07:15:52.428,0.76381,0.76391,1.50,1.87
2016.10.21 07:15:54.312,0.76381,0.76391,1.12,1.50
2016.10.21 07:15:54.827,0.76381,0.76391,1.12,2.25
2016.10.21 07:15:55.932,0.76381,0.76391,1.12,1.50
2016.10.21 07:15:56.136,0.76381,0.76391,1.00,1.50
2016.10.21 07:15:56.576,0.76381,0.76391,1.00,2.25
2016.10.21 07:15:57.036,0.76381,0.76391,1.00,1.50
2016.10.21 07:15:57.682,0.76382,0.76391,1.05,1.50
2016.10.21 07:15:57.734,0.76381,0.76391,5.29,1.00
2016.10.21 07:15:57.785,0.76382,0.76391,1.05,1.50
2016.10.21 07:15:58.084,0.76381,0.76391,4.69,1.50
2016.10.21 07:15:58.338,0.76381,0.76391,4.16,1.00
2016.10.21 07:15:58.395,0.76381,0.76391,2.62,1.00
2016.10.21 07:15:58.469,0.7638,0.76391,3.00,2.25
2016.10.21 07:15:58.520,0.7638,0.76391,2.25,1.37
2016.10.21 07:15:58.673,0.7638,0.7639,1.87,1.00
2016.10.21 07:15:58.724,0.7638,0.7639,1.87,1.50
2016.10.21 07:15:59.742,0.7638,0.7639,1.87,1.12
2016.10.21 07:16:00.763,0.7638,0.7639,1.87,2.25
2016.10.21 07:16:01.443,0.7638,0.7639,1.87,3.00
2016.10.21 07:16:02.464,0.7638,0.7639,1.87,2.25
2016.10.21 07:16:03.426,0.7638,0.7639,1.87,3.00
2016.10.21 07:16:03.483,0.7638,0.7639,2.25,2.62
2016.10.21 07:16:03.586,0.7638,0.7639,2.25,1.87
2016.10.21 07:16:03.638,0.76381,0.7639,1.31,1.12
2016.10.21 07:16:03.690,0.76381,0.7639,4.16,1.12
2016.10.21 07:16:03.742,0.76381,0.76392,3.75,3.56
2016.10.21 07:16:04.047,0.76381,0.76392,5.25,3.19
2016.10.21 07:16:04.098,0.76382,0.76393,1.67,4.31
2016.10.21 07:16:04.149,0.76382,0.76393,1.67,3.94
2016.10.21 07:16:04.200,0.76382,0.76393,1.67,4.69
2016.10.21 07:16:04.456,0.76381,0.76393,8.66,4.69
2016.10.21 07:16:04.515,0.76381,0.76393,8.66,3.19
2016.10.21 07:16:05.000,0.76382,0.76393,1.50,4.31
2016.10.21 07:16:06.439,0.76382,0.76393,1.12,4.31
2016.10.21 07:16:06.503,0.76382,0.76393,1.50,4.31
2016.10.21 07:16:06.554,0.76382,0.76393,1.12,4.31
2016.10.21 07:16:06.605,0.76382,0.76393,1.12,5.44
2016.10.21 07:16:06.656,0.76382,0.76393,1.12,4.31
2016.10.21 07:16:06.707,0.76382,0.76393,1.12,3.94
2016.10.21 07:16:06.759,0.76382,0.76393,1.12,4.31
2016.10.21 07:16:07.347,0.76382,0.76393,1.12,5.06
2016.10.21 07:16:07.500,0.76382,0.76393,1.12,5.81
2016.10.21 07:16:07.857,0.76382,0.76393,1.50,5.81
2016.10.21 07:16:08.328,0.76382,0.76392,1.50,1.31
2016.10.21 07:16:08.633,0.76383,0.76392,1.12,1.31
2016.10.21 07:16:08.685,0.76383,0.76392,1.37,1.31
2016.10.21 07:16:08.736,0.76387,0.76393,1.00,3.37
2016.10.21 07:16:09.018,0.76388,0.76393,1.37,2.25
2016.10.21 07:16:09.069,0.76388,0.76396,3.37,1.00
2016.10.21 07:16:09.541,0.76388,0.76396,4.12,1.00
2016.10.21 07:16:09.643,0.76388,0.76396,3.75,1.00
2016.10.21 07:16:10.278,0.76388,0.76396,1.87,1.00
2016.10.21 07:16:11.368,0.76388,0.76396,2.62,1.00
2016.10.21 07:16:11.736,0.76388,0.76398,2.62,1.00
2016.10.21 07:16:11.787,0.76389,0.76399,1.00,2.81
2016.10.21 07:16:11.838,0.76389,0.76399,1.00,1.69
2016.10.21 07:16:12.322,0.76389,0.76399,1.00,1.25
2016.10.21 07:16:12.620,0.76389,0.764,1.00,7.50
2016.10.21 07:16:12.826,0.76389,0.764,1.00,6.56
2016.10.21 07:16:13.135,0.76389,0.764,1.00,7.87
2016.10.21 07:16:13.187,0.76388,0.764,3.37,7.87
2016.10.21 07:16:13.555,0.76388,0.764,2.62,6.56
2016.10.21 07:16:13.837,0.76388,0.764,2.62,5.81
2016.10.21 07:16:13.889,0.76388,0.764,2.62,6.94
2016.10.21 07:16:14.626,0.76388,0.76399,2.62,1.31
2016.10.21 07:16:14.961,0.76391,0.76399,1.00,1.25
2016.10.21 07:16:15.013,0.76391,0.764,1.00,2.06
2016.10.21 07:16:15.064,0.76391,0.764,1.00,1.31
2016.10.21 07:16:15.115,0.76391,0.764,1.00,1.31
2016.10.21 07:16:15.166,0.76391,0.76401,1.00,4.31
2016.10.21 07:16:15.217,0.76391,0.76401,1.00,3.56
2016.10.21 07:16:15.319,0.76391,0.76401,1.00,2.06
2016.10.21 07:16:15.370,0.76391,0.76401,1.00,1.69
2016.10.21 07:16:15.472,0.76391,0.76401,1.00,1.56
2016.10.21 07:16:16.055,0.76391,0.76401,1.50,1.56
2016.10.21 07:16:16.106,0.76391,0.76401,2.25,1.56
2016.10.21 07:16:17.053,0.76391,0.76401,4.50,1.56
2016.10.21 07:16:17.104,0.76391,0.76402,4.50,4.69
2016.10.21 07:16:17.155,0.76391,0.76402,3.75,4.50
2016.10.21 07:16:17.206,0.76391,0.76402,3.75,4.50
2016.10.21 07:16:17.257,0.76391,0.76402,3.75,4.12
2016.10.21 07:16:17.781,0.76391,0.76402,4.50,4.12
2016.10.21 07:16:17.832,0.76391,0.76402,4.50,3.75
2016.10.21 07:16:18.494,0.76391,0.76402,3.00,3.75
2016.10.21 07:16:18.586,0.76392,0.76402,1.00,3.75
2016.10.21 07:16:18.697,0.76392,0.76402,1.00,4.12
2016.10.21 07:16:18.850,0.76392,0.76401,1.00,1.87
2016.10.21 07:16:18.902,0.76392,0.76401,1.00,1.37
2016.10.21 07:16:18.953,0.76392,0.76402,1.00,4.87
2016.10.21 07:16:19.488,0.76392,0.76402,1.00,4.87
2016.10.21 07:16:20.633,0.76392,0.76402,1.00,5.62
2016.10.21 07:16:20.685,0.76392,0.76402,1.00,4.87
2016.10.21 07:16:21.783,0.76392,0.76402,1.00,4.12
2016.10.21 07:16:23.574,0.76392,0.76402,1.00,3.37
2016.10.21 07:16:23.924,0.76391,0.764,1.50,1.12
2016.10.21 07:16:23.975,0.7639,0.764,1.87,1.12
2016.10.21 07:16:24.130,0.7639,0.764,1.87,1.12
2016.10.21 07:16:24.181,0.7639,0.76401,1.12,1.50
2016.10.21 07:16:24.233,0.7639,0.76401,3.00,1.37
2016.10.21 07:16:24.285,0.76391,0.76402,1.00,4.87
2016.10.21 07:16:24.336,0.76391,0.76402,1.50,4.50
2016.10.21 07:16:24.665,0.76391,0.76402,2.25,3.37
2016.10.21 07:16:24.737,0.76391,0.76402,3.75,3.37
2016.10.21 07:16:25.736,0.76391,0.76402,5.25,3.37
2016.10.21 07:16:25.940,0.76391,0.76401,4.50,1.37
2016.10.21 07:16:25.991,0.76391,0.76401,4.50,1.87
2016.10.21 07:16:27.095,0.76391,0.76401,2.25,1.87
2016.10.21 07:16:27.147,0.76391,0.76401,2.25,1.37
2016.10.21 07:16:28.406,0.76391,0.76401,2.25,1.87
2016.10.21 07:16:28.713,0.76391,0.76401,2.25,1.87
2016.10.21 07:16:29.176,0.76391,0.76401,2.25,1.37
2016.10.21 07:16:29.228,0.76391,0.76401,2.25,1.37
2016.10.21 07:16:30.335,0.76391,0.76401,2.25,1.87
2016.10.21 07:16:30.640,0.76391,0.76401,2.62,1.87
2016.10.21 07:16:31.002,0.76391,0.76401,2.62,1.87
2016.10.21 07:16:31.053,0.76391,0.764,2.62,1.12
2016.10.21 07:16:31.104,0.76391,0.76401,2.62,1.87
2016.10.21 07:16:31.512,0.76391,0.76401,3.37,1.87
2016.10.21 07:16:31.563,0.76391,0.76401,3.00,1.37
2016.10.21 07:16:31.614,0.76391,0.76402,3.00,4.87
2016.10.21 07:16:31.665,0.76391,0.76402,4.50,4.87
2016.10.21 07:16:31.820,0.76391,0.76401,4.50,1.37
2016.10.21 07:16:31.922,0.76391,0.76402,4.50,4.87
2016.10.21 07:16:32.514,0.76391,0.76402,2.25,4.87
2016.10.21 07:16:32.565,0.76391,0.76402,2.62,4.87
2016.10.21 07:16:32.667,0.76391,0.76402,1.00,5.25
2016.10.21 07:16:32.770,0.76391,0.76401,1.00,1.37
2016.10.21 07:16:33.026,0.76391,0.76402,1.00,4.87
2016.10.21 07:16:33.078,0.76391,0.76401,2.25,1.37
2016.10.21 07:16:33.129,0.76391,0.76402,3.75,3.37
2016.10.21 07:16:33.180,0.76391,0.76402,4.87,3.00
2016.10.21 07:16:33.232,0.76392,0.76402,3.00,3.00
2016.10.21 07:16:33.537,0.76393,0.76402,1.50,2.25
2016.10.21 07:16:33.589,0.76395,0.76406,1.50,3.00
2016.10.21 07:16:33.641,0.76395,0.76406,1.50,3.00
2016.10.21 07:16:33.692,0.76395,0.76406,1.87,3.00
2016.10.21 07:16:33.744,0.76395,0.76406,2.62,3.75
2016.10.21 07:16:33.796,0.76395,0.76406,6.00,1.50
2016.10.21 07:16:33.849,0.76395,0.76406,6.94,1.63
2016.10.21 07:16:33.900,0.76395,0.76406,6.75,1.00
2016.10.21 07:16:33.951,0.76395,0.76406,6.00,1.00
2016.10.21 07:16:34.002,0.76395,0.76406,5.62,1.12
2016.10.21 07:16:34.314,0.76396,0.76406,1.00,1.12
2016.10.21 07:16:34.365,0.76398,0.76407,1.50,1.87
2016.10.21 07:16:34.417,0.76398,0.76407,1.00,1.50
2016.10.21 07:16:34.468,0.76398,0.76408,6.37,1.00
2016.10.21 07:16:34.519,0.76398,0.76409,5.25,2.06
2016.10.21 07:16:34.571,0.76398,0.76409,6.37,1.69
2016.10.21 07:16:34.623,0.76398,0.76409,5.62,1.69
2016.10.21 07:16:34.704,0.76398,0.76409,6.00,1.69
2016.10.21 07:16:35.312,0.764,0.76409,2.25,1.69
2016.10.21 07:16:35.370,0.764,0.76411,3.37,2.06
2016.10.21 07:16:35.422,0.764,0.76411,2.62,1.87
2016.10.21 07:16:35.473,0.764,0.76412,3.37,5.44
2016.10.21 07:16:35.525,0.764,0.76412,4.12,5.81
2016.10.21 07:16:35.578,0.764,0.76412,4.12,5.44
2016.10.21 07:16:35.630,0.764,0.76412,3.37,4.25
2016.10.21 07:16:35.682,0.764,0.76412,3.00,4.63
2016.10.21 07:16:35.733,0.764,0.76412,3.00,4.63
2016.10.21 07:16:36.063,0.764,0.76411,1.87,1.87
2016.10.21 07:16:36.114,0.764,0.7641,1.50,1.00
2016.10.21 07:16:36.165,0.764,0.7641,1.00,1.00
2016.10.21 07:16:36.217,0.76399,0.7641,5.62,1.00
2016.10.21 07:16:36.268,0.764,0.7641,1.00,1.00
2016.10.21 07:16:36.319,0.764,0.7641,1.00,1.00
