2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:16:36.370,0.76399,0.7641,5.62,1.00
2016.10.21 07:16:36.524,0.76399,0.76409,4.87,1.17
2016.10.21 07:16:36.575,0.76399,0.76409,3.37,1.17
2016.10.21 07:16:36.839,0.76399,0.76406,1.12,1.19
2016.10.21 07:16:36.891,0.76394,0.76401,6.00,1.50
2016.10.21 07:16:36.942,0.76394,0.76401,2.62,1.50
2016.10.21 07:16:36.993,0.76393,0.76399,1.12,1.00
2016.10.21 07:16:37.045,0.76392,0.76398,3.00,1.00
2016.10.21 07:16:37.198,0.76392,0.76398,2.62,1.00
2016.10.21 07:16:37.250,0.76391,0.76398,4.87,1.50
2016.10.21 07:16:37.302,0.76391,0.76398,4.12,1.50
2016.10.21 07:16:37.353,0.76391,0.76398,1.37,1.50
2016.10.21 07:16:37.405,0.7639,0.76398,4.12,1.50
2016.10.21 07:16:37.692,0.7639,0.76398,3.75,1.50
2016.10.21 07:16:37.744,0.7639,0.76398,3.00,1.00
2016.10.21 07:16:37.898,0.7639,0.76398,1.50,1.00
2016.10.21 07:16:38.000,0.7639,0.76398,1.50,1.50
2016.10.21 07:16:42.324,0.7639,0.76398,1.00,1.50
2016.10.21 07:16:42.429,0.76389,0.76398,1.87,1.50
2016.10.21 07:16:42.482,0.76389,0.76396,2.62,1.00
2016.10.21 07:16:42.534,0.76389,0.76395,1.87,1.00
2016.10.21 07:16:42.585,0.76388,0.76395,2.25,1.50
2016.10.21 07:16:42.992,0.76387,0.76391,2.44,1.00
2016.10.21 07:16:43.044,0.76382,0.76391,2.25,2.25
2016.10.21 07:16:43.095,0.76382,0.7639,1.50,1.00
2016.10.21 07:16:43.147,0.76382,0.76391,1.50,2.25
2016.10.21 07:16:43.199,0.76382,0.7639,1.00,1.00
2016.10.21 07:16:43.250,0.76381,0.7639,3.75,1.00
2016.10.21 07:16:43.352,0.76381,0.7639,4.87,1.00
2016.10.21 07:16:44.024,0.76381,0.76391,4.87,2.25
2016.10.21 07:16:44.862,0.76381,0.76389,4.87,1.00
2016.10.21 07:16:44.913,0.76381,0.76389,4.12,1.50
2016.10.21 07:16:44.965,0.76381,0.76389,4.12,1.50
2016.10.21 07:16:45.169,0.76381,0.76389,3.00,1.50
2016.10.21 07:16:46.289,0.76381,0.76389,2.25,1.00
2016.10.21 07:16:46.340,0.76381,0.7639,2.25,1.50
2016.10.21 07:16:46.678,0.76381,0.7639,2.62,1.50
2016.10.21 07:16:47.699,0.76381,0.76389,2.62,1.00
2016.10.21 07:16:47.750,0.76381,0.76389,2.25,1.00
2016.10.21 07:16:47.802,0.76381,0.76389,1.50,1.00
2016.10.21 07:16:49.206,0.7638,0.7639,3.75,1.50
2016.10.21 07:16:49.257,0.7638,0.7639,3.75,1.50
2016.10.21 07:16:49.308,0.7638,0.7639,3.00,1.50
2016.10.21 07:16:50.270,0.7638,0.76388,2.25,1.00
2016.10.21 07:16:51.541,0.7638,0.76389,2.25,1.50
2016.10.21 07:16:51.592,0.7638,0.76388,2.25,1.00
2016.10.21 07:16:51.643,0.7638,0.76388,2.25,1.50
2016.10.21 07:16:52.300,0.7638,0.76388,1.50,1.50
2016.10.21 07:16:52.556,0.7638,0.76388,1.50,1.00
2016.10.21 07:16:53.986,0.7638,0.76388,1.50,1.50
2016.10.21 07:16:54.037,0.7638,0.76388,1.50,1.00
2016.10.21 07:16:54.314,0.7638,0.7639,1.50,1.50
2016.10.21 07:16:54.416,0.7638,0.7639,1.50,3.00
2016.10.21 07:16:54.991,0.7638,0.7639,1.50,2.25
2016.10.21 07:16:55.598,0.7638,0.7639,1.50,1.50
2016.10.21 07:16:55.659,0.76381,0.76391,1.00,1.50
2016.10.21 07:16:55.863,0.76381,0.76391,1.00,1.00
2016.10.21 07:16:56.334,0.76381,0.76391,1.00,1.50
2016.10.21 07:16:57.190,0.76381,0.76391,1.00,1.00
2016.10.21 07:16:57.451,0.76381,0.76391,1.00,1.50
2016.10.21 07:16:58.526,0.76381,0.76391,1.00,3.00
2016.10.21 07:16:58.845,0.76381,0.7639,1.00,1.00
2016.10.21 07:16:59.615,0.76381,0.76391,1.00,3.50
2016.10.21 07:16:59.717,0.7638,0.76391,1.50,3.50
2016.10.21 07:17:00.381,0.7638,0.76391,1.50,2.00
2016.10.21 07:17:00.433,0.7638,0.7639,1.50,1.50
2016.10.21 07:17:00.586,0.7638,0.76389,1.50,1.00
2016.10.21 07:17:00.637,0.7638,0.7639,1.50,3.00
2016.10.21 07:17:00.792,0.7638,0.7639,1.87,3.00
2016.10.21 07:17:00.843,0.7638,0.7639,3.37,1.50
2016.10.21 07:17:01.549,0.7638,0.76389,3.37,1.00
2016.10.21 07:17:01.753,0.7638,0.7639,3.37,1.50
2016.10.21 07:17:02.081,0.7638,0.76391,3.37,3.13
2016.10.21 07:17:02.133,0.7638,0.76391,3.37,3.00
2016.10.21 07:17:02.337,0.7638,0.76391,4.12,3.00
2016.10.21 07:17:02.491,0.7638,0.76391,4.12,3.00
2016.10.21 07:17:02.839,0.7638,0.76391,2.25,1.63
2016.10.21 07:17:02.891,0.7638,0.76391,1.87,1.50
2016.10.21 07:17:02.942,0.7638,0.7639,1.87,1.17
2016.10.21 07:17:03.096,0.7638,0.76389,2.62,1.50
2016.10.21 07:17:03.787,0.7638,0.76389,2.62,1.00
2016.10.21 07:17:04.593,0.7638,0.76389,2.62,1.50
2016.10.21 07:17:05.176,0.7638,0.76389,3.00,1.50
2016.10.21 07:17:05.694,0.7638,0.76389,2.62,1.50
2016.10.21 07:17:05.745,0.7638,0.76389,2.62,1.00
2016.10.21 07:17:05.796,0.7638,0.76389,3.00,1.00
2016.10.21 07:17:06.355,0.7638,0.76389,4.50,1.00
2016.10.21 07:17:06.406,0.76382,0.76392,1.00,2.44
2016.10.21 07:17:06.457,0.76382,0.76393,1.50,5.81
2016.10.21 07:17:06.509,0.76386,0.76393,1.00,3.00
2016.10.21 07:17:06.561,0.76387,0.76393,1.00,1.00
2016.10.21 07:17:06.612,0.76384,0.76393,1.87,1.00
2016.10.21 07:17:06.663,0.76385,0.76394,1.12,1.50
2016.10.21 07:17:06.765,0.76385,0.76394,1.12,1.50
2016.10.21 07:17:07.119,0.76391,0.76396,1.00,1.25
2016.10.21 07:17:07.170,0.76388,0.76399,3.37,4.50
2016.10.21 07:17:07.221,0.76388,0.76399,2.62,6.00
2016.10.21 07:17:07.272,0.76388,0.76399,2.25,5.62
2016.10.21 07:17:07.323,0.76388,0.76399,2.25,4.12
2016.10.21 07:17:07.527,0.76388,0.76399,2.25,4.87
2016.10.21 07:17:07.578,0.76388,0.76398,1.00,1.37
2016.10.21 07:17:09.234,0.76388,0.76398,1.00,1.37
2016.10.21 07:17:09.411,0.76388,0.76398,1.00,1.37
2016.10.21 07:17:09.878,0.76388,0.76398,1.00,1.37
2016.10.21 07:17:10.990,0.76387,0.76397,1.87,1.12
2016.10.21 07:17:11.042,0.76387,0.76394,1.12,1.19
2016.10.21 07:17:11.093,0.76386,0.76394,2.25,1.12
2016.10.21 07:17:11.144,0.76385,0.76394,1.87,1.50
2016.10.21 07:17:11.461,0.76383,0.76394,1.50,2.25
2016.10.21 07:17:11.532,0.76382,0.76393,3.75,1.00
2016.10.21 07:17:11.676,0.76382,0.76393,3.75,1.50
2016.10.21 07:17:11.880,0.76382,0.76393,2.62,3.00
2016.10.21 07:17:11.982,0.76382,0.76393,2.62,2.62
2016.10.21 07:17:12.472,0.76382,0.76393,1.87,2.62
2016.10.21 07:17:12.574,0.76382,0.76393,1.50,2.62
2016.10.21 07:17:12.625,0.76382,0.76393,1.50,3.37
2016.10.21 07:17:12.833,0.76381,0.76385,2.25,1.50
2016.10.21 07:17:12.884,0.7638,0.76384,3.00,1.00
2016.10.21 07:17:12.936,0.76378,0.76383,2.62,1.00
2016.10.21 07:17:12.988,0.76377,0.76381,1.87,1.00
2016.10.21 07:17:13.040,0.76376,0.7638,1.87,1.00
2016.10.21 07:17:13.337,0.76377,0.76381,1.87,1.00
2016.10.21 07:17:13.391,0.76372,0.7638,2.44,1.00
2016.10.21 07:17:13.649,0.76372,0.76382,1.69,1.37
2016.10.21 07:17:13.702,0.76372,0.76382,2.44,1.37
2016.10.21 07:17:14.446,0.76374,0.76382,3.40,1.37
2016.10.21 07:17:14.497,0.76378,0.76388,1.50,1.00
2016.10.21 07:17:14.599,0.76378,0.76388,1.50,1.50
2016.10.21 07:17:14.650,0.76378,0.76388,1.00,1.50
2016.10.21 07:17:14.752,0.76377,0.76388,3.75,1.50
2016.10.21 07:17:14.803,0.76377,0.76388,4.87,1.50
2016.10.21 07:17:15.152,0.76378,0.76388,1.37,1.50
2016.10.21 07:17:15.203,0.76377,0.76388,3.37,1.50
2016.10.21 07:17:15.356,0.76377,0.76388,3.37,1.00
2016.10.21 07:17:15.572,0.76377,0.76389,2.62,4.87
2016.10.21 07:17:15.623,0.76377,0.76389,2.62,5.62
2016.10.21 07:17:15.675,0.76377,0.76389,3.37,5.62
2016.10.21 07:17:15.726,0.76377,0.76389,3.37,5.25
2016.10.21 07:17:16.047,0.76377,0.76389,3.56,5.62
2016.10.21 07:17:16.098,0.76378,0.76388,1.31,1.00
2016.10.21 07:17:16.471,0.76378,0.76389,1.31,5.62
2016.10.21 07:17:16.522,0.76378,0.76389,1.31,5.62
2016.10.21 07:17:16.929,0.76373,0.76378,7.50,1.25
2016.10.21 07:17:16.980,0.76374,0.76379,2.06,5.25
2016.10.21 07:17:17.562,0.76373,0.76378,4.69,2.62
2016.10.21 07:17:17.614,0.76368,0.76378,1.50,1.25
2016.10.21 07:17:17.716,0.76368,0.76378,1.50,1.69
2016.10.21 07:17:18.309,0.76368,0.76374,1.12,1.25
2016.10.21 07:17:18.361,0.76362,0.76372,2.06,1.50
2016.10.21 07:17:18.413,0.76362,0.76372,1.87,1.00
2016.10.21 07:17:18.720,0.76362,0.76373,2.25,1.00
2016.10.21 07:17:19.233,0.76362,0.76372,1.87,1.00
2016.10.21 07:17:19.600,0.76366,0.76372,2.29,1.00
2016.10.21 07:17:19.651,0.76366,0.76375,1.12,1.00
2016.10.21 07:17:19.703,0.76367,0.76376,1.37,3.00
2016.10.21 07:17:19.754,0.76368,0.76376,1.00,2.62
2016.10.21 07:17:20.068,0.76368,0.76376,1.12,2.62
2016.10.21 07:17:20.119,0.76368,0.76377,1.50,1.00
2016.10.21 07:17:20.171,0.76369,0.76378,1.00,1.50
2016.10.21 07:17:20.222,0.76369,0.76377,1.00,1.00
2016.10.21 07:17:20.273,0.76369,0.76378,1.12,1.00
2016.10.21 07:17:20.326,0.76369,0.76378,1.12,1.00
2016.10.21 07:17:20.377,0.76369,0.76379,1.12,1.31
2016.10.21 07:17:21.076,0.76369,0.76379,1.00,2.44
2016.10.21 07:17:21.127,0.76369,0.76379,1.00,1.69
2016.10.21 07:17:21.179,0.76368,0.76377,1.12,1.00
2016.10.21 07:17:21.230,0.76368,0.76377,1.12,1.50
2016.10.21 07:17:21.639,0.76368,0.76377,1.12,2.25
2016.10.21 07:17:22.034,0.76368,0.76377,1.87,2.25
2016.10.21 07:17:22.085,0.76368,0.76376,1.87,1.00
2016.10.21 07:17:22.741,0.76368,0.76377,1.87,1.50
2016.10.21 07:17:22.995,0.76368,0.76377,1.87,2.25
2016.10.21 07:17:23.046,0.76368,0.76377,1.87,2.37
2016.10.21 07:17:23.661,0.76368,0.76377,1.87,1.50
2016.10.21 07:17:23.966,0.76368,0.76377,2.62,1.50
2016.10.21 07:17:24.017,0.76368,0.76377,2.62,1.00
2016.10.21 07:17:24.540,0.76368,0.76378,2.62,1.00
2016.10.21 07:17:24.798,0.76368,0.76378,2.62,1.00
2016.10.21 07:17:24.907,0.76368,0.76375,1.87,1.00
2016.10.21 07:17:24.958,0.76366,0.76374,2.62,1.87
2016.10.21 07:17:25.009,0.76367,0.76374,1.50,1.87
2016.10.21 07:17:25.320,0.76363,0.76373,2.62,1.50
2016.10.21 07:17:25.371,0.76364,0.76373,1.00,1.87
2016.10.21 07:17:25.525,0.76363,0.76373,2.25,2.62
2016.10.21 07:17:25.577,0.76363,0.76371,1.50,1.00
2016.10.21 07:17:25.629,0.76362,0.76371,3.75,1.50
2016.10.21 07:17:25.680,0.76362,0.7637,3.37,1.00
2016.10.21 07:17:25.731,0.76362,0.7637,1.00,1.50
2016.10.21 07:17:25.783,0.76361,0.7637,1.50,1.87
2016.10.21 07:17:26.387,0.7636,0.76369,1.87,1.12
2016.10.21 07:17:26.438,0.76359,0.76368,1.12,1.00
2016.10.21 07:17:26.540,0.76358,0.76368,4.50,1.00
2016.10.21 07:17:26.592,0.76358,0.76369,6.00,1.87
2016.10.21 07:17:26.643,0.76358,0.76369,4.50,2.62
2016.10.21 07:17:26.695,0.76359,0.76368,1.12,1.00
2016.10.21 07:17:26.747,0.76359,0.76368,1.12,1.00
2016.10.21 07:17:26.849,0.76359,0.76368,1.87,1.00
2016.10.21 07:17:27.218,0.76359,0.76369,3.37,1.87
2016.10.21 07:17:27.270,0.76359,0.7637,2.62,1.12
2016.10.21 07:17:27.322,0.76359,0.7637,1.87,1.12
2016.10.21 07:17:27.424,0.76359,0.7637,1.50,1.12
2016.10.21 07:17:27.526,0.7636,0.7637,1.12,1.87
2016.10.21 07:17:27.577,0.7636,0.7637,1.50,1.87
2016.10.21 07:17:27.680,0.7636,0.7637,1.12,1.87
2016.10.21 07:17:27.833,0.7636,0.7637,1.12,2.62
2016.10.21 07:17:28.158,0.7636,0.7637,1.12,3.00
2016.10.21 07:17:29.206,0.7636,0.76369,1.12,1.00
2016.10.21 07:17:29.642,0.7636,0.7637,1.12,3.00
2016.10.21 07:17:31.083,0.76359,0.7637,3.75,2.25
2016.10.21 07:17:31.136,0.76359,0.76369,3.75,1.00
2016.10.21 07:17:31.759,0.76359,0.7637,3.37,1.87
2016.10.21 07:17:32.163,0.76359,0.76369,3.37,1.00
2016.10.21 07:17:32.215,0.76359,0.7637,3.37,1.87
2016.10.21 07:17:32.368,0.76359,0.76369,3.37,1.00
2016.10.21 07:17:32.419,0.76359,0.7637,2.25,1.87
2016.10.21 07:17:32.521,0.76359,0.76369,2.25,1.00
2016.10.21 07:17:32.572,0.76359,0.76369,2.62,1.00
2016.10.21 07:17:32.930,0.76359,0.76369,1.87,1.00
2016.10.21 07:17:33.012,0.76359,0.7637,1.50,1.87
2016.10.21 07:17:33.522,0.76359,0.76369,1.50,1.00
2016.10.21 07:17:33.573,0.76359,0.76369,1.50,1.12
2016.10.21 07:17:34.219,0.76358,0.76368,1.00,1.50
2016.10.21 07:17:34.541,0.76358,0.76368,1.00,2.25
2016.10.21 07:17:34.592,0.76358,0.76368,1.00,1.12
2016.10.21 07:17:35.109,0.76358,0.76368,1.00,1.12
2016.10.21 07:17:35.160,0.76358,0.76369,1.00,1.37
2016.10.21 07:17:35.429,0.76358,0.76369,2.25,2.62
2016.10.21 07:17:37.225,0.76358,0.76369,2.25,1.87
2016.10.21 07:17:37.327,0.76358,0.7637,2.25,4.12
2016.10.21 07:17:37.966,0.76358,0.76369,2.25,1.37
2016.10.21 07:17:38.759,0.76358,0.7637,2.25,3.37
2016.10.21 07:17:39.184,0.76358,0.76369,2.65,1.37
2016.10.21 07:17:39.250,0.76359,0.7637,1.12,1.37
2016.10.21 07:17:39.352,0.76359,0.7637,1.15,1.37
2016.10.21 07:17:39.453,0.76359,0.7637,1.12,1.87
2016.10.21 07:17:39.512,0.76359,0.7637,1.00,1.87
2016.10.21 07:17:39.615,0.76359,0.7637,1.15,1.37
2016.10.21 07:17:39.949,0.76359,0.76371,1.90,8.25
2016.10.21 07:17:40.058,0.76359,0.76371,1.15,8.25
2016.10.21 07:17:40.109,0.76359,0.7637,1.15,1.37
2016.10.21 07:17:40.160,0.76359,0.7637,2.28,1.37
2016.10.21 07:17:40.211,0.76359,0.76368,2.47,1.12
2016.10.21 07:17:40.262,0.76359,0.76368,1.65,1.12
2016.10.21 07:17:40.414,0.76359,0.76369,1.15,1.87
2016.10.21 07:17:40.740,0.76358,0.76368,3.56,1.12
2016.10.21 07:17:40.797,0.76358,0.76369,3.37,1.87
2016.10.21 07:17:40.898,0.76358,0.76369,4.12,1.87
2016.10.21 07:17:41.153,0.76358,0.76368,4.90,1.12
2016.10.21 07:17:41.255,0.76358,0.76368,5.65,1.12
2016.10.21 07:17:41.306,0.76358,0.76368,7.15,1.12
2016.10.21 07:17:41.357,0.76358,0.76369,7.12,1.87
2016.10.21 07:17:42.068,0.76358,0.76369,7.12,1.37
2016.10.21 07:17:42.681,0.76358,0.76369,7.90,1.87
2016.10.21 07:17:43.017,0.76359,0.76369,2.25,1.00
2016.10.21 07:17:43.068,0.76359,0.76369,2.62,1.00
2016.10.21 07:17:43.325,0.76359,0.76368,3.37,1.00
2016.10.21 07:17:43.376,0.76359,0.76368,3.37,1.50
2016.10.21 07:17:43.478,0.76359,0.76368,4.12,1.00
2016.10.21 07:17:43.581,0.76359,0.7637,4.12,1.50
2016.10.21 07:17:43.945,0.76364,0.76372,2.62,1.37
2016.10.21 07:17:43.999,0.76365,0.76373,1.57,2.62
2016.10.21 07:17:44.050,0.76366,0.76376,1.12,1.12
2016.10.21 07:17:44.102,0.76366,0.76376,1.50,1.12
2016.10.21 07:17:44.154,0.76366,0.76374,1.50,1.00
2016.10.21 07:17:44.207,0.76365,0.76374,4.12,1.00
2016.10.21 07:17:44.262,0.76364,0.76374,1.50,1.12
2016.10.21 07:17:44.696,0.76364,0.76375,1.72,1.50
2016.10.21 07:17:44.748,0.76366,0.76375,1.00,1.50
2016.10.21 07:17:44.800,0.76366,0.76376,1.00,3.19
2016.10.21 07:17:44.852,0.76366,0.76376,1.12,1.62
2016.10.21 07:17:45.729,0.76366,0.76376,1.00,1.62
2016.10.21 07:17:46.523,0.76365,0.76375,1.87,1.12
2016.10.21 07:17:46.575,0.76365,0.76377,2.62,6.19
2016.10.21 07:17:46.728,0.76365,0.76376,2.25,1.62
2016.10.21 07:17:46.779,0.76365,0.76376,2.25,2.96
2016.10.21 07:17:47.035,0.76365,0.76376,1.50,2.81
2016.10.21 07:17:47.090,0.76365,0.76375,1.87,1.00
2016.10.21 07:17:47.141,0.76365,0.76375,1.87,1.00
2016.10.21 07:17:47.516,0.76365,0.76375,1.50,1.00
2016.10.21 07:17:47.572,0.76365,0.76375,1.50,1.00
2016.10.21 07:17:47.777,0.76365,0.76375,1.50,1.00
2016.10.21 07:17:48.590,0.76365,0.76375,1.50,1.00
2016.10.21 07:17:48.692,0.76365,0.76375,1.50,1.00
2016.10.21 07:17:48.845,0.76365,0.76375,1.50,1.00
2016.10.21 07:17:48.947,0.76365,0.76376,1.87,2.81
2016.10.21 07:17:49.567,0.76365,0.76376,1.87,4.31
2016.10.21 07:17:49.722,0.76365,0.76376,1.87,5.06
2016.10.21 07:17:49.875,0.76365,0.76376,1.87,3.56
2016.10.21 07:17:50.890,0.76365,0.76375,1.87,1.12
2016.10.21 07:17:50.941,0.76365,0.76375,1.50,2.25
2016.10.21 07:17:50.993,0.76365,0.76375,1.50,1.50
2016.10.21 07:17:51.044,0.76365,0.76375,1.12,1.50
2016.10.21 07:17:51.096,0.76365,0.76375,1.12,1.50
2016.10.21 07:17:51.148,0.76365,0.76375,1.12,1.50
2016.10.21 07:17:51.993,0.76365,0.76374,1.12,1.12
2016.10.21 07:17:52.521,0.76365,0.76374,1.50,1.12
2016.10.21 07:17:53.236,0.76365,0.76374,1.12,1.12
2016.10.21 07:17:53.560,0.76367,0.76376,1.50,1.00
2016.10.21 07:17:53.611,0.76367,0.76376,1.87,1.00
2016.10.21 07:17:53.766,0.76367,0.76377,1.50,1.12
2016.10.21 07:17:53.868,0.76367,0.76376,1.87,1.00
2016.10.21 07:17:53.920,0.76367,0.76377,1.50,1.12
2016.10.21 07:17:53.972,0.76367,0.76377,1.50,1.00
2016.10.21 07:17:54.075,0.76368,0.76377,1.00,1.00
2016.10.21 07:17:54.178,0.76368,0.76377,1.00,1.50
2016.10.21 07:17:54.453,0.76368,0.76376,1.00,1.50
2016.10.21 07:17:54.504,0.76365,0.76376,1.00,1.87
2016.10.21 07:17:54.606,0.76364,0.76376,2.62,3.37
2016.10.21 07:17:54.708,0.76364,0.76376,2.62,2.62
2016.10.21 07:17:54.811,0.76364,0.76376,3.37,4.87
2016.10.21 07:17:54.862,0.76364,0.76376,2.62,2.62
2016.10.21 07:17:55.341,0.76364,0.76376,1.87,2.62
2016.10.21 07:17:55.393,0.76364,0.76376,2.62,4.12
2016.10.21 07:17:56.042,0.76364,0.76375,1.87,1.00
2016.10.21 07:17:56.093,0.76364,0.76374,1.12,4.12
2016.10.21 07:17:56.145,0.76363,0.76372,1.50,1.00
2016.10.21 07:17:56.449,0.76362,0.76373,3.00,1.50
2016.10.21 07:17:56.500,0.76363,0.76373,1.00,1.00
2016.10.21 07:17:56.551,0.76363,0.76373,1.00,1.12
2016.10.21 07:17:56.808,0.76362,0.76373,3.00,1.12
2016.10.21 07:17:56.860,0.76363,0.76374,1.00,4.87
2016.10.21 07:17:56.912,0.76363,0.76374,1.00,4.50
2016.10.21 07:17:57.340,0.76362,0.76374,3.00,4.50
2016.10.21 07:17:57.546,0.76362,0.76374,3.00,6.00
2016.10.21 07:17:57.699,0.76362,0.76374,2.25,6.00
2016.10.21 07:17:58.055,0.76362,0.76374,2.62,5.62
2016.10.21 07:17:58.512,0.76362,0.76374,1.37,5.62
2016.10.21 07:17:58.665,0.76362,0.76374,1.37,5.62
2016.10.21 07:17:58.716,0.76362,0.76374,1.37,3.75
2016.10.21 07:17:58.767,0.76362,0.76374,1.37,3.75
2016.10.21 07:17:58.869,0.76362,0.76374,1.37,4.12
2016.10.21 07:17:59.553,0.76362,0.76374,1.37,4.12
2016.10.21 07:17:59.607,0.76362,0.76374,1.37,4.12
2016.10.21 07:17:59.659,0.76362,0.76374,1.90,6.00
2016.10.21 07:17:59.711,0.76362,0.76374,1.37,4.12
2016.10.21 07:17:59.762,0.76362,0.76374,3.40,4.50
2016.10.21 07:17:59.915,0.76362,0.76374,2.62,2.62
2016.10.21 07:18:00.068,0.76362,0.76374,2.62,2.62
2016.10.21 07:18:00.169,0.76362,0.76374,3.00,4.12
2016.10.21 07:18:00.469,0.76362,0.76374,1.50,5.62
2016.10.21 07:18:00.673,0.76361,0.76374,6.75,4.50
2016.10.21 07:18:00.826,0.76361,0.76373,6.00,1.12
2016.10.21 07:18:01.081,0.76361,0.76373,6.77,1.12
2016.10.21 07:18:01.397,0.76362,0.76372,1.50,1.00
2016.10.21 07:18:01.502,0.76362,0.76372,1.50,2.81
2016.10.21 07:18:01.553,0.76361,0.76372,3.75,2.25
2016.10.21 07:18:01.604,0.76361,0.76372,3.37,2.06
2016.10.21 07:18:01.656,0.76361,0.76372,1.50,3.75
2016.10.21 07:18:01.707,0.76361,0.76371,1.00,1.12
2016.10.21 07:18:01.813,0.7636,0.76371,3.02,1.12
2016.10.21 07:18:01.865,0.7636,0.76371,2.27,1.12
2016.10.21 07:18:01.916,0.7636,0.76371,2.46,1.12
2016.10.21 07:18:01.967,0.7636,0.76371,2.46,1.00
2016.10.21 07:18:02.332,0.7636,0.76371,2.27,1.00
2016.10.21 07:18:02.383,0.7636,0.76371,2.27,1.12
2016.10.21 07:18:02.836,0.7636,0.76371,1.90,1.12
2016.10.21 07:18:03.735,0.7636,0.76371,1.87,1.12
2016.10.21 07:18:03.786,0.7636,0.76371,1.87,2.62
2016.10.21 07:18:03.940,0.7636,0.76371,1.87,3.37
2016.10.21 07:18:04.775,0.7636,0.76371,2.25,3.37
2016.10.21 07:18:04.827,0.7636,0.76371,2.25,4.12
2016.10.21 07:18:05.696,0.7636,0.76371,2.25,2.62
2016.10.21 07:18:05.747,0.76361,0.76371,1.00,2.62
2016.10.21 07:18:05.799,0.76361,0.76373,1.12,4.31
2016.10.21 07:18:05.850,0.76362,0.76373,1.00,3.94
2016.10.21 07:18:05.901,0.76362,0.76373,2.25,3.75
2016.10.21 07:18:06.003,0.76362,0.76373,2.62,3.37
2016.10.21 07:18:06.105,0.76362,0.76373,2.65,3.37
2016.10.21 07:18:06.156,0.76362,0.76373,2.62,3.37
2016.10.21 07:18:06.684,0.76362,0.76373,2.62,4.12
2016.10.21 07:18:06.786,0.76362,0.76373,2.62,3.37
2016.10.21 07:18:06.836,0.76362,0.76373,2.62,4.12
2016.10.21 07:18:06.887,0.76362,0.76373,2.62,3.37
2016.10.21 07:18:07.141,0.76362,0.76373,2.62,4.12
2016.10.21 07:18:07.278,0.76363,0.76373,2.62,4.12
2016.10.21 07:18:07.329,0.76363,0.76373,2.62,3.37
2016.10.21 07:18:07.381,0.76363,0.76373,2.62,3.75
2016.10.21 07:18:07.433,0.76363,0.76373,2.62,4.50
2016.10.21 07:18:07.774,0.76363,0.76373,2.62,4.12
2016.10.21 07:18:07.825,0.76363,0.76373,2.62,3.75
2016.10.21 07:18:07.876,0.76363,0.76373,2.62,2.62
2016.10.21 07:18:08.333,0.76363,0.76373,2.62,1.87
2016.10.21 07:18:08.384,0.76363,0.76373,2.65,1.87
2016.10.21 07:18:08.435,0.76363,0.76373,3.37,1.87
2016.10.21 07:18:09.071,0.76368,0.76375,1.50,3.94
2016.10.21 07:18:09.124,0.76368,0.76378,1.50,1.25
2016.10.21 07:18:09.231,0.76368,0.76378,1.50,1.25
2016.10.21 07:18:09.284,0.76368,0.76378,1.50,1.25
2016.10.21 07:18:09.339,0.76368,0.76378,1.50,1.69
2016.10.21 07:18:09.444,0.76368,0.76377,1.50,1.00
2016.10.21 07:18:09.971,0.76368,0.76379,1.50,6.37
2016.10.21 07:18:10.022,0.76368,0.76379,1.50,6.00
2016.10.21 07:18:10.074,0.76368,0.76379,1.87,6.00
2016.10.21 07:18:10.125,0.76368,0.76379,2.25,5.25
2016.10.21 07:18:10.176,0.76368,0.76379,2.25,3.94
2016.10.21 07:18:10.228,0.76368,0.76379,1.87,6.00
2016.10.21 07:18:10.279,0.76368,0.76379,1.87,6.12
2016.10.21 07:18:10.606,0.76368,0.76377,1.50,2.62
2016.10.21 07:18:10.658,0.76368,0.76377,1.50,3.37
