2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:18:10.709,0.76368,0.76377,1.50,1.87
2016.10.21 07:18:10.760,0.76368,0.76377,1.50,1.12
2016.10.21 07:18:11.017,0.76368,0.76377,2.25,1.87
2016.10.21 07:18:11.597,0.76368,0.76377,2.25,1.12
2016.10.21 07:18:11.699,0.76368,0.76377,2.25,1.87
2016.10.21 07:18:11.750,0.76368,0.76378,2.25,2.81
2016.10.21 07:18:11.802,0.76368,0.76378,2.25,4.31
2016.10.21 07:18:11.853,0.76368,0.76378,2.25,2.81
2016.10.21 07:18:11.904,0.76368,0.76378,2.25,2.81
2016.10.21 07:18:11.955,0.76368,0.76378,2.25,3.56
2016.10.21 07:18:12.007,0.76368,0.76378,2.25,2.81
2016.10.21 07:18:12.058,0.76368,0.76377,2.25,1.12
2016.10.21 07:18:12.161,0.76368,0.76376,2.25,1.00
2016.10.21 07:18:12.264,0.76368,0.76376,2.25,1.50
2016.10.21 07:18:12.560,0.76368,0.76376,2.25,1.00
2016.10.21 07:18:12.611,0.76368,0.76378,1.50,2.06
2016.10.21 07:18:12.714,0.76368,0.76378,1.50,2.06
2016.10.21 07:18:13.176,0.76368,0.76378,1.50,2.81
2016.10.21 07:18:13.228,0.76368,0.76378,1.50,2.81
2016.10.21 07:18:13.523,0.76368,0.76378,1.50,2.44
2016.10.21 07:18:13.575,0.76368,0.76376,1.00,1.50
2016.10.21 07:18:13.626,0.76368,0.76377,1.00,3.75
2016.10.21 07:18:13.686,0.76367,0.76376,1.37,1.87
2016.10.21 07:18:13.761,0.76366,0.76375,1.37,1.12
2016.10.21 07:18:13.813,0.76366,0.76376,1.50,1.50
2016.10.21 07:18:14.038,0.76366,0.76376,1.50,1.50
2016.10.21 07:18:14.090,0.76368,0.76377,1.00,1.00
2016.10.21 07:18:14.192,0.76368,0.76377,1.00,1.50
2016.10.21 07:18:14.243,0.76368,0.76377,1.00,1.12
2016.10.21 07:18:15.027,0.76367,0.76378,2.25,3.94
2016.10.21 07:18:15.079,0.76368,0.76378,1.00,3.94
2016.10.21 07:18:15.130,0.76367,0.76378,2.25,4.69
2016.10.21 07:18:15.182,0.76367,0.76378,2.25,3.19
2016.10.21 07:18:15.233,0.76367,0.76377,2.25,1.00
2016.10.21 07:18:15.618,0.76367,0.76378,2.25,3.56
2016.10.21 07:18:15.670,0.76367,0.76378,1.50,3.56
2016.10.21 07:18:15.721,0.76367,0.76378,1.50,3.94
2016.10.21 07:18:15.823,0.76367,0.76378,1.50,3.94
2016.10.21 07:18:15.875,0.76367,0.76378,2.25,3.19
2016.10.21 07:18:15.927,0.76367,0.76378,2.25,2.81
2016.10.21 07:18:15.978,0.76367,0.76378,2.25,2.06
2016.10.21 07:18:16.029,0.76367,0.76378,2.25,2.81
2016.10.21 07:18:16.081,0.76367,0.76378,1.50,5.21
2016.10.21 07:18:16.133,0.76367,0.76377,1.00,1.12
2016.10.21 07:18:16.184,0.76366,0.76377,2.62,1.12
2016.10.21 07:18:16.451,0.76366,0.76377,2.62,1.50
2016.10.21 07:18:16.503,0.76366,0.76377,2.25,1.50
2016.10.21 07:18:17.114,0.76365,0.76377,2.25,1.50
2016.10.21 07:18:17.217,0.76365,0.76377,3.00,1.50
2016.10.21 07:18:17.847,0.76365,0.76377,3.75,1.37
2016.10.21 07:18:17.949,0.76365,0.76377,4.12,1.50
2016.10.21 07:18:18.051,0.76365,0.76377,3.75,1.50
2016.10.21 07:18:18.103,0.76365,0.76377,3.75,3.00
2016.10.21 07:18:18.533,0.76365,0.76375,2.25,1.87
2016.10.21 07:18:18.584,0.76365,0.76375,1.50,2.06
2016.10.21 07:18:18.635,0.76365,0.76375,1.12,1.25
2016.10.21 07:18:18.952,0.76365,0.76374,1.37,1.12
2016.10.21 07:18:19.042,0.76367,0.76379,2.62,3.19
2016.10.21 07:18:19.248,0.76367,0.76379,2.62,2.44
2016.10.21 07:18:19.300,0.76367,0.76379,3.37,1.69
2016.10.21 07:18:19.352,0.76367,0.76379,3.37,1.69
2016.10.21 07:18:19.404,0.76367,0.76379,4.12,1.69
2016.10.21 07:18:19.456,0.76368,0.76379,1.37,1.19
2016.10.21 07:18:19.520,0.76368,0.76379,1.50,1.31
2016.10.21 07:18:19.572,0.76368,0.76379,1.87,1.69
2016.10.21 07:18:19.951,0.76368,0.76379,1.87,1.31
2016.10.21 07:18:20.002,0.76368,0.7638,1.87,5.06
2016.10.21 07:18:20.206,0.76368,0.76379,1.87,1.31
2016.10.21 07:18:20.308,0.76368,0.76379,1.87,1.31
2016.10.21 07:18:20.461,0.76368,0.76379,1.87,2.06
2016.10.21 07:18:20.512,0.76368,0.76379,1.87,2.81
2016.10.21 07:18:20.614,0.76369,0.76379,1.12,1.31
2016.10.21 07:18:20.666,0.76369,0.76379,1.33,1.19
2016.10.21 07:18:21.019,0.76372,0.76383,1.00,3.56
2016.10.21 07:18:21.070,0.76372,0.76383,1.00,3.94
2016.10.21 07:18:21.122,0.76372,0.76383,1.00,3.19
2016.10.21 07:18:21.173,0.76372,0.76383,1.00,2.44
2016.10.21 07:18:21.275,0.76372,0.76383,1.00,3.19
2016.10.21 07:18:21.377,0.76372,0.76383,1.00,2.44
2016.10.21 07:18:21.429,0.76371,0.76383,6.40,2.06
2016.10.21 07:18:21.705,0.76372,0.76383,1.00,2.06
2016.10.21 07:18:21.778,0.76372,0.76383,1.03,1.31
2016.10.21 07:18:21.829,0.76372,0.76383,1.03,2.06
2016.10.21 07:18:21.983,0.76372,0.76383,1.03,1.31
2016.10.21 07:18:22.510,0.76372,0.76383,1.03,1.69
2016.10.21 07:18:22.803,0.76372,0.76383,1.03,1.31
2016.10.21 07:18:22.957,0.76372,0.76383,1.03,1.69
2016.10.21 07:18:23.161,0.76372,0.76383,1.03,2.06
2016.10.21 07:18:23.212,0.76372,0.76383,1.03,4.31
2016.10.21 07:18:23.567,0.76371,0.76382,6.02,1.87
2016.10.21 07:18:23.618,0.76371,0.76382,5.25,1.87
2016.10.21 07:18:24.027,0.76371,0.76382,5.25,2.25
2016.10.21 07:18:24.079,0.76371,0.76382,5.25,2.62
2016.10.21 07:18:24.182,0.76371,0.76382,5.27,2.62
2016.10.21 07:18:24.650,0.76371,0.76382,4.87,2.62
2016.10.21 07:18:24.753,0.76371,0.76382,4.50,2.62
2016.10.21 07:18:25.009,0.76371,0.76382,4.50,3.37
2016.10.21 07:18:26.083,0.76371,0.76382,4.87,3.37
2016.10.21 07:18:26.185,0.76371,0.76382,4.87,2.62
2016.10.21 07:18:26.944,0.76371,0.76382,4.87,2.25
2016.10.21 07:18:26.996,0.76371,0.76382,4.87,1.87
2016.10.21 07:18:27.048,0.76371,0.76382,5.62,1.50
2016.10.21 07:18:28.636,0.76371,0.76382,5.62,1.50
2016.10.21 07:18:28.942,0.76371,0.76382,5.62,1.50
2016.10.21 07:18:28.993,0.76371,0.76382,5.25,1.50
2016.10.21 07:18:29.044,0.76371,0.76382,6.00,1.50
2016.10.21 07:18:29.389,0.76371,0.76381,1.50,2.25
2016.10.21 07:18:29.471,0.76371,0.76381,1.50,3.00
2016.10.21 07:18:30.050,0.76371,0.76381,1.50,3.37
2016.10.21 07:18:30.375,0.76371,0.76381,1.12,3.37
2016.10.21 07:18:30.426,0.76371,0.76381,1.12,3.37
2016.10.21 07:18:30.590,0.76371,0.76381,1.12,4.12
2016.10.21 07:18:30.693,0.76371,0.76381,1.12,3.37
2016.10.21 07:18:30.769,0.76371,0.76379,1.12,1.12
2016.10.21 07:18:30.821,0.7637,0.7638,2.62,2.62
2016.10.21 07:18:30.873,0.7637,0.76379,1.87,2.62
2016.10.21 07:18:31.204,0.76369,0.7638,1.50,9.87
2016.10.21 07:18:31.264,0.76369,0.7638,1.50,7.50
2016.10.21 07:18:31.366,0.76369,0.7638,1.50,9.75
2016.10.21 07:18:31.519,0.76369,0.7638,1.50,7.50
2016.10.21 07:18:31.621,0.76369,0.7638,1.50,8.18
2016.10.21 07:18:31.896,0.76369,0.7638,1.00,9.75
2016.10.21 07:18:32.202,0.76369,0.7638,1.00,9.19
2016.10.21 07:18:32.259,0.76369,0.7638,1.00,8.06
2016.10.21 07:18:32.310,0.76369,0.7638,1.00,7.31
2016.10.21 07:18:32.564,0.76369,0.7638,1.00,8.06
2016.10.21 07:18:32.666,0.76369,0.7638,1.00,10.87
2016.10.21 07:18:33.022,0.76369,0.7638,1.00,10.12
2016.10.21 07:18:33.125,0.76369,0.7638,1.00,7.31
2016.10.21 07:18:33.438,0.76369,0.7638,1.00,10.12
2016.10.21 07:18:33.519,0.76369,0.76377,1.00,1.50
2016.10.21 07:18:33.570,0.76369,0.76377,1.00,1.87
2016.10.21 07:18:33.622,0.76367,0.76376,1.87,1.09
2016.10.21 07:18:33.673,0.76367,0.76376,1.00,3.71
2016.10.21 07:18:33.725,0.76367,0.76376,1.00,2.81
2016.10.21 07:18:33.785,0.76366,0.76376,1.00,3.19
2016.10.21 07:18:33.837,0.76366,0.76376,1.00,2.81
2016.10.21 07:18:33.888,0.76366,0.76376,1.37,2.06
2016.10.21 07:18:33.939,0.76366,0.76376,1.87,1.69
2016.10.21 07:18:34.308,0.76366,0.76376,2.25,1.69
2016.10.21 07:18:34.363,0.76366,0.76376,2.62,1.69
2016.10.21 07:18:34.465,0.76366,0.76376,1.87,3.56
2016.10.21 07:18:34.517,0.76366,0.76375,1.37,1.87
2016.10.21 07:18:34.568,0.76366,0.76375,1.50,1.50
2016.10.21 07:18:34.619,0.76366,0.76376,1.50,1.62
2016.10.21 07:18:34.670,0.76366,0.76376,1.12,1.62
2016.10.21 07:18:34.721,0.76367,0.76377,1.00,2.06
2016.10.21 07:18:35.326,0.76367,0.76377,1.50,2.06
2016.10.21 07:18:35.378,0.76367,0.76378,1.50,1.00
2016.10.21 07:18:35.429,0.76369,0.76378,1.00,1.00
2016.10.21 07:18:35.481,0.76369,0.76379,1.00,2.06
2016.10.21 07:18:35.634,0.76369,0.76379,1.00,2.06
2016.10.21 07:18:35.737,0.7637,0.76379,1.12,2.06
2016.10.21 07:18:36.120,0.76369,0.76379,1.50,2.06
2016.10.21 07:18:36.172,0.76369,0.76379,1.50,2.81
2016.10.21 07:18:36.223,0.76368,0.76379,3.37,4.31
2016.10.21 07:18:36.327,0.76368,0.76379,3.37,2.81
2016.10.21 07:18:36.483,0.76368,0.76379,3.00,2.81
2016.10.21 07:18:36.535,0.76368,0.76379,4.50,5.06
2016.10.21 07:18:36.639,0.76368,0.76379,4.50,3.56
2016.10.21 07:18:36.742,0.76368,0.76379,4.50,3.56
2016.10.21 07:18:37.530,0.76368,0.76379,4.50,4.31
2016.10.21 07:18:37.582,0.76368,0.76376,4.87,1.00
2016.10.21 07:18:37.633,0.76368,0.76376,5.25,1.00
2016.10.21 07:18:37.684,0.76368,0.76378,4.50,1.00
2016.10.21 07:18:37.735,0.76368,0.76379,4.50,4.31
2016.10.21 07:18:37.787,0.76368,0.76379,5.25,4.31
2016.10.21 07:18:37.838,0.76368,0.76379,5.44,2.81
2016.10.21 07:18:38.170,0.76371,0.76382,2.62,4.87
2016.10.21 07:18:38.222,0.76371,0.76382,1.12,1.87
2016.10.21 07:18:38.273,0.76371,0.76382,1.12,1.00
2016.10.21 07:18:38.325,0.76371,0.76382,1.87,2.25
2016.10.21 07:18:38.376,0.76371,0.76382,1.12,2.25
2016.10.21 07:18:38.428,0.76371,0.76382,1.12,1.50
2016.10.21 07:18:38.480,0.76371,0.76382,1.12,1.00
2016.10.21 07:18:38.531,0.76371,0.76382,1.12,2.25
2016.10.21 07:18:38.634,0.7637,0.76382,5.62,1.50
2016.10.21 07:18:38.930,0.7637,0.76382,4.12,3.00
2016.10.21 07:18:39.006,0.7637,0.76382,3.00,4.12
2016.10.21 07:18:39.159,0.7637,0.76381,3.00,1.00
2016.10.21 07:18:39.210,0.7637,0.76381,2.25,1.50
2016.10.21 07:18:39.364,0.7637,0.7638,2.25,1.50
2016.10.21 07:18:40.009,0.7637,0.7638,3.00,1.50
2016.10.21 07:18:40.061,0.7637,0.7638,2.25,1.50
2016.10.21 07:18:40.112,0.7637,0.7638,1.50,1.50
2016.10.21 07:18:40.576,0.7637,0.76381,1.50,1.50
2016.10.21 07:18:40.627,0.7637,0.76381,1.50,1.00
2016.10.21 07:18:40.729,0.7637,0.76381,1.50,1.50
2016.10.21 07:18:41.064,0.7637,0.76381,1.50,1.00
2016.10.21 07:18:41.166,0.7637,0.76381,1.50,1.00
2016.10.21 07:18:41.957,0.7637,0.76381,1.50,1.50
2016.10.21 07:18:42.281,0.7637,0.76381,1.50,1.00
2016.10.21 07:18:42.334,0.7637,0.76381,1.50,2.25
2016.10.21 07:18:42.436,0.7637,0.76381,1.50,3.00
2016.10.21 07:18:43.359,0.7637,0.76381,1.50,2.25
2016.10.21 07:18:43.409,0.7637,0.76381,1.87,2.25
2016.10.21 07:18:43.460,0.7637,0.76381,2.25,2.25
2016.10.21 07:18:43.613,0.7637,0.76381,1.87,2.25
2016.10.21 07:18:44.356,0.7637,0.76381,1.87,2.25
2016.10.21 07:18:44.530,0.7637,0.76381,1.50,2.25
2016.10.21 07:18:44.827,0.7637,0.76381,1.50,3.00
2016.10.21 07:18:44.930,0.7637,0.76381,1.50,2.25
2016.10.21 07:18:45.085,0.7637,0.76381,1.50,3.00
2016.10.21 07:18:45.398,0.7637,0.76381,3.00,2.25
2016.10.21 07:18:45.554,0.7637,0.76381,3.00,3.00
2016.10.21 07:18:45.656,0.7637,0.76381,3.00,2.25
2016.10.21 07:18:45.769,0.7637,0.76381,3.00,3.00
2016.10.21 07:18:45.871,0.7637,0.76381,3.00,3.00
2016.10.21 07:18:45.923,0.7637,0.76381,3.00,2.25
2016.10.21 07:18:46.281,0.7637,0.76381,3.00,2.62
2016.10.21 07:18:46.650,0.7637,0.76381,2.62,2.62
2016.10.21 07:18:47.027,0.7637,0.76381,2.62,3.37
2016.10.21 07:18:47.180,0.7637,0.76381,2.62,2.62
2016.10.21 07:18:47.674,0.7637,0.76381,2.62,2.62
2016.10.21 07:18:47.777,0.7637,0.76381,2.62,3.37
2016.10.21 07:18:48.215,0.7637,0.76381,2.62,3.75
2016.10.21 07:18:48.267,0.7637,0.76381,2.62,3.00
2016.10.21 07:18:48.318,0.7637,0.7638,3.37,1.12
2016.10.21 07:18:48.420,0.7637,0.7638,2.62,1.12
2016.10.21 07:18:48.816,0.7637,0.7638,2.62,1.87
2016.10.21 07:18:49.162,0.76369,0.7638,1.87,2.62
2016.10.21 07:18:49.225,0.76369,0.7638,1.87,1.50
2016.10.21 07:18:49.276,0.76369,0.7638,1.87,2.25
2016.10.21 07:18:49.429,0.76369,0.7638,1.87,1.50
2016.10.21 07:18:49.799,0.76369,0.7638,1.87,2.25
2016.10.21 07:18:50.095,0.76369,0.7638,1.87,1.00
2016.10.21 07:18:50.197,0.76369,0.7638,1.87,1.50
2016.10.21 07:18:50.299,0.76369,0.7638,1.87,1.00
2016.10.21 07:18:50.350,0.76369,0.7638,1.87,1.50
2016.10.21 07:18:50.401,0.76369,0.7638,1.87,1.00
2016.10.21 07:18:50.667,0.76369,0.7638,1.87,1.50
2016.10.21 07:18:51.230,0.76369,0.7638,1.50,1.50
2016.10.21 07:18:51.335,0.76369,0.7638,1.50,1.37
2016.10.21 07:18:51.881,0.76369,0.7638,1.50,1.87
2016.10.21 07:18:52.608,0.76369,0.7638,1.00,2.62
2016.10.21 07:18:52.663,0.76369,0.76379,1.00,1.12
2016.10.21 07:18:52.918,0.76369,0.76379,1.00,1.87
2016.10.21 07:18:52.970,0.76369,0.76379,1.00,1.12
2016.10.21 07:18:53.241,0.76369,0.76379,1.00,1.87
2016.10.21 07:18:53.599,0.76369,0.76379,1.00,2.62
2016.10.21 07:18:53.650,0.76369,0.76379,1.00,1.87
2016.10.21 07:18:53.701,0.76369,0.76379,1.00,2.62
2016.10.21 07:18:53.906,0.76369,0.76379,1.00,3.37
2016.10.21 07:18:54.008,0.76368,0.76379,4.50,3.37
2016.10.21 07:18:54.059,0.76368,0.76379,6.37,3.37
2016.10.21 07:18:54.284,0.76368,0.76379,6.37,2.62
2016.10.21 07:18:54.630,0.76368,0.76379,5.25,2.62
2016.10.21 07:18:54.811,0.76368,0.76378,5.25,1.00
2016.10.21 07:18:54.862,0.76368,0.76375,4.50,1.00
2016.10.21 07:18:54.913,0.76368,0.76376,2.62,1.50
2016.10.21 07:18:54.964,0.76366,0.76376,4.12,1.12
2016.10.21 07:18:55.015,0.76367,0.76378,1.00,6.37
2016.10.21 07:18:55.067,0.76366,0.76377,4.50,1.00
2016.10.21 07:18:55.118,0.76366,0.76377,4.50,1.50
2016.10.21 07:18:55.169,0.76366,0.76377,4.50,2.25
2016.10.21 07:18:55.221,0.76366,0.76377,4.50,1.50
2016.10.21 07:18:55.272,0.76366,0.76377,4.12,1.87
2016.10.21 07:18:55.323,0.76366,0.76376,3.75,1.00
2016.10.21 07:18:55.618,0.76366,0.76376,3.37,1.00
2016.10.21 07:18:55.669,0.76366,0.76377,1.50,2.25
2016.10.21 07:18:55.873,0.76366,0.76377,1.50,3.75
2016.10.21 07:18:55.926,0.76366,0.76377,1.50,4.12
2016.10.21 07:18:55.979,0.76366,0.76377,1.37,4.50
2016.10.21 07:18:56.577,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:56.629,0.76366,0.76377,1.37,3.75
2016.10.21 07:18:57.000,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:57.102,0.76366,0.76376,1.37,1.87
2016.10.21 07:18:57.376,0.76366,0.76376,1.37,1.87
2016.10.21 07:18:57.427,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:57.580,0.76366,0.76376,1.37,1.87
2016.10.21 07:18:57.682,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:57.835,0.76366,0.76376,1.37,2.62
2016.10.21 07:18:57.937,0.76366,0.76376,1.37,1.87
2016.10.21 07:18:58.190,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:58.770,0.76366,0.76376,1.37,1.87
2016.10.21 07:18:58.885,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:58.937,0.76366,0.76376,1.37,1.87
2016.10.21 07:18:59.410,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:59.926,0.76366,0.76376,1.37,1.12
2016.10.21 07:18:59.977,0.76366,0.76376,1.37,1.87
2016.10.21 07:19:00.334,0.76366,0.76376,1.87,1.12
2016.10.21 07:19:00.436,0.76368,0.76377,1.00,2.62
2016.10.21 07:19:00.488,0.76368,0.76379,4.50,3.37
2016.10.21 07:19:00.540,0.76369,0.7638,2.62,2.62
2016.10.21 07:19:00.813,0.76369,0.7638,2.62,2.62
2016.10.21 07:19:00.864,0.7637,0.7638,1.87,1.12
2016.10.21 07:19:00.923,0.76369,0.7638,3.37,1.87
2016.10.21 07:19:00.977,0.76369,0.76379,2.25,1.12
2016.10.21 07:19:01.029,0.7637,0.76379,1.12,1.12
2016.10.21 07:19:01.132,0.76368,0.76379,6.75,1.12
2016.10.21 07:19:01.183,0.76368,0.76378,6.75,1.00
2016.10.21 07:19:02.024,0.7637,0.7638,2.25,2.62
2016.10.21 07:19:02.077,0.7637,0.7638,4.50,1.50
2016.10.21 07:19:02.179,0.7637,0.7638,4.50,1.12
2016.10.21 07:19:02.852,0.7637,0.7638,5.25,1.12
2016.10.21 07:19:02.903,0.76371,0.76381,1.00,3.37
2016.10.21 07:19:02.954,0.7637,0.76381,5.25,3.37
2016.10.21 07:19:03.005,0.76371,0.76381,1.00,3.37
2016.10.21 07:19:03.057,0.76371,0.76381,1.50,3.37
2016.10.21 07:19:03.108,0.76371,0.76381,1.00,3.37
2016.10.21 07:19:03.160,0.76371,0.76381,1.00,3.75
2016.10.21 07:19:03.620,0.76371,0.76381,1.50,3.75
2016.10.21 07:19:05.072,0.76371,0.76381,1.00,3.75
2016.10.21 07:19:05.174,0.76371,0.7638,1.00,1.00
2016.10.21 07:19:05.225,0.76371,0.7638,1.00,1.00
2016.10.21 07:19:05.327,0.76371,0.7638,1.50,1.00
2016.10.21 07:19:05.378,0.76371,0.76381,1.50,6.00
2016.10.21 07:19:05.711,0.76371,0.76381,1.00,6.00
2016.10.21 07:19:05.762,0.76371,0.76381,1.00,6.75
2016.10.21 07:19:06.072,0.76371,0.76381,1.50,7.50
2016.10.21 07:19:06.124,0.76371,0.76381,1.00,6.75
2016.10.21 07:19:06.175,0.76371,0.76381,1.50,7.50
2016.10.21 07:19:06.374,0.76371,0.76381,1.00,6.75
2016.10.21 07:19:06.476,0.76371,0.76381,1.50,7.50
2016.10.21 07:19:06.779,0.76371,0.76381,1.00,6.75
2016.10.21 07:19:06.882,0.76371,0.76381,1.50,7.50
2016.10.21 07:19:07.208,0.76371,0.76381,1.00,7.50
2016.10.21 07:19:07.259,0.7637,0.76381,4.50,6.00
2016.10.21 07:19:07.622,0.7637,0.76381,4.50,6.75
2016.10.21 07:19:07.726,0.7637,0.76381,4.50,6.00
2016.10.21 07:19:07.880,0.7637,0.7638,4.50,1.50
2016.10.21 07:19:08.351,0.7637,0.7638,4.50,1.12
2016.10.21 07:19:08.707,0.76371,0.7638,1.00,1.12
2016.10.21 07:19:08.758,0.7637,0.76381,4.50,3.75
2016.10.21 07:19:08.809,0.76371,0.76381,1.00,5.25
2016.10.21 07:19:08.866,0.7637,0.76381,4.50,3.75
2016.10.21 07:19:08.968,0.76371,0.7638,1.00,1.87
2016.10.21 07:19:09.019,0.7637,0.7638,3.00,1.87
2016.10.21 07:19:09.070,0.76371,0.7638,1.00,1.87
2016.10.21 07:19:09.553,0.7637,0.7638,3.00,1.87
2016.10.21 07:19:11.061,0.7637,0.7638,1.00,3.00
2016.10.21 07:19:11.112,0.7637,0.76379,1.50,1.00
2016.10.21 07:19:11.265,0.7637,0.7638,1.00,3.00
2016.10.21 07:19:11.316,0.7637,0.7638,1.00,3.00
2016.10.21 07:19:11.571,0.7637,0.76379,1.50,1.00
2016.10.21 07:19:11.622,0.7637,0.76379,1.50,1.00
2016.10.21 07:19:11.827,0.7637,0.7638,1.00,2.25
2016.10.21 07:19:12.144,0.76369,0.7638,3.75,2.25
2016.10.21 07:19:12.195,0.76369,0.7638,3.75,3.00
2016.10.21 07:19:12.247,0.76369,0.7638,3.75,3.00
2016.10.21 07:19:12.512,0.7637,0.7638,1.12,3.75
2016.10.21 07:19:12.716,0.76369,0.76377,3.75,1.61
2016.10.21 07:19:12.768,0.76369,0.76376,3.00,1.12
2016.10.21 07:19:13.086,0.76368,0.76376,4.12,2.62
2016.10.21 07:19:13.138,0.76364,0.76375,5.44,1.87
2016.10.21 07:19:13.189,0.76364,0.76375,5.81,1.87
2016.10.21 07:19:13.291,0.76364,0.76375,5.44,1.87
2016.10.21 07:19:13.345,0.76364,0.76375,4.31,1.87
2016.10.21 07:19:13.398,0.76364,0.76375,5.06,1.87
2016.10.21 07:19:13.449,0.76364,0.76375,4.69,1.50
2016.10.21 07:19:13.603,0.76364,0.76375,4.69,1.50
2016.10.21 07:19:13.885,0.76364,0.76375,3.00,1.87
2016.10.21 07:19:13.937,0.76364,0.76374,1.37,2.25
2016.10.21 07:19:13.988,0.76363,0.76373,1.00,1.50
2016.10.21 07:19:14.039,0.76363,0.76373,1.00,1.50
2016.10.21 07:19:14.091,0.76363,0.76373,1.00,2.25
2016.10.21 07:19:14.193,0.76363,0.76373,1.00,2.62
2016.10.21 07:19:14.296,0.76363,0.76373,1.00,4.50
2016.10.21 07:19:14.347,0.76363,0.76372,1.00,1.69
2016.10.21 07:19:14.399,0.76361,0.76371,1.50,1.25
2016.10.21 07:19:14.451,0.76361,0.76371,1.50,1.87
2016.10.21 07:19:14.780,0.76361,0.76371,1.50,3.19
2016.10.21 07:19:14.831,0.76361,0.76371,1.50,2.06
2016.10.21 07:19:14.882,0.7636,0.76371,2.62,3.56
2016.10.21 07:19:14.940,0.7636,0.76371,2.62,2.25
2016.10.21 07:19:15.093,0.7636,0.76371,2.62,1.50
2016.10.21 07:19:15.196,0.7636,0.76371,2.62,1.87
2016.10.21 07:19:15.247,0.7636,0.76371,3.37,3.94
2016.10.21 07:19:15.915,0.7636,0.76371,2.62,2.62
2016.10.21 07:19:16.197,0.7636,0.76371,3.00,2.25
2016.10.21 07:19:16.248,0.7636,0.76371,3.00,1.50
2016.10.21 07:19:17.678,0.7636,0.76371,3.96,2.44
2016.10.21 07:19:17.780,0.7636,0.76371,3.77,1.50
2016.10.21 07:19:17.831,0.7636,0.76371,4.15,1.50
2016.10.21 07:19:18.034,0.76361,0.76371,1.15,1.69
2016.10.21 07:19:18.136,0.76361,0.76371,1.90,1.69
2016.10.21 07:19:18.289,0.76361,0.76372,1.90,3.15
2016.10.21 07:19:18.391,0.76361,0.76372,1.12,2.44
2016.10.21 07:19:18.442,0.76361,0.76372,1.12,2.44
2016.10.21 07:19:18.851,0.76361,0.76372,1.12,1.69
2016.10.21 07:19:19.075,0.76361,0.76372,1.00,1.69
2016.10.21 07:19:20.210,0.76361,0.76372,1.12,1.69
2016.10.21 07:19:21.043,0.76361,0.76372,1.90,1.69
2016.10.21 07:19:21.393,0.76361,0.76372,2.27,1.69
2016.10.21 07:19:21.444,0.76361,0.76372,1.90,1.69
2016.10.21 07:19:21.889,0.76361,0.76372,1.12,1.69
2016.10.21 07:19:21.940,0.7636,0.76372,5.65,1.69
2016.10.21 07:19:22.579,0.76363,0.76372,1.03,1.50
2016.10.21 07:19:22.631,0.76363,0.76372,1.03,1.00
2016.10.21 07:19:22.989,0.76362,0.76372,3.77,1.00
2016.10.21 07:19:23.040,0.76362,0.76372,3.77,1.00
2016.10.21 07:19:24.331,0.76362,0.76372,3.02,1.00
2016.10.21 07:19:24.552,0.76362,0.76372,3.02,1.00
2016.10.21 07:19:24.604,0.76362,0.76373,3.02,3.00
2016.10.21 07:19:24.658,0.76363,0.76373,1.00,2.25
2016.10.21 07:19:24.943,0.76363,0.76373,2.25,2.25
2016.10.21 07:19:24.994,0.76364,0.76376,1.87,5.55
2016.10.21 07:19:25.045,0.76364,0.76376,1.12,5.40
2016.10.21 07:19:25.248,0.76364,0.76374,1.12,1.00
2016.10.21 07:19:25.353,0.76362,0.76374,7.12,5.62
