2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:19:25.404,0.76362,0.76374,4.87,4.50
2016.10.21 07:19:25.455,0.76362,0.76373,4.12,1.12
2016.10.21 07:19:25.507,0.76362,0.76373,3.37,1.87
2016.10.21 07:19:25.558,0.76362,0.76373,3.37,1.87
2016.10.21 07:19:25.859,0.76362,0.76373,2.25,1.87
2016.10.21 07:19:26.129,0.76362,0.76373,1.50,1.87
2016.10.21 07:19:26.231,0.76362,0.76373,1.50,1.87
2016.10.21 07:19:27.229,0.76362,0.76373,1.50,1.50
2016.10.21 07:19:27.281,0.76362,0.76373,2.25,1.50
2016.10.21 07:19:27.332,0.76362,0.76373,1.50,1.50
2016.10.21 07:19:27.433,0.76362,0.76373,1.50,1.00
2016.10.21 07:19:27.484,0.76362,0.76373,1.37,1.00
2016.10.21 07:19:27.893,0.76367,0.76373,1.00,1.00
2016.10.21 07:19:28.530,0.76367,0.76377,1.00,3.97
2016.10.21 07:19:28.581,0.76367,0.76377,1.50,2.62
2016.10.21 07:19:28.633,0.76367,0.76377,1.12,3.00
2016.10.21 07:19:28.735,0.76367,0.76377,1.12,2.25
2016.10.21 07:19:28.888,0.76367,0.76377,1.50,2.25
2016.10.21 07:19:28.939,0.76367,0.76377,3.00,1.87
2016.10.21 07:19:28.990,0.76368,0.76377,1.12,1.50
2016.10.21 07:19:29.041,0.76368,0.76379,1.12,5.62
2016.10.21 07:19:29.326,0.76368,0.76379,1.12,5.25
2016.10.21 07:19:29.882,0.76368,0.76379,1.12,3.00
2016.10.21 07:19:30.086,0.76368,0.76379,1.12,3.56
2016.10.21 07:19:30.137,0.76368,0.76379,1.12,4.31
2016.10.21 07:19:30.460,0.76368,0.76379,1.12,3.00
2016.10.21 07:19:30.512,0.76368,0.76379,1.12,3.37
2016.10.21 07:19:30.717,0.76368,0.76379,1.87,3.37
2016.10.21 07:19:30.769,0.76368,0.76379,1.87,3.75
2016.10.21 07:19:30.821,0.76368,0.76378,1.87,1.00
2016.10.21 07:19:30.873,0.76368,0.76378,2.25,1.12
2016.10.21 07:19:30.925,0.76368,0.76376,1.50,1.50
2016.10.21 07:19:30.977,0.76368,0.76376,1.12,1.00
2016.10.21 07:19:31.255,0.76368,0.76376,1.12,1.00
2016.10.21 07:19:31.307,0.76368,0.76378,1.12,5.25
2016.10.21 07:19:31.358,0.76368,0.76378,1.12,4.50
2016.10.21 07:19:31.460,0.76368,0.76378,1.12,3.75
2016.10.21 07:19:31.511,0.76368,0.76378,1.50,3.75
2016.10.21 07:19:31.828,0.76368,0.76378,1.50,2.25
2016.10.21 07:19:32.202,0.76366,0.76377,2.62,3.37
2016.10.21 07:19:32.262,0.76366,0.76377,2.62,4.50
2016.10.21 07:19:32.439,0.76366,0.76377,2.62,5.25
2016.10.21 07:19:32.695,0.76366,0.76377,2.62,4.50
2016.10.21 07:19:33.472,0.76367,0.76377,1.12,1.00
2016.10.21 07:19:33.561,0.76367,0.76378,1.50,3.37
2016.10.21 07:19:33.612,0.76367,0.76377,1.50,1.20
2016.10.21 07:19:33.663,0.76366,0.76376,4.50,1.50
2016.10.21 07:19:33.714,0.76366,0.76376,1.50,3.00
2016.10.21 07:19:33.765,0.76366,0.76376,1.12,3.75
2016.10.21 07:19:33.867,0.76366,0.76376,1.12,3.90
2016.10.21 07:19:33.919,0.76366,0.76374,1.12,1.00
2016.10.21 07:19:33.970,0.76366,0.76375,1.00,1.31
2016.10.21 07:19:34.021,0.76367,0.76375,1.00,1.12
2016.10.21 07:19:34.348,0.76367,0.76376,3.75,1.37
2016.10.21 07:19:34.450,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:34.569,0.76368,0.76378,1.00,1.00
2016.10.21 07:19:34.620,0.76368,0.76378,1.50,1.00
2016.10.21 07:19:34.672,0.76368,0.76379,2.62,3.00
2016.10.21 07:19:34.723,0.76368,0.76379,3.37,1.50
2016.10.21 07:19:34.825,0.76368,0.76379,3.00,1.50
2016.10.21 07:19:34.926,0.76368,0.76379,3.75,1.50
2016.10.21 07:19:35.197,0.7637,0.7638,1.00,3.00
2016.10.21 07:19:35.248,0.7637,0.7638,1.50,1.50
2016.10.21 07:19:35.452,0.7637,0.7638,1.50,1.50
2016.10.21 07:19:35.757,0.7637,0.7638,1.00,1.50
2016.10.21 07:19:35.859,0.7637,0.7638,1.12,1.12
2016.10.21 07:19:36.613,0.7637,0.7638,1.00,1.12
2016.10.21 07:19:36.681,0.7637,0.7638,1.50,1.12
2016.10.21 07:19:36.732,0.7637,0.7638,1.50,2.62
2016.10.21 07:19:37.987,0.7637,0.7638,1.50,2.62
2016.10.21 07:19:38.038,0.7637,0.7638,1.00,2.62
2016.10.21 07:19:38.192,0.7637,0.7638,1.00,2.62
2016.10.21 07:19:38.397,0.7637,0.7638,1.00,4.50
2016.10.21 07:19:38.448,0.76369,0.7638,1.87,4.87
2016.10.21 07:19:38.740,0.76369,0.7638,1.00,5.62
2016.10.21 07:19:38.839,0.76369,0.76379,1.00,1.12
2016.10.21 07:19:38.962,0.76369,0.7638,1.00,3.75
2016.10.21 07:19:39.064,0.76369,0.7638,1.00,5.62
2016.10.21 07:19:39.421,0.76369,0.7638,1.00,6.00
2016.10.21 07:19:39.836,0.76369,0.7638,1.00,6.56
2016.10.21 07:19:39.938,0.76369,0.7638,1.50,3.75
2016.10.21 07:19:40.142,0.76369,0.7638,1.50,6.68
2016.10.21 07:19:40.193,0.76369,0.7638,1.50,3.87
2016.10.21 07:19:40.245,0.76369,0.7638,1.50,3.75
2016.10.21 07:19:40.347,0.76369,0.7638,1.50,3.87
2016.10.21 07:19:40.653,0.76369,0.7638,1.50,3.75
2016.10.21 07:19:40.974,0.76369,0.7638,1.50,2.25
2016.10.21 07:19:41.026,0.76369,0.7638,2.25,1.50
2016.10.21 07:19:41.571,0.76369,0.7638,3.00,2.81
2016.10.21 07:19:41.622,0.76369,0.7638,2.25,1.50
2016.10.21 07:19:41.673,0.76369,0.7638,3.00,2.81
2016.10.21 07:19:41.876,0.76369,0.7638,2.25,1.50
2016.10.21 07:19:41.927,0.76369,0.7638,3.00,3.68
2016.10.21 07:19:42.391,0.76369,0.7638,2.25,1.50
2016.10.21 07:19:42.443,0.76369,0.7638,1.50,3.19
2016.10.21 07:19:42.494,0.76369,0.7638,1.50,1.50
2016.10.21 07:19:42.648,0.76369,0.7638,1.50,3.19
2016.10.21 07:19:43.233,0.76369,0.7638,1.50,1.50
2016.10.21 07:19:43.640,0.76369,0.7638,1.50,3.19
2016.10.21 07:19:43.691,0.76369,0.7638,1.50,1.50
2016.10.21 07:19:44.830,0.76369,0.76381,1.50,6.94
2016.10.21 07:19:45.716,0.76371,0.76381,1.00,3.56
2016.10.21 07:19:45.782,0.76371,0.76381,1.12,3.37
2016.10.21 07:19:45.935,0.76371,0.76381,1.12,2.62
2016.10.21 07:19:46.400,0.76371,0.76381,1.12,1.87
2016.10.21 07:19:46.452,0.7637,0.76381,2.25,1.12
2016.10.21 07:19:46.503,0.7637,0.76381,2.25,1.00
2016.10.21 07:19:46.554,0.7637,0.76381,3.00,1.50
2016.10.21 07:19:46.656,0.7637,0.76381,3.00,1.00
2016.10.21 07:19:46.967,0.7637,0.7638,3.00,1.87
2016.10.21 07:19:47.018,0.7637,0.7638,3.00,2.25
2016.10.21 07:19:47.121,0.7637,0.7638,2.25,2.25
2016.10.21 07:19:47.172,0.7637,0.7638,3.00,2.25
2016.10.21 07:19:47.326,0.7637,0.76378,1.50,1.00
2016.10.21 07:19:47.379,0.7637,0.76378,1.00,1.12
2016.10.21 07:19:47.430,0.76368,0.76378,5.25,1.12
2016.10.21 07:19:47.481,0.76368,0.76378,4.50,1.12
2016.10.21 07:19:47.533,0.76368,0.76378,1.12,1.87
2016.10.21 07:19:47.584,0.76368,0.76378,1.12,1.12
2016.10.21 07:19:47.635,0.76368,0.76378,1.12,1.50
2016.10.21 07:19:48.120,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:48.171,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:48.788,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:49.097,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:50.589,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:51.441,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:51.546,0.76368,0.76378,1.12,1.00
2016.10.21 07:19:53.790,0.76368,0.76378,1.87,1.00
2016.10.21 07:19:53.841,0.76369,0.76378,1.00,1.00
2016.10.21 07:19:54.207,0.7637,0.7638,1.12,3.00
2016.10.21 07:19:54.563,0.7637,0.7638,1.12,3.75
2016.10.21 07:19:54.614,0.7637,0.76379,1.12,1.00
2016.10.21 07:19:56.787,0.76369,0.76379,1.50,1.00
2016.10.21 07:19:56.839,0.76368,0.7638,7.12,4.87
2016.10.21 07:19:57.162,0.76369,0.76379,1.00,3.00
2016.10.21 07:19:57.228,0.76368,0.76379,2.25,1.62
2016.10.21 07:19:57.280,0.76368,0.76379,2.25,1.50
2016.10.21 07:19:57.331,0.76368,0.76379,4.12,1.50
2016.10.21 07:19:57.433,0.76368,0.76379,3.00,1.50
2016.10.21 07:19:57.535,0.76368,0.76379,3.00,2.25
2016.10.21 07:19:57.637,0.76368,0.76379,2.25,1.50
2016.10.21 07:19:57.790,0.76368,0.7638,3.75,4.12
2016.10.21 07:19:57.841,0.76368,0.76379,4.50,1.12
2016.10.21 07:19:58.241,0.76369,0.7638,1.00,4.87
2016.10.21 07:19:58.343,0.76369,0.7638,1.00,6.37
2016.10.21 07:19:58.445,0.76369,0.7638,1.00,7.12
2016.10.21 07:19:58.833,0.76369,0.7638,1.00,5.62
2016.10.21 07:19:58.987,0.76369,0.7638,1.00,7.12
2016.10.21 07:19:59.038,0.76369,0.76379,1.00,1.00
2016.10.21 07:19:59.360,0.76369,0.76379,1.00,1.50
2016.10.21 07:19:59.412,0.76368,0.76379,3.00,1.50
2016.10.21 07:19:59.514,0.76368,0.76379,3.00,1.50
2016.10.21 07:19:59.565,0.76368,0.76379,3.37,1.50
2016.10.21 07:19:59.616,0.76368,0.7638,4.12,4.12
2016.10.21 07:19:59.667,0.76369,0.7638,1.12,2.62
2016.10.21 07:19:59.719,0.76369,0.76379,1.50,1.00
2016.10.21 07:19:59.821,0.7637,0.76379,1.00,1.00
2016.10.21 07:19:59.923,0.7637,0.7638,1.00,4.87
2016.10.21 07:20:00.671,0.76368,0.76379,6.00,2.62
2016.10.21 07:20:00.722,0.76368,0.76379,5.25,2.62
2016.10.21 07:20:00.773,0.76368,0.76379,6.00,2.62
2016.10.21 07:20:00.825,0.76368,0.76379,5.25,2.62
2016.10.21 07:20:01.028,0.76368,0.76379,6.00,2.62
2016.10.21 07:20:01.079,0.76369,0.76379,1.12,2.62
2016.10.21 07:20:01.474,0.76369,0.76379,1.87,2.62
2016.10.21 07:20:01.968,0.76369,0.76379,1.12,2.62
2016.10.21 07:20:02.121,0.76371,0.76379,1.50,2.25
2016.10.21 07:20:02.173,0.76373,0.76379,1.00,1.00
2016.10.21 07:20:02.482,0.76374,0.76379,1.00,1.00
2016.10.21 07:20:02.534,0.76373,0.76383,5.25,2.44
2016.10.21 07:20:02.686,0.76373,0.76383,4.50,1.69
2016.10.21 07:20:02.941,0.76373,0.76383,4.50,2.44
2016.10.21 07:20:03.043,0.76373,0.76383,3.37,2.44
2016.10.21 07:20:03.145,0.76373,0.76383,4.12,2.44
2016.10.21 07:20:03.828,0.76373,0.76383,3.37,2.44
2016.10.21 07:20:04.703,0.76373,0.76383,2.62,1.69
2016.10.21 07:20:04.759,0.76373,0.76382,1.87,1.00
2016.10.21 07:20:04.811,0.76373,0.76382,1.87,1.00
2016.10.21 07:20:05.069,0.76372,0.76382,1.37,1.00
2016.10.21 07:20:05.121,0.76372,0.76383,1.87,3.19
2016.10.21 07:20:05.173,0.76372,0.76383,1.37,3.19
2016.10.21 07:20:05.854,0.76372,0.76383,1.37,3.37
2016.10.21 07:20:05.905,0.76372,0.76383,1.87,4.50
2016.10.21 07:20:05.956,0.76372,0.76383,1.37,3.37
2016.10.21 07:20:06.007,0.76372,0.76383,1.37,3.37
2016.10.21 07:20:06.060,0.76372,0.76381,1.37,1.50
2016.10.21 07:20:06.112,0.76371,0.7638,2.62,1.00
2016.10.21 07:20:06.164,0.76371,0.76381,1.12,3.37
2016.10.21 07:20:06.215,0.76371,0.76381,1.00,3.75
2016.10.21 07:20:06.267,0.7637,0.76381,1.00,4.12
2016.10.21 07:20:06.369,0.7637,0.76381,1.00,4.87
2016.10.21 07:20:07.059,0.7637,0.7638,1.12,1.00
2016.10.21 07:20:07.110,0.7637,0.76381,1.12,4.87
2016.10.21 07:20:08.113,0.7637,0.7638,1.12,1.00
2016.10.21 07:20:08.164,0.7637,0.76381,1.12,4.87
2016.10.21 07:20:08.267,0.7637,0.76381,1.12,3.37
2016.10.21 07:20:08.318,0.7637,0.76381,1.12,2.62
2016.10.21 07:20:08.723,0.7637,0.76381,1.12,3.00
2016.10.21 07:20:08.774,0.76371,0.76381,1.00,2.25
2016.10.21 07:20:08.877,0.76371,0.76381,1.00,3.00
2016.10.21 07:20:09.537,0.76371,0.76381,1.50,1.50
2016.10.21 07:20:09.588,0.76371,0.76381,1.52,1.00
2016.10.21 07:20:10.566,0.76371,0.76382,1.52,2.62
2016.10.21 07:20:10.625,0.76372,0.76382,1.00,1.87
2016.10.21 07:20:13.063,0.76372,0.76382,1.12,1.87
2016.10.21 07:20:13.632,0.76372,0.76382,1.00,1.87
2016.10.21 07:20:14.462,0.76375,0.76382,1.09,1.87
2016.10.21 07:20:14.515,0.76377,0.76382,1.00,1.87
2016.10.21 07:20:14.567,0.76377,0.76382,1.50,1.12
2016.10.21 07:20:14.619,0.76377,0.76382,1.50,1.00
2016.10.21 07:20:14.671,0.76378,0.76387,1.00,2.06
2016.10.21 07:20:14.722,0.76378,0.76387,1.87,2.06
2016.10.21 07:20:14.773,0.76378,0.76388,3.75,2.62
2016.10.21 07:20:14.824,0.7638,0.76388,1.00,2.62
2016.10.21 07:20:14.875,0.7638,0.76389,1.00,1.00
2016.10.21 07:20:14.927,0.7638,0.7639,1.00,2.25
2016.10.21 07:20:14.978,0.7638,0.7639,1.00,1.12
2016.10.21 07:20:15.029,0.7638,0.7639,1.12,1.87
2016.10.21 07:20:15.331,0.7638,0.7639,4.12,1.12
2016.10.21 07:20:15.383,0.7638,0.7639,3.37,1.00
2016.10.21 07:20:15.485,0.7638,0.7639,4.87,1.00
2016.10.21 07:20:15.587,0.7638,0.7639,3.37,1.00
2016.10.21 07:20:15.740,0.7638,0.7639,4.12,1.00
2016.10.21 07:20:16.027,0.7638,0.7639,3.37,1.00
2016.10.21 07:20:16.335,0.7638,0.7639,4.12,1.00
2016.10.21 07:20:16.708,0.7638,0.7639,3.75,1.00
2016.10.21 07:20:16.759,0.76381,0.7639,1.00,1.00
2016.10.21 07:20:16.861,0.7638,0.76391,3.00,1.50
2016.10.21 07:20:17.066,0.7638,0.76391,3.00,1.00
2016.10.21 07:20:17.944,0.76381,0.76391,1.12,1.00
2016.10.21 07:20:17.995,0.76381,0.76392,1.87,4.12
2016.10.21 07:20:18.097,0.76381,0.76392,1.50,4.12
2016.10.21 07:20:19.481,0.76381,0.76392,2.25,4.12
2016.10.21 07:20:19.582,0.76381,0.76392,2.25,3.75
2016.10.21 07:20:20.420,0.76381,0.76392,2.25,4.50
2016.10.21 07:20:20.930,0.76381,0.76392,1.50,4.50
2016.10.21 07:20:21.820,0.76381,0.76391,1.50,1.50
2016.10.21 07:20:21.878,0.76381,0.7639,1.50,1.00
2016.10.21 07:20:22.132,0.76381,0.7639,2.25,1.00
2016.10.21 07:20:23.198,0.76381,0.7639,1.50,1.00
2016.10.21 07:20:23.268,0.76381,0.76391,1.50,2.25
2016.10.21 07:20:23.370,0.76381,0.76391,1.50,2.62
2016.10.21 07:20:23.422,0.76381,0.7639,1.50,1.00
2016.10.21 07:20:23.524,0.76381,0.7639,2.25,1.00
2016.10.21 07:20:24.710,0.76381,0.7639,3.00,1.00
2016.10.21 07:20:25.337,0.76381,0.7639,4.50,1.00
2016.10.21 07:20:25.439,0.76381,0.7639,3.75,1.00
2016.10.21 07:20:25.754,0.76381,0.7639,4.50,1.00
2016.10.21 07:20:25.908,0.76381,0.7639,4.87,1.00
2016.10.21 07:20:26.354,0.76381,0.7639,4.12,1.00
2016.10.21 07:20:26.580,0.76381,0.7639,3.37,1.00
2016.10.21 07:20:26.894,0.76381,0.7639,2.62,1.00
2016.10.21 07:20:27.481,0.76381,0.7639,3.75,1.00
2016.10.21 07:20:29.785,0.76381,0.7639,3.75,1.00
2016.10.21 07:20:29.939,0.76381,0.76391,3.75,2.62
2016.10.21 07:20:29.990,0.76381,0.76391,3.75,2.25
2016.10.21 07:20:30.705,0.76381,0.76391,4.50,2.25
2016.10.21 07:20:30.975,0.76382,0.76391,1.12,2.25
2016.10.21 07:20:31.804,0.76381,0.76391,5.62,2.25
2016.10.21 07:20:32.130,0.76381,0.76391,6.75,2.25
2016.10.21 07:20:32.630,0.76381,0.76391,6.00,2.25
2016.10.21 07:20:32.682,0.76381,0.76391,5.25,2.25
2016.10.21 07:20:33.022,0.76381,0.76391,5.25,1.50
2016.10.21 07:20:33.439,0.76381,0.76391,6.00,1.50
2016.10.21 07:20:33.490,0.76381,0.76391,6.37,1.50
2016.10.21 07:20:33.983,0.76381,0.76391,6.37,1.87
2016.10.21 07:20:34.555,0.76381,0.76391,5.25,1.87
2016.10.21 07:20:35.157,0.76381,0.76391,6.37,1.87
2016.10.21 07:20:36.379,0.76381,0.76391,4.87,1.87
2016.10.21 07:20:37.988,0.76381,0.76391,4.12,1.87
2016.10.21 07:20:38.932,0.76381,0.76391,4.87,1.87
2016.10.21 07:20:39.085,0.76381,0.76391,5.62,1.87
2016.10.21 07:20:39.136,0.76381,0.76391,4.87,1.87
2016.10.21 07:20:39.187,0.76381,0.76391,5.62,1.87
2016.10.21 07:20:39.903,0.76381,0.76391,7.12,1.87
2016.10.21 07:20:39.976,0.76381,0.76391,6.37,1.87
2016.10.21 07:20:40.395,0.76381,0.76391,7.12,1.87
2016.10.21 07:20:41.900,0.76381,0.76391,6.37,1.87
2016.10.21 07:20:43.377,0.76381,0.76391,6.75,1.50
2016.10.21 07:20:43.428,0.76381,0.76391,6.75,1.12
2016.10.21 07:20:44.121,0.76381,0.76392,6.37,3.37
2016.10.21 07:20:44.447,0.76383,0.76394,1.50,7.87
2016.10.21 07:20:44.701,0.76383,0.76394,1.50,9.00
2016.10.21 07:20:44.904,0.76383,0.76394,1.50,8.44
2016.10.21 07:20:44.955,0.76383,0.76393,1.50,1.76
2016.10.21 07:20:45.057,0.76382,0.76393,6.02,1.76
2016.10.21 07:20:45.210,0.76382,0.76394,5.25,8.59
2016.10.21 07:20:45.465,0.76382,0.76394,4.87,8.59
2016.10.21 07:20:45.856,0.76382,0.76394,4.87,8.44
2016.10.21 07:20:45.907,0.76382,0.76393,4.90,2.44
2016.10.21 07:20:45.959,0.76382,0.76392,5.25,2.44
2016.10.21 07:20:46.010,0.76382,0.76392,3.37,2.44
2016.10.21 07:20:46.061,0.76382,0.76392,3.75,2.96
2016.10.21 07:20:46.112,0.76382,0.76392,3.75,2.96
2016.10.21 07:20:46.163,0.76382,0.76392,4.50,2.96
2016.10.21 07:20:46.214,0.76382,0.76392,4.50,2.96
2016.10.21 07:20:46.316,0.76382,0.76392,2.25,2.96
2016.10.21 07:20:47.109,0.76382,0.76392,2.25,2.96
2016.10.21 07:20:47.161,0.76382,0.76392,2.25,2.62
2016.10.21 07:20:47.466,0.76382,0.76392,2.25,3.71
2016.10.21 07:20:47.517,0.76382,0.76391,2.25,1.00
2016.10.21 07:20:47.568,0.76382,0.76391,1.50,1.69
2016.10.21 07:20:47.619,0.76382,0.76391,1.00,2.06
2016.10.21 07:20:47.721,0.76382,0.76391,1.50,2.25
2016.10.21 07:20:48.348,0.76381,0.76391,1.50,2.25
2016.10.21 07:20:48.407,0.76381,0.76391,2.25,1.50
2016.10.21 07:20:48.509,0.76381,0.76391,1.50,1.50
2016.10.21 07:20:48.561,0.76382,0.76391,1.00,1.50
2016.10.21 07:20:48.613,0.76382,0.76391,1.00,1.12
2016.10.21 07:20:49.143,0.76382,0.76391,1.00,1.69
2016.10.21 07:20:49.196,0.76381,0.76391,2.25,2.44
2016.10.21 07:20:49.247,0.76382,0.76391,1.00,3.00
2016.10.21 07:20:49.350,0.76381,0.76391,2.25,2.62
2016.10.21 07:20:49.401,0.76381,0.76391,1.50,3.37
2016.10.21 07:20:49.503,0.76381,0.76391,1.00,3.37
2016.10.21 07:20:50.000,0.76381,0.76391,1.00,3.37
2016.10.21 07:20:50.056,0.76382,0.76391,1.00,4.12
2016.10.21 07:20:50.108,0.76383,0.76391,1.00,3.37
2016.10.21 07:20:50.161,0.76382,0.76391,1.87,1.87
2016.10.21 07:20:50.213,0.76382,0.76392,1.87,2.25
2016.10.21 07:20:50.265,0.76382,0.76392,3.37,1.00
2016.10.21 07:20:50.368,0.76382,0.76392,3.75,1.25
2016.10.21 07:20:50.419,0.76382,0.76392,3.00,1.00
2016.10.21 07:20:50.573,0.76382,0.76392,1.50,2.62
2016.10.21 07:20:51.024,0.76382,0.76391,1.50,1.37
2016.10.21 07:20:51.178,0.76382,0.76391,1.00,1.37
2016.10.21 07:20:51.486,0.76382,0.76391,1.00,2.62
2016.10.21 07:20:51.537,0.76381,0.7639,1.87,1.00
2016.10.21 07:20:51.588,0.76381,0.7639,1.87,1.00
2016.10.21 07:20:51.639,0.7638,0.7639,1.12,2.25
2016.10.21 07:20:51.921,0.7638,0.7639,1.00,3.00
2016.10.21 07:20:51.972,0.76379,0.7639,3.19,2.62
2016.10.21 07:20:52.023,0.76379,0.7639,3.19,3.00
2016.10.21 07:20:52.075,0.76379,0.7639,3.94,4.87
2016.10.21 07:20:52.126,0.76379,0.76389,1.00,2.56
2016.10.21 07:20:52.177,0.76379,0.76388,1.00,1.00
2016.10.21 07:20:52.229,0.76379,0.76388,1.00,1.00
2016.10.21 07:20:52.865,0.76378,0.76388,4.50,1.00
2016.10.21 07:20:53.070,0.76378,0.76389,4.87,4.31
2016.10.21 07:20:53.123,0.76379,0.76388,1.00,1.84
2016.10.21 07:20:53.396,0.76379,0.76388,1.00,2.21
2016.10.21 07:20:53.447,0.76378,0.76388,4.50,1.69
2016.10.21 07:20:53.600,0.76378,0.76388,3.75,1.69
2016.10.21 07:20:53.963,0.76378,0.76388,3.00,1.69
2016.10.21 07:20:55.035,0.76378,0.76388,1.50,1.69
2016.10.21 07:20:57.480,0.76378,0.76388,2.25,1.87
2016.10.21 07:20:58.191,0.76378,0.76388,2.25,2.21
2016.10.21 07:21:01.184,0.76378,0.76388,1.50,1.68
2016.10.21 07:21:01.470,0.7638,0.76388,1.00,1.50
2016.10.21 07:21:01.792,0.7638,0.76388,1.00,1.12
2016.10.21 07:21:01.847,0.76378,0.76388,3.37,1.12
2016.10.21 07:21:01.898,0.76378,0.76388,1.87,1.12
2016.10.21 07:21:02.156,0.76378,0.76388,2.62,1.12
2016.10.21 07:21:02.207,0.76378,0.76388,1.87,1.12
2016.10.21 07:21:02.309,0.76378,0.76388,2.62,1.12
2016.10.21 07:21:02.623,0.76379,0.76388,1.00,1.12
2016.10.21 07:21:05.450,0.76379,0.76388,1.50,1.12
2016.10.21 07:21:05.704,0.76379,0.76388,2.25,1.12
2016.10.21 07:21:05.756,0.76379,0.76388,3.37,1.12
2016.10.21 07:21:06.134,0.76379,0.76388,3.37,1.12
2016.10.21 07:21:06.807,0.76379,0.76389,3.00,1.37
2016.10.21 07:21:06.858,0.76379,0.7639,3.00,1.50
2016.10.21 07:21:06.909,0.7638,0.76391,1.12,3.94
2016.10.21 07:21:06.985,0.76381,0.76391,1.00,2.44
2016.10.21 07:21:07.037,0.76381,0.76391,1.50,2.06
2016.10.21 07:21:07.088,0.76381,0.76391,1.50,1.69
2016.10.21 07:21:07.139,0.76381,0.76391,1.87,1.69
2016.10.21 07:21:07.190,0.76381,0.76391,1.12,1.69
2016.10.21 07:21:07.556,0.76381,0.76392,1.12,6.94
2016.10.21 07:21:07.614,0.76382,0.76392,1.00,6.19
2016.10.21 07:21:07.665,0.76382,0.76392,1.50,4.12
2016.10.21 07:21:07.768,0.76381,0.76392,1.12,4.12
2016.10.21 07:21:07.819,0.76381,0.76392,2.62,4.12
2016.10.21 07:21:07.870,0.76381,0.76392,1.87,4.12
2016.10.21 07:21:08.627,0.76381,0.76392,2.62,4.12
2016.10.21 07:21:08.679,0.76382,0.76392,3.75,4.12
2016.10.21 07:21:08.731,0.76383,0.76392,1.87,3.37
2016.10.21 07:21:08.783,0.76383,0.76392,1.12,1.50
2016.10.21 07:21:08.834,0.76383,0.76392,1.87,1.50
2016.10.21 07:21:09.378,0.76383,0.76392,1.87,1.87
2016.10.21 07:21:09.591,0.76383,0.76392,1.12,1.87
2016.10.21 07:21:09.643,0.76383,0.76392,1.00,1.87
2016.10.21 07:21:09.694,0.76382,0.76392,1.50,1.87
2016.10.21 07:21:09.745,0.76382,0.76392,1.12,1.87
2016.10.21 07:21:09.796,0.76383,0.76392,1.00,2.06
2016.10.21 07:21:09.847,0.76383,0.76392,1.00,1.87
2016.10.21 07:21:09.950,0.76383,0.76392,1.00,2.06
2016.10.21 07:21:10.236,0.76383,0.76392,1.00,2.06
2016.10.21 07:21:10.302,0.76383,0.76392,1.00,1.50
2016.10.21 07:21:11.243,0.76383,0.76391,1.00,1.00
2016.10.21 07:21:11.296,0.76383,0.76392,1.00,1.87
2016.10.21 07:21:12.057,0.76383,0.76392,1.00,2.06
2016.10.21 07:21:12.586,0.76382,0.76392,1.87,2.06
2016.10.21 07:21:13.021,0.76382,0.76392,1.12,1.87
2016.10.21 07:21:13.072,0.76382,0.76392,1.12,1.87
2016.10.21 07:21:13.515,0.76382,0.76391,1.12,1.00
2016.10.21 07:21:13.632,0.76382,0.7639,1.12,1.12
2016.10.21 07:21:13.735,0.76381,0.7639,1.87,1.12
2016.10.21 07:21:13.786,0.76381,0.7639,2.62,1.50
2016.10.21 07:21:13.837,0.76382,0.76392,1.50,6.00
