2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:21:13.889,0.76383,0.76392,1.00,5.25
2016.10.21 07:21:13.940,0.76383,0.76392,1.00,4.12
2016.10.21 07:21:13.991,0.76383,0.76391,1.00,1.00
2016.10.21 07:21:14.326,0.76383,0.76391,1.52,1.00
2016.10.21 07:21:14.391,0.76383,0.76394,3.75,4.87
2016.10.21 07:21:14.442,0.76383,0.76394,3.75,3.75
2016.10.21 07:21:14.612,0.76383,0.76394,3.00,3.75
2016.10.21 07:21:14.663,0.76383,0.76394,2.62,3.75
2016.10.21 07:21:15.389,0.76383,0.76394,2.25,7.12
2016.10.21 07:21:15.440,0.76383,0.76394,2.62,5.62
2016.10.21 07:21:15.795,0.76383,0.76394,2.62,6.37
2016.10.21 07:21:16.190,0.76383,0.76394,2.62,5.25
2016.10.21 07:21:16.249,0.76383,0.76394,3.37,4.50
2016.10.21 07:21:16.351,0.76383,0.76394,3.37,3.75
2016.10.21 07:21:17.029,0.76383,0.76394,4.12,4.12
2016.10.21 07:21:17.362,0.76383,0.76394,3.37,3.75
2016.10.21 07:21:17.633,0.76383,0.76394,3.37,3.75
2016.10.21 07:21:18.179,0.76383,0.76394,3.37,3.75
2016.10.21 07:21:18.503,0.76383,0.76394,3.37,3.75
2016.10.21 07:21:18.561,0.76383,0.76394,4.12,4.12
2016.10.21 07:21:18.765,0.76383,0.76394,3.37,3.75
2016.10.21 07:21:18.816,0.76383,0.76394,2.62,4.50
2016.10.21 07:21:18.919,0.76383,0.76394,2.25,4.50
2016.10.21 07:21:18.970,0.76383,0.76394,1.50,4.50
2016.10.21 07:21:19.022,0.76383,0.76393,1.50,1.00
2016.10.21 07:21:19.421,0.76387,0.76394,3.75,2.62
2016.10.21 07:21:19.486,0.76391,0.76395,1.00,1.00
2016.10.21 07:21:19.538,0.76393,0.76399,1.50,3.37
2016.10.21 07:21:19.589,0.76393,0.76399,1.50,1.12
2016.10.21 07:21:19.641,0.76395,0.764,1.50,1.50
2016.10.21 07:21:19.695,0.76396,0.76401,1.00,1.00
2016.10.21 07:21:19.747,0.76395,0.76403,1.50,3.19
2016.10.21 07:21:19.798,0.76395,0.76403,1.00,1.00
2016.10.21 07:21:19.850,0.76395,0.76403,1.50,1.00
2016.10.21 07:21:20.190,0.764,0.76405,1.00,1.12
2016.10.21 07:21:20.242,0.76399,0.76407,1.50,2.25
2016.10.21 07:21:20.346,0.764,0.76407,1.00,1.00
2016.10.21 07:21:20.620,0.76401,0.76408,1.50,1.12
2016.10.21 07:21:20.671,0.76402,0.76409,1.00,1.00
2016.10.21 07:21:20.723,0.76403,0.76409,1.00,1.00
2016.10.21 07:21:20.774,0.76403,0.7641,1.00,1.50
2016.10.21 07:21:21.092,0.76403,0.76411,1.50,3.37
2016.10.21 07:21:21.144,0.76402,0.76411,1.87,3.37
2016.10.21 07:21:21.196,0.76403,0.76411,1.00,1.50
2016.10.21 07:21:21.248,0.76402,0.76411,1.87,1.12
2016.10.21 07:21:21.350,0.76402,0.76411,1.87,1.50
2016.10.21 07:21:21.401,0.76402,0.76411,1.87,1.87
2016.10.21 07:21:21.453,0.76402,0.76411,1.50,1.87
2016.10.21 07:21:21.555,0.76402,0.76411,1.50,1.00
2016.10.21 07:21:21.607,0.76402,0.76412,1.50,2.25
2016.10.21 07:21:21.709,0.76402,0.76413,1.50,6.75
2016.10.21 07:21:21.760,0.76403,0.76413,1.00,8.77
2016.10.21 07:21:22.071,0.76403,0.76413,1.00,8.77
2016.10.21 07:21:22.123,0.76403,0.76412,1.00,1.06
2016.10.21 07:21:22.430,0.76403,0.76413,1.50,5.37
2016.10.21 07:21:22.532,0.76404,0.76413,1.00,4.62
2016.10.21 07:21:22.634,0.76404,0.76413,1.50,5.25
2016.10.21 07:21:22.735,0.76404,0.76413,1.00,4.31
2016.10.21 07:21:23.463,0.76404,0.76413,1.00,3.56
2016.10.21 07:21:23.514,0.76403,0.76413,1.50,3.56
2016.10.21 07:21:23.565,0.76403,0.76413,1.50,3.56
2016.10.21 07:21:23.820,0.76404,0.76413,1.00,3.56
2016.10.21 07:21:23.871,0.76403,0.76413,1.50,3.19
2016.10.21 07:21:24.862,0.76403,0.76413,1.50,3.56
2016.10.21 07:21:24.913,0.76404,0.76413,1.00,3.56
2016.10.21 07:21:24.973,0.76404,0.76413,1.00,3.19
2016.10.21 07:21:25.126,0.76403,0.76413,1.00,3.19
2016.10.21 07:21:25.178,0.76403,0.76412,1.00,1.37
2016.10.21 07:21:25.229,0.76403,0.76412,1.12,1.37
2016.10.21 07:21:25.280,0.76403,0.76412,1.12,1.87
2016.10.21 07:21:25.332,0.76403,0.76412,1.00,3.00
2016.10.21 07:21:25.659,0.76402,0.7641,1.00,1.37
2016.10.21 07:21:25.919,0.76402,0.76412,1.00,3.75
2016.10.21 07:21:25.970,0.76402,0.76412,1.00,2.25
2016.10.21 07:21:26.073,0.764,0.76411,2.62,2.74
2016.10.21 07:21:26.124,0.764,0.76411,3.75,3.49
2016.10.21 07:21:26.175,0.764,0.76411,3.75,3.37
2016.10.21 07:21:26.532,0.764,0.76411,3.75,3.75
2016.10.21 07:21:26.786,0.764,0.76411,3.75,1.00
2016.10.21 07:21:26.837,0.764,0.76411,2.62,1.00
2016.10.21 07:21:26.888,0.764,0.76412,2.62,3.37
2016.10.21 07:21:27.093,0.764,0.76412,2.62,2.62
2016.10.21 07:21:27.297,0.764,0.76412,2.62,1.87
2016.10.21 07:21:27.450,0.764,0.76412,1.87,1.87
2016.10.21 07:21:27.905,0.76401,0.76412,1.12,1.87
2016.10.21 07:21:28.007,0.76401,0.76412,1.50,1.50
2016.10.21 07:21:28.109,0.76401,0.76412,1.50,1.12
2016.10.21 07:21:28.161,0.76401,0.76411,1.50,1.00
2016.10.21 07:21:28.578,0.76401,0.76411,2.25,1.00
2016.10.21 07:21:28.629,0.76401,0.76412,2.25,2.62
2016.10.21 07:21:28.680,0.76401,0.76412,2.25,1.87
2016.10.21 07:21:28.731,0.76401,0.76412,3.00,2.62
2016.10.21 07:21:29.069,0.76401,0.76412,2.25,1.87
2016.10.21 07:21:29.794,0.76401,0.76412,1.50,1.87
2016.10.21 07:21:29.846,0.76402,0.76412,1.00,1.87
2016.10.21 07:21:30.275,0.76402,0.76412,1.00,2.25
2016.10.21 07:21:30.329,0.76401,0.76412,3.00,2.25
2016.10.21 07:21:30.380,0.76402,0.76412,1.00,3.75
2016.10.21 07:21:30.432,0.76402,0.7641,1.00,1.00
2016.10.21 07:21:30.483,0.76401,0.76411,2.62,2.62
2016.10.21 07:21:30.535,0.764,0.76411,3.75,4.12
2016.10.21 07:21:30.586,0.764,0.7641,3.75,1.12
2016.10.21 07:21:30.637,0.764,0.76411,2.62,4.50
2016.10.21 07:21:30.688,0.764,0.7641,1.87,2.62
2016.10.21 07:21:30.740,0.76399,0.7641,5.62,2.62
2016.10.21 07:21:30.791,0.76399,0.7641,3.75,2.62
2016.10.21 07:21:30.842,0.76399,0.7641,3.37,2.62
2016.10.21 07:21:31.263,0.764,0.7641,1.00,1.12
2016.10.21 07:21:31.320,0.764,0.76411,1.50,4.87
2016.10.21 07:21:31.583,0.76401,0.7641,1.00,1.12
2016.10.21 07:21:31.634,0.76401,0.7641,1.00,1.12
2016.10.21 07:21:32.824,0.76399,0.76405,2.62,1.00
2016.10.21 07:21:32.875,0.76399,0.76405,2.25,1.00
2016.10.21 07:21:32.926,0.76399,0.76406,1.00,5.32
2016.10.21 07:21:32.977,0.76398,0.76406,1.50,6.07
2016.10.21 07:21:33.617,0.76398,0.76405,4.50,1.00
2016.10.21 07:21:33.678,0.76402,0.76412,1.00,4.31
2016.10.21 07:21:33.730,0.76401,0.76412,1.50,2.81
2016.10.21 07:21:33.892,0.76401,0.76412,1.50,2.81
2016.10.21 07:21:33.943,0.76402,0.76412,1.50,3.56
2016.10.21 07:21:33.995,0.76402,0.76412,1.00,2.62
2016.10.21 07:21:34.046,0.76402,0.76413,1.00,3.75
2016.10.21 07:21:34.490,0.76401,0.76412,1.87,1.69
2016.10.21 07:21:34.542,0.76401,0.76411,1.12,1.12
2016.10.21 07:21:34.594,0.76401,0.76412,1.12,3.56
2016.10.21 07:21:34.848,0.76401,0.76412,1.12,2.81
2016.10.21 07:21:34.900,0.764,0.76412,3.75,2.81
2016.10.21 07:21:34.951,0.764,0.76412,2.62,2.81
2016.10.21 07:21:35.054,0.764,0.76411,1.87,1.87
2016.10.21 07:21:35.105,0.764,0.76411,2.62,1.12
2016.10.21 07:21:35.157,0.76401,0.76411,1.12,1.12
2016.10.21 07:21:35.532,0.76401,0.76412,1.87,4.31
2016.10.21 07:21:35.584,0.76401,0.76412,1.12,2.06
2016.10.21 07:21:35.686,0.76401,0.76412,1.87,4.31
2016.10.21 07:21:36.195,0.76401,0.76412,1.87,3.94
2016.10.21 07:21:37.049,0.76401,0.76412,1.12,1.69
2016.10.21 07:21:37.354,0.76401,0.76412,1.87,3.94
2016.10.21 07:21:37.461,0.76401,0.76412,1.12,1.69
2016.10.21 07:21:38.074,0.76401,0.76412,1.87,2.81
2016.10.21 07:21:38.126,0.76401,0.76412,1.87,3.56
2016.10.21 07:21:38.431,0.76401,0.76412,1.87,2.81
2016.10.21 07:21:38.853,0.76401,0.76412,1.87,2.06
2016.10.21 07:21:38.904,0.76401,0.76412,1.87,2.06
2016.10.21 07:21:40.876,0.76401,0.76412,1.87,2.81
2016.10.21 07:21:40.978,0.76401,0.7641,1.87,1.50
2016.10.21 07:21:41.029,0.76401,0.7641,1.12,1.50
2016.10.21 07:21:41.081,0.764,0.7641,4.50,1.00
2016.10.21 07:21:41.132,0.76401,0.7641,1.12,1.50
2016.10.21 07:21:41.234,0.76401,0.7641,1.00,1.87
2016.10.21 07:21:41.848,0.76398,0.76406,1.50,1.87
2016.10.21 07:21:41.899,0.76396,0.76405,1.75,1.87
2016.10.21 07:21:41.950,0.76396,0.76406,1.50,4.50
2016.10.21 07:21:42.002,0.76397,0.76406,1.00,5.02
2016.10.21 07:21:42.053,0.76397,0.76406,1.00,1.87
2016.10.21 07:21:42.104,0.76396,0.76406,1.87,1.50
2016.10.21 07:21:42.156,0.76396,0.76406,3.00,1.00
2016.10.21 07:21:42.207,0.76397,0.76407,1.50,1.87
2016.10.21 07:21:42.258,0.76397,0.76408,1.50,5.25
2016.10.21 07:21:42.310,0.76397,0.76408,1.87,6.75
2016.10.21 07:21:42.361,0.76397,0.76407,1.87,1.37
2016.10.21 07:21:42.412,0.76398,0.76407,1.37,1.37
2016.10.21 07:21:42.793,0.76397,0.76407,1.12,1.00
2016.10.21 07:21:42.844,0.76397,0.76407,1.50,1.00
2016.10.21 07:21:43.028,0.76397,0.76407,2.25,1.00
2016.10.21 07:21:43.131,0.76397,0.76406,1.12,1.00
2016.10.21 07:21:43.233,0.76397,0.76406,1.12,1.12
2016.10.21 07:21:43.386,0.76397,0.76407,1.12,1.37
2016.10.21 07:21:43.438,0.76397,0.76407,1.12,1.12
2016.10.21 07:21:43.490,0.76399,0.76407,1.00,1.12
2016.10.21 07:21:43.799,0.76399,0.76409,1.00,4.69
2016.10.21 07:21:44.222,0.76398,0.76409,1.87,3.19
2016.10.21 07:21:44.440,0.76399,0.76409,1.00,4.50
2016.10.21 07:21:44.514,0.76398,0.76409,1.87,3.00
2016.10.21 07:21:45.063,0.76396,0.76403,2.44,1.00
2016.10.21 07:21:45.119,0.76395,0.76403,1.75,1.00
2016.10.21 07:21:45.170,0.76394,0.76403,1.37,1.50
2016.10.21 07:21:45.222,0.76394,0.76404,1.37,2.81
2016.10.21 07:21:45.273,0.76394,0.76403,1.00,1.37
2016.10.21 07:21:45.477,0.76394,0.76403,1.00,1.37
2016.10.21 07:21:46.055,0.76393,0.76403,1.00,1.37
2016.10.21 07:21:46.163,0.76392,0.76403,5.25,1.37
2016.10.21 07:21:46.215,0.76392,0.76403,4.50,1.37
2016.10.21 07:21:46.615,0.76392,0.76403,6.00,1.37
2016.10.21 07:21:47.136,0.76393,0.76403,1.00,1.37
2016.10.21 07:21:47.187,0.76393,0.76403,1.50,1.37
2016.10.21 07:21:47.510,0.76393,0.76403,1.00,1.37
2016.10.21 07:21:47.561,0.76393,0.76403,1.50,1.37
2016.10.21 07:21:48.383,0.76393,0.76403,1.00,1.37
2016.10.21 07:21:49.079,0.76393,0.76403,3.00,1.37
2016.10.21 07:21:49.181,0.76393,0.76403,2.25,1.37
2016.10.21 07:21:49.284,0.76393,0.76403,3.00,1.37
2016.10.21 07:21:49.547,0.76393,0.76403,3.75,1.37
2016.10.21 07:21:50.080,0.76393,0.76403,2.25,1.37
2016.10.21 07:21:50.787,0.76393,0.76403,1.50,1.37
2016.10.21 07:21:50.838,0.76393,0.76403,1.00,1.37
2016.10.21 07:21:52.754,0.76393,0.76402,1.50,1.34
2016.10.21 07:21:52.806,0.76393,0.76401,1.50,1.50
2016.10.21 07:21:52.857,0.76393,0.764,1.00,1.12
2016.10.21 07:21:52.908,0.76392,0.76401,1.12,1.50
2016.10.21 07:21:52.960,0.76391,0.76401,2.25,1.50
2016.10.21 07:21:53.011,0.76393,0.76402,1.00,3.00
2016.10.21 07:21:53.062,0.76393,0.76402,1.00,1.37
2016.10.21 07:21:53.114,0.76393,0.76402,1.50,1.37
2016.10.21 07:21:53.165,0.76393,0.76402,1.50,1.12
2016.10.21 07:21:54.013,0.76393,0.76402,1.00,1.12
2016.10.21 07:21:56.364,0.76392,0.76402,3.37,1.12
2016.10.21 07:21:56.415,0.76392,0.76402,2.62,1.12
2016.10.21 07:21:56.754,0.76392,0.76402,2.62,1.50
2016.10.21 07:21:57.171,0.76392,0.76402,1.87,1.50
2016.10.21 07:21:58.147,0.76392,0.76402,2.25,1.50
2016.10.21 07:21:58.216,0.76392,0.76402,1.50,1.50
2016.10.21 07:21:59.396,0.76392,0.76402,1.50,2.25
2016.10.21 07:22:00.210,0.76392,0.76402,1.50,1.50
2016.10.21 07:22:00.529,0.76392,0.76402,1.50,1.50
2016.10.21 07:22:00.581,0.76392,0.76402,1.50,1.12
2016.10.21 07:22:00.633,0.76392,0.76402,1.50,1.12
2016.10.21 07:22:02.202,0.76392,0.76402,1.87,1.12
2016.10.21 07:22:02.254,0.76392,0.76402,2.62,1.12
2016.10.21 07:22:02.356,0.76393,0.76403,1.00,2.25
2016.10.21 07:22:02.459,0.76392,0.76403,2.25,1.37
2016.10.21 07:22:02.510,0.76392,0.76403,2.62,1.37
2016.10.21 07:22:02.613,0.76393,0.76403,1.00,1.37
2016.10.21 07:22:02.664,0.76393,0.76403,2.25,1.00
2016.10.21 07:22:02.767,0.76394,0.76403,1.00,1.00
2016.10.21 07:22:02.920,0.76394,0.76403,2.50,1.00
2016.10.21 07:22:02.971,0.76394,0.76403,2.12,1.00
2016.10.21 07:22:03.292,0.76393,0.76403,3.62,1.00
2016.10.21 07:22:03.343,0.76394,0.76403,2.12,1.00
2016.10.21 07:22:03.730,0.76393,0.76403,3.25,1.00
2016.10.21 07:22:03.781,0.76394,0.76405,1.00,9.37
2016.10.21 07:22:03.832,0.76394,0.76405,3.97,5.25
2016.10.21 07:22:03.883,0.76394,0.76405,2.85,3.00
2016.10.21 07:22:03.935,0.76394,0.76405,2.85,3.00
2016.10.21 07:22:04.250,0.76398,0.76405,1.00,2.62
2016.10.21 07:22:04.311,0.76398,0.76404,1.00,1.12
2016.10.21 07:22:04.363,0.76396,0.76404,1.50,1.50
2016.10.21 07:22:04.536,0.76396,0.76404,1.00,1.12
2016.10.21 07:22:05.000,0.76396,0.76404,1.00,1.50
2016.10.21 07:22:05.052,0.76396,0.76404,1.50,1.12
2016.10.21 07:22:05.419,0.76396,0.76404,1.00,1.00
2016.10.21 07:22:05.521,0.76397,0.76404,1.00,1.12
2016.10.21 07:22:05.623,0.76397,0.76404,1.50,1.12
2016.10.21 07:22:06.396,0.76399,0.76404,1.00,1.12
2016.10.21 07:22:06.448,0.76399,0.76409,1.50,2.06
2016.10.21 07:22:06.550,0.76399,0.76409,1.50,1.69
2016.10.21 07:22:06.601,0.76399,0.76409,2.25,1.69
2016.10.21 07:22:06.704,0.76399,0.76409,1.00,1.25
2016.10.21 07:22:06.806,0.76399,0.76409,1.50,1.25
2016.10.21 07:22:06.857,0.76399,0.76409,1.87,1.25
2016.10.21 07:22:06.959,0.76399,0.7641,1.87,2.44
2016.10.21 07:22:07.061,0.76399,0.7641,2.62,2.44
2016.10.21 07:22:07.440,0.764,0.7641,1.00,1.19
2016.10.21 07:22:07.491,0.764,0.7641,1.50,1.19
2016.10.21 07:22:07.542,0.764,0.7641,1.00,1.19
2016.10.21 07:22:07.644,0.76399,0.7641,2.62,1.19
2016.10.21 07:22:07.746,0.764,0.7641,1.00,1.19
2016.10.21 07:22:08.001,0.76399,0.7641,4.50,1.19
2016.10.21 07:22:08.102,0.764,0.7641,1.00,1.19
2016.10.21 07:22:08.153,0.764,0.7641,1.50,1.19
2016.10.21 07:22:08.851,0.764,0.7641,1.50,1.19
2016.10.21 07:22:08.902,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:09.019,0.764,0.7641,1.50,1.19
2016.10.21 07:22:09.070,0.764,0.7641,1.50,1.19
2016.10.21 07:22:09.172,0.764,0.7641,1.50,1.19
2016.10.21 07:22:09.325,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:09.377,0.764,0.7641,1.50,1.19
2016.10.21 07:22:10.122,0.764,0.7641,1.50,1.19
2016.10.21 07:22:10.224,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:10.431,0.764,0.7641,1.50,1.19
2016.10.21 07:22:10.779,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:10.830,0.764,0.7641,1.50,1.19
2016.10.21 07:22:11.123,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:11.476,0.764,0.7641,2.25,1.19
2016.10.21 07:22:11.579,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:11.749,0.76401,0.7641,1.00,1.19
2016.10.21 07:22:11.902,0.76401,0.76411,1.00,3.67
2016.10.21 07:22:12.799,0.764,0.76411,2.25,3.56
2016.10.21 07:22:12.850,0.764,0.76411,2.25,3.37
2016.10.21 07:22:12.902,0.76401,0.76411,1.12,1.12
2016.10.21 07:22:13.316,0.76403,0.76413,1.00,5.62
2016.10.21 07:22:13.367,0.76403,0.76413,1.00,3.00
2016.10.21 07:22:13.419,0.76403,0.76413,1.50,3.00
2016.10.21 07:22:13.520,0.76403,0.76413,1.00,3.00
2016.10.21 07:22:14.998,0.76404,0.76413,1.00,3.00
2016.10.21 07:22:15.050,0.76403,0.76413,2.25,2.25
2016.10.21 07:22:16.297,0.76404,0.76413,1.00,2.25
2016.10.21 07:22:19.548,0.76405,0.76413,1.50,2.25
2016.10.21 07:22:20.730,0.76405,0.76413,1.50,1.87
2016.10.21 07:22:20.883,0.76405,0.76413,1.50,1.87
2016.10.21 07:22:20.934,0.76405,0.76412,1.00,1.00
2016.10.21 07:22:22.040,0.76404,0.76412,1.00,1.00
2016.10.21 07:22:22.277,0.76403,0.76412,2.25,1.00
2016.10.21 07:22:22.329,0.76403,0.76413,2.25,2.25
2016.10.21 07:22:22.380,0.76403,0.76413,2.25,2.25
2016.10.21 07:22:23.056,0.76403,0.76413,2.25,2.25
2016.10.21 07:22:23.310,0.76404,0.76413,1.00,2.25
2016.10.21 07:22:23.412,0.76404,0.76413,1.00,1.87
2016.10.21 07:22:23.463,0.76403,0.76413,2.25,1.37
2016.10.21 07:22:23.514,0.76403,0.76413,2.25,1.50
2016.10.21 07:22:24.287,0.76405,0.76413,1.00,1.50
2016.10.21 07:22:24.339,0.76405,0.76413,1.50,1.50
2016.10.21 07:22:25.061,0.76405,0.76413,1.50,1.50
2016.10.21 07:22:25.427,0.76405,0.76413,1.00,1.50
2016.10.21 07:22:25.627,0.76405,0.76413,1.50,1.50
2016.10.21 07:22:25.679,0.76405,0.76413,1.50,1.50
2016.10.21 07:22:25.730,0.76405,0.76412,1.00,1.00
2016.10.21 07:22:25.832,0.76405,0.76413,1.00,1.37
2016.10.21 07:22:25.883,0.76405,0.76414,1.00,1.12
2016.10.21 07:22:26.628,0.76404,0.76414,2.10,1.12
2016.10.21 07:22:26.680,0.76404,0.76414,1.50,1.12
2016.10.21 07:22:27.189,0.76404,0.76414,2.10,1.12
2016.10.21 07:22:27.291,0.76404,0.76414,2.10,1.12
2016.10.21 07:22:28.431,0.76405,0.76414,1.00,1.50
2016.10.21 07:22:28.482,0.76405,0.76414,1.00,1.50
2016.10.21 07:22:28.855,0.76405,0.76414,1.00,1.50
2016.10.21 07:22:29.444,0.76404,0.76414,4.35,1.12
2016.10.21 07:22:29.504,0.76405,0.76415,1.35,3.75
2016.10.21 07:22:29.555,0.76405,0.76414,2.10,1.00
2016.10.21 07:22:31.210,0.76405,0.76414,1.35,1.00
2016.10.21 07:22:32.107,0.76404,0.76414,5.10,1.00
2016.10.21 07:22:32.260,0.76404,0.76414,4.35,1.00
2016.10.21 07:22:32.311,0.76404,0.76414,4.35,1.00
2016.10.21 07:22:33.014,0.7641,0.76414,1.00,1.00
2016.10.21 07:22:33.065,0.76411,0.76416,2.25,1.37
2016.10.21 07:22:33.117,0.76411,0.76417,1.87,1.50
2016.10.21 07:22:33.168,0.76412,0.76417,2.25,1.37
2016.10.21 07:22:33.219,0.76414,0.76423,1.00,1.12
2016.10.21 07:22:33.372,0.76413,0.76423,1.87,1.00
2016.10.21 07:22:33.744,0.76413,0.76424,1.50,3.00
2016.10.21 07:22:33.806,0.76413,0.76424,1.50,3.11
2016.10.21 07:22:33.908,0.76413,0.76424,1.50,3.00
2016.10.21 07:22:34.060,0.76413,0.76423,2.25,1.50
2016.10.21 07:22:34.111,0.76413,0.76423,1.00,2.25
2016.10.21 07:22:34.162,0.76413,0.76423,1.50,3.56
2016.10.21 07:22:34.213,0.76413,0.76422,2.25,1.46
2016.10.21 07:22:34.265,0.76413,0.76422,2.25,1.84
2016.10.21 07:22:34.316,0.76413,0.76422,1.00,1.84
2016.10.21 07:22:34.368,0.76412,0.76422,1.87,1.84
2016.10.21 07:22:34.961,0.76412,0.76422,1.87,1.25
2016.10.21 07:22:35.017,0.76412,0.76422,1.87,1.46
2016.10.21 07:22:35.074,0.76412,0.76422,1.87,1.25
2016.10.21 07:22:35.178,0.76412,0.76422,1.87,1.46
2016.10.21 07:22:35.433,0.76412,0.76422,1.87,1.57
2016.10.21 07:22:35.848,0.76412,0.76422,1.87,1.25
2016.10.21 07:22:35.907,0.76412,0.76422,1.12,1.25
2016.10.21 07:22:35.958,0.76412,0.76422,1.12,1.57
2016.10.21 07:22:36.060,0.76413,0.76422,1.00,1.57
2016.10.21 07:22:36.164,0.76413,0.76422,1.00,1.25
2016.10.21 07:22:36.234,0.76413,0.76422,1.00,1.25
2016.10.21 07:22:37.636,0.76412,0.76422,3.00,1.25
2016.10.21 07:22:38.051,0.76413,0.76422,1.00,1.25
2016.10.21 07:22:38.536,0.76413,0.76422,1.00,1.00
2016.10.21 07:22:38.638,0.76413,0.76422,3.75,1.00
2016.10.21 07:22:38.690,0.76413,0.76422,4.35,1.00
2016.10.21 07:22:39.014,0.76413,0.76424,4.35,3.00
2016.10.21 07:22:39.069,0.76414,0.76424,1.35,3.37
2016.10.21 07:22:39.171,0.76414,0.76424,1.00,3.37
2016.10.21 07:22:39.325,0.76414,0.76424,1.35,3.37
2016.10.21 07:22:40.403,0.76414,0.76424,1.35,1.87
2016.10.21 07:22:41.337,0.76414,0.76424,1.00,1.87
2016.10.21 07:22:41.627,0.76414,0.76423,1.00,1.00
2016.10.21 07:22:41.679,0.76413,0.76424,4.72,1.87
2016.10.21 07:22:42.362,0.76413,0.76424,3.97,2.62
2016.10.21 07:22:42.413,0.76413,0.76423,3.97,1.12
2016.10.21 07:22:42.465,0.76413,0.76423,2.25,1.69
2016.10.21 07:22:42.765,0.76413,0.76423,2.25,2.44
2016.10.21 07:22:42.827,0.76412,0.76422,2.62,1.00
2016.10.21 07:22:42.879,0.76412,0.76422,2.62,1.36
2016.10.21 07:22:42.981,0.76412,0.76422,2.62,1.25
2016.10.21 07:22:43.032,0.76412,0.76422,2.62,1.15
2016.10.21 07:22:43.186,0.76412,0.76422,2.62,1.00
2016.10.21 07:22:43.237,0.76411,0.76422,3.37,3.49
2016.10.21 07:22:43.288,0.76411,0.76422,2.25,4.24
2016.10.21 07:22:43.339,0.76411,0.76421,1.50,1.87
2016.10.21 07:22:43.930,0.76411,0.76419,1.50,3.56
2016.10.21 07:22:43.988,0.76406,0.76417,3.00,1.69
2016.10.21 07:22:44.039,0.76406,0.76417,2.25,1.69
2016.10.21 07:22:44.090,0.76406,0.76417,1.50,2.06
2016.10.21 07:22:44.142,0.76406,0.76417,1.12,2.06
2016.10.21 07:22:44.193,0.76406,0.76416,1.87,1.00
2016.10.21 07:22:44.296,0.76405,0.76417,10.38,1.00
2016.10.21 07:22:44.347,0.76406,0.76417,2.28,1.25
2016.10.21 07:22:44.400,0.76406,0.76417,3.03,1.25
2016.10.21 07:22:44.835,0.76406,0.76417,2.25,1.00
2016.10.21 07:22:44.887,0.76406,0.76417,3.00,1.25
2016.10.21 07:22:44.939,0.76406,0.76417,2.25,1.00
2016.10.21 07:22:45.041,0.76406,0.76417,3.00,1.25
2016.10.21 07:22:45.092,0.76406,0.76417,6.00,1.25
2016.10.21 07:22:45.143,0.76406,0.76417,5.25,1.00
2016.10.21 07:22:45.605,0.76406,0.76417,5.25,1.15
2016.10.21 07:22:45.657,0.76406,0.76417,5.25,1.00
2016.10.21 07:22:46.030,0.76406,0.76417,6.00,1.00
2016.10.21 07:22:46.081,0.76407,0.76417,1.87,1.25
2016.10.21 07:22:47.245,0.76407,0.76417,1.12,1.25
2016.10.21 07:22:47.399,0.76406,0.76417,3.37,1.00
2016.10.21 07:22:47.450,0.76406,0.76417,3.37,1.15
2016.10.21 07:22:47.755,0.76407,0.76417,1.12,1.25
2016.10.21 07:22:47.806,0.76406,0.76417,3.37,1.00
2016.10.21 07:22:48.906,0.76409,0.76419,3.00,5.21
2016.10.21 07:22:48.957,0.7641,0.76419,1.00,1.00
