2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:22:49.030,0.7641,0.7642,1.00,2.25
2016.10.21 07:22:49.082,0.7641,0.7642,1.00,1.50
2016.10.21 07:22:50.184,0.7641,0.7642,1.00,1.00
2016.10.21 07:22:50.337,0.7641,0.7642,1.50,1.00
2016.10.21 07:22:50.439,0.7641,0.7642,2.25,1.00
2016.10.21 07:22:51.068,0.76411,0.7642,1.00,1.00
2016.10.21 07:22:51.817,0.76411,0.7642,1.00,1.37
2016.10.21 07:22:52.484,0.76411,0.7642,1.00,1.37
2016.10.21 07:22:53.478,0.7641,0.76415,1.00,1.50
2016.10.21 07:22:53.529,0.76409,0.76418,3.37,1.12
2016.10.21 07:22:53.580,0.76409,0.76416,2.25,1.12
2016.10.21 07:22:53.632,0.76409,0.76417,1.87,3.00
2016.10.21 07:22:53.683,0.76409,0.76416,1.50,1.12
2016.10.21 07:22:53.734,0.76409,0.76416,1.50,1.00
2016.10.21 07:22:53.785,0.76409,0.76417,1.50,3.56
2016.10.21 07:22:54.086,0.76409,0.76416,1.50,1.12
2016.10.21 07:22:54.138,0.76407,0.76416,1.00,1.12
2016.10.21 07:22:54.189,0.76407,0.76416,1.00,1.00
2016.10.21 07:22:54.241,0.76407,0.76417,1.00,1.37
2016.10.21 07:22:54.782,0.76408,0.76419,2.62,3.19
2016.10.21 07:22:54.834,0.76408,0.76419,3.75,2.06
2016.10.21 07:22:54.885,0.76408,0.76419,4.50,1.31
2016.10.21 07:22:54.936,0.76408,0.76419,4.12,1.62
2016.10.21 07:22:54.987,0.76408,0.76419,3.37,1.62
2016.10.21 07:22:55.039,0.76408,0.76419,2.62,1.37
2016.10.21 07:22:55.090,0.76408,0.76419,3.75,1.37
2016.10.21 07:22:55.524,0.76409,0.76419,1.12,1.00
2016.10.21 07:22:55.575,0.76409,0.76419,1.87,1.00
2016.10.21 07:22:55.626,0.76409,0.76419,1.87,1.12
2016.10.21 07:22:55.677,0.76409,0.76419,1.12,1.12
2016.10.21 07:22:56.401,0.76409,0.76419,1.12,1.37
2016.10.21 07:22:56.457,0.76408,0.76419,4.50,2.62
2016.10.21 07:22:56.509,0.76408,0.76419,4.50,2.62
2016.10.21 07:22:56.560,0.76409,0.76419,1.12,1.37
2016.10.21 07:22:56.612,0.76409,0.76419,1.12,1.12
2016.10.21 07:22:56.869,0.76409,0.76419,1.87,1.12
2016.10.21 07:22:56.920,0.76409,0.76419,1.87,1.00
2016.10.21 07:22:56.972,0.76409,0.7642,1.12,4.87
2016.10.21 07:22:57.074,0.76409,0.7642,1.12,3.37
2016.10.21 07:22:57.422,0.76409,0.76415,1.00,3.75
2016.10.21 07:22:57.478,0.76404,0.76415,2.25,1.50
2016.10.21 07:22:57.529,0.76404,0.76415,2.62,1.50
2016.10.21 07:22:57.903,0.76405,0.76415,1.37,1.50
2016.10.21 07:22:58.010,0.76404,0.76415,3.00,1.50
2016.10.21 07:22:58.061,0.76404,0.76416,3.37,8.92
2016.10.21 07:22:58.214,0.76404,0.76416,3.40,8.92
2016.10.21 07:22:58.315,0.76404,0.76414,3.37,1.00
2016.10.21 07:22:58.367,0.76404,0.76414,2.62,2.25
2016.10.21 07:22:58.419,0.76404,0.76415,2.25,2.62
2016.10.21 07:22:58.708,0.76404,0.76414,1.12,1.00
2016.10.21 07:22:58.768,0.76404,0.76414,2.62,1.12
2016.10.21 07:22:58.870,0.76404,0.76414,2.62,1.50
2016.10.21 07:22:58.921,0.76404,0.76413,1.00,1.00
2016.10.21 07:22:58.972,0.76403,0.76414,1.00,4.12
2016.10.21 07:22:59.023,0.76403,0.76414,1.00,3.75
2016.10.21 07:22:59.074,0.76403,0.76413,1.00,1.00
2016.10.21 07:22:59.125,0.76402,0.76413,3.75,1.00
2016.10.21 07:22:59.176,0.76402,0.76413,4.87,1.00
2016.10.21 07:22:59.227,0.76402,0.76413,4.12,2.81
2016.10.21 07:22:59.574,0.76401,0.76413,5.10,2.81
2016.10.21 07:23:00.279,0.76401,0.76413,4.35,2.81
2016.10.21 07:23:00.330,0.76401,0.76413,4.50,5.44
2016.10.21 07:23:00.610,0.76401,0.76412,3.75,1.37
2016.10.21 07:23:00.663,0.76401,0.76412,1.12,1.50
2016.10.21 07:23:00.714,0.76401,0.76412,1.12,2.25
2016.10.21 07:23:00.765,0.76401,0.76412,1.87,2.25
2016.10.21 07:23:00.970,0.76401,0.76412,2.62,3.00
2016.10.21 07:23:01.072,0.76401,0.76412,3.00,3.00
2016.10.21 07:23:01.123,0.76401,0.76412,3.00,2.25
2016.10.21 07:23:01.226,0.76401,0.76412,3.00,3.00
2016.10.21 07:23:01.840,0.76401,0.76412,1.87,2.62
2016.10.21 07:23:01.940,0.76401,0.76412,2.47,2.62
2016.10.21 07:23:01.992,0.76401,0.76412,2.47,1.87
2016.10.21 07:23:02.094,0.76401,0.76412,1.87,2.62
2016.10.21 07:23:02.145,0.76401,0.76412,1.75,2.62
2016.10.21 07:23:02.247,0.76401,0.76412,1.00,2.25
2016.10.21 07:23:02.349,0.76401,0.76412,2.62,2.25
2016.10.21 07:23:02.681,0.76401,0.76412,1.00,3.00
2016.10.21 07:23:02.987,0.76401,0.76412,1.50,4.12
2016.10.21 07:23:03.191,0.76401,0.76412,1.00,3.00
2016.10.21 07:23:03.344,0.76401,0.76412,1.50,4.12
2016.10.21 07:23:03.599,0.76401,0.76412,1.00,4.87
2016.10.21 07:23:03.894,0.76401,0.76412,1.00,5.62
2016.10.21 07:23:03.966,0.764,0.76411,1.12,1.12
2016.10.21 07:23:04.068,0.764,0.76411,1.00,1.50
2016.10.21 07:23:04.120,0.764,0.76409,1.50,1.00
2016.10.21 07:23:04.761,0.76399,0.76409,5.06,1.00
2016.10.21 07:23:04.863,0.76399,0.76409,3.94,1.00
2016.10.21 07:23:05.120,0.76399,0.76409,2.44,1.00
2016.10.21 07:23:05.656,0.76399,0.76409,2.06,1.00
2016.10.21 07:23:05.861,0.76399,0.76409,3.56,1.00
2016.10.21 07:23:06.116,0.76399,0.76409,2.06,1.00
2016.10.21 07:23:06.853,0.76399,0.76409,3.56,1.00
2016.10.21 07:23:06.905,0.76399,0.76409,2.06,1.00
2016.10.21 07:23:07.159,0.76399,0.76409,3.56,1.00
2016.10.21 07:23:07.210,0.76399,0.76409,2.81,1.00
2016.10.21 07:23:07.363,0.76399,0.76409,2.06,1.00
2016.10.21 07:23:07.815,0.76399,0.76409,2.81,1.00
2016.10.21 07:23:07.967,0.76399,0.76409,2.06,1.00
2016.10.21 07:23:08.120,0.76399,0.76409,1.31,1.00
2016.10.21 07:23:08.171,0.76401,0.76409,1.50,1.00
2016.10.21 07:23:08.222,0.76401,0.7641,1.00,1.00
2016.10.21 07:23:08.273,0.764,0.7641,1.50,1.00
2016.10.21 07:23:08.735,0.76399,0.7641,5.44,1.00
2016.10.21 07:23:08.891,0.764,0.7641,1.00,1.00
2016.10.21 07:23:08.993,0.76399,0.76409,5.44,1.00
2016.10.21 07:23:09.247,0.764,0.76409,1.00,1.00
2016.10.21 07:23:09.298,0.76399,0.76409,5.44,1.00
2016.10.21 07:23:09.349,0.764,0.7641,1.00,1.00
2016.10.21 07:23:09.400,0.76399,0.7641,5.25,1.00
2016.10.21 07:23:09.977,0.76399,0.7641,4.50,1.00
2016.10.21 07:23:10.028,0.76399,0.7641,5.25,1.00
2016.10.21 07:23:10.181,0.76399,0.7641,4.50,1.00
2016.10.21 07:23:10.232,0.76399,0.7641,3.37,1.00
2016.10.21 07:23:11.181,0.76399,0.7641,4.12,1.00
2016.10.21 07:23:11.283,0.76399,0.7641,3.37,1.00
2016.10.21 07:23:11.934,0.76399,0.7641,4.12,1.00
2016.10.21 07:23:12.373,0.76399,0.7641,4.12,1.00
2016.10.21 07:23:12.475,0.76399,0.76408,4.12,1.00
2016.10.21 07:23:12.527,0.76399,0.76408,2.62,1.33
2016.10.21 07:23:12.578,0.76399,0.76408,2.62,1.00
2016.10.21 07:23:12.630,0.76399,0.76408,2.25,1.04
2016.10.21 07:23:12.682,0.76399,0.76408,1.50,1.15
2016.10.21 07:23:12.734,0.76399,0.76408,1.00,1.04
2016.10.21 07:23:13.059,0.76398,0.76408,1.50,1.04
2016.10.21 07:23:13.110,0.76397,0.76408,5.47,1.04
2016.10.21 07:23:13.213,0.76397,0.76408,6.60,1.15
2016.10.21 07:23:13.315,0.76397,0.76408,4.87,1.04
2016.10.21 07:23:13.418,0.76397,0.76408,4.87,1.00
2016.10.21 07:23:13.469,0.76397,0.76408,6.00,1.15
2016.10.21 07:23:13.576,0.76397,0.76408,4.50,1.15
2016.10.21 07:23:13.679,0.76397,0.76408,4.87,1.04
2016.10.21 07:23:13.784,0.76397,0.76408,6.00,1.12
2016.10.21 07:23:13.886,0.76397,0.76408,6.00,1.12
2016.10.21 07:23:13.989,0.76397,0.76408,4.50,1.12
2016.10.21 07:23:14.363,0.76397,0.76408,4.50,1.15
2016.10.21 07:23:14.618,0.76398,0.76408,1.50,1.00
2016.10.21 07:23:14.670,0.76398,0.76408,1.50,1.12
2016.10.21 07:23:14.722,0.76397,0.76408,4.54,1.00
2016.10.21 07:23:14.774,0.76398,0.76408,1.00,1.00
2016.10.21 07:23:15.128,0.764,0.7641,1.05,3.75
2016.10.21 07:23:15.180,0.764,0.7641,1.12,1.12
2016.10.21 07:23:15.845,0.764,0.7641,1.00,1.12
2016.10.21 07:23:16.104,0.764,0.7641,1.50,1.12
2016.10.21 07:23:16.156,0.764,0.7641,2.62,1.00
2016.10.21 07:23:16.819,0.764,0.7641,3.37,1.00
2016.10.21 07:23:17.249,0.764,0.7641,3.00,1.00
2016.10.21 07:23:17.300,0.764,0.7641,3.75,1.00
2016.10.21 07:23:17.352,0.764,0.7641,3.00,1.00
2016.10.21 07:23:17.761,0.764,0.7641,3.00,1.00
2016.10.21 07:23:17.863,0.764,0.7641,2.62,1.00
2016.10.21 07:23:18.294,0.76401,0.76411,2.25,1.12
2016.10.21 07:23:18.350,0.76402,0.76411,1.37,1.12
2016.10.21 07:23:18.503,0.76401,0.76411,4.50,1.12
2016.10.21 07:23:18.656,0.76402,0.76411,1.37,1.12
2016.10.21 07:23:18.707,0.76401,0.76411,4.50,1.12
2016.10.21 07:23:18.861,0.76401,0.76412,4.50,1.50
2016.10.21 07:23:19.494,0.76401,0.76412,4.50,1.50
2016.10.21 07:23:19.647,0.76402,0.76412,1.37,1.50
2016.10.21 07:23:19.853,0.76401,0.76412,4.50,1.50
2016.10.21 07:23:20.860,0.76402,0.76412,1.37,1.50
2016.10.21 07:23:20.962,0.76401,0.76412,5.25,1.50
2016.10.21 07:23:21.230,0.76401,0.76412,6.00,1.50
2016.10.21 07:23:21.383,0.76402,0.76412,2.25,1.50
2016.10.21 07:23:21.435,0.76406,0.76412,1.50,1.50
2016.10.21 07:23:21.486,0.76406,0.76413,2.10,1.75
2016.10.21 07:23:21.539,0.76406,0.76415,1.12,1.75
2016.10.21 07:23:21.591,0.76406,0.76415,2.62,1.12
2016.10.21 07:23:21.643,0.76406,0.76417,2.62,1.50
2016.10.21 07:23:21.695,0.76407,0.76416,1.00,1.00
2016.10.21 07:23:22.076,0.76406,0.76416,1.00,1.00
2016.10.21 07:23:22.131,0.76406,0.76416,1.50,1.00
2016.10.21 07:23:22.233,0.76405,0.76414,1.87,1.00
2016.10.21 07:23:22.287,0.76405,0.76415,1.87,1.12
2016.10.21 07:23:22.340,0.76404,0.76414,1.00,1.56
2016.10.21 07:23:22.392,0.76404,0.76413,1.00,1.19
2016.10.21 07:23:22.444,0.76403,0.76414,1.87,3.56
2016.10.21 07:23:22.496,0.76402,0.76413,2.62,3.19
2016.10.21 07:23:22.548,0.76402,0.76412,1.12,1.25
2016.10.21 07:23:22.845,0.76402,0.76412,1.12,1.62
2016.10.21 07:23:22.897,0.76401,0.76412,4.35,1.50
2016.10.21 07:23:23.050,0.76401,0.76412,2.85,1.50
2016.10.21 07:23:23.101,0.76401,0.76412,3.60,1.69
2016.10.21 07:23:23.203,0.76401,0.76412,2.85,1.69
2016.10.21 07:23:23.254,0.76401,0.76412,3.60,1.69
2016.10.21 07:23:23.724,0.76401,0.76412,5.10,3.19
2016.10.21 07:23:23.932,0.76401,0.76411,5.25,1.14
2016.10.21 07:23:23.984,0.76401,0.76412,3.37,3.85
2016.10.21 07:23:24.087,0.76401,0.76412,3.75,3.85
2016.10.21 07:23:24.574,0.76401,0.76411,1.87,1.00
2016.10.21 07:23:24.847,0.764,0.76409,1.00,1.00
2016.10.21 07:23:25.890,0.764,0.76406,1.00,1.00
2016.10.21 07:23:26.144,0.76399,0.76407,1.50,1.00
2016.10.21 07:23:26.246,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:26.618,0.76399,0.76407,1.50,1.00
2016.10.21 07:23:26.720,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:26.771,0.76398,0.76407,1.12,1.00
2016.10.21 07:23:26.873,0.76398,0.76407,1.87,1.00
2016.10.21 07:23:27.026,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:27.690,0.764,0.76407,1.00,1.00
2016.10.21 07:23:27.741,0.764,0.76407,1.50,1.00
2016.10.21 07:23:27.996,0.764,0.76407,1.00,1.00
2016.10.21 07:23:28.047,0.76399,0.76407,1.50,1.00
2016.10.21 07:23:28.149,0.76398,0.76407,1.12,1.00
2016.10.21 07:23:28.201,0.764,0.76407,1.00,1.00
2016.10.21 07:23:28.252,0.764,0.76407,1.50,1.00
2016.10.21 07:23:28.628,0.764,0.76407,1.00,1.00
2016.10.21 07:23:28.679,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:28.781,0.76398,0.76407,1.87,1.00
2016.10.21 07:23:28.910,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:29.071,0.76398,0.76407,2.62,1.00
2016.10.21 07:23:29.123,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:29.276,0.76398,0.76407,1.87,1.00
2016.10.21 07:23:29.787,0.76399,0.76407,1.00,1.00
2016.10.21 07:23:29.838,0.76398,0.76407,3.37,1.00
2016.10.21 07:23:29.890,0.76398,0.76408,4.50,1.00
2016.10.21 07:23:29.942,0.76398,0.76408,4.50,1.12
2016.10.21 07:23:29.997,0.76398,0.76407,3.37,1.00
2016.10.21 07:23:30.354,0.76399,0.76407,1.50,1.00
2016.10.21 07:23:31.083,0.76399,0.76407,2.25,1.00
2016.10.21 07:23:31.455,0.76399,0.76408,1.50,1.00
2016.10.21 07:23:31.956,0.76399,0.76408,1.50,1.00
2016.10.21 07:23:32.008,0.76399,0.76408,1.87,1.00
2016.10.21 07:23:32.062,0.764,0.76408,1.00,1.00
2016.10.21 07:23:34.153,0.764,0.76408,1.00,1.12
2016.10.21 07:23:37.453,0.764,0.76409,1.00,1.50
2016.10.21 07:23:37.555,0.764,0.76409,1.00,1.12
2016.10.21 07:23:37.606,0.764,0.76409,1.00,1.12
2016.10.21 07:23:37.709,0.764,0.76409,1.00,1.12
2016.10.21 07:23:37.811,0.76399,0.76409,3.60,1.12
2016.10.21 07:23:37.863,0.76399,0.76409,4.72,1.12
2016.10.21 07:23:37.914,0.764,0.76409,1.35,1.12
2016.10.21 07:23:38.274,0.764,0.76409,1.35,1.00
2016.10.21 07:23:38.430,0.76399,0.76409,7.72,1.00
2016.10.21 07:23:38.482,0.764,0.76409,2.10,1.00
2016.10.21 07:23:38.533,0.764,0.76409,1.00,1.00
2016.10.21 07:23:38.635,0.764,0.76409,1.00,1.00
2016.10.21 07:23:38.891,0.764,0.76409,1.50,1.00
2016.10.21 07:23:39.260,0.764,0.76409,2.25,1.00
2016.10.21 07:23:39.320,0.764,0.76409,1.50,1.00
2016.10.21 07:23:39.449,0.764,0.76409,1.00,1.00
2016.10.21 07:23:39.500,0.764,0.76409,1.50,1.00
2016.10.21 07:23:39.602,0.764,0.76409,2.25,1.00
2016.10.21 07:23:39.756,0.764,0.76409,1.50,1.00
2016.10.21 07:23:40.012,0.764,0.76409,1.00,1.00
2016.10.21 07:23:40.345,0.764,0.76409,2.25,1.00
2016.10.21 07:23:40.396,0.764,0.76409,3.00,1.00
2016.10.21 07:23:40.557,0.764,0.76409,2.25,1.00
2016.10.21 07:23:40.610,0.764,0.76409,3.00,1.00
2016.10.21 07:23:40.664,0.764,0.76409,1.50,1.00
2016.10.21 07:23:41.110,0.764,0.76409,1.00,1.00
2016.10.21 07:23:41.314,0.764,0.76408,1.00,1.00
2016.10.21 07:23:41.618,0.764,0.76408,1.00,1.00
2016.10.21 07:23:42.127,0.764,0.7641,1.00,2.62
2016.10.21 07:23:45.325,0.764,0.7641,2.25,1.00
2016.10.21 07:23:45.530,0.764,0.7641,2.25,1.00
2016.10.21 07:23:45.938,0.764,0.7641,2.25,1.00
2016.10.21 07:23:46.597,0.764,0.7641,3.00,1.00
2016.10.21 07:23:46.699,0.764,0.7641,3.75,1.00
2016.10.21 07:23:46.852,0.764,0.7641,3.75,1.00
2016.10.21 07:23:47.156,0.764,0.7641,4.50,1.00
2016.10.21 07:23:47.213,0.76401,0.7641,1.00,1.00
2016.10.21 07:23:47.315,0.76401,0.76412,1.00,4.50
2016.10.21 07:23:47.366,0.76401,0.76411,1.12,1.00
2016.10.21 07:23:47.520,0.76401,0.76411,2.85,1.00
2016.10.21 07:23:47.673,0.76401,0.76412,3.22,4.12
2016.10.21 07:23:48.402,0.76401,0.76412,3.97,4.12
2016.10.21 07:23:48.453,0.76401,0.76412,5.47,2.62
2016.10.21 07:23:48.555,0.76401,0.76412,5.47,2.62
2016.10.21 07:23:48.606,0.76401,0.76412,5.10,2.62
2016.10.21 07:23:48.759,0.76401,0.76412,4.35,2.62
2016.10.21 07:23:48.811,0.76401,0.76412,4.35,2.62
2016.10.21 07:23:48.913,0.76401,0.76412,4.54,2.62
2016.10.21 07:23:49.015,0.76402,0.76412,1.12,2.62
2016.10.21 07:23:49.493,0.76402,0.76412,1.12,4.12
2016.10.21 07:23:52.236,0.76402,0.76412,1.50,3.00
2016.10.21 07:23:52.338,0.76406,0.76412,1.16,2.62
2016.10.21 07:23:52.389,0.76406,0.76413,1.35,1.37
2016.10.21 07:23:52.441,0.76408,0.76414,1.00,4.50
2016.10.21 07:23:52.492,0.76408,0.76416,2.25,1.75
2016.10.21 07:23:52.544,0.76408,0.76418,2.85,2.25
2016.10.21 07:23:52.881,0.76409,0.76419,1.12,1.69
2016.10.21 07:23:52.983,0.7641,0.76419,1.00,1.25
2016.10.21 07:23:53.289,0.7641,0.76419,1.50,1.25
2016.10.21 07:23:53.341,0.7641,0.76419,1.50,1.00
2016.10.21 07:23:53.392,0.7641,0.7642,3.97,1.37
2016.10.21 07:23:53.964,0.76411,0.76421,5.25,1.12
2016.10.21 07:23:54.035,0.76412,0.76422,2.85,1.50
2016.10.21 07:23:54.088,0.76412,0.76422,2.10,1.50
2016.10.21 07:23:54.139,0.76413,0.76422,1.30,1.50
2016.10.21 07:23:54.241,0.76412,0.76422,1.37,1.50
2016.10.21 07:23:54.395,0.76412,0.76422,2.29,1.50
2016.10.21 07:23:54.732,0.76412,0.76422,2.29,1.50
2016.10.21 07:23:54.935,0.76412,0.76422,1.37,1.50
2016.10.21 07:23:55.037,0.76412,0.76422,1.00,1.87
2016.10.21 07:23:55.088,0.76412,0.76422,1.50,1.87
2016.10.21 07:23:55.507,0.76412,0.76422,1.00,1.87
2016.10.21 07:23:55.712,0.76412,0.76422,1.54,2.06
2016.10.21 07:23:55.814,0.76412,0.76422,1.00,1.87
2016.10.21 07:23:55.866,0.76412,0.76422,1.12,1.50
2016.10.21 07:23:55.918,0.76412,0.76422,1.87,1.50
2016.10.21 07:23:55.970,0.76412,0.76422,1.72,1.50
2016.10.21 07:23:56.021,0.76412,0.76421,1.87,1.00
2016.10.21 07:23:56.072,0.76412,0.76421,1.00,1.00
2016.10.21 07:23:56.437,0.76412,0.76421,1.00,1.14
2016.10.21 07:23:56.488,0.76412,0.76421,1.00,1.00
2016.10.21 07:23:56.641,0.76412,0.76421,1.00,1.12
2016.10.21 07:23:56.693,0.76412,0.7642,1.00,1.00
2016.10.21 07:23:57.572,0.7641,0.7642,5.62,1.00
2016.10.21 07:23:57.623,0.7641,0.7642,4.50,1.00
2016.10.21 07:23:57.827,0.7641,0.7642,5.25,1.00
2016.10.21 07:23:57.930,0.7641,0.7642,4.50,1.00
2016.10.21 07:23:58.033,0.7641,0.7642,4.12,1.12
2016.10.21 07:23:58.307,0.7641,0.7642,2.62,3.00
2016.10.21 07:23:58.376,0.76409,0.76419,1.50,1.37
2016.10.21 07:23:58.734,0.76409,0.76419,1.50,1.12
2016.10.21 07:23:59.368,0.76409,0.76419,1.00,1.12
2016.10.21 07:23:59.596,0.76409,0.76419,1.50,1.12
2016.10.21 07:23:59.647,0.76409,0.76419,1.00,1.12
2016.10.21 07:23:59.698,0.76409,0.76419,1.50,1.12
2016.10.21 07:24:00.486,0.76409,0.76419,1.87,1.12
2016.10.21 07:24:00.588,0.76409,0.76419,1.50,1.12
2016.10.21 07:24:00.690,0.76409,0.76419,3.75,1.12
2016.10.21 07:24:00.792,0.76409,0.7642,3.75,2.62
2016.10.21 07:24:00.843,0.76409,0.7642,4.12,2.62
2016.10.21 07:24:01.217,0.76409,0.76419,4.12,1.12
2016.10.21 07:24:02.425,0.7641,0.7642,2.25,1.50
2016.10.21 07:24:02.476,0.7641,0.7642,2.25,1.50
2016.10.21 07:24:02.680,0.7641,0.7642,1.00,1.50
2016.10.21 07:24:03.097,0.7641,0.7642,1.35,1.50
2016.10.21 07:24:03.148,0.7641,0.7642,1.00,1.50
2016.10.21 07:24:03.251,0.76409,0.7642,4.72,1.00
2016.10.21 07:24:03.303,0.76409,0.76419,4.12,1.87
2016.10.21 07:24:03.408,0.76409,0.76419,3.37,2.62
2016.10.21 07:24:03.460,0.76408,0.76415,1.50,1.00
2016.10.21 07:24:03.791,0.76406,0.76415,1.87,1.57
2016.10.21 07:24:03.844,0.76405,0.76417,6.60,3.75
2016.10.21 07:24:03.896,0.76406,0.76417,1.50,2.62
2016.10.21 07:24:03.949,0.76406,0.76418,2.25,3.00
2016.10.21 07:24:04.000,0.76406,0.76418,2.25,3.37
2016.10.21 07:24:04.052,0.76406,0.76418,1.87,2.25
2016.10.21 07:24:04.103,0.76406,0.76418,3.00,3.00
2016.10.21 07:24:04.206,0.76406,0.76418,3.00,3.75
2016.10.21 07:24:04.258,0.76406,0.76418,4.50,4.12
2016.10.21 07:24:04.587,0.76407,0.76418,1.50,2.25
2016.10.21 07:24:04.660,0.76407,0.76418,2.62,1.12
2016.10.21 07:24:04.865,0.76408,0.76418,1.50,1.12
2016.10.21 07:24:04.967,0.76408,0.76418,1.00,1.12
2016.10.21 07:24:05.979,0.76408,0.7642,5.25,4.31
2016.10.21 07:24:06.030,0.76408,0.7642,6.00,3.56
2016.10.21 07:24:06.082,0.76408,0.7642,6.00,3.19
2016.10.21 07:24:06.392,0.76408,0.7642,4.50,2.44
2016.10.21 07:24:06.443,0.76408,0.7642,4.50,3.19
2016.10.21 07:24:06.545,0.76408,0.7642,3.75,2.44
2016.10.21 07:24:06.647,0.76408,0.7642,5.25,2.44
2016.10.21 07:24:06.699,0.76409,0.7642,1.12,2.44
2016.10.21 07:24:06.750,0.76409,0.7642,1.12,3.19
2016.10.21 07:24:06.852,0.76409,0.7642,1.12,2.44
2016.10.21 07:24:07.006,0.76409,0.76419,1.00,1.12
2016.10.21 07:24:07.057,0.76409,0.76419,1.00,1.12
2016.10.21 07:24:07.160,0.76409,0.76419,1.00,1.12
2016.10.21 07:24:07.211,0.76408,0.76419,2.62,1.12
2016.10.21 07:24:07.487,0.76408,0.76419,3.37,1.12
2016.10.21 07:24:07.768,0.76408,0.76419,2.25,1.50
2016.10.21 07:24:07.972,0.76408,0.76419,2.25,2.25
2016.10.21 07:24:08.023,0.76408,0.76419,2.25,1.50
2016.10.21 07:24:08.074,0.76408,0.76419,3.00,1.50
2016.10.21 07:24:08.125,0.76408,0.76419,3.75,1.50
2016.10.21 07:24:08.177,0.76408,0.76419,3.75,1.12
2016.10.21 07:24:08.555,0.76409,0.76419,1.12,1.12
2016.10.21 07:24:08.606,0.76409,0.7642,1.50,3.56
2016.10.21 07:24:08.759,0.76409,0.7642,1.50,2.81
2016.10.21 07:24:08.810,0.76409,0.7642,3.00,2.81
2016.10.21 07:24:09.706,0.7641,0.7642,1.87,1.50
2016.10.21 07:24:11.163,0.7641,0.7642,2.62,1.50
2016.10.21 07:24:12.927,0.7641,0.7642,3.00,1.50
2016.10.21 07:24:13.030,0.7641,0.7642,2.25,1.00
2016.10.21 07:24:13.733,0.7641,0.76417,2.25,1.00
2016.10.21 07:24:13.785,0.7641,0.76415,2.25,1.00
2016.10.21 07:24:13.836,0.76409,0.76417,1.37,1.12
2016.10.21 07:24:13.888,0.76408,0.76418,1.75,2.25
2016.10.21 07:24:13.941,0.76409,0.76418,1.67,1.50
2016.10.21 07:24:13.993,0.76409,0.76419,2.10,1.12
2016.10.21 07:24:14.045,0.76409,0.76419,2.85,1.12
2016.10.21 07:24:14.097,0.7641,0.76419,1.30,1.12
2016.10.21 07:24:14.149,0.76409,0.76419,3.60,1.12
2016.10.21 07:24:14.446,0.76409,0.76419,3.60,1.87
2016.10.21 07:24:14.526,0.7641,0.76419,1.30,1.12
2016.10.21 07:24:15.037,0.76409,0.76419,4.54,1.50
2016.10.21 07:24:15.089,0.7641,0.76419,1.30,1.50
2016.10.21 07:24:15.140,0.7641,0.76419,1.30,1.12
2016.10.21 07:24:15.192,0.76409,0.7642,3.22,1.50
2016.10.21 07:24:15.515,0.7641,0.76421,1.05,3.37
2016.10.21 07:24:15.567,0.7641,0.76421,1.00,2.62
2016.10.21 07:24:15.771,0.7641,0.76421,1.35,2.62
2016.10.21 07:24:15.822,0.7641,0.76421,1.39,3.37
2016.10.21 07:24:15.873,0.7641,0.76421,1.00,3.37
2016.10.21 07:24:15.924,0.7641,0.76421,1.00,2.62
2016.10.21 07:24:16.027,0.7641,0.76421,1.00,3.75
2016.10.21 07:24:16.130,0.7641,0.76421,1.00,3.00
2016.10.21 07:24:16.181,0.7641,0.76421,1.00,3.75
2016.10.21 07:24:16.232,0.76409,0.76421,3.97,3.00
