2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:24:16.283,0.7641,0.76421,1.30,3.00
2016.10.21 07:24:16.335,0.76409,0.76421,4.72,6.00
2016.10.21 07:24:16.658,0.76409,0.76419,1.35,1.50
2016.10.21 07:24:16.709,0.76409,0.76419,1.00,1.50
2016.10.21 07:24:17.178,0.76409,0.7642,1.50,3.00
2016.10.21 07:24:17.249,0.76409,0.7642,3.37,2.25
2016.10.21 07:24:17.401,0.76409,0.7642,3.00,3.00
2016.10.21 07:24:17.503,0.76409,0.7642,3.00,3.75
2016.10.21 07:24:17.869,0.7641,0.7642,1.30,3.75
2016.10.21 07:24:17.921,0.7641,0.7642,1.30,3.00
2016.10.21 07:24:17.973,0.76409,0.7642,6.26,3.75
2016.10.21 07:24:18.024,0.7641,0.7642,1.30,3.75
2016.10.21 07:24:18.076,0.7641,0.7642,1.72,3.00
2016.10.21 07:24:18.128,0.7641,0.7642,1.72,2.25
2016.10.21 07:24:18.487,0.7641,0.7642,1.72,1.50
2016.10.21 07:24:20.177,0.7641,0.7642,1.12,1.50
2016.10.21 07:24:20.228,0.76409,0.7642,5.25,1.50
2016.10.21 07:24:20.280,0.76409,0.7642,4.87,1.50
2016.10.21 07:24:20.331,0.7641,0.7642,1.30,1.50
2016.10.21 07:24:20.384,0.76409,0.7642,3.97,1.50
2016.10.21 07:24:20.487,0.76409,0.7642,4.39,1.50
2016.10.21 07:24:20.538,0.76409,0.7642,4.35,1.50
2016.10.21 07:24:20.590,0.76409,0.7642,3.60,1.50
2016.10.21 07:24:21.502,0.76409,0.7642,4.39,1.50
2016.10.21 07:24:21.604,0.76409,0.7642,3.60,1.50
2016.10.21 07:24:21.873,0.76409,0.7642,4.39,1.50
2016.10.21 07:24:22.365,0.7641,0.7642,1.30,1.12
2016.10.21 07:24:22.773,0.7641,0.7642,1.30,1.12
2016.10.21 07:24:23.414,0.7641,0.7642,1.30,1.12
2016.10.21 07:24:25.510,0.7641,0.76421,1.30,4.12
2016.10.21 07:24:26.410,0.76409,0.76421,4.76,4.87
2016.10.21 07:24:26.462,0.76409,0.76421,4.39,4.87
2016.10.21 07:24:26.806,0.76409,0.76421,4.39,5.62
2016.10.21 07:24:26.857,0.76409,0.76421,3.60,4.87
2016.10.21 07:24:27.319,0.76409,0.76421,3.60,5.62
2016.10.21 07:24:27.630,0.76409,0.76421,3.60,6.37
2016.10.21 07:24:27.682,0.76409,0.7642,3.00,1.12
2016.10.21 07:24:27.733,0.76409,0.76419,1.00,1.00
2016.10.21 07:24:27.784,0.76408,0.76419,6.97,1.00
2016.10.21 07:24:28.106,0.76408,0.7642,6.41,4.50
2016.10.21 07:24:28.157,0.76408,0.7642,6.22,3.75
2016.10.21 07:24:28.512,0.76408,0.7642,5.81,4.50
2016.10.21 07:24:28.563,0.76408,0.7642,5.25,2.62
2016.10.21 07:24:28.614,0.76408,0.7642,5.85,2.62
2016.10.21 07:24:28.665,0.76408,0.7642,8.66,3.37
2016.10.21 07:24:28.717,0.76408,0.7642,5.85,1.87
2016.10.21 07:24:28.769,0.76408,0.7642,5.25,1.87
2016.10.21 07:24:28.820,0.76408,0.7642,5.25,1.87
2016.10.21 07:24:28.871,0.76408,0.7642,6.94,2.62
2016.10.21 07:24:28.922,0.76408,0.7642,7.54,2.62
2016.10.21 07:24:29.023,0.76408,0.7642,7.31,2.62
2016.10.21 07:24:29.341,0.76408,0.7642,7.54,3.75
2016.10.21 07:24:29.415,0.76408,0.7642,6.56,3.75
2016.10.21 07:24:29.467,0.76408,0.7642,4.50,2.62
2016.10.21 07:24:29.526,0.76408,0.7642,5.10,1.87
2016.10.21 07:24:29.577,0.76408,0.7642,6.94,2.62
2016.10.21 07:24:29.679,0.76408,0.7642,4.50,1.87
2016.10.21 07:24:29.730,0.76408,0.7642,4.50,2.62
2016.10.21 07:24:30.463,0.76408,0.7642,4.50,1.87
2016.10.21 07:24:30.617,0.76408,0.7642,6.94,2.62
2016.10.21 07:24:30.719,0.76408,0.7642,7.54,3.37
2016.10.21 07:24:30.771,0.76408,0.7642,4.50,2.62
2016.10.21 07:24:30.823,0.76408,0.7642,5.10,2.62
2016.10.21 07:24:30.875,0.76408,0.7642,7.54,3.37
2016.10.21 07:24:30.977,0.76408,0.7642,5.10,2.62
2016.10.21 07:24:31.392,0.76409,0.7642,1.50,2.62
2016.10.21 07:24:31.444,0.76408,0.7642,5.06,3.75
2016.10.21 07:24:31.496,0.76408,0.7642,4.12,3.00
2016.10.21 07:24:31.548,0.76408,0.7642,4.12,4.50
2016.10.21 07:24:31.652,0.76408,0.7642,2.62,3.75
2016.10.21 07:24:31.703,0.76408,0.7642,3.37,3.75
2016.10.21 07:24:31.755,0.76408,0.7642,3.97,4.50
2016.10.21 07:24:31.807,0.76408,0.76419,3.94,1.50
2016.10.21 07:24:32.081,0.76408,0.76419,3.56,1.50
2016.10.21 07:24:32.132,0.76408,0.76419,1.37,1.12
2016.10.21 07:24:32.287,0.76408,0.76419,2.06,1.87
2016.10.21 07:24:32.340,0.76409,0.76419,1.72,1.87
2016.10.21 07:24:32.392,0.76409,0.76419,2.10,1.87
2016.10.21 07:24:32.444,0.76409,0.76419,3.00,1.12
2016.10.21 07:24:32.597,0.76409,0.76419,3.60,1.12
2016.10.21 07:24:32.782,0.76409,0.76419,2.25,1.12
2016.10.21 07:24:33.092,0.76409,0.76419,1.12,1.12
2016.10.21 07:24:33.148,0.76408,0.76419,3.37,1.87
2016.10.21 07:24:33.250,0.76408,0.76419,4.31,3.00
2016.10.21 07:24:33.352,0.76408,0.76419,3.37,2.25
2016.10.21 07:24:33.760,0.76408,0.76419,5.10,3.00
2016.10.21 07:24:33.811,0.76408,0.76419,5.06,3.00
2016.10.21 07:24:33.862,0.76408,0.76419,4.31,3.00
2016.10.21 07:24:33.913,0.76408,0.76419,4.01,2.25
2016.10.21 07:24:34.223,0.76408,0.76419,5.06,3.00
2016.10.21 07:24:34.275,0.76409,0.76419,1.50,2.25
2016.10.21 07:24:34.632,0.76409,0.76419,1.12,2.62
2016.10.21 07:24:34.887,0.76409,0.76419,1.50,2.25
2016.10.21 07:24:35.201,0.76409,0.76419,1.87,2.25
2016.10.21 07:24:35.940,0.76409,0.76419,2.25,2.25
2016.10.21 07:24:35.991,0.76409,0.76419,4.12,2.25
2016.10.21 07:24:36.043,0.76409,0.76419,3.37,1.00
2016.10.21 07:24:36.094,0.76409,0.7642,4.12,1.50
2016.10.21 07:24:36.404,0.7641,0.7642,1.00,1.12
2016.10.21 07:24:36.558,0.7641,0.76421,1.00,3.94
2016.10.21 07:24:36.609,0.7641,0.76421,1.00,3.19
2016.10.21 07:24:36.660,0.7641,0.76421,1.35,3.94
2016.10.21 07:24:36.712,0.7641,0.76421,1.00,3.94
2016.10.21 07:24:36.764,0.7641,0.76421,1.00,3.56
2016.10.21 07:24:36.815,0.7641,0.76421,1.35,2.81
2016.10.21 07:24:36.866,0.7641,0.76421,1.72,2.81
2016.10.21 07:24:37.412,0.7641,0.76421,2.47,2.06
2016.10.21 07:24:37.616,0.7641,0.76421,2.47,2.06
2016.10.21 07:24:37.718,0.7641,0.76421,2.47,2.81
2016.10.21 07:24:37.769,0.7641,0.76421,2.25,2.81
2016.10.21 07:24:37.821,0.7641,0.76421,1.50,2.81
2016.10.21 07:24:37.923,0.7641,0.76421,2.25,3.56
2016.10.21 07:24:37.975,0.7641,0.76421,1.50,5.06
2016.10.21 07:24:38.026,0.7641,0.7642,1.50,1.00
2016.10.21 07:24:38.425,0.7641,0.7642,1.00,1.00
2016.10.21 07:24:39.143,0.7641,0.7642,1.00,1.00
2016.10.21 07:24:39.245,0.7641,0.7642,1.00,1.00
2016.10.21 07:24:39.880,0.7641,0.76419,1.00,1.00
2016.10.21 07:24:40.106,0.7641,0.76419,1.00,1.00
2016.10.21 07:24:41.697,0.7641,0.7642,1.00,1.50
2016.10.21 07:24:41.748,0.76411,0.76421,1.50,4.12
2016.10.21 07:24:41.851,0.76411,0.76421,1.50,2.25
2016.10.21 07:24:43.951,0.76411,0.76421,1.50,2.25
2016.10.21 07:24:45.377,0.76411,0.76421,3.00,1.50
2016.10.21 07:24:45.479,0.76411,0.76421,3.00,1.00
2016.10.21 07:24:45.632,0.76411,0.76421,2.25,1.00
2016.10.21 07:24:45.835,0.76411,0.76421,3.00,1.00
2016.10.21 07:24:46.040,0.76411,0.76421,3.37,1.00
2016.10.21 07:24:46.541,0.76413,0.76422,1.12,1.87
2016.10.21 07:24:46.592,0.76415,0.76422,2.14,1.00
2016.10.21 07:24:46.643,0.76414,0.76423,8.85,1.00
2016.10.21 07:24:46.694,0.76414,0.76424,3.97,1.87
2016.10.21 07:24:46.746,0.76414,0.76424,2.47,1.87
2016.10.21 07:24:46.797,0.76414,0.76424,2.10,1.87
2016.10.21 07:24:46.849,0.76414,0.76424,2.14,2.25
2016.10.21 07:24:46.901,0.76413,0.76423,5.47,1.00
2016.10.21 07:24:46.953,0.76413,0.76423,4.01,1.00
2016.10.21 07:24:47.234,0.76414,0.76423,2.85,1.00
2016.10.21 07:24:47.286,0.76414,0.76423,4.35,1.00
2016.10.21 07:24:47.338,0.76414,0.76423,3.97,1.00
2016.10.21 07:24:47.440,0.76414,0.76423,3.97,1.12
2016.10.21 07:24:47.491,0.76414,0.76423,1.50,1.50
2016.10.21 07:24:47.747,0.76414,0.76423,1.50,1.50
2016.10.21 07:24:47.798,0.76413,0.76423,1.69,1.50
2016.10.21 07:24:48.488,0.76413,0.76423,1.00,1.50
2016.10.21 07:24:48.552,0.76412,0.76423,2.10,1.50
2016.10.21 07:24:48.858,0.76412,0.76423,1.50,1.50
2016.10.21 07:24:48.910,0.76412,0.76423,1.54,2.81
2016.10.21 07:24:48.961,0.76412,0.76423,2.62,2.96
2016.10.21 07:24:49.013,0.76412,0.76422,2.62,1.42
2016.10.21 07:24:49.064,0.76412,0.7642,1.50,1.00
2016.10.21 07:24:49.368,0.76412,0.7642,2.25,1.00
2016.10.21 07:24:49.419,0.76412,0.7642,1.50,1.00
2016.10.21 07:24:49.573,0.7641,0.7642,7.50,1.00
2016.10.21 07:24:49.727,0.7641,0.7642,8.25,1.00
2016.10.21 07:24:50.080,0.7641,0.7642,9.75,1.00
2016.10.21 07:24:50.132,0.7641,0.7642,9.00,1.00
2016.10.21 07:24:50.715,0.7641,0.7642,10.54,1.00
2016.10.21 07:24:50.888,0.7641,0.7642,9.00,1.00
2016.10.21 07:24:50.940,0.7641,0.7642,8.25,1.00
2016.10.21 07:24:51.093,0.7641,0.7642,7.50,1.00
2016.10.21 07:24:51.548,0.7641,0.7642,6.00,1.00
2016.10.21 07:24:51.650,0.76411,0.7642,1.00,1.00
2016.10.21 07:24:51.753,0.76412,0.7642,1.00,1.00
2016.10.21 07:24:52.060,0.76412,0.7642,1.50,1.00
2016.10.21 07:24:52.162,0.76412,0.7642,1.50,1.00
2016.10.21 07:24:52.554,0.76412,0.7642,1.00,1.00
2016.10.21 07:24:53.356,0.76412,0.76422,1.16,2.62
2016.10.21 07:24:53.418,0.76412,0.76422,3.37,2.62
2016.10.21 07:24:53.471,0.76414,0.76422,1.00,1.87
2016.10.21 07:24:53.522,0.76414,0.76423,1.00,2.25
2016.10.21 07:24:53.573,0.76414,0.76424,2.85,6.75
2016.10.21 07:24:53.625,0.76414,0.76424,1.50,6.37
2016.10.21 07:24:53.676,0.76414,0.76424,2.10,6.37
2016.10.21 07:24:53.950,0.76414,0.76424,1.35,5.25
2016.10.21 07:24:54.001,0.76414,0.76424,1.00,5.25
2016.10.21 07:24:54.053,0.76414,0.76423,1.00,1.00
2016.10.21 07:24:54.155,0.76414,0.76423,1.00,1.12
2016.10.21 07:24:54.358,0.76412,0.76423,3.00,1.12
2016.10.21 07:24:54.844,0.76413,0.76423,1.00,1.00
2016.10.21 07:24:54.895,0.76412,0.76423,3.22,1.00
2016.10.21 07:24:55.474,0.76412,0.76423,2.47,1.00
2016.10.21 07:24:55.867,0.76412,0.76423,2.85,1.00
2016.10.21 07:24:56.021,0.76413,0.76423,1.00,1.00
2016.10.21 07:24:56.072,0.76412,0.76423,2.47,1.00
2016.10.21 07:24:56.123,0.76412,0.76423,3.37,1.00
2016.10.21 07:24:56.175,0.76412,0.76423,3.00,1.00
2016.10.21 07:24:56.227,0.76413,0.76422,1.35,1.00
2016.10.21 07:24:56.278,0.76412,0.76422,1.87,1.42
2016.10.21 07:24:56.329,0.76412,0.76422,1.87,1.12
2016.10.21 07:24:56.381,0.76412,0.76419,1.50,1.00
2016.10.21 07:24:56.486,0.76413,0.76419,1.00,1.00
2016.10.21 07:24:57.161,0.76412,0.76419,1.50,1.00
2016.10.21 07:24:57.314,0.76413,0.76419,1.00,1.00
2016.10.21 07:24:57.518,0.76411,0.76419,1.50,1.00
2016.10.21 07:24:58.281,0.76412,0.76419,1.00,1.00
2016.10.21 07:24:58.587,0.76412,0.76419,1.50,1.00
2016.10.21 07:24:59.038,0.76412,0.76419,1.00,1.00
2016.10.21 07:25:00.234,0.76412,0.76419,1.50,1.00
2016.10.21 07:25:00.668,0.76412,0.76419,1.00,1.00
2016.10.21 07:25:00.770,0.7641,0.76419,1.87,1.00
2016.10.21 07:25:01.475,0.76409,0.76419,6.00,1.50
2016.10.21 07:25:01.527,0.76409,0.76419,3.75,3.00
2016.10.21 07:25:01.579,0.76409,0.76419,3.00,3.37
2016.10.21 07:25:01.811,0.76409,0.76419,1.50,4.87
2016.10.21 07:25:01.881,0.76409,0.76419,1.00,7.50
2016.10.21 07:25:01.983,0.76409,0.76419,1.00,6.00
2016.10.21 07:25:02.034,0.76409,0.76419,1.00,5.25
2016.10.21 07:25:02.085,0.76409,0.76419,1.00,4.87
2016.10.21 07:25:02.424,0.76407,0.76419,4.50,4.87
2016.10.21 07:25:02.475,0.76407,0.76419,5.10,4.87
2016.10.21 07:25:02.577,0.76407,0.76419,6.97,6.75
2016.10.21 07:25:02.628,0.76407,0.76419,5.62,6.00
2016.10.21 07:25:02.678,0.76407,0.76418,5.62,2.25
2016.10.21 07:25:03.346,0.76407,0.76418,5.62,1.50
2016.10.21 07:25:03.499,0.76407,0.76417,5.62,1.12
2016.10.21 07:25:03.550,0.76407,0.76417,7.87,1.12
2016.10.21 07:25:04.559,0.76407,0.76416,8.25,1.00
2016.10.21 07:25:04.935,0.76407,0.76417,7.87,3.37
2016.10.21 07:25:04.986,0.76407,0.76417,7.87,2.62
2016.10.21 07:25:05.939,0.76407,0.76417,8.25,1.50
2016.10.21 07:25:06.677,0.76407,0.76417,6.75,1.50
2016.10.21 07:25:06.883,0.76407,0.76417,6.75,1.00
2016.10.21 07:25:07.289,0.76407,0.76417,7.12,1.50
2016.10.21 07:25:07.595,0.76408,0.76417,1.12,1.50
2016.10.21 07:25:07.697,0.76408,0.76417,1.50,1.50
2016.10.21 07:25:08.059,0.76408,0.76417,1.12,1.50
2016.10.21 07:25:09.563,0.76407,0.76417,6.22,1.00
2016.10.21 07:25:09.614,0.76408,0.76417,1.12,1.00
2016.10.21 07:25:09.767,0.76407,0.76417,4.87,1.00
2016.10.21 07:25:11.232,0.76407,0.76417,3.37,1.00
2016.10.21 07:25:11.333,0.76407,0.76417,4.87,1.00
2016.10.21 07:25:11.435,0.76407,0.76417,3.37,1.00
2016.10.21 07:25:12.027,0.76407,0.76417,5.62,1.00
2016.10.21 07:25:12.234,0.76407,0.76417,7.12,1.00
2016.10.21 07:25:12.612,0.76407,0.76417,5.62,1.00
2016.10.21 07:25:13.008,0.76408,0.76417,1.87,1.00
2016.10.21 07:25:13.059,0.76407,0.76417,5.62,1.00
2016.10.21 07:25:13.263,0.76407,0.76417,3.37,1.00
2016.10.21 07:25:13.365,0.76407,0.76414,2.62,1.00
2016.10.21 07:25:13.416,0.76407,0.76414,2.25,1.12
2016.10.21 07:25:13.467,0.76407,0.76414,1.00,1.00
2016.10.21 07:25:13.799,0.76403,0.76413,2.14,1.50
2016.10.21 07:25:13.953,0.76404,0.76413,1.30,1.50
2016.10.21 07:25:15.072,0.76408,0.76413,1.50,1.00
2016.10.21 07:25:15.124,0.76408,0.76418,3.37,1.00
2016.10.21 07:25:15.183,0.76408,0.76418,3.00,1.00
2016.10.21 07:25:15.285,0.76408,0.76418,2.25,1.50
2016.10.21 07:25:15.336,0.76408,0.76418,2.25,1.00
2016.10.21 07:25:15.439,0.76408,0.76418,2.25,1.50
2016.10.21 07:25:15.961,0.76408,0.76418,3.00,1.00
2016.10.21 07:25:16.013,0.76408,0.76418,2.25,1.00
2016.10.21 07:25:17.056,0.76408,0.76419,1.50,1.00
2016.10.21 07:25:17.159,0.76408,0.76419,3.00,1.00
2016.10.21 07:25:17.261,0.76408,0.76419,4.12,1.00
2016.10.21 07:25:17.415,0.76408,0.7642,4.12,3.37
2016.10.21 07:25:17.466,0.76408,0.7642,3.37,3.37
2016.10.21 07:25:17.619,0.76408,0.76419,3.37,1.12
2016.10.21 07:25:18.211,0.76408,0.76419,4.50,1.12
2016.10.21 07:25:18.263,0.76408,0.7642,4.50,3.37
2016.10.21 07:25:18.315,0.76409,0.76419,1.00,1.12
2016.10.21 07:25:19.569,0.76409,0.76419,1.50,1.12
2016.10.21 07:25:20.321,0.76409,0.76419,1.50,1.50
2016.10.21 07:25:20.372,0.76409,0.76419,1.00,1.12
2016.10.21 07:25:20.474,0.76408,0.76419,6.37,1.12
2016.10.21 07:25:20.576,0.76409,0.76419,1.00,1.12
2016.10.21 07:25:20.627,0.76408,0.76419,4.87,1.12
2016.10.21 07:25:20.779,0.76408,0.76419,5.25,1.50
2016.10.21 07:25:20.881,0.76408,0.76416,3.75,1.00
2016.10.21 07:25:20.932,0.76408,0.76416,1.87,1.00
2016.10.21 07:25:20.983,0.76408,0.76416,1.00,1.00
2016.10.21 07:25:21.859,0.76407,0.76416,1.00,1.00
2016.10.21 07:25:22.482,0.76406,0.76416,3.00,1.00
2016.10.21 07:25:22.534,0.76406,0.76416,2.25,1.00
2016.10.21 07:25:22.585,0.76406,0.76416,1.50,1.00
2016.10.21 07:25:22.686,0.76406,0.76416,2.25,1.00
2016.10.21 07:25:22.738,0.76406,0.76417,1.00,1.12
2016.10.21 07:25:22.790,0.76406,0.76417,1.87,1.12
2016.10.21 07:25:22.841,0.76406,0.76417,3.00,1.12
2016.10.21 07:25:22.891,0.76406,0.76417,3.75,1.12
2016.10.21 07:25:23.044,0.76406,0.76417,3.00,1.12
2016.10.21 07:25:23.095,0.76406,0.76417,3.00,1.00
2016.10.21 07:25:23.146,0.76406,0.76418,3.75,3.00
2016.10.21 07:25:23.811,0.76406,0.76418,3.00,2.25
2016.10.21 07:25:23.964,0.76407,0.76418,1.87,2.25
2016.10.21 07:25:24.016,0.76407,0.76418,1.12,2.25
2016.10.21 07:25:24.067,0.76407,0.76418,1.87,2.25
2016.10.21 07:25:24.119,0.76407,0.76418,1.12,2.25
2016.10.21 07:25:24.634,0.76407,0.76418,1.87,2.25
2016.10.21 07:25:25.071,0.76407,0.76418,2.25,2.25
2016.10.21 07:25:25.428,0.76407,0.76418,2.25,1.50
2016.10.21 07:25:25.533,0.76407,0.76418,3.00,1.50
2016.10.21 07:25:25.584,0.76407,0.76418,2.25,1.50
2016.10.21 07:25:25.687,0.76407,0.76418,3.00,1.50
2016.10.21 07:25:25.738,0.76407,0.76418,2.25,1.50
2016.10.21 07:25:26.222,0.76407,0.76418,2.25,1.50
2016.10.21 07:25:26.426,0.76407,0.76418,2.25,1.50
2016.10.21 07:25:26.580,0.76407,0.76418,3.00,1.50
2016.10.21 07:25:26.682,0.76407,0.76418,1.87,1.50
2016.10.21 07:25:26.733,0.76407,0.76418,1.12,1.50
2016.10.21 07:25:26.987,0.76409,0.76418,1.00,2.25
2016.10.21 07:25:27.039,0.76408,0.76419,2.25,4.50
2016.10.21 07:25:27.364,0.76409,0.76419,1.00,3.00
2016.10.21 07:25:27.415,0.7641,0.76421,4.54,1.50
2016.10.21 07:25:27.467,0.76411,0.76421,1.50,1.37
2016.10.21 07:25:27.519,0.76411,0.76421,1.87,1.37
2016.10.21 07:25:27.621,0.76411,0.76421,2.62,1.00
2016.10.21 07:25:27.672,0.76411,0.76421,2.25,1.00
2016.10.21 07:25:27.723,0.76411,0.76421,2.85,1.00
2016.10.21 07:25:27.825,0.76411,0.76421,3.60,1.00
2016.10.21 07:25:27.877,0.76412,0.76421,1.50,1.00
2016.10.21 07:25:28.668,0.76414,0.76422,2.85,2.81
2016.10.21 07:25:28.719,0.76414,0.76424,6.97,1.12
2016.10.21 07:25:28.821,0.76414,0.76424,6.22,1.00
2016.10.21 07:25:28.923,0.76414,0.76424,6.97,1.12
2016.10.21 07:25:29.075,0.76414,0.76424,7.01,1.12
2016.10.21 07:25:29.127,0.76415,0.76425,2.10,1.12
2016.10.21 07:25:29.178,0.76415,0.76425,2.10,1.50
2016.10.21 07:25:29.229,0.76415,0.76425,2.10,1.87
2016.10.21 07:25:29.553,0.76415,0.76425,1.50,2.02
2016.10.21 07:25:29.604,0.76415,0.76425,1.00,1.50
2016.10.21 07:25:29.656,0.76415,0.76425,1.50,2.02
2016.10.21 07:25:29.808,0.76415,0.76425,1.00,1.50
2016.10.21 07:25:29.910,0.76415,0.76425,1.50,2.02
2016.10.21 07:25:30.026,0.76415,0.76425,1.00,1.50
2016.10.21 07:25:30.109,0.76415,0.76425,1.50,2.02
2016.10.21 07:25:30.160,0.76415,0.76424,1.35,1.00
2016.10.21 07:25:30.212,0.76414,0.76424,2.10,1.12
2016.10.21 07:25:30.263,0.76414,0.76424,1.72,1.50
2016.10.21 07:25:30.582,0.76413,0.76424,6.60,2.62
2016.10.21 07:25:30.633,0.76413,0.76424,6.60,3.37
2016.10.21 07:25:30.684,0.76413,0.76424,3.00,3.00
2016.10.21 07:25:31.282,0.76413,0.76424,3.00,2.62
2016.10.21 07:25:34.718,0.76413,0.76424,3.75,3.00
2016.10.21 07:25:35.082,0.76413,0.76424,3.00,3.00
2016.10.21 07:25:35.819,0.76413,0.76424,2.25,2.62
2016.10.21 07:25:37.078,0.76413,0.76424,3.00,2.62
2016.10.21 07:25:37.129,0.76413,0.76424,3.75,1.50
2016.10.21 07:25:37.180,0.76413,0.76424,4.50,1.50
2016.10.21 07:25:37.470,0.76414,0.76424,1.12,3.75
2016.10.21 07:25:37.522,0.76413,0.76422,1.50,1.00
2016.10.21 07:25:37.574,0.76413,0.76422,1.50,1.12
2016.10.21 07:25:37.626,0.76413,0.76422,1.87,1.12
2016.10.21 07:25:37.894,0.76413,0.76422,1.37,1.12
2016.10.21 07:25:37.945,0.76413,0.76422,1.87,1.12
2016.10.21 07:25:38.689,0.76413,0.76422,1.37,1.12
2016.10.21 07:25:38.740,0.76412,0.76422,6.37,1.12
2016.10.21 07:25:38.843,0.76413,0.76422,1.37,1.12
2016.10.21 07:25:38.895,0.76412,0.76422,6.37,1.12
2016.10.21 07:25:39.100,0.76413,0.76422,1.37,1.42
2016.10.21 07:25:39.152,0.76412,0.76422,6.37,1.24
2016.10.21 07:25:39.204,0.76412,0.76422,6.37,1.12
2016.10.21 07:25:39.599,0.76413,0.76422,1.37,1.12
2016.10.21 07:25:39.701,0.76412,0.76422,6.37,1.12
2016.10.21 07:25:39.752,0.76412,0.76422,4.87,1.12
2016.10.21 07:25:39.804,0.76412,0.76422,3.00,1.87
2016.10.21 07:25:39.855,0.76412,0.7642,2.25,1.00
2016.10.21 07:25:39.906,0.76411,0.7642,3.00,1.00
2016.10.21 07:25:39.958,0.76411,0.7642,2.62,1.00
2016.10.21 07:25:40.009,0.76411,0.7642,3.00,1.00
2016.10.21 07:25:40.060,0.76411,0.7642,2.25,1.00
2016.10.21 07:25:40.803,0.76411,0.7642,1.50,1.00
2016.10.21 07:25:41.160,0.76411,0.76422,1.50,2.62
2016.10.21 07:25:41.569,0.76411,0.76422,2.25,2.62
2016.10.21 07:25:41.839,0.76411,0.76422,3.00,2.62
2016.10.21 07:25:41.891,0.76411,0.76422,2.25,2.62
2016.10.21 07:25:41.942,0.76411,0.76422,3.00,2.62
2016.10.21 07:25:42.147,0.76411,0.76422,2.25,2.62
2016.10.21 07:25:42.411,0.76411,0.76422,3.00,2.62
2016.10.21 07:25:42.615,0.76412,0.76422,1.00,1.87
2016.10.21 07:25:42.717,0.76412,0.76422,1.00,2.62
2016.10.21 07:25:43.948,0.76412,0.76422,1.00,1.87
2016.10.21 07:25:45.193,0.76412,0.76422,1.50,1.87
2016.10.21 07:25:46.685,0.76412,0.76422,1.00,1.87
2016.10.21 07:25:46.736,0.76411,0.76422,3.37,1.87
2016.10.21 07:25:47.370,0.76411,0.76422,4.12,1.87
2016.10.21 07:25:47.526,0.76411,0.76422,3.75,1.87
2016.10.21 07:25:47.641,0.76411,0.76422,3.00,1.87
2016.10.21 07:25:47.906,0.76411,0.76422,3.75,1.87
2016.10.21 07:25:48.517,0.76411,0.76422,3.75,1.87
2016.10.21 07:25:48.568,0.76411,0.76422,5.62,1.87
2016.10.21 07:25:48.619,0.76411,0.76422,6.37,1.87
2016.10.21 07:25:48.924,0.76411,0.76422,5.25,1.87
2016.10.21 07:25:49.775,0.76412,0.76422,1.00,1.37
2016.10.21 07:25:49.827,0.76416,0.76426,4.87,1.25
2016.10.21 07:25:50.042,0.76416,0.76426,4.12,1.25
2016.10.21 07:25:50.401,0.76416,0.76426,5.62,1.25
2016.10.21 07:25:50.452,0.76416,0.76426,6.37,1.25
2016.10.21 07:25:50.799,0.76416,0.76426,4.12,1.25
2016.10.21 07:25:51.003,0.76416,0.76426,3.37,1.25
2016.10.21 07:25:51.054,0.76416,0.76426,2.62,1.25
2016.10.21 07:25:51.106,0.76416,0.76426,3.37,1.25
2016.10.21 07:25:51.208,0.76416,0.76426,4.12,1.25
2016.10.21 07:25:51.259,0.76416,0.76426,3.37,1.31
2016.10.21 07:25:51.362,0.76417,0.76427,3.00,2.62
2016.10.21 07:25:51.659,0.76417,0.76428,4.12,3.37
2016.10.21 07:25:51.710,0.76418,0.76429,2.62,2.81
2016.10.21 07:25:51.761,0.76418,0.76429,1.87,2.25
2016.10.21 07:25:51.813,0.76418,0.76429,1.87,2.81
2016.10.21 07:25:51.864,0.76418,0.76429,1.50,2.81
