2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:25:51.915,0.76418,0.76429,2.25,4.50
2016.10.21 07:25:51.966,0.76418,0.76429,3.00,6.19
2016.10.21 07:25:52.017,0.76418,0.76429,1.50,6.19
2016.10.21 07:25:52.119,0.76418,0.76429,1.00,4.87
2016.10.21 07:25:52.171,0.76418,0.76429,1.00,5.62
2016.10.21 07:25:52.450,0.76418,0.76429,1.00,5.62
2016.10.21 07:25:52.501,0.76418,0.76429,1.50,6.37
2016.10.21 07:25:52.654,0.76418,0.76429,1.50,7.61
2016.10.21 07:25:52.756,0.76418,0.76429,1.50,6.86
2016.10.21 07:25:52.808,0.76418,0.76429,1.50,4.87
2016.10.21 07:25:52.859,0.76418,0.76429,1.50,5.06
2016.10.21 07:25:52.911,0.76418,0.76429,1.50,5.17
2016.10.21 07:25:53.015,0.76418,0.76429,1.50,6.19
2016.10.21 07:25:53.066,0.76418,0.76429,1.50,6.34
2016.10.21 07:25:53.117,0.76418,0.76429,1.50,5.06
2016.10.21 07:25:53.168,0.76418,0.76428,1.50,1.50
2016.10.21 07:25:53.445,0.76418,0.76428,2.25,2.25
2016.10.21 07:25:53.496,0.76418,0.76428,1.00,2.25
2016.10.21 07:25:53.547,0.76418,0.76428,1.00,1.99
2016.10.21 07:25:53.651,0.76418,0.76428,1.00,1.50
2016.10.21 07:25:53.702,0.76418,0.76429,1.00,7.05
2016.10.21 07:25:53.804,0.76418,0.76429,1.00,6.11
2016.10.21 07:25:53.957,0.76418,0.76429,1.00,7.05
2016.10.21 07:25:54.009,0.76418,0.76429,1.00,7.42
2016.10.21 07:25:54.060,0.76418,0.76429,1.00,6.49
2016.10.21 07:25:54.164,0.76418,0.76429,1.00,6.67
2016.10.21 07:25:54.597,0.76418,0.76429,1.00,6.67
2016.10.21 07:25:54.870,0.76417,0.76429,5.25,5.36
2016.10.21 07:25:54.921,0.76417,0.76429,6.00,6.67
2016.10.21 07:25:54.972,0.76417,0.76429,5.25,5.36
2016.10.21 07:25:55.023,0.76417,0.76429,5.25,6.00
2016.10.21 07:25:55.074,0.76417,0.76429,5.25,6.00
2016.10.21 07:25:55.125,0.76419,0.76429,1.50,5.62
2016.10.21 07:25:55.176,0.76419,0.76429,3.75,5.25
2016.10.21 07:25:55.227,0.76419,0.76429,3.75,2.25
2016.10.21 07:25:55.279,0.76419,0.76429,5.06,1.87
2016.10.21 07:25:55.330,0.76419,0.76429,4.50,1.12
2016.10.21 07:25:55.381,0.76419,0.76429,4.50,1.00
2016.10.21 07:25:55.432,0.7642,0.7643,1.12,1.50
2016.10.21 07:25:55.768,0.7642,0.7643,1.12,1.12
2016.10.21 07:25:56.126,0.76421,0.7643,2.25,1.12
2016.10.21 07:25:56.330,0.76421,0.7643,2.25,1.12
2016.10.21 07:25:57.026,0.7642,0.7643,2.62,1.12
2016.10.21 07:25:57.851,0.7642,0.7643,3.37,1.12
2016.10.21 07:25:57.918,0.7642,0.7643,2.62,1.12
2016.10.21 07:25:58.430,0.7642,0.7643,2.25,1.12
2016.10.21 07:25:58.533,0.7642,0.7643,3.00,1.12
2016.10.21 07:25:58.584,0.7642,0.7643,2.25,1.12
2016.10.21 07:25:58.861,0.7642,0.7643,2.25,1.12
2016.10.21 07:25:58.912,0.7642,0.7643,1.87,3.00
2016.10.21 07:25:58.963,0.7642,0.7643,1.00,2.25
2016.10.21 07:25:59.015,0.7642,0.7643,1.00,2.62
2016.10.21 07:25:59.219,0.7642,0.7643,1.00,1.87
2016.10.21 07:25:59.270,0.7642,0.7643,1.00,1.87
2016.10.21 07:25:59.372,0.7642,0.7643,1.00,1.87
2016.10.21 07:25:59.760,0.7642,0.7643,4.12,1.50
2016.10.21 07:25:59.835,0.7642,0.7643,3.37,1.50
2016.10.21 07:25:59.886,0.7642,0.7643,2.62,1.50
2016.10.21 07:25:59.937,0.7642,0.7643,2.62,1.50
2016.10.21 07:26:00.142,0.7642,0.7643,3.37,1.50
2016.10.21 07:26:00.193,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:00.296,0.7642,0.7643,3.37,1.50
2016.10.21 07:26:00.656,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:00.962,0.7642,0.7643,3.37,1.50
2016.10.21 07:26:01.219,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:01.704,0.7642,0.7643,3.37,1.50
2016.10.21 07:26:01.756,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:01.859,0.7642,0.7643,3.37,1.50
2016.10.21 07:26:01.961,0.7642,0.7643,3.75,1.50
2016.10.21 07:26:02.661,0.7642,0.7643,4.50,1.50
2016.10.21 07:26:03.081,0.7642,0.7643,3.75,1.50
2016.10.21 07:26:03.183,0.7642,0.7643,4.50,1.50
2016.10.21 07:26:03.335,0.7642,0.7643,3.75,1.50
2016.10.21 07:26:03.386,0.7642,0.7643,5.25,1.50
2016.10.21 07:26:03.437,0.7642,0.7643,4.50,1.50
2016.10.21 07:26:03.488,0.7642,0.7643,5.25,1.50
2016.10.21 07:26:03.590,0.7642,0.7643,4.50,1.50
2016.10.21 07:26:03.641,0.7642,0.7643,5.25,1.50
2016.10.21 07:26:03.692,0.7642,0.7643,4.50,1.50
2016.10.21 07:26:04.193,0.7642,0.7643,5.25,1.50
2016.10.21 07:26:04.273,0.7642,0.7643,4.50,1.50
2016.10.21 07:26:04.580,0.7642,0.7643,5.25,1.50
2016.10.21 07:26:05.000,0.7642,0.7643,4.87,1.50
2016.10.21 07:26:05.102,0.7642,0.7643,5.62,1.50
2016.10.21 07:26:05.153,0.7642,0.7643,4.87,1.50
2016.10.21 07:26:05.256,0.7642,0.7643,5.62,1.50
2016.10.21 07:26:05.358,0.7642,0.7643,4.87,1.50
2016.10.21 07:26:05.409,0.7642,0.7643,5.62,1.50
2016.10.21 07:26:05.460,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:06.202,0.7642,0.7643,4.87,1.60
2016.10.21 07:26:06.305,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:06.357,0.7642,0.7643,4.87,1.50
2016.10.21 07:26:06.459,0.7642,0.7643,4.87,1.60
2016.10.21 07:26:06.511,0.7642,0.7643,4.12,1.50
2016.10.21 07:26:06.999,0.7642,0.7643,3.75,1.50
2016.10.21 07:26:07.208,0.7642,0.7643,4.12,1.87
2016.10.21 07:26:07.310,0.7642,0.7643,3.37,1.87
2016.10.21 07:26:07.363,0.7642,0.7643,3.75,1.87
2016.10.21 07:26:07.414,0.7642,0.7643,1.50,1.87
2016.10.21 07:26:07.466,0.7642,0.76429,1.50,1.12
2016.10.21 07:26:07.517,0.7642,0.76429,1.00,1.12
2016.10.21 07:26:07.568,0.7642,0.76429,1.50,1.37
2016.10.21 07:26:07.619,0.7642,0.76429,1.50,1.37
2016.10.21 07:26:07.962,0.7642,0.7643,1.12,1.50
2016.10.21 07:26:08.013,0.7642,0.7643,1.87,1.50
2016.10.21 07:26:08.115,0.7642,0.7643,1.91,1.50
2016.10.21 07:26:08.859,0.7642,0.7643,1.12,1.50
2016.10.21 07:26:08.961,0.7642,0.7643,1.87,1.50
2016.10.21 07:26:09.012,0.7642,0.7643,1.12,1.50
2016.10.21 07:26:09.280,0.7642,0.7643,1.87,1.50
2016.10.21 07:26:09.434,0.7642,0.7643,1.12,1.50
2016.10.21 07:26:10.457,0.7642,0.7643,1.91,1.50
2016.10.21 07:26:10.508,0.7642,0.7643,1.12,1.50
2016.10.21 07:26:10.784,0.7642,0.7643,2.25,1.87
2016.10.21 07:26:10.837,0.7642,0.7643,3.00,1.87
2016.10.21 07:26:10.890,0.7642,0.7643,2.25,2.62
2016.10.21 07:26:10.943,0.76419,0.7643,1.00,3.00
2016.10.21 07:26:11.364,0.76419,0.76429,1.00,1.50
2016.10.21 07:26:11.448,0.76418,0.76429,1.00,1.87
2016.10.21 07:26:11.500,0.76418,0.76427,1.00,1.00
2016.10.21 07:26:11.827,0.76418,0.76427,1.50,1.00
2016.10.21 07:26:11.930,0.76418,0.76429,3.37,1.87
2016.10.21 07:26:12.133,0.76418,0.76429,4.12,1.87
2016.10.21 07:26:12.717,0.76418,0.76429,4.12,2.62
2016.10.21 07:26:12.768,0.76418,0.76429,4.12,1.87
2016.10.21 07:26:12.819,0.76418,0.76429,4.12,1.87
2016.10.21 07:26:12.870,0.76418,0.76429,4.12,2.25
2016.10.21 07:26:12.921,0.76418,0.76429,3.75,3.00
2016.10.21 07:26:13.073,0.76418,0.76429,3.00,3.00
2016.10.21 07:26:13.226,0.76418,0.76429,1.50,3.75
2016.10.21 07:26:13.379,0.76418,0.76429,1.87,3.00
2016.10.21 07:26:13.935,0.76418,0.76429,1.87,3.75
2016.10.21 07:26:13.986,0.76418,0.76427,1.50,1.00
2016.10.21 07:26:14.139,0.76417,0.76427,4.87,1.00
2016.10.21 07:26:14.343,0.76417,0.76426,4.87,1.65
2016.10.21 07:26:14.395,0.76417,0.76424,3.75,1.12
2016.10.21 07:26:15.034,0.76417,0.76424,1.00,1.00
2016.10.21 07:26:15.092,0.76414,0.76424,1.00,4.12
2016.10.21 07:26:15.143,0.76414,0.76424,1.50,4.50
2016.10.21 07:26:15.245,0.76414,0.76424,1.00,4.12
2016.10.21 07:26:15.348,0.76414,0.76424,1.50,4.50
2016.10.21 07:26:15.399,0.76414,0.76424,1.87,4.12
2016.10.21 07:26:15.451,0.76414,0.76424,1.12,2.25
2016.10.21 07:26:15.502,0.76414,0.76423,1.12,1.00
2016.10.21 07:26:15.554,0.76412,0.76423,4.87,1.00
2016.10.21 07:26:15.605,0.76412,0.76423,4.50,1.00
2016.10.21 07:26:15.943,0.76412,0.76423,3.37,1.12
2016.10.21 07:26:15.995,0.76412,0.76423,1.50,2.25
2016.10.21 07:26:16.046,0.76411,0.76422,5.25,1.69
2016.10.21 07:26:16.099,0.76411,0.76422,3.75,1.98
2016.10.21 07:26:16.151,0.76411,0.76421,2.25,1.00
2016.10.21 07:26:16.202,0.76411,0.76421,2.25,1.60
2016.10.21 07:26:16.254,0.7641,0.7642,2.62,1.00
2016.10.21 07:26:16.305,0.7641,0.7642,2.25,1.12
2016.10.21 07:26:16.793,0.7641,0.7642,3.00,1.12
2016.10.21 07:26:16.997,0.7641,0.7642,2.62,1.00
2016.10.21 07:26:17.282,0.7641,0.7642,3.00,1.00
2016.10.21 07:26:17.333,0.7641,0.7642,1.00,1.00
2016.10.21 07:26:17.385,0.7641,0.7642,1.50,1.00
2016.10.21 07:26:17.640,0.7641,0.7642,1.00,1.00
2016.10.21 07:26:17.896,0.7641,0.7642,1.50,1.00
2016.10.21 07:26:18.227,0.7641,0.7642,1.00,1.87
2016.10.21 07:26:18.381,0.7641,0.7642,1.00,1.12
2016.10.21 07:26:18.685,0.76409,0.7642,5.25,1.87
2016.10.21 07:26:18.737,0.76409,0.76419,5.62,1.00
2016.10.21 07:26:19.026,0.76408,0.76419,3.75,2.62
2016.10.21 07:26:19.078,0.76408,0.76419,1.12,3.75
2016.10.21 07:26:19.180,0.76408,0.76419,1.12,3.00
2016.10.21 07:26:19.436,0.76408,0.76419,1.12,3.75
2016.10.21 07:26:19.541,0.76408,0.76419,1.50,2.25
2016.10.21 07:26:19.592,0.76408,0.76419,3.00,2.25
2016.10.21 07:26:20.033,0.76409,0.76419,1.50,1.87
2016.10.21 07:26:20.085,0.76409,0.76419,1.50,2.62
2016.10.21 07:26:20.136,0.76409,0.76419,1.50,1.87
2016.10.21 07:26:20.675,0.76408,0.76419,4.50,1.87
2016.10.21 07:26:20.728,0.76409,0.76419,1.50,1.37
2016.10.21 07:26:20.780,0.7641,0.76419,1.00,1.37
2016.10.21 07:26:21.351,0.7641,0.76419,1.50,1.37
2016.10.21 07:26:21.624,0.7641,0.76419,1.50,1.37
2016.10.21 07:26:21.974,0.7641,0.76419,1.00,1.37
2016.10.21 07:26:22.581,0.7641,0.76419,1.50,1.37
2016.10.21 07:26:22.632,0.7641,0.76419,1.00,1.37
2016.10.21 07:26:23.682,0.7641,0.76419,1.50,1.37
2016.10.21 07:26:24.401,0.7641,0.76419,1.00,1.37
2016.10.21 07:26:24.507,0.7641,0.76419,1.00,1.37
2016.10.21 07:26:24.611,0.7641,0.7642,1.00,5.62
2016.10.21 07:26:24.662,0.7641,0.7642,1.00,5.25
2016.10.21 07:26:24.764,0.76409,0.7642,3.00,5.25
2016.10.21 07:26:25.156,0.76414,0.7642,1.12,1.12
2016.10.21 07:26:25.209,0.76418,0.76426,1.37,2.62
2016.10.21 07:26:25.261,0.76418,0.76427,1.12,6.19
2016.10.21 07:26:25.313,0.76419,0.76427,1.37,5.44
2016.10.21 07:26:25.364,0.76419,0.76427,1.37,1.69
2016.10.21 07:26:27.438,0.76419,0.76427,1.37,1.50
2016.10.21 07:26:27.591,0.76419,0.76428,1.37,4.87
2016.10.21 07:26:27.643,0.76419,0.76428,1.37,2.25
2016.10.21 07:26:27.694,0.76419,0.76428,1.00,1.00
2016.10.21 07:26:27.745,0.76419,0.76429,3.75,1.37
2016.10.21 07:26:27.797,0.7642,0.76429,1.00,1.25
2016.10.21 07:26:27.848,0.7642,0.76429,1.00,1.25
2016.10.21 07:26:27.951,0.7642,0.76429,1.00,1.25
2016.10.21 07:26:28.003,0.76419,0.76429,5.62,1.25
2016.10.21 07:26:28.054,0.76419,0.76429,4.87,1.31
2016.10.21 07:26:28.105,0.76419,0.76429,5.25,1.31
2016.10.21 07:26:28.540,0.76419,0.76429,5.25,1.42
2016.10.21 07:26:28.591,0.76419,0.76429,4.50,1.12
2016.10.21 07:26:28.642,0.76419,0.76429,5.25,1.42
2016.10.21 07:26:28.941,0.76419,0.7643,4.12,3.48
2016.10.21 07:26:29.002,0.76419,0.7643,3.37,3.00
2016.10.21 07:26:29.055,0.76419,0.7643,3.37,3.00
2016.10.21 07:26:29.106,0.76419,0.7643,4.12,3.48
2016.10.21 07:26:29.157,0.76419,0.7643,4.12,3.48
2016.10.21 07:26:29.675,0.76419,0.7643,4.12,2.73
2016.10.21 07:26:29.734,0.76419,0.7643,3.37,2.35
2016.10.21 07:26:30.039,0.76419,0.7643,3.37,2.35
2016.10.21 07:26:30.535,0.76419,0.76429,2.62,2.35
2016.10.21 07:26:30.586,0.76419,0.76428,2.62,1.14
2016.10.21 07:26:30.689,0.76419,0.76428,2.25,1.23
2016.10.21 07:26:30.791,0.76419,0.76428,1.87,1.23
2016.10.21 07:26:31.285,0.76419,0.76428,1.87,1.12
2016.10.21 07:26:31.600,0.76418,0.76428,3.75,1.50
2016.10.21 07:26:31.651,0.76418,0.76429,3.00,3.10
2016.10.21 07:26:31.702,0.76418,0.76428,3.00,1.14
2016.10.21 07:26:31.753,0.76418,0.76429,3.00,3.10
2016.10.21 07:26:31.804,0.76418,0.76429,3.00,3.00
2016.10.21 07:26:31.855,0.76418,0.76429,3.00,3.00
2016.10.21 07:26:31.957,0.76418,0.76428,3.00,1.12
2016.10.21 07:26:32.059,0.76418,0.76428,2.62,2.25
2016.10.21 07:26:32.161,0.76418,0.76428,2.62,1.50
2016.10.21 07:26:33.027,0.76418,0.76428,2.62,2.25
2016.10.21 07:26:33.086,0.76418,0.76427,2.62,1.00
2016.10.21 07:26:33.188,0.76418,0.76428,2.62,3.10
2016.10.21 07:26:33.240,0.76418,0.76428,2.62,3.10
2016.10.21 07:26:33.495,0.76418,0.76428,2.62,3.85
2016.10.21 07:26:33.546,0.76418,0.76428,2.62,3.85
2016.10.21 07:26:33.858,0.76418,0.76423,1.00,1.87
2016.10.21 07:26:33.909,0.76415,0.76423,1.37,1.87
2016.10.21 07:26:34.011,0.76415,0.76423,1.37,2.62
2016.10.21 07:26:34.369,0.76415,0.76423,1.37,2.62
2016.10.21 07:26:34.731,0.76415,0.76423,1.37,2.62
2016.10.21 07:26:34.807,0.76415,0.76423,1.37,3.75
2016.10.21 07:26:35.634,0.76415,0.76423,1.37,4.50
2016.10.21 07:26:35.968,0.76415,0.76423,1.37,3.75
2016.10.21 07:26:36.019,0.76415,0.76423,1.37,3.00
2016.10.21 07:26:36.173,0.76415,0.76423,1.37,3.75
2016.10.21 07:26:36.428,0.76415,0.76423,1.37,3.00
2016.10.21 07:26:37.291,0.76415,0.76423,1.37,3.19
2016.10.21 07:26:37.343,0.76415,0.76422,1.37,1.00
2016.10.21 07:26:37.395,0.76415,0.76421,1.37,1.14
2016.10.21 07:26:37.446,0.76415,0.7642,1.00,1.23
2016.10.21 07:26:37.700,0.76414,0.76418,1.00,1.00
2016.10.21 07:26:37.752,0.76414,0.76418,1.12,1.00
2016.10.21 07:26:38.070,0.76411,0.76418,1.50,1.00
2016.10.21 07:26:38.777,0.76412,0.76418,1.00,1.00
2016.10.21 07:26:39.570,0.76411,0.76418,1.37,1.00
2016.10.21 07:26:39.672,0.7641,0.76418,1.50,1.00
2016.10.21 07:26:39.745,0.7641,0.76418,1.00,1.00
2016.10.21 07:26:39.796,0.76409,0.76418,1.87,1.00
2016.10.21 07:26:40.295,0.76409,0.76418,3.00,1.00
2016.10.21 07:26:40.347,0.76409,0.76419,2.25,1.12
2016.10.21 07:26:40.398,0.7641,0.76419,1.12,1.12
2016.10.21 07:26:40.449,0.76411,0.76419,1.50,1.12
2016.10.21 07:26:40.500,0.76412,0.76421,1.12,2.25
2016.10.21 07:26:40.554,0.76412,0.76422,2.25,3.00
2016.10.21 07:26:40.605,0.76416,0.76422,2.32,2.25
2016.10.21 07:26:40.656,0.76417,0.76422,1.50,1.37
2016.10.21 07:26:41.286,0.76423,0.76428,1.37,2.25
2016.10.21 07:26:41.345,0.76424,0.76433,1.00,3.19
2016.10.21 07:26:41.396,0.76424,0.76432,1.00,1.12
2016.10.21 07:26:41.452,0.76424,0.76432,1.00,1.50
2016.10.21 07:26:41.557,0.76424,0.76431,1.00,1.00
2016.10.21 07:26:42.063,0.76424,0.76433,1.00,3.94
2016.10.21 07:26:42.166,0.76424,0.76433,1.00,3.19
2016.10.21 07:26:42.270,0.76424,0.76433,1.00,3.94
2016.10.21 07:26:42.322,0.76424,0.76433,1.00,2.44
2016.10.21 07:26:42.374,0.76424,0.76433,1.00,2.44
2016.10.21 07:26:42.427,0.76424,0.76433,1.00,3.19
2016.10.21 07:26:42.479,0.76424,0.76433,1.00,3.19
2016.10.21 07:26:43.052,0.76424,0.76433,1.00,3.19
2016.10.21 07:26:43.483,0.76424,0.76433,1.50,3.94
2016.10.21 07:26:43.619,0.76424,0.76433,1.50,3.19
2016.10.21 07:26:44.237,0.76424,0.76433,1.50,2.44
2016.10.21 07:26:44.543,0.76424,0.76433,1.50,3.19
2016.10.21 07:26:44.594,0.76424,0.76433,1.00,2.44
2016.10.21 07:26:44.645,0.76424,0.76433,1.00,1.69
2016.10.21 07:26:44.696,0.76424,0.76433,1.50,2.44
2016.10.21 07:26:45.721,0.76424,0.76434,1.50,5.44
2016.10.21 07:26:45.773,0.76425,0.76433,1.00,1.12
2016.10.21 07:26:45.824,0.76425,0.76433,1.50,1.12
2016.10.21 07:26:46.246,0.76425,0.76433,1.50,2.25
2016.10.21 07:26:46.551,0.76424,0.76433,2.62,1.50
2016.10.21 07:26:46.602,0.76426,0.76433,1.50,1.50
2016.10.21 07:26:46.654,0.76425,0.76433,1.50,1.50
2016.10.21 07:26:46.705,0.76424,0.76433,2.62,2.25
2016.10.21 07:26:46.757,0.76424,0.76433,2.62,1.12
2016.10.21 07:26:46.808,0.76424,0.76433,2.25,1.12
2016.10.21 07:26:46.910,0.76424,0.76433,1.00,1.12
2016.10.21 07:26:47.353,0.76424,0.76433,1.00,2.25
2016.10.21 07:26:47.733,0.76424,0.76433,2.25,2.25
2016.10.21 07:26:47.784,0.76424,0.76433,2.25,2.25
2016.10.21 07:26:47.835,0.76424,0.76433,2.25,1.12
2016.10.21 07:26:47.886,0.76424,0.76433,1.00,1.12
2016.10.21 07:26:47.937,0.76424,0.76433,2.25,1.12
2016.10.21 07:26:48.383,0.76424,0.76433,2.25,1.12
2016.10.21 07:26:48.438,0.76424,0.76433,1.00,1.12
2016.10.21 07:26:49.082,0.76424,0.76434,1.50,6.00
2016.10.21 07:26:49.133,0.76424,0.76434,1.00,4.50
2016.10.21 07:26:49.184,0.76424,0.76434,1.50,2.25
2016.10.21 07:26:49.236,0.76425,0.76435,1.50,2.62
2016.10.21 07:26:49.288,0.76424,0.76434,2.62,1.50
2016.10.21 07:26:49.922,0.76424,0.76433,1.00,1.50
2016.10.21 07:26:49.990,0.76424,0.76433,1.00,1.12
2016.10.21 07:26:50.041,0.76424,0.76433,1.00,1.50
2016.10.21 07:26:50.399,0.76424,0.76433,1.00,3.00
2016.10.21 07:26:50.813,0.76424,0.76433,1.00,3.37
2016.10.21 07:26:51.950,0.76424,0.76433,1.00,3.00
2016.10.21 07:26:52.616,0.76424,0.76433,1.00,2.25
2016.10.21 07:26:52.887,0.76422,0.76433,2.25,2.62
2016.10.21 07:26:52.939,0.76422,0.76432,1.12,1.60
2016.10.21 07:26:52.990,0.76422,0.76429,1.12,1.00
2016.10.21 07:26:54.043,0.76422,0.76428,1.12,1.00
2016.10.21 07:26:54.095,0.7642,0.76427,1.12,1.00
2016.10.21 07:26:54.196,0.7642,0.76427,1.00,1.00
2016.10.21 07:26:55.466,0.7642,0.76428,1.00,1.00
2016.10.21 07:26:55.518,0.7642,0.76428,1.50,1.00
2016.10.21 07:26:55.569,0.76421,0.76428,1.00,1.00
2016.10.21 07:26:55.671,0.76421,0.76428,1.00,1.00
2016.10.21 07:26:55.996,0.76421,0.76428,1.12,1.00
2016.10.21 07:26:58.046,0.76421,0.76432,1.12,2.62
2016.10.21 07:26:58.099,0.76421,0.76432,1.87,1.87
2016.10.21 07:26:58.212,0.76421,0.76432,1.87,2.62
2016.10.21 07:26:58.525,0.76421,0.76432,1.87,1.87
2016.10.21 07:26:58.678,0.76421,0.76432,1.87,2.81
2016.10.21 07:26:58.780,0.76421,0.76432,1.87,1.87
2016.10.21 07:26:58.882,0.76421,0.76432,1.87,1.87
2016.10.21 07:26:58.933,0.76421,0.76432,1.87,2.25
2016.10.21 07:26:59.621,0.76421,0.76432,1.87,2.62
2016.10.21 07:26:59.672,0.76421,0.76432,1.87,1.87
2016.10.21 07:26:59.723,0.76421,0.76432,2.62,2.81
2016.10.21 07:26:59.793,0.76421,0.76432,2.62,2.81
2016.10.21 07:26:59.946,0.76421,0.76432,2.62,3.19
2016.10.21 07:26:59.997,0.76421,0.76432,2.62,3.94
2016.10.21 07:27:00.561,0.76421,0.76432,2.62,3.56
2016.10.21 07:27:00.794,0.76421,0.76432,2.62,2.81
2016.10.21 07:27:00.947,0.76421,0.76432,2.62,3.56
2016.10.21 07:27:01.171,0.76421,0.76432,2.62,2.81
2016.10.21 07:27:01.807,0.76421,0.76432,2.62,3.56
2016.10.21 07:27:01.960,0.76421,0.76432,2.62,2.81
2016.10.21 07:27:02.062,0.76421,0.76432,2.62,3.56
2016.10.21 07:27:02.164,0.76421,0.76432,2.62,2.81
2016.10.21 07:27:02.420,0.76423,0.76432,1.00,2.81
2016.10.21 07:27:02.472,0.76423,0.76432,1.00,1.87
2016.10.21 07:27:02.728,0.76423,0.76432,1.50,1.87
2016.10.21 07:27:03.114,0.76423,0.76432,1.00,2.81
2016.10.21 07:27:04.047,0.76423,0.76432,1.00,1.87
2016.10.21 07:27:05.476,0.76423,0.76432,1.00,1.87
2016.10.21 07:27:05.544,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:06.495,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:06.550,0.76423,0.76432,1.50,1.37
2016.10.21 07:27:06.703,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:06.808,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:07.861,0.76423,0.76432,1.00,2.62
2016.10.21 07:27:07.921,0.76423,0.76431,1.00,1.12
2016.10.21 07:27:08.278,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:08.329,0.76423,0.76432,1.00,2.25
2016.10.21 07:27:09.346,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:12.741,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:12.793,0.76423,0.76432,1.50,1.37
2016.10.21 07:27:12.895,0.76423,0.76432,1.00,1.37
2016.10.21 07:27:14.073,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:14.175,0.76423,0.76432,1.50,1.50
2016.10.21 07:27:14.226,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:14.579,0.76423,0.76432,1.50,1.50
2016.10.21 07:27:14.682,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:15.084,0.76423,0.76432,1.00,2.25
2016.10.21 07:27:15.135,0.76423,0.76431,1.00,1.00
2016.10.21 07:27:15.186,0.76423,0.76431,1.50,1.00
2016.10.21 07:27:15.237,0.76423,0.76432,1.50,1.50
2016.10.21 07:27:15.397,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:15.448,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:15.600,0.76423,0.76432,1.00,2.25
2016.10.21 07:27:15.703,0.76423,0.76432,1.00,3.00
2016.10.21 07:27:16.392,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:16.828,0.76423,0.76432,1.00,2.25
2016.10.21 07:27:17.032,0.76423,0.76432,1.00,1.50
2016.10.21 07:27:17.134,0.76423,0.76432,1.00,2.25
2016.10.21 07:27:17.845,0.76423,0.76432,1.00,2.62
2016.10.21 07:27:17.954,0.76423,0.76432,1.00,1.87
2016.10.21 07:27:18.158,0.76423,0.76432,1.50,2.62
2016.10.21 07:27:18.210,0.76423,0.76432,1.50,2.62
2016.10.21 07:27:18.414,0.76423,0.76432,1.00,1.87
2016.10.21 07:27:19.370,0.76423,0.76432,1.50,1.87
2016.10.21 07:27:19.773,0.76424,0.76433,1.00,2.81
2016.10.21 07:27:19.824,0.76423,0.76433,3.00,2.81
2016.10.21 07:27:19.926,0.76425,0.76433,1.00,2.81
2016.10.21 07:27:19.978,0.76425,0.76433,1.00,2.62
2016.10.21 07:27:20.031,0.76427,0.76433,1.50,1.00
2016.10.21 07:27:20.083,0.76427,0.76435,3.00,3.15
2016.10.21 07:27:20.134,0.76429,0.76434,1.00,1.00
2016.10.21 07:27:20.186,0.76426,0.76435,1.50,1.50
2016.10.21 07:27:20.238,0.76426,0.76434,1.12,1.00
